Time,HwActive,HwTSet,HwTOutlet,PrimT,ActPow,PrimTSet,ChActive
2017-12-18T20:48:29.462Z,,54,34,64,,,
2017-12-18T20:48:39.463Z,,54,34,64.1,29,,
2017-12-18T20:48:49.536Z,,54,34,64.4,30,,
2017-12-18T20:48:59.455Z,,54,34,64.6,29,,
2017-12-18T20:49:09.455Z,,54,34,,,,
2017-12-18T20:49:19.457Z,,54,34,64.7,30,,
2017-12-18T20:49:29.477Z,,54,34,65.1,,,
2017-12-18T20:49:39.462Z,,54,34,65.2,29,,
2017-12-18T20:49:49.535Z,,54,34,65.3,30,,
2017-12-18T20:49:59.458Z,,54,34,65.5,29,,
2017-12-18T20:50:09.455Z,,54,34,65.8,,,
2017-12-18T20:50:19.458Z,0,54,34,63.6,0,,2
2017-12-18T20:50:29.455Z,,54,34,60.9,,,
2017-12-18T20:50:39.455Z,,54,34,59.9,,,
2017-12-18T20:50:49.576Z,,54,34,59.5,,,
2017-12-18T20:50:59.462Z,,54,34,59.1,,,
2017-12-18T20:51:09.455Z,,54,34,59,,,
2017-12-18T20:51:19.498Z,,54,34,,,,
2017-12-18T20:51:29.455Z,,54,34,58.9,,,
2017-12-18T20:51:39.458Z,,54,34,,,,
2017-12-18T20:51:49.536Z,,54,34,58.8,,,
2017-12-18T20:51:59.918Z,,54,34,58.6,,,
2017-12-18T20:52:10.493Z,,54,34,58.4,,,
2017-12-18T20:52:19.459Z,,54,34,57.9,,,
2017-12-18T20:52:29.460Z,,54,34,57.7,,,
2017-12-18T20:52:39.462Z,,54,34,57.3,,,
2017-12-18T20:52:49.537Z,,54,34,56.9,,,
2017-12-18T20:52:59.460Z,,54,34,56.8,,,
2017-12-18T20:53:09.464Z,,54,34,56.6,,,
2017-12-18T20:53:19.462Z,,54,34,56.5,,,
2017-12-18T20:53:29.460Z,,54,34,56.4,,,
2017-12-18T20:53:39.504Z,,54,34,56.2,,,
2017-12-18T20:53:49.536Z,,54,34,56.1,,,
2017-12-18T20:53:59.862Z,0,54,34,55.9,44,,2
2017-12-18T20:54:09.592Z,,54,34,61.4,34,,
2017-12-18T20:54:19.460Z,,54,34,62.4,29,,
2017-12-18T20:54:30.493Z,,54,34,62.6,30,,
2017-12-18T20:54:39.956Z,,54,34,,29,,
2017-12-18T20:54:49.497Z,,54,34,,30,,
2017-12-18T20:54:59.563Z,,54,34,62.5,29,,
2017-12-18T20:55:09.457Z,,54,34,,,,
2017-12-18T20:55:19.456Z,,54,34,,30,,
2017-12-18T20:55:29.456Z,,54,34,62.7,,,
2017-12-18T20:55:40.073Z,,54,34,62.8,29,,
2017-12-18T20:55:49.536Z,,54,34,63.1,30,,
2017-12-18T20:55:59.456Z,,54,34,63.4,,,
2017-12-18T20:56:09.463Z,,54,34,64,29,,
2017-12-18T20:56:19.457Z,,54,34,64.2,30,,
2017-12-18T20:56:29.457Z,,54,34,64.5,29,,
2017-12-18T20:56:39.456Z,,54,33.9,64.7,,,
2017-12-18T20:56:49.648Z,,54,33.9,64.8,30,,
2017-12-18T20:56:59.458Z,,54,34,65.1,30,,
2017-12-18T20:57:10.115Z,,54,33.9,,29,,
2017-12-18T20:57:19.456Z,,54,34,65.3,,,
2017-12-18T20:57:29.460Z,,54,34,65.4,,,
2017-12-18T20:57:39.456Z,,54,34,65.5,30,,
2017-12-18T20:57:49.537Z,,54,34,65.6,,,
2017-12-18T20:57:59.458Z,0,54,34,65.8,0,,2
2017-12-18T20:58:09.458Z,,54,34,61.8,,,
2017-12-18T20:58:19.458Z,,54,34,60.6,,,
2017-12-18T20:58:29.459Z,,54,34,59.5,,,
2017-12-18T20:58:39.457Z,,54,34,59.3,,,
2017-12-18T20:58:49.589Z,,54,34,59,,,
2017-12-18T20:58:59.457Z,,54,34,,,,
2017-12-18T20:59:09.458Z,,54,34,59.1,,,
2017-12-18T20:59:19.457Z,,54,34,59,,,
2017-12-18T20:59:29.457Z,,54,34,58.9,,,
2017-12-18T20:59:39.457Z,,54,34,58.8,,,
2017-12-18T20:59:49.537Z,,54,34,58.6,,,
2017-12-18T20:59:59.457Z,,54,34,58.2,,,
2017-12-18T21:00:09.457Z,,54,34,57.8,,,
2017-12-18T21:00:19.457Z,,54,34,57.4,,,
2017-12-18T21:00:29.457Z,,54,34,57.1,,,
2017-12-18T21:00:39.457Z,,54,34,56.9,,,
2017-12-18T21:00:49.591Z,,54,34,56.7,,,
2017-12-18T21:00:59.457Z,,54,34,56.6,,,
2017-12-18T21:01:09.457Z,,54,34,56.4,,,
2017-12-18T21:01:20.071Z,,54,34,56.3,,,
2017-12-18T21:01:29.457Z,,54,34,56.2,,,
2017-12-18T21:01:39.457Z,,54,34,56,,,
2017-12-18T21:01:49.538Z,0,54,34,58.4,42,,2
2017-12-18T21:02:00.000Z,,54,34,62.1,31,,
2017-12-18T21:02:09.881Z,,54,34,62.6,29,,
2017-12-18T21:02:19.457Z,,54,34,,,,
2017-12-18T21:02:29.458Z,,54,34,,,,
2017-12-18T21:02:39.458Z,,54,34,,30,,
2017-12-18T21:02:49.562Z,,54,34,62.5,29,,
2017-12-18T21:02:59.457Z,,54,33.9,,30,,
2017-12-18T21:03:09.458Z,,54,33.9,62.6,,,
2017-12-18T21:03:19.458Z,,54,33.9,62.7,29,,
2017-12-18T21:03:29.465Z,,54,34,63.1,,,
2017-12-18T21:03:39.461Z,,54,33.9,63.3,30,,
2017-12-18T21:03:49.578Z,,54,34,63.6,29,,
2017-12-18T21:04:00.186Z,,54,33.9,64.1,,,
2017-12-18T21:04:09.465Z,,54,33.9,64.5,,,
2017-12-18T21:04:19.459Z,,54,33.9,64.7,30,,
2017-12-18T21:04:29.462Z,,54,33.9,64.8,,,
2017-12-18T21:04:39.460Z,,54,33.9,65.1,29,,
2017-12-18T21:04:49.538Z,,54,33.9,,30,,
2017-12-18T21:04:59.458Z,,54,33.9,65.2,29,,
2017-12-18T21:05:09.470Z,,54,33.9,65.4,,,
2017-12-18T21:05:19.457Z,,54,33.9,65.5,,,
2017-12-18T21:05:29.458Z,,54,33.9,65.6,,,
2017-12-18T21:05:39.457Z,0,54,33.9,66,0,,2
2017-12-18T21:05:49.599Z,,54,33.9,61.8,,,
2017-12-18T21:05:59.458Z,,54,33.9,60.8,,,
2017-12-18T21:06:09.462Z,,54,33.9,59.5,,,
2017-12-18T21:06:19.751Z,,54,33.9,59.3,,,
2017-12-18T21:06:29.486Z,,54,34,59,,,
2017-12-18T21:06:39.874Z,,54,34,,,,
2017-12-18T21:06:50.855Z,,54,34,59.1,,,
2017-12-18T21:06:59.458Z,,54,34,58.9,,,
2017-12-18T21:07:09.462Z,,54,34,,,,
2017-12-18T21:07:20.393Z,,54,34,58.7,,,
2017-12-18T21:07:29.461Z,0,54,34,58.5,0,62,2
2017-12-18T21:07:39.458Z,,54,34,58.2,,,
2017-12-18T21:07:49.634Z,,54,34,57.9,,,
2017-12-18T21:08:00.115Z,,54,34,57.4,,,
2017-12-18T21:08:09.910Z,,54,34,57.1,,,
2017-12-18T21:08:19.458Z,,54,34,56.9,,,
2017-12-18T21:08:29.459Z,,54,34,56.7,,,
2017-12-18T21:08:39.460Z,,54,34,56.5,,,
2017-12-18T21:08:49.628Z,,54,34,56.4,,,
2017-12-18T21:08:59.459Z,,54,34,56.3,,,
2017-12-18T21:09:10.041Z,,54,34,56.1,,,
2017-12-18T21:09:19.459Z,,54,34,55.9,,,
2017-12-18T21:09:29.507Z,0,54,34,60.1,39,,2
2017-12-18T21:09:39.459Z,,54,34,62.4,30,,
2017-12-18T21:09:50.854Z,,54,34,62.7,29,,
2017-12-18T21:09:59.459Z,,54,34,,,,
2017-12-18T21:10:09.468Z,,54,34,,,,
2017-12-18T21:10:19.461Z,,54,34,62.6,30,,
2017-12-18T21:10:30.304Z,,54,34,62.5,,,
2017-12-18T21:10:39.459Z,,54,34,62.6,,,
2017-12-18T21:10:49.756Z,,54,34,62.7,,,
2017-12-18T21:10:59.458Z,,54,34,62.9,29,,
2017-12-18T21:11:09.467Z,,54,34,63.2,29,,
2017-12-18T21:11:19.459Z,,54,34,63.5,30,,
2017-12-18T21:11:29.464Z,,54,34,64,30,,
2017-12-18T21:11:39.459Z,,54,34,64.2,,,
2017-12-18T21:11:49.600Z,,54,34,64.5,,,
2017-12-18T21:11:59.459Z,,54,34,64.8,,,
2017-12-18T21:12:09.657Z,,54,34,65.1,30,,
2017-12-18T21:12:19.460Z,,54,34,,29,,
2017-12-18T21:12:29.473Z,,54,34,65.3,30,,
2017-12-18T21:12:39.459Z,,54,34,65.4,29,,
2017-12-18T21:12:49.611Z,,54,34,65.5,,,
2017-12-18T21:12:59.459Z,,54,34,65.6,,,
2017-12-18T21:13:09.465Z,,54,34,65.8,,,
2017-12-18T21:13:19.460Z,0,54,34,64.6,0,,2
2017-12-18T21:13:30.298Z,,54,34,60.9,,,
2017-12-18T21:13:39.459Z,,54,34,59.9,,,
2017-12-18T21:13:49.612Z,,54,34,59.5,,,
2017-12-18T21:13:59.459Z,,54,34,59.1,,,
2017-12-18T21:14:09.459Z,,54,34,59,,,
2017-12-18T21:14:19.459Z,,54,34,59.1,,,
2017-12-18T21:14:29.460Z,,54,34,,,,
2017-12-18T21:14:39.459Z,,54,34,58.9,,,
2017-12-18T21:14:49.603Z,,54,34,58.8,,,
2017-12-18T21:14:59.460Z,,54,34,58.7,,,
2017-12-18T21:15:09.462Z,,54,34,58.4,,,
2017-12-18T21:15:20.123Z,,54,34,57.9,,,
2017-12-18T21:15:30.424Z,,54,34,57.7,,,
2017-12-18T21:15:39.498Z,,54,34,57.2,,,
2017-12-18T21:15:49.561Z,,54,34,56.9,,,
2017-12-18T21:16:00.329Z,,54,34,56.8,,,
2017-12-18T21:16:09.491Z,,54,34,56.6,,,
2017-12-18T21:16:19.459Z,,54,34,56.5,,,
2017-12-18T21:16:29.468Z,,54,34,56.3,,,
2017-12-18T21:16:39.459Z,,54,34,56.2,,,
2017-12-18T21:16:49.587Z,,54,34,55.9,,,
2017-12-18T21:16:59.460Z,0,54,34,58.5,42,,2
2017-12-18T21:17:09.465Z,,54,34,62.1,32,,
2017-12-18T21:17:19.460Z,,54,34,62.6,29,,
2017-12-18T21:17:29.468Z,,54,34,,,,
2017-12-18T21:17:39.460Z,,54,34,,,,
2017-12-18T21:17:49.602Z,,54,34,62.5,30,,
2017-12-18T21:17:59.460Z,,54,34,62.4,,,
2017-12-18T21:18:09.471Z,,54,34,,29,,
2017-12-18T21:18:19.460Z,,54,34,62.5,30,,
2017-12-18T21:18:30.627Z,,54,34,62.6,,,
2017-12-18T21:18:40.106Z,,54,34,62.7,29,,
2017-12-18T21:18:49.562Z,,54,34,63.1,30,,
2017-12-18T21:18:59.460Z,,54,34,63.4,,,
2017-12-18T21:19:09.464Z,,54,34,63.8,29,,
2017-12-18T21:19:19.460Z,,54,34,64,,,
2017-12-18T21:19:29.468Z,,54,34,64.1,,,
2017-12-18T21:19:39.619Z,,54,34,64.4,30,,
2017-12-18T21:19:50.989Z,,54,34,,,,
2017-12-18T21:19:59.460Z,,54,34,64.5,,,
2017-12-18T21:20:09.473Z,,54,34,,,,
2017-12-18T21:20:19.461Z,,54,34,,,,
2017-12-18T21:20:29.880Z,,54,34,,,,
2017-12-18T21:20:39.466Z,,54,34,64.6,29,,
2017-12-18T21:20:49.581Z,,54,34,,,,
2017-12-18T21:20:59.460Z,,54,34,64.7,,,
2017-12-18T21:21:09.469Z,,54,34,64.8,30,,
2017-12-18T21:21:19.461Z,,54,34,64.9,29,,
2017-12-18T21:21:29.488Z,,54,34,65.1,30,,
2017-12-18T21:21:40.055Z,,54,34,65.2,,,
2017-12-18T21:21:50.358Z,,54,34,,29,,
2017-12-18T21:21:59.460Z,,54,34,65.3,30,,
2017-12-18T21:22:09.462Z,,54,34,,,,
2017-12-18T21:22:19.462Z,,54,34,65.4,29,,
2017-12-18T21:22:29.477Z,,54,34,65.5,,,
2017-12-18T21:22:39.461Z,,54,34,65.6,,,
2017-12-18T21:22:49.582Z,,54,34,,,,
2017-12-18T21:22:59.461Z,,54,34,65.8,30,,
2017-12-18T21:23:09.757Z,,54,34,65.9,,,
2017-12-18T21:23:19.463Z,0,54,34,63.9,0,,2
2017-12-18T21:23:29.471Z,,54,34.1,60.9,,,
2017-12-18T21:23:39.462Z,,54,34.1,59.8,,,
2017-12-18T21:23:49.572Z,,54,34.1,59.3,,,
2017-12-18T21:23:59.461Z,,54,34.1,58.9,,,
2017-12-18T21:24:09.471Z,,54,34.1,58.8,,,
2017-12-18T21:24:19.461Z,,54,34.1,,,,
2017-12-18T21:24:29.568Z,,54,34.1,58.7,,,
2017-12-18T21:24:39.461Z,,54,34.1,58.6,,,
2017-12-18T21:24:49.680Z,,54,34.1,58.4,,,
2017-12-18T21:25:01.200Z,,54,34.1,58.2,,,
2017-12-18T21:25:09.469Z,,54,34.1,57.8,,,
2017-12-18T21:25:19.461Z,,54,34.1,57.3,,,
2017-12-18T21:25:29.488Z,,54,34.1,56.9,,,
2017-12-18T21:25:39.461Z,,54,34.1,56.6,,,
2017-12-18T21:25:49.770Z,,54,34.1,56.3,,,
2017-12-18T21:25:59.716Z,,54,34.1,56.1,,,
2017-12-18T21:26:09.585Z,,54,34.1,55.9,,,
2017-12-18T21:26:19.830Z,0,54,34.1,58.3,42,,2
2017-12-18T21:26:29.467Z,,54,34.1,62,31,,
2017-12-18T21:26:39.468Z,,54,34.1,62.5,30,,
2017-12-18T21:26:49.584Z,,54,34.1,62.6,29,,
2017-12-18T21:26:59.461Z,,54,34.1,,,,
2017-12-18T21:27:09.463Z,,54,34.1,62.5,30,,
2017-12-18T21:27:19.461Z,,54,34.1,62.4,,,
2017-12-18T21:27:29.463Z,,54,34.1,,29,,
2017-12-18T21:27:39.462Z,,54,34.1,62.5,30,,
2017-12-18T21:27:49.652Z,,54,34.1,62.6,,,
2017-12-18T21:27:59.463Z,,54,34.1,62.8,,,
2017-12-18T21:28:09.466Z,,54,34.1,63.2,29,,
2017-12-18T21:28:19.462Z,,54,34.1,63.5,30,,
2017-12-18T21:28:29.462Z,,54,34.1,63.8,29,,
2017-12-18T21:28:39.463Z,,54,34.1,64,30,,
2017-12-18T21:28:49.544Z,,54,34.1,64.2,29,,
2017-12-18T21:28:59.464Z,,54,34.1,64.4,30,,
2017-12-18T21:29:09.506Z,,54,34.1,64.5,29,,
2017-12-18T21:29:19.462Z,,54,34.1,64.6,30,,
2017-12-18T21:29:29.462Z,,54,34.1,64.7,29,,
2017-12-18T21:29:39.462Z,,54,34.1,,,,
2017-12-18T21:29:49.562Z,,54,34.1,64.8,30,,
2017-12-18T21:29:59.465Z,,54,34.1,65.1,30,,
2017-12-18T21:30:09.462Z,,54,34.1,65.2,29,,
2017-12-18T21:30:19.462Z,,54,34.1,65.4,30,,
2017-12-18T21:30:29.462Z,,54,34.1,65.5,,,
2017-12-18T21:30:39.464Z,,54,34.1,65.8,,,
2017-12-18T21:30:49.542Z,0,54,34.1,66,0,,2
2017-12-18T21:30:59.467Z,,54,34.1,61.9,,,
2017-12-18T21:31:10.433Z,,54,34.1,60.6,,,
2017-12-18T21:31:19.977Z,,54,34.1,59.6,,,
2017-12-18T21:31:29.463Z,,54,34.1,59.3,,,
2017-12-18T21:31:39.463Z,,54,34.1,59.1,,,
2017-12-18T21:31:49.542Z,,54,34.1,,,,
2017-12-18T21:31:59.480Z,,54,34.1,,,,
2017-12-18T21:32:09.463Z,,54,34.1,58.9,,,
2017-12-18T21:32:19.466Z,,54,34.2,58.8,,,
2017-12-18T21:32:34.983Z,,54,34.1,58.7,,,
2017-12-18T21:32:39.464Z,,54,34.1,58.4,,,
2017-12-18T21:32:49.543Z,,54,34.1,58.1,,,
2017-12-18T21:32:59.464Z,,54,34.1,57.7,,,
2017-12-18T21:33:09.838Z,,54,34.1,57.2,,,
2017-12-18T21:33:19.463Z,,54,34.1,56.9,,,
2017-12-18T21:33:29.462Z,,54,34.1,56.8,,,
2017-12-18T21:33:39.463Z,,54,34.1,56.6,,,
2017-12-18T21:33:49.553Z,,54,34.1,56.4,,,
2017-12-18T21:33:59.656Z,,54,34.1,56.3,,,
2017-12-18T21:34:09.463Z,,54,34.2,56.1,,,
2017-12-18T21:34:19.474Z,,54,34.1,55.9,,,
2017-12-18T21:34:29.463Z,0,54,34.1,60.2,38,,2
2017-12-18T21:34:39.463Z,,54,34.1,62.2,30,,
2017-12-18T21:34:49.554Z,,54,34.1,62.7,29,,
2017-12-18T21:34:59.474Z,,54,34.1,62.8,,,
2017-12-18T21:35:09.464Z,,54,34.1,,30,,
2017-12-18T21:35:19.464Z,,54,34.1,62.7,29,,
2017-12-18T21:35:29.463Z,,54,34.1,62.6,,,
2017-12-18T21:35:39.463Z,,54,34.1,62.7,30,,
2017-12-18T21:35:49.553Z,,54,34.1,62.8,,,
2017-12-18T21:35:59.470Z,,54,34.1,63.1,29,,
2017-12-18T21:36:09.465Z,,54,34.1,63.2,,,
2017-12-18T21:36:19.476Z,,54,34.1,63.5,,,
2017-12-18T21:36:29.463Z,,54,34.1,64,29,,
2017-12-18T21:36:39.776Z,,54,34.1,64.4,30,,
2017-12-18T21:36:51.254Z,,54,34,64.7,29,,
2017-12-18T21:36:59.471Z,,54,34,64.9,30,,
2017-12-18T21:37:09.464Z,,54,34,65.1,29,,
2017-12-18T21:37:19.463Z,,54,34,65.2,30,,
2017-12-18T21:37:29.463Z,,54,34,65.3,29,,
2017-12-18T21:37:39.466Z,,54,34,65.5,,,
2017-12-18T21:37:49.544Z,,54,34,65.6,,,
2017-12-18T21:37:59.465Z,,54,34,65.8,30,,
2017-12-18T21:38:10.034Z,,54,34,65.9,,,
2017-12-18T21:38:19.466Z,0,54,34,62.9,0,,2
2017-12-18T21:38:29.467Z,,54,34.1,60.8,,,
2017-12-18T21:38:39.464Z,,54,34,59.8,,,
2017-12-18T21:38:49.554Z,,54,34.1,59.3,,,
2017-12-18T21:38:59.475Z,,54,34.1,59,,,
2017-12-18T21:39:09.467Z,,54,34.1,,,,
2017-12-18T21:39:19.465Z,,54,34.1,,,,
2017-12-18T21:39:29.473Z,,54,34.1,58.9,,,
2017-12-18T21:39:39.463Z,,54,34.1,,,,
2017-12-18T21:39:49.554Z,,54,34.1,58.8,,,
2017-12-18T21:39:59.464Z,,54,34.1,58.6,,,
2017-12-18T21:40:09.558Z,,54,34.1,58.3,,,
2017-12-18T21:40:19.464Z,,54,34.1,57.9,,,
2017-12-18T21:40:29.464Z,,54,34.1,57.4,,,
2017-12-18T21:40:39.465Z,,54,34,57,,,
2017-12-18T21:40:49.544Z,,54,34.1,56.8,,,
2017-12-18T21:40:59.508Z,,54,34.1,56.6,,,
2017-12-18T21:41:10.019Z,,54,34.1,56.4,,,
2017-12-18T21:41:19.467Z,,54,34.1,56.3,,,
2017-12-18T21:41:29.511Z,,54,34.1,56.2,,,
2017-12-18T21:41:41.171Z,,54,34.1,56.1,,,
2017-12-18T21:41:49.505Z,0,54,34,56,44,,2
2017-12-18T21:42:00.514Z,,54,34.1,61.2,36,,
2017-12-18T21:42:10.784Z,,54,34,62.7,29,,
2017-12-18T21:42:19.750Z,,54,34.1,62.8,,,
2017-12-18T21:42:29.469Z,,54,34,62.9,30,,
2017-12-18T21:42:39.480Z,,54,34,62.8,,,
2017-12-18T21:42:49.545Z,,54,34,62.7,,,
2017-12-18T21:42:59.466Z,,54,34,62.6,,,
2017-12-18T21:43:09.465Z,,54,34,62.7,,,
2017-12-18T21:43:19.468Z,,54,34,62.9,,,
2017-12-18T21:43:29.465Z,,54,34,63.1,30,,
2017-12-18T21:43:39.465Z,,54,34,63.4,29,,
2017-12-18T21:43:49.545Z,,54,34,64,30,,
2017-12-18T21:43:59.465Z,,54,34,64.2,,,
2017-12-18T21:44:10.253Z,,54,34,64.6,,,
2017-12-18T21:44:19.465Z,,54,34,64.9,,,
2017-12-18T21:44:29.465Z,,54,34,65.1,30,,
2017-12-18T21:44:39.465Z,,54,34,65.3,,,
2017-12-18T21:44:49.545Z,,54,34,65.4,29,,
2017-12-18T21:44:59.465Z,,54,34,65.5,,,
2017-12-18T21:45:09.465Z,,54,34,65.6,,,
2017-12-18T21:45:19.465Z,,54,34,65.8,,,
2017-12-18T21:45:29.465Z,0,54,34,65.9,0,,2
2017-12-18T21:45:39.466Z,,54,34.1,61.8,,,
2017-12-18T21:45:49.546Z,,54,34,60.4,,,
2017-12-18T21:46:00.669Z,,54,34,59.4,,,
2017-12-18T21:46:09.466Z,,54,34.1,59,,,
2017-12-18T21:46:19.465Z,,54,34.1,58.9,,,
2017-12-18T21:46:29.465Z,,54,34.1,,,,
2017-12-18T21:46:40.755Z,,54,34.1,,,,
2017-12-18T21:46:49.505Z,,54,34.1,58.8,,,
2017-12-18T21:46:59.465Z,,54,34.1,58.7,,,
2017-12-18T21:47:09.975Z,,54,34.1,58.6,,,
2017-12-18T21:47:19.465Z,,54,34.1,58.3,,,
2017-12-18T21:47:29.579Z,,54,34.1,57.9,,,
2017-12-18T21:47:39.466Z,,54,34.1,57.6,,,
2017-12-18T21:47:49.546Z,,54,34.1,57.1,,,
2017-12-18T21:47:59.465Z,,54,34.1,56.8,,,
2017-12-18T21:48:09.466Z,,54,34.1,56.6,,,
2017-12-18T21:48:19.466Z,,54,34.1,56.4,,,
2017-12-18T21:48:29.466Z,,54,34.1,56.3,,,
2017-12-18T21:48:39.466Z,,54,34.1,56.1,,,
2017-12-18T21:48:49.546Z,,54,34.1,56,,,
2017-12-18T21:48:59.466Z,0,54,34.1,57.1,44,,2
2017-12-18T21:49:09.478Z,,54,34.1,62.1,33,,
2017-12-18T21:49:19.466Z,,54,34.1,62.8,30,,
2017-12-18T21:49:29.466Z,,54,34.1,62.9,,,
2017-12-18T21:49:39.900Z,,54,34.1,,,,
2017-12-18T21:49:49.516Z,,54,34.1,,29,,
2017-12-18T21:49:59.466Z,,54,34,62.8,30,,
2017-12-18T21:50:10.030Z,,54,34.1,,,,
2017-12-18T21:50:19.472Z,,54,34.1,62.9,29,,
2017-12-18T21:50:29.466Z,,54,34.1,63.1,29,,
2017-12-18T21:50:39.466Z,,54,34.1,63.2,,,
2017-12-18T21:50:49.556Z,,54,34,63.6,,,
2017-12-18T21:50:59.466Z,,54,34.1,64,29,,
2017-12-18T21:51:09.467Z,,54,34.1,64.5,,,
2017-12-18T21:51:19.466Z,,54,34.1,64.8,30,,
2017-12-18T21:51:29.467Z,,54,34,65.1,29,,
2017-12-18T21:51:39.466Z,,54,34,65.3,30,,
2017-12-18T21:51:49.563Z,,54,34,65.4,29,,
2017-12-18T21:51:59.466Z,,54,34,65.5,,,
2017-12-18T21:52:09.466Z,,54,34,65.6,30,,
2017-12-18T21:52:19.466Z,,54,34,65.8,,,
2017-12-18T21:52:29.476Z,,54,34,65.9,29,,
2017-12-18T21:52:39.675Z,0,54,34.1,62.8,0,,2
2017-12-18T21:52:49.557Z,,54,34.1,60.7,,,
2017-12-18T21:52:59.474Z,,54,34.1,59.7,,,
2017-12-18T21:53:09.467Z,,54,34.1,59.1,,,
2017-12-18T21:53:19.883Z,,54,34.1,58.9,,,
2017-12-18T21:53:29.466Z,,54,34.1,,,,
2017-12-18T21:53:39.467Z,,54,34.1,,,,
2017-12-18T21:53:49.547Z,,54,34.1,,,,
2017-12-18T21:53:59.467Z,,54,34.1,58.8,,,
2017-12-18T21:54:09.467Z,,54,34.1,58.7,,,
2017-12-18T21:54:19.467Z,,54,34.1,58.5,,,
2017-12-18T21:54:29.467Z,,54,34.1,58.2,,,
2017-12-18T21:54:39.467Z,,54,34.1,57.7,,,
2017-12-18T21:54:50.022Z,,54,34.1,57.2,,,
2017-12-18T21:54:59.467Z,,54,34.1,56.9,,,
2017-12-18T21:55:09.467Z,,54,34.1,56.6,,,
2017-12-18T21:55:19.467Z,,54,34.1,56.5,,,
2017-12-18T21:55:29.467Z,,54,34.1,56.3,,,
2017-12-18T21:55:39.467Z,,54,34.1,56.2,,,
2017-12-18T21:55:49.547Z,,54,34.1,56.1,,,
2017-12-18T21:55:59.467Z,0,54,34.1,56,44,,2
2017-12-18T21:56:09.468Z,,54,34.1,61.2,36,,
2017-12-18T21:56:19.468Z,,54,34.1,62.7,29,,
2017-12-18T21:56:29.467Z,,54,34.1,62.9,,,
2017-12-18T21:56:39.467Z,,54,34.1,,,,
2017-12-18T21:56:51.441Z,,54,34.1,,30,,
2017-12-18T21:56:59.467Z,,54,34.1,62.8,29,,
2017-12-18T21:57:10.166Z,,54,34.1,,,,
2017-12-18T21:57:19.468Z,,54,34.1,,,,
2017-12-18T21:57:29.467Z,,54,34.1,63.1,30,,
2017-12-18T21:57:39.467Z,,54,34.1,,29,,
2017-12-18T21:57:49.558Z,,54,34.1,63.4,30,,
2017-12-18T21:57:59.468Z,,54,34.1,63.8,29,,
2017-12-18T21:58:09.467Z,,54,34.1,64.2,,,
2017-12-18T21:58:20.463Z,,54,34.1,64.6,30,,
2017-12-18T21:58:29.473Z,,54,34,64.8,29,,
2017-12-18T21:58:39.468Z,,54,34.1,65.2,,,
2017-12-18T21:58:50.239Z,,54,34.1,65.3,30,,
2017-12-18T21:58:59.468Z,,54,34.1,65.4,29,,
2017-12-18T21:59:09.468Z,,54,34.1,65.5,,,
2017-12-18T21:59:20.953Z,,54,34.1,65.6,,,
2017-12-18T21:59:29.470Z,,54,34.1,,30,,
2017-12-18T21:59:40.363Z,,54,34.1,65.8,29,,
2017-12-18T21:59:49.521Z,,54,34.1,66,29,,
2017-12-18T21:59:59.468Z,0,54,34.1,62.8,0,,2
2017-12-18T22:00:09.468Z,,54,34.1,60.6,,,
2017-12-18T22:00:19.468Z,,54,34.1,59.4,,,
2017-12-18T22:00:29.468Z,,54,34.1,58.9,,,
2017-12-18T22:00:39.468Z,,54,34.1,58.8,,,
2017-12-18T22:00:49.548Z,,54,34.1,,,,
2017-12-18T22:00:59.967Z,,54,34.1,,,,
2017-12-18T22:01:09.468Z,,54,34.1,58.7,,,
2017-12-18T22:01:19.468Z,,54,34.1,58.6,,,
2017-12-18T22:01:29.468Z,,54,34.1,58.4,,,
2017-12-18T22:01:39.469Z,,54,34.1,58.1,,,
2017-12-18T22:01:49.548Z,,54,34.1,57.7,,,
2017-12-18T22:01:59.468Z,,54,34.1,57.1,,,
2017-12-18T22:02:09.469Z,,54,34.1,56.7,,,
2017-12-18T22:02:19.972Z,,54,34.1,56.3,,,
2017-12-18T22:02:29.470Z,,54,34.1,55.9,,,
2017-12-18T22:02:39.468Z,0,54,34.1,59.6,40,,2
2017-12-18T22:02:49.559Z,,54,34.1,62.2,30,,
2017-12-18T22:02:59.468Z,,54,34.1,62.5,,,
2017-12-18T22:03:10.373Z,,54,34.1,62.6,29,,
2017-12-18T22:03:19.469Z,,54,34.1,62.5,,,
2017-12-18T22:03:29.504Z,,54,34.1,,,,
2017-12-18T22:03:39.468Z,,54,34.1,62.4,,,
2017-12-18T22:03:49.548Z,,54,34.1,,,,
2017-12-18T22:03:59.490Z,,54,34.1,,30,,
2017-12-18T22:04:09.492Z,,54,34.1,62.5,29,,
2017-12-18T22:04:19.469Z,,54,34.1,62.7,,,
2017-12-18T22:04:29.468Z,,54,34.1,62.9,,,
2017-12-18T22:04:39.469Z,,54,34.1,63.2,,,
2017-12-18T22:04:49.548Z,,54,34.1,63.5,,,
2017-12-18T22:04:59.469Z,,54,34.1,63.8,,,
2017-12-18T22:05:09.469Z,,54,34.1,64,,,
2017-12-18T22:05:19.468Z,,54,34.1,64.1,30,,
2017-12-18T22:05:29.468Z,,54,34.1,,,,
2017-12-18T22:05:39.470Z,,54,34.1,64.2,29,,
2017-12-18T22:05:49.558Z,,54,34.1,64.4,30,,
2017-12-18T22:05:59.469Z,,54,34.1,64.5,,,
