Time,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet,ChActive,HwTSet
2018-02-06T08:20:57.902Z,34.7,30,64.4,,,,54
2018-02-06T08:21:08.071Z,34.7,29,,,,,54
2018-02-06T08:21:17.929Z,34.7,30,,,,,54
2018-02-06T08:21:27.869Z,34.7,,,,,,54
2018-02-06T08:21:37.912Z,34.7,29,64.5,,,,54
2018-02-06T08:21:47.899Z,34.7,,,,,,54
2018-02-06T08:21:57.875Z,34.7,,64.6,,,,54
2018-02-06T08:22:07.869Z,34.7,,,,,,54
2018-02-06T08:22:17.896Z,34.7,30,,,,,54
2018-02-06T08:22:27.878Z,34.7,,,,,,54
2018-02-06T08:22:37.904Z,34.7,,64.7,,,,54
2018-02-06T08:22:47.887Z,34.7,,,,,,54
2018-02-06T08:22:57.872Z,34.7,,,,,,54
2018-02-06T08:23:07.871Z,34.7,,,,,,54
2018-02-06T08:23:17.869Z,34.7,,64.8,,,,54
2018-02-06T08:23:27.890Z,34.7,29,,,,,54
2018-02-06T08:23:37.869Z,34.7,30,,,,,54
2018-02-06T08:23:47.869Z,34.7,,64.9,,,,54
2018-02-06T08:23:57.869Z,34.7,,,,,,54
2018-02-06T08:24:07.873Z,34.7,29,,,,,54
2018-02-06T08:24:17.873Z,34.7,30,64.9,0,62,2,54
2018-02-06T08:24:27.868Z,34.7,29,65.1,,,,54
2018-02-06T08:24:37.868Z,34.7,30,,,,,54
2018-02-06T08:24:47.869Z,34.7,29,,,,,54
2018-02-06T08:24:57.869Z,34.7,30,,,,,54
2018-02-06T08:25:07.876Z,34.7,29,65.2,,,,54
2018-02-06T08:25:17.869Z,34.7,30,,,,,54
2018-02-06T08:25:27.874Z,34.8,29,,,,,54
2018-02-06T08:25:37.908Z,34.7,30,,,,,54
2018-02-06T08:25:47.875Z,34.7,,65.3,,,,54
2018-02-06T08:25:58.056Z,34.8,,,,,,54
2018-02-06T08:26:07.869Z,34.8,29,,,,,54
2018-02-06T08:26:17.870Z,34.8,30,,,,,54
2018-02-06T08:26:27.871Z,34.8,,,,,,54
2018-02-06T08:26:37.873Z,34.8,29,65.4,,,,54
2018-02-06T08:26:47.870Z,34.8,,,,,,54
2018-02-06T08:26:57.871Z,34.8,,,,,,54
2018-02-06T08:27:07.869Z,34.8,,,,,,54
2018-02-06T08:27:17.869Z,34.8,,,,,,54
2018-02-06T08:27:27.870Z,34.8,30,65.5,,,,54
2018-02-06T08:27:37.870Z,34.8,29,,,,,54
2018-02-06T08:27:47.871Z,34.8,,,,,,54
2018-02-06T08:27:57.869Z,34.8,,,,,,54
2018-02-06T08:28:07.870Z,34.8,30,,,,,54
2018-02-06T08:28:17.872Z,34.8,29,,,,,54
2018-02-06T08:28:27.870Z,34.8,,,,,,54
2018-02-06T08:28:37.869Z,34.8,,65.6,,,,54
2018-02-06T08:28:47.880Z,34.8,30,,,,,54
2018-02-06T08:28:57.870Z,34.8,29,,,,,54
2018-02-06T08:29:07.870Z,34.9,30,,,,,54
2018-02-06T08:29:17.881Z,34.9,,65.8,,,,54
2018-02-06T08:29:27.870Z,34.8,,,,,,54
2018-02-06T08:29:37.870Z,34.9,,,,,,54
2018-02-06T08:29:47.870Z,34.9,,,,,,54
2018-02-06T08:29:57.871Z,34.9,29,,,,,54
2018-02-06T08:30:07.880Z,34.9,30,65.9,,,,54
2018-02-06T08:30:17.872Z,34.9,,,,20,,0
2018-02-06T08:30:27.870Z,34.9,0,62.9,0,,2,0
2018-02-06T08:30:42.890Z,34.9,,61.8,,,,0
2018-02-06T08:30:48.029Z,34.9,,60.9,,,,0
2018-02-06T08:30:57.870Z,34.9,,60.6,,,,0
2018-02-06T08:31:07.871Z,34.9,,60.5,,,,0
2018-02-06T08:31:17.869Z,34.9,,60.4,,,,0
2018-02-06T08:31:27.967Z,34.9,,60.1,,,,0
2018-02-06T08:31:38.028Z,34.9,,60,,,,0
2018-02-06T08:31:47.884Z,34.9,,59.8,,,,0
2018-02-06T08:31:57.872Z,34.9,,59.6,,,,0
2018-02-06T08:32:07.870Z,34.9,,59.4,,,,0
2018-02-06T08:32:17.870Z,34.9,,58.9,,,,0
2018-02-06T08:32:27.871Z,34.9,,58.8,,,,0
2018-02-06T08:32:37.871Z,34.9,,58.6,,,,0
2018-02-06T08:32:47.872Z,34.9,,58.4,,,,0
2018-02-06T08:32:57.871Z,34.9,,58.2,,,,0
2018-02-06T08:33:07.871Z,34.9,,58.1,,,,0
2018-02-06T08:33:17.886Z,34.9,,57.9,,,,0
2018-02-06T08:33:27.953Z,34.9,,57.6,,,,0
2018-02-06T08:33:37.964Z,34.9,,57.3,,,,0
2018-02-06T08:33:47.874Z,34.9,,57,,,,0
2018-02-06T08:33:57.940Z,34.9,,56.8,,,,0
2018-02-06T08:34:07.870Z,34.9,,56.6,,,,0
2018-02-06T08:34:17.873Z,34.9,,56.4,,,,0
2018-02-06T08:34:27.878Z,50.1,,56.2,1,0,0,54
2018-02-06T08:34:37.886Z,55,49,55.2,,,,54
2018-02-06T08:34:47.903Z,54.8,50,56.4,,,,54
2018-02-06T08:34:57.900Z,54.4,51,55.9,,,,54
2018-02-06T08:35:07.910Z,54.4,47,55.4,,,,54
2018-02-06T08:35:17.881Z,54.1,48,55,,,,54
2018-02-06T08:35:27.918Z,53.4,56,54.9,,,,54
2018-02-06T08:35:37.906Z,53.5,59,55,,,,54
2018-02-06T08:35:47.917Z,53.5,0,53.7,0,,0,0
2018-02-06T08:35:57.873Z,53.1,,53.8,,,,0
2018-02-06T08:36:07.878Z,52.9,,,,,,0
2018-02-06T08:36:17.871Z,52.6,,,,,,0
2018-02-06T08:36:27.937Z,52.5,,53.7,,,,0
2018-02-06T08:36:37.940Z,52.2,,53.6,,,,0
2018-02-06T08:36:47.941Z,52,,54.7,0,20,2,0
2018-02-06T08:36:57.913Z,51.8,,53.3,,,,0
2018-02-06T08:37:07.952Z,51.5,,53.5,,,,0
2018-02-06T08:37:17.983Z,51.3,,54,,,,0
2018-02-06T08:37:27.928Z,51.1,,53.6,,,,0
2018-02-06T08:37:37.906Z,51,,52.9,,,,0
2018-02-06T08:37:47.958Z,50.8,,52.3,,,,0
2018-02-06T08:37:57.964Z,50.6,,51.8,,,,0
2018-02-06T08:38:07.928Z,50.4,,51.6,,,,0
2018-02-06T08:38:17.927Z,50.2,,51.5,,,,0
2018-02-06T08:38:27.920Z,50.1,,51.4,,,,0
2018-02-06T08:38:37.984Z,49.9,,51.2,,,,0
2018-02-06T08:38:47.947Z,49.7,,51.1,,,,0
2018-02-06T08:38:58.004Z,49.4,,50.9,,,,0
2018-02-06T08:39:07.902Z,49.2,,50.7,,,,0
2018-02-06T08:39:17.872Z,49,,50.5,,,,0
2018-02-06T08:39:27.877Z,48.8,,50.3,,,,0
2018-02-06T08:39:37.872Z,48.6,,50.2,,,,0
2018-02-06T08:39:47.875Z,48.5,,50,,,,0
2018-02-06T08:39:57.872Z,48.3,,49.8,,,,0
2018-02-06T08:40:08.118Z,50.9,,49.6,1,0,0,0
2018-02-06T08:40:17.872Z,32.9,0,50.2,0,,0,0
2018-02-06T08:40:27.888Z,32.8,,51.2,,,,0
2018-02-06T08:40:37.871Z,32.8,,51.1,,,,0
2018-02-06T08:40:47.873Z,33.5,,,,,,0
2018-02-06T08:40:57.875Z,33.3,,51,,,,0
2018-02-06T08:41:07.873Z,33.4,,50.9,,,,0
2018-02-06T08:41:17.874Z,33.5,,50.7,0,20,2,0
2018-02-06T08:41:27.882Z,33.6,,48,,,,0
2018-02-06T08:41:37.926Z,33.7,,48.3,,,,0
2018-02-06T08:41:47.964Z,33.8,,48.5,,,,0
2018-02-06T08:41:58.064Z,33.9,,48.1,,,,0
2018-02-06T08:42:07.872Z,34,,47.9,,,,0
2018-02-06T08:42:17.898Z,34.1,,47.3,,,,0
2018-02-06T08:42:27.927Z,34.1,,47.1,,,,0
2018-02-06T08:42:37.898Z,34.2,,47,,,,0
2018-02-06T08:42:47.873Z,34.3,,46.9,,,,0
2018-02-06T08:42:57.875Z,34.3,,46.8,,,,0
2018-02-06T08:43:07.888Z,34.3,,46.6,,,,0
2018-02-06T08:43:17.872Z,34.3,,46.5,,,,0
2018-02-06T08:43:27.872Z,34.3,,46.4,,,,0
2018-02-06T08:43:37.874Z,34.4,,46.2,,,,0
2018-02-06T08:43:47.877Z,34.4,,46.1,,,,0
2018-02-06T08:43:57.898Z,34.4,,45.9,,,,0
2018-02-06T08:44:07.873Z,34.4,,45.8,,,,0
2018-02-06T08:44:17.874Z,34.4,,45.7,,,,0
2018-02-06T08:44:27.873Z,34.4,,45.5,,,,0
2018-02-06T08:44:37.872Z,34.4,,45.4,,,,0
2018-02-06T08:44:47.902Z,34.4,,45.2,,,,0
2018-02-06T08:44:57.872Z,34.4,,45.1,,,,0
2018-02-06T08:45:07.926Z,34.4,,44.9,,,,0
2018-02-06T08:45:18.108Z,34.3,,44.8,,,,0
2018-02-06T08:45:27.873Z,34.4,,44.7,,,,0
2018-02-06T08:45:37.875Z,34.4,,44.5,,,,0
2018-02-06T08:45:47.873Z,34.3,,44.4,,,,0
2018-02-06T08:45:57.872Z,34.3,,44.3,,,,0
2018-02-06T08:46:07.882Z,34.3,,44.1,,,,0
2018-02-06T08:46:17.898Z,34.3,,44,,,,0
2018-02-06T08:46:27.873Z,34.3,,43.9,,,,0
2018-02-06T08:46:37.874Z,34.3,,43.7,,,,0
2018-02-06T08:46:47.874Z,34.3,,43.6,,,,0
2018-02-06T08:47:02.986Z,34.3,,43.5,,,,0
2018-02-06T08:47:07.895Z,34.3,,43.4,,,,0
2018-02-06T08:47:17.912Z,34.3,,43.3,,,,0
2018-02-06T08:47:27.880Z,34.3,,43.1,,,,0
2018-02-06T08:47:37.878Z,34.3,,43,,,,0
2018-02-06T08:47:47.873Z,34.3,,42.9,,,,0
2018-02-06T08:47:57.873Z,34.3,,42.8,,,,0
2018-02-06T08:48:07.873Z,34.3,,42.6,,,,0
2018-02-06T08:48:17.902Z,34.2,,42.4,,,,0
2018-02-06T08:48:27.872Z,34.2,,42.3,,,,0
2018-02-06T08:48:37.906Z,34.2,,42.2,,,,0
2018-02-06T08:48:47.891Z,34.2,,42.1,,,,0
2018-02-06T08:48:57.873Z,34.2,,41.9,,,,0
2018-02-06T08:49:07.873Z,34.2,,,,,,0
2018-02-06T08:49:17.873Z,34.2,,41.7,,,,0
2018-02-06T08:49:27.901Z,34.1,,41.6,,,,0
2018-02-06T08:49:37.873Z,34.1,,41.5,,,,0
2018-02-06T08:49:47.873Z,34.1,,41.4,,,,0
2018-02-06T08:49:57.880Z,34.1,,41.3,,,,0
2018-02-06T08:50:07.891Z,34.1,,41.2,,,,0
2018-02-06T08:50:17.874Z,34.1,,41,,,,0
2018-02-06T08:50:27.874Z,34,,40.9,,,,0
2018-02-06T08:50:37.883Z,34,,,,,,0
2018-02-06T08:50:47.875Z,34,,40.8,,,,0
2018-02-06T08:50:57.875Z,34,,,,,,0
2018-02-06T08:51:07.873Z,34,,,,,,0
2018-02-06T08:51:17.873Z,34,,,,,,0
2018-02-06T08:51:28.093Z,33.9,,,,,,0
2018-02-06T08:51:37.884Z,33.9,,,,,,0
2018-02-06T08:51:47.875Z,33.9,,40.7,,,,0
2018-02-06T08:51:57.874Z,33.9,,,,,,0
2018-02-06T08:52:07.873Z,33.9,,,,,,0
2018-02-06T08:52:17.874Z,33.8,,,,,,0
2018-02-06T08:52:27.873Z,33.8,,,,,,0
2018-02-06T08:52:37.873Z,33.8,,,,,,0
2018-02-06T08:52:47.873Z,33.8,,40.6,,,,0
2018-02-06T08:52:57.874Z,33.7,,,,,,0
2018-02-06T08:53:07.884Z,33.7,,,,,,0
2018-02-06T08:53:17.876Z,33.7,,,,,,0
2018-02-06T08:53:28.089Z,33.6,,,,,,0
2018-02-06T08:53:37.873Z,33.6,,,,,,0
2018-02-06T08:53:47.874Z,33.6,,,,,,0
2018-02-06T08:53:57.877Z,33.6,,,,,,0
2018-02-06T08:54:07.874Z,33.5,,40.5,,,,0
2018-02-06T08:54:17.874Z,33.5,,,,,,0
2018-02-06T08:54:27.875Z,33.5,,,,,,0
2018-02-06T08:54:37.876Z,33.5,,,,,,0
2018-02-06T08:54:47.874Z,33.4,,,,,,0
2018-02-06T08:54:57.879Z,33.4,,,,,,0
2018-02-06T08:55:07.874Z,33.4,,,,,,0
2018-02-06T08:55:17.874Z,33.3,,,,,,0
2018-02-06T08:55:27.874Z,33.3,,,,,,0
2018-02-06T08:55:37.874Z,33.3,,,,,,0
2018-02-06T08:55:47.875Z,33.2,,,,,,0
2018-02-06T08:55:57.923Z,33.2,,,,,,0
2018-02-06T08:56:07.884Z,33.2,,,,,,0
2018-02-06T08:56:17.875Z,33.1,,,,,,0
2018-02-06T08:56:27.874Z,33.1,,,,,,0
2018-02-06T08:56:37.875Z,33.1,,,,,,0
2018-02-06T08:56:47.959Z,32.9,,40.5,,,,0
2018-02-06T08:56:57.909Z,32.9,,39.7,,,,0
2018-02-06T08:57:07.886Z,32.9,,39.4,,,,0
2018-02-06T08:57:17.875Z,32.8,,38.5,,,,0
2018-02-06T08:57:27.874Z,32.8,,37.8,,,,0
2018-02-06T08:57:37.875Z,32.8,,37.4,,,,0
2018-02-06T08:57:47.875Z,32.7,,37.3,,,,0
2018-02-06T08:57:57.875Z,32.7,,37.2,,,,0
2018-02-06T08:58:07.877Z,32.7,,37.1,,,,0
2018-02-06T08:58:18.381Z,32.6,,,,,,0
2018-02-06T08:58:27.901Z,32.6,,,,,,0
2018-02-06T08:58:37.882Z,32.6,,,,,,0
2018-02-06T08:58:47.907Z,32.5,,,,,,0
2018-02-06T08:58:57.896Z,32.5,,36.9,,,,0
2018-02-06T08:59:07.956Z,32.5,,36.8,,,,0
2018-02-06T08:59:17.879Z,32.4,,36.7,,,,0
2018-02-06T08:59:27.875Z,32.4,,36.6,,,,0
2018-02-06T08:59:37.879Z,32.4,,,,,,0
2018-02-06T08:59:47.879Z,32.3,,36.4,,,,0
2018-02-06T08:59:57.875Z,32.3,,36.3,,,,0
2018-02-06T09:00:07.876Z,32.3,,36.2,,,,0
2018-02-06T09:00:17.875Z,32.2,,36.1,,,,0
2018-02-06T09:00:27.885Z,32.2,,36,,,,0
2018-02-06T09:00:37.879Z,32.1,,35.9,,,,0
2018-02-06T09:00:47.881Z,32.1,,35.8,,,,0
2018-02-06T09:00:57.876Z,32.1,,35.7,,,,0
2018-02-06T09:01:07.891Z,32,,,,,,0
2018-02-06T09:01:17.888Z,32,,35.6,,,,0
2018-02-06T09:01:27.879Z,32,,,,,,0
2018-02-06T09:01:37.877Z,31.9,,,,,,0
2018-02-06T09:01:47.883Z,31.9,,,,,,0
2018-02-06T09:01:57.876Z,31.9,,,,,,0
2018-02-06T09:02:07.883Z,31.8,,,,,,0
2018-02-06T09:02:17.934Z,31.8,,,,,,0
2018-02-06T09:02:27.918Z,31.8,,,,,,0
2018-02-06T09:02:38.073Z,31.6,,,,,,0
2018-02-06T09:02:47.882Z,31.6,,,,,,0
2018-02-06T09:02:57.885Z,31.6,,,,,,0
2018-02-06T09:03:07.992Z,31.5,,,,,,0
2018-02-06T09:03:17.939Z,31.5,,,,,,0
2018-02-06T09:03:27.942Z,31.4,,,,,,0
2018-02-06T09:03:37.966Z,31.4,,35.5,,,,0
2018-02-06T09:03:47.982Z,31.4,,,,,,0
2018-02-06T09:03:57.953Z,31.3,,,,,,0
2018-02-06T09:04:07.939Z,31.3,,,,,,0
2018-02-06T09:04:17.940Z,31.3,,,,,,0
2018-02-06T09:04:28.173Z,31.2,,,,,,0
2018-02-06T09:04:37.985Z,31.2,,,,,,0
2018-02-06T09:04:47.994Z,31.2,,,,,,0
2018-02-06T09:04:57.958Z,31,,,,,,0
2018-02-06T09:05:07.967Z,31,,,,,,0
2018-02-06T09:05:18.057Z,31,,,,,,0
2018-02-06T09:05:27.972Z,30.9,,,,,,0
2018-02-06T09:05:37.926Z,30.9,,35.6,,,,0
2018-02-06T09:05:47.955Z,30.9,,,,,,0
2018-02-06T09:05:58.003Z,30.9,,,,,,0
2018-02-06T09:06:07.951Z,30.8,,,,,,0
2018-02-06T09:06:17.957Z,30.8,,,,,,0
2018-02-06T09:06:27.991Z,30.8,,,,,,0
2018-02-06T09:06:37.962Z,30.7,,,,,,0
2018-02-06T09:06:48.012Z,30.7,,,,,,0
2018-02-06T09:06:57.979Z,30.6,,,,,,0
2018-02-06T09:07:07.957Z,30.6,,,,,,0
2018-02-06T09:07:17.971Z,30.6,,35.5,,,,0
2018-02-06T09:07:27.982Z,30.4,,34.8,,,,0
2018-02-06T09:07:38.033Z,30.4,,34.5,,,,0
2018-02-06T09:07:47.972Z,30.4,,33.8,,,,0
2018-02-06T09:07:57.976Z,30.3,,33.3,,,,0
2018-02-06T09:08:08.001Z,30.3,,32.9,,,,0
2018-02-06T09:08:17.951Z,30.3,,,,,,0
2018-02-06T09:08:27.990Z,30.2,,,,,,0
2018-02-06T09:08:38.004Z,30.2,,,,,,0
2018-02-06T09:08:47.942Z,30.2,,32.8,,,,0
2018-02-06T09:08:57.973Z,30.1,,,,,,0
2018-02-06T09:09:07.946Z,30.1,,,,,,0
2018-02-06T09:09:17.970Z,30.1,,,,,,0
2018-02-06T09:09:27.957Z,30.1,,32.7,,,,0
2018-02-06T09:09:37.937Z,30,,,,,,0
2018-02-06T09:09:47.943Z,30,,32.6,,,,0
2018-02-06T09:09:57.972Z,30,,,,,,0
2018-02-06T09:10:07.978Z,29.8,,32.5,,,,0
2018-02-06T09:10:17.947Z,29.8,,32.4,,,,0
2018-02-06T09:10:27.960Z,29.8,,32.3,,,,0
2018-02-06T09:10:37.957Z,29.8,,32.2,,,,0
2018-02-06T09:10:47.901Z,29.7,,32.1,,,,0
2018-02-06T09:10:58.026Z,29.7,,,,,,0
2018-02-06T09:11:07.963Z,29.7,,32,,,,0
2018-02-06T09:11:17.986Z,29.6,,,,,,0
2018-02-06T09:11:28.146Z,29.6,,,,,,0
2018-02-06T09:11:37.970Z,29.6,,,,,,0
2018-02-06T09:11:47.975Z,29.5,,,,,,0
2018-02-06T09:11:57.996Z,29.5,,,,,,0
2018-02-06T09:12:08.014Z,29.5,,,,,,0
2018-02-06T09:12:17.966Z,29.3,,,,,,0
2018-02-06T09:12:27.960Z,29.3,,,,,,0
2018-02-06T09:12:37.974Z,29.3,,,,,,0
2018-02-06T09:12:48.005Z,29.3,,,,,,0
2018-02-06T09:12:57.951Z,29.2,,,,,,0
2018-02-06T09:13:07.955Z,29.2,,,,,,0
2018-02-06T09:13:17.953Z,29.2,,32,,,,0
2018-02-06T09:13:27.955Z,29.1,,,,,,0
2018-02-06T09:13:37.961Z,29.1,,32,,,,0
2018-02-06T09:13:47.974Z,29.1,,32,,,,0
2018-02-06T09:13:57.952Z,29.1,,32,,,,0
2018-02-06T09:14:07.952Z,29,,32,,,,0
2018-02-06T09:14:17.972Z,29,,31.9,,,,0
2018-02-06T09:14:27.962Z,29,,32,,,,0
2018-02-06T09:14:38.050Z,28.9,,,,,,0
2018-02-06T09:14:47.979Z,28.9,,,,,,0
2018-02-06T09:14:57.968Z,28.9,,,,,,0
2018-02-06T09:15:07.958Z,28.9,,,,,,0
2018-02-06T09:15:17.960Z,28.7,,,,,,0
2018-02-06T09:15:28.010Z,28.7,,32.1,,,,0
2018-02-06T09:15:38.023Z,28.7,,,,,,0
2018-02-06T09:15:48.104Z,28.7,,,,,,0
2018-02-06T09:15:58.006Z,28.6,,,,,,0
2018-02-06T09:16:08.029Z,28.6,,,,,,0
2018-02-06T09:16:18.031Z,28.6,,,,,,0
2018-02-06T09:16:28.162Z,28.5,,32.2,,,,0
2018-02-06T09:16:37.947Z,28.5,,,,,,0
2018-02-06T09:16:48.008Z,28.5,,,,,,0
2018-02-06T09:16:57.994Z,28.5,,,,,,0
2018-02-06T09:17:07.992Z,28.4,,,,,,0
2018-02-06T09:17:17.945Z,28.4,,31.9,,,,0
2018-02-06T09:17:27.967Z,28.4,,31.5,,,,0
2018-02-06T09:17:37.952Z,28.4,,31.3,,,,0
2018-02-06T09:17:47.956Z,28.3,,30.7,,,,0
2018-02-06T09:17:57.949Z,28.3,,30.2,,,,0
2018-02-06T09:18:07.964Z,28.3,,30,,,,0
2018-02-06T09:18:18.052Z,28.1,,,,,,0
2018-02-06T09:18:28.076Z,28.1,,,,,,0
2018-02-06T09:18:37.999Z,28.1,,,,,,0
2018-02-06T09:18:48.076Z,28.1,,,,,,0
2018-02-06T09:18:58.100Z,28,,30,,,,0
2018-02-06T09:19:08.084Z,28,,29.9,,,,0
2018-02-06T09:19:17.965Z,28,,,,,,0
2018-02-06T09:19:28.054Z,28,,,,,,0
2018-02-06T09:19:38.018Z,28,,,,,,0
2018-02-06T09:19:48.551Z,27.9,,29.8,,,,0
2018-02-06T09:19:58.621Z,27.9,,,,,,0
2018-02-06T09:20:07.983Z,27.9,,29.6,,,,0
2018-02-06T09:20:17.950Z,27.8,,29.5,,,,0
2018-02-06T09:20:27.950Z,27.8,,,,,,0
2018-02-06T09:20:37.959Z,27.8,,29.4,,,,0
2018-02-06T09:20:47.999Z,27.8,,,,,,0
2018-02-06T09:20:57.972Z,27.8,,29.3,,,,0
2018-02-06T09:21:08.000Z,27.7,,,,,,0
2018-02-06T09:21:18.080Z,27.7,,29.2,,,,0
2018-02-06T09:21:28.002Z,27.7,,29.3,,,,0
2018-02-06T09:21:37.974Z,27.7,,,,,,0
2018-02-06T09:21:47.935Z,27.5,,,,,,0
2018-02-06T09:21:57.971Z,27.5,,,,,,0
2018-02-06T09:22:07.965Z,27.5,,,,,,0
2018-02-06T09:22:17.966Z,27.5,,,,,,0
2018-02-06T09:22:27.974Z,27.4,,,,,,0
2018-02-06T09:22:38.081Z,27.4,,,,,,0
2018-02-06T09:22:47.986Z,27.4,,,,,,0
2018-02-06T09:22:57.964Z,27.4,,,,,,0
2018-02-06T09:23:07.969Z,27.4,,,,,,0
2018-02-06T09:23:17.973Z,27.3,,,,,,0
2018-02-06T09:23:27.994Z,27.3,,,,,,0
2018-02-06T09:23:37.977Z,27.3,,,,,,0
2018-02-06T09:23:48.009Z,27.3,,,,,,0
2018-02-06T09:23:57.994Z,27.2,,29.2,,,,0
2018-02-06T09:24:08.010Z,27.2,,29.3,,,,0
2018-02-06T09:24:18.180Z,27.2,,,,,,0
2018-02-06T09:24:27.991Z,27.2,0,29.3,0,20,2,0
2018-02-06T09:24:38.016Z,27.1,,,,,,0
2018-02-06T09:24:53.091Z,27.1,,29.2,,,,0
2018-02-06T09:24:58.015Z,27.1,,29.3,,,,0
2018-02-06T09:25:08.024Z,27.1,,,,,,0
2018-02-06T09:25:17.983Z,27.1,,,,,,0
2018-02-06T09:25:27.985Z,26.9,,,,,,0
2018-02-06T09:25:37.944Z,26.9,,,,,,0
2018-02-06T09:25:47.978Z,26.9,,,,,,0
2018-02-06T09:26:03.078Z,26.9,,,,,,0
2018-02-06T09:26:08.036Z,26.8,,,,,,0
2018-02-06T09:26:18.029Z,26.8,,,,,,0
2018-02-06T09:26:27.973Z,26.8,,29.4,,,,0
2018-02-06T09:26:37.990Z,26.8,,,,,,0
2018-02-06T09:26:47.992Z,26.8,,,,,,0
2018-02-06T09:26:57.998Z,26.7,,,,,,0
2018-02-06T09:27:07.999Z,26.7,,,,,,0
2018-02-06T09:27:17.978Z,26.7,,29.3,,,,0
2018-02-06T09:27:27.964Z,26.7,,28.8,,,,0
2018-02-06T09:27:37.977Z,26.7,,28.7,,,,0
2018-02-06T09:27:48.098Z,26.6,,28.1,,,,0
2018-02-06T09:27:57.996Z,26.6,,27.6,,,,0
2018-02-06T09:28:07.986Z,26.6,,27.5,,,,0
2018-02-06T09:28:17.981Z,26.6,,,,,,0
2018-02-06T09:28:27.998Z,26.6,,,,,,0
2018-02-06T09:28:37.964Z,26.5,,,,,,0
2018-02-06T09:28:48.002Z,26.5,,,,,,0
2018-02-06T09:28:57.976Z,26.5,,,,,,0
2018-02-06T09:29:07.947Z,26.5,,,,,,0
2018-02-06T09:29:17.999Z,26.5,,,,,,0
2018-02-06T09:29:28.033Z,26.3,,27.3,,,,0
2018-02-06T09:29:38.019Z,26.3,,,,,,0
2018-02-06T09:29:48.014Z,26.3,,,,,,0
2018-02-06T09:29:57.975Z,26.3,,,,,,0
2018-02-06T09:30:07.893Z,26.3,,27.2,,,,0
2018-02-06T09:30:17.968Z,26.2,,27.1,,,,0
2018-02-06T09:30:27.977Z,26.2,,,,,,0
2018-02-06T09:30:37.952Z,26.2,,27,,,,0
2018-02-06T09:30:48.091Z,26.2,,,,,,0
2018-02-06T09:30:57.973Z,26.2,,,,,,0
2018-02-06T09:31:07.994Z,26.1,,26.9,,,,0
2018-02-06T09:31:18.041Z,26.1,,,,,,0
2018-02-06T09:31:28.047Z,26.1,,,,,,0
2018-02-06T09:31:38.057Z,26.1,,,,,,0
2018-02-06T09:31:47.990Z,26,,27,,,,0
2018-02-06T09:31:58.026Z,26.1,,26.9,,,,0
2018-02-06T09:32:08.090Z,26,,,,,,0
2018-02-06T09:32:18.016Z,26,,27,,,,0
2018-02-06T09:32:27.962Z,26,,26.9,,,,0
2018-02-06T09:32:38.105Z,26,,27,,,,0
2018-02-06T09:32:47.959Z,26,,27,,,,0
2018-02-06T09:32:57.990Z,25.9,,27,,,,0
2018-02-06T09:33:08.013Z,25.9,,27,,,,0
2018-02-06T09:33:17.994Z,25.9,,27,,,,0
2018-02-06T09:33:28.001Z,25.9,,,,,,0
2018-02-06T09:33:38.032Z,25.9,,27,,,,0
2018-02-06T09:33:47.992Z,25.7,,,,,,0
2018-02-06T09:33:57.971Z,25.7,,27,,,,0
2018-02-06T09:34:07.953Z,25.7,,27,,,,0
2018-02-06T09:34:17.962Z,25.7,,27,,,,0
2018-02-06T09:34:28.248Z,25.7,,,,,,0
2018-02-06T09:34:37.982Z,25.7,,26.9,,,,0
2018-02-06T09:34:47.975Z,25.6,,27,,,,0
2018-02-06T09:34:57.973Z,25.6,,26.9,,,,0
2018-02-06T09:35:08.046Z,25.6,,26.9,,,,0
2018-02-06T09:35:17.998Z,25.6,,26.9,,,,0
2018-02-06T09:35:27.958Z,25.6,,26.9,,,,0
2018-02-06T09:35:38.006Z,25.6,,26.9,,,,0
2018-02-06T09:35:48.018Z,25.5,,26.9,,,,0
2018-02-06T09:35:58.149Z,25.5,,,,,,0
2018-02-06T09:36:07.957Z,25.5,,26.9,,,,0
2018-02-06T09:36:17.993Z,25.5,,27,,,,0
2018-02-06T09:36:27.984Z,25.5,,26.9,,,,0
2018-02-06T09:36:37.976Z,25.5,,26.9,,,,0
2018-02-06T09:36:47.983Z,25.4,,27,,,,0
2018-02-06T09:36:57.951Z,25.4,,27,,,,0
2018-02-06T09:37:08.047Z,25.4,,27,,,,0
2018-02-06T09:37:17.991Z,25.4,,27,,,,0
2018-02-06T09:37:27.966Z,25.4,,26.6,,,,0
2018-02-06T09:37:37.992Z,25.3,,26.5,,,,0
2018-02-06T09:37:47.990Z,25.3,,26.1,,,,0
2018-02-06T09:37:58.002Z,25.3,,25.7,,,,0
2018-02-06T09:38:18.067Z,25.3,,25.5,,,,0
2018-02-06T09:38:28.016Z,25.3,,25.7,,,,0
2018-02-06T09:38:38.016Z,25.1,,,,,,0
2018-02-06T09:38:47.964Z,25.1,,25.5,,,,0
2018-02-06T09:38:57.983Z,25.1,,,,,,0
2018-02-06T09:39:07.965Z,25.1,,,,,,0
2018-02-06T09:39:17.990Z,25.1,,,,,,0
2018-02-06T09:39:28.029Z,25.1,,,,,,0
2018-02-06T09:39:37.939Z,25,,,,,,0
2018-02-06T09:39:48.004Z,25,,25.4,,,,0
2018-02-06T09:39:58.030Z,25,,,,,,0
