Time,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet,PrimT,HwActive
2017-12-25T02:47:00.763Z,,,0,20.9,,,
2017-12-25T02:47:10.763Z,,,0,20.9,,,
2017-12-25T02:47:20.762Z,,,0,20.9,,,
2017-12-25T02:47:30.763Z,,,0,20.9,,30.6,
2017-12-25T02:47:40.763Z,,,0,20.9,,30.7,
2017-12-25T02:47:50.762Z,,,0,20.9,,30.6,
2017-12-25T02:48:00.763Z,,,0,20.9,,,
2017-12-25T02:48:10.765Z,,,0,20.9,,,
2017-12-25T02:48:20.763Z,,,0,20.9,,,
2017-12-25T02:48:30.766Z,,,0,20.8,,,
2017-12-25T02:48:40.763Z,,,0,20.8,,,
2017-12-25T02:48:50.763Z,,,0,20.9,,,
2017-12-25T02:49:00.763Z,,,0,20.9,,,
2017-12-25T02:49:10.763Z,,,0,20.9,,,
2017-12-25T02:49:20.766Z,,,0,20.8,,,
2017-12-25T02:49:30.763Z,,,0,20.8,,,
2017-12-25T02:49:40.764Z,,,0,20.8,,,
2017-12-25T02:49:50.763Z,,,0,20.8,,,
2017-12-25T02:50:00.763Z,,,0,20.8,,,
2017-12-25T02:50:10.763Z,,,0,20.8,,,
2017-12-25T02:50:20.763Z,,,0,20.8,,30.5,
2017-12-25T02:50:30.764Z,,,0,20.8,,,
2017-12-25T02:50:40.765Z,,,0,20.8,,,
2017-12-25T02:50:50.763Z,,,0,20.8,,,
2017-12-25T02:51:00.768Z,,,0,20.8,,,
2017-12-25T02:51:10.763Z,,,0,20.8,,,
2017-12-25T02:51:20.765Z,,,0,20.8,,,
2017-12-25T02:51:30.764Z,,,0,20.8,,,
2017-12-25T02:51:40.771Z,,,0,20.8,,,
2017-12-25T02:51:50.768Z,,,0,20.8,,,
2017-12-25T02:52:00.763Z,,,0,20.8,,,
2017-12-25T02:52:10.763Z,,,0,20.8,,,
2017-12-25T02:52:20.764Z,,,0,20.8,,,
2017-12-25T02:52:30.764Z,,,0,20.8,,,
2017-12-25T02:52:40.763Z,,,0,20.8,,,
2017-12-25T02:52:50.763Z,,,0,20.8,,,
2017-12-25T02:53:00.765Z,,,0,20.8,,,
2017-12-25T02:53:10.763Z,,,0,20.8,,,
2017-12-25T02:53:20.763Z,,,0,20.8,,30.4,
2017-12-25T02:53:30.763Z,,,0,20.8,,,
2017-12-25T02:53:40.764Z,,,0,20.8,,,
2017-12-25T02:53:50.769Z,,,0,20.8,,,
2017-12-25T02:54:00.968Z,,,0,20.8,,,
2017-12-25T02:54:10.764Z,,,0,20.8,,,
2017-12-25T02:54:20.764Z,,,0,20.8,,,
2017-12-25T02:54:30.763Z,,,0,20.8,,,
2017-12-25T02:54:40.766Z,,,0,20.8,,,
2017-12-25T02:54:50.764Z,,,0,20.8,,,
2017-12-25T02:55:00.764Z,,,0,20.8,,,
2017-12-25T02:55:10.764Z,,,0,20.8,,,
2017-12-25T02:55:20.763Z,,,0,20.8,,,
2017-12-25T02:55:30.765Z,,,0,20.8,,,
2017-12-25T02:55:40.766Z,,,0,20.8,,,
2017-12-25T02:55:50.767Z,,,0,20.8,,,
2017-12-25T02:56:00.764Z,,,0,20.8,,,
2017-12-25T02:56:10.764Z,,,0,20.8,,,
2017-12-25T02:56:20.766Z,,,0,20.8,,30.3,
2017-12-25T02:56:30.771Z,,,0,20.8,,,
2017-12-25T02:56:40.770Z,,,0,20.8,,,
2017-12-25T02:56:50.764Z,,,0,20.8,,,
2017-12-25T02:57:00.764Z,,,0,20.8,,,
2017-12-25T02:57:10.764Z,,,0,20.8,,,
2017-12-25T02:57:20.769Z,,,0,20.8,,,
2017-12-25T02:57:30.764Z,,,0,20.8,,,
2017-12-25T02:57:40.764Z,,,0,20.8,,,
2017-12-25T02:57:50.765Z,,,0,20.8,,,
2017-12-25T02:58:00.764Z,,,0,20.8,,,
2017-12-25T02:58:10.764Z,,,0,20.8,,,
2017-12-25T02:58:20.764Z,,,0,20.8,,,
2017-12-25T02:58:30.764Z,,,0,20.8,,,
2017-12-25T02:58:40.764Z,,,0,20.6,,,
2017-12-25T02:58:50.766Z,,,0,20.6,,,
2017-12-25T02:59:00.765Z,,,0,20.6,,30.2,
2017-12-25T02:59:10.767Z,,,0,20.6,,,
2017-12-25T02:59:20.764Z,,,0,20.6,,,
2017-12-25T02:59:30.764Z,,,0,20.6,,,
2017-12-25T02:59:40.765Z,,,0,20.8,,,
2017-12-25T02:59:50.767Z,,,0,20.6,,,
2017-12-25T03:00:00.768Z,,,0,20.6,,,
2017-12-25T03:00:10.766Z,,,0,20.6,,,
2017-12-25T03:00:20.765Z,,,0,20.6,,,
2017-12-25T03:00:30.765Z,,,0,20.6,,,
2017-12-25T03:00:40.767Z,,,0,20.6,,,
2017-12-25T03:00:50.765Z,,,0,20.6,,,
2017-12-25T03:01:00.765Z,,,0,20.6,,,
2017-12-25T03:01:10.765Z,,,0,20.6,,,
2017-12-25T03:01:20.765Z,,,0,20.6,,,
2017-12-25T03:01:30.766Z,,,0,20.6,,,
2017-12-25T03:01:40.765Z,,,0,20.6,,,
2017-12-25T03:01:50.765Z,,,0,20.6,,,
2017-12-25T03:02:00.892Z,,,0,20.6,,,
2017-12-25T03:02:10.769Z,,,0,20.6,,30.1,
2017-12-25T03:02:20.821Z,,,0,20.6,,,
2017-12-25T03:02:30.771Z,,,0,20.6,,,
2017-12-25T03:02:40.766Z,,,0,20.6,,,
2017-12-25T03:02:50.770Z,,,0,20.6,,,
2017-12-25T03:03:00.765Z,,,0,20.6,,,
2017-12-25T03:03:10.770Z,,,0,20.6,,,
2017-12-25T03:03:20.765Z,,,0,20.6,,,
2017-12-25T03:03:30.765Z,,,0,20.6,,,
2017-12-25T03:03:40.767Z,,,0,20.6,,,
2017-12-25T03:03:50.765Z,,,0,20.6,,,
2017-12-25T03:04:00.767Z,,,0,20.6,,,
2017-12-25T03:04:10.767Z,,,0,20.6,,,
2017-12-25T03:04:20.765Z,,,0,20.6,,,
2017-12-25T03:04:30.767Z,,,0,20.6,,,
2017-12-25T03:04:40.771Z,,,0,20.6,,,
2017-12-25T03:04:50.766Z,,,0,20.6,,30,
2017-12-25T03:05:00.768Z,,,0,20.6,,30.1,
2017-12-25T03:05:10.765Z,,,0,20.6,,30,
2017-12-25T03:05:20.766Z,,,0,20.6,,,
2017-12-25T03:05:30.766Z,,,0,20.6,,,
2017-12-25T03:05:40.766Z,,,0,20.6,,,
2017-12-25T03:05:50.773Z,,,0,20.6,,,
2017-12-25T03:06:00.765Z,,,0,20.6,,,
2017-12-25T03:06:10.768Z,,,0,20.6,,,
2017-12-25T03:06:20.765Z,,,0,20.6,,,
2017-12-25T03:06:30.767Z,,,0,20.6,,,
2017-12-25T03:06:40.772Z,,,0,20.6,,,
2017-12-25T03:06:50.768Z,,,0,20.6,,,
2017-12-25T03:07:00.766Z,,,0,20.6,,,
2017-12-25T03:07:10.765Z,,,0,20.6,,,
2017-12-25T03:07:20.771Z,,,0,20.6,,,
2017-12-25T03:07:30.765Z,,,0,20.6,,,
2017-12-25T03:07:40.766Z,,,0,20.6,,,
2017-12-25T03:07:50.766Z,,,0,20.6,,,
2017-12-25T03:08:00.766Z,,,0,20.6,,30,
2017-12-25T03:08:10.766Z,,,0,20.6,,29.9,
2017-12-25T03:08:20.765Z,,,0,20.6,,30,
2017-12-25T03:08:30.768Z,,,0,20.6,,29.9,
2017-12-25T03:08:40.765Z,,,0,20.6,,,
2017-12-25T03:08:50.767Z,,,0,20.6,,,
2017-12-25T03:09:00.769Z,,,0,20.6,,,
2017-12-25T03:09:10.770Z,,,0,20.6,,,
2017-12-25T03:09:20.770Z,,,0,20.6,,,
2017-12-25T03:09:30.766Z,,,0,20.6,,,
2017-12-25T03:09:40.766Z,,,0,20.6,,,
2017-12-25T03:09:50.769Z,,,0,20.6,,,
2017-12-25T03:10:00.770Z,,,0,20.5,,,
2017-12-25T03:10:10.769Z,,,0,20.6,,,
2017-12-25T03:10:20.766Z,,,0,20.6,,,
2017-12-25T03:10:30.770Z,,,0,20.6,,,
2017-12-25T03:10:40.766Z,,,0,20.5,,,
2017-12-25T03:10:50.769Z,,,0,20.6,,,
2017-12-25T03:11:00.766Z,,,0,20.6,,,
2017-12-25T03:11:10.766Z,,,0,20.6,,,
2017-12-25T03:11:20.770Z,,,0,20.5,,,
2017-12-25T03:11:30.769Z,,,0,20.6,,29.8,
2017-12-25T03:11:40.765Z,,,0,20.5,,,
2017-12-25T03:11:50.766Z,,,0,20.5,,,
2017-12-25T03:12:00.771Z,,,0,20.5,,,
2017-12-25T03:12:10.768Z,,,0,20.5,,,
2017-12-25T03:12:20.771Z,,,0,20.6,,,
2017-12-25T03:12:30.766Z,,,0,20.5,,,
2017-12-25T03:12:40.766Z,,,0,20.5,,,
2017-12-25T03:12:50.771Z,,,0,20.5,,,
2017-12-25T03:13:00.766Z,,,0,20.6,,,
2017-12-25T03:13:10.771Z,,,0,20.5,,,
2017-12-25T03:13:20.772Z,,,0,20.5,,,
2017-12-25T03:13:30.766Z,,,0,20.5,,,
2017-12-25T03:13:40.766Z,,,0,20.5,,,
2017-12-25T03:13:50.770Z,,,0,20.5,,,
2017-12-25T03:14:00.771Z,,,0,20.5,,,
2017-12-25T03:14:10.770Z,,,0,20.5,,,
2017-12-25T03:14:20.766Z,,,0,20.5,,,
2017-12-25T03:14:30.770Z,,,0,20.5,,29.6,
2017-12-25T03:14:40.766Z,,,0,20.5,,,
2017-12-25T03:14:50.771Z,,,0,20.5,,,
2017-12-25T03:15:00.767Z,,,0,20.5,,,
2017-12-25T03:15:10.766Z,,,0,20.5,,,
2017-12-25T03:15:20.766Z,,,0,20.5,,,
2017-12-25T03:15:30.771Z,,,0,20.5,,,
2017-12-25T03:15:40.766Z,,,0,20.5,,,
2017-12-25T03:15:50.766Z,,,0,20.5,,,
2017-12-25T03:16:00.776Z,,,0,20.5,,,
2017-12-25T03:16:10.767Z,,,0,20.5,,,
2017-12-25T03:16:20.768Z,,,0,20.5,,,
2017-12-25T03:16:30.768Z,,,0,20.5,,,
2017-12-25T03:16:40.766Z,,,0,20.5,,,
2017-12-25T03:16:50.766Z,,,0,20.5,,,
2017-12-25T03:17:00.767Z,0,0,0,20.5,5,29.6,0
2017-12-25T03:17:10.767Z,,,0,20.5,,,
2017-12-25T03:17:20.766Z,,,0,20.5,,,
2017-12-25T03:17:30.766Z,,,0,20.5,,,
2017-12-25T03:17:40.774Z,,,0,20.5,,29.5,
2017-12-25T03:17:50.766Z,,,0,20.5,,,
2017-12-25T03:18:00.766Z,,,0,20.5,,,
2017-12-25T03:18:10.767Z,,,0,20.5,,,
2017-12-25T03:18:20.770Z,,,0,20.5,,,
2017-12-25T03:18:30.768Z,,,0,20.5,,,
2017-12-25T03:18:40.766Z,,,0,20.5,,,
2017-12-25T03:18:50.769Z,,,0,20.5,,,
2017-12-25T03:19:00.770Z,,,0,20.5,,,
2017-12-25T03:19:10.767Z,,,0,20.5,,,
2017-12-25T03:19:20.766Z,,,0,20.5,,,
2017-12-25T03:19:30.767Z,,,0,20.5,,,
2017-12-25T03:19:40.768Z,,,0,20.5,,,
2017-12-25T03:19:50.767Z,,,0,20.5,,,
2017-12-25T03:20:00.767Z,,,0,20.5,,,
2017-12-25T03:20:10.767Z,,,0,20.5,,,
2017-12-25T03:20:20.767Z,,,0,20.4,,,
2017-12-25T03:20:30.766Z,,,0,20.5,,,
2017-12-25T03:20:40.767Z,,,0,20.5,,,
2017-12-25T03:20:50.768Z,,,0,20.5,,29.4,
2017-12-25T03:21:00.766Z,,,0,20.5,,,
2017-12-25T03:21:10.768Z,,,0,20.5,,,
2017-12-25T03:21:20.772Z,,,0,20.5,,,
2017-12-25T03:21:30.767Z,,,0,20.5,,,
2017-12-25T03:21:40.962Z,,,0,20.4,,,
2017-12-25T03:21:50.771Z,,,0,20.5,,,
2017-12-25T03:22:00.767Z,,,0,20.4,,,
2017-12-25T03:22:10.766Z,,,0,20.4,,,
