Time,HwTOutlet,ActPow,PrimTSet,HwActive,PrimT,HwTSet,ChActive
2017-12-06T01:22:40.805Z,24.2,,,,,0,
2017-12-06T01:22:50.813Z,24.2,,,,,0,
2017-12-06T01:23:00.808Z,24.2,,,,,0,
2017-12-06T01:23:20.809Z,24.2,,,,,0,
2017-12-06T01:23:30.812Z,24.2,,,,,0,
2017-12-06T01:23:40.805Z,24.2,,,,,0,
2017-12-06T01:23:50.818Z,24.2,,,,,0,
2017-12-06T01:24:00.805Z,24.2,,,,,0,
2017-12-06T01:24:20.809Z,24.2,,,,,0,
2017-12-06T01:24:30.805Z,24,,,,,0,
2017-12-06T01:24:40.813Z,,,,,33.2,,
2017-12-06T01:24:50.805Z,24,,,,,0,
2017-12-06T01:25:00.808Z,24,,,,,0,
2017-12-06T01:25:10.805Z,24,,,,,0,
2017-12-06T01:25:20.805Z,24,,,,,0,
2017-12-06T01:25:30.805Z,24,,,,,0,
2017-12-06T01:25:40.806Z,24,,,,,0,
2017-12-06T01:26:00.809Z,24,,,,,0,
2017-12-06T01:26:10.813Z,24,,,,,0,
2017-12-06T01:26:20.805Z,24,,,,,0,
2017-12-06T01:26:30.806Z,24,,,,,0,
2017-12-06T01:26:40.805Z,24,,,,,0,
2017-12-06T01:27:00.806Z,24,,,,,0,
2017-12-06T01:27:10.809Z,23.9,,,,33.1,0,
2017-12-06T01:27:20.805Z,23.9,,,,,0,
2017-12-06T01:27:30.832Z,23.9,,,,,0,
2017-12-06T01:27:40.807Z,23.9,,,,,0,
2017-12-06T01:28:00.806Z,23.9,,,,,0,
2017-12-06T01:28:20.805Z,23.9,,,,,0,
2017-12-06T01:28:30.819Z,23.9,,,,,0,
2017-12-06T01:28:50.806Z,23.9,,,,,0,
2017-12-06T01:29:00.810Z,23.9,,,,,0,
2017-12-06T01:29:20.806Z,23.9,,,,33.1,0,
2017-12-06T01:29:30.806Z,23.9,,,,32.9,0,
2017-12-06T01:29:40.805Z,23.9,,,,32.9,0,
2017-12-06T01:29:50.805Z,23.8,,,,,0,
2017-12-06T01:30:00.806Z,23.8,,,,,0,
2017-12-06T01:30:10.808Z,23.8,,,,,0,
2017-12-06T01:30:20.811Z,23.8,,,,,0,
2017-12-06T01:30:40.806Z,23.8,,,,,0,
2017-12-06T01:30:50.807Z,23.8,,,,,0,
2017-12-06T01:31:10.805Z,23.8,,,,,0,
2017-12-06T01:31:20.806Z,23.8,,,,,0,
2017-12-06T01:31:30.806Z,23.8,,,,,0,
2017-12-06T01:31:50.806Z,23.8,,,,,0,
2017-12-06T01:32:00.810Z,23.8,,,,,0,
2017-12-06T01:32:20.809Z,23.8,,,,32.8,0,
2017-12-06T01:32:40.806Z,23.8,,,,,0,
2017-12-06T01:32:50.811Z,23.8,,,,,0,
2017-12-06T01:33:00.825Z,23.7,,,,,0,
2017-12-06T01:33:10.825Z,23.7,,,,,0,
2017-12-06T01:33:20.807Z,23.7,,,,,0,
2017-12-06T01:33:40.811Z,23.7,,,,,0,
2017-12-06T01:34:00.806Z,23.7,,,,,0,
2017-12-06T01:34:20.808Z,23.7,,,,,0,
2017-12-06T01:34:30.806Z,23.7,,,,,0,
2017-12-06T01:34:50.812Z,23.7,,,,,0,
2017-12-06T01:35:00.807Z,23.7,,,,32.7,0,
2017-12-06T01:35:20.806Z,23.7,,,,,0,
2017-12-06T01:35:30.807Z,23.7,,,,,0,
2017-12-06T01:35:50.809Z,23.7,,,,,0,
2017-12-06T01:36:01.004Z,23.6,,,,,0,
2017-12-06T01:36:20.807Z,23.6,,,,,0,
2017-12-06T01:36:30.810Z,23.6,,,,,0,
2017-12-06T01:36:50.818Z,23.6,,,,,0,
2017-12-06T01:37:00.810Z,23.6,,,,,0,
2017-12-06T01:37:11.108Z,23.6,,,,,0,
2017-12-06T01:37:20.809Z,23.6,,,,,0,
2017-12-06T01:37:30.808Z,,,,,32.6,,
2017-12-06T01:37:40.807Z,23.6,,,,,0,
2017-12-06T01:37:50.807Z,23.6,,,,,0,
2017-12-06T01:38:00.807Z,23.6,,,,,0,
2017-12-06T01:38:20.809Z,23.6,,,,,0,
2017-12-06T01:38:40.808Z,23.6,,,,,0,
2017-12-06T01:38:50.808Z,23.6,,,,,0,
2017-12-06T01:39:10.812Z,23.6,,,,,0,
2017-12-06T01:39:20.810Z,23.4,,,,,0,
2017-12-06T01:39:40.807Z,23.6,,,,,0,
2017-12-06T01:39:50.808Z,23.4,,,,,0,
2017-12-06T01:40:00.808Z,23.4,,,,,0,
2017-12-06T01:40:10.822Z,23.4,,,,,0,
2017-12-06T01:40:20.807Z,23.4,,,,32.5,0,
2017-12-06T01:40:30.816Z,23.4,,,,,0,
2017-12-06T01:40:50.807Z,23.4,,,,,0,
2017-12-06T01:41:00.807Z,23.4,,,,,0,
2017-12-06T01:41:10.808Z,23.4,,,,,0,
2017-12-06T01:41:20.811Z,23.4,,,,,0,
2017-12-06T01:41:30.810Z,23.4,,,,,0,
2017-12-06T01:41:40.807Z,23.4,,,,,0,
2017-12-06T01:41:50.828Z,23.4,,,,,0,
2017-12-06T01:42:00.807Z,23.4,,,,,0,
2017-12-06T01:42:10.807Z,23.4,,,,,0,
2017-12-06T01:42:20.813Z,23.4,,,,,0,
2017-12-06T01:42:30.809Z,23.4,,,,,0,
2017-12-06T01:42:40.807Z,23.4,,,,,0,
2017-12-06T01:42:51.064Z,23.4,,,,,0,
2017-12-06T01:43:00.809Z,23.4,,,,32.4,0,
2017-12-06T01:43:10.808Z,23.4,,,,,0,
2017-12-06T01:43:20.808Z,23.3,,,,,0,
2017-12-06T01:43:30.813Z,23.3,,,,,0,
2017-12-06T01:43:40.808Z,23.3,,,,,0,
2017-12-06T01:43:50.810Z,23.3,,,,,0,
2017-12-06T01:44:00.812Z,23.3,,,,,0,
2017-12-06T01:44:10.828Z,23.3,,,,,0,
2017-12-06T01:44:20.810Z,23.3,,,,,0,
2017-12-06T01:44:30.811Z,23.3,,,,,0,
2017-12-06T01:44:40.808Z,23.3,,,,,0,
2017-12-06T01:45:00.808Z,23.3,,,,,0,
2017-12-06T01:45:10.815Z,23.3,,,,,0,
2017-12-06T01:45:20.808Z,23.3,,,,,0,
2017-12-06T01:45:40.809Z,23.3,,,,32.3,0,
2017-12-06T01:45:50.809Z,23.3,,,,,0,
2017-12-06T01:46:00.809Z,23.3,,,,,0,
2017-12-06T01:46:10.815Z,23.3,,,,,0,
2017-12-06T01:46:20.812Z,23.3,,,,,0,
2017-12-06T01:46:30.814Z,23.3,,,,,0,
2017-12-06T01:46:40.808Z,23.3,,,,,0,
2017-12-06T01:46:50.811Z,23.3,,,,,0,
2017-12-06T01:47:00.809Z,23.2,,,,,0,
2017-12-06T01:47:10.812Z,23.2,,,,,0,
2017-12-06T01:47:20.810Z,23.2,,,,,0,
2017-12-06T01:47:30.810Z,23.2,0,5,0,32.3,0,0
2017-12-06T01:47:50.809Z,23.2,,,,,0,
2017-12-06T01:48:00.809Z,23.2,,,,,0,
2017-12-06T01:48:10.808Z,23.2,,,,,0,
2017-12-06T01:48:20.812Z,23.2,,,,,0,
2017-12-06T01:48:30.811Z,23.2,,,,32.2,0,
2017-12-06T01:48:40.813Z,23.2,,,,,0,
2017-12-06T01:49:00.813Z,23.2,,,,,0,
2017-12-06T01:49:10.810Z,23.2,,,,,0,
2017-12-06T01:49:20.809Z,23.2,,,,,0,
2017-12-06T01:49:30.811Z,23.2,,,,,0,
2017-12-06T01:49:40.809Z,23.2,,,,,0,
2017-12-06T01:49:50.812Z,23.2,,,,,0,
2017-12-06T01:50:00.809Z,23.2,,,,,0,
2017-12-06T01:50:10.809Z,23.2,,,,,0,
2017-12-06T01:50:20.809Z,23.2,,,,,0,
2017-12-06T01:50:30.813Z,23.2,,,,,0,
2017-12-06T01:50:40.809Z,23.2,,,,,0,
2017-12-06T01:50:50.811Z,23.2,,,,,0,
2017-12-06T01:51:00.814Z,23.2,,,,,0,
2017-12-06T01:51:10.809Z,23.1,,,,,0,
2017-12-06T01:51:20.811Z,23.2,,,,,0,
2017-12-06T01:51:30.810Z,23.2,,,,32.1,0,
2017-12-06T01:51:40.832Z,23.1,,,,,0,
2017-12-06T01:51:50.812Z,23.1,,,,,0,
2017-12-06T01:52:00.811Z,23.1,,,,,0,
2017-12-06T01:52:10.842Z,23.1,,,,,0,
2017-12-06T01:52:20.811Z,23.1,,,,,0,
2017-12-06T01:52:30.826Z,23.1,,,,,0,
2017-12-06T01:52:40.809Z,23.1,,,,,0,
2017-12-06T01:52:50.814Z,23.1,,,,,0,
2017-12-06T01:53:00.818Z,23.1,,,,,0,
2017-12-06T01:53:10.812Z,23.1,,,,,0,
2017-12-06T01:53:20.812Z,23.1,,,,,0,
2017-12-06T01:53:30.816Z,23.1,,,,,0,
2017-12-06T01:53:40.815Z,23.1,,,,,0,
2017-12-06T01:53:50.813Z,23.1,,,,,0,
2017-12-06T01:54:00.810Z,23.1,,,,32,0,
2017-12-06T01:54:10.813Z,23.1,,,,,0,
2017-12-06T01:54:20.810Z,23.1,,,,,0,
2017-12-06T01:54:30.813Z,23.1,,,,,0,
2017-12-06T01:54:40.815Z,23.1,,,,,0,
2017-12-06T01:54:50.810Z,23.1,,,,,0,
2017-12-06T01:55:00.813Z,23.1,,,,,0,
2017-12-06T01:55:10.812Z,23.1,,,,,0,
2017-12-06T01:55:20.809Z,23.1,,,,,0,
2017-12-06T01:55:30.813Z,23.1,,,,,0,
2017-12-06T01:55:40.812Z,23.1,,,,,0,
2017-12-06T01:55:50.809Z,23,,,,,0,
2017-12-06T01:56:00.810Z,23.1,,,,,0,
2017-12-06T01:56:10.809Z,23.1,,,,,0,
2017-12-06T01:56:20.809Z,23,,,,32,0,
2017-12-06T01:56:30.809Z,23,,,,32,0,
2017-12-06T01:56:40.829Z,23,,,,31.9,0,
2017-12-06T01:56:50.810Z,23,,,,32,0,
2017-12-06T01:57:00.821Z,23,,,,31.9,0,
2017-12-06T01:57:10.815Z,23,,,,,0,
2017-12-06T01:57:20.815Z,23,,,,,0,
2017-12-06T01:57:30.814Z,23,,,,,0,
2017-12-06T01:57:40.815Z,23,,,,,0,
2017-12-06T01:57:50.810Z,23,,,,,0,
2017-12-06T01:58:00.814Z,23,,,,,0,
2017-12-06T01:58:10.814Z,23,,,,,0,
2017-12-06T01:58:20.815Z,23,,,,,0,
2017-12-06T01:58:30.813Z,23,,,,,0,
2017-12-06T01:58:40.813Z,23,,,,,0,
2017-12-06T01:58:50.815Z,23,,,,,0,
2017-12-06T01:59:00.813Z,23,,,,,0,
2017-12-06T01:59:10.811Z,23,,,,,0,
2017-12-06T01:59:20.810Z,23,,,,,0,
2017-12-06T01:59:30.815Z,23,,,,,0,
2017-12-06T01:59:40.814Z,23,,,,31.8,0,
2017-12-06T01:59:50.815Z,23,,,,,0,
2017-12-06T02:00:00.814Z,23,,,,,0,
2017-12-06T02:00:10.815Z,23,,,,,0,
2017-12-06T02:00:20.816Z,23,,,,,0,
2017-12-06T02:00:30.811Z,22.8,,,,,0,
2017-12-06T02:00:40.817Z,23,,,,,0,
2017-12-06T02:00:50.815Z,23,,,,,0,
2017-12-06T02:01:00.823Z,22.8,,,,,0,
2017-12-06T02:01:10.811Z,23,,,,,0,
2017-12-06T02:01:20.819Z,22.8,,,,,0,
2017-12-06T02:01:30.811Z,22.8,,,,,0,
2017-12-06T02:01:40.816Z,22.8,,,,,0,
2017-12-06T02:01:50.818Z,22.8,,,,,0,
2017-12-06T02:02:00.816Z,22.8,,,,,0,
2017-12-06T02:02:10.813Z,22.8,,,,,0,
2017-12-06T02:02:20.810Z,22.8,,,,,0,
2017-12-06T02:02:30.812Z,22.8,,,,31.7,0,
2017-12-06T02:02:40.828Z,22.8,,,,,0,
2017-12-06T02:02:50.811Z,22.8,,,,,0,
2017-12-06T02:03:00.820Z,22.8,,,,,0,
2017-12-06T02:03:10.816Z,22.8,,,,,0,
2017-12-06T02:03:20.811Z,22.8,,,,,0,
2017-12-06T02:03:30.811Z,22.8,,,,,0,
2017-12-06T02:03:40.811Z,22.8,,,,,0,
2017-12-06T02:03:50.811Z,22.8,,,,,0,
2017-12-06T02:04:00.821Z,22.8,,,,,0,
2017-12-06T02:04:10.817Z,22.8,,,,,0,
2017-12-06T02:04:20.811Z,22.8,,,,,0,
2017-12-06T02:04:30.812Z,22.8,,,,,0,
2017-12-06T02:04:40.811Z,22.8,,,,31.6,0,
2017-12-06T02:04:50.812Z,22.8,,,,31.7,0,
2017-12-06T02:05:00.817Z,22.8,,,,,0,
2017-12-06T02:05:10.811Z,22.8,,,,,0,
2017-12-06T02:05:20.812Z,22.8,,,,31.6,0,
2017-12-06T02:05:30.814Z,22.8,,,,,0,
2017-12-06T02:05:40.823Z,22.8,,,,,0,
2017-12-06T02:05:50.818Z,22.8,,,,,0,
2017-12-06T02:06:00.811Z,22.7,,,,,0,
2017-12-06T02:06:10.812Z,22.8,,,,,0,
2017-12-06T02:06:20.815Z,22.7,,,,,0,
2017-12-06T02:06:30.816Z,22.7,,,,,0,
2017-12-06T02:06:40.814Z,22.7,,,,,0,
2017-12-06T02:06:50.811Z,22.7,,,,,0,
2017-12-06T02:07:00.812Z,22.7,,,,,0,
2017-12-06T02:07:10.813Z,22.7,,,,,0,
2017-12-06T02:07:20.814Z,22.7,,,,,0,
2017-12-06T02:07:30.812Z,22.7,,,,,0,
2017-12-06T02:07:40.812Z,22.7,,,,,0,
2017-12-06T02:07:50.812Z,22.7,,,,,0,
2017-12-06T02:08:00.813Z,22.7,,,,,0,
2017-12-06T02:08:10.815Z,22.7,,,,,0,
2017-12-06T02:08:20.812Z,22.7,,,,31.5,0,
2017-12-06T02:08:30.812Z,22.7,,,,,0,
2017-12-06T02:08:40.815Z,22.7,,,,,0,
2017-12-06T02:08:55.901Z,22.7,,,,,0,
2017-12-06T02:09:00.811Z,22.7,,,,,0,
2017-12-06T02:09:10.813Z,22.7,,,,,0,
2017-12-06T02:09:20.812Z,22.7,,,,,0,
2017-12-06T02:09:30.812Z,22.7,,,,,0,
2017-12-06T02:09:40.812Z,22.7,,,,,0,
2017-12-06T02:09:50.812Z,22.7,,,,,0,
2017-12-06T02:10:00.813Z,22.7,,,,,0,
2017-12-06T02:10:10.812Z,22.7,,,,,0,
2017-12-06T02:10:20.817Z,22.7,,,,,0,
2017-12-06T02:10:30.812Z,22.7,,,,,0,
2017-12-06T02:10:40.813Z,22.7,,,,,0,
2017-12-06T02:10:50.818Z,22.7,,,,,0,
2017-12-06T02:11:00.835Z,22.7,,,,,0,
2017-12-06T02:11:10.816Z,22.7,,,,31.4,0,
2017-12-06T02:11:20.812Z,22.7,,,,,0,
2017-12-06T02:11:30.819Z,22.7,,,,,0,
2017-12-06T02:11:40.812Z,22.7,,,,,0,
2017-12-06T02:11:50.812Z,22.6,,,,,0,
2017-12-06T02:12:00.813Z,22.6,,,,,0,
2017-12-06T02:12:10.812Z,22.7,,,,,0,
2017-12-06T02:12:20.813Z,22.6,,,,,0,
2017-12-06T02:12:30.816Z,22.6,,,,,0,
2017-12-06T02:12:40.813Z,22.6,,,,,0,
2017-12-06T02:12:50.813Z,22.6,,,,,0,
2017-12-06T02:13:00.812Z,22.6,,,,,0,
2017-12-06T02:13:10.815Z,22.6,,,,,0,
2017-12-06T02:13:20.813Z,22.6,,,,,0,
2017-12-06T02:13:30.813Z,22.6,,,,,0,
2017-12-06T02:13:40.816Z,22.6,,,,,0,
2017-12-06T02:13:50.813Z,22.6,,,,,0,
2017-12-06T02:14:00.817Z,22.6,,,,,0,
2017-12-06T02:14:10.813Z,22.6,,,,31.3,0,
2017-12-06T02:14:20.813Z,22.6,,,,,0,
2017-12-06T02:14:30.813Z,22.6,,,,,0,
2017-12-06T02:14:40.815Z,22.6,,,,,0,
2017-12-06T02:14:50.813Z,22.6,,,,,0,
2017-12-06T02:15:00.814Z,22.6,,,,,0,
2017-12-06T02:15:10.812Z,22.6,,,,,0,
2017-12-06T02:15:20.813Z,22.6,,,,,0,
2017-12-06T02:15:30.813Z,22.6,,,,,0,
2017-12-06T02:15:40.813Z,22.6,,,,,0,
2017-12-06T02:15:50.814Z,22.6,,,,,0,
2017-12-06T02:16:00.812Z,22.6,,,,,0,
2017-12-06T02:16:10.812Z,22.6,,,,,0,
2017-12-06T02:16:20.813Z,22.6,,,,,0,
2017-12-06T02:16:30.813Z,22.6,,,,,0,
2017-12-06T02:16:40.812Z,22.6,,,,,0,
2017-12-06T02:16:50.813Z,22.6,,,,,0,
2017-12-06T02:17:01.065Z,22.6,,,,,0,
2017-12-06T02:17:10.813Z,22.6,,,,31.2,0,
2017-12-06T02:17:20.814Z,22.6,,,,,0,
2017-12-06T02:17:30.815Z,22.5,,,,,0,
2017-12-06T02:17:40.813Z,22.6,,,,,0,
2017-12-06T02:17:50.813Z,22.6,,,,,0,
2017-12-06T02:18:00.826Z,22.5,,,,,0,
2017-12-06T02:18:10.813Z,22.5,,,,,0,
2017-12-06T02:18:20.814Z,22.5,,,,,0,
2017-12-06T02:18:30.813Z,22.5,,,,,0,
2017-12-06T02:18:40.813Z,22.5,,,,,0,
2017-12-06T02:18:50.813Z,22.5,,,,,0,
2017-12-06T02:19:00.813Z,22.5,,,,,0,
2017-12-06T02:19:10.813Z,22.5,,,,,0,
2017-12-06T02:19:20.816Z,22.5,,,,,0,
2017-12-06T02:19:30.813Z,22.5,,,,,0,
2017-12-06T02:19:40.817Z,22.5,,,,,0,
2017-12-06T02:19:50.814Z,22.5,,,,,0,
2017-12-06T02:20:00.814Z,22.5,,,,,0,
2017-12-06T02:20:10.814Z,22.5,,,,,0,
2017-12-06T02:20:20.814Z,22.5,,,,31.1,0,
2017-12-06T02:20:30.813Z,22.5,,,,,0,
2017-12-06T02:20:40.814Z,22.5,,,,,0,
2017-12-06T02:20:50.815Z,22.5,,,,,0,
2017-12-06T02:21:00.814Z,22.5,,,,,0,
2017-12-06T02:21:10.814Z,22.5,,,,,0,
2017-12-06T02:21:20.814Z,22.5,,,,,0,
2017-12-06T02:21:30.813Z,22.5,,,,,0,
2017-12-06T02:21:40.813Z,22.5,,,,,0,
2017-12-06T02:21:50.814Z,22.5,,,,,0,
2017-12-06T02:22:00.814Z,22.5,,,,,0,
2017-12-06T02:22:10.816Z,22.5,,,,,0,
2017-12-06T02:22:20.816Z,22.5,,,,,0,
2017-12-06T02:22:30.818Z,22.5,,,,,0,
2017-12-06T02:22:40.814Z,22.5,,,,,0,
2017-12-06T02:22:50.814Z,22.5,,,,31.1,0,
2017-12-06T02:23:00.814Z,22.5,,,,30.9,0,
2017-12-06T02:23:10.814Z,22.5,,,,30.9,0,
2017-12-06T02:23:20.841Z,22.5,,,,,0,
2017-12-06T02:23:30.817Z,22.5,,,,,0,
2017-12-06T02:23:40.821Z,22.5,,,,,0,
2017-12-06T02:23:50.814Z,22.5,,,,,0,
2017-12-06T02:24:00.819Z,22.4,,,,,0,
2017-12-06T02:24:10.814Z,22.5,,,,,0,
2017-12-06T02:24:20.814Z,22.4,,,,,0,
2017-12-06T02:24:30.818Z,22.4,,,,,0,
2017-12-06T02:24:40.827Z,22.4,,,,,0,
2017-12-06T02:24:50.814Z,22.4,,,,,0,
2017-12-06T02:25:00.819Z,22.4,,,,,0,
2017-12-06T02:25:10.816Z,22.4,,,,,0,
2017-12-06T02:25:20.818Z,22.4,,,,,0,
2017-12-06T02:25:30.814Z,22.4,,,,,0,
2017-12-06T02:25:40.819Z,22.4,,,,,0,
2017-12-06T02:25:50.814Z,22.4,,,,,0,
2017-12-06T02:26:00.818Z,22.4,,,,30.9,0,
2017-12-06T02:26:10.819Z,22.4,,,,,0,
2017-12-06T02:26:20.821Z,22.4,,,,30.8,0,
2017-12-06T02:26:30.814Z,22.4,,,,,0,
2017-12-06T02:26:40.820Z,22.4,,,,,0,
2017-12-06T02:26:50.817Z,22.4,,,,,0,
2017-12-06T02:27:00.815Z,22.4,,,,,0,
2017-12-06T02:27:10.815Z,22.4,,,,,0,
2017-12-06T02:27:20.814Z,22.4,,,,,0,
2017-12-06T02:27:30.820Z,22.4,,,,,0,
2017-12-06T02:27:40.830Z,22.4,,,,,0,
2017-12-06T02:27:50.814Z,22.4,,,,,0,
2017-12-06T02:28:00.827Z,22.4,,,,,0,
2017-12-06T02:28:10.819Z,22.4,,,,,0,
2017-12-06T02:28:20.818Z,22.4,,,,,0,
2017-12-06T02:28:30.815Z,22.4,,,,,0,
2017-12-06T02:28:40.828Z,22.4,,,,,0,
2017-12-06T02:28:50.815Z,22.4,,,,,0,
2017-12-06T02:29:00.832Z,22.4,,,,,0,
2017-12-06T02:29:10.815Z,22.4,,,,,0,
2017-12-06T02:29:20.818Z,22.4,,,,30.7,0,
2017-12-06T02:29:30.816Z,22.4,,,,,0,
2017-12-06T02:29:40.820Z,22.4,,,,,0,
2017-12-06T02:29:50.815Z,22.4,,,,,0,
2017-12-06T02:30:00.820Z,22.4,,,,,0,
2017-12-06T02:30:10.815Z,22.4,,,,,0,
2017-12-06T02:30:20.815Z,22.2,,,,,0,
2017-12-06T02:30:30.818Z,22.4,,,,,0,
2017-12-06T02:30:40.815Z,22.4,,,,,0,
2017-12-06T02:30:50.815Z,22.4,,,,,0,
2017-12-06T02:31:00.817Z,22.2,,,,,0,
2017-12-06T02:31:10.818Z,22.2,,,,,0,
2017-12-06T02:31:20.815Z,22.2,,,,,0,
2017-12-06T02:31:30.820Z,22.2,,,,,0,
2017-12-06T02:31:40.817Z,22.4,,,,,0,
2017-12-06T02:31:50.815Z,22.2,,,,,0,
2017-12-06T02:32:00.818Z,22.2,,,,,0,
2017-12-06T02:32:10.815Z,22.2,,,,,0,
2017-12-06T02:32:20.822Z,22.2,,,,,0,
2017-12-06T02:32:30.846Z,22.2,,,,30.6,0,
2017-12-06T02:32:40.818Z,22.2,,,,,0,
2017-12-06T02:32:50.815Z,22.2,,,,,0,
2017-12-06T02:33:00.817Z,22.2,,,,,0,
2017-12-06T02:33:10.815Z,22.2,,,,,0,
2017-12-06T02:33:20.830Z,22.2,,,,,0,
2017-12-06T02:33:30.821Z,22.2,,,,,0,
2017-12-06T02:33:40.819Z,22.2,,,,,0,
2017-12-06T02:33:50.815Z,22.2,,,,,0,
2017-12-06T02:34:00.816Z,22.2,,,,,0,
2017-12-06T02:34:10.816Z,22.2,,,,,0,
2017-12-06T02:34:20.815Z,22.2,,,,,0,
2017-12-06T02:34:30.816Z,22.2,,,,,0,
2017-12-06T02:34:40.817Z,22.2,,,,,0,
2017-12-06T02:34:50.821Z,22.2,,,,,0,
2017-12-06T02:35:00.816Z,22.2,,,,,0,
2017-12-06T02:35:10.817Z,22.2,,,,,0,
2017-12-06T02:35:20.818Z,22.2,,,,,0,
2017-12-06T02:35:30.815Z,22.2,,,,,0,
2017-12-06T02:35:40.816Z,22.2,,,,30.5,0,
2017-12-06T02:35:50.826Z,22.2,,,,,0,
2017-12-06T02:36:00.820Z,22.2,,,,,0,
2017-12-06T02:36:10.816Z,22.2,,,,,0,
2017-12-06T02:36:20.816Z,22.2,,,,,0,
2017-12-06T02:36:30.816Z,22.2,,,,,0,
2017-12-06T02:36:40.816Z,22.2,,,,,0,
2017-12-06T02:36:50.821Z,22.2,,,,,0,
2017-12-06T02:37:00.819Z,22.2,,,,,0,
2017-12-06T02:37:10.821Z,22.1,,,,,0,
2017-12-06T02:37:20.821Z,22.2,,,,,0,
2017-12-06T02:37:30.816Z,22.1,,,,,0,
2017-12-06T02:37:40.998Z,22.2,,,,,0,
2017-12-06T02:37:50.816Z,22.1,,,,,0,
2017-12-06T02:38:00.818Z,22.2,,,,,0,
2017-12-06T02:38:10.816Z,22.1,,,,,0,
2017-12-06T02:38:20.816Z,22.1,,,,,0,
2017-12-06T02:38:30.818Z,22.1,,,,30.4,0,
2017-12-06T02:38:40.815Z,22.1,,,,30.5,0,
2017-12-06T02:38:50.816Z,22.1,,,,30.4,0,
2017-12-06T02:39:00.816Z,22.1,,,,,0,
2017-12-06T02:39:10.818Z,22.1,,,,,0,
2017-12-06T02:39:20.818Z,22.1,,,,,0,
2017-12-06T02:39:30.818Z,22.1,,,,,0,
2017-12-06T02:39:40.816Z,22.1,,,,,0,
2017-12-06T02:39:50.817Z,22.1,,,,,0,
2017-12-06T02:40:00.817Z,22.1,,,,,0,
2017-12-06T02:40:10.820Z,22.1,,,,,0,
2017-12-06T02:40:20.818Z,22.1,,,,,0,
2017-12-06T02:40:30.816Z,22.1,,,,,0,
2017-12-06T02:40:40.817Z,22.1,,,,,0,
2017-12-06T02:40:50.816Z,22.1,,,,,0,
2017-12-06T02:41:00.953Z,22.1,,,,,0,
2017-12-06T02:41:10.816Z,22.1,,,,,0,
2017-12-06T02:41:20.817Z,22.1,,,,,0,
2017-12-06T02:41:30.817Z,22.1,,,,,0,
2017-12-06T02:41:40.817Z,22.1,,,,,0,
2017-12-06T02:41:50.817Z,22.1,,,,,0,
2017-12-06T02:42:00.820Z,22.1,,,,30.3,0,
2017-12-06T02:42:10.821Z,22.1,,,,,0,
2017-12-06T02:42:20.820Z,22.1,,,,,0,
2017-12-06T02:42:30.817Z,22.1,,,,,0,
2017-12-06T02:42:40.820Z,22.1,,,,,0,
2017-12-06T02:42:50.819Z,22.1,,,,,0,
2017-12-06T02:43:00.822Z,22.1,,,,,0,
2017-12-06T02:43:10.817Z,22.1,,,,,0,
2017-12-06T02:43:20.822Z,22.1,,,,,0,
2017-12-06T02:43:30.816Z,22.1,,,,,0,
2017-12-06T02:43:40.817Z,22.1,,,,,0,
2017-12-06T02:43:50.820Z,22.1,,,,,0,
2017-12-06T02:44:00.817Z,22.1,,,,,0,
2017-12-06T02:44:10.816Z,22.1,,,,,0,
2017-12-06T02:44:20.816Z,22.1,,,,,0,
2017-12-06T02:44:30.817Z,22.1,,,,,0,
2017-12-06T02:44:40.820Z,22.1,,,,,0,
2017-12-06T02:44:50.821Z,22.1,,,,,0,
2017-12-06T02:45:00.821Z,22.1,,,,,0,
2017-12-06T02:45:10.817Z,22.1,,,,,0,
2017-12-06T02:45:20.817Z,22.1,,,,30.2,0,
2017-12-06T02:45:30.817Z,22.1,,,,,0,
2017-12-06T02:45:40.821Z,22.1,,,,,0,
2017-12-06T02:45:50.822Z,22.1,,,,,0,
2017-12-06T02:46:00.817Z,22,,,,,0,
2017-12-06T02:46:10.817Z,22,,,,,0,
2017-12-06T02:46:20.820Z,22,,,,,0,
2017-12-06T02:46:30.817Z,22,,,,,0,
2017-12-06T02:46:40.821Z,22,,,,,0,
2017-12-06T02:46:50.821Z,22,,,,,0,
2017-12-06T02:47:00.822Z,22,,,,,0,
2017-12-06T02:47:10.817Z,22,,,,,0,
2017-12-06T02:47:20.818Z,22,,,,,0,
2017-12-06T02:47:30.823Z,22,,,,,0,
2017-12-06T02:47:40.821Z,22,0,5,0,30.2,0,0
2017-12-06T02:47:50.822Z,22,,,,,0,
2017-12-06T02:48:00.885Z,22,,,,,0,
2017-12-06T02:48:10.820Z,22,,,,,0,
2017-12-06T02:48:20.817Z,22,,,,30.1,0,
2017-12-06T02:48:30.823Z,22,,,,30.2,0,
2017-12-06T02:48:40.817Z,22,,,,30.1,0,
2017-12-06T02:48:50.818Z,22,,,,,0,
2017-12-06T02:49:00.822Z,22,,,,,0,
2017-12-06T02:49:10.956Z,22,,,,,0,
2017-12-06T02:49:20.826Z,22,,,,,0,
2017-12-06T02:49:30.822Z,22,,,,,0,
2017-12-06T02:49:40.817Z,22,,,,,0,
2017-12-06T02:49:50.823Z,22,,,,,0,
2017-12-06T02:50:00.822Z,22,,,,,0,
2017-12-06T02:50:10.830Z,22,,,,,0,
2017-12-06T02:50:20.820Z,22,,,,,0,
2017-12-06T02:50:30.823Z,22,,,,,0,
