Time,HwTSet,HwActive,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow
2018-01-05T01:21:13.817Z,0,,20.9,,,,
2018-01-05T01:21:23.819Z,0,,20.9,,,,
2018-01-05T01:21:33.817Z,0,,20.9,,,,
2018-01-05T01:21:43.818Z,0,,20.9,35.4,,,
2018-01-05T01:21:53.819Z,0,,20.9,,,,
2018-01-05T01:22:03.822Z,0,,20.9,,,,
2018-01-05T01:22:13.817Z,0,,20.9,,,,
2018-01-05T01:22:23.820Z,0,,20.9,,,,
2018-01-05T01:22:33.818Z,0,,20.9,,,,
2018-01-05T01:22:43.822Z,0,,20.9,,,,
2018-01-05T01:22:53.818Z,0,,20.9,,,,
2018-01-05T01:23:03.818Z,0,,20.9,,,,
2018-01-05T01:23:13.818Z,0,,20.9,,,,
2018-01-05T01:23:23.818Z,0,,20.9,,,,
2018-01-05T01:23:33.818Z,0,,20.8,,,,
2018-01-05T01:23:43.818Z,0,,20.8,35.3,,,
2018-01-05T01:23:53.817Z,0,,20.8,,,,
2018-01-05T01:24:03.818Z,0,,20.9,,,,
2018-01-05T01:24:13.821Z,0,,20.8,,,,
2018-01-05T01:24:23.818Z,0,,20.8,,,,
2018-01-05T01:24:33.818Z,0,,20.8,,,,
2018-01-05T01:24:43.818Z,0,,20.8,,,,
2018-01-05T01:24:54.363Z,0,,20.8,,,,
2018-01-05T01:25:03.818Z,0,,20.8,,,,
2018-01-05T01:25:13.818Z,0,,20.8,35.2,,,
2018-01-05T01:25:24.365Z,0,,20.8,,,,
2018-01-05T01:25:33.818Z,0,,20.8,,,,
2018-01-05T01:25:43.914Z,0,,20.8,,,,
2018-01-05T01:25:53.825Z,0,,20.8,,,,
2018-01-05T01:26:03.821Z,0,,20.8,,,,
2018-01-05T01:26:13.820Z,0,,20.8,,,,
2018-01-05T01:26:28.910Z,0,,20.8,,,,
2018-01-05T01:26:33.818Z,0,,20.8,,,,
2018-01-05T01:26:43.835Z,0,,20.8,,,,
2018-01-05T01:26:53.818Z,0,,20.8,,,,
2018-01-05T01:27:03.818Z,0,,20.8,35.1,,,
2018-01-05T01:27:13.853Z,0,,20.8,,,,
2018-01-05T01:27:23.818Z,0,,20.8,,,,
2018-01-05T01:27:33.818Z,0,,20.8,,,,
2018-01-05T01:27:43.818Z,0,,20.8,,,,
2018-01-05T01:27:53.818Z,0,,20.8,,,,
2018-01-05T01:28:03.849Z,0,,20.8,,,,
2018-01-05T01:28:13.819Z,0,,20.8,,,,
2018-01-05T01:28:23.819Z,0,,20.8,,,,
2018-01-05T01:28:33.824Z,0,,20.8,,,,
2018-01-05T01:28:43.819Z,0,,20.8,,,,
2018-01-05T01:28:53.820Z,0,,20.8,34.9,,,
2018-01-05T01:29:03.824Z,0,,20.8,34.9,,,
2018-01-05T01:29:13.819Z,0,,20.8,,,,
2018-01-05T01:29:23.819Z,0,,20.8,,,,
2018-01-05T01:29:33.818Z,0,,20.8,,,,
2018-01-05T01:29:43.818Z,0,,20.8,,,,
2018-01-05T01:29:54.008Z,0,,20.8,,,,
2018-01-05T01:30:03.819Z,0,,20.8,,,,
2018-01-05T01:30:13.819Z,0,,20.6,,,,
2018-01-05T01:30:23.819Z,0,,20.8,,,,
2018-01-05T01:30:33.819Z,0,,20.6,,,,
2018-01-05T01:30:43.820Z,0,,20.8,,,,
2018-01-05T01:30:53.819Z,0,,20.8,,,,
2018-01-05T01:31:03.819Z,0,,20.6,34.8,,,
2018-01-05T01:31:13.819Z,0,,20.6,,,,
2018-01-05T01:31:23.819Z,0,,20.6,,,,
2018-01-05T01:31:33.819Z,0,,20.6,,,,
2018-01-05T01:31:43.819Z,0,,20.6,,,,
2018-01-05T01:31:53.819Z,0,,20.6,,,,
2018-01-05T01:32:03.819Z,0,,20.6,,,,
2018-01-05T01:32:13.819Z,0,,20.6,,,,
2018-01-05T01:32:23.820Z,0,,20.6,,,,
2018-01-05T01:32:33.819Z,0,,20.6,34.7,,,
2018-01-05T01:32:43.819Z,0,,20.6,34.8,,,
2018-01-05T01:32:53.819Z,0,,20.6,34.7,,,
2018-01-05T01:33:03.819Z,0,,20.6,,,,
2018-01-05T01:33:13.819Z,0,,20.6,,,,
2018-01-05T01:33:23.819Z,0,,20.6,,,,
2018-01-05T01:33:33.820Z,0,,20.6,,,,
2018-01-05T01:33:44.001Z,0,,20.6,,,,
2018-01-05T01:33:53.819Z,0,,20.6,,,,
2018-01-05T01:34:04.052Z,0,0,20.6,34.7,0,5,0
2018-01-05T01:34:13.821Z,0,,20.6,,,,
2018-01-05T01:34:23.822Z,0,,20.6,,,,
2018-01-05T01:34:34.052Z,0,,20.6,,,,
2018-01-05T01:34:43.820Z,0,,20.6,,,,
2018-01-05T01:34:53.819Z,0,,20.6,34.6,,,
2018-01-05T01:35:03.824Z,0,,20.6,,,,
2018-01-05T01:35:13.819Z,0,,20.6,,,,
2018-01-05T01:35:23.819Z,0,,20.6,,,,
2018-01-05T01:35:33.824Z,0,,20.6,,,,
2018-01-05T01:35:43.819Z,0,,20.6,,,,
2018-01-05T01:35:53.820Z,0,,20.6,,,,
2018-01-05T01:36:03.820Z,0,,20.6,,,,
2018-01-05T01:36:13.820Z,0,,20.6,,,,
2018-01-05T01:36:23.825Z,0,,20.6,,,,
2018-01-05T01:36:33.820Z,0,,20.6,,,,
2018-01-05T01:36:43.819Z,0,,20.6,,,,
2018-01-05T01:36:53.819Z,0,,20.6,34.5,,,
2018-01-05T01:37:03.820Z,0,,20.6,,,,
2018-01-05T01:37:13.819Z,0,,20.6,,,,
2018-01-05T01:37:23.819Z,0,,20.6,,,,
2018-01-05T01:37:33.820Z,0,,20.6,,,,
2018-01-05T01:37:43.819Z,0,,20.6,,,,
2018-01-05T01:37:54.045Z,0,,20.6,,,,
2018-01-05T01:38:03.822Z,0,,20.6,,,,
2018-01-05T01:38:13.820Z,0,,20.6,,,,
2018-01-05T01:38:23.820Z,0,,20.6,,,,
2018-01-05T01:38:33.820Z,0,,20.5,,,,
2018-01-05T01:38:43.820Z,0,,20.6,34.4,,,
2018-01-05T01:38:53.820Z,0,,20.5,,,,
2018-01-05T01:39:03.820Z,0,,20.5,,,,
2018-01-05T01:39:18.911Z,0,,20.5,,,,
2018-01-05T01:39:23.820Z,0,,20.5,,,,
2018-01-05T01:39:33.821Z,0,,20.5,,,,
2018-01-05T01:39:43.820Z,0,,20.5,,,,
2018-01-05T01:39:53.991Z,0,,20.5,,,,
2018-01-05T01:40:03.823Z,0,,20.5,,,,
2018-01-05T01:40:13.820Z,0,,20.5,,,,
2018-01-05T01:40:23.835Z,0,,20.5,34.3,,,
2018-01-05T01:40:33.820Z,0,,20.5,,,,
2018-01-05T01:40:43.826Z,0,,20.5,,,,
2018-01-05T01:40:54.335Z,0,,20.5,,,,
2018-01-05T01:41:03.820Z,0,,20.5,,,,
2018-01-05T01:41:13.824Z,0,,20.5,,,,
2018-01-05T01:41:23.989Z,0,,20.5,,,,
2018-01-05T01:41:33.820Z,0,,20.5,,,,
2018-01-05T01:41:43.820Z,0,,20.5,,,,
2018-01-05T01:41:53.820Z,0,,20.5,,,,
2018-01-05T01:42:03.820Z,0,,20.5,34.2,,,
2018-01-05T01:42:13.821Z,0,,20.5,34.3,,,
2018-01-05T01:42:23.820Z,0,,20.5,34.2,,,
2018-01-05T01:42:33.821Z,0,,20.5,,,,
2018-01-05T01:42:44.035Z,0,,20.5,,,,
2018-01-05T01:42:53.821Z,0,,20.5,,,,
2018-01-05T01:43:03.821Z,0,,20.5,,,,
2018-01-05T01:43:13.821Z,0,,20.5,,,,
2018-01-05T01:43:23.871Z,0,,20.5,,,,
2018-01-05T01:43:33.820Z,0,,20.5,,,,
2018-01-05T01:43:44.026Z,0,,20.5,,,,
2018-01-05T01:43:53.821Z,0,,20.5,,,,
2018-01-05T01:44:03.821Z,0,,20.5,,,,
2018-01-05T01:44:13.824Z,0,,20.5,,,,
2018-01-05T01:44:23.823Z,0,,20.5,34.1,,,
2018-01-05T01:44:33.820Z,0,,20.5,,,,
2018-01-05T01:44:43.821Z,0,,20.5,,,,
2018-01-05T01:44:53.821Z,0,,20.5,,,,
2018-01-05T01:45:03.837Z,0,,20.5,,,,
2018-01-05T01:45:13.821Z,0,,20.5,,,,
2018-01-05T01:45:23.821Z,0,,20.5,,,,
2018-01-05T01:45:33.821Z,0,,20.5,,,,
2018-01-05T01:45:43.823Z,0,,20.5,,,,
2018-01-05T01:45:53.821Z,0,,20.5,,,,
2018-01-05T01:46:03.823Z,0,,20.5,,,,
2018-01-05T01:46:13.821Z,0,,20.4,,,,
2018-01-05T01:46:23.825Z,0,,20.4,,,,
2018-01-05T01:46:33.821Z,0,,20.4,34,,,
2018-01-05T01:46:43.823Z,0,,20.5,,,,
2018-01-05T01:46:53.821Z,0,,20.4,,,,
2018-01-05T01:47:03.825Z,0,,20.4,,,,
2018-01-05T01:47:13.821Z,0,,20.4,,,,
2018-01-05T01:47:23.821Z,0,,20.4,,,,
2018-01-05T01:47:33.821Z,0,,20.4,,,,
2018-01-05T01:47:43.823Z,0,,20.4,,,,
2018-01-05T01:47:53.822Z,0,,20.4,,,,
2018-01-05T01:48:03.825Z,0,,20.4,,,,
2018-01-05T01:48:13.822Z,0,,20.4,33.9,,,
2018-01-05T01:48:23.821Z,0,,20.4,33.9,,,
2018-01-05T01:48:33.837Z,0,,20.4,,,,
2018-01-05T01:48:43.821Z,0,,20.4,,,,
2018-01-05T01:48:53.821Z,0,,20.4,,,,
2018-01-05T01:49:03.821Z,0,,20.4,,,,
2018-01-05T01:49:13.821Z,0,,20.4,,,,
2018-01-05T01:49:23.821Z,0,,20.4,,,,
2018-01-05T01:49:33.821Z,0,,20.4,,,,
2018-01-05T01:49:43.821Z,0,,20.4,,,,
2018-01-05T01:49:53.821Z,0,,20.4,,,,
2018-01-05T01:50:03.822Z,0,,20.4,,,,
2018-01-05T01:50:13.821Z,0,,20.4,,,,
2018-01-05T01:50:23.826Z,0,,20.4,,,,
2018-01-05T01:50:33.822Z,0,,20.4,33.8,,,
2018-01-05T01:50:43.822Z,0,,20.4,,,,
2018-01-05T01:50:53.821Z,0,,20.4,,,,
2018-01-05T01:51:03.822Z,0,,20.4,,,,
2018-01-05T01:51:13.822Z,0,,20.4,,,,
2018-01-05T01:51:23.822Z,0,,20.4,,,,
2018-01-05T01:51:33.822Z,0,,20.4,,,,
2018-01-05T01:51:43.822Z,0,,20.4,,,,
2018-01-05T01:51:53.822Z,0,,20.4,,,,
2018-01-05T01:52:03.822Z,0,,20.4,,,,
2018-01-05T01:52:13.822Z,0,,20.4,,,,
2018-01-05T01:52:23.823Z,0,,20.4,,,,
2018-01-05T01:52:33.824Z,0,,20.4,33.7,,,
2018-01-05T01:52:43.822Z,0,,20.4,,,,
2018-01-05T01:52:53.822Z,0,,20.4,,,,
2018-01-05T01:53:03.822Z,0,,20.4,,,,
2018-01-05T01:53:13.823Z,0,,20.4,,,,
2018-01-05T01:53:23.824Z,0,,20.4,,,,
2018-01-05T01:53:33.824Z,0,,20.4,,,,
2018-01-05T01:53:43.822Z,0,,20.4,,,,
2018-01-05T01:53:53.824Z,0,,20.2,,,,
2018-01-05T01:54:03.822Z,0,,20.4,,,,
2018-01-05T01:54:13.824Z,0,,20.2,,,,
2018-01-05T01:54:23.822Z,0,,20.2,,,,
2018-01-05T01:54:33.822Z,0,,20.2,,,,
2018-01-05T01:54:43.822Z,0,,20.2,33.6,,,
2018-01-05T01:54:53.822Z,0,,20.2,,,,
2018-01-05T01:55:08.912Z,0,,20.2,,,,
2018-01-05T01:55:13.822Z,0,,20.2,,,,
2018-01-05T01:55:23.822Z,0,,20.2,,,,
2018-01-05T01:55:33.822Z,0,,20.2,,,,
2018-01-05T01:55:44.017Z,0,,20.2,,,,
2018-01-05T01:55:53.823Z,0,,20.2,,,,
2018-01-05T01:56:03.827Z,0,,20.2,,,,
2018-01-05T01:56:13.824Z,0,,20.2,,,,
2018-01-05T01:56:23.822Z,0,,20.2,,,,
2018-01-05T01:56:33.823Z,0,,20.2,33.5,,,
2018-01-05T01:56:44.008Z,0,,20.2,,,,
2018-01-05T01:56:53.823Z,0,,20.2,,,,
2018-01-05T01:57:03.823Z,0,,20.2,,,,
2018-01-05T01:57:14.007Z,0,,20.2,,,,
2018-01-05T01:57:23.823Z,0,,20.2,,,,
2018-01-05T01:57:33.823Z,0,,20.2,,,,
2018-01-05T01:57:43.823Z,0,,20.2,,,,
2018-01-05T01:57:53.823Z,0,,20.2,,,,
2018-01-05T01:58:03.823Z,0,,20.2,,,,
2018-01-05T01:58:13.823Z,0,,20.2,,,,
2018-01-05T01:58:23.823Z,0,,20.2,,,,
2018-01-05T01:58:33.822Z,0,,20.2,33.4,,,
2018-01-05T01:58:43.824Z,0,,20.2,,,,
2018-01-05T01:58:53.827Z,0,,20.2,,,,
2018-01-05T01:59:03.823Z,0,,20.2,,,,
2018-01-05T01:59:13.823Z,0,,20.2,,,,
2018-01-05T01:59:23.823Z,0,,20.2,,,,
2018-01-05T01:59:33.823Z,0,,20.2,,,,
2018-01-05T01:59:43.823Z,0,,20.2,,,,
2018-01-05T01:59:53.823Z,0,,20.2,,,,
2018-01-05T02:00:03.823Z,0,,20.2,,,,
2018-01-05T02:00:13.823Z,0,,20.2,,,,
2018-01-05T02:00:23.827Z,0,,20.2,,,,
2018-01-05T02:00:33.823Z,0,,20.2,33.3,,,
2018-01-05T02:00:43.823Z,0,,20.2,,,,
2018-01-05T02:00:53.823Z,0,,20.2,,,,
2018-01-05T02:01:03.822Z,0,,20.2,,,,
2018-01-05T02:01:13.823Z,0,,20.2,,,,
2018-01-05T02:01:23.825Z,0,,20.2,,,,
2018-01-05T02:01:33.824Z,0,,20.1,,,,
2018-01-05T02:01:43.823Z,0,,20.1,,,,
2018-01-05T02:01:53.823Z,0,,20.1,,,,
2018-01-05T02:02:03.823Z,0,,20.1,,,,
2018-01-05T02:02:13.826Z,0,,20.1,,,,
2018-01-05T02:02:23.823Z,0,,20.1,,,,
2018-01-05T02:02:33.824Z,0,,20.1,,,,
2018-01-05T02:02:43.823Z,0,,20.1,,,,
2018-01-05T02:02:53.823Z,0,,20.1,,,,
2018-01-05T02:03:03.825Z,0,,20.1,33.2,,,
2018-01-05T02:03:13.823Z,0,,20.1,,,,
2018-01-05T02:03:23.824Z,0,,20.1,,,,
2018-01-05T02:03:33.824Z,0,,20.1,,,,
2018-01-05T02:03:43.823Z,0,,20.1,,,,
2018-01-05T02:03:53.823Z,0,,20.1,,,,
2018-01-05T02:04:03.823Z,0,,20.1,,,,
2018-01-05T02:04:13.823Z,0,,20.1,,,,
2018-01-05T02:04:23.827Z,0,,20.1,,,,
2018-01-05T02:04:33.824Z,0,,20.1,,,,
2018-01-05T02:04:43.824Z,0,,20.1,33.1,,,
2018-01-05T02:04:53.824Z,0,,20.1,33.2,,,
2018-01-05T02:05:03.828Z,0,,20.1,,,,
2018-01-05T02:05:13.827Z,0,,20.1,33.1,,,
2018-01-05T02:05:23.824Z,0,,20.1,,,,
2018-01-05T02:05:33.824Z,0,,20.1,,,,
2018-01-05T02:05:43.825Z,0,,20.1,,,,
2018-01-05T02:05:53.824Z,0,,20.1,,,,
2018-01-05T02:06:03.826Z,0,,20.1,,,,
2018-01-05T02:06:13.824Z,0,,20.1,,,,
2018-01-05T02:06:23.825Z,0,,20.1,,,,
2018-01-05T02:06:33.824Z,0,,20.1,,,,
2018-01-05T02:06:43.824Z,0,,20.1,,,,
2018-01-05T02:06:53.827Z,0,,20.1,,,,
2018-01-05T02:07:03.824Z,0,,20.1,32.9,,,
2018-01-05T02:07:13.824Z,0,,20.1,32.9,,,
2018-01-05T02:07:28.847Z,0,,20.1,32.9,,,
2018-01-05T02:07:33.827Z,0,,20.1,,,,
2018-01-05T02:07:43.824Z,0,,20.1,,,,
2018-01-05T02:07:53.824Z,0,,20.1,,,,
2018-01-05T02:08:03.824Z,0,,20.1,,,,
2018-01-05T02:08:13.824Z,0,,20.1,,,,
2018-01-05T02:08:23.824Z,0,,20.1,,,,
2018-01-05T02:08:33.827Z,0,,20.1,,,,
2018-01-05T02:08:43.828Z,0,,20.1,,,,
2018-01-05T02:08:53.824Z,0,,20.1,,,,
2018-01-05T02:09:03.994Z,0,,20.1,,,,
2018-01-05T02:09:13.824Z,0,,20.1,,,,
2018-01-05T02:09:23.826Z,0,,20.1,32.8,,,
2018-01-05T02:09:33.826Z,0,,20,,,,
2018-01-05T02:09:43.824Z,0,,20.1,,,,
2018-01-05T02:09:53.825Z,0,,20.1,,,,
2018-01-05T02:10:03.824Z,0,,20,,,,
2018-01-05T02:10:13.825Z,0,,20,,,,
2018-01-05T02:10:23.826Z,0,,20.1,,,,
2018-01-05T02:10:33.824Z,0,,20,,,,
2018-01-05T02:10:43.979Z,0,,20,,,,
2018-01-05T02:10:53.824Z,0,,20,,,,
2018-01-05T02:11:03.829Z,0,,20,,,,
2018-01-05T02:11:13.825Z,0,,20,,,,
2018-01-05T02:11:23.828Z,0,,20,,,,
2018-01-05T02:11:33.824Z,0,,20,,,,
2018-01-05T02:11:48.849Z,0,,20,,,,
2018-01-05T02:11:53.824Z,0,,20,32.7,,,
2018-01-05T02:12:03.825Z,0,,20,,,,
2018-01-05T02:12:13.825Z,0,,20,,,,
2018-01-05T02:12:23.827Z,0,,20,,,,
2018-01-05T02:12:33.824Z,0,,20,,,,
2018-01-05T02:12:43.825Z,0,,20,,,,
2018-01-05T02:12:53.825Z,0,,20,,,,
2018-01-05T02:13:03.825Z,0,,20,,,,
2018-01-05T02:13:13.824Z,0,,20,,,,
2018-01-05T02:13:23.824Z,0,,20,,,,
2018-01-05T02:13:33.828Z,0,,20,,,,
2018-01-05T02:13:43.824Z,0,,20,,,,
2018-01-05T02:13:53.824Z,0,,20,,,,
2018-01-05T02:14:03.826Z,0,,20,32.6,,,
2018-01-05T02:14:13.825Z,0,,20,,,,
2018-01-05T02:14:23.825Z,0,,20,,,,
2018-01-05T02:14:33.825Z,0,,20,,,,
2018-01-05T02:14:43.825Z,0,,20,,,,
2018-01-05T02:14:53.825Z,0,,20,,,,
2018-01-05T02:15:03.831Z,0,,20,,,,
2018-01-05T02:15:13.825Z,0,,20,,,,
2018-01-05T02:15:23.825Z,0,,20,,,,
2018-01-05T02:15:33.826Z,0,,20,,,,
2018-01-05T02:15:43.825Z,0,,20,,,,
2018-01-05T02:15:53.825Z,0,,20,32.5,,,
2018-01-05T02:16:08.915Z,0,,20,,,,
2018-01-05T02:16:13.825Z,0,,20,,,,
2018-01-05T02:16:23.825Z,0,,20,,,,
2018-01-05T02:16:33.831Z,0,,20,,,,
2018-01-05T02:16:43.826Z,0,,20,,,,
2018-01-05T02:16:53.825Z,0,,20,,,,
2018-01-05T02:17:03.825Z,0,,20,,,,
2018-01-05T02:17:13.825Z,0,,20,,,,
2018-01-05T02:17:23.825Z,0,,20,,,,
2018-01-05T02:17:33.837Z,0,,20,,,,
2018-01-05T02:17:43.825Z,0,,20,,,,
2018-01-05T02:17:53.825Z,0,,20,,,,
2018-01-05T02:18:03.827Z,0,,20,,,,
2018-01-05T02:18:13.825Z,0,,19.8,,,,
2018-01-05T02:18:23.825Z,0,,20,32.4,,,
2018-01-05T02:18:33.825Z,0,,20,,,,
2018-01-05T02:18:43.825Z,0,,19.8,,,,
2018-01-05T02:18:53.825Z,0,,19.8,,,,
2018-01-05T02:19:03.825Z,0,,19.8,,,,
2018-01-05T02:19:13.826Z,0,,19.8,,,,
2018-01-05T02:19:24.070Z,0,,19.8,,,,
2018-01-05T02:19:33.826Z,0,,19.8,,,,
2018-01-05T02:19:43.825Z,0,,19.8,,,,
2018-01-05T02:19:53.827Z,0,,19.8,,,,
2018-01-05T02:20:03.827Z,0,,19.8,,,,
2018-01-05T02:20:13.825Z,0,,19.8,,,,
2018-01-05T02:20:23.826Z,0,,19.8,,,,
2018-01-05T02:20:33.826Z,0,,19.8,,,,
2018-01-05T02:20:43.826Z,0,,19.8,32.3,,,
2018-01-05T02:20:53.829Z,0,,19.8,,,,
2018-01-05T02:21:03.826Z,0,,19.8,,,,
2018-01-05T02:21:13.826Z,0,,19.8,,,,
2018-01-05T02:21:23.827Z,0,,19.8,,,,
2018-01-05T02:21:33.833Z,0,,19.8,,,,
2018-01-05T02:21:43.826Z,0,,19.8,,,,
2018-01-05T02:21:53.826Z,0,,19.8,,,,
2018-01-05T02:22:03.825Z,0,,19.8,,,,
2018-01-05T02:22:13.826Z,0,,19.8,,,,
2018-01-05T02:22:23.826Z,0,,19.8,,,,
2018-01-05T02:22:33.826Z,0,,19.8,,,,
2018-01-05T02:22:43.826Z,0,,19.8,32.2,,,
2018-01-05T02:22:53.826Z,0,,19.8,,,,
2018-01-05T02:23:03.827Z,0,,19.8,,,,
2018-01-05T02:23:13.826Z,0,,19.8,,,,
2018-01-05T02:23:23.826Z,0,,19.8,,,,
2018-01-05T02:23:33.826Z,0,,19.8,,,,
2018-01-05T02:23:43.829Z,0,,19.8,,,,
2018-01-05T02:23:53.826Z,0,,19.8,,,,
2018-01-05T02:24:03.826Z,0,,19.8,,,,
2018-01-05T02:24:14.061Z,0,,19.8,,,,
2018-01-05T02:24:23.826Z,0,,19.8,,,,
2018-01-05T02:24:33.830Z,0,,19.8,,,,
2018-01-05T02:24:48.917Z,0,,19.8,,,,
2018-01-05T02:24:53.826Z,0,,19.8,,,,
2018-01-05T02:25:03.827Z,0,,19.8,32.1,,,
2018-01-05T02:25:13.829Z,0,,19.8,,,,
2018-01-05T02:25:23.827Z,0,,19.8,,,,
2018-01-05T02:25:33.826Z,0,,19.8,,,,
2018-01-05T02:25:43.826Z,0,,19.8,,,,
2018-01-05T02:25:55.936Z,0,,19.8,,,,
2018-01-05T02:26:03.826Z,0,,19.8,,,,
2018-01-05T02:26:14.051Z,0,,19.8,,,,
2018-01-05T02:26:23.826Z,0,,19.8,,,,
2018-01-05T02:26:33.827Z,0,,19.8,,,,
2018-01-05T02:26:43.826Z,0,,19.8,,,,
2018-01-05T02:26:53.829Z,0,,19.8,,,,
2018-01-05T02:27:03.829Z,0,,19.8,,,,
2018-01-05T02:27:13.827Z,0,,19.8,,,,
2018-01-05T02:27:23.827Z,0,,19.8,,,,
2018-01-05T02:27:33.826Z,0,,19.8,32,,,
2018-01-05T02:27:43.827Z,0,,19.7,,,,
2018-01-05T02:27:53.827Z,0,,19.8,,,,
2018-01-05T02:28:03.828Z,0,,19.7,,,,
2018-01-05T02:28:13.826Z,0,,19.7,,,,
2018-01-05T02:28:23.826Z,0,,19.7,,,,
2018-01-05T02:28:33.827Z,0,,19.7,,,,
2018-01-05T02:28:43.826Z,0,,19.7,,,,
2018-01-05T02:28:53.827Z,0,,19.7,,,,
2018-01-05T02:29:03.829Z,0,,19.7,,,,
2018-01-05T02:29:13.831Z,0,,19.7,,,,
2018-01-05T02:29:23.827Z,0,,19.7,,,,
2018-01-05T02:29:33.830Z,0,,19.7,31.9,,,
2018-01-05T02:29:43.843Z,0,,19.7,31.9,,,
2018-01-05T02:29:53.827Z,0,,19.7,32,,,
2018-01-05T02:30:03.828Z,0,,19.7,31.9,,,
2018-01-05T02:30:13.827Z,0,,19.7,,,,
2018-01-05T02:30:23.827Z,0,,19.7,,,,
2018-01-05T02:30:33.829Z,0,,19.7,,,,
2018-01-05T02:30:43.827Z,0,,19.7,,,,
2018-01-05T02:30:53.827Z,0,,19.7,,,,
2018-01-05T02:31:03.827Z,0,,19.7,,,,
2018-01-05T02:31:13.829Z,0,,19.7,,,,
2018-01-05T02:31:23.827Z,0,,19.7,,,,
2018-01-05T02:31:33.838Z,0,,19.7,,,,
2018-01-05T02:31:43.833Z,0,,19.7,31.8,,,
2018-01-05T02:31:53.827Z,0,,19.7,31.9,,,
2018-01-05T02:32:03.833Z,0,,19.7,,,,
2018-01-05T02:32:13.827Z,0,,19.7,31.8,,,
2018-01-05T02:32:23.832Z,0,,19.7,,,,
2018-01-05T02:32:33.827Z,0,,19.7,,,,
2018-01-05T02:32:43.827Z,0,,19.7,,,,
2018-01-05T02:32:54.042Z,0,,19.7,,,,
2018-01-05T02:33:03.856Z,0,,19.7,,,,
2018-01-05T02:33:13.828Z,0,,19.7,,,,
2018-01-05T02:33:24.042Z,0,,19.7,,,,
2018-01-05T02:33:33.827Z,0,,19.7,,,,
2018-01-05T02:33:43.828Z,0,,19.7,,,,
2018-01-05T02:33:53.827Z,0,,19.7,,,,
2018-01-05T02:34:03.828Z,0,0,19.7,31.8,0,5,0
2018-01-05T02:34:13.828Z,0,,19.7,,,,
2018-01-05T02:34:23.832Z,0,,19.7,,,,
2018-01-05T02:34:33.828Z,0,,19.7,31.7,,,
2018-01-05T02:34:43.828Z,0,,19.7,,,,
2018-01-05T02:34:53.827Z,0,,19.7,,,,
2018-01-05T02:35:03.828Z,0,,19.7,,,,
2018-01-05T02:35:13.827Z,0,,19.7,,,,
2018-01-05T02:35:23.828Z,0,,19.7,,,,
2018-01-05T02:35:33.827Z,0,,19.7,,,,
2018-01-05T02:35:43.828Z,0,,19.7,,,,
2018-01-05T02:35:53.828Z,0,,19.7,,,,
2018-01-05T02:36:03.828Z,0,,19.7,,,,
2018-01-05T02:36:13.828Z,0,,19.7,,,,
2018-01-05T02:36:23.829Z,0,,19.7,,,,
2018-01-05T02:36:33.828Z,0,,19.6,,,,
2018-01-05T02:36:43.828Z,0,,19.7,,,,
2018-01-05T02:36:53.827Z,0,,19.7,31.6,,,
2018-01-05T02:37:03.828Z,0,,19.7,,,,
2018-01-05T02:37:14.941Z,0,,19.6,,,,
2018-01-05T02:37:24.671Z,0,,19.7,,,,
2018-01-05T02:37:34.185Z,0,,19.6,,,,
2018-01-05T02:37:46.814Z,0,,19.7,,,,
2018-01-05T02:37:56.761Z,0,,19.6,,,,
2018-01-05T02:38:05.214Z,0,,19.6,,,,
2018-01-05T02:38:14.658Z,0,,19.6,,,,
2018-01-05T02:38:24.540Z,0,,19.6,,,,
2018-01-05T02:38:33.828Z,0,,19.6,,,,
2018-01-05T02:38:45.340Z,0,,19.6,,,,
2018-01-05T02:39:03.447Z,0,,19.6,,,,
2018-01-05T02:39:05.251Z,0,,19.6,31.5,,,
2018-01-05T02:39:20.348Z,0,,19.6,,,,
2018-01-05T02:39:23.830Z,0,,19.6,,,,
2018-01-05T02:39:33.828Z,0,,19.6,,,,
2018-01-05T02:39:43.829Z,0,,19.6,,,,
2018-01-05T02:39:53.828Z,0,,19.6,,,,
2018-01-05T02:40:03.829Z,0,,19.6,,,,
2018-01-05T02:40:13.829Z,0,,19.6,,,,
2018-01-05T02:40:23.831Z,0,,19.6,,,,
2018-01-05T02:40:33.828Z,0,,19.6,,,,
2018-01-05T02:40:43.829Z,0,,19.6,,,,
2018-01-05T02:40:53.829Z,0,,19.6,,,,
2018-01-05T02:41:03.829Z,0,,19.6,,,,
2018-01-05T02:41:13.829Z,0,,19.6,,,,
2018-01-05T02:41:23.829Z,0,,19.6,31.4,,,
2018-01-05T02:41:33.829Z,0,,19.6,31.5,,,
2018-01-05T02:41:43.830Z,0,,19.6,,,,
2018-01-05T02:41:53.829Z,0,,19.6,31.4,,,
2018-01-05T02:42:03.829Z,0,,19.6,,,,
2018-01-05T02:42:13.829Z,0,,19.6,,,,
2018-01-05T02:42:23.829Z,0,,19.6,,,,
2018-01-05T02:42:34.024Z,0,,19.6,,,,
2018-01-05T02:42:43.829Z,0,,19.6,,,,
2018-01-05T02:42:53.829Z,0,,19.6,,,,
2018-01-05T02:43:03.830Z,0,,19.6,,,,
2018-01-05T02:43:13.829Z,0,,19.6,,,,
2018-01-05T02:43:23.829Z,0,,19.6,,,,
2018-01-05T02:43:33.829Z,0,,19.6,,,,
