Time,PrimT,HwTSet,PrimTSet,ChActive,HwTOutlet,ActPow,HwActive
2017-12-11T06:01:17.928Z,,54,,,27.3,,
2017-12-11T06:01:27.899Z,,54,,,27.3,30,
2017-12-11T06:01:37.906Z,,54,,,27.3,,
2017-12-11T06:01:48.000Z,,54,,,27.3,,
2017-12-11T06:01:57.899Z,64.5,54,,,27.4,,
2017-12-11T06:02:07.898Z,,54,,,27.4,,
2017-12-11T06:02:22.920Z,,54,,,27.5,29,
2017-12-11T06:02:27.899Z,,54,,,27.5,,
2017-12-11T06:02:37.900Z,64.6,54,,,27.7,30,
2017-12-11T06:02:47.999Z,,54,,,27.7,,
2017-12-11T06:02:58.089Z,,54,,,27.7,29,
2017-12-11T06:03:07.908Z,64.7,54,,,27.8,30,
2017-12-11T06:03:17.901Z,,54,,,27.8,29,
2017-12-11T06:03:27.899Z,,54,,,27.8,30,
2017-12-11T06:03:38.086Z,,54,,,27.9,29,
2017-12-11T06:03:47.979Z,,54,,,27.9,30,
2017-12-11T06:03:57.899Z,64.8,54,,,28,29,
2017-12-11T06:04:07.899Z,,54,,,28,30,
2017-12-11T06:04:17.898Z,,54,,,28,29,
2017-12-11T06:04:27.899Z,,54,,,28.1,30,
2017-12-11T06:04:37.909Z,64.9,54,,,28.1,29,
2017-12-11T06:04:47.982Z,,54,,,28.1,30,
2017-12-11T06:04:57.901Z,,54,,,28.3,29,
2017-12-11T06:05:07.899Z,65.1,54,,,28.3,,
2017-12-11T06:05:17.902Z,,54,,,28.3,30,
2017-12-11T06:05:27.902Z,65.2,54,,,28.4,,
2017-12-11T06:05:37.907Z,65.3,54,,,28.4,,
2017-12-11T06:05:47.986Z,,54,,,28.4,,
2017-12-11T06:05:57.906Z,,54,,,28.5,29,
2017-12-11T06:06:07.905Z,,54,,,28.5,30,
2017-12-11T06:06:17.910Z,,54,,,28.5,29,
2017-12-11T06:06:28.134Z,65.4,54,,,28.6,,
2017-12-11T06:06:37.902Z,,54,,,28.6,30,
2017-12-11T06:06:48.081Z,,54,,,28.6,,
2017-12-11T06:06:57.905Z,,54,,,28.6,,
2017-12-11T06:07:07.919Z,,54,,,28.7,29,
2017-12-11T06:07:17.899Z,65.5,54,,,28.7,,
2017-12-11T06:07:27.952Z,,54,,,28.9,30,
2017-12-11T06:07:37.900Z,,54,,,28.9,,
2017-12-11T06:07:47.983Z,65.6,54,,,28.9,29,
2017-12-11T06:07:57.899Z,65.8,54,,,28.9,,
2017-12-11T06:08:07.902Z,,54,,,29,30,
2017-12-11T06:08:17.915Z,65.9,54,,,29,,
2017-12-11T06:08:27.903Z,65.9,54,,1,29,0,0
2017-12-11T06:08:37.900Z,62.9,54,,,29.1,,
2017-12-11T06:08:48.061Z,60.9,54,,,29.1,,
2017-12-11T06:08:58.003Z,60.6,54,,,29.1,,
2017-12-11T06:09:08.004Z,60.4,54,,,29.2,,
2017-12-11T06:09:17.921Z,60.1,54,,,29.2,,
2017-12-11T06:09:27.936Z,,54,,,29.2,,
2017-12-11T06:09:37.924Z,60,54,,,29.3,,
2017-12-11T06:09:47.994Z,59.9,54,,,29.3,,
2017-12-11T06:09:57.917Z,,54,,,29.3,,
2017-12-11T06:10:07.919Z,59.7,54,,,29.3,,
2017-12-11T06:10:17.959Z,59.4,54,,,29.5,,
2017-12-11T06:10:27.974Z,58.9,54,,,29.5,,
2017-12-11T06:10:38.019Z,58.8,54,,,29.5,,
2017-12-11T06:10:47.990Z,58.5,54,,,29.5,,
2017-12-11T06:10:57.901Z,58.2,54,,,29.6,,
2017-12-11T06:11:07.908Z,57.9,54,,,29.5,,
2017-12-11T06:11:17.901Z,57.6,54,,,29.6,,
2017-12-11T06:11:27.938Z,57.2,54,,,29.6,,
2017-12-11T06:11:37.900Z,56.9,54,,,29.6,,
2017-12-11T06:11:47.983Z,56.6,54,,,29.7,,
2017-12-11T06:11:57.900Z,56.4,54,,,29.7,,
2017-12-11T06:12:07.900Z,56.2,54,,,29.7,,
2017-12-11T06:12:17.913Z,56,54,,1,29.7,45,0
2017-12-11T06:12:27.905Z,61.1,54,,,29.7,33,
2017-12-11T06:12:37.913Z,61.5,54,,,29.7,30,
2017-12-11T06:12:47.983Z,,54,,,47,,
2017-12-11T06:12:57.900Z,,54,,,56.6,,
2017-12-11T06:13:07.899Z,61.4,54,,,45.3,29,
2017-12-11T06:13:17.904Z,61.2,54,,,44.6,30,
2017-12-11T06:13:27.900Z,60.9,54,,,44.3,30,
2017-12-11T06:13:37.900Z,,54,,,44.2,,
2017-12-11T06:13:47.982Z,60.7,54,,,44,,
2017-12-11T06:13:57.902Z,,54,,,43.9,,
2017-12-11T06:14:07.900Z,61.1,54,,,43.7,30,
2017-12-11T06:14:17.935Z,,54,,,43.4,29,
2017-12-11T06:14:27.900Z,61.3,54,,,43.2,,
2017-12-11T06:14:37.906Z,61.6,54,,,42.9,,
2017-12-11T06:14:47.980Z,62,54,,,42.8,,
2017-12-11T06:14:57.912Z,62.6,54,0,0,41.6,29,2
2017-12-11T06:15:07.921Z,58.5,54,,0,28.4,0,0
2017-12-11T06:15:17.920Z,57.6,54,,,58.6,,
2017-12-11T06:15:27.910Z,57.4,54,,,58.2,,
2017-12-11T06:15:37.900Z,57.2,54,,,58,,
2017-12-11T06:15:48.002Z,,54,,,57.5,,
2017-12-11T06:15:57.925Z,58,54,,,57.1,,
2017-12-11T06:16:08.012Z,58.6,54,62,1,56.8,,0
2017-12-11T06:16:17.911Z,61.1,54,,1,56.4,40,0
2017-12-11T06:16:27.901Z,64.1,54,,,55.9,34,
2017-12-11T06:16:37.919Z,64.6,54,,,55.6,30,
2017-12-11T06:16:47.980Z,62.9,54,,,55.3,30,
2017-12-11T06:16:57.913Z,62.8,54,,,54.9,29,
2017-12-11T06:17:07.899Z,62.7,54,,,54.6,,
2017-12-11T06:17:17.921Z,62.5,54,,,54.2,,
2017-12-11T06:17:27.906Z,62,54,0,0,53.9,0,0
2017-12-11T06:17:37.901Z,58.8,54,,,54.2,,
2017-12-11T06:17:47.982Z,55.5,54,,,53.5,,
2017-12-11T06:17:57.908Z,55.3,54,,,53.2,,
2017-12-11T06:18:07.911Z,55.2,54,,,53,,
2017-12-11T06:18:17.900Z,55.1,54,,,52.7,,
2017-12-11T06:18:27.900Z,,54,62,1,52.5,,0
2017-12-11T06:18:37.901Z,58,54,,1,52.3,44,0
2017-12-11T06:18:47.982Z,64.2,54,,,52.1,31,
2017-12-11T06:18:57.901Z,63.8,54,,,51.9,29,
2017-12-11T06:19:07.907Z,62.8,54,,,51.7,30,
2017-12-11T06:19:17.906Z,62.5,54,,,51.5,29,
2017-12-11T06:19:27.927Z,62.4,54,,,51.2,30,
2017-12-11T06:19:37.927Z,,54,,,51,29,
2017-12-11T06:19:47.981Z,62.2,54,,,50.8,30,
2017-12-11T06:19:58.030Z,62.4,54,,,50.6,29,
2017-12-11T06:20:07.941Z,62.2,54,,,50.4,,
2017-12-11T06:20:17.942Z,62.4,54,,,50.2,,
2017-12-11T06:20:27.903Z,62.7,54,,,50,,
2017-12-11T06:20:37.949Z,63.1,54,,,49.8,,
2017-12-11T06:20:47.987Z,63.3,54,,,49.4,30,
2017-12-11T06:20:57.924Z,63.5,54,,,49.2,29,
2017-12-11T06:21:07.917Z,63.8,54,,,49,,
2017-12-11T06:21:17.937Z,64,54,,,48.8,30,
2017-12-11T06:21:27.994Z,,54,,,48.6,,
2017-12-11T06:21:37.944Z,64.1,54,,,48.5,29,
2017-12-11T06:21:48.004Z,64.4,54,,,48.3,30,
2017-12-11T06:21:57.953Z,,54,,,48.1,,
2017-12-11T06:22:07.928Z,64.5,54,,,47.9,29,
2017-12-11T06:22:17.934Z,64.6,54,,,47.7,30,
2017-12-11T06:22:27.926Z,64.7,54,,,47.5,,
2017-12-11T06:22:37.955Z,64.8,54,,,47.4,29,
2017-12-11T06:22:48.005Z,65.1,54,,,47.2,,
2017-12-11T06:22:57.931Z,,54,,,47,,
2017-12-11T06:23:07.905Z,65.2,54,,,46.9,30,
2017-12-11T06:23:17.921Z,65.3,54,,,46.7,,
2017-12-11T06:23:27.905Z,65.5,54,,,46.5,,
2017-12-11T06:23:37.902Z,65.6,54,,,46.4,,
2017-12-11T06:23:47.984Z,65.8,54,,,46.2,29,
2017-12-11T06:23:57.930Z,66,54,,,46,0,
2017-12-11T06:24:07.937Z,62.7,54,,1,45.9,,0
2017-12-11T06:24:17.939Z,60.9,54,,,45.7,,
2017-12-11T06:24:27.918Z,59.9,54,,,45.6,,
2017-12-11T06:24:37.925Z,59.7,54,,,45.4,,
2017-12-11T06:24:47.986Z,59.5,54,,,45.3,,
2017-12-11T06:25:02.921Z,59.4,54,,,45.1,,
2017-12-11T06:25:07.905Z,,54,,,45,,
2017-12-11T06:25:17.921Z,,54,,,44.8,,
2017-12-11T06:25:27.903Z,59.5,54,,,44.7,,
2017-12-11T06:25:37.901Z,,54,,,44.6,,
2017-12-11T06:25:47.981Z,59.4,54,,,44.3,,
2017-12-11T06:25:57.938Z,58.9,54,,,44.2,,
2017-12-11T06:26:07.953Z,58.7,54,,,44,,
2017-12-11T06:26:17.923Z,58.4,54,,,43.9,,
2017-12-11T06:26:27.934Z,58.1,54,,,43.8,,
2017-12-11T06:26:37.933Z,57.9,54,,,43.6,,
2017-12-11T06:26:47.987Z,57.4,54,,,43.5,,
2017-12-11T06:26:58.200Z,56.9,54,,,43.4,,
2017-12-11T06:27:07.928Z,56.8,54,,,43.3,,
2017-12-11T06:27:17.905Z,56.5,54,,,43.2,,
2017-12-11T06:27:27.904Z,56.2,54,,,43,,
2017-12-11T06:27:37.902Z,55.9,54,,,42.9,,
2017-12-11T06:27:47.986Z,59.5,54,,1,42.8,40,0
2017-12-11T06:27:57.901Z,62,54,,,42.7,30,
2017-12-11T06:28:07.906Z,,54,,,42.5,29,
2017-12-11T06:28:17.917Z,,54,,,42.4,,
2017-12-11T06:28:27.902Z,,54,,,42.3,,
2017-12-11T06:28:37.903Z,61.9,54,,,42.2,30,
2017-12-11T06:28:47.982Z,61.8,54,,,42.1,29,
2017-12-11T06:28:57.902Z,61.5,54,,,42,30,
2017-12-11T06:29:07.901Z,61.4,54,,,41.9,29,
2017-12-11T06:29:17.932Z,61.3,54,,,41.8,30,
2017-12-11T06:29:27.902Z,,54,,,41.7,29,
2017-12-11T06:29:37.905Z,61.4,54,,,41.5,30,
2017-12-11T06:29:47.993Z,61.6,54,,,41.4,29,
2017-12-11T06:29:57.921Z,62,54,,,41.3,,
2017-12-11T06:30:07.914Z,62.1,54,,,41.2,,
2017-12-11T06:30:17.905Z,62.4,54,,,41.2,30,
2017-12-11T06:30:27.902Z,62.7,54,,,40.9,29,
2017-12-11T06:30:37.908Z,63.1,54,,,40.8,29,
2017-12-11T06:30:47.985Z,63.3,54,,,40.7,30,
2017-12-11T06:30:57.902Z,63.4,54,,,40.6,29,
2017-12-11T06:31:07.916Z,63.5,54,,,40.6,,
2017-12-11T06:31:17.903Z,63.6,54,,,40.5,30,
2017-12-11T06:31:27.902Z,63.8,54,,,40.4,29,
2017-12-11T06:31:37.903Z,63.9,54,,,40.3,30,
2017-12-11T06:31:47.992Z,64,54,,,40.2,30,
2017-12-11T06:31:57.912Z,,54,,,40.1,,
2017-12-11T06:32:07.902Z,64.1,54,,,40,29,
2017-12-11T06:32:17.902Z,64.4,54,,,40,30,
2017-12-11T06:32:27.902Z,64.5,54,,,39.9,,
2017-12-11T06:32:37.934Z,64.6,54,,,39.8,,
2017-12-11T06:32:47.994Z,64.7,54,,,39.7,29,
2017-12-11T06:32:57.919Z,64.8,54,,,39.6,30,
2017-12-11T06:33:07.902Z,65.1,54,,,39.6,29,
2017-12-11T06:33:17.902Z,65.2,54,,,39.5,30,
2017-12-11T06:33:32.922Z,65.3,54,,,39.4,29,
2017-12-11T06:33:37.902Z,65.4,54,,,39.3,,
2017-12-11T06:33:47.992Z,65.5,54,,,39.2,30,
2017-12-11T06:33:57.902Z,65.6,54,,,39.2,,
2017-12-11T06:34:12.940Z,65.8,54,,,39.1,29,
2017-12-11T06:34:17.905Z,65.8,54,,1,39.1,0,0
2017-12-11T06:34:27.908Z,61.8,54,,,38.9,,
2017-12-11T06:34:37.909Z,60.8,54,,,38.8,,
2017-12-11T06:34:47.991Z,59.8,54,,,38.7,,
2017-12-11T06:34:57.904Z,59.6,54,,,38.7,,
2017-12-11T06:35:07.903Z,59.4,54,,,38.7,,
2017-12-11T06:35:17.903Z,,54,,,38.6,,
2017-12-11T06:35:27.905Z,,54,,,38.5,,
2017-12-11T06:35:37.924Z,,54,,,38.4,,
2017-12-11T06:35:47.994Z,59.5,54,,,38.4,,
2017-12-11T06:35:57.903Z,,54,,,38.3,,
2017-12-11T06:36:08.680Z,59.3,54,,,38.3,,
2017-12-11T06:36:17.917Z,58.9,54,,,38.2,,
2017-12-11T06:36:27.903Z,58.7,54,,,38.2,,
2017-12-11T06:36:37.902Z,58.4,54,,,38.1,,
2017-12-11T06:36:48.122Z,58.1,54,,,38,,
2017-12-11T06:36:57.907Z,57.9,54,,,38,,
2017-12-11T06:37:07.903Z,57.4,54,,,37.9,,
2017-12-11T06:37:17.903Z,56.9,54,,,37.9,,
2017-12-11T06:37:27.903Z,56.8,54,,,37.8,,
2017-12-11T06:37:37.904Z,56.5,54,,,37.8,,
2017-12-11T06:37:47.983Z,56.3,54,,,37.7,,
2017-12-11T06:37:57.902Z,56.1,54,,,37.7,,
2017-12-11T06:38:07.903Z,58.2,54,,1,37.6,42,0
2017-12-11T06:38:17.904Z,61.2,54,,,37.5,35,
2017-12-11T06:38:27.902Z,62,54,,,37.5,30,
2017-12-11T06:38:37.903Z,62.1,54,,,37.4,,
2017-12-11T06:38:47.983Z,,54,,,37.4,,
2017-12-11T06:38:57.902Z,62,54,,,37.3,,
2017-12-11T06:39:07.905Z,61.9,54,,,37.3,30,
2017-12-11T06:39:18.020Z,61.6,54,,,37.2,29,
2017-12-11T06:39:27.904Z,61.5,54,,,37.1,,
2017-12-11T06:39:37.903Z,61.4,54,,,37.1,,
2017-12-11T06:39:47.984Z,,54,,,37.1,30,
2017-12-11T06:39:57.904Z,61.5,54,,,36.9,29,
2017-12-11T06:40:07.902Z,61.8,54,,,36.9,,
2017-12-11T06:40:17.903Z,62,54,,,36.8,30,
2017-12-11T06:40:27.903Z,62.2,54,,,36.8,,
2017-12-11T06:40:37.903Z,62.4,54,,,36.7,29,
2017-12-11T06:40:47.990Z,62.7,54,,,36.7,30,
2017-12-11T06:40:57.903Z,63.1,54,,,36.6,29,
2017-12-11T06:41:07.903Z,63.3,54,,,36.6,,
2017-12-11T06:41:17.903Z,63.5,54,,,36.6,,
2017-12-11T06:41:27.917Z,63.6,54,,,36.5,,
2017-12-11T06:41:37.903Z,63.9,54,,,36.5,,
2017-12-11T06:41:47.993Z,64,54,,,36.4,30,
2017-12-11T06:41:57.925Z,,54,,,36.4,,
2017-12-11T06:42:07.905Z,64.1,54,,,36.3,29,
2017-12-11T06:42:17.903Z,64.2,54,,,36.3,30,
2017-12-11T06:42:27.902Z,,54,,,36.2,29,
2017-12-11T06:42:37.909Z,64.5,54,,,36.2,30,
2017-12-11T06:42:48.004Z,64.6,54,,,36.2,,
2017-12-11T06:42:57.922Z,64.8,54,,,36.1,,
2017-12-11T06:43:07.903Z,65.1,54,,,36.1,29,
2017-12-11T06:43:17.903Z,,54,,,36,,
2017-12-11T06:43:27.903Z,65.2,54,,,36,,
2017-12-11T06:43:37.903Z,65.4,54,,,36,30,
2017-12-11T06:43:47.983Z,65.5,54,,,36,29,
2017-12-11T06:43:57.903Z,65.6,54,,,35.9,30,
2017-12-11T06:44:07.903Z,65.8,54,,,35.9,,
2017-12-11T06:44:17.905Z,65.9,54,,,35.8,29,
2017-12-11T06:44:27.903Z,62.8,54,,1,35.8,0,0
2017-12-11T06:44:37.979Z,60.8,54,,,35.8,,
2017-12-11T06:44:47.994Z,59.8,54,,,35.8,,
2017-12-11T06:44:57.903Z,59.7,54,,,35.8,,
2017-12-11T06:45:07.965Z,59.4,54,,,35.7,,
2017-12-11T06:45:17.904Z,,54,,,35.7,,
2017-12-11T06:45:27.904Z,59.3,54,,,35.7,,
2017-12-11T06:45:37.903Z,,54,,,35.6,,
2017-12-11T06:45:47.983Z,59.4,54,,,35.6,,
2017-12-11T06:45:57.904Z,59.3,54,,,35.6,,
2017-12-11T06:46:07.904Z,59.1,54,,,35.5,,
2017-12-11T06:46:17.903Z,58.9,54,,,35.5,,
2017-12-11T06:46:28.012Z,58.6,54,,,35.5,,
2017-12-11T06:46:37.903Z,58.2,54,,,35.5,,
2017-12-11T06:46:47.990Z,57.9,54,,,35.4,,
2017-12-11T06:46:57.903Z,57.7,54,,,35.4,,
2017-12-11T06:47:07.906Z,57.2,54,,,35.4,,
2017-12-11T06:47:17.904Z,56.9,54,,,35.4,,
2017-12-11T06:47:27.917Z,56.6,54,,,35.3,,
2017-12-11T06:47:37.905Z,56.2,54,,,35.3,,
2017-12-11T06:47:47.983Z,56,54,,1,35.3,44,0
2017-12-11T06:47:57.904Z,61.1,54,,,35.2,33,
2017-12-11T06:48:07.904Z,61.5,54,,,35.2,30,
2017-12-11T06:48:17.908Z,,54,,,35.2,29,
2017-12-11T06:48:27.905Z,61.4,54,,,35.1,30,
2017-12-11T06:48:37.904Z,60.9,54,,,35.1,29,
2017-12-11T06:48:48.006Z,60.8,54,,,35.1,,
2017-12-11T06:48:57.919Z,60.5,54,,,35.1,,
2017-12-11T06:49:07.904Z,59.9,54,,,34.9,30,
2017-12-11T06:49:17.905Z,59.8,54,,,34.9,,
2017-12-11T06:49:27.956Z,59.6,54,,,34.9,29,
2017-12-11T06:49:37.903Z,59.1,54,,,34.8,,
2017-12-11T06:49:47.984Z,,54,,,34.8,30,
2017-12-11T06:49:57.904Z,59.3,54,,,34.8,31,
2017-12-11T06:50:07.906Z,59.4,54,,,34.8,,
2017-12-11T06:50:17.904Z,59.3,54,,,34.7,32,
2017-12-11T06:50:27.904Z,59.4,54,,,34.7,,
2017-12-11T06:50:37.904Z,59.5,54,,,34.7,33,
2017-12-11T06:50:47.984Z,59.6,54,,,34.7,,
2017-12-11T06:50:57.904Z,,54,,,34.7,,
2017-12-11T06:51:07.904Z,,54,,,34.6,34,
2017-12-11T06:51:17.903Z,,54,,,34.6,,
2017-12-11T06:51:27.904Z,59.5,54,,,34.6,35,
2017-12-11T06:51:37.937Z,59.6,54,,,34.6,36,
2017-12-11T06:51:48.025Z,,54,,,34.6,,
2017-12-11T06:51:57.933Z,59.7,54,,,34.5,37,
2017-12-11T06:52:07.918Z,59.6,54,,,34.5,,
2017-12-11T06:52:17.914Z,59.7,54,,,34.5,,
2017-12-11T06:52:27.911Z,,54,,,34.5,38,
2017-12-11T06:52:37.904Z,60,54,,,34.4,39,
2017-12-11T06:52:47.990Z,60.1,54,,,34.4,,
2017-12-11T06:52:57.931Z,60.5,54,,,34.4,,
2017-12-11T06:53:07.932Z,61.1,54,,,34.4,,
2017-12-11T06:53:17.909Z,61.3,54,,,34.3,40,
2017-12-11T06:53:27.904Z,61.5,54,,,34.3,,
2017-12-11T06:53:37.905Z,61.8,54,,,34.3,,
2017-12-11T06:53:47.985Z,62,54,,,34.3,40,
2017-12-11T06:53:57.924Z,62.2,54,,,34.3,39,
2017-12-11T06:54:07.913Z,,54,,,34.3,37,
2017-12-11T06:54:17.919Z,,54,,,34.2,36,
2017-12-11T06:54:27.907Z,62.1,54,,,34.2,35,
2017-12-11T06:54:37.923Z,,54,,,34.2,34,
2017-12-11T06:54:48.004Z,62,54,,,34.2,,
2017-12-11T06:54:57.904Z,62.1,54,,,34.2,33,
2017-12-11T06:55:07.907Z,,54,,,34.1,32,
2017-12-11T06:55:17.910Z,,54,,,34.1,31,
2017-12-11T06:55:27.906Z,,54,,,34.1,,
2017-12-11T06:55:37.908Z,62.1,54,62,1,34.1,30,0
2017-12-11T06:55:47.999Z,,54,,,34,29,
2017-12-11T06:55:57.905Z,62.2,54,,,34,,
2017-12-11T06:56:07.922Z,62.4,54,,,34,,
2017-12-11T06:56:17.908Z,62.5,54,,,34,,
2017-12-11T06:56:27.904Z,62.6,54,,,34,,
2017-12-11T06:56:37.904Z,62.7,54,,,34,,
2017-12-11T06:56:48.065Z,,54,,,34,30,
2017-12-11T06:56:57.905Z,62.8,54,,,33.9,,
2017-12-11T06:57:07.915Z,62.9,54,,,33.9,,
2017-12-11T06:57:17.915Z,63.1,54,,,33.9,30,
2017-12-11T06:57:27.904Z,,54,,,33.9,29,
2017-12-11T06:57:37.904Z,63.2,54,,,33.9,30,
2017-12-11T06:57:47.988Z,,54,,,33.9,29,
2017-12-11T06:57:57.906Z,63.3,54,,,33.9,30,
2017-12-11T06:58:07.904Z,,54,,,33.9,,
2017-12-11T06:58:17.904Z,63.4,54,,,33.8,,
2017-12-11T06:58:27.912Z,,54,,,33.8,,
2017-12-11T06:58:37.905Z,63.5,54,,,33.8,,
2017-12-11T06:58:48.007Z,,54,,,33.8,,
2017-12-11T06:58:57.905Z,63.6,54,,,33.8,29,
2017-12-11T06:59:07.904Z,63.8,54,,,33.8,30,
2017-12-11T06:59:17.906Z,,54,,,33.7,29,
2017-12-11T06:59:27.905Z,63.9,54,,,33.8,30,
2017-12-11T06:59:37.906Z,64,54,,,33.7,30,
2017-12-11T06:59:47.990Z,64.1,54,,,33.7,,
2017-12-11T06:59:57.907Z,,54,,,33.7,,
2017-12-11T07:00:07.928Z,,54,,,33.7,,
2017-12-11T07:00:17.924Z,64.2,54,,,33.7,,
2017-12-11T07:00:27.905Z,,54,,,33.7,,
2017-12-11T07:00:37.906Z,64.4,54,,,33.7,29,
2017-12-11T07:00:47.984Z,64.5,54,,,33.7,30,
2017-12-11T07:00:57.913Z,64.6,54,,,33.7,29,
2017-12-11T07:01:08.095Z,64.5,54,,,33.7,,
2017-12-11T07:01:17.929Z,64.6,54,,,33.7,30,
2017-12-11T07:01:27.904Z,64.5,54,,,33.7,,
2017-12-11T07:01:37.934Z,64.6,54,,,33.7,,
2017-12-11T07:01:47.985Z,,54,,,33.6,,
2017-12-11T07:01:57.904Z,64.7,54,,,33.6,29,
2017-12-11T07:02:07.905Z,,54,,,33.6,30,
2017-12-11T07:02:17.905Z,64.9,54,,,33.6,,
2017-12-11T07:02:27.912Z,65.1,54,,,33.6,30,
2017-12-11T07:02:37.905Z,65.2,54,,,33.6,29,
2017-12-11T07:02:47.984Z,,54,,,33.6,,
2017-12-11T07:02:57.910Z,65.3,54,,,33.6,,
2017-12-11T07:03:07.907Z,,54,,,33.6,30,
2017-12-11T07:03:17.910Z,,54,,,33.6,29,
2017-12-11T07:03:27.905Z,65.4,54,,,33.5,30,
2017-12-11T07:03:37.905Z,65.5,54,,,33.5,29,
2017-12-11T07:03:47.989Z,65.6,54,,,33.5,30,
2017-12-11T07:03:57.904Z,,54,,,33.6,,
2017-12-11T07:04:07.904Z,,54,,,33.6,29,
2017-12-11T07:04:17.905Z,65.8,54,,,33.5,,
2017-12-11T07:04:27.905Z,65.9,54,,,33.5,30,
2017-12-11T07:04:37.904Z,63.8,54,,1,33.5,0,0
2017-12-11T07:04:47.984Z,61.9,54,,,33.5,,
2017-12-11T07:04:57.913Z,60.9,54,,,33.5,,
2017-12-11T07:05:07.904Z,60.6,54,,,33.5,,
2017-12-11T07:05:17.904Z,60.2,54,,,33.5,,
2017-12-11T07:05:27.904Z,,54,,,33.5,,
2017-12-11T07:05:37.905Z,60.1,54,,,33.5,,
2017-12-11T07:05:47.984Z,60,54,,,33.5,,
2017-12-11T07:05:57.974Z,59.9,54,,,33.5,,
2017-12-11T07:06:07.924Z,59.8,54,,,33.5,,
2017-12-11T07:06:17.904Z,59.5,54,,,33.5,,
2017-12-11T07:06:27.919Z,59.3,54,,,33.5,,
2017-12-11T07:06:37.910Z,58.9,54,,,33.5,,
2017-12-11T07:06:48.015Z,58.6,54,,,33.5,,
2017-12-11T07:06:57.914Z,58.4,54,,,33.4,,
2017-12-11T07:07:07.908Z,58.2,54,,,33.4,,
2017-12-11T07:07:17.909Z,57.9,54,,,33.4,,
2017-12-11T07:07:27.906Z,57.7,54,,,33.4,,
2017-12-11T07:07:37.905Z,57.3,54,,,33.4,,
2017-12-11T07:07:47.984Z,56.9,54,,,33.4,,
2017-12-11T07:07:57.904Z,56.8,54,,,33.4,,
2017-12-11T07:08:07.907Z,56.5,54,,,33.4,,
2017-12-11T07:08:17.908Z,56.3,54,,,33.4,,
2017-12-11T07:08:27.906Z,56.1,54,,,33.4,,
2017-12-11T07:08:37.904Z,58,54,,1,33.4,43,0
2017-12-11T07:08:47.985Z,61.1,54,,,33.4,30,
2017-12-11T07:08:57.905Z,60.9,54,,,33.4,29,
2017-12-11T07:09:07.904Z,,54,,,33.3,,
2017-12-11T07:09:18.002Z,60.8,54,,,33.3,30,
2017-12-11T07:09:27.904Z,60.6,54,,,33.3,,
2017-12-11T07:09:37.904Z,60.5,54,,,33.3,,
2017-12-11T07:09:47.992Z,,54,,,33.3,29,
2017-12-11T07:09:57.909Z,,54,,,33.3,,
2017-12-11T07:10:07.906Z,60.6,54,,,33.3,30,
2017-12-11T07:10:17.904Z,,54,,,33.3,29,
2017-12-11T07:10:27.992Z,60.8,54,,,33.3,,
2017-12-11T07:10:37.906Z,61.1,54,,,33.3,30,
2017-12-11T07:10:48.009Z,,54,,,33.3,,
2017-12-11T07:10:57.907Z,61.2,54,,,33.3,,
2017-12-11T07:11:07.905Z,,54,,,33.3,29,
2017-12-11T07:11:17.904Z,61.4,54,,,33.2,,
2017-12-11T07:11:27.904Z,61.6,54,,,33.2,30,
2017-12-11T07:11:37.905Z,61.8,54,,,33.2,29,
2017-12-11T07:11:48.091Z,62,54,,,33.2,29,
2017-12-11T07:11:57.905Z,62.1,54,,,33.2,30,
2017-12-11T07:12:07.905Z,62.2,54,,,33.2,,
2017-12-11T07:12:17.910Z,62.4,54,,,33.2,29,
2017-12-11T07:12:27.913Z,,54,,,33.2,30,
2017-12-11T07:12:37.905Z,62.5,54,,,33.2,,
2017-12-11T07:12:47.995Z,62.6,54,,,33.2,29,
2017-12-11T07:12:57.906Z,62.7,54,,,33.2,30,
2017-12-11T07:13:07.911Z,62.8,54,,,33.1,29,
2017-12-11T07:13:17.905Z,62.9,54,,,33.1,,
2017-12-11T07:13:27.908Z,63.1,54,,,33.1,,
2017-12-11T07:13:37.906Z,,54,,,33.1,30,
2017-12-11T07:13:47.985Z,63.2,54,,,33.1,29,
2017-12-11T07:13:57.905Z,63.3,54,,,33.1,,
2017-12-11T07:14:07.905Z,,54,,,33.1,,
2017-12-11T07:14:17.907Z,63.4,54,,,33.1,30,
2017-12-11T07:14:27.905Z,63.5,54,,,33.1,29,
2017-12-11T07:14:37.906Z,63.6,54,,,33.1,,
2017-12-11T07:14:47.988Z,63.8,54,,,33.1,30,
2017-12-11T07:14:57.907Z,,54,,,33.1,,
2017-12-11T07:15:07.905Z,64,54,,,33.1,29,
2017-12-11T07:15:17.905Z,,54,,,33.1,,
2017-12-11T07:15:27.906Z,64.1,54,,,33.1,30,
2017-12-11T07:15:37.915Z,64.2,54,,,33.1,29,
2017-12-11T07:15:47.990Z,,54,,,33.1,30,
2017-12-11T07:15:57.905Z,64.4,54,,,33.1,29,
2017-12-11T07:16:07.906Z,64.5,54,,,33.1,30,
2017-12-11T07:16:17.911Z,,54,,,33.1,,
2017-12-11T07:16:27.912Z,64.6,54,,,33.1,29,
2017-12-11T07:16:37.920Z,64.7,54,,,33.1,,
2017-12-11T07:16:47.998Z,,54,,,33.1,,
2017-12-11T07:16:57.933Z,64.8,54,,,33.1,30,
2017-12-11T07:17:07.910Z,64.9,54,,,33.1,29,
