Time,HwActive,HwTOutlet,HwTSet,PrimTSet,ChActive,PrimT,ActPow
2018-02-05T01:18:21.578Z,,32.5,55,,,,
2018-02-05T01:18:31.577Z,,32.3,55,,,38.8,
2018-02-05T01:18:41.576Z,,32.3,55,,,36.9,
2018-02-05T01:18:51.582Z,,32.3,55,,,35.9,
2018-02-05T01:19:01.577Z,,32.3,55,,,34.9,
2018-02-05T01:19:11.579Z,,32.3,55,,,34.6,
2018-02-05T01:19:21.576Z,,32.2,55,,,,
2018-02-05T01:19:31.576Z,,32.2,55,,,34.8,
2018-02-05T01:19:41.576Z,,32.2,55,,,,
2018-02-05T01:19:51.578Z,,32.2,55,,,34.7,
2018-02-05T01:20:01.576Z,,32.2,55,,,34.6,
2018-02-05T01:20:11.576Z,,32.2,55,,,34.4,
2018-02-05T01:20:21.576Z,,32.1,55,,,,
2018-02-05T01:20:31.575Z,,32.1,55,,,,
2018-02-05T01:20:41.576Z,,32.1,55,,,34.3,
2018-02-05T01:20:51.576Z,,32.1,55,,,,
2018-02-05T01:21:01.576Z,,32,55,,,34.2,
2018-02-05T01:21:11.577Z,,32,55,,,34.1,
2018-02-05T01:21:21.576Z,,32,55,,,,
2018-02-05T01:21:31.576Z,,32,55,,,34,
2018-02-05T01:21:41.576Z,,32,55,,,,
2018-02-05T01:21:51.576Z,0,31.9,55,,2,36.5,79
2018-02-05T01:22:01.576Z,,31.9,55,,,42.2,69
2018-02-05T01:22:11.576Z,0,31.9,55,,2,43.9,0
2018-02-05T01:22:21.576Z,,31.9,55,,,40.7,
2018-02-05T01:22:31.595Z,,31.9,55,,,37.8,
2018-02-05T01:22:41.578Z,,31.7,55,,,36.5,
2018-02-05T01:22:51.576Z,,31.7,55,,,35.7,
2018-02-05T01:23:01.581Z,,31.7,55,,,35.3,
2018-02-05T01:23:11.577Z,,31.7,55,,,35.2,
2018-02-05T01:23:21.576Z,,31.7,55,,,34.9,
2018-02-05T01:23:31.576Z,,31.6,55,,,34.8,
2018-02-05T01:23:41.582Z,,31.6,55,,,34.7,
2018-02-05T01:23:51.582Z,,31.6,55,,,34.6,
2018-02-05T01:24:01.576Z,,31.6,55,,,34.4,
2018-02-05T01:24:11.585Z,,31.5,55,,,,
2018-02-05T01:24:21.577Z,,31.5,55,,,34.3,
2018-02-05T01:24:31.581Z,,31.5,55,,,34.2,
2018-02-05T01:24:41.576Z,,31.5,55,,,,
2018-02-05T01:24:51.577Z,,31.5,55,,,34.1,
2018-02-05T01:25:01.576Z,,31.4,55,,,34,
2018-02-05T01:25:11.576Z,,31.4,55,,,,
2018-02-05T01:25:21.615Z,0,31.4,55,,2,33.8,
2018-02-05T01:25:31.577Z,,31.4,55,,,,
2018-02-05T01:25:41.578Z,,31.4,55,,,33.7,
2018-02-05T01:25:51.576Z,,31.4,55,,,,
2018-02-05T01:26:01.576Z,,31.2,55,,,33.6,
2018-02-05T01:26:11.578Z,,31.2,55,,,33.5,
2018-02-05T01:26:21.575Z,,31.2,55,,,,
2018-02-05T01:26:31.575Z,,31.2,55,,,33.3,
2018-02-05T01:26:41.575Z,,31.2,55,,,,
2018-02-05T01:26:51.672Z,0,31.1,55,,2,35.2,79
2018-02-05T01:27:01.576Z,,31.1,55,,,42.1,65
2018-02-05T01:27:11.576Z,,31.1,55,,,43.6,39
2018-02-05T01:27:21.576Z,,31.1,55,,,41.8,29
2018-02-05T01:27:31.576Z,,31.1,55,,,40.7,
2018-02-05T01:27:41.584Z,,31.1,55,,,39.8,
2018-02-05T01:27:51.576Z,,31,55,,,38.9,
2018-02-05T01:28:01.576Z,,31,55,,,38.5,
2018-02-05T01:28:11.576Z,,31,55,,,38.7,
2018-02-05T01:28:21.575Z,,31,55,,,39,
2018-02-05T01:28:31.578Z,,31,55,,,39.1,
2018-02-05T01:28:41.575Z,,31,55,,,39.2,
2018-02-05T01:28:51.577Z,,30.9,55,,,39.4,
2018-02-05T01:29:01.582Z,,30.9,55,,,39.7,
2018-02-05T01:29:11.576Z,,30.9,55,,,39.9,
2018-02-05T01:29:21.575Z,,30.9,55,,,40,
2018-02-05T01:29:31.575Z,,30.9,55,,,40.1,
2018-02-05T01:29:41.575Z,,30.9,55,,,40.3,
2018-02-05T01:29:51.576Z,,30.9,55,,,40.5,
2018-02-05T01:30:01.583Z,,30.9,55,,,40.6,
2018-02-05T01:30:11.600Z,,30.9,55,,,40.8,
2018-02-05T01:30:21.598Z,,30.9,55,,,40.9,
2018-02-05T01:30:31.578Z,,30.9,55,,,41,
2018-02-05T01:30:41.581Z,,30.9,55,,,41.1,
2018-02-05T01:30:51.576Z,,30.9,55,,,41.4,
2018-02-05T01:31:01.575Z,,31,55,,,41.5,
2018-02-05T01:31:11.603Z,,31,55,,,41.7,
2018-02-05T01:31:21.575Z,,31,55,,,41.8,
2018-02-05T01:31:31.578Z,,31,55,,,42,
2018-02-05T01:31:41.582Z,,31.1,55,,,42.2,
2018-02-05T01:31:51.596Z,,31.1,55,,,42.3,
2018-02-05T01:32:01.581Z,,31.1,55,,,42.4,
2018-02-05T01:32:11.576Z,,31.2,55,,,42.5,
2018-02-05T01:32:21.575Z,,31.2,55,,,42.7,
2018-02-05T01:32:31.576Z,,31.4,55,,,,
2018-02-05T01:32:41.575Z,,31.4,55,,,43,
2018-02-05T01:32:51.585Z,,31.5,55,,,43.1,
2018-02-05T01:33:01.575Z,,31.5,55,,,43.3,
2018-02-05T01:33:11.578Z,,31.6,55,,,43.4,
2018-02-05T01:33:21.605Z,,31.6,55,,,43.5,
2018-02-05T01:33:31.607Z,,31.7,55,,,43.7,
2018-02-05T01:33:41.575Z,,31.7,55,,,43.9,
2018-02-05T01:33:51.592Z,0,31.9,55,,2,43.9,0
2018-02-05T01:34:01.574Z,,32,55,,,41.7,
2018-02-05T01:34:11.575Z,,32,55,,,39.9,
2018-02-05T01:34:21.575Z,,32.1,55,,,39.5,
2018-02-05T01:34:31.575Z,,32.1,55,,,,
2018-02-05T01:34:41.575Z,,32.2,55,,,40,
2018-02-05T01:34:51.575Z,,32.3,55,,,40.3,
2018-02-05T01:35:01.575Z,,32.3,55,,,40.7,
2018-02-05T01:35:11.574Z,,32.5,55,,,40.5,
2018-02-05T01:35:21.575Z,,32.5,55,,,40.2,
2018-02-05T01:35:31.576Z,,32.6,55,,,40,
2018-02-05T01:35:41.575Z,,32.6,55,,,39.9,
2018-02-05T01:35:51.575Z,,32.7,55,,,39.8,
2018-02-05T01:36:01.576Z,,32.7,55,,,39.5,
2018-02-05T01:36:11.575Z,,32.8,55,,,39.4,
2018-02-05T01:36:21.574Z,,32.8,55,,,,
2018-02-05T01:36:31.601Z,,32.8,55,,,39.3,
2018-02-05T01:36:41.575Z,,32.8,55,,,39.1,
2018-02-05T01:36:51.575Z,,33,55,,,39,
2018-02-05T01:37:01.587Z,,33,55,,,38.9,
2018-02-05T01:37:11.575Z,,33,55,,,,
2018-02-05T01:37:21.575Z,,33,55,,,38.8,
2018-02-05T01:37:31.596Z,,33,55,,,38.6,
2018-02-05T01:37:41.580Z,,33,55,,,,
2018-02-05T01:37:51.574Z,,33,55,,,38.5,
2018-02-05T01:38:01.574Z,,33,55,,,,
2018-02-05T01:38:11.575Z,,33,55,,,38.6,
2018-02-05T01:38:21.579Z,,33,55,,,38.8,
2018-02-05T01:38:31.621Z,,33,55,,,39,
2018-02-05T01:38:41.582Z,,33,55,,,,
2018-02-05T01:38:51.574Z,,33,55,,,39.1,
2018-02-05T01:39:01.575Z,,33,55,,,39.3,
2018-02-05T01:39:11.575Z,,33,55,,,39.4,
2018-02-05T01:39:21.575Z,,33,55,,,,
2018-02-05T01:39:31.807Z,,33,55,,,39.5,
2018-02-05T01:39:41.574Z,,33,55,,,,
2018-02-05T01:39:51.575Z,,33,55,,,39.6,
2018-02-05T01:40:01.576Z,,33,55,,,,
2018-02-05T01:40:11.575Z,,32.8,55,,,39.8,
2018-02-05T01:40:21.574Z,,32.8,55,,,,
2018-02-05T01:40:31.574Z,,32.8,55,,,39.9,
2018-02-05T01:40:41.574Z,,32.8,55,,,,
2018-02-05T01:40:51.574Z,,32.8,55,,,39.9,
2018-02-05T01:41:01.577Z,,32.8,55,,,40,
2018-02-05T01:41:11.574Z,,32.7,55,,,,
2018-02-05T01:41:21.759Z,,32.8,55,,,40.1,
2018-02-05T01:41:31.598Z,,32.7,55,,,,
2018-02-05T01:41:41.599Z,,32.7,55,,,,
2018-02-05T01:41:51.575Z,,32.7,55,,,,
2018-02-05T01:42:01.574Z,,32.7,55,,,40.2,
2018-02-05T01:42:11.574Z,,32.7,55,,,,
2018-02-05T01:42:21.576Z,,32.7,55,,,,
2018-02-05T01:42:31.575Z,,32.6,55,,,,
2018-02-05T01:42:41.574Z,,32.6,55,,,40.3,
2018-02-05T01:42:51.574Z,,32.6,55,,,,
2018-02-05T01:43:01.578Z,,32.6,55,,,,
2018-02-05T01:43:11.574Z,,32.6,55,,,,
2018-02-05T01:43:21.574Z,,32.5,55,,,,
2018-02-05T01:43:31.579Z,,32.5,55,,,40.5,
2018-02-05T01:43:41.579Z,,32.5,55,,,,
2018-02-05T01:43:51.575Z,,32.5,55,,,,
2018-02-05T01:44:01.584Z,,32.5,55,,,38.8,
2018-02-05T01:44:11.574Z,,32.3,55,,,36.9,
2018-02-05T01:44:21.574Z,,32.3,55,,,35.9,
2018-02-05T01:44:31.574Z,,32.3,55,,,34.9,
2018-02-05T01:44:41.574Z,,32.3,55,,,34.7,
2018-02-05T01:44:51.574Z,,32.3,55,,,34.8,
2018-02-05T01:45:01.620Z,,32.3,55,,,34.9,
2018-02-05T01:45:11.575Z,,32.2,55,,,34.8,
2018-02-05T01:45:21.574Z,,32.2,55,,,,
2018-02-05T01:45:31.574Z,,32.2,55,,,34.7,
2018-02-05T01:45:41.573Z,,32.2,55,,,34.6,
2018-02-05T01:45:51.574Z,,32.2,55,,,,
2018-02-05T01:46:01.574Z,,32.1,55,,,34.4,
2018-02-05T01:46:11.578Z,,32.1,55,,,,
2018-02-05T01:46:21.574Z,,32.1,55,,,34.3,
2018-02-05T01:46:31.612Z,,32.1,55,,,,
2018-02-05T01:46:41.594Z,,32.1,55,,,34.2,
2018-02-05T01:46:51.578Z,,32,55,,,34.1,
2018-02-05T01:47:01.574Z,,32,55,,,,
2018-02-05T01:47:11.574Z,,32,55,,,34,
2018-02-05T01:47:21.576Z,,32,55,,,,
2018-02-05T01:47:31.574Z,0,31.9,55,,2,35,79
2018-02-05T01:47:41.574Z,,31.9,55,,,41.2,75
2018-02-05T01:47:51.578Z,0,31.9,55,,2,44.5,0
2018-02-05T01:48:01.574Z,,31.9,55,,,41.6,
2018-02-05T01:48:11.575Z,,31.9,55,,,38.8,
2018-02-05T01:48:21.577Z,,31.7,55,,,36.7,
2018-02-05T01:48:31.574Z,,31.7,55,,,35.8,
2018-02-05T01:48:41.574Z,,31.7,55,,,35.3,
2018-02-05T01:48:51.582Z,,31.7,55,,,35.2,
2018-02-05T01:49:01.576Z,,31.7,55,,,35.1,
2018-02-05T01:49:11.574Z,,31.6,55,,,34.9,
2018-02-05T01:49:21.573Z,,31.6,55,,,34.7,
2018-02-05T01:49:31.573Z,,31.6,55,,,34.6,
2018-02-05T01:49:41.588Z,,31.6,55,,,,
2018-02-05T01:49:51.573Z,,31.6,55,,,34.4,
2018-02-05T01:50:01.576Z,,31.5,55,,,34.3,
2018-02-05T01:50:11.574Z,,31.5,55,,,34.2,
2018-02-05T01:50:21.576Z,,31.5,55,,,,
2018-02-05T01:50:31.574Z,,31.5,55,,,34.1,
2018-02-05T01:50:41.573Z,,31.5,55,,,,
2018-02-05T01:50:51.574Z,,31.4,55,,,34,
2018-02-05T01:51:01.574Z,,31.4,55,,,33.8,
2018-02-05T01:51:11.577Z,,31.4,55,,,,
2018-02-05T01:51:21.574Z,,31.4,55,,,33.7,
2018-02-05T01:51:31.573Z,,31.4,55,,,,
2018-02-05T01:51:41.574Z,,31.4,55,,,33.6,
2018-02-05T01:51:51.574Z,,31.2,55,,,33.5,
2018-02-05T01:52:01.574Z,,31.2,55,,,,
2018-02-05T01:52:11.574Z,,31.2,55,,,,
2018-02-05T01:52:21.575Z,,31.2,55,,,33.3,
2018-02-05T01:52:31.604Z,0,31.2,55,,2,34.5,79
2018-02-05T01:52:41.576Z,,31.1,55,,,41.1,71
2018-02-05T01:52:51.574Z,,31.1,55,,,43.2,46
2018-02-05T01:53:01.574Z,,31.1,55,,,42.7,29
2018-02-05T01:53:11.575Z,,31.1,55,,,40.7,
2018-02-05T01:53:21.573Z,,31.1,55,,,39.9,
2018-02-05T01:53:31.575Z,,31.1,55,,,39.2,
2018-02-05T01:53:41.578Z,,31,55,,,38.6,
2018-02-05T01:53:51.611Z,,31,55,,,,
2018-02-05T01:54:01.580Z,,31,55,,,38.9,
2018-02-05T01:54:11.574Z,,31,55,,,39.1,
2018-02-05T01:54:21.719Z,,31,55,,,39.2,
2018-02-05T01:54:31.573Z,,31,55,,,39.4,
2018-02-05T01:54:41.573Z,,30.9,55,,,39.5,
2018-02-05T01:54:51.575Z,,30.9,55,,,39.8,
2018-02-05T01:55:01.574Z,,30.9,55,,,40,
2018-02-05T01:55:11.573Z,,30.9,55,,,40.1,
2018-02-05T01:55:21.573Z,,30.9,55,,,40.2,
2018-02-05T01:55:31.573Z,,30.9,55,,,40.5,
2018-02-05T01:55:41.575Z,,30.9,55,,,40.6,
2018-02-05T01:55:51.573Z,,30.9,55,,,40.7,
2018-02-05T01:56:01.573Z,,30.9,55,,,40.9,
2018-02-05T01:56:11.573Z,,30.9,55,,,41,
2018-02-05T01:56:21.573Z,,30.9,55,,,41.1,
2018-02-05T01:56:31.573Z,,31,55,,,41.4,
2018-02-05T01:56:41.630Z,,31,55,,,41.5,
2018-02-05T01:56:51.573Z,,31,55,,,41.6,
2018-02-05T01:57:01.573Z,,31,55,,,41.8,
2018-02-05T01:57:11.573Z,,31,55,,,41.9,
2018-02-05T01:57:21.573Z,,31.1,55,,,42,
2018-02-05T01:57:31.573Z,,31.1,55,,,42.3,
2018-02-05T01:57:41.573Z,,31.2,55,,,42.4,
2018-02-05T01:57:51.573Z,,31.2,55,,,42.6,
2018-02-05T01:58:01.593Z,,31.2,55,,,42.7,
2018-02-05T01:58:11.573Z,,31.4,55,,,43,
2018-02-05T01:58:21.573Z,,31.4,55,,,,
2018-02-05T01:58:31.577Z,,31.5,55,,,43.1,
2018-02-05T01:58:41.573Z,,31.5,55,,,43.3,
2018-02-05T01:58:51.573Z,,31.6,55,,,43.4,
2018-02-05T01:59:01.581Z,,31.6,55,,,43.5,
2018-02-05T01:59:11.677Z,,31.7,55,,,43.6,
2018-02-05T01:59:21.573Z,,31.7,55,,,43.9,
2018-02-05T01:59:31.575Z,0,31.9,55,,2,43.8,0
2018-02-05T01:59:41.587Z,,32,55,,,40.8,
2018-02-05T01:59:51.573Z,,32,55,,,39.8,
2018-02-05T02:00:01.573Z,,32.1,55,,,39.4,
2018-02-05T02:00:11.573Z,,32.2,55,,,39.5,
2018-02-05T02:00:21.573Z,,32.2,55,,,39.8,
2018-02-05T02:00:31.597Z,,32.3,55,,,40.3,
2018-02-05T02:00:41.573Z,,32.3,55,,,40.5,
2018-02-05T02:00:51.582Z,,32.5,55,,,40.3,
2018-02-05T02:01:01.574Z,,32.5,55,,,40.1,
2018-02-05T02:01:11.577Z,,32.6,55,,,39.9,
2018-02-05T02:01:21.573Z,,32.6,55,,,39.8,
2018-02-05T02:01:31.572Z,,32.7,55,,,39.6,
2018-02-05T02:01:41.573Z,,32.7,55,,,39.5,
2018-02-05T02:01:51.572Z,,32.8,55,,,39.4,
2018-02-05T02:02:01.573Z,,32.8,55,,,39.3,
2018-02-05T02:02:11.574Z,,32.8,55,,,39.1,
2018-02-05T02:02:21.702Z,,32.8,55,,,,
2018-02-05T02:02:31.572Z,,33,55,,,38.9,
2018-02-05T02:02:41.578Z,,33,55,,,,
2018-02-05T02:02:51.573Z,,33,55,,,38.8,
2018-02-05T02:03:01.573Z,,33,55,,,38.6,
2018-02-05T02:03:11.573Z,,33,55,,,,
2018-02-05T02:03:21.584Z,0,33,55,40,2,38.5,0
2018-02-05T02:03:31.573Z,,33,55,,,38.4,
2018-02-05T02:03:41.582Z,,33,55,,,38.5,
2018-02-05T02:03:51.685Z,,33,55,,,38.6,
2018-02-05T02:04:01.572Z,,33,55,,,38.8,
2018-02-05T02:04:11.573Z,,33,55,,,38.9,
2018-02-05T02:04:21.572Z,,33,55,,,39,
2018-02-05T02:04:31.573Z,,33,55,,,39.1,
2018-02-05T02:04:41.575Z,,33,55,,,39.3,
2018-02-05T02:04:51.573Z,,33,55,,,,
2018-02-05T02:05:01.572Z,,33,55,,,39.4,
2018-02-05T02:05:11.572Z,,32.8,55,,,39.5,
2018-02-05T02:05:21.576Z,,32.8,55,,,,
2018-02-05T02:05:31.572Z,,32.8,55,,,39.6,
2018-02-05T02:05:41.572Z,,32.8,55,,,,
2018-02-05T02:05:51.572Z,,32.8,55,,,39.8,
2018-02-05T02:06:01.572Z,,32.8,55,,,,
2018-02-05T02:06:11.575Z,,32.8,55,,,,
2018-02-05T02:06:21.572Z,,32.8,55,,,39.9,
2018-02-05T02:06:31.573Z,,32.8,55,,,,
2018-02-05T02:06:41.601Z,,32.8,55,,,40,
2018-02-05T02:06:51.642Z,,32.7,55,,,,
2018-02-05T02:07:01.687Z,,32.7,55,,,,
2018-02-05T02:07:11.572Z,,32.7,55,,,,
2018-02-05T02:07:21.572Z,,32.7,55,,,40.1,
2018-02-05T02:07:31.572Z,,32.7,55,,,,
2018-02-05T02:07:41.572Z,,32.7,55,,,,
2018-02-05T02:07:51.572Z,,32.6,55,,,40.2,
2018-02-05T02:08:01.572Z,,32.6,55,,,,
2018-02-05T02:08:11.574Z,,32.6,55,,,,
2018-02-05T02:08:21.574Z,,32.6,55,,,,
2018-02-05T02:08:31.572Z,,32.6,55,,,,
2018-02-05T02:08:41.578Z,,32.5,55,,,40.3,
2018-02-05T02:08:51.572Z,,32.5,55,,,,
2018-02-05T02:09:01.572Z,,32.5,55,,,,
2018-02-05T02:09:11.572Z,,32.5,55,,,,
2018-02-05T02:09:21.572Z,,32.5,55,,,,
2018-02-05T02:09:31.572Z,,32.5,55,,,40.5,
2018-02-05T02:09:41.572Z,,32.3,55,,,38.5,
2018-02-05T02:09:51.572Z,,32.3,55,,,36.8,
2018-02-05T02:10:01.573Z,,32.3,55,,,35.7,
2018-02-05T02:10:11.593Z,,32.3,55,,,34.8,
2018-02-05T02:10:21.572Z,,32.3,55,,,34.6,
2018-02-05T02:10:31.572Z,,32.3,55,,,34.8,
2018-02-05T02:10:41.572Z,,32.2,55,,,,
2018-02-05T02:10:51.572Z,,32.2,55,,,,
2018-02-05T02:11:01.572Z,,32.2,55,,,34.7,
2018-02-05T02:11:11.571Z,,32.2,55,,,34.6,
2018-02-05T02:11:21.572Z,,32.2,55,,,34.4,
2018-02-05T02:11:31.573Z,,32.1,55,,,,
2018-02-05T02:11:41.572Z,,32.1,55,,,,
2018-02-05T02:11:51.573Z,,32.1,55,,,34.3,
2018-02-05T02:12:01.580Z,,32.1,55,,,34.2,
2018-02-05T02:12:11.572Z,,32.1,55,,,,
2018-02-05T02:12:21.718Z,,32,55,,,34.1,
2018-02-05T02:12:31.599Z,,32,55,,,,
2018-02-05T02:12:41.573Z,,32,55,,,34,
2018-02-05T02:12:51.571Z,,32,55,,,,
2018-02-05T02:13:01.573Z,0,31.9,55,,2,35.1,79
2018-02-05T02:13:11.572Z,,31.9,55,,,41.5,71
2018-02-05T02:13:21.572Z,0,31.9,55,,2,44.5,0
2018-02-05T02:13:31.576Z,,31.9,55,,,40.8,
2018-02-05T02:13:41.575Z,,31.9,55,,,38.5,
2018-02-05T02:13:51.572Z,,31.7,55,,,36.5,
2018-02-05T02:14:01.572Z,,31.7,55,,,35.7,
2018-02-05T02:14:11.584Z,,31.7,55,,,35.3,
2018-02-05T02:14:21.619Z,,31.7,55,,,35.2,
2018-02-05T02:14:31.572Z,,31.7,55,,,35.1,
2018-02-05T02:14:41.572Z,,31.6,55,,,34.9,
2018-02-05T02:14:51.571Z,,31.6,55,,,34.7,
2018-02-05T02:15:01.572Z,,31.6,55,,,34.6,
2018-02-05T02:15:11.571Z,,31.6,55,,,34.4,
2018-02-05T02:15:21.573Z,,31.6,55,,,,
2018-02-05T02:15:31.572Z,,31.5,55,,,34.3,
2018-02-05T02:15:41.572Z,,31.5,55,,,34.2,
2018-02-05T02:15:51.572Z,,31.5,55,,,,
2018-02-05T02:16:01.576Z,,31.5,55,,,34.1,
2018-02-05T02:16:11.571Z,,31.5,55,,,34,
2018-02-05T02:16:21.571Z,,31.4,55,,,,
2018-02-05T02:16:31.571Z,,31.4,55,,,33.8,
2018-02-05T02:16:41.571Z,,31.4,55,,,,
2018-02-05T02:16:51.575Z,,31.4,55,,,33.7,
2018-02-05T02:17:01.573Z,,31.4,55,,,,
2018-02-05T02:17:11.572Z,,31.4,55,,,33.6,
2018-02-05T02:17:21.572Z,,31.2,55,,,,
2018-02-05T02:17:31.573Z,,31.2,55,,,33.5,
2018-02-05T02:17:41.571Z,,31.2,55,,,33.3,
2018-02-05T02:17:51.572Z,,31.2,55,,,,
2018-02-05T02:18:01.572Z,0,31.2,55,,2,34.5,79
2018-02-05T02:18:11.572Z,,31.1,55,,,41.4,67
2018-02-05T02:18:21.579Z,,31.1,55,,,43.6,37
2018-02-05T02:18:31.573Z,,31.1,55,,,42.6,29
2018-02-05T02:18:41.575Z,,31.1,55,,,40.8,
2018-02-05T02:18:51.641Z,,31.1,55,,,39.8,
2018-02-05T02:19:01.571Z,,31,55,,,38.9,
2018-02-05T02:19:11.571Z,,31,55,,,38.5,
2018-02-05T02:19:21.572Z,,31,55,,,38.7,
2018-02-05T02:19:31.571Z,,31,55,,,39,
2018-02-05T02:19:41.571Z,,31,55,,,39.1,
2018-02-05T02:19:51.571Z,,31,55,,,39.2,
2018-02-05T02:20:01.572Z,,30.9,55,,,39.4,
2018-02-05T02:20:11.571Z,,30.9,55,,,39.5,
2018-02-05T02:20:21.571Z,,30.9,55,,,39.8,
2018-02-05T02:20:31.635Z,,30.9,55,,,40,
2018-02-05T02:20:41.571Z,,30.9,55,,,40.2,
2018-02-05T02:20:51.571Z,,30.9,55,,,40.3,
2018-02-05T02:21:01.571Z,,30.9,55,,,40.5,
2018-02-05T02:21:11.572Z,,30.9,55,,,40.6,
2018-02-05T02:21:21.590Z,,30.9,55,,,40.8,
2018-02-05T02:21:31.571Z,,30.9,55,,,40.9,
2018-02-05T02:21:41.581Z,,30.9,55,,,41,
2018-02-05T02:21:51.572Z,,30.9,55,,,41.1,
2018-02-05T02:22:01.571Z,,30.9,55,,,41.4,
2018-02-05T02:22:11.585Z,,30.9,55,,,41.5,
2018-02-05T02:22:21.573Z,,31,55,,,41.6,
2018-02-05T02:22:31.607Z,,31,55,,,41.7,
2018-02-05T02:22:41.573Z,,31,55,,,41.9,
2018-02-05T02:22:51.580Z,,31.1,55,,,42,
2018-02-05T02:23:01.571Z,,31.1,55,,,42.3,
2018-02-05T02:23:11.574Z,,31.2,55,,,42.4,
2018-02-05T02:23:21.581Z,,31.2,55,,,42.5,
2018-02-05T02:23:31.574Z,,31.2,55,,,42.6,
2018-02-05T02:23:41.591Z,,31.4,55,,,42.8,
2018-02-05T02:23:51.612Z,,31.4,55,,,43,
2018-02-05T02:24:01.571Z,,31.5,55,,,43.1,
2018-02-05T02:24:11.571Z,,31.5,55,,,43.2,
2018-02-05T02:24:21.571Z,,31.6,55,,,43.4,
2018-02-05T02:24:31.573Z,,31.6,55,,,43.5,
2018-02-05T02:24:41.571Z,,31.7,55,,,43.7,
2018-02-05T02:24:51.581Z,,31.7,55,,,43.9,
2018-02-05T02:25:01.574Z,0,31.9,55,,2,42.9,0
2018-02-05T02:25:11.571Z,,32,55,,,40.7,
2018-02-05T02:25:21.571Z,,32,55,,,39.8,
2018-02-05T02:25:31.571Z,,32.1,55,,,39.4,
2018-02-05T02:25:41.571Z,,32.1,55,,,39.5,
2018-02-05T02:25:51.572Z,,32.2,55,,,40,
2018-02-05T02:26:01.572Z,,32.3,55,,,40.4,
2018-02-05T02:26:11.571Z,,32.3,55,,,40.5,
2018-02-05T02:26:21.571Z,,32.5,55,,,40.2,
2018-02-05T02:26:31.571Z,,32.5,55,,,40.1,
2018-02-05T02:26:41.571Z,,32.6,55,,,39.9,
2018-02-05T02:26:51.575Z,,32.6,55,,,39.8,
2018-02-05T02:27:01.571Z,,32.7,55,,,39.5,
2018-02-05T02:27:11.571Z,,32.7,55,,,39.4,
2018-02-05T02:27:21.571Z,,32.8,55,,,,
2018-02-05T02:27:31.571Z,,32.8,55,,,39.3,
2018-02-05T02:27:41.570Z,,32.8,55,,,39.1,
2018-02-05T02:27:51.571Z,,32.8,55,,,39,
2018-02-05T02:28:01.573Z,,32.8,55,,,39,
2018-02-05T02:28:11.571Z,,33,55,,,38.9,
2018-02-05T02:28:21.570Z,,33,55,,,38.8,
2018-02-05T02:28:31.575Z,,33,55,,,38.6,
2018-02-05T02:28:41.588Z,,33,55,,,38.5,
2018-02-05T02:28:51.570Z,,33,55,,,,
2018-02-05T02:29:01.570Z,,33,55,,,38.4,
2018-02-05T02:29:11.570Z,,33,55,,,38.5,
2018-02-05T02:29:21.571Z,,33,55,,,38.6,
2018-02-05T02:29:31.570Z,,33,55,,,38.8,
2018-02-05T02:29:41.570Z,,33,55,,,39,
2018-02-05T02:29:51.571Z,,33,55,,,,
2018-02-05T02:30:01.571Z,,33,55,,,39.1,
2018-02-05T02:30:11.570Z,,33,55,,,39.3,
2018-02-05T02:30:21.572Z,,33,55,,,,
2018-02-05T02:30:31.589Z,,33,55,,,39.4,
2018-02-05T02:30:41.570Z,,33,55,,,39.5,
2018-02-05T02:30:51.570Z,,32.8,55,,,,
2018-02-05T02:31:01.571Z,,32.8,55,,,39.6,
2018-02-05T02:31:11.572Z,,32.8,55,,,,
2018-02-05T02:31:21.570Z,,32.8,55,,,39.8,
2018-02-05T02:31:31.573Z,,32.8,55,,,,
2018-02-05T02:31:41.570Z,,32.8,55,,,,
2018-02-05T02:31:51.571Z,,32.8,55,,,39.9,
2018-02-05T02:32:01.572Z,,32.7,55,,,,
2018-02-05T02:32:11.587Z,,32.7,55,,,,
2018-02-05T02:32:21.571Z,,32.7,55,,,40,
2018-02-05T02:32:31.570Z,,32.7,55,,,,
2018-02-05T02:32:41.572Z,,32.7,55,,,40.1,
2018-02-05T02:32:51.571Z,,32.7,55,,,,
2018-02-05T02:33:01.570Z,,32.7,55,,,,
2018-02-05T02:33:11.570Z,,32.6,55,,,,
2018-02-05T02:33:21.584Z,,32.6,55,,,40.2,
2018-02-05T02:33:31.570Z,,32.6,55,,,,
2018-02-05T02:33:41.571Z,,32.6,55,,,,
2018-02-05T02:33:51.570Z,,32.6,55,,,,
2018-02-05T02:34:01.570Z,,32.6,55,,,40.3,
2018-02-05T02:34:11.570Z,,32.5,55,,,,
2018-02-05T02:34:21.570Z,,32.5,55,,,,
2018-02-05T02:34:31.572Z,,32.5,55,,,,
2018-02-05T02:34:41.570Z,,32.5,55,,,,
2018-02-05T02:34:51.584Z,,32.5,55,,,,
2018-02-05T02:35:01.571Z,,32.5,55,,,40.3,
2018-02-05T02:35:11.606Z,,32.3,55,,,38.4,
2018-02-05T02:35:21.602Z,,32.3,55,,,36.8,
2018-02-05T02:35:31.570Z,,32.3,55,,,35.6,
2018-02-05T02:35:41.580Z,,32.3,55,,,34.7,
2018-02-05T02:35:51.570Z,,32.3,55,,,34.6,
2018-02-05T02:36:01.654Z,,32.2,55,,,34.8,
2018-02-05T02:36:11.570Z,,32.2,55,,,,
