Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-07T08:14:19.301Z,,55,31.7,43.9,,,
2018-02-07T08:14:29.403Z,,55,31.7,,,,
2018-02-07T08:14:39.300Z,1,55,31.9,42.7,0,0,
2018-02-07T08:14:49.296Z,,55,32,40.6,,,
2018-02-07T08:14:59.296Z,,55,32,39.8,,,
2018-02-07T08:15:09.310Z,,55,32.1,39.4,,,
2018-02-07T08:15:19.350Z,,55,32.1,39.6,,,
2018-02-07T08:15:29.301Z,,55,32.2,40.2,,,
2018-02-07T08:15:39.297Z,,55,32.2,40.5,,,
2018-02-07T08:15:49.296Z,,55,32.3,,,,
2018-02-07T08:15:59.295Z,,55,32.5,40.2,,,
2018-02-07T08:16:09.321Z,,55,32.5,40,,,
2018-02-07T08:16:19.295Z,,55,32.6,39.9,,,
2018-02-07T08:16:29.295Z,,55,32.6,39.8,,,
2018-02-07T08:16:39.308Z,,55,32.6,39.5,,,
2018-02-07T08:16:49.295Z,,55,32.7,39.4,,,
2018-02-07T08:16:59.415Z,,55,32.7,39.3,,,
2018-02-07T08:17:09.299Z,,55,32.7,39.1,,,
2018-02-07T08:17:19.430Z,,55,32.8,,,,
2018-02-07T08:17:29.313Z,,55,32.8,39,,,
2018-02-07T08:17:39.309Z,,55,32.8,38.9,,,
2018-02-07T08:17:49.335Z,,55,32.8,38.8,,,
2018-02-07T08:17:59.294Z,,55,32.8,38.6,,,
2018-02-07T08:18:09.394Z,,55,32.8,38.5,,,
2018-02-07T08:18:19.360Z,,55,32.8,,,,
2018-02-07T08:18:29.369Z,,55,32.8,38.4,,,
2018-02-07T08:18:39.364Z,,55,32.8,38.3,,,
2018-02-07T08:18:49.368Z,,55,32.8,38.1,,,
2018-02-07T08:18:59.436Z,,55,32.8,38.3,,,
2018-02-07T08:19:09.391Z,,55,32.8,38.4,,,
2018-02-07T08:19:19.423Z,,55,32.8,38.5,,,
2018-02-07T08:19:29.394Z,,55,32.8,38.6,,,
2018-02-07T08:19:39.388Z,,55,32.8,38.8,,,
2018-02-07T08:19:49.383Z,,55,32.8,38.9,,,
2018-02-07T08:19:59.388Z,,55,32.8,39,,,
2018-02-07T08:20:09.390Z,,55,32.8,,,,
2018-02-07T08:20:19.403Z,,55,32.7,39.1,,,
2018-02-07T08:20:29.393Z,,55,32.8,,,,
2018-02-07T08:20:39.381Z,,55,32.7,39.3,,,
2018-02-07T08:20:49.391Z,,55,32.7,,,,
2018-02-07T08:20:59.394Z,,55,32.7,39.4,,,
2018-02-07T08:21:09.675Z,,55,32.7,,,,
2018-02-07T08:21:19.345Z,,55,32.7,39.5,,,
2018-02-07T08:21:29.298Z,,55,32.6,,,,
2018-02-07T08:21:39.302Z,,55,32.6,,,,
2018-02-07T08:21:49.293Z,,55,32.6,39.6,,,
2018-02-07T08:21:59.318Z,,55,32.6,,,,
2018-02-07T08:22:09.400Z,,55,32.6,39.8,,,
2018-02-07T08:22:19.389Z,,55,32.6,,,,
2018-02-07T08:22:29.293Z,,55,32.6,,,,
2018-02-07T08:22:39.313Z,,55,32.5,,,,
2018-02-07T08:22:49.314Z,,55,32.5,39.9,,,
2018-02-07T08:22:59.405Z,,55,32.5,,,,
2018-02-07T08:23:09.292Z,,55,32.5,,,,
2018-02-07T08:23:19.315Z,,55,32.5,,,,
2018-02-07T08:23:29.326Z,,55,32.3,39.9,,,
2018-02-07T08:23:39.370Z,,55,32.3,40,,,
2018-02-07T08:23:49.378Z,,55,32.3,,,,
2018-02-07T08:23:59.334Z,,55,32.3,,,,
2018-02-07T08:24:09.292Z,,55,32.3,,,,
2018-02-07T08:24:19.319Z,,55,32.2,,,,
2018-02-07T08:24:29.354Z,,55,32.2,40.1,,,
2018-02-07T08:24:39.328Z,,55,32.2,,,,
2018-02-07T08:24:49.340Z,,55,32.2,,,,
2018-02-07T08:24:59.295Z,,55,32.2,38.4,,,
2018-02-07T08:25:09.403Z,,55,32.1,36.7,,,
2018-02-07T08:25:19.359Z,,55,32.1,35.6,,,
2018-02-07T08:25:29.397Z,,55,32.1,34.4,,,
2018-02-07T08:25:39.401Z,,55,32.1,34.1,,,
2018-02-07T08:25:49.367Z,,55,32.1,34.2,,,
2018-02-07T08:25:59.375Z,,55,32,34.3,,,
2018-02-07T08:26:09.344Z,,55,32,,,,
2018-02-07T08:26:19.293Z,,55,32,34.2,,,
2018-02-07T08:26:29.458Z,,55,32,34.1,,,
2018-02-07T08:26:39.292Z,,55,32,34,,,
2018-02-07T08:26:49.304Z,,55,31.9,,,,
2018-02-07T08:26:59.293Z,1,55,31.9,34,,0,
2018-02-07T08:27:09.333Z,,55,31.9,40.1,80,,
2018-02-07T08:27:19.353Z,,55,31.9,43.6,49,,
2018-02-07T08:27:29.367Z,1,55,31.7,41.9,0,0,
2018-02-07T08:27:39.383Z,,55,31.7,39.6,,,
2018-02-07T08:27:49.294Z,,55,31.7,36.8,,,
2018-02-07T08:27:59.293Z,,55,31.7,35.8,,,
2018-02-07T08:28:09.337Z,,55,31.6,35.4,,,
2018-02-07T08:28:19.329Z,,55,31.6,35.3,,,
2018-02-07T08:28:29.353Z,,55,31.6,35.2,,,
2018-02-07T08:28:39.344Z,,55,31.6,34.9,,,
2018-02-07T08:28:49.449Z,,55,31.6,34.7,,,
2018-02-07T08:28:59.391Z,,55,31.5,34.6,,,
2018-02-07T08:29:09.395Z,,55,31.5,,,,
2018-02-07T08:29:19.343Z,,55,31.5,34.4,,,
2018-02-07T08:29:29.338Z,,55,31.5,34.3,,,
2018-02-07T08:29:39.409Z,,55,31.5,34.2,,,
2018-02-07T08:29:49.379Z,,55,31.4,,,,
2018-02-07T08:29:59.392Z,,55,31.4,34.1,,,
2018-02-07T08:30:09.369Z,,55,31.4,34,,,
2018-02-07T08:30:19.386Z,,55,31.4,33.8,,,
2018-02-07T08:30:29.407Z,,55,31.4,,,,
2018-02-07T08:30:39.325Z,,55,31.2,33.7,,,
2018-02-07T08:30:49.295Z,,55,31.2,33.6,,,
2018-02-07T08:30:59.296Z,,55,31.2,,,,
2018-02-07T08:31:09.311Z,,55,31.2,33.5,,,
2018-02-07T08:31:19.341Z,,55,31.2,,,,
2018-02-07T08:31:29.330Z,,55,31.1,33.3,,,
2018-02-07T08:31:39.292Z,,55,31.1,,,,
2018-02-07T08:31:49.292Z,,55,31.1,33.2,,,
2018-02-07T08:31:59.301Z,1,55,31.1,33.2,,0,
2018-02-07T08:32:09.292Z,,55,31,39.3,80,,
2018-02-07T08:32:19.295Z,,55,31,43.2,41,,
2018-02-07T08:32:29.293Z,,55,31,42.9,29,,
2018-02-07T08:32:39.411Z,,55,31,40.8,,,
2018-02-07T08:32:49.335Z,,55,31,39.7,,,
2018-02-07T08:32:59.365Z,,55,31,38.9,,,
2018-02-07T08:33:09.339Z,,55,30.9,38.5,,,
2018-02-07T08:33:19.292Z,,55,30.9,38.4,,,
2018-02-07T08:33:29.295Z,,55,30.9,38.6,,,
2018-02-07T08:33:39.294Z,,55,30.9,38.9,,,
2018-02-07T08:33:49.293Z,,55,30.9,39,,,
2018-02-07T08:33:59.298Z,,55,30.9,39.1,,,
2018-02-07T08:34:09.293Z,,55,30.7,39.3,,,
2018-02-07T08:34:19.350Z,,55,30.7,39.5,,,
2018-02-07T08:34:29.384Z,,55,30.7,39.8,,,
2018-02-07T08:34:39.340Z,,55,30.7,39.9,,,
2018-02-07T08:34:49.362Z,,55,30.7,40.1,,,
2018-02-07T08:34:59.292Z,,55,30.7,40.2,,,
2018-02-07T08:35:09.297Z,,55,30.7,40.3,,,
2018-02-07T08:35:19.295Z,,55,30.7,,,,
2018-02-07T08:35:29.328Z,,55,30.7,40.6,,,
2018-02-07T08:35:39.293Z,,55,30.7,40.7,,,
2018-02-07T08:35:49.292Z,,55,30.7,40.9,,,
2018-02-07T08:35:59.350Z,,55,30.7,,,,
2018-02-07T08:36:09.298Z,,55,30.7,41.1,,,
2018-02-07T08:36:19.342Z,,55,30.7,41.2,,,
2018-02-07T08:36:29.360Z,,55,30.9,41.5,,,
2018-02-07T08:36:39.358Z,,55,30.9,41.6,,,
2018-02-07T08:36:49.409Z,,55,30.9,41.7,,,
2018-02-07T08:36:59.372Z,,55,30.9,41.8,,,
2018-02-07T08:37:09.393Z,,55,31,42,,,
2018-02-07T08:37:19.381Z,,55,31,42.2,,,
2018-02-07T08:37:29.398Z,,55,31.1,42.3,,,
2018-02-07T08:37:39.360Z,,55,31.1,42.4,,,
2018-02-07T08:37:49.395Z,,55,31.1,42.6,,,
2018-02-07T08:37:59.404Z,,55,31.2,42.7,,,
2018-02-07T08:38:09.390Z,,55,31.2,42.8,,,
2018-02-07T08:38:19.308Z,,55,31.4,43,,,
2018-02-07T08:38:29.305Z,,55,31.4,43.1,,,
2018-02-07T08:38:39.376Z,,55,31.5,43.2,,,
2018-02-07T08:38:49.389Z,,55,31.5,43.4,,,
2018-02-07T08:38:59.305Z,,55,31.6,43.5,,,
2018-02-07T08:39:09.342Z,,55,31.6,43.6,,,
2018-02-07T08:39:19.418Z,,55,31.7,43.7,,,
2018-02-07T08:39:29.308Z,,55,31.9,43.9,,,
2018-02-07T08:39:39.497Z,1,55,31.9,42.7,0,0,
2018-02-07T08:39:49.345Z,,55,32,40.7,,,
2018-02-07T08:39:59.421Z,,55,32,39.7,,,
2018-02-07T08:40:09.381Z,,55,32.1,39.4,,,
2018-02-07T08:40:19.302Z,,55,32.1,39.5,,,
2018-02-07T08:40:29.359Z,,55,32.2,40.1,,,
2018-02-07T08:40:39.308Z,,55,32.3,40.6,,,
2018-02-07T08:40:49.294Z,,55,32.3,40.5,,,
2018-02-07T08:40:59.307Z,,55,32.5,40.2,,,
2018-02-07T08:41:09.322Z,,55,32.5,40,,,
2018-02-07T08:41:19.411Z,,55,32.6,39.9,,,
2018-02-07T08:41:29.381Z,,55,32.6,39.6,,,
2018-02-07T08:41:39.363Z,,55,32.7,39.5,,,
2018-02-07T08:41:49.377Z,,55,32.7,39.4,,,
2018-02-07T08:41:59.302Z,,55,32.7,39.3,,,
2018-02-07T08:42:09.294Z,,55,32.7,39.1,,,
2018-02-07T08:42:19.292Z,,55,32.8,39,,,
2018-02-07T08:42:29.292Z,,55,32.8,,,,
2018-02-07T08:42:39.365Z,,55,32.8,38.9,,,
2018-02-07T08:42:49.292Z,,55,32.8,38.8,,,
2018-02-07T08:42:59.305Z,,55,32.8,38.6,,,
2018-02-07T08:43:09.294Z,,55,32.8,38.5,,,
2018-02-07T08:43:19.292Z,,55,32.8,38.4,,,
2018-02-07T08:43:29.341Z,,55,32.8,,,,
2018-02-07T08:43:39.338Z,,55,32.8,38.3,,,
2018-02-07T08:43:49.299Z,,55,32.8,38.4,,,
2018-02-07T08:43:59.341Z,,55,32.8,38.5,,,
2018-02-07T08:44:09.325Z,,55,32.8,38.8,,,
2018-02-07T08:44:19.293Z,,55,32.8,,,,
2018-02-07T08:44:29.306Z,,55,32.8,38.9,,,
2018-02-07T08:44:39.296Z,,55,32.8,39,,,
2018-02-07T08:44:49.291Z,,55,32.8,39.1,,,
2018-02-07T08:44:59.349Z,,55,32.8,39.3,,,
2018-02-07T08:45:09.298Z,,55,32.8,,,,
2018-02-07T08:45:19.292Z,,55,32.8,39.4,,,
2018-02-07T08:45:29.308Z,,55,32.7,,,,
2018-02-07T08:45:39.324Z,,55,32.7,39.5,,,
2018-02-07T08:45:49.323Z,,55,32.7,,,,
2018-02-07T08:45:59.300Z,,55,32.7,39.6,,,
2018-02-07T08:46:09.294Z,,55,32.7,,,,
2018-02-07T08:46:19.292Z,,55,32.7,39.8,,,
2018-02-07T08:46:29.293Z,,55,32.7,,,,
2018-02-07T08:46:39.366Z,,55,32.7,,,,
2018-02-07T08:46:49.297Z,,55,32.6,39.9,,,
2018-02-07T08:46:59.292Z,,55,32.6,,,,
2018-02-07T08:47:09.297Z,,55,32.6,,,,
2018-02-07T08:47:19.294Z,,55,32.6,40,,,
2018-02-07T08:47:29.314Z,,55,32.6,,,,
2018-02-07T08:47:39.294Z,,55,32.5,,,,
2018-02-07T08:47:49.374Z,,55,32.5,,,,
2018-02-07T08:47:59.337Z,,55,32.5,40.1,,,
2018-02-07T08:48:09.344Z,,55,32.5,,,,
2018-02-07T08:48:19.311Z,,55,32.5,,,,
2018-02-07T08:48:29.360Z,,55,32.5,,,,
2018-02-07T08:48:39.320Z,0,55,32.5,,,2,0
2018-02-07T08:48:49.295Z,0,55,33.8,42.8,124,2,
2018-02-07T08:48:59.303Z,,55,37.8,46.3,,,
2018-02-07T08:49:09.291Z,,55,43.2,51.4,,,
2018-02-07T08:49:19.334Z,0,55,46,55,0,0,59
2018-02-07T08:49:29.296Z,,55,43.5,58.7,,,
2018-02-07T08:49:39.291Z,,55,42.6,61.6,,,
2018-02-07T08:49:49.291Z,,55,42.4,63.1,,,
2018-02-07T08:49:59.293Z,,55,43.3,63.5,,,
2018-02-07T08:50:09.291Z,,55,45,63.6,,,
2018-02-07T08:50:19.293Z,1,55,46.4,63.7,,0,40
2018-02-07T08:50:29.292Z,,55,47.5,63.8,,,
2018-02-07T08:50:39.292Z,,55,48.3,53.2,,,
2018-02-07T08:50:49.302Z,,55,48.9,43.3,,,
2018-02-07T08:50:59.296Z,,55,49.3,39,,,
2018-02-07T08:51:09.293Z,,55,49.5,36.4,,,
2018-02-07T08:51:19.315Z,,55,49.8,34.9,,,
2018-02-07T08:51:29.357Z,,55,50.1,34.7,,,
2018-02-07T08:51:39.539Z,,55,50.2,35.1,,,
2018-02-07T08:51:49.294Z,,55,50.4,,,,
2018-02-07T08:51:59.350Z,,55,50.6,34.9,,,
2018-02-07T08:52:09.396Z,,55,50.7,34.7,,,
2018-02-07T08:52:19.320Z,,55,50.8,34.6,,,
2018-02-07T08:52:29.385Z,,55,50.9,34.4,,,
2018-02-07T08:52:39.335Z,,55,51,34.3,,,
2018-02-07T08:52:49.479Z,,55,51.1,34.2,,,
2018-02-07T08:52:59.484Z,,55,51.1,,,,
2018-02-07T08:53:09.315Z,,55,51.2,34.1,,,
2018-02-07T08:53:19.295Z,,55,51.3,,,,
2018-02-07T08:53:29.292Z,,55,51.3,34,,,
2018-02-07T08:53:39.310Z,,55,51.3,,,,
2018-02-07T08:53:49.355Z,1,55,51.4,37,79,0,
2018-02-07T08:53:59.292Z,,55,51.4,42.9,60,,
2018-02-07T08:54:09.295Z,1,55,51.4,43.6,0,0,
2018-02-07T08:54:19.300Z,,55,51.4,40.3,,,
2018-02-07T08:54:29.292Z,,55,51.4,38,,,
2018-02-07T08:54:39.291Z,,55,51.4,36.4,,,
2018-02-07T08:54:49.291Z,,55,51.4,35.8,,,
2018-02-07T08:54:59.294Z,,55,51.3,35.6,,,
2018-02-07T08:55:09.332Z,,55,51.3,,,,
2018-02-07T08:55:19.292Z,,55,51.3,35.3,,,
2018-02-07T08:55:29.300Z,,55,51.2,35.1,,,
2018-02-07T08:55:39.290Z,,55,51.2,34.9,,,
2018-02-07T08:55:49.294Z,,55,51.2,34.8,,,
2018-02-07T08:55:59.291Z,,55,51.1,34.7,,,
2018-02-07T08:56:09.296Z,,55,51,,,,
2018-02-07T08:56:19.303Z,,55,51,34.6,,,
2018-02-07T08:56:29.336Z,,55,50.9,34.4,,,
2018-02-07T08:56:39.291Z,,55,50.8,34.3,,,
2018-02-07T08:56:49.292Z,,55,50.8,,,,
2018-02-07T08:56:59.293Z,,55,50.7,34.2,,,
2018-02-07T08:57:09.311Z,,55,50.6,34.1,,,
2018-02-07T08:57:19.291Z,0,55,46.8,35.3,124,2,0
2018-02-07T08:57:29.305Z,,,,42.6,,,
2018-02-07T08:57:39.321Z,,55,41.7,48.2,,,
2018-02-07T08:57:49.291Z,,55,47.5,54.2,,,
2018-02-07T08:57:59.291Z,0,55,51.6,58.7,0,0,59
2018-02-07T08:58:09.319Z,,55,49.8,61.5,,,
2018-02-07T08:58:19.291Z,,55,49,64.5,,,
2018-02-07T08:58:29.317Z,,55,48.5,66.7,,,
2018-02-07T08:58:39.359Z,,55,49.5,67.7,,,
2018-02-07T08:58:49.296Z,,55,51.2,68.1,,,
2018-02-07T08:58:59.300Z,1,55,52.4,68.2,,0,40
2018-02-07T08:59:09.299Z,,55,53.4,,,,
2018-02-07T08:59:19.291Z,,55,54.2,58.4,,,
2018-02-07T08:59:29.292Z,,,,46.4,,,
2018-02-07T08:59:39.303Z,,55,55,38.9,,,
2018-02-07T08:59:49.291Z,,55,55.7,36.3,,,
2018-02-07T08:59:59.290Z,,55,59.7,34.6,,,
2018-02-07T09:00:09.291Z,,55,55.2,34.1,,,
2018-02-07T09:00:19.291Z,,55,53.8,34.2,,,
2018-02-07T09:00:29.371Z,,55,52.8,,,,
2018-02-07T09:00:39.296Z,,55,52.1,34.1,,,
2018-02-07T09:00:49.297Z,,55,51.7,33.8,,,
2018-02-07T09:00:59.306Z,1,55,51.2,38.4,79,0,
2018-02-07T09:01:09.292Z,,55,50.9,43.3,52,,
2018-02-07T09:01:19.295Z,1,55,50.7,43.7,0,0,
2018-02-07T09:01:29.290Z,,55,50.3,40,,,
2018-02-07T09:01:39.293Z,,55,50.1,37.5,,,
2018-02-07T09:01:49.304Z,,55,49.9,35.8,,,
2018-02-07T09:01:59.291Z,,55,49.7,35.4,,,
2018-02-07T09:02:09.307Z,,55,49.5,35.3,,,
2018-02-07T09:02:19.292Z,,55,49.3,35.2,,,
2018-02-07T09:02:29.292Z,,55,49,34.9,,,
2018-02-07T09:02:39.293Z,,55,48.7,34.8,,,
2018-02-07T09:02:49.304Z,,55,48.6,34.6,,,
2018-02-07T09:02:59.369Z,,55,48.4,34.4,,,
2018-02-07T09:03:09.296Z,,55,48.1,34.3,,,
2018-02-07T09:03:19.290Z,,55,48,34.2,,,
2018-02-07T09:03:29.294Z,,55,47.6,,,,
2018-02-07T09:03:39.291Z,,55,47.5,34.1,,,
2018-02-07T09:03:49.308Z,,55,47.2,,,,
2018-02-07T09:03:59.390Z,,55,47,34,,,
2018-02-07T09:04:09.573Z,,55,46.7,33.8,,,
2018-02-07T09:04:19.333Z,,55,46.6,,,,
2018-02-07T09:04:29.340Z,,55,46.4,33.7,,,
2018-02-07T09:04:39.298Z,,55,46.1,33.6,,,
2018-02-07T09:04:49.295Z,,55,45.9,,,,
2018-02-07T09:04:59.299Z,,55,45.7,33.5,,,
2018-02-07T09:05:09.304Z,,55,45.5,,,,
2018-02-07T09:05:19.290Z,,55,45.2,33.3,,,
2018-02-07T09:05:29.298Z,,55,45,33.2,,,
2018-02-07T09:05:39.306Z,,55,44.8,,,,
2018-02-07T09:05:49.290Z,,55,44.5,33.1,,,
2018-02-07T09:05:59.358Z,1,55,44.3,37.5,79,0,
2018-02-07T09:06:09.290Z,,55,44.2,42.4,57,,
2018-02-07T09:06:19.292Z,,55,44,43.2,29,,
2018-02-07T09:06:29.300Z,,55,43.7,41.5,,,
2018-02-07T09:06:39.290Z,,55,43.5,40.1,,,
2018-02-07T09:06:49.292Z,,55,43.4,39.1,,,
2018-02-07T09:06:59.290Z,,55,43.2,38.6,,,
2018-02-07T09:07:09.290Z,,55,43.1,,,,
2018-02-07T09:07:19.295Z,,55,42.8,38.9,,,
2018-02-07T09:07:29.291Z,,,,39.1,,,
2018-02-07T09:07:39.292Z,,55,42.4,,,,
2018-02-07T09:07:49.302Z,,55,42.3,39.3,,,
2018-02-07T09:07:59.361Z,,55,42.2,39.4,,,
2018-02-07T09:08:09.295Z,1,55,41.9,39.5,29,0,40
2018-02-07T09:08:19.303Z,,55,41.8,39.8,,,
2018-02-07T09:08:29.293Z,,55,41.6,39.9,,,
2018-02-07T09:08:39.351Z,,55,41.4,40.1,,,
2018-02-07T09:08:49.296Z,,55,41.2,40.2,,,
2018-02-07T09:08:59.303Z,,55,41.1,40.3,,,
2018-02-07T09:09:09.345Z,,55,40.9,40.5,,,
2018-02-07T09:09:19.350Z,,55,40.8,40.6,,,
2018-02-07T09:09:29.290Z,,55,40.7,40.8,,,
2018-02-07T09:09:39.312Z,,55,40.5,,,,
2018-02-07T09:09:49.305Z,,55,40.3,41,,,
2018-02-07T09:09:59.419Z,,55,40.2,41.1,,,
2018-02-07T09:10:09.390Z,,55,40,41.4,,,
2018-02-07T09:10:19.412Z,,55,39.9,41.5,,,
2018-02-07T09:10:29.345Z,,55,39.8,41.6,,,
2018-02-07T09:10:39.386Z,,55,39.6,41.8,,,
2018-02-07T09:10:49.369Z,,55,39.5,41.9,,,
2018-02-07T09:10:59.491Z,,55,39.4,42,,,
2018-02-07T09:11:09.290Z,,55,39.1,42.2,,,
2018-02-07T09:11:19.290Z,,55,39,42.3,,,
2018-02-07T09:11:29.290Z,,55,38.9,42.5,,,
2018-02-07T09:11:39.292Z,,55,38.8,42.6,,,
2018-02-07T09:11:49.298Z,,55,38.6,42.7,,,
2018-02-07T09:11:59.300Z,,55,38.6,42.8,,,
2018-02-07T09:12:09.290Z,,55,38.5,43,,,
2018-02-07T09:12:19.363Z,,55,38.4,43.2,,,
2018-02-07T09:12:29.373Z,,55,38.3,43.3,,,
2018-02-07T09:12:39.292Z,,55,38.1,,,,
2018-02-07T09:12:49.311Z,,55,38,43.4,,,
2018-02-07T09:12:59.387Z,,55,38,43.6,,,
2018-02-07T09:13:09.303Z,,55,37.9,43.7,,,
2018-02-07T09:13:19.294Z,,55,37.8,43.9,,,
2018-02-07T09:13:29.304Z,1,,,42.7,0,0,
2018-02-07T09:13:39.494Z,,55,37.5,40.7,,,
2018-02-07T09:13:49.290Z,,55,37.5,39.7,,,
2018-02-07T09:13:59.295Z,,55,37.4,39.4,,,
2018-02-07T09:14:09.293Z,,55,37.3,39.6,,,
2018-02-07T09:14:19.301Z,,55,37.3,40.1,,,
2018-02-07T09:14:29.323Z,,55,37.2,40.7,,,
2018-02-07T09:14:39.324Z,,55,37.2,40.5,,,
2018-02-07T09:14:49.309Z,,55,37,40.2,,,
2018-02-07T09:14:59.345Z,,55,36.9,40,,,
2018-02-07T09:15:09.337Z,,55,36.9,39.9,,,
2018-02-07T09:15:19.368Z,,55,36.8,39.6,,,
2018-02-07T09:15:29.349Z,,55,36.8,39.5,,,
2018-02-07T09:15:39.314Z,,55,36.7,39.4,,,
2018-02-07T09:15:49.418Z,,55,36.7,39.3,,,
2018-02-07T09:15:59.298Z,,55,36.5,,,,
2018-02-07T09:16:09.293Z,,55,36.5,39.1,,,
2018-02-07T09:16:19.290Z,,55,36.4,39,,,
2018-02-07T09:16:29.317Z,,55,36.4,38.9,,,
2018-02-07T09:16:39.363Z,,55,36.3,38.8,,,
2018-02-07T09:16:49.313Z,,55,36.3,38.6,,,
2018-02-07T09:16:59.327Z,,55,36.3,38.5,,,
2018-02-07T09:17:09.331Z,,55,36.2,,,,
2018-02-07T09:17:19.293Z,,55,36.2,38.4,,,
2018-02-07T09:17:31.113Z,,55,36,38.3,,,
2018-02-07T09:17:40.983Z,,55,36,,,,
2018-02-07T09:17:50.944Z,,55,35.9,,,,
2018-02-07T09:18:00.765Z,,55,35.9,38.4,,,
2018-02-07T09:18:11.139Z,,55,35.8,38.5,,,
2018-02-07T09:18:20.630Z,,55,35.8,38.8,,,
2018-02-07T09:18:29.912Z,,55,35.8,,,,
2018-02-07T09:18:39.293Z,,55,35.7,38.9,,,
2018-02-07T09:18:49.289Z,,55,35.7,39,,,
2018-02-07T09:18:59.300Z,,55,35.6,39.1,,,
2018-02-07T09:19:09.334Z,,55,35.6,,,,
2018-02-07T09:19:19.441Z,,55,35.4,39.3,,,
2018-02-07T09:19:29.400Z,,55,35.4,,,,
2018-02-07T09:19:39.405Z,,55,35.4,39.4,,,
2018-02-07T09:19:49.377Z,,55,35.3,,,,
2018-02-07T09:19:59.315Z,,55,35.3,39.5,,,
2018-02-07T09:20:09.300Z,,55,35.2,,,,
2018-02-07T09:20:19.325Z,,55,35.2,,,,
2018-02-07T09:20:29.292Z,,55,35.2,39.6,,,
2018-02-07T09:20:39.289Z,,55,35.1,,,,
2018-02-07T09:20:49.414Z,,55,35.1,39.8,,,
2018-02-07T09:20:59.289Z,,55,34.9,,,,
2018-02-07T09:21:09.289Z,,55,34.9,,,,
2018-02-07T09:21:19.294Z,,55,34.9,39.9,,,
2018-02-07T09:21:29.289Z,,55,34.8,,,,
2018-02-07T09:21:39.289Z,,55,34.8,,,,
2018-02-07T09:21:49.291Z,,55,34.7,,,,
2018-02-07T09:21:59.289Z,,55,34.7,40,,,
2018-02-07T09:22:19.289Z,,55,34.6,,,,
2018-02-07T09:22:29.290Z,,55,34.6,,,,
2018-02-07T09:22:39.295Z,,55,34.6,,,,
2018-02-07T09:22:49.301Z,,55,34.4,40.1,,,
2018-02-07T09:22:59.291Z,,55,34.4,,,,
2018-02-07T09:23:09.359Z,,55,34.4,,,,
2018-02-07T09:23:19.358Z,,55,34.3,,,,
2018-02-07T09:23:29.343Z,,55,34.3,,,,
2018-02-07T09:23:39.296Z,,55,34.2,40.2,,,
2018-02-07T09:23:49.317Z,,55,34.2,38.4,,,
2018-02-07T09:23:59.356Z,,55,34.2,36.7,,,
2018-02-07T09:24:09.336Z,,55,34.1,35.3,,,
2018-02-07T09:24:19.370Z,,55,34.1,34.4,,,
2018-02-07T09:24:29.335Z,,55,34.1,34.2,,,
2018-02-07T09:24:39.342Z,,55,34,34.3,,,
2018-02-07T09:24:49.402Z,,,,34.4,,,
2018-02-07T09:24:59.371Z,,55,34,34.3,,,
2018-02-07T09:25:09.338Z,,55,33.8,34.2,,,
2018-02-07T09:25:19.402Z,,55,33.8,,,,
2018-02-07T09:25:29.522Z,,55,33.8,34.1,,,
2018-02-07T09:25:39.314Z,,55,33.7,,,,
2018-02-07T09:25:49.289Z,,55,33.7,34,,,
2018-02-07T09:25:59.290Z,,55,33.7,,,,
2018-02-07T09:26:09.292Z,1,55,33.6,35.6,80,0,
2018-02-07T09:26:19.363Z,,55,33.6,42.1,69,,
2018-02-07T09:26:29.352Z,1,,,44.3,0,0,
2018-02-07T09:26:39.319Z,,55,33.6,40.9,,,
2018-02-07T09:26:49.308Z,,55,33.5,38.3,,,
2018-02-07T09:26:59.394Z,,55,33.5,36.3,,,
2018-02-07T09:27:09.375Z,,55,33.3,35.6,,,
2018-02-07T09:27:19.332Z,,55,33.3,35.3,,,
2018-02-07T09:27:29.407Z,,55,33.3,35.2,,,
2018-02-07T09:27:39.370Z,,55,33.2,35.1,,,
2018-02-07T09:27:49.362Z,,55,33.2,34.8,,,
2018-02-07T09:27:59.385Z,,55,33.2,34.7,,,
2018-02-07T09:28:09.359Z,,55,33.1,34.6,,,
2018-02-07T09:28:19.383Z,,55,33.1,34.4,,,
2018-02-07T09:28:29.383Z,,55,33.1,34.3,,,
2018-02-07T09:28:39.377Z,,55,33,34.2,,,
2018-02-07T09:28:59.370Z,,55,33,34.1,,,
2018-02-07T09:29:09.370Z,,55,32.8,34,,,
2018-02-07T09:29:29.368Z,,55,32.8,33.8,,,
2018-02-07T09:29:39.411Z,,55,32.8,33.7,,,
2018-02-07T09:29:49.385Z,,55,32.7,,,,
2018-02-07T09:29:59.397Z,,55,32.7,33.6,,,
2018-02-07T09:30:09.363Z,,55,32.7,33.5,,,
2018-02-07T09:30:19.386Z,,55,32.6,,,,
2018-02-07T09:30:29.399Z,,55,32.6,33.3,,,
2018-02-07T09:30:39.377Z,,55,32.6,,,,
2018-02-07T09:30:49.336Z,,55,32.6,33.2,,,
2018-02-07T09:30:59.327Z,,55,32.5,,,,
2018-02-07T09:31:09.306Z,1,55,32.5,35.1,80,0,
2018-02-07T09:31:19.298Z,,,,41.5,65,,
2018-02-07T09:31:29.288Z,,55,32.3,43.4,29,,
2018-02-07T09:31:39.372Z,,55,32.3,41.8,,,
