Time,HwActive,ChActive,PrimT,HwTOutlet,PrimTSet,ActPow,HwTSet
2018-02-03T06:25:11.778Z,0,2,43.9,32.3,,0,55
2018-02-03T06:25:21.778Z,,,41.8,32.5,,,55
2018-02-03T06:25:31.778Z,,,40.6,32.5,,,55
2018-02-03T06:25:41.778Z,,,39.7,32.6,,,55
2018-02-03T06:25:51.778Z,,,39.6,32.7,,,55
2018-02-03T06:26:01.778Z,,,40,32.7,,,55
2018-02-03T06:26:11.779Z,,,40.3,32.8,,,55
2018-02-03T06:26:21.779Z,,,40.8,32.8,,,55
2018-02-03T06:26:31.781Z,,,40.6,33,,,55
2018-02-03T06:26:41.783Z,,,40.5,33,,,55
2018-02-03T06:26:51.778Z,,,40.2,33.1,,,55
2018-02-03T06:27:01.780Z,,,40,33.1,,,55
2018-02-03T06:27:11.777Z,,,39.9,33.2,,,55
2018-02-03T06:27:21.778Z,,,39.8,33.2,,,55
2018-02-03T06:27:31.778Z,,,39.6,33.2,,,55
2018-02-03T06:27:41.798Z,,,39.5,33.2,,,55
2018-02-03T06:27:51.778Z,,,39.4,33.3,,,55
2018-02-03T06:28:01.781Z,,,,33.3,,,55
2018-02-03T06:28:11.777Z,,,39.3,33.3,,,55
2018-02-03T06:28:21.777Z,,,39.1,33.3,,,55
2018-02-03T06:28:31.785Z,,,39,33.3,,,55
2018-02-03T06:28:41.777Z,,,38.9,33.3,,,55
2018-02-03T06:28:51.778Z,,,,33.3,,,55
2018-02-03T06:29:01.778Z,,,38.8,33.5,,,55
2018-02-03T06:29:11.778Z,,,38.6,33.3,,,55
2018-02-03T06:29:21.778Z,,,,33.5,,,55
2018-02-03T06:29:31.778Z,,,38.9,33.5,,,55
2018-02-03T06:29:41.777Z,,,39,33.5,,,55
2018-02-03T06:29:51.778Z,,,39.1,33.5,,,55
2018-02-03T06:30:01.777Z,,,39.3,33.5,,,55
2018-02-03T06:30:11.778Z,,,39.4,33.3,,,55
2018-02-03T06:30:21.777Z,,,,33.3,,,55
2018-02-03T06:30:31.780Z,,,39.5,33.3,,,55
2018-02-03T06:30:41.778Z,,,39.6,33.3,,,55
2018-02-03T06:30:51.778Z,,,,33.3,,,55
2018-02-03T06:31:01.779Z,,,39.8,33.3,,,55
2018-02-03T06:31:11.778Z,,,,33.3,,,55
2018-02-03T06:31:21.778Z,,,39.9,33.3,,,55
2018-02-03T06:31:31.778Z,,,40,33.3,,,55
2018-02-03T06:31:41.781Z,,,,33.3,,,55
2018-02-03T06:31:51.793Z,,,,33.2,,,55
2018-02-03T06:32:01.777Z,,,40.1,33.2,,,55
2018-02-03T06:32:11.777Z,,,,33.2,,,55
2018-02-03T06:32:21.777Z,,,40.2,33.2,,,55
2018-02-03T06:32:31.777Z,,,,33.2,,,55
2018-02-03T06:32:41.777Z,,,,33.2,,,55
2018-02-03T06:32:51.781Z,,,40.3,33.2,,,55
2018-02-03T06:33:01.777Z,,,,33.1,,,55
2018-02-03T06:33:11.778Z,,,,33.1,,,55
2018-02-03T06:33:21.791Z,,,,33.1,,,55
2018-02-03T06:33:31.777Z,,,40.5,33.1,,,55
2018-02-03T06:33:41.777Z,,,,33.1,,,55
2018-02-03T06:33:51.779Z,,,,33,,,55
2018-02-03T06:34:01.777Z,,,,33,,,55
2018-02-03T06:34:11.777Z,,,40.6,33,,,55
2018-02-03T06:34:21.779Z,,,,33,,,55
2018-02-03T06:34:31.776Z,,,,33,,,55
2018-02-03T06:34:41.777Z,,,,33,,,55
2018-02-03T06:34:51.777Z,,,40.7,32.8,,,55
2018-02-03T06:35:01.777Z,,,,32.8,,,55
2018-02-03T06:35:11.777Z,,,,32.8,,,55
2018-02-03T06:35:21.778Z,,,39.6,32.8,,,55
2018-02-03T06:35:31.835Z,,,37.8,32.8,,,55
2018-02-03T06:35:41.777Z,,,36.7,32.7,,,55
2018-02-03T06:35:51.778Z,,,35.6,32.7,,,55
2018-02-03T06:36:01.778Z,,,34.9,32.7,,,55
2018-02-03T06:36:11.778Z,,,,32.7,,,55
2018-02-03T06:36:21.790Z,,,35.1,32.7,,,55
2018-02-03T06:36:31.954Z,,,,32.6,,,55
2018-02-03T06:36:41.779Z,,,34.9,32.6,,,55
2018-02-03T06:36:51.777Z,,,,32.6,,,55
2018-02-03T06:37:01.789Z,,,34.8,32.6,,,55
2018-02-03T06:37:11.778Z,,,34.7,32.5,,,55
2018-02-03T06:37:21.789Z,,,,32.5,,,55
2018-02-03T06:37:31.776Z,,,,32.5,,,55
2018-02-03T06:37:41.788Z,,,34.6,32.5,,,55
2018-02-03T06:37:51.777Z,,,,32.5,,,55
2018-02-03T06:38:06.868Z,,,34.4,32.3,,,55
2018-02-03T06:38:11.788Z,,,34.3,32.3,,,55
2018-02-03T06:38:21.777Z,,,,32.3,,,55
2018-02-03T06:38:31.776Z,,,34.2,32.3,,,55
2018-02-03T06:38:41.777Z,,,,32.3,,,55
2018-02-03T06:38:51.777Z,,,34.1,32.2,,,55
2018-02-03T06:39:01.776Z,,,,32.2,,,55
2018-02-03T06:39:11.788Z,,,,32.2,,,55
2018-02-03T06:39:21.777Z,,,34,32.2,,,55
2018-02-03T06:39:31.886Z,0,2,34,32.2,,,55
2018-02-03T06:39:41.787Z,,,39.3,32.1,,79,55
2018-02-03T06:39:51.787Z,,,43.5,32.1,,46,55
2018-02-03T06:40:01.786Z,,,42.9,32.1,,29,55
2018-02-03T06:40:11.778Z,,,41.7,32.1,,,55
2018-02-03T06:40:21.786Z,,,40.4,32,,,55
2018-02-03T06:40:31.777Z,,,39.6,32,,,55
2018-02-03T06:40:41.786Z,,,39.2,32,,,55
2018-02-03T06:40:51.787Z,,,39.3,32,,,55
2018-02-03T06:41:01.786Z,,,39.5,32,,,55
2018-02-03T06:41:11.781Z,,,39.7,31.9,,,55
2018-02-03T06:41:21.779Z,,,39.8,31.9,,,55
2018-02-03T06:41:31.777Z,,,40,31.9,,,55
2018-02-03T06:41:41.785Z,,,40.1,31.9,,,55
2018-02-03T06:41:51.787Z,,,40.3,31.9,,,55
2018-02-03T06:42:01.785Z,,,40.5,31.9,,,55
2018-02-03T06:42:11.785Z,,,40.7,31.7,,,55
2018-02-03T06:42:21.784Z,,,40.8,31.7,,,55
2018-02-03T06:42:31.778Z,,,40.9,31.7,,,55
2018-02-03T06:42:41.785Z,,,41,31.7,,,55
2018-02-03T06:42:51.777Z,,,41.1,31.7,,,55
2018-02-03T06:43:01.785Z,,,41.4,31.7,,,55
2018-02-03T06:43:11.784Z,,,41.5,31.7,,,55
2018-02-03T06:43:21.784Z,,,41.6,31.7,,,55
2018-02-03T06:43:31.777Z,,,41.8,31.7,,,55
2018-02-03T06:43:41.784Z,,,,31.9,,,55
2018-02-03T06:43:51.784Z,,,42,31.9,,,55
2018-02-03T06:44:01.784Z,,,42.2,31.9,,,55
2018-02-03T06:44:11.784Z,,,42.3,31.9,,,55
2018-02-03T06:44:21.784Z,,,42.4,31.9,,,55
2018-02-03T06:44:31.776Z,,,42.5,32,,,55
2018-02-03T06:44:41.776Z,,,42.7,32,,,55
2018-02-03T06:44:51.783Z,,,43,32.1,,,55
2018-02-03T06:45:01.784Z,,,43.1,32.1,,,55
2018-02-03T06:45:11.783Z,,,43.2,32.1,,,55
2018-02-03T06:45:21.844Z,,,43.3,32.2,,,55
2018-02-03T06:45:31.776Z,,,43.4,32.2,,,55
2018-02-03T06:45:41.783Z,,,43.5,32.2,,,55
2018-02-03T06:45:51.782Z,,,43.6,32.3,,,55
2018-02-03T06:46:01.776Z,,,43.7,32.3,,,55
2018-02-03T06:46:11.782Z,0,2,43.8,32.5,,0,55
2018-02-03T06:46:21.782Z,,,41.7,32.6,,,55
2018-02-03T06:46:31.776Z,,,40.3,32.6,,,55
2018-02-03T06:46:41.782Z,,,39.7,32.7,,,55
2018-02-03T06:46:51.782Z,,,,32.7,,,55
2018-02-03T06:47:01.783Z,,,40,32.8,,,55
2018-02-03T06:47:11.781Z,,,40.5,32.8,,,55
2018-02-03T06:47:21.781Z,,,40.8,33,,,55
2018-02-03T06:47:31.776Z,,,40.6,33.1,,,55
2018-02-03T06:47:41.781Z,,,40.3,33.1,,,55
2018-02-03T06:47:51.781Z,,,40.2,33.1,,,55
2018-02-03T06:48:01.780Z,,,40.1,33.2,,,55
2018-02-03T06:48:11.780Z,,,39.9,33.2,,,55
2018-02-03T06:48:21.784Z,,,39.8,33.2,,,55
2018-02-03T06:48:31.841Z,,,39.6,33.3,,,55
2018-02-03T06:48:41.781Z,,,,33.3,,,55
2018-02-03T06:48:51.780Z,,,39.5,33.3,,,55
2018-02-03T06:49:01.780Z,,,39.4,33.5,,,55
2018-02-03T06:49:11.780Z,,,39.3,33.5,,,55
2018-02-03T06:49:21.777Z,,,39.1,33.5,,,55
2018-02-03T06:49:31.776Z,,,,33.5,,,55
2018-02-03T06:49:41.780Z,,,39,33.5,,,55
2018-02-03T06:49:51.780Z,,,38.9,33.5,,,55
2018-02-03T06:50:01.779Z,,,38.8,33.5,,,55
2018-02-03T06:50:11.779Z,,,,33.5,,,55
2018-02-03T06:50:21.779Z,,,,33.5,,,55
2018-02-03T06:50:31.777Z,,,39,33.5,,,55
2018-02-03T06:50:41.779Z,,,,33.5,,,55
2018-02-03T06:50:51.779Z,,,39.3,33.5,,,55
2018-02-03T06:51:01.778Z,,,,33.5,,,55
2018-02-03T06:51:11.778Z,,,39.4,33.5,,,55
2018-02-03T06:51:21.778Z,,,39.5,33.5,,,55
2018-02-03T06:51:31.776Z,,,39.6,33.5,,,55
2018-02-03T06:51:41.784Z,,,,33.5,,,55
2018-02-03T06:51:51.779Z,,,39.8,33.5,,,55
2018-02-03T06:52:01.778Z,,,39.9,33.3,,,55
2018-02-03T06:52:11.880Z,,,,33.3,,,55
2018-02-03T06:52:21.778Z,,,40,33.3,,,55
2018-02-03T06:52:31.776Z,,,,33.3,,,55
2018-02-03T06:52:41.778Z,,,40.1,33.3,,,55
2018-02-03T06:52:51.778Z,,,,33.3,,,55
2018-02-03T06:53:01.777Z,,,,33.3,,,55
2018-02-03T06:53:11.783Z,,,40.2,33.3,,,55
2018-02-03T06:53:21.777Z,,,,33.2,,,55
2018-02-03T06:53:31.776Z,,,40.3,33.2,,,55
2018-02-03T06:53:41.776Z,,,,33.2,,,55
2018-02-03T06:53:51.777Z,,,,33.2,,,55
2018-02-03T06:54:01.775Z,,,40.5,33.2,,,55
2018-02-03T06:54:11.776Z,,,,33.2,,,55
2018-02-03T06:54:21.776Z,,,,33.2,,,55
2018-02-03T06:54:31.775Z,,,,33.1,,,55
2018-02-03T06:54:41.947Z,,,40.6,33.1,,,55
2018-02-03T06:54:51.776Z,,,,33.1,,,55
2018-02-03T06:55:01.775Z,,,,33.1,,,55
2018-02-03T06:55:11.777Z,,,,33,,,55
2018-02-03T06:55:21.775Z,,,40.7,33,,,55
2018-02-03T06:55:31.775Z,,,,33,,,55
2018-02-03T06:55:41.776Z,,,,33,,,55
2018-02-03T06:55:51.775Z,,,,33,,,55
2018-02-03T06:56:01.775Z,,,,33,,,55
2018-02-03T06:56:11.775Z,,,,32.8,,,55
2018-02-03T06:56:21.776Z,,,38.9,32.8,,,55
2018-02-03T06:56:31.775Z,,,37.7,32.8,,,55
2018-02-03T06:56:41.775Z,,,35.9,32.8,,,55
2018-02-03T06:56:51.775Z,,,35.4,32.8,,,55
2018-02-03T06:57:01.775Z,,,34.9,32.7,,,55
2018-02-03T06:57:11.775Z,,,35.1,32.7,,,55
2018-02-03T06:57:21.775Z,,,35.2,32.7,,,55
2018-02-03T06:57:31.780Z,,,35.1,32.7,,,55
2018-02-03T06:57:41.775Z,,,34.9,32.7,,,55
2018-02-03T06:57:51.775Z,,,,32.6,,,55
2018-02-03T06:58:01.783Z,,,34.8,32.6,,,55
2018-02-03T06:58:11.775Z,,,,32.6,,,55
2018-02-03T06:58:21.776Z,,,34.7,32.6,,,55
2018-02-03T06:58:31.775Z,,,,32.6,,,55
2018-02-03T06:58:41.775Z,,,,32.5,,,55
2018-02-03T06:58:51.776Z,,,34.6,32.5,,,55
2018-02-03T06:59:01.775Z,,,34.4,32.5,,,55
2018-02-03T06:59:11.775Z,,,,32.5,,,55
2018-02-03T06:59:21.775Z,,,34.3,32.5,,,55
2018-02-03T06:59:31.776Z,0,2,34.3,32.3,40,0,55
2018-02-03T06:59:41.776Z,,,34.2,32.3,,,55
2018-02-03T06:59:51.775Z,,,,32.3,,,55
2018-02-03T07:00:01.775Z,,,34.1,32.3,,,55
2018-02-03T07:00:11.775Z,,,,32.2,,,55
2018-02-03T07:00:21.775Z,,,34,32.2,,,55
2018-02-03T07:00:31.778Z,,,,32.2,,,55
2018-02-03T07:00:41.775Z,0,2,36.2,32.2,,79,55
2018-02-03T07:00:51.775Z,,,42.4,32.1,,62,55
2018-02-03T07:01:01.780Z,,,43.8,32.1,,33,55
2018-02-03T07:01:11.776Z,,,42.7,32.1,,29,55
2018-02-03T07:01:21.775Z,,,40.9,32.1,,,55
2018-02-03T07:01:31.775Z,,,39.8,32.1,,,55
2018-02-03T07:01:41.776Z,,,39.3,32,,,55
2018-02-03T07:01:51.776Z,,,39.1,32,,,55
2018-02-03T07:02:01.774Z,,,39.4,32,,,55
2018-02-03T07:02:11.774Z,,,39.7,32,,,55
2018-02-03T07:02:21.775Z,,,39.8,32,,,55
2018-02-03T07:02:31.776Z,,,39.9,31.9,,,55
2018-02-03T07:02:41.775Z,,,40.1,31.9,,,55
2018-02-03T07:02:51.778Z,,,40.2,31.9,,,55
2018-02-03T07:03:01.780Z,,,40.3,31.9,,,55
2018-02-03T07:03:11.775Z,,,40.6,31.9,,,55
2018-02-03T07:03:21.780Z,,,40.8,31.9,,,55
2018-02-03T07:03:31.780Z,,,40.9,31.9,,,55
2018-02-03T07:03:41.779Z,,,41,31.9,,,55
2018-02-03T07:03:51.774Z,,,41.1,31.9,,,55
2018-02-03T07:04:01.778Z,,,41.2,31.9,,,55
2018-02-03T07:04:11.776Z,,,41.4,31.9,,,55
2018-02-03T07:04:21.774Z,,,41.6,31.9,,,55
2018-02-03T07:04:31.778Z,,,41.7,31.9,,,55
2018-02-03T07:04:41.777Z,,,41.8,31.9,,,55
2018-02-03T07:04:51.774Z,,,41.9,31.9,,,55
2018-02-03T07:05:01.777Z,,,42.2,31.9,,,55
2018-02-03T07:05:11.774Z,,,42.3,31.9,,,55
2018-02-03T07:05:21.777Z,,,42.4,32,,,55
2018-02-03T07:05:31.779Z,,,42.5,32,,,55
2018-02-03T07:05:41.774Z,,,42.7,32,,,55
2018-02-03T07:05:51.775Z,,,42.8,32.1,,,55
2018-02-03T07:06:01.774Z,,,43,32.1,,,55
2018-02-03T07:06:11.774Z,,,43.1,32.1,,,55
2018-02-03T07:06:21.774Z,,,43.2,32.2,,,55
2018-02-03T07:06:31.774Z,,,43.4,32.2,,,55
2018-02-03T07:06:41.780Z,,,43.5,32.3,,,55
2018-02-03T07:06:51.774Z,,,43.6,32.3,,,55
2018-02-03T07:07:01.774Z,,,43.7,32.5,,,55
2018-02-03T07:07:11.774Z,0,2,44.2,32.5,,0,55
2018-02-03T07:07:21.774Z,,,41.7,32.6,,,55
2018-02-03T07:07:31.774Z,,,40.7,32.6,,,55
2018-02-03T07:07:41.777Z,,,39.7,32.7,,,55
2018-02-03T07:07:51.774Z,,,39.6,32.7,,,55
2018-02-03T07:08:01.774Z,,,39.9,32.8,,,55
2018-02-03T07:08:11.780Z,,,40.3,33,,,55
2018-02-03T07:08:21.774Z,,,40.9,33,,,55
2018-02-03T07:08:31.774Z,,,40.7,33,,,55
2018-02-03T07:08:41.774Z,,,40.5,33.1,,,55
2018-02-03T07:08:51.775Z,,,40.2,33.1,,,55
2018-02-03T07:09:01.774Z,,,40.1,33.2,,,55
2018-02-03T07:09:11.774Z,,,39.9,33.2,,,55
2018-02-03T07:09:21.777Z,,,39.8,33.3,,,55
2018-02-03T07:09:31.774Z,,,39.6,33.3,,,55
2018-02-03T07:09:41.779Z,,,39.5,33.3,,,55
2018-02-03T07:09:51.774Z,,,,33.5,,,55
2018-02-03T07:10:01.780Z,,,39.4,33.5,,,55
2018-02-03T07:10:11.775Z,,,39.3,33.5,,,55
2018-02-03T07:10:21.774Z,,,,33.5,,,55
2018-02-03T07:10:31.774Z,,,39.1,33.5,,,55
2018-02-03T07:10:41.774Z,,,39,33.5,,,55
2018-02-03T07:10:51.774Z,,,38.9,33.5,,,55
2018-02-03T07:11:01.774Z,,,38.8,33.5,,,55
2018-02-03T07:11:11.774Z,,,,33.5,,,55
2018-02-03T07:11:21.774Z,,,,33.5,,,55
2018-02-03T07:11:31.774Z,,,38.9,33.5,,,55
2018-02-03T07:11:41.773Z,,,39,33.5,,,55
2018-02-03T07:11:51.777Z,,,39.1,33.5,,,55
2018-02-03T07:12:01.774Z,,,39.3,33.5,,,55
2018-02-03T07:12:11.774Z,,,39.4,33.5,,,55
2018-02-03T07:12:21.774Z,,,39.5,33.5,,,55
2018-02-03T07:12:31.776Z,,,,33.5,,,55
2018-02-03T07:12:41.776Z,,,39.6,33.5,,,55
2018-02-03T07:12:51.774Z,,,39.8,33.5,,,55
2018-02-03T07:13:01.779Z,,,,33.5,,,55
2018-02-03T07:13:11.776Z,,,39.9,33.5,,,55
2018-02-03T07:13:21.774Z,,,,33.3,,,55
2018-02-03T07:13:31.774Z,,,40,33.3,,,55
2018-02-03T07:13:41.776Z,,,,33.3,,,55
2018-02-03T07:13:51.773Z,,,40.1,33.3,,,55
2018-02-03T07:14:01.773Z,,,,33.3,,,55
2018-02-03T07:14:11.781Z,,,40.2,33.3,,,55
2018-02-03T07:14:21.773Z,,,,33.3,,,55
2018-02-03T07:14:31.774Z,,,,33.2,,,55
2018-02-03T07:14:41.774Z,,,40.3,33.2,,,55
2018-02-03T07:14:51.774Z,,,,33.2,,,55
2018-02-03T07:15:01.774Z,,,,33.2,,,55
2018-02-03T07:15:11.774Z,,,40.5,33.2,,,55
2018-02-03T07:15:21.776Z,,,,33.2,,,55
2018-02-03T07:15:31.775Z,,,,33.2,,,55
2018-02-03T07:15:41.773Z,,,,33.1,,,55
2018-02-03T07:15:51.775Z,,,40.6,33.1,,,55
2018-02-03T07:16:01.773Z,,,,33.1,,,55
2018-02-03T07:16:11.774Z,,,,33.1,,,55
2018-02-03T07:16:21.773Z,,,,33.1,,,55
2018-02-03T07:16:31.774Z,,,40.7,33.1,,,55
2018-02-03T07:16:41.773Z,,,,33,,,55
2018-02-03T07:16:51.775Z,,,,33,,,55
2018-02-03T07:17:01.773Z,,,,33,,,55
2018-02-03T07:17:11.774Z,,,,33,,,55
2018-02-03T07:17:21.775Z,,,39.6,33,,,55
2018-02-03T07:17:31.773Z,,,37.7,32.8,,,55
2018-02-03T07:17:41.773Z,,,36.5,32.8,,,55
2018-02-03T07:17:51.778Z,,,35.4,32.8,,,55
2018-02-03T07:18:01.773Z,,,34.9,32.8,,,55
2018-02-03T07:18:11.773Z,,,35.1,32.8,,,55
2018-02-03T07:18:21.774Z,,,35.2,32.7,,,55
2018-02-03T07:18:31.773Z,,,,32.7,,,55
2018-02-03T07:18:41.775Z,,,35.1,32.7,,,55
2018-02-03T07:18:51.779Z,,,34.9,32.7,,,55
2018-02-03T07:19:01.773Z,,,34.8,32.6,,,55
2018-02-03T07:19:11.773Z,,,,32.6,,,55
2018-02-03T07:19:21.773Z,,,34.7,32.6,,,55
2018-02-03T07:19:31.774Z,,,,32.6,,,55
2018-02-03T07:19:41.773Z,,,,32.6,,,55
2018-02-03T07:19:51.773Z,,,34.6,32.5,,,55
2018-02-03T07:20:01.773Z,,,34.4,32.5,,,55
2018-02-03T07:20:11.774Z,,,,32.5,,,55
2018-02-03T07:20:21.773Z,,,34.3,32.5,,,55
2018-02-03T07:20:31.773Z,,,,32.5,,,55
2018-02-03T07:20:41.774Z,,,34.2,32.3,,,55
2018-02-03T07:20:51.774Z,,,,32.3,,,55
2018-02-03T07:21:01.875Z,,,34.1,32.3,,,55
2018-02-03T07:21:11.772Z,,,,32.3,,,55
2018-02-03T07:21:21.773Z,,,,32.3,,,55
2018-02-03T07:21:31.773Z,,,34,32.2,,,55
2018-02-03T07:21:41.773Z,0,2,34.1,32.2,,,55
2018-02-03T07:21:51.773Z,,,40.5,32.2,,77,55
2018-02-03T07:22:01.773Z,,,43.6,32.2,,48,55
2018-02-03T07:22:11.773Z,,,42.9,32.1,,29,55
2018-02-03T07:22:21.773Z,,,41.5,32.1,,,55
2018-02-03T07:22:31.773Z,,,40.2,32.1,,,55
2018-02-03T07:22:41.776Z,,,39.5,32.1,,,55
2018-02-03T07:22:51.774Z,,,39,32,,,55
2018-02-03T07:23:01.773Z,,,39.3,32,,,55
2018-02-03T07:23:11.778Z,,,39.5,32,,,55
2018-02-03T07:23:21.773Z,,,39.7,32,,,55
2018-02-03T07:23:31.773Z,,,39.9,32,,,55
2018-02-03T07:23:41.773Z,,,40,31.9,,,55
2018-02-03T07:23:51.773Z,,,40.2,31.9,,,55
2018-02-03T07:24:01.773Z,,,40.3,31.9,,,55
2018-02-03T07:24:11.773Z,,,40.5,31.9,,,55
2018-02-03T07:24:21.773Z,,,40.7,31.9,,,55
2018-02-03T07:24:31.773Z,,,40.8,31.9,,,55
2018-02-03T07:24:41.773Z,,,40.9,31.9,,,55
2018-02-03T07:24:51.773Z,,,41,31.9,,,55
2018-02-03T07:25:01.774Z,,,41.2,31.7,,,55
2018-02-03T07:25:11.773Z,,,41.4,31.9,,,55
2018-02-03T07:25:21.772Z,,,41.5,31.9,,,55
2018-02-03T07:25:31.773Z,,,41.6,31.9,,,55
2018-02-03T07:25:41.772Z,,,41.8,31.9,,,55
2018-02-03T07:25:51.773Z,,,41.9,31.9,,,55
2018-02-03T07:26:01.773Z,,,42,31.9,,,55
2018-02-03T07:26:11.773Z,,,42.2,31.9,,,55
2018-02-03T07:26:21.773Z,,,42.4,32,,,55
2018-02-03T07:26:31.773Z,,,42.5,32,,,55
2018-02-03T07:26:41.773Z,,,42.6,32,,,55
2018-02-03T07:26:51.773Z,,,42.7,32,,,55
2018-02-03T07:27:01.773Z,,,43,32.1,,,55
2018-02-03T07:27:11.775Z,,,43.1,32.1,,,55
2018-02-03T07:27:21.772Z,,,43.2,32.2,,,55
2018-02-03T07:27:31.775Z,,,43.3,32.2,,,55
2018-02-03T07:27:41.772Z,,,43.4,32.3,,,55
2018-02-03T07:27:51.777Z,,,43.5,32.3,,,55
2018-02-03T07:28:01.778Z,,,43.7,32.5,,,55
2018-02-03T07:28:11.772Z,,,43.9,32.5,,,55
2018-02-03T07:28:21.776Z,0,2,43.8,32.6,,0,55
2018-02-03T07:28:31.773Z,,,41.6,32.6,,,55
2018-02-03T07:28:42.053Z,,,40.2,32.7,,,55
2018-02-03T07:28:51.773Z,,,39.7,32.7,,,55
2018-02-03T07:29:01.773Z,,,,32.8,,,55
2018-02-03T07:29:11.773Z,,,40.1,32.8,,,55
2018-02-03T07:29:21.772Z,,,40.6,33,,,55
2018-02-03T07:29:31.772Z,,,40.8,33,,,55
2018-02-03T07:29:41.773Z,,,40.6,33.1,,,55
2018-02-03T07:29:51.774Z,,,40.5,33.1,,,55
2018-02-03T07:30:01.772Z,,,40.2,33.2,,,55
2018-02-03T07:30:11.772Z,,,40.1,33.2,,,55
2018-02-03T07:30:21.772Z,,,39.9,33.3,,,55
2018-02-03T07:30:31.772Z,,,39.8,33.3,,,55
2018-02-03T07:30:41.774Z,,,39.6,33.3,,,55
2018-02-03T07:30:51.773Z,,,,33.5,,,55
2018-02-03T07:31:01.772Z,,,39.5,33.5,,,55
2018-02-03T07:31:11.772Z,,,39.4,33.5,,,55
2018-02-03T07:31:21.772Z,,,39.3,33.5,,,55
2018-02-03T07:31:31.772Z,,,,33.5,,,55
2018-02-03T07:31:41.773Z,,,39.1,33.5,,,55
2018-02-03T07:31:51.773Z,,,39,33.5,,,55
2018-02-03T07:32:01.775Z,,,38.9,33.5,,,55
2018-02-03T07:32:11.772Z,,,38.8,33.5,,,55
2018-02-03T07:32:21.774Z,,,,33.6,,,55
2018-02-03T07:32:31.773Z,,,,33.6,,,55
2018-02-03T07:32:41.772Z,,,39,33.6,,,55
2018-02-03T07:32:51.778Z,,,39.1,33.6,,,55
2018-02-03T07:33:01.772Z,,,39.3,33.5,,,55
2018-02-03T07:33:11.825Z,,,,33.5,,,55
2018-02-03T07:33:21.772Z,,,39.4,33.5,,,55
2018-02-03T07:33:31.772Z,,,39.5,33.5,,,55
2018-02-03T07:33:41.772Z,,,39.6,33.5,,,55
2018-02-03T07:33:51.772Z,,,39.8,33.5,,,55
2018-02-03T07:34:01.772Z,,,,33.5,,,55
2018-02-03T07:34:11.772Z,,,39.9,33.5,,,55
2018-02-03T07:34:21.772Z,,,,33.5,,,55
2018-02-03T07:34:31.772Z,,,40,33.5,,,55
2018-02-03T07:34:41.772Z,,,,33.3,,,55
2018-02-03T07:34:51.772Z,,,40.1,33.3,,,55
2018-02-03T07:35:01.773Z,,,,33.3,,,55
2018-02-03T07:35:11.790Z,,,40.2,33.3,,,55
2018-02-03T07:35:21.772Z,,,,33.3,,,55
2018-02-03T07:35:31.772Z,,,,33.3,,,55
2018-02-03T07:35:41.772Z,,,40.3,33.3,,,55
2018-02-03T07:35:51.773Z,,,,33.3,,,55
2018-02-03T07:36:01.772Z,,,,33.2,,,55
2018-02-03T07:36:11.772Z,,,,33.2,,,55
2018-02-03T07:36:21.772Z,,,40.5,33.2,,,55
2018-02-03T07:36:31.772Z,,,,33.2,,,55
2018-02-03T07:36:41.772Z,,,,33.2,,,55
2018-02-03T07:36:51.774Z,,,40.6,33.2,,,55
2018-02-03T07:37:01.772Z,,,,33.1,,,55
2018-02-03T07:37:11.772Z,,,,33.1,,,55
2018-02-03T07:37:21.774Z,,,,33.1,,,55
2018-02-03T07:37:31.772Z,,,40.7,33.1,,,55
2018-02-03T07:37:41.776Z,,,,33.1,,,55
2018-02-03T07:37:51.772Z,,,,33,,,55
2018-02-03T07:38:01.772Z,,,,33,,,55
2018-02-03T07:38:11.772Z,,,,33,,,55
2018-02-03T07:38:21.772Z,,,40.8,33,,,55
2018-02-03T07:38:31.774Z,,,38.8,33,,,55
2018-02-03T07:38:41.772Z,,,37.4,33,,,55
2018-02-03T07:38:51.772Z,,,35.8,32.8,,,55
2018-02-03T07:39:01.772Z,,,35.2,32.8,,,55
2018-02-03T07:39:11.772Z,,,34.9,32.8,,,55
2018-02-03T07:39:21.772Z,,,35.1,32.8,,,55
2018-02-03T07:39:31.773Z,,,35.2,32.7,,,55
2018-02-03T07:39:41.771Z,,,,32.7,,,55
2018-02-03T07:39:51.772Z,,,35.1,32.7,,,55
2018-02-03T07:40:01.772Z,,,34.9,32.7,,,55
2018-02-03T07:40:11.773Z,,,34.8,32.7,,,55
2018-02-03T07:40:21.773Z,,,,32.6,,,55
2018-02-03T07:40:31.772Z,,,,32.6,,,55
2018-02-03T07:40:41.772Z,,,34.7,32.6,,,55
2018-02-03T07:40:51.772Z,,,34.6,32.6,,,55
2018-02-03T07:41:01.772Z,,,,32.6,,,55
2018-02-03T07:41:11.772Z,,,34.4,32.5,,,55
2018-02-03T07:41:21.772Z,,,,32.5,,,55
2018-02-03T07:41:31.772Z,,,34.3,32.5,,,55
2018-02-03T07:41:41.772Z,,,,32.5,,,55
2018-02-03T07:41:51.772Z,,,34.2,32.5,,,55
2018-02-03T07:42:01.772Z,,,,32.3,,,55
2018-02-03T07:42:11.772Z,,,34.1,32.3,,,55
2018-02-03T07:42:21.772Z,,,,32.3,,,55
2018-02-03T07:42:31.775Z,,,34,32.3,,,55
2018-02-03T07:42:41.772Z,,,,32.3,,,55
2018-02-03T07:42:51.772Z,0,2,34.5,32.2,,79,55
