Time,HwTOutlet,PrimT,ActPow,PrimTSet,HwActive,ChActive,HwTSet
2018-01-26T06:35:02.641Z,32.1,36.7,,,,,55
2018-01-26T06:35:12.644Z,32.1,35.9,,,,,55
2018-01-26T06:35:22.731Z,32,35.6,,,,,55
2018-01-26T06:35:32.636Z,32,35.3,,,,,55
2018-01-26T06:35:42.636Z,32,35.2,,,,,55
2018-01-26T06:35:52.663Z,32,34.9,,,,,55
2018-01-26T06:36:02.640Z,31.9,34.8,,,,,55
2018-01-26T06:36:12.636Z,31.9,34.7,,,,,55
2018-01-26T06:36:22.717Z,31.9,34.6,,,,,55
2018-01-26T06:36:37.722Z,31.9,34.4,,,,,55
2018-01-26T06:36:42.636Z,31.9,34.3,,,,,55
2018-01-26T06:36:52.940Z,31.9,,,,,,55
2018-01-26T06:37:02.636Z,31.7,34.2,,,,,55
2018-01-26T06:37:12.636Z,31.7,,,,,,55
2018-01-26T06:37:22.716Z,31.7,34.1,,,,,55
2018-01-26T06:37:32.736Z,31.7,34,,,,,55
2018-01-26T06:37:42.636Z,31.7,33.8,,,,,55
2018-01-26T06:37:52.643Z,31.6,,,,,,55
2018-01-26T06:38:02.636Z,31.6,,,,,,55
2018-01-26T06:38:12.636Z,31.6,33.7,,,,,55
2018-01-26T06:38:22.725Z,31.6,33.6,,,,,55
2018-01-26T06:38:32.636Z,31.6,,,,,,55
2018-01-26T06:38:42.636Z,31.5,33.5,,,,,55
2018-01-26T06:38:52.639Z,31.5,,,,,,55
2018-01-26T06:39:02.636Z,31.5,33.3,,,,,55
2018-01-26T06:39:12.644Z,31.5,34.1,79,,0,2,55
2018-01-26T06:39:22.724Z,31.5,40.1,80,,,,55
2018-01-26T06:39:32.677Z,31.4,43,46,,,,55
2018-01-26T06:39:42.706Z,31.4,42.8,29,,,,55
2018-01-26T06:39:52.640Z,31.4,40.9,,,,,55
2018-01-26T06:40:02.636Z,31.4,39.9,,,,,55
2018-01-26T06:40:12.636Z,31.4,38.9,,,,,55
2018-01-26T06:40:22.723Z,31.2,38.7,,,,,55
2018-01-26T06:40:32.636Z,31.2,38.4,,,,,55
2018-01-26T06:40:42.638Z,31.2,38.6,,,,,55
2018-01-26T06:40:52.638Z,31.2,38.7,,,,,55
2018-01-26T06:41:02.637Z,31.2,39,,,,,55
2018-01-26T06:41:12.636Z,31.2,,,,,,55
2018-01-26T06:41:22.744Z,31.1,39.3,,,,,55
2018-01-26T06:41:37.656Z,31.1,39.4,,,,,55
2018-01-26T06:41:42.639Z,31.1,39.7,,,,,55
2018-01-26T06:41:52.635Z,31.1,40,,,,,55
2018-01-26T06:42:02.635Z,31.1,39.9,,,,,55
2018-01-26T06:42:12.640Z,31.1,40.1,,,,,55
2018-01-26T06:42:22.722Z,31.1,40.2,,,,,55
2018-01-26T06:42:32.641Z,31.1,40.3,,,,,55
2018-01-26T06:42:42.644Z,31.1,40.6,,,,,55
2018-01-26T06:42:52.636Z,31.1,40.7,,,,,55
2018-01-26T06:43:02.635Z,31.1,40.8,29,40,0,2,55
2018-01-26T06:43:12.644Z,31.1,41,,,,,55
2018-01-26T06:43:22.722Z,31.1,41.1,,,,,55
2018-01-26T06:43:32.635Z,31.1,41.2,,,,,55
2018-01-26T06:43:42.636Z,31.2,41.4,,,,,55
2018-01-26T06:43:52.635Z,31.2,41.5,,,,,55
2018-01-26T06:44:02.635Z,31.2,41.7,,,,,55
2018-01-26T06:44:12.637Z,31.2,41.8,,,,,55
2018-01-26T06:44:22.725Z,31.4,42,,,,,55
2018-01-26T06:44:32.635Z,31.4,42.2,,,,,55
2018-01-26T06:44:42.847Z,31.4,42.3,,,,,55
2018-01-26T06:44:52.637Z,31.5,42.4,,,,,55
2018-01-26T06:45:02.635Z,31.5,42.6,,,,,55
2018-01-26T06:45:12.639Z,31.6,,,,,,55
2018-01-26T06:45:22.721Z,31.6,42.8,,,,,55
2018-01-26T06:45:32.635Z,31.7,43,,,,,55
2018-01-26T06:45:42.637Z,31.7,43.1,,,,,55
2018-01-26T06:45:52.637Z,31.9,43.2,,,,,55
2018-01-26T06:46:02.635Z,31.9,43.4,,,,,55
2018-01-26T06:46:12.641Z,32,43.5,,,,,55
2018-01-26T06:46:22.720Z,32,43.6,,,,,55
2018-01-26T06:46:32.638Z,32.1,43.7,,,,,55
2018-01-26T06:46:42.635Z,32.1,42.6,0,,0,2,55
2018-01-26T06:46:52.637Z,32.2,40.7,,,,,55
2018-01-26T06:47:02.662Z,32.3,39.8,,,,,55
2018-01-26T06:47:12.658Z,32.3,39.6,,,,,55
2018-01-26T06:47:22.720Z,32.5,39.5,,,,,55
2018-01-26T06:47:32.642Z,32.5,40,,,,,55
2018-01-26T06:47:42.635Z,32.6,40.3,,,,,55
2018-01-26T06:47:52.676Z,32.6,40.7,,,,,55
2018-01-26T06:48:02.643Z,32.7,40.5,,,,,55
2018-01-26T06:48:12.635Z,32.7,40.2,,,,,55
2018-01-26T06:48:22.719Z,32.8,40.1,,,,,55
2018-01-26T06:48:32.635Z,33,40,,,,,55
2018-01-26T06:48:42.635Z,33,39.8,,,,,55
2018-01-26T06:48:52.635Z,33,39.6,,,,,55
2018-01-26T06:49:02.635Z,33.1,39.5,,,,,55
2018-01-26T06:49:12.635Z,33.1,39.4,,,,,55
2018-01-26T06:49:22.725Z,33.1,,,,,,55
2018-01-26T06:49:32.978Z,33.2,39.3,,,,,55
2018-01-26T06:49:42.635Z,33.2,39.1,,,,,55
2018-01-26T06:49:52.889Z,33.2,39,,,,,55
2018-01-26T06:50:02.674Z,33.2,38.9,,,,,55
2018-01-26T06:50:12.646Z,33.2,,,,,,55
2018-01-26T06:50:22.728Z,33.2,38.8,,,,,55
2018-01-26T06:50:32.637Z,33.2,38.6,,,,,55
2018-01-26T06:50:42.650Z,33.2,38.5,,,,,55
2018-01-26T06:50:52.635Z,33.2,,,,,,55
2018-01-26T06:51:07.716Z,33.2,38.4,,,,,55
2018-01-26T06:51:12.928Z,33.2,,,,,,55
2018-01-26T06:51:23.067Z,33.2,38.5,,,,,55
2018-01-26T06:51:32.635Z,33.2,38.6,,,,,55
2018-01-26T06:51:42.636Z,33.2,38.8,,,,,55
2018-01-26T06:51:52.639Z,33.2,38.9,,,,,55
2018-01-26T06:52:02.635Z,33.2,39,,,,,55
2018-01-26T06:52:12.635Z,33.2,,,,,,55
2018-01-26T06:52:22.734Z,33.2,39.1,,,,,55
2018-01-26T06:52:32.635Z,33.2,39.3,,,,,55
2018-01-26T06:52:42.635Z,33.2,,,,,,55
2018-01-26T06:52:52.643Z,33.1,39.4,,,,,55
2018-01-26T06:53:02.635Z,33.1,,,,,,55
2018-01-26T06:53:12.635Z,33.1,39.5,,,,,55
2018-01-26T06:53:22.716Z,33.1,,,,,,55
2018-01-26T06:53:32.635Z,33.1,39.6,,,,,55
2018-01-26T06:53:42.635Z,33.1,,,,,,55
2018-01-26T06:53:52.635Z,33.1,39.8,,,,,55
2018-01-26T06:54:02.637Z,33.1,,,,,,55
2018-01-26T06:54:12.648Z,33,,,,,,55
2018-01-26T06:54:22.754Z,33,,,,,,55
2018-01-26T06:54:32.635Z,33,39.9,,,,,55
2018-01-26T06:54:42.635Z,33,,,,,,55
2018-01-26T06:54:52.635Z,33,40,,,,,55
2018-01-26T06:55:02.649Z,33,,,,,,55
2018-01-26T06:55:12.635Z,32.8,,,,,,55
2018-01-26T06:55:22.716Z,32.8,,,,,,55
2018-01-26T06:55:32.634Z,32.8,,,,,,55
2018-01-26T06:55:47.654Z,32.8,40.1,,,,,55
2018-01-26T06:55:52.641Z,32.8,,,,,,55
2018-01-26T06:56:02.636Z,32.8,,,,,,55
2018-01-26T06:56:12.634Z,32.7,,,,,,55
2018-01-26T06:56:22.714Z,32.7,40.2,,,,,55
2018-01-26T06:56:32.634Z,32.7,,,,,,55
2018-01-26T06:56:42.640Z,32.7,,,,,,55
2018-01-26T06:56:52.638Z,32.7,,,,,,55
2018-01-26T06:57:02.636Z,32.6,,,,,,55
2018-01-26T06:57:12.640Z,32.6,38.9,,,,,55
2018-01-26T06:57:22.722Z,32.6,36.9,,,,,55
2018-01-26T06:57:32.663Z,32.6,35.8,,,,,55
2018-01-26T06:57:42.699Z,32.5,34.8,,,,,55
2018-01-26T06:57:52.635Z,32.5,34.6,,,,,55
2018-01-26T06:58:02.651Z,32.5,34.4,,,,,55
2018-01-26T06:58:12.681Z,32.5,34.7,,,,,55
2018-01-26T06:58:22.826Z,32.5,,,,,,55
2018-01-26T06:58:32.653Z,32.5,34.6,,,,,55
2018-01-26T06:58:42.637Z,32.5,34.4,,,,,55
2018-01-26T06:58:52.680Z,32.3,34.3,,,,,55
2018-01-26T06:59:02.636Z,32.3,,,,,,55
2018-01-26T06:59:12.639Z,32.3,,,,,,55
2018-01-26T06:59:22.806Z,32.3,34.2,,,,,55
2018-01-26T06:59:32.674Z,32.2,,,,,,55
2018-01-26T06:59:42.642Z,32.2,34.1,,,,,55
2018-01-26T06:59:52.673Z,32.2,34,,,,,55
2018-01-26T07:00:02.634Z,32.2,33.8,,,0,2,55
2018-01-26T07:00:12.702Z,32.1,39.2,79,,,,55
2018-01-26T07:00:22.748Z,32.1,43.2,56,,,,55
2018-01-26T07:00:32.647Z,32.1,42.9,0,,0,2,55
2018-01-26T07:00:42.659Z,32.1,39.9,,,,,55
2018-01-26T07:00:52.692Z,32.1,37.9,,,,,55
2018-01-26T07:01:02.639Z,32.1,35.9,,,,,55
2018-01-26T07:01:12.643Z,32,35.7,,,,,55
2018-01-26T07:01:22.728Z,32,35.4,,,,,55
2018-01-26T07:01:33.403Z,32,35.2,,,,,55
2018-01-26T07:01:42.783Z,32,34.9,,,,,55
2018-01-26T07:01:52.693Z,31.9,,,,,,55
2018-01-26T07:02:03.021Z,31.9,34.7,,,,,55
2018-01-26T07:02:12.721Z,31.9,34.6,,,,,55
2018-01-26T07:02:22.897Z,31.9,34.4,,,,,55
2018-01-26T07:02:32.688Z,31.9,,,,,,55
2018-01-26T07:02:42.736Z,31.9,34.3,,,,,55
2018-01-26T07:02:52.647Z,31.7,34.2,,,,,55
2018-01-26T07:03:02.710Z,31.7,,,,,,55
2018-01-26T07:03:12.650Z,31.7,34.1,,,,,55
2018-01-26T07:03:22.734Z,31.7,,,,,,55
2018-01-26T07:03:32.656Z,31.7,33.8,,,,,55
2018-01-26T07:03:42.672Z,31.6,,,,,,55
2018-01-26T07:03:52.756Z,31.6,,,,,,55
2018-01-26T07:04:02.638Z,31.6,33.7,,,,,55
2018-01-26T07:04:12.662Z,31.6,,,,,,55
2018-01-26T07:04:22.806Z,31.6,33.6,,,,,55
2018-01-26T07:04:32.669Z,31.6,,,,,,55
2018-01-26T07:04:42.697Z,31.5,33.5,,,,,55
2018-01-26T07:04:52.747Z,31.5,,,,,,55
2018-01-26T07:05:02.642Z,31.5,33.3,,,0,2,55
2018-01-26T07:05:12.654Z,31.5,39.3,80,,,,55
2018-01-26T07:05:23.124Z,31.4,43.1,47,,,,55
2018-01-26T07:05:32.661Z,31.4,42.8,29,,,,55
2018-01-26T07:05:42.663Z,31.4,40.9,,,,,55
2018-01-26T07:05:52.693Z,31.4,39.9,,,,,55
2018-01-26T07:06:02.693Z,31.4,39.5,,,,,55
2018-01-26T07:06:12.636Z,31.2,38.8,,,,,55
2018-01-26T07:06:23.060Z,31.2,38.4,,,,,55
2018-01-26T07:06:32.634Z,31.2,38.5,,,,,55
2018-01-26T07:06:42.636Z,31.2,38.7,,,,,55
2018-01-26T07:06:52.776Z,31.2,39,,,,,55
2018-01-26T07:07:02.636Z,31.2,39.1,,,,,55
2018-01-26T07:07:12.667Z,31.1,39.3,,,,,55
2018-01-26T07:07:23.076Z,31.1,39.4,,,,,55
2018-01-26T07:07:32.646Z,31.1,39.7,,,,,55
2018-01-26T07:07:42.773Z,31.1,39.8,,,,,55
2018-01-26T07:07:52.784Z,31.1,40,,,,,55
2018-01-26T07:08:02.723Z,31.1,40.1,,,,,55
2018-01-26T07:08:12.761Z,31.1,40.2,,,,,55
2018-01-26T07:08:22.921Z,31.1,40.3,,,,,55
2018-01-26T07:08:32.736Z,31.1,40.6,,,,,55
2018-01-26T07:08:42.642Z,31.1,40.7,,,,,55
2018-01-26T07:08:52.982Z,31.1,40.9,,,,,55
2018-01-26T07:09:02.637Z,31.1,41,,,,,55
2018-01-26T07:09:12.634Z,31.1,41.1,,,,,55
2018-01-26T07:09:22.834Z,31.1,41.2,,,,,55
2018-01-26T07:09:32.633Z,31.2,41.4,,,,,55
2018-01-26T07:09:42.636Z,31.2,41.6,,,,,55
2018-01-26T07:09:52.638Z,31.2,41.7,,,,,55
2018-01-26T07:10:03.500Z,31.2,42,,,,,55
2018-01-26T07:10:12.647Z,31.4,,,,,,55
2018-01-26T07:10:22.766Z,31.4,42.2,,,,,55
2018-01-26T07:10:32.759Z,31.4,42.3,,,,,55
2018-01-26T07:10:42.637Z,31.5,42.5,,,,,55
2018-01-26T07:10:52.899Z,31.5,42.6,,,,,55
2018-01-26T07:11:02.633Z,31.6,42.7,,,,,55
2018-01-26T07:11:12.635Z,31.6,43,,,,,55
2018-01-26T07:11:22.716Z,31.6,,,,,,55
2018-01-26T07:11:32.638Z,31.7,43.1,,,,,55
2018-01-26T07:11:42.638Z,31.9,43.3,,,,,55
2018-01-26T07:11:52.639Z,31.9,43.4,,,,,55
2018-01-26T07:12:02.644Z,32,43.5,,,,,55
2018-01-26T07:12:12.634Z,32,43.6,,,,,55
2018-01-26T07:12:22.724Z,32.1,43.9,,,,,55
2018-01-26T07:12:32.651Z,32.1,42.9,0,,0,2,55
2018-01-26T07:12:42.640Z,32.2,40.9,,,,,55
2018-01-26T07:12:52.638Z,32.2,39.9,,,,,55
2018-01-26T07:13:02.653Z,32.3,39.6,,,,,55
2018-01-26T07:13:12.639Z,32.5,,,,,,55
2018-01-26T07:13:22.799Z,32.5,40,,,,,55
2018-01-26T07:13:32.633Z,32.6,40.4,,,,,55
2018-01-26T07:13:42.640Z,32.6,40.7,,,,,55
2018-01-26T07:13:52.926Z,32.7,40.5,,,,,55
2018-01-26T07:14:02.633Z,32.8,40.2,,,,,55
2018-01-26T07:14:12.639Z,32.8,40.1,,,,,55
2018-01-26T07:14:23.035Z,32.8,39.9,,,,,55
2018-01-26T07:14:32.694Z,33,39.8,,,,,55
2018-01-26T07:14:42.639Z,33,39.6,,,,,55
2018-01-26T07:14:52.638Z,33.1,39.5,,,,,55
2018-01-26T07:15:02.633Z,33.1,39.4,,,,,55
2018-01-26T07:15:12.638Z,33.1,,,,,,55
2018-01-26T07:15:22.874Z,33.1,39.3,,,,,55
2018-01-26T07:15:32.633Z,33.2,39.1,,,,,55
2018-01-26T07:15:42.742Z,33.2,39,,,,,55
2018-01-26T07:15:52.665Z,33.2,38.9,,,,,55
2018-01-26T07:16:02.736Z,33.2,38.8,,,,,55
2018-01-26T07:16:12.684Z,33.2,38.6,,,,,55
2018-01-26T07:16:22.844Z,33.2,,,,,,55
2018-01-26T07:16:32.633Z,33.2,38.5,,,,,55
2018-01-26T07:16:42.645Z,33.2,38.4,,,,,55
2018-01-26T07:16:52.638Z,33.2,38.3,,,,,55
2018-01-26T07:17:02.637Z,33.2,38.4,,,,,55
2018-01-26T07:17:12.633Z,33.2,38.5,,,,,55
2018-01-26T07:17:22.723Z,33.2,38.6,,,,,55
2018-01-26T07:17:32.654Z,33.2,38.8,,,,,55
2018-01-26T07:17:42.713Z,33.2,38.9,,,,,55
2018-01-26T07:17:52.635Z,33.2,39,,,,,55
2018-01-26T07:18:02.644Z,33.2,,,,,,55
2018-01-26T07:18:12.644Z,33.2,39.1,,,,,55
2018-01-26T07:18:22.715Z,33.2,39.3,,,,,55
2018-01-26T07:18:32.636Z,33.1,,,,,,55
2018-01-26T07:18:42.633Z,33.1,39.4,,,,,55
2018-01-26T07:18:53.027Z,33.1,,,,,,55
2018-01-26T07:19:02.735Z,33.1,39.5,,,,,55
2018-01-26T07:19:12.774Z,33.1,,,,,,55
2018-01-26T07:19:22.824Z,33.1,,,,,,55
2018-01-26T07:19:32.721Z,33.1,39.6,,,,,55
2018-01-26T07:19:42.633Z,33,,,,,,55
2018-01-26T07:19:52.632Z,33,39.8,,,,,55
2018-01-26T07:20:02.638Z,33,,,,,,55
2018-01-26T07:20:12.632Z,33,,,,,,55
2018-01-26T07:20:22.712Z,33,39.9,,,,,55
2018-01-26T07:20:32.644Z,33,,,,,,55
2018-01-26T07:20:42.632Z,33,40,,,,,55
2018-01-26T07:20:52.634Z,32.8,,,,,,55
2018-01-26T07:21:02.639Z,32.8,,,,,,55
2018-01-26T07:21:12.723Z,32.8,,,,,,55
2018-01-26T07:21:22.712Z,32.8,,,,,,55
2018-01-26T07:21:32.680Z,32.8,40.1,,,,,55
2018-01-26T07:21:42.633Z,32.8,,,,,,55
2018-01-26T07:21:52.632Z,32.7,,,,,,55
2018-01-26T07:22:02.663Z,32.7,,,,,,55
2018-01-26T07:22:12.638Z,32.7,,,,,,55
2018-01-26T07:22:22.796Z,32.7,40.2,,,,,55
2018-01-26T07:22:32.636Z,32.7,,,,,,55
2018-01-26T07:22:42.633Z,32.6,,,,,,55
2018-01-26T07:22:52.689Z,32.6,,,,,,55
2018-01-26T07:23:02.639Z,32.6,38.8,,,,,55
2018-01-26T07:23:12.722Z,32.6,36.9,,,,,55
2018-01-26T07:23:22.773Z,32.6,35.9,,,,,55
2018-01-26T07:23:32.666Z,32.5,34.9,,,,,55
2018-01-26T07:23:42.643Z,32.5,34.4,,,,,55
2018-01-26T07:23:52.634Z,32.5,,,,,,55
2018-01-26T07:24:02.639Z,32.5,34.6,,,,,55
2018-01-26T07:24:12.640Z,32.5,34.7,,,,,55
2018-01-26T07:24:22.738Z,32.5,34.6,,,,,55
2018-01-26T07:24:32.753Z,32.3,34.4,,,,,55
2018-01-26T07:24:42.693Z,32.3,34.3,,,,,55
2018-01-26T07:24:52.649Z,32.3,,,,,,55
2018-01-26T07:25:02.632Z,32.3,34.2,,,,,55
2018-01-26T07:25:12.641Z,32.2,,,,,,55
2018-01-26T07:25:22.729Z,32.2,,,,,,55
2018-01-26T07:25:32.632Z,32.2,34.1,,,,,55
2018-01-26T07:25:42.632Z,32.2,34,,,,,55
2018-01-26T07:25:52.703Z,32.2,34,,,0,2,55
2018-01-26T07:26:02.648Z,32.1,39.5,79,,,,55
2018-01-26T07:26:12.786Z,32.1,43.1,56,,,,55
2018-01-26T07:26:22.758Z,32.1,41.7,0,,0,2,55
2018-01-26T07:26:32.659Z,32.1,38.9,,,,,55
2018-01-26T07:26:42.641Z,32.1,36.9,,,,,55
2018-01-26T07:26:52.637Z,32,35.9,,,,,55
2018-01-26T07:27:02.643Z,32,35.6,,,,,55
2018-01-26T07:27:12.636Z,32,35.3,,,,,55
2018-01-26T07:27:22.894Z,32,35.2,,,,,55
2018-01-26T07:27:32.701Z,32,35.1,,,,,55
2018-01-26T07:27:45.877Z,31.9,34.8,,,,,55
2018-01-26T07:27:52.651Z,31.9,34.7,,,,,55
2018-01-26T07:28:02.636Z,31.9,34.6,,,,,55
2018-01-26T07:28:12.632Z,31.9,34.4,,,,,55
2018-01-26T07:28:22.854Z,31.9,,,,,,55
2018-01-26T07:28:32.636Z,31.7,34.3,,,,,55
2018-01-26T07:28:42.743Z,31.7,34.2,,,,,55
2018-01-26T07:28:52.668Z,31.7,,,,,,55
2018-01-26T07:29:02.644Z,31.7,34.1,,,,,55
2018-01-26T07:29:12.763Z,31.6,34,,,,,55
2018-01-26T07:29:22.791Z,31.6,33.8,,,,,55
2018-01-26T07:29:32.632Z,31.6,,,,,,55
2018-01-26T07:29:42.637Z,31.6,,,,,,55
2018-01-26T07:29:52.631Z,31.6,33.7,,,,,55
2018-01-26T07:30:02.631Z,31.6,,,,,,55
2018-01-26T07:30:17.724Z,31.5,33.6,,,,,55
2018-01-26T07:30:22.720Z,31.5,33.5,,,,,55
2018-01-26T07:30:32.679Z,31.5,,,,,,55
2018-01-26T07:30:42.778Z,31.5,33.3,,,,,55
2018-01-26T07:30:52.937Z,31.5,33.3,,,0,2,55
2018-01-26T07:31:02.632Z,31.4,39.5,79,,,,55
2018-01-26T07:31:12.633Z,31.4,43,48,,,,55
2018-01-26T07:31:22.785Z,31.4,42.9,29,,,,55
2018-01-26T07:31:32.635Z,31.4,40.8,,,,,55
2018-01-26T07:31:42.631Z,31.4,39.9,,,,,55
2018-01-26T07:31:52.658Z,31.2,39.4,,,,,55
2018-01-26T07:32:02.635Z,31.2,38.8,,,,,55
2018-01-26T07:32:12.668Z,31.2,38.4,,,,,55
2018-01-26T07:32:22.804Z,31.2,38.6,,,,,55
2018-01-26T07:32:32.671Z,31.2,38.7,,,,,55
2018-01-26T07:32:42.648Z,31.2,39,,,,,55
2018-01-26T07:32:52.646Z,31.1,39.1,,,,,55
2018-01-26T07:33:02.640Z,31.1,39.2,,,,,55
2018-01-26T07:33:12.631Z,31.1,39.4,,,,,55
2018-01-26T07:33:22.712Z,31.1,39.7,,,,,55
2018-01-26T07:33:32.634Z,31.1,39.8,,,,,55
2018-01-26T07:33:42.653Z,31.1,40,,,,,55
2018-01-26T07:33:52.634Z,31.1,40.1,,,,,55
2018-01-26T07:34:02.633Z,31.1,40.2,,,,,55
2018-01-26T07:34:12.701Z,31.1,40.5,,,,,55
2018-01-26T07:34:22.721Z,31.1,40.6,,,,,55
2018-01-26T07:34:32.654Z,31.1,40.7,,,,,55
2018-01-26T07:34:42.633Z,31.1,40.9,,,,,55
2018-01-26T07:34:52.631Z,31.1,41,,,,,55
2018-01-26T07:35:02.642Z,31.1,41.1,,,,,55
2018-01-26T07:35:12.704Z,31.1,41.4,,,,,55
2018-01-26T07:35:23.063Z,31.1,41.5,,,,,55
2018-01-26T07:35:32.633Z,31.2,41.6,,,,,55
2018-01-26T07:35:43.052Z,31.2,41.7,,,,,55
2018-01-26T07:35:52.739Z,31.2,41.8,,,,,55
2018-01-26T07:36:02.759Z,31.4,42,,,,,55
2018-01-26T07:36:12.634Z,31.4,42.2,,,,,55
2018-01-26T07:36:27.767Z,31.4,42.3,,,,,55
2018-01-26T07:36:32.698Z,31.5,42.4,,,,,55
2018-01-26T07:36:42.633Z,31.5,42.6,,,,,55
2018-01-26T07:36:52.637Z,31.6,42.7,,,,,55
2018-01-26T07:37:02.635Z,31.6,43,,,,,55
2018-01-26T07:37:12.631Z,31.6,43.1,,,,,55
2018-01-26T07:37:22.756Z,31.7,43.2,,,,,55
2018-01-26T07:37:32.698Z,31.7,,,,,,55
2018-01-26T07:37:42.691Z,31.9,43.4,,,,,55
2018-01-26T07:37:52.690Z,32,43.5,,,,,55
2018-01-26T07:38:02.675Z,32,43.6,,,,,55
2018-01-26T07:38:12.632Z,32.1,43.9,,,,,55
2018-01-26T07:38:22.712Z,32.1,42.8,0,,0,2,55
2018-01-26T07:38:32.635Z,32.2,41,,,,,55
2018-01-26T07:38:42.631Z,32.2,39.9,,,,,55
2018-01-26T07:38:52.638Z,32.3,39.6,,,,,55
2018-01-26T07:39:02.634Z,32.5,,,,,,55
2018-01-26T07:39:12.712Z,32.5,40,,,,,55
2018-01-26T07:39:22.711Z,32.6,40.4,,,,,55
2018-01-26T07:39:32.686Z,32.6,40.7,,,,,55
2018-01-26T07:39:42.632Z,32.7,40.5,,,,,55
2018-01-26T07:39:52.636Z,32.8,40.2,,,,,55
2018-01-26T07:40:02.631Z,32.8,40.1,,,,,55
2018-01-26T07:40:12.631Z,32.8,39.9,,,,,55
2018-01-26T07:40:22.711Z,33,39.8,,,,,55
2018-01-26T07:40:32.645Z,33,39.6,,,,,55
2018-01-26T07:40:42.631Z,33.1,39.5,,,,,55
2018-01-26T07:40:53.514Z,33.1,39.4,,,,,55
2018-01-26T07:41:07.651Z,33.1,,,,,,55
2018-01-26T07:41:12.675Z,33.1,39.3,,,,,55
2018-01-26T07:41:23.021Z,33.1,39.1,,,,,55
2018-01-26T07:41:32.640Z,33.2,39,,,,,55
2018-01-26T07:41:42.634Z,33.2,38.9,,,,,55
2018-01-26T07:41:52.658Z,33.2,,,,,,55
2018-01-26T07:42:02.772Z,33.2,38.8,,,,,55
2018-01-26T07:42:15.712Z,33.2,38.6,,,,,55
2018-01-26T07:42:22.744Z,33.2,38.5,,,,,55
2018-01-26T07:42:32.640Z,33.2,38.4,,,,,55
2018-01-26T07:42:42.704Z,33.2,38.5,,,,,55
2018-01-26T07:42:52.645Z,33.2,38.6,,,,,55
2018-01-26T07:43:02.631Z,33.2,38.8,,,,,55
2018-01-26T07:43:13.006Z,33.2,39,0,40,0,2,55
2018-01-26T07:43:22.711Z,33.2,,,,,,55
2018-01-26T07:43:32.756Z,33.2,39.1,,,,,55
2018-01-26T07:43:42.731Z,33.2,39.3,,,,,55
2018-01-26T07:43:52.705Z,33.2,,,,,,55
2018-01-26T07:44:02.739Z,33.2,39.4,,,,,55
2018-01-26T07:44:12.665Z,33.1,,,,,,55
2018-01-26T07:44:22.722Z,33.1,39.5,,,,,55
2018-01-26T07:44:32.696Z,33.1,,,,,,55
2018-01-26T07:44:42.642Z,33.1,39.6,,,,,55
2018-01-26T07:44:52.634Z,33.1,,,,,,55
2018-01-26T07:45:02.722Z,33.1,39.8,,,,,55
2018-01-26T07:45:12.633Z,33.1,,,,,,55
2018-01-26T07:45:22.710Z,33.1,39.9,,,,,55
2018-01-26T07:45:57.068Z,33.1,,,,,,55
2018-01-26T07:45:57.117Z,33,40,,,,,55
2018-01-26T07:46:02.651Z,33,,,,,,55
2018-01-26T07:46:12.722Z,33,,,,,,55
2018-01-26T07:46:25.148Z,33,40.1,,,,,55
2018-01-26T07:46:32.678Z,32.8,,,,,,55
2018-01-26T07:46:42.630Z,32.8,,,,,,55
2018-01-26T07:46:52.630Z,32.8,,,,,,55
2018-01-26T07:47:02.732Z,32.8,40.2,,,,,55
2018-01-26T07:47:12.630Z,32.8,,,,,,55
2018-01-26T07:47:22.822Z,32.8,,,,,,55
2018-01-26T07:47:32.637Z,32.7,,,,,,55
2018-01-26T07:47:42.662Z,32.7,40.3,,,,,55
2018-01-26T07:47:52.630Z,32.7,,,,,,55
2018-01-26T07:48:02.669Z,32.7,,,,,,55
2018-01-26T07:48:12.652Z,32.7,,,,,,55
2018-01-26T07:48:22.761Z,32.7,,,,,,55
2018-01-26T07:48:32.643Z,32.6,,,,,,55
2018-01-26T07:48:42.630Z,32.6,38.9,,,,,55
2018-01-26T07:48:52.631Z,32.6,36.9,,,,,55
2018-01-26T07:49:02.631Z,32.6,35.9,,,,,55
2018-01-26T07:49:12.705Z,32.6,34.9,,,,,55
2018-01-26T07:49:22.733Z,32.5,34.6,,,,,55
2018-01-26T07:49:32.635Z,32.5,,,,,,55
2018-01-26T07:49:42.630Z,32.5,34.7,,,,,55
2018-01-26T07:49:52.631Z,32.5,,,,,,55
2018-01-26T07:50:02.633Z,32.5,,,,,,55
2018-01-26T07:50:12.687Z,32.5,34.6,,,,,55
2018-01-26T07:50:22.713Z,32.3,34.4,,,,,55
2018-01-26T07:50:32.683Z,32.3,34.3,,,,,55
2018-01-26T07:50:42.650Z,32.3,,,,,,55
2018-01-26T07:50:52.632Z,32.3,,,,,,55
2018-01-26T07:51:02.630Z,32.3,34.2,,,,,55
2018-01-26T07:51:12.725Z,32.2,34.1,,,,,55
2018-01-26T07:51:22.716Z,32.2,,,,,,55
2018-01-26T07:51:32.632Z,32.2,34,,,,,55
2018-01-26T07:51:42.649Z,32.2,,,,,,55
2018-01-26T07:51:52.631Z,32.1,37.1,80,,0,2,55
2018-01-26T07:52:02.630Z,32.1,43.2,56,,,,55
2018-01-26T07:52:12.630Z,32.1,43.8,0,,0,2,55
2018-01-26T07:52:22.912Z,32.1,40.5,,,,,55
