Time,ActPow,HwTOutlet,PrimT,ChActive,PrimTSet,HwActive,HwTSet
2018-01-24T14:33:54.867Z,,19.6,,,,,0
2018-01-24T14:34:15.812Z,,33.6,35.3,,,,55
2018-01-24T14:34:25.812Z,,33.6,,,,,55
2018-01-24T14:34:35.818Z,,33.6,,,,,55
2018-01-24T14:34:45.872Z,,33.5,35.2,,,,55
2018-01-24T14:34:55.854Z,,33.5,35.1,,,,55
2018-01-24T14:35:05.866Z,,33.5,34.9,,,,55
2018-01-24T14:35:15.827Z,,33.5,,,,,55
2018-01-24T14:35:25.825Z,,33.5,,,,,55
2018-01-24T14:35:35.821Z,,33.3,34.8,,,,55
2018-01-24T14:35:45.812Z,,33.3,,,,,55
2018-01-24T14:35:55.834Z,,33.3,34.7,,,,55
2018-01-24T14:41:43.864Z,,33,34.4,,,,55
2018-01-24T14:41:53.877Z,,32.5,39.5,,,,55
2018-01-24T14:42:03.988Z,,32.5,39.7,,,,55
2018-01-24T14:42:13.828Z,,32.5,40,,,,55
2018-01-24T14:42:23.818Z,,32.3,,,,,55
2018-01-24T14:42:33.828Z,,32.3,40.2,,,,55
2018-01-24T14:42:44.090Z,,32.3,40.3,,,,55
2018-01-24T14:42:55.401Z,,32.3,40.5,,,,55
2018-01-24T14:43:06.335Z,,32.3,40.6,,,,55
2018-01-24T14:43:16.244Z,,32.3,40.7,,,,55
2018-01-24T14:43:24.333Z,,32.3,40.9,,,,55
2018-01-24T14:43:33.853Z,,32.3,41,,,,55
2018-01-24T14:43:43.817Z,,32.3,41.1,,,,55
2018-01-24T14:43:53.825Z,,32.3,41.4,,,,55
2018-01-24T14:44:03.813Z,,32.3,41.5,,,,55
2018-01-24T14:44:13.812Z,,32.5,41.6,,,,55
2018-01-24T14:44:23.812Z,,32.5,41.7,,,,55
2018-01-24T14:44:33.813Z,,32.5,41.8,,,,55
2018-01-24T14:44:43.813Z,,32.5,42,,,,55
2018-01-24T14:44:53.858Z,,32.5,42.2,,,,55
2018-01-24T14:45:03.900Z,,32.5,42.3,,,,55
2018-01-24T14:45:14.772Z,,32.6,42.4,,,,55
2018-01-24T14:45:25.002Z,,32.6,42.5,,,,55
2018-01-24T14:45:35.692Z,,32.7,42.7,,,,55
2018-01-24T14:45:46.848Z,,32.7,42.8,,,,55
2018-01-24T14:45:56.203Z,,32.7,43,,,,55
2018-01-24T14:46:04.133Z,,32.8,43.1,,,,55
2018-01-24T14:46:13.861Z,,32.8,43.2,,,,55
2018-01-24T14:46:23.813Z,,33,43.4,,,,55
2018-01-24T14:46:33.811Z,,33,43.5,,,,55
2018-01-24T14:46:43.835Z,,33.1,43.6,,,,55
2018-01-24T14:46:53.814Z,,33.1,43.7,,,,55
2018-01-24T14:47:03.837Z,0,33.1,44.1,1,,0,55
2018-01-24T14:47:13.832Z,,33.2,41.8,,,,55
2018-01-24T14:47:23.816Z,,33.3,40.7,,,,55
2018-01-24T14:47:33.811Z,,33.3,39.8,,,,55
2018-01-24T14:47:43.813Z,,33.5,39.7,,,,55
2018-01-24T14:47:53.814Z,,33.5,40,,,,55
2018-01-24T14:50:22.883Z,,34.1,39.5,,,,55
2018-01-24T14:51:32.814Z,,34.2,39.3,,,,55
2018-01-24T14:51:44.504Z,,34.2,39.4,,,,55
2018-01-24T14:51:54.737Z,,34.2,39.5,,,,55
2018-01-24T14:52:05.932Z,,34.2,39.6,,,,55
2018-01-24T14:52:13.782Z,,34.2,39.8,,,,55
2018-01-24T14:52:22.825Z,,34.2,39.9,,,,55
2018-01-24T14:52:32.839Z,,34.2,,,,,55
2018-01-24T14:52:42.813Z,,34.2,40,,,,55
2018-01-24T14:52:52.811Z,,34.2,,,,,55
2018-01-24T14:53:02.812Z,,34.2,40.1,,,,55
2018-01-24T14:53:12.873Z,,34.1,,,,,55
2018-01-24T14:53:22.847Z,,34.1,40.2,,,,55
2018-01-24T14:53:32.856Z,,34.1,,,,,55
2018-01-24T14:53:42.890Z,,34.1,40.3,,,,55
2018-01-24T14:53:52.814Z,,34.1,,,,,55
2018-01-24T14:54:02.811Z,,34.1,,,,,55
2018-01-24T14:54:12.817Z,,34.1,40.5,,,,55
2018-01-24T14:54:22.811Z,,34.1,,,,,55
2018-01-24T14:54:32.810Z,,34.1,40.6,,,,55
2018-01-24T14:54:42.821Z,,34.1,,,,,55
2018-01-24T14:54:52.812Z,,34,,,,,55
2018-01-24T14:55:02.812Z,,34,40.7,,,,55
2018-01-24T14:55:12.810Z,,34,,,,,55
2018-01-24T14:55:22.810Z,,34,,,,,55
2018-01-24T14:55:32.810Z,,34,,,,,55
2018-01-24T14:55:42.813Z,,34,40.8,,,,55
2018-01-24T14:55:52.810Z,,34,,,,,55
2018-01-24T14:56:02.810Z,,33.8,,,,,55
2018-01-24T14:56:12.817Z,,33.8,,,,,55
2018-01-24T14:56:22.814Z,,33.8,,,,,55
2018-01-24T14:56:32.857Z,,33.8,40.9,,,,55
2018-01-24T14:56:42.825Z,,33.8,,,,,55
2018-01-24T14:56:52.825Z,,33.8,,,,,55
2018-01-24T14:57:02.810Z,,33.7,,,,,55
2018-01-24T14:57:12.811Z,,33.7,39.8,,,,55
2018-01-24T14:57:22.810Z,,33.7,38.4,,,,55
2018-01-24T14:57:32.810Z,,33.7,36.8,,,,55
2018-01-24T14:57:42.810Z,,33.7,35.8,,,,55
2018-01-24T14:57:52.810Z,,33.7,35.3,,,,55
2018-01-24T14:58:02.813Z,,33.7,35.2,,,,55
2018-01-24T14:58:12.812Z,,33.6,35.3,,,,55
2018-01-24T14:58:25.054Z,,33.6,35.4,,,,55
2018-01-24T14:58:33.517Z,,33.6,35.3,,,,55
2018-01-24T14:58:44.828Z,,33.6,35.2,,,,55
2018-01-24T14:58:55.867Z,,33.6,,,,,55
2018-01-24T14:59:06.347Z,,33.5,35.1,,,,55
2018-01-24T14:59:13.400Z,,33.5,,,,,55
2018-01-24T14:59:22.857Z,,33.5,34.9,,,,55
2018-01-24T14:59:32.830Z,,33.5,,,,,55
2018-01-24T14:59:42.810Z,,33.5,34.8,,,,55
2018-01-24T14:59:52.812Z,,33.5,,,,,55
2018-01-24T15:00:02.809Z,,33.3,34.7,,,,55
2018-01-24T15:00:12.828Z,,33.3,,,,,55
2018-01-24T15:00:22.814Z,,33.3,34.6,,,,55
2018-01-24T15:00:32.839Z,,33.3,,,,,55
2018-01-24T15:00:42.818Z,,33.3,34.4,,,,55
2018-01-24T15:00:52.810Z,,33.2,,,,,55
2018-01-24T15:01:02.818Z,,33.2,34.3,,,,55
2018-01-24T15:01:12.817Z,,33.2,,,,,55
2018-01-24T15:01:22.814Z,,33.2,,,,,55
2018-01-24T15:01:32.812Z,,33.2,,,,,55
2018-01-24T15:01:42.811Z,,33.2,,,,,55
2018-01-24T15:01:52.821Z,,33.1,34.4,,,,55
2018-01-24T15:02:02.811Z,,33.1,,,,,55
2018-01-24T15:02:12.906Z,,33.1,34.6,,,,55
2018-01-24T15:02:22.813Z,,33.1,,,,,55
2018-01-24T15:02:32.815Z,,33,,,,,55
2018-01-24T15:02:42.826Z,,33,34.7,,,,55
2018-01-24T15:02:52.838Z,,33,34.4,,,,55
2018-01-24T15:03:02.815Z,,33,34.1,,,,55
2018-01-24T15:03:13.060Z,80,33,34.2,1,,0,55
2018-01-24T15:03:22.815Z,79,32.8,40.1,,,,55
2018-01-24T15:03:32.927Z,41,32.8,43.3,,,,55
2018-01-24T15:03:42.922Z,29,32.8,42.4,,,,55
2018-01-24T15:03:52.849Z,,32.8,40.7,,,,55
2018-01-24T15:04:03.114Z,,32.8,39.7,,,,55
2018-01-24T15:04:12.813Z,,32.7,38.9,,,,55
2018-01-24T15:04:22.816Z,,32.7,38.5,,,,55
2018-01-24T15:04:32.869Z,,32.7,38.7,,,,55
2018-01-24T15:04:42.816Z,,32.7,39,,,,55
2018-01-24T15:04:52.818Z,,32.7,39.1,,,,55
2018-01-24T15:05:02.812Z,,32.6,39.2,,,,55
2018-01-24T15:05:12.857Z,,32.6,39.3,,,,55
2018-01-24T15:05:22.836Z,,32.6,39.5,,,,55
2018-01-24T15:05:32.813Z,,32.6,39.8,,,,55
2018-01-24T15:05:42.886Z,,32.6,40,,,,55
2018-01-24T15:05:57.915Z,,32.6,40.1,,,,55
2018-01-24T15:06:02.828Z,,32.5,40.3,,,,55
2018-01-24T15:06:12.815Z,,32.6,40.5,,,,55
2018-01-24T15:06:22.821Z,,32.5,40.6,,,,55
2018-01-24T15:06:32.869Z,,32.5,40.7,,,,55
2018-01-24T15:06:42.839Z,,32.5,40.9,,,,55
2018-01-24T15:06:52.824Z,,32.5,41,,,,55
2018-01-24T15:07:02.816Z,,32.5,41.1,,,,55
2018-01-24T15:07:12.836Z,,32.5,41.2,,,,55
2018-01-24T15:07:22.832Z,,32.5,41.5,,,,55
2018-01-24T15:07:32.896Z,,32.5,41.6,,,,55
2018-01-24T15:07:42.818Z,,32.5,41.7,,,,55
2018-01-24T15:07:52.814Z,,32.6,41.9,,,,55
2018-01-24T15:08:02.819Z,,32.6,42,,,,55
2018-01-24T15:08:12.854Z,,32.6,42.2,,,,55
2018-01-24T15:08:22.819Z,,32.6,42.3,,,,55
2018-01-24T15:08:32.826Z,,32.6,42.4,,,,55
2018-01-24T15:08:43.171Z,,32.7,42.6,,,,55
2018-01-24T15:08:52.908Z,,32.7,42.7,,,,55
2018-01-24T15:09:02.822Z,,32.7,42.8,,,,55
2018-01-24T15:09:12.830Z,,32.8,43,,,,55
2018-01-24T15:09:22.882Z,,32.8,43.1,,,,55
2018-01-24T15:09:33.055Z,,32.8,43.3,,,,55
2018-01-24T15:09:42.845Z,,33,43.4,,,,55
2018-01-24T15:09:52.832Z,,33,43.5,,,,55
2018-01-24T15:10:02.828Z,,33.1,43.6,,,,55
2018-01-24T15:10:12.810Z,,33.1,43.9,,,,55
2018-01-24T15:10:22.809Z,0,33.2,44.1,1,,0,55
2018-01-24T15:10:32.809Z,,33.2,41.8,,,,55
2018-01-24T15:10:42.816Z,,33.3,40.6,,,,55
2018-01-24T15:10:52.813Z,,33.3,39.7,,,,55
2018-01-24T15:11:02.814Z,,33.5,,,,,55
2018-01-24T15:11:17.904Z,,33.5,40,,,,55
2018-01-24T15:11:22.810Z,,33.6,40.5,,,,55
2018-01-24T15:11:32.824Z,,33.6,40.9,,,,55
2018-01-24T15:11:42.821Z,,33.7,40.8,,,,55
2018-01-24T15:11:52.809Z,,33.8,40.6,,,,55
2018-01-24T15:12:02.809Z,,33.8,40.3,,,,55
2018-01-24T15:12:12.809Z,,34,40.2,,,,55
2018-01-24T15:12:22.823Z,,34,40.1,,,,55
2018-01-24T15:12:32.816Z,,34,40,,,,55
2018-01-24T15:12:42.837Z,,34.1,39.9,,,,55
2018-01-24T15:12:52.813Z,,34.1,39.8,,,,55
2018-01-24T15:13:02.809Z,,34.1,,,,,55
2018-01-24T15:13:12.814Z,,34.1,39.6,,,,55
2018-01-24T15:13:22.810Z,,34.1,39.5,,,,55
2018-01-24T15:13:32.827Z,,34.1,39.4,,,,55
2018-01-24T15:13:42.810Z,,34.2,39.3,,,,55
2018-01-24T15:13:52.812Z,,34.2,,,,,55
2018-01-24T15:14:02.823Z,,34.2,39.1,,,,55
2018-01-24T15:14:12.809Z,,34.2,39,,,,55
2018-01-24T15:14:22.809Z,,34.2,38.9,,,,55
2018-01-24T15:14:32.826Z,,34.2,,,,,55
2018-01-24T15:14:42.812Z,,34.2,,,,,55
2018-01-24T15:14:52.826Z,,34.2,39,,,,55
2018-01-24T15:15:02.825Z,,34.2,39.1,,,,55
2018-01-24T15:15:12.808Z,,34.2,39.3,,,,55
2018-01-24T15:15:22.812Z,,34.2,39.4,,,,55
2018-01-24T15:15:32.818Z,,34.2,39.5,,,,55
2018-01-24T15:15:42.820Z,,34.2,39.6,,,,55
2018-01-24T15:15:52.808Z,,34.2,,,,,55
2018-01-24T15:16:02.809Z,,34.2,39.8,,,,55
2018-01-24T15:16:12.812Z,,34.2,39.9,,,,55
2018-01-24T15:16:22.808Z,,34.2,,,,,55
2018-01-24T15:16:32.812Z,,34.2,40,,,,55
2018-01-24T15:16:42.809Z,,34.1,,,,,55
2018-01-24T15:16:52.809Z,,34.1,40.1,,,,55
2018-01-24T15:17:02.809Z,,34.1,,,,,55
2018-01-24T15:17:12.812Z,,34.1,40.2,,,,55
2018-01-24T15:17:22.809Z,,34.1,,,,,55
2018-01-24T15:17:32.809Z,,34.1,40.3,,,,55
2018-01-24T15:17:42.808Z,,34.1,,,,,55
2018-01-24T15:17:52.808Z,,34.1,,,,,55
2018-01-24T15:18:02.808Z,,34,,,,,55
2018-01-24T15:18:12.808Z,,34,40.5,,,,55
2018-01-24T15:18:22.808Z,,34,,,,,55
2018-01-24T15:18:32.810Z,,34,,,,,55
2018-01-24T15:18:42.808Z,,34,40.6,,,,55
2018-01-24T15:18:52.816Z,,34,,,,,55
2018-01-24T15:19:02.813Z,,34,,,,,55
2018-01-24T15:19:12.813Z,,34,,,,,55
2018-01-24T15:19:22.815Z,,33.8,40.7,,,,55
2018-01-24T15:19:32.809Z,,33.8,,,,,55
2018-01-24T15:19:42.818Z,,33.8,,,,,55
2018-01-24T15:19:52.808Z,,33.8,,,,,55
2018-01-24T15:20:02.811Z,,33.8,,,,,55
2018-01-24T15:20:12.808Z,,33.8,40.8,,,,55
2018-01-24T15:20:22.808Z,,33.8,,,,,55
2018-01-24T15:20:32.809Z,,33.7,,,,,55
2018-01-24T15:20:42.808Z,,33.7,39.8,,,,55
2018-01-24T15:20:52.817Z,,33.7,37.9,,,,55
2018-01-24T15:21:02.809Z,,33.7,36.8,,,,55
2018-01-24T15:21:12.808Z,,33.7,35.6,,,,55
2018-01-24T15:21:22.811Z,,33.7,35.2,,,,55
2018-01-24T15:21:32.810Z,,33.6,,,,,55
2018-01-24T15:21:42.812Z,,33.6,35.3,,,,55
2018-01-24T15:21:52.813Z,,33.6,,,,,55
2018-01-24T15:22:02.810Z,,33.6,,,,,55
2018-01-24T15:22:12.808Z,,33.6,35.2,,,,55
2018-01-24T15:22:22.813Z,,33.6,35.1,,,,55
2018-01-24T15:22:32.930Z,,33.5,34.9,,,,55
2018-01-24T15:22:42.900Z,,33.5,,,,,55
2018-01-24T15:22:52.808Z,,33.5,,,,,55
2018-01-24T15:23:02.808Z,,33.5,34.8,,,,55
2018-01-24T15:23:12.811Z,,33.3,,,,,55
2018-01-24T15:23:22.810Z,,33.3,34.7,,,,55
2018-01-24T15:23:32.808Z,,33.3,,,,,55
2018-01-24T15:23:42.845Z,,33.3,34.6,,,,55
2018-01-24T15:23:52.810Z,,33.3,,,,,55
2018-01-24T15:24:02.809Z,,33.3,34.4,,,,55
2018-01-24T15:24:12.812Z,,33.2,,,,,55
2018-01-24T15:24:22.823Z,,33.2,34.3,,,,55
2018-01-24T15:24:32.862Z,,33.2,,,,,55
2018-01-24T15:24:42.833Z,,33.2,,,,,55
2018-01-24T15:24:53.160Z,,33.2,,,,,55
2018-01-24T15:25:02.808Z,,33.1,34.4,,,,55
2018-01-24T15:25:12.809Z,,33.1,,,,,55
2018-01-24T15:25:33.476Z,,33.1,34.6,,,,55
2018-01-24T15:25:42.808Z,,33.1,,,,,55
2018-01-24T15:25:52.809Z,,33,,,,,55
2018-01-24T15:26:02.811Z,,33,,,,,55
2018-01-24T15:26:12.809Z,,33,,,,,55
2018-01-24T15:26:22.808Z,,33,34.1,,,,55
2018-01-24T15:26:32.813Z,,32.8,33.8,,,,55
2018-01-24T15:26:42.809Z,79,32.8,39.6,1,,0,55
2018-01-24T15:26:52.817Z,46,32.8,43.2,,,,55
2018-01-24T15:27:02.867Z,29,32.8,42.7,,,,55
2018-01-24T15:27:12.808Z,,32.8,40.9,,,,55
2018-01-24T15:27:22.807Z,,32.8,39.8,,,,55
2018-01-24T15:27:32.812Z,,32.7,39.1,,,,55
2018-01-24T15:27:42.809Z,,32.7,38.6,,,,55
2018-01-24T15:27:52.807Z,,32.7,,,,,55
2018-01-24T15:28:02.808Z,,32.7,38.9,,,,55
2018-01-24T15:28:12.808Z,,32.7,39,,,,55
2018-01-24T15:28:22.807Z,,32.7,39.2,,,,55
2018-01-24T15:28:32.814Z,,32.6,39.3,,,,55
2018-01-24T15:28:42.807Z,,32.6,39.5,,,,55
2018-01-24T15:28:52.809Z,,32.6,39.7,,,,55
2018-01-24T15:29:03.161Z,,32.6,40,,,,55
2018-01-24T15:29:12.812Z,,32.6,40.1,,,,55
2018-01-24T15:29:22.808Z,,32.6,40.2,,,,55
2018-01-24T15:29:32.814Z,,32.5,40.5,,,,55
2018-01-24T15:29:42.843Z,,32.5,40.6,,,,55
2018-01-24T15:29:57.829Z,,32.5,40.7,,,,55
2018-01-24T15:30:02.810Z,,32.5,40.8,,,,55
2018-01-24T15:30:12.808Z,,32.5,41,,,,55
2018-01-24T15:30:22.811Z,,32.5,41.1,,,,55
2018-01-24T15:30:32.814Z,,32.5,41.2,,,,55
2018-01-24T15:30:42.807Z,,32.5,41.5,,,,55
2018-01-24T15:31:26.337Z,,32.5,41.6,,,,55
2018-01-24T15:31:26.338Z,,32.5,41.8,,,,55
2018-01-24T15:31:26.346Z,,32.6,42,,,,55
2018-01-24T15:31:32.811Z,,32.6,42.2,,,,55
2018-01-24T15:31:42.807Z,,32.6,42.3,,,,55
2018-01-24T15:31:52.808Z,,32.6,42.4,,,,55
2018-01-24T15:32:02.814Z,,32.7,42.6,,,,55
2018-01-24T15:32:12.807Z,,32.7,42.7,,,,55
2018-01-24T15:32:22.827Z,,32.7,42.8,,,,55
2018-01-24T15:32:32.807Z,,,43,,,,
2018-01-24T15:32:42.807Z,,32.8,43.1,,,,55
2018-01-24T15:32:52.814Z,,32.8,43.2,,,,55
2018-01-24T15:33:02.810Z,,33,43.4,,,,55
2018-01-24T15:33:12.807Z,,33,43.5,,,,55
2018-01-24T15:33:22.810Z,,33.1,43.6,,,,55
2018-01-24T15:33:32.807Z,,33.1,43.7,,,,55
2018-01-24T15:33:42.807Z,,33.2,43.9,,,,55
2018-01-24T15:33:52.810Z,0,33.2,42.4,1,,0,55
2018-01-24T15:34:02.807Z,,33.3,40.6,,,,55
2018-01-24T15:34:12.807Z,,33.3,39.8,,,,55
2018-01-24T15:34:22.818Z,,33.5,39.7,,,,55
2018-01-24T15:34:32.808Z,,33.5,40,,,,55
2018-01-24T15:34:42.898Z,,33.6,40.5,,,,55
2018-01-24T15:34:52.813Z,,33.6,41,,,,55
2018-01-24T15:35:02.812Z,,33.7,40.8,,,,55
2018-01-24T15:35:12.807Z,,33.8,40.7,,,,55
2018-01-24T15:35:22.828Z,,33.8,40.5,,,,55
2018-01-24T15:35:32.812Z,,33.8,40.3,,,,55
2018-01-24T15:35:42.808Z,,34,40.1,,,,55
2018-01-24T15:35:52.821Z,,34,40,,,,55
2018-01-24T15:36:02.812Z,,34.1,39.9,,,,55
2018-01-24T15:36:12.823Z,,34.1,39.8,,,,55
2018-01-24T15:36:22.874Z,,34.1,,,,,55
2018-01-24T15:36:32.850Z,,34.1,39.6,,,,55
2018-01-24T15:36:42.853Z,,34.1,39.5,,,,55
2018-01-24T15:36:52.839Z,,34.1,39.4,,,,55
2018-01-24T15:37:02.930Z,,34.2,,,,,55
2018-01-24T15:37:12.912Z,,34.2,39.3,,,,55
2018-01-24T15:37:22.851Z,,34.2,39.1,,,,55
2018-01-24T15:37:32.856Z,,34.2,39,,,,55
2018-01-24T15:37:42.829Z,,34.2,,,,,55
2018-01-24T15:37:52.806Z,,34.2,39,,,,55
2018-01-24T15:38:02.815Z,,34.2,39.1,,,,55
2018-01-24T15:38:12.809Z,,34.2,39.3,,,,55
2018-01-24T15:38:22.806Z,,34.2,39.4,,,,55
2018-01-24T15:38:32.807Z,,34.2,39.5,,,,55
2018-01-24T15:38:42.815Z,,34.2,39.6,,,,55
2018-01-24T15:38:52.807Z,,34.2,39.8,,,,55
2018-01-24T15:39:02.807Z,,34.2,39.9,,,,55
2018-01-24T15:39:12.821Z,,34.2,,,,,55
2018-01-24T15:39:22.806Z,,34.2,40,,,,55
2018-01-24T15:39:32.819Z,,34.2,40.1,,,,55
2018-01-24T15:39:42.833Z,0,34.2,40.1,1,40,0,55
2018-01-24T15:39:52.807Z,,34.2,40.2,,,,55
2018-01-24T15:40:02.807Z,,34.1,,,,,55
2018-01-24T15:40:12.811Z,,34.1,40.3,,,,55
2018-01-24T15:40:22.808Z,,34.1,,,,,55
2018-01-24T15:40:32.806Z,,34.1,,,,,55
2018-01-24T15:40:42.806Z,,34.1,40.5,,,,55
2018-01-24T15:40:52.807Z,,34.1,,,,,55
2018-01-24T15:41:02.808Z,,34.1,40.6,,,,55
2018-01-24T15:41:12.806Z,,34.1,,,,,55
2018-01-24T15:41:22.806Z,,34.1,,,,,55
2018-01-24T15:41:32.806Z,,34,40.7,,,,55
2018-01-24T15:41:42.807Z,,34,,,,,55
2018-01-24T15:41:52.811Z,,34,,,,,55
2018-01-24T15:42:02.806Z,,34,40.8,,,,55
2018-01-24T15:42:12.807Z,,34,,,,,55
2018-01-24T15:42:22.806Z,,34,,,,,55
2018-01-24T15:42:32.806Z,,34,,,,,55
2018-01-24T15:42:42.806Z,,34,,,,,55
2018-01-24T15:42:52.806Z,,33.8,,,,,55
2018-01-24T15:43:02.809Z,,33.8,40.9,,,,55
2018-01-24T15:43:12.806Z,,33.8,,,,,55
2018-01-24T15:43:22.806Z,,33.8,,,,,55
2018-01-24T15:43:32.822Z,,33.8,,,,,55
2018-01-24T15:43:42.807Z,,33.7,,,,,55
2018-01-24T15:43:52.806Z,,33.7,40.5,,,,55
2018-01-24T15:44:02.808Z,,33.7,38.3,,,,55
2018-01-24T15:44:12.807Z,,33.7,36.8,,,,55
2018-01-24T15:44:22.806Z,,33.7,35.7,,,,55
2018-01-24T15:44:32.815Z,,33.7,35.3,,,,55
2018-01-24T15:44:42.805Z,,33.7,,,,,55
2018-01-24T15:44:52.806Z,,33.6,35.4,,,,55
2018-01-24T15:45:02.810Z,,33.6,,,,,55
2018-01-24T15:45:12.806Z,,33.6,35.3,,,,55
2018-01-24T15:45:22.806Z,,33.6,35.2,,,,55
2018-01-24T15:45:32.807Z,,33.6,,,,,55
2018-01-24T15:45:43.183Z,,33.5,35.1,,,,55
2018-01-24T15:45:52.806Z,,33.5,,,,,55
2018-01-24T15:46:02.806Z,,33.5,34.9,,,,55
2018-01-24T15:46:12.806Z,,33.5,34.9,,,,55
2018-01-24T15:46:22.806Z,,33.5,34.8,,,,55
2018-01-24T15:46:32.807Z,,33.5,,,,,55
2018-01-24T15:46:42.806Z,,33.3,34.7,,,,55
2018-01-24T15:46:52.806Z,,33.3,,,,,55
2018-01-24T15:47:02.809Z,,33.3,34.6,,,,55
2018-01-24T15:47:12.812Z,,33.3,,,,,55
2018-01-24T15:47:22.806Z,,33.3,34.4,,,,55
2018-01-24T15:47:32.806Z,,33.2,,,,,55
2018-01-24T15:47:42.806Z,,33.2,34.3,,,,55
2018-01-24T15:47:52.809Z,,33.2,,,,,55
2018-01-24T15:48:02.805Z,,33.2,34.4,,,,55
2018-01-24T15:48:12.805Z,,33.2,,,,,55
2018-01-24T15:48:22.812Z,,33.1,34.6,,,,55
2018-01-24T15:48:32.805Z,,33.1,,,,,55
2018-01-24T15:48:42.806Z,,33.1,,,,,55
2018-01-24T15:48:52.821Z,,33.1,34.7,,,,55
2018-01-24T15:49:02.806Z,,33.1,,,,,55
2018-01-24T15:49:12.809Z,,33,,,,,55
2018-01-24T15:49:22.816Z,,33,34.6,,,,55
2018-01-24T15:49:32.806Z,,33,34.2,,,,55
2018-01-24T15:49:42.805Z,,33,33.8,,,,55
2018-01-24T15:49:52.821Z,80,33,37.3,1,,0,55
2018-01-24T15:50:02.805Z,57,32.8,42.6,,,,55
2018-01-24T15:50:12.843Z,29,32.8,42.9,,,,55
2018-01-24T15:50:22.806Z,,32.8,41.4,,,,55
2018-01-24T15:50:32.811Z,,,40.2,,,,
2018-01-24T15:50:42.831Z,,32.8,39.2,,,,55
2018-01-24T15:50:52.807Z,,32.7,38.7,,,,55
2018-01-24T15:51:02.806Z,,32.7,,,,,55
2018-01-24T15:51:12.811Z,,32.7,39,,,,55
2018-01-24T15:51:22.808Z,,32.7,39.1,,,,55
2018-01-24T15:51:32.805Z,,32.7,39.2,,,,55
2018-01-24T15:51:42.809Z,,32.6,39.3,,,,55
2018-01-24T15:51:52.805Z,,32.6,39.5,,,,55
2018-01-24T15:52:02.805Z,,32.6,39.8,,,,55
2018-01-24T15:52:12.805Z,,32.6,40,,,,55
2018-01-24T15:52:22.808Z,,32.6,40.1,,,,55
2018-01-24T15:52:32.806Z,,32.6,40.2,,,,55
2018-01-24T15:52:42.807Z,,32.6,40.5,,,,55
2018-01-24T15:52:52.805Z,,32.5,40.6,,,,55
2018-01-24T15:53:02.815Z,,32.5,,,,,55
2018-01-24T15:53:12.807Z,,32.5,40.8,,,,55
2018-01-24T15:53:22.805Z,,32.5,40.9,,,,55
2018-01-24T15:53:32.807Z,,,41.1,,,,
2018-01-24T15:53:42.812Z,,32.5,41.4,,,,55
2018-01-24T15:53:52.805Z,,32.5,41.5,,,,55
2018-01-24T15:54:02.806Z,,32.5,41.6,,,,55
2018-01-24T15:54:12.818Z,,32.5,41.7,,,,55
2018-01-24T15:54:22.805Z,,32.6,41.9,,,,55
2018-01-24T15:54:32.809Z,,,42,,,,
2018-01-24T15:54:42.808Z,,32.6,42.2,,,,55
2018-01-24T15:54:52.805Z,,32.6,42.3,,,,55
2018-01-24T15:55:02.804Z,,32.6,42.4,,,,55
2018-01-24T15:55:12.805Z,,32.7,42.6,,,,55
2018-01-24T15:55:22.807Z,,32.7,42.7,,,,55
2018-01-24T15:55:32.805Z,,32.7,42.8,,,,55
2018-01-24T15:55:42.805Z,,32.8,43.1,,,,55
2018-01-24T15:55:52.806Z,,32.8,,,,,55
2018-01-24T15:56:02.806Z,,33,43.3,,,,55
2018-01-24T15:56:12.806Z,,33,43.4,,,,55
2018-01-24T15:56:22.824Z,,33,43.6,,,,55
2018-01-24T15:56:32.807Z,,33.1,43.7,,,,55
2018-01-24T15:56:42.808Z,,33.1,43.9,,,,55
2018-01-24T15:56:52.805Z,0,33.2,43.7,1,,0,55
2018-01-24T15:57:02.805Z,,33.2,41.4,,,,55
2018-01-24T15:57:12.809Z,,33.3,40.1,,,,55
2018-01-24T15:57:22.805Z,,33.3,39.7,,,,55
2018-01-24T15:58:05.480Z,,33.5,40.2,,,,55
2018-01-24T15:58:05.481Z,,33.7,40.8,,,,55
2018-01-24T15:58:12.806Z,,,40.6,,,,
2018-01-24T15:58:22.805Z,,33.8,40.5,,,,55
2018-01-24T15:58:32.808Z,,33.8,,,,,55
2018-01-24T15:58:42.805Z,,33.8,40.1,,,,55
2018-01-24T15:58:52.808Z,,34,40,,,,55
2018-01-24T15:59:02.814Z,,34,39.9,,,,55
2018-01-24T15:59:12.815Z,,34.1,39.8,,,,55
2018-01-24T15:59:22.805Z,,34.1,39.6,,,,55
2018-01-24T15:59:42.804Z,,34.1,39.5,,,,55
2018-01-24T15:59:52.805Z,,34.1,39.4,,,,55
2018-01-24T16:00:02.819Z,,34.1,39.3,,,,55
2018-01-24T16:00:12.807Z,,34.1,,,,,55
2018-01-24T16:00:22.804Z,,34.2,39.1,,,,55
2018-01-24T16:00:32.804Z,,34.2,39,,,,55
2018-01-24T16:00:42.804Z,,34.2,38.9,,,,55
2018-01-24T16:00:52.804Z,,34.2,,,,,55
2018-01-24T16:01:02.804Z,,34.2,,,,,55
2018-01-24T16:01:12.809Z,,34.2,39,,,,55
2018-01-24T16:01:22.805Z,,34.2,39.3,,,,55
2018-01-24T16:01:32.804Z,,34.2,,,,,55
