Time,ActPow,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet
2018-02-11T04:36:33.857Z,,,,43.4,33,55,
2018-02-11T04:36:43.857Z,,,,43.5,33.1,55,
2018-02-11T04:36:53.857Z,,,,43.6,33.1,55,
2018-02-11T04:37:03.858Z,,,,43.7,33.1,55,
2018-02-11T04:37:13.857Z,0,0,2,43.8,33.2,55,
2018-02-11T04:37:23.857Z,,,,41.9,33.2,55,
2018-02-11T04:37:33.858Z,,,,40.7,33.3,55,
2018-02-11T04:37:43.865Z,,,,39.7,33.3,55,
2018-02-11T04:37:53.857Z,,,,39.6,33.5,55,
2018-02-11T04:38:03.859Z,,,,40,33.5,55,
2018-02-11T04:38:13.858Z,,,,40.4,33.6,55,
2018-02-11T04:38:23.858Z,,,,40.9,33.6,55,
2018-02-11T04:38:33.866Z,,,,40.7,33.7,55,
2018-02-11T04:38:43.857Z,,,,40.6,33.7,55,
2018-02-11T04:38:53.866Z,,,,40.3,33.8,55,
2018-02-11T04:39:03.857Z,,,,40.1,33.8,55,
2018-02-11T04:39:13.857Z,,,,39.9,33.8,55,
2018-02-11T04:39:23.857Z,,,,,34,55,
2018-02-11T04:39:33.856Z,,,,39.8,34,55,
2018-02-11T04:39:43.858Z,,,,39.6,34,55,
2018-02-11T04:39:53.857Z,,,,39.5,34,55,
2018-02-11T04:40:03.877Z,,,,,34,55,
2018-02-11T04:40:13.857Z,,,,39.3,34.1,55,
2018-02-11T04:40:23.856Z,,,,,34.1,55,
2018-02-11T04:40:33.856Z,,,,39.1,34.1,55,
2018-02-11T04:40:43.857Z,,,,38.9,34.1,55,
2018-02-11T04:40:53.856Z,,,,,34.1,55,
2018-02-11T04:41:03.859Z,,,,38.8,34.1,55,
2018-02-11T04:41:13.872Z,,,,38.6,34.1,55,
2018-02-11T04:41:23.856Z,,,,38.8,34.1,55,
2018-02-11T04:41:33.856Z,,,,38.9,34.1,55,
2018-02-11T04:41:43.857Z,,,,39,34.1,55,
2018-02-11T04:41:53.856Z,,,,39.1,34.1,55,
2018-02-11T04:42:03.856Z,,,,39.3,34.1,55,
2018-02-11T04:42:13.856Z,,,,39.4,34.1,55,
2018-02-11T04:42:23.857Z,,,,39.5,34.1,55,
2018-02-11T04:42:33.856Z,,,,,34.1,55,
2018-02-11T04:42:43.857Z,,,,39.6,34,55,
2018-02-11T04:42:53.858Z,,,,39.8,34,55,
2018-02-11T04:43:03.856Z,,,,,34,55,
2018-02-11T04:43:13.857Z,,,,39.9,34,55,
2018-02-11T04:43:23.861Z,,,,,34,55,
2018-02-11T04:43:33.876Z,,,,40,34,55,
2018-02-11T04:43:43.857Z,,,,,34,55,
2018-02-11T04:43:53.856Z,,,,40.1,33.8,55,
2018-02-11T04:44:03.856Z,,,,,33.8,55,
2018-02-11T04:44:13.895Z,,,,40.2,33.8,55,
2018-02-11T04:44:23.857Z,,,,,33.8,55,
2018-02-11T04:44:33.857Z,,,,40.3,33.8,55,
2018-02-11T04:44:44.097Z,,,,,33.7,55,
2018-02-11T04:44:53.856Z,,,,,33.7,55,
2018-02-11T04:45:03.857Z,,,,,33.7,55,
2018-02-11T04:45:13.856Z,,,,40.5,33.7,55,
2018-02-11T04:45:23.857Z,,,,,33.7,55,
2018-02-11T04:45:33.856Z,,,,,33.7,55,
2018-02-11T04:45:44.189Z,,,,,33.6,55,
2018-02-11T04:45:53.917Z,,,,,33.6,55,
2018-02-11T04:46:03.856Z,,,,40.6,33.6,55,
2018-02-11T04:46:13.856Z,,,,,33.6,55,
2018-02-11T04:46:23.856Z,,,,,33.6,55,
2018-02-11T04:46:33.856Z,,,,,33.6,55,
2018-02-11T04:46:43.856Z,,,,,33.5,55,
2018-02-11T04:46:53.856Z,,,,,33.5,55,
2018-02-11T04:47:03.856Z,,,,40.7,33.5,55,
2018-02-11T04:47:13.856Z,,,,40.7,33.5,55,
2018-02-11T04:47:23.856Z,,,,38.8,33.5,55,
2018-02-11T04:47:33.855Z,,,,36.8,33.3,55,
2018-02-11T04:47:43.857Z,,,,35.8,33.3,55,
2018-02-11T04:47:53.856Z,,,,34.8,33.3,55,
2018-02-11T04:48:03.856Z,,,,34.4,33.3,55,
2018-02-11T04:48:13.860Z,,,,34.6,33.3,55,
2018-02-11T04:48:23.856Z,,,,34.7,33.2,55,
2018-02-11T04:48:33.856Z,,,,,33.2,55,
2018-02-11T04:48:43.856Z,,,,34.6,33.2,55,
2018-02-11T04:48:53.856Z,,,,34.4,33.2,55,
2018-02-11T04:49:03.856Z,,,,34.3,33.2,55,
2018-02-11T04:49:13.856Z,,,,,33.1,55,
2018-02-11T04:49:23.856Z,,,,34.2,33.1,55,
2018-02-11T04:49:33.857Z,,,,,33.1,55,
2018-02-11T04:49:43.856Z,,,,34.1,33.1,55,
2018-02-11T04:49:53.856Z,,,,,33,55,
2018-02-11T04:50:03.856Z,,,,34,33,55,
2018-02-11T04:50:13.858Z,79,0,2,35.4,33,55,
2018-02-11T04:50:23.856Z,72,,,41.4,33,55,
2018-02-11T04:50:33.857Z,46,,,43.2,32.8,55,
2018-02-11T04:50:43.856Z,29,,,41.9,32.8,55,
2018-02-11T04:50:53.856Z,,,,40.9,32.8,55,
2018-02-11T04:51:03.856Z,,,,39.9,32.8,55,
2018-02-11T04:51:13.856Z,,,,39.4,32.8,55,
2018-02-11T04:51:23.856Z,,,,38.8,32.7,55,
2018-02-11T04:51:33.857Z,,,,39,32.7,55,
2018-02-11T04:51:43.856Z,,,,39.1,32.7,55,
2018-02-11T04:51:53.863Z,,,,39.2,32.7,55,
2018-02-11T04:52:03.856Z,,,,39.3,32.7,55,
2018-02-11T04:52:13.856Z,,,,39.5,32.6,55,
2018-02-11T04:52:23.855Z,,,,39.7,32.6,55,
2018-02-11T04:52:33.856Z,,,,40,32.6,55,
2018-02-11T04:52:43.856Z,,,,40.1,32.6,55,
2018-02-11T04:52:53.856Z,,,,40.2,32.6,55,
2018-02-11T04:53:03.884Z,,,,40.3,32.5,55,
2018-02-11T04:53:13.855Z,,,,40.5,32.5,55,
2018-02-11T04:53:23.855Z,,,,40.6,32.5,55,
2018-02-11T04:53:33.863Z,,,,40.7,32.5,55,
2018-02-11T04:53:43.855Z,,,,40.9,32.5,55,
2018-02-11T04:53:53.856Z,,,,41,32.5,55,
2018-02-11T04:54:03.856Z,,,,41.1,32.5,55,
2018-02-11T04:54:13.855Z,,,,41.2,32.5,55,
2018-02-11T04:54:23.856Z,,,,41.4,32.5,55,
2018-02-11T04:54:33.856Z,,,,41.5,32.5,55,
2018-02-11T04:54:43.856Z,,,,41.6,32.5,55,
2018-02-11T04:54:53.857Z,,,,41.7,32.5,55,
2018-02-11T04:55:03.856Z,,,,42,32.5,55,
2018-02-11T04:55:13.855Z,,,,,32.5,55,
2018-02-11T04:55:23.855Z,,,,42.2,32.6,55,
2018-02-11T04:55:33.878Z,,,,42.3,32.6,55,
2018-02-11T04:55:43.855Z,,,,42.4,32.6,55,
2018-02-11T04:55:53.856Z,,,,42.5,32.6,55,
2018-02-11T04:56:03.856Z,,,,42.6,32.7,55,
2018-02-11T04:56:13.855Z,,,,42.7,32.7,55,
2018-02-11T04:56:23.855Z,,,,43,32.7,55,
2018-02-11T04:56:33.856Z,,,,,32.8,55,
2018-02-11T04:56:43.855Z,,,,43.2,32.8,55,
2018-02-11T04:56:53.855Z,,,,43.3,33,55,
2018-02-11T04:57:03.857Z,,,,43.4,33,55,
2018-02-11T04:57:13.857Z,,,,43.5,33,55,
2018-02-11T04:57:23.855Z,,,,43.6,33.1,55,
2018-02-11T04:57:33.856Z,,,,43.7,33.1,55,
2018-02-11T04:57:43.856Z,0,,,44,33.2,55,
2018-02-11T04:57:53.857Z,,0,2,42.7,33.2,55,
2018-02-11T04:58:03.855Z,,,,40.7,33.3,55,
2018-02-11T04:58:13.857Z,,,,39.8,33.3,55,
2018-02-11T04:58:23.861Z,,,,39.7,33.3,55,
2018-02-11T04:58:33.855Z,,,,39.9,33.5,55,
2018-02-11T04:58:43.855Z,,,,40.2,33.6,55,
2018-02-11T04:58:53.855Z,,,,40.9,33.6,55,
2018-02-11T04:59:03.855Z,,,,,33.7,55,
2018-02-11T04:59:13.855Z,,,,40.6,33.7,55,
2018-02-11T04:59:23.856Z,,,,40.5,33.8,55,
2018-02-11T04:59:33.855Z,,,,40.2,33.8,55,
2018-02-11T04:59:43.856Z,,,,40.1,33.8,55,
2018-02-11T04:59:53.855Z,,,,39.9,34,55,
2018-02-11T05:00:03.855Z,,,,,34,55,
2018-02-11T05:00:13.856Z,,,,39.8,34,55,
2018-02-11T05:00:23.855Z,,,,39.6,34,55,
2018-02-11T05:00:33.855Z,,,,39.5,34,55,
2018-02-11T05:00:43.858Z,,,,39.4,34.1,55,
2018-02-11T05:00:53.855Z,,,,39.3,34.1,55,
2018-02-11T05:01:03.855Z,,,,39.1,34.1,55,
2018-02-11T05:01:13.855Z,,,,39,34.1,55,
2018-02-11T05:01:23.855Z,,,,38.9,34.1,55,
2018-02-11T05:01:33.857Z,,,,,34.1,55,
2018-02-11T05:01:43.855Z,,,,38.8,34.1,55,
2018-02-11T05:01:53.855Z,,,,38.6,34.1,55,
2018-02-11T05:02:03.855Z,,,,38.8,34.1,55,
2018-02-11T05:02:13.857Z,,,,39,34.1,55,
2018-02-11T05:02:23.855Z,,,,39.1,34.1,55,
2018-02-11T05:02:33.855Z,,,,39.3,34.1,55,
2018-02-11T05:02:43.858Z,,,,39.4,34.1,55,
2018-02-11T05:02:53.854Z,,,,,34,55,
2018-02-11T05:03:03.855Z,,,,39.5,34.1,55,
2018-02-11T05:03:13.860Z,,,,39.6,34,55,
2018-02-11T05:03:23.855Z,,,,39.8,34,55,
2018-02-11T05:03:33.855Z,,,,,34,55,
2018-02-11T05:03:43.855Z,,,,39.9,34,55,
2018-02-11T05:03:53.855Z,,,,,34,55,
2018-02-11T05:04:03.855Z,,,,40,34,55,
2018-02-11T05:04:13.857Z,,,,,34,55,
2018-02-11T05:04:23.854Z,,,,,33.8,55,
2018-02-11T05:04:33.855Z,,,,40.1,33.8,55,
2018-02-11T05:04:43.855Z,,,,,33.8,55,
2018-02-11T05:04:53.855Z,,,,40.2,33.8,55,
2018-02-11T05:05:03.855Z,,,,,33.8,55,
2018-02-11T05:05:13.854Z,,,,40.3,33.8,55,
2018-02-11T05:05:23.855Z,,,,,33.8,55,
2018-02-11T05:05:33.994Z,,,,,33.7,55,
2018-02-11T05:05:43.855Z,,,,,33.7,55,
2018-02-11T05:05:53.855Z,,,,,33.7,55,
2018-02-11T05:06:03.855Z,,,,40.5,33.7,55,
2018-02-11T05:06:13.854Z,,,,,33.7,55,
2018-02-11T05:06:23.855Z,,,,,33.6,55,
2018-02-11T05:06:33.855Z,,,,,33.6,55,
2018-02-11T05:06:43.854Z,,,,40.6,33.6,55,
2018-02-11T05:06:53.856Z,,,,,33.6,55,
2018-02-11T05:07:03.855Z,,,,,33.6,55,
2018-02-11T05:07:13.855Z,,,,,33.5,55,
2018-02-11T05:07:23.854Z,,,,,33.5,55,
2018-02-11T05:07:33.854Z,,,,,33.5,55,
2018-02-11T05:07:43.855Z,,,,,33.5,55,
2018-02-11T05:07:53.854Z,,,,39.6,33.5,55,
2018-02-11T05:08:03.858Z,,,,37.9,33.3,55,
2018-02-11T05:08:13.854Z,,,,36.8,33.3,55,
2018-02-11T05:08:23.854Z,,,,34.9,33.3,55,
2018-02-11T05:08:33.861Z,,,,34.6,33.3,55,
2018-02-11T05:08:43.854Z,,,,34.4,33.3,55,
2018-02-11T05:08:53.854Z,,,,34.7,33.3,55,
2018-02-11T05:09:03.854Z,,,,,33.2,55,
2018-02-11T05:09:13.854Z,,,,34.6,33.2,55,
2018-02-11T05:09:23.854Z,,,,34.4,33.2,55,
2018-02-11T05:09:33.854Z,,,,,33.2,55,
2018-02-11T05:09:43.854Z,,,,34.3,33.1,55,
2018-02-11T05:09:54.046Z,,,,,33.1,55,
2018-02-11T05:10:03.854Z,,,,34.2,33.1,55,
2018-02-11T05:10:13.855Z,,,,,33.1,55,
2018-02-11T05:10:23.854Z,,,,34.1,33,55,
2018-02-11T05:10:33.854Z,,,,34,33,55,
2018-02-11T05:10:43.856Z,,,,33.8,33,55,
2018-02-11T05:10:53.854Z,79,0,2,38.4,33,55,
2018-02-11T05:11:03.859Z,54,,,42.9,33,55,
2018-02-11T05:11:13.854Z,33,,,43.7,32.8,55,
2018-02-11T05:11:23.854Z,29,,,41.8,32.8,55,
2018-02-11T05:11:33.854Z,,,,40.9,32.8,55,
2018-02-11T05:11:43.854Z,,,,39.8,32.8,55,
2018-02-11T05:11:53.856Z,,,,38.9,32.8,55,
2018-02-11T05:12:03.892Z,,,,39,32.7,55,
2018-02-11T05:12:13.859Z,,,,,32.7,55,
2018-02-11T05:12:23.856Z,,,,39.2,32.7,55,
2018-02-11T05:12:33.854Z,,,,39.3,32.7,55,
2018-02-11T05:12:43.855Z,,,,39.4,32.6,55,
2018-02-11T05:12:53.859Z,,,,39.7,32.6,55,
2018-02-11T05:13:03.854Z,,,,39.8,32.6,55,
2018-02-11T05:13:13.854Z,,,,40,32.6,55,
2018-02-11T05:13:23.865Z,,,,40.1,32.6,55,
2018-02-11T05:13:33.854Z,,,,40.3,32.5,55,
2018-02-11T05:13:43.854Z,,,,40.5,32.5,55,
2018-02-11T05:13:53.854Z,,,,40.6,32.5,55,
2018-02-11T05:14:03.855Z,,,,40.7,32.5,55,
2018-02-11T05:14:13.854Z,,,,40.8,32.5,55,
2018-02-11T05:14:23.854Z,,,,41,32.5,55,
2018-02-11T05:14:33.855Z,,,,,32.5,55,
2018-02-11T05:14:43.857Z,,,,41.2,32.5,55,
2018-02-11T05:14:53.854Z,,,,41.4,32.5,55,
2018-02-11T05:15:03.856Z,,,,41.5,32.5,55,
2018-02-11T05:15:13.854Z,,,,41.6,32.5,55,
2018-02-11T05:15:23.854Z,,,,41.7,32.5,55,
2018-02-11T05:15:33.855Z,,,,41.9,32.5,55,
2018-02-11T05:15:43.870Z,,,,42,32.6,55,
2018-02-11T05:15:53.854Z,,,,,32.6,55,
2018-02-11T05:16:03.854Z,,,,42.2,32.6,55,
2018-02-11T05:16:13.855Z,29,0,2,42.4,32.6,55,40
2018-02-11T05:16:23.854Z,,,,42.5,32.6,55,
2018-02-11T05:16:33.854Z,,,,42.6,32.7,55,
2018-02-11T05:16:43.856Z,,,,42.7,32.7,55,
2018-02-11T05:16:53.870Z,,,,43,32.7,55,
2018-02-11T05:17:03.854Z,,,,,32.8,55,
2018-02-11T05:17:13.854Z,,,,43.1,32.8,55,
2018-02-11T05:17:23.854Z,,,,43.3,32.8,55,
2018-02-11T05:17:33.854Z,,,,43.4,33,55,
2018-02-11T05:17:43.855Z,,,,43.5,33,55,
2018-02-11T05:17:53.854Z,,,,,33.1,55,
2018-02-11T05:18:03.873Z,,,,43.6,33.1,55,
2018-02-11T05:18:13.861Z,,,,43.9,33.2,55,
2018-02-11T05:18:23.854Z,0,0,2,43.9,33.2,55,
2018-02-11T05:18:33.853Z,,,,41.8,33.2,55,
2018-02-11T05:18:43.853Z,,,,40.6,33.3,55,
2018-02-11T05:18:53.854Z,,,,39.8,33.3,55,
2018-02-11T05:19:03.854Z,,,,39.7,33.5,55,
2018-02-11T05:19:13.854Z,,,,40.1,33.5,55,
2018-02-11T05:19:23.854Z,,,,40.5,33.6,55,
2018-02-11T05:19:33.854Z,,,,40.9,33.6,55,
2018-02-11T05:19:43.855Z,,,,40.8,33.7,55,
2018-02-11T05:19:53.854Z,,,,40.6,33.7,55,
2018-02-11T05:20:03.854Z,,,,40.3,33.8,55,
2018-02-11T05:20:13.854Z,,,,40.2,33.8,55,
2018-02-11T05:20:23.859Z,,,,40,33.8,55,
2018-02-11T05:20:33.853Z,,,,39.9,34,55,
2018-02-11T05:20:43.854Z,,,,39.8,34,55,
2018-02-11T05:20:53.856Z,,,,39.6,34,55,
2018-02-11T05:21:03.888Z,,,,,34.1,55,
2018-02-11T05:21:13.853Z,,,,39.5,34.1,55,
2018-02-11T05:21:23.853Z,,,,39.4,34.1,55,
2018-02-11T05:21:33.858Z,,,,39.3,34.1,55,
2018-02-11T05:21:43.853Z,,,,39.1,34.1,55,
2018-02-11T05:21:53.853Z,,,,39,34.1,55,
2018-02-11T05:22:03.858Z,,,,38.9,34.1,55,
2018-02-11T05:22:13.853Z,,,,,34.1,55,
2018-02-11T05:22:23.931Z,,,,38.8,34.1,55,
2018-02-11T05:22:33.858Z,,,,,34.1,55,
2018-02-11T05:22:43.853Z,,,,38.9,34.1,55,
2018-02-11T05:22:53.855Z,,,,39,34.1,55,
2018-02-11T05:23:03.861Z,,,,39.1,34.1,55,
2018-02-11T05:23:13.853Z,,,,39.3,34.1,55,
2018-02-11T05:23:23.854Z,,,,39.4,34.1,55,
2018-02-11T05:23:33.853Z,,,,39.5,34.1,55,
2018-02-11T05:23:43.853Z,,,,,34.1,55,
2018-02-11T05:23:53.853Z,,,,39.6,34.1,55,
2018-02-11T05:24:03.853Z,,,,39.8,34,55,
2018-02-11T05:24:13.853Z,,,,,34,55,
2018-02-11T05:24:23.853Z,,,,39.9,34,55,
2018-02-11T05:24:33.853Z,,,,40,34,55,
2018-02-11T05:24:43.853Z,,,,,34,55,
2018-02-11T05:24:53.853Z,,,,,34,55,
2018-02-11T05:25:03.853Z,,,,40.1,34,55,
2018-02-11T05:25:13.853Z,,,,,33.8,55,
2018-02-11T05:25:23.853Z,,,,40.2,33.8,55,
2018-02-11T05:25:33.853Z,,,,,33.8,55,
2018-02-11T05:25:43.854Z,,,,,33.8,55,
2018-02-11T05:25:53.853Z,,,,40.3,33.8,55,
2018-02-11T05:26:03.853Z,,,,,33.8,55,
2018-02-11T05:26:13.853Z,,,,,33.7,55,
2018-02-11T05:26:23.853Z,,,,40.5,33.7,55,
2018-02-11T05:26:33.853Z,,,,,33.7,55,
2018-02-11T05:26:43.854Z,,,,,33.7,55,
2018-02-11T05:26:53.855Z,,,,,33.7,55,
2018-02-11T05:27:03.853Z,,,,,33.7,55,
2018-02-11T05:27:13.853Z,,,,40.6,33.6,55,
2018-02-11T05:27:23.857Z,,,,,33.6,55,
2018-02-11T05:27:33.853Z,,,,,33.6,55,
2018-02-11T05:27:43.854Z,,,,,33.6,55,
2018-02-11T05:27:53.854Z,,,,,33.6,55,
2018-02-11T05:28:03.853Z,,,,40.7,33.5,55,
2018-02-11T05:28:13.855Z,,,,,33.5,55,
2018-02-11T05:28:23.853Z,,,,,33.5,55,
2018-02-11T05:28:33.853Z,,,,38.9,33.5,55,
2018-02-11T05:28:43.854Z,,,,37.7,33.3,55,
2018-02-11T05:28:53.853Z,,,,35.8,33.3,55,
2018-02-11T05:29:03.853Z,,,,34.7,33.3,55,
2018-02-11T05:29:13.858Z,,,,34.4,33.3,55,
2018-02-11T05:29:23.853Z,,,,34.6,33.3,55,
2018-02-11T05:29:33.854Z,,,,34.7,33.3,55,
2018-02-11T05:29:43.853Z,,,,,33.2,55,
2018-02-11T05:29:53.853Z,,,,34.6,33.2,55,
2018-02-11T05:30:03.853Z,,,,34.4,33.2,55,
2018-02-11T05:30:13.853Z,,,,34.3,33.2,55,
2018-02-11T05:30:23.853Z,,,,,33.1,55,
2018-02-11T05:30:33.853Z,,,,34.2,33.1,55,
2018-02-11T05:30:43.853Z,,,,,33.1,55,
2018-02-11T05:30:53.852Z,,,,,33.1,55,
2018-02-11T05:31:03.853Z,,,,34.1,33.1,55,
2018-02-11T05:31:13.853Z,,,,34,33,55,
2018-02-11T05:31:23.852Z,,0,2,34.1,33,55,
2018-02-11T05:31:33.886Z,79,,,40.3,33,55,
2018-02-11T05:31:43.855Z,48,,,43.2,33,55,
2018-02-11T05:31:53.852Z,29,,,42.8,32.8,55,
2018-02-11T05:32:03.853Z,,,,41.7,32.8,55,
2018-02-11T05:32:13.853Z,,,,39.9,32.8,55,
2018-02-11T05:32:23.853Z,,,,39.5,32.8,55,
2018-02-11T05:32:33.853Z,,,,38.9,32.7,55,
2018-02-11T05:32:43.855Z,,,,39,32.7,55,
2018-02-11T05:32:53.852Z,,,,,32.7,55,
2018-02-11T05:33:03.854Z,,,,39.2,32.7,55,
2018-02-11T05:33:13.859Z,,,,39.3,32.7,55,
2018-02-11T05:33:23.853Z,,,,39.5,32.7,55,
2018-02-11T05:33:33.853Z,,,,39.7,32.6,55,
2018-02-11T05:33:43.853Z,,,,39.9,32.6,55,
2018-02-11T05:33:53.852Z,,,,40,32.6,55,
2018-02-11T05:34:03.853Z,,,,40.2,32.6,55,
2018-02-11T05:34:13.852Z,,,,40.3,32.6,55,
2018-02-11T05:34:23.852Z,,,,40.5,32.5,55,
2018-02-11T05:34:33.853Z,,,,40.6,32.5,55,
2018-02-11T05:34:43.852Z,,,,40.7,32.5,55,
2018-02-11T05:34:53.853Z,,,,40.8,32.5,55,
2018-02-11T05:35:03.853Z,,,,41,32.5,55,
2018-02-11T05:35:13.855Z,,,,41.1,32.5,55,
2018-02-11T05:35:23.852Z,,,,41.2,32.5,55,
2018-02-11T05:35:33.853Z,,,,41.4,32.5,55,
2018-02-11T05:35:43.852Z,,,,41.5,32.5,55,
2018-02-11T05:35:53.854Z,,,,41.6,32.5,55,
2018-02-11T05:36:03.852Z,,,,41.7,32.5,55,
2018-02-11T05:36:13.857Z,,,,41.9,32.5,55,
2018-02-11T05:36:23.852Z,,,,42,32.6,55,
2018-02-11T05:36:33.855Z,,,,42.2,32.6,55,
2018-02-11T05:36:43.852Z,,,,42.3,32.6,55,
2018-02-11T05:36:53.853Z,,,,42.4,32.6,55,
2018-02-11T05:37:03.854Z,,,,42.5,32.7,55,
2018-02-11T05:37:13.852Z,,,,42.6,32.7,55,
2018-02-11T05:37:23.852Z,,,,42.7,32.7,55,
2018-02-11T05:37:33.853Z,,,,43,32.7,55,
2018-02-11T05:37:43.853Z,,,,,32.8,55,
2018-02-11T05:37:53.853Z,,,,43.1,32.8,55,
2018-02-11T05:38:03.857Z,,,,43.3,33,55,
2018-02-11T05:38:13.852Z,,,,,33,55,
2018-02-11T05:38:23.852Z,,,,43.5,33,55,
2018-02-11T05:38:33.860Z,,,,43.6,33.1,55,
2018-02-11T05:38:43.853Z,,,,43.7,33.1,55,
2018-02-11T05:38:53.853Z,,,,43.9,33.2,55,
2018-02-11T05:39:03.853Z,0,0,2,42.6,33.2,55,
2018-02-11T05:39:13.853Z,,,,40.8,33.3,55,
2018-02-11T05:39:23.853Z,,,,39.8,33.3,55,
2018-02-11T05:39:33.853Z,,,,,33.5,55,
2018-02-11T05:39:43.852Z,,,,40,33.5,55,
2018-02-11T05:39:53.853Z,,,,40.3,33.6,55,
2018-02-11T05:40:03.852Z,,,,40.7,33.6,55,
2018-02-11T05:40:13.852Z,,,,40.8,33.7,55,
2018-02-11T05:40:23.852Z,,,,40.7,33.7,55,
2018-02-11T05:40:33.851Z,,,,40.5,33.7,55,
2018-02-11T05:40:43.931Z,,,,40.3,33.8,55,
2018-02-11T05:40:53.854Z,,,,40.1,33.8,55,
2018-02-11T05:41:03.852Z,,,,39.9,34,55,
2018-02-11T05:41:13.852Z,,,,,34,55,
2018-02-11T05:41:23.852Z,,,,39.8,34,55,
2018-02-11T05:41:33.852Z,,,,39.6,34,55,
2018-02-11T05:41:43.852Z,,,,39.5,34,55,
2018-02-11T05:41:53.852Z,,,,39.4,34.1,55,
2018-02-11T05:42:03.852Z,,,,39.3,34.1,55,
2018-02-11T05:42:13.852Z,,,,39.1,34.1,55,
2018-02-11T05:42:23.852Z,,,,,34.1,55,
2018-02-11T05:42:33.852Z,,,,38.9,34.1,55,
2018-02-11T05:42:43.852Z,,,,,34.1,55,
2018-02-11T05:42:53.855Z,,,,38.8,34.1,55,
2018-02-11T05:43:03.852Z,,,,38.6,34.1,55,
2018-02-11T05:43:13.852Z,,,,38.5,34.1,55,
2018-02-11T05:43:23.851Z,,,,38.6,34.1,55,
2018-02-11T05:43:33.852Z,,,,38.8,34.1,55,
2018-02-11T05:43:43.852Z,,,,39,34.1,55,
2018-02-11T05:43:53.853Z,,,,,34.1,55,
2018-02-11T05:44:03.852Z,,,,39.3,34.1,55,
2018-02-11T05:44:13.851Z,,,,,34,55,
2018-02-11T05:44:23.851Z,,,,39.4,34.1,55,
2018-02-11T05:44:33.851Z,,,,39.5,34,55,
2018-02-11T05:44:43.852Z,,,,,34,55,
2018-02-11T05:44:53.851Z,,,,39.6,34,55,
2018-02-11T05:45:03.852Z,,,,39.8,34,55,
2018-02-11T05:45:13.851Z,,,,,34,55,
2018-02-11T05:45:23.851Z,,,,39.9,34,55,
2018-02-11T05:45:33.852Z,,,,,34,55,
2018-02-11T05:45:43.853Z,,,,,33.8,55,
2018-02-11T05:45:53.852Z,,,,40,33.8,55,
2018-02-11T05:46:03.852Z,,,,,33.8,55,
2018-02-11T05:46:13.851Z,,,,,33.8,55,
2018-02-11T05:46:23.854Z,,,,40.1,33.8,55,
2018-02-11T05:46:34.134Z,,,,,33.8,55,
2018-02-11T05:46:43.853Z,,,,,33.7,55,
2018-02-11T05:46:53.852Z,,,,40.2,33.7,55,
2018-02-11T05:47:04.046Z,,,,,33.7,55,
2018-02-11T05:47:13.851Z,,,,,33.7,55,
2018-02-11T05:47:23.851Z,,,,,33.7,55,
2018-02-11T05:47:33.851Z,,,,40.3,33.6,55,
2018-02-11T05:47:43.854Z,,,,,33.6,55,
2018-02-11T05:47:53.856Z,,,,,33.6,55,
2018-02-11T05:48:03.905Z,,,,,33.6,55,
2018-02-11T05:48:13.857Z,,,,,33.6,55,
2018-02-11T05:48:23.851Z,,,,40.5,33.5,55,
2018-02-11T05:48:33.851Z,,,,,33.5,55,
2018-02-11T05:48:43.870Z,,,,,33.5,55,
2018-02-11T05:48:53.851Z,,,,,33.5,55,
2018-02-11T05:49:03.860Z,,,,,33.5,55,
2018-02-11T05:49:13.852Z,,,,,33.5,55,
2018-02-11T05:49:23.851Z,,,,37.9,33.3,55,
2018-02-11T05:49:33.851Z,,,,36.9,33.3,55,
2018-02-11T05:49:43.852Z,,,,34.9,33.3,55,
2018-02-11T05:49:53.853Z,,,,34.6,33.3,55,
2018-02-11T05:50:03.851Z,,,,34.3,33.2,55,
2018-02-11T05:50:13.862Z,,,,34.4,33.2,55,
2018-02-11T05:50:23.857Z,,,,34.6,33.2,55,
2018-02-11T05:50:33.851Z,,,,34.4,33.2,55,
2018-02-11T05:50:43.852Z,,,,,33.2,55,
2018-02-11T05:50:53.851Z,,,,34.3,33.2,55,
2018-02-11T05:51:03.851Z,,,,34.2,33.1,55,
2018-02-11T05:51:14.064Z,,,,,33.1,55,
2018-02-11T05:51:23.854Z,,,,34.1,33.1,55,
2018-02-11T05:51:33.851Z,,,,,33.1,55,
2018-02-11T05:51:43.851Z,,,,34,33,55,
2018-02-11T05:51:53.851Z,79,0,2,35.4,33,55,
2018-02-11T05:52:03.853Z,72,,,41.1,33,55,
2018-02-11T05:52:13.851Z,47,,,43.4,33,55,
2018-02-11T05:52:23.851Z,29,,,42.8,32.8,55,
2018-02-11T05:52:33.867Z,,,,40.9,32.8,55,
2018-02-11T05:52:43.852Z,,,,39.9,32.8,55,
2018-02-11T05:52:53.851Z,,,,39.4,32.8,55,
2018-02-11T05:53:03.856Z,,,,38.8,32.8,55,
2018-02-11T05:53:13.851Z,,,,39,32.7,55,
2018-02-11T05:53:23.851Z,,,,39.1,32.7,55,
2018-02-11T05:53:33.851Z,,,,39.2,32.7,55,
2018-02-11T05:53:43.868Z,,,,39.4,32.7,55,
2018-02-11T05:53:53.851Z,,,,39.5,32.6,55,
2018-02-11T05:54:03.851Z,,,,39.7,32.6,55,
2018-02-11T05:54:13.851Z,,,,40,32.6,55,
