Time,HwTOutlet,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwActive
2018-01-27T06:40:52.522Z,32.2,,40.6,55,,,
2018-01-27T06:41:02.521Z,32.2,,39.5,55,,,
2018-01-27T06:41:12.521Z,32.3,,,55,,,
2018-01-27T06:41:22.612Z,32.3,,40,55,,,
2018-01-27T06:41:32.522Z,32.5,,40.1,55,,,
2018-01-27T06:41:42.523Z,32.6,,40.5,55,,,
2018-01-27T06:41:52.535Z,32.6,,,55,,,
2018-01-27T06:42:02.522Z,32.7,,40.3,55,,,
2018-01-27T06:42:12.525Z,32.7,,40.1,55,,,
2018-01-27T06:42:22.613Z,32.8,,39.9,55,,,
2018-01-27T06:42:32.521Z,32.8,,39.8,55,,,
2018-01-27T06:42:42.528Z,33,,39.6,55,,,
2018-01-27T06:42:52.524Z,33,,39.5,55,,,
2018-01-27T06:43:02.521Z,33,,39.4,55,,,
2018-01-27T06:43:12.530Z,33,,39.3,55,,,
2018-01-27T06:43:22.601Z,33.1,,,55,,,
2018-01-27T06:43:32.521Z,33.1,,39.1,55,,,
2018-01-27T06:43:42.521Z,33.1,,38.9,55,,,
2018-01-27T06:43:52.521Z,33.1,,,55,,,
2018-01-27T06:44:02.521Z,33.1,,38.8,55,,,
2018-01-27T06:44:12.538Z,33.1,,38.6,55,,,
2018-01-27T06:44:22.611Z,33.1,,,55,,,
2018-01-27T06:44:32.522Z,33.1,,38.5,55,,,
2018-01-27T06:44:42.521Z,33.1,,38.4,55,,,
2018-01-27T06:44:52.523Z,33.1,,,55,,,
2018-01-27T06:45:02.521Z,33.1,,,55,,,
2018-01-27T06:45:12.521Z,33.1,40,38.6,55,0,1,0
2018-01-27T06:45:22.611Z,33.1,,38.8,55,,,
2018-01-27T06:45:32.632Z,33.1,,38.9,55,,,
2018-01-27T06:45:42.521Z,33.1,,39,55,,,
2018-01-27T06:45:52.521Z,33.1,,,55,,,
2018-01-27T06:46:02.522Z,33.1,,39.1,55,,,
2018-01-27T06:46:12.531Z,33.1,,39.3,55,,,
2018-01-27T06:46:22.601Z,33.1,,,55,,,
2018-01-27T06:46:32.522Z,33.1,,39.4,55,,,
2018-01-27T06:46:42.521Z,33.1,,,55,,,
2018-01-27T06:46:52.521Z,33.1,,39.5,55,,,
2018-01-27T06:47:02.525Z,33,,,55,,,
2018-01-27T06:47:12.529Z,33,,39.6,55,,,
2018-01-27T06:47:22.601Z,33,,,55,,,
2018-01-27T06:47:32.526Z,33,,39.8,55,,,
2018-01-27T06:47:42.520Z,33,,,55,,,
2018-01-27T06:47:52.521Z,33,,,55,,,
2018-01-27T06:48:02.529Z,33,,39.9,55,,,
2018-01-27T06:48:12.534Z,32.8,,,55,,,
2018-01-27T06:48:22.601Z,32.8,,40,55,,,
2018-01-27T06:48:32.533Z,32.8,,,55,,,
2018-01-27T06:48:42.521Z,32.8,,,55,,,
2018-01-27T06:48:52.523Z,32.8,,,55,,,
2018-01-27T06:49:02.520Z,32.8,,40.1,55,,,
2018-01-27T06:49:12.521Z,32.7,,,55,,,
2018-01-27T06:49:22.612Z,32.7,,,55,,,
2018-01-27T06:49:32.522Z,32.7,,,55,,,
2018-01-27T06:49:42.522Z,32.7,,,55,,,
2018-01-27T06:49:52.563Z,32.7,,40.2,55,,,
2018-01-27T06:50:02.521Z,32.6,,,55,,,
2018-01-27T06:50:12.530Z,32.6,,,55,,,
2018-01-27T06:50:22.617Z,32.6,,,55,,,
2018-01-27T06:50:32.520Z,32.6,,,55,,,
2018-01-27T06:50:42.521Z,32.6,,40.3,55,,,
2018-01-27T06:50:52.521Z,32.5,,38.9,55,,,
2018-01-27T06:51:02.521Z,32.5,,37.9,55,,,
2018-01-27T06:51:12.521Z,32.5,,35.8,55,,,
2018-01-27T06:51:22.602Z,32.5,,34.9,55,,,
2018-01-27T06:51:32.521Z,32.5,,34.6,55,,,
2018-01-27T06:51:42.521Z,32.5,,34.3,55,,,
2018-01-27T06:51:52.524Z,32.3,,34.4,55,,,
2018-01-27T06:52:02.522Z,32.3,,34.6,55,,,
2018-01-27T06:52:12.520Z,32.3,,,55,,,
2018-01-27T06:52:22.605Z,32.3,,34.4,55,,,
2018-01-27T06:52:32.525Z,32.3,,34.3,55,,,
2018-01-27T06:52:42.521Z,32.2,,34.2,55,,,
2018-01-27T06:52:52.529Z,32.2,,,55,,,
2018-01-27T06:53:02.521Z,32.2,,,55,,,
2018-01-27T06:53:12.535Z,32.2,,34.1,55,,,
2018-01-27T06:53:22.601Z,32.2,,34,55,,,
2018-01-27T06:53:32.520Z,32.1,,35.1,55,80,1,0
2018-01-27T06:53:42.521Z,32.1,,42.2,55,65,,
2018-01-27T06:53:52.520Z,32.1,,44.3,55,0,1,0
2018-01-27T06:54:02.522Z,32.1,,40.6,55,,,
2018-01-27T06:54:12.525Z,32,,38.9,55,,,
2018-01-27T06:54:22.600Z,32,,36.7,55,,,
2018-01-27T06:54:32.525Z,32,,35.9,55,,,
2018-01-27T06:54:42.520Z,32,,35.4,55,,,
2018-01-27T06:54:52.521Z,32,,35.2,55,,,
2018-01-27T06:55:02.526Z,31.9,,34.9,55,,,
2018-01-27T06:55:12.520Z,31.9,,,55,,,
2018-01-27T06:55:22.600Z,31.9,,34.7,55,,,
2018-01-27T06:55:32.529Z,31.9,,34.6,55,,,
2018-01-27T06:55:42.520Z,31.7,,34.4,55,,,
2018-01-27T06:55:52.520Z,31.7,,,55,,,
2018-01-27T06:56:02.521Z,31.7,,34.3,55,,,
2018-01-27T06:56:12.557Z,31.7,,34.2,55,,,
2018-01-27T06:56:22.603Z,31.7,,,55,,,
2018-01-27T06:56:32.520Z,31.7,,34.1,55,,,
2018-01-27T06:56:42.523Z,31.6,,,55,,,
2018-01-27T06:56:52.523Z,31.6,,33.8,55,,,
2018-01-27T06:57:02.520Z,31.6,,,55,,,
2018-01-27T06:57:12.530Z,31.6,,,55,,,
2018-01-27T06:57:22.613Z,31.5,,33.7,55,,,
2018-01-27T06:57:32.522Z,31.5,,,55,,,
2018-01-27T06:57:42.528Z,31.5,,33.6,55,,,
2018-01-27T06:57:52.520Z,31.5,,33.5,55,,,
2018-01-27T06:58:02.520Z,31.5,,,55,,,
2018-01-27T06:58:12.557Z,31.5,,33.3,55,,,
2018-01-27T06:58:22.616Z,31.4,,,55,,,
2018-01-27T06:58:32.521Z,31.4,,35.4,55,79,1,0
2018-01-27T06:58:42.520Z,31.4,,41.3,55,69,,
2018-01-27T06:58:52.525Z,31.4,,43,55,48,,
2018-01-27T06:59:02.522Z,31.4,,41.8,55,29,,
2018-01-27T06:59:12.520Z,31.2,,40.9,55,,,
2018-01-27T06:59:22.611Z,31.2,,39.9,55,,,
2018-01-27T06:59:32.520Z,31.2,,38.9,55,,,
2018-01-27T06:59:42.520Z,31.2,,38.6,55,,,
2018-01-27T06:59:52.524Z,31.2,,38.5,55,,,
2018-01-27T07:00:02.520Z,31.1,,38.7,55,,,
2018-01-27T07:00:12.524Z,31.1,,38.9,55,,,
2018-01-27T07:00:22.601Z,31.1,,39,55,,,
2018-01-27T07:00:32.520Z,31.1,,39.2,55,,,
2018-01-27T07:00:42.521Z,31.1,,39.3,55,,,
2018-01-27T07:00:52.520Z,31.1,,39.5,55,,,
2018-01-27T07:01:02.520Z,31.1,,39.8,55,,,
2018-01-27T07:01:12.521Z,31,,40,55,,,
2018-01-27T07:01:22.599Z,31,,40.1,55,,,
2018-01-27T07:01:32.519Z,31,,40.2,55,,,
2018-01-27T07:01:42.522Z,31,,40.3,55,,,
2018-01-27T07:01:52.520Z,31,,40.6,55,,,
2018-01-27T07:02:02.522Z,31,,,55,,,
2018-01-27T07:02:12.546Z,31,,40.8,55,,,
2018-01-27T07:02:22.600Z,31,,41,55,,,
2018-01-27T07:02:32.528Z,31,,41.1,55,,,
2018-01-27T07:02:42.892Z,31,,41.2,55,,,
2018-01-27T07:02:52.520Z,31.1,,41.4,55,,,
2018-01-27T07:03:02.520Z,31.1,,41.6,55,,,
2018-01-27T07:03:12.520Z,31.1,,41.7,55,,,
2018-01-27T07:03:22.603Z,31.1,,41.8,55,,,
2018-01-27T07:03:32.521Z,31.2,,42,55,,,
2018-01-27T07:03:42.521Z,31.2,,42.2,55,,,
2018-01-27T07:03:52.519Z,31.2,,42.3,55,,,
2018-01-27T07:04:02.520Z,31.4,,42.4,55,,,
2018-01-27T07:04:12.532Z,31.4,,42.6,55,,,
2018-01-27T07:04:22.618Z,31.5,,42.7,55,,,
2018-01-27T07:04:32.520Z,31.5,,43,55,,,
2018-01-27T07:04:42.522Z,31.6,,,55,,,
2018-01-27T07:04:52.520Z,31.6,,43.2,55,,,
2018-01-27T07:05:02.519Z,31.7,,43.3,55,,,
2018-01-27T07:05:12.521Z,31.7,,43.4,55,,,
2018-01-27T07:05:22.613Z,31.9,,43.5,55,,,
2018-01-27T07:05:32.520Z,31.9,,43.6,55,,,
2018-01-27T07:05:42.520Z,32,,43.7,55,,,
2018-01-27T07:05:52.519Z,32,,43.8,55,0,1,0
2018-01-27T07:06:02.522Z,32.1,,41.8,55,,,
2018-01-27T07:06:12.646Z,32.2,,40.6,55,,,
2018-01-27T07:06:22.623Z,32.2,,39.6,55,,,
2018-01-27T07:06:32.519Z,32.3,,39.4,55,,,
2018-01-27T07:06:42.524Z,32.3,,40,55,,,
2018-01-27T07:06:52.523Z,32.5,,40.1,55,,,
2018-01-27T07:07:02.619Z,32.6,,40.6,55,,,
2018-01-27T07:07:12.519Z,32.6,,40.5,55,,,
2018-01-27T07:07:22.600Z,32.7,,40.2,55,,,
2018-01-27T07:07:32.519Z,32.7,,40.1,55,,,
2018-01-27T07:07:42.521Z,32.8,,39.9,55,,,
2018-01-27T07:07:52.521Z,32.8,,39.8,55,,,
2018-01-27T07:08:02.520Z,33,,39.6,55,,,
2018-01-27T07:08:12.524Z,33,,39.5,55,,,
2018-01-27T07:08:22.599Z,33,,39.4,55,,,
2018-01-27T07:08:32.522Z,33,,39.3,55,,,
2018-01-27T07:08:42.519Z,33.1,,39.1,55,,,
2018-01-27T07:08:52.525Z,33.1,,,55,,,
2018-01-27T07:09:02.519Z,33.1,,38.9,55,,,
2018-01-27T07:09:12.526Z,33.1,,,55,,,
2018-01-27T07:09:22.602Z,33.1,,38.8,55,,,
2018-01-27T07:09:32.525Z,33.1,,38.6,55,,,
2018-01-27T07:09:42.526Z,33.1,,38.5,55,,,
2018-01-27T07:09:52.523Z,33.1,,,55,,,
2018-01-27T07:10:02.523Z,33.1,,38.4,55,,,
2018-01-27T07:10:12.532Z,33.1,,38.3,55,,,
2018-01-27T07:10:22.600Z,33.1,,,55,,,
2018-01-27T07:10:32.526Z,33.1,,,55,,,
2018-01-27T07:10:42.519Z,33.1,,38.5,55,,,
2018-01-27T07:10:52.525Z,33.1,,38.6,55,,,
2018-01-27T07:11:02.519Z,33.1,,38.8,55,,,
2018-01-27T07:11:12.526Z,33.1,,38.9,55,,,
2018-01-27T07:11:22.602Z,33.1,,39,55,,,
2018-01-27T07:11:32.519Z,33.1,,,55,,,
2018-01-27T07:11:42.521Z,33.1,,39.1,55,,,
2018-01-27T07:11:52.519Z,33.1,,,55,,,
2018-01-27T07:12:02.520Z,33.1,,39.3,55,,,
2018-01-27T07:12:12.540Z,33.1,,,55,,,
2018-01-27T07:12:22.610Z,33,,39.4,55,,,
2018-01-27T07:12:32.523Z,33,,,55,,,
2018-01-27T07:12:42.520Z,33,,39.5,55,,,
2018-01-27T07:12:52.518Z,33,,,55,,,
2018-01-27T07:13:02.525Z,33,,,55,,,
2018-01-27T07:13:12.520Z,33,,39.6,55,,,
2018-01-27T07:13:22.601Z,33,,,55,,,
2018-01-27T07:13:32.519Z,32.8,,39.8,55,,,
2018-01-27T07:13:42.523Z,32.8,,,55,,,
2018-01-27T07:13:52.519Z,32.8,,,55,,,
2018-01-27T07:14:02.519Z,32.8,,,55,,,
2018-01-27T07:14:12.552Z,32.8,,39.9,55,,,
2018-01-27T07:14:22.621Z,32.8,,,55,,,
2018-01-27T07:14:32.519Z,32.7,,,55,,,
2018-01-27T07:14:42.519Z,32.7,,40,55,,,
2018-01-27T07:14:52.522Z,32.7,,,55,,,
2018-01-27T07:15:02.518Z,32.7,,,55,,,
2018-01-27T07:15:12.549Z,32.7,,,55,,,
2018-01-27T07:15:22.609Z,32.6,,,55,,,
2018-01-27T07:15:32.519Z,32.6,,40.1,55,,,
2018-01-27T07:15:42.519Z,32.6,,,55,,,
2018-01-27T07:15:52.519Z,32.6,,,55,,,
2018-01-27T07:16:02.520Z,32.6,,,55,,,
2018-01-27T07:16:12.601Z,32.5,,,55,,,
2018-01-27T07:16:22.599Z,32.5,,38.9,55,,,
2018-01-27T07:16:32.522Z,32.5,,37.9,55,,,
2018-01-27T07:16:42.520Z,32.5,,35.8,55,,,
2018-01-27T07:16:52.519Z,32.5,,34.9,55,,,
2018-01-27T07:17:02.525Z,32.5,,34.4,55,,,
2018-01-27T07:17:12.518Z,32.3,,34.2,55,,,
2018-01-27T07:17:22.600Z,32.3,,34.4,55,,,
2018-01-27T07:17:32.520Z,32.3,,,55,,,
2018-01-27T07:17:42.519Z,32.3,,,55,,,
2018-01-27T07:17:52.520Z,32.3,,34.3,55,,,
2018-01-27T07:18:02.518Z,32.2,,34.2,55,,,
2018-01-27T07:18:12.544Z,32.2,,,55,,,
2018-01-27T07:18:22.608Z,32.2,,34.1,55,,,
2018-01-27T07:18:32.518Z,32.2,,,55,,,
2018-01-27T07:18:42.519Z,32.1,,34,55,,,
2018-01-27T07:18:52.519Z,32.1,,36,55,79,1,0
2018-01-27T07:19:02.520Z,32.1,,42.3,55,67,,
2018-01-27T07:19:12.518Z,32.1,,44.3,55,0,1,0
2018-01-27T07:19:22.614Z,32.1,,40.9,55,,,
2018-01-27T07:19:32.518Z,32,,38.8,55,,,
2018-01-27T07:19:42.520Z,32,,36.7,55,,,
2018-01-27T07:19:52.519Z,32,,35.9,55,,,
2018-01-27T07:20:02.518Z,32,,35.4,55,,,
2018-01-27T07:20:12.641Z,32,,35.2,55,,,
2018-01-27T07:20:22.602Z,31.9,,34.9,55,,,
2018-01-27T07:20:32.520Z,31.9,,34.8,55,,,
2018-01-27T07:20:42.519Z,31.9,,34.7,55,,,
2018-01-27T07:20:52.529Z,31.9,,34.6,55,,,
2018-01-27T07:21:02.523Z,31.7,,34.4,55,,,
2018-01-27T07:21:12.522Z,31.7,,,55,,,
2018-01-27T07:21:22.600Z,31.7,,34.3,55,,,
2018-01-27T07:21:32.518Z,31.7,,34.2,55,,,
2018-01-27T07:21:42.522Z,31.7,,,55,,,
2018-01-27T07:21:52.522Z,31.6,,34.1,55,,,
2018-01-27T07:22:02.518Z,31.6,,34,55,,,
2018-01-27T07:22:12.520Z,31.6,,33.8,55,,1,0
2018-01-27T07:22:22.598Z,31.6,,,55,,,
2018-01-27T07:22:32.521Z,31.6,,,55,,,
2018-01-27T07:22:42.518Z,31.6,,33.7,55,,,
2018-01-27T07:22:52.518Z,31.5,,33.6,55,,,
2018-01-27T07:23:02.524Z,31.5,,,55,,,
2018-01-27T07:23:12.519Z,31.5,,33.5,55,,,
2018-01-27T07:23:22.599Z,31.5,,33.3,55,,,
2018-01-27T07:23:32.522Z,31.4,,,55,,,
2018-01-27T07:23:42.521Z,31.4,,,55,,,
2018-01-27T07:23:52.558Z,31.4,,35.4,55,79,1,0
2018-01-27T07:24:02.520Z,31.4,,41.5,55,67,,
2018-01-27T07:24:12.519Z,31.4,,43,55,50,,
2018-01-27T07:24:22.598Z,31.2,,42.8,55,29,,
2018-01-27T07:24:32.518Z,31.2,,40.9,55,,,
2018-01-27T07:24:42.518Z,31.2,,39.9,55,,,
2018-01-27T07:24:52.518Z,31.2,,38.9,55,,,
2018-01-27T07:25:02.523Z,31.2,,38.6,55,,,
2018-01-27T07:25:12.518Z,31.2,,38.5,55,,,
2018-01-27T07:25:22.602Z,31.1,,38.6,55,,,
2018-01-27T07:25:32.522Z,31.1,,38.7,55,,,
2018-01-27T07:25:42.519Z,31.1,,39,55,,,
2018-01-27T07:25:52.519Z,31.1,,39.2,55,,,
2018-01-27T07:26:02.519Z,31.1,,39.3,55,,,
2018-01-27T07:26:12.519Z,31.1,,39.5,55,,,
2018-01-27T07:26:22.600Z,31.1,,39.7,55,,,
2018-01-27T07:26:32.518Z,31,,40,55,,,
2018-01-27T07:26:42.522Z,31,,,55,,,
2018-01-27T07:26:52.518Z,31,,40.2,55,,,
2018-01-27T07:27:02.518Z,31,,40.3,55,,,
2018-01-27T07:27:12.517Z,31,,40.6,55,,,
2018-01-27T07:27:22.607Z,31,,,55,,,
2018-01-27T07:27:32.521Z,31,,40.8,55,,,
2018-01-27T07:27:42.519Z,31,,41,55,,,
2018-01-27T07:27:52.520Z,31,,,55,,,
2018-01-27T07:28:02.519Z,31.1,,41.2,55,,,
2018-01-27T07:28:12.525Z,31.1,,41.4,55,,,
2018-01-27T07:28:22.613Z,31.1,,41.6,55,,,
2018-01-27T07:28:32.518Z,31.1,,,55,,,
2018-01-27T07:28:42.522Z,31.2,,41.8,55,,,
2018-01-27T07:28:52.519Z,31.2,,42,55,,,
2018-01-27T07:29:02.520Z,31.2,,42.2,55,,,
2018-01-27T07:29:12.521Z,31.2,,42.3,55,,,
2018-01-27T07:29:22.598Z,31.4,,42.4,55,,,
2018-01-27T07:29:32.519Z,31.4,,42.5,55,,,
2018-01-27T07:29:42.518Z,31.5,,42.6,55,,,
2018-01-27T07:29:52.520Z,31.5,,43,55,,,
2018-01-27T07:30:02.526Z,31.6,,,55,,,
2018-01-27T07:30:12.517Z,31.6,,43.1,55,,,
2018-01-27T07:30:22.598Z,31.7,,43.3,55,,,
2018-01-27T07:30:32.526Z,31.7,,,55,,,
2018-01-27T07:30:42.517Z,31.9,,43.5,55,,,
2018-01-27T07:30:52.517Z,31.9,,43.6,55,,,
2018-01-27T07:31:02.517Z,32,,43.7,55,,,
2018-01-27T07:31:12.517Z,32,,43.9,55,0,1,0
2018-01-27T07:31:22.610Z,32.1,,41.9,55,,,
2018-01-27T07:31:32.522Z,32.1,,39.9,55,,,
2018-01-27T07:31:42.517Z,32.2,,39.5,55,,,
2018-01-27T07:31:52.520Z,32.3,,39.4,55,,,
2018-01-27T07:32:02.518Z,32.3,,40,55,,,
2018-01-27T07:32:12.517Z,32.5,,40.1,55,,,
2018-01-27T07:32:22.597Z,32.6,,40.7,55,,,
2018-01-27T07:32:32.517Z,32.6,,40.5,55,,,
2018-01-27T07:32:42.517Z,32.7,,40.2,55,,,
2018-01-27T07:32:52.517Z,32.7,,39.9,55,,,
2018-01-27T07:33:02.517Z,32.8,,,55,,,
2018-01-27T07:33:12.520Z,32.8,,39.6,55,,,
2018-01-27T07:33:22.608Z,32.8,,39.5,55,,,
2018-01-27T07:33:32.518Z,33,,39.4,55,,,
2018-01-27T07:33:42.517Z,33,,39.3,55,,,
2018-01-27T07:33:52.518Z,33,,,55,,,
2018-01-27T07:34:02.522Z,33.1,,39.1,55,,,
2018-01-27T07:34:12.517Z,33.1,,39,55,,,
2018-01-27T07:34:22.599Z,33.1,,38.9,55,,,
2018-01-27T07:34:32.517Z,33.1,,38.8,55,,,
2018-01-27T07:34:42.519Z,33.1,,,55,,,
2018-01-27T07:34:52.518Z,33.1,,38.6,55,,,
2018-01-27T07:35:02.518Z,33.1,,38.5,55,,,
2018-01-27T07:35:12.524Z,33.1,,38.4,55,,,
2018-01-27T07:35:22.601Z,33.1,,,55,,,
2018-01-27T07:35:32.517Z,33.1,,38.5,55,,,
2018-01-27T07:35:42.711Z,33.1,,38.8,55,,,
2018-01-27T07:35:52.518Z,33.1,,38.9,55,,,
2018-01-27T07:36:02.517Z,33.1,,39,55,,,
2018-01-27T07:36:12.524Z,33.1,,,55,,,
2018-01-27T07:36:22.610Z,33.1,,39.1,55,,,
2018-01-27T07:36:32.516Z,33.1,,39.3,55,,,
2018-01-27T07:36:42.517Z,33.1,,39.4,55,,,
2018-01-27T07:36:52.517Z,33.1,,,55,,,
2018-01-27T07:37:02.518Z,33.1,,39.5,55,,,
2018-01-27T07:37:12.525Z,33,,,55,,,
2018-01-27T07:37:22.597Z,33,,39.6,55,,,
2018-01-27T07:37:32.522Z,33,,,55,,,
2018-01-27T07:37:42.517Z,33,,39.8,55,,,
2018-01-27T07:37:52.518Z,33,,,55,,,
2018-01-27T07:38:02.518Z,33,,39.9,55,,,
2018-01-27T07:38:12.519Z,33,,,55,,,
2018-01-27T07:38:22.597Z,33,,,55,,,
2018-01-27T07:38:32.518Z,33,,40,55,,,
2018-01-27T07:38:50.028Z,32.8,,,55,,,
2018-01-27T07:38:52.521Z,32.8,,,55,,,
2018-01-27T07:39:02.517Z,32.8,,40.1,55,,,
2018-01-27T07:39:12.516Z,32.8,,,55,,,
2018-01-27T07:39:22.597Z,32.8,,,55,,,
2018-01-27T07:39:32.518Z,32.7,,40.2,55,,,
2018-01-27T07:39:42.517Z,32.7,,,55,,,
2018-01-27T07:39:52.517Z,32.7,,,55,,,
2018-01-27T07:40:02.522Z,32.7,,,55,,,
2018-01-27T07:40:12.516Z,32.7,,,55,,,
2018-01-27T07:40:22.608Z,32.7,,40.3,55,,,
2018-01-27T07:40:32.517Z,32.7,,,55,,,
2018-01-27T07:40:42.517Z,32.6,,,55,,,
2018-01-27T07:40:52.517Z,32.6,,,55,,,
2018-01-27T07:41:02.517Z,32.6,,,55,,,
2018-01-27T07:41:12.520Z,32.6,,,55,,,
2018-01-27T07:41:22.599Z,32.6,,38.9,55,,,
2018-01-27T07:41:32.518Z,32.5,,36.9,55,,,
2018-01-27T07:41:42.523Z,32.5,,35.9,55,,,
2018-01-27T07:41:52.517Z,32.5,,34.8,55,,,
2018-01-27T07:42:02.517Z,32.5,,34.3,55,,,
2018-01-27T07:42:12.517Z,32.5,,34.4,55,,,
2018-01-27T07:42:22.611Z,32.3,,34.6,55,,,
2018-01-27T07:42:32.516Z,32.3,,,55,,,
2018-01-27T07:42:42.521Z,32.3,,34.4,55,,,
2018-01-27T07:42:52.518Z,32.3,,,55,,,
2018-01-27T07:43:02.517Z,32.3,,34.3,55,,,
2018-01-27T07:43:12.517Z,32.2,,34.2,55,,,
2018-01-27T07:43:22.613Z,32.2,,,55,,,
2018-01-27T07:43:32.517Z,32.2,,34.1,55,,,
2018-01-27T07:43:42.518Z,32.2,,,55,,,
2018-01-27T07:43:52.519Z,32.2,,34,55,,,
2018-01-27T07:44:02.518Z,32.1,,36,55,80,1,0
2018-01-27T07:44:12.518Z,32.1,,42.2,55,65,,
2018-01-27T07:44:22.597Z,32.1,,43.9,55,0,1,0
2018-01-27T07:44:32.517Z,32.1,,40.7,55,,,
2018-01-27T07:44:42.516Z,32,,37.9,55,,,
2018-01-27T07:44:52.523Z,32,,36.8,55,,,
2018-01-27T07:45:02.516Z,32,,35.8,55,,,
2018-01-27T07:45:12.516Z,32,,35.4,55,,,
2018-01-27T07:45:22.599Z,32,40,35.2,55,0,1,0
2018-01-27T07:45:32.516Z,31.9,,34.9,55,,,
2018-01-27T07:45:42.517Z,31.9,,34.8,55,,,
2018-01-27T07:45:52.516Z,31.9,,34.7,55,,,
2018-01-27T07:46:02.519Z,31.9,,34.6,55,,,
2018-01-27T07:46:12.516Z,31.9,,34.4,55,,,
2018-01-27T07:46:22.600Z,31.7,,,55,,,
2018-01-27T07:46:32.523Z,31.7,,34.3,55,,,
2018-01-27T07:46:42.516Z,31.7,,34.2,55,,,
2018-01-27T07:46:52.517Z,31.7,,,55,,,
2018-01-27T07:47:02.518Z,31.7,,34.1,55,,,
2018-01-27T07:47:12.516Z,31.6,,34,55,,,
2018-01-27T07:47:22.597Z,31.6,,33.8,55,,,
2018-01-27T07:47:32.517Z,31.6,,,55,,,
2018-01-27T07:47:42.518Z,31.6,,,55,,,
2018-01-27T07:47:52.516Z,31.6,,33.7,55,,,
2018-01-27T07:48:02.518Z,31.5,,33.6,55,,,
2018-01-27T07:48:12.518Z,31.5,,,55,,,
2018-01-27T07:48:22.609Z,31.5,,33.5,55,,,
2018-01-27T07:48:32.516Z,31.5,,33.3,55,,,
2018-01-27T07:48:42.516Z,31.5,,,55,,,
2018-01-27T07:48:52.518Z,31.4,,,55,,,
2018-01-27T07:49:02.520Z,31.4,,36.2,55,79,1,0
2018-01-27T07:49:12.518Z,31.4,,42.2,55,61,,
2018-01-27T07:49:22.596Z,31.4,,43.5,55,40,,
2018-01-27T07:49:32.523Z,31.4,,41.8,55,29,,
2018-01-27T07:49:42.521Z,31.4,,40.9,55,,,
2018-01-27T07:49:52.516Z,31.2,,39.8,55,,,
2018-01-27T07:50:02.516Z,31.2,,38.9,55,,,
2018-01-27T07:50:12.525Z,31.2,,38.5,55,,,
2018-01-27T07:50:22.597Z,31.2,,,55,,,
2018-01-27T07:50:32.516Z,31.2,,38.6,55,,,
2018-01-27T07:50:42.516Z,31.1,,39,55,,,
2018-01-27T07:50:52.519Z,31.1,,,55,,,
2018-01-27T07:51:02.517Z,31.1,,39.2,55,,,
2018-01-27T07:51:12.515Z,31.1,,39.4,55,,,
2018-01-27T07:51:22.608Z,31.1,,39.5,55,,,
2018-01-27T07:51:32.516Z,31,,39.8,55,,,
2018-01-27T07:51:42.516Z,31,,40,55,,,
2018-01-27T07:51:52.517Z,31,,40.1,55,,,
2018-01-27T07:52:02.516Z,31,,40.2,55,,,
2018-01-27T07:52:12.516Z,31,,40.5,55,,,
2018-01-27T07:52:22.596Z,31,,,55,,,
2018-01-27T07:52:32.519Z,31,,40.7,55,,,
2018-01-27T07:52:42.516Z,31,,40.8,55,,,
2018-01-27T07:52:52.516Z,31,,41,55,,,
2018-01-27T07:53:02.516Z,31.1,,,55,,,
2018-01-27T07:53:12.518Z,31.1,,41.2,55,,,
2018-01-27T07:53:22.596Z,31.1,,41.4,55,,,
2018-01-27T07:53:32.516Z,31.1,,41.6,55,,,
2018-01-27T07:53:42.521Z,31.1,,41.7,55,,,
2018-01-27T07:53:52.517Z,31.2,,41.8,55,,,
2018-01-27T07:54:02.517Z,31.2,,42,55,,,
2018-01-27T07:54:12.516Z,31.2,,42.2,55,,,
2018-01-27T07:54:22.596Z,31.4,,42.3,55,,,
2018-01-27T07:54:32.520Z,31.4,,42.5,55,,,
2018-01-27T07:54:42.515Z,31.5,,42.6,55,,,
2018-01-27T07:54:52.516Z,31.5,,42.7,55,,,
2018-01-27T07:55:02.525Z,31.5,,43,55,,,
2018-01-27T07:55:12.515Z,31.6,,,55,,,
2018-01-27T07:55:22.607Z,31.6,,43.2,55,,,
2018-01-27T07:55:32.517Z,31.7,,43.3,55,,,
2018-01-27T07:55:42.520Z,31.7,,43.4,55,,,
2018-01-27T07:55:52.516Z,31.9,,43.5,55,,,
2018-01-27T07:56:02.515Z,31.9,,43.6,55,,,
2018-01-27T07:56:12.517Z,32,,43.7,55,,,
2018-01-27T07:56:22.607Z,32.1,,43.8,55,0,1,0
2018-01-27T07:56:32.516Z,32.1,,41.8,55,,,
2018-01-27T07:56:42.516Z,32.2,,40.7,55,,,
2018-01-27T07:56:52.516Z,32.2,,39.6,55,,,
2018-01-27T07:57:02.515Z,32.3,,39.4,55,,,
2018-01-27T07:57:12.515Z,32.5,,39.7,55,,,
2018-01-27T07:57:22.610Z,32.5,,40.1,55,,,
2018-01-27T07:57:32.516Z,32.6,,40.6,55,,,
2018-01-27T07:57:42.515Z,32.6,,40.5,55,,,
2018-01-27T07:57:52.516Z,32.7,,40.3,55,,,
2018-01-27T07:58:02.532Z,32.8,,40.1,55,,,
2018-01-27T07:58:12.517Z,32.8,,39.9,55,,,
2018-01-27T07:58:22.613Z,32.8,,39.8,55,,,
2018-01-27T07:58:32.517Z,33,,39.5,55,,,
