Time,HwTSet,HwTOutlet,PrimT,ChActive,ActPow,PrimTSet,HwActive
2018-02-13T01:19:07.639Z,55,33.5,39.1,,,,
2018-02-13T01:19:17.642Z,55,33.5,39.3,,,,
2018-02-13T01:19:27.738Z,55,33.5,,,,,
2018-02-13T01:19:37.672Z,55,33.5,39.4,,,,
2018-02-13T01:19:47.675Z,55,33.5,,,,,
2018-02-13T01:19:57.640Z,55,33.5,39.5,1,0,40,0
2018-02-13T01:20:07.639Z,55,33.3,,,,,
2018-02-13T01:20:17.641Z,55,33.3,39.6,,,,
2018-02-13T01:20:27.640Z,55,33.3,39.8,,,,
2018-02-13T01:20:37.639Z,55,33.3,,,,,
2018-02-13T01:20:47.644Z,55,33.3,,,,,
2018-02-13T01:20:57.640Z,55,33.3,39.9,,,,
2018-02-13T01:21:07.639Z,55,33.2,,,,,
2018-02-13T01:21:17.911Z,55,33.2,,,,,
2018-02-13T01:21:27.639Z,55,33.2,40,,,,
2018-02-13T01:21:37.639Z,55,33.2,,,,,
2018-02-13T01:21:47.639Z,55,33.2,,,,,
2018-02-13T01:21:57.715Z,55,33.2,40.1,,,,
2018-02-13T01:22:07.639Z,55,33.1,,,,,
2018-02-13T01:22:17.647Z,55,33.1,,,,,
2018-02-13T01:22:27.639Z,55,33.1,,,,,
2018-02-13T01:22:37.692Z,55,33.1,40.2,,,,
2018-02-13T01:22:47.645Z,55,33,,,,,
2018-02-13T01:22:57.639Z,55,33,,,,,
2018-02-13T01:23:07.639Z,55,33,,,,,
2018-02-13T01:23:17.640Z,55,33,,,,,
2018-02-13T01:23:27.639Z,55,33,40.3,,,,
2018-02-13T01:23:37.639Z,55,33,,,,,
2018-02-13T01:23:47.639Z,55,32.8,,,,,
2018-02-13T01:23:57.640Z,55,32.8,,,,,
2018-02-13T01:24:07.639Z,55,32.8,,,,,
2018-02-13T01:24:17.640Z,55,32.8,38.9,,,,
2018-02-13T01:24:27.640Z,55,32.7,36.9,,,,
2018-02-13T01:24:37.639Z,55,32.7,35.9,,,,
2018-02-13T01:24:47.641Z,55,32.7,34.9,,,,
2018-02-13T01:24:57.639Z,55,32.7,34.4,,,,
2018-02-13T01:25:07.639Z,55,32.7,34.3,,,,
2018-02-13T01:25:17.641Z,55,32.6,34.4,,,,
2018-02-13T01:25:27.638Z,55,32.6,34.6,,,,
2018-02-13T01:25:37.642Z,55,32.6,34.4,,,,
2018-02-13T01:25:47.749Z,55,32.6,34.3,,,,
2018-02-13T01:25:57.639Z,55,32.6,,,,,
2018-02-13T01:26:07.639Z,55,32.5,34.2,,,,
2018-02-13T01:26:17.639Z,55,32.5,,,,,
2018-02-13T01:26:27.639Z,55,32.5,34.1,,,,
2018-02-13T01:26:37.639Z,55,32.5,,,,,
2018-02-13T01:26:47.641Z,55,32.5,33.8,,,,
2018-02-13T01:26:57.639Z,55,32.3,38,1,80,,0
2018-02-13T01:27:07.640Z,55,32.3,43.1,,54,,
2018-02-13T01:27:17.639Z,55,32.3,43.7,,41,,
2018-02-13T01:27:27.639Z,55,32.3,41.9,,29,,
2018-02-13T01:27:37.644Z,55,32.2,40.9,,,,
2018-02-13T01:27:47.639Z,55,32.2,40,,,,
2018-02-13T01:27:57.639Z,55,32.2,38.9,,,,
2018-02-13T01:28:07.638Z,55,32.2,39,,,,
2018-02-13T01:28:17.639Z,55,32.1,,,,,
2018-02-13T01:28:27.640Z,55,32.1,39.1,,,,
2018-02-13T01:28:37.639Z,55,32.1,39.3,,,,
2018-02-13T01:28:47.639Z,55,32.1,39.5,,,,
2018-02-13T01:28:57.647Z,55,32,39.7,,,,
2018-02-13T01:29:07.639Z,55,32,39.9,,,,
2018-02-13T01:29:17.639Z,55,32,40.1,,,,
2018-02-13T01:29:27.897Z,55,32,40.2,,,,
2018-02-13T01:29:37.638Z,55,32,40.3,,,,
2018-02-13T01:29:47.638Z,55,32,40.6,,,,
2018-02-13T01:29:57.639Z,55,32,40.7,,,,
2018-02-13T01:30:07.641Z,55,32,40.8,,,,
2018-02-13T01:30:17.638Z,55,32,41,,,,
2018-02-13T01:30:27.638Z,55,32,,,,,
2018-02-13T01:30:37.643Z,55,31.9,41.1,,,,
2018-02-13T01:30:47.638Z,55,31.9,41.4,,,,
2018-02-13T01:30:57.639Z,55,31.9,41.5,,,,
2018-02-13T01:31:07.646Z,55,32,41.6,,,,
2018-02-13T01:31:17.645Z,55,32,41.8,,,,
2018-02-13T01:31:27.640Z,55,32,,,,,
2018-02-13T01:31:37.638Z,55,32,42,,,,
2018-02-13T01:31:47.638Z,55,32,,,,,
2018-02-13T01:31:57.638Z,55,32,42.3,,,,
2018-02-13T01:32:07.638Z,55,32.1,42.4,,,,
2018-02-13T01:32:17.639Z,55,32.1,42.5,,,,
2018-02-13T01:32:27.642Z,55,32.1,42.6,,,,
2018-02-13T01:32:37.641Z,55,32.2,42.7,,,,
2018-02-13T01:32:47.639Z,55,32.2,43,,,,
2018-02-13T01:32:57.639Z,55,32.2,,,,,
2018-02-13T01:33:07.638Z,55,32.3,43.2,,,,
2018-02-13T01:33:17.638Z,55,32.3,43.3,,,,
2018-02-13T01:33:27.638Z,55,32.5,43.4,,,,
2018-02-13T01:33:37.960Z,55,32.5,43.5,,,,
2018-02-13T01:33:47.640Z,55,32.5,43.6,,,,
2018-02-13T01:33:57.638Z,55,32.6,43.7,,,,
2018-02-13T01:34:07.638Z,55,32.6,43.9,1,0,,0
2018-02-13T01:34:17.640Z,55,32.7,40.8,,,,
2018-02-13T01:34:27.638Z,55,32.7,39.9,,,,
2018-02-13T01:34:37.638Z,55,32.8,39.7,,,,
2018-02-13T01:34:47.638Z,55,32.8,,,,,
2018-02-13T01:34:57.638Z,55,33,40,,,,
2018-02-13T01:35:07.638Z,55,33,40.3,,,,
2018-02-13T01:35:17.638Z,55,33.1,40.8,,,,
2018-02-13T01:35:27.642Z,55,33.2,40.7,,,,
2018-02-13T01:35:37.650Z,55,33.2,40.5,,,,
2018-02-13T01:35:47.638Z,55,33.2,40.2,,,,
2018-02-13T01:35:57.647Z,55,33.3,40.1,,,,
2018-02-13T01:36:07.638Z,55,33.3,39.9,,,,
2018-02-13T01:36:17.639Z,55,33.5,39.8,,,,
2018-02-13T01:36:27.638Z,55,33.5,39.6,,,,
2018-02-13T01:36:37.638Z,55,33.5,39.5,,,,
2018-02-13T01:36:47.638Z,55,33.5,,,,,
2018-02-13T01:36:57.638Z,55,33.5,39.4,,,,
2018-02-13T01:37:07.638Z,55,33.5,39.3,,,,
2018-02-13T01:37:17.642Z,55,33.6,39.1,,,,
2018-02-13T01:37:27.638Z,55,33.6,39,,,,
2018-02-13T01:37:37.639Z,55,33.6,38.9,,,,
2018-02-13T01:37:47.649Z,55,33.6,38.8,,,,
2018-02-13T01:37:57.638Z,55,33.6,,,,,
2018-02-13T01:38:07.639Z,55,33.6,38.6,,,,
2018-02-13T01:38:17.639Z,55,33.6,,,,,
2018-02-13T01:38:27.637Z,55,33.6,38.8,,,,
2018-02-13T01:38:37.638Z,55,33.6,39,,,,
2018-02-13T01:38:47.990Z,55,33.5,,,,,
2018-02-13T01:38:57.647Z,55,33.5,39.1,,,,
2018-02-13T01:39:07.639Z,55,33.5,39.3,,,,
2018-02-13T01:39:17.638Z,55,33.5,39.4,,,,
2018-02-13T01:39:27.637Z,55,33.5,39.5,,,,
2018-02-13T01:39:37.637Z,55,33.5,,,,,
2018-02-13T01:39:47.639Z,55,33.5,39.6,,,,
2018-02-13T01:39:57.637Z,55,33.5,,,,,
2018-02-13T01:40:07.638Z,55,33.5,39.8,,,,
2018-02-13T01:40:17.641Z,55,33.3,39.9,,,,
2018-02-13T01:40:27.637Z,55,33.3,,,,,
2018-02-13T01:40:37.670Z,55,33.3,40,,,,
2018-02-13T01:40:47.645Z,55,33.3,,,,,
2018-02-13T01:40:57.638Z,55,33.3,,,,,
2018-02-13T01:41:07.643Z,55,33.3,40.1,,,,
2018-02-13T01:41:17.638Z,55,33.3,,,,,
2018-02-13T01:41:27.638Z,55,33.2,,,,,
2018-02-13T01:41:37.639Z,55,33.2,40.2,,,,
2018-02-13T01:41:47.637Z,55,33.2,,,,,
2018-02-13T01:41:57.642Z,55,33.2,,,,,
2018-02-13T01:42:07.641Z,55,33.2,40.3,,,,
2018-02-13T01:42:17.643Z,55,33.2,,,,,
2018-02-13T01:42:27.638Z,55,33.1,,,,,
2018-02-13T01:42:37.647Z,55,33.1,,,,,
2018-02-13T01:42:47.637Z,55,33.1,40.5,,,,
2018-02-13T01:42:57.639Z,55,33.1,,,,,
2018-02-13T01:43:07.637Z,55,33.1,,,,,
2018-02-13T01:43:17.637Z,55,33,,,,,
2018-02-13T01:43:27.637Z,55,33,40.6,,,,
2018-02-13T01:43:37.641Z,55,33,,,,,
2018-02-13T01:43:47.637Z,55,33,,,,,
2018-02-13T01:43:57.638Z,55,33,,,,,
2018-02-13T01:44:07.637Z,55,33,,,,,
2018-02-13T01:44:17.637Z,55,32.8,38.9,,,,
2018-02-13T01:44:27.643Z,55,32.8,36.8,,,,
2018-02-13T01:44:37.640Z,55,32.8,35.9,,,,
2018-02-13T01:44:47.638Z,55,32.8,34.8,,,,
2018-02-13T01:44:57.637Z,55,32.7,34.4,,,,
2018-02-13T01:45:07.640Z,55,32.7,34.6,,,,
2018-02-13T01:45:17.638Z,55,32.7,34.7,,,,
2018-02-13T01:45:27.637Z,55,32.7,,,,,
2018-02-13T01:45:37.637Z,55,32.6,34.6,,,,
2018-02-13T01:45:47.637Z,55,32.6,34.4,,,,
2018-02-13T01:45:57.637Z,55,32.6,,,,,
2018-02-13T01:46:07.637Z,55,32.6,34.3,,,,
2018-02-13T01:46:17.637Z,55,32.6,34.2,,,,
2018-02-13T01:46:27.639Z,55,32.5,,,,,
2018-02-13T01:46:37.637Z,55,32.5,34.1,,,,
2018-02-13T01:46:47.638Z,55,32.5,,,,,
2018-02-13T01:46:57.638Z,55,32.5,34,,,,
2018-02-13T01:47:07.637Z,55,32.3,36,1,79,,0
2018-02-13T01:47:17.637Z,55,32.3,42.1,,64,,
2018-02-13T01:47:27.642Z,55,32.3,43.4,,47,,
2018-02-13T01:47:37.637Z,55,32.3,41.9,,29,,
2018-02-13T01:47:47.638Z,55,32.2,40.9,,,,
2018-02-13T01:47:57.637Z,55,32.2,39.9,,,,
2018-02-13T01:48:07.638Z,55,32.2,39.4,,,,
2018-02-13T01:48:17.637Z,55,32.2,38.9,,,,
2018-02-13T01:48:27.637Z,55,32.2,39,,,,
2018-02-13T01:48:37.637Z,55,32.1,,,,,
2018-02-13T01:48:47.636Z,55,32.1,39.2,,,,
2018-02-13T01:48:57.637Z,55,32.1,39.4,,,,
2018-02-13T01:49:07.637Z,55,32.1,39.5,,,,
2018-02-13T01:49:17.637Z,55,32,40,,,,
2018-02-13T01:49:27.637Z,55,32,,,,,
2018-02-13T01:49:37.637Z,55,32,40.1,,,,
2018-02-13T01:49:47.637Z,55,32,40.3,,,,
2018-02-13T01:49:57.639Z,55,32,40.5,,,,
2018-02-13T01:50:07.637Z,55,32,40.6,,,,
2018-02-13T01:50:17.637Z,55,32,40.8,,,,
2018-02-13T01:50:27.637Z,55,32,41,,,,
2018-02-13T01:50:37.637Z,55,31.9,,,,,
2018-02-13T01:50:47.637Z,55,31.9,41.1,,,,
2018-02-13T01:50:57.636Z,55,31.9,41.2,,,,
2018-02-13T01:51:07.641Z,55,32,41.4,,,,
2018-02-13T01:51:17.639Z,55,32,41.5,,,,
2018-02-13T01:51:27.636Z,55,32,41.7,,,,
2018-02-13T01:51:37.637Z,55,32,41.8,,,,
2018-02-13T01:51:47.637Z,55,32,41.9,,,,
2018-02-13T01:51:57.638Z,55,32,42,,,,
2018-02-13T01:52:07.637Z,55,32,42.2,,,,
2018-02-13T01:52:17.640Z,55,32.1,42.4,,,,
2018-02-13T01:52:27.636Z,55,32.1,,,,,
2018-02-13T01:52:37.637Z,55,32.1,42.6,,,,
2018-02-13T01:52:47.654Z,55,32.1,,,,,
2018-02-13T01:52:57.636Z,55,32.2,42.8,,,,
2018-02-13T01:53:07.639Z,55,32.2,43,,,,
2018-02-13T01:53:17.637Z,55,32.3,43.1,,,,
2018-02-13T01:53:27.637Z,55,32.3,43.2,,,,
2018-02-13T01:53:37.637Z,55,32.3,43.3,,,,
2018-02-13T01:53:47.637Z,55,32.5,43.4,,,,
2018-02-13T01:53:57.636Z,55,32.5,43.6,,,,
2018-02-13T01:54:07.636Z,55,32.6,43.7,,,,
2018-02-13T01:54:17.637Z,55,32.6,44.2,1,0,,0
2018-02-13T01:54:27.652Z,55,32.7,42.9,,,,
2018-02-13T01:54:37.637Z,,,40.7,,,,
2018-02-13T01:54:47.639Z,55,32.8,39.7,,,,
2018-02-13T01:54:57.636Z,55,32.8,39.5,,,,
2018-02-13T01:55:07.636Z,55,33,39.9,,,,
2018-02-13T01:55:17.640Z,55,33.1,40.1,,,,
2018-02-13T01:55:27.636Z,55,33.1,40.6,,,,
2018-02-13T01:55:37.636Z,55,33.1,40.7,,,,
2018-02-13T01:55:47.636Z,55,33.2,40.6,,,,
2018-02-13T01:55:57.636Z,55,33.2,40.3,,,,
2018-02-13T01:56:07.636Z,55,33.3,40.2,,,,
2018-02-13T01:56:17.636Z,55,33.3,39.9,,,,
2018-02-13T01:56:27.636Z,55,33.5,,,,,
2018-02-13T01:56:37.636Z,55,33.5,39.8,,,,
2018-02-13T01:56:47.637Z,55,33.5,39.6,,,,
2018-02-13T01:56:57.636Z,55,33.5,39.5,,,,
2018-02-13T01:57:07.640Z,55,33.5,39.4,,,,
2018-02-13T01:57:17.637Z,55,33.6,39.3,,,,
2018-02-13T01:57:27.636Z,55,33.6,39.1,,,,
2018-02-13T01:57:37.650Z,55,33.6,,,,,
2018-02-13T01:57:47.664Z,55,33.6,38.9,,,,
2018-02-13T01:57:57.636Z,55,33.6,,,,,
2018-02-13T01:58:07.636Z,55,33.6,38.8,,,,
2018-02-13T01:58:17.636Z,55,33.6,38.6,,,,
2018-02-13T01:58:27.638Z,55,33.6,38.5,,,,
2018-02-13T01:58:37.636Z,55,33.6,,,,,
2018-02-13T01:58:47.636Z,55,33.6,,,,,
2018-02-13T01:58:57.636Z,55,33.6,38.6,,,,
2018-02-13T01:59:07.648Z,55,33.6,38.8,,,,
2018-02-13T01:59:17.636Z,55,33.6,39,,,,
2018-02-13T01:59:27.636Z,55,33.6,,,,,
2018-02-13T01:59:37.638Z,55,33.5,39.1,,,,
2018-02-13T01:59:47.636Z,55,33.5,39.3,,,,
2018-02-13T01:59:57.636Z,55,33.5,,,,,
2018-02-13T02:00:07.637Z,55,33.5,39.4,,,,
2018-02-13T02:00:17.636Z,55,33.5,39.5,,,,
2018-02-13T02:00:27.636Z,55,33.5,,,,,
2018-02-13T02:00:37.636Z,55,33.5,39.6,,,,
2018-02-13T02:00:47.636Z,55,33.5,,,,,
2018-02-13T02:00:57.636Z,55,33.3,39.8,,,,
2018-02-13T02:01:07.655Z,55,33.3,,,,,
2018-02-13T02:01:17.636Z,55,33.3,,,,,
2018-02-13T02:01:27.636Z,55,33.3,39.9,,,,
2018-02-13T02:01:37.636Z,55,33.3,,,,,
2018-02-13T02:01:47.636Z,55,33.3,40,,,,
2018-02-13T02:01:57.637Z,55,33.2,,,,,
2018-02-13T02:02:07.635Z,55,33.2,,,,,
2018-02-13T02:02:17.636Z,55,33.2,,,,,
2018-02-13T02:02:27.647Z,55,33.2,40.1,,,,
2018-02-13T02:02:37.636Z,55,33.2,,,,,
2018-02-13T02:02:47.636Z,55,33.1,,,,,
2018-02-13T02:02:57.636Z,55,33.1,,,,,
2018-02-13T02:03:07.636Z,55,33.1,40.2,,,,
2018-02-13T02:03:17.637Z,55,33.1,,,,,
2018-02-13T02:03:27.635Z,55,33.1,,,,,
2018-02-13T02:03:37.636Z,55,33.1,,,,,
2018-02-13T02:03:47.647Z,55,33,40.3,,,,
2018-02-13T02:03:57.635Z,55,33,,,,,
2018-02-13T02:04:07.635Z,55,33,,,,,
2018-02-13T02:04:17.636Z,55,33,,,,,
2018-02-13T02:04:27.657Z,55,32.8,,,,,
2018-02-13T02:04:37.649Z,55,32.8,,,,,
2018-02-13T02:04:47.635Z,55,32.8,38.9,,,,
2018-02-13T02:04:58.037Z,55,32.8,36.8,,,,
2018-02-13T02:05:07.638Z,55,32.8,35.8,,,,
2018-02-13T02:05:17.644Z,55,32.7,34.8,,,,
2018-02-13T02:05:27.645Z,55,32.7,34.3,,,,
2018-02-13T02:05:37.646Z,55,32.7,34.4,,,,
2018-02-13T02:05:47.646Z,55,32.7,34.6,,,,
2018-02-13T02:05:57.636Z,55,32.7,,,,,
2018-02-13T02:06:07.637Z,55,32.6,34.4,,,,
2018-02-13T02:06:17.636Z,55,32.6,34.3,,,,
2018-02-13T02:06:27.752Z,55,32.6,,,,,
2018-02-13T02:06:37.644Z,55,32.6,34.2,,,,
2018-02-13T02:06:47.645Z,55,32.6,,,,,
2018-02-13T02:06:57.635Z,55,32.5,34.1,,,,
2018-02-13T02:07:07.635Z,55,32.5,,,,,
2018-02-13T02:07:17.641Z,55,32.5,33.8,,,,
2018-02-13T02:07:27.644Z,55,32.3,38.5,1,79,,0
2018-02-13T02:07:37.644Z,55,32.3,43,,56,,
2018-02-13T02:07:47.657Z,55,32.3,43.8,,34,,
2018-02-13T02:07:57.644Z,55,32.3,41.8,,29,,
2018-02-13T02:08:07.635Z,55,32.3,40.9,,,,
2018-02-13T02:08:17.637Z,55,32.2,39.7,,,,
2018-02-13T02:08:27.644Z,55,32.2,38.9,,,,
2018-02-13T02:08:37.644Z,55,32.2,38.7,,,,
2018-02-13T02:08:47.644Z,55,32.2,39,,,,
2018-02-13T02:08:57.646Z,55,32.1,39.1,,,,
2018-02-13T02:09:07.635Z,55,32.1,39.2,,,,
2018-02-13T02:09:17.637Z,55,32.1,39.4,,,,
2018-02-13T02:09:27.643Z,55,32.1,39.7,,,,
2018-02-13T02:09:37.644Z,55,32.1,40,,,,
2018-02-13T02:09:47.710Z,55,32,40.1,,,,
2018-02-13T02:09:57.638Z,55,32,40.2,,,,
2018-02-13T02:10:07.636Z,55,32,40.5,,,,
2018-02-13T02:10:17.643Z,55,32,40.6,,,,
2018-02-13T02:10:27.643Z,55,32,40.7,,,,
2018-02-13T02:10:37.643Z,55,32,40.9,,,,
2018-02-13T02:10:48.016Z,55,32,41,,,,
2018-02-13T02:10:57.635Z,55,32,,,,,
2018-02-13T02:11:07.653Z,55,32,41.2,,,,
2018-02-13T02:11:17.643Z,55,32,41.4,,,,
2018-02-13T02:11:27.646Z,55,32,41.5,,,,
2018-02-13T02:11:37.642Z,55,32,41.6,,,,
2018-02-13T02:11:47.645Z,55,32,41.7,,,,
2018-02-13T02:11:57.635Z,55,32,41.8,,,,
2018-02-13T02:12:07.638Z,55,32,42,,,,
2018-02-13T02:12:18.005Z,55,32,,,,,
2018-02-13T02:12:27.635Z,55,32.1,42.3,,,,
2018-02-13T02:12:37.641Z,55,32.1,42.4,,,,
2018-02-13T02:12:47.642Z,55,32.1,42.5,,,,
2018-02-13T02:12:57.635Z,55,32.2,42.6,,,,
2018-02-13T02:13:07.639Z,55,32.2,42.7,,,,
2018-02-13T02:13:17.649Z,55,32.2,43,,,,
2018-02-13T02:13:27.635Z,55,32.3,,,,,
2018-02-13T02:13:37.641Z,55,32.3,43.2,,,,
2018-02-13T02:13:47.640Z,55,32.3,43.3,,,,
2018-02-13T02:13:57.635Z,55,32.5,43.4,,,,
2018-02-13T02:14:07.636Z,55,32.5,43.5,,,,
2018-02-13T02:14:17.640Z,55,32.6,43.6,,,,
2018-02-13T02:14:27.649Z,55,32.6,43.7,,,,
2018-02-13T02:14:37.640Z,55,32.7,43.9,,,,
2018-02-13T02:14:47.641Z,55,32.7,43.8,1,0,,0
2018-02-13T02:14:57.635Z,55,32.8,40.8,,,,
2018-02-13T02:15:07.635Z,55,32.8,39.9,,,,
2018-02-13T02:15:17.800Z,55,33,39.7,,,,
2018-02-13T02:15:27.636Z,55,33,39.9,,,,
2018-02-13T02:15:37.639Z,55,33.1,40.2,,,,
2018-02-13T02:15:47.640Z,55,33.1,40.5,,,,
2018-02-13T02:15:57.635Z,55,33.2,40.8,,,,
2018-02-13T02:16:07.634Z,55,33.2,40.7,,,,
2018-02-13T02:16:17.639Z,55,33.3,40.5,,,,
2018-02-13T02:16:27.639Z,55,33.3,40.2,,,,
2018-02-13T02:16:37.639Z,55,33.5,40.1,,,,
2018-02-13T02:16:47.639Z,55,33.5,39.9,,,,
2018-02-13T02:16:57.638Z,55,33.5,39.8,,,,
2018-02-13T02:17:07.635Z,55,33.6,39.6,,,,
2018-02-13T02:17:17.638Z,55,33.6,,,,,
2018-02-13T02:17:27.649Z,55,33.6,39.5,,,,
2018-02-13T02:17:37.638Z,55,33.6,39.4,,,,
2018-02-13T02:17:47.638Z,55,33.6,39.3,,,,
2018-02-13T02:17:57.635Z,55,33.6,39.1,,,,
2018-02-13T02:18:07.634Z,55,33.6,,,,,
2018-02-13T02:18:17.638Z,55,33.6,38.9,,,,
2018-02-13T02:18:27.639Z,55,33.6,,,,,
2018-02-13T02:18:37.638Z,55,33.6,38.8,,,,
2018-02-13T02:18:47.637Z,55,33.6,38.6,,,,
2018-02-13T02:18:57.635Z,55,33.7,38.8,,,,
2018-02-13T02:19:08.009Z,55,33.6,39,,,,
2018-02-13T02:19:17.637Z,55,33.6,,,,,
2018-02-13T02:19:27.640Z,55,33.6,39.1,,,,
2018-02-13T02:19:37.634Z,55,33.6,39.3,,,,
2018-02-13T02:19:47.637Z,55,33.6,39.4,,,,
2018-02-13T02:19:57.644Z,55,33.6,39.5,,,,
2018-02-13T02:20:07.634Z,55,33.6,39.6,1,0,40,0
2018-02-13T02:20:17.637Z,55,33.6,,,,,
2018-02-13T02:20:27.639Z,55,33.6,39.8,,,,
2018-02-13T02:20:37.634Z,55,33.5,,,,,
2018-02-13T02:20:47.637Z,55,33.5,39.9,,,,
2018-02-13T02:20:57.634Z,55,33.5,40,,,,
2018-02-13T02:21:07.634Z,55,33.5,,,,,
2018-02-13T02:21:17.636Z,55,33.5,,,,,
2018-02-13T02:21:27.638Z,55,33.5,40.1,,,,
2018-02-13T02:21:37.634Z,55,33.5,,,,,
2018-02-13T02:21:47.638Z,55,33.3,,,,,
2018-02-13T02:21:57.634Z,55,33.3,40.2,,,,
2018-02-13T02:22:07.634Z,55,33.3,,,,,
2018-02-13T02:22:17.643Z,55,33.3,40.3,,,,
2018-02-13T02:22:27.635Z,55,33.3,,,,,
2018-02-13T02:22:37.634Z,55,33.3,,,,,
2018-02-13T02:22:47.635Z,55,33.2,,,,,
2018-02-13T02:22:57.634Z,55,33.2,,,,,
2018-02-13T02:23:07.634Z,55,33.2,40.5,,,,
2018-02-13T02:23:17.655Z,55,33.2,,,,,
2018-02-13T02:23:27.634Z,55,33.1,,,,,
2018-02-13T02:23:37.635Z,55,33.1,40.6,,,,
2018-02-13T02:23:47.635Z,55,33.1,,,,,
2018-02-13T02:23:57.634Z,55,33.1,,,,,
2018-02-13T02:24:07.634Z,55,33.1,,,,,
2018-02-13T02:24:17.638Z,55,33,40.7,,,,
2018-02-13T02:24:27.635Z,55,33,,,,,
2018-02-13T02:24:37.645Z,55,33,,,,,
2018-02-13T02:24:47.634Z,55,33,,,,,
2018-02-13T02:24:57.634Z,55,33,38.8,,,,
2018-02-13T02:25:07.634Z,55,33,36.8,,,,
2018-02-13T02:25:17.634Z,55,32.8,35.8,,,,
2018-02-13T02:25:27.636Z,55,32.8,34.7,,,,
2018-02-13T02:25:37.643Z,55,32.8,34.6,,,,
2018-02-13T02:25:47.633Z,55,32.8,34.7,,,,
2018-02-13T02:25:57.633Z,55,32.7,,,,,
2018-02-13T02:26:07.634Z,55,32.7,,,,,
2018-02-13T02:26:17.633Z,55,32.7,34.6,,,,
2018-02-13T02:26:27.634Z,55,32.7,34.4,,,,
2018-02-13T02:26:37.642Z,55,32.6,,,,,
2018-02-13T02:26:47.633Z,55,32.6,34.3,,,,
2018-02-13T02:26:57.636Z,55,32.6,,,,,
2018-02-13T02:27:07.640Z,55,32.6,34.2,,,,
2018-02-13T02:27:17.633Z,55,32.6,,,,,
2018-02-13T02:27:27.634Z,55,32.5,34.1,,,,
2018-02-13T02:27:37.700Z,55,32.5,34,,,,
2018-02-13T02:27:47.643Z,55,32.5,34,1,,,0
2018-02-13T02:27:57.642Z,55,32.5,39.2,,79,,
2018-02-13T02:28:07.634Z,55,32.3,43,,53,,
2018-02-13T02:28:17.777Z,55,32.3,42.8,,29,,
2018-02-13T02:28:27.634Z,55,32.3,41.8,,,,
2018-02-13T02:28:37.633Z,55,32.3,40.6,,,,
2018-02-13T02:28:47.642Z,55,32.2,39.7,,,,
2018-02-13T02:28:57.633Z,55,32.2,39,,,,
2018-02-13T02:29:07.633Z,55,32.2,38.7,,,,
2018-02-13T02:29:17.636Z,55,32.2,39,,,,
2018-02-13T02:29:27.633Z,55,32.2,39.1,,,,
2018-02-13T02:29:37.724Z,55,32.1,39.2,,,,
2018-02-13T02:29:47.641Z,55,32.1,39.5,,,,
2018-02-13T02:29:57.640Z,55,32.1,39.7,,,,
2018-02-13T02:30:07.633Z,55,32.1,40,,,,
2018-02-13T02:30:17.633Z,55,32.1,40.1,,,,
2018-02-13T02:30:27.633Z,55,32,40.2,,,,
2018-02-13T02:30:37.633Z,55,32,40.5,,,,
2018-02-13T02:30:47.641Z,55,32,40.6,,,,
2018-02-13T02:30:57.641Z,55,32,40.7,,,,
2018-02-13T02:31:07.633Z,55,32,40.8,,,,
2018-02-13T02:31:17.634Z,55,32,40.9,,,,
2018-02-13T02:31:27.634Z,55,32,41.1,,,,
2018-02-13T02:31:37.634Z,55,32,41.2,,,,
2018-02-13T02:31:47.641Z,55,32,41.4,,,,
2018-02-13T02:31:57.640Z,55,32,41.5,,,,
2018-02-13T02:32:07.636Z,55,32,41.6,,,,
2018-02-13T02:32:17.633Z,55,32,41.7,,,,
2018-02-13T02:32:27.639Z,55,32,41.8,,,,
2018-02-13T02:32:37.633Z,55,32,42,,,,
2018-02-13T02:32:47.640Z,55,32.1,42.2,,,,
2018-02-13T02:32:57.639Z,55,32.1,42.3,,,,
2018-02-13T02:33:07.633Z,55,32.1,42.4,,,,
2018-02-13T02:33:17.637Z,55,32.1,42.5,,,,
2018-02-13T02:33:27.633Z,55,32.2,42.6,,,,
2018-02-13T02:33:37.633Z,55,32.2,42.7,,,,
2018-02-13T02:33:47.634Z,55,32.2,43,,,,
2018-02-13T02:33:57.638Z,55,32.3,43.1,,,,
2018-02-13T02:34:07.633Z,55,32.3,43.2,,,,
2018-02-13T02:34:17.633Z,55,32.5,43.3,,,,
2018-02-13T02:34:27.635Z,55,32.5,43.4,,,,
2018-02-13T02:34:37.633Z,55,32.5,43.5,,,,
2018-02-13T02:34:48.012Z,55,32.6,43.6,,,,
2018-02-13T02:34:57.633Z,55,32.6,43.7,,,,
2018-02-13T02:35:07.633Z,55,32.7,43.9,1,0,,0
2018-02-13T02:35:17.633Z,55,32.8,41.8,,,,
2018-02-13T02:35:27.636Z,55,32.8,40.7,,,,
2018-02-13T02:35:37.633Z,55,33,39.7,,,,
2018-02-13T02:35:47.634Z,55,33,39.6,,,,
2018-02-13T02:35:57.633Z,55,33.1,40,,,,
2018-02-13T02:36:07.669Z,55,33.1,40.2,,,,
2018-02-13T02:36:17.633Z,55,33.1,40.8,,,,
2018-02-13T02:36:27.633Z,55,33.2,40.7,,,,
2018-02-13T02:36:37.640Z,55,33.2,40.5,,,,
2018-02-13T02:36:47.636Z,55,33.3,40.3,,,,
2018-02-13T02:36:57.633Z,55,33.3,40.1,,,,
