Time,ChActive,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,PrimTSet
2018-01-25T20:07:42.685Z,,55,,31.6,40.1,,
2018-01-25T20:07:52.686Z,,55,,31.6,40.2,,
2018-01-25T20:08:02.687Z,,55,,31.5,40.3,,
2018-01-25T20:08:12.688Z,,55,,31.6,40.5,,
2018-01-25T20:08:22.781Z,,55,,31.6,40.7,,
2018-01-25T20:08:32.685Z,,55,,31.6,40.8,,
2018-01-25T20:08:42.685Z,,55,,31.6,41,,
2018-01-25T20:08:53.028Z,,55,,31.6,41.1,,
2018-01-25T20:09:07.898Z,,55,,31.6,41.2,,
2018-01-25T20:09:12.686Z,,55,,31.6,41.5,,
2018-01-25T20:09:22.787Z,,55,,31.6,41.6,,
2018-01-25T20:09:32.688Z,,55,,31.7,41.7,,
2018-01-25T20:09:42.687Z,,55,,31.7,41.8,,
2018-01-25T20:09:52.784Z,,55,,31.7,42,,
2018-01-25T20:10:02.745Z,,55,,31.7,42.2,,
2018-01-25T20:10:12.789Z,,55,,31.9,42.3,,
2018-01-25T20:10:22.819Z,,55,,31.9,42.4,,
2018-01-25T20:10:32.687Z,,55,,31.9,42.6,,
2018-01-25T20:10:42.686Z,,55,,32,42.7,,
2018-01-25T20:10:52.694Z,,55,,32,43,,
2018-01-25T20:11:02.690Z,,55,,32.1,,,
2018-01-25T20:11:12.686Z,,55,,32.1,43.2,,
2018-01-25T20:11:23.069Z,,55,,32.2,43.3,,
2018-01-25T20:11:32.685Z,,55,,32.2,43.4,,
2018-01-25T20:11:42.686Z,,55,,32.3,43.5,,
2018-01-25T20:11:57.783Z,,55,,32.3,43.6,,
2018-01-25T20:12:02.685Z,,55,,32.5,43.7,,
2018-01-25T20:12:12.687Z,1,55,0,32.5,44.1,0,
2018-01-25T20:12:22.772Z,,55,,32.6,41.7,,
2018-01-25T20:12:32.691Z,,55,,32.7,40.4,,
2018-01-25T20:12:42.688Z,,55,,32.7,39.7,,
2018-01-25T20:12:52.685Z,,55,,32.8,,,
2018-01-25T20:13:02.686Z,,55,,32.8,40,,
2018-01-25T20:13:12.685Z,,55,,33,40.4,,
2018-01-25T20:13:22.775Z,,55,,33.1,40.8,,
2018-01-25T20:13:32.688Z,,55,,33.1,40.6,,
2018-01-25T20:13:42.686Z,,55,,33.2,40.5,,
2018-01-25T20:13:52.685Z,,55,,33.2,40.2,,
2018-01-25T20:14:02.685Z,,55,,33.3,40.1,,
2018-01-25T20:14:12.685Z,,55,,33.3,39.9,,
2018-01-25T20:14:22.786Z,,55,,33.3,39.8,,
2018-01-25T20:14:32.686Z,,55,,33.5,,,
2018-01-25T20:14:42.689Z,,55,,33.5,39.6,,
2018-01-25T20:14:52.686Z,,55,,33.5,39.5,,
2018-01-25T20:15:02.685Z,,55,,33.5,39.4,,
2018-01-25T20:15:12.690Z,,55,,33.6,39.3,,
2018-01-25T20:15:22.767Z,,55,,33.6,,,
2018-01-25T20:15:32.686Z,,55,,33.6,39.1,,
2018-01-25T20:15:42.691Z,,55,,33.6,39,,
2018-01-25T20:15:52.690Z,,55,,33.6,38.9,,
2018-01-25T20:16:02.978Z,,55,,33.6,38.8,,
2018-01-25T20:16:12.694Z,,55,,33.6,,,
2018-01-25T20:16:23.169Z,,55,,33.6,,,
2018-01-25T20:16:32.685Z,,55,,33.6,39,,
2018-01-25T20:16:42.712Z,,55,,33.6,39.1,,
2018-01-25T20:16:52.687Z,,55,,33.6,39.3,,
2018-01-25T20:17:02.685Z,,55,,33.6,,,
2018-01-25T20:17:12.685Z,,55,,33.6,39.4,,
2018-01-25T20:17:22.766Z,,55,,33.6,39.5,,
2018-01-25T20:17:32.685Z,,55,,33.6,39.6,,
2018-01-25T20:17:42.685Z,,55,,33.6,39.8,,
2018-01-25T20:17:52.685Z,,55,,33.6,,,
2018-01-25T20:18:02.686Z,,55,,33.6,39.9,,
2018-01-25T20:18:12.685Z,,55,,33.6,,,
2018-01-25T20:18:22.775Z,,55,,33.6,40,,
2018-01-25T20:18:32.981Z,,55,,33.6,,,
2018-01-25T20:18:42.686Z,,55,,33.6,40.1,,
2018-01-25T20:18:52.687Z,,55,,33.6,,,
2018-01-25T20:19:02.686Z,,55,,33.5,40.2,,
2018-01-25T20:19:12.685Z,,55,,33.5,,,
2018-01-25T20:19:22.765Z,,55,,33.5,,,
2018-01-25T20:19:32.685Z,,55,,33.5,40.3,,
2018-01-25T20:19:42.685Z,,55,,33.5,,,
2018-01-25T20:19:52.685Z,,55,,33.5,,,
2018-01-25T20:20:02.690Z,,55,,33.5,40.5,,
2018-01-25T20:20:12.685Z,,55,,33.3,,,
2018-01-25T20:20:22.769Z,,55,,33.3,,,
2018-01-25T20:20:32.686Z,,55,,33.3,40.6,,
2018-01-25T20:20:47.893Z,,55,,33.3,,,
2018-01-25T20:20:52.685Z,,55,,33.3,,,
2018-01-25T20:21:02.691Z,,55,,33.3,,,
2018-01-25T20:21:12.690Z,,55,,33.2,40.7,,
2018-01-25T20:21:22.772Z,,55,,33.2,,,
2018-01-25T20:21:37.767Z,,55,,33.2,,,
2018-01-25T20:21:42.685Z,,55,,33.2,,,
2018-01-25T20:21:52.685Z,,55,,33.2,,,
2018-01-25T20:22:02.685Z,,55,,33.2,40.8,,
2018-01-25T20:22:12.685Z,,55,,33.2,,,
2018-01-25T20:22:22.776Z,,55,,33.1,38.9,,
2018-01-25T20:22:32.685Z,,55,,33.1,37.7,,
2018-01-25T20:22:42.685Z,,55,,33.1,35.9,,
2018-01-25T20:22:52.686Z,,55,,33.1,35.3,,
2018-01-25T20:23:02.686Z,,55,,33.1,34.9,,
2018-01-25T20:23:12.686Z,,55,,33,,,
2018-01-25T20:23:22.818Z,,55,,33,35.1,,
2018-01-25T20:23:32.689Z,,55,,33,,,
2018-01-25T20:23:42.685Z,,55,,33,34.9,,
2018-01-25T20:23:52.688Z,,55,,33,34.8,,
2018-01-25T20:24:02.685Z,,55,,33,,,
2018-01-25T20:24:12.686Z,,55,,33,34.7,,
2018-01-25T20:24:22.766Z,,55,,32.8,,,
2018-01-25T20:24:32.685Z,,55,,32.8,,,
2018-01-25T20:24:42.685Z,,55,,32.8,34.6,,
2018-01-25T20:24:52.687Z,,55,,32.8,34.4,,
2018-01-25T20:25:02.685Z,,55,,32.7,,,
2018-01-25T20:25:12.686Z,,55,,32.7,34.3,,
2018-01-25T20:25:22.766Z,,55,,32.7,,,
2018-01-25T20:25:32.685Z,,55,,32.7,34.2,,
2018-01-25T20:25:42.685Z,,55,,32.7,,,
2018-01-25T20:25:52.689Z,,55,,32.6,34.1,,
2018-01-25T20:26:02.686Z,,55,,32.6,,,
2018-01-25T20:26:12.686Z,,55,,32.6,34,,
2018-01-25T20:26:22.767Z,,55,,32.6,,,
2018-01-25T20:26:32.688Z,1,55,80,32.6,37.3,0,
2018-01-25T20:26:42.685Z,,55,66,32.5,42.1,,
2018-01-25T20:26:52.979Z,,55,37,32.5,43.7,,
2018-01-25T20:27:03.029Z,,55,29,32.5,42.7,,
2018-01-25T20:27:12.719Z,,55,,32.5,40.8,,
2018-01-25T20:27:22.767Z,,55,,32.3,39.8,,
2018-01-25T20:27:32.686Z,,55,,32.3,39.3,,
2018-01-25T20:27:42.686Z,,55,,32.3,39,,
2018-01-25T20:27:52.685Z,,55,,32.3,39.1,,
2018-01-25T20:28:02.687Z,,55,,32.3,39.2,,
2018-01-25T20:28:12.686Z,,55,,32.2,39.3,,
2018-01-25T20:28:22.766Z,,55,,32.2,39.5,,
2018-01-25T20:28:32.686Z,,55,,32.2,39.7,,
2018-01-25T20:28:42.687Z,,55,,32.2,40,,
2018-01-25T20:28:52.685Z,,55,,32.2,40.1,,
2018-01-25T20:29:02.685Z,,55,,32.2,40.3,,
2018-01-25T20:29:13.029Z,,55,,32.2,40.5,,
2018-01-25T20:29:22.906Z,,55,,32.1,40.6,,
2018-01-25T20:29:32.686Z,,55,,32.1,40.7,,
2018-01-25T20:29:42.687Z,,55,,32.1,40.9,,
2018-01-25T20:29:52.686Z,,55,,32.1,41,,
2018-01-25T20:30:02.705Z,,55,,32.1,41.1,,
2018-01-25T20:30:12.690Z,,55,,32.1,41.4,,
2018-01-25T20:30:22.861Z,,55,,32.1,41.5,,
2018-01-25T20:30:32.686Z,,55,,32.1,41.6,,
2018-01-25T20:30:42.692Z,,55,,32.1,41.8,,
2018-01-25T20:30:52.686Z,,55,,32.1,41.9,,
2018-01-25T20:31:02.685Z,,55,,32.2,42,,
2018-01-25T20:31:12.709Z,,55,,32.2,42.2,,
2018-01-25T20:31:22.766Z,,55,,32.2,42.4,,
2018-01-25T20:31:32.686Z,,55,,32.3,42.5,,
2018-01-25T20:31:42.686Z,,55,,32.3,42.6,,
2018-01-25T20:31:52.686Z,,55,,32.3,42.7,,
2018-01-25T20:32:02.686Z,,55,,32.5,43,,
2018-01-25T20:32:12.686Z,,55,,32.5,,,
2018-01-25T20:32:22.776Z,,55,,32.5,43.2,,
2018-01-25T20:32:32.686Z,,55,,32.6,,,
2018-01-25T20:32:42.686Z,,55,,32.6,43.4,,
2018-01-25T20:32:52.688Z,,55,,32.7,43.5,,
2018-01-25T20:33:02.687Z,,55,,32.7,43.6,,
2018-01-25T20:33:12.686Z,,55,,32.8,43.7,,
2018-01-25T20:33:22.766Z,,55,0,32.8,44.1,,
2018-01-25T20:33:37.709Z,1,55,,33,42.7,0,
2018-01-25T20:33:42.686Z,,55,,33,40.8,,
2018-01-25T20:33:52.686Z,,55,,33.1,39.8,,
2018-01-25T20:34:02.687Z,,55,,33.1,39.6,,
2018-01-25T20:34:12.686Z,,55,,33.2,40,,
2018-01-25T20:34:22.767Z,,55,,33.2,40.2,,
2018-01-25T20:34:32.687Z,,55,,33.3,40.7,,
2018-01-25T20:34:42.686Z,,55,,33.3,40.8,,
2018-01-25T20:34:52.687Z,,55,,33.5,40.6,,
2018-01-25T20:35:03.030Z,,55,,33.5,40.5,,
2018-01-25T20:35:12.686Z,,55,,33.6,40.2,,
2018-01-25T20:35:23.070Z,,55,,33.6,40.1,,
2018-01-25T20:35:32.694Z,,55,,33.6,39.9,,
2018-01-25T20:35:42.687Z,,55,,33.7,,,
2018-01-25T20:35:52.686Z,,55,,33.7,39.8,,
2018-01-25T20:36:02.699Z,,55,,33.7,39.6,,
2018-01-25T20:36:12.687Z,,55,,33.8,,,
2018-01-25T20:36:22.773Z,,55,,33.8,39.5,,
2018-01-25T20:36:33.059Z,,55,,33.8,39.4,,
2018-01-25T20:36:42.686Z,,55,,33.8,39.3,,
2018-01-25T20:36:52.686Z,,55,,33.8,39.1,,
2018-01-25T20:37:02.686Z,,55,,33.8,39,,
2018-01-25T20:37:12.687Z,,55,,33.8,38.9,,
2018-01-25T20:37:22.779Z,,55,,33.8,,,
2018-01-25T20:37:32.686Z,,55,,33.8,38.8,,
2018-01-25T20:37:42.687Z,,55,,33.8,39,,
2018-01-25T20:37:52.686Z,,55,,33.8,39.1,,
2018-01-25T20:38:02.698Z,,55,,33.8,39.3,,
2018-01-25T20:38:12.686Z,,55,,33.8,39.4,,
2018-01-25T20:38:22.797Z,,55,,33.8,39.5,,
2018-01-25T20:38:32.687Z,,55,,33.8,39.6,,
2018-01-25T20:38:42.686Z,,55,,33.8,,,
2018-01-25T20:38:52.687Z,,55,,33.8,39.8,,
2018-01-25T20:39:02.686Z,,55,,33.8,39.9,,
2018-01-25T20:39:12.686Z,,55,,33.8,,,
2018-01-25T20:39:22.766Z,,55,,33.8,40,,
2018-01-25T20:39:32.686Z,,55,,33.8,,,
2018-01-25T20:39:42.689Z,,55,,33.7,40.1,,
2018-01-25T20:39:52.689Z,,55,,33.7,,,
2018-01-25T20:40:02.695Z,,55,,33.7,40.2,,
2018-01-25T20:40:12.686Z,,55,,33.7,,,
2018-01-25T20:40:22.766Z,,55,,33.7,,,
2018-01-25T20:40:32.686Z,,55,,33.7,40.3,,
2018-01-25T20:40:42.689Z,,55,,33.7,,,
2018-01-25T20:40:57.776Z,,55,,33.7,40.5,,
2018-01-25T20:41:02.688Z,,55,,33.6,,,
2018-01-25T20:41:12.686Z,,55,,33.6,,,
2018-01-25T20:41:22.767Z,,55,,33.6,40.6,,
2018-01-25T20:41:32.978Z,,55,,33.6,,,
2018-01-25T20:41:42.686Z,,55,,33.6,,,
2018-01-25T20:41:52.686Z,,55,,33.6,,,
2018-01-25T20:42:02.688Z,,55,,33.5,40.7,,
2018-01-25T20:42:12.688Z,1,55,0,33.5,40.7,0,40
2018-01-25T20:42:22.765Z,,55,,33.5,,,
2018-01-25T20:42:32.685Z,,55,,33.5,,,
2018-01-25T20:42:42.686Z,,55,,33.5,40.8,,
2018-01-25T20:42:52.686Z,,55,,33.5,,,
2018-01-25T20:43:02.685Z,,55,,33.3,,,
2018-01-25T20:43:12.687Z,,55,,33.3,,,
2018-01-25T20:43:22.770Z,,55,,33.3,,,
2018-01-25T20:43:32.686Z,,55,,33.3,40.8,,
2018-01-25T20:43:43.030Z,,55,,33.3,37.9,,
2018-01-25T20:43:52.688Z,,55,,33.2,36.9,,
2018-01-25T20:44:02.686Z,,55,,33.2,35.8,,
2018-01-25T20:44:12.686Z,,55,,33.2,34.9,,
2018-01-25T20:44:22.766Z,,55,,33.2,,,
2018-01-25T20:44:32.688Z,,55,,33.2,35.1,,
2018-01-25T20:44:43.029Z,,55,,33.1,35.2,,
2018-01-25T20:44:52.685Z,,55,,33.1,35.1,,
2018-01-25T20:45:02.686Z,,55,,33.1,34.9,,
2018-01-25T20:45:17.775Z,,55,,33.1,,,
2018-01-25T20:45:22.766Z,,55,,33.1,34.8,,
2018-01-25T20:45:32.686Z,,55,,33.1,,,
2018-01-25T20:45:42.690Z,,55,,33,34.7,,
2018-01-25T20:45:52.687Z,,55,,33,,,
2018-01-25T20:46:02.686Z,,55,,33,34.6,,
2018-01-25T20:46:12.702Z,,55,,33,,,
2018-01-25T20:46:22.793Z,,55,,32.8,34.4,,
2018-01-25T20:46:32.686Z,,55,,32.8,,,
2018-01-25T20:46:47.811Z,,55,,32.8,34.3,,
2018-01-25T20:46:52.685Z,,55,,32.8,,,
2018-01-25T20:47:02.838Z,,55,,32.8,34.2,,
2018-01-25T20:47:12.686Z,,55,,32.7,,,
2018-01-25T20:47:22.776Z,,55,,32.7,34.1,,
2018-01-25T20:47:32.733Z,,55,,32.7,,,
2018-01-25T20:47:42.686Z,,55,,32.7,34,,
2018-01-25T20:47:52.689Z,,55,,32.7,,,
2018-01-25T20:48:02.688Z,1,55,79,32.6,36.6,0,
2018-01-25T20:48:13.040Z,,55,64,32.6,42.1,,
2018-01-25T20:48:22.789Z,,55,34,32.6,43.8,,
2018-01-25T20:48:32.685Z,,55,29,32.6,41.9,,
2018-01-25T20:48:42.688Z,,55,,32.5,40.8,,
2018-01-25T20:48:52.686Z,,55,,32.5,39.8,,
2018-01-25T20:49:02.687Z,,55,,32.5,39.2,,
2018-01-25T20:49:12.685Z,,55,,32.5,38.9,,
2018-01-25T20:49:22.769Z,,55,,32.5,39.1,,
2018-01-25T20:49:32.688Z,,55,,32.3,39.3,,
2018-01-25T20:49:42.686Z,,55,,32.3,39.4,,
2018-01-25T20:49:52.685Z,,55,,32.3,39.5,,
2018-01-25T20:50:07.974Z,,55,,32.3,39.7,,
2018-01-25T20:50:12.685Z,,55,,32.3,40,,
2018-01-25T20:50:22.767Z,,55,,32.3,40.1,,
2018-01-25T20:50:37.775Z,,55,,32.2,40.3,,
2018-01-25T20:50:42.685Z,,55,,32.2,40.5,,
2018-01-25T20:50:52.685Z,,55,,32.2,40.6,,
2018-01-25T20:51:07.775Z,,55,,32.2,40.7,,
2018-01-25T20:51:12.689Z,,55,,32.2,40.8,,
2018-01-25T20:51:22.771Z,,55,,32.2,41,,
2018-01-25T20:51:32.685Z,,55,,32.2,41.1,,
2018-01-25T20:51:42.685Z,,55,,32.2,41.2,,
2018-01-25T20:51:52.685Z,,55,,32.2,41.5,,
2018-01-25T20:52:02.685Z,,55,,32.2,41.6,,
2018-01-25T20:52:12.685Z,,55,,32.2,41.7,,
2018-01-25T20:52:22.772Z,,55,,32.2,41.8,,
2018-01-25T20:52:32.687Z,,55,,32.2,42,,
2018-01-25T20:52:47.785Z,,55,,32.3,42.2,,
2018-01-25T20:52:52.685Z,,55,,32.3,42.3,,
2018-01-25T20:53:02.685Z,,55,,32.3,42.4,,
2018-01-25T20:53:12.685Z,,55,,32.3,42.5,,
2018-01-25T20:53:22.780Z,,55,,32.5,42.7,,
2018-01-25T20:53:32.685Z,,55,,32.5,42.8,,
2018-01-25T20:53:42.685Z,,55,,32.5,43,,
2018-01-25T20:53:52.710Z,,55,,32.6,43.1,,
2018-01-25T20:54:02.684Z,,55,,32.6,43.2,,
2018-01-25T20:54:12.684Z,,55,,32.6,43.4,,
2018-01-25T20:54:22.765Z,,55,,32.7,43.5,,
2018-01-25T20:54:32.690Z,,55,,32.7,43.6,,
2018-01-25T20:54:42.684Z,,55,,32.8,43.7,,
2018-01-25T20:54:53.027Z,,55,,32.8,43.9,,
2018-01-25T20:55:02.685Z,1,55,0,33,42.7,0,
2018-01-25T20:55:12.685Z,,55,,33,40.7,,
2018-01-25T20:55:22.768Z,,55,,33.1,39.8,,
2018-01-25T20:55:32.685Z,,55,,33.1,39.7,,
2018-01-25T20:55:42.689Z,,55,,33.2,39.9,,
2018-01-25T20:55:57.775Z,,55,,33.3,40.2,,
2018-01-25T20:56:02.684Z,,55,,33.3,40.7,,
2018-01-25T20:56:12.685Z,,55,,33.3,40.8,,
2018-01-25T20:56:22.765Z,,55,,33.5,40.7,,
2018-01-25T20:56:32.685Z,,55,,33.6,40.5,,
2018-01-25T20:56:42.684Z,,55,,33.6,40.3,,
2018-01-25T20:56:52.685Z,,55,,33.6,40.1,,
2018-01-25T20:57:03.112Z,,55,,33.7,39.9,,
2018-01-25T20:57:12.685Z,,55,,33.7,,,
2018-01-25T20:57:28.090Z,,55,,33.7,39.8,,
2018-01-25T20:57:32.684Z,,55,,33.8,39.6,,
2018-01-25T20:57:42.685Z,,55,,33.8,39.5,,
2018-01-25T20:57:52.684Z,,55,,33.8,,,
2018-01-25T20:58:02.684Z,,55,,33.8,39.4,,
2018-01-25T20:58:12.685Z,,55,,33.8,39.3,,
2018-01-25T20:58:22.781Z,,55,,33.8,39.1,,
2018-01-25T20:58:32.684Z,,55,,33.8,39,,
2018-01-25T20:58:42.685Z,,55,,33.8,38.9,,
2018-01-25T20:58:52.684Z,,55,,34,,,
2018-01-25T20:59:02.684Z,,55,,34,38.8,,
2018-01-25T20:59:13.028Z,,55,,34,39,,
2018-01-25T20:59:22.764Z,,55,,34,,,
2018-01-25T20:59:32.684Z,,55,,34,39.3,,
2018-01-25T20:59:42.689Z,,55,,33.8,39.4,,
2018-01-25T20:59:52.684Z,,55,,33.8,39.5,,
2018-01-25T21:00:02.684Z,,55,,33.8,,,
2018-01-25T21:00:17.774Z,,55,,33.8,39.6,,
2018-01-25T21:00:22.765Z,,55,,33.8,39.8,,
2018-01-25T21:00:32.685Z,,55,,33.8,,,
2018-01-25T21:00:47.968Z,,55,,33.8,39.9,,
2018-01-25T21:00:52.684Z,,55,,33.8,40,,
2018-01-25T21:01:02.685Z,,55,,33.8,,,
2018-01-25T21:01:17.963Z,,55,,33.8,40.1,,
2018-01-25T21:01:22.764Z,,55,,33.8,,,
2018-01-25T21:01:32.684Z,,55,,33.7,40.2,,
2018-01-25T21:01:42.686Z,,55,,33.7,,,
2018-01-25T21:01:52.684Z,,55,,33.7,,,
2018-01-25T21:02:02.684Z,,55,,33.7,40.3,,
2018-01-25T21:02:12.877Z,,55,,33.7,,,
2018-01-25T21:02:22.774Z,,55,,33.7,40.5,,
2018-01-25T21:02:32.686Z,,55,,33.7,,,
2018-01-25T21:02:42.684Z,,55,,33.6,,,
2018-01-25T21:02:53.026Z,,55,,33.6,40.6,,
2018-01-25T21:03:02.684Z,,55,,33.6,,,
2018-01-25T21:03:12.684Z,,55,,33.6,,,
2018-01-25T21:03:22.764Z,,55,,33.6,,,
2018-01-25T21:03:32.684Z,,55,,33.6,40.7,,
2018-01-25T21:03:42.683Z,,55,,33.5,,,
2018-01-25T21:03:52.777Z,,55,,33.5,,,
2018-01-25T21:04:02.683Z,,55,,33.5,,,
2018-01-25T21:04:12.684Z,,55,,33.5,40.8,,
2018-01-25T21:04:22.768Z,,55,,33.5,,,
2018-01-25T21:04:32.937Z,,55,,33.5,,,
2018-01-25T21:04:42.684Z,,55,,33.3,,,
2018-01-25T21:04:52.684Z,,55,,33.3,,,
2018-01-25T21:05:02.688Z,,55,,33.3,,,
2018-01-25T21:05:12.683Z,,55,,33.3,38.6,,
2018-01-25T21:05:22.764Z,,55,,33.3,36.9,,
2018-01-25T21:05:32.977Z,,55,,33.2,35.7,,
2018-01-25T21:05:42.683Z,,55,,33.2,34.9,,
2018-01-25T21:05:52.684Z,,55,,33.2,34.9,,
2018-01-25T21:06:07.774Z,,55,,33.2,35.2,,
2018-01-25T21:06:12.684Z,,55,,33.2,,,
2018-01-25T21:06:32.805Z,,55,,33.1,35.1,,
2018-01-25T21:06:32.873Z,,55,,33.1,34.9,,
2018-01-25T21:06:42.683Z,,55,,33.1,,,
2018-01-25T21:06:52.684Z,,55,,33.1,34.8,,
2018-01-25T21:07:02.691Z,,55,,33.1,,,
2018-01-25T21:07:13.026Z,,55,,33,,,
2018-01-25T21:07:23.153Z,,55,,33,34.7,,
2018-01-25T21:07:32.689Z,,55,,33,34.6,,
2018-01-25T21:07:42.683Z,,55,,33,,,
2018-01-25T21:07:52.690Z,,55,,33,34.4,,
2018-01-25T21:08:02.683Z,,55,,32.8,,,
2018-01-25T21:08:12.976Z,,55,,32.8,34.3,,
2018-01-25T21:08:22.787Z,,55,,32.8,,,
2018-01-25T21:08:32.683Z,,55,,32.8,34.2,,
2018-01-25T21:08:42.683Z,,55,,32.8,,,
2018-01-25T21:08:52.683Z,,55,,32.8,34.1,,
2018-01-25T21:09:02.683Z,,55,,32.7,,,
2018-01-25T21:09:12.683Z,,55,,32.7,34,,
2018-01-25T21:09:22.763Z,,55,,32.7,,,
2018-01-25T21:09:32.692Z,1,55,80,32.7,36.5,0,
2018-01-25T21:09:42.683Z,,55,63,32.6,42.4,,
2018-01-25T21:09:52.688Z,,55,34,32.6,43.8,,
2018-01-25T21:10:02.684Z,,55,29,32.6,42.6,,
2018-01-25T21:10:12.683Z,,55,,32.6,40.8,,
2018-01-25T21:10:22.763Z,,55,,32.5,39.7,,
2018-01-25T21:10:32.684Z,,55,,32.5,39.2,,
2018-01-25T21:10:42.684Z,,55,,32.5,39,,
2018-01-25T21:10:52.685Z,,55,,32.5,39.1,,
2018-01-25T21:11:02.684Z,,55,,32.5,39.2,,
2018-01-25T21:11:12.977Z,,55,,32.5,39.4,,
2018-01-25T21:11:22.764Z,,55,,32.3,39.5,,
2018-01-25T21:11:37.704Z,,55,,32.3,39.8,,
2018-01-25T21:11:42.683Z,,55,,32.3,39.9,,
2018-01-25T21:11:52.976Z,,55,,32.3,40.1,,
2018-01-25T21:12:02.683Z,,55,,32.3,40.3,,
2018-01-25T21:12:12.685Z,,55,,32.2,40.5,,
2018-01-25T21:12:22.764Z,,55,,32.2,40.6,,
2018-01-25T21:12:32.685Z,,55,,32.2,40.7,,
2018-01-25T21:12:42.685Z,,55,,32.2,40.9,,
2018-01-25T21:12:52.683Z,,55,,32.2,41,,
2018-01-25T21:13:02.682Z,,55,,32.2,41.1,,
2018-01-25T21:13:13.065Z,,55,,32.2,41.2,,
2018-01-25T21:13:22.764Z,,55,,32.2,41.5,,
2018-01-25T21:13:32.684Z,,55,,32.2,41.6,,
2018-01-25T21:13:43.047Z,,55,,32.2,41.7,,
2018-01-25T21:13:52.683Z,,55,,32.2,41.8,,
2018-01-25T21:14:02.909Z,,55,,32.2,41.9,,
2018-01-25T21:14:12.686Z,,55,,32.3,42.2,,
2018-01-25T21:14:22.763Z,,55,,32.3,42.3,,
2018-01-25T21:14:33.042Z,,55,,32.3,42.4,,
2018-01-25T21:14:47.705Z,,55,,32.5,42.5,,
2018-01-25T21:14:52.683Z,,55,,32.5,42.7,,
2018-01-25T21:15:02.977Z,,55,,32.5,,,
2018-01-25T21:15:17.773Z,,55,,32.5,43,,
2018-01-25T21:15:22.763Z,,55,,32.6,43.1,,
2018-01-25T21:15:36.792Z,,55,,32.6,43.3,,
2018-01-25T21:15:47.774Z,,55,,32.7,,,
2018-01-25T21:15:52.688Z,,55,,32.7,43.5,,
2018-01-25T21:16:02.682Z,,55,,32.8,43.6,,
2018-01-25T21:16:12.683Z,,55,,32.8,43.7,,
2018-01-25T21:16:22.772Z,1,55,0,32.8,44.2,0,
2018-01-25T21:16:32.682Z,,55,,33,41.9,,
2018-01-25T21:16:42.694Z,,55,,33.1,40.7,,
2018-01-25T21:16:52.685Z,,55,,33.1,39.8,,
2018-01-25T21:17:02.694Z,,55,,33.2,39.6,,
2018-01-25T21:17:12.682Z,,55,,33.2,40,,
2018-01-25T21:17:22.773Z,,55,,33.3,40.4,,
2018-01-25T21:17:32.684Z,,55,,33.3,40.9,,
2018-01-25T21:17:42.682Z,,55,,33.5,40.7,,
2018-01-25T21:17:52.684Z,,55,,33.5,40.5,,
2018-01-25T21:18:03.025Z,,55,,33.6,40.3,,
2018-01-25T21:18:12.751Z,,55,,33.6,40.1,,
2018-01-25T21:18:22.762Z,,55,,33.7,40,,
2018-01-25T21:18:33.045Z,,55,,33.7,39.9,,
2018-01-25T21:18:42.682Z,,55,,33.7,39.8,,
2018-01-25T21:18:52.683Z,,55,,33.7,39.6,,
2018-01-25T21:19:02.708Z,,55,,33.8,,,
2018-01-25T21:19:12.682Z,,55,,33.8,39.5,,
2018-01-25T21:19:22.762Z,,55,,33.8,39.4,,
2018-01-25T21:19:32.688Z,,55,,33.8,39.3,,
2018-01-25T21:19:42.682Z,,55,,33.8,39.1,,
2018-01-25T21:19:52.686Z,,55,,33.8,39,,
2018-01-25T21:20:02.682Z,,55,,33.8,38.9,,
2018-01-25T21:20:12.682Z,,55,,33.8,,,
2018-01-25T21:20:23.137Z,,55,,34,38.8,,
2018-01-25T21:20:32.686Z,,55,,33.8,,,
2018-01-25T21:20:42.682Z,,55,,33.8,39,,
2018-01-25T21:20:52.728Z,,55,,33.8,39.1,,
2018-01-25T21:21:02.688Z,,55,,33.8,39.3,,
2018-01-25T21:21:12.682Z,,55,,33.8,39.4,,
2018-01-25T21:21:23.116Z,,55,,33.8,39.5,,
2018-01-25T21:21:32.682Z,,55,,33.8,,,
2018-01-25T21:21:42.682Z,,55,,33.8,39.6,,
2018-01-25T21:21:52.681Z,,55,,33.8,39.8,,
2018-01-25T21:22:02.682Z,,55,,33.8,,,
2018-01-25T21:22:12.689Z,,55,,33.8,39.9,,
2018-01-25T21:22:22.775Z,,55,,33.8,40,,
2018-01-25T21:22:32.684Z,,55,,33.8,,,
2018-01-25T21:22:42.683Z,,55,,33.8,40.1,,
2018-01-25T21:22:52.817Z,,55,,33.7,,,
2018-01-25T21:23:07.711Z,,55,,33.7,40.2,,
2018-01-25T21:23:12.682Z,,55,,33.7,,,
2018-01-25T21:23:22.761Z,,55,,33.7,,,
2018-01-25T21:23:32.685Z,,55,,33.7,40.3,,
2018-01-25T21:23:42.702Z,,55,,33.7,,,
2018-01-25T21:23:52.683Z,,55,,33.7,,,
2018-01-25T21:24:02.682Z,,55,,33.6,40.5,,
2018-01-25T21:24:12.686Z,,55,,33.6,,,
2018-01-25T21:24:22.762Z,,55,,33.6,,,
2018-01-25T21:24:32.691Z,,55,,33.6,40.6,,
2018-01-25T21:24:42.683Z,,55,,33.6,,,
2018-01-25T21:24:58.091Z,,55,,33.6,,,
