Time,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive,ActPow,HwTSet
2017-11-26T05:28:10.104Z,,,,16.3,,,55
2017-11-26T05:28:20.104Z,,,,16.3,,,55
2017-11-26T05:28:30.103Z,,,,16.3,,,55
2017-11-26T05:28:40.104Z,,,,16.3,,,55
2017-11-26T05:28:50.103Z,,,,16.3,,,55
2017-11-26T05:29:01.531Z,,,,16.3,,,55
2017-11-26T05:29:10.104Z,,,,16.3,,,55
2017-11-26T05:29:20.104Z,28.3,,,16.3,,,55
2017-11-26T05:29:30.104Z,28.5,,,16.3,,,55
2017-11-26T05:29:40.104Z,28.3,,,16.3,,,55
2017-11-26T05:29:50.104Z,28.5,,,16.3,,,55
2017-11-26T05:30:00.104Z,28.3,,,16.3,,,55
2017-11-26T05:30:10.104Z,,,,16.3,,,55
2017-11-26T05:30:20.105Z,,,,16.3,,,55
2017-11-26T05:30:30.104Z,,,,16.3,,,55
2017-11-26T05:30:40.104Z,,,,16.3,,,55
2017-11-26T05:30:50.104Z,,,,16.3,,,55
2017-11-26T05:31:00.104Z,,,,16.3,,,55
2017-11-26T05:31:10.104Z,,,,16.3,,,55
2017-11-26T05:31:20.104Z,,,,16.3,,,55
2017-11-26T05:31:30.105Z,,,,16.3,,,55
2017-11-26T05:31:40.104Z,,,,16.3,,,55
2017-11-26T05:31:51.098Z,28.2,,,16.3,,,55
2017-11-26T05:32:00.105Z,,,,16.3,,,55
2017-11-26T05:32:10.104Z,,,,16.3,,,55
2017-11-26T05:32:20.104Z,,,,16.3,,,55
2017-11-26T05:32:30.104Z,,,,16.3,,,55
2017-11-26T05:32:40.104Z,,,,16.3,,,55
2017-11-26T05:32:50.104Z,,,,16.3,,,55
2017-11-26T05:33:00.106Z,,,,16.3,,,55
2017-11-26T05:33:10.104Z,,,,16.3,,,55
2017-11-26T05:33:20.104Z,,,,16.3,,,55
2017-11-26T05:33:30.104Z,,,,16.3,,,55
2017-11-26T05:33:40.104Z,,,,16.3,,,55
2017-11-26T05:33:50.106Z,,,,16.1,,,55
2017-11-26T05:34:00.104Z,,,,16.1,,,55
2017-11-26T05:34:10.105Z,,,,16.1,,,55
2017-11-26T05:34:20.106Z,,,,16.1,,,55
2017-11-26T05:34:30.104Z,,,,16.3,,,55
2017-11-26T05:34:41.101Z,28,,,16.3,,,55
2017-11-26T05:34:50.105Z,,,,16.3,,,55
2017-11-26T05:35:00.104Z,,,,16.1,,,55
2017-11-26T05:35:10.105Z,28,5,0,16.1,0,0,55
2017-11-26T05:35:20.105Z,,,,16.3,,,55
2017-11-26T05:35:30.105Z,,,,16.1,,,55
2017-11-26T05:35:40.106Z,,,,16.1,,,55
2017-11-26T05:35:50.104Z,,,,16.1,,,55
2017-11-26T05:36:00.105Z,,,,16.1,,,55
2017-11-26T05:36:10.104Z,,,,16.1,,,55
2017-11-26T05:36:20.105Z,,,,16.1,,,55
2017-11-26T05:36:30.104Z,,,,16.1,,,55
2017-11-26T05:36:40.105Z,27.9,,,16.1,,,55
2017-11-26T05:36:50.105Z,27.9,,,16.1,,,55
2017-11-26T05:37:00.104Z,,,,16.1,,,55
2017-11-26T05:37:10.107Z,,,,16.1,,,55
2017-11-26T05:37:20.105Z,,,,16.1,,,55
2017-11-26T05:37:31.096Z,,,,16.1,,,55
2017-11-26T05:37:40.105Z,,,,16.1,,,55
2017-11-26T05:37:50.105Z,,,,16.1,,,55
2017-11-26T05:38:00.105Z,,,,16.1,,,55
2017-11-26T05:38:10.105Z,,,,16.1,,,55
2017-11-26T05:38:20.107Z,,,,16.1,,,55
2017-11-26T05:38:30.105Z,,,,16.1,,,55
2017-11-26T05:38:40.105Z,,,,16.1,,,55
2017-11-26T05:38:50.104Z,,,,16.1,,,55
2017-11-26T05:39:00.105Z,,,,16.1,,,55
2017-11-26T05:39:10.105Z,,,,16.1,,,55
2017-11-26T05:39:20.105Z,,,,16.1,,,55
2017-11-26T05:39:30.105Z,27.7,,,16.1,,,55
2017-11-26T05:39:40.105Z,,,,16.1,,,55
2017-11-26T05:39:50.106Z,,,,16.1,,,55
2017-11-26T05:40:00.105Z,,,,16.1,,,55
2017-11-26T05:40:10.106Z,,,,16.1,,,55
2017-11-26T05:40:25.125Z,,,,16.1,,,55
2017-11-26T05:40:30.105Z,,,,16.1,,,55
2017-11-26T05:40:40.105Z,,,,16.1,,,55
2017-11-26T05:40:50.106Z,,,,16.1,,,55
2017-11-26T05:41:00.105Z,,,,16.1,,,55
2017-11-26T05:41:10.105Z,,,,16.1,,,55
2017-11-26T05:41:20.105Z,,,,16.1,,,55
2017-11-26T05:41:30.105Z,,,,16.1,,,55
2017-11-26T05:41:40.105Z,,,,16.1,,,55
2017-11-26T05:41:50.251Z,,,,16.1,,,55
2017-11-26T05:42:00.105Z,27.6,,,16.1,,,55
2017-11-26T05:42:10.105Z,,,,16,,,55
2017-11-26T05:42:20.105Z,,,,16.1,,,55
2017-11-26T05:42:30.105Z,,,,16.1,,,55
2017-11-26T05:42:40.105Z,,,,16.1,,,55
2017-11-26T05:42:50.105Z,,,,16.1,,,55
2017-11-26T05:43:00.105Z,,,,16,,,55
2017-11-26T05:43:10.108Z,,,,16,,,55
2017-11-26T05:43:20.105Z,,,,16,,,55
2017-11-26T05:43:30.106Z,,,,16,,,55
2017-11-26T05:43:40.106Z,,,,16,,,55
2017-11-26T05:43:50.105Z,,,,16,,,55
2017-11-26T05:44:00.105Z,,,,16,,,55
2017-11-26T05:44:10.105Z,,,,16,,,55
2017-11-26T05:44:20.106Z,27.5,,,16,,,55
2017-11-26T05:44:30.106Z,27.6,,,16,,,55
2017-11-26T05:44:41.126Z,27.5,,,16,,,55
2017-11-26T05:44:50.109Z,,,,16,,,55
2017-11-26T05:45:00.105Z,,,,16,,,55
2017-11-26T05:45:10.106Z,,,,16,,,55
2017-11-26T05:45:20.106Z,,,,16,,,55
2017-11-26T05:45:30.106Z,,,,16,,,55
2017-11-26T05:45:40.105Z,,,,16,,,55
2017-11-26T05:45:50.106Z,,,,16,,,55
2017-11-26T05:46:00.106Z,,,,16,,,55
2017-11-26T05:46:10.106Z,,,,16,,,55
2017-11-26T05:46:20.106Z,,,,16,,,55
2017-11-26T05:46:30.105Z,,,,16,,,55
2017-11-26T05:46:40.106Z,,,,16,,,55
2017-11-26T05:46:50.106Z,,,,16,,,55
2017-11-26T05:47:00.106Z,27.3,,,16,,,55
2017-11-26T05:47:10.106Z,,,,16,,,55
2017-11-26T05:47:20.106Z,,,,16,,,55
2017-11-26T05:47:31.100Z,,,,16,,,55
2017-11-26T05:47:40.107Z,,,,16,,,55
2017-11-26T05:47:50.106Z,,,,16,,,55
2017-11-26T05:48:00.106Z,,,,16,,,55
2017-11-26T05:48:10.107Z,,,,16,,,55
2017-11-26T05:48:20.106Z,,,,16,,,55
2017-11-26T05:48:30.106Z,,,,16,,,55
2017-11-26T05:48:40.181Z,,,,16,,,55
2017-11-26T05:48:50.106Z,,,,16,,,55
2017-11-26T05:49:00.106Z,,,,16,,,55
2017-11-26T05:49:10.106Z,27.2,,,16,,,55
2017-11-26T05:49:20.107Z,27.3,,,16,,,55
2017-11-26T05:49:30.108Z,27.2,,,16,,,55
2017-11-26T05:49:40.107Z,,,,16,,,55
2017-11-26T05:49:50.106Z,,,,16,,,55
2017-11-26T05:50:00.106Z,,,,16,,,55
2017-11-26T05:50:10.107Z,,,,16,,,55
2017-11-26T05:50:21.104Z,,,,16,,,55
2017-11-26T05:50:30.106Z,,,,16,,,55
2017-11-26T05:50:40.106Z,,,,16,,,55
2017-11-26T05:50:50.106Z,,,,16,,,55
2017-11-26T05:51:00.106Z,,,,15.8,,,55
2017-11-26T05:51:10.107Z,,,,16,,,55
2017-11-26T05:51:20.107Z,,,,15.8,,,55
2017-11-26T05:51:30.106Z,,,,16,,,55
2017-11-26T05:51:40.107Z,,,,16,,,55
2017-11-26T05:51:50.106Z,,,,15.8,,,55
2017-11-26T05:52:00.107Z,,,,15.8,,,55
2017-11-26T05:52:10.107Z,27,,,15.8,,,55
2017-11-26T05:52:20.107Z,,,,15.8,,,55
2017-11-26T05:52:30.107Z,,,,15.8,,,55
2017-11-26T05:52:40.106Z,,,,15.8,,,55
2017-11-26T05:52:50.107Z,,,,15.8,,,55
2017-11-26T05:53:00.107Z,,,,15.8,,,55
2017-11-26T05:53:11.098Z,,,,15.8,,,55
2017-11-26T05:53:20.107Z,,,,15.8,,,55
2017-11-26T05:53:30.107Z,,,,15.8,,,55
2017-11-26T05:53:40.107Z,,,,15.8,,,55
2017-11-26T05:53:50.107Z,,,,15.8,,,55
2017-11-26T05:54:00.107Z,,,,15.8,,,55
2017-11-26T05:54:10.109Z,,,,15.8,,,55
2017-11-26T05:54:20.107Z,27,,,15.8,,,55
2017-11-26T05:54:30.107Z,26.9,,,15.8,,,55
2017-11-26T05:54:40.107Z,26.9,,,15.8,,,55
2017-11-26T05:54:50.107Z,,,,15.8,,,55
2017-11-26T05:55:00.107Z,,,,15.8,,,55
2017-11-26T05:55:10.107Z,,,,15.8,,,55
2017-11-26T05:55:20.107Z,,,,15.8,,,55
2017-11-26T05:55:30.107Z,,,,15.8,,,55
2017-11-26T05:55:40.107Z,,,,15.8,,,55
2017-11-26T05:55:50.107Z,,,,15.8,,,55
2017-11-26T05:56:05.127Z,,,,15.8,,,55
2017-11-26T05:56:10.107Z,,,,15.8,,,55
2017-11-26T05:56:20.107Z,,,,15.8,,,55
2017-11-26T05:56:30.108Z,,,,15.8,,,55
2017-11-26T05:56:40.107Z,,,,15.8,,,55
2017-11-26T05:56:50.107Z,,,,15.8,,,55
2017-11-26T05:57:00.107Z,,,,15.8,,,55
2017-11-26T05:57:10.107Z,,,,15.8,,,55
2017-11-26T05:57:20.107Z,26.8,,,15.8,,,55
2017-11-26T05:57:30.107Z,,,,15.8,,,55
2017-11-26T05:57:40.107Z,,,,15.8,,,55
2017-11-26T05:57:50.107Z,,,,15.8,,,55
2017-11-26T05:58:00.107Z,,,,15.8,,,55
2017-11-26T05:58:10.160Z,,,,15.8,,,55
2017-11-26T05:58:20.107Z,,,,15.8,,,55
2017-11-26T05:58:30.107Z,,,,15.8,,,55
2017-11-26T05:58:40.108Z,,,,15.8,,,55
2017-11-26T05:58:55.128Z,,,,15.8,,,55
2017-11-26T05:59:00.109Z,,,,15.8,,,55
2017-11-26T05:59:10.109Z,,,,15.8,,,55
2017-11-26T05:59:20.107Z,,,,15.8,,,55
2017-11-26T05:59:30.108Z,,,,15.8,,,55
2017-11-26T05:59:40.107Z,,,,15.8,,,55
2017-11-26T05:59:50.107Z,,,,15.8,,,55
2017-11-26T06:00:00.107Z,26.6,,,15.8,,,55
2017-11-26T06:00:10.108Z,26.8,,,15.8,,,55
2017-11-26T06:00:21.106Z,26.6,,,15.8,,,55
2017-11-26T06:00:30.108Z,,,,15.6,,,55
2017-11-26T06:00:40.108Z,,,,15.8,,,55
2017-11-26T06:00:50.107Z,,,,15.8,,,55
2017-11-26T06:01:00.107Z,,,,15.8,,,55
2017-11-26T06:01:10.108Z,,,,15.8,,,55
2017-11-26T06:01:20.108Z,,,,15.6,,,55
2017-11-26T06:01:30.108Z,,,,15.8,,,55
2017-11-26T06:01:40.108Z,,,,15.6,,,55
2017-11-26T06:01:50.109Z,,,,15.6,,,55
2017-11-26T06:02:00.108Z,,,,15.6,,,55
2017-11-26T06:02:10.108Z,,,,15.8,,,55
2017-11-26T06:02:20.108Z,,,,15.6,,,55
2017-11-26T06:02:30.108Z,26.5,,,15.6,,,55
2017-11-26T06:02:40.108Z,,,,15.6,,,55
2017-11-26T06:02:50.108Z,,,,15.6,,,55
2017-11-26T06:03:00.108Z,26.6,,,15.6,,,55
2017-11-26T06:03:11.102Z,26.5,,,15.6,,,55
2017-11-26T06:03:20.108Z,,,,15.6,,,55
2017-11-26T06:03:30.108Z,,,,15.6,,,55
2017-11-26T06:03:40.108Z,,,,15.6,,,55
2017-11-26T06:03:50.108Z,,,,15.6,,,55
2017-11-26T06:04:00.108Z,,,,15.6,,,55
2017-11-26T06:04:10.108Z,,,,15.6,,,55
2017-11-26T06:04:20.108Z,,,,15.6,,,55
2017-11-26T06:04:30.110Z,,,,15.6,,,55
2017-11-26T06:04:40.108Z,,,,15.6,,,55
2017-11-26T06:04:50.108Z,,,,15.6,,,55
2017-11-26T06:05:00.108Z,,,,15.6,,,55
2017-11-26T06:05:10.108Z,,,,15.6,,,55
2017-11-26T06:05:20.108Z,,,,15.6,,,55
2017-11-26T06:05:30.108Z,,,,15.6,,,55
2017-11-26T06:05:40.108Z,,,,15.6,,,55
2017-11-26T06:05:50.110Z,26.3,,,15.6,,,55
2017-11-26T06:06:01.105Z,,,,15.6,,,55
2017-11-26T06:06:10.109Z,,,,15.6,,,55
2017-11-26T06:06:20.108Z,,,,15.6,,,55
2017-11-26T06:06:30.108Z,,,,15.6,,,55
2017-11-26T06:06:40.108Z,,,,15.6,,,55
2017-11-26T06:06:50.108Z,,,,15.6,,,55
2017-11-26T06:07:00.108Z,,,,15.6,,,55
2017-11-26T06:07:10.110Z,,,,15.6,,,55
2017-11-26T06:07:20.109Z,,,,15.6,,,55
2017-11-26T06:07:30.109Z,,,,15.6,,,55
2017-11-26T06:07:40.109Z,,,,15.6,,,55
2017-11-26T06:07:50.110Z,26.2,,,15.6,,,55
2017-11-26T06:08:00.108Z,26.3,,,15.6,,,55
2017-11-26T06:08:10.109Z,,,,15.6,,,55
2017-11-26T06:08:20.109Z,26.2,,,15.6,,,55
2017-11-26T06:08:30.108Z,,,,15.6,,,55
2017-11-26T06:08:40.108Z,,,,15.6,,,55
2017-11-26T06:08:51.101Z,,,,15.6,,,55
2017-11-26T06:09:00.108Z,,,,15.6,,,55
2017-11-26T06:09:10.112Z,,,,15.6,,,55
2017-11-26T06:09:20.111Z,,,,15.6,,,55
2017-11-26T06:09:30.108Z,,,,15.6,,,55
2017-11-26T06:09:40.109Z,,,,15.6,,,55
2017-11-26T06:09:50.111Z,,,,15.6,,,55
2017-11-26T06:10:00.109Z,,,,15.6,,,55
2017-11-26T06:10:10.112Z,,,,15.6,,,55
2017-11-26T06:10:20.110Z,,,,15.6,,,55
2017-11-26T06:10:30.109Z,,,,15.6,,,55
2017-11-26T06:10:40.109Z,,,,15.6,,,55
2017-11-26T06:10:50.109Z,,,,15.6,,,55
2017-11-26T06:11:00.109Z,,,,15.6,,,55
2017-11-26T06:11:10.111Z,26.1,,,15.6,,,55
2017-11-26T06:11:20.109Z,,,,15.6,,,55
2017-11-26T06:11:30.109Z,,,,15.4,,,55
2017-11-26T06:11:41.104Z,,,,15.4,,,55
2017-11-26T06:11:50.109Z,,,,15.4,,,55
2017-11-26T06:12:00.109Z,,,,15.6,,,55
2017-11-26T06:12:10.109Z,,,,15.6,,,55
2017-11-26T06:12:20.109Z,,,,15.4,,,55
2017-11-26T06:12:30.111Z,,,,15.4,,,55
2017-11-26T06:12:40.109Z,,,,15.4,,,55
2017-11-26T06:12:50.109Z,,,,15.4,,,55
2017-11-26T06:13:00.109Z,,,,15.4,,,55
2017-11-26T06:13:10.110Z,,,,15.4,,,55
2017-11-26T06:13:20.109Z,,,,15.4,,,55
2017-11-26T06:13:30.110Z,,,,15.4,,,55
2017-11-26T06:13:40.109Z,,,,15.4,,,55
2017-11-26T06:13:50.109Z,26.1,,,15.4,,,55
2017-11-26T06:14:00.109Z,25.9,,,15.4,,,55
2017-11-26T06:14:10.112Z,,,,15.4,,,55
2017-11-26T06:14:20.109Z,,,,15.4,,,55
2017-11-26T06:14:35.129Z,,,,15.4,,,55
2017-11-26T06:14:40.109Z,,,,15.4,,,55
2017-11-26T06:14:50.109Z,,,,15.4,,,55
2017-11-26T06:15:00.109Z,,,,15.4,,,55
2017-11-26T06:15:10.109Z,,,,15.4,,,55
2017-11-26T06:15:20.110Z,,,,15.4,,,55
2017-11-26T06:15:30.109Z,,,,15.4,,,55
2017-11-26T06:15:40.109Z,,,,15.4,,,55
2017-11-26T06:15:50.109Z,,,,15.4,,,55
2017-11-26T06:16:00.144Z,,,,15.4,,,55
2017-11-26T06:16:10.109Z,,,,15.4,,,55
2017-11-26T06:16:20.111Z,,,,15.4,,,55
2017-11-26T06:16:30.110Z,25.8,,,15.4,,,55
2017-11-26T06:16:40.109Z,25.9,,,15.4,,,55
2017-11-26T06:16:50.110Z,,,,15.4,,,55
2017-11-26T06:17:00.109Z,25.8,,,15.4,,,55
2017-11-26T06:17:10.110Z,,,,15.4,,,55
2017-11-26T06:17:26.132Z,,,,15.4,,,55
2017-11-26T06:17:30.113Z,,,,15.4,,,55
2017-11-26T06:17:40.110Z,,,,15.4,,,55
2017-11-26T06:17:50.110Z,,,,15.4,,,55
2017-11-26T06:18:00.109Z,,,,15.4,,,55
2017-11-26T06:18:10.110Z,,,,15.4,,,55
2017-11-26T06:18:20.110Z,,,,15.4,,,55
2017-11-26T06:18:30.109Z,,,,15.4,,,55
2017-11-26T06:18:40.110Z,,,,15.4,,,55
2017-11-26T06:18:51.104Z,,,,15.4,,,55
2017-11-26T06:19:00.110Z,,,,15.4,,,55
2017-11-26T06:19:10.112Z,,,,15.4,,,55
2017-11-26T06:19:20.110Z,,,,15.4,,,55
2017-11-26T06:19:30.110Z,,,,15.4,,,55
2017-11-26T06:19:40.110Z,,,,15.4,,,55
2017-11-26T06:19:50.110Z,25.6,,,15.4,,,55
2017-11-26T06:20:00.111Z,25.8,,,15.4,,,55
2017-11-26T06:20:10.110Z,25.6,,,15.4,,,55
2017-11-26T06:20:20.110Z,,,,15.4,,,55
2017-11-26T06:20:30.110Z,,,,15.4,,,55
2017-11-26T06:20:40.110Z,,,,15.4,,,55
2017-11-26T06:20:50.110Z,,,,15.4,,,55
2017-11-26T06:21:00.110Z,,,,15.4,,,55
2017-11-26T06:21:10.110Z,,,,15.4,,,55
2017-11-26T06:21:20.111Z,,,,15.4,,,55
2017-11-26T06:21:30.110Z,,,,15.4,,,55
2017-11-26T06:21:40.111Z,,,,15.4,,,55
2017-11-26T06:21:50.110Z,,,,15.4,,,55
2017-11-26T06:22:00.110Z,,,,15.4,,,55
2017-11-26T06:22:10.110Z,,,,15.4,,,55
2017-11-26T06:22:20.110Z,,,,15.3,,,55
2017-11-26T06:22:30.110Z,,,,15.3,,,55
2017-11-26T06:22:40.110Z,,,,15.3,,,55
2017-11-26T06:22:50.110Z,,,,15.3,,,55
2017-11-26T06:23:00.110Z,,,,15.3,,,55
2017-11-26T06:23:10.111Z,25.5,,,15.3,,,55
2017-11-26T06:23:20.110Z,,,,15.3,,,55
2017-11-26T06:23:30.110Z,,,,15.3,,,55
2017-11-26T06:23:40.110Z,,,,15.3,,,55
2017-11-26T06:23:50.110Z,,,,15.3,,,55
2017-11-26T06:24:00.110Z,,,,15.3,,,55
2017-11-26T06:24:10.110Z,,,,15.3,,,55
2017-11-26T06:24:20.116Z,,,,15.3,,,55
2017-11-26T06:24:31.101Z,,,,15.3,,,55
2017-11-26T06:24:40.110Z,,,,15.3,,,55
2017-11-26T06:24:50.110Z,,,,15.3,,,55
2017-11-26T06:25:00.110Z,,,,15.3,,,55
2017-11-26T06:25:10.111Z,,,,15.3,,,55
2017-11-26T06:25:20.111Z,,,,15.3,,,55
2017-11-26T06:25:30.110Z,,,,15.3,,,55
2017-11-26T06:25:40.111Z,,,,15.3,,,55
2017-11-26T06:25:50.111Z,,,,15.3,,,55
2017-11-26T06:26:00.110Z,,,,15.3,,,55
2017-11-26T06:26:10.111Z,,,,15.3,,,55
2017-11-26T06:26:20.110Z,25.4,,,15.3,,,55
2017-11-26T06:26:30.111Z,,,,15.3,,,55
2017-11-26T06:26:40.110Z,,,,15.3,,,55
2017-11-26T06:26:50.111Z,,,,15.3,,,55
2017-11-26T06:27:00.111Z,,,,15.3,,,55
2017-11-26T06:27:10.111Z,,,,15.3,,,55
2017-11-26T06:27:21.106Z,,,,15.3,,,55
2017-11-26T06:27:30.111Z,,,,15.3,,,55
2017-11-26T06:27:40.111Z,,,,15.3,,,55
2017-11-26T06:27:50.111Z,,,,15.3,,,55
2017-11-26T06:28:00.111Z,,,,15.3,,,55
2017-11-26T06:28:10.111Z,,,,15.3,,,55
2017-11-26T06:28:20.111Z,,,,15.3,,,55
2017-11-26T06:28:30.111Z,,,,15.3,,,55
2017-11-26T06:28:40.111Z,,,,15.3,,,55
2017-11-26T06:28:50.111Z,,,,15.3,,,55
2017-11-26T06:29:05.161Z,,,,15.3,,,55
2017-11-26T06:29:10.114Z,25.2,,,15.3,,,55
2017-11-26T06:29:20.111Z,,,,15.3,,,55
2017-11-26T06:29:30.111Z,,,,15.3,,,55
2017-11-26T06:29:40.111Z,,,,15.3,,,55
2017-11-26T06:29:50.111Z,,,,15.3,,,55
2017-11-26T06:30:00.111Z,,,,15.3,,,55
2017-11-26T06:30:15.131Z,,,,15.3,,,55
2017-11-26T06:30:20.111Z,,,,15.3,,,55
2017-11-26T06:30:30.111Z,,,,15.3,,,55
2017-11-26T06:30:40.112Z,,,,15.3,,,55
2017-11-26T06:30:50.111Z,,,,15.3,,,55
2017-11-26T06:31:00.111Z,,,,15.3,,,55
2017-11-26T06:31:10.111Z,,,,15.3,,,55
2017-11-26T06:31:20.111Z,,,,15.3,,,55
2017-11-26T06:31:30.111Z,,,,15.3,,,55
2017-11-26T06:31:40.111Z,,,,15.3,,,55
2017-11-26T06:31:50.112Z,,,,15.3,,,55
2017-11-26T06:32:00.111Z,25.1,,,15.3,,,55
2017-11-26T06:32:10.112Z,,,,15.3,,,55
2017-11-26T06:32:20.112Z,,,,15.3,,,55
2017-11-26T06:32:30.112Z,,,,15.3,,,55
2017-11-26T06:32:40.111Z,,,,15.1,,,55
2017-11-26T06:32:50.112Z,,,,15.1,,,55
2017-11-26T06:33:06.185Z,,,,15.3,,,55
2017-11-26T06:33:10.112Z,,,,15.3,,,55
2017-11-26T06:33:20.112Z,,,,15.3,,,55
2017-11-26T06:33:30.111Z,,,,15.3,,,55
2017-11-26T06:33:40.111Z,,,,15.1,,,55
2017-11-26T06:33:50.111Z,,,,15.1,,,55
2017-11-26T06:34:00.113Z,,,,15.1,,,55
2017-11-26T06:34:10.112Z,,,,15.1,,,55
2017-11-26T06:34:20.116Z,,,,15.1,,,55
2017-11-26T06:34:31.107Z,25.1,,,15.1,,,55
2017-11-26T06:34:40.112Z,,,,15.1,,,55
2017-11-26T06:34:50.112Z,25.1,,,15.1,,,55
2017-11-26T06:35:00.112Z,24.9,,,15.1,,,55
2017-11-26T06:35:10.112Z,25.1,,,15.1,,,55
2017-11-26T06:35:20.112Z,24.9,5,0,15.1,0,0,55
2017-11-26T06:35:30.112Z,,,,15.1,,,55
2017-11-26T06:35:40.112Z,,,,15.1,,,55
2017-11-26T06:35:55.511Z,,,,15.1,,,55
2017-11-26T06:36:00.113Z,,,,15.1,,,55
2017-11-26T06:36:10.112Z,,,,15.1,,,55
2017-11-26T06:36:20.112Z,,,,15.1,,,55
2017-11-26T06:36:30.112Z,,,,15.1,,,55
2017-11-26T06:36:40.112Z,,,,15.1,,,55
2017-11-26T06:36:50.112Z,,,,15.1,,,55
2017-11-26T06:37:00.112Z,,,,15.1,,,55
2017-11-26T06:37:10.112Z,,,,15.1,,,55
2017-11-26T06:37:20.176Z,,,,15.1,,,55
2017-11-26T06:37:30.112Z,,,,15.1,,,55
2017-11-26T06:37:40.113Z,,,,15.1,,,55
2017-11-26T06:37:50.112Z,,,,15.1,,,55
2017-11-26T06:38:00.112Z,24.8,,,15.1,,,55
2017-11-26T06:38:10.113Z,,,,15.1,,,55
2017-11-26T06:38:20.112Z,24.9,,,15.1,,,55
2017-11-26T06:38:30.112Z,24.8,,,15.1,,,55
2017-11-26T06:38:40.114Z,,,,15.1,,,55
2017-11-26T06:38:50.112Z,,,,15.1,,,55
2017-11-26T06:39:00.112Z,,,,15.1,,,55
2017-11-26T06:39:10.113Z,,,,15.1,,,55
2017-11-26T06:39:20.113Z,,,,15.1,,,55
2017-11-26T06:39:30.112Z,,,,15.1,,,55
2017-11-26T06:39:40.113Z,,,,15.1,,,55
2017-11-26T06:39:50.112Z,,,,15.1,,,55
2017-11-26T06:40:00.112Z,,,,15.1,,,55
2017-11-26T06:40:11.105Z,,,,15.1,,,55
2017-11-26T06:40:20.113Z,,,,15.1,,,55
2017-11-26T06:40:30.113Z,,,,15.1,,,55
2017-11-26T06:40:40.113Z,,,,15.1,,,55
2017-11-26T06:40:50.112Z,,,,15.1,,,55
2017-11-26T06:41:00.112Z,,,,15.1,,,55
2017-11-26T06:41:10.113Z,,,,15.1,,,55
2017-11-26T06:41:20.114Z,,,,15.1,,,55
2017-11-26T06:41:30.112Z,,,,15.1,,,55
2017-11-26T06:41:40.113Z,24.6,,,15.1,,,55
2017-11-26T06:41:50.113Z,,,,15.1,,,55
2017-11-26T06:42:00.113Z,,,,15.1,,,55
2017-11-26T06:42:10.113Z,,,,15.1,,,55
2017-11-26T06:42:20.113Z,,,,15.1,,,55
2017-11-26T06:42:30.113Z,,,,14.9,,,55
2017-11-26T06:42:40.114Z,,,,15.1,,,55
2017-11-26T06:42:50.113Z,,,,15.1,,,55
2017-11-26T06:43:01.108Z,,,,15.1,,,55
2017-11-26T06:43:10.113Z,,,,14.9,,,55
2017-11-26T06:43:20.116Z,,,,14.9,,,55
2017-11-26T06:43:30.113Z,,,,15.1,,,55
2017-11-26T06:43:40.114Z,,,,15.1,,,55
2017-11-26T06:43:50.113Z,,,,14.9,,,55
2017-11-26T06:44:00.115Z,,,,15.1,,,55
2017-11-26T06:44:10.113Z,,,,15.1,,,55
2017-11-26T06:44:20.113Z,,,,15.1,,,55
2017-11-26T06:44:30.113Z,,,,15.1,,,55
2017-11-26T06:44:40.113Z,24.5,,,14.9,,,55
2017-11-26T06:44:50.113Z,,,,14.9,,,55
2017-11-26T06:45:00.113Z,24.6,,,14.9,,,55
2017-11-26T06:45:10.113Z,24.5,,,14.9,,,55
2017-11-26T06:45:20.113Z,,,,14.9,,,55
2017-11-26T06:45:30.113Z,,,,14.9,,,55
2017-11-26T06:45:40.113Z,,,,14.9,,,55
2017-11-26T06:45:51.112Z,,,,14.9,,,55
2017-11-26T06:46:00.113Z,,,,14.9,,,55
2017-11-26T06:46:10.114Z,,,,14.9,,,55
2017-11-26T06:46:20.113Z,,,,14.9,,,55
2017-11-26T06:46:30.114Z,,,,14.9,,,55
2017-11-26T06:46:40.116Z,,,,14.9,,,55
2017-11-26T06:46:50.113Z,,,,14.9,,,55
2017-11-26T06:47:00.114Z,,,,14.9,,,55
2017-11-26T06:47:10.114Z,,,,14.9,,,55
2017-11-26T06:47:20.114Z,,,,14.9,,,55
2017-11-26T06:47:30.113Z,,,,14.9,,,55
2017-11-26T06:47:40.114Z,,,,14.9,,,55
2017-11-26T06:47:50.113Z,,,,14.9,,,55
2017-11-26T06:48:00.116Z,,,,14.9,,,55
2017-11-26T06:48:10.113Z,,,,14.9,,,55
2017-11-26T06:48:20.114Z,24.4,,,14.9,,,55
2017-11-26T06:48:30.114Z,,,,14.9,,,55
2017-11-26T06:48:45.134Z,,,,14.9,,,55
2017-11-26T06:48:50.113Z,,,,14.9,,,55
2017-11-26T06:49:00.114Z,,,,14.9,,,55
2017-11-26T06:49:10.114Z,,,,14.9,,,55
2017-11-26T06:49:20.114Z,,,,14.9,,,55
2017-11-26T06:49:30.114Z,,,,14.9,,,55
2017-11-26T06:49:40.114Z,,,,14.9,,,55
2017-11-26T06:49:50.114Z,,,,14.9,,,55
2017-11-26T06:50:00.114Z,,,,14.9,,,55
2017-11-26T06:50:10.114Z,,,,14.9,,,55
2017-11-26T06:50:20.114Z,,,,14.9,,,55
2017-11-26T06:50:30.114Z,,,,14.9,,,55
