Time,ChActive,HwTOutlet,PrimTSet,HwTSet,ActPow,PrimT,HwActive
2017-11-24T01:22:09.699Z,,23.2,,55,,38,
2017-11-24T01:22:19.692Z,,23.1,,55,,,
2017-11-24T01:22:29.692Z,,23.1,,55,,,
2017-11-24T01:22:39.692Z,,23.1,,55,,,
2017-11-24T01:22:50.691Z,,23.1,,55,,,
2017-11-24T01:22:59.692Z,,23.1,,55,,,
2017-11-24T01:23:09.692Z,,23.1,,55,,,
2017-11-24T01:23:19.692Z,,23.1,,55,,,
2017-11-24T01:23:29.696Z,,23.1,,55,,37.9,
2017-11-24T01:23:39.692Z,,23.1,,55,,,
2017-11-24T01:23:49.692Z,,23.1,,55,,,
2017-11-24T01:23:59.692Z,,23.1,,55,,,
2017-11-24T01:24:09.697Z,,23.1,,55,,,
2017-11-24T01:24:19.692Z,,23,,55,,,
2017-11-24T01:24:29.692Z,,23,,55,,,
2017-11-24T01:24:39.692Z,,23,,55,,37.8,
2017-11-24T01:24:49.692Z,,23,,55,,,
2017-11-24T01:24:59.692Z,,23,,55,,,
2017-11-24T01:25:09.695Z,,23,,55,,,
2017-11-24T01:25:19.692Z,,23,,55,,,
2017-11-24T01:25:29.692Z,,23,,55,,,
2017-11-24T01:25:44.712Z,,23,,55,,,
2017-11-24T01:25:49.692Z,,23,,55,,,
2017-11-24T01:25:59.695Z,,22.8,,55,,,
2017-11-24T01:26:09.692Z,,23,,55,,37.7,
2017-11-24T01:26:19.695Z,,22.8,,55,,,
2017-11-24T01:26:29.693Z,,22.8,,55,,,
2017-11-24T01:26:39.692Z,,22.8,,55,,,
2017-11-24T01:26:49.692Z,,22.8,,55,,,
2017-11-24T01:26:59.692Z,,22.8,,55,,,
2017-11-24T01:27:09.695Z,,22.8,,55,,,
2017-11-24T01:27:19.692Z,,22.8,,55,,,
2017-11-24T01:27:29.693Z,,22.8,,55,,,
2017-11-24T01:27:39.692Z,,22.8,,55,,37.5,
2017-11-24T01:27:49.693Z,,22.8,,55,,,
2017-11-24T01:27:59.692Z,,22.8,,55,,,
2017-11-24T01:28:09.693Z,,22.8,,55,,,
2017-11-24T01:28:19.692Z,,22.7,,55,,,
2017-11-24T01:28:29.692Z,,22.7,,55,,,
2017-11-24T01:28:39.692Z,,22.7,,55,,,
2017-11-24T01:28:49.692Z,,22.7,,55,,,
2017-11-24T01:28:59.693Z,,22.7,,55,,,
2017-11-24T01:29:09.693Z,,22.7,,55,,37.4,
2017-11-24T01:29:19.692Z,,22.7,,55,,,
2017-11-24T01:29:29.693Z,,22.7,,55,,,
2017-11-24T01:29:39.693Z,,22.7,,55,,,
2017-11-24T01:29:49.693Z,,22.7,,55,,,
2017-11-24T01:30:09.693Z,,22.7,,55,,,
2017-11-24T01:30:19.696Z,,22.5,,55,,,
2017-11-24T01:30:29.695Z,,22.5,,55,,37.3,
2017-11-24T01:30:39.693Z,,22.5,,55,,,
2017-11-24T01:30:49.693Z,,22.5,,55,,,
2017-11-24T01:30:59.693Z,,22.5,,55,,,
2017-11-24T01:31:09.693Z,0,22.5,5,55,0,37.3,0
2017-11-24T01:31:19.696Z,,22.5,,55,,,
2017-11-24T01:31:29.698Z,,22.5,,55,,,
2017-11-24T01:31:39.693Z,,22.5,,55,,,
2017-11-24T01:31:49.696Z,,22.5,,55,,37.2,
2017-11-24T01:31:59.695Z,,22.5,,55,,37.3,
2017-11-24T01:32:09.693Z,,22.5,,55,,37.2,
2017-11-24T01:32:19.693Z,,22.5,,55,,,
2017-11-24T01:32:29.693Z,,22.5,,55,,,
2017-11-24T01:32:39.693Z,,22.4,,55,,,
2017-11-24T01:32:50.809Z,,22.4,,55,,,
2017-11-24T01:32:59.693Z,,22.4,,55,,,
2017-11-24T01:33:09.694Z,,22.4,,55,,37,
2017-11-24T01:33:19.695Z,,22.4,,55,,,
2017-11-24T01:33:29.694Z,,22.4,,55,,,
2017-11-24T01:33:39.693Z,,22.4,,55,,,
2017-11-24T01:33:49.693Z,,22.4,,55,,,
2017-11-24T01:33:59.693Z,,22.4,,55,,,
2017-11-24T01:34:09.693Z,,22.4,,55,,,
2017-11-24T01:34:19.693Z,,22.4,,55,,,
2017-11-24T01:34:29.697Z,,22.4,,55,,,
2017-11-24T01:34:49.694Z,,22.4,,55,,36.9,
2017-11-24T01:34:59.693Z,,22.3,,55,,,
2017-11-24T01:35:09.698Z,,22.3,,55,,,
2017-11-24T01:35:19.694Z,,22.3,,55,,,
2017-11-24T01:35:29.693Z,,22.3,,55,,,
2017-11-24T01:35:40.690Z,,22.3,,55,,,
2017-11-24T01:35:49.693Z,,22.3,,55,,,
2017-11-24T01:35:59.694Z,,22.3,,55,,,
2017-11-24T01:36:09.697Z,,22.3,,55,,,
2017-11-24T01:36:19.693Z,,22.3,,55,,36.8,
2017-11-24T01:36:29.693Z,,22.3,,55,,,
2017-11-24T01:36:39.694Z,,22.3,,55,,,
2017-11-24T01:36:49.693Z,,22.3,,55,,,
2017-11-24T01:36:59.694Z,,22.3,,55,,,
2017-11-24T01:37:09.695Z,,22.3,,55,,,
2017-11-24T01:37:19.698Z,,22.1,,55,,,
2017-11-24T01:37:29.695Z,,22.3,,55,,,
2017-11-24T01:37:39.694Z,,22.1,,55,,,
2017-11-24T01:37:49.695Z,,22.1,,55,,36.7,
2017-11-24T01:37:59.693Z,,22.1,,55,,,
2017-11-24T01:38:09.698Z,,22.1,,55,,,
2017-11-24T01:38:19.699Z,,22.1,,55,,,
2017-11-24T01:38:30.694Z,,22.1,,55,,,
2017-11-24T01:38:39.696Z,,22.1,,55,,,
2017-11-24T01:38:49.697Z,,22.1,,55,,,
2017-11-24T01:38:59.694Z,,22.1,,55,,,
2017-11-24T01:39:09.695Z,,22.1,,55,,,
2017-11-24T01:39:19.696Z,,22.1,,55,,,
2017-11-24T01:39:29.694Z,,22.1,,55,,36.5,
2017-11-24T01:39:39.694Z,,22.1,,55,,,
2017-11-24T01:39:49.696Z,,22.1,,55,,,
2017-11-24T01:39:59.694Z,,22,,55,,,
2017-11-24T01:40:09.694Z,,22.1,,55,,,
2017-11-24T01:40:19.694Z,,22,,55,,,
2017-11-24T01:40:29.694Z,,22,,55,,,
2017-11-24T01:40:39.694Z,,22,,55,,,
2017-11-24T01:40:49.695Z,,22,,55,,36.4,
2017-11-24T01:40:59.697Z,,22,,55,,,
2017-11-24T01:41:09.696Z,,22,,55,,,
2017-11-24T01:41:20.688Z,,22,,55,,,
2017-11-24T01:41:29.694Z,,22,,55,,,
2017-11-24T01:41:39.697Z,,22,,55,,,
2017-11-24T01:41:49.694Z,,22,,55,,,
2017-11-24T01:41:59.696Z,,22,,55,,,
2017-11-24T01:42:09.698Z,,22,,55,,,
2017-11-24T01:42:19.696Z,,22,,55,,,
2017-11-24T01:42:29.695Z,,22,,55,,36.3,
2017-11-24T01:42:39.694Z,,21.8,,55,,,
2017-11-24T01:42:49.697Z,,21.8,,55,,,
2017-11-24T01:43:09.695Z,,21.8,,55,,,
2017-11-24T01:43:19.695Z,,21.8,,55,,,
2017-11-24T01:43:39.694Z,,21.8,,55,,,
2017-11-24T01:43:49.695Z,,21.8,,55,,36.2,
2017-11-24T01:44:09.699Z,,21.8,,55,,,
2017-11-24T01:44:19.699Z,,21.8,,55,,,
2017-11-24T01:44:29.697Z,,21.8,,55,,,
2017-11-24T01:44:39.695Z,,21.8,,55,,,
2017-11-24T01:44:49.695Z,,21.8,,55,,,
2017-11-24T01:44:59.698Z,,21.8,,55,,,
2017-11-24T01:45:09.695Z,,21.7,,55,,,
2017-11-24T01:45:19.700Z,,21.8,,55,,36,
2017-11-24T01:45:29.695Z,,21.7,,55,,,
2017-11-24T01:45:39.699Z,,21.7,,55,,,
2017-11-24T01:45:49.699Z,,21.7,,55,,,
2017-11-24T01:45:59.695Z,,21.7,,55,,,
2017-11-24T01:46:09.698Z,,21.7,,55,,,
2017-11-24T01:46:19.695Z,,21.7,,55,,,
2017-11-24T01:46:29.699Z,,21.7,,55,,,
2017-11-24T01:46:39.700Z,,21.7,,55,,,
2017-11-24T01:46:49.696Z,,21.7,,55,,35.9,
2017-11-24T01:47:05.715Z,,,,,,35.9,
2017-11-24T01:47:09.699Z,,21.7,,55,,,
2017-11-24T01:47:19.698Z,,21.7,,55,,,
2017-11-24T01:47:29.695Z,,21.7,,55,,,
2017-11-24T01:47:39.695Z,,21.7,,55,,,
2017-11-24T01:47:49.700Z,,21.5,,55,,,
2017-11-24T01:47:59.700Z,,21.5,,55,,,
2017-11-24T01:48:09.695Z,,21.5,,55,,,
2017-11-24T01:48:19.700Z,,21.5,,55,,35.8,
2017-11-24T01:48:30.689Z,,21.5,,55,,,
2017-11-24T01:48:39.695Z,,21.5,,55,,,
2017-11-24T01:48:49.695Z,,21.5,,55,,,
2017-11-24T01:48:59.696Z,,21.5,,55,,,
2017-11-24T01:49:09.696Z,,21.5,,55,,,
2017-11-24T01:49:19.695Z,,21.5,,55,,,
2017-11-24T01:49:39.695Z,,21.5,,55,,,
2017-11-24T01:49:49.696Z,,21.5,,55,,,
2017-11-24T01:49:59.696Z,,21.5,,55,,,
2017-11-24T01:50:09.702Z,,21.5,,55,,,
2017-11-24T01:50:19.696Z,,21.5,,55,,35.7,
2017-11-24T01:50:39.700Z,,21.5,,55,,,
2017-11-24T01:50:49.697Z,,21.5,,55,,,
2017-11-24T01:51:09.695Z,,21.5,,55,,,
2017-11-24T01:51:19.699Z,,21.4,,55,,,
2017-11-24T01:51:39.696Z,,21.4,,55,,35.6,
2017-11-24T01:51:49.697Z,,21.4,,55,,,
2017-11-24T01:51:59.696Z,,21.4,,55,,,
2017-11-24T01:52:09.696Z,,21.4,,55,,,
2017-11-24T01:52:19.696Z,,21.4,,55,,,
2017-11-24T01:52:39.696Z,,21.4,,55,,,
2017-11-24T01:52:49.696Z,,21.4,,55,,,
2017-11-24T01:53:09.696Z,,21.4,,55,,,
2017-11-24T01:53:19.696Z,,21.3,,55,,35.4,
2017-11-24T01:53:39.700Z,,21.4,,55,,,
2017-11-24T01:53:49.696Z,,21.4,,55,,,
2017-11-24T01:54:10.689Z,,21.3,,55,,,
2017-11-24T01:54:19.696Z,,21.3,,55,,,
2017-11-24T01:54:39.697Z,,21.3,,55,,,
2017-11-24T01:54:49.696Z,,21.3,,55,,35.3,
2017-11-24T01:55:09.696Z,,21.3,,55,,,
2017-11-24T01:55:19.697Z,,21.3,,55,,,
2017-11-24T01:55:39.698Z,,21.3,,55,,,
2017-11-24T01:55:49.696Z,,21.3,,55,,,
2017-11-24T01:56:09.701Z,,21.3,,55,,,
2017-11-24T01:56:19.696Z,,21.3,,55,,,
2017-11-24T01:56:39.701Z,,21.3,,55,,35.2,
2017-11-24T01:56:49.697Z,,21.3,,55,,,
2017-11-24T01:57:09.696Z,,21.3,,55,,,
2017-11-24T01:57:19.696Z,,21.1,,55,,,
2017-11-24T01:57:39.696Z,,21.1,,55,,,
2017-11-24T01:57:49.698Z,,21.1,,55,,,
2017-11-24T01:58:09.697Z,,21.1,,55,,,
2017-11-24T01:58:19.697Z,,21.1,,55,,,
2017-11-24T01:58:29.701Z,,,,,,35.1,
2017-11-24T01:58:39.696Z,,21.1,,55,,,
2017-11-24T01:58:49.697Z,,21.1,,55,,,
2017-11-24T01:59:09.697Z,,21.1,,55,,,
2017-11-24T01:59:19.698Z,,21.1,,55,,,
2017-11-24T01:59:39.697Z,,21.1,,55,,,
2017-11-24T01:59:54.717Z,,,,,,34.9,
2017-11-24T01:59:59.697Z,,21.1,,55,,34.9,
2017-11-24T02:00:09.697Z,,21,,55,,,
2017-11-24T02:00:19.697Z,,21.1,,55,,,
2017-11-24T02:00:39.703Z,,21,,55,,,
2017-11-24T02:00:49.697Z,,21,,55,,,
2017-11-24T02:01:09.705Z,,21,,55,,,
2017-11-24T02:01:19.697Z,,21,,55,,,
2017-11-24T02:01:39.698Z,,21,,55,,34.8,
2017-11-24T02:01:49.697Z,,21,,55,,,
2017-11-24T02:02:09.698Z,,21,,55,,,
2017-11-24T02:02:19.697Z,,21,,55,,,
2017-11-24T02:02:44.953Z,,21,,55,,,
2017-11-24T02:02:49.697Z,,21,,55,,,
2017-11-24T02:03:09.697Z,,21,,55,,,
2017-11-24T02:03:19.699Z,,21,,55,,34.7,
2017-11-24T02:03:39.697Z,,21,,55,,,
2017-11-24T02:03:49.697Z,,21,,55,,,
2017-11-24T02:04:10.700Z,,21,,55,,,
2017-11-24T02:04:29.697Z,,20.8,,55,,,
2017-11-24T02:04:39.699Z,,20.8,,55,,,
2017-11-24T02:04:49.698Z,,20.8,,55,,,
2017-11-24T02:04:59.698Z,,,,,,34.6,
2017-11-24T02:05:09.698Z,,20.8,,55,,,
2017-11-24T02:05:19.698Z,,20.8,,55,,,
2017-11-24T02:05:39.699Z,,20.8,,55,,,
2017-11-24T02:05:49.697Z,,20.8,,55,,,
2017-11-24T02:06:09.698Z,,20.8,,55,,,
2017-11-24T02:06:19.698Z,,20.8,,55,,,
2017-11-24T02:06:39.699Z,,20.8,,55,,,
2017-11-24T02:06:49.698Z,,20.8,,55,,34.4,
2017-11-24T02:07:09.699Z,,20.8,,55,,,
2017-11-24T02:07:19.700Z,,20.8,,55,,,
2017-11-24T02:07:39.699Z,,20.8,,55,,,
2017-11-24T02:07:49.699Z,,20.7,,55,,,
2017-11-24T02:08:09.703Z,,20.7,,55,,,
2017-11-24T02:08:19.700Z,,20.7,,55,,34.3,
2017-11-24T02:08:39.699Z,,20.7,,55,,,
2017-11-24T02:08:49.698Z,,20.7,,55,,,
2017-11-24T02:09:09.698Z,,20.7,,55,,,
2017-11-24T02:09:19.700Z,,20.7,,55,,,
2017-11-24T02:09:39.698Z,,20.7,,55,,,
2017-11-24T02:09:50.690Z,,20.7,,55,,,
2017-11-24T02:10:09.699Z,,20.7,,55,,34.2,
2017-11-24T02:10:19.699Z,,20.7,,55,,,
2017-11-24T02:10:39.703Z,,20.7,,55,,,
2017-11-24T02:10:49.698Z,,20.7,,55,,,
2017-11-24T02:11:09.701Z,,20.6,,55,,,
2017-11-24T02:11:19.698Z,,20.7,,55,,,
2017-11-24T02:11:39.698Z,,20.6,,55,,,
2017-11-24T02:11:49.701Z,,20.6,,55,,,
2017-11-24T02:11:59.701Z,,,,,,34.1,
2017-11-24T02:12:09.699Z,,20.6,,55,,,
2017-11-24T02:12:19.698Z,,20.6,,55,,,
2017-11-24T02:12:40.695Z,,20.6,,55,,,
2017-11-24T02:12:49.699Z,,20.6,,55,,,
2017-11-24T02:13:09.702Z,,20.6,,55,,,
2017-11-24T02:13:19.699Z,,20.6,,55,,,
2017-11-24T02:13:39.699Z,,20.6,,55,,,
2017-11-24T02:13:49.699Z,,,,,,34,
2017-11-24T02:13:59.702Z,,20.6,,55,,,
2017-11-24T02:14:09.700Z,,20.6,,55,,,
2017-11-24T02:14:29.704Z,,20.6,,55,,,
2017-11-24T02:14:39.699Z,,20.6,,55,,,
2017-11-24T02:14:59.703Z,,20.6,,55,,,
2017-11-24T02:15:09.699Z,,20.6,,55,,34,
2017-11-24T02:15:19.699Z,,20.6,,55,,33.8,
2017-11-24T02:15:30.698Z,,20.4,,55,,33.8,
2017-11-24T02:15:39.699Z,,20.4,,55,,,
2017-11-24T02:15:49.700Z,,20.4,,55,,,
2017-11-24T02:16:09.699Z,,20.4,,55,,,
2017-11-24T02:16:19.699Z,,20.4,,55,,,
2017-11-24T02:16:39.699Z,,20.4,,55,,,
2017-11-24T02:16:59.699Z,,20.4,,55,,,
2017-11-24T02:17:09.699Z,,20.4,,55,,,
2017-11-24T02:17:19.699Z,,,,,,33.7,
2017-11-24T02:17:29.699Z,,20.4,,55,,,
2017-11-24T02:17:39.699Z,,20.4,,55,,,
2017-11-24T02:17:59.699Z,,20.4,,55,,,
2017-11-24T02:18:09.699Z,,20.4,,55,,,
2017-11-24T02:18:29.746Z,,20.4,,55,,,
2017-11-24T02:18:39.700Z,,20.4,,55,,,
2017-11-24T02:18:59.699Z,,20.4,,55,,33.6,
2017-11-24T02:19:09.699Z,,20.4,,55,,,
2017-11-24T02:19:29.700Z,,20.3,,55,,,
2017-11-24T02:19:39.700Z,,20.3,,55,,,
2017-11-24T02:19:59.699Z,,20.3,,55,,,
2017-11-24T02:20:09.700Z,,20.3,,55,,,
2017-11-24T02:20:29.700Z,,20.3,,55,,,
2017-11-24T02:20:39.700Z,,20.3,,55,,,
2017-11-24T02:20:49.700Z,,20.3,,55,,,
2017-11-24T02:20:59.699Z,,,,,,33.5,
2017-11-24T02:21:15.717Z,,20.3,,55,,,
2017-11-24T02:21:19.700Z,,20.3,,55,,,
2017-11-24T02:21:39.700Z,,20.3,,55,,,
2017-11-24T02:21:59.700Z,,20.3,,55,,,
2017-11-24T02:22:09.700Z,,20.3,,55,,,
2017-11-24T02:22:19.700Z,,20.3,,55,,,
2017-11-24T02:22:29.700Z,,20.3,,55,,,
2017-11-24T02:22:40.699Z,,20.3,,55,,,
2017-11-24T02:22:49.700Z,,20.3,,55,,33.3,
2017-11-24T02:22:59.700Z,,20.3,,55,,,
2017-11-24T02:23:09.711Z,,20.3,,55,,,
2017-11-24T02:23:29.700Z,,20.3,,55,,,
2017-11-24T02:23:39.701Z,,20.3,,55,,,
2017-11-24T02:23:59.700Z,,20.3,,55,,,
2017-11-24T02:24:09.702Z,,20.1,,55,,,
2017-11-24T02:24:29.700Z,,20.1,,55,,,
2017-11-24T02:24:39.700Z,,20.1,,55,,,
2017-11-24T02:24:49.701Z,,,,,,33.2,
2017-11-24T02:24:59.700Z,,20.1,,55,,,
2017-11-24T02:25:09.700Z,,20.1,,55,,,
2017-11-24T02:25:19.702Z,,20.1,,55,,,
2017-11-24T02:25:30.693Z,,20.1,,55,,,
2017-11-24T02:25:39.701Z,,20.1,,55,,,
2017-11-24T02:25:59.700Z,,20.1,,55,,,
2017-11-24T02:26:09.700Z,,20.1,,55,,,
2017-11-24T02:26:29.700Z,,20.1,,55,,33.1,
2017-11-24T02:26:39.701Z,,20.1,,55,,,
2017-11-24T02:26:49.702Z,,20.1,,55,,,
2017-11-24T02:26:59.700Z,,20.1,,55,,,
2017-11-24T02:27:09.701Z,,20.1,,55,,,
2017-11-24T02:27:19.706Z,,20.1,,55,,,
2017-11-24T02:27:29.700Z,,20.1,,55,,,
2017-11-24T02:27:39.708Z,,20.1,,55,,,
2017-11-24T02:27:49.701Z,,20.1,,55,,,
2017-11-24T02:27:59.701Z,,20.1,,55,,,
2017-11-24T02:28:09.701Z,,20.1,,55,,,
2017-11-24T02:28:20.697Z,,20.1,,55,,,
2017-11-24T02:28:29.700Z,,20.1,,55,,33,
2017-11-24T02:28:39.701Z,,20.1,,55,,,
2017-11-24T02:28:49.701Z,,20.1,,55,,,
2017-11-24T02:28:59.701Z,,20.1,,55,,,
2017-11-24T02:29:09.701Z,,20.1,,55,,,
2017-11-24T02:29:19.701Z,,20,,55,,,
2017-11-24T02:29:29.700Z,,20,,55,,,
2017-11-24T02:29:39.701Z,,20,,55,,,
2017-11-24T02:29:49.744Z,,20,,55,,,
2017-11-24T02:29:59.701Z,,20,,55,,,
2017-11-24T02:30:09.701Z,,20,,55,,,
2017-11-24T02:30:19.701Z,,20,,55,,32.8,
2017-11-24T02:30:29.701Z,,20,,55,,,
2017-11-24T02:30:39.701Z,,20,,55,,,
2017-11-24T02:30:49.701Z,,20,,55,,,
2017-11-24T02:30:59.701Z,,20,,55,,,
2017-11-24T02:31:10.702Z,,20,,55,,,
2017-11-24T02:31:19.704Z,0,20,5,55,0,32.8,0
2017-11-24T02:31:29.701Z,,20,,55,,,
2017-11-24T02:31:39.701Z,,20,,55,,,
2017-11-24T02:31:49.701Z,,20,,55,,,
2017-11-24T02:31:59.701Z,,20,,55,,,
2017-11-24T02:32:09.701Z,,20,,55,,32.7,
2017-11-24T02:32:19.701Z,,20,,55,,,
2017-11-24T02:32:29.701Z,,20,,55,,,
2017-11-24T02:32:39.702Z,,20,,55,,,
2017-11-24T02:32:49.701Z,,20,,55,,,
2017-11-24T02:32:59.701Z,,20,,55,,,
2017-11-24T02:33:09.701Z,,20,,55,,,
2017-11-24T02:33:19.701Z,,20,,55,,,
2017-11-24T02:33:29.701Z,,19.8,,55,,,
2017-11-24T02:33:39.701Z,,19.8,,55,,,
2017-11-24T02:33:49.701Z,,20,,55,,,
2017-11-24T02:34:04.721Z,,20,,55,,,
2017-11-24T02:34:09.701Z,,19.8,,55,,32.6,
2017-11-24T02:34:19.701Z,,19.8,,55,,32.7,
2017-11-24T02:34:29.701Z,,19.8,,55,,32.6,
2017-11-24T02:34:39.702Z,,19.8,,55,,,
2017-11-24T02:34:49.702Z,,19.8,,55,,,
2017-11-24T02:34:59.702Z,,19.8,,55,,,
2017-11-24T02:35:09.701Z,,19.8,,55,,,
2017-11-24T02:35:19.702Z,,19.8,,55,,,
2017-11-24T02:35:29.702Z,,19.8,,55,,,
2017-11-24T02:35:39.702Z,,19.8,,55,,,
2017-11-24T02:35:49.704Z,,19.8,,55,,,
2017-11-24T02:35:59.702Z,,19.8,,55,,32.5,
2017-11-24T02:36:09.702Z,,19.8,,55,,,
2017-11-24T02:36:19.702Z,,19.8,,55,,,
2017-11-24T02:36:29.702Z,,19.8,,55,,,
2017-11-24T02:36:39.702Z,,19.8,,55,,,
2017-11-24T02:36:54.757Z,,19.8,,55,,,
2017-11-24T02:36:59.702Z,,19.8,,55,,,
2017-11-24T02:37:09.702Z,,19.8,,55,,,
2017-11-24T02:37:19.702Z,,19.8,,55,,,
2017-11-24T02:37:29.702Z,,19.8,,55,,,
2017-11-24T02:37:39.702Z,,19.8,,55,,,
2017-11-24T02:37:49.702Z,,19.8,,55,,,
2017-11-24T02:37:59.702Z,,19.8,,55,,,
2017-11-24T02:38:09.702Z,,19.8,,55,,,
2017-11-24T02:38:20.693Z,,19.8,,55,,32.3,
2017-11-24T02:38:29.702Z,,19.8,,55,,,
2017-11-24T02:38:39.702Z,,19.6,,55,,,
2017-11-24T02:38:49.702Z,,19.8,,55,,,
2017-11-24T02:38:59.702Z,,19.6,,55,,,
2017-11-24T02:39:09.702Z,,19.8,,55,,,
2017-11-24T02:39:19.702Z,,19.6,,55,,,
2017-11-24T02:39:29.702Z,,19.6,,55,,,
2017-11-24T02:39:45.625Z,,19.6,,55,,,
2017-11-24T02:39:49.702Z,,19.8,,55,,,
2017-11-24T02:39:59.702Z,,19.6,,55,,32.2,
2017-11-24T02:40:09.702Z,,19.6,,55,,,
2017-11-24T02:40:19.702Z,,19.6,,55,,,
2017-11-24T02:40:29.702Z,,19.6,,55,,,
2017-11-24T02:40:39.704Z,,19.6,,55,,,
2017-11-24T02:40:49.703Z,,19.6,,55,,,
2017-11-24T02:40:59.702Z,,19.6,,55,,,
2017-11-24T02:41:10.739Z,,19.6,,55,,,
2017-11-24T02:41:19.703Z,,19.6,,55,,,
2017-11-24T02:41:29.703Z,,19.6,,55,,,
2017-11-24T02:41:39.703Z,,19.6,,55,,,
2017-11-24T02:41:49.703Z,,19.6,,55,,32.1,
2017-11-24T02:41:59.702Z,,19.6,,55,,32.2,
2017-11-24T02:42:09.703Z,,19.6,,55,,32.1,
2017-11-24T02:42:19.703Z,,19.6,,55,,,
2017-11-24T02:42:29.708Z,,19.6,,55,,,
2017-11-24T02:42:39.702Z,,19.6,,55,,,
2017-11-24T02:42:49.702Z,,19.6,,55,,,
2017-11-24T02:42:59.703Z,,19.6,,55,,,
2017-11-24T02:43:09.703Z,,19.6,,55,,,
2017-11-24T02:43:19.702Z,,19.6,,55,,,
2017-11-24T02:43:29.703Z,,19.6,,55,,,
2017-11-24T02:43:39.702Z,,19.6,,55,,,
2017-11-24T02:43:49.703Z,,19.6,,55,,,
2017-11-24T02:44:00.700Z,,19.5,,55,,32,
2017-11-24T02:44:09.704Z,,19.6,,55,,,
2017-11-24T02:44:19.703Z,,19.6,,55,,,
2017-11-24T02:44:29.703Z,,19.6,,55,,,
2017-11-24T02:44:39.704Z,,19.5,,55,,,
2017-11-24T02:44:49.703Z,,19.5,,55,,,
2017-11-24T02:44:59.704Z,,19.6,,55,,,
2017-11-24T02:45:09.703Z,,19.5,,55,,,
2017-11-24T02:45:19.704Z,,19.5,,55,,,
2017-11-24T02:45:29.703Z,,19.5,,55,,,
2017-11-24T02:45:39.703Z,,19.5,,55,,,
2017-11-24T02:45:49.703Z,,19.5,,55,,,
2017-11-24T02:45:59.703Z,,19.5,,55,,,
2017-11-24T02:46:09.703Z,,19.5,,55,,31.9,
2017-11-24T02:46:19.704Z,,19.5,,55,,,
2017-11-24T02:46:29.703Z,,19.5,,55,,,
2017-11-24T02:46:39.703Z,,19.5,,55,,,
2017-11-24T02:46:50.695Z,,19.5,,55,,,
2017-11-24T02:46:59.703Z,,19.5,,55,,,
2017-11-24T02:47:09.703Z,,19.5,,55,,,
2017-11-24T02:47:19.704Z,,19.5,,55,,,
2017-11-24T02:47:29.704Z,,19.5,,55,,,
2017-11-24T02:47:39.705Z,,19.5,,55,,,
2017-11-24T02:47:49.703Z,,19.5,,55,,,
2017-11-24T02:47:59.703Z,,19.5,,55,,,
2017-11-24T02:48:09.703Z,,19.5,,55,,,
2017-11-24T02:48:19.704Z,,19.5,,55,,31.7,
2017-11-24T02:48:29.703Z,,19.5,,55,,,
2017-11-24T02:48:39.703Z,,19.5,,55,,,
2017-11-24T02:48:49.703Z,,19.5,,55,,,
2017-11-24T02:48:59.703Z,,19.5,,55,,,
2017-11-24T02:49:09.703Z,,19.5,,55,,,
2017-11-24T02:49:19.703Z,,19.5,,55,,,
2017-11-24T02:49:29.704Z,,19.3,,55,,,
2017-11-24T02:49:39.703Z,,19.5,,55,,,
2017-11-24T02:49:49.704Z,,19.5,,55,,,
2017-11-24T02:49:59.704Z,,19.3,,55,,31.6,
2017-11-24T02:50:09.704Z,,19.5,,55,,31.7,
2017-11-24T02:50:19.711Z,,19.3,,55,,31.6,
2017-11-24T02:50:29.704Z,,19.3,,55,,,
2017-11-24T02:50:39.704Z,,19.3,,55,,,
2017-11-24T02:50:49.704Z,,19.5,,55,,,
2017-11-24T02:50:59.704Z,,19.3,,55,,,
2017-11-24T02:51:09.703Z,,19.3,,55,,,
2017-11-24T02:51:19.704Z,,19.3,,55,,,
2017-11-24T02:51:29.703Z,,19.3,,55,,,
2017-11-24T02:51:39.706Z,,19.3,,55,,,
2017-11-24T02:51:49.704Z,,19.3,,55,,,
2017-11-24T02:51:59.704Z,,19.3,,55,,,
2017-11-24T02:52:09.704Z,,19.3,,55,,,
2017-11-24T02:52:19.704Z,,19.3,,55,,31.5,
2017-11-24T02:52:34.724Z,,19.3,,55,,,
2017-11-24T02:52:39.704Z,,19.3,,55,,,
2017-11-24T02:52:49.704Z,,19.3,,55,,,
2017-11-24T02:52:59.704Z,,19.3,,55,,,
2017-11-24T02:53:09.704Z,,19.3,,55,,,
2017-11-24T02:53:19.704Z,,19.3,,55,,,
2017-11-24T02:53:29.704Z,,19.3,,55,,,
2017-11-24T02:53:39.704Z,,19.3,,55,,,
2017-11-24T02:53:49.704Z,,19.3,,55,,,
2017-11-24T02:53:59.887Z,,19.3,,55,,,
2017-11-24T02:54:09.704Z,,19.3,,55,,,
2017-11-24T02:54:19.704Z,,19.3,,55,,,
2017-11-24T02:54:29.704Z,,19.3,,55,,31.4,
2017-11-24T02:54:39.704Z,,19.3,,55,,31.5,
2017-11-24T02:54:49.706Z,,19.3,,55,,31.4,
2017-11-24T02:54:59.705Z,,19.3,,55,,,
2017-11-24T02:55:09.704Z,,19.3,,55,,,
2017-11-24T02:55:25.685Z,,19.3,,55,,,
2017-11-24T02:55:29.705Z,,19.3,,55,,,
2017-11-24T02:55:39.705Z,,19.3,,55,,,
2017-11-24T02:55:49.704Z,,19.3,,55,,,
