Time,PrimTSet,ActPow,HwActive,PrimT,HwTSet,ChActive,HwTOutlet
2017-12-24T19:42:33.423Z,,,,,55,,12.8
2017-12-24T19:42:43.419Z,,,,,55,,12.8
2017-12-24T19:42:53.416Z,,,,,55,,12.6
2017-12-24T19:43:03.415Z,,,,,55,,12.8
2017-12-24T19:43:14.475Z,,,,,55,,12.8
2017-12-24T19:43:23.416Z,,,,,55,,12.8
2017-12-24T19:43:33.419Z,,,,,55,,12.6
2017-12-24T19:43:43.416Z,,,,,55,,12.6
2017-12-24T19:43:53.416Z,,,,,55,,12.8
2017-12-24T19:44:03.416Z,,,,,55,,12.8
2017-12-24T19:44:13.416Z,,,,,55,,12.6
2017-12-24T19:44:23.416Z,,,,,55,,12.8
2017-12-24T19:44:33.416Z,,,,,55,,12.6
2017-12-24T19:44:53.416Z,,,,,55,,12.6
2017-12-24T19:45:03.416Z,,,,,55,,12.6
2017-12-24T19:45:13.416Z,,,,,55,,12.8
2017-12-24T19:45:23.417Z,,,,,55,,12.8
2017-12-24T19:45:33.418Z,,,,,55,,12.8
2017-12-24T19:45:53.421Z,,,,,55,,12.6
2017-12-24T19:46:03.507Z,,,,,55,,12.8
2017-12-24T19:46:13.416Z,,,,,55,,12.6
2017-12-24T19:46:23.416Z,,,,,55,,12.8
2017-12-24T19:46:33.416Z,,,,,55,,12.6
2017-12-24T19:46:43.416Z,,,,,55,,12.6
2017-12-24T19:46:53.416Z,,,,,55,,12.6
2017-12-24T19:47:04.416Z,,,,,55,,12.8
2017-12-24T19:47:13.417Z,,,,,55,,12.8
2017-12-24T19:47:23.416Z,,,,,55,,12.8
2017-12-24T19:47:33.416Z,,,,,55,,12.8
2017-12-24T19:47:43.417Z,,,,,55,,12.8
2017-12-24T19:47:53.418Z,,,,,55,,12.8
2017-12-24T19:48:03.416Z,,,,,55,,12.8
2017-12-24T19:48:23.416Z,,,,,55,,12.6
2017-12-24T19:48:33.416Z,,,,,55,,12.8
2017-12-24T19:48:53.417Z,,,,,55,,12.8
2017-12-24T19:49:03.417Z,,,,,55,,12.8
2017-12-24T19:49:23.417Z,,,,,55,,12.8
2017-12-24T19:49:33.417Z,,,,,55,,12.8
2017-12-24T19:49:43.417Z,,,,,55,,12.8
2017-12-24T19:49:54.411Z,,,,,55,,12.8
2017-12-24T19:50:03.418Z,,,,,55,,12.6
2017-12-24T19:50:23.425Z,,,,,55,,12.6
2017-12-24T19:50:33.418Z,,,,,55,,12.6
2017-12-24T19:50:53.419Z,,,,,55,,12.8
2017-12-24T19:51:03.417Z,,,,,55,,12.8
2017-12-24T19:51:13.417Z,,,,,55,,12.6
2017-12-24T19:51:23.420Z,,,,,55,,12.8
2017-12-24T19:51:33.417Z,,,,,55,,12.6
2017-12-24T19:51:43.417Z,,,,,55,,12.8
2017-12-24T19:51:53.420Z,,,,,55,,12.6
2017-12-24T19:52:03.417Z,,,,,55,,12.8
2017-12-24T19:52:23.417Z,,,,,55,,12.8
2017-12-24T19:52:33.418Z,,,,,55,,12.8
2017-12-24T19:52:53.421Z,,,,,55,,12.6
2017-12-24T19:53:03.417Z,,,,,55,,12.6
2017-12-24T19:53:23.421Z,,,,,55,,12.8
2017-12-24T19:53:33.417Z,,,,,55,,12.8
2017-12-24T19:53:53.417Z,,,,,55,,12.8
2017-12-24T19:54:03.417Z,,,,,55,,12.6
2017-12-24T19:54:23.417Z,,,,,55,,12.8
2017-12-24T19:54:33.417Z,,,,,55,,12.8
2017-12-24T19:54:53.417Z,,,,,55,,12.8
2017-12-24T19:55:03.418Z,,,,,55,,12.8
2017-12-24T19:55:23.418Z,,,,,55,,12.6
2017-12-24T19:55:33.417Z,,,,,55,,12.6
2017-12-24T19:55:53.417Z,,,,,55,,12.6
2017-12-24T19:56:03.417Z,,,,,55,,12.8
2017-12-24T19:56:23.513Z,,,,,55,,12.8
2017-12-24T19:56:33.418Z,,,,,55,,12.8
2017-12-24T19:56:43.417Z,,,,,55,,12.6
2017-12-24T19:56:53.418Z,,,,,55,,12.6
2017-12-24T19:57:04.222Z,,,,,55,,12.6
2017-12-24T19:57:23.417Z,,,,,55,,12.8
2017-12-24T19:57:33.418Z,,,,,55,,12.6
2017-12-24T19:57:53.418Z,5,0,0,12.3,55,0,12.6
2017-12-24T19:58:03.418Z,,,,,55,,12.8
2017-12-24T19:58:23.418Z,,,,,55,,12.6
2017-12-24T19:58:33.418Z,,,,,55,,12.8
2017-12-24T19:58:43.418Z,,,,,55,,12.8
2017-12-24T19:58:53.517Z,,,,,55,,12.6
2017-12-24T19:59:03.419Z,,,,,55,,12.8
2017-12-24T19:59:23.417Z,,,,,55,,12.8
2017-12-24T19:59:33.418Z,,,,,55,,12.8
2017-12-24T19:59:53.418Z,,,,,55,,12.6
2017-12-24T20:00:03.418Z,,,,,55,,12.8
2017-12-24T20:00:23.418Z,,,,,55,,12.8
2017-12-24T20:00:33.421Z,,,,,55,,12.6
2017-12-24T20:00:53.418Z,,,,,55,,12.8
2017-12-24T20:01:03.418Z,,,,,55,,12.6
2017-12-24T20:01:23.418Z,,,,,55,,12.6
2017-12-24T20:01:33.419Z,,,,,55,,12.6
2017-12-24T20:01:53.419Z,,,,,55,,12.8
2017-12-24T20:02:03.418Z,,,,,55,,12.8
2017-12-24T20:02:23.418Z,,,,,55,,12.8
2017-12-24T20:02:33.418Z,,,,,55,,12.8
2017-12-24T20:02:53.419Z,,,,,55,,12.6
2017-12-24T20:03:03.419Z,,,,,55,,12.8
2017-12-24T20:03:23.419Z,,,,,55,,12.8
2017-12-24T20:03:33.419Z,,,,,55,,12.8
2017-12-24T20:03:53.418Z,,,,,55,,12.6
2017-12-24T20:04:03.419Z,,,,,55,,12.6
2017-12-24T20:04:23.419Z,,,,,55,,12.6
2017-12-24T20:04:33.419Z,,,,,55,,12.6
2017-12-24T20:04:54.450Z,,,,,55,,12.8
2017-12-24T20:05:03.419Z,,,,,55,,12.8
2017-12-24T20:05:23.419Z,,,,,55,,12.8
2017-12-24T20:05:34.412Z,,,,,55,,12.8
2017-12-24T20:05:53.420Z,,,,,55,,12.8
2017-12-24T20:06:03.422Z,,,,,55,,12.8
2017-12-24T20:06:23.419Z,,,,,55,,12.6
2017-12-24T20:06:33.421Z,,,,,55,,12.6
2017-12-24T20:06:53.421Z,,,,,55,,12.8
2017-12-24T20:07:03.419Z,,,,,55,,12.8
2017-12-24T20:07:23.419Z,,,,,55,,12.8
2017-12-24T20:07:33.419Z,,,,,55,,12.8
2017-12-24T20:07:53.419Z,,,,,55,,12.8
2017-12-24T20:08:03.419Z,,,,,55,,12.8
2017-12-24T20:08:28.445Z,,,,,55,,12.8
2017-12-24T20:08:33.420Z,,,,,55,,12.6
2017-12-24T20:08:53.419Z,,,,,55,,12.8
2017-12-24T20:09:03.419Z,,,,,55,,12.6
2017-12-24T20:09:23.419Z,,,,,55,,12.6
2017-12-24T20:09:33.419Z,,,,,55,,12.8
2017-12-24T20:09:53.419Z,,,,,55,,12.8
2017-12-24T20:10:03.419Z,,,,,55,,12.8
2017-12-24T20:10:23.419Z,,,,,55,,12.8
2017-12-24T20:10:33.419Z,,,,,55,,12.8
2017-12-24T20:10:53.420Z,,,,,55,,12.8
2017-12-24T20:11:19.483Z,,,,,55,,12.8
2017-12-24T20:11:23.420Z,,,,,55,,12.6
2017-12-24T20:11:33.420Z,,,,,55,,12.6
2017-12-24T20:11:53.422Z,,,,,55,,12.6
2017-12-24T20:12:03.466Z,,,,,55,,12.6
2017-12-24T20:12:23.420Z,,,,,55,,12.8
2017-12-24T20:12:33.420Z,,,,,55,,12.6
2017-12-24T20:12:53.420Z,,,,,55,,12.8
2017-12-24T20:13:03.421Z,,,,,55,,12.8
2017-12-24T20:13:23.420Z,,,,,55,,12.8
2017-12-24T20:13:33.420Z,,,,,55,,12.8
2017-12-24T20:13:53.421Z,,,,,55,,12.6
2017-12-24T20:14:03.420Z,,,,,55,,12.8
2017-12-24T20:14:23.423Z,,,,,55,,12.8
2017-12-24T20:14:43.420Z,,,,,55,,12.6
2017-12-24T20:14:53.420Z,,,,,55,,12.8
2017-12-24T20:15:13.420Z,,,,,55,,12.6
2017-12-24T20:15:23.420Z,,,,,55,,12.8
2017-12-24T20:15:43.420Z,,,,,55,,12.8
2017-12-24T20:15:53.421Z,,,,,55,,12.8
2017-12-24T20:16:13.420Z,,,,,55,,12.8
2017-12-24T20:16:23.421Z,,,,,55,,12.6
2017-12-24T20:16:33.422Z,,,,,55,,12.8
2017-12-24T20:16:53.421Z,,,,,55,,12.8
2017-12-24T20:17:03.421Z,,,,,55,,12.8
2017-12-24T20:17:13.421Z,,,,,55,,12.8
2017-12-24T20:17:23.421Z,,,,,55,,12.8
2017-12-24T20:17:33.423Z,,,,,55,,12.8
2017-12-24T20:17:54.418Z,,,,,55,,12.6
2017-12-24T20:18:03.420Z,,,,,55,,12.8
2017-12-24T20:18:23.421Z,,,,,55,,12.6
2017-12-24T20:18:43.421Z,,,,,55,,12.8
2017-12-24T20:18:53.420Z,,,,,55,,12.8
2017-12-24T20:19:03.421Z,,,,,55,,12.8
2017-12-24T20:19:23.427Z,,,,,55,,12.8
2017-12-24T20:19:33.421Z,,,,,55,,12.8
2017-12-24T20:19:53.421Z,,,,,55,,12.8
2017-12-24T20:20:13.421Z,,,,,55,,12.8
2017-12-24T20:20:23.421Z,,,,,55,,12.8
2017-12-24T20:20:33.421Z,,,,,55,,12.6
2017-12-24T20:20:43.421Z,,,,,55,,12.8
2017-12-24T20:20:53.421Z,,,,,55,,12.8
2017-12-24T20:21:03.421Z,,,,,55,,12.8
2017-12-24T20:21:23.421Z,,,,,55,,12.8
2017-12-24T20:21:33.421Z,,,,,55,,12.8
2017-12-24T20:21:53.422Z,,,,,55,,12.6
2017-12-24T20:22:13.421Z,,,,,55,,12.6
2017-12-24T20:22:23.421Z,,,,,55,,12.8
2017-12-24T20:22:33.421Z,,,,,55,,12.8
2017-12-24T20:22:53.421Z,,,,,55,,12.8
2017-12-24T20:23:13.425Z,,,,,55,,12.8
2017-12-24T20:23:23.421Z,,,,,55,,12.6
2017-12-24T20:23:33.424Z,,,,,55,,12.8
2017-12-24T20:23:43.421Z,,,,,55,,12.6
2017-12-24T20:23:53.422Z,,,,,55,,12.8
2017-12-24T20:24:04.417Z,,,,,55,,12.8
2017-12-24T20:24:13.421Z,,,,,55,,12.8
2017-12-24T20:24:23.421Z,,,,,55,,12.8
2017-12-24T20:24:43.421Z,,,,,55,,12.6
2017-12-24T20:24:53.421Z,,,,,55,,12.8
2017-12-24T20:25:03.421Z,,,,,55,,12.8
2017-12-24T20:25:13.421Z,,,,,55,,12.6
2017-12-24T20:25:23.422Z,,,,,55,,12.6
2017-12-24T20:25:33.421Z,,,,,55,,12.8
2017-12-24T20:25:43.421Z,,,,,55,,12.8
2017-12-24T20:25:53.423Z,,,,,55,,12.8
2017-12-24T20:26:03.421Z,,,,,55,,12.6
2017-12-24T20:26:13.422Z,,,,,55,,12.8
2017-12-24T20:26:23.422Z,,,,,55,,12.6
2017-12-24T20:26:33.421Z,,,,,55,,12.6
2017-12-24T20:26:43.422Z,,,,,55,,12.8
2017-12-24T20:26:58.442Z,,,,,55,,12.8
2017-12-24T20:27:13.424Z,,,,,55,,12.6
2017-12-24T20:27:24.474Z,,,,,55,,12.6
2017-12-24T20:27:33.423Z,,,,,55,,12.6
2017-12-24T20:27:43.423Z,,,,,55,,12.8
2017-12-24T20:27:53.422Z,,,,,55,,12.6
2017-12-24T20:28:03.422Z,,,,,55,,12.6
2017-12-24T20:28:13.422Z,,,,,55,,12.8
2017-12-24T20:28:23.422Z,,,,,55,,12.6
2017-12-24T20:28:33.426Z,,,,,55,,12.6
2017-12-24T20:28:43.422Z,,,,,55,,12.6
2017-12-24T20:28:53.422Z,,,,,55,,12.6
2017-12-24T20:29:03.422Z,,,,,55,,12.8
2017-12-24T20:29:13.422Z,,,,,55,,12.8
2017-12-24T20:29:23.422Z,,,,,55,,12.8
2017-12-24T20:29:33.422Z,,,,,55,,12.8
2017-12-24T20:29:48.442Z,,,,,55,,12.8
2017-12-24T20:29:53.541Z,,,,,55,,12.6
2017-12-24T20:30:03.423Z,,,,,55,,12.8
2017-12-24T20:30:13.422Z,,,,,55,,12.8
2017-12-24T20:30:23.422Z,,,,,55,,12.8
2017-12-24T20:30:33.422Z,,,,,55,,12.8
2017-12-24T20:30:43.422Z,,,,,55,,12.8
2017-12-24T20:30:53.423Z,,,,,55,,12.8
2017-12-24T20:31:03.422Z,,,,,55,,12.8
2017-12-24T20:31:13.422Z,,,,,55,,12.8
2017-12-24T20:31:23.423Z,,,,,55,,12.6
2017-12-24T20:31:43.422Z,,,,,55,,12.8
2017-12-24T20:31:53.423Z,,,,,55,,12.6
2017-12-24T20:32:13.422Z,,,,,55,,12.8
2017-12-24T20:32:23.422Z,,,,,55,,12.6
2017-12-24T20:32:38.735Z,,,,,55,,12.8
2017-12-24T20:32:43.422Z,,,,,55,,12.6
2017-12-24T20:32:53.423Z,,,,,55,,12.8
2017-12-24T20:33:03.425Z,,,,,55,,12.6
2017-12-24T20:33:13.423Z,,,,,55,,12.8
2017-12-24T20:33:23.424Z,,,,,55,,12.8
2017-12-24T20:33:33.422Z,,,,,55,,12.8
2017-12-24T20:33:43.424Z,,,,,55,,12.8
2017-12-24T20:33:53.424Z,,,,,55,,12.6
2017-12-24T20:34:04.420Z,,,,,55,,12.8
2017-12-24T20:34:13.423Z,,,,,55,,12.8
2017-12-24T20:34:23.423Z,,,,,55,,12.6
2017-12-24T20:34:33.423Z,,,,,55,,12.6
2017-12-24T20:34:43.423Z,,,,,55,,12.8
2017-12-24T20:34:53.423Z,,,,,55,,12.6
2017-12-24T20:35:03.424Z,,,,,55,,12.8
2017-12-24T20:35:13.425Z,,,,,55,,12.8
2017-12-24T20:35:23.424Z,,,,,55,,12.8
2017-12-24T20:35:43.423Z,,,,,55,,12.8
2017-12-24T20:35:53.423Z,,,,,55,,12.8
2017-12-24T20:36:03.423Z,,,,,55,,12.8
2017-12-24T20:36:13.443Z,,,,,55,,12.6
2017-12-24T20:36:23.423Z,,,,,55,,12.8
2017-12-24T20:36:33.423Z,,,,,55,,12.8
2017-12-24T20:36:43.423Z,,,,,55,,12.8
2017-12-24T20:36:53.423Z,,,,,55,,12.8
2017-12-24T20:37:03.425Z,,,,,55,,12.8
2017-12-24T20:37:13.423Z,,,,,55,,12.8
2017-12-24T20:37:23.423Z,,,,,55,,12.8
2017-12-24T20:37:33.423Z,,,,,55,,12.8
2017-12-24T20:37:43.423Z,,,,,55,,12.6
2017-12-24T20:37:53.425Z,,,,,55,,12.8
2017-12-24T20:38:03.424Z,,,,,55,,12.6
2017-12-24T20:38:13.423Z,,,,,55,,12.8
2017-12-24T20:38:23.426Z,,,,,55,,12.8
2017-12-24T20:38:33.423Z,,,,,55,,12.8
2017-12-24T20:38:43.424Z,,,,,55,,12.8
2017-12-24T20:38:58.516Z,,,,,55,,12.8
2017-12-24T20:39:03.425Z,,,,,55,,12.8
2017-12-24T20:39:13.425Z,,,,,55,,12.8
2017-12-24T20:39:28.443Z,,,,,55,,12.8
2017-12-24T20:39:33.424Z,,,,,55,,12.8
2017-12-24T20:39:44.418Z,,,,,55,,12.8
2017-12-24T20:39:53.423Z,,,,,55,,12.8
2017-12-24T20:40:03.424Z,,,,,55,,12.8
2017-12-24T20:40:13.424Z,,,,,55,,12.8
2017-12-24T20:40:23.423Z,,,,,55,,12.8
2017-12-24T20:40:33.426Z,,,,,55,,12.8
2017-12-24T20:40:43.424Z,,,,,55,,12.8
2017-12-24T20:40:53.424Z,,,,,55,,12.8
2017-12-24T20:41:03.424Z,,,,,55,,12.8
2017-12-24T20:41:13.429Z,,,,,55,,12.8
2017-12-24T20:41:23.424Z,,,,,55,,12.8
2017-12-24T20:41:33.423Z,,,,,55,,12.8
2017-12-24T20:41:43.424Z,,,,,55,,12.8
2017-12-24T20:41:53.644Z,,,,,55,,12.8
2017-12-24T20:42:03.424Z,,,,,55,,12.8
2017-12-24T20:42:13.424Z,,,,,55,,12.8
2017-12-24T20:42:23.424Z,,,,,55,,12.8
2017-12-24T20:42:34.422Z,,,,,55,,12.6
2017-12-24T20:42:43.424Z,,,,,55,,12.8
2017-12-24T20:42:53.424Z,,,,,55,,12.8
2017-12-24T20:43:03.425Z,,,,,55,,12.8
2017-12-24T20:43:13.427Z,,,,,55,,12.8
2017-12-24T20:43:23.424Z,,,,,55,,12.6
2017-12-24T20:43:33.426Z,,,,,55,,12.8
2017-12-24T20:43:43.430Z,,,,,55,,12.8
2017-12-24T20:43:53.424Z,,,,,55,,12.8
2017-12-24T20:44:03.424Z,,,,,55,,12.6
2017-12-24T20:44:13.424Z,,,,,55,,12.8
2017-12-24T20:44:23.425Z,,,,,55,,12.6
2017-12-24T20:44:33.426Z,,,,,55,,12.8
2017-12-24T20:44:43.424Z,,,,,55,,12.8
2017-12-24T20:44:53.424Z,,,,,55,,12.8
2017-12-24T20:45:03.424Z,,,,,55,,12.8
2017-12-24T20:45:13.425Z,,,,,55,,12.6
2017-12-24T20:45:24.416Z,,,,,55,,12.8
2017-12-24T20:45:33.424Z,,,,,55,,12.6
2017-12-24T20:45:43.425Z,,,,,55,,12.6
2017-12-24T20:45:53.426Z,,,,,55,,12.6
2017-12-24T20:46:03.425Z,,,,,55,,12.8
2017-12-24T20:46:13.425Z,,,,,55,,12.6
2017-12-24T20:46:23.425Z,,,,,55,,12.6
2017-12-24T20:46:33.425Z,,,,,55,,12.8
2017-12-24T20:46:43.426Z,,,,,55,,12.6
2017-12-24T20:46:53.425Z,,,,,55,,12.8
2017-12-24T20:47:03.425Z,,,,,55,,12.8
2017-12-24T20:47:13.425Z,,,,,55,,12.8
2017-12-24T20:47:23.425Z,,,,,55,,12.8
2017-12-24T20:47:33.425Z,,,,,55,,12.8
2017-12-24T20:47:43.425Z,,,,,55,,12.6
2017-12-24T20:47:53.424Z,,,,,55,,12.6
2017-12-24T20:48:03.429Z,,,,,55,,12.6
2017-12-24T20:48:18.448Z,,,,,55,,12.8
2017-12-24T20:48:23.425Z,,,,,55,,12.6
2017-12-24T20:48:33.425Z,,,,,55,,12.8
2017-12-24T20:48:43.425Z,,,,,55,,12.6
2017-12-24T20:48:53.425Z,,,,,55,,12.6
2017-12-24T20:49:03.425Z,,,,,55,,12.8
2017-12-24T20:49:13.425Z,,,,,55,,12.8
2017-12-24T20:49:23.425Z,,,,,55,,12.8
2017-12-24T20:49:33.425Z,,,,,55,,12.6
2017-12-24T20:49:43.807Z,,,,,55,,12.8
2017-12-24T20:49:53.425Z,,,,,55,,12.8
2017-12-24T20:50:03.425Z,,,,,55,,12.8
2017-12-24T20:50:13.425Z,,,,,55,,12.8
2017-12-24T20:50:23.425Z,,,,,55,,12.8
2017-12-24T20:50:33.425Z,,,,,55,,12.8
2017-12-24T20:50:43.425Z,,,,,55,,12.6
2017-12-24T20:50:53.425Z,,,,,55,,12.6
2017-12-24T20:51:03.425Z,,,,,55,,12.6
2017-12-24T20:51:13.425Z,,,,,55,,12.8
2017-12-24T20:51:23.425Z,,,,,55,,12.6
2017-12-24T20:51:33.425Z,,,,,55,,12.8
2017-12-24T20:51:43.425Z,,,,,55,,12.8
2017-12-24T20:51:53.425Z,,,,,55,,12.8
2017-12-24T20:52:03.425Z,,,,,55,,12.8
2017-12-24T20:52:13.425Z,,,,,55,,12.6
2017-12-24T20:52:23.425Z,,,,,55,,12.8
2017-12-24T20:52:34.525Z,,,,,55,,12.8
2017-12-24T20:52:43.425Z,,,,,55,,12.8
2017-12-24T20:52:53.425Z,,,,,55,,12.8
2017-12-24T20:53:03.425Z,,,,,55,,12.8
2017-12-24T20:53:13.426Z,,,,,55,,12.8
2017-12-24T20:53:23.426Z,,,,,55,,12.8
2017-12-24T20:53:33.425Z,,,,,55,,12.6
2017-12-24T20:53:43.427Z,,,,,55,,12.8
2017-12-24T20:53:53.429Z,,,,,55,,12.6
2017-12-24T20:54:03.426Z,,,,,55,,12.8
2017-12-24T20:54:13.425Z,,,,,55,,12.8
2017-12-24T20:54:23.426Z,,,,,55,,12.6
2017-12-24T20:54:33.425Z,,,,,55,,12.8
2017-12-24T20:54:43.426Z,,,,,55,,12.8
2017-12-24T20:54:53.425Z,,,,,55,,12.8
2017-12-24T20:55:03.426Z,,,,,55,,12.8
2017-12-24T20:55:13.426Z,,,,,55,,12.8
2017-12-24T20:55:24.419Z,,,,,55,,12.8
2017-12-24T20:55:33.426Z,,,,,55,,12.8
2017-12-24T20:55:43.426Z,,,,,55,,12.8
2017-12-24T20:55:53.429Z,,,,,55,,12.6
2017-12-24T20:56:03.426Z,,,,,55,,12.8
2017-12-24T20:56:13.426Z,,,,,55,,12.8
2017-12-24T20:56:23.426Z,,,,,55,,12.6
2017-12-24T20:56:33.426Z,,,,,55,,12.8
2017-12-24T20:56:43.426Z,,,,,55,,12.8
2017-12-24T20:56:53.426Z,,,,,55,,12.8
2017-12-24T20:57:03.436Z,,,,,55,,12.8
2017-12-24T20:57:13.426Z,,,,,55,,12.8
2017-12-24T20:57:23.426Z,,,,,55,,12.8
2017-12-24T20:57:33.426Z,,,,,55,,12.6
2017-12-24T20:57:43.426Z,,,,,55,,12.6
2017-12-24T20:57:53.436Z,5,0,0,12.3,55,0,12.8
2017-12-24T20:58:03.426Z,,,,,55,,12.8
2017-12-24T20:58:13.427Z,,,,,55,,12.8
2017-12-24T20:58:23.426Z,,,,,55,,12.8
2017-12-24T20:58:33.427Z,,,,,55,,12.8
2017-12-24T20:58:43.428Z,,,,,55,,12.8
2017-12-24T20:58:53.426Z,,,,,55,,12.8
2017-12-24T20:59:03.426Z,,,,,55,,12.8
2017-12-24T20:59:13.427Z,,,,,55,,12.6
2017-12-24T20:59:23.426Z,,,,,55,,12.6
2017-12-24T20:59:33.426Z,,,,,55,,12.8
2017-12-24T20:59:43.426Z,,,,,55,,12.8
2017-12-24T20:59:53.426Z,,,,,55,,12.8
2017-12-24T21:00:03.427Z,,,,,55,,12.8
2017-12-24T21:00:13.427Z,,,,,55,,12.8
2017-12-24T21:00:23.426Z,,,,,55,,12.6
2017-12-24T21:00:33.427Z,,,,,55,,12.8
2017-12-24T21:00:43.427Z,,,,,55,,12.8
2017-12-24T21:00:53.429Z,,,,,55,,12.6
2017-12-24T21:01:04.418Z,,,,,55,,12.8
2017-12-24T21:01:13.427Z,,,,,55,,12.8
2017-12-24T21:01:23.427Z,,,,,55,,12.8
2017-12-24T21:01:33.426Z,,,,,55,,12.8
2017-12-24T21:01:43.427Z,,,,,55,,12.8
2017-12-24T21:01:53.427Z,,,,,55,,12.8
2017-12-24T21:02:03.427Z,,,,,55,,12.8
2017-12-24T21:02:13.427Z,,,,,55,,12.8
2017-12-24T21:02:23.426Z,,,,,55,,12.8
2017-12-24T21:02:33.426Z,,,,,55,,12.8
2017-12-24T21:02:43.427Z,,,,,55,,12.8
2017-12-24T21:02:53.427Z,,,,,55,,12.8
2017-12-24T21:03:03.427Z,,,,,55,,12.8
2017-12-24T21:03:13.430Z,,,,,55,,12.6
2017-12-24T21:03:23.427Z,,,,,55,,12.6
2017-12-24T21:03:33.427Z,,,,,55,,12.8
2017-12-24T21:03:43.427Z,,,,,55,,12.8
2017-12-24T21:03:58.448Z,,,,,55,,12.6
2017-12-24T21:04:03.428Z,,,,,55,,12.8
2017-12-24T21:04:13.427Z,,,,,55,,12.6
2017-12-24T21:04:23.427Z,,,,,55,,12.8
2017-12-24T21:04:33.431Z,,,,,55,,12.8
2017-12-24T21:04:43.427Z,,,,,55,,12.8
2017-12-24T21:04:53.428Z,,,,,55,,12.8
2017-12-24T21:05:03.428Z,,,,,55,,12.8
2017-12-24T21:05:13.427Z,,,,,55,,12.8
2017-12-24T21:05:23.428Z,,,,,55,,12.8
2017-12-24T21:05:33.427Z,,,,,55,,12.8
2017-12-24T21:05:43.427Z,,,,,55,,12.8
2017-12-24T21:05:53.427Z,,,,,55,,12.6
2017-12-24T21:06:03.427Z,,,,,55,,12.8
2017-12-24T21:06:13.429Z,,,,,55,,12.8
2017-12-24T21:06:23.428Z,,,,,55,,12.8
2017-12-24T21:06:33.427Z,,,,,55,,12.8
2017-12-24T21:06:48.447Z,,,,,55,,12.6
2017-12-24T21:06:53.427Z,,,,,55,,12.8
2017-12-24T21:07:03.428Z,,,,,55,,12.8
2017-12-24T21:07:13.428Z,,,,,55,,12.8
2017-12-24T21:07:23.428Z,,,,,55,,12.8
2017-12-24T21:07:33.428Z,,,,,55,,12.6
2017-12-24T21:07:43.428Z,,,,,55,,12.8
2017-12-24T21:07:53.428Z,,,,,55,,12.8
2017-12-24T21:08:03.428Z,,,,,55,,12.8
2017-12-24T21:08:14.260Z,,,,,55,,12.8
2017-12-24T21:08:23.429Z,,,,,55,,12.6
2017-12-24T21:08:33.428Z,,,,,55,,12.8
2017-12-24T21:08:43.429Z,,,,,55,,12.8
2017-12-24T21:08:53.428Z,,,,,55,,12.8
2017-12-24T21:09:03.428Z,,,,,55,,12.8
2017-12-24T21:09:13.428Z,,,,,55,,12.8
2017-12-24T21:09:23.428Z,,,,,55,,12.8
2017-12-24T21:09:39.190Z,,,,,55,,12.6
2017-12-24T21:09:43.428Z,,,,,55,,12.8
2017-12-24T21:09:53.433Z,,,,,55,,12.8
2017-12-24T21:10:03.428Z,,,,,55,,12.8
2017-12-24T21:10:13.428Z,,,,,55,,12.6
2017-12-24T21:10:23.428Z,,,,,55,,12.8
2017-12-24T21:10:33.428Z,,,,,55,,12.8
2017-12-24T21:10:43.428Z,,,,,55,,12.6
2017-12-24T21:10:53.428Z,,,,,55,,12.8
2017-12-24T21:11:03.706Z,,,,,55,,12.8
2017-12-24T21:11:13.428Z,,,,,55,,12.8
2017-12-24T21:11:23.428Z,,,,,55,,12.8
2017-12-24T21:11:33.429Z,,,,,55,,12.8
2017-12-24T21:11:43.428Z,,,,,55,,12.8
2017-12-24T21:11:53.428Z,,,,,55,,12.8
2017-12-24T21:12:03.428Z,,,,,55,,12.8
2017-12-24T21:12:13.428Z,,,,,55,,12.8
2017-12-24T21:12:23.539Z,,,,,55,,12.8
2017-12-24T21:12:33.428Z,,,,,55,,12.8
2017-12-24T21:12:43.428Z,,,,,55,,12.8
2017-12-24T21:12:53.430Z,,,,,55,,12.6
2017-12-24T21:13:03.428Z,,,,,55,,12.8
2017-12-24T21:13:13.429Z,,,,,55,,12.8
2017-12-24T21:13:23.428Z,,,,,55,,12.8
2017-12-24T21:13:33.428Z,,,,,55,,12.6
2017-12-24T21:13:43.428Z,,,,,55,,12.8
2017-12-24T21:13:54.425Z,,,,,55,,12.8
2017-12-24T21:14:03.428Z,,,,,55,,12.8
2017-12-24T21:14:13.428Z,,,,,55,,12.8
2017-12-24T21:14:23.429Z,,,,,55,,12.8
2017-12-24T21:14:33.428Z,,,,,55,,12.8
2017-12-24T21:14:43.430Z,,,,,55,,12.8
2017-12-24T21:15:03.429Z,,,,,55,,12.6
2017-12-24T21:15:13.436Z,,,,,55,,12.6
2017-12-24T21:15:23.428Z,,,,,55,,12.6
2017-12-24T21:15:33.429Z,,,,,55,,12.8
2017-12-24T21:15:43.429Z,,,,,55,,12.8
2017-12-24T21:15:53.429Z,,,,,55,,12.8
2017-12-24T21:16:03.429Z,,,,,55,,12.8
2017-12-24T21:16:13.429Z,,,,,55,,12.8
2017-12-24T21:16:23.432Z,,,,,55,,12.6
2017-12-24T21:16:33.428Z,,,,12.5,55,,12.6
2017-12-24T21:16:44.428Z,,,,12.3,55,,12.6
2017-12-24T21:16:53.428Z,,,,,55,,12.8
2017-12-24T21:17:03.429Z,,,,12.5,55,,12.8
2017-12-24T21:17:13.430Z,,,,12.3,55,,12.8
