Time,PrimTSet,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet
2018-01-20T06:13:12.650Z,,,,42.5,,54.4,55
2018-01-20T06:13:22.650Z,,,,42.5,,54.5,55
2018-01-20T06:13:36.081Z,,,,42.6,,54.7,55
2018-01-20T06:13:42.650Z,,,,42.6,,54.8,55
2018-01-20T06:13:52.652Z,,,,42.7,,54.9,55
2018-01-20T06:14:02.653Z,,,,42.7,,55,55
2018-01-20T06:14:12.651Z,,,,42.7,,55.1,55
2018-01-20T06:14:22.651Z,,,,42.8,,55.2,55
2018-01-20T06:14:32.650Z,,,,42.8,,55.5,55
2018-01-20T06:14:42.653Z,,,,43,,55.6,55
2018-01-20T06:14:52.653Z,,,,43,,55.7,55
2018-01-20T06:15:02.653Z,,,,43.1,,,55
2018-01-20T06:15:12.650Z,,,,43.1,,55.9,55
2018-01-20T06:15:22.652Z,,,,43.2,,56,55
2018-01-20T06:15:32.651Z,,,,43.2,,56.2,55
2018-01-20T06:15:42.651Z,,,,43.3,,56.3,55
2018-01-20T06:15:52.651Z,,,,43.3,,56.4,55
2018-01-20T06:16:02.651Z,,,,43.4,,56.5,55
2018-01-20T06:16:12.651Z,,,,43.4,,56.6,55
2018-01-20T06:16:27.671Z,,,,43.5,,56.7,55
2018-01-20T06:16:32.651Z,,,,43.5,,,55
2018-01-20T06:16:42.651Z,,,,43.6,,57,55
2018-01-20T06:16:52.661Z,,,,43.6,,57.1,55
2018-01-20T06:17:02.651Z,,,,43.7,,,55
2018-01-20T06:17:12.651Z,,1,0,43.9,0,57.4,55
2018-01-20T06:17:22.651Z,,,,43.9,,56.7,55
2018-01-20T06:17:32.651Z,,,,44,,55.2,55
2018-01-20T06:17:42.651Z,,,,44,,53.9,55
2018-01-20T06:17:53.788Z,,,,44.1,,53.6,55
2018-01-20T06:18:02.651Z,,,,44.1,,,55
2018-01-20T06:18:12.651Z,,,,44.2,,53.7,55
2018-01-20T06:18:22.737Z,,,,44.3,,54.1,55
2018-01-20T06:18:32.651Z,,,,44.3,,53.9,55
2018-01-20T06:18:42.651Z,,,,44.3,,53.6,55
2018-01-20T06:18:52.651Z,,,,44.4,,53.2,55
2018-01-20T06:19:02.651Z,,,,44.4,,52.9,55
2018-01-20T06:19:12.651Z,,,,44.4,,52.8,55
2018-01-20T06:19:22.652Z,,,,44.4,,52.6,55
2018-01-20T06:19:32.651Z,,,,44.3,,52.3,55
2018-01-20T06:19:42.652Z,,,,44.3,,52.2,55
2018-01-20T06:19:52.653Z,,,,44.3,,52,55
2018-01-20T06:20:02.652Z,,,,44.3,,51.9,55
2018-01-20T06:20:12.651Z,,,,44.2,,51.7,55
2018-01-20T06:20:22.651Z,,,,44.2,,,55
2018-01-20T06:20:32.651Z,,,,44.2,,51.8,55
2018-01-20T06:20:42.651Z,,,,44.1,,52,55
2018-01-20T06:20:52.652Z,,,,44.1,,52.1,55
2018-01-20T06:21:02.651Z,,,,44,,52.2,55
2018-01-20T06:21:12.651Z,,,,44,,52.3,55
2018-01-20T06:21:22.652Z,,,,44,,52.4,55
2018-01-20T06:21:32.652Z,,,,43.9,,52.6,55
2018-01-20T06:21:42.652Z,,,,43.9,,52.7,55
2018-01-20T06:21:52.654Z,,,,43.7,,,55
2018-01-20T06:22:02.652Z,,,,43.7,,52.8,55
2018-01-20T06:22:12.652Z,,,,43.6,,52.9,55
2018-01-20T06:22:22.652Z,,,,43.6,,,55
2018-01-20T06:22:32.651Z,,,,43.5,,53,55
2018-01-20T06:22:42.652Z,,,,43.5,,,55
2018-01-20T06:22:52.652Z,,,,43.4,,53.1,55
2018-01-20T06:23:02.652Z,,,,43.4,,,55
2018-01-20T06:23:12.652Z,,,,43.3,,53.2,55
2018-01-20T06:23:22.652Z,,,,43.3,,,55
2018-01-20T06:23:35.752Z,,,,43.2,,53.3,55
2018-01-20T06:23:42.652Z,,,,43.2,,,55
2018-01-20T06:23:52.652Z,,,,43.1,,,55
2018-01-20T06:24:02.652Z,,,,43.1,,53.4,55
2018-01-20T06:24:12.654Z,,,,43,,,55
2018-01-20T06:24:22.652Z,,,,43,,,55
2018-01-20T06:24:32.652Z,,,,42.8,,53.6,55
2018-01-20T06:24:42.652Z,,,,42.8,,,55
2018-01-20T06:24:52.652Z,,,,42.7,,,55
2018-01-20T06:25:02.652Z,,,,42.7,,,55
2018-01-20T06:25:12.652Z,,,,42.6,,53.7,55
2018-01-20T06:25:22.652Z,,,,42.6,,,55
2018-01-20T06:25:32.652Z,,,,42.5,,,55
2018-01-20T06:25:42.652Z,,,,42.5,,,55
2018-01-20T06:25:52.654Z,,,,42.4,,,55
2018-01-20T06:26:02.652Z,,,,42.4,,,55
2018-01-20T06:26:12.652Z,,,,42.3,,,55
2018-01-20T06:26:22.653Z,,,,42.3,,,55
2018-01-20T06:26:32.652Z,,,,42.2,,,55
2018-01-20T06:26:42.652Z,,,,42.2,,53.8,55
2018-01-20T06:26:52.654Z,,,,42,,,55
2018-01-20T06:27:02.652Z,,,,42,,,55
2018-01-20T06:27:12.652Z,,,,41.9,,,55
2018-01-20T06:27:22.652Z,,,,41.9,,,55
2018-01-20T06:27:32.652Z,,,,41.8,,,55
2018-01-20T06:27:42.652Z,,,,41.8,,,55
2018-01-20T06:27:52.652Z,,1,79,41.7,0,54.2,55
2018-01-20T06:28:02.652Z,,,71,41.7,,59.3,55
2018-01-20T06:28:12.653Z,,,29,41.6,,61.8,55
2018-01-20T06:28:22.653Z,,,,41.6,,57.7,55
2018-01-20T06:28:32.654Z,,,,41.5,,53.7,55
2018-01-20T06:28:42.653Z,,,,41.5,,51.5,55
2018-01-20T06:28:52.652Z,,,,41.4,,50.3,55
2018-01-20T06:29:02.653Z,,,,41.4,,50,55
2018-01-20T06:29:13.643Z,,,,41.4,,50.7,55
2018-01-20T06:29:22.653Z,,,,41.2,,51.2,55
2018-01-20T06:29:32.654Z,,,,41.2,,51.5,55
2018-01-20T06:29:42.653Z,,,,41.2,,51.6,55
2018-01-20T06:29:52.653Z,,,,41.2,,,55
2018-01-20T06:30:02.656Z,,,,41.2,,51.7,55
2018-01-20T06:30:12.653Z,,,,41.2,,51.9,55
2018-01-20T06:30:22.653Z,,,,41.2,,52,55
2018-01-20T06:30:32.653Z,,,,41.4,,52.2,55
2018-01-20T06:30:42.653Z,,,,41.4,,52.4,55
2018-01-20T06:30:52.653Z,,,,41.4,,52.5,55
2018-01-20T06:31:02.653Z,,,,41.4,,52.6,55
2018-01-20T06:31:12.659Z,,,,41.4,,52.7,55
2018-01-20T06:31:22.653Z,,,,41.5,,53,55
2018-01-20T06:31:32.654Z,,,,41.5,,,55
2018-01-20T06:31:42.655Z,,,,41.5,,53.2,55
2018-01-20T06:31:52.653Z,,,,41.6,,53.3,55
2018-01-20T06:32:07.673Z,,,,41.6,,53.4,55
2018-01-20T06:32:12.655Z,,,,41.6,,53.6,55
2018-01-20T06:32:27.733Z,,,,41.7,,,55
2018-01-20T06:32:32.653Z,,,,41.7,,53.9,55
2018-01-20T06:32:42.653Z,,,,41.8,,54,55
2018-01-20T06:32:52.654Z,,,,41.8,,54.1,55
2018-01-20T06:33:02.654Z,,,,41.9,,54.3,55
2018-01-20T06:33:12.657Z,,,,41.9,,54.4,55
2018-01-20T06:33:22.653Z,,,,42,,54.5,55
2018-01-20T06:33:32.653Z,,,,42,,54.7,55
2018-01-20T06:33:42.653Z,,,,42.2,,54.8,55
2018-01-20T06:33:52.653Z,,,,42.2,,55,55
2018-01-20T06:34:02.653Z,,,,42.3,,,55
2018-01-20T06:34:12.653Z,,,,42.3,,55.2,55
2018-01-20T06:34:22.653Z,,,,42.4,,,55
2018-01-20T06:34:32.655Z,,,,42.4,,55.3,55
2018-01-20T06:34:42.653Z,,,,42.5,,55.6,55
2018-01-20T06:34:57.744Z,,,,42.5,,,55
2018-01-20T06:35:02.654Z,,,,42.6,,55.8,55
2018-01-20T06:35:12.653Z,,,,42.6,,55.9,55
2018-01-20T06:35:22.660Z,,,,42.7,,56,55
2018-01-20T06:35:32.653Z,,,,42.8,,,55
2018-01-20T06:35:42.653Z,,,,42.8,,56.2,55
2018-01-20T06:35:52.654Z,,,,43,,56.3,55
2018-01-20T06:36:02.653Z,,,,43,,56.4,55
2018-01-20T06:36:12.653Z,,,,43.1,,56.5,55
2018-01-20T06:36:23.645Z,,,,43.1,,56.6,55
2018-01-20T06:36:32.653Z,,,,43.2,,56.7,55
2018-01-20T06:36:42.654Z,,,,43.2,,56.9,55
2018-01-20T06:36:52.654Z,,,,43.3,,57,55
2018-01-20T06:37:02.654Z,,1,0,43.4,0,57.3,55
2018-01-20T06:37:12.653Z,,,,43.4,,56.4,55
2018-01-20T06:37:22.655Z,,,,43.5,,54.8,55
2018-01-20T06:37:32.653Z,,,,43.5,,53.9,55
2018-01-20T06:37:42.653Z,,,,43.6,,53.3,55
2018-01-20T06:37:52.654Z,,,,43.6,,53.4,55
2018-01-20T06:38:02.654Z,,,,43.7,,53.6,55
2018-01-20T06:38:12.654Z,,,,43.7,,53.8,55
2018-01-20T06:38:22.655Z,,,,43.9,,53.6,55
2018-01-20T06:38:32.654Z,,,,43.9,,53.3,55
2018-01-20T06:38:42.654Z,,,,44,,52.9,55
2018-01-20T06:38:52.665Z,,,,44,,52.8,55
2018-01-20T06:39:02.654Z,,,,44,,52.6,55
2018-01-20T06:39:12.654Z,,,,44,,52.3,55
2018-01-20T06:39:22.654Z,,,,44,,52.1,55
2018-01-20T06:39:32.654Z,,,,43.9,,51.9,55
2018-01-20T06:39:42.654Z,,,,43.9,,51.8,55
2018-01-20T06:39:52.654Z,,,,43.9,,51.7,55
2018-01-20T06:40:02.654Z,,,,43.9,,51.4,55
2018-01-20T06:40:12.655Z,,,,43.7,,,55
2018-01-20T06:40:22.654Z,,,,43.7,,51.7,55
2018-01-20T06:40:32.654Z,,,,43.6,,51.8,55
2018-01-20T06:40:42.654Z,,,,43.6,,52,55
2018-01-20T06:40:52.654Z,,,,43.6,,,55
2018-01-20T06:41:02.654Z,,,,43.5,,52.1,55
2018-01-20T06:41:12.654Z,,,,43.5,,52.2,55
2018-01-20T06:41:22.654Z,,,,43.4,,52.3,55
2018-01-20T06:41:32.654Z,,,,43.4,,52.4,55
2018-01-20T06:41:42.655Z,,,,43.4,,52.6,55
2018-01-20T06:41:52.654Z,,,,43.3,,,55
2018-01-20T06:42:02.654Z,,,,43.3,,52.7,55
2018-01-20T06:42:12.654Z,,,,43.2,,52.8,55
2018-01-20T06:42:22.655Z,,,,43.2,,,55
2018-01-20T06:42:32.654Z,,,,43.1,,52.9,55
2018-01-20T06:42:42.654Z,,,,43.1,,,55
2018-01-20T06:42:52.654Z,,,,43,,53,55
2018-01-20T06:43:02.654Z,,,,43,,,55
2018-01-20T06:43:12.656Z,,,,42.8,,53.1,55
2018-01-20T06:43:22.654Z,,,,42.8,,,55
2018-01-20T06:43:32.654Z,,,,42.8,,,55
2018-01-20T06:43:42.655Z,,,,42.7,,53.2,55
2018-01-20T06:43:52.654Z,,,,42.7,,,55
2018-01-20T06:44:02.655Z,,,,42.6,,53.3,55
2018-01-20T06:44:12.654Z,,,,42.6,,,55
2018-01-20T06:44:22.655Z,,,,42.5,,,55
2018-01-20T06:44:32.655Z,,,,42.5,,,55
2018-01-20T06:44:42.655Z,,,,42.4,,53.4,55
2018-01-20T06:44:52.654Z,,,,42.4,,,55
2018-01-20T06:45:02.657Z,,,,42.3,,,55
2018-01-20T06:45:12.654Z,,,,42.3,,,55
2018-01-20T06:45:22.655Z,,,,42.2,,,55
2018-01-20T06:45:32.654Z,,,,42.2,,,55
2018-01-20T06:45:42.655Z,,,,42,,53.6,55
2018-01-20T06:45:52.654Z,,,,42,,,55
2018-01-20T06:46:02.655Z,,,,41.9,,,55
2018-01-20T06:46:12.655Z,,1,79,41.9,0,54.4,55
2018-01-20T06:46:22.655Z,,,67,41.8,,59.6,55
2018-01-20T06:46:32.655Z,,,29,41.8,,62.2,55
2018-01-20T06:46:42.655Z,,,,41.7,,57.9,55
2018-01-20T06:46:52.655Z,,,,41.7,,53.9,55
2018-01-20T06:47:02.654Z,,,,41.6,,51.8,55
2018-01-20T06:47:12.655Z,,,,41.6,,50.8,55
2018-01-20T06:47:22.655Z,,,,41.6,,50.6,55
2018-01-20T06:47:32.665Z,,,,41.5,,51.5,55
2018-01-20T06:47:43.721Z,,,,41.5,,51.9,55
2018-01-20T06:47:52.655Z,,,,41.5,,52.2,55
2018-01-20T06:48:02.655Z,,,,41.5,,52.3,55
2018-01-20T06:48:12.655Z,,,,41.5,,,55
2018-01-20T06:48:22.655Z,,,,41.5,,52.5,55
2018-01-20T06:48:32.663Z,,,,41.5,,52.6,55
2018-01-20T06:48:42.655Z,,,,41.5,,52.7,55
2018-01-20T06:48:52.655Z,,,,41.6,,52.8,55
2018-01-20T06:49:02.658Z,,,,41.6,,53,55
2018-01-20T06:49:12.655Z,,,,41.6,,53.1,55
2018-01-20T06:49:22.655Z,,,,41.6,,53.2,55
2018-01-20T06:49:32.661Z,,,,41.7,,53.3,55
2018-01-20T06:49:42.655Z,,,,41.7,,53.5,55
2018-01-20T06:49:52.656Z,,,,41.8,,53.6,55
2018-01-20T06:50:02.655Z,,,,41.8,,53.7,55
2018-01-20T06:50:12.655Z,,,,41.8,,54,55
2018-01-20T06:50:22.659Z,,,,41.9,,54.1,55
2018-01-20T06:50:37.676Z,,,,41.9,,54.2,55
2018-01-20T06:50:42.656Z,,,,42,,54.3,55
2018-01-20T06:50:52.656Z,,,,42,,54.4,55
2018-01-20T06:51:02.656Z,,,,42.2,,54.7,55
2018-01-20T06:51:12.659Z,,,,42.2,,54.8,55
2018-01-20T06:51:22.656Z,,,,42.3,,54.9,55
2018-01-20T06:51:32.658Z,,,,42.3,,55,55
2018-01-20T06:51:42.656Z,,,,42.4,,55.1,55
2018-01-20T06:51:52.657Z,75,1,29,42.4,0,55.2,55
2018-01-20T06:52:02.852Z,,,,42.5,,55.3,55
2018-01-20T06:52:12.655Z,,,,42.5,,55.5,55
2018-01-20T06:52:22.656Z,,,,42.6,,55.6,55
2018-01-20T06:52:32.657Z,,,,42.6,,55.7,55
2018-01-20T06:52:42.656Z,,,,42.7,,55.8,55
2018-01-20T06:52:52.655Z,,,,42.7,,56,55
2018-01-20T06:53:02.655Z,,,,42.8,,56.2,55
2018-01-20T06:53:12.655Z,,,,43,,,55
2018-01-20T06:53:22.656Z,,,,43,,56.3,55
2018-01-20T06:53:32.656Z,,,,43.1,,56.4,55
2018-01-20T06:53:42.736Z,,,,43.1,,56.5,55
2018-01-20T06:53:52.656Z,,,,43.2,,56.6,55
2018-01-20T06:54:02.656Z,,,,43.2,,56.7,55
2018-01-20T06:54:12.656Z,,,,43.3,,56.9,55
2018-01-20T06:54:22.656Z,,,,43.4,,57,55
2018-01-20T06:54:32.656Z,,1,0,43.4,0,57.3,55
2018-01-20T06:54:42.656Z,,,,43.5,,56.7,55
2018-01-20T06:54:53.654Z,,,,43.5,,55.2,55
2018-01-20T06:55:02.656Z,,,,43.6,,54,55
2018-01-20T06:55:12.656Z,,,,43.7,,53.5,55
2018-01-20T06:55:22.656Z,,,,43.7,,53.3,55
2018-01-20T06:55:32.656Z,,,,43.9,,53.6,55
2018-01-20T06:55:42.656Z,,,,43.9,,53.9,55
2018-01-20T06:55:52.656Z,,,,44,,53.7,55
2018-01-20T06:56:02.656Z,,,,44,,53.3,55
2018-01-20T06:56:12.656Z,,,,44,,53,55
2018-01-20T06:56:22.656Z,,,,44,,52.8,55
2018-01-20T06:56:32.657Z,,,,44,,52.6,55
2018-01-20T06:56:42.656Z,,,,44,,52.3,55
2018-01-20T06:56:52.656Z,,,,44,,52.2,55
2018-01-20T06:57:02.658Z,,,,44,,52,55
2018-01-20T06:57:12.656Z,,,,44,,51.8,55
2018-01-20T06:57:22.657Z,,,,44,,51.7,55
2018-01-20T06:57:32.656Z,,,,43.9,,51.4,55
2018-01-20T06:57:43.657Z,,,,43.9,,,55
2018-01-20T06:57:52.657Z,,,,43.9,,51.7,55
2018-01-20T06:58:02.657Z,,,,43.7,,51.8,55
2018-01-20T06:58:12.657Z,,,,43.7,,51.9,55
2018-01-20T06:58:22.656Z,,,,43.6,,52,55
2018-01-20T06:58:32.656Z,,,,43.6,,52.1,55
2018-01-20T06:58:42.656Z,,,,43.6,,52.2,55
2018-01-20T06:58:52.657Z,,,,43.5,,52.3,55
2018-01-20T06:59:02.657Z,,,,43.5,,52.4,55
2018-01-20T06:59:12.681Z,,,,43.4,,,55
2018-01-20T06:59:22.656Z,,,,43.4,,52.6,55
2018-01-20T06:59:32.659Z,,,,43.3,,52.7,55
2018-01-20T06:59:42.656Z,,,,43.3,,,55
2018-01-20T06:59:52.657Z,,,,43.2,,52.8,55
2018-01-20T07:00:02.657Z,,,,43.2,,,55
2018-01-20T07:00:12.657Z,,,,43.2,,52.9,55
2018-01-20T07:00:22.664Z,,,,43.1,,,55
2018-01-20T07:00:35.822Z,,,,43.1,,53,55
2018-01-20T07:00:42.659Z,,,,43,,,55
2018-01-20T07:00:52.662Z,,,,43,,53.1,55
2018-01-20T07:01:02.657Z,,,,42.8,,,55
2018-01-20T07:01:12.657Z,,,,42.8,,53.2,55
2018-01-20T07:01:22.661Z,,,,42.7,,,55
2018-01-20T07:01:32.657Z,,,,42.7,,,55
2018-01-20T07:01:42.657Z,,,,42.6,,53.3,55
2018-01-20T07:01:52.657Z,,,,42.6,,,55
2018-01-20T07:02:02.661Z,,,,42.5,,,55
2018-01-20T07:02:12.662Z,,,,42.5,,,55
2018-01-20T07:02:22.662Z,,,,42.4,,53.4,55
2018-01-20T07:02:32.656Z,,,,42.4,,,55
2018-01-20T07:02:42.676Z,,,,42.3,,,55
2018-01-20T07:02:52.674Z,,,,42.3,,,55
2018-01-20T07:03:02.678Z,,,,42.2,,,55
2018-01-20T07:03:12.658Z,,,,42.2,,,55
2018-01-20T07:03:27.685Z,,,,42,,53.6,55
2018-01-20T07:03:32.659Z,,,,42,,,55
2018-01-20T07:03:42.658Z,,1,,41.9,0,,55
2018-01-20T07:03:52.658Z,,,74,41.9,,58.5,55
2018-01-20T07:04:02.657Z,,,36,41.8,,62.2,55
2018-01-20T07:04:12.665Z,,,29,41.8,,59.4,55
2018-01-20T07:04:22.657Z,,,,41.7,,54.6,55
2018-01-20T07:04:32.663Z,,,,41.7,,52.5,55
2018-01-20T07:04:42.657Z,,,,41.6,,51,55
2018-01-20T07:04:52.689Z,,,,41.6,,50.5,55
2018-01-20T07:05:02.657Z,,,,41.6,,51.2,55
2018-01-20T07:05:12.658Z,,,,41.6,,51.8,55
2018-01-20T07:05:22.658Z,,,,41.6,,52,55
2018-01-20T07:05:32.657Z,,,,41.6,,52.2,55
2018-01-20T07:05:42.662Z,,,,41.6,,52.3,55
2018-01-20T07:05:52.659Z,,,,41.6,,52.5,55
2018-01-20T07:06:02.657Z,,,,41.6,,,55
2018-01-20T07:06:17.684Z,,,,41.6,,52.7,55
2018-01-20T07:06:22.658Z,,,,41.6,,,55
2018-01-20T07:06:32.657Z,,,,41.6,,53,55
2018-01-20T07:06:42.662Z,,,,41.7,,53.1,55
2018-01-20T07:06:52.657Z,,,,41.7,,53.2,55
2018-01-20T07:07:02.658Z,,,,41.7,,53.3,55
2018-01-20T07:07:12.657Z,,,,41.8,,53.4,55
2018-01-20T07:07:22.659Z,,,,41.8,,53.6,55
2018-01-20T07:07:32.663Z,,,,41.8,,53.7,55
2018-01-20T07:07:42.662Z,,,,41.9,,53.9,55
2018-01-20T07:07:52.659Z,,,,41.9,,54,55
2018-01-20T07:08:02.658Z,,,,42,,54.2,55
2018-01-20T07:08:12.658Z,,,,42,,54.3,55
2018-01-20T07:08:22.663Z,,,,42,,54.4,55
2018-01-20T07:08:32.663Z,,,,42.2,,54.5,55
2018-01-20T07:08:42.663Z,,,,42.2,,54.7,55
2018-01-20T07:08:52.658Z,,,,42.3,,54.9,55
2018-01-20T07:09:02.658Z,,,,42.3,,55,55
2018-01-20T07:09:12.658Z,,,,42.4,,55.1,55
2018-01-20T07:09:22.665Z,,,,42.4,,55.2,55
2018-01-20T07:09:32.661Z,,,,42.5,,55.3,55
2018-01-20T07:09:42.658Z,,,,42.5,,55.5,55
2018-01-20T07:09:52.664Z,,,,42.6,,55.6,55
2018-01-20T07:10:02.662Z,,,,42.6,,55.7,55
2018-01-20T07:10:12.658Z,,,,42.7,,55.8,55
2018-01-20T07:10:22.658Z,,,,42.7,,55.9,55
2018-01-20T07:10:32.658Z,,,,42.8,,56,55
2018-01-20T07:10:42.658Z,,,,42.8,,56.2,55
2018-01-20T07:10:52.658Z,,,,43,,56.3,55
2018-01-20T07:11:02.658Z,,,,43.1,,56.4,55
2018-01-20T07:11:12.658Z,,,,43.1,,56.5,55
2018-01-20T07:11:22.660Z,,,,43.2,,56.6,55
2018-01-20T07:11:32.660Z,,,,43.2,,56.7,55
2018-01-20T07:11:42.658Z,,,,43.3,,56.9,55
2018-01-20T07:11:52.658Z,,,,43.4,,57,55
2018-01-20T07:12:02.658Z,,,,43.4,,,55
2018-01-20T07:12:12.659Z,,1,0,43.5,0,56.6,55
2018-01-20T07:12:22.659Z,,,,43.5,,55.5,55
2018-01-20T07:12:32.658Z,,,,43.6,,53.9,55
2018-01-20T07:12:42.658Z,,,,43.6,,53.5,55
2018-01-20T07:12:52.660Z,,,,43.7,,53.3,55
2018-01-20T07:13:02.658Z,,,,43.9,,53.4,55
2018-01-20T07:13:12.658Z,,,,43.9,,53.9,55
2018-01-20T07:13:23.660Z,,,,44,,53.7,55
2018-01-20T07:13:32.658Z,,,,44,,53.4,55
2018-01-20T07:13:42.658Z,,,,44,,53.1,55
2018-01-20T07:13:52.658Z,,,,44,,52.9,55
2018-01-20T07:14:02.660Z,,,,44,,52.6,55
2018-01-20T07:14:12.658Z,,,,44,,52.3,55
2018-01-20T07:14:22.658Z,,,,44,,52.2,55
2018-01-20T07:14:32.658Z,,,,44,,52,55
2018-01-20T07:14:42.658Z,,,,44,,51.8,55
2018-01-20T07:14:52.658Z,,,,44,,51.7,55
2018-01-20T07:15:02.659Z,,,,43.9,,51.4,55
2018-01-20T07:15:12.659Z,,,,43.9,,,55
2018-01-20T07:15:22.659Z,,,,43.9,,51.6,55
2018-01-20T07:15:32.660Z,,,,43.7,,51.8,55
2018-01-20T07:15:42.659Z,,,,43.7,,51.9,55
2018-01-20T07:15:52.661Z,,,,43.6,,52,55
2018-01-20T07:16:02.659Z,,,,43.6,,52.1,55
2018-01-20T07:16:12.659Z,,,,43.6,,52.2,55
2018-01-20T07:16:22.659Z,,,,43.5,,52.3,55
2018-01-20T07:16:32.659Z,,,,43.5,,52.4,55
2018-01-20T07:16:42.659Z,,,,43.4,,,55
2018-01-20T07:16:52.659Z,,,,43.4,,52.6,55
2018-01-20T07:17:02.659Z,,,,43.3,,52.7,55
2018-01-20T07:17:12.659Z,,,,43.3,,,55
2018-01-20T07:17:22.659Z,,,,43.3,,52.8,55
2018-01-20T07:17:32.660Z,,,,43.2,,,55
2018-01-20T07:17:42.659Z,,,,43.1,,52.9,55
2018-01-20T07:17:52.659Z,,,,43.1,,,55
2018-01-20T07:18:02.659Z,,,,43.1,,53,55
2018-01-20T07:18:12.659Z,,,,43,,,55
2018-01-20T07:18:22.659Z,,,,43,,53.1,55
2018-01-20T07:18:32.659Z,,,,42.8,,,55
2018-01-20T07:18:42.660Z,,,,42.8,,,55
2018-01-20T07:18:52.659Z,,,,42.7,,53.2,55
2018-01-20T07:19:02.662Z,,,,42.7,,,55
2018-01-20T07:19:12.659Z,,,,42.6,,,55
2018-01-20T07:19:22.659Z,,,,42.6,,53.3,55
2018-01-20T07:19:32.659Z,,,,42.5,,,55
2018-01-20T07:19:42.661Z,,,,42.5,,,55
2018-01-20T07:19:52.659Z,,,,42.4,,,55
2018-01-20T07:20:02.660Z,,,,42.4,,53.4,55
2018-01-20T07:20:12.659Z,,,,42.3,,,55
2018-01-20T07:20:22.659Z,,,,42.3,,,55
2018-01-20T07:20:32.659Z,,,,42.2,,,55
2018-01-20T07:20:42.659Z,,,,42.2,,,55
2018-01-20T07:20:52.660Z,,,,42,,,55
2018-01-20T07:21:02.659Z,,,,42,,,55
2018-01-20T07:21:12.659Z,,1,79,41.9,0,53.6,55
2018-01-20T07:21:22.661Z,,,80,41.9,,57.9,55
2018-01-20T07:21:32.659Z,,,43,41.8,,61.7,55
2018-01-20T07:21:42.660Z,,,29,41.8,,60.4,55
2018-01-20T07:21:57.680Z,,,,41.7,,55.3,55
2018-01-20T07:22:02.661Z,,,,41.7,,52.5,55
2018-01-20T07:22:12.659Z,,,,41.7,,51,55
2018-01-20T07:22:22.660Z,,,,41.6,,50.3,55
2018-01-20T07:22:32.660Z,,,,41.6,,51.1,55
2018-01-20T07:22:42.660Z,,,,41.6,,51.8,55
2018-01-20T07:22:52.660Z,,,,41.6,,52,55
2018-01-20T07:23:02.659Z,,,,41.6,,52.2,55
2018-01-20T07:23:12.660Z,,,,41.6,,52.3,55
2018-01-20T07:23:22.660Z,,,,41.6,,52.4,55
2018-01-20T07:23:32.661Z,,,,41.6,,52.5,55
2018-01-20T07:23:42.660Z,,,,41.6,,52.7,55
2018-01-20T07:23:52.660Z,,,,41.6,,52.8,55
2018-01-20T07:24:02.662Z,,,,41.6,,53,55
2018-01-20T07:24:12.660Z,,,,41.6,,53.1,55
2018-01-20T07:24:22.660Z,,,,41.7,,53.2,55
2018-01-20T07:24:32.660Z,,,,41.7,,53.3,55
2018-01-20T07:24:47.689Z,,,,41.7,,53.4,55
2018-01-20T07:24:52.663Z,,,,41.7,,53.5,55
2018-01-20T07:25:02.660Z,,,,41.8,,53.7,55
2018-01-20T07:25:12.661Z,,,,41.8,,53.9,55
2018-01-20T07:25:22.662Z,,,,41.9,,54,55
2018-01-20T07:25:32.662Z,,,,41.9,,54.2,55
2018-01-20T07:25:42.662Z,,,,42,,,55
2018-01-20T07:25:52.660Z,,,,42,,54.4,55
2018-01-20T07:26:02.660Z,,,,42.2,,54.5,55
2018-01-20T07:26:12.661Z,,,,42.2,,54.7,55
2018-01-20T07:26:22.789Z,,,,42.3,,54.8,55
2018-01-20T07:26:32.675Z,,,,42.3,,54.9,55
2018-01-20T07:26:42.660Z,,,,42.3,,55,55
2018-01-20T07:26:52.660Z,,,,42.4,,55.1,55
2018-01-20T07:27:02.660Z,,,,42.5,,55.3,55
2018-01-20T07:27:12.661Z,,,,42.5,,55.5,55
2018-01-20T07:27:22.661Z,,,,42.6,,55.6,55
2018-01-20T07:27:32.660Z,,,,42.6,,55.7,55
2018-01-20T07:27:42.660Z,,,,42.7,,55.8,55
2018-01-20T07:27:52.660Z,,,,42.7,,55.9,55
2018-01-20T07:28:02.660Z,,,,42.8,,56,55
2018-01-20T07:28:12.661Z,,,,42.8,,56.2,55
2018-01-20T07:28:22.661Z,,,,43,,,55
2018-01-20T07:28:32.660Z,,,,43,,56.3,55
2018-01-20T07:28:42.661Z,,,,43.1,,56.5,55
2018-01-20T07:28:52.662Z,,,,43.2,,56.6,55
2018-01-20T07:29:03.655Z,,,,43.2,,,55
2018-01-20T07:29:12.660Z,,,,43.3,,56.7,55
2018-01-20T07:29:22.661Z,,,,43.3,,56.9,55
2018-01-20T07:29:32.660Z,,,,43.4,,57,55
2018-01-20T07:29:42.661Z,,1,0,,0,57,
2018-01-20T07:29:52.689Z,,,,43.5,,55.6,55
2018-01-20T07:30:02.661Z,,,,43.6,,54.4,55
2018-01-20T07:30:12.664Z,,,,43.6,,53.6,55
2018-01-20T07:30:22.661Z,,,,43.7,,53.3,55
2018-01-20T07:30:32.661Z,,,,43.7,,53.4,55
