Time,HwActive,HwTOutlet,ActPow,HwTSet,PrimTSet,PrimT,ChActive
2017-12-17T08:06:22.960Z,,45.5,,55,,53.3,
2017-12-17T08:06:32.959Z,,45.5,,55,,53.1,
2017-12-17T08:06:42.960Z,,45.5,,55,,53,
2017-12-17T08:06:52.960Z,,45.3,,55,,,
2017-12-17T08:07:02.960Z,,45.3,,55,,53.2,
2017-12-17T08:07:12.961Z,,45.2,,55,,53.3,
2017-12-17T08:07:22.965Z,,45.2,,55,,53.4,
2017-12-17T08:07:32.960Z,,45.1,,55,,53.6,
2017-12-17T08:07:42.960Z,,45.1,,55,,53.7,
2017-12-17T08:07:52.959Z,,45,,55,,53.8,
2017-12-17T08:08:02.960Z,,44.9,,55,,53.9,
2017-12-17T08:08:12.962Z,,44.9,,55,,,
2017-12-17T08:08:23.951Z,,44.9,,55,,54,
2017-12-17T08:08:32.960Z,,44.8,,55,,54.1,
2017-12-17T08:08:42.960Z,,44.8,,55,,,
2017-12-17T08:08:52.961Z,,44.7,,55,,54.2,
2017-12-17T08:09:02.960Z,,44.5,,55,,54.3,
2017-12-17T08:09:12.960Z,,44.5,,55,,,
2017-12-17T08:09:22.960Z,,44.4,,55,,54.4,
2017-12-17T08:09:32.960Z,,44.4,,55,,,
2017-12-17T08:09:42.963Z,,44.3,,55,,,
2017-12-17T08:09:52.962Z,,44.3,,55,,54.6,
2017-12-17T08:10:02.960Z,,44.2,,55,,,
2017-12-17T08:10:12.961Z,,44.2,,55,,54.7,
2017-12-17T08:10:22.960Z,,44.1,,55,,,
2017-12-17T08:10:32.959Z,,44.1,,55,,,
2017-12-17T08:10:42.960Z,,44,,55,,54.8,
2017-12-17T08:10:52.960Z,,43.9,,55,,,
2017-12-17T08:11:02.960Z,,43.9,,55,,,
2017-12-17T08:11:17.981Z,,43.7,,55,,,
2017-12-17T08:11:22.960Z,,43.7,,55,,54.9,
2017-12-17T08:11:32.960Z,,43.6,,55,,,
2017-12-17T08:11:42.960Z,0,43.6,79,55,,58.6,2
2017-12-17T08:11:52.961Z,,43.5,50,55,,63.3,
2017-12-17T08:12:02.961Z,,43.5,29,55,,62.7,
2017-12-17T08:12:12.960Z,,43.4,,55,,58.7,
2017-12-17T08:12:22.960Z,,43.4,,55,,55.8,
2017-12-17T08:12:32.962Z,,43.3,,55,,53.8,
2017-12-17T08:12:42.986Z,,43.3,,55,,52.9,
2017-12-17T08:12:52.964Z,,43.3,,55,,53,
2017-12-17T08:13:02.961Z,,43.2,,55,,54,
2017-12-17T08:13:12.961Z,,43.2,,55,,54.3,
2017-12-17T08:13:22.960Z,,43.2,,55,,,
2017-12-17T08:13:32.961Z,,43.2,,55,,54.2,
2017-12-17T08:13:42.962Z,,43.2,,55,,,
2017-12-17T08:13:52.961Z,,43.2,,55,,54.4,
2017-12-17T08:14:07.998Z,,43.2,,55,,54.5,
2017-12-17T08:14:12.961Z,,43.3,,55,,54.8,
2017-12-17T08:14:22.961Z,,43.3,,55,,,
2017-12-17T08:14:32.962Z,,43.3,,55,,54.9,
2017-12-17T08:14:42.961Z,,43.4,,55,,55,
2017-12-17T08:14:52.961Z,,43.4,,55,,55.1,
2017-12-17T08:15:02.961Z,,43.4,,55,,55.2,
2017-12-17T08:15:12.964Z,,43.4,,55,,55.3,
2017-12-17T08:15:22.964Z,,43.5,,55,,55.5,
2017-12-17T08:15:32.964Z,,43.5,,55,,55.6,
2017-12-17T08:15:42.961Z,,43.5,,55,,55.7,
2017-12-17T08:15:52.960Z,,43.6,,55,,55.8,
2017-12-17T08:16:02.961Z,,43.6,,55,,56,
2017-12-17T08:16:12.962Z,,43.7,,55,,,
2017-12-17T08:16:22.962Z,,43.7,,55,,56.2,
2017-12-17T08:16:32.961Z,,43.9,,55,,56.3,
2017-12-17T08:16:42.965Z,,43.9,,55,,56.4,
2017-12-17T08:16:58.028Z,,43.9,,55,,56.6,
2017-12-17T08:17:02.961Z,,44,,55,,,
2017-12-17T08:17:12.961Z,,44,,55,,56.7,
2017-12-17T08:17:22.962Z,,44.1,,55,,57,
2017-12-17T08:17:32.961Z,,44.1,,55,,,
2017-12-17T08:17:42.961Z,,44.2,,55,,57.1,
2017-12-17T08:17:52.961Z,,44.2,,55,,57.2,
2017-12-17T08:18:02.961Z,,44.3,,55,,57.3,
2017-12-17T08:18:12.962Z,,44.3,,55,,57.4,
2017-12-17T08:18:23.956Z,,44.4,,55,,57.6,
2017-12-17T08:18:32.961Z,,44.4,,55,,57.7,
2017-12-17T08:18:42.961Z,,44.5,,55,,,
2017-12-17T08:18:52.961Z,,44.5,,55,,57.8,
2017-12-17T08:19:02.961Z,,44.7,,55,,57.9,
2017-12-17T08:19:12.962Z,,44.7,,55,,58,
2017-12-17T08:19:22.961Z,,44.7,,55,,58.1,
2017-12-17T08:19:32.962Z,,44.8,,55,,58.3,
2017-12-17T08:19:42.961Z,,44.8,,55,,,
2017-12-17T08:19:52.962Z,,44.9,,55,,58.4,
2017-12-17T08:20:02.963Z,,44.9,,55,,58.5,
2017-12-17T08:20:12.963Z,,45,,55,,,
2017-12-17T08:20:22.962Z,,45,,55,,58.6,
2017-12-17T08:20:32.974Z,,45.1,,55,,58.7,
2017-12-17T08:20:42.961Z,,45.1,,55,,58.8,
2017-12-17T08:20:52.961Z,,45.2,,55,,59,
2017-12-17T08:21:02.961Z,,45.2,,55,,,
2017-12-17T08:21:13.960Z,,45.3,,55,,59.1,
2017-12-17T08:21:22.961Z,0,45.3,0,55,,59.4,2
2017-12-17T08:21:32.961Z,,45.5,,55,,58.7,
2017-12-17T08:21:42.962Z,,45.5,,55,,56.9,
2017-12-17T08:21:52.962Z,,45.6,,55,,55.9,
2017-12-17T08:22:02.974Z,,45.6,,55,,55.5,
2017-12-17T08:22:12.963Z,,45.7,,55,,55.4,
2017-12-17T08:22:22.962Z,,45.7,,55,,55.5,
2017-12-17T08:22:32.961Z,,45.8,,55,,55.9,
2017-12-17T08:22:42.962Z,,45.8,,55,,55.6,
2017-12-17T08:22:52.963Z,,45.8,,55,,55.2,
2017-12-17T08:23:02.962Z,,45.8,,55,,54.9,
2017-12-17T08:23:12.962Z,,45.8,,55,,54.7,
2017-12-17T08:23:22.961Z,,45.8,,55,,54.4,
2017-12-17T08:23:32.963Z,,45.8,,55,,54.2,
2017-12-17T08:23:42.961Z,,45.8,,55,,54,
2017-12-17T08:23:52.962Z,,45.8,,55,,53.9,
2017-12-17T08:24:03.955Z,,45.7,,55,,53.7,
2017-12-17T08:24:12.963Z,,45.7,,55,,53.4,
2017-12-17T08:24:22.962Z,,45.7,,55,,53.3,
2017-12-17T08:24:32.962Z,,45.6,,55,,53.2,
2017-12-17T08:24:42.962Z,,45.6,,55,,53.4,
2017-12-17T08:24:52.962Z,,45.5,,55,,53.6,
2017-12-17T08:25:02.962Z,,45.5,,55,,53.8,
2017-12-17T08:25:12.963Z,,45.3,,55,,53.9,
2017-12-17T08:25:22.963Z,,45.3,,55,,54,
2017-12-17T08:25:32.962Z,,45.2,,55,,,
2017-12-17T08:25:42.962Z,,45.2,,55,,54.1,
2017-12-17T08:25:52.962Z,,45.1,,55,,54.2,
2017-12-17T08:26:02.962Z,,45.1,,55,,54.3,
2017-12-17T08:26:12.962Z,,45,,55,,,
2017-12-17T08:26:22.963Z,,45,,55,,54.4,
2017-12-17T08:26:32.962Z,,44.9,,55,,54.6,
2017-12-17T08:26:42.965Z,,44.9,,55,,,
2017-12-17T08:26:53.958Z,,44.8,,55,,54.7,
2017-12-17T08:27:02.962Z,,44.7,,55,,,
2017-12-17T08:27:12.962Z,,44.7,,55,,54.8,
2017-12-17T08:27:23.959Z,,44.7,,55,,,
2017-12-17T08:27:32.963Z,,44.5,,55,,54.9,
2017-12-17T08:27:42.962Z,,44.4,,55,,,
2017-12-17T08:27:53.960Z,,44.4,,55,,,
2017-12-17T08:28:02.963Z,,44.3,,55,,55,
2017-12-17T08:28:12.962Z,,44.3,,55,,,
2017-12-17T08:28:22.962Z,,44.2,,55,,55.1,
2017-12-17T08:28:32.963Z,,44.2,,55,,,
2017-12-17T08:28:42.967Z,,44.1,,55,,,
2017-12-17T08:28:52.962Z,,44.1,,55,,,
2017-12-17T08:29:02.963Z,,44,,55,,,
2017-12-17T08:29:12.962Z,,44,,55,,55.2,
2017-12-17T08:29:22.963Z,0,43.9,80,55,,55.4,2
2017-12-17T08:29:32.971Z,,43.7,72,55,,61.3,
2017-12-17T08:29:48.019Z,,43.7,39,55,,64.5,
2017-12-17T08:29:52.963Z,,43.7,29,55,,60.6,
2017-12-17T08:30:02.962Z,,43.6,,55,,56.7,
2017-12-17T08:30:12.963Z,,43.5,,55,,54.7,
2017-12-17T08:30:22.962Z,,43.5,,55,,53.4,
2017-12-17T08:30:32.963Z,,43.5,,55,,53.1,
2017-12-17T08:30:42.964Z,,43.4,,55,,54,
2017-12-17T08:30:52.962Z,,43.4,,55,,54.4,
2017-12-17T08:31:02.962Z,,43.4,,55,,54.5,
2017-12-17T08:31:12.986Z,,43.4,,55,,54.4,
2017-12-17T08:31:22.963Z,,43.4,,55,,,
2017-12-17T08:31:32.964Z,,43.4,,55,,54.5,
2017-12-17T08:31:42.963Z,,43.4,,55,,54.8,
2017-12-17T08:31:53.002Z,,43.4,,55,,54.9,
2017-12-17T08:32:02.964Z,,43.5,,55,,,
2017-12-17T08:32:12.964Z,,43.5,,55,,55,
2017-12-17T08:32:22.967Z,,43.5,,55,,55.1,
2017-12-17T08:32:37.984Z,,43.5,,55,,55.2,
2017-12-17T08:32:42.963Z,,43.6,,55,,55.3,
2017-12-17T08:32:54.012Z,,43.6,,55,,55.5,
2017-12-17T08:33:02.965Z,,43.6,,55,,55.6,
2017-12-17T08:33:14.008Z,,43.7,,55,,55.8,
2017-12-17T08:33:22.964Z,,43.7,,55,,,
2017-12-17T08:33:32.963Z,,43.9,,55,,56,
2017-12-17T08:33:42.963Z,,43.9,,55,,,
2017-12-17T08:33:52.963Z,,43.9,,55,,56.2,
2017-12-17T08:34:03.200Z,,44,,55,,56.3,
2017-12-17T08:34:12.965Z,,44,,55,,56.4,
2017-12-17T08:34:22.966Z,,44.1,,55,,56.6,
2017-12-17T08:34:32.963Z,,44.1,,55,,,
2017-12-17T08:34:42.965Z,,44.2,,55,,56.9,
2017-12-17T08:34:52.963Z,,44.2,,55,,57,
2017-12-17T08:35:02.963Z,,44.2,,55,,57.1,
2017-12-17T08:35:12.964Z,,44.3,,55,,57.2,
2017-12-17T08:35:22.969Z,,44.3,,55,,,
2017-12-17T08:35:32.963Z,,44.4,,55,,57.3,
2017-12-17T08:35:42.963Z,,44.4,,55,,57.4,
2017-12-17T08:35:52.965Z,,44.5,,55,,57.6,
2017-12-17T08:36:02.966Z,,44.5,,55,,57.7,
2017-12-17T08:36:12.963Z,,44.7,,55,,57.8,
2017-12-17T08:36:22.964Z,,44.7,,55,,57.9,
2017-12-17T08:36:32.964Z,,44.8,,55,,,
2017-12-17T08:36:42.963Z,,44.8,,55,,58,
2017-12-17T08:36:53.963Z,,44.8,,55,,58.1,
2017-12-17T08:37:02.963Z,,44.9,,55,,58.3,
2017-12-17T08:37:12.963Z,,44.9,,55,,58.4,
2017-12-17T08:37:22.964Z,,45,,55,,,
2017-12-17T08:37:32.963Z,,45,,55,,58.5,
2017-12-17T08:37:42.963Z,,45.1,,55,,58.6,
2017-12-17T08:37:52.963Z,,45.2,,55,,,
2017-12-17T08:38:02.963Z,,45.2,,55,,58.7,
2017-12-17T08:38:12.964Z,,45.2,,55,,58.8,
2017-12-17T08:38:22.967Z,,45.3,,55,,59,
2017-12-17T08:38:32.969Z,,45.3,,55,,59.1,
2017-12-17T08:38:42.964Z,,45.5,,55,,59.2,
2017-12-17T08:38:52.964Z,,45.6,,55,,,
2017-12-17T08:39:02.964Z,,45.6,,55,,59.3,
2017-12-17T08:39:12.965Z,0,45.7,0,55,,59.4,2
2017-12-17T08:39:22.964Z,,45.7,,55,,57.8,
2017-12-17T08:39:32.964Z,,45.8,,55,,56.7,
2017-12-17T08:39:43.957Z,,45.8,,55,,55.9,
2017-12-17T08:39:52.964Z,,45.9,,55,,55.6,
2017-12-17T08:40:02.968Z,,45.9,,55,,55.7,
2017-12-17T08:40:12.964Z,,46,,55,,55.9,
2017-12-17T08:40:22.967Z,,46,,55,,55.8,
2017-12-17T08:40:32.965Z,,46,,55,,55.6,
2017-12-17T08:40:42.964Z,,46,,55,,55.2,
2017-12-17T08:40:52.965Z,,46,,55,,54.9,
2017-12-17T08:41:02.964Z,,46,,55,,54.7,
2017-12-17T08:41:12.964Z,,46,,55,,54.4,
2017-12-17T08:41:22.964Z,,46,,55,,54.2,
2017-12-17T08:41:32.965Z,,46,,55,,54.1,
2017-12-17T08:41:42.964Z,,46,,55,,53.9,
2017-12-17T08:41:52.964Z,,45.9,,55,,53.7,
2017-12-17T08:42:02.964Z,,45.9,,55,,53.6,
2017-12-17T08:42:12.966Z,,45.8,,55,,53.3,
2017-12-17T08:42:22.964Z,,45.8,,55,,53.6,
2017-12-17T08:42:33.961Z,0,45.8,0,55,75,53.7,2
2017-12-17T08:42:42.964Z,,45.7,,55,,53.8,
2017-12-17T08:42:52.964Z,,45.6,,55,,54,
2017-12-17T08:43:02.964Z,,45.6,,55,,,
2017-12-17T08:43:12.972Z,,45.5,,55,,54.1,
2017-12-17T08:43:22.971Z,,45.5,,55,,54.2,
2017-12-17T08:43:32.965Z,,45.3,,55,,54.3,
2017-12-17T08:43:42.965Z,,45.3,,55,,54.4,
2017-12-17T08:43:52.972Z,,45.2,,55,,,
2017-12-17T08:44:02.964Z,,45.2,,55,,54.6,
2017-12-17T08:44:12.964Z,,45.1,,55,,54.7,
2017-12-17T08:44:22.972Z,,45.1,,55,,,
2017-12-17T08:44:32.965Z,,45,,55,,54.8,
2017-12-17T08:44:42.965Z,,45,,55,,,
2017-12-17T08:44:52.964Z,,44.9,,55,,54.9,
2017-12-17T08:45:02.964Z,,44.9,,55,,,
2017-12-17T08:45:12.964Z,,44.8,,55,,55,
2017-12-17T08:45:27.987Z,,44.7,,55,,,
2017-12-17T08:45:32.965Z,,44.7,,55,,,
2017-12-17T08:45:42.965Z,,44.5,,55,,55.1,
2017-12-17T08:45:52.964Z,,44.5,,55,,,
2017-12-17T08:46:02.965Z,,44.4,,55,,,
2017-12-17T08:46:12.967Z,,44.4,,55,,55.2,
2017-12-17T08:46:22.964Z,,44.3,,55,,,
2017-12-17T08:46:32.964Z,,44.3,,55,,,
2017-12-17T08:46:42.964Z,,44.2,,55,,55.3,
2017-12-17T08:46:53.040Z,,44.1,,55,,,
2017-12-17T08:47:02.965Z,0,44.1,,55,,,2
2017-12-17T08:47:12.966Z,,44,80,55,,59.7,
2017-12-17T08:47:22.965Z,,44,50,55,,63.9,
2017-12-17T08:47:32.965Z,,43.9,29,55,,62.8,
2017-12-17T08:47:42.965Z,,43.9,,55,,57.9,
2017-12-17T08:47:52.965Z,,43.7,,55,,55.7,
2017-12-17T08:48:02.965Z,,43.7,,55,,53.9,
2017-12-17T08:48:17.985Z,,43.6,,55,,53.3,
2017-12-17T08:48:22.965Z,,43.6,,55,,53.6,
2017-12-17T08:48:32.966Z,,43.6,,55,,54.4,
2017-12-17T08:48:42.966Z,,43.6,,55,,54.7,
2017-12-17T08:48:52.966Z,,43.6,,55,,54.5,
2017-12-17T08:49:02.965Z,,43.6,,55,,,
2017-12-17T08:49:12.966Z,,43.6,,55,,,
2017-12-17T08:49:22.965Z,,43.6,,55,,54.8,
2017-12-17T08:49:32.967Z,,43.6,,55,,55,
2017-12-17T08:49:42.972Z,,43.6,,55,,,
2017-12-17T08:49:52.966Z,,43.6,,55,,55.1,
2017-12-17T08:50:02.965Z,,43.7,,55,,55.2,
2017-12-17T08:50:12.972Z,,43.7,,55,,55.3,
2017-12-17T08:50:22.966Z,,43.7,,55,,55.5,
2017-12-17T08:50:32.967Z,,43.9,,55,,55.6,
2017-12-17T08:50:42.966Z,,43.9,,55,,55.7,
2017-12-17T08:50:52.965Z,,43.9,,55,,55.8,
2017-12-17T08:51:08.314Z,,44,,55,,55.9,
2017-12-17T08:51:12.965Z,,44,,55,,,
2017-12-17T08:51:22.966Z,,44,,55,,56,
2017-12-17T08:51:32.967Z,,44.1,,55,,56.2,
2017-12-17T08:51:42.966Z,,44.1,,55,,56.3,
2017-12-17T08:51:52.966Z,,44.2,,55,,56.4,
2017-12-17T08:52:02.966Z,,44.2,,55,,56.5,
2017-12-17T08:52:12.966Z,,44.2,,55,,56.6,
2017-12-17T08:52:22.966Z,,44.3,,55,,56.7,
2017-12-17T08:52:32.965Z,,44.3,,55,,57,
2017-12-17T08:52:42.966Z,,44.4,,55,,,
2017-12-17T08:52:52.966Z,,44.4,,55,,57.1,
2017-12-17T08:53:02.966Z,,44.4,,55,,57.2,
2017-12-17T08:53:12.965Z,,44.5,,55,,57.4,
2017-12-17T08:53:22.965Z,,44.5,,55,,,
2017-12-17T08:53:32.965Z,,44.7,,55,,57.6,
2017-12-17T08:53:42.966Z,,44.7,,55,,57.7,
2017-12-17T08:53:52.966Z,,44.7,,55,,57.8,
2017-12-17T08:54:02.966Z,,44.8,,55,,,
2017-12-17T08:54:12.968Z,,44.9,,55,,57.9,
2017-12-17T08:54:22.966Z,,44.9,,55,,58,
2017-12-17T08:54:32.966Z,,45,,55,,58.1,
2017-12-17T08:54:42.966Z,,45,,55,,58.3,
2017-12-17T08:54:52.966Z,,45.1,,55,,58.4,
2017-12-17T08:55:02.966Z,,45.1,,55,,,
2017-12-17T08:55:12.966Z,,45.2,,55,,58.5,
2017-12-17T08:55:23.962Z,,45.2,,55,,58.6,
2017-12-17T08:55:32.983Z,,45.2,,55,,58.7,
2017-12-17T08:55:42.966Z,,45.3,,55,,,
2017-12-17T08:55:52.966Z,,45.3,,55,,58.8,
2017-12-17T08:56:02.966Z,,45.5,,55,,59,
2017-12-17T08:56:12.966Z,,45.5,,55,,,
2017-12-17T08:56:22.966Z,,45.6,,55,,59.1,
2017-12-17T08:56:32.969Z,,45.6,,55,,59.2,
2017-12-17T08:56:42.969Z,,45.7,,55,,59.3,
2017-12-17T08:56:52.969Z,,45.7,,55,,,
2017-12-17T08:57:02.966Z,,45.8,0,55,,59.5,
2017-12-17T08:57:12.966Z,0,45.8,,55,,58.8,2
2017-12-17T08:57:22.966Z,,45.9,,55,,57.7,
2017-12-17T08:57:32.966Z,,45.9,,55,,56.3,
2017-12-17T08:57:42.966Z,,46,,55,,55.9,
2017-12-17T08:57:52.966Z,,46,,55,,55.7,
2017-12-17T08:58:02.967Z,,46.1,,55,,55.8,
2017-12-17T08:58:13.966Z,,46.1,,55,,56.1,
2017-12-17T08:58:22.967Z,,46.1,,55,,55.9,
2017-12-17T08:58:32.966Z,,46.2,,55,,55.6,
2017-12-17T08:58:42.968Z,,46.2,,55,,55.2,
2017-12-17T08:58:52.966Z,,46.2,,55,,54.9,
2017-12-17T08:59:02.966Z,,46.2,,55,,54.7,
2017-12-17T08:59:12.967Z,0,46.2,79,55,,58.4,2
2017-12-17T08:59:22.967Z,,46.2,50,55,,65.7,
2017-12-17T08:59:32.967Z,,46.1,29,55,,67.3,
2017-12-17T08:59:42.967Z,,46.1,,55,,63.6,
2017-12-17T08:59:52.967Z,,46.1,,55,,61.5,
2017-12-17T09:00:02.966Z,,46,,55,,59.6,
2017-12-17T09:00:13.064Z,,46,,55,,58.3,
2017-12-17T09:00:22.967Z,,46,,55,,58.3,
2017-12-17T09:00:32.967Z,,46,,55,,59,
2017-12-17T09:00:42.968Z,,46,,55,,59.3,
2017-12-17T09:00:52.966Z,,46,,55,,,
2017-12-17T09:01:07.986Z,,46,,55,,,
2017-12-17T09:01:12.967Z,,46,,55,,,
2017-12-17T09:01:22.967Z,,46.1,,55,,59.4,
2017-12-17T09:01:32.974Z,,46.1,,55,,59.5,
2017-12-17T09:01:42.967Z,,46.1,,55,,59.7,
2017-12-17T09:01:52.967Z,,46.2,,55,,,
2017-12-17T09:02:02.967Z,,46.2,,55,,,
2017-12-17T09:02:12.967Z,,46.2,,55,,59.8,
2017-12-17T09:02:23.010Z,,46.4,,55,,,
2017-12-17T09:02:32.967Z,0,46.4,0,55,,60.1,2
2017-12-17T09:02:42.968Z,,46.4,,55,,58.9,
2017-12-17T09:02:52.993Z,,46.5,,55,,57.6,
2017-12-17T09:03:02.967Z,,46.5,,55,,56.7,
2017-12-17T09:03:12.967Z,,46.6,,55,,56.3,
2017-12-17T09:03:22.967Z,,46.6,,55,,56.2,
2017-12-17T09:03:32.992Z,,46.7,,55,,,
2017-12-17T09:03:42.967Z,,46.7,,55,,56.5,
2017-12-17T09:03:58.303Z,,46.7,,55,,56.1,
2017-12-17T09:04:02.984Z,,46.7,,55,,55.8,
2017-12-17T09:04:12.986Z,,46.8,,55,,55.6,
2017-12-17T09:04:22.968Z,,46.7,,55,,55.2,
2017-12-17T09:04:32.967Z,,46.7,,55,,55,
2017-12-17T09:04:42.968Z,,46.7,,55,,54.9,
2017-12-17T09:04:53.020Z,,46.7,,55,,54.7,
2017-12-17T09:05:02.967Z,,46.7,,55,,54.4,
2017-12-17T09:05:12.968Z,0,46.6,,55,5,54.2,0
2017-12-17T09:05:22.967Z,,46.6,,55,,54.1,
2017-12-17T09:05:32.968Z,,46.6,,55,,53.9,
2017-12-17T09:05:42.968Z,,46.5,,55,,53.9,
2017-12-17T09:05:53.004Z,,46.4,,55,,54.1,
2017-12-17T09:06:02.967Z,,46.4,,55,,54.2,
2017-12-17T09:06:12.988Z,,46.2,,55,,54.3,
2017-12-17T09:06:22.967Z,,46.2,,55,,54.4,
2017-12-17T09:06:32.967Z,,46.1,,55,,54.6,
2017-12-17T09:06:47.987Z,,46,,55,,54.7,
2017-12-17T09:06:52.968Z,,46,,55,,54.8,
2017-12-17T09:07:02.968Z,,45.9,,55,,,
2017-12-17T09:07:12.984Z,,45.9,,55,,54.9,
2017-12-17T09:07:22.971Z,,45.8,,55,,55,
2017-12-17T09:07:32.968Z,,45.7,,55,,,
2017-12-17T09:07:42.982Z,,45.7,,55,,55.1,
2017-12-17T09:07:52.967Z,,45.6,,55,,,
2017-12-17T09:08:02.994Z,,45.6,,55,,55.2,
2017-12-17T09:08:13.396Z,,45.5,,55,,,
2017-12-17T09:08:22.968Z,,45.5,,55,,55.3,
2017-12-17T09:08:32.968Z,,45.3,,55,,,
2017-12-17T09:08:42.968Z,,45.3,,55,,55.5,
2017-12-17T09:08:52.992Z,,45.2,,55,,,
2017-12-17T09:09:02.968Z,,45.1,,55,,,
2017-12-17T09:09:12.968Z,,45.1,,55,,55.6,
2017-12-17T09:09:22.977Z,,45,,55,,,
2017-12-17T09:09:32.968Z,,45,,55,,,
2017-12-17T09:09:42.969Z,,44.9,,55,,,
2017-12-17T09:09:52.969Z,,44.9,,55,,55.7,
2017-12-17T09:10:02.968Z,,44.8,,55,,,
2017-12-17T09:10:12.968Z,,44.8,,55,,,
2017-12-17T09:10:22.968Z,,44.7,,55,,,
2017-12-17T09:10:32.985Z,,44.5,,55,,,
2017-12-17T09:10:42.969Z,,44.5,,55,,55.8,
2017-12-17T09:10:52.972Z,,44.4,,55,,,
2017-12-17T09:11:04.078Z,,44.4,,55,,,
2017-12-17T09:11:12.968Z,,44.3,,55,,,
2017-12-17T09:11:22.968Z,,44.3,,55,,,
2017-12-17T09:11:32.967Z,,44.2,,55,,,
2017-12-17T09:11:42.972Z,,44.2,,55,,,
2017-12-17T09:11:52.968Z,,44.1,,55,,,
2017-12-17T09:12:02.968Z,,44,,55,,,
2017-12-17T09:12:12.971Z,,44,,55,,,
2017-12-17T09:12:22.977Z,,43.9,,55,,,
2017-12-17T09:12:32.971Z,,43.9,,55,,,
2017-12-17T09:12:42.969Z,,43.7,,55,,,
2017-12-17T09:12:52.968Z,,43.7,,55,,,
2017-12-17T09:13:02.994Z,,43.6,,55,,,
2017-12-17T09:13:12.968Z,,43.6,,55,,,
2017-12-17T09:13:22.968Z,,43.5,,55,,,
2017-12-17T09:13:32.968Z,,43.5,,55,,,
2017-12-17T09:13:42.994Z,,43.4,,55,,,
2017-12-17T09:13:53.958Z,,43.4,,55,,,
2017-12-17T09:14:02.968Z,,43.3,,55,,,
2017-12-17T09:14:12.988Z,,43.3,,55,,,
2017-12-17T09:14:22.968Z,,43.2,,55,,,
2017-12-17T09:14:32.968Z,,43.2,,55,,,
2017-12-17T09:14:42.968Z,,43.1,,55,,,
2017-12-17T09:14:52.969Z,,43.1,,55,,,
2017-12-17T09:15:02.971Z,,43,,55,,,
2017-12-17T09:15:12.968Z,,43,,55,,55.7,
2017-12-17T09:15:22.968Z,,42.8,,55,,,
2017-12-17T09:15:32.968Z,,42.8,,55,,,
2017-12-17T09:15:42.969Z,,42.7,,55,,,
2017-12-17T09:15:52.969Z,,42.7,,55,,,
2017-12-17T09:16:02.968Z,,42.6,,55,,,
2017-12-17T09:16:12.968Z,,42.6,,55,,,
2017-12-17T09:16:22.970Z,,42.5,,55,,,
2017-12-17T09:16:32.968Z,,42.5,,55,,,
2017-12-17T09:16:43.993Z,,42.4,,55,,,
2017-12-17T09:16:57.997Z,1,48.5,112,55,0,55.9,0
2017-12-17T09:17:02.968Z,0,48.3,0,55,59,56.6,0
2017-12-17T09:17:12.969Z,,46.8,,55,,56.5,
2017-12-17T09:17:22.968Z,,45.9,,55,,57.2,
2017-12-17T09:17:32.969Z,,45.3,,55,,58,
2017-12-17T09:17:42.994Z,,45.1,,55,,58.3,
2017-12-17T09:17:52.969Z,,45.2,,55,,58.4,
2017-12-17T09:18:02.969Z,,45.8,,55,5,58.5,
2017-12-17T09:18:12.973Z,,46.4,,55,,,
2017-12-17T09:18:22.969Z,,46.8,,55,,,
2017-12-17T09:18:32.969Z,,47.3,,55,,58.6,
2017-12-17T09:18:42.969Z,,47.5,,55,,,
2017-12-17T09:18:52.969Z,,47.7,,55,,,
2017-12-17T09:19:02.994Z,,48,,55,,,
2017-12-17T09:19:12.970Z,,48.1,,55,,,
2017-12-17T09:19:22.991Z,,48.2,,55,,,
2017-12-17T09:19:38.002Z,1,49.3,,55,0,,0
2017-12-17T09:19:42.969Z,0,50.1,0,55,59,58.1,0
2017-12-17T09:19:52.969Z,0,47.8,,55,,54.6,0
2017-12-17T09:20:02.976Z,,47,,55,,53.8,
2017-12-17T09:20:13.015Z,,46.6,,55,,54.3,
2017-12-17T09:20:22.970Z,,46.2,,55,,54.9,
2017-12-17T09:20:32.969Z,,45.9,,55,,55.1,
2017-12-17T09:20:42.983Z,,45.8,,55,5,55.3,
2017-12-17T09:20:52.970Z,,45.8,,55,,,
2017-12-17T09:21:03.065Z,,46,,55,,55.5,
2017-12-17T09:21:12.991Z,,46.2,,55,,,
2017-12-17T09:21:22.969Z,,46.5,,55,,,
2017-12-17T09:21:32.983Z,,46.6,,55,,,
2017-12-17T09:21:42.969Z,,46.6,,55,,55.6,
2017-12-17T09:21:52.969Z,,46.7,,55,,,
2017-12-17T09:22:02.969Z,,46.7,,55,,,
2017-12-17T09:22:12.969Z,,46.8,,55,,,
2017-12-17T09:22:27.989Z,,46.8,,55,,,
2017-12-17T09:22:32.970Z,,46.8,,55,,55.7,
2017-12-17T09:22:42.975Z,,46.8,,55,,,
2017-12-17T09:22:52.969Z,,46.8,,55,,,
2017-12-17T09:23:02.969Z,,46.8,,55,,,
2017-12-17T09:23:13.117Z,,46.8,,55,,,
2017-12-17T09:23:22.970Z,,46.8,,55,,55.8,
2017-12-17T09:23:32.970Z,,46.8,,55,,,
2017-12-17T09:23:42.969Z,,46.8,,55,,,
2017-12-17T09:23:52.969Z,,46.7,,55,,,
2017-12-17T09:24:02.969Z,,46.7,,55,,,
2017-12-17T09:24:12.970Z,,46.7,,55,,,
