Time,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet,ActPow,HwTSet
2017-11-27T11:42:57.342Z,45.2,,,60,,,55
2017-11-27T11:43:07.344Z,45.2,1,0,60.9,0,,55
2017-11-27T11:43:17.348Z,41.9,0,0,65.7,59,115,55
2017-11-27T11:43:27.388Z,53.9,0,0,61.7,,0,55
2017-11-27T11:43:37.342Z,52.3,,,61.2,,,55
2017-11-27T11:43:47.371Z,51.7,,,63.3,,,55
2017-11-27T11:43:57.401Z,51.4,,,65,,,55
2017-11-27T11:44:07.345Z,51.3,,,66,,,55
2017-11-27T11:44:17.345Z,51.7,0,2,66.9,75,,55
2017-11-27T11:44:27.413Z,52.7,,,67.2,,,55
2017-11-27T11:44:37.421Z,53.4,,,67.7,,,55
2017-11-27T11:44:47.363Z,54.2,,,68,,,55
2017-11-27T11:44:57.374Z,54.8,,,,,,55
2017-11-27T11:45:07.401Z,55,,,68.2,,,55
2017-11-27T11:45:17.469Z,55.2,,,68.4,,,55
2017-11-27T11:45:27.450Z,55.3,,,68.5,,,55
2017-11-27T11:45:37.437Z,55.5,,,68.6,,,55
2017-11-27T11:45:47.518Z,55.6,,,68.7,,,55
2017-11-27T11:45:57.425Z,55.6,,,69,,,55
2017-11-27T11:46:07.350Z,55.7,,,,,,55
2017-11-27T11:46:17.433Z,55.7,,,69.1,,,55
2017-11-27T11:46:27.342Z,55.7,,,69.2,,,55
2017-11-27T11:46:37.342Z,55.8,,,,,,55
2017-11-27T11:46:47.343Z,55.8,,,69.4,,,55
2017-11-27T11:46:58.089Z,55.8,,,69.5,,,55
2017-11-27T11:47:07.420Z,55.8,,,,,,55
2017-11-27T11:47:17.342Z,55.9,,,69.6,,,55
2017-11-27T11:47:27.349Z,55.9,,,,,,55
2017-11-27T11:47:37.440Z,55.9,,,,,,55
2017-11-27T11:47:47.371Z,55.9,,,69.7,,,55
2017-11-27T11:47:57.375Z,55.9,,,,,,55
2017-11-27T11:48:07.343Z,55.9,,,69.9,,,55
2017-11-27T11:48:22.362Z,55.9,,,,,,55
2017-11-27T11:48:27.363Z,55.9,,,,,,55
2017-11-27T11:48:37.482Z,55.9,,,70,,,55
2017-11-27T11:48:47.421Z,55.9,,,,,,55
2017-11-27T11:48:57.381Z,55.9,,,,,,55
2017-11-27T11:49:07.381Z,55.9,,,,,,55
2017-11-27T11:49:17.349Z,55.9,,,,,,55
2017-11-27T11:49:27.346Z,55.9,,,,,,55
2017-11-27T11:49:37.473Z,55.8,,,,,,55
2017-11-27T11:49:47.676Z,55.8,,,,,,55
2017-11-27T11:49:57.343Z,55.8,,,,,,55
2017-11-27T11:50:07.448Z,55.8,,,,,,55
2017-11-27T11:50:17.381Z,55.7,,,,,,55
2017-11-27T11:50:27.358Z,55.7,,,,,,55
2017-11-27T11:50:37.396Z,55.7,,,,,,55
2017-11-27T11:50:47.355Z,55.7,,,,,,55
2017-11-27T11:50:57.375Z,55.6,0,2,,,,55
2017-11-27T11:51:07.416Z,55.6,,,73.1,,79,55
2017-11-27T11:51:17.413Z,55.6,,,72.8,,41,55
2017-11-27T11:51:27.453Z,55.5,,,65.7,,29,55
2017-11-27T11:51:37.412Z,55.5,,,59.8,,,55
2017-11-27T11:51:47.454Z,55.5,,,55.8,,,55
2017-11-27T11:51:57.356Z,55.3,,,54.8,,,55
2017-11-27T11:52:07.377Z,55.3,,,54.4,,,55
2017-11-27T11:52:17.459Z,55.2,,,55,,,55
2017-11-27T11:52:27.452Z,55.2,,,55.7,,,55
2017-11-27T11:52:38.340Z,55.2,,,,,,55
2017-11-27T11:52:47.367Z,55.1,,,55.3,,,55
2017-11-27T11:52:57.359Z,55.1,,,55.1,,,55
2017-11-27T11:53:07.352Z,55,,,,,,55
2017-11-27T11:53:17.344Z,55,,,55.5,,,55
2017-11-27T11:53:27.399Z,54.9,,,55.8,,,55
2017-11-27T11:53:37.378Z,54.8,,,56,,,55
2017-11-27T11:53:47.438Z,54.8,,,56.3,,,55
2017-11-27T11:53:57.427Z,54.8,,,56.4,,,55
2017-11-27T11:54:07.372Z,54.7,,,56.6,,,55
2017-11-27T11:54:17.352Z,54.6,,,56.7,,,55
2017-11-27T11:54:27.344Z,54.6,,,57,,,55
2017-11-27T11:54:37.396Z,54.4,,,,,,55
2017-11-27T11:54:47.355Z,54.4,,,57.2,,,55
2017-11-27T11:54:57.350Z,54.3,,,57.3,,,55
2017-11-27T11:55:07.375Z,54.2,,,57.4,,,55
2017-11-27T11:55:17.344Z,54.2,,,57.6,,,55
2017-11-27T11:55:29.669Z,54.1,,,57.7,,,55
2017-11-27T11:55:37.348Z,54,,,57.8,,,55
2017-11-27T11:55:47.401Z,54,,,57.9,,,55
2017-11-27T11:55:57.352Z,53.9,,,58,,,55
2017-11-27T11:56:07.378Z,53.8,,,58.1,,,55
2017-11-27T11:56:17.344Z,53.8,,,58.3,,,55
2017-11-27T11:56:27.359Z,53.7,,,58.4,,,55
2017-11-27T11:56:37.366Z,53.6,,,,,,55
2017-11-27T11:56:47.384Z,53.4,,,58.5,,,55
2017-11-27T11:56:57.385Z,53.4,,,58.6,,,55
2017-11-27T11:57:07.505Z,53.3,,,58.7,,,55
2017-11-27T11:57:17.436Z,53.3,,,,,,55
2017-11-27T11:57:27.400Z,53.2,,,58.8,,,55
2017-11-27T11:57:37.380Z,53.1,,,59,,,55
2017-11-27T11:57:47.432Z,53.1,,,59.1,,,55
2017-11-27T11:57:57.506Z,53,,,59.2,,,55
2017-11-27T11:58:07.421Z,52.9,,,59.3,,,55
2017-11-27T11:58:18.347Z,52.9,,,,,,55
2017-11-27T11:58:27.400Z,52.8,,,59.4,,,55
2017-11-27T11:58:37.445Z,52.7,0,2,59.7,,0,55
2017-11-27T11:58:47.402Z,52.7,,,58.9,,,55
2017-11-27T11:58:57.383Z,52.7,,,57.8,,,55
2017-11-27T11:59:07.366Z,52.6,,,56.6,,,55
2017-11-27T11:59:17.361Z,52.4,,,56.3,,,55
2017-11-27T11:59:27.405Z,52.4,,,56.1,,,55
2017-11-27T11:59:37.389Z,52.4,,,,,,55
2017-11-27T11:59:47.475Z,52.3,,,56.4,,,55
2017-11-27T11:59:57.364Z,52.3,,,56.2,,,55
2017-11-27T12:00:07.374Z,52.2,,,55.9,,,55
2017-11-27T12:00:17.414Z,52.2,,,55.7,,,55
2017-11-27T12:00:27.404Z,52.1,,,55.5,,,55
2017-11-27T12:00:37.367Z,52.1,,,55.3,,,55
2017-11-27T12:00:47.403Z,52,,,55.1,,,55
2017-11-27T12:00:57.377Z,51.9,,,54.9,,,55
2017-11-27T12:01:12.393Z,51.9,,,54.8,,,55
2017-11-27T12:01:17.346Z,51.8,,,54.6,,,55
2017-11-27T12:01:27.375Z,51.8,,,54.4,,,55
2017-11-27T12:01:37.347Z,51.7,,,54.1,,,55
2017-11-27T12:01:47.355Z,51.7,,,,,,55
2017-11-27T12:01:57.349Z,51.6,,,54.3,,,55
2017-11-27T12:02:07.347Z,51.6,,,54.4,,,55
2017-11-27T12:02:17.345Z,51.4,,,54.6,,,55
2017-11-27T12:02:27.352Z,51.3,,,54.8,,,55
2017-11-27T12:02:37.358Z,51.3,,,54.9,,,55
2017-11-27T12:02:47.345Z,51.2,,,55,,,55
2017-11-27T12:02:57.345Z,51.1,,,,,,55
2017-11-27T12:03:07.345Z,51,,,55.1,,,55
2017-11-27T12:03:17.345Z,51,,,55.2,,,55
2017-11-27T12:03:27.345Z,50.9,,,55.3,,,55
2017-11-27T12:03:37.344Z,50.8,,,,,,55
2017-11-27T12:03:47.362Z,50.8,,,55.5,,,55
2017-11-27T12:04:03.376Z,50.7,,,55.6,,,55
2017-11-27T12:04:07.345Z,50.7,,,,,,55
2017-11-27T12:04:17.361Z,50.6,,,55.7,,,55
2017-11-27T12:04:27.356Z,50.4,,,,,,55
2017-11-27T12:04:37.345Z,50.3,,,55.8,,,55
2017-11-27T12:04:47.345Z,50.3,,,55.9,,,55
2017-11-27T12:04:57.346Z,50.2,,,,,,55
2017-11-27T12:05:07.345Z,50.1,,,56,,,55
2017-11-27T12:05:17.345Z,50.1,,,,,,55
2017-11-27T12:05:28.339Z,50,,,,,,55
2017-11-27T12:05:37.345Z,49.9,,,56.1,,,55
2017-11-27T12:05:47.350Z,49.9,,,,,,55
2017-11-27T12:05:57.345Z,49.8,,,,,,55
2017-11-27T12:06:07.357Z,49.7,,,,,,55
2017-11-27T12:06:17.345Z,49.7,,,56.2,,,55
2017-11-27T12:06:27.355Z,49.5,,,,,,55
2017-11-27T12:06:37.346Z,49.4,,,,,,55
2017-11-27T12:06:53.369Z,49.4,,,,,,55
2017-11-27T12:06:57.349Z,49.3,,,56.4,,,55
2017-11-27T12:07:07.372Z,49.3,,,,,,55
2017-11-27T12:07:17.399Z,49.2,,,,,,55
2017-11-27T12:07:27.462Z,49.1,,,,,,55
2017-11-27T12:07:37.445Z,49.1,,,,,,55
2017-11-27T12:07:47.365Z,49,,,,,,55
2017-11-27T12:07:57.392Z,48.9,,,,,,55
2017-11-27T12:08:07.394Z,48.9,,,56.5,,,55
2017-11-27T12:08:18.364Z,48.7,,,,,,55
2017-11-27T12:08:27.377Z,48.6,,,,,,55
2017-11-27T12:08:37.380Z,48.6,,,,,,55
2017-11-27T12:08:47.365Z,48.5,,,,,,55
2017-11-27T12:08:57.349Z,48.5,,,,,,55
2017-11-27T12:09:07.351Z,48.4,,,,,,55
2017-11-27T12:09:17.357Z,48.3,,,,,,55
2017-11-27T12:09:27.345Z,48.3,,,,,,55
2017-11-27T12:09:37.489Z,48.2,,,,,,55
2017-11-27T12:09:47.427Z,48.2,,,,,,55
2017-11-27T12:09:57.368Z,48.1,,,,,,55
2017-11-27T12:10:07.345Z,48,,,,,,55
2017-11-27T12:10:17.369Z,48,,,,,,55
2017-11-27T12:10:27.402Z,47.8,,,,,,55
2017-11-27T12:10:37.347Z,47.7,,,,,,55
2017-11-27T12:10:47.345Z,47.7,,,56.4,,,55
2017-11-27T12:10:57.345Z,47.6,,,,,,55
2017-11-27T12:11:08.337Z,47.6,,,,,,55
2017-11-27T12:11:17.354Z,47.5,,,,,,55
2017-11-27T12:11:27.362Z,47.5,,,,,,55
2017-11-27T12:11:37.348Z,47.4,,,,,,55
2017-11-27T12:11:47.345Z,47.4,,,,,,55
2017-11-27T12:11:57.379Z,47.3,,,,,,55
2017-11-27T12:12:07.355Z,47.2,,,,,,55
2017-11-27T12:12:17.354Z,47.2,,,,,,55
2017-11-27T12:12:27.345Z,47,,,,,,55
2017-11-27T12:12:37.447Z,47,,,56.2,,,55
2017-11-27T12:12:47.347Z,46.9,,,,,,55
2017-11-27T12:12:57.372Z,46.9,,,,,,55
2017-11-27T12:13:07.353Z,46.8,,,,,,55
2017-11-27T12:13:17.355Z,46.7,,,,,,55
2017-11-27T12:13:27.353Z,46.7,,,,,,55
2017-11-27T12:13:37.346Z,46.6,,,,,,55
2017-11-27T12:13:47.370Z,46.6,,,,,,55
2017-11-27T12:13:58.342Z,46.5,,,,,,55
2017-11-27T12:14:07.486Z,46.4,,,,,,55
2017-11-27T12:14:17.547Z,46.4,,,56.1,,,55
2017-11-27T12:14:27.346Z,46.2,,,,,,55
2017-11-27T12:14:37.392Z,46.2,,,,,,55
2017-11-27T12:14:47.346Z,46.1,,,,,,55
2017-11-27T12:14:57.347Z,46.1,,,,,,55
2017-11-27T12:15:07.346Z,46,,,,,,55
2017-11-27T12:15:17.351Z,46,,,,,,55
2017-11-27T12:15:27.349Z,45.9,,,,,,55
2017-11-27T12:15:37.348Z,45.9,0,2,56.1,,79,55
2017-11-27T12:15:47.351Z,45.8,,,61,,78,55
2017-11-27T12:15:57.365Z,45.7,,,63.2,,54,55
2017-11-27T12:16:07.348Z,45.7,,,58.8,,29,55
2017-11-27T12:16:17.351Z,45.6,,,52.7,,,55
2017-11-27T12:16:32.367Z,45.6,,,49.8,,,55
2017-11-27T12:16:37.347Z,45.5,,,48.7,,,55
2017-11-27T12:16:52.366Z,45.5,,,48,,,55
2017-11-27T12:16:57.350Z,45.3,,,49.1,,,55
2017-11-27T12:17:07.371Z,45.3,,,49.6,,,55
2017-11-27T12:17:17.383Z,45.3,,,49.9,,,55
2017-11-27T12:17:28.338Z,45.2,,,49.7,,,55
2017-11-27T12:17:37.362Z,45.2,,,49.6,,,55
2017-11-27T12:17:47.347Z,45.2,,,49.8,,,55
2017-11-27T12:17:58.338Z,45.1,,,50,,,55
2017-11-27T12:18:07.362Z,45.1,,,50.2,,,55
2017-11-27T12:18:17.356Z,45,,,50.5,,,55
2017-11-27T12:18:27.379Z,45,,,50.7,,,55
2017-11-27T12:18:37.387Z,44.9,,,50.8,,,55
2017-11-27T12:18:47.368Z,44.9,,,51,,,55
2017-11-27T12:18:57.383Z,44.8,,,51.1,,,55
2017-11-27T12:19:07.389Z,44.8,,,51.4,,,55
2017-11-27T12:19:17.382Z,44.8,,,51.6,,,55
2017-11-27T12:19:27.394Z,44.7,,,51.7,,,55
2017-11-27T12:19:42.398Z,44.7,,,52,,,55
2017-11-27T12:19:47.460Z,44.5,,,52.2,,,55
2017-11-27T12:19:57.347Z,44.5,,,52.3,,,55
2017-11-27T12:20:07.347Z,44.5,,,52.5,,,55
2017-11-27T12:20:17.402Z,44.4,,,52.7,,,55
2017-11-27T12:20:27.351Z,44.4,,,53,,,55
2017-11-27T12:20:37.347Z,44.4,,,53.1,,,55
2017-11-27T12:20:47.347Z,44.3,,,53.2,,,55
2017-11-27T12:20:57.347Z,44.3,,,53.3,,,55
2017-11-27T12:21:08.373Z,44.3,,,53.4,,,55
2017-11-27T12:21:17.393Z,44.3,,,53.6,,,55
2017-11-27T12:21:27.351Z,44.3,,,53.7,,,55
2017-11-27T12:21:37.356Z,44.3,,,54,,,55
2017-11-27T12:21:47.386Z,44.3,,,54.1,,,55
2017-11-27T12:21:57.354Z,44.3,,,54.2,,,55
2017-11-27T12:22:07.386Z,44.3,,,54.3,,,55
2017-11-27T12:22:17.409Z,44.3,,,54.4,,,55
2017-11-27T12:22:33.235Z,44.3,,,54.7,,,55
2017-11-27T12:22:37.350Z,44.4,,,54.8,,,55
2017-11-27T12:22:47.396Z,44.4,,,55,,,55
2017-11-27T12:22:57.402Z,44.4,,,,,,55
2017-11-27T12:23:07.382Z,44.5,,,55.2,,,55
2017-11-27T12:23:17.411Z,44.5,,,55.3,,,55
2017-11-27T12:23:27.423Z,44.5,,,55.5,,,55
2017-11-27T12:23:37.355Z,44.7,,,55.6,,,55
2017-11-27T12:23:47.347Z,44.7,,,55.7,,,55
2017-11-27T12:23:57.477Z,44.8,,,55.9,,,55
2017-11-27T12:24:07.488Z,44.8,,,56,,,55
2017-11-27T12:24:17.359Z,44.9,,,56.2,,,55
2017-11-27T12:24:27.354Z,44.9,,,56.3,,,55
2017-11-27T12:24:37.349Z,44.9,,,56.4,,,55
2017-11-27T12:24:47.361Z,45,,,56.5,,,55
2017-11-27T12:24:57.379Z,45.1,,,56.6,,,55
2017-11-27T12:25:07.363Z,45.1,,,,,,55
2017-11-27T12:25:17.389Z,45.2,,,56.7,,,55
2017-11-27T12:25:27.348Z,45.2,,,57,,,55
2017-11-27T12:25:37.385Z,45.3,,,57.1,,,55
2017-11-27T12:25:47.349Z,45.3,,,,,,55
2017-11-27T12:25:57.400Z,45.5,,,57.2,,,55
2017-11-27T12:26:07.391Z,45.5,,,57.3,,,55
2017-11-27T12:26:17.431Z,45.6,,,57.4,,,55
2017-11-27T12:26:27.364Z,45.6,,,57.6,,,55
2017-11-27T12:26:37.533Z,45.7,,,57.7,,,55
2017-11-27T12:26:48.394Z,45.7,,,57.8,,,55
2017-11-27T12:26:57.349Z,45.8,,,57.9,,,55
2017-11-27T12:27:07.370Z,45.9,,,58,,,55
2017-11-27T12:27:17.356Z,45.9,,,58.1,,,55
2017-11-27T12:27:27.364Z,46,,,58.3,,,55
2017-11-27T12:27:37.446Z,46,,,,,,55
2017-11-27T12:27:47.485Z,46.1,,,58.4,,,55
2017-11-27T12:27:57.425Z,46.1,,,58.5,,,55
2017-11-27T12:28:07.350Z,46.2,,,58.6,,,55
2017-11-27T12:28:17.359Z,46.4,0,2,58.9,,0,55
2017-11-27T12:28:27.348Z,46.4,,,56.7,,,55
2017-11-27T12:28:37.356Z,46.5,,,55.9,,,55
2017-11-27T12:28:47.378Z,46.5,,,55.2,,,55
2017-11-27T12:28:57.360Z,46.6,,,54.8,,,55
2017-11-27T12:29:07.353Z,46.6,,,55,,,55
2017-11-27T12:29:17.385Z,46.7,,,55.2,,,55
2017-11-27T12:29:27.402Z,46.7,,,,,,55
2017-11-27T12:29:38.483Z,46.8,,,54.9,,,55
2017-11-27T12:29:47.538Z,46.8,,,54.7,,,55
2017-11-27T12:29:57.414Z,46.8,,,54.4,,,55
2017-11-27T12:30:07.433Z,46.8,,,54.2,,,55
2017-11-27T12:30:17.419Z,46.8,0,2,54.1,,79,55
2017-11-27T12:30:27.455Z,46.8,,,62.2,,71,55
2017-11-27T12:30:37.423Z,46.8,,,66.3,,42,55
2017-11-27T12:30:47.436Z,46.8,,,64.7,,29,55
2017-11-27T12:30:57.370Z,46.7,,,61.7,,,55
2017-11-27T12:31:07.356Z,46.7,,,59.8,,,55
2017-11-27T12:31:17.348Z,46.7,,,57.8,,,55
2017-11-27T12:31:27.348Z,46.7,,,57.5,,,55
2017-11-27T12:31:37.348Z,46.6,,,58,,,55
2017-11-27T12:31:47.391Z,46.7,,,58.3,,,55
2017-11-27T12:31:57.376Z,46.7,,,58.5,,,55
2017-11-27T12:32:07.411Z,46.7,,,58.6,,,55
2017-11-27T12:32:17.400Z,46.7,,,,,,55
2017-11-27T12:32:28.341Z,46.7,,,,,,55
2017-11-27T12:32:37.354Z,46.8,,,58.7,,,55
2017-11-27T12:32:47.372Z,46.8,,,59,,,55
2017-11-27T12:32:57.481Z,46.8,,,59.1,,,55
2017-11-27T12:33:07.359Z,46.8,,,,,,55
2017-11-27T12:33:17.376Z,46.9,,,59.2,,,55
2017-11-27T12:33:27.348Z,46.9,0,2,59.5,,0,55
2017-11-27T12:33:37.362Z,47,,,58.8,,,55
2017-11-27T12:33:47.349Z,47,,,57.8,,,55
2017-11-27T12:33:57.396Z,47.2,,,56.3,,,55
2017-11-27T12:34:07.399Z,47.2,,,55.9,,,55
2017-11-27T12:34:17.348Z,47.2,,,55.7,,,55
2017-11-27T12:34:27.348Z,47.3,,,55.8,,,55
2017-11-27T12:34:37.362Z,47.3,,,56,,,55
2017-11-27T12:34:47.436Z,47.4,,,55.8,,,55
2017-11-27T12:34:57.364Z,47.4,,,55.5,,,55
2017-11-27T12:35:07.349Z,47.4,,,55.2,,,55
2017-11-27T12:35:22.369Z,47.4,,,54.9,,,55
2017-11-27T12:35:27.348Z,47.4,,,,,,55
2017-11-27T12:35:37.348Z,47.4,,,54.7,,,55
2017-11-27T12:35:47.350Z,47.4,,,54.6,,,55
2017-11-27T12:35:57.349Z,47.4,,,54.3,,,55
2017-11-27T12:36:07.348Z,47.3,,,54.2,,,55
2017-11-27T12:36:17.348Z,47.3,,,53.9,,,55
2017-11-27T12:36:27.350Z,47.3,,,53.8,,,55
2017-11-27T12:36:37.357Z,47.2,,,53.7,,,55
2017-11-27T12:36:47.519Z,47.2,,,53.8,,,55
2017-11-27T12:36:57.388Z,47.2,,,54,,,55
2017-11-27T12:37:07.509Z,47,,,54.1,,,55
2017-11-27T12:37:17.470Z,47,,,54.2,,,55
2017-11-27T12:37:27.530Z,46.9,,,54.3,,,55
2017-11-27T12:37:37.505Z,46.8,0,2,54.4,75,0,55
2017-11-27T12:37:47.439Z,46.8,,,54.6,,,55
2017-11-27T12:37:57.445Z,46.8,,,,,,55
2017-11-27T12:38:07.667Z,46.7,,,54.7,,,55
2017-11-27T12:38:17.412Z,46.6,,,54.8,,,55
2017-11-27T12:38:27.519Z,46.6,,,,,,55
2017-11-27T12:38:37.503Z,46.5,,,54.9,,,55
2017-11-27T12:38:47.433Z,46.5,,,55,,,55
2017-11-27T12:38:57.498Z,46.4,,,,,,55
2017-11-27T12:39:07.501Z,46.4,,,55.1,,,55
2017-11-27T12:39:17.468Z,46.2,,,,,,55
2017-11-27T12:39:27.515Z,46.1,,,55.2,,,55
2017-11-27T12:39:38.450Z,46.1,,,,,,55
2017-11-27T12:39:47.512Z,46,,,55.3,,,55
2017-11-27T12:39:57.478Z,46,,,,,,55
2017-11-27T12:40:07.498Z,45.9,,,,,,55
2017-11-27T12:40:17.469Z,45.9,,,55.5,,,55
2017-11-27T12:40:27.478Z,45.8,,,,,,55
2017-11-27T12:40:37.539Z,45.8,,,,,,55
2017-11-27T12:40:47.481Z,45.7,,,55.6,,,55
2017-11-27T12:41:02.849Z,45.6,,,,,,55
2017-11-27T12:41:07.608Z,45.6,,,,,,55
2017-11-27T12:41:17.497Z,45.5,,,,,,55
2017-11-27T12:41:27.486Z,45.5,,,,,,55
2017-11-27T12:41:37.503Z,45.3,,,55.7,,,55
2017-11-27T12:41:47.438Z,45.3,,,,,,55
2017-11-27T12:41:57.447Z,45.2,,,,,,55
2017-11-27T12:42:07.447Z,45.2,,,,,,55
2017-11-27T12:42:17.498Z,45.1,,,,,,55
2017-11-27T12:42:29.531Z,45.1,,,,,,55
2017-11-27T12:42:37.529Z,45,,,,,,55
2017-11-27T12:42:47.486Z,45,,,55.8,,,55
2017-11-27T12:42:57.532Z,44.9,,,,,,55
2017-11-27T12:43:07.398Z,44.9,,,,,,55
2017-11-27T12:43:17.389Z,44.8,,,,,,55
2017-11-27T12:43:27.403Z,44.8,,,,,,55
2017-11-27T12:43:37.428Z,44.7,,,,,,55
2017-11-27T12:43:47.386Z,44.7,,,,,,55
2017-11-27T12:43:57.398Z,44.5,,,,,,55
2017-11-27T12:44:07.403Z,44.5,,,,,,55
2017-11-27T12:44:17.411Z,44.4,,,,,,55
2017-11-27T12:44:27.370Z,44.4,,,,,,55
2017-11-27T12:44:42.494Z,44.3,,,,,,55
2017-11-27T12:44:47.469Z,44.3,,,,,,55
2017-11-27T12:44:57.439Z,44.2,,,,,,55
2017-11-27T12:45:07.397Z,44.2,,,,,,55
2017-11-27T12:45:18.384Z,44.1,,,,,,55
2017-11-27T12:45:27.464Z,44.1,,,,,,55
2017-11-27T12:45:37.403Z,44,,,,,,55
2017-11-27T12:45:47.455Z,44,,,55.7,,,55
2017-11-27T12:45:57.504Z,44,,,,,,55
2017-11-27T12:46:07.446Z,43.9,,,55.8,,,55
2017-11-27T12:46:17.506Z,43.7,,,55.7,,,55
2017-11-27T12:46:27.451Z,43.7,,,,,,55
2017-11-27T12:46:37.464Z,43.6,,,,,,55
2017-11-27T12:46:47.486Z,43.6,,,,,,55
2017-11-27T12:46:57.446Z,43.6,,,,,,55
2017-11-27T12:47:07.499Z,43.5,,,,,,55
2017-11-27T12:47:17.534Z,43.5,,,,,,55
2017-11-27T12:47:27.374Z,43.4,,,,,,55
2017-11-27T12:47:37.413Z,43.4,,,,,,55
2017-11-27T12:47:47.425Z,43.3,,,55.6,,,55
2017-11-27T12:47:57.404Z,43.3,,,,,,55
2017-11-27T12:48:08.345Z,43.2,,,,,,55
2017-11-27T12:48:17.357Z,43.2,,,,,,55
2017-11-27T12:48:27.419Z,43.2,,,,,,55
2017-11-27T12:48:37.398Z,43.1,,,,,,55
2017-11-27T12:48:47.410Z,43.1,,,,,,55
2017-11-27T12:48:57.354Z,43,,,,,,55
2017-11-27T12:49:07.388Z,43,,,,,,55
2017-11-27T12:49:17.421Z,42.8,,,55.5,,,55
2017-11-27T12:49:27.352Z,42.8,,,,,,55
2017-11-27T12:49:37.361Z,42.8,,,,,,55
2017-11-27T12:49:47.383Z,42.7,,,,,,55
2017-11-27T12:49:57.351Z,42.7,,,,,,55
2017-11-27T12:50:07.512Z,42.6,,,,,,55
2017-11-27T12:50:17.426Z,42.6,,,,,,55
2017-11-27T12:50:27.385Z,42.6,,,,,,55
2017-11-27T12:50:37.366Z,42.5,,,55.3,,,55
2017-11-27T12:50:47.370Z,42.5,,,,,,55
2017-11-27T12:50:58.410Z,42.4,,,,,,55
2017-11-27T12:51:07.407Z,42.4,,,,,,55
2017-11-27T12:51:17.351Z,42.3,,,,,,55
2017-11-27T12:51:27.357Z,42.3,,,,,,55
2017-11-27T12:51:37.367Z,42.3,,,55.2,,,55
2017-11-27T12:51:47.349Z,42.2,,,,,,55
2017-11-27T12:51:57.350Z,42.2,,,,,,55
2017-11-27T12:52:07.370Z,42,,,,,,55
2017-11-27T12:52:17.408Z,42,,,,,,55
2017-11-27T12:52:27.397Z,42,,,,,,55
2017-11-27T12:52:37.400Z,41.9,0,2,55.2,,79,55
2017-11-27T12:52:47.404Z,41.9,,,60.1,,78,55
2017-11-27T12:52:57.449Z,41.8,,,62.4,,49,55
2017-11-27T12:53:07.473Z,41.8,,,57.7,,29,55
2017-11-27T12:53:17.417Z,41.8,,,51.9,,,55
2017-11-27T12:53:27.351Z,41.7,,,48.9,,,55
2017-11-27T12:53:37.353Z,41.7,,,47.8,,,55
2017-11-27T12:53:52.369Z,41.7,,,47,,,55
2017-11-27T12:53:57.349Z,41.6,,,48.1,,,55
2017-11-27T12:54:07.351Z,41.6,,,48.4,,,55
2017-11-27T12:54:17.376Z,41.6,,,48.6,,,55
2017-11-27T12:54:27.375Z,41.6,,,48.4,,,55
2017-11-27T12:54:37.426Z,41.6,,,48.6,,,55
2017-11-27T12:54:47.355Z,41.6,,,49,,,55
2017-11-27T12:54:57.401Z,41.5,,,49.2,,,55
2017-11-27T12:55:07.416Z,41.5,,,49.4,,,55
2017-11-27T12:55:17.441Z,41.5,,,49.6,,,55
2017-11-27T12:55:27.378Z,41.5,,,49.8,,,55
2017-11-27T12:55:37.355Z,41.5,,,50,,,55
2017-11-27T12:55:47.423Z,41.5,,,50.1,,,55
2017-11-27T12:55:57.355Z,41.5,,,50.3,,,55
2017-11-27T12:56:07.351Z,41.5,,,50.6,,,55
2017-11-27T12:56:17.377Z,41.5,,,50.7,,,55
2017-11-27T12:56:27.348Z,41.5,,,51,,,55
2017-11-27T12:56:42.392Z,41.5,,,51.2,,,55
2017-11-27T12:56:47.384Z,41.5,,,51.5,,,55
2017-11-27T12:56:57.361Z,41.5,,,51.6,,,55
2017-11-27T12:57:07.408Z,41.5,,,51.8,,,55
2017-11-27T12:57:17.463Z,41.5,,,52,,,55
2017-11-27T12:57:27.372Z,41.5,,,,,,55
2017-11-27T12:57:37.405Z,41.5,,,52.3,,,55
2017-11-27T12:57:47.501Z,41.6,,,52.5,,,55
2017-11-27T12:57:57.428Z,41.6,,,52.7,,,55
2017-11-27T12:58:08.396Z,41.6,,,53,,,55
2017-11-27T12:58:17.398Z,41.7,,,53.1,,,55
2017-11-27T12:58:27.398Z,41.7,,,53.3,,,55
2017-11-27T12:58:37.433Z,41.8,,,53.4,,,55
2017-11-27T12:58:47.361Z,41.8,,,53.5,,,55
2017-11-27T12:58:57.376Z,41.9,,,53.6,,,55
2017-11-27T12:59:07.363Z,41.9,,,53.9,,,55
2017-11-27T12:59:17.393Z,42,,,54,,,55
2017-11-27T12:59:27.513Z,42,,,54.1,,,55
2017-11-27T12:59:37.404Z,42.2,,,54.3,,,55
2017-11-27T12:59:47.424Z,42.2,,,54.4,,,55
2017-11-27T12:59:57.478Z,42.2,,,54.5,,,55
2017-11-27T13:00:07.480Z,42.3,,,54.8,,,55
2017-11-27T13:00:17.481Z,42.4,,,54.9,,,55
2017-11-27T13:00:27.512Z,42.5,,,55,,,55
2017-11-27T13:00:37.523Z,42.5,,,55.1,,,55
2017-11-27T13:00:47.449Z,42.6,,,55.2,,,55
2017-11-27T13:00:58.422Z,42.7,,,55.3,,,55
2017-11-27T13:01:07.443Z,42.8,,,55.5,,,55
