Time,HwActive,PrimT,PrimTSet,HwTSet,ChActive,ActPow,HwTOutlet
2017-11-22T01:20:49.308Z,,50.1,,55,,,35.6
2017-11-22T01:20:59.308Z,,,,55,,,35.6
2017-11-22T01:21:09.308Z,,,,55,,,35.6
2017-11-22T01:21:19.308Z,,,,55,,,35.6
2017-11-22T01:21:30.301Z,,,,55,,,35.4
2017-11-22T01:21:39.313Z,,50,,55,,,35.4
2017-11-22T01:21:49.314Z,,,,55,,,35.4
2017-11-22T01:21:59.309Z,,,,55,,,35.4
2017-11-22T01:22:09.308Z,,,,55,,,35.3
2017-11-22T01:22:19.309Z,,50,,55,,,35.3
2017-11-22T01:22:29.309Z,,49.9,,55,,,35.3
2017-11-22T01:22:39.308Z,,,,55,,,35.2
2017-11-22T01:22:49.308Z,,,,55,,,35.2
2017-11-22T01:22:59.309Z,,,,55,,,35.2
2017-11-22T01:23:09.309Z,,,,55,,,35.2
2017-11-22T01:23:19.309Z,,49.8,,55,,,35.1
2017-11-22T01:23:29.309Z,,,,55,,,35.1
2017-11-22T01:23:39.309Z,,,,55,,,35.1
2017-11-22T01:23:49.309Z,,,,55,,,35.1
2017-11-22T01:23:59.309Z,,,,55,,,34.9
2017-11-22T01:24:09.309Z,,,,55,,,34.9
2017-11-22T01:24:24.330Z,,49.7,,55,,,34.9
2017-11-22T01:24:29.312Z,,,,55,,,34.9
2017-11-22T01:24:39.309Z,,,,55,,,34.8
2017-11-22T01:24:49.314Z,,,,55,,,34.8
2017-11-22T01:24:59.310Z,,49.5,,55,,,34.8
2017-11-22T01:25:09.309Z,,,,55,,,34.8
2017-11-22T01:25:19.312Z,,,,55,,,34.7
2017-11-22T01:25:29.309Z,,,,55,,,34.7
2017-11-22T01:25:39.309Z,,,,55,,,34.7
2017-11-22T01:25:50.409Z,,,,55,,,34.6
2017-11-22T01:25:59.309Z,,49.4,,55,,,34.6
2017-11-22T01:26:09.309Z,,,,55,,,34.6
2017-11-22T01:26:19.314Z,,,,55,,,34.6
2017-11-22T01:26:29.310Z,,,,55,,,34.4
2017-11-22T01:26:39.309Z,,,,55,,,34.4
2017-11-22T01:26:49.309Z,,,,55,,,34.4
2017-11-22T01:26:59.318Z,,49.3,,55,,,34.4
2017-11-22T01:27:09.315Z,,,,55,,,34.3
2017-11-22T01:27:19.443Z,,,,55,,,34.3
2017-11-22T01:27:29.314Z,,,,55,,,34.3
2017-11-22T01:27:39.311Z,0,49.3,5,55,0,0,34.3
2017-11-22T01:27:49.309Z,,49.2,,55,,,34.3
2017-11-22T01:27:59.309Z,,,,55,,,34.2
2017-11-22T01:28:09.309Z,,,,55,,,34.2
2017-11-22T01:28:19.309Z,,,,55,,,34.2
2017-11-22T01:28:29.309Z,,,,55,,,34.2
2017-11-22T01:28:40.302Z,,49.1,,55,,,34.1
2017-11-22T01:28:49.314Z,,,,55,,,34.1
2017-11-22T01:28:59.313Z,,,,55,,,34.1
2017-11-22T01:29:09.314Z,,,,55,,,34.1
2017-11-22T01:29:19.310Z,,,,55,,,34
2017-11-22T01:29:29.312Z,,49,,55,,,34
2017-11-22T01:29:39.313Z,,,,55,,,34
2017-11-22T01:29:49.311Z,,,,55,,,34
2017-11-22T01:29:59.315Z,,,,55,,,33.8
2017-11-22T01:30:09.309Z,,,,55,,,33.8
2017-11-22T01:30:19.314Z,,49,,55,,,33.8
2017-11-22T01:30:29.309Z,,48.9,,55,,,33.8
2017-11-22T01:30:39.310Z,,,,55,,,33.7
2017-11-22T01:30:49.309Z,,,,55,,,33.7
2017-11-22T01:30:59.310Z,,,,55,,,33.7
2017-11-22T01:31:09.310Z,,,,55,,,33.7
2017-11-22T01:31:19.313Z,,48.7,,55,,,33.7
2017-11-22T01:31:30.306Z,,,,55,,,33.6
2017-11-22T01:31:39.315Z,,,,55,,,33.6
2017-11-22T01:31:49.314Z,,,,55,,,33.6
2017-11-22T01:31:59.310Z,,,,55,,,33.6
2017-11-22T01:32:09.311Z,,,,55,,,33.5
2017-11-22T01:32:19.315Z,,48.6,,55,,,33.5
2017-11-22T01:32:29.316Z,,,,55,,,33.5
2017-11-22T01:32:39.316Z,,,,55,,,33.5
2017-11-22T01:32:49.312Z,,,,55,,,33.3
2017-11-22T01:32:59.310Z,,,,55,,,33.3
2017-11-22T01:33:09.310Z,,48.5,,55,,,33.3
2017-11-22T01:33:19.309Z,,,,55,,,33.3
2017-11-22T01:33:29.311Z,,,,55,,,33.3
2017-11-22T01:33:39.310Z,,,,55,,,33.2
2017-11-22T01:33:49.315Z,,,,55,,,33.2
2017-11-22T01:33:59.310Z,,,,55,,,33.2
2017-11-22T01:34:09.313Z,,48.4,,55,,,33.2
2017-11-22T01:34:20.301Z,,,,55,,,33.2
2017-11-22T01:34:29.311Z,,,,55,,,33.1
2017-11-22T01:34:39.310Z,,,,55,,,33.1
2017-11-22T01:34:49.311Z,,,,55,,,33.1
2017-11-22T01:34:59.312Z,,,,55,,,33.1
2017-11-22T01:35:09.311Z,,48.3,,55,,,33.1
2017-11-22T01:35:19.315Z,,,,55,,,33
2017-11-22T01:35:29.311Z,,,,55,,,33
2017-11-22T01:35:39.310Z,,,,55,,,33
2017-11-22T01:35:49.310Z,,,,55,,,33
2017-11-22T01:35:59.310Z,,,,55,,,32.8
2017-11-22T01:36:09.310Z,,48.2,,55,,,32.8
2017-11-22T01:36:19.310Z,,,,55,,,32.8
2017-11-22T01:36:29.314Z,,,,55,,,32.8
2017-11-22T01:36:39.313Z,,,,55,,,32.8
2017-11-22T01:36:49.310Z,,,,55,,,32.7
2017-11-22T01:36:59.310Z,,48.1,,55,,,32.7
2017-11-22T01:37:10.305Z,,,,55,,,32.7
2017-11-22T01:37:19.310Z,,,,55,,,32.7
2017-11-22T01:37:29.311Z,,,,55,,,32.6
2017-11-22T01:37:39.310Z,,,,55,,,32.6
2017-11-22T01:37:49.311Z,,,,55,,,32.6
2017-11-22T01:37:59.310Z,,48,,55,,,32.6
2017-11-22T01:38:09.314Z,,,,55,,,32.5
2017-11-22T01:38:19.311Z,,,,55,,,32.5
2017-11-22T01:38:29.311Z,,,,55,,,32.5
2017-11-22T01:38:39.310Z,,,,55,,,32.5
2017-11-22T01:38:49.311Z,,47.8,,55,,,32.5
2017-11-22T01:38:59.310Z,,,,55,,,32.5
2017-11-22T01:39:09.311Z,,,,55,,,32.3
2017-11-22T01:39:24.391Z,,,,55,,,32.3
2017-11-22T01:39:29.313Z,,,,55,,,32.3
2017-11-22T01:39:39.311Z,,,,55,,,32.3
2017-11-22T01:39:49.311Z,,47.7,,55,,,32.3
2017-11-22T01:40:04.330Z,,,,55,,,32.2
2017-11-22T01:40:09.311Z,,,,55,,,32.2
2017-11-22T01:40:19.316Z,,,,55,,,32.2
2017-11-22T01:40:29.312Z,,,,55,,,32.2
2017-11-22T01:40:39.314Z,,,,55,,,32.2
2017-11-22T01:40:49.497Z,,47.6,,55,,,32.1
2017-11-22T01:40:59.313Z,,,,55,,,32.1
2017-11-22T01:41:09.313Z,,,,55,,,32.1
2017-11-22T01:41:19.311Z,,,,55,,,32.1
2017-11-22T01:41:29.311Z,,,,55,,,32.1
2017-11-22T01:41:39.311Z,,,,55,,,32
2017-11-22T01:41:49.312Z,,47.5,,55,,,32
2017-11-22T01:41:59.311Z,,,,55,,,32
2017-11-22T01:42:09.311Z,,,,55,,,32
2017-11-22T01:42:19.314Z,,,,55,,,32
2017-11-22T01:42:29.311Z,,,,55,,,31.9
2017-11-22T01:42:39.311Z,,,,55,,,31.9
2017-11-22T01:42:54.498Z,,47.4,,55,,,31.9
2017-11-22T01:42:59.311Z,,,,55,,,31.9
2017-11-22T01:43:09.313Z,,,,55,,,31.9
2017-11-22T01:43:19.311Z,,,,55,,,31.7
2017-11-22T01:43:29.440Z,,,,55,,,31.7
2017-11-22T01:43:39.311Z,,,,55,,,31.7
2017-11-22T01:43:49.312Z,,47.3,,55,,,31.7
2017-11-22T01:43:59.316Z,,,,55,,,31.7
2017-11-22T01:44:09.311Z,,,,55,,,31.6
2017-11-22T01:44:20.306Z,,,,55,,,31.6
2017-11-22T01:44:29.315Z,,,,55,,,31.6
2017-11-22T01:44:39.311Z,,47.2,,55,,,31.6
2017-11-22T01:44:49.311Z,,,,55,,,31.6
2017-11-22T01:44:59.317Z,,,,55,,,31.6
2017-11-22T01:45:09.316Z,,,,55,,,31.5
2017-11-22T01:45:19.314Z,,,,55,,,31.5
2017-11-22T01:45:29.312Z,,,,55,,,31.5
2017-11-22T01:45:39.312Z,,,,55,,,31.5
2017-11-22T01:45:49.312Z,,47,,55,,,31.5
2017-11-22T01:45:59.311Z,,,,55,,,31.4
2017-11-22T01:46:09.311Z,,,,55,,,31.4
2017-11-22T01:46:19.312Z,,,,55,,,31.4
2017-11-22T01:46:29.311Z,,,,55,,,31.4
2017-11-22T01:46:39.312Z,,46.9,,55,,,31.4
2017-11-22T01:46:49.312Z,,,,55,,,31.4
2017-11-22T01:46:59.311Z,,,,55,,,31.2
2017-11-22T01:47:09.311Z,,,,55,,,31.2
2017-11-22T01:47:19.312Z,,,,55,,,31.2
2017-11-22T01:47:29.312Z,,,,55,,,31.2
2017-11-22T01:47:39.312Z,,,,55,,,31.2
2017-11-22T01:47:49.312Z,,46.8,,55,,,31.1
2017-11-22T01:47:59.315Z,,,,55,,,31.1
2017-11-22T01:48:09.315Z,,,,55,,,31.1
2017-11-22T01:48:19.312Z,,,,55,,,31.1
2017-11-22T01:48:29.312Z,,,,55,,,31.1
2017-11-22T01:48:39.312Z,,46.7,,55,,,31.1
2017-11-22T01:48:49.312Z,,,,55,,,31
2017-11-22T01:48:59.343Z,,,,55,,,31
2017-11-22T01:49:09.318Z,,,,55,,,31
2017-11-22T01:49:19.316Z,,,,55,,,31
2017-11-22T01:49:29.312Z,,,,55,,,31
2017-11-22T01:49:39.312Z,,46.6,,55,,,31
2017-11-22T01:49:49.312Z,,,,55,,,30.9
2017-11-22T01:50:00.305Z,,,,55,,,30.9
2017-11-22T01:50:09.313Z,,,,55,,,30.9
2017-11-22T01:50:19.312Z,,,,55,,,30.9
2017-11-22T01:50:29.312Z,,,,55,,,30.9
2017-11-22T01:50:39.312Z,,46.5,,55,,,30.9
2017-11-22T01:50:49.312Z,,,,55,,,30.7
2017-11-22T01:50:59.317Z,,,,55,,,30.7
2017-11-22T01:51:09.313Z,,,,55,,,30.7
2017-11-22T01:51:19.317Z,,,,55,,,30.7
2017-11-22T01:51:29.317Z,,,,55,,,30.7
2017-11-22T01:51:39.317Z,,,,55,,,30.7
2017-11-22T01:51:49.312Z,,46.4,,55,,,30.6
2017-11-22T01:51:59.313Z,,,,55,,,30.6
2017-11-22T01:52:09.313Z,,,,55,,,30.6
2017-11-22T01:52:19.312Z,,,,55,,,30.6
2017-11-22T01:52:29.312Z,,,,55,,,30.6
2017-11-22T01:52:39.312Z,,,,55,,,30.6
2017-11-22T01:52:50.309Z,,46.2,,55,,,30.5
2017-11-22T01:52:59.312Z,,,,55,,,30.5
2017-11-22T01:53:09.312Z,,,,55,,,30.5
2017-11-22T01:53:19.313Z,,,,55,,,30.5
2017-11-22T01:53:29.313Z,,,,55,,,30.5
2017-11-22T01:53:39.313Z,,,,55,,,30.5
2017-11-22T01:53:49.312Z,,46.1,,55,,,30.4
2017-11-22T01:53:59.313Z,,,,55,,,30.4
2017-11-22T01:54:09.313Z,,,,55,,,30.4
2017-11-22T01:54:19.313Z,,,,55,,,30.4
2017-11-22T01:54:29.313Z,,,,55,,,30.4
2017-11-22T01:54:39.313Z,,,,55,,,30.2
2017-11-22T01:54:49.313Z,,,,55,,,30.4
2017-11-22T01:54:59.312Z,,46,,55,,,30.2
2017-11-22T01:55:09.313Z,,,,55,,,30.2
2017-11-22T01:55:19.313Z,,,,55,,,30.2
2017-11-22T01:55:29.312Z,,,,55,,,30.2
2017-11-22T01:55:40.310Z,,,,55,,,30.2
2017-11-22T01:55:49.313Z,,46,,55,,,30.2
2017-11-22T01:55:59.314Z,,45.9,,55,,,30.1
2017-11-22T01:56:09.313Z,,,,55,,,30.1
2017-11-22T01:56:19.313Z,,,,55,,,30.1
2017-11-22T01:56:29.313Z,,,,55,,,30.1
2017-11-22T01:56:39.313Z,,,,55,,,30.1
2017-11-22T01:56:49.313Z,,,,55,,,30.1
2017-11-22T01:56:59.313Z,,45.8,,55,,,30
2017-11-22T01:57:09.313Z,,,,55,,,30
2017-11-22T01:57:19.315Z,,,,55,,,30
2017-11-22T01:57:29.320Z,,,,55,,,30
2017-11-22T01:57:39.313Z,,,,55,,,30
2017-11-22T01:57:49.313Z,,,,55,,,30
2017-11-22T01:57:59.315Z,,,,55,,,30
2017-11-22T01:58:09.320Z,,45.7,,55,,,29.9
2017-11-22T01:58:19.313Z,,,,55,,,29.9
2017-11-22T01:58:34.334Z,,,,55,,,29.9
2017-11-22T01:58:39.315Z,,,,55,,,29.9
2017-11-22T01:58:49.313Z,,,,55,,,29.9
2017-11-22T01:58:59.313Z,,,,55,,,29.9
2017-11-22T01:59:09.313Z,,45.6,,55,,,29.9
2017-11-22T01:59:19.313Z,,,,55,,,29.7
2017-11-22T01:59:29.313Z,,,,55,,,29.7
2017-11-22T01:59:39.313Z,,,,55,,,29.7
2017-11-22T01:59:49.313Z,,,,55,,,29.7
2017-11-22T01:59:59.737Z,,,,55,,,29.7
2017-11-22T02:00:09.318Z,,,,55,,,29.7
2017-11-22T02:00:19.318Z,,45.5,,55,,,29.6
2017-11-22T02:00:29.314Z,,,,55,,,29.6
2017-11-22T02:00:39.313Z,,,,55,,,29.6
2017-11-22T02:00:49.313Z,,,,55,,,29.6
2017-11-22T02:00:59.314Z,,,,55,,,29.6
2017-11-22T02:01:09.313Z,,,,55,,,29.6
2017-11-22T02:01:19.316Z,,45.3,,55,,,29.6
2017-11-22T02:01:29.313Z,,,,55,,,29.4
2017-11-22T02:01:39.314Z,,,,55,,,29.4
2017-11-22T02:01:49.313Z,,,,55,,,29.4
2017-11-22T02:01:59.314Z,,,,55,,,29.4
2017-11-22T02:02:09.314Z,,,,55,,,29.4
2017-11-22T02:02:19.314Z,,,,55,,,29.4
2017-11-22T02:02:29.314Z,,45.2,,55,,,29.4
2017-11-22T02:02:39.313Z,,,,55,,,29.4
2017-11-22T02:02:50.521Z,,,,55,,,29.3
2017-11-22T02:02:59.314Z,,,,55,,,29.3
2017-11-22T02:03:09.314Z,,,,55,,,29.3
2017-11-22T02:03:19.314Z,,,,55,,,29.3
2017-11-22T02:03:29.314Z,,,,55,,,29.3
2017-11-22T02:03:39.314Z,,45.1,,55,,,29.3
2017-11-22T02:03:49.314Z,,,,55,,,29.2
2017-11-22T02:03:59.319Z,,,,55,,,29.2
2017-11-22T02:04:09.316Z,,,,55,,,29.2
2017-11-22T02:04:19.315Z,,,,55,,,29.2
2017-11-22T02:04:29.315Z,,,,55,,,29.2
2017-11-22T02:04:39.315Z,,45,,55,,,29.2
2017-11-22T02:04:49.315Z,,,,55,,,29.2
2017-11-22T02:04:59.314Z,,,,55,,,29
2017-11-22T02:05:09.314Z,,,,55,,,29
2017-11-22T02:05:19.314Z,,,,55,,,29
2017-11-22T02:05:29.322Z,,,,55,,,29
2017-11-22T02:05:40.309Z,,44.9,,55,,,29
2017-11-22T02:05:49.317Z,,,,55,,,29
2017-11-22T02:05:59.314Z,,,,55,,,29
2017-11-22T02:06:09.315Z,,,,55,,,28.9
2017-11-22T02:06:19.319Z,,,,55,,,28.9
2017-11-22T02:06:29.314Z,,,,55,,,28.9
2017-11-22T02:06:39.320Z,,44.8,,55,,,28.9
2017-11-22T02:06:49.314Z,,,,55,,,28.9
2017-11-22T02:06:59.320Z,,,,55,,,28.9
2017-11-22T02:07:09.319Z,,,,55,,,28.9
2017-11-22T02:07:19.315Z,,,,55,,,28.9
2017-11-22T02:07:29.314Z,,,,55,,,28.7
2017-11-22T02:07:39.314Z,,,,55,,,28.7
2017-11-22T02:07:49.319Z,,44.7,,55,,,28.7
2017-11-22T02:07:59.314Z,,,,55,,,28.7
2017-11-22T02:08:09.318Z,,,,55,,,28.7
2017-11-22T02:08:19.314Z,,,,55,,,28.7
2017-11-22T02:08:30.314Z,,,,55,,,28.7
2017-11-22T02:08:39.315Z,,,,55,,,28.7
2017-11-22T02:08:49.320Z,,,,55,,,28.6
2017-11-22T02:08:59.315Z,,44.5,,55,,,28.6
2017-11-22T02:09:09.319Z,,,,55,,,28.6
2017-11-22T02:09:19.314Z,,,,55,,,28.6
2017-11-22T02:09:29.315Z,,,,55,,,28.6
2017-11-22T02:09:39.320Z,,,,55,,,28.6
2017-11-22T02:09:49.319Z,,,,55,,,28.6
2017-11-22T02:09:59.315Z,,,,55,,,28.6
2017-11-22T02:10:09.315Z,,44.4,,55,,,28.5
2017-11-22T02:10:19.318Z,,,,55,,,28.5
2017-11-22T02:10:29.315Z,,,,55,,,28.5
2017-11-22T02:10:39.314Z,,,,55,,,28.5
2017-11-22T02:10:49.319Z,,,,55,,,28.5
2017-11-22T02:10:59.315Z,,,,55,,,28.5
2017-11-22T02:11:09.315Z,,44.3,,55,,,28.5
2017-11-22T02:11:20.308Z,,,,55,,,28.5
2017-11-22T02:11:29.324Z,,,,55,,,28.5
2017-11-22T02:11:39.320Z,,,,55,,,28.3
2017-11-22T02:11:49.321Z,,,,55,,,28.3
2017-11-22T02:11:59.315Z,,,,55,,,28.3
2017-11-22T02:12:09.315Z,,,,55,,,28.3
2017-11-22T02:12:19.315Z,,44.2,,55,,,28.3
2017-11-22T02:12:29.315Z,,,,55,,,28.3
2017-11-22T02:12:39.315Z,,,,55,,,28.3
2017-11-22T02:12:49.316Z,,,,55,,,28.2
2017-11-22T02:12:59.315Z,,,,55,,,28.2
2017-11-22T02:13:09.315Z,,,,55,,,28.2
2017-11-22T02:13:19.318Z,,,,55,,,28.2
2017-11-22T02:13:29.315Z,,44.1,,55,,,28.2
2017-11-22T02:13:39.315Z,,,,55,,,28.2
2017-11-22T02:13:49.315Z,,,,55,,,28.2
2017-11-22T02:13:59.315Z,,,,55,,,28.2
2017-11-22T02:14:14.341Z,,,,55,,,28
2017-11-22T02:14:19.320Z,,,,55,,,28
2017-11-22T02:14:29.316Z,,,,55,,,28
2017-11-22T02:14:39.315Z,,44,,55,,,28
2017-11-22T02:14:49.315Z,,,,55,,,28
2017-11-22T02:14:59.315Z,,,,55,,,28
2017-11-22T02:15:09.315Z,,,,55,,,28
2017-11-22T02:15:19.315Z,,,,55,,,28
2017-11-22T02:15:29.315Z,,,,55,,,28
2017-11-22T02:15:39.319Z,,,,55,,,28
2017-11-22T02:15:49.315Z,,43.9,,55,,,27.9
2017-11-22T02:15:59.318Z,,,,55,,,27.9
2017-11-22T02:16:09.315Z,,,,55,,,27.9
2017-11-22T02:16:19.316Z,,,,55,,,27.9
2017-11-22T02:16:29.321Z,,,,55,,,27.9
2017-11-22T02:16:39.318Z,,,,55,,,27.9
2017-11-22T02:16:49.319Z,,,,55,,,27.9
2017-11-22T02:17:04.747Z,,43.7,,55,,,27.9
2017-11-22T02:17:09.315Z,,,,55,,,27.9
2017-11-22T02:17:19.316Z,,,,55,,,27.7
2017-11-22T02:17:29.316Z,,,,55,,,27.7
2017-11-22T02:17:39.316Z,,,,55,,,27.7
2017-11-22T02:17:49.316Z,,,,55,,,27.7
2017-11-22T02:17:59.316Z,,43.6,,55,,,27.7
2017-11-22T02:18:09.316Z,,,,55,,,27.7
2017-11-22T02:18:19.316Z,,,,55,,,27.7
2017-11-22T02:18:30.314Z,,,,55,,,27.7
2017-11-22T02:18:39.319Z,,,,55,,,27.6
2017-11-22T02:18:49.316Z,,,,55,,,27.6
2017-11-22T02:18:59.318Z,,,,55,,,27.6
2017-11-22T02:19:09.316Z,,,,55,,,27.6
2017-11-22T02:19:19.316Z,,43.5,,55,,,27.6
2017-11-22T02:19:29.316Z,,,,55,,,27.6
2017-11-22T02:19:39.316Z,,,,55,,,27.6
2017-11-22T02:19:49.316Z,,,,55,,,27.6
2017-11-22T02:19:59.316Z,,,,55,,,27.6
2017-11-22T02:20:09.316Z,,,,55,,,27.6
2017-11-22T02:20:19.316Z,,43.4,,55,,,27.5
2017-11-22T02:20:29.321Z,,,,55,,,27.5
2017-11-22T02:20:39.320Z,,,,55,,,27.5
2017-11-22T02:20:49.316Z,,,,55,,,27.5
2017-11-22T02:20:59.317Z,,,,55,,,27.5
2017-11-22T02:21:09.316Z,,,,55,,,27.5
2017-11-22T02:21:20.328Z,,,,55,,,27.5
2017-11-22T02:21:29.316Z,,43.3,,55,,,27.3
2017-11-22T02:21:39.319Z,,,,55,,,27.5
2017-11-22T02:21:49.317Z,,,,55,,,27.5
2017-11-22T02:21:59.320Z,,,,55,,,27.3
2017-11-22T02:22:09.321Z,,,,55,,,27.3
2017-11-22T02:22:19.316Z,,,,55,,,27.3
2017-11-22T02:22:29.316Z,,,,55,,,27.3
2017-11-22T02:22:39.316Z,,,,55,,,27.3
2017-11-22T02:22:49.316Z,,43.2,,55,,,27.3
2017-11-22T02:22:59.316Z,,,,55,,,27.3
2017-11-22T02:23:09.316Z,,,,55,,,27.3
2017-11-22T02:23:19.316Z,,,,55,,,27.2
2017-11-22T02:23:29.335Z,,,,55,,,27.2
2017-11-22T02:23:39.316Z,,,,55,,,27.2
2017-11-22T02:23:49.316Z,,,,55,,,27.2
2017-11-22T02:23:59.316Z,,43.1,,55,,,27.2
2017-11-22T02:24:10.308Z,,,,55,,,27.2
2017-11-22T02:24:19.316Z,,,,55,,,27.2
2017-11-22T02:24:29.317Z,,,,55,,,27.2
2017-11-22T02:24:39.319Z,,,,55,,,27.2
2017-11-22T02:24:49.316Z,,,,55,,,27.2
2017-11-22T02:24:59.320Z,,,,55,,,27
2017-11-22T02:25:09.317Z,,43,,55,,,27
2017-11-22T02:25:19.322Z,,,,55,,,27
2017-11-22T02:25:29.321Z,,,,55,,,27
2017-11-22T02:25:39.321Z,,,,55,,,27
2017-11-22T02:25:49.316Z,,,,55,,,27
2017-11-22T02:25:59.317Z,,,,55,,,27
2017-11-22T02:26:09.319Z,,43,,55,,,27
2017-11-22T02:26:19.318Z,,42.8,,55,,,27
2017-11-22T02:26:29.321Z,,,,55,,,27
2017-11-22T02:26:39.316Z,,,,55,,,26.9
2017-11-22T02:26:49.321Z,,,,55,,,26.9
2017-11-22T02:27:00.312Z,,,,55,,,26.9
2017-11-22T02:27:09.317Z,,,,55,,,26.9
2017-11-22T02:27:19.321Z,,,,55,,,26.9
2017-11-22T02:27:29.317Z,,42.7,,55,,,26.9
2017-11-22T02:27:39.320Z,,,,55,,,26.9
2017-11-22T02:27:49.318Z,0,42.7,5,55,0,0,26.9
2017-11-22T02:27:59.322Z,,,,55,,,26.9
2017-11-22T02:28:09.317Z,,,,55,,,26.9
2017-11-22T02:28:19.318Z,,,,55,,,26.8
2017-11-22T02:28:29.320Z,,,,55,,,26.8
2017-11-22T02:28:39.317Z,,,,55,,,26.8
2017-11-22T02:28:49.317Z,,42.6,,55,,,26.8
2017-11-22T02:28:59.317Z,,,,55,,,26.8
2017-11-22T02:29:09.322Z,,,,55,,,26.8
2017-11-22T02:29:19.317Z,,,,55,,,26.8
2017-11-22T02:29:29.323Z,,,,55,,,26.8
2017-11-22T02:29:39.324Z,,,,55,,,26.8
2017-11-22T02:29:50.317Z,,,,55,,,26.8
2017-11-22T02:29:59.317Z,,,,55,,,26.6
2017-11-22T02:30:09.317Z,,42.5,,55,,,26.6
2017-11-22T02:30:19.318Z,,,,55,,,26.6
2017-11-22T02:30:29.317Z,,,,55,,,26.6
2017-11-22T02:30:39.317Z,,,,55,,,26.6
2017-11-22T02:30:49.321Z,,,,55,,,26.6
2017-11-22T02:30:59.318Z,,,,55,,,26.6
2017-11-22T02:31:09.317Z,,42.4,,55,,,26.6
2017-11-22T02:31:19.785Z,,,,55,,,26.6
2017-11-22T02:31:29.318Z,,,,55,,,26.6
2017-11-22T02:31:39.317Z,,,,55,,,26.6
2017-11-22T02:31:49.318Z,,,,55,,,26.6
2017-11-22T02:31:59.317Z,,,,55,,,26.5
2017-11-22T02:32:09.319Z,,,,55,,,26.5
2017-11-22T02:32:19.320Z,,,,55,,,26.5
2017-11-22T02:32:29.318Z,,42.3,,55,,,26.5
2017-11-22T02:32:44.342Z,,,,55,,,26.5
2017-11-22T02:32:49.318Z,,,,55,,,26.5
2017-11-22T02:32:59.318Z,,,,55,,,26.5
2017-11-22T02:33:09.322Z,,,,55,,,26.5
2017-11-22T02:33:19.318Z,,,,55,,,26.3
2017-11-22T02:33:29.320Z,,42.2,,55,,,26.5
2017-11-22T02:33:39.322Z,,,,55,,,26.5
2017-11-22T02:33:49.318Z,,,,55,,,26.3
2017-11-22T02:33:59.318Z,,,,55,,,26.3
2017-11-22T02:34:09.601Z,,,,55,,,26.3
2017-11-22T02:34:19.318Z,,,,55,,,26.3
2017-11-22T02:34:29.319Z,,,,55,,,26.3
2017-11-22T02:34:39.318Z,,,,55,,,26.3
2017-11-22T02:34:49.318Z,,,,55,,,26.3
2017-11-22T02:34:59.318Z,,42,,55,,,26.3
2017-11-22T02:35:09.318Z,,,,55,,,26.3
2017-11-22T02:35:19.318Z,,,,55,,,26.3
2017-11-22T02:35:29.318Z,,,,55,,,26.3
2017-11-22T02:35:39.323Z,,,,55,,,26.3
2017-11-22T02:35:49.318Z,,,,55,,,26.2
2017-11-22T02:35:59.320Z,,,,55,,,26.2
2017-11-22T02:36:09.318Z,,41.9,,55,,,26.2
2017-11-22T02:36:19.318Z,,,,55,,,26.2
2017-11-22T02:36:29.318Z,,,,55,,,26.2
2017-11-22T02:36:39.318Z,,,,55,,,26.2
2017-11-22T02:36:49.318Z,,,,55,,,26.2
2017-11-22T02:37:00.318Z,,,,55,,,26.2
2017-11-22T02:37:09.318Z,,,,55,,,26.2
2017-11-22T02:37:19.318Z,,,,55,,,26.2
2017-11-22T02:37:29.320Z,,,,55,,,26.2
2017-11-22T02:37:39.318Z,,41.8,,55,,,26.2
2017-11-22T02:37:49.318Z,,,,55,,,26.1
2017-11-22T02:37:59.318Z,,,,55,,,26.1
2017-11-22T02:38:09.318Z,,,,55,,,26.1
2017-11-22T02:38:19.318Z,,,,55,,,26.1
2017-11-22T02:38:29.321Z,,,,55,,,26.1
2017-11-22T02:38:39.324Z,,,,55,,,26.1
2017-11-22T02:38:49.323Z,,41.7,,55,,,26.1
2017-11-22T02:38:59.318Z,,,,55,,,26.1
2017-11-22T02:39:09.320Z,,,,55,,,26.1
2017-11-22T02:39:19.323Z,,,,55,,,26.1
2017-11-22T02:39:29.324Z,,,,55,,,26.1
2017-11-22T02:39:39.319Z,,,,55,,,26.1
2017-11-22T02:39:50.314Z,,,,55,,,25.9
2017-11-22T02:39:59.319Z,,41.6,,55,,,25.9
2017-11-22T02:40:09.318Z,,,,55,,,25.9
2017-11-22T02:40:19.319Z,,,,55,,,25.9
2017-11-22T02:40:29.320Z,,,,55,,,25.9
2017-11-22T02:40:39.319Z,,,,55,,,25.9
2017-11-22T02:40:49.322Z,,,,55,,,25.9
2017-11-22T02:40:59.320Z,,,,55,,,25.9
2017-11-22T02:41:09.319Z,,,,55,,,25.9
2017-11-22T02:41:19.321Z,,,,55,,,25.9
2017-11-22T02:41:29.319Z,,41.5,,55,,,25.9
2017-11-22T02:41:39.324Z,,,,55,,,25.9
2017-11-22T02:41:49.324Z,,,,55,,,25.8
2017-11-22T02:41:59.324Z,,,,55,,,25.8
2017-11-22T02:42:09.319Z,,,,55,,,25.8
2017-11-22T02:42:19.321Z,,,,55,,,25.8
2017-11-22T02:42:29.322Z,,,,55,,,25.8
2017-11-22T02:42:40.329Z,,41.4,,55,,,25.8
2017-11-22T02:42:49.319Z,,,,55,,,25.8
