Time,HwTSet,PrimTSet,PrimT,HwTOutlet,ActPow,ChActive,HwActive
2018-01-24T07:37:23.425Z,55,,39,26.5,,,
2018-01-24T07:37:33.424Z,55,,41,26.5,,,
2018-01-24T07:37:43.428Z,55,,42.1,26.5,,,
2018-01-24T07:37:53.426Z,55,,42.2,26.6,,,
2018-01-24T07:38:03.430Z,55,75,43,26.9,,1,0
2018-01-24T07:38:13.432Z,55,,46.4,27.6,79,1,0
2018-01-24T07:38:23.452Z,55,,48.2,28.3,75,,
2018-01-24T07:38:33.439Z,55,,46.8,28.9,29,,
2018-01-24T07:39:16.319Z,55,,42.5,29.4,,,
2018-01-24T07:39:16.320Z,55,,39.8,29.9,,,
2018-01-24T07:39:16.331Z,55,,36.9,30.5,,,
2018-01-24T07:39:23.423Z,55,,37,30.7,,,
2018-01-24T07:39:33.425Z,55,,38,31,,,
2018-01-24T07:39:43.428Z,55,,38.2,31.1,,,
2018-01-24T07:39:53.423Z,55,,38.3,31.4,,,
2018-01-24T07:40:03.488Z,55,,,31.5,,,
2018-01-24T07:40:13.426Z,55,,,31.7,31,,
2018-01-24T07:40:23.425Z,55,,39,31.7,37,,
2018-01-24T07:40:33.426Z,55,,40.1,32,41,,
2018-01-24T07:40:43.444Z,55,,41,32.1,45,,
2018-01-24T07:40:53.433Z,55,,42,32.1,49,,
2018-01-24T07:41:03.430Z,55,,43,32.2,53,,
2018-01-24T07:41:13.449Z,55,,44,32.3,54,,
2018-01-24T07:41:23.423Z,55,,44.3,32.5,,,
2018-01-24T07:41:33.453Z,55,,45.1,32.5,,,
2018-01-24T07:41:43.439Z,55,,46,32.6,,,
2018-01-24T07:41:53.423Z,55,,47,32.7,,,
2018-01-24T07:42:03.427Z,55,,,32.7,,,
2018-01-24T07:42:13.423Z,55,,48,32.8,55,,
2018-01-24T07:42:23.459Z,55,,48.1,32.8,,,
2018-01-24T07:42:36.584Z,55,,49,32.8,,,
2018-01-24T07:42:43.423Z,55,,49.1,33,,,
2018-01-24T07:42:53.424Z,55,,50,33,,,
2018-01-24T07:43:03.427Z,55,,50.1,33.1,,,
2018-01-24T07:43:13.423Z,55,,50.6,33.1,,,
2018-01-24T07:43:24.502Z,55,,51,33.2,56,,
2018-01-24T07:43:33.441Z,55,,51.5,33.3,,,
2018-01-24T07:43:43.469Z,55,,52,33.5,,,
2018-01-24T07:43:53.439Z,55,,52.3,33.6,,,
2018-01-24T07:44:03.444Z,55,,53,33.7,,,
2018-01-24T07:44:13.433Z,55,,53.2,33.8,,,
2018-01-24T07:44:23.433Z,55,,54,34,57,,
2018-01-24T07:44:33.505Z,55,,54.1,34.2,,,
2018-01-24T07:44:43.435Z,55,,54.4,34.4,,,
2018-01-24T07:44:53.476Z,55,,55,34.7,,,
2018-01-24T07:45:03.423Z,55,,55.3,34.8,,,
2018-01-24T07:45:13.439Z,55,,56,35.1,58,,
2018-01-24T07:45:24.425Z,55,,56.2,35.3,,,
2018-01-24T07:45:33.475Z,55,,57,35.6,,,
2018-01-24T07:45:43.434Z,55,,57.1,35.8,,,
2018-01-24T07:45:53.482Z,55,,57.4,35.9,,,
2018-01-24T07:46:03.444Z,55,,57.7,36.3,52,,
2018-01-24T07:46:13.433Z,55,,,36.5,,,
2018-01-24T07:46:23.451Z,55,,57.8,36.7,54,,
2018-01-24T07:46:33.430Z,55,,57.9,37,53,,
2018-01-24T07:46:43.423Z,55,,58.3,37.3,,,
2018-01-24T07:46:53.424Z,55,,58.6,37.4,,,
2018-01-24T07:47:03.427Z,55,,59,37.7,,,
2018-01-24T07:47:13.480Z,55,,59.2,38,,,
2018-01-24T07:47:23.427Z,55,,59.5,38.3,55,,
2018-01-24T07:47:33.426Z,55,,60,38.5,,,
2018-01-24T07:47:43.489Z,55,,60.2,38.8,,,
2018-01-24T07:47:53.425Z,55,,60.6,39,,,
2018-01-24T07:48:03.431Z,55,,61,39.3,,,
2018-01-24T07:48:14.415Z,55,,61.2,39.5,,,
2018-01-24T07:48:23.424Z,55,,61.6,39.6,,,
2018-01-24T07:48:33.427Z,55,,62,39.9,,,
2018-01-24T07:48:43.424Z,55,,62.2,40.1,,,
2018-01-24T07:48:53.428Z,55,,62.6,40.3,,,
2018-01-24T07:49:03.425Z,55,,63,40.6,,,
2018-01-24T07:49:13.456Z,55,,63.1,40.8,,,
2018-01-24T07:49:23.425Z,55,,63.5,40.9,57,,
2018-01-24T07:49:33.424Z,55,,64,41.1,,,
2018-01-24T07:49:43.424Z,55,,64.2,41.4,,,
2018-01-24T07:49:53.425Z,55,,64.6,41.6,,,
2018-01-24T07:50:03.424Z,55,,65,41.8,,,
2018-01-24T07:50:13.429Z,55,,65.3,42,,,
2018-01-24T07:50:23.449Z,55,,65.6,42.3,,,
2018-01-24T07:50:33.424Z,55,,,42.5,51,,
2018-01-24T07:50:43.425Z,55,,65.5,42.7,,,
2018-01-24T07:50:53.426Z,55,,65.6,43,,,
2018-01-24T07:51:08.444Z,55,,65.8,43.2,,,
2018-01-24T07:51:13.424Z,55,,66,43.4,,,
2018-01-24T07:51:23.458Z,55,,66.2,43.6,52,,
2018-01-24T07:51:33.424Z,55,,66.4,43.7,53,,
2018-01-24T07:51:43.424Z,55,,66.8,44,,,
2018-01-24T07:51:53.424Z,55,,67.1,44.2,,,
2018-01-24T07:52:03.425Z,55,,67.3,44.4,,,
2018-01-24T07:52:13.424Z,55,,67.6,44.5,,,
2018-01-24T07:52:23.445Z,55,,68.1,44.8,55,,
2018-01-24T07:52:33.429Z,55,,,44.9,,,
2018-01-24T07:52:43.441Z,55,,68.5,45.1,,,
2018-01-24T07:52:53.425Z,55,,69,45.2,,,
2018-01-24T07:53:03.425Z,55,,69.1,45.5,,,
2018-01-24T07:53:13.424Z,55,,69.4,45.6,,,
2018-01-24T07:53:23.426Z,55,,69.6,45.8,56,,
2018-01-24T07:53:33.424Z,55,,70,46,,,
2018-01-24T07:53:43.453Z,55,,70.1,46.1,50,,
2018-01-24T07:53:58.446Z,55,,69.9,46.4,,,
2018-01-24T07:54:03.424Z,55,,70,46.6,,,
2018-01-24T07:54:13.429Z,55,,,46.7,,,
2018-01-24T07:54:23.426Z,55,,70.1,46.9,51,,
2018-01-24T07:54:33.428Z,55,,,47.2,52,,
2018-01-24T07:54:43.424Z,55,,70.4,47.3,,,
2018-01-24T07:54:53.434Z,55,,70.7,47.5,,,
2018-01-24T07:55:03.430Z,55,,70.8,47.7,,,
2018-01-24T07:55:13.426Z,55,,70.9,47.8,,,
2018-01-24T07:55:23.431Z,55,,,48.1,47,,
2018-01-24T07:55:33.439Z,55,,70.7,48.2,,,
2018-01-24T07:55:43.459Z,55,,,48.4,,,
2018-01-24T07:55:53.443Z,55,,,48.5,,,
2018-01-24T07:56:03.426Z,55,,70.8,48.6,,,
2018-01-24T07:56:13.435Z,55,,71.1,48.9,,,
2018-01-24T07:56:23.436Z,55,,,49,48,,
2018-01-24T07:56:33.455Z,55,,71.2,49.1,,,
2018-01-24T07:56:43.433Z,55,,,49.2,43,,
2018-01-24T07:56:53.425Z,55,,70.9,49.3,,,
2018-01-24T07:57:03.425Z,55,,,49.4,,,
2018-01-24T07:57:13.432Z,55,,71.1,49.7,,,
2018-01-24T07:57:23.428Z,55,,,49.8,44,,
2018-01-24T07:57:33.426Z,55,,71.2,49.9,,,
2018-01-24T07:57:43.502Z,55,,71.4,50,45,,
2018-01-24T07:57:53.426Z,55,,71.5,50.1,,,
2018-01-24T07:58:03.426Z,55,,71.8,50.3,46,,
2018-01-24T07:58:13.425Z,55,,72,50.3,,,
2018-01-24T07:58:23.426Z,55,,72.2,50.6,47,,
2018-01-24T07:58:33.428Z,55,,72.3,50.7,,,
2018-01-24T07:58:43.429Z,55,,72.6,50.8,,,
2018-01-24T07:58:53.428Z,55,,72.7,50.9,,,
2018-01-24T07:59:03.433Z,55,,73,51,48,,
2018-01-24T07:59:13.425Z,55,,73.1,51.1,,,
2018-01-24T07:59:23.441Z,55,,72.8,51.1,42,,
2018-01-24T07:59:33.431Z,55,,,51.3,,,
2018-01-24T07:59:43.425Z,55,,72.7,51.4,,,
2018-01-24T07:59:53.426Z,55,,72.6,51.6,,,
2018-01-24T08:00:03.425Z,55,,72.7,51.7,,,
2018-01-24T08:00:13.430Z,55,75,72.7,51.8,42,1,0
2018-01-24T08:00:23.435Z,55,,72.8,51.9,,,
2018-01-24T08:00:33.433Z,55,,73,52,43,,
2018-01-24T08:00:43.474Z,55,,,52.1,,,
2018-01-24T08:00:53.439Z,55,,73.1,52.2,,,
2018-01-24T08:01:04.428Z,55,,73.2,52.3,44,,
2018-01-24T08:01:13.478Z,55,,,52.4,,,
2018-01-24T08:01:23.503Z,55,,73.4,52.6,,,
2018-01-24T08:01:33.490Z,55,,73.5,52.7,,,
2018-01-24T08:01:43.459Z,55,,,52.8,39,,
2018-01-24T08:01:53.426Z,55,,73.2,52.9,,,
2018-01-24T08:02:03.426Z,55,,73.1,53,,,
2018-01-24T08:02:13.426Z,55,,,53.1,,,
2018-01-24T08:02:23.427Z,55,,,53.2,,,
2018-01-24T08:02:33.444Z,55,,,53.3,,,
2018-01-24T08:02:43.429Z,55,,73.2,53.4,40,,
2018-01-24T08:02:53.452Z,55,,73.4,53.4,,,
2018-01-24T08:03:03.486Z,55,,,53.6,,,
2018-01-24T08:03:13.429Z,55,,73.5,53.7,41,,
2018-01-24T08:03:23.434Z,55,,73.6,53.8,,,
2018-01-24T08:03:33.436Z,55,,,53.8,,,
2018-01-24T08:03:43.430Z,55,,,53.9,36,,
2018-01-24T08:03:54.440Z,55,,73.4,54,,,
2018-01-24T08:04:03.458Z,55,,73.2,54.1,,,
2018-01-24T08:04:13.488Z,55,,73.1,54.2,,,
2018-01-24T08:04:23.484Z,55,,,54.2,,,
2018-01-24T08:04:33.499Z,55,,73.2,54.3,37,,
2018-01-24T08:04:43.446Z,55,,,54.4,,,
2018-01-24T08:04:53.446Z,55,,,54.6,,,
2018-01-24T08:05:17.437Z,55,,73.4,54.7,38,,
2018-01-24T08:05:23.426Z,55,,73.5,54.7,,,
2018-01-24T08:05:33.450Z,55,,,54.8,,,
2018-01-24T08:05:43.435Z,55,,73.6,54.9,,,
2018-01-24T08:05:53.427Z,55,,73.8,54.9,,,
2018-01-24T08:06:03.426Z,55,,73.6,55,34,,
2018-01-24T08:06:13.441Z,55,,73.4,55.1,,,
2018-01-24T08:06:23.426Z,55,,73.2,55.1,,,
2018-01-24T08:06:33.443Z,55,,,55.2,,,
2018-01-24T08:06:44.431Z,55,,,55.3,35,,
2018-01-24T08:06:53.427Z,55,,,55.3,,,
2018-01-24T08:07:03.431Z,55,,,55.5,,,
2018-01-24T08:07:13.426Z,55,,73.4,55.5,,,
2018-01-24T08:07:23.428Z,55,,,55.6,,,
2018-01-24T08:07:33.433Z,55,,,55.7,,,
2018-01-24T08:07:43.462Z,55,,,55.7,36,,
2018-01-24T08:07:53.440Z,55,,73.5,55.8,,,
2018-01-24T08:08:03.514Z,55,,73.4,55.9,31,,
2018-01-24T08:08:13.463Z,55,,73,55.9,,,
2018-01-24T08:08:23.521Z,55,,72.8,56,,,
2018-01-24T08:08:33.431Z,55,,,56,32,,
2018-01-24T08:08:43.431Z,55,,,56.1,,,
2018-01-24T08:08:53.466Z,55,,,56.1,,,
2018-01-24T08:09:03.430Z,55,,72.8,56.2,33,,
2018-01-24T08:09:13.429Z,55,,73,56.2,,,
2018-01-24T08:09:23.461Z,55,,,56.4,,,
2018-01-24T08:09:38.447Z,55,,,56.4,34,,
2018-01-24T08:09:43.444Z,55,,73.1,56.5,,,
2018-01-24T08:09:53.427Z,55,,,56.5,,,
2018-01-24T08:10:03.437Z,55,,,56.5,,,
2018-01-24T08:10:13.428Z,55,,73.2,56.6,,,
2018-01-24T08:10:23.431Z,55,,,56.6,,,
2018-01-24T08:10:33.427Z,55,,72.8,56.7,29,,
2018-01-24T08:10:43.431Z,55,,72.7,56.7,,,
2018-01-24T08:10:53.502Z,55,,72.6,56.7,,,
2018-01-24T08:11:03.795Z,55,,72.4,56.8,,,
2018-01-24T08:11:13.428Z,55,,,56.8,,,
2018-01-24T08:11:23.427Z,55,,72.3,56.9,31,,
2018-01-24T08:11:33.427Z,55,,,56.9,30,,
2018-01-24T08:11:43.427Z,55,,,57,,,
2018-01-24T08:11:53.435Z,55,,,57,,,
2018-01-24T08:12:03.476Z,55,,,57,,,
2018-01-24T08:12:13.458Z,55,,72.5,57,0,1,0
2018-01-24T08:12:23.468Z,55,,70.9,57.2,,,
2018-01-24T08:12:33.444Z,55,,69.8,57.2,,,
2018-01-24T08:12:43.432Z,55,,69.4,57.2,,,
2018-01-24T08:12:53.435Z,55,,68.9,57.2,,,
2018-01-24T08:13:03.437Z,55,,68.6,57.3,,,
2018-01-24T08:13:13.448Z,55,,68.5,57.2,,,
2018-01-24T08:13:23.487Z,55,,68.7,57,,,
2018-01-24T08:13:33.442Z,55,,68.5,57.2,,,
2018-01-24T08:13:43.431Z,55,,67.9,57.2,,,
2018-01-24T08:13:53.429Z,55,,67.7,57.2,,,
2018-01-24T08:14:03.428Z,55,,67.2,57.2,,,
2018-01-24T08:14:13.438Z,55,,66.9,57,,,
2018-01-24T08:14:23.433Z,55,,66.6,57,,,
2018-01-24T08:14:33.428Z,55,,66.2,56.9,,,
2018-01-24T08:14:43.428Z,55,,65.9,56.9,,,
2018-01-24T08:14:53.428Z,55,,65.7,56.8,,,
2018-01-24T08:15:03.428Z,55,,65.4,56.7,,,
2018-01-24T08:15:13.428Z,55,,65,56.7,,,
2018-01-24T08:15:23.428Z,55,,,56.6,,,
2018-01-24T08:15:33.438Z,55,,65.1,56.5,,,
2018-01-24T08:15:43.428Z,55,,65.2,56.5,,,
2018-01-24T08:15:53.428Z,55,,65.4,56.4,,,
2018-01-24T08:16:03.427Z,55,,65.5,56.2,,,
2018-01-24T08:16:13.428Z,55,,65.6,56.1,,,
2018-01-24T08:16:23.428Z,55,,65.7,56.1,,,
2018-01-24T08:16:33.435Z,55,,65.9,56,,,
2018-01-24T08:16:43.435Z,55,,,55.9,,,
2018-01-24T08:16:53.428Z,55,,66,55.9,,,
2018-01-24T08:17:03.430Z,55,,,55.8,,,
2018-01-24T08:17:13.428Z,55,,,55.7,,,
2018-01-24T08:17:23.429Z,55,,66.1,55.7,,,
2018-01-24T08:17:33.443Z,55,,,55.6,,,
2018-01-24T08:17:43.440Z,55,,66.2,55.6,,,
2018-01-24T08:17:53.431Z,55,,,55.5,,,
2018-01-24T08:18:03.462Z,55,,,55.3,,,
2018-01-24T08:18:13.429Z,55,,66.4,55.3,,,
2018-01-24T08:18:23.429Z,55,,,55.2,,,
2018-01-24T08:18:33.562Z,55,,,55.2,,,
2018-01-24T08:18:43.454Z,55,,66.5,55.1,,,
2018-01-24T08:18:53.429Z,55,,,55,,,
2018-01-24T08:19:03.428Z,55,,,55,,,
2018-01-24T08:19:13.477Z,55,,,54.9,,,
2018-01-24T08:19:23.476Z,55,,,54.9,,,
2018-01-24T08:19:36.619Z,55,,66.6,54.8,,,
2018-01-24T08:19:43.503Z,55,,,54.7,,,
2018-01-24T08:19:53.442Z,55,,,54.7,,,
2018-01-24T08:20:03.433Z,55,,,54.6,,,
2018-01-24T08:20:13.429Z,55,,,54.4,,,
2018-01-24T08:20:23.431Z,55,,,54.4,,,
2018-01-24T08:20:33.429Z,55,,,54.3,,,
2018-01-24T08:20:43.542Z,55,,,54.2,,,
2018-01-24T08:20:53.536Z,55,,,54.2,,,
2018-01-24T08:21:03.428Z,55,,,54.1,,,
2018-01-24T08:21:13.429Z,55,,,54,,,
2018-01-24T08:21:23.513Z,55,,,54,,,
2018-01-24T08:21:33.502Z,55,,,53.9,,,
2018-01-24T08:21:43.430Z,55,,,53.8,,,
2018-01-24T08:21:53.432Z,55,,,53.8,,,
2018-01-24T08:22:03.431Z,55,,,53.7,,,
2018-01-24T08:22:13.428Z,55,,,53.6,,,
2018-01-24T08:22:24.428Z,55,,,53.6,,,
2018-01-24T08:22:33.429Z,55,,,53.4,,,
2018-01-24T08:22:43.429Z,55,,,53.3,,,
2018-01-24T08:22:53.430Z,55,,,53.3,,,
2018-01-24T08:23:03.429Z,55,,,53.2,,,
2018-01-24T08:23:13.472Z,55,,,53.1,,,
2018-01-24T08:23:23.439Z,55,,66.5,53.1,,,
2018-01-24T08:23:33.431Z,55,,,53,,,
2018-01-24T08:23:43.429Z,55,,,52.9,,,
2018-01-24T08:23:53.514Z,55,,,52.9,,,
2018-01-24T08:24:03.435Z,55,,,52.8,,,
2018-01-24T08:24:13.445Z,55,,,52.7,,,
2018-01-24T08:24:23.429Z,55,,,52.7,,,
2018-01-24T08:24:33.432Z,55,,,52.6,,,
2018-01-24T08:24:43.430Z,55,,66.4,52.6,,,
2018-01-24T08:24:53.429Z,55,,,52.4,,,
2018-01-24T08:25:03.429Z,55,,,52.3,,,
2018-01-24T08:25:18.452Z,55,,,52.3,,,
2018-01-24T08:25:23.486Z,55,,,52.2,,,
2018-01-24T08:25:33.466Z,55,,,52.1,,,
2018-01-24T08:25:43.436Z,55,,,52.1,,,
2018-01-24T08:25:53.432Z,55,,66.2,52,,,
2018-01-24T08:26:03.435Z,55,,,51.9,,,
2018-01-24T08:26:13.430Z,55,,,51.9,,,
2018-01-24T08:26:23.430Z,55,,,51.8,,,
2018-01-24T08:26:33.435Z,55,,,51.7,,,
2018-01-24T08:26:43.432Z,55,,66.1,51.7,,,
2018-01-24T08:26:53.468Z,55,,,51.6,,,
2018-01-24T08:27:03.435Z,55,,,51.6,,,
2018-01-24T08:27:13.430Z,55,,,51.4,,,
2018-01-24T08:27:23.429Z,55,,66,51.3,,,
2018-01-24T08:27:33.432Z,55,,,51.3,,,
2018-01-24T08:27:43.435Z,55,,,51.2,,,
2018-01-24T08:27:53.442Z,55,,,51.2,,,
2018-01-24T08:28:08.941Z,55,,65.9,51.1,,,
2018-01-24T08:28:13.437Z,55,,,51,,,
2018-01-24T08:28:23.432Z,55,,66.1,51,79,1,0
2018-01-24T08:28:33.429Z,55,,70.2,50.9,78,,
2018-01-24T08:28:43.440Z,55,,71.8,50.9,32,,
2018-01-24T08:28:53.430Z,55,,65.8,50.8,29,,
2018-01-24T08:29:03.429Z,55,,58.9,50.8,,,
2018-01-24T08:29:13.451Z,55,,55.8,50.7,,,
2018-01-24T08:29:23.430Z,55,,55,50.7,,,
2018-01-24T08:29:33.527Z,55,,55,50.6,,,
2018-01-24T08:29:43.430Z,55,,56,50.6,,,
2018-01-24T08:29:53.430Z,55,,56.3,50.6,,,
2018-01-24T08:30:03.429Z,55,,55.9,50.6,,,
2018-01-24T08:30:13.432Z,55,,55.8,50.4,,,
2018-01-24T08:30:23.470Z,55,,55.9,50.4,,,
2018-01-24T08:30:33.456Z,55,,56,50.4,,,
2018-01-24T08:30:43.429Z,55,,56.3,50.4,,,
2018-01-24T08:30:53.430Z,55,,,50.3,,,
2018-01-24T08:31:03.431Z,55,,56.5,50.3,,,
2018-01-24T08:31:13.430Z,55,,56.6,50.3,,,
2018-01-24T08:31:23.430Z,55,,56.7,50.2,,,
2018-01-24T08:31:33.430Z,55,,57,50.2,,,
2018-01-24T08:31:43.430Z,55,,57.1,50.2,,,
2018-01-24T08:31:53.456Z,55,,57.2,50.1,,,
2018-01-24T08:32:03.433Z,55,,57.4,50.1,,,
2018-01-24T08:32:13.430Z,55,,57.6,50,,,
2018-01-24T08:32:23.436Z,55,,57.8,50,,,
2018-01-24T08:32:33.478Z,55,,57.9,49.9,,,
2018-01-24T08:32:43.470Z,55,,58,49.9,,,
2018-01-24T08:32:53.430Z,55,,58.1,49.8,,,
2018-01-24T08:33:03.446Z,55,,58.4,49.8,,,
2018-01-24T08:33:13.459Z,55,,58.5,49.8,,,
2018-01-24T08:33:23.451Z,55,,,49.8,,,
2018-01-24T08:33:33.432Z,55,,58.7,49.7,,,
2018-01-24T08:33:43.430Z,55,,58.8,49.7,,,
2018-01-24T08:33:53.453Z,55,,59,49.7,,,
2018-01-24T08:34:03.431Z,55,,,49.7,,,
2018-01-24T08:34:13.431Z,55,,59.1,49.7,,,
2018-01-24T08:34:23.430Z,55,,59.2,49.7,,,
2018-01-24T08:34:33.430Z,55,,59.5,49.7,0,1,0
2018-01-24T08:34:43.438Z,55,,58.9,49.7,,,
2018-01-24T08:34:53.430Z,55,,57.8,49.7,,,
2018-01-24T08:35:03.437Z,55,,56.6,49.7,,,
2018-01-24T08:35:13.432Z,55,,56.2,49.7,,,
2018-01-24T08:35:23.444Z,55,,,49.8,,,
2018-01-24T08:35:33.430Z,55,,56.3,49.8,,,
2018-01-24T08:35:43.503Z,55,,57.4,49.8,79,1,0
2018-01-24T08:35:53.432Z,55,,64.2,49.8,67,,
2018-01-24T08:36:11.143Z,55,,68,49.8,33,,
2018-01-24T08:36:13.433Z,55,,65.8,49.8,29,,
2018-01-24T08:36:23.431Z,55,,63.6,49.8,,,
2018-01-24T08:36:33.435Z,55,,61.9,49.7,,,
2018-01-24T08:36:44.054Z,55,,59.9,49.7,,,
2018-01-24T08:36:53.431Z,55,,59.4,49.7,,,
2018-01-24T08:37:03.442Z,55,,59.5,49.7,,,
2018-01-24T08:37:13.431Z,55,,60,49.7,,,
2018-01-24T08:37:23.484Z,55,,,49.7,,,
2018-01-24T08:37:33.431Z,55,,60.1,49.7,,,
2018-01-24T08:37:43.431Z,55,,,49.7,,,
2018-01-24T08:37:53.435Z,55,,60.4,49.8,,,
2018-01-24T08:38:08.451Z,55,,60.8,49.8,0,1,0
2018-01-24T08:38:13.431Z,55,,59.8,49.8,,,
2018-01-24T08:38:23.431Z,55,,58.9,49.9,,,
2018-01-24T08:38:33.431Z,55,,57.9,49.9,,,
2018-01-24T08:38:43.431Z,55,,57.5,49.9,,,
2018-01-24T08:38:53.438Z,55,,57.4,49.9,,,
2018-01-24T08:39:03.514Z,55,,,50,,,
2018-01-24T08:39:13.436Z,55,,57.6,50,,,
2018-01-24T08:39:23.466Z,55,,57.4,50,,,
2018-01-24T08:39:33.443Z,55,,56.9,50,,,
2018-01-24T08:39:43.432Z,55,,56.7,50,,,
2018-01-24T08:39:53.433Z,55,,56.4,50,,,
2018-01-24T08:40:03.431Z,55,,56.1,50,,,
2018-01-24T08:40:13.431Z,55,,55.9,50,,,
2018-01-24T08:40:23.431Z,55,,55.8,49.9,,,
2018-01-24T08:40:33.454Z,55,,55.7,49.9,,,
2018-01-24T08:40:43.434Z,55,,55.5,49.9,,,
2018-01-24T08:40:58.465Z,55,,55.2,49.8,,,
2018-01-24T08:41:03.432Z,55,,54.9,49.8,,,
2018-01-24T08:41:13.446Z,55,,55,49.7,,,
2018-01-24T08:41:23.455Z,55,,55.1,49.7,,,
2018-01-24T08:41:33.437Z,55,,55.2,49.5,,,
2018-01-24T08:41:43.431Z,55,,55.3,49.5,,,
2018-01-24T08:41:53.431Z,55,,55.5,49.4,,,
2018-01-24T08:42:03.444Z,55,,55.6,49.3,,,
2018-01-24T08:42:13.459Z,55,,55.7,49.3,,,
2018-01-24T08:42:23.431Z,55,,55.8,49.2,,,
2018-01-24T08:42:33.431Z,55,,55.9,49.1,,,
2018-01-24T08:42:43.455Z,55,,56,49.1,,,
2018-01-24T08:42:53.528Z,55,,,49,,,
2018-01-24T08:43:03.432Z,55,,56.1,48.9,,,
2018-01-24T08:43:13.438Z,55,,,48.9,,,
2018-01-24T08:43:23.489Z,55,,56.2,48.7,,,
2018-01-24T08:43:33.450Z,55,,,48.6,,,
2018-01-24T08:43:49.448Z,55,,56.4,48.5,,,
2018-01-24T08:43:53.434Z,55,,,48.5,,,
2018-01-24T08:44:03.487Z,55,,56.5,48.4,,,
2018-01-24T08:44:13.459Z,55,,,48.3,,,
2018-01-24T08:44:23.455Z,55,,,48.3,,,
2018-01-24T08:44:33.434Z,55,,56.6,48.2,,,
2018-01-24T08:44:43.478Z,55,,,48.1,,,
2018-01-24T08:44:53.434Z,55,,,48.1,,,
2018-01-24T08:45:03.515Z,55,,56.7,48,,,
2018-01-24T08:45:13.432Z,55,,,48,,,
2018-01-24T08:45:23.489Z,55,,,47.8,,,
2018-01-24T08:45:33.486Z,55,,,47.7,,,
2018-01-24T08:45:43.463Z,55,,,47.6,,,
2018-01-24T08:45:53.464Z,55,,56.8,47.6,,,
2018-01-24T08:46:03.432Z,55,,,47.5,,,
2018-01-24T08:46:13.432Z,55,,,47.5,,,
2018-01-24T08:46:23.468Z,55,,,47.4,,,
2018-01-24T08:46:33.435Z,55,,,47.3,,,
2018-01-24T08:46:43.445Z,55,,,47.3,,,
2018-01-24T08:46:53.455Z,55,,,47.2,,,
2018-01-24T08:47:03.432Z,55,,,47,,,
2018-01-24T08:47:13.432Z,55,,,47,,,
2018-01-24T08:47:23.458Z,55,,,46.9,,,
2018-01-24T08:47:33.432Z,55,,,46.9,,,
2018-01-24T08:47:43.484Z,55,,,46.8,,,
2018-01-24T08:47:53.455Z,55,,,46.7,,,
2018-01-24T08:48:03.958Z,55,,,46.7,,,
2018-01-24T08:48:13.434Z,55,,,46.6,,,
2018-01-24T08:48:23.434Z,55,,,46.6,,,
2018-01-24T08:48:33.450Z,55,,,46.5,,,
2018-01-24T08:48:43.432Z,55,,,46.4,,,
2018-01-24T08:48:53.432Z,55,,,46.4,,,
2018-01-24T08:49:03.444Z,55,,,46.2,,,
2018-01-24T08:49:13.432Z,55,,,46.2,,,
2018-01-24T08:49:23.433Z,55,,,46.1,,,
2018-01-24T08:49:33.481Z,55,,,46.1,,,
2018-01-24T08:49:43.432Z,55,,,46,,,
2018-01-24T08:49:53.439Z,55,,,45.9,,,
2018-01-24T08:50:03.483Z,55,,,45.9,,,
2018-01-24T08:50:13.462Z,55,,,45.8,,,
2018-01-24T08:50:23.444Z,55,,56.7,45.8,,,
2018-01-24T08:50:33.455Z,55,,,45.7,,,
2018-01-24T08:50:43.453Z,55,,,45.7,,,
2018-01-24T08:50:53.432Z,55,,,45.6,,,
2018-01-24T08:51:03.444Z,55,,,45.6,,,
2018-01-24T08:51:13.451Z,55,,,45.5,,,
2018-01-24T08:51:23.449Z,55,,,45.5,,,
2018-01-24T08:51:33.442Z,55,,,45.3,,,
2018-01-24T08:51:43.446Z,55,,,45.3,,,
2018-01-24T08:51:53.433Z,55,,56.6,45.2,,,
2018-01-24T08:52:03.445Z,55,,,45.2,,,
2018-01-24T08:52:13.448Z,55,,,45.1,,,
2018-01-24T08:52:23.445Z,55,,,45.1,,,
2018-01-24T08:52:33.436Z,55,,,45,,,
2018-01-24T08:52:43.441Z,55,,,45,,,
2018-01-24T08:52:53.441Z,55,,,44.9,,,
2018-01-24T08:53:03.433Z,55,,,44.9,,,
2018-01-24T08:53:13.433Z,55,,56.5,44.8,,,
2018-01-24T08:53:23.451Z,55,,,44.8,,,
2018-01-24T08:53:33.438Z,55,,,44.7,,,
2018-01-24T08:53:43.433Z,55,,,44.7,,,
2018-01-24T08:53:53.439Z,55,,58.1,44.5,79,1,0
2018-01-24T08:54:03.489Z,55,,62.4,44.5,63,,
2018-01-24T08:54:13.437Z,55,,62.6,44.4,29,,
2018-01-24T08:54:23.472Z,55,,56.8,44.4,,,
2018-01-24T08:54:33.435Z,55,,52.8,44.4,,,
2018-01-24T08:54:43.508Z,55,,50.7,44.3,,,
2018-01-24T08:54:53.458Z,55,,49.9,44.3,,,
2018-01-24T08:55:03.461Z,55,,50,44.2,,,
2018-01-24T08:55:13.433Z,55,,50.3,44.2,,,
2018-01-24T08:55:23.446Z,55,,50.8,44.2,,,
2018-01-24T08:55:33.436Z,55,,50.6,44.1,,,
2018-01-24T08:55:43.439Z,55,,50.7,44.1,,,
2018-01-24T08:55:53.433Z,55,,50.8,44.1,,,
