Time,HwActive,ActPow,HwTOutlet,PrimTSet,HwTSet,PrimT,ChActive
2017-11-17T07:43:02.438Z,,,19.3,,55,,
2017-11-17T07:43:21.436Z,,,19.3,,55,,
2017-11-17T07:43:31.510Z,,,19.3,,55,,
2017-11-17T07:43:51.420Z,,,19.3,,55,30.1,
2017-11-17T07:44:02.428Z,,,19.3,,55,,
2017-11-17T07:44:21.427Z,,,19.3,,55,,
2017-11-17T07:44:31.512Z,0,,19.3,5,55,,0
2017-11-17T07:44:41.430Z,,,19.3,,55,,
2017-11-17T07:44:51.422Z,,,19.3,,55,,
2017-11-17T07:45:11.426Z,,,19.3,,55,,
2017-11-17T07:45:21.420Z,,,19.3,,55,,
2017-11-17T07:45:31.512Z,,,19.3,,55,,
2017-11-17T07:45:51.483Z,0,,19.3,75,55,30,2
2017-11-17T07:46:01.448Z,,79,19.1,,55,36.1,
2017-11-17T07:46:11.506Z,,41,19.1,,55,41.1,
2017-11-17T07:46:21.489Z,,29,19.1,,55,39.6,
2017-11-17T07:46:31.542Z,,,19.1,,55,35.6,
2017-11-17T07:46:41.429Z,,,19.1,,55,33,
2017-11-17T07:46:52.418Z,,,19.1,,55,31.7,
2017-11-17T07:47:01.423Z,,,19.1,,55,31,
2017-11-17T07:47:11.453Z,,,19.1,,55,32,
2017-11-17T07:47:21.422Z,,,,,,32.9,
2017-11-17T07:47:31.512Z,,,19.1,,55,33.4,
2017-11-17T07:47:41.485Z,,,19.1,,55,33.5,
2017-11-17T07:47:51.421Z,,,19.1,,55,33.6,
2017-11-17T07:48:01.435Z,,,,,,34,
2017-11-17T07:48:11.458Z,,,19.1,,55,34.3,
2017-11-17T07:48:21.429Z,,,19.1,,55,34.6,
2017-11-17T07:48:32.555Z,,,19.1,,55,34.9,
2017-11-17T07:48:41.427Z,,,,,,35,
2017-11-17T07:48:51.492Z,,,19.1,,55,35.3,
2017-11-17T07:49:01.435Z,,,19.3,,55,35.5,
2017-11-17T07:49:11.451Z,,,,,,35.7,
2017-11-17T07:49:21.495Z,,,19.3,,55,35.9,
2017-11-17T07:49:32.465Z,,,,,,36.1,
2017-11-17T07:49:42.485Z,,,19.3,,55,36.4,
2017-11-17T07:49:51.421Z,,,19.3,,55,36.6,
2017-11-17T07:50:01.502Z,,,,,,36.8,
2017-11-17T07:50:11.425Z,,,19.5,,55,37.2,
2017-11-17T07:50:21.484Z,0,0,19.5,,55,37.2,2
2017-11-17T07:50:32.550Z,,,19.5,,55,35.3,
2017-11-17T07:50:41.421Z,,,19.6,,55,33.6,
2017-11-17T07:50:51.440Z,,,19.6,,55,32.7,
2017-11-17T07:51:01.422Z,,,19.8,,55,32.4,
2017-11-17T07:51:11.455Z,,,20,,55,32.6,
2017-11-17T07:51:21.422Z,,,,,,32.7,
2017-11-17T07:51:31.513Z,,,20,,55,,
2017-11-17T07:51:41.421Z,,,20.1,,55,32.5,
2017-11-17T07:51:51.426Z,,,20.3,,55,,
2017-11-17T07:52:01.423Z,,,,,,32,
2017-11-17T07:52:11.438Z,,,20.4,,55,31.9,
2017-11-17T07:52:21.430Z,,,20.6,,55,,
2017-11-17T07:52:32.514Z,,,20.7,,55,31.6,
2017-11-17T07:52:41.428Z,,,,,,31.5,
2017-11-17T07:52:51.465Z,,,20.8,,55,31.4,
2017-11-17T07:53:01.427Z,,,21,,55,31.2,
2017-11-17T07:53:21.436Z,,,21,,55,31.1,
2017-11-17T07:53:31.608Z,,,21.1,,55,31.2,
2017-11-17T07:53:41.451Z,,,21.1,,55,31.5,
2017-11-17T07:53:51.484Z,,,21.3,,55,31.6,
2017-11-17T07:54:01.422Z,,,,,,31.7,
2017-11-17T07:54:11.422Z,,,21.4,,55,31.9,
2017-11-17T07:54:21.428Z,,,,,,32,
2017-11-17T07:54:31.563Z,,,21.4,,55,,
2017-11-17T07:54:41.421Z,,,21.5,,55,32.1,
2017-11-17T07:54:51.423Z,,,21.5,,55,32.2,
2017-11-17T07:55:01.463Z,,,,,,32.3,
2017-11-17T07:55:11.430Z,,,21.5,,55,,
2017-11-17T07:55:22.429Z,,,21.7,,55,,
2017-11-17T07:55:31.519Z,,,21.7,,55,32.5,
2017-11-17T07:55:41.463Z,,,,,,32.6,
2017-11-17T07:55:52.463Z,,,21.7,,55,,
2017-11-17T07:56:01.432Z,,,21.8,,55,32.7,
2017-11-17T07:56:11.425Z,,,,,,32.8,
2017-11-17T07:56:21.430Z,,,21.8,,55,,
2017-11-17T07:56:31.518Z,,,21.8,,55,,
2017-11-17T07:56:41.424Z,0,,,,,33,2
2017-11-17T07:56:51.449Z,,80,21.8,,55,38.8,
2017-11-17T07:57:01.467Z,,41,21.8,,55,45.3,
2017-11-17T07:57:11.425Z,,29,22,,55,44.6,
2017-11-17T07:57:21.458Z,,,22,,55,41.4,
2017-11-17T07:57:31.520Z,,,22,,55,39,
2017-11-17T07:57:41.450Z,,,22,,55,37.6,
2017-11-17T07:57:51.441Z,,,22,,55,36.8,
2017-11-17T07:58:01.423Z,0,0,22,,55,37.6,2
2017-11-17T07:58:16.443Z,,,22.1,,55,36.2,
2017-11-17T07:58:21.426Z,,,22.1,,55,34.7,
2017-11-17T07:58:31.508Z,,,22.1,,55,33.7,
2017-11-17T07:58:41.426Z,,,22.1,,55,33.3,
2017-11-17T07:58:51.564Z,,,22.1,,55,,
2017-11-17T07:59:01.550Z,,,,,,33.7,
2017-11-17T07:59:11.527Z,,,22.3,,55,,
2017-11-17T07:59:21.423Z,,,22.3,,55,,
2017-11-17T07:59:31.599Z,,,22.3,,55,33.2,
2017-11-17T07:59:41.433Z,,,,,,33,
2017-11-17T07:59:51.474Z,,,22.4,,55,32.8,
2017-11-17T08:00:01.423Z,,,22.4,,55,,
2017-11-17T08:00:12.416Z,,,,,,32.6,
2017-11-17T08:00:21.422Z,,,22.5,,55,32.3,
2017-11-17T08:00:31.530Z,,,22.5,,55,32.2,
2017-11-17T08:00:41.424Z,,,22.7,,55,,
2017-11-17T08:00:51.454Z,,,22.7,,55,32.1,
2017-11-17T08:01:01.424Z,,,,,,32,
2017-11-17T08:01:11.422Z,,,22.8,,55,32.1,
2017-11-17T08:01:21.437Z,,,22.8,,55,,
2017-11-17T08:01:31.513Z,,,23,,55,32.3,
2017-11-17T08:01:51.423Z,,,23,,55,32.5,
2017-11-17T08:02:01.445Z,,,23,,55,,
2017-11-17T08:02:12.434Z,,,,,,32.7,
2017-11-17T08:02:21.425Z,,,23.1,,55,,
2017-11-17T08:02:41.433Z,,,23.1,,55,32.8,
2017-11-17T08:02:51.423Z,,,23.1,,55,33,
2017-11-17T08:03:01.435Z,,,23.2,,55,,
2017-11-17T08:03:21.461Z,,,23.2,,55,33.1,
2017-11-17T08:03:31.513Z,0,,23.2,,55,33.2,2
2017-11-17T08:03:41.426Z,,79,23.2,,55,38.5,
2017-11-17T08:03:51.436Z,,41,23.2,,55,45.9,
2017-11-17T08:04:01.423Z,,29,23.2,,55,45.3,
2017-11-17T08:04:12.474Z,,,23.2,,55,42.1,
2017-11-17T08:04:21.423Z,,,23.2,,55,39.8,
2017-11-17T08:04:31.541Z,,,23.4,,55,38.3,
2017-11-17T08:04:41.424Z,,,23.4,,55,37.6,
2017-11-17T08:04:51.424Z,,,23.4,,55,38.3,
2017-11-17T08:05:01.441Z,,,23.4,,55,39.1,
2017-11-17T08:05:11.430Z,,,23.4,,55,39.4,
2017-11-17T08:05:22.414Z,,,23.4,,55,,
2017-11-17T08:05:31.513Z,,,23.4,,55,39.7,
2017-11-17T08:05:41.426Z,,,,,,40,
2017-11-17T08:05:51.426Z,,,23.5,,55,,
2017-11-17T08:06:01.423Z,,,,,,40.2,
2017-11-17T08:06:11.442Z,,,23.5,,55,40.7,
2017-11-17T08:06:21.423Z,,,23.7,,55,,
2017-11-17T08:06:31.514Z,,,,,,41.1,
2017-11-17T08:06:41.427Z,,,23.8,,55,41.2,
2017-11-17T08:07:06.450Z,,,23.8,,55,41.5,
2017-11-17T08:07:11.423Z,,,24.1,,55,41.8,
2017-11-17T08:07:31.534Z,,,24.2,,55,42.2,
2017-11-17T08:07:41.441Z,,,24.4,,55,,
2017-11-17T08:07:51.433Z,0,0,,,,42.4,2
2017-11-17T08:08:01.424Z,,,24.5,,55,40.6,
2017-11-17T08:08:12.427Z,,,24.6,,55,39.1,
2017-11-17T08:08:21.423Z,,,24.8,,55,38.3,
2017-11-17T08:08:31.516Z,,,24.9,,55,37.9,
2017-11-17T08:08:41.423Z,,,24.9,,55,37.9,
2017-11-17T08:08:51.429Z,,,25.1,,55,38.2,
2017-11-17T08:09:01.423Z,,,25.4,,55,,
2017-11-17T08:09:11.424Z,0,,,5,,37.9,0
2017-11-17T08:09:21.428Z,,,25.5,,55,,
2017-11-17T08:09:31.507Z,,,25.6,,55,37.7,
2017-11-17T08:09:41.424Z,,,,,,37.3,
2017-11-17T08:09:51.430Z,,,25.9,,55,,
2017-11-17T08:10:01.423Z,,,25.9,,55,37.2,
2017-11-17T08:10:11.433Z,1,124,,0,,37.4,0
2017-11-17T08:10:21.436Z,0,0,23.5,59,55,44.1,0
2017-11-17T08:10:31.574Z,,,24.4,,55,43.4,
2017-11-17T08:10:41.491Z,,,24.8,,55,43.1,
2017-11-17T08:10:51.424Z,,,,,,44.2,
2017-11-17T08:11:02.510Z,,,24.8,,55,,
2017-11-17T08:11:11.441Z,,,25.9,,55,44.4,
2017-11-17T08:11:21.429Z,,,,5,,44.5,
2017-11-17T08:11:31.528Z,,,27.3,,55,44.7,
2017-11-17T08:11:41.427Z,,,28.9,,55,44.8,
2017-11-17T08:12:01.423Z,,,29.3,,55,44.9,
2017-11-17T08:12:11.424Z,,,35.1,,55,,
2017-11-17T08:12:31.521Z,,,29.2,,55,45,
2017-11-17T08:12:41.453Z,1,124,28.6,0,55,46.3,0
2017-11-17T08:12:51.466Z,,,36.2,,55,51.9,
2017-11-17T08:13:01.453Z,,92,43.3,,55,60,
2017-11-17T08:13:11.427Z,0,0,51.9,59,55,64.2,0
2017-11-17T08:13:21.423Z,,,55.5,,55,67.1,
2017-11-17T08:13:31.530Z,,,52,,55,69,
2017-11-17T08:13:41.493Z,,,51.2,,55,70.5,
2017-11-17T08:13:56.455Z,,,50.9,,55,71.2,
2017-11-17T08:14:01.427Z,,,51.7,,55,,
2017-11-17T08:14:11.432Z,,,56.2,,55,70.6,
2017-11-17T08:14:21.525Z,,,56.6,,55,,
2017-11-17T08:14:31.591Z,,,56.7,,55,70.4,
2017-11-17T08:14:41.435Z,,,56.6,,55,,
2017-11-17T08:14:51.429Z,,,,,,70.3,
2017-11-17T08:15:01.424Z,,,56.8,5,55,70.1,
2017-11-17T08:15:11.425Z,,,57.2,,55,,
2017-11-17T08:15:21.430Z,1,,57.4,0,55,69.9,0
2017-11-17T08:15:31.518Z,0,,64.2,59,55,62.4,0
2017-11-17T08:15:41.424Z,,,58.5,,55,57.8,
2017-11-17T08:15:51.440Z,,,56.1,,55,56.9,
2017-11-17T08:16:01.425Z,,,55,,55,,
2017-11-17T08:16:11.437Z,,,54.3,,55,,
2017-11-17T08:16:21.443Z,,,53.9,,55,57,
2017-11-17T08:16:31.514Z,0,,53.4,75,55,,2
2017-11-17T08:16:43.460Z,0,79,53.2,,55,57.8,2
2017-11-17T08:16:51.424Z,,80,52.9,,55,62,
2017-11-17T08:17:01.431Z,,32,52.7,,55,58.6,
2017-11-17T08:17:11.425Z,,29,52.4,,55,51.8,
2017-11-17T08:17:21.455Z,,,52.2,,55,45.9,
2017-11-17T08:17:31.520Z,,,52,,55,43.8,
2017-11-17T08:17:41.482Z,,,51.8,,55,41.8,
2017-11-17T08:17:51.425Z,,,51.6,,55,41.4,
2017-11-17T08:18:01.465Z,,,51.4,,55,42.8,
2017-11-17T08:18:12.486Z,,,51.2,,55,43,
2017-11-17T08:18:21.435Z,,,51,,55,42.8,
2017-11-17T08:18:31.544Z,,,50.8,,55,,
2017-11-17T08:18:41.457Z,,33,50.7,,55,43,
2017-11-17T08:18:51.459Z,,,50.4,,55,,
2017-11-17T08:19:01.460Z,0,38,50.3,75,55,44,2
2017-11-17T08:19:11.439Z,,42,50.1,,55,45,
2017-11-17T08:19:21.440Z,,45,49.9,,55,46,
2017-11-17T08:19:37.577Z,,49,49.8,,55,47,
2017-11-17T08:19:41.500Z,,56,49.5,,55,48.6,
2017-11-17T08:19:51.460Z,,57,49.4,,55,49.1,
2017-11-17T08:20:01.454Z,,60,49.3,,55,50.1,
2017-11-17T08:20:11.470Z,,64,49.1,,55,51.1,
2017-11-17T08:20:21.455Z,,70,49,,55,53.3,
2017-11-17T08:20:31.584Z,,72,48.9,,55,54,
2017-11-17T08:20:41.471Z,,76,48.6,,55,55,
2017-11-17T08:20:51.471Z,,79,48.5,,55,56.2,
2017-11-17T08:21:02.474Z,,85,48.4,,55,58,
2017-11-17T08:21:11.457Z,,87,48.3,,55,59,
2017-11-17T08:21:21.503Z,,90,48.2,,55,60,
2017-11-17T08:21:31.619Z,,92,48.1,,55,61.1,
2017-11-17T08:21:41.539Z,,95,48,,55,62.6,
2017-11-17T08:21:51.512Z,,98,47.8,,55,63.7,
2017-11-17T08:22:01.488Z,,,47.8,,55,64,
2017-11-17T08:22:11.450Z,,100,47.7,,55,65,
2017-11-17T08:22:21.454Z,,,47.6,,55,66,
2017-11-17T08:22:31.550Z,,,47.5,,55,67.1,
2017-11-17T08:22:41.439Z,,,47.5,,55,67.4,
2017-11-17T08:22:51.457Z,,,47.4,,55,68.1,
2017-11-17T08:23:01.447Z,,,47.4,,55,69,
2017-11-17T08:23:11.441Z,,,47.4,,55,69.2,
2017-11-17T08:23:21.444Z,,,47.4,,55,70,
2017-11-17T08:23:31.570Z,,,47.5,,55,71.1,
2017-11-17T08:23:41.455Z,,,47.6,,55,71.4,
2017-11-17T08:23:52.459Z,,,47.7,,55,72,
2017-11-17T08:24:01.445Z,,,48,,55,73,
2017-11-17T08:24:11.444Z,,,48.2,,55,73.2,
2017-11-17T08:24:21.445Z,,,48.3,,55,74.1,
2017-11-17T08:24:31.547Z,,,48.6,,55,75,
2017-11-17T08:24:41.470Z,,,48.9,,55,75.1,
2017-11-17T08:24:51.451Z,,97,49.1,,55,76,
2017-11-17T08:25:01.448Z,,95,49.3,,55,76.5,
2017-11-17T08:25:11.429Z,,89,49.5,,55,76.6,
2017-11-17T08:25:22.519Z,,83,49.9,,55,,
2017-11-17T08:25:31.492Z,,78,50.1,,55,76.3,
2017-11-17T08:25:41.426Z,,73,50.4,,55,75.9,
2017-11-17T08:25:51.429Z,,71,50.7,,55,75.7,
2017-11-17T08:26:01.437Z,,68,50.9,,55,75.3,
2017-11-17T08:26:11.427Z,,67,51.2,,55,,
2017-11-17T08:26:21.432Z,,66,51.4,,55,,
2017-11-17T08:26:31.527Z,,64,51.7,,55,,
2017-11-17T08:26:42.429Z,,63,51.9,,55,75.4,
2017-11-17T08:26:51.426Z,,62,52.1,,55,,
2017-11-17T08:27:01.429Z,,59,52.3,,55,75.6,
2017-11-17T08:27:11.448Z,,57,52.6,,55,,
2017-11-17T08:27:21.428Z,,55,52.8,,55,75.7,
2017-11-17T08:27:31.536Z,,52,52.9,,55,75.4,
2017-11-17T08:27:41.426Z,,50,53.1,,55,,
2017-11-17T08:27:51.451Z,,49,53.2,,55,75.3,
2017-11-17T08:28:01.452Z,,48,53.4,,55,75.1,
2017-11-17T08:28:11.442Z,,47,53.6,,55,,
2017-11-17T08:28:21.428Z,,,53.7,,55,75.3,
2017-11-17T08:28:31.524Z,,46,53.8,,55,75.1,
2017-11-17T08:28:41.428Z,,45,54,,55,75.3,
2017-11-17T08:28:51.432Z,,44,54.1,,55,,
2017-11-17T08:29:01.426Z,,43,54.2,,55,75.1,
2017-11-17T08:29:16.447Z,,,54.3,,55,75.3,
2017-11-17T08:29:21.427Z,,42,54.4,,55,75.1,
2017-11-17T08:29:32.506Z,,,54.6,,55,,
2017-11-17T08:29:41.463Z,,41,54.7,,55,75.3,
2017-11-17T08:29:51.432Z,,40,54.8,,55,,
2017-11-17T08:30:01.427Z,,,54.9,,55,75.1,
2017-11-17T08:30:11.431Z,,39,55,,55,,
2017-11-17T08:30:21.438Z,,,55.1,,55,,
2017-11-17T08:30:31.507Z,,,55.1,,55,,
2017-11-17T08:30:41.435Z,,,55.2,,55,,
2017-11-17T08:30:51.427Z,,38,55.3,,55,,
2017-11-17T08:31:01.451Z,,,55.5,,55,,
2017-11-17T08:31:11.433Z,,37,55.5,,55,,
2017-11-17T08:31:21.427Z,,,55.6,,55,,
2017-11-17T08:31:31.523Z,,,55.7,,55,,
2017-11-17T08:31:41.427Z,,36,55.8,,55,,
2017-11-17T08:31:51.436Z,,,55.8,,55,,
2017-11-17T08:32:01.429Z,,,55.9,,55,,
2017-11-17T08:32:11.457Z,,,56,,55,75,
2017-11-17T08:32:26.486Z,,,56,,55,,
2017-11-17T08:32:31.649Z,,,56.1,,55,,
2017-11-17T08:32:41.427Z,,35,56.1,,55,75.1,
2017-11-17T08:32:51.467Z,,,56.2,,55,,
2017-11-17T08:33:01.444Z,,34,56.2,,55,,
2017-11-17T08:33:11.435Z,,,56.4,,55,,
2017-11-17T08:33:21.433Z,,,56.4,,55,,
2017-11-17T08:33:31.548Z,,,56.5,,55,,
2017-11-17T08:33:41.554Z,,33,56.5,,55,,
2017-11-17T08:33:51.618Z,,,56.6,,55,75,
2017-11-17T08:34:01.481Z,,,56.6,,55,,
2017-11-17T08:34:11.427Z,,,56.7,,55,,
2017-11-17T08:34:21.510Z,,,56.7,,55,75.1,
2017-11-17T08:34:31.569Z,,,56.7,,55,,
2017-11-17T08:34:41.428Z,,32,56.8,,55,,
2017-11-17T08:34:51.442Z,,,56.8,,55,,
2017-11-17T08:35:01.475Z,,,56.9,,55,,
2017-11-17T08:35:17.596Z,,31,56.9,,55,,
2017-11-17T08:35:21.428Z,,,57,,55,75,
2017-11-17T08:35:31.514Z,,,57,,55,75.1,
2017-11-17T08:35:41.430Z,,,57.2,,55,75,
2017-11-17T08:35:51.453Z,,,57.2,,55,,
2017-11-17T08:36:01.433Z,,,57.2,,55,75.1,
2017-11-17T08:36:11.428Z,,30,57.3,,55,,
2017-11-17T08:36:21.427Z,,,57.3,,55,,
2017-11-17T08:36:31.528Z,,,57.4,,55,,
2017-11-17T08:36:42.495Z,,29,57.4,,55,,
2017-11-17T08:36:51.428Z,,,57.4,,55,,
2017-11-17T08:37:01.435Z,,,57.5,,55,75,
2017-11-17T08:37:11.428Z,,,57.5,,55,,
2017-11-17T08:37:21.440Z,,,57.6,,55,,
2017-11-17T08:37:31.646Z,,,57.6,,55,,
2017-11-17T08:37:41.457Z,,,57.6,,55,75.1,
2017-11-17T08:37:51.466Z,,,57.7,,55,,
2017-11-17T08:38:07.441Z,,,57.7,,55,,
2017-11-17T08:38:11.433Z,,,57.8,,55,,
2017-11-17T08:38:21.434Z,,,57.8,,55,,
2017-11-17T08:38:31.527Z,,,57.8,,55,,
2017-11-17T08:38:41.450Z,,,58,,55,75.3,
2017-11-17T08:38:51.429Z,,,58,,55,,
2017-11-17T08:39:01.428Z,,,58.1,,55,,
2017-11-17T08:39:11.441Z,,,58.1,,55,,
2017-11-17T08:39:21.455Z,,,58.1,,55,,
2017-11-17T08:39:32.508Z,,,58.2,,55,,
2017-11-17T08:39:41.433Z,,,58.2,,55,,
2017-11-17T08:39:51.429Z,,,58.2,,55,75.4,
2017-11-17T08:40:01.429Z,,,58.3,,55,,
2017-11-17T08:40:11.479Z,,,58.3,,55,,
2017-11-17T08:40:21.428Z,,,58.4,,55,,
2017-11-17T08:40:31.541Z,,,58.4,,55,75.6,
2017-11-17T08:40:41.445Z,,,58.4,,55,75.4,
2017-11-17T08:40:51.433Z,,,58.5,,55,75.6,
2017-11-17T08:41:01.498Z,,,58.5,,55,,
2017-11-17T08:41:11.440Z,,,58.5,,55,,
2017-11-17T08:41:21.430Z,,,58.6,,55,,
2017-11-17T08:41:32.523Z,,,58.6,,55,,
2017-11-17T08:41:41.466Z,,,58.6,,55,75.7,
2017-11-17T08:41:51.435Z,,,58.7,,55,,
2017-11-17T08:42:01.455Z,,,58.7,,55,,
2017-11-17T08:42:11.434Z,,,58.7,,55,75.9,
2017-11-17T08:42:22.427Z,,,58.9,,55,,
2017-11-17T08:42:31.543Z,,,58.9,,55,76,
2017-11-17T08:42:41.453Z,,,58.9,,55,,
2017-11-17T08:42:51.429Z,,,59,,55,,
2017-11-17T08:43:01.429Z,,,60.6,,55,,
2017-11-17T08:43:11.468Z,,,54.1,,55,76.2,
2017-11-17T08:43:21.444Z,,,53.2,,55,,
2017-11-17T08:43:31.538Z,0,0,52.7,59,55,78.1,0
2017-11-17T08:43:41.528Z,,,35.7,,55,71.5,
2017-11-17T08:43:51.545Z,,,38.1,,55,68.9,
2017-11-17T08:44:01.429Z,,,43.6,,55,69,
2017-11-17T08:44:11.445Z,1,74,49.8,0,55,70.5,0
2017-11-17T08:44:21.435Z,0,0,63,59,55,70.5,0
2017-11-17T08:44:31.513Z,,,62.8,,55,68.9,
2017-11-17T08:44:41.468Z,,,61.2,,55,69,
2017-11-17T08:44:52.493Z,,,60.8,,55,69.2,
2017-11-17T08:45:01.450Z,,,60.5,,55,69.4,
2017-11-17T08:45:12.423Z,,,60.2,,55,69.6,
2017-11-17T08:45:21.447Z,0,,60.1,75,55,69.7,2
2017-11-17T08:45:31.586Z,0,80,60,,55,72.2,2
2017-11-17T08:45:41.455Z,0,0,60,,55,81,2
2017-11-17T08:45:51.459Z,,,60,,55,80.7,
2017-11-17T08:46:01.465Z,,,60.1,,55,74.6,
2017-11-17T08:46:11.443Z,,,60.1,,55,71.9,
2017-11-17T08:46:21.439Z,,,60.2,,55,70.9,
2017-11-17T08:46:31.519Z,,,60.2,,55,69.9,
2017-11-17T08:46:41.441Z,,,60.3,,55,70,
2017-11-17T08:46:51.441Z,,,60.5,,55,70.3,
2017-11-17T08:47:01.429Z,,,60.5,,55,69.9,
2017-11-17T08:47:16.526Z,,,60.6,,55,69.6,
2017-11-17T08:47:21.519Z,,,60.6,,55,68.9,
2017-11-17T08:47:31.626Z,,,60.7,,55,68.6,
2017-11-17T08:47:41.456Z,,,60.7,,55,68.4,
2017-11-17T08:47:51.430Z,,,60.7,,55,67.9,
2017-11-17T08:48:06.450Z,,,60.7,,55,,
2017-11-17T08:48:11.437Z,,,60.7,,55,67.5,
2017-11-17T08:48:21.429Z,,,60.6,,55,67.2,
2017-11-17T08:48:31.520Z,,,60.6,,55,66.9,
2017-11-17T08:48:41.447Z,,,60.6,,55,66.6,
2017-11-17T08:48:51.440Z,,,60.5,,55,66.4,
2017-11-17T08:49:01.435Z,,,60.5,,55,65.9,
2017-11-17T08:49:11.429Z,,,60.5,,55,65.7,
2017-11-17T08:49:21.437Z,,,60.3,,55,65.5,
2017-11-17T08:49:31.526Z,,,60.3,,55,65.2,
2017-11-17T08:49:41.431Z,,,60.2,,55,64.9,
2017-11-17T08:49:51.544Z,,,60.1,,55,64.8,
2017-11-17T08:50:01.430Z,,,60.1,,55,64.4,
2017-11-17T08:50:11.430Z,,,60,,55,64.2,
2017-11-17T08:50:21.555Z,0,,60,,55,63.8,2
2017-11-17T08:50:31.591Z,,79,59.9,,55,67.6,
2017-11-17T08:50:41.447Z,,51,59.8,,55,72.1,
2017-11-17T08:50:56.513Z,,29,59.8,,55,72.9,
2017-11-17T08:51:01.450Z,,,59.7,,55,70.8,
2017-11-17T08:51:11.512Z,,,59.5,,55,69.8,
2017-11-17T08:51:21.434Z,,,59.5,,55,68.7,
2017-11-17T08:51:31.575Z,,,59.4,,55,67.9,
2017-11-17T08:51:41.430Z,,,59.3,,55,67.9,
2017-11-17T08:51:51.433Z,,,59.3,,55,68.1,
2017-11-17T08:52:01.429Z,,,59.2,,55,68.3,
2017-11-17T08:52:11.431Z,,,59.2,,55,,
2017-11-17T08:52:22.421Z,,,59.1,,55,,
2017-11-17T08:52:31.512Z,,30,59.1,,55,68.5,
2017-11-17T08:52:41.434Z,,31,59,,55,69,
2017-11-17T08:52:51.431Z,,32,59,,55,69.1,
2017-11-17T08:53:01.441Z,,33,58.9,,55,69.5,
2017-11-17T08:53:11.431Z,,34,58.9,,55,70,
2017-11-17T08:53:21.438Z,,35,58.9,,55,70.1,
2017-11-17T08:53:31.548Z,,36,58.9,,55,70.5,
2017-11-17T08:53:47.272Z,,,58.9,,55,71.1,
2017-11-17T08:53:51.435Z,,37,58.9,,55,71.4,
2017-11-17T08:54:01.466Z,,38,58.9,,55,72,
2017-11-17T08:54:11.433Z,,,58.9,,55,,
2017-11-17T08:54:21.430Z,,,58.9,,55,72.4,
2017-11-17T08:54:31.536Z,,39,58.9,,55,73,
2017-11-17T08:54:41.430Z,,,58.9,,55,73.1,
2017-11-17T08:54:51.432Z,,,58.9,,55,73.4,
2017-11-17T08:55:01.430Z,,40,59,,55,73.6,
2017-11-17T08:55:12.348Z,,,59,,55,74.1,
2017-11-17T08:55:21.431Z,,,59.1,,55,74.3,
2017-11-17T08:55:31.524Z,,,59.2,,55,74.6,
2017-11-17T08:55:41.435Z,,,59.3,,55,75,
2017-11-17T08:55:51.431Z,,,59.3,,55,75.1,
2017-11-17T08:56:01.435Z,,39,59.4,,55,75.3,
2017-11-17T08:56:11.435Z,,38,59.5,,55,75.6,
2017-11-17T08:56:21.434Z,,36,59.5,,55,75.4,
2017-11-17T08:56:31.521Z,,34,59.7,,55,,
2017-11-17T08:56:41.433Z,,32,59.7,,55,75.3,
2017-11-17T08:56:51.430Z,,31,59.8,,55,,
2017-11-17T08:57:01.435Z,,,59.9,,55,75.1,
2017-11-17T08:57:11.446Z,,30,60,,55,,
2017-11-17T08:57:21.438Z,,,60.1,,55,,
2017-11-17T08:57:31.528Z,,,60.1,,55,75.3,
2017-11-17T08:57:41.431Z,,29,60.2,,55,,
2017-11-17T08:57:51.433Z,,,60.3,,55,,
2017-11-17T08:58:02.433Z,,,60.3,,55,75.4,
2017-11-17T08:58:11.438Z,,,60.5,,55,,
2017-11-17T08:58:21.430Z,,,60.5,,55,75.6,
2017-11-17T08:58:31.515Z,,,60.6,,55,75.7,
2017-11-17T08:58:41.435Z,,,60.6,,55,75.9,
2017-11-17T08:58:51.435Z,,,60.6,,55,,
2017-11-17T08:59:01.430Z,,,60.6,,55,76,
2017-11-17T08:59:11.433Z,,,60.7,,55,76.2,
2017-11-17T08:59:21.430Z,,,60.8,,55,,
2017-11-17T08:59:31.527Z,,,60.8,,55,76.3,
2017-11-17T08:59:41.454Z,,,60.9,,55,,
2017-11-17T08:59:51.430Z,,,60.9,,55,76.5,
2017-11-17T09:00:01.430Z,,,61,,55,76.6,
2017-11-17T09:00:11.441Z,,,61,,55,,
2017-11-17T09:00:21.454Z,,,61,,55,76.8,
2017-11-17T09:00:31.550Z,,,61.2,,55,76.9,
2017-11-17T09:00:41.430Z,,,61.2,,55,76.9,
2017-11-17T09:00:52.435Z,,,61.2,,55,77.1,
2017-11-17T09:01:01.459Z,,,61.3,,55,,
2017-11-17T09:01:11.430Z,,,61.3,,55,77.2,
2017-11-17T09:01:21.430Z,,,61.3,,55,,
2017-11-17T09:01:31.511Z,,,61.4,,55,77.4,
2017-11-17T09:01:41.433Z,,,61.4,,55,,
2017-11-17T09:01:51.430Z,,,61.5,,55,,
2017-11-17T09:02:01.434Z,,,61.5,,55,77.5,
2017-11-17T09:02:11.430Z,,,61.5,,55,77.6,
2017-11-17T09:02:21.507Z,,,61.6,,55,,
2017-11-17T09:02:32.510Z,,,61.6,,55,77.8,
2017-11-17T09:02:41.431Z,,,61.7,,55,,
2017-11-17T09:02:51.430Z,,,61.7,,55,78.1,
2017-11-17T09:03:01.430Z,,,61.9,,55,,
