Time,ChActive,PrimT,HwTOutlet,HwTSet,HwActive,ActPow,PrimTSet
2017-12-28T19:14:17.283Z,,,8,55,,,
2017-12-28T19:14:27.364Z,,,7.7,55,,,
2017-12-28T19:14:37.288Z,,,8,55,,,
2017-12-28T19:14:47.283Z,,,8,55,,,
2017-12-28T19:14:57.288Z,,,8,55,,,
2017-12-28T19:15:07.283Z,,,7.7,55,,,
2017-12-28T19:15:17.283Z,,,7.7,55,,,
2017-12-28T19:15:27.374Z,,,8,55,,,
2017-12-28T19:15:37.286Z,,,8,55,,,
2017-12-28T19:15:47.285Z,,,8,55,,,
2017-12-28T19:15:57.283Z,,,7.7,55,,,
2017-12-28T19:16:07.283Z,,,8,55,,,
2017-12-28T19:16:17.284Z,,,8,55,,,
2017-12-28T19:16:27.373Z,,,8,55,,,
2017-12-28T19:16:37.284Z,,,7.7,55,,,
2017-12-28T19:16:47.283Z,,,8,55,,,
2017-12-28T19:16:57.290Z,,,8,55,,,
2017-12-28T19:17:07.284Z,,,7.7,55,,,
2017-12-28T19:17:17.288Z,,,8,55,,,
2017-12-28T19:17:27.375Z,,,7.7,55,,,
2017-12-28T19:17:37.283Z,,,7.7,55,,,
2017-12-28T19:17:47.284Z,,,8,55,,,
2017-12-28T19:17:57.284Z,,,7.7,55,,,
2017-12-28T19:18:08.283Z,,,8,55,,,
2017-12-28T19:18:17.287Z,,,8,55,,,
2017-12-28T19:18:27.364Z,,,8,55,,,
2017-12-28T19:18:37.284Z,,,8,55,,,
2017-12-28T19:18:47.284Z,,,7.7,55,,,
2017-12-28T19:18:57.284Z,,,8,55,,,
2017-12-28T19:19:07.284Z,,,7.7,55,,,
2017-12-28T19:19:17.284Z,,,7.7,55,,,
2017-12-28T19:19:27.379Z,,,7.7,55,,,
2017-12-28T19:19:37.284Z,,,7.7,55,,,
2017-12-28T19:19:47.284Z,,,7.7,55,,,
2017-12-28T19:19:57.290Z,,,7.7,55,,,
2017-12-28T19:20:07.284Z,,,7.7,55,,,
2017-12-28T19:20:17.284Z,,,7.7,55,,,
2017-12-28T19:20:27.374Z,,,8,55,,,
2017-12-28T19:20:37.284Z,,,7.7,55,,,
2017-12-28T19:20:47.284Z,,,7.7,55,,,
2017-12-28T19:20:58.288Z,,,7.7,55,,,
2017-12-28T19:21:07.286Z,,,7.7,55,,,
2017-12-28T19:21:17.286Z,,,7.7,55,,,
2017-12-28T19:21:27.374Z,,,7.7,55,,,
2017-12-28T19:21:37.285Z,,,7.7,55,,,
2017-12-28T19:21:47.284Z,,,7.7,55,,,
2017-12-28T19:21:57.284Z,,,7.7,55,,,
2017-12-28T19:22:07.284Z,,,7.7,55,,,
2017-12-28T19:22:17.286Z,,8.2,7.7,55,,,
2017-12-28T19:22:27.377Z,,8.4,8,55,,,
2017-12-28T19:22:37.284Z,,,7.7,55,,,
2017-12-28T19:22:47.287Z,,,7.7,55,,,
2017-12-28T19:22:57.284Z,,,7.7,55,,,
2017-12-28T19:23:07.286Z,,8.2,8,55,,,
2017-12-28T19:23:17.284Z,,8.4,7.7,55,,,
2017-12-28T19:23:27.378Z,,8.2,7.7,55,,,
2017-12-28T19:23:37.286Z,,8.4,7.7,55,,,
2017-12-28T19:23:48.280Z,,,7.7,55,,,
2017-12-28T19:23:57.284Z,,,8,55,,,
2017-12-28T19:24:07.289Z,,,7.7,55,,,
2017-12-28T19:24:17.285Z,,,7.7,55,,,
2017-12-28T19:24:27.365Z,,,7.7,55,,,
2017-12-28T19:24:37.285Z,,,7.7,55,,,
2017-12-28T19:24:47.286Z,,,7.7,55,,,
2017-12-28T19:24:57.285Z,,,7.7,55,,,
2017-12-28T19:25:07.285Z,,8.2,7.7,55,,,
2017-12-28T19:25:17.285Z,,8.4,7.7,55,,,
2017-12-28T19:25:27.379Z,,,7.7,55,,,
2017-12-28T19:25:37.285Z,,,7.7,55,,,
2017-12-28T19:25:47.413Z,,,7.7,55,,,
2017-12-28T19:25:57.290Z,,,7.7,55,,,
2017-12-28T19:26:07.285Z,,,7.7,55,,,
2017-12-28T19:26:17.286Z,,,7.7,55,,,
2017-12-28T19:26:27.377Z,,,7.7,55,,,
2017-12-28T19:26:38.282Z,,,7.7,55,,,
2017-12-28T19:26:48.337Z,,8.2,7.7,55,,,
2017-12-28T19:26:57.285Z,,8.4,7.7,55,,,
2017-12-28T19:27:07.286Z,,,7.7,55,,,
2017-12-28T19:27:17.286Z,,,7.7,55,,,
2017-12-28T19:27:27.376Z,,,7.7,55,,,
2017-12-28T19:27:37.286Z,,,7.7,55,,,
2017-12-28T19:27:47.291Z,,,7.7,55,,,
2017-12-28T19:27:57.405Z,,,7.7,55,,,
2017-12-28T19:28:07.285Z,,8.2,7.7,55,,,
2017-12-28T19:28:17.286Z,,8.4,7.7,55,,,
2017-12-28T19:28:27.376Z,,,7.7,55,,,
2017-12-28T19:28:37.286Z,,,7.7,55,,,
2017-12-28T19:28:47.356Z,,,7.7,55,,,
2017-12-28T19:28:57.291Z,,,7.7,55,,,
2017-12-28T19:29:07.286Z,,,7.7,55,,,
2017-12-28T19:29:17.289Z,,,7.7,55,,,
2017-12-28T19:29:28.376Z,,,7.7,55,,,
2017-12-28T19:29:37.286Z,,,7.7,55,,,
2017-12-28T19:29:47.285Z,,8.2,7.7,55,,,
2017-12-28T19:29:57.286Z,,8.4,7.7,55,,,
2017-12-28T19:30:11.402Z,,8.2,7.7,55,,,
2017-12-28T19:30:17.286Z,,8.4,7.7,55,,,
2017-12-28T19:30:27.376Z,,,7.7,55,,,
2017-12-28T19:30:37.288Z,,,7.7,55,,,
2017-12-28T19:30:47.286Z,,8.2,7.7,55,,,
2017-12-28T19:30:57.365Z,,8.4,7.7,55,,,
2017-12-28T19:31:07.287Z,,,7.7,55,,,
2017-12-28T19:31:17.287Z,,,7.7,55,,,
2017-12-28T19:31:27.376Z,,,7.7,55,,,
2017-12-28T19:31:37.288Z,,8.2,7.7,55,,,
2017-12-28T19:31:47.286Z,,8.4,7.7,55,,,
2017-12-28T19:32:07.288Z,,8.2,7.7,55,,,
2017-12-28T19:32:17.410Z,,,7.7,55,,,
2017-12-28T19:32:27.376Z,,8.4,7.7,55,,,
2017-12-28T19:32:37.287Z,,,7.7,55,,,
2017-12-28T19:32:47.289Z,,,7.7,55,,,
2017-12-28T19:32:57.286Z,,,7.7,55,,,
2017-12-28T19:33:07.286Z,,,7.7,55,,,
2017-12-28T19:33:17.288Z,,8.2,7.7,55,,,
2017-12-28T19:33:27.377Z,,,7.7,55,,,
2017-12-28T19:33:37.288Z,,8.4,7.7,55,,,
2017-12-28T19:33:48.242Z,,8.2,7.7,55,,,
2017-12-28T19:33:57.291Z,,,7.7,55,,,
2017-12-28T19:34:07.286Z,,,7.7,55,,,
2017-12-28T19:34:17.287Z,,8.4,7.7,55,,,
2017-12-28T19:34:27.378Z,,8.2,7.7,55,,,
2017-12-28T19:34:37.287Z,,,7.7,55,,,
2017-12-28T19:34:47.291Z,,,7.7,55,,,
2017-12-28T19:34:57.286Z,,,7.7,55,,,
2017-12-28T19:35:12.959Z,,8.4,7.7,55,,,
2017-12-28T19:35:17.289Z,,8.2,7.7,55,,,
2017-12-28T19:35:27.377Z,,,7.7,55,,,
2017-12-28T19:35:37.286Z,,8.4,7.7,55,,,
2017-12-28T19:35:48.284Z,,8.2,7.7,55,,,
2017-12-28T19:35:57.292Z,,,7.7,55,,,
2017-12-28T19:36:07.287Z,,,7.7,55,,,
2017-12-28T19:36:17.291Z,,8.4,7.7,55,,,
2017-12-28T19:36:27.367Z,,8.2,7.7,55,,,
2017-12-28T19:36:38.288Z,,,7.7,55,,,
2017-12-28T19:36:47.286Z,,,7.7,55,,,
2017-12-28T19:36:57.290Z,,,7.7,55,,,
2017-12-28T19:37:07.287Z,,,7.7,55,,,
2017-12-28T19:37:17.292Z,,8.4,7.7,55,,,
2017-12-28T19:37:27.377Z,,8.2,7.7,55,,,
2017-12-28T19:37:37.293Z,,,7.7,55,,,
2017-12-28T19:37:47.287Z,,,7.7,55,,,
2017-12-28T19:37:57.287Z,,,7.7,55,,,
2017-12-28T19:38:07.292Z,,,7.7,55,,,
2017-12-28T19:38:17.287Z,,,7.7,55,,,
2017-12-28T19:38:27.377Z,,,7.7,55,,,
2017-12-28T19:38:37.293Z,,,7.7,55,,,
2017-12-28T19:38:47.292Z,,,7.7,55,,,
2017-12-28T19:38:57.287Z,,,7.7,55,,,
2017-12-28T19:39:07.292Z,,,7.7,55,,,
2017-12-28T19:39:17.288Z,,,7.7,55,,,
2017-12-28T19:39:28.619Z,,,7.7,55,,,
2017-12-28T19:39:37.287Z,,,7.7,55,,,
2017-12-28T19:39:47.287Z,,,7.7,55,,,
2017-12-28T19:39:57.287Z,,,7.7,55,,,
2017-12-28T19:40:07.289Z,,,7.7,55,,,
2017-12-28T19:40:27.377Z,,,7.7,55,,,
2017-12-28T19:40:37.296Z,,,7.7,55,,,
2017-12-28T19:40:47.572Z,,,7.7,55,,,
2017-12-28T19:40:57.288Z,,,7.7,55,,,
2017-12-28T19:41:07.288Z,,,7.7,55,,,
2017-12-28T19:41:17.288Z,,,7.7,55,,,
2017-12-28T19:41:27.379Z,,,7.7,55,,,
2017-12-28T19:41:37.290Z,,,7.7,55,,,
2017-12-28T19:41:47.288Z,,,7.7,55,,,
2017-12-28T19:41:57.288Z,,,7.7,55,,,
2017-12-28T19:42:07.287Z,,,7.7,55,,,
2017-12-28T19:42:22.308Z,,,7.7,55,,,
2017-12-28T19:42:27.378Z,,,7.7,55,,,
2017-12-28T19:42:37.288Z,,,7.7,55,,,
2017-12-28T19:42:47.288Z,,,7.7,55,,,
2017-12-28T19:42:57.290Z,,,7.7,55,,,
2017-12-28T19:43:07.288Z,,,7.7,55,,,
2017-12-28T19:43:17.288Z,,,7.7,55,,,
2017-12-28T19:43:27.368Z,,,7.7,55,,,
2017-12-28T19:43:37.288Z,,,7.7,55,,,
2017-12-28T19:43:47.288Z,,,7.7,55,,,
2017-12-28T19:43:57.288Z,,,7.7,55,,,
2017-12-28T19:44:07.288Z,,,7.7,55,,,
2017-12-28T19:44:17.288Z,,,7.7,55,,,
2017-12-28T19:44:27.378Z,,,7.7,55,,,
2017-12-28T19:44:37.288Z,,,7.7,55,,,
2017-12-28T19:44:47.288Z,,,7.7,55,,,
2017-12-28T19:44:57.289Z,,,7.7,55,,,
2017-12-28T19:45:12.310Z,,,7.7,55,,,
2017-12-28T19:45:17.289Z,,,7.7,55,,,
2017-12-28T19:45:27.379Z,,,7.7,55,,,
2017-12-28T19:45:37.288Z,,,7.7,55,,,
2017-12-28T19:45:47.288Z,,,7.7,55,,,
2017-12-28T19:45:57.288Z,,,7.7,55,,,
2017-12-28T19:46:08.285Z,,,7.7,55,,,
2017-12-28T19:46:17.289Z,,,7.7,55,,,
2017-12-28T19:46:27.379Z,,,7.7,55,,,
2017-12-28T19:46:37.291Z,,,7.7,55,,,
2017-12-28T19:46:47.290Z,,,7.7,55,,,
2017-12-28T19:46:57.289Z,,,7.7,55,,,
2017-12-28T19:47:07.288Z,,,7.7,55,,,
2017-12-28T19:47:17.289Z,,,7.7,55,,,
2017-12-28T19:47:27.380Z,,,7.7,55,,,
2017-12-28T19:47:37.289Z,,,7.7,55,,,
2017-12-28T19:47:47.294Z,,,7.7,55,,,
2017-12-28T19:47:58.347Z,,,7.7,55,,,
2017-12-28T19:48:07.295Z,,,7.7,55,,,
2017-12-28T19:48:17.289Z,,,7.7,55,,,
2017-12-28T19:48:27.379Z,,,7.7,55,,,
2017-12-28T19:48:37.289Z,,,7.7,55,,,
2017-12-28T19:48:47.289Z,,,7.7,55,,,
2017-12-28T19:48:57.290Z,,,7.7,55,,,
2017-12-28T19:49:07.292Z,,,7.7,55,,,
2017-12-28T19:49:17.289Z,,,7.7,55,,,
2017-12-28T19:49:28.392Z,,,7.7,55,,,
2017-12-28T19:49:37.289Z,,,7.7,55,,,
2017-12-28T19:49:47.289Z,,,7.7,55,,,
2017-12-28T19:49:57.289Z,,,7.7,55,,,
2017-12-28T19:50:07.289Z,,,7.7,55,,,
2017-12-28T19:50:17.289Z,,,7.7,55,,,
2017-12-28T19:50:27.390Z,,,7.7,55,,,
2017-12-28T19:50:37.289Z,,,7.7,55,,,
2017-12-28T19:50:53.319Z,,,7.7,55,,,
2017-12-28T19:50:57.289Z,,,7.7,55,,,
2017-12-28T19:51:07.289Z,,,7.7,55,,,
2017-12-28T19:51:17.289Z,,,7.7,55,,,
2017-12-28T19:51:27.383Z,,,7.7,55,,,
2017-12-28T19:51:37.289Z,,,7.7,55,,,
2017-12-28T19:51:47.289Z,,,7.7,55,,,
2017-12-28T19:51:57.289Z,,,7.7,55,,,
2017-12-28T19:52:07.289Z,,,7.7,55,,,
2017-12-28T19:52:17.567Z,,,7.7,55,,,
2017-12-28T19:52:27.380Z,,,7.7,55,,,
2017-12-28T19:52:37.289Z,,,7.7,55,,,
2017-12-28T19:52:47.289Z,,,7.7,55,,,
2017-12-28T19:52:57.290Z,,,7.7,55,,,
2017-12-28T19:53:07.292Z,,,7.7,55,,,
2017-12-28T19:53:17.289Z,,,7.7,55,,,
2017-12-28T19:53:27.384Z,,,7.7,55,,,
2017-12-28T19:53:37.294Z,,,7.7,55,,,
2017-12-28T19:53:47.290Z,,,7.7,55,,,
2017-12-28T19:53:57.293Z,,,7.7,55,,,
2017-12-28T19:54:07.290Z,,,7.7,55,,,
2017-12-28T19:54:17.290Z,,,7.7,55,,,
2017-12-28T19:54:27.373Z,,,7.7,55,,,
2017-12-28T19:54:37.290Z,,,7.7,55,,,
2017-12-28T19:54:47.291Z,,,7.7,55,,,
2017-12-28T19:54:57.290Z,,,7.7,55,,,
2017-12-28T19:55:08.291Z,,,7.7,55,,,
2017-12-28T19:55:17.290Z,,,7.7,55,,,
2017-12-28T19:55:27.370Z,,,7.7,55,,,
2017-12-28T19:55:37.290Z,,,7.7,55,,,
2017-12-28T19:55:48.331Z,,,7.7,55,,,
2017-12-28T19:55:57.290Z,,,7.7,55,,,
2017-12-28T19:56:07.297Z,,,7.7,55,,,
2017-12-28T19:56:17.290Z,,,7.7,55,,,
2017-12-28T19:56:27.381Z,,,7.7,55,,,
2017-12-28T19:56:37.290Z,,,7.7,55,,,
2017-12-28T19:56:47.290Z,,,7.7,55,,,
2017-12-28T19:56:57.290Z,,,7.7,55,,,
2017-12-28T19:57:07.290Z,,,7.7,55,,,
2017-12-28T19:57:17.290Z,,,7.7,55,,,
2017-12-28T19:57:27.385Z,,,7.7,55,,,
2017-12-28T19:57:37.291Z,,,7.7,55,,,
2017-12-28T19:57:47.293Z,,,7.7,55,,,
2017-12-28T19:57:58.289Z,,,7.7,55,,,
2017-12-28T19:58:08.293Z,,,7.7,55,,,
2017-12-28T19:58:17.296Z,,,7.7,55,,,
2017-12-28T19:58:27.381Z,,,7.7,55,,,
2017-12-28T19:58:37.290Z,,,7.7,55,,,
2017-12-28T19:58:47.301Z,,,7.7,55,,,
2017-12-28T19:58:57.296Z,,,7.7,55,,,
2017-12-28T19:59:07.299Z,,,7.7,55,,,
2017-12-28T19:59:17.291Z,,,7.7,55,,,
2017-12-28T19:59:27.382Z,,,7.7,55,,,
2017-12-28T19:59:37.291Z,,,7.7,55,,,
2017-12-28T19:59:47.295Z,,,7.7,55,,,
2017-12-28T19:59:57.291Z,,,7.7,55,,,
2017-12-28T20:00:07.291Z,,,7.7,55,,,
2017-12-28T20:00:17.295Z,,,7.7,55,,,
2017-12-28T20:00:27.381Z,,,7.7,55,,,
2017-12-28T20:00:37.291Z,,,7.7,55,,,
2017-12-28T20:00:48.282Z,,,7.7,55,,,
2017-12-28T20:00:57.295Z,,,7.7,55,,,
2017-12-28T20:01:07.291Z,,,7.7,55,,,
2017-12-28T20:01:17.291Z,,,7.7,55,,,
2017-12-28T20:01:27.381Z,,,7.7,55,,,
2017-12-28T20:01:37.291Z,,,7.7,55,,,
2017-12-28T20:01:47.291Z,,,7.7,55,,,
2017-12-28T20:01:57.291Z,,,7.7,55,,,
2017-12-28T20:02:07.291Z,,,7.7,55,,,
2017-12-28T20:02:17.291Z,,,7.7,55,,,
2017-12-28T20:02:27.381Z,,,7.7,55,,,
2017-12-28T20:02:37.292Z,,,7.7,55,,,
2017-12-28T20:02:47.291Z,,,7.7,55,,,
2017-12-28T20:02:57.291Z,,,7.7,55,,,
2017-12-28T20:03:07.293Z,,,7.7,55,,,
2017-12-28T20:03:17.292Z,,,7.7,55,,,
2017-12-28T20:03:27.386Z,,,7.7,55,,,
2017-12-28T20:03:42.317Z,,,7.7,55,,,
2017-12-28T20:03:47.293Z,,,7.7,55,,,
2017-12-28T20:03:57.291Z,,,7.7,55,,,
2017-12-28T20:04:07.292Z,,,7.7,55,,,
2017-12-28T20:04:17.291Z,,,7.7,55,,,
2017-12-28T20:04:27.381Z,,,7.7,55,,,
2017-12-28T20:04:37.291Z,,,7.7,55,,,
2017-12-28T20:04:47.291Z,,,7.7,55,,,
2017-12-28T20:04:57.291Z,,,7.7,55,,,
2017-12-28T20:05:07.324Z,,,7.7,55,,,
2017-12-28T20:05:17.292Z,,,7.7,55,,,
2017-12-28T20:05:27.386Z,,,7.7,55,,,
2017-12-28T20:05:37.292Z,,,7.7,55,,,
2017-12-28T20:05:47.296Z,,,7.7,55,,,
2017-12-28T20:05:57.292Z,,,7.7,55,,,
2017-12-28T20:06:07.292Z,0,8.2,7.7,55,0,0,5
2017-12-28T20:06:17.292Z,,,7.7,55,,,
2017-12-28T20:06:28.553Z,,,7.7,55,,,
2017-12-28T20:06:37.292Z,,,7.7,55,,,
2017-12-28T20:06:47.292Z,,,7.7,55,,,
2017-12-28T20:06:57.292Z,,,7.7,55,,,
2017-12-28T20:07:07.470Z,,,7.7,55,,,
2017-12-28T20:07:17.292Z,,,7.7,55,,,
2017-12-28T20:07:27.382Z,,,7.7,55,,,
2017-12-28T20:07:37.291Z,,,7.7,55,,,
2017-12-28T20:07:47.292Z,,,7.7,55,,,
2017-12-28T20:07:57.292Z,,,7.7,55,,,
2017-12-28T20:08:07.293Z,,,7.7,55,,,
2017-12-28T20:08:17.292Z,,,7.7,55,,,
2017-12-28T20:08:27.382Z,,,7.7,55,,,
2017-12-28T20:08:37.292Z,,,7.7,55,,,
2017-12-28T20:08:47.296Z,,,7.7,55,,,
2017-12-28T20:08:57.292Z,,,7.7,55,,,
2017-12-28T20:09:07.292Z,,,7.7,55,,,
2017-12-28T20:09:22.373Z,,,7.7,55,,,
2017-12-28T20:09:27.385Z,,,7.7,55,,,
2017-12-28T20:09:37.292Z,,,7.7,55,,,
2017-12-28T20:09:47.292Z,,,7.7,55,,,
2017-12-28T20:09:57.292Z,,,7.7,55,,,
2017-12-28T20:10:07.293Z,,,7.7,55,,,
2017-12-28T20:10:17.292Z,,,7.7,55,,,
2017-12-28T20:10:27.382Z,,,7.5,55,,,
2017-12-28T20:10:37.292Z,,,7.7,55,,,
2017-12-28T20:10:47.431Z,,,7.7,55,,,
2017-12-28T20:10:57.293Z,,,7.7,55,,,
2017-12-28T20:11:07.292Z,,,7.7,55,,,
2017-12-28T20:11:17.297Z,,,7.7,55,,,
2017-12-28T20:11:27.384Z,,,7.7,55,,,
2017-12-28T20:11:37.292Z,,,7.7,55,,,
2017-12-28T20:11:47.294Z,,,7.7,55,,,
2017-12-28T20:11:57.293Z,,,7.7,55,,,
2017-12-28T20:12:07.612Z,,,7.7,55,,,
2017-12-28T20:12:17.293Z,,,7.7,55,,,
2017-12-28T20:12:27.382Z,,,7.7,55,,,
2017-12-28T20:12:37.293Z,,,7.7,55,,,
2017-12-28T20:12:47.293Z,,,7.7,55,,,
2017-12-28T20:12:57.292Z,,,7.7,55,,,
2017-12-28T20:13:07.293Z,,,7.7,55,,,
2017-12-28T20:13:17.297Z,,,7.7,55,,,
2017-12-28T20:13:27.385Z,,,7.7,55,,,
2017-12-28T20:13:38.292Z,,,7.7,55,,,
2017-12-28T20:13:47.296Z,,,7.7,55,,,
2017-12-28T20:13:57.293Z,,,7.7,55,,,
2017-12-28T20:14:07.293Z,,,7.7,55,,,
2017-12-28T20:14:17.297Z,,,7.7,55,,,
2017-12-28T20:14:27.383Z,,,7.7,55,,,
2017-12-28T20:14:37.293Z,,,7.7,55,,,
2017-12-28T20:14:47.294Z,,,7.7,55,,,
2017-12-28T20:14:57.293Z,,,7.7,55,,,
2017-12-28T20:15:07.293Z,,,7.7,55,,,
2017-12-28T20:15:17.293Z,,,7.7,55,,,
2017-12-28T20:15:27.388Z,,,7.7,55,,,
2017-12-28T20:15:37.295Z,,,7.7,55,,,
2017-12-28T20:15:47.293Z,,,7.7,55,,,
2017-12-28T20:15:57.294Z,,,7.7,55,,,
2017-12-28T20:16:07.294Z,,,7.7,55,,,
2017-12-28T20:16:17.293Z,,,7.7,55,,,
2017-12-28T20:16:29.421Z,,,7.7,55,,,
2017-12-28T20:16:37.295Z,,,7.7,55,,,
2017-12-28T20:16:47.294Z,,,7.7,55,,,
2017-12-28T20:16:57.293Z,,,7.7,55,,,
2017-12-28T20:17:07.295Z,,,7.7,55,,,
2017-12-28T20:17:17.295Z,,,7.7,55,,,
2017-12-28T20:17:27.389Z,,,7.7,55,,,
2017-12-28T20:17:37.296Z,,,7.7,55,,,
2017-12-28T20:17:47.294Z,,,7.7,55,,,
2017-12-28T20:17:57.295Z,,,7.7,55,,,
2017-12-28T20:18:08.345Z,,,7.7,55,,,
2017-12-28T20:18:17.293Z,,,7.7,55,,,
2017-12-28T20:18:27.384Z,,,7.7,55,,,
2017-12-28T20:18:37.298Z,,,7.7,55,,,
2017-12-28T20:18:47.299Z,,,7.7,55,,,
2017-12-28T20:18:57.296Z,,,7.7,55,,,
2017-12-28T20:19:07.297Z,,,7.7,55,,,
2017-12-28T20:19:18.295Z,,,7.7,55,,,
2017-12-28T20:19:27.384Z,,,7.7,55,,,
2017-12-28T20:19:37.297Z,,,7.5,55,,,
2017-12-28T20:19:47.297Z,,,7.7,55,,,
2017-12-28T20:19:57.299Z,,,7.7,55,,,
2017-12-28T20:20:07.298Z,,,7.7,55,,,
2017-12-28T20:20:17.294Z,,,7.7,55,,,
2017-12-28T20:20:27.374Z,,,7.7,55,,,
2017-12-28T20:20:37.295Z,,,7.7,55,,,
2017-12-28T20:20:47.299Z,,,7.7,55,,,
2017-12-28T20:20:57.294Z,,,7.7,55,,,
2017-12-28T20:21:07.299Z,,,7.7,55,,,
2017-12-28T20:21:17.299Z,,,7.7,55,,,
2017-12-28T20:21:27.384Z,,,7.7,55,,,
2017-12-28T20:21:37.299Z,,,7.7,55,,,
2017-12-28T20:21:47.299Z,,,7.7,55,,,
2017-12-28T20:21:57.338Z,,,7.7,55,,,
2017-12-28T20:22:08.347Z,,,7.7,55,,,
2017-12-28T20:22:17.333Z,,,7.7,55,,,
2017-12-28T20:22:27.387Z,,,7.7,55,,,
2017-12-28T20:22:37.299Z,,,7.5,55,,,
2017-12-28T20:22:47.294Z,,,7.7,55,,,
2017-12-28T20:22:57.299Z,,,7.5,55,,,
2017-12-28T20:23:07.294Z,,,7.7,55,,,
2017-12-28T20:23:17.300Z,,,7.5,55,,,
2017-12-28T20:23:27.385Z,,,7.7,55,,,
2017-12-28T20:23:37.299Z,,,7.7,55,,,
2017-12-28T20:23:47.295Z,,,7.7,55,,,
2017-12-28T20:23:57.294Z,,,7.7,55,,,
2017-12-28T20:24:07.295Z,,,7.7,55,,,
2017-12-28T20:24:17.295Z,,,7.7,55,,,
2017-12-28T20:24:27.385Z,,,7.5,55,,,
2017-12-28T20:24:37.295Z,,,7.7,55,,,
2017-12-28T20:24:47.295Z,,,7.7,55,,,
2017-12-28T20:25:02.315Z,,,7.7,55,,,
2017-12-28T20:25:07.296Z,,,7.7,55,,,
2017-12-28T20:25:17.295Z,,,7.7,55,,,
2017-12-28T20:25:27.385Z,,,7.5,55,,,
2017-12-28T20:25:37.295Z,,,7.7,55,,,
2017-12-28T20:25:47.294Z,,,7.7,55,,,
2017-12-28T20:25:57.299Z,,,7.7,55,,,
2017-12-28T20:26:07.295Z,,,7.5,55,,,
2017-12-28T20:26:17.296Z,,,7.7,55,,,
2017-12-28T20:26:27.711Z,,,7.7,55,,,
2017-12-28T20:26:37.296Z,,,7.5,55,,,
2017-12-28T20:26:47.295Z,,,7.7,55,,,
2017-12-28T20:26:57.295Z,,,7.5,55,,,
2017-12-28T20:27:07.295Z,,,7.7,55,,,
2017-12-28T20:27:17.299Z,,,7.7,55,,,
2017-12-28T20:27:27.375Z,,,7.7,55,,,
2017-12-28T20:27:37.295Z,,,7.7,55,,,
2017-12-28T20:27:47.295Z,,,7.7,55,,,
2017-12-28T20:27:57.295Z,,,7.7,55,,,
2017-12-28T20:28:07.295Z,,,7.7,55,,,
2017-12-28T20:28:17.295Z,,,7.7,55,,,
2017-12-28T20:28:27.385Z,,,7.7,55,,,
2017-12-28T20:28:37.296Z,,,7.7,55,,,
2017-12-28T20:28:47.303Z,,,7.7,55,,,
2017-12-28T20:28:57.296Z,,,7.7,55,,,
2017-12-28T20:29:07.300Z,,,7.5,55,,,
2017-12-28T20:29:17.296Z,,,7.7,55,,,
2017-12-28T20:29:27.385Z,,,7.7,55,,,
2017-12-28T20:29:37.295Z,,,7.5,55,,,
2017-12-28T20:29:47.295Z,,,7.7,55,,,
2017-12-28T20:29:57.299Z,,,7.7,55,,,
2017-12-28T20:30:07.295Z,,,7.5,55,,,
2017-12-28T20:30:17.301Z,,,7.5,55,,,
2017-12-28T20:30:27.396Z,,,7.7,55,,,
2017-12-28T20:30:37.297Z,,,7.5,55,,,
2017-12-28T20:30:47.299Z,,,7.5,55,,,
2017-12-28T20:30:57.296Z,,,7.7,55,,,
2017-12-28T20:31:07.295Z,,,7.5,55,,,
2017-12-28T20:31:17.296Z,,,7.7,55,,,
2017-12-28T20:31:27.386Z,,,7.7,55,,,
2017-12-28T20:31:37.299Z,,,7.5,55,,,
2017-12-28T20:31:47.295Z,,,7.5,55,,,
2017-12-28T20:31:57.297Z,,,7.5,55,,,
2017-12-28T20:32:07.300Z,,,7.5,55,,,
2017-12-28T20:32:17.299Z,,,7.7,55,,,
2017-12-28T20:32:27.387Z,,,7.5,55,,,
2017-12-28T20:32:37.298Z,,,7.5,55,,,
2017-12-28T20:32:47.295Z,,,7.7,55,,,
2017-12-28T20:32:57.295Z,,,7.5,55,,,
2017-12-28T20:33:07.360Z,,,7.5,55,,,
2017-12-28T20:33:17.297Z,,,7.7,55,,,
2017-12-28T20:33:27.376Z,,,7.5,55,,,
2017-12-28T20:33:37.296Z,,,7.5,55,,,
2017-12-28T20:33:47.296Z,,,7.7,55,,,
2017-12-28T20:33:57.302Z,,,7.5,55,,,
2017-12-28T20:34:07.296Z,,,7.5,55,,,
2017-12-28T20:34:17.296Z,,,7.5,55,,,
2017-12-28T20:34:27.387Z,,,7.5,55,,,
2017-12-28T20:34:37.297Z,,,7.7,55,,,
2017-12-28T20:34:47.296Z,,,7.5,55,,,
2017-12-28T20:34:58.293Z,,,7.7,55,,,
2017-12-28T20:35:07.296Z,,,7.5,55,,,
2017-12-28T20:35:17.296Z,,,7.5,55,,,
2017-12-28T20:35:27.387Z,,,7.5,55,,,
2017-12-28T20:35:37.296Z,,,7.5,55,,,
2017-12-28T20:35:47.296Z,,,7.7,55,,,
2017-12-28T20:35:57.296Z,,,7.5,55,,,
2017-12-28T20:36:07.301Z,,,7.5,55,,,
2017-12-28T20:36:17.296Z,,,7.5,55,,,
2017-12-28T20:36:27.388Z,,,7.7,55,,,
2017-12-28T20:36:37.297Z,,,7.7,55,,,
2017-12-28T20:36:47.296Z,,,7.5,55,,,
2017-12-28T20:36:57.297Z,,,7.5,55,,,
2017-12-28T20:37:07.301Z,,,7.5,55,,,
