Time,ChActive,HwTSet,HwTOutlet,HwActive,PrimTSet,PrimT,ActPow
2018-01-21T13:58:12.903Z,,55,48.5,,,62.7,
2018-01-21T13:58:22.903Z,,55,48.4,,,60.9,
2018-01-21T13:58:32.903Z,,55,48.4,,,59.7,
2018-01-21T13:58:42.905Z,,55,48.3,,,59.4,
2018-01-21T13:58:53.252Z,,55,48.3,,,,
2018-01-21T13:59:02.903Z,,55,48.2,,,59.9,
2018-01-21T13:59:12.902Z,,55,48.2,,,60,
2018-01-21T13:59:22.903Z,,55,48.2,,,,
2018-01-21T13:59:32.903Z,,55,48.1,,,60.1,
2018-01-21T13:59:42.904Z,,55,48.1,,,60.2,
2018-01-21T13:59:52.903Z,1,55,48.2,0,,60.4,0
2018-01-21T14:00:03.900Z,,55,48.2,,,59.4,
2018-01-21T14:00:12.905Z,,55,48.2,,,57.9,
2018-01-21T14:00:22.903Z,,55,48.2,,,57.4,
2018-01-21T14:00:32.904Z,,55,48.2,,,56.9,
2018-01-21T14:00:42.903Z,,55,48.3,,,57,
2018-01-21T14:00:52.902Z,,55,48.3,,,57.2,
2018-01-21T14:01:02.903Z,,55,48.3,,,,
2018-01-21T14:01:12.905Z,,55,48.4,,,56.8,
2018-01-21T14:01:22.906Z,,55,48.4,,,56.5,
2018-01-21T14:01:32.967Z,,55,48.4,,,56.2,
2018-01-21T14:01:42.925Z,,55,48.4,,,55.9,
2018-01-21T14:01:52.903Z,,55,48.3,,,55.7,
2018-01-21T14:02:02.903Z,,55,48.3,,,55.5,
2018-01-21T14:02:12.904Z,,55,48.3,,,55.2,
2018-01-21T14:02:22.903Z,,55,48.2,,,55.1,
2018-01-21T14:02:32.904Z,,55,48.2,,,55,
2018-01-21T14:02:42.903Z,1,55,48.2,0,,57.7,80
2018-01-21T14:02:53.904Z,,55,48.1,,,63.1,52
2018-01-21T14:03:02.904Z,,55,48.1,,,64,29
2018-01-21T14:03:12.905Z,,55,48,,,62.5,
2018-01-21T14:03:22.905Z,,55,48,,,60.8,
2018-01-21T14:03:32.904Z,,55,47.8,,,59.8,
2018-01-21T14:03:42.903Z,,55,47.7,,,59.4,
2018-01-21T14:03:52.905Z,,55,47.7,,,,
2018-01-21T14:04:02.903Z,,55,47.7,,,59.8,
2018-01-21T14:04:12.903Z,1,55,47.7,0,,59.9,0
2018-01-21T14:04:22.905Z,,55,47.7,,,58.7,
2018-01-21T14:04:32.904Z,,55,47.7,,,57.6,
2018-01-21T14:04:42.906Z,,55,47.7,,,56.8,
2018-01-21T14:04:52.903Z,,55,47.7,,,56.5,
2018-01-21T14:05:02.903Z,,55,47.7,,,56.6,
2018-01-21T14:05:12.903Z,,55,47.8,,,57,
2018-01-21T14:05:22.903Z,,55,47.8,,,56.8,
2018-01-21T14:05:32.903Z,,55,47.8,,,56.5,
2018-01-21T14:05:42.903Z,,55,47.8,,,56.1,
2018-01-21T14:05:52.903Z,,55,47.8,,,55.8,
2018-01-21T14:06:02.903Z,,55,47.8,,,55.6,
2018-01-21T14:06:12.904Z,,55,47.8,,,55.3,
2018-01-21T14:06:22.904Z,,55,47.8,,,55.1,
2018-01-21T14:06:32.906Z,,55,47.7,,,54.9,
2018-01-21T14:06:42.903Z,,55,47.7,,,54.8,
2018-01-21T14:06:52.903Z,,55,47.7,,,54.7,
2018-01-21T14:07:02.905Z,,55,47.6,,,54.6,
2018-01-21T14:07:12.904Z,,55,47.6,,,54.3,
2018-01-21T14:07:22.904Z,,55,47.5,,,54.2,
2018-01-21T14:07:32.906Z,,55,47.5,,,54,
2018-01-21T14:07:42.906Z,1,55,47.4,0,,56.4,80
2018-01-21T14:07:52.904Z,,55,47.4,,,61.6,57
2018-01-21T14:08:02.904Z,,55,47.3,,,62.8,29
2018-01-21T14:08:12.904Z,,55,47.2,,,61.3,
2018-01-21T14:08:22.904Z,,55,47.2,,,59.7,
2018-01-21T14:08:37.934Z,,55,47,,,58.8,
2018-01-21T14:08:42.924Z,,55,47,,,58.3,
2018-01-21T14:08:52.904Z,,55,46.9,,,58.5,
2018-01-21T14:09:02.905Z,,55,46.9,,,58.7,
2018-01-21T14:09:12.904Z,,55,46.9,,,59,
2018-01-21T14:09:22.904Z,,55,46.9,,,59.1,
2018-01-21T14:09:32.904Z,,55,46.9,,,59.2,
2018-01-21T14:09:42.904Z,,55,46.9,,,,
2018-01-21T14:09:52.904Z,,55,46.9,,,59.4,
2018-01-21T14:10:02.904Z,,55,46.9,,,59.5,
2018-01-21T14:10:12.904Z,,55,46.9,,,59.8,
2018-01-21T14:10:22.904Z,,55,47,,,,
2018-01-21T14:10:32.904Z,,55,47,,,59.9,
2018-01-21T14:10:42.905Z,,55,47,,,60,
2018-01-21T14:10:52.904Z,,55,47.2,,,60.1,
2018-01-21T14:11:02.904Z,,55,47.2,,,60.2,
2018-01-21T14:11:12.904Z,,55,47.3,,,60.4,
2018-01-21T14:11:22.982Z,,55,47.3,,,60.5,
2018-01-21T14:11:32.904Z,,55,47.3,,,60.6,
2018-01-21T14:11:42.905Z,,55,47.4,,,60.7,
2018-01-21T14:11:52.904Z,,55,47.4,,,60.9,
2018-01-21T14:12:02.904Z,,55,47.5,,,61,
2018-01-21T14:12:12.905Z,,55,47.6,,,61.1,
2018-01-21T14:12:22.905Z,,55,47.6,,,61.2,
2018-01-21T14:12:32.905Z,,55,47.7,,,61.4,
2018-01-21T14:12:42.904Z,,55,47.7,,,61.6,
2018-01-21T14:12:52.907Z,,55,47.8,,,61.7,
2018-01-21T14:13:02.904Z,,55,47.8,,,61.9,
2018-01-21T14:13:12.904Z,,55,48,,,62,
2018-01-21T14:13:22.904Z,,55,48,,,62.1,
2018-01-21T14:13:32.905Z,,55,48.1,,,62.2,
2018-01-21T14:13:42.904Z,,55,48.1,,,62.4,
2018-01-21T14:13:52.905Z,,55,48.2,,,62.5,
2018-01-21T14:14:03.946Z,,55,48.2,,,62.6,
2018-01-21T14:14:12.905Z,,55,48.3,,,62.7,
2018-01-21T14:14:22.905Z,,55,48.4,,,62.9,
2018-01-21T14:14:32.905Z,,55,48.4,,,63,
2018-01-21T14:14:42.906Z,,55,48.5,,,63.1,
2018-01-21T14:14:52.904Z,,55,48.6,,,63.2,
2018-01-21T14:15:02.904Z,,55,48.6,,,,
2018-01-21T14:15:12.905Z,,55,48.7,,,63.4,
2018-01-21T14:15:23.946Z,,55,48.7,,,63.5,
2018-01-21T14:15:32.906Z,,55,48.9,,,63.6,
2018-01-21T14:15:42.905Z,,55,49,,,63.7,
2018-01-21T14:15:52.905Z,,55,49,,,63.9,
2018-01-21T14:16:02.905Z,,55,49.1,,,64,
2018-01-21T14:16:12.904Z,,55,49.1,,,64.1,
2018-01-21T14:16:22.905Z,,55,49.2,,,64.2,
2018-01-21T14:16:32.905Z,,55,49.3,,,,
2018-01-21T14:16:42.906Z,,55,49.3,,,64.4,
2018-01-21T14:16:52.910Z,,55,49.4,,,64.5,
2018-01-21T14:17:02.905Z,,55,49.4,,,,
2018-01-21T14:17:12.906Z,,55,49.5,,,64.7,
2018-01-21T14:17:22.905Z,,55,49.5,,,,
2018-01-21T14:17:32.905Z,,55,49.7,,,64.9,
2018-01-21T14:17:42.905Z,,55,49.7,,,65,
2018-01-21T14:17:52.906Z,,55,49.8,,,,
2018-01-21T14:18:02.906Z,,55,49.9,,,65.1,
2018-01-21T14:18:12.907Z,,55,49.9,,,65.3,
2018-01-21T14:18:22.905Z,,55,50,,,65.4,
2018-01-21T14:18:36.005Z,,55,50,,,,
2018-01-21T14:18:42.905Z,1,55,50.1,0,,65.5,0
2018-01-21T14:18:52.956Z,,55,50.1,,,64.3,
2018-01-21T14:19:02.905Z,,55,50.2,,,62.8,
2018-01-21T14:19:12.906Z,,55,50.3,,,62.2,
2018-01-21T14:19:22.908Z,,55,50.3,,,62,
2018-01-21T14:19:32.905Z,,55,50.4,,,62.1,
2018-01-21T14:19:42.905Z,,55,50.4,,,62.2,
2018-01-21T14:19:52.905Z,,55,50.6,,,62.1,
2018-01-21T14:20:02.905Z,,55,50.6,,,61.7,
2018-01-21T14:20:12.905Z,,55,50.6,,,61.3,
2018-01-21T14:20:22.905Z,,55,50.6,,,61,
2018-01-21T14:20:32.906Z,1,55,50.6,0,,61.1,80
2018-01-21T14:20:42.905Z,,55,50.6,,,67.8,72
2018-01-21T14:20:52.906Z,,55,50.6,,,72.6,39
2018-01-21T14:21:02.905Z,,55,50.6,,,71.4,29
2018-01-21T14:21:12.906Z,,55,50.4,,,68.6,
2018-01-21T14:21:23.901Z,,55,50.4,,,66.7,
2018-01-21T14:21:32.906Z,,55,50.4,,,64.7,
2018-01-21T14:21:42.905Z,,55,50.4,,,64.1,
2018-01-21T14:21:52.906Z,,55,50.4,,,64.7,
2018-01-21T14:22:02.905Z,,55,50.4,,,65.1,
2018-01-21T14:22:12.905Z,,55,50.4,,,,
2018-01-21T14:22:22.907Z,,55,50.6,,,65.3,
2018-01-21T14:22:32.907Z,,55,50.6,,,,
2018-01-21T14:22:42.906Z,,55,50.6,,,65.4,
2018-01-21T14:22:52.905Z,,55,50.7,,,65.5,
2018-01-21T14:23:02.906Z,,55,50.7,,,,
2018-01-21T14:23:12.907Z,,55,50.8,,,65.6,
2018-01-21T14:23:22.906Z,,55,50.8,,,,
2018-01-21T14:23:32.906Z,,55,50.9,,,65.8,
2018-01-21T14:23:42.906Z,,55,50.9,,,,
2018-01-21T14:23:52.906Z,,55,51,,,65.9,
2018-01-21T14:24:02.906Z,,55,51,,,66,
2018-01-21T14:24:13.906Z,,55,51.1,,,,
2018-01-21T14:24:22.906Z,,55,51.1,,,66.2,
2018-01-21T14:24:32.906Z,,55,51.1,,,66.3,
2018-01-21T14:24:42.906Z,,55,51.2,,,,
2018-01-21T14:24:52.908Z,,55,51.2,,,66.4,
2018-01-21T14:25:02.906Z,,55,51.3,,,,
2018-01-21T14:25:12.906Z,,55,51.3,,,66.5,
2018-01-21T14:25:22.906Z,,55,51.4,,,66.7,
2018-01-21T14:25:32.906Z,,55,51.4,,,66.8,
2018-01-21T14:25:42.907Z,,55,51.6,,,,
2018-01-21T14:25:52.906Z,,55,51.6,,,66.9,
2018-01-21T14:26:02.906Z,1,55,51.7,0,,67.2,0
2018-01-21T14:26:12.906Z,,55,51.7,,,66.3,
2018-01-21T14:26:22.906Z,,55,51.8,,,64.7,
2018-01-21T14:26:32.906Z,,55,51.8,,,63.9,
2018-01-21T14:26:42.906Z,,55,51.9,,,63.5,
2018-01-21T14:26:52.907Z,,55,51.9,,,63.4,
2018-01-21T14:27:08.767Z,,55,51.9,,,63.6,
2018-01-21T14:27:12.907Z,,55,52,,,,
2018-01-21T14:27:22.906Z,,55,52,,,63.3,
2018-01-21T14:27:32.906Z,,55,52,,,62.9,
2018-01-21T14:27:42.906Z,,55,52,,,62.6,
2018-01-21T14:27:52.906Z,,55,52,,,62.2,
2018-01-21T14:28:02.906Z,,55,52,,,62,
2018-01-21T14:28:12.907Z,,55,52,,,61.7,
2018-01-21T14:28:22.906Z,,55,51.9,,,61.5,
2018-01-21T14:28:33.236Z,,55,51.9,,,61.3,
2018-01-21T14:28:42.906Z,,55,51.9,,,61,
2018-01-21T14:28:52.907Z,,55,51.8,,,60.9,
2018-01-21T14:29:02.912Z,,55,51.8,,,60.7,
2018-01-21T14:29:12.907Z,,55,51.7,,,,
2018-01-21T14:29:22.907Z,,55,51.6,,,60.8,
2018-01-21T14:29:32.908Z,,55,51.6,,,60.9,
2018-01-21T14:29:42.907Z,,55,51.4,,,61,
2018-01-21T14:29:52.907Z,,55,51.4,,,61.2,
2018-01-21T14:30:02.906Z,,55,51.3,,,61.3,
2018-01-21T14:30:12.906Z,,55,51.3,,,,
2018-01-21T14:30:22.913Z,,55,51.2,,,61.4,
2018-01-21T14:30:32.907Z,,55,51.2,,,61.5,
2018-01-21T14:30:42.907Z,,55,51.2,,,,
2018-01-21T14:30:52.907Z,,55,51.1,,,61.6,
2018-01-21T14:31:02.907Z,,55,51.1,,,,
2018-01-21T14:31:12.907Z,,55,51,,,61.7,
2018-01-21T14:31:22.906Z,,55,51,,,,
2018-01-21T14:31:32.907Z,,55,51,,,,
2018-01-21T14:31:42.908Z,1,55,50.9,0,,64.5,79
2018-01-21T14:31:52.907Z,,55,50.9,,,70.6,54
2018-01-21T14:32:02.907Z,,55,50.8,,,71.5,29
2018-01-21T14:32:12.909Z,,55,50.8,,,67.5,
2018-01-21T14:32:22.907Z,,55,50.8,,,64.5,
2018-01-21T14:32:32.907Z,,55,50.7,,,62.8,
2018-01-21T14:32:42.907Z,,55,50.7,,,61.8,
2018-01-21T14:32:52.907Z,,55,50.7,,,62,
2018-01-21T14:33:02.907Z,,55,50.7,,,62.6,
2018-01-21T14:33:12.908Z,,55,50.6,,,62.7,
2018-01-21T14:33:22.907Z,,55,50.6,,,62.6,
2018-01-21T14:33:32.907Z,,55,50.7,,,,
2018-01-21T14:33:42.907Z,,55,50.7,,,,
2018-01-21T14:33:52.907Z,,55,50.7,,,62.9,
2018-01-21T14:34:02.907Z,,55,50.7,,,63,
2018-01-21T14:34:12.907Z,,55,50.7,,,,
2018-01-21T14:34:22.907Z,,55,50.8,,,63.1,
2018-01-21T14:34:32.907Z,,55,50.8,,,,
2018-01-21T14:34:42.907Z,,55,50.8,,,63.2,
2018-01-21T14:34:52.907Z,,55,50.8,,,63.4,
2018-01-21T14:35:02.909Z,,55,50.9,,,63.5,
2018-01-21T14:35:12.907Z,,55,50.9,,,63.6,
2018-01-21T14:35:22.907Z,,55,50.9,,,63.7,
2018-01-21T14:35:32.907Z,,55,51,,,63.9,
2018-01-21T14:35:42.907Z,,55,51,,,,
2018-01-21T14:35:52.907Z,,55,51,,,64,
2018-01-21T14:36:02.909Z,,55,51.1,,,64.1,
2018-01-21T14:36:12.908Z,,55,51.1,,,64.2,
2018-01-21T14:36:22.907Z,,55,51.2,,,64.4,
2018-01-21T14:36:32.907Z,,55,51.2,,,64.5,
2018-01-21T14:36:42.908Z,,55,51.2,,,,
2018-01-21T14:36:52.907Z,,55,51.3,,,64.6,
2018-01-21T14:37:03.904Z,,55,51.3,,,64.7,
2018-01-21T14:37:12.908Z,,55,51.3,,,,
2018-01-21T14:37:22.908Z,,55,51.4,,,64.9,
2018-01-21T14:37:32.907Z,,55,51.4,,,65,
2018-01-21T14:37:42.936Z,,55,51.6,,,65.1,
2018-01-21T14:37:52.908Z,,55,51.6,,,,
2018-01-21T14:38:02.907Z,,55,51.7,,,65.3,
2018-01-21T14:38:12.908Z,,55,51.7,,,,
2018-01-21T14:38:22.908Z,,55,51.7,,,65.4,
2018-01-21T14:38:32.908Z,,55,51.8,,,65.5,
2018-01-21T14:38:42.907Z,,55,51.8,,,,
2018-01-21T14:38:52.908Z,,55,51.9,,,,
2018-01-21T14:39:02.909Z,,55,51.9,,,65.6,
2018-01-21T14:39:12.917Z,,55,51.9,,,,
2018-01-21T14:39:22.910Z,,55,52,,,65.8,
2018-01-21T14:39:32.908Z,,55,52,,,,
2018-01-21T14:39:42.908Z,,55,52,,,65.9,
2018-01-21T14:39:57.928Z,,55,52.1,,,,
2018-01-21T14:40:02.908Z,,55,52.1,,,66,
2018-01-21T14:40:12.908Z,,55,52.2,,,,
2018-01-21T14:40:22.908Z,,55,52.2,,,66.2,
2018-01-21T14:40:32.909Z,,55,52.3,,,,
2018-01-21T14:40:42.908Z,,55,52.3,,,,
2018-01-21T14:40:52.908Z,,55,52.3,,,66.3,
2018-01-21T14:41:02.908Z,,55,52.4,,,,
2018-01-21T14:41:12.908Z,,55,52.4,,,66.4,
2018-01-21T14:41:22.908Z,,55,52.6,,,,
2018-01-21T14:41:32.908Z,,55,52.6,,,,
2018-01-21T14:41:42.908Z,,55,52.6,,,,
2018-01-21T14:41:52.908Z,,55,52.7,,,66.5,
2018-01-21T14:42:02.909Z,,55,52.7,,,,
2018-01-21T14:42:12.908Z,,55,52.7,,,,
2018-01-21T14:42:22.909Z,,55,52.8,,,,
2018-01-21T14:42:32.908Z,,55,52.8,,,66.7,
2018-01-21T14:42:47.928Z,,55,52.9,,,,
2018-01-21T14:42:52.909Z,,55,52.9,,,,
2018-01-21T14:43:02.908Z,,55,52.9,,,,
2018-01-21T14:43:12.908Z,,55,53,,,,
2018-01-21T14:43:22.909Z,,55,53,,,66.8,
2018-01-21T14:43:32.908Z,,55,53,,,,
2018-01-21T14:43:42.910Z,,55,53.1,,,,
2018-01-21T14:43:52.908Z,,55,53.1,,,,
2018-01-21T14:44:02.908Z,,55,53.1,,,,
2018-01-21T14:44:12.908Z,,55,53.1,,,,
2018-01-21T14:44:22.909Z,,55,53.1,,,66.9,
2018-01-21T14:44:32.909Z,1,55,53.2,0,,66.9,0
2018-01-21T14:44:42.909Z,,55,53.2,,,65.6,
2018-01-21T14:44:52.909Z,,55,53.2,,,64.3,
2018-01-21T14:45:02.911Z,,55,53.3,,,63.5,
2018-01-21T14:45:12.908Z,,55,53.3,,,63.1,
2018-01-21T14:45:22.909Z,,55,53.3,,,,
2018-01-21T14:45:37.929Z,,55,53.3,,,63.3,
2018-01-21T14:45:42.908Z,,55,53.3,,,63,
2018-01-21T14:45:52.909Z,,55,53.3,,,62.7,
2018-01-21T14:46:02.908Z,,55,53.3,,,62.2,
2018-01-21T14:46:12.908Z,,55,53.3,,,61.9,
2018-01-21T14:46:22.909Z,,55,53.3,,,61.5,
2018-01-21T14:46:32.910Z,,55,53.2,,,61.2,
2018-01-21T14:46:42.908Z,,55,53.2,,,60.9,
2018-01-21T14:46:53.069Z,,55,53.1,,,60.7,
2018-01-21T14:47:03.900Z,,55,53.1,,,60.3,
2018-01-21T14:47:12.911Z,,55,53,,,60.1,
2018-01-21T14:47:22.915Z,,55,52.9,,,59.9,
2018-01-21T14:47:32.912Z,,55,52.9,,,59.7,
2018-01-21T14:47:42.909Z,,55,52.8,,,59.8,
2018-01-21T14:47:52.909Z,,55,52.8,,,59.9,
2018-01-21T14:48:02.910Z,,55,52.7,,,60.1,
2018-01-21T14:48:12.909Z,,55,52.6,,,60.2,
2018-01-21T14:48:22.909Z,,55,52.4,,,,
2018-01-21T14:48:32.910Z,,55,52.4,,,60.3,
2018-01-21T14:48:42.909Z,,55,52.3,,,60.5,
2018-01-21T14:48:52.909Z,,55,52.2,,,60.6,
2018-01-21T14:49:02.909Z,,55,52.1,,,,
2018-01-21T14:49:12.909Z,,55,52.1,,,60.7,
2018-01-21T14:49:22.909Z,,55,52,,,,
2018-01-21T14:49:32.909Z,,55,51.9,,,60.8,
2018-01-21T14:49:42.933Z,,55,51.8,,,,
2018-01-21T14:49:53.917Z,,55,51.8,,,60.9,
2018-01-21T14:50:02.910Z,,55,51.7,,,,
2018-01-21T14:50:12.909Z,,55,51.7,,,61,
2018-01-21T14:50:22.910Z,,55,51.6,,,,
2018-01-21T14:50:32.909Z,,55,51.4,,,61.2,
2018-01-21T14:50:42.910Z,,55,51.3,,,,
2018-01-21T14:50:52.909Z,,55,51.3,,,,
2018-01-21T14:51:02.909Z,,55,51.2,,,61.3,
2018-01-21T14:51:12.909Z,,55,51.1,,,,
2018-01-21T14:51:22.909Z,,55,51.1,,,,
2018-01-21T14:51:32.909Z,,55,51,,,61.4,
2018-01-21T14:51:42.909Z,,55,50.9,,,,
2018-01-21T14:51:52.909Z,,55,50.9,,,,
2018-01-21T14:52:02.910Z,,55,50.8,,,,
2018-01-21T14:52:12.909Z,,55,50.7,,,,
2018-01-21T14:52:22.909Z,,55,50.7,,,61.5,
2018-01-21T14:52:32.910Z,,55,50.6,,,,
2018-01-21T14:52:43.911Z,,55,50.4,,,,
2018-01-21T14:52:52.910Z,,55,50.4,,,,
2018-01-21T14:53:02.909Z,,55,50.3,,,,
2018-01-21T14:53:12.910Z,,55,50.2,,,,
2018-01-21T14:53:22.909Z,,55,50.2,,,,
2018-01-21T14:53:32.910Z,,55,50.1,,,,
2018-01-21T14:53:42.910Z,,55,50,,,,
2018-01-21T14:53:52.910Z,,55,50,,,,
2018-01-21T14:54:02.910Z,,55,49.9,,,,
2018-01-21T14:54:12.910Z,,55,49.9,,,,
2018-01-21T14:54:22.910Z,,55,49.8,,,,
2018-01-21T14:54:32.910Z,1,55,49.7,0,75,61.5,0
2018-01-21T14:54:42.910Z,1,55,49.7,0,,61.6,80
2018-01-21T14:54:52.910Z,,55,49.5,,,67.1,70
2018-01-21T14:55:02.910Z,,55,49.4,,,69.7,32
2018-01-21T14:55:12.911Z,,55,49.4,,,65.7,29
2018-01-21T14:55:22.910Z,,55,49.3,,,60.6,
2018-01-21T14:55:37.930Z,,,,,,57.5,
2018-01-21T14:55:42.910Z,,55,49.2,,,56.4,
2018-01-21T14:55:52.910Z,,55,49.2,,,,
2018-01-21T14:56:02.910Z,,55,49.2,,,57.3,
2018-01-21T14:56:12.910Z,,55,49.2,,,57.7,
2018-01-21T14:56:22.910Z,,55,49.1,,,,
2018-01-21T14:56:32.910Z,,55,49.1,,,57.6,
2018-01-21T14:56:42.910Z,,55,49.1,,,57.7,
2018-01-21T14:56:52.910Z,,55,49.1,,,57.9,
2018-01-21T14:57:02.910Z,,55,49.1,,,58,
2018-01-21T14:57:12.910Z,,55,49.1,,,58.1,
2018-01-21T14:57:22.910Z,,55,49.1,,,58.3,
2018-01-21T14:57:32.910Z,,,,,,58.4,
2018-01-21T14:57:42.910Z,,55,49.1,,,58.5,
