Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,PrimT,ActPow
2017-12-23T01:24:34.058Z,,,13.2,55,,,
2017-12-23T01:24:44.057Z,,,13.2,55,,,
2017-12-23T01:24:54.057Z,,,13.2,55,,,
2017-12-23T01:25:04.136Z,,,13.2,55,,,
2017-12-23T01:25:14.056Z,,,13.2,55,,,
2017-12-23T01:25:24.058Z,,,13,55,,,
2017-12-23T01:25:34.057Z,,,13.2,55,,,
2017-12-23T01:25:44.056Z,,,13.2,55,,,
2017-12-23T01:25:54.057Z,,,13.2,55,,,
2017-12-23T01:26:04.146Z,,,13.2,55,,,
2017-12-23T01:26:14.056Z,,,13.2,55,,,
2017-12-23T01:26:24.056Z,,,13.2,55,,,
2017-12-23T01:26:34.056Z,,,13.2,55,,,
2017-12-23T01:26:49.077Z,,,13.2,55,,,
2017-12-23T01:26:54.057Z,,,13.2,55,,,
2017-12-23T01:27:04.146Z,,,13.2,55,,,
2017-12-23T01:27:14.056Z,,,13.2,55,,,
2017-12-23T01:27:24.059Z,,,13.2,55,,,
2017-12-23T01:27:34.056Z,,,13,55,,,
2017-12-23T01:27:44.057Z,,,13.2,55,,,
2017-12-23T01:27:54.060Z,,,13.2,55,,,
2017-12-23T01:28:04.141Z,,,13.2,55,,,
2017-12-23T01:28:14.057Z,,,13.2,55,,,
2017-12-23T01:28:24.057Z,,,13.2,55,,,
2017-12-23T01:28:34.057Z,,,13.2,55,,,
2017-12-23T01:28:44.057Z,,,13.2,55,,,
2017-12-23T01:28:54.057Z,,,13.2,55,,,
2017-12-23T01:29:04.149Z,,,13.2,55,,,
2017-12-23T01:29:14.056Z,,,13.2,55,,,
2017-12-23T01:29:24.057Z,,,13.2,55,,,
2017-12-23T01:29:35.055Z,,,13.2,55,,,
2017-12-23T01:29:44.057Z,,,13.2,55,,,
2017-12-23T01:29:54.057Z,,,13.2,55,,,
2017-12-23T01:30:04.150Z,,,13.2,55,,,
2017-12-23T01:30:14.057Z,,,13.2,55,,,
2017-12-23T01:30:24.057Z,,,13.2,55,,,
2017-12-23T01:30:34.057Z,,,13.2,55,,,
2017-12-23T01:30:44.066Z,,,13.2,55,,,
2017-12-23T01:30:54.064Z,,,13.2,55,,,
2017-12-23T01:31:04.180Z,,,13.2,55,,,
2017-12-23T01:31:14.059Z,,,13.2,55,,,
2017-12-23T01:31:24.081Z,,,13.2,55,,,
2017-12-23T01:31:34.059Z,,,13.2,55,,,
2017-12-23T01:31:44.059Z,,,13.2,55,,,
2017-12-23T01:31:54.057Z,,,13.2,55,,,
2017-12-23T01:32:04.137Z,,,13.2,55,,,
2017-12-23T01:32:14.057Z,,,13.2,55,,,
2017-12-23T01:32:30.070Z,,,13.2,55,,,
2017-12-23T01:32:34.058Z,,,13.2,55,,,
2017-12-23T01:32:44.058Z,,,13.2,55,,,
2017-12-23T01:32:54.059Z,,,13,55,,,
2017-12-23T01:33:04.147Z,,,13.2,55,,,
2017-12-23T01:33:14.057Z,,,13.2,55,,,
2017-12-23T01:33:24.062Z,,,13.2,55,,,
2017-12-23T01:33:34.059Z,,,13.2,55,,,
2017-12-23T01:33:45.056Z,,,13.2,55,,,
2017-12-23T01:33:54.482Z,,,13.2,55,,,
2017-12-23T01:34:04.138Z,,,13.2,55,,,
2017-12-23T01:34:14.058Z,,,13.2,55,,,
2017-12-23T01:34:24.057Z,,,13.2,55,,,
2017-12-23T01:34:34.058Z,,,13.2,55,,,
2017-12-23T01:34:44.058Z,,,13.2,55,,,
2017-12-23T01:34:54.057Z,,,13.2,55,,,
2017-12-23T01:35:05.138Z,,,13.2,55,,,
2017-12-23T01:35:14.057Z,,,13,55,,,
2017-12-23T01:35:24.060Z,,,13.2,55,,,
2017-12-23T01:35:34.057Z,,,13,55,,,
2017-12-23T01:35:44.060Z,,,13.2,55,,,
2017-12-23T01:35:54.058Z,,,13.2,55,,,
2017-12-23T01:36:04.138Z,,,13.2,55,,,
2017-12-23T01:36:14.057Z,,,13.2,55,,,
2017-12-23T01:36:24.058Z,,,13.2,55,,,
2017-12-23T01:36:34.061Z,,,13.2,55,,,
2017-12-23T01:36:44.061Z,,,13.2,55,,,
2017-12-23T01:36:54.059Z,,,13,55,,,
2017-12-23T01:37:05.139Z,,,13.2,55,,,
2017-12-23T01:37:14.063Z,,,13.2,55,,,
2017-12-23T01:37:24.062Z,,,13.2,55,,,
2017-12-23T01:37:34.061Z,,,13.2,55,,,
2017-12-23T01:37:44.062Z,,,13.2,55,,,
2017-12-23T01:37:54.063Z,,,13.2,55,,,
2017-12-23T01:38:04.148Z,,,13,55,,,
2017-12-23T01:38:14.059Z,,,13,55,,,
2017-12-23T01:38:24.063Z,,,13,55,,,
2017-12-23T01:38:34.063Z,,,13.2,55,,,
2017-12-23T01:38:44.062Z,,,13,55,,,
2017-12-23T01:38:54.063Z,,,13.2,55,,,
2017-12-23T01:39:04.141Z,,,13.2,55,,,
2017-12-23T01:39:14.062Z,,,13.2,55,,,
2017-12-23T01:39:24.064Z,,,13.2,55,,,
2017-12-23T01:39:35.050Z,,,13.2,55,,,
2017-12-23T01:39:44.059Z,,,13.2,55,,,
2017-12-23T01:39:54.064Z,,,13.2,55,,,
2017-12-23T01:40:04.152Z,,,13.2,55,,,
2017-12-23T01:40:14.058Z,,,13.2,55,,,
2017-12-23T01:40:24.058Z,,,13.2,55,,,
2017-12-23T01:40:34.061Z,,,13.2,55,,,
2017-12-23T01:40:44.059Z,,,13.2,55,,,
2017-12-23T01:40:54.063Z,,,13.2,55,,,
2017-12-23T01:41:04.143Z,,,13.2,55,,,
2017-12-23T01:41:14.059Z,,,13.2,55,,,
2017-12-23T01:41:24.058Z,,,13.2,55,,,
2017-12-23T01:41:34.058Z,,,13,55,,,
2017-12-23T01:41:44.058Z,,,13.2,55,,,
2017-12-23T01:41:54.058Z,,,13.2,55,,,
2017-12-23T01:42:04.148Z,,,13.2,55,,,
2017-12-23T01:42:14.058Z,,,13.2,55,,,
2017-12-23T01:42:25.053Z,,,13.2,55,,,
2017-12-23T01:42:34.059Z,,,13.2,55,,,
2017-12-23T01:42:44.058Z,,,13.2,55,,,
2017-12-23T01:42:54.065Z,,,13.2,55,,,
2017-12-23T01:43:04.149Z,,,13.2,55,,,
2017-12-23T01:43:14.058Z,,,13.2,55,,,
2017-12-23T01:43:24.060Z,,,13.2,55,,,
2017-12-23T01:43:34.060Z,,,13.2,55,,,
2017-12-23T01:43:44.059Z,,,13.2,55,,,
2017-12-23T01:43:54.058Z,,,13.2,55,,,
2017-12-23T01:44:04.150Z,,,13.2,55,,,
2017-12-23T01:44:14.058Z,,,13.2,55,,,
2017-12-23T01:44:24.059Z,,,13.2,55,,,
2017-12-23T01:44:34.059Z,,,13.2,55,,,
2017-12-23T01:44:44.061Z,,,13.2,55,,,
2017-12-23T01:44:54.059Z,,,13.2,55,,,
2017-12-23T01:45:04.216Z,,,13.2,55,,,
2017-12-23T01:45:15.057Z,,,13.2,55,,,
2017-12-23T01:45:24.059Z,,,13.2,55,,,
2017-12-23T01:45:34.059Z,,,13.2,55,,,
2017-12-23T01:45:44.060Z,,,13.2,55,,,
2017-12-23T01:45:54.059Z,,,13.2,55,,,
2017-12-23T01:46:04.151Z,,,13.2,55,,,
2017-12-23T01:46:14.061Z,,,13,55,,,
2017-12-23T01:46:24.059Z,,,13.2,55,,,
2017-12-23T01:46:34.059Z,,,13.2,55,,,
2017-12-23T01:46:44.060Z,,,13,55,,,
2017-12-23T01:46:54.059Z,,,13,55,,,
2017-12-23T01:47:04.139Z,,,13,55,,,
2017-12-23T01:47:14.059Z,,,13.2,55,,,
2017-12-23T01:47:24.059Z,,,13.2,55,,,
2017-12-23T01:47:34.059Z,,,13.2,55,,,
2017-12-23T01:47:44.059Z,,,13.2,55,,,
2017-12-23T01:47:54.059Z,,,13.2,55,,,
2017-12-23T01:48:09.845Z,,,13.2,55,,,
2017-12-23T01:48:14.064Z,,,13.2,55,,,
2017-12-23T01:48:24.059Z,,,13.2,55,,,
2017-12-23T01:48:34.059Z,,,13.2,55,,,
2017-12-23T01:48:44.061Z,,,13.2,55,,,
2017-12-23T01:48:54.065Z,,,13.2,55,,,
2017-12-23T01:49:04.149Z,,,13.2,55,,,
2017-12-23T01:49:14.059Z,,,13.2,55,,,
2017-12-23T01:49:24.063Z,,,13.2,55,,,
2017-12-23T01:49:34.059Z,,,13.2,55,,,
2017-12-23T01:49:44.060Z,,,13.2,55,,,
2017-12-23T01:49:54.060Z,,,13.2,55,,,
2017-12-23T01:50:04.155Z,,,13.2,55,,,
2017-12-23T01:50:14.059Z,,,13.2,55,,,
2017-12-23T01:50:24.059Z,,,13.2,55,,,
2017-12-23T01:50:34.059Z,,,13.2,55,,,
2017-12-23T01:50:44.059Z,,,13.2,55,,,
2017-12-23T01:50:59.182Z,,,13.2,55,,,
2017-12-23T01:51:04.155Z,,,13.2,55,,,
2017-12-23T01:51:14.060Z,,,13,55,,,
2017-12-23T01:51:25.058Z,,,13.2,55,,,
2017-12-23T01:51:34.062Z,,,13,55,,,
2017-12-23T01:51:44.060Z,,,13.2,55,,,
2017-12-23T01:51:54.060Z,,,13.2,55,,,
2017-12-23T01:52:04.153Z,,,13.2,55,,,
2017-12-23T01:52:14.060Z,,,13.2,55,,,
2017-12-23T01:52:24.061Z,,,13.2,55,,,
2017-12-23T01:52:34.063Z,,,13.2,55,,,
2017-12-23T01:52:44.059Z,,,13,55,,,
2017-12-23T01:52:54.062Z,,,13.2,55,,,
2017-12-23T01:53:04.144Z,,,13.2,55,,,
2017-12-23T01:53:14.061Z,,,13.2,55,,,
2017-12-23T01:53:24.060Z,,,13.2,55,,,
2017-12-23T01:53:34.060Z,,,13.2,55,,,
2017-12-23T01:53:44.060Z,,,13,55,,,
2017-12-23T01:53:54.062Z,,,13.2,55,,,
2017-12-23T01:54:04.207Z,,,13.2,55,,,
2017-12-23T01:54:14.060Z,5,0,13,55,0,12.8,0
2017-12-23T01:54:24.061Z,,,13.2,55,,,
2017-12-23T01:54:34.060Z,,,13.2,55,,,
2017-12-23T01:54:44.060Z,,,13.2,55,,,
2017-12-23T01:54:54.061Z,,,13.2,55,,,
2017-12-23T01:55:04.150Z,,,13.2,55,,,
2017-12-23T01:55:15.052Z,,,13.2,55,,,
2017-12-23T01:55:24.062Z,,,13.2,55,,,
2017-12-23T01:55:34.061Z,,,13.2,55,,,
2017-12-23T01:55:44.060Z,,,13.2,55,,,
2017-12-23T01:55:54.060Z,,,13.2,55,,,
2017-12-23T01:56:04.150Z,,,13.2,55,,,
2017-12-23T01:56:14.062Z,,,13.2,55,,,
2017-12-23T01:56:24.060Z,,,13.2,55,,,
2017-12-23T01:56:35.052Z,,,13.2,55,,,
2017-12-23T01:56:44.062Z,,,13.2,55,,,
2017-12-23T01:56:54.063Z,,,13,55,,,
2017-12-23T01:57:04.153Z,,,13,55,,,
2017-12-23T01:57:14.064Z,,,13.2,55,,,
2017-12-23T01:57:24.062Z,,,13.2,55,,,
2017-12-23T01:57:34.061Z,,,13.2,55,,,
2017-12-23T01:57:44.061Z,,,13.2,55,,,
2017-12-23T01:57:54.063Z,,,13.2,55,,,
2017-12-23T01:58:05.141Z,,,13.2,55,,,
2017-12-23T01:58:14.061Z,,,13.2,55,,,
2017-12-23T01:58:24.061Z,,,13,55,,,
2017-12-23T01:58:35.055Z,,,13.2,55,,,
2017-12-23T01:58:44.061Z,,,13.2,55,,,
2017-12-23T01:58:54.062Z,,,13.2,55,,,
2017-12-23T01:59:04.143Z,,,13,55,,,
2017-12-23T01:59:14.065Z,,,13.2,55,,,
2017-12-23T01:59:24.063Z,,,13.2,55,,,
2017-12-23T01:59:35.061Z,,,13.2,55,,,
2017-12-23T01:59:44.061Z,,,13,55,,,
2017-12-23T01:59:54.065Z,,,13.2,55,,,
2017-12-23T02:00:04.153Z,,,13,55,,,
2017-12-23T02:00:14.066Z,,,13.2,55,,,
2017-12-23T02:00:24.061Z,,,13.2,55,,,
2017-12-23T02:00:34.065Z,,,13.2,55,,,
2017-12-23T02:00:44.063Z,,,13.2,55,,,
2017-12-23T02:00:55.060Z,,,13.2,55,,,
2017-12-23T02:01:04.151Z,,,13.2,55,,,
2017-12-23T02:01:14.061Z,,,13.2,55,,,
2017-12-23T02:01:24.066Z,,,13.2,55,,,
2017-12-23T02:01:34.063Z,,,13.2,55,,,
2017-12-23T02:01:44.061Z,,,13.2,55,,,
2017-12-23T02:01:54.061Z,,,13.2,55,,,
2017-12-23T02:02:04.157Z,,,13.2,55,,,
2017-12-23T02:02:14.061Z,,,13.2,55,,,
2017-12-23T02:02:24.061Z,,,13.2,55,,,
2017-12-23T02:02:34.061Z,,,13,55,,,
2017-12-23T02:02:44.063Z,,,13.2,55,,,
2017-12-23T02:02:54.064Z,,,13.2,55,,,
2017-12-23T02:03:04.151Z,,,13.2,55,,,
2017-12-23T02:03:14.061Z,,,13.2,55,,,
2017-12-23T02:03:24.061Z,,,13.2,55,,,
2017-12-23T02:03:34.061Z,,,13.2,55,,,
2017-12-23T02:03:45.061Z,,,13,55,,,
2017-12-23T02:03:54.062Z,,,13.2,55,,,
2017-12-23T02:04:04.153Z,,,13.2,55,,,
2017-12-23T02:04:14.061Z,,,13.2,55,,,
2017-12-23T02:04:24.061Z,,,13.2,55,,,
2017-12-23T02:04:34.062Z,,,13.2,55,,,
2017-12-23T02:04:44.062Z,,,13.2,55,,,
2017-12-23T02:04:54.063Z,,,13,55,,,
2017-12-23T02:05:04.152Z,,,13.2,55,,,
2017-12-23T02:05:14.062Z,,,13,55,,,
2017-12-23T02:05:24.062Z,,,13.2,55,,,
2017-12-23T02:05:34.062Z,,,13,55,,,
2017-12-23T02:05:44.061Z,,,13,55,,,
2017-12-23T02:05:54.062Z,,,13.2,55,,,
2017-12-23T02:06:04.141Z,,,13.2,55,,,
2017-12-23T02:06:14.062Z,,,13,55,,,
2017-12-23T02:06:24.062Z,,,13.2,55,,,
2017-12-23T02:06:39.082Z,,,13.2,55,,,
2017-12-23T02:06:44.062Z,,,13.2,55,,,
2017-12-23T02:06:54.061Z,,,13,55,,,
2017-12-23T02:07:04.142Z,,,13.2,55,,,
2017-12-23T02:07:14.062Z,,,13.2,55,,,
2017-12-23T02:07:24.062Z,,,13.2,55,,,
2017-12-23T02:07:34.062Z,,,13,55,,,
2017-12-23T02:07:44.062Z,,,13.2,55,,,
2017-12-23T02:07:54.062Z,,,13.2,55,,,
2017-12-23T02:08:04.214Z,,,13.2,55,,,
2017-12-23T02:08:14.062Z,,,13.2,55,,,
2017-12-23T02:08:24.062Z,,,13.2,55,,,
2017-12-23T02:08:34.062Z,,,13.2,55,,,
2017-12-23T02:08:44.062Z,,,13.2,55,,,
2017-12-23T02:08:54.062Z,,,13.2,55,,,
2017-12-23T02:09:04.152Z,,,13.2,55,,,
2017-12-23T02:09:14.062Z,,,13.2,55,,,
2017-12-23T02:09:29.082Z,,,13.2,55,,,
2017-12-23T02:09:39.082Z,,,13.2,55,,,
2017-12-23T02:09:44.062Z,,,13.2,55,,,
2017-12-23T02:09:54.065Z,,,13,55,,,
2017-12-23T02:10:04.152Z,,,13.2,55,,,
2017-12-23T02:10:14.062Z,,,13,55,,,
2017-12-23T02:10:24.062Z,,,13.2,55,,,
2017-12-23T02:10:34.062Z,,,13.2,55,,,
2017-12-23T02:10:44.063Z,,,13.2,55,,,
2017-12-23T02:10:54.063Z,,,13,55,,,
2017-12-23T02:11:05.205Z,,,13.2,55,,,
2017-12-23T02:11:14.063Z,,,13,55,,,
2017-12-23T02:11:24.062Z,,,13.2,55,,,
2017-12-23T02:11:34.062Z,,,13,55,,,
2017-12-23T02:11:44.062Z,,,13,55,,,
2017-12-23T02:11:54.063Z,,,13.2,55,,,
2017-12-23T02:12:04.142Z,,,13.2,55,,,
2017-12-23T02:12:14.063Z,,,13,55,,,
2017-12-23T02:12:24.062Z,,,13.2,55,,,
2017-12-23T02:12:34.066Z,,,13,55,,,
2017-12-23T02:12:44.062Z,,,13.2,55,,,
2017-12-23T02:12:54.065Z,,,13,55,,,
2017-12-23T02:13:04.143Z,,,13.2,55,,,
2017-12-23T02:13:14.062Z,,,13.2,55,,,
2017-12-23T02:13:24.068Z,,,13.2,55,,,
2017-12-23T02:13:34.067Z,,,13.2,55,,,
2017-12-23T02:13:44.062Z,,,13,55,,,
2017-12-23T02:13:54.063Z,,,13,55,,,
2017-12-23T02:14:04.143Z,,,13.2,55,,,
2017-12-23T02:14:14.063Z,,,13,55,,,
2017-12-23T02:14:24.064Z,,,13.2,55,,,
2017-12-23T02:14:34.063Z,,,13.2,55,,,
2017-12-23T02:14:44.063Z,,,13.2,55,,,
2017-12-23T02:14:54.063Z,,,13.2,55,,,
2017-12-23T02:15:04.153Z,,,13.2,55,,,
2017-12-23T02:15:14.063Z,,,13,55,,,
2017-12-23T02:15:24.063Z,,,13.2,55,,,
2017-12-23T02:15:34.063Z,,,13,55,,,
2017-12-23T02:15:44.064Z,,,13.2,55,,,
2017-12-23T02:15:54.064Z,,,13.2,55,,,
2017-12-23T02:16:04.153Z,,,13,55,,,
2017-12-23T02:16:14.065Z,,,13,55,,,
2017-12-23T02:16:24.063Z,,,13.2,55,,,
2017-12-23T02:16:35.060Z,,,13.2,55,,,
2017-12-23T02:16:44.064Z,,,13.2,55,,,
2017-12-23T02:16:54.063Z,,,13.2,55,,,
2017-12-23T02:17:04.153Z,,,13,55,,,
2017-12-23T02:17:14.065Z,,,13.2,55,,,
2017-12-23T02:17:24.063Z,,,13.2,55,,,
2017-12-23T02:17:34.063Z,,,13.2,55,,,
2017-12-23T02:17:44.064Z,,,13.2,55,,,
2017-12-23T02:17:54.066Z,,,13,55,,,
2017-12-23T02:18:04.153Z,,,13.2,55,,,
2017-12-23T02:18:14.064Z,,,13,55,,,
2017-12-23T02:18:24.069Z,,,13,55,,,
2017-12-23T02:18:34.066Z,,,13.2,55,,,
2017-12-23T02:18:44.068Z,,,13.2,55,,,
2017-12-23T02:18:54.065Z,,,13.2,55,,,
2017-12-23T02:19:04.147Z,,,13,55,,,
2017-12-23T02:19:14.063Z,,,13.2,55,,,
2017-12-23T02:19:25.055Z,,,13.2,55,,,
2017-12-23T02:19:34.064Z,,,13.2,55,,,
2017-12-23T02:19:45.115Z,,,13.2,55,,,
2017-12-23T02:19:54.065Z,,,13.2,55,,,
2017-12-23T02:20:04.154Z,,,13.2,55,,,
2017-12-23T02:20:14.064Z,,,13.2,55,,,
2017-12-23T02:20:24.064Z,,,13,55,,,
2017-12-23T02:20:34.068Z,,,13.2,55,,,
2017-12-23T02:20:44.069Z,,,13.2,55,,,
2017-12-23T02:20:54.064Z,,,13.2,55,,,
2017-12-23T02:21:04.147Z,,,13,55,,,
2017-12-23T02:21:14.064Z,,,13.2,55,,,
2017-12-23T02:21:24.064Z,,,13,55,,,
2017-12-23T02:21:34.064Z,,,13,55,,,
2017-12-23T02:21:44.069Z,,,13,55,,,
2017-12-23T02:21:54.066Z,,,13.2,55,,,
2017-12-23T02:22:04.154Z,,,13.2,55,,,
2017-12-23T02:22:15.127Z,,,13.2,55,,,
2017-12-23T02:22:24.064Z,,,13.2,55,,,
2017-12-23T02:22:34.064Z,,,13.2,55,,,
2017-12-23T02:22:44.064Z,,,13,55,,,
2017-12-23T02:22:54.065Z,,,13.2,55,,,
2017-12-23T02:23:04.155Z,,,13.2,55,,,
2017-12-23T02:23:14.069Z,,,13,55,,,
2017-12-23T02:23:24.064Z,,,13.2,55,,,
2017-12-23T02:23:34.069Z,,,13.2,55,,,
2017-12-23T02:23:44.064Z,,,13.2,55,,,
2017-12-23T02:23:54.070Z,,,13.2,55,,,
2017-12-23T02:24:04.148Z,,,13.2,55,,,
2017-12-23T02:24:14.065Z,,,13.2,55,,,
2017-12-23T02:24:24.068Z,,,13.2,55,,,
2017-12-23T02:24:34.064Z,,,13,55,,,
2017-12-23T02:24:44.064Z,,,13,55,,,
2017-12-23T02:24:54.065Z,,,13.2,55,,,
2017-12-23T02:25:05.165Z,,,13.2,55,,,
2017-12-23T02:25:14.065Z,,,13.2,55,,,
2017-12-23T02:25:24.069Z,,,13.2,55,,,
2017-12-23T02:25:34.065Z,,,13,55,,,
2017-12-23T02:25:44.065Z,,,13.2,55,,,
2017-12-23T02:25:54.065Z,,,13.2,55,,,
2017-12-23T02:26:04.154Z,,,13.2,55,,,
2017-12-23T02:26:14.064Z,,,13,55,,,
2017-12-23T02:26:24.065Z,,,13.2,55,,,
2017-12-23T02:26:34.068Z,,,13,55,,,
2017-12-23T02:26:44.070Z,,,13,55,,,
2017-12-23T02:26:54.065Z,,,13.2,55,,,
2017-12-23T02:27:04.154Z,,,13.2,55,,,
2017-12-23T02:27:14.064Z,,,13.2,55,,,
2017-12-23T02:27:24.067Z,,,13,55,,,
2017-12-23T02:27:34.067Z,,,13.2,55,,,
2017-12-23T02:27:44.069Z,,,13.2,55,,,
2017-12-23T02:27:59.089Z,,,13,55,,,
2017-12-23T02:28:04.146Z,,,13,55,,,
2017-12-23T02:28:14.065Z,,,13.2,55,,,
2017-12-23T02:28:24.065Z,,,13,55,,,
2017-12-23T02:28:34.065Z,,,13.2,55,,,
2017-12-23T02:28:44.065Z,,,13.2,55,,,
2017-12-23T02:28:54.066Z,,,13.2,55,,,
2017-12-23T02:29:04.145Z,,,13,55,,,
2017-12-23T02:29:14.065Z,,,13,55,,,
2017-12-23T02:29:24.497Z,,,13,55,,,
2017-12-23T02:29:34.065Z,,,13,55,,,
2017-12-23T02:29:44.065Z,,,13.2,55,,,
2017-12-23T02:29:54.065Z,,,13.2,55,,,
2017-12-23T02:30:04.148Z,,,13,55,,,
2017-12-23T02:30:14.065Z,,,13.2,55,,,
2017-12-23T02:30:24.065Z,,,13.2,55,,,
2017-12-23T02:30:34.065Z,,,13.2,55,,,
2017-12-23T02:30:44.065Z,,,13,55,,,
2017-12-23T02:30:54.067Z,,,13.2,55,,,
2017-12-23T02:31:04.145Z,,,13.2,55,,,
2017-12-23T02:31:14.070Z,,,13,55,,,
2017-12-23T02:31:24.065Z,,,13.2,55,,,
2017-12-23T02:31:34.071Z,,,13,55,,,
2017-12-23T02:31:44.066Z,,,13.2,55,,,
2017-12-23T02:31:54.066Z,,,13,55,,,
2017-12-23T02:32:04.156Z,,,13,55,,,
2017-12-23T02:32:15.063Z,,,13,55,,,
2017-12-23T02:32:24.065Z,,,13,55,,,
2017-12-23T02:32:34.066Z,,,13.2,55,,,
2017-12-23T02:32:44.065Z,,,13,55,,,
2017-12-23T02:32:54.067Z,,,13,55,,,
2017-12-23T02:33:04.155Z,,,13.2,55,,,
2017-12-23T02:33:14.067Z,,,13,55,,,
2017-12-23T02:33:24.066Z,,,13.2,55,,,
2017-12-23T02:33:34.066Z,,,13.2,55,,,
2017-12-23T02:33:44.066Z,,,13,55,,,
2017-12-23T02:33:54.067Z,,,13.2,55,,,
2017-12-23T02:34:04.156Z,,,13,55,,,
2017-12-23T02:34:14.066Z,,,13,55,,,
2017-12-23T02:34:24.066Z,,,13.2,55,,,
2017-12-23T02:34:34.065Z,,,13.2,55,,,
2017-12-23T02:34:44.066Z,,,13,55,,,
2017-12-23T02:34:54.066Z,,,13.2,55,,,
2017-12-23T02:35:05.156Z,,,13.2,55,,,
2017-12-23T02:35:14.066Z,,,13,55,,,
2017-12-23T02:35:24.066Z,,,13.2,55,,,
2017-12-23T02:35:34.066Z,,,13,55,,,
2017-12-23T02:35:44.066Z,,,13.2,55,,,
2017-12-23T02:35:54.067Z,,,13,55,,,
2017-12-23T02:36:04.146Z,,,13.2,55,,,
2017-12-23T02:36:14.069Z,,,13.2,55,,,
2017-12-23T02:36:24.071Z,,,13.2,55,,,
2017-12-23T02:36:34.067Z,,,13.2,55,,,
2017-12-23T02:36:44.067Z,,,13.2,55,,,
2017-12-23T02:36:54.067Z,,,13.2,55,,,
2017-12-23T02:37:04.146Z,,,13,55,,,
2017-12-23T02:37:14.092Z,,,13,55,,,
2017-12-23T02:37:24.066Z,,,13,55,,,
2017-12-23T02:37:34.071Z,,,13,55,,,
2017-12-23T02:37:44.066Z,,,13.2,55,,,
2017-12-23T02:37:55.060Z,,,13.2,55,,,
2017-12-23T02:38:04.147Z,,,13.2,55,,,
2017-12-23T02:38:14.068Z,,,13,55,,,
2017-12-23T02:38:24.074Z,,,13,55,,,
2017-12-23T02:38:34.071Z,,,13.2,55,,,
2017-12-23T02:38:44.066Z,,,13,55,,,
2017-12-23T02:38:54.069Z,,,13.2,55,,,
2017-12-23T02:39:04.147Z,,,13,55,,,
2017-12-23T02:39:14.067Z,,,13.2,55,,,
2017-12-23T02:39:24.069Z,,,13,55,,,
2017-12-23T02:39:34.067Z,,,13,55,,,
2017-12-23T02:39:44.070Z,,,13,55,,,
2017-12-23T02:39:54.067Z,,,13.2,55,,,
2017-12-23T02:40:04.156Z,,,13.2,55,,,
2017-12-23T02:40:14.070Z,,,13.2,55,,,
2017-12-23T02:40:24.069Z,,,13.2,55,,,
2017-12-23T02:40:34.067Z,,,13,55,,,
2017-12-23T02:40:49.087Z,,,13.2,55,,,
2017-12-23T02:40:54.068Z,,,13.2,55,,,
2017-12-23T02:41:04.162Z,,,13.2,55,,,
2017-12-23T02:41:14.070Z,,,13.2,55,,,
2017-12-23T02:41:24.067Z,,,13.2,55,,,
2017-12-23T02:41:34.068Z,,,13.2,55,,,
2017-12-23T02:41:44.067Z,,,13,55,,,
2017-12-23T02:41:54.074Z,,,13.2,55,,,
2017-12-23T02:42:04.157Z,,,13,55,,,
2017-12-23T02:42:14.067Z,,,13,55,,,
2017-12-23T02:42:24.070Z,,,13,55,,,
2017-12-23T02:42:34.070Z,,,13.2,55,,,
2017-12-23T02:42:44.067Z,,,13.2,55,,,
2017-12-23T02:42:54.070Z,,,13.2,55,,,
2017-12-23T02:43:04.157Z,,,13.2,55,,,
2017-12-23T02:43:14.074Z,,,13.2,55,,,
2017-12-23T02:43:24.067Z,,,13.2,55,,,
2017-12-23T02:43:39.088Z,,,13,55,,,
2017-12-23T02:43:44.072Z,,,13.2,55,,,
2017-12-23T02:43:54.072Z,,,13.2,55,,,
2017-12-23T02:44:04.152Z,,,13,55,,,
2017-12-23T02:44:14.073Z,,,13,55,,,
2017-12-23T02:44:24.067Z,,,13,55,,,
2017-12-23T02:44:34.067Z,,,13.2,55,,,
2017-12-23T02:44:44.072Z,,,13.2,55,,,
2017-12-23T02:44:54.067Z,,,13,55,,,
2017-12-23T02:45:04.157Z,,,13.2,55,,,
2017-12-23T02:45:14.067Z,,,13.2,55,,,
2017-12-23T02:45:24.068Z,,,13.2,55,,,
2017-12-23T02:45:34.067Z,,,13.2,55,,,
2017-12-23T02:45:44.067Z,,,13,55,,,
2017-12-23T02:45:54.067Z,,,13.2,55,,,
2017-12-23T02:46:04.157Z,,,13.2,55,,,
2017-12-23T02:46:14.067Z,,,13,55,,,
2017-12-23T02:46:29.089Z,,,13.2,55,,,
2017-12-23T02:46:34.067Z,,,13,55,,,
2017-12-23T02:46:44.070Z,,,13,55,,,
2017-12-23T02:46:54.070Z,,,13,55,,,
2017-12-23T02:47:04.152Z,,,13,55,,,
2017-12-23T02:47:14.068Z,,,13,55,,,
2017-12-23T02:47:24.068Z,,,13,55,,,
2017-12-23T02:47:34.067Z,,,13.2,55,,,
2017-12-23T02:47:44.073Z,,,13,55,,,
2017-12-23T02:47:55.064Z,,,13,55,,,
2017-12-23T02:48:04.158Z,,,13,55,,,
2017-12-23T02:48:14.075Z,,,13.2,55,,,
2017-12-23T02:48:24.069Z,,,13,55,,,
2017-12-23T02:48:34.068Z,,,13.2,55,,,
2017-12-23T02:48:44.067Z,,,13,55,,,
2017-12-23T02:48:54.068Z,,,13.2,55,,,
