Time,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT,HwTSet,HwActive
2017-12-11T05:18:31.809Z,,41,,,48.6,55,
2017-12-11T05:18:41.810Z,,41,,,48.3,55,
2017-12-11T05:18:51.809Z,,40.9,,,49.1,55,
2017-12-11T05:19:01.896Z,,40.9,,,49.6,55,
2017-12-11T05:19:11.809Z,,40.9,,,,55,
2017-12-11T05:19:21.810Z,,40.8,,,,55,
2017-12-11T05:19:31.811Z,,40.8,,,49.7,55,
2017-12-11T05:19:41.810Z,,40.8,,,50,55,
2017-12-11T05:19:51.809Z,,40.8,,,,55,
2017-12-11T05:20:01.891Z,,40.8,,,50.2,55,
2017-12-11T05:20:16.829Z,,40.8,,,50.3,55,
2017-12-11T05:20:21.809Z,,40.7,,,50.5,55,
2017-12-11T05:20:31.809Z,,40.7,,,50.6,55,
2017-12-11T05:20:41.809Z,,40.7,,,50.7,55,
2017-12-11T05:20:51.810Z,,40.7,,,50.8,55,
2017-12-11T05:21:01.890Z,,40.7,,,51,55,
2017-12-11T05:21:11.810Z,,40.7,,,51.1,55,
2017-12-11T05:21:21.810Z,,40.7,,,51.2,55,
2017-12-11T05:21:31.810Z,,40.8,,,51.4,55,
2017-12-11T05:21:42.261Z,,40.8,,,51.5,55,
2017-12-11T05:21:51.810Z,,40.8,,,51.6,55,
2017-12-11T05:22:01.890Z,,40.8,,,51.7,55,
2017-12-11T05:22:11.810Z,,40.8,,,51.8,55,
2017-12-11T05:22:21.809Z,,40.8,,,52,55,
2017-12-11T05:22:31.809Z,,40.9,,,52.2,55,
2017-12-11T05:22:41.810Z,,40.9,,,52.3,55,
2017-12-11T05:22:51.813Z,,40.9,,,52.4,55,
2017-12-11T05:23:06.869Z,,41,,,52.5,55,
2017-12-11T05:23:11.816Z,,41,,,52.6,55,
2017-12-11T05:23:21.854Z,,41,,,52.7,55,
2017-12-11T05:23:31.810Z,,41.1,,,53,55,
2017-12-11T05:23:41.810Z,,41.1,,,,55,
2017-12-11T05:23:51.810Z,,41.1,,,53.2,55,
2017-12-11T05:24:01.890Z,,41.2,,,,55,
2017-12-11T05:24:11.810Z,,41.2,,,53.4,55,
2017-12-11T05:24:21.810Z,,41.2,,,53.5,55,
2017-12-11T05:24:31.810Z,,41.4,,,,55,
2017-12-11T05:24:41.809Z,,41.4,,,53.6,55,
2017-12-11T05:24:51.810Z,,41.5,,,53.7,55,
2017-12-11T05:25:01.890Z,,41.5,,,54,55,
2017-12-11T05:25:11.810Z,,41.5,,,,55,
2017-12-11T05:25:21.810Z,,41.6,,,54.1,55,
2017-12-11T05:25:31.810Z,,41.6,,,54.2,55,
2017-12-11T05:25:41.810Z,,41.7,,,54.3,55,
2017-12-11T05:25:51.810Z,,41.7,,,54.4,55,
2017-12-11T05:26:01.890Z,,41.8,,,54.5,55,
2017-12-11T05:26:11.810Z,,41.8,,,54.7,55,
2017-12-11T05:26:21.817Z,,41.9,,,54.8,55,
2017-12-11T05:26:31.810Z,,41.9,,,54.9,55,
2017-12-11T05:26:41.810Z,,41.9,,,55,55,
2017-12-11T05:26:51.810Z,,42,,,55.1,55,
2017-12-11T05:27:01.890Z,,42,,,,55,
2017-12-11T05:27:11.810Z,,42.2,,,55.2,55,
2017-12-11T05:27:22.801Z,,42.2,,,55.3,55,
2017-12-11T05:27:31.810Z,,42.3,,,55.5,55,
2017-12-11T05:27:41.810Z,,42.3,,,55.6,55,
2017-12-11T05:27:51.811Z,,42.4,,,55.7,55,
2017-12-11T05:28:01.890Z,,42.4,,,,55,
2017-12-11T05:28:11.810Z,,42.5,,,55.8,55,
2017-12-11T05:28:21.811Z,,42.5,,,56,55,
2017-12-11T05:28:31.810Z,,42.6,,,,55,
2017-12-11T05:28:41.811Z,,42.6,,,,55,
2017-12-11T05:28:51.810Z,,42.7,,,56.2,55,
2017-12-11T05:29:01.891Z,,42.7,,,56.3,55,
2017-12-11T05:29:11.810Z,,42.8,,,56.4,55,
2017-12-11T05:29:21.811Z,,42.8,,,56.5,55,
2017-12-11T05:29:31.809Z,,43,,,,55,
2017-12-11T05:29:41.811Z,,43,,,56.6,55,
2017-12-11T05:29:51.811Z,,43.1,,,56.7,55,
2017-12-11T05:30:01.891Z,29,43.1,1,75,56.7,55,0
2017-12-11T05:30:12.805Z,,43.2,,,57,55,
2017-12-11T05:30:21.811Z,,43.2,,,,55,
2017-12-11T05:30:31.811Z,,43.3,,,,55,
2017-12-11T05:30:41.811Z,,43.3,,,57.1,55,
2017-12-11T05:30:51.811Z,,43.4,,,57.2,55,
2017-12-11T05:31:01.891Z,,43.4,,,,55,
2017-12-11T05:31:11.831Z,,43.5,,,57.3,55,
2017-12-11T05:31:21.813Z,,43.5,,,,55,
2017-12-11T05:31:31.810Z,,43.6,,,57.4,55,
2017-12-11T05:31:41.810Z,,43.6,,,,55,
2017-12-11T05:31:51.811Z,0,43.7,1,,57.8,55,0
2017-12-11T05:32:01.891Z,,43.7,,,56.9,55,
2017-12-11T05:32:11.811Z,,43.9,,,55.8,55,
2017-12-11T05:32:21.811Z,,43.9,,,54.6,55,
2017-12-11T05:32:31.811Z,,43.9,,,54,55,
2017-12-11T05:32:41.811Z,,44,,,54,55,
2017-12-11T05:32:51.811Z,,44,,,54.1,55,
2017-12-11T05:33:02.891Z,,44.1,,,54.5,55,
2017-12-11T05:33:11.811Z,,44.1,,,54.2,55,
2017-12-11T05:33:21.822Z,,44.1,,,53.9,55,
2017-12-11T05:33:31.811Z,,44.1,,,53.7,55,
2017-12-11T05:33:41.811Z,,44.2,,,53.3,55,
2017-12-11T05:33:51.824Z,,44.2,,,53.1,55,
2017-12-11T05:34:01.891Z,,44.1,,,52.9,55,
2017-12-11T05:34:11.811Z,,44.1,,,52.8,55,
2017-12-11T05:34:21.811Z,,44.1,,,52.7,55,
2017-12-11T05:34:31.812Z,,44.1,,,52.4,55,
2017-12-11T05:34:41.811Z,,44.1,,,52.2,55,
2017-12-11T05:34:51.811Z,,44,,,52,55,
2017-12-11T05:35:01.891Z,,44,,,,55,
2017-12-11T05:35:11.811Z,,43.9,,,52.2,55,
2017-12-11T05:35:21.813Z,,43.9,,,52.3,55,
2017-12-11T05:35:31.812Z,,43.7,,,52.6,55,
2017-12-11T05:35:41.812Z,,43.7,,,52.7,55,
2017-12-11T05:35:51.812Z,,43.7,,,52.8,55,
2017-12-11T05:36:01.891Z,,43.6,,,52.9,55,
2017-12-11T05:36:11.814Z,,43.6,,,53,55,
2017-12-11T05:36:21.812Z,,43.5,,,,55,
2017-12-11T05:36:31.812Z,,43.5,,,53.1,55,
2017-12-11T05:36:41.811Z,,43.4,,,53.2,55,
2017-12-11T05:36:51.811Z,,43.4,,,,55,
2017-12-11T05:37:01.891Z,,43.3,,,53.3,55,
2017-12-11T05:37:11.812Z,,43.3,,,53.4,55,
2017-12-11T05:37:21.812Z,,43.3,,,,55,
2017-12-11T05:37:31.812Z,,43.2,,,53.6,55,
2017-12-11T05:37:41.812Z,,43.1,,,,55,
2017-12-11T05:37:51.816Z,,43.1,,,53.7,55,
2017-12-11T05:38:01.891Z,,43.1,,,,55,
2017-12-11T05:38:11.811Z,,43,,,53.8,55,
2017-12-11T05:38:21.825Z,,43,,,,55,
2017-12-11T05:38:31.812Z,,42.8,,,,55,
2017-12-11T05:38:46.871Z,,42.7,,,,55,
2017-12-11T05:38:51.813Z,,42.7,,,53.9,55,
2017-12-11T05:39:01.892Z,,42.7,,,,55,
2017-12-11T05:39:11.822Z,,42.6,,,54,55,
2017-12-11T05:39:21.812Z,80,42.5,1,,55.3,55,0
2017-12-11T05:39:31.815Z,59,42.5,,,61.5,55,
2017-12-11T05:39:41.815Z,29,42.5,,,62.6,55,
2017-12-11T05:39:51.815Z,,42.4,,,58.8,55,
2017-12-11T05:40:01.894Z,,42.3,,,55.9,55,
2017-12-11T05:40:12.822Z,,42.3,,,53.8,55,
2017-12-11T05:40:21.814Z,,42.3,,,52.9,55,
2017-12-11T05:40:31.822Z,,42.2,,,53,55,
2017-12-11T05:40:41.823Z,,42.2,,,54,55,
2017-12-11T05:40:51.828Z,,42.2,,,54.1,55,
2017-12-11T05:41:01.905Z,,42,,,,55,
2017-12-11T05:41:11.818Z,,42,,,54.2,55,
2017-12-11T05:41:21.816Z,,42,,,,55,
2017-12-11T05:41:31.812Z,,42.2,,,54.4,55,
2017-12-11T05:41:41.812Z,,42.2,,,54.7,55,
2017-12-11T05:41:51.812Z,,42.2,,,54.8,55,
2017-12-11T05:42:01.892Z,,42.2,,,,55,
2017-12-11T05:42:11.813Z,,42.2,,,55,55,
2017-12-11T05:42:21.812Z,,42.2,,,55.1,55,
2017-12-11T05:42:31.812Z,,42.3,,,55.3,55,
2017-12-11T05:42:41.813Z,,42.3,,,55.5,55,
2017-12-11T05:42:51.812Z,,42.4,,,55.6,55,
2017-12-11T05:43:01.892Z,,42.4,,,55.8,55,
2017-12-11T05:43:11.813Z,,42.5,,,56,55,
2017-12-11T05:43:21.814Z,,42.5,,,,55,
2017-12-11T05:43:31.823Z,,42.5,,,56.3,55,
2017-12-11T05:43:41.813Z,,42.6,,,56.4,55,
2017-12-11T05:43:51.812Z,,42.6,,,56.6,55,
2017-12-11T05:44:01.893Z,,42.7,,,56.7,55,
2017-12-11T05:44:11.813Z,,42.7,,,57,55,
2017-12-11T05:44:21.812Z,,42.8,,,57.1,55,
2017-12-11T05:44:31.818Z,,42.8,,,57.2,55,
2017-12-11T05:44:41.812Z,,43,,,57.3,55,
2017-12-11T05:44:51.812Z,,43,,,57.6,55,
2017-12-11T05:45:01.905Z,,43.1,,,57.7,55,
2017-12-11T05:45:11.813Z,,43.2,,,57.8,55,
2017-12-11T05:45:21.812Z,,43.2,,,58,55,
2017-12-11T05:45:31.813Z,,43.3,,,58.1,55,
2017-12-11T05:45:41.813Z,,43.4,,,58.3,55,
2017-12-11T05:45:51.813Z,,43.4,,,58.4,55,
2017-12-11T05:46:01.893Z,,43.5,,,58.5,55,
2017-12-11T05:46:11.812Z,,43.6,,,58.6,55,
2017-12-11T05:46:21.814Z,,43.6,,,58.8,55,
2017-12-11T05:46:31.812Z,,43.7,,,59,55,
2017-12-11T05:46:41.813Z,,43.9,,,59.1,55,
2017-12-11T05:46:51.813Z,,43.9,,,59.2,55,
2017-12-11T05:47:01.892Z,,44,,,59.3,55,
2017-12-11T05:47:11.813Z,,44,,,59.4,55,
2017-12-11T05:47:21.813Z,,44.1,,,59.5,55,
2017-12-11T05:47:31.813Z,,44.2,,,59.8,55,
2017-12-11T05:47:41.813Z,,44.3,,,,55,
2017-12-11T05:47:51.813Z,,44.3,,,59.9,55,
2017-12-11T05:48:01.893Z,,44.4,,,60,55,
2017-12-11T05:48:11.813Z,,44.4,,,60.2,55,
2017-12-11T05:48:21.813Z,,44.5,,,60.4,55,
2017-12-11T05:48:31.813Z,,44.7,,,60.5,55,
2017-12-11T05:48:42.826Z,,44.8,,,60.6,55,
2017-12-11T05:48:51.813Z,,44.8,,,60.7,55,
2017-12-11T05:49:01.897Z,,44.9,,,60.9,55,
2017-12-11T05:49:11.815Z,,45,,,61,55,
2017-12-11T05:49:21.821Z,,45,,,61.1,55,
2017-12-11T05:49:31.813Z,,45.1,,,61.2,55,
2017-12-11T05:49:41.823Z,,45.2,,,61.4,55,
2017-12-11T05:49:51.813Z,,45.2,,,61.5,55,
2017-12-11T05:50:01.893Z,,45.3,,,61.6,55,
2017-12-11T05:50:11.814Z,,45.5,,,61.9,55,
2017-12-11T05:50:21.813Z,,45.5,,,62,55,
2017-12-11T05:50:31.813Z,,45.6,,,,55,
2017-12-11T05:50:41.813Z,,45.7,,,62.1,55,
2017-12-11T05:50:51.814Z,,45.8,,,62.2,55,
2017-12-11T05:51:01.893Z,,45.8,,,62.4,55,
2017-12-11T05:51:11.813Z,,45.9,,,62.5,55,
2017-12-11T05:51:21.813Z,,46,,,62.6,55,
2017-12-11T05:51:32.806Z,,46,,,62.7,55,
2017-12-11T05:51:41.819Z,,46.1,,,,55,
2017-12-11T05:51:51.813Z,,46.2,,,62.9,55,
2017-12-11T05:52:01.893Z,,46.4,,,63,55,
2017-12-11T05:52:11.815Z,0,46.4,1,,62.8,55,0
2017-12-11T05:52:21.839Z,,46.5,,,61.9,55,
2017-12-11T05:52:31.825Z,,46.6,,,60.9,55,
2017-12-11T05:52:41.814Z,,46.6,,,59.9,55,
2017-12-11T05:52:51.813Z,,46.7,,,59.6,55,
2017-12-11T05:53:01.893Z,,46.8,,,,55,
2017-12-11T05:53:11.813Z,,46.8,,,60,55,
2017-12-11T05:53:21.813Z,,46.9,,,59.9,55,
2017-12-11T05:53:31.813Z,,47,,,59.7,55,
2017-12-11T05:53:41.814Z,,47,,,59.3,55,
2017-12-11T05:53:51.814Z,,47,,,58.9,55,
2017-12-11T05:54:01.895Z,,47,,,58.7,55,
2017-12-11T05:54:11.813Z,,47,,,58.5,55,
2017-12-11T05:54:23.930Z,,47,,,58.3,55,
2017-12-11T05:54:31.832Z,,47,,,58.1,55,
2017-12-11T05:54:41.813Z,,47,,,57.8,55,
2017-12-11T05:54:51.845Z,,47,,,57.6,55,
2017-12-11T05:55:01.894Z,,47,,,57.5,55,
2017-12-11T05:55:11.814Z,,47,,,57.3,55,
2017-12-11T05:55:21.813Z,,46.9,,,,55,
2017-12-11T05:55:31.822Z,,46.9,,,57.5,55,
2017-12-11T05:55:41.820Z,,46.8,,,57.6,55,
2017-12-11T05:55:51.868Z,,46.8,,,57.7,55,
2017-12-11T05:56:01.893Z,,46.8,,,57.8,55,
2017-12-11T05:56:11.815Z,,46.7,,,58,55,
2017-12-11T05:56:21.814Z,,46.7,,,,55,
2017-12-11T05:56:31.814Z,,46.7,,,58.1,55,
2017-12-11T05:56:41.914Z,,46.7,,,58.2,55,
2017-12-11T05:56:51.817Z,,46.7,,,,55,
2017-12-11T05:57:01.894Z,,46.6,,,58.3,55,
2017-12-11T05:57:16.834Z,,46.6,,,58.4,55,
2017-12-11T05:57:21.814Z,,46.6,,,,55,
2017-12-11T05:57:31.815Z,,46.6,,,58.5,55,
2017-12-11T05:57:41.814Z,,46.6,,,,55,
2017-12-11T05:57:51.814Z,,46.6,,,58.6,55,
2017-12-11T05:58:01.895Z,,46.5,,,,55,
2017-12-11T05:58:11.813Z,,46.5,,,,55,
2017-12-11T05:58:21.814Z,,46.5,,,58.7,55,
2017-12-11T05:58:31.830Z,,46.5,,,,55,
2017-12-11T05:58:41.860Z,,46.4,,,,55,
2017-12-11T05:58:51.858Z,,46.4,,,58.9,55,
2017-12-11T05:59:01.908Z,,46.2,,,,55,
2017-12-11T05:59:11.814Z,,46.2,,,,55,
2017-12-11T05:59:21.818Z,,46.2,,,,55,
2017-12-11T05:59:31.814Z,,46.2,,,59,55,
2017-12-11T05:59:41.817Z,,46.1,,,,55,
2017-12-11T05:59:51.839Z,,46.1,,,,55,
2017-12-11T06:00:01.898Z,,46,,,,55,
2017-12-11T06:00:11.814Z,,46,,,,55,
2017-12-11T06:00:21.814Z,,45.9,,,,55,
2017-12-11T06:00:31.814Z,,45.9,,,,55,
2017-12-11T06:00:41.813Z,,45.8,,,,55,
2017-12-11T06:00:51.814Z,,45.8,,,,55,
2017-12-11T06:01:01.894Z,,45.8,,,,55,
2017-12-11T06:01:11.813Z,,45.7,,,,55,
2017-12-11T06:01:21.813Z,,45.7,,,,55,
2017-12-11T06:01:31.814Z,,45.6,,,,55,
2017-12-11T06:01:41.813Z,,45.6,,,,55,
2017-12-11T06:01:51.814Z,,45.5,,,,55,
2017-12-11T06:02:01.893Z,,45.5,,,,55,
2017-12-11T06:02:11.813Z,,45.3,,,,55,
2017-12-11T06:02:21.857Z,,45.3,,,,55,
2017-12-11T06:02:31.832Z,,45.2,,,,55,
2017-12-11T06:02:41.815Z,,45.1,,,,55,
2017-12-11T06:02:51.814Z,,45.1,,,,55,
2017-12-11T06:03:01.894Z,,45,1,,,55,0
2017-12-11T06:03:11.814Z,80,45,,,62.5,55,
2017-12-11T06:03:21.814Z,54,44.9,,,66.3,55,
2017-12-11T06:03:31.814Z,29,44.9,,,64.9,55,
2017-12-11T06:03:41.814Z,,44.8,,,58.9,55,
2017-12-11T06:03:51.814Z,,44.7,,,55.9,55,
2017-12-11T06:04:01.899Z,,44.7,,,54.9,55,
2017-12-11T06:04:11.821Z,,44.5,,,54.3,55,
2017-12-11T06:04:21.814Z,,44.5,,,55,55,
2017-12-11T06:04:31.815Z,,44.5,,,55.5,55,
2017-12-11T06:04:41.813Z,,44.5,,,55.7,55,
2017-12-11T06:04:51.822Z,,44.4,,,55.5,55,
2017-12-11T06:05:01.907Z,,44.4,,,,55,
2017-12-11T06:05:11.814Z,,44.5,,,55.6,55,
2017-12-11T06:05:21.815Z,,44.4,,,55.8,55,
2017-12-11T06:05:31.815Z,,44.4,,,56,55,
2017-12-11T06:05:41.815Z,,44.4,,,,55,
2017-12-11T06:05:51.830Z,,44.4,,,56.3,55,
2017-12-11T06:06:01.895Z,,44.4,,,56.4,55,
2017-12-11T06:06:11.826Z,,44.5,,,56.6,55,
2017-12-11T06:06:21.851Z,,44.5,,,56.7,55,
2017-12-11T06:06:31.819Z,,44.5,,,57,55,
2017-12-11T06:06:41.815Z,,44.5,,,,55,
2017-12-11T06:06:51.829Z,,44.5,,,57.2,55,
2017-12-11T06:07:01.897Z,,44.7,,,57.4,55,
2017-12-11T06:07:12.811Z,,44.7,,,57.6,55,
2017-12-11T06:07:21.814Z,,44.7,,,57.7,55,
2017-12-11T06:07:31.827Z,,44.8,,,57.9,55,
2017-12-11T06:07:41.815Z,,44.8,,,58,55,
2017-12-11T06:07:51.815Z,,44.8,,,58.1,55,
2017-12-11T06:08:01.900Z,,44.9,,,58.3,55,
2017-12-11T06:08:11.918Z,,44.9,,,58.5,55,
2017-12-11T06:08:21.814Z,,45,,,,55,
2017-12-11T06:08:31.817Z,,45,,,58.7,55,
2017-12-11T06:08:41.843Z,,45,,,59,55,
2017-12-11T06:08:51.859Z,,45.1,,,,55,
2017-12-11T06:09:01.998Z,,45.1,,,59.1,55,
2017-12-11T06:09:11.909Z,,45.2,,,59.2,55,
2017-12-11T06:09:21.860Z,,45.2,,,59.4,55,
2017-12-11T06:09:31.850Z,,45.3,,,59.5,55,
2017-12-11T06:09:41.901Z,,45.3,,,59.7,55,
2017-12-11T06:09:51.850Z,,45.5,,,59.8,55,
2017-12-11T06:10:06.888Z,,45.5,,,60,55,
2017-12-11T06:10:11.819Z,,45.6,,,,55,
2017-12-11T06:10:21.875Z,,45.6,,,60.2,55,
2017-12-11T06:10:31.833Z,,45.7,,,60.4,55,
2017-12-11T06:10:41.836Z,,45.8,,,60.5,55,
2017-12-11T06:10:51.821Z,,45.8,,,60.6,55,
2017-12-11T06:11:01.906Z,,45.8,,,60.7,55,
2017-12-11T06:11:11.821Z,,45.9,,,60.9,55,
2017-12-11T06:11:21.815Z,,46,,,61,55,
2017-12-11T06:11:31.815Z,,46,,,61.1,55,
2017-12-11T06:11:41.831Z,,46.1,,,61.2,55,
2017-12-11T06:11:51.849Z,,46.1,,,61.4,55,
2017-12-11T06:12:01.905Z,,46.2,,,61.5,55,
2017-12-11T06:12:11.815Z,0,46.4,1,,61.9,55,0
2017-12-11T06:12:21.825Z,,46.5,,,60.8,55,
2017-12-11T06:12:31.859Z,,46.5,,,59.6,55,
2017-12-11T06:12:41.819Z,,46.6,,,58.8,55,
2017-12-11T06:12:56.860Z,,46.6,,,58.5,55,
2017-12-11T06:13:01.895Z,,46.7,,,58.4,55,
2017-12-11T06:13:11.814Z,,46.8,,,58.6,55,
2017-12-11T06:13:22.857Z,,46.8,,,58.7,55,
2017-12-11T06:13:31.815Z,,46.9,,,58.3,55,
2017-12-11T06:13:41.816Z,,46.9,,,57.8,55,
2017-12-11T06:13:51.815Z,,46.9,,,57.7,55,
2017-12-11T06:14:01.895Z,,46.9,,,57.4,55,
2017-12-11T06:14:11.815Z,,46.9,,,57.2,55,
2017-12-11T06:14:22.625Z,,46.9,,,56.9,55,
2017-12-11T06:14:31.816Z,,46.9,,,56.8,55,
2017-12-11T06:14:41.820Z,,46.9,,,56.6,55,
2017-12-11T06:14:51.815Z,,46.9,,,56.4,55,
2017-12-11T06:15:01.898Z,,46.9,,,56.2,55,
2017-12-11T06:15:11.815Z,,46.8,,,56,55,
2017-12-11T06:15:21.855Z,,46.8,,,,55,
2017-12-11T06:15:31.816Z,,46.7,,,56.1,55,
2017-12-11T06:15:41.832Z,,46.7,,,56.4,55,
2017-12-11T06:15:51.815Z,,46.7,,,56.5,55,
2017-12-11T06:16:01.895Z,,46.6,,,56.6,55,
2017-12-11T06:16:11.814Z,,46.6,,,,55,
2017-12-11T06:16:21.815Z,,46.5,,,56.7,55,
2017-12-11T06:16:31.826Z,,46.5,,,56.8,55,
2017-12-11T06:16:41.815Z,,46.4,,,,55,
2017-12-11T06:16:51.839Z,,46.4,,,56.9,55,
2017-12-11T06:17:01.895Z,,46.4,,,57,55,
2017-12-11T06:17:11.937Z,,46.4,,,,55,
2017-12-11T06:17:21.823Z,,46.2,,,57.2,55,
2017-12-11T06:17:31.816Z,,46.2,,,,55,
2017-12-11T06:17:41.816Z,,46.1,,,57.3,55,
2017-12-11T06:17:51.816Z,,46.1,,,,55,
2017-12-11T06:18:01.904Z,,46.1,,,57.4,55,
2017-12-11T06:18:11.815Z,,46,,,,55,
2017-12-11T06:18:21.848Z,,46,,,,55,
2017-12-11T06:18:31.815Z,,45.9,,,57.5,55,
2017-12-11T06:18:41.816Z,,45.9,,,,55,
2017-12-11T06:18:51.815Z,,45.9,,,,55,
2017-12-11T06:19:01.897Z,,45.8,,,57.6,55,
2017-12-11T06:19:11.842Z,80,45.7,1,,57.7,55,0
2017-12-11T06:19:21.816Z,79,45.7,,,62.1,55,
2017-12-11T06:19:31.818Z,37,45.7,,,67.1,55,
2017-12-11T06:19:41.822Z,29,45.6,,,64.9,55,
2017-12-11T06:19:51.816Z,,45.6,,,60.9,55,
2017-12-11T06:20:01.896Z,,45.5,,,57.9,55,
2017-12-11T06:20:11.819Z,,45.5,,,56.9,55,
2017-12-11T06:20:21.817Z,,45.3,,,56.2,55,
2017-12-11T06:20:31.816Z,,45.3,,,57,55,
2017-12-11T06:20:41.846Z,0,45.3,1,,57.6,55,0
2017-12-11T06:20:51.836Z,,45.3,,,56.9,55,
2017-12-11T06:21:01.910Z,,45.3,,,54.9,55,
2017-12-11T06:21:11.965Z,,45.3,,,54.1,55,
2017-12-11T06:21:21.841Z,,45.3,,,53.8,55,
2017-12-11T06:21:31.833Z,,45.3,,,53.7,55,
2017-12-11T06:21:41.871Z,,45.3,,,54,55,
2017-12-11T06:21:51.842Z,,45.5,,,54.2,55,
2017-12-11T06:22:01.926Z,,45.5,,,53.9,55,
2017-12-11T06:22:11.845Z,,45.5,,,53.6,55,
2017-12-11T06:22:21.887Z,,45.5,,,53.2,55,
2017-12-11T06:22:31.827Z,,45.5,,,52.9,55,
2017-12-11T06:22:41.901Z,,45.5,,,52.8,55,
2017-12-11T06:22:52.815Z,,45.5,,,52.7,55,
2017-12-11T06:23:01.898Z,,45.3,,,52.6,55,
2017-12-11T06:23:11.819Z,,45.3,,,52.3,55,
2017-12-11T06:23:21.823Z,,45.3,,,52.2,55,
2017-12-11T06:23:31.822Z,,45.2,,,52,55,
2017-12-11T06:23:41.819Z,,45.2,,,51.9,55,
2017-12-11T06:23:51.819Z,,45.2,,,51.8,55,
2017-12-11T06:24:01.959Z,,45.1,,,51.6,55,
2017-12-11T06:24:11.834Z,79,45,1,,51.3,55,0
2017-12-11T06:24:21.821Z,72,45,,,57.2,55,
2017-12-11T06:24:31.875Z,43,44.9,,,60,55,
2017-12-11T06:24:41.823Z,29,44.9,,,59.8,55,
2017-12-11T06:24:51.896Z,,44.8,,,57.8,55,
2017-12-11T06:25:01.903Z,,44.8,,,56.8,55,
2017-12-11T06:25:11.817Z,,44.7,,,55.9,55,
2017-12-11T06:25:21.816Z,,44.7,,,55.8,55,
2017-12-11T06:25:31.817Z,0,44.5,1,,56.5,55,0
2017-12-11T06:25:42.816Z,,44.5,,,55.9,55,
2017-12-11T06:25:51.831Z,,44.4,,,54.9,55,
2017-12-11T06:26:01.934Z,,44.4,,,53.3,55,
2017-12-11T06:26:11.864Z,,44.4,,,52.9,55,
2017-12-11T06:26:21.828Z,,44.4,,,,55,
2017-12-11T06:26:31.848Z,,44.4,,,53,55,
2017-12-11T06:26:41.837Z,,44.4,,,53.3,55,
2017-12-11T06:26:51.824Z,,44.4,,,53.2,55,
2017-12-11T06:27:01.907Z,,44.4,,,52.9,55,
2017-12-11T06:27:11.825Z,,44.4,,,52.4,55,
2017-12-11T06:27:21.822Z,,44.5,,,52.1,55,
2017-12-11T06:27:31.816Z,,44.4,,,51.9,55,
2017-12-11T06:27:41.828Z,,44.5,,,51.7,55,
2017-12-11T06:27:51.817Z,,44.4,,,51.4,55,
2017-12-11T06:28:01.897Z,,44.4,,,51.2,55,
2017-12-11T06:28:11.817Z,,44.4,,,51.1,55,
2017-12-11T06:28:21.816Z,,44.3,,,50.9,55,
2017-12-11T06:28:36.837Z,,44.3,,,50.7,55,
2017-12-11T06:28:41.816Z,,44.3,,,50.6,55,
2017-12-11T06:28:51.816Z,,44.2,,,50.3,55,
2017-12-11T06:29:01.896Z,,44.1,,,50.2,55,
2017-12-11T06:29:11.821Z,80,44.1,1,,50,55,0
2017-12-11T06:29:21.817Z,76,44,,,55.2,55,
2017-12-11T06:29:31.848Z,47,44,,,58.2,55,
2017-12-11T06:29:41.818Z,29,44,,,57.9,55,
2017-12-11T06:29:51.817Z,,43.9,,,56.7,55,
2017-12-11T06:30:02.088Z,,43.7,,,54.9,55,
2017-12-11T06:30:11.825Z,29,43.7,1,75,54.4,55,0
2017-12-11T06:30:21.821Z,,43.6,,,53.8,55,
2017-12-11T06:30:31.817Z,,43.6,,,54.1,55,
2017-12-11T06:30:41.818Z,,43.5,,,54.4,55,
2017-12-11T06:30:51.819Z,,43.5,,,,55,
2017-12-11T06:31:01.897Z,,43.5,,,54.5,55,
2017-12-11T06:31:11.818Z,,43.5,,,,55,
2017-12-11T06:31:21.833Z,0,43.4,1,,54.9,55,0
2017-12-11T06:31:31.820Z,,43.4,,,54.6,55,
2017-12-11T06:31:41.819Z,,43.4,,,52.8,55,
2017-12-11T06:31:51.818Z,,43.4,,,51.4,55,
2017-12-11T06:32:01.897Z,,43.5,,,50.9,55,
2017-12-11T06:32:11.818Z,,43.5,,,50.7,55,
2017-12-11T06:32:21.817Z,,43.5,,,51,55,
2017-12-11T06:32:31.850Z,,43.5,,,,55,
2017-12-11T06:32:41.821Z,,43.5,,,50.9,55,
2017-12-11T06:32:52.765Z,,43.5,,,50.6,55,
2017-12-11T06:33:01.898Z,,43.5,,,49.9,55,
2017-12-11T06:33:11.817Z,,43.5,,,49.8,55,
2017-12-11T06:33:21.821Z,,43.5,,,49.5,55,
2017-12-11T06:33:31.817Z,,43.5,,,49.2,55,
2017-12-11T06:33:41.817Z,,43.5,,,48.9,55,
2017-12-11T06:33:51.818Z,,43.4,,,48.7,55,
2017-12-11T06:34:01.897Z,,43.4,,,48.5,55,
2017-12-11T06:34:11.818Z,,43.4,,,48.3,55,
2017-12-11T06:34:21.817Z,,43.3,,,48,55,
2017-12-11T06:34:31.817Z,,43.3,,,47.8,55,
2017-12-11T06:34:41.818Z,,43.2,,,48,55,
2017-12-11T06:34:51.838Z,,43.2,,,48.1,55,
2017-12-11T06:35:01.900Z,,43.1,,,48.3,55,
2017-12-11T06:35:11.817Z,,43.1,,,48.4,55,
2017-12-11T06:35:21.818Z,,43,,,48.5,55,
2017-12-11T06:35:31.834Z,,43,,,48.6,55,
