Time,HwTOutlet,ChActive,HwTSet,PrimTSet,HwActive,ActPow,PrimT
2017-12-27T18:10:14.043Z,8.6,,55,,,,
2017-12-27T18:10:24.043Z,8.6,,55,,,,
2017-12-27T18:10:34.043Z,8.6,,55,,,,
2017-12-27T18:10:44.043Z,8.6,,55,,,,
2017-12-27T18:10:54.043Z,8.6,,55,,,,
2017-12-27T18:11:04.043Z,8.6,,55,,,,8.6
2017-12-27T18:11:14.043Z,8.6,,55,,,,8.4
2017-12-27T18:11:24.043Z,8.6,,55,,,,
2017-12-27T18:11:34.044Z,8.6,,55,,,,
2017-12-27T18:11:44.043Z,8.6,,55,,,,
2017-12-27T18:11:54.043Z,8.6,,55,,,,
2017-12-27T18:12:09.123Z,8.6,,55,,,,
2017-12-27T18:12:14.043Z,8.6,,55,,,,
2017-12-27T18:12:25.042Z,8.6,,55,,,,
2017-12-27T18:12:34.046Z,8.6,,55,,,,
2017-12-27T18:12:44.045Z,8.6,,55,,,,
2017-12-27T18:12:54.043Z,8.6,,55,,,,
2017-12-27T18:13:04.043Z,8.6,,55,,,,8.6
2017-12-27T18:13:14.044Z,8.6,,55,,,,8.4
2017-12-27T18:13:24.043Z,8.6,,55,,,,8.6
2017-12-27T18:13:34.044Z,8.6,,55,,,,8.4
2017-12-27T18:13:44.043Z,8.6,,55,,,,
2017-12-27T18:13:54.043Z,8.6,,55,,,,
2017-12-27T18:14:04.044Z,8.6,,55,,,,
2017-12-27T18:14:14.044Z,8.6,,55,,,,
2017-12-27T18:14:24.043Z,8.6,,55,,,,
2017-12-27T18:14:34.043Z,8.6,,55,,,,
2017-12-27T18:14:44.044Z,8.6,,55,,,,
2017-12-27T18:14:54.047Z,8.6,,55,,,,
2017-12-27T18:15:04.043Z,8.6,,55,,,,
2017-12-27T18:15:15.036Z,8.6,,55,,,,
2017-12-27T18:15:24.050Z,8.6,,55,,,,
2017-12-27T18:15:34.044Z,8.6,,55,,,,
2017-12-27T18:15:44.044Z,8.6,,55,,,,
2017-12-27T18:15:54.044Z,8.6,,55,,,,
2017-12-27T18:16:04.043Z,8.6,,55,,,,
2017-12-27T18:16:14.044Z,8.6,,55,,,,
2017-12-27T18:16:24.044Z,8.6,,55,,,,
2017-12-27T18:16:34.044Z,8.6,,55,,,,
2017-12-27T18:16:44.044Z,8.6,,55,,,,
2017-12-27T18:16:54.044Z,8.6,,55,,,,
2017-12-27T18:17:04.049Z,8.6,,55,,,,
2017-12-27T18:17:14.044Z,8.6,,55,,,,
2017-12-27T18:17:24.044Z,8.6,,55,,,,
2017-12-27T18:17:34.044Z,8.6,,55,,,,
2017-12-27T18:17:44.043Z,8.6,,55,,,,
2017-12-27T18:17:54.046Z,8.6,,55,,,,
2017-12-27T18:18:09.065Z,8.6,,55,,,,
2017-12-27T18:18:14.044Z,8.6,,55,,,,
2017-12-27T18:18:24.044Z,8.6,,55,,,,
2017-12-27T18:18:34.044Z,8.6,,55,,,,
2017-12-27T18:18:44.044Z,8.6,,55,,,,
2017-12-27T18:18:54.044Z,8.6,,55,,,,
2017-12-27T18:19:04.052Z,8.6,,55,,,,
2017-12-27T18:19:15.086Z,8.6,,55,,,,
2017-12-27T18:19:24.044Z,8.6,,55,,,,
2017-12-27T18:19:34.495Z,8.6,,55,,,,
2017-12-27T18:19:44.044Z,8.6,,55,,,,
2017-12-27T18:19:54.044Z,8.6,,55,,,,
2017-12-27T18:20:04.045Z,8.6,,55,,,,
2017-12-27T18:20:14.046Z,8.6,,55,,,,
2017-12-27T18:20:24.044Z,8.6,,55,,,,
2017-12-27T18:20:34.044Z,8.6,,55,,,,
2017-12-27T18:20:44.045Z,8.6,,55,,,,
2017-12-27T18:20:54.045Z,8.6,,55,,,,
2017-12-27T18:21:04.044Z,8.6,,55,,,,8.6
2017-12-27T18:21:15.086Z,8.6,,55,,,,8.4
2017-12-27T18:21:24.044Z,8.6,,55,,,,
2017-12-27T18:21:34.045Z,8.6,,55,,,,
2017-12-27T18:21:44.045Z,8.6,,55,,,,
2017-12-27T18:21:54.044Z,8.6,,55,,,,
2017-12-27T18:22:04.081Z,8.6,,55,,,,
2017-12-27T18:22:14.044Z,8.6,,55,,,,
2017-12-27T18:22:25.044Z,8.6,,55,,,,
2017-12-27T18:22:34.044Z,8.6,,55,,,,
2017-12-27T18:22:44.046Z,8.6,,55,,,,
2017-12-27T18:22:54.045Z,8.6,,55,,,,
2017-12-27T18:23:05.089Z,8.6,,55,,,,
2017-12-27T18:23:14.045Z,8.6,,55,,,,
2017-12-27T18:23:24.045Z,8.6,,55,,,,
2017-12-27T18:23:34.045Z,8.6,,55,,,,
2017-12-27T18:23:44.045Z,8.6,,55,,,,
2017-12-27T18:23:54.046Z,8.6,,55,,,,
2017-12-27T18:24:04.045Z,8.6,,55,,,,
2017-12-27T18:24:14.045Z,8.6,,55,,,,
2017-12-27T18:24:24.045Z,8.6,,55,,,,
2017-12-27T18:24:44.045Z,8.6,,55,,,,
2017-12-27T18:24:54.045Z,8.6,,55,,,,
2017-12-27T18:25:04.045Z,8.6,,55,,,,
2017-12-27T18:25:15.112Z,8.6,,55,,,,
2017-12-27T18:25:24.045Z,8.6,,55,,,,
2017-12-27T18:25:44.045Z,8.6,,55,,,,
2017-12-27T18:25:54.045Z,8.6,,55,,,,
2017-12-27T18:26:04.060Z,8.6,,55,,,,
2017-12-27T18:26:14.045Z,8.6,,55,,,,
2017-12-27T18:26:24.045Z,8.6,,55,,,,
2017-12-27T18:26:34.045Z,8.6,,55,,,,
2017-12-27T18:26:44.045Z,8.6,,55,,,,
2017-12-27T18:26:54.046Z,8.6,,55,,,,
2017-12-27T18:27:04.045Z,8.6,,55,,,,
2017-12-27T18:27:14.047Z,8.6,,55,,,,
2017-12-27T18:27:24.046Z,8.6,,55,,,,
2017-12-27T18:27:44.045Z,8.6,,55,,,,
2017-12-27T18:27:54.046Z,8.6,,55,,,,
2017-12-27T18:28:05.042Z,8.6,,55,,,,
2017-12-27T18:28:14.045Z,8.6,,55,,,,
2017-12-27T18:28:24.045Z,8.6,,55,,,,
2017-12-27T18:28:34.045Z,8.6,,55,,,,
2017-12-27T18:28:44.046Z,8.6,,55,,,,
2017-12-27T18:28:54.046Z,8.6,,55,,,,
2017-12-27T18:29:14.046Z,8.6,,55,,,,
2017-12-27T18:29:24.045Z,8.6,,55,,,,
2017-12-27T18:29:34.046Z,8.6,,55,,,,
2017-12-27T18:29:44.046Z,8.6,,55,,,,
2017-12-27T18:29:54.047Z,8.6,,55,,,,
2017-12-27T18:30:04.046Z,8.6,,55,,,,
2017-12-27T18:30:14.046Z,8.6,,55,,,,
2017-12-27T18:30:24.046Z,8.6,,55,,,,
2017-12-27T18:30:44.047Z,8.6,,55,,,,
2017-12-27T18:30:55.046Z,8.6,,55,,,,
2017-12-27T18:31:04.046Z,8.6,,55,,,,
2017-12-27T18:31:14.046Z,8.6,,55,,,,
2017-12-27T18:31:24.046Z,8.6,,55,,,,
2017-12-27T18:31:34.046Z,8.6,,55,,,,
2017-12-27T18:31:44.046Z,8.6,,55,,,,
2017-12-27T18:31:54.046Z,8.6,,55,,,,
2017-12-27T18:32:14.046Z,8.6,,55,,,,
2017-12-27T18:32:24.046Z,8.6,,55,,,,
2017-12-27T18:32:44.046Z,8.6,,55,,,,8.6
2017-12-27T18:32:54.047Z,8.6,,55,,,,8.4
2017-12-27T18:33:04.088Z,8.6,,55,,,,
2017-12-27T18:33:14.046Z,8.6,,55,,,,
2017-12-27T18:33:24.047Z,8.6,,55,,,,
2017-12-27T18:33:49.067Z,8.6,,55,,,,
2017-12-27T18:33:54.047Z,8.6,,55,,,,
2017-12-27T18:34:14.047Z,8.6,,55,,,,
2017-12-27T18:34:24.047Z,8.6,,55,,,,
2017-12-27T18:34:44.046Z,8.6,,55,,,,
2017-12-27T18:34:54.047Z,8.6,,55,,,,
2017-12-27T18:35:14.047Z,8.6,,55,,,,
2017-12-27T18:35:24.047Z,8.6,,55,,,,
2017-12-27T18:35:44.047Z,8.6,,55,,,,
2017-12-27T18:35:54.047Z,8.6,,55,,,,
2017-12-27T18:36:14.047Z,8.6,,55,,,,
2017-12-27T18:36:24.047Z,8.6,,55,,,,
2017-12-27T18:36:44.048Z,8.6,,55,,,,
2017-12-27T18:36:54.049Z,8.6,,55,,,,
2017-12-27T18:37:14.047Z,8.6,,55,,,,
2017-12-27T18:37:24.047Z,8.6,,55,,,,
2017-12-27T18:37:44.048Z,8.6,,55,,,,
2017-12-27T18:37:54.047Z,8.6,,55,,,,
2017-12-27T18:38:14.048Z,8.6,,55,,,,
2017-12-27T18:38:24.047Z,8.6,,55,,,,
2017-12-27T18:38:44.048Z,8.6,,55,,,,
2017-12-27T18:38:54.075Z,8.6,,55,,,,
2017-12-27T18:39:14.047Z,8.6,,55,,,,
2017-12-27T18:39:29.090Z,8.6,,55,,,,
2017-12-27T18:39:45.091Z,8.6,,55,,,,
2017-12-27T18:39:54.047Z,8.6,,55,,,,
2017-12-27T18:40:14.051Z,8.6,,55,,,,
2017-12-27T18:40:24.048Z,8.6,,55,,,,
2017-12-27T18:40:44.047Z,8.6,,55,,,,
2017-12-27T18:40:55.269Z,8.6,,55,,,,
2017-12-27T18:41:14.047Z,8.6,,55,,,,
2017-12-27T18:41:24.286Z,8.6,,55,,,,
2017-12-27T18:41:44.048Z,8.6,,55,,,,
2017-12-27T18:41:54.048Z,8.6,,55,,,,
2017-12-27T18:42:04.048Z,8.6,,55,,,,
2017-12-27T18:42:14.048Z,8.6,,55,,,,
2017-12-27T18:42:24.047Z,8.6,,55,,,,
2017-12-27T18:42:44.048Z,8.6,,55,,,,
2017-12-27T18:42:54.048Z,8.6,,55,,,,
2017-12-27T18:43:14.048Z,8.6,,55,,,,
2017-12-27T18:43:24.048Z,8.6,,55,,,,
2017-12-27T18:43:45.041Z,8.6,,55,,,,
2017-12-27T18:43:54.048Z,8.6,,55,,,,
2017-12-27T18:44:14.048Z,8.6,,55,,,,
2017-12-27T18:44:24.052Z,8.6,,55,,,,
2017-12-27T18:44:44.048Z,8.6,,55,,,,
2017-12-27T18:44:55.043Z,8.6,,55,,,,
2017-12-27T18:45:14.049Z,8.6,,55,,,,
2017-12-27T18:45:24.048Z,8.6,,55,,,,
2017-12-27T18:45:44.049Z,8.6,,55,,,,
2017-12-27T18:45:54.050Z,8.6,,55,,,,
2017-12-27T18:46:14.048Z,8.6,,55,,,,
2017-12-27T18:46:24.049Z,8.6,,55,,,,
2017-12-27T18:46:44.052Z,8.6,,55,,,,
2017-12-27T18:46:54.049Z,8.6,,55,,,,
2017-12-27T18:47:14.048Z,8.6,,55,,,,
2017-12-27T18:47:24.048Z,8.6,,55,,,,
2017-12-27T18:47:44.052Z,8.6,,55,,,,
2017-12-27T18:47:54.051Z,8.6,,55,,,,
2017-12-27T18:48:14.048Z,8.6,,55,,,,
2017-12-27T18:48:24.048Z,8.6,,55,,,,
2017-12-27T18:48:44.049Z,8.6,,55,,,,
2017-12-27T18:48:54.049Z,8.6,,55,,,,
2017-12-27T18:49:14.049Z,8.6,,55,,,,
2017-12-27T18:49:25.049Z,8.6,,55,,,,
2017-12-27T18:49:44.049Z,8.6,,55,,,,
2017-12-27T18:49:54.049Z,8.6,,55,,,,
2017-12-27T18:50:15.081Z,8.6,,55,,,,
2017-12-27T18:50:24.050Z,8.6,,55,,,,
2017-12-27T18:50:44.049Z,8.6,,55,,,,
2017-12-27T18:50:54.049Z,8.6,,55,,,,
2017-12-27T18:51:14.049Z,8.6,,55,,,,
2017-12-27T18:51:24.050Z,8.6,,55,,,,
2017-12-27T18:51:44.052Z,8.6,,55,,,,
2017-12-27T18:51:54.052Z,8.6,,55,,,,
2017-12-27T18:52:15.043Z,8.6,,55,,,,
2017-12-27T18:52:24.052Z,8.6,,55,,,,
2017-12-27T18:52:44.049Z,8.6,,55,,,,
2017-12-27T18:53:04.049Z,8.6,,55,,,,
2017-12-27T18:53:14.051Z,8.6,,55,,,,
2017-12-27T18:53:34.050Z,8.6,,55,,,,
2017-12-27T18:53:44.110Z,8.6,,55,,,,
2017-12-27T18:53:54.050Z,8.6,,55,,,,
2017-12-27T18:54:14.049Z,8.6,,55,,,,
2017-12-27T18:54:24.050Z,8.6,,55,,,,
2017-12-27T18:54:44.050Z,8.6,,55,,,,
2017-12-27T18:54:54.050Z,8.6,,55,,,,
2017-12-27T18:55:14.050Z,8.6,,55,,,,
2017-12-27T18:55:24.050Z,8.6,,55,,,,
2017-12-27T18:55:44.050Z,8.6,,55,,,,
2017-12-27T18:56:04.053Z,8.6,,55,,,,
2017-12-27T18:56:14.321Z,8.6,,55,,,,
2017-12-27T18:56:34.050Z,8.6,,55,,,,
2017-12-27T18:56:44.050Z,8.6,,55,,,,
2017-12-27T18:57:04.052Z,8.6,,55,,,,
2017-12-27T18:57:14.051Z,8.6,,55,,,,
2017-12-27T18:57:34.051Z,8.6,,55,,,,
2017-12-27T18:57:44.050Z,8.6,,55,,,,
2017-12-27T18:58:02.368Z,8.6,,55,,,,
2017-12-27T18:58:14.050Z,8.6,,55,,,,
2017-12-27T18:58:24.083Z,8.6,,55,,,,
2017-12-27T18:58:44.050Z,8.6,,55,,,,
2017-12-27T18:58:55.042Z,8.6,,55,,,,
2017-12-27T18:59:14.051Z,8.6,,55,,,,
2017-12-27T18:59:25.043Z,8.6,,55,,,,
2017-12-27T18:59:44.051Z,8.6,,55,,,,
2017-12-27T19:00:04.051Z,8.6,,55,,,,
2017-12-27T19:00:14.050Z,8.6,,55,,,,
2017-12-27T19:00:34.051Z,8.6,,55,,,,
2017-12-27T19:00:44.051Z,8.6,,55,,,,
2017-12-27T19:01:04.051Z,8.6,,55,,,,
2017-12-27T19:01:14.052Z,8.6,,55,,,,
2017-12-27T19:01:34.051Z,8.6,,55,,,,
2017-12-27T19:01:44.051Z,8.6,,55,,,,
2017-12-27T19:01:54.052Z,8.6,,55,,,,
2017-12-27T19:02:16.292Z,8.6,,55,,,,
2017-12-27T19:02:24.051Z,8.6,,55,,,,
2017-12-27T19:02:44.052Z,8.6,,55,,,,
2017-12-27T19:03:04.051Z,8.6,,55,,,,
2017-12-27T19:03:14.080Z,8.6,,55,,,,
2017-12-27T19:03:34.051Z,8.6,,55,,,,
2017-12-27T19:03:44.051Z,8.6,,55,,,,
2017-12-27T19:03:54.053Z,8.6,0,55,5,0,0,8.4
2017-12-27T19:04:04.051Z,8.6,,55,,,,
2017-12-27T19:04:14.051Z,8.6,,55,,,,
2017-12-27T19:04:24.059Z,8.6,,55,,,,
2017-12-27T19:04:34.054Z,8.6,,55,,,,
2017-12-27T19:04:44.051Z,8.6,,55,,,,
2017-12-27T19:05:05.049Z,8.6,,55,,,,
2017-12-27T19:05:14.051Z,8.6,,55,,,,
2017-12-27T19:05:34.051Z,8.6,,55,,,,
2017-12-27T19:05:44.051Z,8.6,,55,,,,
2017-12-27T19:06:04.051Z,8.6,,55,,,,
2017-12-27T19:06:14.051Z,8.6,,55,,,,
2017-12-27T19:06:35.103Z,8.6,,55,,,,
2017-12-27T19:06:44.051Z,8.6,,55,,,,
2017-12-27T19:06:54.052Z,8.6,,55,,,,
2017-12-27T19:07:04.052Z,8.6,,55,,,,
2017-12-27T19:07:14.051Z,8.6,,55,,,,
2017-12-27T19:07:24.052Z,8.6,,55,,,,
2017-12-27T19:07:34.051Z,8.6,,55,,,,
2017-12-27T19:07:44.052Z,8.6,,55,,,,
2017-12-27T19:07:55.043Z,8.6,,55,,,,
2017-12-27T19:08:04.051Z,8.6,,55,,,,
2017-12-27T19:08:14.052Z,8.6,,55,,,,
2017-12-27T19:08:34.052Z,8.6,,55,,,,
2017-12-27T19:08:44.052Z,8.6,,55,,,,
2017-12-27T19:08:54.052Z,8.6,,55,,,,
2017-12-27T19:09:04.052Z,8.6,,55,,,,
2017-12-27T19:09:14.053Z,8.6,,55,,,,
2017-12-27T19:09:34.052Z,8.6,,55,,,,
2017-12-27T19:09:44.052Z,8.6,,55,,,,
2017-12-27T19:10:04.052Z,8.6,,55,,,,
2017-12-27T19:10:14.052Z,8.6,,55,,,,
2017-12-27T19:10:24.052Z,8.6,,55,,,,
2017-12-27T19:10:34.058Z,8.6,,55,,,,
2017-12-27T19:10:45.094Z,8.6,,55,,,,
2017-12-27T19:10:54.053Z,8.6,,55,,,,
2017-12-27T19:11:04.053Z,8.6,,55,,,,
2017-12-27T19:11:14.052Z,8.6,,55,,,,
2017-12-27T19:11:24.052Z,8.6,,55,,,,
2017-12-27T19:11:34.058Z,8.6,,55,,,,
2017-12-27T19:11:44.052Z,8.6,,55,,,,
2017-12-27T19:12:04.054Z,8.6,,55,,,,
2017-12-27T19:12:15.153Z,8.6,,55,,,,
2017-12-27T19:12:24.052Z,8.6,,55,,,,
2017-12-27T19:12:34.052Z,8.6,,55,,,,
2017-12-27T19:12:44.065Z,8.6,,55,,,,
2017-12-27T19:12:54.052Z,8.6,,55,,,,
2017-12-27T19:13:04.052Z,8.6,,55,,,,
2017-12-27T19:13:14.053Z,8.6,,55,,,,
2017-12-27T19:13:24.073Z,8.6,,55,,,,
2017-12-27T19:13:39.073Z,8.6,,55,,,,
2017-12-27T19:13:44.053Z,8.6,,55,,,,
2017-12-27T19:13:54.053Z,8.6,,55,,,,
2017-12-27T19:14:04.053Z,8.6,,55,,,,
2017-12-27T19:14:14.053Z,8.6,,55,,,,
2017-12-27T19:14:24.053Z,8.6,,55,,,,
2017-12-27T19:14:34.053Z,8.6,,55,,,,
2017-12-27T19:14:44.053Z,8.6,,55,,,,
2017-12-27T19:15:04.439Z,8.6,,55,,,,
2017-12-27T19:15:14.053Z,8.6,,55,,,,
2017-12-27T19:15:24.077Z,8.6,,55,,,,
2017-12-27T19:15:34.053Z,8.6,,55,,,,
2017-12-27T19:15:44.053Z,8.6,,55,,,,
2017-12-27T19:15:54.053Z,8.6,,55,,,,
2017-12-27T19:16:04.053Z,8.6,,55,,,,
2017-12-27T19:16:14.053Z,8.6,,55,,,,
2017-12-27T19:16:24.053Z,8.6,,55,,,,
2017-12-27T19:16:34.053Z,8.6,,55,,,,
2017-12-27T19:16:44.053Z,8.6,,55,,,,
2017-12-27T19:16:54.058Z,8.6,,55,,,,
2017-12-27T19:17:04.054Z,8.6,,55,,,,
2017-12-27T19:17:14.053Z,8.6,,55,,,,
2017-12-27T19:17:24.053Z,8.6,,55,,,,
2017-12-27T19:17:34.053Z,8.6,,55,,,,
2017-12-27T19:17:44.054Z,8.6,,55,,,,
2017-12-27T19:17:55.053Z,8.6,,55,,,,
2017-12-27T19:18:04.053Z,8.6,,55,,,,
2017-12-27T19:18:14.053Z,8.6,,55,,,,
2017-12-27T19:18:24.054Z,8.6,,55,,,,
2017-12-27T19:18:34.053Z,8.6,,55,,,,
2017-12-27T19:18:44.054Z,8.6,,55,,,,
2017-12-27T19:18:54.055Z,8.6,,55,,,,
2017-12-27T19:19:04.053Z,8.6,,55,,,,
2017-12-27T19:19:14.053Z,8.6,,55,,,,
2017-12-27T19:19:24.055Z,8.6,,55,,,,
2017-12-27T19:19:34.053Z,8.6,,55,,,,
2017-12-27T19:19:44.091Z,8.6,,55,,,,
2017-12-27T19:19:54.053Z,8.6,,55,,,,
2017-12-27T19:20:04.054Z,8.6,,55,,,,
2017-12-27T19:20:14.063Z,8.6,,55,,,,
2017-12-27T19:20:24.054Z,8.6,,55,,,,
2017-12-27T19:20:34.059Z,8.6,,55,,,,
2017-12-27T19:20:45.051Z,8.6,,55,,,,
2017-12-27T19:20:54.054Z,8.6,,55,,,,
2017-12-27T19:21:04.054Z,8.6,,55,,,,
2017-12-27T19:21:14.058Z,8.6,,55,,,,
2017-12-27T19:21:24.054Z,8.6,,55,,,,
2017-12-27T19:21:34.054Z,8.6,,55,,,,
2017-12-27T19:21:44.053Z,8.6,,55,,,,
2017-12-27T19:21:54.054Z,8.6,,55,,,,
2017-12-27T19:22:04.054Z,8.6,,55,,,,
2017-12-27T19:22:14.054Z,8.6,,55,,,,
2017-12-27T19:22:24.054Z,8.6,,55,,,,
2017-12-27T19:22:34.054Z,8.6,,55,,,,
2017-12-27T19:22:44.054Z,8.6,,55,,,,
2017-12-27T19:22:54.054Z,8.6,,55,,,,
2017-12-27T19:23:04.054Z,8.6,,55,,,,
2017-12-27T19:23:14.054Z,8.6,,55,,,,
2017-12-27T19:23:24.054Z,8.6,,55,,,,
2017-12-27T19:23:35.052Z,8.6,,55,,,,
2017-12-27T19:23:44.055Z,8.6,,55,,,,
2017-12-27T19:23:54.056Z,8.6,,55,,,,
2017-12-27T19:24:04.054Z,8.6,,55,,,,
2017-12-27T19:24:14.054Z,8.6,,55,,,,
2017-12-27T19:24:24.054Z,8.6,,55,,,,
2017-12-27T19:24:34.058Z,8.6,,55,,,,
2017-12-27T19:24:44.055Z,8.6,,55,,,,
2017-12-27T19:24:54.055Z,8.6,,55,,,,
2017-12-27T19:25:04.055Z,8.6,,55,,,,
2017-12-27T19:25:14.054Z,8.6,,55,,,,
2017-12-27T19:25:24.055Z,8.6,,55,,,,
2017-12-27T19:25:34.054Z,8.6,,55,,,,
2017-12-27T19:25:44.077Z,8.6,,55,,,,
2017-12-27T19:25:54.055Z,8.6,,55,,,,
2017-12-27T19:26:04.086Z,8.6,,55,,,,
2017-12-27T19:26:14.055Z,8.6,,55,,,,
2017-12-27T19:26:25.056Z,8.6,,55,,,,
2017-12-27T19:26:34.054Z,8.6,,55,,,,
2017-12-27T19:26:44.054Z,8.6,,55,,,,
2017-12-27T19:26:54.055Z,8.6,,55,,,,
2017-12-27T19:27:04.055Z,8.6,,55,,,,
2017-12-27T19:27:14.054Z,8.6,,55,,,,
2017-12-27T19:27:24.055Z,8.6,,55,,,,
2017-12-27T19:27:34.055Z,8.6,,55,,,,
2017-12-27T19:27:44.055Z,8.6,,55,,,,
2017-12-27T19:27:54.088Z,8.6,,55,,,,
2017-12-27T19:28:14.059Z,8.4,,55,,,,
2017-12-27T19:28:24.054Z,8.6,,55,,,,
2017-12-27T19:28:34.062Z,8.6,,55,,,,
2017-12-27T19:28:44.055Z,8.6,,55,,,,
2017-12-27T19:28:54.059Z,8.6,,55,,,,
2017-12-27T19:29:04.055Z,8.6,,55,,,,
2017-12-27T19:29:19.075Z,8.6,,55,,,,
2017-12-27T19:29:24.055Z,8.6,,55,,,,
2017-12-27T19:29:34.056Z,8.6,,55,,,,
2017-12-27T19:29:44.065Z,8.6,,55,,,,
2017-12-27T19:29:54.056Z,8.6,,55,,,,
2017-12-27T19:30:04.055Z,8.6,,55,,,,
2017-12-27T19:30:14.055Z,8.6,,55,,,,
2017-12-27T19:30:24.056Z,8.6,,55,,,,
2017-12-27T19:30:34.056Z,8.6,,55,,,,
2017-12-27T19:30:44.055Z,8.6,,55,,,,
2017-12-27T19:30:54.056Z,8.6,,55,,,,
2017-12-27T19:31:04.055Z,8.6,,55,,,,
2017-12-27T19:31:14.055Z,8.6,,55,,,,
2017-12-27T19:31:25.097Z,8.6,,55,,,,
2017-12-27T19:31:34.055Z,8.6,,55,,,,
2017-12-27T19:31:44.055Z,8.6,,55,,,,
2017-12-27T19:31:54.056Z,8.6,,55,,,,
2017-12-27T19:32:09.134Z,8.6,,55,,,,
2017-12-27T19:32:14.055Z,8.6,,55,,,,
2017-12-27T19:32:24.055Z,8.6,,55,,,,
2017-12-27T19:32:34.055Z,8.6,,55,,,,
2017-12-27T19:32:44.056Z,8.6,,55,,,,
2017-12-27T19:32:54.056Z,8.6,,55,,,,
2017-12-27T19:33:04.073Z,8.6,,55,,,,
2017-12-27T19:33:14.060Z,8.6,,55,,,,
2017-12-27T19:33:24.056Z,8.6,,55,,,,
2017-12-27T19:33:34.919Z,8.6,,55,,,,
2017-12-27T19:33:44.056Z,8.6,,55,,,,
2017-12-27T19:33:54.059Z,8.6,,55,,,,
2017-12-27T19:34:04.056Z,8.6,,55,,,,
2017-12-27T19:34:14.111Z,8.6,,55,,,,
2017-12-27T19:34:24.076Z,8.6,,55,,,,
2017-12-27T19:34:34.056Z,8.6,,55,,,,
2017-12-27T19:34:44.139Z,8.6,,55,,,,
2017-12-27T19:34:59.853Z,8.6,,55,,,,
2017-12-27T19:35:04.082Z,8.6,,55,,,,
2017-12-27T19:35:14.056Z,8.6,,55,,,,
2017-12-27T19:35:24.056Z,8.6,,55,,,,
2017-12-27T19:35:34.056Z,8.6,,55,,,,
2017-12-27T19:35:44.056Z,8.6,,55,,,,
2017-12-27T19:35:54.056Z,8.6,,55,,,,
2017-12-27T19:36:04.057Z,8.6,,55,,,,
2017-12-27T19:36:14.056Z,8.6,,55,,,,
2017-12-27T19:36:24.262Z,8.6,,55,,,,
2017-12-27T19:36:34.081Z,8.6,,55,,,,
2017-12-27T19:36:44.056Z,8.6,,55,,,,
2017-12-27T19:36:54.056Z,8.6,,55,,,,
2017-12-27T19:37:04.056Z,8.6,,55,,,,
2017-12-27T19:37:14.057Z,8.6,,55,,,,
2017-12-27T19:37:24.056Z,8.6,,55,,,,
2017-12-27T19:37:34.056Z,8.6,,55,,,,
2017-12-27T19:37:44.056Z,8.6,,55,,,,
2017-12-27T19:37:54.057Z,8.6,,55,,,,
2017-12-27T19:38:04.056Z,8.6,,55,,,,
2017-12-27T19:38:14.068Z,8.6,,55,,,,
2017-12-27T19:38:24.056Z,8.6,,55,,,,
2017-12-27T19:38:34.058Z,8.6,,55,,,,
2017-12-27T19:38:44.056Z,8.6,,55,,,,
2017-12-27T19:38:54.057Z,8.6,,55,,,,
2017-12-27T19:39:04.060Z,8.6,,55,,,,
2017-12-27T19:39:14.056Z,8.6,,55,,,,
2017-12-27T19:39:24.057Z,8.6,,55,,,,
2017-12-27T19:39:34.056Z,8.6,,55,,,,
2017-12-27T19:39:44.057Z,8.6,,55,,,,
2017-12-27T19:39:54.057Z,8.6,,55,,,,
2017-12-27T19:40:04.057Z,8.6,,55,,,,
2017-12-27T19:40:14.056Z,8.6,,55,,,,
2017-12-27T19:40:24.058Z,8.6,,55,,,,
2017-12-27T19:40:34.058Z,8.6,,55,,,,
2017-12-27T19:40:44.058Z,8.6,,55,,,,
2017-12-27T19:40:54.057Z,8.6,,55,,,,
2017-12-27T19:41:04.057Z,8.6,,55,,,,
2017-12-27T19:41:14.060Z,8.6,,55,,,,
2017-12-27T19:41:24.057Z,8.6,,55,,,,
2017-12-27T19:41:34.058Z,8.6,,55,,,,
2017-12-27T19:41:44.059Z,8.6,,55,,,,
2017-12-27T19:41:54.058Z,8.6,,55,,,,
2017-12-27T19:42:05.055Z,8.6,,55,,,,
2017-12-27T19:42:14.057Z,8.6,,55,,,,
2017-12-27T19:42:24.057Z,8.6,,55,,,,
2017-12-27T19:42:34.061Z,8.6,,55,,,,
2017-12-27T19:42:44.057Z,8.6,,55,,,,
2017-12-27T19:42:54.057Z,8.6,,55,,,,
2017-12-27T19:43:04.057Z,8.6,,55,,,,
2017-12-27T19:43:14.057Z,8.6,,55,,,,
2017-12-27T19:43:24.057Z,8.6,,55,,,,
2017-12-27T19:43:34.057Z,8.6,,55,,,,
2017-12-27T19:43:44.057Z,8.6,,55,,,,
2017-12-27T19:43:54.058Z,8.6,,55,,,,
2017-12-27T19:44:04.058Z,8.6,,55,,,,
2017-12-27T19:44:14.061Z,8.6,,55,,,,
2017-12-27T19:44:24.059Z,8.6,,55,,,,
2017-12-27T19:44:34.057Z,8.6,,55,,,,
2017-12-27T19:44:44.058Z,8.6,,55,,,,
2017-12-27T19:44:55.050Z,8.6,,55,,,,
2017-12-27T19:45:04.058Z,8.6,,55,,,,
2017-12-27T19:45:14.057Z,8.6,,55,,,,
2017-12-27T19:45:24.057Z,8.6,,55,,,,
2017-12-27T19:45:34.057Z,8.6,,55,,,,
2017-12-27T19:45:44.058Z,8.6,,55,,,,
