Time,ActPow,HwTSet,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet
2017-12-09T06:36:31.440Z,,55,48.2,,,64.6,
2017-12-09T06:36:41.440Z,,55,48.3,,,64.7,
2017-12-09T06:36:51.439Z,,55,48.4,,,64.9,
2017-12-09T06:37:01.439Z,,55,48.5,,,65,
2017-12-09T06:37:11.441Z,,55,48.5,,,65.1,
2017-12-09T06:37:21.441Z,,55,48.6,,,65.4,
2017-12-09T06:37:31.445Z,,55,48.7,,,65.5,
2017-12-09T06:37:41.440Z,,55,48.9,,,,
2017-12-09T06:37:51.441Z,,55,48.9,,,65.6,
2017-12-09T06:38:01.440Z,,55,49,,,65.8,
2017-12-09T06:38:11.440Z,,55,49.1,,,,
2017-12-09T06:38:21.440Z,,55,49.2,,,65.9,
2017-12-09T06:38:32.438Z,,55,49.3,,,66,
2017-12-09T06:38:41.445Z,,55,49.4,,,66.2,
2017-12-09T06:38:51.440Z,,55,49.4,,,66.3,
2017-12-09T06:39:01.441Z,,55,49.5,,,66.4,
2017-12-09T06:39:11.442Z,,55,49.7,,,66.5,
2017-12-09T06:39:21.443Z,,55,49.8,,,,
2017-12-09T06:39:31.441Z,,55,49.8,,,66.7,
2017-12-09T06:39:41.440Z,,55,49.9,,,66.8,
2017-12-09T06:39:51.441Z,,55,50,,,66.9,
2017-12-09T06:40:01.441Z,,55,50,,,67.1,
2017-12-09T06:40:11.441Z,,55,50.1,,,,
2017-12-09T06:40:21.445Z,,55,50.2,,,67.2,
2017-12-09T06:40:31.459Z,,55,50.2,,,67.3,
2017-12-09T06:40:41.443Z,,55,50.3,,,,
2017-12-09T06:40:51.440Z,,55,50.4,,,67.4,
2017-12-09T06:41:01.441Z,,55,50.4,,,,
2017-12-09T06:41:11.443Z,,55,50.6,,,67.6,
2017-12-09T06:41:26.461Z,,55,50.7,,,67.7,
2017-12-09T06:41:31.440Z,,55,50.7,,,,
2017-12-09T06:41:41.444Z,,55,50.8,,,67.8,
2017-12-09T06:41:51.444Z,,55,50.9,,,67.9,
2017-12-09T06:42:01.444Z,0,55,50.9,0,2,67.5,
2017-12-09T06:42:11.440Z,,55,51,,,65.8,
2017-12-09T06:42:21.441Z,,55,51.1,,,64.7,
2017-12-09T06:42:31.450Z,,55,51.1,,,64.3,
2017-12-09T06:42:41.455Z,,55,51.2,,,63.9,
2017-12-09T06:42:51.445Z,,55,51.3,,,64.1,
2017-12-09T06:43:01.450Z,,55,51.3,,,64.2,
2017-12-09T06:43:11.441Z,,55,51.4,,,63.8,
2017-12-09T06:43:21.441Z,,55,51.4,,,63.5,
2017-12-09T06:43:31.449Z,,55,51.4,,,63.1,
2017-12-09T06:43:41.459Z,,55,51.4,,,62.8,
2017-12-09T06:43:51.455Z,,55,51.4,,,62.6,
2017-12-09T06:44:01.450Z,,55,51.4,,,62.2,
2017-12-09T06:44:16.815Z,,55,51.4,,,62,
2017-12-09T06:44:21.446Z,,55,51.3,,,61.6,
2017-12-09T06:44:31.449Z,,55,51.3,,,61.3,
2017-12-09T06:44:41.453Z,,55,51.2,,,60.9,
2017-12-09T06:44:51.441Z,,55,51.2,,,60.7,
2017-12-09T06:45:01.449Z,,55,51.1,,,60.6,
2017-12-09T06:45:11.454Z,,55,51.1,,,60.7,
2017-12-09T06:45:21.446Z,,55,51,,,60.9,
2017-12-09T06:45:31.449Z,,55,51,,,,
2017-12-09T06:45:41.448Z,,55,50.9,,,61,
2017-12-09T06:45:51.441Z,,55,50.9,,,61.2,
2017-12-09T06:46:01.448Z,,55,50.8,,,61.3,
2017-12-09T06:46:11.449Z,,55,50.8,,,61.4,
2017-12-09T06:46:21.446Z,,55,50.7,,,,
2017-12-09T06:46:31.449Z,,55,50.7,,,61.5,
2017-12-09T06:46:41.457Z,,55,50.6,,,,
2017-12-09T06:46:51.441Z,,55,50.6,,,61.6,
2017-12-09T06:47:06.466Z,,55,50.6,,,,
2017-12-09T06:47:11.452Z,,55,50.4,,,61.7,
2017-12-09T06:47:21.442Z,,55,50.4,,,,
2017-12-09T06:47:31.450Z,,55,50.3,,,61.9,
2017-12-09T06:47:41.447Z,,55,50.3,,,,
2017-12-09T06:47:51.445Z,,55,50.2,,,,
2017-12-09T06:48:01.446Z,,55,50.2,,,62,
2017-12-09T06:48:11.451Z,,55,50.2,,,,
2017-12-09T06:48:21.441Z,,55,50.1,,,,
2017-12-09T06:48:31.451Z,,55,50.1,,,,
2017-12-09T06:48:41.447Z,,55,50,,,62.1,
2017-12-09T06:48:51.442Z,,55,50,,,,
2017-12-09T06:49:01.441Z,,55,49.9,,,,
2017-12-09T06:49:11.446Z,,55,49.8,,,,
2017-12-09T06:49:21.442Z,,55,49.8,,,,
2017-12-09T06:49:31.447Z,,55,49.7,,,,
2017-12-09T06:49:41.453Z,,55,49.7,,,62.2,
2017-12-09T06:49:51.442Z,,55,49.5,,,,
2017-12-09T06:50:01.446Z,,55,49.5,,,,
2017-12-09T06:50:11.446Z,,55,49.4,,,,
2017-12-09T06:50:21.446Z,,55,49.3,,,,
2017-12-09T06:50:31.448Z,,55,49.3,,,,
2017-12-09T06:50:41.453Z,,55,49.2,,,,
2017-12-09T06:50:51.441Z,,55,49.2,,,,
2017-12-09T06:51:01.453Z,,55,49.1,,,,
2017-12-09T06:51:11.446Z,,55,49.1,,,,
2017-12-09T06:51:21.445Z,,55,49,,,,
2017-12-09T06:51:31.448Z,,55,49,,,,
2017-12-09T06:51:41.445Z,79,55,48.9,0,2,66.1,
2017-12-09T06:51:51.442Z,49,55,48.7,,,70.3,
2017-12-09T06:52:01.492Z,29,55,48.7,,,68.1,
2017-12-09T06:52:11.446Z,,55,48.6,,,62.5,
2017-12-09T06:52:21.447Z,,55,48.6,,,59.5,
2017-12-09T06:52:31.442Z,,55,48.5,,,57.7,
2017-12-09T06:52:41.448Z,,55,48.5,,,57,
2017-12-09T06:52:51.454Z,,55,48.4,,,58,
2017-12-09T06:53:01.447Z,,55,48.4,,,58.6,
2017-12-09T06:53:11.448Z,,55,48.4,,,,
2017-12-09T06:53:21.443Z,0,55,48.4,0,2,58.9,
2017-12-09T06:53:31.442Z,,55,48.4,,,58.2,
2017-12-09T06:53:41.448Z,,55,48.3,,,56.7,
2017-12-09T06:53:51.442Z,,55,48.3,,,55.9,
2017-12-09T06:54:01.443Z,,55,48.3,,,55.5,
2017-12-09T06:54:12.445Z,,55,48.3,,,,
2017-12-09T06:54:21.446Z,,55,48.3,,,55.6,
2017-12-09T06:54:31.442Z,,55,48.3,,,55.8,
2017-12-09T06:54:41.443Z,,55,48.3,,,55.5,
2017-12-09T06:54:51.442Z,,55,48.3,,,55.1,
2017-12-09T06:55:01.446Z,,55,48.2,,,54.9,
2017-12-09T06:55:11.441Z,,55,48.2,,,54.8,
2017-12-09T06:55:21.444Z,,55,48.2,,,54.6,
2017-12-09T06:55:31.447Z,,55,48.1,,,54.3,
2017-12-09T06:55:41.446Z,,55,48.1,,,54.1,
2017-12-09T06:55:51.443Z,,55,48,,,53.9,
2017-12-09T06:56:01.443Z,,55,48,,,53.8,
2017-12-09T06:56:11.442Z,,55,47.8,,,53.4,
2017-12-09T06:56:21.442Z,,55,47.8,,,53.2,
2017-12-09T06:56:31.450Z,79,55,47.7,0,2,53,
2017-12-09T06:56:41.443Z,80,55,47.6,,,57.6,
2017-12-09T06:56:51.457Z,42,55,47.6,,,62.1,
2017-12-09T06:57:02.434Z,29,55,47.5,,,61.8,
2017-12-09T06:57:11.442Z,,55,47.5,,,60.2,
2017-12-09T06:57:21.443Z,,55,47.4,,,58.7,
2017-12-09T06:57:31.450Z,,55,47.3,,,57.9,
2017-12-09T06:57:41.447Z,,55,47.3,,,57.5,
2017-12-09T06:57:51.443Z,,55,47.2,,,57.9,
2017-12-09T06:58:01.442Z,,55,47.2,,,58.1,
2017-12-09T06:58:11.444Z,,55,47.2,,,58.4,
2017-12-09T06:58:21.442Z,,55,47,,,,
2017-12-09T06:58:31.450Z,,55,47,,,58.6,
2017-12-09T06:58:41.444Z,,55,47,,,58.8,
2017-12-09T06:58:51.454Z,,55,47,,,59,
2017-12-09T06:59:01.442Z,,55,47,,,59.2,
2017-12-09T06:59:11.445Z,,55,47,,,59.4,
2017-12-09T06:59:21.446Z,,55,47,,,59.5,
2017-12-09T06:59:31.450Z,,55,47,,,59.7,
2017-12-09T06:59:41.455Z,,55,47.2,,,59.8,
2017-12-09T06:59:56.468Z,,55,47.2,,,60,
2017-12-09T07:00:01.445Z,,55,47.3,,,60.1,
2017-12-09T07:00:11.443Z,,55,47.3,,,60.4,
2017-12-09T07:00:21.446Z,,55,47.3,,,60.6,
2017-12-09T07:00:31.445Z,,55,47.4,,,60.7,
2017-12-09T07:00:41.588Z,,55,47.4,,,61,
2017-12-09T07:00:51.448Z,,55,47.5,,,61.1,
2017-12-09T07:01:01.447Z,,55,47.5,,,61.4,
2017-12-09T07:01:11.447Z,,55,47.6,,,61.5,
2017-12-09T07:01:21.464Z,,55,47.7,,,61.7,
2017-12-09T07:01:31.447Z,,55,47.7,,,61.9,
2017-12-09T07:01:41.442Z,,55,47.8,,,62,
2017-12-09T07:01:51.449Z,,55,47.8,,,62.2,
2017-12-09T07:02:01.452Z,,55,48,,,62.4,
2017-12-09T07:02:11.443Z,,55,48,,,62.5,
2017-12-09T07:02:21.442Z,,55,48.1,,,62.6,
2017-12-09T07:02:31.443Z,,55,48.2,,,62.9,
2017-12-09T07:02:46.464Z,,55,48.2,,,63,
2017-12-09T07:02:51.456Z,,55,48.3,,,,
2017-12-09T07:03:01.443Z,,55,48.4,,,63.2,
2017-12-09T07:03:11.448Z,,55,48.4,,,63.4,
2017-12-09T07:03:21.443Z,,55,48.5,,,63.5,
2017-12-09T07:03:31.448Z,,55,48.5,,,63.6,
2017-12-09T07:03:41.448Z,0,55,48.6,0,2,63.7,
2017-12-09T07:03:51.443Z,,55,48.7,,,62.3,
2017-12-09T07:04:01.448Z,,55,48.9,,,61.1,
2017-12-09T07:04:11.444Z,,55,49,,,60.4,
2017-12-09T07:04:21.444Z,,55,49,,,60.3,
2017-12-09T07:04:31.444Z,,55,49.1,,,,
2017-12-09T07:04:41.449Z,,55,49.1,,,60.5,
2017-12-09T07:04:51.451Z,,55,49.2,,,60.3,
2017-12-09T07:05:01.443Z,,55,49.2,,,60,
2017-12-09T07:05:11.443Z,,55,49.2,,,59.8,
2017-12-09T07:05:21.448Z,,55,49.3,,,59.5,
2017-12-09T07:05:36.469Z,,55,49.3,,,59.3,
2017-12-09T07:05:46.524Z,,55,49.3,,,59.1,
2017-12-09T07:05:51.452Z,,55,49.3,,,58.9,
2017-12-09T07:06:01.446Z,,55,49.2,,,58.6,
2017-12-09T07:06:11.443Z,,55,49.2,,,58.4,
2017-12-09T07:06:21.444Z,,55,49.2,,,58.3,
2017-12-09T07:06:31.448Z,,55,49.1,,,58.1,
2017-12-09T07:06:41.445Z,,55,49.1,,,57.8,
2017-12-09T07:06:51.445Z,,55,49,,,58,
2017-12-09T07:07:02.546Z,,55,49,,,58.2,
2017-12-09T07:07:11.443Z,,55,49,,,58.3,
2017-12-09T07:07:21.443Z,,55,48.9,,,58.4,
2017-12-09T07:07:31.443Z,,55,48.9,,,,
2017-12-09T07:07:41.452Z,,55,48.7,,,58.5,
2017-12-09T07:07:51.446Z,,55,48.7,,,58.6,
2017-12-09T07:08:01.443Z,,55,48.6,,,58.7,
2017-12-09T07:08:11.449Z,,55,48.6,,,,
2017-12-09T07:08:21.443Z,,55,48.5,,,58.9,
2017-12-09T07:08:31.443Z,,55,48.5,,,,
2017-12-09T07:08:41.443Z,,55,48.4,,,59,
2017-12-09T07:08:51.443Z,,55,48.4,,,,
2017-12-09T07:09:01.443Z,,55,48.4,,,59.1,
2017-12-09T07:09:11.444Z,,55,48.3,,,,
2017-12-09T07:09:21.443Z,,55,48.3,,,,
2017-12-09T07:09:31.445Z,,55,48.2,,,59.2,
2017-12-09T07:09:41.444Z,,55,48.2,,,,
2017-12-09T07:09:52.443Z,,55,48.1,,,59.3,
2017-12-09T07:10:01.444Z,,55,48.1,,,,
2017-12-09T07:10:11.444Z,,55,48,,,,
2017-12-09T07:10:21.452Z,,55,48,,,,
2017-12-09T07:10:31.444Z,,55,47.8,,,59.4,
2017-12-09T07:10:41.446Z,,55,47.8,,,,
2017-12-09T07:10:51.456Z,,55,47.7,,,,
2017-12-09T07:11:01.444Z,,55,47.7,,,,
2017-12-09T07:11:11.444Z,,55,47.6,,,,
2017-12-09T07:11:21.451Z,,55,47.5,,,,
2017-12-09T07:11:31.444Z,,55,47.5,,,59.5,
2017-12-09T07:11:41.444Z,,55,47.5,,,,
2017-12-09T07:11:51.451Z,,55,47.4,,,,
2017-12-09T07:12:01.444Z,,55,47.3,,,,
2017-12-09T07:12:11.444Z,80,55,47.3,0,2,62.4,
2017-12-09T07:12:21.555Z,57,55,47.2,,,67.8,
2017-12-09T07:12:31.444Z,29,55,47.2,,,68.4,
2017-12-09T07:12:42.443Z,,55,47,,,63.6,
2017-12-09T07:12:51.449Z,,55,47,,,59.5,
2017-12-09T07:13:01.444Z,,55,46.9,,,57.7,
2017-12-09T07:13:11.444Z,,55,46.9,,,56.9,
2017-12-09T07:13:21.451Z,,55,46.9,,,57.7,
2017-12-09T07:13:31.444Z,,55,46.8,,,58.4,
2017-12-09T07:13:41.449Z,,55,46.8,,,58.5,
2017-12-09T07:13:51.449Z,,55,46.8,,,,
2017-12-09T07:14:01.450Z,,55,46.8,,,58.6,
2017-12-09T07:14:11.445Z,,55,46.9,,,59,
2017-12-09T07:14:21.444Z,,55,46.9,,,59.2,
2017-12-09T07:14:31.444Z,,55,46.9,,,59.3,
2017-12-09T07:14:41.449Z,,55,46.9,,,59.5,
2017-12-09T07:14:51.459Z,,55,46.9,,,59.7,
2017-12-09T07:15:01.445Z,,55,47,,,59.9,
2017-12-09T07:15:11.445Z,,55,47,,,60,
2017-12-09T07:15:21.450Z,,55,47,,,60.2,
2017-12-09T07:15:36.465Z,,55,47,,,60.5,
2017-12-09T07:15:41.446Z,,55,47.2,,,60.6,
2017-12-09T07:15:51.452Z,,55,47.2,,,60.9,
2017-12-09T07:16:01.445Z,,,,,,61.1,
2017-12-09T07:16:11.445Z,,55,47.4,,,61.2,
2017-12-09T07:16:21.449Z,,55,47.4,,,61.5,
2017-12-09T07:16:31.445Z,,55,47.5,,,61.6,
2017-12-09T07:16:41.444Z,,55,47.5,,,61.9,
2017-12-09T07:16:51.445Z,,55,47.6,,,62,
2017-12-09T07:17:01.446Z,,55,47.7,,,62.1,
2017-12-09T07:17:11.445Z,,55,47.7,,,62.4,
2017-12-09T07:17:21.447Z,,55,47.8,,,62.5,
2017-12-09T07:17:31.445Z,,55,48,,,62.6,
2017-12-09T07:17:41.447Z,,55,48,,,62.7,
2017-12-09T07:17:51.445Z,,55,48.1,,,62.9,
2017-12-09T07:18:01.447Z,,,,,,63.1,
2017-12-09T07:18:11.445Z,,55,48.2,,,63.2,
2017-12-09T07:18:26.470Z,,55,48.3,,,,
2017-12-09T07:18:31.448Z,,55,48.4,,,63.4,
2017-12-09T07:18:41.445Z,,55,48.5,,,63.5,
2017-12-09T07:18:51.445Z,,55,48.5,,,63.6,
2017-12-09T07:19:01.450Z,,55,48.6,,,63.7,
2017-12-09T07:19:11.451Z,,55,48.7,,,63.9,
2017-12-09T07:19:21.450Z,,55,48.7,,,,
2017-12-09T07:19:31.447Z,,55,48.9,,,,
2017-12-09T07:19:41.448Z,,55,49,,,64,
2017-12-09T07:19:51.451Z,0,55,49,0,2,64.2,
2017-12-09T07:20:01.451Z,,55,49.1,,,63.3,
2017-12-09T07:20:11.445Z,,55,49.2,,,61.6,
2017-12-09T07:20:21.450Z,,55,49.2,,,60.8,
2017-12-09T07:20:31.445Z,,55,49.3,,,60.3,
2017-12-09T07:20:41.445Z,,55,49.3,,,60.1,
2017-12-09T07:20:51.451Z,,55,49.4,,,60.2,
2017-12-09T07:21:01.446Z,,,,,,60.3,
2017-12-09T07:21:16.465Z,,55,49.5,,,59.9,
2017-12-09T07:21:21.451Z,,55,49.5,,,59.5,
2017-12-09T07:21:31.447Z,,55,49.5,,,59.2,
2017-12-09T07:21:41.445Z,,55,49.5,,,58.9,
2017-12-09T07:21:51.446Z,,55,49.5,,,58.6,
2017-12-09T07:22:01.445Z,,55,49.5,,,58.3,
2017-12-09T07:22:11.448Z,,55,49.4,,,58,
2017-12-09T07:22:21.445Z,,55,49.4,,,57.6,
2017-12-09T07:22:31.450Z,79,55,49.4,0,2,57.4,
2017-12-09T07:22:41.461Z,80,55,49.3,,,62.8,
2017-12-09T07:22:51.446Z,43,55,49.3,,,69.5,
2017-12-09T07:23:01.445Z,29,,,,,68.7,
2017-12-09T07:23:11.446Z,,55,49.2,,,65.7,
2017-12-09T07:23:21.449Z,,55,49.1,,,63.2,
2017-12-09T07:23:31.451Z,,55,49.1,,,61.4,
2017-12-09T07:23:41.446Z,,55,49,,,60.4,
2017-12-09T07:23:51.446Z,,55,49,,,61.1,
2017-12-09T07:24:01.446Z,,55,49,,,61.5,
2017-12-09T07:24:11.446Z,,55,49,,,61.7,
2017-12-09T07:24:21.448Z,0,55,49,0,2,61.9,
2017-12-09T07:24:31.446Z,,55,49,,,61.2,
2017-12-09T07:24:41.446Z,,55,49,,,59.8,
2017-12-09T07:24:51.446Z,,55,49,,,58.7,
2017-12-09T07:25:01.447Z,,,,,,58.2,
2017-12-09T07:25:11.446Z,,55,49,,,58.1,
2017-12-09T07:25:21.445Z,,55,49.1,,,58.4,
2017-12-09T07:25:32.437Z,,55,49.1,,,58.5,
2017-12-09T07:25:41.446Z,,55,49.1,,,58.2,
2017-12-09T07:25:51.446Z,,55,49.1,,,57.7,
2017-12-09T07:26:01.446Z,0,55,49.1,0,2,57.5,75
2017-12-09T07:26:11.446Z,,55,49.1,,,57.2,
2017-12-09T07:26:21.451Z,,55,49,,,57,
2017-12-09T07:26:31.446Z,,55,49,,,56.8,
2017-12-09T07:26:41.446Z,,55,49,,,56.6,
2017-12-09T07:26:51.446Z,,55,48.9,,,56.4,
2017-12-09T07:27:01.459Z,,,,,,56.1,
2017-12-09T07:27:11.451Z,,55,48.7,,,55.9,
2017-12-09T07:27:21.446Z,,55,48.7,,,55.7,
2017-12-09T07:27:31.446Z,,55,48.6,,,55.7,
2017-12-09T07:27:41.446Z,,55,48.6,,,55.8,
2017-12-09T07:27:51.446Z,,55,48.5,,,55.9,
2017-12-09T07:28:01.446Z,,,,,,56,
2017-12-09T07:28:11.446Z,,55,48.3,,,56.1,
2017-12-09T07:28:22.443Z,,55,48.3,,,56.2,
2017-12-09T07:28:31.446Z,,55,48.2,,,,
2017-12-09T07:28:41.451Z,,55,48.1,,,56.4,
2017-12-09T07:28:51.446Z,,55,48.1,,,56.5,
2017-12-09T07:29:01.446Z,,55,48,,,,
2017-12-09T07:29:11.446Z,,55,47.8,,,56.6,
2017-12-09T07:29:21.450Z,,55,47.8,,,,
2017-12-09T07:29:31.453Z,,55,47.7,,,56.7,
2017-12-09T07:29:41.446Z,,55,47.6,,,,
2017-12-09T07:29:51.449Z,,55,47.6,,,,
2017-12-09T07:30:01.446Z,,55,47.5,,,56.8,
2017-12-09T07:30:11.447Z,,55,47.5,,,,
2017-12-09T07:30:21.446Z,,55,47.4,,,56.9,
2017-12-09T07:30:31.447Z,,55,47.3,,,,
2017-12-09T07:30:41.447Z,,55,47.2,,,,
2017-12-09T07:30:51.446Z,,55,47.2,,,57,
2017-12-09T07:31:01.447Z,79,,,0,2,57.5,
2017-12-09T07:31:12.448Z,67,55,46.9,,,64.1,
2017-12-09T07:31:21.451Z,34,55,46.9,,,67.4,
2017-12-09T07:31:31.447Z,29,55,46.8,,,63.4,
2017-12-09T07:31:41.447Z,,,,,,60,
2017-12-09T07:31:51.447Z,,55,46.7,,,57.7,
2017-12-09T07:32:01.447Z,,,,,,56.5,
2017-12-09T07:32:11.447Z,,55,46.6,,,56.4,
2017-12-09T07:32:21.447Z,,55,46.5,,,57.4,
2017-12-09T07:32:31.446Z,,55,46.5,,,57.8,
2017-12-09T07:32:41.448Z,,55,46.5,,,57.9,
2017-12-09T07:32:51.448Z,,55,46.5,,,,
2017-12-09T07:33:01.452Z,,,,,,58,
2017-12-09T07:33:11.447Z,,55,46.5,,,58.3,
2017-12-09T07:33:21.448Z,,55,46.5,,,58.5,
2017-12-09T07:33:31.447Z,,55,46.5,,,58.6,
2017-12-09T07:33:41.447Z,,55,46.6,,,58.7,
2017-12-09T07:33:51.448Z,,55,46.6,,,58.8,
2017-12-09T07:34:06.468Z,,,,,,59.1,
2017-12-09T07:34:11.451Z,,55,46.7,,,59.2,
2017-12-09T07:34:21.447Z,,55,46.7,,,59.3,
2017-12-09T07:34:31.449Z,,55,46.7,,,59.5,
2017-12-09T07:34:41.448Z,,55,46.8,,,59.7,
2017-12-09T07:34:51.447Z,,55,46.8,,,59.9,
2017-12-09T07:35:01.451Z,,,,,,60,
2017-12-09T07:35:11.449Z,,55,46.9,,,60.2,
2017-12-09T07:35:21.449Z,,55,47,,,60.5,
2017-12-09T07:35:31.447Z,,55,47,,,60.6,
2017-12-09T07:35:41.447Z,,,,,,60.9,
2017-12-09T07:35:51.449Z,,55,47.2,,,61,
2017-12-09T07:36:01.449Z,,55,47.3,,,61.1,
2017-12-09T07:36:11.448Z,,55,47.3,,,61.4,
2017-12-09T07:36:21.450Z,,,,,,61.5,
2017-12-09T07:36:31.449Z,,55,47.5,,,61.7,
2017-12-09T07:36:41.455Z,,55,47.5,,,61.9,
2017-12-09T07:36:53.819Z,,,,,,62,
2017-12-09T07:37:01.451Z,,55,47.6,,,62.2,
2017-12-09T07:37:11.451Z,,55,47.7,,,62.4,
2017-12-09T07:37:21.452Z,,55,47.8,,,62.5,
2017-12-09T07:37:31.452Z,,55,47.8,,,62.6,
2017-12-09T07:37:41.451Z,,55,48,,,62.9,
2017-12-09T07:37:51.452Z,,55,48.1,,,63,
2017-12-09T07:38:01.450Z,,55,48.1,,,63.1,
2017-12-09T07:38:11.451Z,,55,48.2,,,63.2,
2017-12-09T07:38:21.452Z,,55,48.2,,,63.4,
2017-12-09T07:38:31.448Z,,55,48.3,,,63.5,
2017-12-09T07:38:41.452Z,,55,48.4,,,63.6,
2017-12-09T07:38:51.453Z,,,,,,63.7,
2017-12-09T07:39:01.448Z,,55,48.5,,,63.9,
2017-12-09T07:39:11.448Z,,55,48.6,,,64,
2017-12-09T07:39:21.448Z,,55,48.7,,,64.1,
2017-12-09T07:39:31.448Z,,55,48.7,,,64.2,
2017-12-09T07:39:47.478Z,,55,48.9,,,64.4,
2017-12-09T07:39:51.448Z,,55,49,,,64.6,
2017-12-09T07:40:01.448Z,0,,,,,64.8,
2017-12-09T07:40:11.448Z,,55,49.1,0,2,64,
2017-12-09T07:40:21.450Z,,,,,,62.6,
2017-12-09T07:40:31.448Z,,55,49.2,,,61.6,
2017-12-09T07:40:41.450Z,,55,49.3,,,61.1,
2017-12-09T07:40:51.448Z,,55,49.4,,,,
2017-12-09T07:41:01.448Z,,,,,,61.3,
2017-12-09T07:41:11.448Z,,55,49.4,,,61.5,
2017-12-09T07:41:21.448Z,,55,49.5,,,61.2,
2017-12-09T07:41:31.448Z,,,,,,60.8,
2017-12-09T07:41:41.450Z,,55,49.7,,,60.6,
2017-12-09T07:41:51.448Z,,55,49.7,,,60.3,
2017-12-09T07:42:01.453Z,,,,,,60.1,
2017-12-09T07:42:11.448Z,,55,49.7,,,59.9,
2017-12-09T07:42:21.448Z,,55,49.7,,,59.7,
2017-12-09T07:42:31.449Z,,55,49.5,,,59.4,
2017-12-09T07:42:41.448Z,,,,,,59.2,
2017-12-09T07:42:51.448Z,,55,49.5,,,59.1,
2017-12-09T07:43:01.450Z,,,,,,58.9,
2017-12-09T07:43:11.449Z,,55,49.4,,,,
2017-12-09T07:43:21.448Z,,55,49.4,,,59,
2017-12-09T07:43:31.448Z,,55,49.3,,,59.1,
2017-12-09T07:43:41.449Z,,55,49.3,,,59.2,
2017-12-09T07:43:51.450Z,,,,,,59.3,
2017-12-09T07:44:02.548Z,,55,49.2,,,59.4,
2017-12-09T07:44:11.449Z,,55,49.1,,,,
2017-12-09T07:44:21.449Z,,,,,,59.5,
2017-12-09T07:44:31.449Z,,55,49.1,,,59.7,
2017-12-09T07:44:41.449Z,,55,49.1,,,,
2017-12-09T07:44:51.448Z,,,,,,59.8,
2017-12-09T07:45:01.448Z,,55,49,,,59.9,
2017-12-09T07:45:11.449Z,,55,49,,,,
2017-12-09T07:45:31.449Z,,55,48.9,,,60,
2017-12-09T07:45:41.448Z,,55,48.7,,,,
2017-12-09T07:45:51.448Z,,55,48.7,,,60.1,
2017-12-09T07:46:11.449Z,,55,48.6,,,,
2017-12-09T07:46:21.449Z,,55,48.6,,,60.2,
2017-12-09T07:46:31.449Z,,55,48.5,,,,
2017-12-09T07:46:52.449Z,,55,48.4,,,,
2017-12-09T07:47:01.449Z,,55,48.4,,,,
2017-12-09T07:47:11.449Z,,55,48.3,,,60.3,
2017-12-09T07:47:31.448Z,,55,48.2,,,,
2017-12-09T07:47:41.449Z,,55,48.2,,,,
2017-12-09T07:48:01.449Z,,55,48.1,,,,
2017-12-09T07:48:11.450Z,,55,48,,,60.5,
2017-12-09T07:48:31.449Z,,55,48,0,2,,
2017-12-09T07:48:41.449Z,80,55,47.8,,,65.2,
2017-12-09T07:48:51.449Z,41,55,47.7,,,69.8,
2017-12-09T07:49:01.448Z,29,55,47.7,,,67,
2017-12-09T07:49:11.450Z,,55,47.7,,,62,
2017-12-09T07:49:21.451Z,,55,47.6,,,59.2,
2017-12-09T07:49:31.449Z,,55,47.6,,,57.9,
2017-12-09T07:49:46.470Z,,55,47.5,,,,
2017-12-09T07:49:51.449Z,30,55,47.5,,,59,
2017-12-09T07:50:01.450Z,29,55,47.4,,,59.3,
2017-12-09T07:50:11.450Z,,55,47.4,,,59.2,
2017-12-09T07:50:21.449Z,,55,47.4,,,59.3,
2017-12-09T07:50:41.449Z,,55,47.4,,,59.8,
2017-12-09T07:50:51.449Z,,55,47.4,,,60,
2017-12-09T07:51:01.450Z,,55,47.5,,,,
2017-12-09T07:51:11.450Z,,55,47.5,,,60.4,
2017-12-09T07:51:21.449Z,,,,,,60.5,
2017-12-09T07:51:31.449Z,,55,47.5,,,60.7,
2017-12-09T07:51:41.450Z,,55,47.6,,,60.9,
2017-12-09T07:51:51.576Z,,,,,,61.1,
2017-12-09T07:52:01.526Z,,55,47.7,,,,
2017-12-09T07:52:11.450Z,,55,47.7,,,,
2017-12-09T07:52:21.450Z,,,,,,61.7,
2017-12-09T07:52:36.470Z,,55,47.8,,,62,
2017-12-09T07:52:41.449Z,,55,48,,,62.2,
2017-12-09T07:52:51.449Z,,55,48,,,62.5,
2017-12-09T07:53:01.450Z,,,,,,62.6,
2017-12-09T07:53:11.450Z,,55,48.1,,,62.9,
2017-12-09T07:53:21.449Z,,55,48.2,,,63,
2017-12-09T07:53:31.449Z,,55,48.3,,,63.2,
2017-12-09T07:53:41.450Z,,55,48.4,,,63.5,
2017-12-09T07:54:01.449Z,,55,48.4,,,,
2017-12-09T07:54:11.450Z,,,,,,64,
2017-12-09T07:54:21.450Z,,55,48.6,,,64.1,
2017-12-09T07:54:31.451Z,,55,48.7,,,,
2017-12-09T07:54:41.450Z,,,,,,64.5,
2017-12-09T07:54:51.450Z,,55,48.9,,,64.7,
2017-12-09T07:55:01.450Z,,55,49,,,,
2017-12-09T07:55:11.450Z,,,,,,65,
2017-12-09T07:55:26.470Z,,55,49.1,,,65.3,
2017-12-09T07:55:31.450Z,,55,49.2,,,65.4,
2017-12-09T07:55:41.449Z,,,,,,65.5,
