Time,PrimT,HwTSet,HwActive,PrimTSet,ActPow,HwTOutlet,ChActive
2017-11-09T05:31:39.907Z,32.7,55,,,,24.8,
2017-11-09T05:31:49.903Z,,55,,,,24.8,
2017-11-09T05:31:59.903Z,32.8,55,,,,24.8,
2017-11-09T05:32:11.029Z,33,55,,,,24.8,
2017-11-09T05:32:19.911Z,,55,,,,24.8,
2017-11-09T05:32:29.903Z,,55,,,,24.9,
2017-11-09T05:32:39.906Z,33.1,55,,,,24.9,
2017-11-09T05:32:49.903Z,,55,,,,24.9,
2017-11-09T05:32:59.903Z,,55,,,,24.8,
2017-11-09T05:33:09.993Z,33.2,55,,,,24.9,
2017-11-09T05:33:19.904Z,,55,,,,24.9,
2017-11-09T05:33:29.906Z,33.3,55,,,,24.9,
2017-11-09T05:33:39.903Z,,55,,,,24.9,
2017-11-09T05:33:49.903Z,,55,,,,24.8,
2017-11-09T05:33:59.906Z,,55,,,,24.8,
2017-11-09T05:34:09.994Z,33.5,55,,,,24.8,
2017-11-09T05:34:19.903Z,,55,,,,24.8,
2017-11-09T05:34:29.903Z,,55,,,,24.8,
2017-11-09T05:34:39.903Z,,55,,,,24.8,
2017-11-09T05:34:50.900Z,33.6,55,,,,24.8,
2017-11-09T05:34:59.903Z,,55,,,,24.8,
2017-11-09T05:35:09.983Z,,55,,,,24.8,
2017-11-09T05:35:19.915Z,,55,,,,24.8,
2017-11-09T05:35:29.915Z,,55,,,,24.8,
2017-11-09T05:35:39.903Z,,55,,,,24.8,
2017-11-09T05:35:49.903Z,33.7,55,,,,24.8,
2017-11-09T05:35:59.905Z,,55,,,,24.8,
2017-11-09T05:36:09.983Z,,55,,,,24.8,
2017-11-09T05:36:19.905Z,,55,,,,24.8,
2017-11-09T05:36:29.903Z,,55,,,,24.8,
2017-11-09T05:36:39.905Z,,55,,,,24.8,
2017-11-09T05:36:49.903Z,,55,,,,24.8,
2017-11-09T05:36:59.904Z,,55,,,,24.6,
2017-11-09T05:37:09.993Z,,55,,,,24.8,
2017-11-09T05:37:19.904Z,33.8,55,,,,24.6,
2017-11-09T05:37:29.914Z,,55,,,,24.6,
2017-11-09T05:37:40.904Z,,55,,,,24.6,
2017-11-09T05:37:49.903Z,,55,,,,24.6,
2017-11-09T05:37:59.903Z,,55,,,,24.6,
2017-11-09T05:38:10.002Z,,55,,,,24.6,
2017-11-09T05:38:19.904Z,,55,,,,24.6,
2017-11-09T05:38:29.904Z,34,55,0,,79,24.6,2
2017-11-09T05:38:39.904Z,40.6,55,,,79,24.6,
2017-11-09T05:38:49.905Z,45.2,55,,,41,24.6,
2017-11-09T05:38:59.904Z,42.9,55,,,29,24.6,
2017-11-09T05:39:09.984Z,39.9,55,,,,24.6,
2017-11-09T05:39:19.903Z,37.9,55,,,,24.5,
2017-11-09T05:39:29.903Z,36.8,55,,,,24.5,
2017-11-09T05:39:39.904Z,35.9,55,,,,24.5,
2017-11-09T05:39:49.903Z,36,55,,,,24.5,
2017-11-09T05:39:59.904Z,37,55,,,,24.5,
2017-11-09T05:40:09.984Z,37.3,55,,,,24.5,
2017-11-09T05:40:19.904Z,37.6,55,,,,24.5,
2017-11-09T05:40:34.924Z,37.7,55,,,,24.5,
2017-11-09T05:40:39.904Z,38,55,,,,24.5,
2017-11-09T05:40:49.904Z,,55,,,,24.5,
2017-11-09T05:40:59.904Z,38.2,55,,,,24.5,
2017-11-09T05:41:09.984Z,38.4,55,,,,24.5,
2017-11-09T05:41:19.904Z,38.5,55,,,,24.5,
2017-11-09T05:41:29.905Z,38.6,55,,,,24.5,
2017-11-09T05:41:39.905Z,39,55,,,,24.6,
2017-11-09T05:41:49.982Z,39.1,55,,,,24.6,
2017-11-09T05:41:59.904Z,39.2,55,,,,24.6,
2017-11-09T05:42:09.995Z,39.4,55,,,,24.8,
2017-11-09T05:42:19.904Z,39.5,55,,,,24.8,
2017-11-09T05:42:29.904Z,39.8,55,,,,24.8,
2017-11-09T05:42:39.904Z,39.9,55,,,,24.9,
2017-11-09T05:42:49.905Z,40.1,55,,,,24.9,
2017-11-09T05:42:59.964Z,40.3,55,,,,25.1,
2017-11-09T05:43:09.987Z,40.6,55,,,,25.1,
2017-11-09T05:43:24.926Z,40.8,55,,,,25.2,
2017-11-09T05:43:29.905Z,41,55,,,,25.4,
2017-11-09T05:43:39.907Z,41.1,55,,,,25.5,
2017-11-09T05:43:49.917Z,41.2,55,,,,25.5,
2017-11-09T05:43:59.918Z,41.5,55,,,,25.6,
2017-11-09T05:44:09.993Z,41.7,55,,,,25.8,
2017-11-09T05:44:19.918Z,42.2,55,0,,0,25.8,2
2017-11-09T05:44:29.904Z,40.9,55,,,,25.9,
2017-11-09T05:44:39.904Z,39.9,55,,,,26.1,
2017-11-09T05:44:50.677Z,38.2,55,,,,26.2,
2017-11-09T05:44:59.904Z,37.9,55,,,,26.2,
2017-11-09T05:45:09.985Z,37.6,55,,,,26.3,
2017-11-09T05:45:19.904Z,37.5,55,,,,26.5,
2017-11-09T05:45:29.904Z,38,55,,,,26.6,
2017-11-09T05:45:39.904Z,37.9,55,,,,26.8,
2017-11-09T05:45:49.910Z,37.7,55,,,,26.9,
2017-11-09T05:45:59.952Z,37.4,55,,,,26.9,
2017-11-09T05:46:15.443Z,37.2,55,,,,27,
2017-11-09T05:46:19.909Z,36.9,55,,,,27.2,
2017-11-09T05:46:29.909Z,,55,,,,27.2,
2017-11-09T05:46:39.910Z,36.8,55,,,,27.3,
2017-11-09T05:46:49.905Z,36.7,55,,,,27.3,
2017-11-09T05:46:59.904Z,36.5,55,,,,27.5,
2017-11-09T05:47:09.984Z,36.4,55,,,,27.6,
2017-11-09T05:47:19.905Z,36.3,55,,,,27.6,
2017-11-09T05:47:29.905Z,36.2,55,,,,27.6,
2017-11-09T05:47:39.905Z,36.3,55,,,,27.7,
2017-11-09T05:47:49.907Z,36.5,55,,,,27.7,
2017-11-09T05:47:59.905Z,36.7,55,,,,27.7,
2017-11-09T05:48:09.995Z,36.8,55,,,,27.7,
2017-11-09T05:48:19.905Z,37,55,,,,27.9,
2017-11-09T05:48:29.905Z,,55,,,,27.9,
2017-11-09T05:48:39.927Z,37.2,55,,,,27.9,
2017-11-09T05:48:49.907Z,37.3,55,,,,27.9,
2017-11-09T05:48:59.911Z,37.4,55,,,,27.9,
2017-11-09T05:49:09.996Z,37.5,55,,,,27.9,
2017-11-09T05:49:19.904Z,,55,,,,27.9,
2017-11-09T05:49:39.915Z,37.8,55,,,,28,
2017-11-09T05:49:49.906Z,,55,,,,28,
2017-11-09T05:49:59.917Z,37.9,55,,,,28,
2017-11-09T05:50:09.995Z,38,55,,,,28,
2017-11-09T05:50:19.905Z,,55,,,,28,
2017-11-09T05:50:29.906Z,,55,,,,28,
2017-11-09T05:50:39.905Z,38.1,55,,,,28,
2017-11-09T05:50:49.909Z,,55,,,,28,
2017-11-09T05:50:59.905Z,38.3,55,,,,28,
2017-11-09T05:51:09.995Z,,55,,,,28,
2017-11-09T05:51:19.905Z,38.4,55,,,,28,
2017-11-09T05:51:29.905Z,,55,,,,28,
2017-11-09T05:51:39.906Z,,55,,,,28,
2017-11-09T05:51:49.906Z,,55,,,,28,
2017-11-09T05:51:59.905Z,38.5,55,,,,28,
2017-11-09T05:52:09.985Z,,55,,,,28,
2017-11-09T05:52:19.905Z,,55,,,,28,
2017-11-09T05:52:29.905Z,38.6,55,,,,28,
2017-11-09T05:52:39.928Z,,55,,,,28,
2017-11-09T05:52:49.906Z,,55,,,,28,
2017-11-09T05:52:59.905Z,,55,,,,28,
2017-11-09T05:53:09.987Z,,55,,,,28,
2017-11-09T05:53:19.905Z,38.8,55,,,,28,
2017-11-09T05:53:29.906Z,,55,,,,28,
2017-11-09T05:53:39.907Z,,55,,,,28,
2017-11-09T05:53:49.906Z,,55,,,,27.9,
2017-11-09T05:53:59.906Z,,55,,,,27.9,
2017-11-09T05:54:09.986Z,,55,,,,27.9,
2017-11-09T05:54:19.907Z,,55,,,,27.9,
2017-11-09T05:54:29.913Z,38.9,55,,,,27.9,
2017-11-09T05:54:39.920Z,,55,,,,27.9,
2017-11-09T05:54:49.914Z,,55,,,,27.9,
2017-11-09T05:54:59.905Z,,55,,,,27.9,
2017-11-09T05:55:09.995Z,,55,,,,27.9,
2017-11-09T05:55:19.907Z,,55,,,,27.9,
2017-11-09T05:55:29.906Z,,55,,,,27.9,
2017-11-09T05:55:39.922Z,,55,,,,27.9,
2017-11-09T05:55:49.911Z,,55,,,,27.9,
2017-11-09T05:55:59.908Z,,55,,,,27.7,
2017-11-09T05:56:10.996Z,,55,,,,27.7,
2017-11-09T05:56:19.906Z,,55,,,,27.7,
2017-11-09T05:56:29.907Z,,55,,,,27.7,
2017-11-09T05:56:39.907Z,,55,,,,27.7,
2017-11-09T05:56:49.906Z,,55,,,,27.7,
2017-11-09T05:56:59.910Z,,55,,,,27.7,
2017-11-09T05:57:09.996Z,,55,,,,27.7,
2017-11-09T05:57:19.906Z,,55,,,,27.7,
2017-11-09T05:57:29.906Z,,55,,,,27.6,
2017-11-09T05:57:39.907Z,,55,,,,27.6,
2017-11-09T05:57:49.907Z,,55,,,,27.6,
2017-11-09T05:57:59.913Z,,55,,,,27.6,
2017-11-09T05:58:09.996Z,,55,,,,27.6,
2017-11-09T05:58:19.906Z,,55,,,,27.6,
2017-11-09T05:58:29.906Z,,55,,,,27.6,
2017-11-09T05:58:39.914Z,,55,,,,27.6,
2017-11-09T05:58:49.906Z,38.8,55,,,,27.6,
2017-11-09T05:59:00.948Z,38.9,55,,,,27.6,
2017-11-09T05:59:09.956Z,38.8,55,,,,27.5,
2017-11-09T05:59:19.907Z,,55,,,,27.5,
2017-11-09T05:59:29.907Z,,55,,,,27.5,
2017-11-09T05:59:39.908Z,,55,,,,27.5,
2017-11-09T05:59:49.906Z,,55,,,,27.5,
2017-11-09T05:59:59.906Z,38.9,55,0,,79,27.5,2
2017-11-09T06:00:09.997Z,45.1,55,,,75,27.5,
2017-11-09T06:00:19.907Z,48,55,,,50,27.3,
2017-11-09T06:00:29.941Z,46.6,55,,,29,27.3,
2017-11-09T06:00:39.914Z,42.8,55,,,,27.3,
2017-11-09T06:00:49.907Z,39.8,55,,,,27.3,
2017-11-09T06:00:59.919Z,38.9,55,,,,27.3,
2017-11-09T06:01:10.022Z,38.1,55,,,,27.3,
2017-11-09T06:01:19.910Z,39,55,,,,27.3,
2017-11-09T06:01:29.909Z,39.2,55,,,,27.3,
2017-11-09T06:01:39.921Z,39.8,55,,,,27.3,
2017-11-09T06:01:54.927Z,40,55,,,,27.3,
2017-11-09T06:01:59.918Z,,55,,,,27.3,
2017-11-09T06:02:09.987Z,40.1,55,,,,27.3,
2017-11-09T06:02:19.909Z,40.2,55,,,,27.3,
2017-11-09T06:02:29.907Z,40.5,55,,,,27.3,
2017-11-09T06:02:39.906Z,40.6,55,,,,27.3,
2017-11-09T06:02:49.908Z,40.9,55,0,,0,27.3,2
2017-11-09T06:02:59.929Z,38.9,55,,,,27.3,
2017-11-09T06:03:10.005Z,37.7,55,,,,27.3,
2017-11-09T06:03:20.052Z,36.8,55,,,,27.5,
2017-11-09T06:03:29.910Z,36.3,55,,,,27.5,
2017-11-09T06:03:39.927Z,36.1,55,,,,27.6,
2017-11-09T06:03:49.911Z,36.2,55,,,,27.6,
2017-11-09T06:03:59.907Z,36.4,55,,,,27.7,
2017-11-09T06:04:10.001Z,36.3,55,,,,27.7,
2017-11-09T06:04:19.908Z,35.9,55,,,,27.9,
2017-11-09T06:04:29.913Z,35.8,55,0,75,0,27.9,2
2017-11-09T06:04:39.907Z,35.6,55,,,,27.9,
2017-11-09T06:04:49.907Z,,55,,,,28,
2017-11-09T06:04:59.931Z,35.4,55,,,,28,
2017-11-09T06:05:09.998Z,35.3,55,,,,28.2,
2017-11-09T06:05:19.907Z,35.2,55,,,,28.2,
2017-11-09T06:05:29.909Z,,55,,,,28.2,
2017-11-09T06:05:39.907Z,34.9,55,,,,28.3,
2017-11-09T06:05:49.907Z,,55,,,,28.3,
2017-11-09T06:05:59.935Z,,55,,,,28.3,
2017-11-09T06:06:09.998Z,35.1,55,,,,28.3,
2017-11-09T06:06:19.908Z,35.3,55,,,,28.3,
2017-11-09T06:06:29.908Z,35.4,55,,,,28.5,
2017-11-09T06:06:39.919Z,35.6,55,,,,28.5,
2017-11-09T06:06:49.911Z,35.7,55,,,,28.5,
2017-11-09T06:06:59.908Z,35.8,55,,,,28.5,
2017-11-09T06:07:09.997Z,,55,,,,28.5,
2017-11-09T06:07:19.908Z,36,55,,,,28.5,
2017-11-09T06:07:29.909Z,,55,,,,28.5,
2017-11-09T06:07:39.908Z,36.2,55,,,,28.5,
2017-11-09T06:07:49.920Z,,55,,,,28.5,
2017-11-09T06:07:59.945Z,36.3,55,,,,28.5,
2017-11-09T06:08:09.987Z,,55,,,,28.5,
2017-11-09T06:08:19.909Z,36.4,55,,,,28.5,
2017-11-09T06:08:29.907Z,,55,,,,28.5,
2017-11-09T06:08:39.909Z,36.5,55,,,,28.5,
2017-11-09T06:08:49.908Z,,55,,,,28.5,
2017-11-09T06:09:00.901Z,36.7,55,,,,28.3,
2017-11-09T06:09:09.988Z,,55,,,,28.3,
2017-11-09T06:09:19.908Z,36.8,55,,,,28.3,
2017-11-09T06:09:29.913Z,,55,,,,28.3,
2017-11-09T06:09:39.908Z,,55,,,,28.3,
2017-11-09T06:09:49.909Z,36.9,55,0,,,28.3,2
2017-11-09T06:10:00.952Z,41.3,55,,,80,28.3,
2017-11-09T06:10:09.988Z,48.2,55,,,45,28.3,
2017-11-09T06:10:19.908Z,47.9,55,,,29,28.3,
2017-11-09T06:10:29.938Z,44.7,55,,,,28.3,
2017-11-09T06:10:39.908Z,41.8,55,,,,28.3,
2017-11-09T06:10:49.910Z,40.7,55,,,,28.2,
2017-11-09T06:10:59.908Z,39.7,55,,,,28.2,
2017-11-09T06:11:09.998Z,39.6,55,0,,0,28.2,2
2017-11-09T06:11:19.908Z,38.6,55,,,,28.2,
2017-11-09T06:11:29.908Z,37.7,55,,,,28.2,
2017-11-09T06:11:39.908Z,36.8,55,,,,28.2,
2017-11-09T06:11:49.919Z,36.3,55,,,,28.2,
2017-11-09T06:11:59.908Z,36.2,55,,,,28.2,
2017-11-09T06:12:09.998Z,36.3,55,,,,28.2,
2017-11-09T06:12:19.914Z,36.7,55,,,,28.2,
2017-11-09T06:12:29.918Z,36.3,55,,,,28.2,
2017-11-09T06:12:39.909Z,35.9,55,,,,28.2,
2017-11-09T06:12:49.908Z,35.8,55,,,,28.3,
2017-11-09T06:12:59.914Z,35.6,55,,,,28.3,
2017-11-09T06:13:09.998Z,35.4,55,,,,28.3,
2017-11-09T06:13:19.940Z,35.3,55,,,,28.3,
2017-11-09T06:13:29.908Z,35.2,55,,,,28.5,
2017-11-09T06:13:39.909Z,35.1,55,,,,28.5,
2017-11-09T06:13:49.910Z,34.9,55,,,,28.5,
2017-11-09T06:13:59.908Z,,55,,,,28.5,
2017-11-09T06:14:09.998Z,34.7,55,,,,28.5,
2017-11-09T06:14:19.911Z,34.8,55,,,,28.5,
2017-11-09T06:14:29.919Z,34.9,55,,,,28.5,
2017-11-09T06:14:40.907Z,35.1,55,,,,28.5,
2017-11-09T06:14:49.909Z,35.2,55,,,,28.6,
2017-11-09T06:14:59.909Z,35.3,55,,,,28.6,
2017-11-09T06:15:10.002Z,,55,,,,28.6,
2017-11-09T06:15:19.909Z,35.4,55,,,,28.6,
2017-11-09T06:15:29.908Z,35.6,55,,,,28.6,
2017-11-09T06:15:39.931Z,,55,,,,28.6,
2017-11-09T06:15:49.909Z,35.7,55,,,,28.6,
2017-11-09T06:15:59.911Z,35.8,55,,,,28.6,
2017-11-09T06:16:09.999Z,,55,,,,28.6,
2017-11-09T06:16:19.910Z,35.9,55,,,,28.6,
2017-11-09T06:16:29.934Z,,55,,,,28.6,
2017-11-09T06:16:39.909Z,36,55,,,,28.5,
2017-11-09T06:16:49.910Z,,55,,,,28.6,
2017-11-09T06:16:59.909Z,36.3,55,0,,79,28.6,2
2017-11-09T06:17:09.990Z,43.2,55,,,79,28.5,
2017-11-09T06:17:19.909Z,48,55,,,46,28.5,
2017-11-09T06:17:34.931Z,46.9,55,,,29,28.5,
2017-11-09T06:17:39.909Z,43.9,55,,,,28.5,
2017-11-09T06:17:49.911Z,41.8,55,,,,28.5,
2017-11-09T06:17:59.917Z,40.8,55,,,,28.5,
2017-11-09T06:18:09.999Z,39.9,55,,,,28.5,
2017-11-09T06:18:19.909Z,39.9,55,0,,0,28.5,2
2017-11-09T06:18:29.910Z,38.8,55,,,,28.5,
2017-11-09T06:18:39.910Z,37.7,55,,,,28.5,
2017-11-09T06:18:49.910Z,36.8,55,,,,28.5,
2017-11-09T06:18:59.915Z,36.4,55,,,,28.5,
2017-11-09T06:19:09.990Z,36.2,55,,,,28.5,
2017-11-09T06:19:19.914Z,36.4,55,,,,28.5,
2017-11-09T06:19:29.910Z,36.7,55,,,,28.5,
2017-11-09T06:19:39.912Z,36.4,55,,,,28.5,
2017-11-09T06:19:49.910Z,36.2,55,,,,28.5,
2017-11-09T06:19:59.909Z,35.9,55,,,,28.5,
2017-11-09T06:20:09.999Z,35.7,55,,,,28.6,
2017-11-09T06:20:25.313Z,35.6,55,,,,28.6,
2017-11-09T06:20:29.914Z,35.4,55,,,,28.6,
2017-11-09T06:20:39.911Z,35.3,55,,,,28.6,
2017-11-09T06:20:49.930Z,35.2,55,,,,28.7,
2017-11-09T06:20:59.909Z,35.1,55,,,,28.7,
2017-11-09T06:21:09.990Z,34.9,55,,,,28.7,
2017-11-09T06:21:19.910Z,34.8,55,,,,28.7,
2017-11-09T06:21:29.909Z,34.9,55,,,,28.7,
2017-11-09T06:21:39.909Z,35.1,55,,,,28.7,
2017-11-09T06:21:49.938Z,35.2,55,,,,28.7,
2017-11-09T06:21:59.963Z,35.3,55,,,,28.9,
2017-11-09T06:22:10.000Z,35.4,55,,,,28.9,
2017-11-09T06:22:19.912Z,,55,,,,28.9,
2017-11-09T06:22:29.914Z,35.6,55,,,,28.9,
2017-11-09T06:22:39.912Z,35.7,55,,,,28.9,
2017-11-09T06:22:49.913Z,,55,,,,28.9,
2017-11-09T06:22:59.909Z,35.8,55,,,,28.9,
2017-11-09T06:23:09.999Z,35.9,55,,,,28.9,
2017-11-09T06:23:19.910Z,,55,,,,28.9,
2017-11-09T06:23:29.910Z,36,55,,,,28.7,
2017-11-09T06:23:39.910Z,,55,,,,28.7,
2017-11-09T06:23:49.910Z,,55,,,,28.7,
2017-11-09T06:23:59.910Z,36.2,55,,,,28.7,
2017-11-09T06:24:10.000Z,,55,,,,28.7,
2017-11-09T06:24:20.953Z,36.3,55,,,,28.7,
2017-11-09T06:24:29.921Z,,55,,,,28.7,
2017-11-09T06:24:40.904Z,,55,,,,28.7,
2017-11-09T06:24:49.911Z,36.4,55,,,,28.7,
2017-11-09T06:24:59.911Z,,55,,,,28.7,
2017-11-09T06:25:10.000Z,,55,,,,28.7,
2017-11-09T06:25:19.913Z,36.5,55,,,,28.7,
2017-11-09T06:25:29.910Z,,55,,,,28.6,
2017-11-09T06:25:39.970Z,,55,,,,28.6,
2017-11-09T06:25:49.913Z,,55,,,,28.6,
2017-11-09T06:25:59.947Z,36.7,55,,,,28.6,
2017-11-09T06:26:09.990Z,,55,,,,28.6,
2017-11-09T06:26:19.910Z,,55,,,,28.6,
2017-11-09T06:26:29.910Z,,55,,,,28.6,
2017-11-09T06:26:39.911Z,,55,,,,28.6,
2017-11-09T06:26:49.910Z,36.8,55,,,,28.5,
2017-11-09T06:26:59.910Z,,55,,,,28.5,
2017-11-09T06:27:09.994Z,,55,,,,28.5,
2017-11-09T06:27:19.911Z,,55,,,,28.5,
2017-11-09T06:27:29.910Z,,55,,,,28.5,
2017-11-09T06:27:39.916Z,36.9,55,,,,28.5,
2017-11-09T06:27:49.910Z,,55,,,,28.3,
2017-11-09T06:27:59.912Z,,55,,,,28.3,
2017-11-09T06:28:10.007Z,,55,,,,28.3,
2017-11-09T06:28:19.911Z,,55,,,,28.3,
2017-11-09T06:28:29.944Z,,55,,,,28.3,
2017-11-09T06:28:39.910Z,,55,,,,28.3,
2017-11-09T06:28:49.921Z,,55,,,,28.3,
2017-11-09T06:28:59.911Z,,55,,,,28.2,
2017-11-09T06:29:10.021Z,,55,,,,28.2,
2017-11-09T06:29:19.911Z,,55,,,,28.2,
2017-11-09T06:29:29.911Z,,55,,,,28.2,
2017-11-09T06:29:39.962Z,,55,,,,28.2,
2017-11-09T06:29:49.910Z,,55,,,,28.2,
2017-11-09T06:29:59.911Z,,55,,,,28.2,
2017-11-09T06:30:10.001Z,,55,,,,28,
2017-11-09T06:30:20.910Z,,55,,,,28,
2017-11-09T06:30:29.911Z,,55,,,,28,
2017-11-09T06:30:39.915Z,,55,,,,28,
2017-11-09T06:30:49.912Z,,55,,,,28,
2017-11-09T06:30:59.911Z,,55,,,,27.9,
2017-11-09T06:31:10.021Z,,55,,,,27.9,
2017-11-09T06:31:19.911Z,,55,,,,27.9,
2017-11-09T06:31:29.921Z,,55,,,,27.9,
2017-11-09T06:31:39.910Z,,55,,,,27.9,
2017-11-09T06:31:49.911Z,,55,,,,27.9,
2017-11-09T06:31:59.912Z,,55,,,,27.9,
2017-11-09T06:32:10.041Z,,55,,,,27.7,
2017-11-09T06:32:19.944Z,,55,,,,27.7,
2017-11-09T06:32:29.922Z,,55,,,,27.7,
2017-11-09T06:32:39.911Z,,55,,,,27.7,
2017-11-09T06:32:49.913Z,,55,,,,27.7,
2017-11-09T06:32:59.911Z,,55,,,,27.7,
2017-11-09T06:33:10.991Z,,55,,,,27.6,
2017-11-09T06:33:19.913Z,,55,,,,27.6,
2017-11-09T06:33:29.911Z,,55,,,,27.6,
2017-11-09T06:33:39.913Z,,55,,,,27.6,
2017-11-09T06:33:49.960Z,,55,,,,27.6,
2017-11-09T06:34:00.963Z,,55,,,,27.6,
2017-11-09T06:34:10.004Z,,55,,,,27.6,
2017-11-09T06:34:19.911Z,,55,,,,27.5,
2017-11-09T06:34:32.005Z,,55,,,,27.5,
2017-11-09T06:34:39.917Z,,55,,,,27.5,
2017-11-09T06:34:49.915Z,36.8,55,,,,27.5,
2017-11-09T06:34:59.911Z,,55,,,,27.5,
2017-11-09T06:35:10.030Z,36.9,55,,,,27.5,
2017-11-09T06:35:19.912Z,36.8,55,,,,27.3,
2017-11-09T06:35:29.911Z,,55,,,,27.3,
2017-11-09T06:35:39.912Z,,55,,,,27.3,
2017-11-09T06:35:49.911Z,,55,,,,27.3,
2017-11-09T06:36:06.003Z,,55,,,,27.3,
2017-11-09T06:36:09.991Z,,55,,,,27.3,
2017-11-09T06:36:19.914Z,,55,,,,27.3,
2017-11-09T06:36:29.912Z,,55,,,,27.2,
2017-11-09T06:36:39.911Z,,55,,,,27.2,
2017-11-09T06:36:49.912Z,,55,,,,27.2,
2017-11-09T06:36:59.911Z,,55,,,,27.2,
2017-11-09T06:37:09.991Z,,55,,,,27.2,
2017-11-09T06:37:19.912Z,,55,,,,27.2,
2017-11-09T06:37:31.093Z,,55,,,,27.2,
2017-11-09T06:37:39.911Z,36.7,55,,,,27,
2017-11-09T06:37:49.912Z,,55,,,,27,
2017-11-09T06:37:59.912Z,,55,,,,27,
2017-11-09T06:38:09.992Z,,55,,,,27,
2017-11-09T06:38:19.945Z,,55,,,,27,
2017-11-09T06:38:29.912Z,,55,,,,27,
2017-11-09T06:38:39.912Z,,55,,,,26.9,
2017-11-09T06:38:55.925Z,,55,,,,26.9,
2017-11-09T06:38:59.915Z,,55,,,,26.9,
2017-11-09T06:39:10.002Z,,55,,,,26.9,
2017-11-09T06:39:19.912Z,,55,,,,26.9,
2017-11-09T06:39:29.912Z,,55,,,,26.9,
2017-11-09T06:39:39.912Z,,55,,,,26.9,
2017-11-09T06:39:49.912Z,36.5,55,,,,26.8,
2017-11-09T06:39:59.915Z,,55,,,,26.8,
2017-11-09T06:40:09.992Z,,55,,,,26.8,
2017-11-09T06:40:19.912Z,,55,,,,26.8,
2017-11-09T06:40:29.912Z,,55,,,,26.8,
2017-11-09T06:40:39.912Z,,55,,,,26.8,
2017-11-09T06:40:49.913Z,,55,,,,26.8,
2017-11-09T06:40:59.912Z,,55,,,,26.8,
2017-11-09T06:41:10.002Z,,55,,,,26.6,
2017-11-09T06:41:19.913Z,,55,,,,26.6,
2017-11-09T06:41:29.912Z,,55,,,,26.6,
2017-11-09T06:41:39.913Z,36.4,55,,,,26.6,
2017-11-09T06:41:49.912Z,36.5,55,,,,26.6,
2017-11-09T06:41:59.943Z,36.4,55,,,,26.6,
2017-11-09T06:42:10.003Z,,55,,,,26.6,
2017-11-09T06:42:19.912Z,,55,,,,26.5,
2017-11-09T06:42:29.912Z,,55,,,,26.5,
2017-11-09T06:42:39.918Z,,55,,,,26.5,
2017-11-09T06:42:49.912Z,,55,,,,26.5,
2017-11-09T06:42:59.912Z,,55,,,,26.5,
2017-11-09T06:43:11.029Z,,55,,,,26.5,
2017-11-09T06:43:19.912Z,,55,,,,26.5,
2017-11-09T06:43:29.915Z,,55,,,,26.5,
2017-11-09T06:43:39.913Z,,55,,,,26.3,
2017-11-09T06:43:49.913Z,36.3,55,,,,26.3,
2017-11-09T06:43:59.914Z,,55,,,,26.3,
2017-11-09T06:44:09.992Z,,55,,,,26.3,
2017-11-09T06:44:19.913Z,,55,,,,26.3,
2017-11-09T06:44:29.912Z,36.4,55,0,,79,26.3,2
2017-11-09T06:44:39.916Z,43.2,55,,,75,26.3,
2017-11-09T06:44:49.913Z,46,55,,,50,26.2,
2017-11-09T06:44:59.913Z,43.7,55,,,29,26.2,
2017-11-09T06:45:09.993Z,39.7,55,,,,26.2,
2017-11-09T06:45:19.913Z,37.8,55,,,,26.2,
2017-11-09T06:45:29.913Z,35.9,55,,,,26.2,
2017-11-09T06:45:39.912Z,35.4,55,,,,26.2,
2017-11-09T06:45:49.915Z,36,55,,,,26.2,
2017-11-09T06:45:59.913Z,36.6,55,,,,26.2,
2017-11-09T06:46:10.004Z,37,55,,,,26.1,
2017-11-09T06:46:19.917Z,37.2,55,,,,26.1,
2017-11-09T06:46:29.928Z,37.3,55,,,,26.1,
2017-11-09T06:46:39.915Z,37.5,55,,,,26.1,
2017-11-09T06:46:49.912Z,37.6,55,,,,26.1,
2017-11-09T06:46:59.928Z,38,55,,,,26.1,
2017-11-09T06:47:10.036Z,,55,,,,26.1,
2017-11-09T06:47:19.929Z,38.2,55,,,,26.1,
2017-11-09T06:47:29.936Z,38.3,55,,,,26.1,
2017-11-09T06:47:40.049Z,38.5,55,,,,26.1,
2017-11-09T06:47:49.927Z,38.6,55,,,,26.1,
2017-11-09T06:47:59.944Z,39,55,,,,26.2,
2017-11-09T06:48:09.993Z,39.1,55,,,,26.2,
2017-11-09T06:48:19.914Z,39.2,55,,,,26.2,
2017-11-09T06:48:29.913Z,39.4,55,,,,26.2,
2017-11-09T06:48:39.914Z,39.7,55,,,,26.3,
2017-11-09T06:48:50.909Z,39.8,55,,,,26.3,
2017-11-09T06:48:59.914Z,40,55,,,,26.3,
2017-11-09T06:49:09.993Z,40.2,55,,,,26.5,
2017-11-09T06:49:19.913Z,40.5,55,,,,26.5,
2017-11-09T06:49:30.066Z,40.7,55,,,,26.6,
2017-11-09T06:49:39.914Z,41,55,,,,26.6,
2017-11-09T06:49:49.937Z,,55,,,,26.8,
2017-11-09T06:49:59.916Z,41.2,55,,,,26.8,
2017-11-09T06:50:10.003Z,41.5,55,,,,26.9,
2017-11-09T06:50:19.914Z,41.7,55,,,,27,
2017-11-09T06:50:29.916Z,42,55,,,,27,
2017-11-09T06:50:39.913Z,,55,,,,27.2,
