Time,PrimTSet,ActPow,HwActive,ChActive,HwTOutlet,HwTSet,PrimT
2017-12-22T18:14:53.997Z,,,,,13.2,55,
2017-12-22T18:15:04.086Z,,,,,13.2,55,
2017-12-22T18:15:13.999Z,,,,,13.2,55,
2017-12-22T18:15:24.001Z,,,,,13.2,55,
2017-12-22T18:15:33.996Z,,,,,13.2,55,
2017-12-22T18:15:43.997Z,,,,,13.3,55,
2017-12-22T18:15:53.996Z,,,,,13.3,55,
2017-12-22T18:16:04.086Z,,,,,13.2,55,
2017-12-22T18:16:13.998Z,,,,,13.2,55,
2017-12-22T18:16:24.006Z,,,,,13.2,55,
2017-12-22T18:16:33.998Z,,,,,13.2,55,
2017-12-22T18:16:43.996Z,,,,,13.2,55,
2017-12-22T18:16:54.001Z,,,,,13.2,55,
2017-12-22T18:17:04.086Z,,,,,13.2,55,
2017-12-22T18:17:14.001Z,,,,,13.2,55,
2017-12-22T18:17:23.996Z,,,,,13.2,55,
2017-12-22T18:17:33.997Z,,,,,13.2,55,
2017-12-22T18:17:43.998Z,,,,,13.2,55,
2017-12-22T18:17:53.996Z,,,,,13.2,55,
2017-12-22T18:18:04.086Z,,,,,13.3,55,
2017-12-22T18:18:13.997Z,,,,,13.2,55,
2017-12-22T18:18:24.990Z,,,,,13.3,55,
2017-12-22T18:18:33.998Z,,,,,13.2,55,
2017-12-22T18:18:43.999Z,,,,,13.2,55,
2017-12-22T18:18:53.998Z,,,,,13.2,55,
2017-12-22T18:19:04.087Z,,,,,13.2,55,
2017-12-22T18:19:13.997Z,,,,,13.2,55,
2017-12-22T18:19:23.997Z,,,,,13.2,55,
2017-12-22T18:19:34.001Z,,,,,13.3,55,
2017-12-22T18:19:43.997Z,,,,,13.3,55,
2017-12-22T18:19:53.997Z,,,,,13.2,55,
2017-12-22T18:20:04.087Z,,,,,13.2,55,
2017-12-22T18:20:13.998Z,,,,,13.2,55,
2017-12-22T18:20:23.997Z,,,,,13.3,55,
2017-12-22T18:20:33.997Z,,,,,13.2,55,
2017-12-22T18:20:44.004Z,,,,,13.2,55,
2017-12-22T18:20:53.997Z,,,,,13.2,55,
2017-12-22T18:21:04.087Z,,,,,13.2,55,
2017-12-22T18:21:20.083Z,,,,,13.2,55,
2017-12-22T18:21:24.002Z,,,,,13.2,55,
2017-12-22T18:21:33.999Z,,,,,13.2,55,
2017-12-22T18:21:43.998Z,,,,,13.3,55,
2017-12-22T18:21:53.998Z,,,,,13.2,55,
2017-12-22T18:22:04.088Z,,,,,13.3,55,
2017-12-22T18:22:14.002Z,,,,,13.2,55,
2017-12-22T18:22:23.999Z,,,,,13.2,55,
2017-12-22T18:22:33.998Z,,,,,13.2,55,
2017-12-22T18:22:43.999Z,,,,,13.2,55,
2017-12-22T18:22:53.997Z,,,,,13.2,55,
2017-12-22T18:23:04.077Z,,,,,13.3,55,
2017-12-22T18:23:14.996Z,,,,,13.3,55,
2017-12-22T18:23:24.997Z,,,,,13.2,55,
2017-12-22T18:23:33.997Z,,,,,13.2,55,
2017-12-22T18:23:43.998Z,,,,,13.2,55,
2017-12-22T18:23:53.997Z,,,,,13.2,55,
2017-12-22T18:24:09.097Z,,,,,13.2,55,
2017-12-22T18:24:13.999Z,,,,,13.2,55,
2017-12-22T18:24:24.000Z,,,,,13.2,55,
2017-12-22T18:24:33.998Z,,,,,13.2,55,
2017-12-22T18:24:43.998Z,,,,,13.2,55,
2017-12-22T18:24:53.998Z,,,,,13.2,55,
2017-12-22T18:25:04.088Z,,,,,13.2,55,
2017-12-22T18:25:13.997Z,,,,,13.2,55,
2017-12-22T18:25:23.998Z,,,,,13.2,55,
2017-12-22T18:25:33.999Z,,,,,13.2,55,
2017-12-22T18:25:43.998Z,,,,,13.2,55,
2017-12-22T18:25:53.998Z,,,,,13.2,55,
2017-12-22T18:26:04.078Z,,,,,13.2,55,
2017-12-22T18:26:14.003Z,,,,,13.2,55,
2017-12-22T18:26:23.998Z,,,,,13.2,55,
2017-12-22T18:26:34.004Z,,,,,13.2,55,
2017-12-22T18:26:43.998Z,,,,,13.2,55,
2017-12-22T18:26:59.018Z,,,,,13.2,55,
2017-12-22T18:27:04.093Z,,,,,13.2,55,
2017-12-22T18:27:14.005Z,,,,,13.2,55,
2017-12-22T18:27:23.998Z,,,,,13.2,55,
2017-12-22T18:27:33.998Z,,,,,13.2,55,
2017-12-22T18:27:43.998Z,,,,,13.2,55,
2017-12-22T18:27:53.998Z,,,,,13.2,55,
2017-12-22T18:28:04.090Z,,,,,13.2,55,
2017-12-22T18:28:13.998Z,,,,,13.2,55,
2017-12-22T18:28:24.000Z,,,,,13.2,55,
2017-12-22T18:28:33.998Z,,,,,13.2,55,
2017-12-22T18:28:43.998Z,,,,,13.2,55,
2017-12-22T18:28:59.019Z,,,,,13.2,55,
2017-12-22T18:29:04.093Z,,,,,13.2,55,
2017-12-22T18:29:13.998Z,,,,,13.2,55,
2017-12-22T18:29:24.002Z,,,,,13.2,55,
2017-12-22T18:29:34.007Z,,,,,13.2,55,
2017-12-22T18:29:49.018Z,,,,,13.3,55,
2017-12-22T18:29:53.998Z,,,,,13.2,55,
2017-12-22T18:30:04.088Z,,,,,13.2,55,
2017-12-22T18:30:13.998Z,,,,,13.2,55,
2017-12-22T18:30:23.999Z,,,,,13.2,55,13
2017-12-22T18:30:33.999Z,,,,,13.2,55,
2017-12-22T18:30:43.998Z,,,,,13.2,55,
2017-12-22T18:30:54.003Z,,,,,13.2,55,
2017-12-22T18:31:04.079Z,,,,,13.2,55,
2017-12-22T18:31:15.004Z,,,,,13.2,55,
2017-12-22T18:31:23.998Z,,,,,13.2,55,
2017-12-22T18:31:33.998Z,,,,,13.2,55,
2017-12-22T18:31:43.999Z,,,,,13.2,55,
2017-12-22T18:31:53.998Z,,,,,13.2,55,
2017-12-22T18:32:04.078Z,,,,,13.2,55,
2017-12-22T18:32:14.002Z,,,,,13.2,55,
2017-12-22T18:32:23.999Z,,,,,13.2,55,
2017-12-22T18:32:34.005Z,,,,,13.2,55,
2017-12-22T18:32:43.999Z,,,,,13.2,55,
2017-12-22T18:32:53.999Z,,,,,13.2,55,
2017-12-22T18:33:04.088Z,,,,,13.3,55,
2017-12-22T18:33:14.003Z,,,,,13.2,55,
2017-12-22T18:33:23.999Z,,,,,13.2,55,
2017-12-22T18:33:33.999Z,,,,,13.2,55,
2017-12-22T18:33:44.419Z,,,,,13.2,55,
2017-12-22T18:33:53.998Z,,,,,13.2,55,
2017-12-22T18:34:04.089Z,,,,,13.2,55,
2017-12-22T18:34:14.004Z,,,,,13.2,55,
2017-12-22T18:34:24.004Z,,,,,13.2,55,
2017-12-22T18:34:33.999Z,,,,,13.2,55,
2017-12-22T18:34:43.999Z,,,,,13.2,55,
2017-12-22T18:34:53.998Z,,,,,13.2,55,
2017-12-22T18:35:04.089Z,,,,,13.2,55,
2017-12-22T18:35:14.004Z,,,,,13.2,55,
2017-12-22T18:35:23.999Z,,,,,13.2,55,
2017-12-22T18:35:34.001Z,,,,,13.2,55,
2017-12-22T18:35:43.999Z,,,,,13.2,55,
2017-12-22T18:35:54.000Z,,,,,13.2,55,
2017-12-22T18:36:04.089Z,,,,,13.2,55,
2017-12-22T18:36:13.999Z,,,,,13.2,55,
2017-12-22T18:36:23.999Z,,,,,13.2,55,
2017-12-22T18:36:33.999Z,,,,,13.2,55,
2017-12-22T18:36:44.001Z,,,,,13.2,55,
2017-12-22T18:36:55.007Z,,,,,13.2,55,
2017-12-22T18:37:04.089Z,,,,,13.2,55,
2017-12-22T18:37:13.999Z,,,,,13.2,55,
2017-12-22T18:37:23.999Z,,,,,13.2,55,
2017-12-22T18:37:33.999Z,,,,,13.2,55,
2017-12-22T18:37:43.999Z,,,,,13.2,55,
2017-12-22T18:37:54.004Z,,,,,13.2,55,
2017-12-22T18:38:04.090Z,,,,,13.2,55,
2017-12-22T18:38:14.000Z,,,,,13.2,55,
2017-12-22T18:38:24.001Z,,,,,13.2,55,
2017-12-22T18:38:34.004Z,,,,,13.2,55,
2017-12-22T18:38:44.004Z,,,,,13.2,55,
2017-12-22T18:38:53.999Z,,,,,13.2,55,
2017-12-22T18:39:04.079Z,,,,,13.2,55,
2017-12-22T18:39:13.999Z,,,,,13.2,55,13
2017-12-22T18:39:24.000Z,,,,,13.2,55,
2017-12-22T18:39:33.999Z,,,,,13.2,55,
2017-12-22T18:39:44.993Z,,,,,13.2,55,
2017-12-22T18:39:54.000Z,,,,,13.2,55,
2017-12-22T18:40:04.079Z,,,,,13.2,55,
2017-12-22T18:40:14.000Z,,,,,13.2,55,
2017-12-22T18:40:23.999Z,,,,,13.2,55,
2017-12-22T18:40:34.000Z,,,,,13.2,55,
2017-12-22T18:40:44.005Z,,,,,13.2,55,
2017-12-22T18:40:54.004Z,,,,,13.2,55,
2017-12-22T18:41:04.185Z,,,,,13.2,55,
2017-12-22T18:41:14.000Z,,,,,13.2,55,
2017-12-22T18:41:24.000Z,,,,,13.2,55,
2017-12-22T18:41:34.001Z,,,,,13.2,55,
2017-12-22T18:41:44.000Z,,,,,13.2,55,
2017-12-22T18:41:54.003Z,,,,,13.2,55,
2017-12-22T18:42:04.090Z,,,,,13.2,55,
2017-12-22T18:42:14.000Z,,,,,13.2,55,
2017-12-22T18:42:24.000Z,,,,,13.2,55,
2017-12-22T18:42:34.996Z,,,,,13.2,55,
2017-12-22T18:42:44.005Z,,,,,13.2,55,
2017-12-22T18:42:54.008Z,,,,,13.2,55,
2017-12-22T18:43:04.092Z,,,,,13.2,55,
2017-12-22T18:43:14.000Z,,,,,13.2,55,
2017-12-22T18:43:24.000Z,,,,,13.2,55,
2017-12-22T18:43:34.000Z,,,,,13.2,55,
2017-12-22T18:43:44.003Z,,,,,13.2,55,
2017-12-22T18:43:54.000Z,,,,,13.2,55,
2017-12-22T18:44:04.090Z,,,,,13.2,55,
2017-12-22T18:44:14.000Z,,,,,13.2,55,
2017-12-22T18:44:24.005Z,,,,,13.2,55,
2017-12-22T18:44:34.006Z,,,,,13.2,55,
2017-12-22T18:44:44.000Z,,,,,13.2,55,
2017-12-22T18:44:54.000Z,,,,,13.2,55,
2017-12-22T18:45:04.090Z,,,,,13.2,55,
2017-12-22T18:45:14.000Z,,,,,13.2,55,
2017-12-22T18:45:29.020Z,,,,,13.2,55,
2017-12-22T18:45:34.004Z,,,,,13.2,55,
2017-12-22T18:45:44.000Z,,,,,13.2,55,
2017-12-22T18:45:54.000Z,,,,,13.2,55,
2017-12-22T18:46:04.080Z,,,,,13.2,55,
2017-12-22T18:46:14.001Z,,,,,13.2,55,
2017-12-22T18:46:24.004Z,,,,,13.2,55,
2017-12-22T18:46:34.000Z,,,,,13.2,55,
2017-12-22T18:46:44.001Z,,,,,13.2,55,
2017-12-22T18:46:54.002Z,,,,,13.2,55,
2017-12-22T18:47:04.091Z,,,,,13.2,55,
2017-12-22T18:47:14.000Z,,,,,13.2,55,
2017-12-22T18:47:24.001Z,,,,,13.2,55,
2017-12-22T18:47:34.002Z,,,,,13.2,55,
2017-12-22T18:47:44.006Z,,,,,13.2,55,
2017-12-22T18:47:54.001Z,,,,,13.2,55,
2017-12-22T18:48:04.081Z,,,,,13.2,55,
2017-12-22T18:48:19.158Z,,,,,13.2,55,
2017-12-22T18:48:24.001Z,,,,,13.2,55,
2017-12-22T18:48:34.006Z,,,,,13.2,55,
2017-12-22T18:48:44.003Z,,,,,13.2,55,
2017-12-22T18:48:54.006Z,,,,,13.2,55,
2017-12-22T18:49:04.091Z,,,,,13.2,55,
2017-12-22T18:49:14.001Z,,,,,13.2,55,
2017-12-22T18:49:24.001Z,,,,,13.2,55,
2017-12-22T18:49:34.001Z,,,,,13.2,55,
2017-12-22T18:49:44.005Z,,,,,13.2,55,
2017-12-22T18:49:54.003Z,,,,,13.2,55,
2017-12-22T18:50:04.095Z,,,,,13.2,55,
2017-12-22T18:50:14.004Z,,,,,13.2,55,
2017-12-22T18:50:24.001Z,,,,,13.2,55,
2017-12-22T18:50:34.001Z,,,,,13.2,55,
2017-12-22T18:50:44.006Z,,,,,13.2,55,
2017-12-22T18:50:54.005Z,,,,,13.2,55,
2017-12-22T18:51:04.092Z,,,,,13.2,55,
2017-12-22T18:51:14.005Z,,,,,13.2,55,
2017-12-22T18:51:24.001Z,,,,,13.2,55,
2017-12-22T18:51:34.005Z,,,,,13.2,55,
2017-12-22T18:51:44.003Z,,,,,13.2,55,
2017-12-22T18:51:54.005Z,,,,,13.2,55,
2017-12-22T18:52:04.096Z,,,,,13.2,55,
2017-12-22T18:52:14.006Z,,,,,13.2,55,
2017-12-22T18:52:24.006Z,,,,,13.2,55,
2017-12-22T18:52:34.001Z,,,,,13.2,55,
2017-12-22T18:52:44.007Z,,,,,13.2,55,
2017-12-22T18:52:54.006Z,,,,,13.2,55,
2017-12-22T18:53:05.096Z,,,,,13.2,55,
2017-12-22T18:53:14.001Z,,,,,13.2,55,
2017-12-22T18:53:24.001Z,,,,,13.2,55,
2017-12-22T18:53:34.001Z,5,0,0,0,13.2,55,13
2017-12-22T18:53:44.002Z,,,,,13.2,55,
2017-12-22T18:53:54.002Z,,,,,13.2,55,
2017-12-22T18:54:04.091Z,,,,,13.2,55,
2017-12-22T18:54:14.001Z,,,,,13.2,55,
2017-12-22T18:54:24.002Z,,,,,13.2,55,
2017-12-22T18:54:34.002Z,,,,,13.2,55,
2017-12-22T18:54:44.001Z,,,,,13.2,55,
2017-12-22T18:54:54.002Z,,,,,13.2,55,
2017-12-22T18:55:04.098Z,,,,,13.2,55,
2017-12-22T18:55:14.003Z,,,,,13.2,55,
2017-12-22T18:55:25.001Z,,,,,13.2,55,
2017-12-22T18:55:34.003Z,,,,,13.2,55,
2017-12-22T18:55:44.008Z,,,,,13.2,55,
2017-12-22T18:55:54.002Z,,,,,13.2,55,
2017-12-22T18:56:04.097Z,,,,,13.2,55,
2017-12-22T18:56:14.003Z,,,,,13.2,55,
2017-12-22T18:56:24.002Z,,,,,13.2,55,
2017-12-22T18:56:34.006Z,,,,,13.2,55,
2017-12-22T18:56:44.005Z,,,,,13.2,55,
2017-12-22T18:56:54.002Z,,,,,13.2,55,
2017-12-22T18:57:04.092Z,,,,,13.2,55,
2017-12-22T18:57:14.002Z,,,,,13.2,55,
2017-12-22T18:57:24.002Z,,,,,13.2,55,
2017-12-22T18:57:34.002Z,,,,,13.2,55,
2017-12-22T18:57:44.003Z,,,,,13.2,55,
2017-12-22T18:57:54.002Z,,,,,13.2,55,
2017-12-22T18:58:04.092Z,,,,,13.2,55,
2017-12-22T18:58:14.997Z,,,,,13.2,55,
2017-12-22T18:58:24.003Z,,,,,13.2,55,
2017-12-22T18:58:34.002Z,,,,,13.2,55,
2017-12-22T18:58:44.003Z,,,,,13.2,55,13
2017-12-22T18:58:54.002Z,,,,,13.2,55,
2017-12-22T18:59:04.082Z,,,,,13.2,55,
2017-12-22T18:59:14.002Z,,,,,13.2,55,12.8
2017-12-22T18:59:24.003Z,,,,,13.2,55,13
2017-12-22T18:59:34.002Z,,,,,13.2,55,
2017-12-22T18:59:44.004Z,,,,,13.2,55,
2017-12-22T18:59:54.007Z,,,,,13.2,55,
2017-12-22T19:00:04.082Z,,,,,13.2,55,
2017-12-22T19:00:14.002Z,,,,,13.2,55,
2017-12-22T19:00:24.003Z,,,,,13.2,55,
2017-12-22T19:00:34.002Z,,,,,13.2,55,
2017-12-22T19:00:44.003Z,,,,,13.2,55,
2017-12-22T19:00:55.044Z,,,,,13.2,55,
2017-12-22T19:01:05.093Z,,,,,13.2,55,
2017-12-22T19:01:14.003Z,,,,,13.2,55,
2017-12-22T19:01:24.002Z,,,,,13.2,55,
2017-12-22T19:01:34.002Z,,,,,13.2,55,
2017-12-22T19:01:44.002Z,,,,,13.2,55,
2017-12-22T19:01:54.006Z,,,,,13.2,55,
2017-12-22T19:02:04.085Z,,,,,13.2,55,
2017-12-22T19:02:14.008Z,,,,,13.2,55,
2017-12-22T19:02:24.004Z,,,,,13.2,55,
2017-12-22T19:02:34.003Z,,,,,13.2,55,
2017-12-22T19:02:44.003Z,,,,,13.2,55,
2017-12-22T19:02:54.003Z,,,,,13.2,55,
2017-12-22T19:03:04.095Z,,,,,13.2,55,
2017-12-22T19:03:14.003Z,,,,,13.2,55,13
2017-12-22T19:03:24.003Z,,,,,13.2,55,
2017-12-22T19:03:34.003Z,,,,,13.2,55,
2017-12-22T19:03:44.004Z,,,,,13.2,55,
2017-12-22T19:03:59.043Z,,,,,13.2,55,
2017-12-22T19:04:04.096Z,,,,,13.2,55,
2017-12-22T19:04:14.008Z,,,,,13.2,55,
2017-12-22T19:04:24.003Z,,,,,13.2,55,
2017-12-22T19:04:34.003Z,,,,,13.2,55,
2017-12-22T19:04:44.003Z,,,,,13.2,55,
2017-12-22T19:04:54.004Z,,,,,13.2,55,
2017-12-22T19:05:04.093Z,,,,,13.2,55,
2017-12-22T19:05:14.007Z,,,,,13.2,55,
2017-12-22T19:05:24.003Z,,,,,13.2,55,
2017-12-22T19:05:34.008Z,,,,,13.2,55,
2017-12-22T19:05:44.003Z,,,,,13.2,55,
2017-12-22T19:05:54.005Z,,,,,13.2,55,
2017-12-22T19:06:04.093Z,,,,,13.3,55,
2017-12-22T19:06:14.003Z,,,,,13.2,55,
2017-12-22T19:06:24.005Z,,,,,13.2,55,
2017-12-22T19:06:34.003Z,,,,,13.2,55,
2017-12-22T19:06:49.028Z,,,,,13.2,55,13
2017-12-22T19:06:54.005Z,,,,,13.2,55,
2017-12-22T19:07:04.099Z,,,,,13.2,55,
2017-12-22T19:07:14.003Z,,,,,13.2,55,
2017-12-22T19:07:24.003Z,,,,,13.2,55,
2017-12-22T19:07:34.008Z,,,,,13.2,55,
2017-12-22T19:07:44.006Z,,,,,13.2,55,
2017-12-22T19:07:54.010Z,,,,,13.2,55,
2017-12-22T19:08:04.085Z,,,,,13.2,55,
2017-12-22T19:08:15.006Z,,,,,13.2,55,
2017-12-22T19:08:24.004Z,,,,,13.2,55,
2017-12-22T19:08:34.004Z,,,,,13.2,55,
2017-12-22T19:08:44.009Z,,,,,13.2,55,
2017-12-22T19:08:54.003Z,,,,,13.2,55,
2017-12-22T19:09:04.098Z,,,,,13.2,55,
2017-12-22T19:09:14.004Z,,,,,13.2,55,
2017-12-22T19:09:24.007Z,,,,,13.2,55,
2017-12-22T19:09:40.357Z,,,,,13.2,55,
2017-12-22T19:09:44.004Z,,,,,13.2,55,
2017-12-22T19:09:54.008Z,,,,,13.2,55,
2017-12-22T19:10:04.094Z,,,,,13.2,55,
2017-12-22T19:10:14.009Z,,,,,13.2,55,
2017-12-22T19:10:29.024Z,,,,,13.2,55,
2017-12-22T19:10:34.004Z,,,,,13.2,55,
2017-12-22T19:10:44.004Z,,,,,13.2,55,
2017-12-22T19:10:54.005Z,,,,,13.2,55,
2017-12-22T19:11:04.097Z,,,,,13.2,55,
2017-12-22T19:11:14.004Z,,,,,13.2,55,
2017-12-22T19:11:24.004Z,,,,,13.2,55,
2017-12-22T19:11:34.004Z,,,,,13.2,55,
2017-12-22T19:11:44.006Z,,,,,13.2,55,
2017-12-22T19:11:54.004Z,,,,,13.2,55,
2017-12-22T19:12:04.094Z,,,,,13.2,55,
2017-12-22T19:12:14.094Z,,,,,13.2,55,
2017-12-22T19:12:24.008Z,,,,,13.2,55,
2017-12-22T19:12:34.006Z,,,,,13.2,55,
2017-12-22T19:12:44.004Z,,,,,13.2,55,
2017-12-22T19:12:54.004Z,,,,,13.2,55,
2017-12-22T19:13:04.084Z,,,,,13.2,55,
2017-12-22T19:13:14.004Z,,,,,13.2,55,
2017-12-22T19:13:24.004Z,,,,,13.2,55,
2017-12-22T19:13:34.020Z,,,,,13.2,55,
2017-12-22T19:13:44.005Z,,,,,13.2,55,
2017-12-22T19:13:54.004Z,,,,,13.2,55,
2017-12-22T19:14:04.085Z,,,,,13.2,55,
2017-12-22T19:14:14.020Z,,,,,13.2,55,
2017-12-22T19:14:24.009Z,,,,,13.2,55,
2017-12-22T19:14:34.005Z,,,,,13.2,55,
2017-12-22T19:14:44.005Z,,,,,13.2,55,
2017-12-22T19:14:54.006Z,,,,,13.2,55,
2017-12-22T19:15:04.096Z,,,,,13.2,55,
2017-12-22T19:15:14.005Z,,,,,13.2,55,13
2017-12-22T19:15:24.007Z,,,,,13.2,55,
2017-12-22T19:15:34.004Z,,,,,13.2,55,
2017-12-22T19:15:44.694Z,,,,,13.2,55,
2017-12-22T19:15:54.005Z,,,,,13.2,55,
2017-12-22T19:16:04.095Z,,,,,13.2,55,
2017-12-22T19:16:14.005Z,,,,,13.2,55,
2017-12-22T19:16:24.005Z,,,,,13.2,55,
2017-12-22T19:16:34.010Z,,,,,13.2,55,
2017-12-22T19:16:45.001Z,,,,,13.2,55,
2017-12-22T19:16:54.010Z,,,,,13.2,55,
2017-12-22T19:17:04.095Z,,,,,13.2,55,
2017-12-22T19:17:14.005Z,,,,,13.2,55,
2017-12-22T19:17:24.005Z,,,,,13.2,55,13
2017-12-22T19:17:35.002Z,,,,,13.2,55,
2017-12-22T19:17:44.005Z,,,,,13.2,55,
2017-12-22T19:17:54.010Z,,,,,13.2,55,
2017-12-22T19:18:04.100Z,,,,,13.2,55,
2017-12-22T19:18:14.008Z,,,,,13.2,55,
2017-12-22T19:18:24.007Z,,,,,13.2,55,
2017-12-22T19:18:34.008Z,,,,,13.2,55,
2017-12-22T19:18:44.005Z,,,,,13.2,55,
2017-12-22T19:18:54.005Z,,,,,13.2,55,
2017-12-22T19:19:04.095Z,,,,,13.2,55,
2017-12-22T19:19:14.005Z,,,,,13.2,55,
2017-12-22T19:19:24.005Z,,,,,13.2,55,
2017-12-22T19:19:39.025Z,,,,,13.2,55,13
2017-12-22T19:19:44.007Z,,,,,13.2,55,
2017-12-22T19:19:54.005Z,,,,,13.2,55,
2017-12-22T19:20:04.086Z,,,,,13.2,55,
2017-12-22T19:20:14.009Z,,,,,13.2,55,
2017-12-22T19:20:24.005Z,,,,,13.2,55,13
2017-12-22T19:20:34.005Z,,,,,13.2,55,
2017-12-22T19:20:44.006Z,,,,,13.2,55,
2017-12-22T19:20:54.006Z,,,,,13.2,55,
2017-12-22T19:21:04.090Z,,,,,13.2,55,
2017-12-22T19:21:14.005Z,,,,,13.2,55,
2017-12-22T19:21:24.005Z,,,,,13.2,55,
2017-12-22T19:21:34.013Z,,,,,13.2,55,
2017-12-22T19:21:44.005Z,,,,,13.2,55,
2017-12-22T19:21:54.005Z,,,,,13.2,55,
2017-12-22T19:22:04.095Z,,,,,13.2,55,
2017-12-22T19:22:14.005Z,,,,,13.2,55,
2017-12-22T19:22:29.033Z,,,,,13.2,55,
2017-12-22T19:22:34.005Z,,,,,13.2,55,
2017-12-22T19:22:44.006Z,,,,,13.2,55,
2017-12-22T19:22:54.006Z,,,,,13.2,55,
2017-12-22T19:23:04.092Z,,,,,13.2,55,
2017-12-22T19:23:14.008Z,,,,,13.2,55,
2017-12-22T19:23:24.005Z,,,,,13.2,55,
2017-12-22T19:23:34.006Z,,,,,13.2,55,
2017-12-22T19:23:44.012Z,,,,,13.2,55,
2017-12-22T19:23:54.006Z,,,,,13.2,55,12.8
2017-12-22T19:24:04.100Z,,,,,13.2,55,13
2017-12-22T19:24:14.008Z,,,,,13.2,55,
2017-12-22T19:24:24.007Z,,,,,13.2,55,
2017-12-22T19:24:34.006Z,,,,,13.2,55,
2017-12-22T19:24:44.008Z,,,,,13.2,55,
2017-12-22T19:24:54.008Z,,,,,13.2,55,
2017-12-22T19:25:04.101Z,,,,,13.2,55,
2017-12-22T19:25:19.056Z,,,,,13.2,55,
2017-12-22T19:25:24.006Z,,,,,13.2,55,
2017-12-22T19:25:34.011Z,,,,,13.2,55,
2017-12-22T19:25:44.008Z,,,,,13.2,55,
2017-12-22T19:25:54.009Z,,,,,13.2,55,
2017-12-22T19:26:04.086Z,,,,,13.2,55,
2017-12-22T19:26:14.006Z,,,,,13.2,55,
2017-12-22T19:26:24.011Z,,,,,13.2,55,
2017-12-22T19:26:34.006Z,,,,,13.2,55,
2017-12-22T19:26:44.343Z,,,,,13.2,55,
2017-12-22T19:26:54.009Z,,,,,13.2,55,12.8
2017-12-22T19:27:04.099Z,,,,,13.2,55,13
2017-12-22T19:27:14.012Z,,,,,13.2,55,
2017-12-22T19:27:24.006Z,,,,,13.2,55,
2017-12-22T19:27:34.010Z,,,,,13.2,55,
2017-12-22T19:27:44.011Z,,,,,13.2,55,
2017-12-22T19:27:54.007Z,,,,,13.2,55,12.8
2017-12-22T19:28:04.090Z,,,,,13.2,55,13
2017-12-22T19:28:14.008Z,,,,,13.2,55,
2017-12-22T19:28:24.007Z,,,,,13.2,55,
2017-12-22T19:28:34.007Z,,,,,13.2,55,13
2017-12-22T19:28:44.007Z,,,,,13.2,55,
2017-12-22T19:28:54.012Z,,,,,13.2,55,13
2017-12-22T19:29:04.096Z,,,,,13.2,55,
2017-12-22T19:29:14.011Z,,,,,13.2,55,
2017-12-22T19:29:24.007Z,,,,,13.2,55,
2017-12-22T19:29:34.008Z,,,,,13.2,55,
2017-12-22T19:29:44.007Z,,,,,13.2,55,
2017-12-22T19:29:54.007Z,,,,,13.2,55,
2017-12-22T19:30:04.099Z,,,,,13.2,55,
2017-12-22T19:30:14.007Z,,,,,13.2,55,
2017-12-22T19:30:24.007Z,,,,,13.2,55,
2017-12-22T19:30:34.007Z,,,,,13.2,55,
2017-12-22T19:30:44.007Z,,,,,13.2,55,
2017-12-22T19:30:54.007Z,,,,,13.2,55,
2017-12-22T19:31:04.099Z,,,,,13.2,55,12.8
2017-12-22T19:31:14.010Z,,,,,13.2,55,13
2017-12-22T19:31:24.012Z,,,,,13.2,55,
2017-12-22T19:31:34.007Z,,,,,13.2,55,
2017-12-22T19:31:44.010Z,,,,,13.2,55,
2017-12-22T19:31:54.007Z,,,,,13.2,55,
2017-12-22T19:32:04.101Z,,,,,13.2,55,
2017-12-22T19:32:14.008Z,,,,,13.2,55,
2017-12-22T19:32:25.003Z,,,,,13.2,55,
2017-12-22T19:32:34.007Z,,,,,13.2,55,
2017-12-22T19:32:44.009Z,,,,,13.2,55,
2017-12-22T19:32:54.007Z,,,,,13.2,55,13
2017-12-22T19:33:04.087Z,,,,,13.2,55,
2017-12-22T19:33:14.007Z,,,,,13.2,55,
2017-12-22T19:33:24.007Z,,,,,13.2,55,12.8
2017-12-22T19:33:34.008Z,,,,,13.2,55,13
2017-12-22T19:33:44.007Z,,,,,13.2,55,13
2017-12-22T19:33:54.009Z,,,,,13.2,55,
2017-12-22T19:34:04.097Z,,,,,13.2,55,
2017-12-22T19:34:14.008Z,,,,,13.2,55,12.8
2017-12-22T19:34:24.008Z,,,,,13.2,55,13
2017-12-22T19:34:34.007Z,,,,,13.2,55,
2017-12-22T19:34:44.008Z,,,,,13.2,55,
2017-12-22T19:34:54.007Z,,,,,13.2,55,13
2017-12-22T19:35:04.098Z,,,,,13.2,55,
2017-12-22T19:35:15.019Z,,,,,13.2,55,13
2017-12-22T19:35:24.007Z,,,,,13.2,55,13
2017-12-22T19:35:34.007Z,,,,,13.2,55,
2017-12-22T19:35:44.008Z,,,,,13.2,55,
2017-12-22T19:35:54.009Z,,,,,13.2,55,
2017-12-22T19:36:04.098Z,,,,,13.2,55,
2017-12-22T19:36:14.012Z,,,,,13.2,55,
2017-12-22T19:36:24.007Z,,,,,13.2,55,
2017-12-22T19:36:34.008Z,,,,,13.2,55,
2017-12-22T19:36:44.008Z,,,,,13.2,55,
2017-12-22T19:36:54.008Z,,,,,13.2,55,
2017-12-22T19:37:04.092Z,,,,,13.2,55,
2017-12-22T19:37:14.013Z,,,,,13.2,55,
2017-12-22T19:37:24.008Z,,,,,13.2,55,
