Time,ActPow,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive
2018-01-12T06:46:31.127Z,,55,21,,13.9,,
2018-01-12T06:46:41.120Z,,55,21.1,,13.9,,
2018-01-12T06:46:51.125Z,,55,,,13.9,,
2018-01-12T06:47:01.209Z,,55,21,,13.9,,
2018-01-12T06:47:11.120Z,,55,,,13.9,,
2018-01-12T06:47:21.119Z,,55,,,13.9,,
2018-01-12T06:47:31.119Z,,55,,,13.9,,
2018-01-12T06:47:41.119Z,,55,,,13.9,,
2018-01-12T06:47:52.165Z,,55,,,13.9,,
2018-01-12T06:48:01.210Z,,55,,,13.9,,
2018-01-12T06:48:12.115Z,,55,,,13.9,,
2018-01-12T06:48:21.119Z,,55,,,13.9,,
2018-01-12T06:48:31.119Z,,55,,,13.9,,
2018-01-12T06:48:41.120Z,,55,,,13.9,,
2018-01-12T06:48:51.119Z,,55,,,13.9,,
2018-01-12T06:49:01.212Z,,55,,,13.9,,
2018-01-12T06:49:11.120Z,,55,,,13.9,,
2018-01-12T06:49:21.121Z,,55,,,13.9,,
2018-01-12T06:49:31.125Z,,55,,,13.9,,
2018-01-12T06:49:41.123Z,,55,,,13.9,,
2018-01-12T06:49:51.120Z,,55,,,13.9,,
2018-01-12T06:50:01.210Z,,55,,,13.9,,
2018-01-12T06:50:11.127Z,,55,,,13.9,,
2018-01-12T06:50:21.121Z,,55,,,13.9,,
2018-01-12T06:50:31.156Z,,55,,,13.9,,
2018-01-12T06:50:41.122Z,,55,,,13.9,,
2018-01-12T06:50:51.120Z,,55,,,13.9,,
2018-01-12T06:51:01.200Z,,55,,,13.9,,
2018-01-12T06:51:11.119Z,,55,,,13.9,,
2018-01-12T06:51:21.120Z,,55,,,13.9,,
2018-01-12T06:51:31.120Z,,55,,,13.9,,
2018-01-12T06:51:41.119Z,,55,20.8,,13.9,,
2018-01-12T06:51:51.137Z,,55,21,,13.9,,
2018-01-12T06:52:01.210Z,,55,21,,13.9,,
2018-01-12T06:52:11.120Z,,55,20.8,,13.9,,
2018-01-12T06:52:21.122Z,,55,21,,13.9,,
2018-01-12T06:52:31.123Z,,55,20.8,,13.9,,
2018-01-12T06:52:41.120Z,,55,,,13.9,,
2018-01-12T06:52:51.120Z,,55,,,13.9,,
2018-01-12T06:53:01.210Z,,55,,,13.9,,
2018-01-12T06:53:11.120Z,,55,,,13.9,,
2018-01-12T06:53:21.159Z,,55,,,13.9,,
2018-01-12T06:53:31.133Z,,55,,,13.9,,
2018-01-12T06:53:41.120Z,,55,,,13.9,,
2018-01-12T06:53:51.138Z,,55,,,13.9,,
2018-01-12T06:54:01.217Z,,55,,,13.9,,
2018-01-12T06:54:11.120Z,,55,,,13.9,,
2018-01-12T06:54:21.120Z,,55,,,13.9,,
2018-01-12T06:54:31.120Z,,55,,,13.9,,
2018-01-12T06:54:41.166Z,,55,,,13.9,,
2018-01-12T06:54:51.120Z,,55,,,13.9,,
2018-01-12T06:55:01.201Z,,55,,,13.9,,
2018-01-12T06:55:11.120Z,,55,,,13.9,,
2018-01-12T06:55:21.120Z,,55,,,13.9,,
2018-01-12T06:55:31.132Z,,55,,,13.9,,
2018-01-12T06:55:41.121Z,,55,,,13.9,,
2018-01-12T06:55:51.131Z,,55,,,13.9,,
2018-01-12T06:56:01.210Z,,55,,,13.9,,
2018-01-12T06:56:11.121Z,,55,,,13.9,,
2018-01-12T06:56:21.120Z,,55,,,13.9,,
2018-01-12T06:56:31.121Z,,55,,,13.9,,
2018-01-12T06:56:46.142Z,,55,,,13.9,,
2018-01-12T06:56:51.121Z,,55,,,13.9,,
2018-01-12T06:57:01.210Z,,55,,,13.9,,
2018-01-12T06:57:11.128Z,,55,,,13.9,,
2018-01-12T06:57:21.134Z,,55,20.7,,13.9,,
2018-01-12T06:57:31.128Z,,55,20.8,,13.9,,
2018-01-12T06:57:41.121Z,,55,20.7,,13.9,,
2018-01-12T06:57:51.122Z,,55,20.8,,13.9,,
2018-01-12T06:58:01.201Z,,55,20.7,,13.9,,
2018-01-12T06:58:11.121Z,,55,,,13.9,,
2018-01-12T06:58:21.120Z,,55,,,13.9,,
2018-01-12T06:58:31.121Z,,55,,,13.9,,
2018-01-12T06:58:41.160Z,,55,,,13.9,,
2018-01-12T06:58:51.146Z,,55,,,13.9,,
2018-01-12T06:59:01.211Z,,55,,,13.9,,
2018-01-12T06:59:11.121Z,,55,,,13.9,,
2018-01-12T06:59:21.129Z,,55,,,13.9,,
2018-01-12T06:59:31.121Z,,55,,,13.9,,
2018-01-12T06:59:41.122Z,,55,,,13.9,,
2018-01-12T06:59:51.123Z,,55,,,13.9,,
2018-01-12T07:00:01.201Z,,55,,,13.9,,
2018-01-12T07:00:11.204Z,,55,,,13.9,,
2018-01-12T07:00:21.121Z,,55,,,13.9,,
2018-01-12T07:00:31.121Z,,55,,,13.9,,
2018-01-12T07:00:41.129Z,,55,,,13.9,,
2018-01-12T07:00:51.209Z,,55,,,13.9,,
2018-01-12T07:01:01.216Z,,55,,,13.9,,
2018-01-12T07:01:11.122Z,,55,,,13.9,,
2018-01-12T07:01:21.121Z,,55,,,13.9,,
2018-01-12T07:01:31.123Z,,55,,,13.9,,
2018-01-12T07:01:41.132Z,,55,,,13.9,,
2018-01-12T07:01:51.121Z,,55,,,13.9,,
2018-01-12T07:02:01.203Z,,55,,,13.9,,
2018-01-12T07:02:11.130Z,,55,,,13.9,,
2018-01-12T07:02:21.122Z,,55,,,13.9,,
2018-01-12T07:02:31.121Z,,55,20.6,,13.9,,
2018-01-12T07:02:41.122Z,,55,,,13.9,,
2018-01-12T07:02:51.122Z,,55,20.7,,13.9,,
2018-01-12T07:03:01.227Z,,55,20.6,,13.9,,
2018-01-12T07:03:11.121Z,,55,,,13.9,,
2018-01-12T07:03:21.121Z,,55,,,13.9,,
2018-01-12T07:03:31.150Z,,55,,,13.9,,
2018-01-12T07:03:41.123Z,,55,,,13.9,,
2018-01-12T07:03:51.121Z,,55,,,13.9,,
2018-01-12T07:04:01.201Z,,55,,,13.9,,
2018-01-12T07:04:11.122Z,,55,,,13.9,,
2018-01-12T07:04:21.125Z,,55,,,13.9,,
2018-01-12T07:04:31.124Z,,55,,,13.9,,
2018-01-12T07:04:41.123Z,,55,,,13.9,,
2018-01-12T07:04:51.122Z,,55,,,13.9,,
2018-01-12T07:05:01.212Z,,55,,,13.9,,
2018-01-12T07:05:11.122Z,,55,,,13.9,,
2018-01-12T07:05:21.123Z,,55,,,13.9,,
2018-01-12T07:05:31.134Z,,55,,,13.9,,
2018-01-12T07:05:41.122Z,,55,,,13.9,,
2018-01-12T07:05:51.122Z,,55,,,13.9,,
2018-01-12T07:06:01.205Z,,55,,,13.9,,
2018-01-12T07:06:11.122Z,,55,,,13.9,,
2018-01-12T07:06:21.130Z,,55,,,13.9,,
2018-01-12T07:06:31.122Z,,55,,,13.9,,
2018-01-12T07:06:41.122Z,,55,,,13.9,,
2018-01-12T07:06:51.144Z,,55,,,13.9,,
2018-01-12T07:07:01.311Z,,55,,,13.9,,
2018-01-12T07:07:11.122Z,,55,,,13.9,,
2018-01-12T07:07:21.122Z,,55,,,13.9,,
2018-01-12T07:07:31.123Z,,55,,,13.9,,
2018-01-12T07:07:41.126Z,,55,,,13.9,,
2018-01-12T07:07:51.125Z,,55,20.4,,13.9,,
2018-01-12T07:08:01.217Z,,55,,,13.9,,
2018-01-12T07:08:11.125Z,,55,20.6,,13.9,,
2018-01-12T07:08:21.128Z,,55,20.4,,13.9,,
2018-01-12T07:08:31.123Z,,55,,,13.9,,
2018-01-12T07:08:41.126Z,,55,,,13.9,,
2018-01-12T07:08:51.128Z,,55,,,13.9,,
2018-01-12T07:09:01.212Z,,55,,,13.9,,
2018-01-12T07:09:11.122Z,,55,,,13.9,,
2018-01-12T07:09:21.122Z,,55,,,13.9,,
2018-01-12T07:09:31.182Z,,55,,,13.9,,
2018-01-12T07:09:41.153Z,,55,,,13.9,,
2018-01-12T07:09:51.124Z,,55,,,13.9,,
2018-01-12T07:10:01.213Z,,55,,,13.9,,
2018-01-12T07:10:11.122Z,,55,,,13.9,,
2018-01-12T07:10:21.134Z,,55,,,13.9,,
2018-01-12T07:10:31.122Z,,55,,,13.9,,
2018-01-12T07:10:41.123Z,,55,,,13.9,,
2018-01-12T07:10:51.138Z,,55,,,13.9,,
2018-01-12T07:11:01.254Z,,55,,,13.9,,
2018-01-12T07:11:11.128Z,,55,,,13.9,,
2018-01-12T07:11:21.123Z,,55,,,13.9,,
2018-01-12T07:11:31.172Z,,55,,,13.9,,
2018-01-12T07:11:41.125Z,,55,,,13.9,,
2018-01-12T07:11:51.123Z,,55,,,13.9,,
2018-01-12T07:12:02.249Z,,55,,,13.9,,
2018-01-12T07:12:11.122Z,,55,,,13.9,,
2018-01-12T07:12:26.142Z,,55,,,13.9,,
2018-01-12T07:12:31.166Z,,55,,,13.9,,
2018-01-12T07:12:41.123Z,,55,,,13.9,,
2018-01-12T07:12:51.131Z,,55,,,13.9,,
2018-01-12T07:13:01.207Z,,55,,,13.9,,
2018-01-12T07:13:11.130Z,,55,,,13.9,,
2018-01-12T07:13:21.130Z,,55,,,13.9,,
2018-01-12T07:13:31.123Z,,55,20.3,,13.9,,
2018-01-12T07:13:41.123Z,,55,,,13.9,,
2018-01-12T07:13:51.123Z,,55,20.4,,13.9,,
2018-01-12T07:14:01.213Z,,55,20.3,,13.9,,
2018-01-12T07:14:11.130Z,,55,,,13.9,,
2018-01-12T07:14:21.235Z,,55,,,13.9,,
2018-01-12T07:14:31.129Z,,55,,,13.9,,
2018-01-12T07:14:41.205Z,,55,,,13.9,,
2018-01-12T07:14:51.131Z,,55,,,13.9,,
2018-01-12T07:15:01.213Z,,55,,,13.9,,
2018-01-12T07:15:16.146Z,,55,,,13.9,,
2018-01-12T07:15:21.130Z,,55,,,13.9,,
2018-01-12T07:15:31.123Z,,55,,,13.9,,
2018-01-12T07:15:41.123Z,,55,,,13.9,,
2018-01-12T07:15:51.132Z,,55,,,13.9,,
2018-01-12T07:16:01.244Z,,55,,,13.7,,
2018-01-12T07:16:11.124Z,,55,,,13.9,,
2018-01-12T07:16:21.123Z,,55,,,13.9,,
2018-01-12T07:16:31.123Z,,55,,,13.9,,
2018-01-12T07:16:41.144Z,,55,,,13.9,,
2018-01-12T07:16:51.190Z,,55,,,13.9,,
2018-01-12T07:17:01.214Z,,55,,,13.9,,
2018-01-12T07:17:11.124Z,,55,,,13.7,,
2018-01-12T07:17:21.123Z,,55,,,13.7,,
2018-01-12T07:17:31.155Z,,55,,,13.9,,
2018-01-12T07:17:41.126Z,,55,,,13.9,,
2018-01-12T07:17:51.161Z,,55,,,13.9,,
2018-01-12T07:18:01.213Z,,55,,,13.9,,
2018-01-12T07:18:11.139Z,,55,,,13.7,,
2018-01-12T07:18:22.165Z,,55,,,13.9,,
2018-01-12T07:18:31.192Z,,55,20.1,,13.7,,
2018-01-12T07:18:41.124Z,,55,20.3,,13.9,,
2018-01-12T07:18:51.123Z,,55,,,13.9,,
2018-01-12T07:19:01.213Z,,55,,,13.9,,
2018-01-12T07:19:11.124Z,,55,,,13.9,,
2018-01-12T07:19:21.125Z,,55,,,13.9,,
2018-01-12T07:19:31.125Z,,55,20.1,,13.9,,
2018-01-12T07:19:41.125Z,,55,20.3,,13.9,,
2018-01-12T07:19:51.124Z,,55,20.1,,13.9,,
2018-01-12T07:20:01.205Z,,55,,,13.7,,
2018-01-12T07:20:11.148Z,,55,,,13.7,,
2018-01-12T07:20:21.128Z,,55,,,13.9,,
2018-01-12T07:20:31.124Z,,55,,,13.9,,
2018-01-12T07:20:41.124Z,,55,,,13.9,,
2018-01-12T07:20:51.126Z,,55,,,13.7,,
2018-01-12T07:21:01.204Z,,55,,,13.7,,
2018-01-12T07:21:11.124Z,,55,,,13.7,,
2018-01-12T07:21:21.200Z,,55,,,13.9,,
2018-01-12T07:21:31.124Z,,55,,,13.7,,
2018-01-12T07:21:41.132Z,,55,,,13.9,,
2018-01-12T07:21:51.217Z,,55,,,13.7,,
2018-01-12T07:22:01.224Z,,55,,,13.7,,
2018-01-12T07:22:11.189Z,,55,,,13.7,,
2018-01-12T07:22:22.292Z,,55,,,13.7,,
2018-01-12T07:22:31.185Z,,55,,,13.7,,
2018-01-12T07:22:41.125Z,,55,,,13.9,,
2018-01-12T07:22:51.124Z,,55,,,13.9,,
2018-01-12T07:23:01.212Z,,55,,,13.7,,
2018-01-12T07:23:11.124Z,,55,,,13.7,,
2018-01-12T07:23:21.125Z,,55,,,13.7,,
2018-01-12T07:23:31.137Z,,55,,,13.7,,
2018-01-12T07:23:41.124Z,,55,,,13.7,,
2018-01-12T07:23:51.130Z,,55,,,13.7,,
2018-01-12T07:24:01.216Z,,55,,,13.7,,
2018-01-12T07:24:11.124Z,,55,,,13.7,,
2018-01-12T07:24:21.124Z,,55,,,13.7,,
2018-01-12T07:24:31.125Z,,55,,,13.7,,
2018-01-12T07:24:41.227Z,,55,,,13.9,,
2018-01-12T07:24:51.128Z,,55,,,13.7,,
2018-01-12T07:25:01.207Z,,55,,,13.7,,
2018-01-12T07:25:12.120Z,,55,,,13.7,,
2018-01-12T07:25:21.196Z,,55,,,13.7,,
2018-01-12T07:25:31.137Z,,55,,,13.7,,
2018-01-12T07:25:41.126Z,,55,20,,13.7,,
2018-01-12T07:25:51.124Z,,55,20.1,,13.7,,
2018-01-12T07:26:01.221Z,,55,20,,13.9,,
2018-01-12T07:26:11.124Z,,55,,,13.7,,
2018-01-12T07:26:22.120Z,,55,,,13.7,,
2018-01-12T07:26:31.124Z,,55,,,13.7,,
2018-01-12T07:26:41.125Z,,55,,,13.7,,
2018-01-12T07:26:51.127Z,,55,,,13.7,,
2018-01-12T07:27:01.215Z,,55,,,13.7,,
2018-01-12T07:27:11.528Z,,55,,,13.7,,
2018-01-12T07:27:21.126Z,,55,,,13.7,,
2018-01-12T07:27:31.125Z,,55,,,13.7,,
2018-01-12T07:27:41.127Z,,55,,,13.7,,
2018-01-12T07:27:51.125Z,,55,,,13.7,,
2018-01-12T07:28:06.217Z,,55,,,13.7,,
2018-01-12T07:28:11.141Z,,55,,,13.7,,
2018-01-12T07:28:21.183Z,,55,,,13.7,,
2018-01-12T07:28:31.178Z,,55,,,13.7,,
2018-01-12T07:28:41.129Z,,55,,,13.7,,
2018-01-12T07:28:51.134Z,,55,,,13.7,,
2018-01-12T07:29:01.215Z,,55,,,13.7,,
2018-01-12T07:29:11.125Z,,55,,,13.7,,
2018-01-12T07:29:21.126Z,,55,,,13.7,,
2018-01-12T07:29:31.126Z,,55,,,13.7,,
2018-01-12T07:29:41.232Z,,55,,,13.7,,
2018-01-12T07:29:51.145Z,,55,,,13.7,,
2018-01-12T07:30:01.225Z,,55,,,13.7,,
2018-01-12T07:30:11.130Z,,55,,,13.7,,
2018-01-12T07:30:21.125Z,,55,,,13.7,,
2018-01-12T07:30:31.129Z,,55,,,13.7,,
2018-01-12T07:30:41.141Z,,55,,,13.7,,
2018-01-12T07:30:56.228Z,,55,,,13.7,,
2018-01-12T07:31:01.219Z,,55,,,13.7,,
2018-01-12T07:31:11.125Z,,55,,,13.7,,
2018-01-12T07:31:21.139Z,,55,20,,13.7,,
2018-01-12T07:31:31.125Z,,55,20,,13.7,,
2018-01-12T07:31:41.134Z,,55,,,13.7,,
2018-01-12T07:31:51.133Z,,55,19.8,,13.7,,
2018-01-12T07:32:01.245Z,,55,,,13.7,,
2018-01-12T07:32:11.228Z,,55,19.8,,13.7,,
2018-01-12T07:32:31.134Z,,55,,,13.7,,
2018-01-12T07:32:41.143Z,,55,,,13.7,,
2018-01-12T07:32:51.129Z,,55,,,13.7,,
2018-01-12T07:33:01.215Z,,55,,,13.7,,
2018-01-12T07:33:11.125Z,,55,,,13.7,,
2018-01-12T07:33:21.134Z,,55,,,13.7,,
2018-01-12T07:33:31.128Z,,55,,,13.7,,
2018-01-12T07:33:41.290Z,,55,,,13.7,,
2018-01-12T07:33:51.125Z,,55,,,13.7,,
2018-01-12T07:34:01.217Z,,55,,,13.7,,
2018-01-12T07:34:11.125Z,,55,,,13.7,,
2018-01-12T07:34:21.157Z,,55,,,13.7,,
2018-01-12T07:34:31.125Z,,55,,,13.7,,
2018-01-12T07:34:41.136Z,,55,,,13.7,,
2018-01-12T07:34:51.126Z,,55,,,13.7,,
2018-01-12T07:35:01.215Z,,55,,,13.7,,
2018-01-12T07:35:11.313Z,,55,,,13.7,,
2018-01-12T07:35:21.134Z,,55,,,13.7,,
2018-01-12T07:35:31.216Z,,55,,,13.7,,
2018-01-12T07:35:41.171Z,,55,,,13.7,,
2018-01-12T07:35:51.165Z,0,55,19.8,0,13.7,5,0
2018-01-12T07:36:01.205Z,,55,,,13.7,,
2018-01-12T07:36:11.137Z,,55,,,13.7,,
2018-01-12T07:36:22.710Z,,55,,,13.7,,
2018-01-12T07:36:31.126Z,,55,,,13.7,,
2018-01-12T07:36:41.134Z,,55,,,13.7,,
2018-01-12T07:36:51.158Z,,55,,,13.7,,
2018-01-12T07:37:01.205Z,,55,,,13.7,,
2018-01-12T07:37:11.126Z,,55,,,13.7,,
2018-01-12T07:37:21.154Z,,55,,,13.7,,
2018-01-12T07:37:31.132Z,,55,,,13.7,,
2018-01-12T07:37:41.127Z,,55,19.6,,13.7,,
2018-01-12T07:37:51.341Z,,55,,,13.7,,
2018-01-12T07:38:01.206Z,,55,19.8,,13.7,,
2018-01-12T07:38:11.135Z,,55,19.6,,13.7,,
2018-01-12T07:38:21.127Z,,55,,,13.7,,
2018-01-12T07:38:31.132Z,,55,,,13.7,,
2018-01-12T07:38:41.126Z,,55,,,13.7,,
2018-01-12T07:38:51.126Z,,55,,,13.7,,
2018-01-12T07:39:01.216Z,,55,,,13.7,,
2018-01-12T07:39:11.126Z,,55,,,13.7,,
2018-01-12T07:39:21.132Z,,55,,,13.7,,
2018-01-12T07:39:31.126Z,,55,,,13.7,,
2018-01-12T07:39:41.130Z,,55,,,13.7,,
2018-01-12T07:40:03.103Z,,55,,,13.7,,
2018-01-12T07:40:03.112Z,,55,,,13.7,,
2018-01-12T07:40:11.126Z,,55,,,13.7,,
2018-01-12T07:40:21.133Z,,55,,,13.7,,
2018-01-12T07:40:31.126Z,,55,,,13.7,,
2018-01-12T07:40:41.134Z,,55,,,13.7,,
2018-01-12T07:40:52.160Z,,55,,,13.7,,
2018-01-12T07:41:01.207Z,,55,,,13.7,,
2018-01-12T07:41:11.170Z,,55,,,13.7,,
2018-01-12T07:41:21.150Z,,55,,,13.7,,
2018-01-12T07:41:31.213Z,,55,,,13.7,,
2018-01-12T07:41:41.136Z,,55,,,13.7,,
2018-01-12T07:41:51.128Z,,55,,,13.7,,
2018-01-12T07:42:01.209Z,,55,,,13.7,,
2018-01-12T07:42:12.173Z,,55,,,13.7,,
2018-01-12T07:42:21.166Z,,55,,,13.7,,
2018-01-12T07:42:31.148Z,,55,,,13.7,,
2018-01-12T07:42:42.449Z,,55,,,13.7,,
2018-01-12T07:42:51.129Z,,55,,,13.7,,
2018-01-12T07:43:01.217Z,,55,,,13.7,,
2018-01-12T07:43:11.133Z,,55,,,13.7,,
2018-01-12T07:43:21.143Z,,55,,,13.7,,
2018-01-12T07:43:31.227Z,,55,,,13.7,,
2018-01-12T07:43:46.147Z,,55,,,13.7,,
2018-01-12T07:43:53.001Z,,55,,,13.7,,
2018-01-12T07:44:01.300Z,,55,,,13.7,,
2018-01-12T07:44:11.179Z,,55,,,13.7,,
2018-01-12T07:44:21.164Z,,55,19.5,,13.7,,
2018-01-12T07:44:31.304Z,,55,,,13.7,,
2018-01-12T07:44:41.218Z,,55,,,13.7,,
2018-01-12T07:44:51.312Z,,55,,,13.7,,
2018-01-12T07:45:01.185Z,,55,,,13.7,,
2018-01-12T07:45:11.130Z,,55,,,13.7,,
2018-01-12T07:45:21.145Z,,55,,,13.7,,
2018-01-12T07:45:31.210Z,,55,,,13.7,,
2018-01-12T07:45:41.142Z,,55,,,13.7,,
2018-01-12T07:45:51.150Z,,55,,,13.7,,
2018-01-12T07:46:01.209Z,,55,,,13.7,,
2018-01-12T07:46:11.129Z,,55,,,13.7,,
2018-01-12T07:46:21.127Z,,55,,,13.7,,
2018-01-12T07:46:36.147Z,,55,,,13.7,,
2018-01-12T07:46:41.130Z,,55,,,13.7,,
2018-01-12T07:46:51.127Z,,55,,,13.7,,
2018-01-12T07:47:01.222Z,,55,,,13.7,,
2018-01-12T07:47:11.131Z,,55,,,13.7,,
2018-01-12T07:47:21.132Z,,55,,,13.7,,
2018-01-12T07:47:31.217Z,,55,,,13.7,,
2018-01-12T07:47:41.135Z,,55,,,13.7,,
2018-01-12T07:47:51.127Z,,55,,,13.5,,
2018-01-12T07:48:01.260Z,,55,,,13.7,,
2018-01-12T07:48:11.139Z,,55,,,13.7,,
2018-01-12T07:48:21.166Z,,55,,,13.7,,
2018-01-12T07:48:31.127Z,,55,,,13.5,,
2018-01-12T07:48:41.127Z,,55,,,13.7,,
2018-01-12T07:48:51.148Z,,55,,,13.7,,
2018-01-12T07:49:01.207Z,,55,,,13.5,,
2018-01-12T07:49:11.127Z,,55,,,13.5,,
2018-01-12T07:49:21.260Z,,55,,,13.5,,
2018-01-12T07:49:31.137Z,,55,,,13.5,,
2018-01-12T07:49:41.178Z,,55,,,13.7,,
2018-01-12T07:49:51.128Z,,55,,,13.5,,
2018-01-12T07:50:01.218Z,,55,,,13.5,,
2018-01-12T07:50:11.127Z,,55,19.3,,13.7,,
2018-01-12T07:50:21.129Z,,55,19.5,,13.5,,
2018-01-12T07:50:31.138Z,,55,19.3,,13.5,,
2018-01-12T07:50:41.129Z,,55,,,13.5,,
2018-01-12T07:50:51.129Z,,55,,,13.5,,
2018-01-12T07:51:01.227Z,,55,,,13.5,,
2018-01-12T07:51:11.160Z,,55,,,13.5,,
2018-01-12T07:51:21.134Z,,55,,,13.5,,
2018-01-12T07:51:31.162Z,,55,,,13.5,,
2018-01-12T07:51:42.126Z,,55,,,13.5,,
2018-01-12T07:51:51.144Z,,55,,,13.5,,
2018-01-12T07:52:01.228Z,,55,,,13.5,,
2018-01-12T07:52:11.128Z,,55,,,13.5,,
2018-01-12T07:52:21.128Z,,55,,,13.5,,
2018-01-12T07:52:31.152Z,,55,,,13.5,,
2018-01-12T07:52:41.137Z,,55,,,13.5,,
2018-01-12T07:52:51.138Z,,55,,,13.5,,
2018-01-12T07:53:01.241Z,,55,,,13.5,,
2018-01-12T07:53:11.143Z,,55,,,13.5,,
2018-01-12T07:53:21.132Z,,55,,,13.5,,
2018-01-12T07:53:31.150Z,,55,,,13.5,,
2018-01-12T07:53:41.279Z,,55,,,13.5,,
2018-01-12T07:53:51.328Z,,55,,,13.5,,
2018-01-12T07:54:01.183Z,,55,,,13.5,,
2018-01-12T07:54:11.188Z,,55,,,13.5,,
2018-01-12T07:54:21.142Z,,55,,,13.5,,
2018-01-12T07:54:31.145Z,,55,,,13.5,,
2018-01-12T07:54:41.133Z,,55,,,13.5,,
2018-01-12T07:54:51.128Z,,55,,,13.5,,
2018-01-12T07:55:01.265Z,,55,,,13.5,,
2018-01-12T07:55:11.232Z,,55,,,13.5,,
2018-01-12T07:55:21.154Z,,55,,,13.5,,
2018-01-12T07:55:31.130Z,,55,,,13.5,,
2018-01-12T07:55:41.128Z,,55,,,13.5,,
2018-01-12T07:55:51.193Z,,55,,,13.5,,
2018-01-12T07:56:01.208Z,,55,,,13.5,,
2018-01-12T07:56:11.154Z,,55,,,13.5,,
2018-01-12T07:56:21.144Z,,55,,,13.5,,
2018-01-12T07:56:32.123Z,,55,,,13.5,,
2018-01-12T07:56:41.168Z,,55,,,13.5,,
2018-01-12T07:56:51.145Z,,55,,,13.5,,
2018-01-12T07:57:01.222Z,,55,,,13.5,,
2018-01-12T07:57:11.178Z,,55,19.1,,13.5,,
2018-01-12T07:57:21.255Z,,55,19.3,,13.5,,
2018-01-12T07:57:31.142Z,,55,19.1,,13.5,,
2018-01-12T07:57:41.128Z,,55,,,13.5,,
2018-01-12T07:57:51.186Z,,55,19.3,,13.5,,
2018-01-12T07:58:01.209Z,,55,19.1,,13.5,,
2018-01-12T07:58:11.134Z,,55,,,13.5,,
2018-01-12T07:58:21.129Z,,55,,,13.5,,
2018-01-12T07:58:31.153Z,,55,,,13.5,,
2018-01-12T07:58:41.142Z,,55,,,13.5,,
2018-01-12T07:58:51.212Z,,55,,,13.5,,
2018-01-12T07:59:01.240Z,,55,,,13.5,,
2018-01-12T07:59:11.131Z,,55,,,13.5,,
2018-01-12T07:59:21.192Z,,55,,,13.5,,
2018-01-12T07:59:31.148Z,,55,,,13.5,,
2018-01-12T07:59:41.192Z,,55,,,13.5,,
2018-01-12T07:59:51.192Z,,55,,,13.5,,
2018-01-12T08:00:01.234Z,,55,,,13.5,,
2018-01-12T08:00:11.182Z,,55,,,13.5,,
2018-01-12T08:00:21.170Z,,55,,,13.5,,
2018-01-12T08:00:31.139Z,,55,,,13.5,,
2018-01-12T08:00:41.135Z,,55,,,13.5,,
2018-01-12T08:00:57.952Z,,55,,,13.5,,
2018-01-12T08:01:01.224Z,,55,,,13.5,,
2018-01-12T08:01:11.131Z,,55,,,13.5,,
2018-01-12T08:01:21.129Z,,55,,,13.5,,
2018-01-12T08:01:31.144Z,,55,,,13.5,,
2018-01-12T08:01:41.274Z,,55,,,13.5,,
2018-01-12T08:01:51.130Z,,55,,,13.5,,
2018-01-12T08:02:01.218Z,,55,,,13.5,,
2018-01-12T08:02:11.141Z,,55,,,13.5,,
2018-01-12T08:02:21.130Z,,55,,,13.5,,
2018-01-12T08:02:31.140Z,,55,,,13.5,,
2018-01-12T08:02:41.220Z,,55,,,13.5,,
2018-01-12T08:02:51.264Z,,55,,,13.5,,
2018-01-12T08:03:01.263Z,,55,,,13.5,,
2018-01-12T08:03:11.141Z,,55,,,13.5,,
2018-01-12T08:03:21.311Z,,55,,,13.5,,
2018-01-12T08:03:31.200Z,,55,,,13.5,,
2018-01-12T08:03:41.153Z,,55,19.1,,13.5,,
2018-01-12T08:03:51.132Z,,55,19.1,,13.5,,
2018-01-12T08:04:01.217Z,,55,19.1,,13.5,,
2018-01-12T08:04:11.836Z,,55,18.9,,13.5,,
2018-01-12T08:04:21.250Z,,55,18.9,,13.5,,
2018-01-12T08:04:31.262Z,,55,19.1,,13.5,,
2018-01-12T08:04:41.179Z,,55,18.9,,13.5,,
2018-01-12T08:04:51.215Z,,55,,,13.5,,
2018-01-12T08:05:07.902Z,,55,,,13.5,,
2018-01-12T08:05:11.173Z,,55,,,13.5,,
2018-01-12T08:05:21.280Z,,55,,,13.5,,
2018-01-12T08:05:31.197Z,,55,,,13.5,,
2018-01-12T08:05:41.317Z,,55,,,13.5,,
2018-01-12T08:05:51.133Z,,55,,,13.5,,
2018-01-12T08:06:02.325Z,,55,,,13.5,,
2018-01-12T08:06:11.148Z,,55,,,13.5,,
2018-01-12T08:06:21.165Z,,55,,,13.5,,
2018-01-12T08:06:31.156Z,,55,,,13.5,,
2018-01-12T08:06:41.131Z,,55,,,13.5,,
2018-01-12T08:06:51.132Z,,55,,,13.5,,
2018-01-12T08:07:01.220Z,,55,,,13.5,,
2018-01-12T08:07:11.140Z,,55,,,13.5,,
2018-01-12T08:07:22.060Z,,55,,,13.5,,
2018-01-12T08:07:31.149Z,,55,,,13.5,,
2018-01-12T08:07:41.130Z,,55,,,13.5,,
2018-01-12T08:07:51.131Z,,55,,,13.5,,
2018-01-12T08:08:01.210Z,,55,,,13.5,,
2018-01-12T08:08:11.130Z,,55,,,13.5,,
2018-01-12T08:08:21.134Z,,55,,,13.5,,
2018-01-12T08:08:31.174Z,,55,,,13.5,,
2018-01-12T08:08:41.223Z,,55,,,13.5,,
