Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ChActive,ActPow,PrimT
2018-02-09T04:42:44.479Z,18.1,,,55,,,
2018-02-09T04:42:54.478Z,18.1,,,55,,,
2018-02-09T04:43:04.477Z,18.1,,,55,,,
2018-02-09T04:43:14.477Z,18.1,,,55,,,
2018-02-09T04:43:24.477Z,18.1,,,55,,,
2018-02-09T04:43:34.478Z,18.1,,,55,,,
2018-02-09T04:43:44.479Z,18.1,,,55,,,
2018-02-09T04:43:54.478Z,18.1,,,55,,,
2018-02-09T04:44:04.478Z,18.1,,,55,,,
2018-02-09T04:44:14.488Z,,,,,,,31.2
2018-02-09T04:44:24.477Z,18.1,,,55,,,
2018-02-09T04:44:34.477Z,18.1,,,55,,,
2018-02-09T04:44:44.477Z,18.1,,,55,,,
2018-02-09T04:44:54.478Z,18.1,,,55,,,
2018-02-09T04:45:04.477Z,18.1,,,55,,,
2018-02-09T04:45:14.478Z,18.1,,,55,,,
2018-02-09T04:45:24.478Z,18.1,,,55,,,
2018-02-09T04:45:34.633Z,18.1,,,55,,,
2018-02-09T04:45:44.478Z,18.1,,,55,,,
2018-02-09T04:45:54.478Z,18.1,,,55,,,
2018-02-09T04:46:04.478Z,18.1,,,55,,,
2018-02-09T04:46:14.478Z,18.1,,,55,,,31.1
2018-02-09T04:46:24.478Z,18.1,,,55,,,
2018-02-09T04:46:34.478Z,18.1,,,55,,,
2018-02-09T04:46:44.478Z,18.1,,,55,,,
2018-02-09T04:46:54.478Z,18.1,,,55,,,
2018-02-09T04:47:04.478Z,17.9,,,55,,,
2018-02-09T04:47:14.478Z,17.9,,,55,,,
2018-02-09T04:47:24.478Z,17.9,,,55,,,
2018-02-09T04:47:34.478Z,18.1,,,55,,,
2018-02-09T04:47:54.478Z,17.9,,,55,,,
2018-02-09T04:48:04.478Z,17.9,,,55,,,
2018-02-09T04:48:14.479Z,17.9,,,55,,,31
2018-02-09T04:48:24.502Z,17.9,,,55,,,
2018-02-09T04:48:34.478Z,17.9,,,55,,,
2018-02-09T04:48:54.479Z,17.9,,,55,,,
2018-02-09T04:49:04.478Z,17.9,,,55,,,
2018-02-09T04:49:14.478Z,17.9,,,55,,,
2018-02-09T04:49:24.479Z,17.9,,,55,,,
2018-02-09T04:49:34.478Z,17.9,,,55,,,
2018-02-09T04:49:54.478Z,17.9,,,55,,,
2018-02-09T04:50:04.478Z,17.9,,,55,,,
2018-02-09T04:50:14.478Z,17.9,,,55,,,
2018-02-09T04:50:24.478Z,,,,,,,31
2018-02-09T04:50:34.479Z,17.9,,,55,,,30.9
2018-02-09T04:50:44.478Z,17.9,,,55,,,
2018-02-09T04:50:54.479Z,17.9,,,55,,,
2018-02-09T04:51:14.478Z,17.9,,,55,,,
2018-02-09T04:51:24.479Z,17.9,,,55,,,
2018-02-09T04:51:34.478Z,17.9,,,55,,,
2018-02-09T04:51:54.479Z,17.9,,,55,,,
2018-02-09T04:52:04.480Z,17.9,,,55,,,
2018-02-09T04:52:14.479Z,17.9,,,55,,,
2018-02-09T04:52:24.479Z,17.9,,,55,,,30.7
2018-02-09T04:52:34.479Z,17.9,,,55,,,
2018-02-09T04:52:54.479Z,17.9,,,55,,,
2018-02-09T04:53:04.478Z,17.9,,,55,,,
2018-02-09T04:53:14.478Z,17.9,,,55,,,
2018-02-09T04:53:24.480Z,17.9,,,55,,,
2018-02-09T04:53:34.479Z,17.7,,,55,,,
2018-02-09T04:53:54.479Z,17.7,,,55,,,
2018-02-09T04:54:04.480Z,17.7,,,55,,,
2018-02-09T04:54:14.479Z,17.7,,,55,,,
2018-02-09T04:54:24.479Z,17.7,,,55,,,
2018-02-09T04:54:34.479Z,17.7,,,55,,,30.6
2018-02-09T04:54:54.479Z,17.9,,,55,,,
2018-02-09T04:55:04.479Z,17.7,,,55,,,
2018-02-09T04:55:24.479Z,17.7,,,55,,,
2018-02-09T04:55:35.473Z,17.7,,,55,,,
2018-02-09T04:55:54.479Z,17.7,,,55,,,
2018-02-09T04:56:04.479Z,17.7,,,55,,,
2018-02-09T04:56:14.479Z,17.7,,,55,,,
2018-02-09T04:56:24.479Z,17.7,,,55,,,30.5
2018-02-09T04:56:34.479Z,17.7,,,55,,,30.6
2018-02-09T04:56:44.480Z,17.7,,,55,,,30.5
2018-02-09T04:56:54.479Z,17.7,,,55,,,
2018-02-09T04:57:04.479Z,17.7,,,55,,,
2018-02-09T04:57:14.479Z,17.7,,,55,,,
2018-02-09T04:57:24.481Z,17.7,,,55,,,
2018-02-09T04:57:34.479Z,17.7,,,55,,,
2018-02-09T04:57:54.479Z,17.7,,,55,,,
2018-02-09T04:58:04.479Z,17.7,,,55,,,
2018-02-09T04:58:29.499Z,17.7,,,55,,,
2018-02-09T04:58:34.480Z,17.7,,,55,,,
2018-02-09T04:58:54.479Z,17.7,,,55,,,30.4
2018-02-09T04:59:04.479Z,17.7,,,55,,,
2018-02-09T04:59:24.481Z,17.7,,,55,,,
2018-02-09T04:59:34.479Z,17.7,,,55,,,
2018-02-09T04:59:54.480Z,17.7,,,55,,,
2018-02-09T05:00:04.480Z,17.7,,,55,,,
2018-02-09T05:00:24.480Z,17.5,,,55,,,
2018-02-09T05:00:34.479Z,17.7,,,55,,,
2018-02-09T05:00:54.481Z,17.5,,,55,,,30.2
2018-02-09T05:01:04.479Z,17.5,,,55,,,
2018-02-09T05:01:19.523Z,17.5,,,55,,,
2018-02-09T05:01:24.480Z,17.5,,,55,,,
2018-02-09T05:01:34.480Z,17.7,,,55,,,
2018-02-09T05:01:54.565Z,17.5,,,55,,,
2018-02-09T05:02:04.480Z,17.5,,,55,,,
2018-02-09T05:02:24.521Z,17.5,,,55,,,
2018-02-09T05:02:34.480Z,17.5,,,55,,,
2018-02-09T05:02:54.484Z,17.5,,,55,,,
2018-02-09T05:03:04.480Z,17.5,,,55,,,
2018-02-09T05:03:24.481Z,17.5,,,55,,,30.1
2018-02-09T05:03:34.481Z,17.5,,,55,,,
2018-02-09T05:03:54.480Z,17.5,,,55,,,
2018-02-09T05:04:09.511Z,17.5,,,55,,,
2018-02-09T05:04:24.481Z,17.5,,,55,,,
2018-02-09T05:04:34.480Z,17.5,,,55,,,
2018-02-09T05:04:54.480Z,17.5,,,55,,,
2018-02-09T05:05:04.482Z,17.5,,,55,,,
2018-02-09T05:05:14.480Z,,,,,,,30
2018-02-09T05:05:24.480Z,17.5,,,55,,,30.1
2018-02-09T05:05:34.827Z,17.5,,,55,,,
2018-02-09T05:05:44.480Z,,,,,,,30
2018-02-09T05:05:54.481Z,17.5,,,55,,,
2018-02-09T05:06:04.480Z,17.5,,,55,,,
2018-02-09T05:06:24.481Z,17.5,,,55,,,
2018-02-09T05:06:34.480Z,17.5,,,55,,,
2018-02-09T05:06:54.482Z,17.5,,,55,,,
2018-02-09T05:07:04.481Z,17.5,,,55,,,
2018-02-09T05:07:24.481Z,17.5,,,55,,,30
2018-02-09T05:07:34.481Z,17.4,,,55,,,29.9
2018-02-09T05:07:44.481Z,17.5,,,55,,,29.9
2018-02-09T05:07:54.481Z,17.4,,,55,,,
2018-02-09T05:08:04.480Z,17.5,,,55,,,
2018-02-09T05:08:14.481Z,17.4,,,55,,,
2018-02-09T05:08:34.481Z,17.4,,,55,,,
2018-02-09T05:08:44.482Z,17.4,,,55,,,
2018-02-09T05:09:04.481Z,17.4,,,55,,,
2018-02-09T05:09:14.481Z,17.4,,,55,,,
2018-02-09T05:09:24.482Z,17.4,,,55,,,
2018-02-09T05:09:34.486Z,17.4,,,55,,,
2018-02-09T05:09:54.486Z,17.4,,,55,,,29.7
2018-02-09T05:10:04.481Z,17.4,,,55,,,
2018-02-09T05:10:24.481Z,17.4,,,55,,,
2018-02-09T05:10:34.486Z,17.4,,,55,,,
2018-02-09T05:10:55.526Z,17.4,,,55,,,
2018-02-09T05:11:04.481Z,17.4,,,55,,,
2018-02-09T05:11:24.481Z,17.4,,,55,,,
2018-02-09T05:11:34.481Z,17.4,,,55,,,
2018-02-09T05:11:54.485Z,17.4,,,55,,,
2018-02-09T05:12:04.481Z,17.4,,,55,,,29.6
2018-02-09T05:12:24.481Z,17.4,,,55,,,
2018-02-09T05:12:34.481Z,17.4,,,55,,,
2018-02-09T05:12:54.482Z,17.4,,,55,,,
2018-02-09T05:13:04.481Z,17.4,,,55,,,
2018-02-09T05:13:24.481Z,17.4,,,55,,,
2018-02-09T05:13:34.482Z,17.4,,,55,,,
2018-02-09T05:13:54.481Z,17.4,,,55,,,
2018-02-09T05:14:05.483Z,17.4,,,55,,,
2018-02-09T05:14:14.482Z,,,,,,,29.4
2018-02-09T05:14:24.483Z,17.4,,,55,,,
2018-02-09T05:14:34.482Z,17.4,,,55,,,
2018-02-09T05:14:54.482Z,17.4,,,55,,,
2018-02-09T05:15:04.483Z,17.4,,,55,,,
2018-02-09T05:15:24.546Z,17.2,,,55,,,
2018-02-09T05:15:34.484Z,17.2,,,55,,,
2018-02-09T05:15:54.482Z,17.2,,,55,,,
2018-02-09T05:16:04.482Z,17.2,,,55,,,
2018-02-09T05:16:24.484Z,17.2,,,55,,,
2018-02-09T05:16:34.482Z,17.2,,,55,,,29.3
2018-02-09T05:16:59.507Z,17.2,,,55,,,
2018-02-09T05:17:04.482Z,17.2,,,55,,,
2018-02-09T05:17:24.585Z,17.2,,,55,,,
2018-02-09T05:17:34.981Z,17.2,,,55,,,
2018-02-09T05:17:54.482Z,17.2,,,55,,,
2018-02-09T05:18:04.482Z,17.2,,,55,,,
2018-02-09T05:18:24.501Z,17.2,,,55,,,
2018-02-09T05:18:34.482Z,17.2,,,55,,,
2018-02-09T05:18:44.482Z,,,,,,,29.2
2018-02-09T05:18:54.483Z,17.2,,,55,,,
2018-02-09T05:19:14.482Z,17.2,,,55,,,
2018-02-09T05:19:24.483Z,17.2,,,55,,,
2018-02-09T05:19:49.917Z,17.2,,,55,,,
2018-02-09T05:19:54.482Z,17.2,,,55,,,
2018-02-09T05:20:04.483Z,17.2,,,55,,,
2018-02-09T05:20:24.483Z,17.2,,,55,,,
2018-02-09T05:20:44.483Z,17.2,,,55,,,
2018-02-09T05:20:54.484Z,17.2,,,55,,,
2018-02-09T05:21:15.583Z,17.2,,,55,,,
2018-02-09T05:21:24.482Z,17.2,,,55,,,
2018-02-09T05:21:34.483Z,17.2,,,55,,,29
2018-02-09T05:21:54.482Z,17.2,,,55,,,
2018-02-09T05:22:04.482Z,17.2,,,55,,,
2018-02-09T05:22:24.483Z,17.2,,,55,,,
2018-02-09T05:22:36.635Z,17.2,,,55,,,
2018-02-09T05:22:44.482Z,17,,,55,,,
2018-02-09T05:22:54.482Z,17.2,,,55,,,
2018-02-09T05:23:04.490Z,17,,,55,,,
2018-02-09T05:23:24.483Z,17,,,55,,,
2018-02-09T05:23:34.500Z,17,,,55,,,28.9
2018-02-09T05:23:44.483Z,17,,,55,,,28.9
2018-02-09T05:23:54.483Z,17,,,55,,,
2018-02-09T05:24:04.484Z,17,,,55,,,
2018-02-09T05:24:24.484Z,17,,,55,,,
2018-02-09T05:24:34.483Z,17,,,55,,,
2018-02-09T05:24:54.483Z,17,,,55,,,
2018-02-09T05:25:04.483Z,17,,,55,,,
2018-02-09T05:25:24.495Z,17,,,55,,,
2018-02-09T05:25:44.483Z,17,,,55,,,
2018-02-09T05:25:54.483Z,17,,,55,,,
2018-02-09T05:26:14.483Z,17,,,55,,,28.7
2018-02-09T05:26:24.483Z,17,,,55,,,
2018-02-09T05:26:44.484Z,17,,,55,,,
2018-02-09T05:26:54.484Z,17,,,55,,,
2018-02-09T05:27:14.484Z,17,,,55,,,
2018-02-09T05:27:24.483Z,17,,,55,,,
2018-02-09T05:27:34.502Z,17,,,55,,,
2018-02-09T05:27:54.483Z,17,,,55,,,
2018-02-09T05:28:04.483Z,17,,,55,,,
2018-02-09T05:28:24.485Z,17,,,55,,,
2018-02-09T05:28:34.488Z,17,,,55,,,
2018-02-09T05:28:44.484Z,,,,,,,28.6
2018-02-09T05:28:54.483Z,17,,,55,,,
2018-02-09T05:29:14.484Z,17,,,55,,,
2018-02-09T05:29:24.490Z,17,,,55,,,
2018-02-09T05:29:45.475Z,17,,,55,,,
2018-02-09T05:29:54.484Z,17,,,55,,,
2018-02-09T05:30:04.483Z,17,,,55,,,
2018-02-09T05:30:14.483Z,17,,,55,,,
2018-02-09T05:30:24.487Z,17,,,55,,,
2018-02-09T05:30:44.484Z,17,,,55,,,
2018-02-09T05:30:54.484Z,17,,,55,,,28.5
2018-02-09T05:31:14.484Z,17,,,55,,,
2018-02-09T05:31:24.484Z,16.8,,,55,,,
2018-02-09T05:31:44.484Z,16.8,,,55,,,
2018-02-09T05:31:54.484Z,16.8,,,55,,,
2018-02-09T05:32:14.485Z,16.8,,,55,,,
2018-02-09T05:32:24.484Z,16.8,,,55,,,
2018-02-09T05:32:35.508Z,16.8,,,55,,,
2018-02-09T05:32:54.484Z,16.8,,,55,,,
2018-02-09T05:33:04.493Z,16.8,,,55,,,
2018-02-09T05:33:14.484Z,16.8,,,55,,,28.3
2018-02-09T05:33:24.487Z,16.8,0,5,55,0,0,28.3
2018-02-09T05:33:34.484Z,16.8,,,55,,,
2018-02-09T05:33:44.485Z,16.8,,,55,,,
2018-02-09T05:33:54.484Z,16.8,,,55,,,
2018-02-09T05:34:14.484Z,16.8,,,55,,,
2018-02-09T05:34:24.485Z,16.8,,,55,,,
2018-02-09T05:34:44.484Z,16.8,,,55,,,
2018-02-09T05:34:54.484Z,16.8,,,55,,,
2018-02-09T05:35:04.489Z,16.8,,,55,,,
2018-02-09T05:35:14.485Z,16.8,,,55,,,
2018-02-09T05:35:25.606Z,16.8,,,55,,,
2018-02-09T05:35:34.486Z,16.8,,,55,,,
2018-02-09T05:35:44.486Z,16.8,,,55,,,28.2
2018-02-09T05:35:54.484Z,16.8,,,55,,,
2018-02-09T05:36:04.693Z,16.8,,,55,,,
2018-02-09T05:36:15.527Z,16.8,,,55,,,
2018-02-09T05:36:24.493Z,16.8,,,55,,,
2018-02-09T05:36:34.484Z,16.8,,,55,,,
2018-02-09T05:36:44.486Z,16.8,,,55,,,
2018-02-09T05:36:54.485Z,16.8,,,55,,,
2018-02-09T05:37:14.484Z,16.8,,,55,,,
2018-02-09T05:37:24.484Z,16.8,,,55,,,
2018-02-09T05:37:44.484Z,16.8,,,55,,,
2018-02-09T05:37:54.491Z,16.8,,,55,,,
2018-02-09T05:38:04.484Z,16.8,,,55,,,
2018-02-09T05:38:14.489Z,16.8,,,55,,,
2018-02-09T05:38:24.531Z,16.8,,,55,,,
2018-02-09T05:38:44.484Z,16.8,,,55,,,28
2018-02-09T05:38:54.485Z,16.8,,,55,,,
2018-02-09T05:39:14.485Z,16.8,,,55,,,
2018-02-09T05:39:24.485Z,16.8,,,55,,,
2018-02-09T05:39:34.486Z,16.8,,,55,,,
2018-02-09T05:39:44.493Z,16.7,,,55,,,
2018-02-09T05:39:54.487Z,16.8,,,55,,,
2018-02-09T05:40:04.485Z,16.7,,,55,,,
2018-02-09T05:40:14.490Z,16.7,,,55,,,
2018-02-09T05:40:24.501Z,16.7,,,55,,,
2018-02-09T05:40:34.497Z,16.7,,,55,,,
2018-02-09T05:40:44.485Z,16.7,,,55,,,28
2018-02-09T05:40:54.485Z,16.7,,,55,,,
2018-02-09T05:41:04.485Z,16.7,,,55,,,27.9
2018-02-09T05:41:14.485Z,16.7,,,55,,,
2018-02-09T05:41:24.506Z,16.7,,,55,,,
2018-02-09T05:41:34.485Z,16.7,,,55,,,
2018-02-09T05:41:44.488Z,16.7,,,55,,,
2018-02-09T05:41:54.486Z,16.7,,,55,,,
2018-02-09T05:42:04.485Z,16.7,,,55,,,
2018-02-09T05:42:14.485Z,16.7,,,55,,,
2018-02-09T05:42:24.485Z,16.7,,,55,,,
2018-02-09T05:42:34.485Z,16.7,,,55,,,
2018-02-09T05:42:44.485Z,16.7,,,55,,,
2018-02-09T05:42:54.485Z,16.7,,,55,,,
2018-02-09T05:43:04.485Z,16.7,,,55,,,
2018-02-09T05:43:14.601Z,16.7,,,55,,,
2018-02-09T05:43:24.485Z,16.7,,,55,,,
2018-02-09T05:43:34.485Z,16.7,,,55,,,27.7
2018-02-09T05:43:44.485Z,16.7,,,55,,,
2018-02-09T05:43:54.502Z,16.7,,,55,,,
2018-02-09T05:44:04.485Z,16.7,,,55,,,
2018-02-09T05:44:14.485Z,16.7,,,55,,,
2018-02-09T05:44:24.485Z,16.7,,,55,,,
2018-02-09T05:44:34.486Z,16.7,,,55,,,
2018-02-09T05:44:44.490Z,16.7,,,55,,,
2018-02-09T05:44:54.485Z,16.7,,,55,,,
2018-02-09T05:45:04.485Z,16.7,,,55,,,
2018-02-09T05:45:14.486Z,16.7,,,55,,,
2018-02-09T05:45:24.486Z,16.7,,,55,,,
2018-02-09T05:45:34.486Z,16.7,,,55,,,
2018-02-09T05:45:44.485Z,16.7,,,55,,,
2018-02-09T05:45:54.486Z,16.7,,,55,,,
2018-02-09T05:46:04.485Z,16.7,,,55,,,
2018-02-09T05:46:14.486Z,16.7,,,55,,,27.6
2018-02-09T05:46:24.503Z,16.7,,,55,,,27.7
2018-02-09T05:46:34.487Z,16.7,,,55,,,27.6
2018-02-09T05:46:44.486Z,16.7,,,55,,,
2018-02-09T05:46:54.486Z,16.7,,,55,,,
2018-02-09T05:47:04.485Z,16.7,,,55,,,
2018-02-09T05:47:14.512Z,16.7,,,55,,,
2018-02-09T05:47:24.559Z,16.7,,,55,,,
2018-02-09T05:47:34.507Z,16.7,,,55,,,
2018-02-09T05:47:44.515Z,16.7,,,55,,,
2018-02-09T05:47:54.486Z,16.7,,,55,,,
2018-02-09T05:48:04.486Z,16.5,,,55,,,
2018-02-09T05:48:14.487Z,16.5,,,55,,,
2018-02-09T05:48:24.496Z,16.5,,,55,,,
2018-02-09T05:48:34.506Z,16.5,,,55,,,
2018-02-09T05:48:44.485Z,16.5,,,55,,,
2018-02-09T05:48:54.490Z,16.5,,,55,,,
2018-02-09T05:49:04.487Z,16.5,,,55,,,27.5
2018-02-09T05:49:14.486Z,16.5,,,55,,,
2018-02-09T05:49:24.486Z,16.5,,,55,,,
2018-02-09T05:49:34.506Z,16.5,,,55,,,
2018-02-09T05:49:44.486Z,16.5,,,55,,,
2018-02-09T05:49:54.486Z,16.5,,,55,,,
2018-02-09T05:50:04.486Z,16.5,,,55,,,
2018-02-09T05:50:14.486Z,16.5,,,55,,,
2018-02-09T05:50:24.486Z,16.5,,,55,,,
2018-02-09T05:50:34.596Z,16.5,,,55,,,
2018-02-09T05:50:44.487Z,16.5,,,55,,,
2018-02-09T05:50:54.487Z,16.5,,,55,,,
2018-02-09T05:51:09.508Z,16.5,,,55,,,
2018-02-09T05:51:14.486Z,16.5,,,55,,,
2018-02-09T05:51:24.489Z,16.5,,,55,,,
2018-02-09T05:51:34.488Z,16.5,,,55,,,27.3
2018-02-09T05:51:44.487Z,16.5,,,55,,,
2018-02-09T05:51:54.486Z,16.5,,,55,,,
2018-02-09T05:52:04.486Z,16.5,,,55,,,
2018-02-09T05:52:14.491Z,16.5,,,55,,,
2018-02-09T05:52:24.486Z,16.5,,,55,,,
2018-02-09T05:52:34.537Z,16.5,,,55,,,
2018-02-09T05:52:44.547Z,16.5,,,55,,,
2018-02-09T05:52:54.489Z,16.5,,,55,,,
2018-02-09T05:53:04.486Z,16.5,,,55,,,
2018-02-09T05:53:14.487Z,16.5,,,55,,,
2018-02-09T05:53:24.486Z,16.5,,,55,,,
2018-02-09T05:53:34.487Z,16.5,,,55,,,
2018-02-09T05:53:44.486Z,16.5,,,55,,,
2018-02-09T05:53:54.486Z,16.5,,,55,,,
2018-02-09T05:54:04.489Z,16.5,,,55,,,
2018-02-09T05:54:14.487Z,16.5,,,55,,,
2018-02-09T05:54:24.492Z,16.5,,,55,,,27.2
2018-02-09T05:54:34.510Z,16.5,,,55,,,
2018-02-09T05:54:44.487Z,16.5,,,55,,,
2018-02-09T05:54:54.487Z,16.5,,,55,,,
2018-02-09T05:55:04.487Z,16.5,,,55,,,
2018-02-09T05:55:14.489Z,16.5,,,55,,,
2018-02-09T05:55:25.481Z,16.5,,,55,,,
2018-02-09T05:55:34.487Z,16.5,,,55,,,
2018-02-09T05:55:44.487Z,16.5,,,55,,,
2018-02-09T05:55:54.487Z,16.5,,,55,,,
2018-02-09T05:56:04.487Z,16.5,,,55,,,
2018-02-09T05:56:14.487Z,16.5,,,55,,,
2018-02-09T05:56:24.503Z,16.5,,,55,,,
2018-02-09T05:56:34.493Z,16.5,,,55,,,
2018-02-09T05:56:44.487Z,16.5,,,55,,,
2018-02-09T05:56:54.518Z,16.5,,,55,,,
2018-02-09T05:57:04.488Z,16.5,,,55,,,
2018-02-09T05:57:14.495Z,16.5,,,55,,,27
2018-02-09T05:57:24.489Z,16.3,,,55,,,
2018-02-09T05:57:34.490Z,16.5,,,55,,,
2018-02-09T05:57:44.487Z,16.3,,,55,,,
2018-02-09T05:57:54.910Z,16.3,,,55,,,
2018-02-09T05:58:04.521Z,16.3,,,55,,,
2018-02-09T05:58:14.487Z,16.3,,,55,,,
2018-02-09T05:58:24.488Z,16.3,,,55,,,
2018-02-09T05:58:34.487Z,16.3,,,55,,,
2018-02-09T05:58:44.487Z,16.3,,,55,,,
2018-02-09T05:58:54.488Z,16.3,,,55,,,
2018-02-09T05:59:04.487Z,16.3,,,55,,,
2018-02-09T05:59:14.487Z,16.3,,,55,,,
2018-02-09T05:59:24.487Z,16.3,,,55,,,
2018-02-09T05:59:34.495Z,16.3,,,55,,,26.9
2018-02-09T05:59:44.488Z,16.3,,,55,,,26.9
2018-02-09T05:59:54.489Z,16.3,,,55,,,26.9
2018-02-09T06:00:04.487Z,16.3,,,55,,,
2018-02-09T06:00:14.487Z,16.3,,,55,,,
2018-02-09T06:00:24.487Z,16.3,,,55,,,
2018-02-09T06:00:34.496Z,16.3,,,55,,,
2018-02-09T06:00:44.524Z,16.3,,,55,,,
2018-02-09T06:00:54.522Z,16.3,,,55,,,
2018-02-09T06:01:04.493Z,16.3,,,55,,,
2018-02-09T06:01:14.489Z,16.3,,,55,,,
2018-02-09T06:01:24.488Z,16.3,,,55,,,
2018-02-09T06:01:34.513Z,16.3,,,55,,,
2018-02-09T06:01:44.664Z,16.3,,,55,,,
2018-02-09T06:01:54.487Z,16.3,,,55,,,
2018-02-09T06:02:04.507Z,16.3,,,55,,,
2018-02-09T06:02:14.493Z,16.3,,,55,,,26.8
2018-02-09T06:02:24.488Z,16.3,,,55,,,
2018-02-09T06:02:34.490Z,16.3,,,55,,,26.9
2018-02-09T06:02:44.488Z,16.3,,,55,,,26.8
2018-02-09T06:02:54.489Z,16.3,,,55,,,
2018-02-09T06:03:04.488Z,16.3,,,55,,,
2018-02-09T06:03:14.488Z,16.3,,,55,,,
2018-02-09T06:03:24.492Z,16.3,,,55,,,
2018-02-09T06:03:34.488Z,16.3,,,55,,,
2018-02-09T06:03:44.488Z,16.3,,,55,,,
2018-02-09T06:03:54.488Z,16.3,,,55,,,
2018-02-09T06:04:04.504Z,16.3,,,55,,,
2018-02-09T06:04:14.488Z,16.3,,,55,,,
2018-02-09T06:04:24.488Z,16.3,,,55,,,
2018-02-09T06:04:34.488Z,16.3,,,55,,,
2018-02-09T06:04:44.488Z,16.3,,,55,,,
2018-02-09T06:04:54.507Z,16.3,,,55,,,
2018-02-09T06:05:04.488Z,16.3,,,55,,,
2018-02-09T06:05:14.490Z,16.3,,,55,,,
2018-02-09T06:05:24.496Z,16.3,,,55,,,
2018-02-09T06:05:34.507Z,16.3,,,55,,,26.6
2018-02-09T06:05:44.502Z,16.3,,,55,,,
2018-02-09T06:05:54.488Z,16.3,,,55,,,
2018-02-09T06:06:04.488Z,16.3,,,55,,,
2018-02-09T06:06:14.488Z,16.3,,,55,,,
2018-02-09T06:06:24.488Z,16.3,,,55,,,
2018-02-09T06:06:34.494Z,16.3,,,55,,,
2018-02-09T06:06:46.649Z,16.3,,,55,,,
2018-02-09T06:06:54.489Z,16.3,,,55,,,
2018-02-09T06:07:04.490Z,16.3,,,55,,,
2018-02-09T06:07:14.488Z,16.1,,,55,,,
2018-02-09T06:07:24.488Z,16.1,,,55,,,
2018-02-09T06:07:34.489Z,16.1,,,55,,,
2018-02-09T06:07:44.544Z,16.1,,,55,,,
2018-02-09T06:07:54.495Z,16.1,,,55,,,
2018-02-09T06:08:04.489Z,16.1,,,55,,,
2018-02-09T06:08:15.589Z,16.1,,,55,,,
2018-02-09T06:08:24.545Z,16.1,,,55,,,
2018-02-09T06:08:34.489Z,16.1,,,55,,,26.5
2018-02-09T06:08:44.489Z,16.1,,,55,,,26.6
2018-02-09T06:08:54.489Z,16.1,,,55,,,26.5
2018-02-09T06:09:04.489Z,16.1,,,55,,,
2018-02-09T06:09:14.489Z,16.1,,,55,,,
2018-02-09T06:09:24.489Z,16.1,,,55,,,
2018-02-09T06:09:39.785Z,16.1,,,55,,,
2018-02-09T06:09:44.489Z,16.1,,,55,,,
2018-02-09T06:09:54.488Z,16.1,,,55,,,
2018-02-09T06:10:04.489Z,16.1,,,55,,,
2018-02-09T06:10:14.542Z,16.1,,,55,,,
2018-02-09T06:10:24.553Z,16.1,,,55,,,
2018-02-09T06:10:34.489Z,16.1,,,55,,,
2018-02-09T06:10:44.489Z,16.1,,,55,,,
2018-02-09T06:10:54.564Z,16.1,,,55,,,
2018-02-09T06:11:05.485Z,16.1,,,55,,,
2018-02-09T06:11:14.489Z,16.1,,,55,,,26.3
2018-02-09T06:11:24.519Z,16.1,,,55,,,
2018-02-09T06:11:34.490Z,16.1,,,55,,,
2018-02-09T06:11:44.490Z,16.1,,,55,,,
2018-02-09T06:11:54.498Z,16.1,,,55,,,
2018-02-09T06:12:04.508Z,16.1,,,55,,,
2018-02-09T06:12:14.489Z,16.1,,,55,,,
2018-02-09T06:12:24.496Z,16.1,,,55,,,
2018-02-09T06:12:34.493Z,16.1,,,55,,,
2018-02-09T06:12:44.489Z,16.1,,,55,,,
2018-02-09T06:12:54.491Z,16.1,,,55,,,
2018-02-09T06:13:04.491Z,16.1,,,55,,,
2018-02-09T06:13:14.489Z,16.1,,,55,,,
2018-02-09T06:13:24.489Z,16.1,,,55,,,
2018-02-09T06:13:34.492Z,16.1,,,55,,,
2018-02-09T06:13:44.489Z,16.1,,,55,,,
2018-02-09T06:13:54.489Z,16.1,,,55,,,
2018-02-09T06:14:04.490Z,16.1,,,55,,,
2018-02-09T06:14:14.489Z,16.1,,,55,,,26.2
2018-02-09T06:14:24.489Z,16.1,,,55,,,
2018-02-09T06:14:34.490Z,16.1,,,55,,,
2018-02-09T06:14:44.489Z,16.1,,,55,,,
2018-02-09T06:14:54.489Z,16.1,,,55,,,
2018-02-09T06:15:04.489Z,16.1,,,55,,,
2018-02-09T06:15:14.489Z,16.1,,,55,,,
2018-02-09T06:15:24.489Z,16.1,,,55,,,
2018-02-09T06:15:34.588Z,16.1,,,55,,,
2018-02-09T06:15:44.570Z,16.1,,,55,,,
2018-02-09T06:15:54.490Z,16.1,,,55,,,
2018-02-09T06:16:04.489Z,16.1,,,55,,,
2018-02-09T06:16:14.489Z,16,,,55,,,
2018-02-09T06:16:24.489Z,16.1,,,55,,,
2018-02-09T06:16:34.490Z,16.1,,,55,,,
2018-02-09T06:16:44.514Z,16.1,,,55,,,
2018-02-09T06:16:54.490Z,16.1,,,55,,,
2018-02-09T06:17:04.490Z,16,,,55,,,
2018-02-09T06:17:14.490Z,16,,,55,,,
2018-02-09T06:17:24.490Z,16,,,55,,,26.1
2018-02-09T06:17:34.500Z,16,,,55,,,
2018-02-09T06:17:44.491Z,16,,,55,,,
2018-02-09T06:17:54.538Z,16,,,55,,,
