Time,HwTOutlet,ActPow,PrimTSet,HwActive,ChActive,PrimT,HwTSet
2017-12-26T17:10:33.811Z,10.9,,,,,,55
2017-12-26T17:10:53.811Z,10.7,,,,,,55
2017-12-26T17:11:03.812Z,10.9,,,,,,55
2017-12-26T17:11:13.813Z,10.9,,,,,,55
2017-12-26T17:11:33.812Z,10.9,,,,,,55
2017-12-26T17:11:43.812Z,10.9,,,,,,55
2017-12-26T17:12:03.811Z,10.9,,,,,,55
2017-12-26T17:12:24.808Z,10.9,,,,,,55
2017-12-26T17:12:33.814Z,10.9,,,,,,55
2017-12-26T17:12:53.817Z,10.9,,,,,,55
2017-12-26T17:13:03.812Z,10.9,,,,,,55
2017-12-26T17:13:13.812Z,10.7,,,,,,55
2017-12-26T17:13:33.813Z,10.9,,,,,,55
2017-12-26T17:13:53.813Z,10.7,,,,,,55
2017-12-26T17:14:03.812Z,10.7,,,,,,55
2017-12-26T17:14:13.813Z,10.9,,,,,,55
2017-12-26T17:14:23.813Z,10.9,,,,,,55
2017-12-26T17:14:33.812Z,10.9,,,,,,55
2017-12-26T17:14:43.815Z,10.9,,,,,,55
2017-12-26T17:15:03.813Z,10.9,,,,,,55
2017-12-26T17:15:18.837Z,10.7,,,,,,55
2017-12-26T17:15:33.812Z,10.9,,,,,,55
2017-12-26T17:15:53.812Z,10.9,,,,,,55
2017-12-26T17:16:03.813Z,10.9,,,,,,55
2017-12-26T17:16:23.812Z,10.9,,,,,,55
2017-12-26T17:16:33.823Z,10.7,,,,,,55
2017-12-26T17:16:53.812Z,10.9,,,,,,55
2017-12-26T17:17:03.812Z,10.9,,,,,,55
2017-12-26T17:17:23.813Z,10.7,,,,,,55
2017-12-26T17:17:33.813Z,10.7,,,,,,55
2017-12-26T17:17:43.819Z,10.7,,,,,,55
2017-12-26T17:17:53.814Z,10.9,,,,,,55
2017-12-26T17:18:08.833Z,10.7,,,,,,55
2017-12-26T17:18:13.813Z,10.9,,,,,,55
2017-12-26T17:18:33.813Z,10.7,,,,,,55
2017-12-26T17:18:43.813Z,10.7,,,,,,55
2017-12-26T17:19:03.813Z,10.9,,,,,,55
2017-12-26T17:19:23.813Z,10.9,,,,,,55
2017-12-26T17:19:34.937Z,10.7,,,,,,55
2017-12-26T17:19:43.815Z,10.7,,,,,,55
2017-12-26T17:19:53.817Z,10.7,,,,,,55
2017-12-26T17:20:03.813Z,10.7,,,,,,55
2017-12-26T17:20:23.813Z,10.7,,,,,,55
2017-12-26T17:20:33.815Z,10.7,,,,,,55
2017-12-26T17:20:58.833Z,10.9,,,,,,55
2017-12-26T17:21:03.813Z,10.7,,,,,,55
2017-12-26T17:21:23.813Z,10.9,,,,,,55
2017-12-26T17:21:33.813Z,10.9,,,,,,55
2017-12-26T17:21:53.814Z,10.7,,,,,,55
2017-12-26T17:22:03.813Z,10.7,,,,,,55
2017-12-26T17:22:13.814Z,10.9,,,,,,55
2017-12-26T17:22:33.813Z,10.9,,,,,,55
2017-12-26T17:22:43.813Z,10.7,,,,,,55
2017-12-26T17:22:53.814Z,10.9,,,,,,55
2017-12-26T17:23:03.813Z,10.7,,,,,,55
2017-12-26T17:23:23.813Z,10.9,,,,,,55
2017-12-26T17:23:33.814Z,10.7,,,,,,55
2017-12-26T17:23:43.814Z,10.7,,,,,,55
2017-12-26T17:23:53.814Z,10.7,,,,,,55
2017-12-26T17:24:03.813Z,10.7,,,,,,55
2017-12-26T17:24:13.814Z,10.9,,,,,,55
2017-12-26T17:24:23.813Z,10.7,,,,,,55
2017-12-26T17:24:33.814Z,10.7,,,,,,55
2017-12-26T17:24:43.814Z,10.7,,,,,,55
2017-12-26T17:24:53.814Z,10.7,,,,,,55
2017-12-26T17:25:03.816Z,10.7,,,,,,55
2017-12-26T17:25:23.816Z,10.7,,,,,,55
2017-12-26T17:25:33.814Z,10.7,,,,,,55
2017-12-26T17:25:53.816Z,10.7,,,,,,55
2017-12-26T17:26:03.814Z,10.7,,,,,,55
2017-12-26T17:26:13.814Z,10.7,,,,,,55
2017-12-26T17:26:23.814Z,10.9,,,,,,55
2017-12-26T17:26:33.815Z,10.7,,,,,,55
2017-12-26T17:26:43.814Z,10.9,,,,,,55
2017-12-26T17:26:53.814Z,10.9,,,,,,55
2017-12-26T17:27:03.814Z,10.7,,,,,,55
2017-12-26T17:27:13.816Z,10.7,,,,,,55
2017-12-26T17:27:23.814Z,10.7,,,,,,55
2017-12-26T17:27:33.815Z,10.7,,,,,,55
2017-12-26T17:27:43.814Z,10.7,,,,,,55
2017-12-26T17:27:53.814Z,10.7,,,,,,55
2017-12-26T17:28:04.809Z,10.7,,,,,,55
2017-12-26T17:28:13.815Z,10.7,,,,,,55
2017-12-26T17:28:23.815Z,10.7,,,,,,55
2017-12-26T17:28:33.816Z,10.7,,,,,,55
2017-12-26T17:28:43.814Z,10.7,,,,,,55
2017-12-26T17:28:53.814Z,10.7,,,,,,55
2017-12-26T17:29:03.815Z,10.7,,,,,,55
2017-12-26T17:29:13.814Z,10.7,,,,,,55
2017-12-26T17:29:23.817Z,10.7,,,,,,55
2017-12-26T17:29:33.815Z,10.7,,,,,,55
2017-12-26T17:29:43.815Z,10.7,,,,,,55
2017-12-26T17:29:53.815Z,10.7,,,,,,55
2017-12-26T17:30:03.814Z,10.7,,,,,,55
2017-12-26T17:30:13.815Z,10.7,,,,,,55
2017-12-26T17:30:23.815Z,10.7,,,,,,55
2017-12-26T17:30:33.814Z,10.9,,,,,,55
2017-12-26T17:30:43.816Z,10.7,,,,,,55
2017-12-26T17:30:58.834Z,10.7,,,,,,55
2017-12-26T17:31:03.815Z,10.7,,,,,,55
2017-12-26T17:31:13.816Z,10.7,,,,,,55
2017-12-26T17:31:23.815Z,10.7,,,,,,55
2017-12-26T17:31:33.815Z,10.7,,,,,,55
2017-12-26T17:31:43.815Z,10.7,,,,,,55
2017-12-26T17:31:53.815Z,10.7,,,,,,55
2017-12-26T17:32:03.815Z,10.7,,,,,,55
2017-12-26T17:32:13.815Z,10.7,,,,,,55
2017-12-26T17:32:23.815Z,10.7,,,,,,55
2017-12-26T17:32:33.816Z,10.7,,,,,,55
2017-12-26T17:32:43.815Z,10.7,,,,,,55
2017-12-26T17:32:53.815Z,10.7,,,,,,55
2017-12-26T17:33:03.815Z,10.7,,,,,,55
2017-12-26T17:33:13.815Z,10.7,,,,,,55
2017-12-26T17:33:23.816Z,10.7,,,,,,55
2017-12-26T17:33:33.815Z,10.7,,,,,,55
2017-12-26T17:33:48.835Z,10.7,,,,,,55
2017-12-26T17:33:53.817Z,10.7,,,,,,55
2017-12-26T17:34:03.816Z,10.7,,,,,,55
2017-12-26T17:34:13.815Z,10.7,,,,,,55
2017-12-26T17:34:23.816Z,10.7,,,,,,55
2017-12-26T17:34:33.815Z,10.7,,,,,,55
2017-12-26T17:34:43.815Z,10.7,,,,,,55
2017-12-26T17:34:53.815Z,10.7,,,,,,55
2017-12-26T17:35:03.816Z,10.7,,,,,,55
2017-12-26T17:35:13.816Z,10.7,,,,,,55
2017-12-26T17:35:23.815Z,10.7,,,,,,55
2017-12-26T17:35:33.815Z,10.7,,,,,,55
2017-12-26T17:35:43.816Z,10.7,,,,,,55
2017-12-26T17:35:53.816Z,10.7,,,,,,55
2017-12-26T17:36:03.816Z,10.7,,,,,,55
2017-12-26T17:36:13.816Z,10.7,,,,,,55
2017-12-26T17:36:23.815Z,10.7,,,,,,55
2017-12-26T17:36:39.831Z,10.7,,,,,,55
2017-12-26T17:36:43.816Z,10.7,,,,,,55
2017-12-26T17:36:53.816Z,10.7,,,,,,55
2017-12-26T17:37:03.816Z,10.7,,,,,,55
2017-12-26T17:37:13.816Z,10.7,,,,,,55
2017-12-26T17:37:23.816Z,10.7,,,,,,55
2017-12-26T17:37:33.816Z,10.7,,,,,,55
2017-12-26T17:37:43.816Z,10.7,,,,,,55
2017-12-26T17:37:53.817Z,10.7,,,,,,55
2017-12-26T17:38:04.243Z,10.7,,,,,,55
2017-12-26T17:38:13.816Z,10.7,,,,,,55
2017-12-26T17:38:23.817Z,10.7,,,,,,55
2017-12-26T17:38:33.816Z,10.7,,,,,,55
2017-12-26T17:38:43.816Z,10.7,,,,,,55
2017-12-26T17:38:53.816Z,10.7,,,,,,55
2017-12-26T17:39:03.816Z,10.7,,,,,,55
2017-12-26T17:39:13.966Z,10.7,,,,,,55
2017-12-26T17:39:23.816Z,10.7,,,,,,55
2017-12-26T17:39:33.816Z,10.7,,,,,,55
2017-12-26T17:39:43.817Z,10.7,,,,,,55
2017-12-26T17:39:53.817Z,10.7,,,,,,55
2017-12-26T17:40:03.816Z,10.7,,,,,,55
2017-12-26T17:40:13.816Z,10.7,,,,,,55
2017-12-26T17:40:23.816Z,10.7,,,,,,55
2017-12-26T17:40:33.817Z,10.7,,,,,,55
2017-12-26T17:40:43.816Z,10.7,,,,,,55
2017-12-26T17:40:53.816Z,10.7,,,,,,55
2017-12-26T17:41:03.816Z,10.7,,,,,,55
2017-12-26T17:41:13.816Z,10.7,,,,,,55
2017-12-26T17:41:23.817Z,10.7,,,,,,55
2017-12-26T17:41:33.816Z,10.7,,,,,,55
2017-12-26T17:41:43.817Z,10.7,,,,,,55
2017-12-26T17:41:53.821Z,10.7,,,,,,55
2017-12-26T17:42:03.816Z,10.7,,,,,,55
2017-12-26T17:42:13.817Z,10.7,,,,,,55
2017-12-26T17:42:23.817Z,10.7,,,,,,55
2017-12-26T17:42:33.817Z,10.7,,,,,,55
2017-12-26T17:42:43.817Z,10.7,,,,,,55
2017-12-26T17:42:53.816Z,10.7,,,,,,55
2017-12-26T17:43:03.816Z,10.7,,,,,,55
2017-12-26T17:43:13.818Z,10.7,,,,,,55
2017-12-26T17:43:23.817Z,10.7,,,,,,55
2017-12-26T17:43:33.817Z,10.7,,,,,,55
2017-12-26T17:43:44.810Z,10.7,,,,,,55
2017-12-26T17:43:53.817Z,10.7,,,,,,55
2017-12-26T17:44:03.817Z,10.7,,,,,,55
2017-12-26T17:44:13.817Z,10.7,,,,,,55
2017-12-26T17:44:23.817Z,10.7,,,,,,55
2017-12-26T17:44:33.818Z,10.7,,,,,,55
2017-12-26T17:44:43.817Z,10.7,,,,,,55
2017-12-26T17:44:53.816Z,10.7,,,,,,55
2017-12-26T17:45:03.817Z,10.7,,,,,,55
2017-12-26T17:45:13.817Z,10.7,,,,,,55
2017-12-26T17:45:23.817Z,10.7,,,,,,55
2017-12-26T17:45:33.817Z,10.7,,,,,,55
2017-12-26T17:45:43.817Z,10.7,,,,,,55
2017-12-26T17:45:53.818Z,10.7,,,,,,55
2017-12-26T17:46:03.817Z,10.7,,,,,,55
2017-12-26T17:46:13.818Z,10.7,,,,,,55
2017-12-26T17:46:23.818Z,10.7,,,,,,55
2017-12-26T17:46:34.815Z,10.7,,,,,,55
2017-12-26T17:46:43.817Z,10.7,,,,,,55
2017-12-26T17:46:53.817Z,10.7,,,,,,55
2017-12-26T17:47:03.817Z,10.7,,,,,,55
2017-12-26T17:47:13.819Z,10.7,,,,,,55
2017-12-26T17:47:23.817Z,10.7,,,,,,55
2017-12-26T17:47:33.817Z,10.7,,,,,,55
2017-12-26T17:47:43.819Z,10.7,,,,,,55
2017-12-26T17:47:53.817Z,10.7,,,,,,55
2017-12-26T17:48:03.817Z,10.7,,,,,,55
2017-12-26T17:48:13.817Z,10.7,,,,,,55
2017-12-26T17:48:23.817Z,10.7,,,,,,55
2017-12-26T17:48:33.820Z,10.7,,,,,,55
2017-12-26T17:48:43.817Z,10.7,,,,,,55
2017-12-26T17:48:53.818Z,10.7,,,,,,55
2017-12-26T17:49:03.818Z,10.7,,,,,,55
2017-12-26T17:49:13.818Z,10.7,,,,,,55
2017-12-26T17:49:24.818Z,10.7,,,,,,55
2017-12-26T17:49:33.817Z,10.7,,,,,,55
2017-12-26T17:49:43.817Z,10.7,,,,,,55
2017-12-26T17:49:53.819Z,10.7,,,,,,55
2017-12-26T17:50:03.817Z,10.7,,,,,,55
2017-12-26T17:50:13.818Z,10.7,,,,,,55
2017-12-26T17:50:23.818Z,10.7,,,,,,55
2017-12-26T17:50:33.818Z,10.7,,,,,,55
2017-12-26T17:50:43.818Z,10.7,,,,,,55
2017-12-26T17:50:53.818Z,10.7,,,,,,55
2017-12-26T17:51:03.818Z,10.7,,,,,,55
2017-12-26T17:51:13.820Z,10.7,,,,,,55
2017-12-26T17:51:23.818Z,10.7,,,,,,55
2017-12-26T17:51:33.818Z,10.7,,,,,,55
2017-12-26T17:51:44.859Z,10.7,,,,,,55
2017-12-26T17:51:53.818Z,10.7,,,,,,55
2017-12-26T17:52:03.818Z,10.7,,,,,,55
2017-12-26T17:52:18.838Z,10.7,,,,,,55
2017-12-26T17:52:23.819Z,10.7,,,,,,55
2017-12-26T17:52:33.822Z,10.7,,,,,,55
2017-12-26T17:52:43.818Z,10.7,,,,,,55
2017-12-26T17:52:53.818Z,10.7,,,,,,55
2017-12-26T17:53:03.818Z,10.7,,,,,,55
2017-12-26T17:53:13.818Z,10.7,,,,,,55
2017-12-26T17:53:23.818Z,10.7,,,,,,55
2017-12-26T17:53:33.818Z,10.7,,,,,,55
2017-12-26T17:53:43.818Z,10.7,,,,,,55
2017-12-26T17:53:53.819Z,10.7,,,,,,55
2017-12-26T17:54:03.821Z,10.7,,,,,,55
2017-12-26T17:54:13.818Z,10.7,,,,,,55
2017-12-26T17:54:23.818Z,10.7,,,,,,55
2017-12-26T17:54:33.818Z,10.7,,,,,,55
2017-12-26T17:54:43.818Z,10.7,,,,,,55
2017-12-26T17:54:53.818Z,10.7,,,,,,55
2017-12-26T17:55:09.030Z,10.7,,,,,,55
2017-12-26T17:55:13.820Z,10.7,,,,,,55
2017-12-26T17:55:23.819Z,10.7,,,,,,55
2017-12-26T17:55:33.821Z,10.7,,,,,,55
2017-12-26T17:55:43.825Z,10.7,,,,,,55
2017-12-26T17:55:53.824Z,10.7,,,,,,55
2017-12-26T17:56:03.819Z,10.7,,,,,,55
2017-12-26T17:56:13.819Z,10.7,,,,,,55
2017-12-26T17:56:23.818Z,10.7,,,,,,55
2017-12-26T17:56:34.818Z,10.7,,,,,,55
2017-12-26T17:56:43.818Z,10.7,,,,,,55
2017-12-26T17:56:53.819Z,10.7,,,,,,55
2017-12-26T17:57:03.823Z,10.7,,,,,10.5,55
2017-12-26T17:57:13.819Z,10.7,,,,,10.7,55
2017-12-26T17:57:23.819Z,10.7,,,,,,55
2017-12-26T17:57:33.819Z,10.7,,,,,,55
2017-12-26T17:57:43.819Z,10.7,,,,,,55
2017-12-26T17:57:53.823Z,10.7,,,,,,55
2017-12-26T17:58:03.819Z,10.7,,,,,,55
2017-12-26T17:58:13.819Z,10.7,,,,,,55
2017-12-26T17:58:23.819Z,10.7,,,,,,55
2017-12-26T17:58:33.819Z,10.7,,,,,,55
2017-12-26T17:58:43.820Z,10.7,,,,,,55
2017-12-26T17:58:53.827Z,10.7,,,,,,55
2017-12-26T17:59:03.819Z,10.7,,,,,,55
2017-12-26T17:59:13.820Z,10.7,,,,,,55
2017-12-26T17:59:23.819Z,10.7,,,,,,55
2017-12-26T17:59:33.819Z,10.7,,,,,10.5,55
2017-12-26T17:59:43.819Z,10.7,,,,,10.7,55
2017-12-26T17:59:53.820Z,10.7,,,,,,55
2017-12-26T18:00:03.819Z,10.7,,,,,,55
2017-12-26T18:00:13.819Z,10.7,,,,,,55
2017-12-26T18:00:23.819Z,10.7,,,,,,55
2017-12-26T18:00:33.820Z,10.7,,,,,,55
2017-12-26T18:00:43.819Z,10.7,,,,,10.5,55
2017-12-26T18:00:53.819Z,10.7,,,,,10.7,55
2017-12-26T18:01:03.819Z,10.7,,,,,,55
2017-12-26T18:01:13.820Z,10.7,,,,,,55
2017-12-26T18:01:23.819Z,10.7,,,,,,55
2017-12-26T18:01:33.819Z,10.7,,,,,,55
2017-12-26T18:01:43.820Z,10.7,0,5,0,0,10.7,55
2017-12-26T18:01:53.820Z,10.7,,,,,,55
2017-12-26T18:02:03.819Z,10.7,,,,,,55
2017-12-26T18:02:13.820Z,10.7,,,,,,55
2017-12-26T18:02:23.820Z,10.7,,,,,10.5,55
2017-12-26T18:02:33.820Z,10.7,,,,,,55
2017-12-26T18:02:43.820Z,10.7,,,,,,55
2017-12-26T18:02:53.820Z,10.7,,,,,10.7,55
2017-12-26T18:03:03.824Z,10.7,,,,,,55
2017-12-26T18:03:13.823Z,10.7,,,,,,55
2017-12-26T18:03:23.819Z,10.7,,,,,,55
2017-12-26T18:03:33.820Z,10.7,,,,,,55
2017-12-26T18:03:43.819Z,10.7,,,,,,55
2017-12-26T18:03:53.820Z,10.7,,,,,,55
2017-12-26T18:04:03.820Z,10.7,,,,,,55
2017-12-26T18:04:13.820Z,10.7,,,,,,55
2017-12-26T18:04:23.820Z,10.7,,,,,,55
2017-12-26T18:04:33.820Z,10.7,,,,,,55
2017-12-26T18:04:43.820Z,10.7,,,,,,55
2017-12-26T18:04:53.820Z,10.7,,,,,10.5,55
2017-12-26T18:05:04.819Z,10.7,,,,,10.7,55
2017-12-26T18:05:13.820Z,10.7,,,,,,55
2017-12-26T18:05:23.820Z,10.7,,,,,,55
2017-12-26T18:05:33.820Z,10.7,,,,,10.5,55
2017-12-26T18:05:43.820Z,10.7,,,,,10.7,55
2017-12-26T18:05:53.821Z,10.7,,,,,,55
2017-12-26T18:06:03.820Z,10.7,,,,,,55
2017-12-26T18:06:13.820Z,10.7,,,,,,55
2017-12-26T18:06:23.820Z,10.7,,,,,,55
2017-12-26T18:06:33.821Z,10.7,,,,,10.5,55
2017-12-26T18:06:43.821Z,10.7,,,,,10.7,55
2017-12-26T18:06:53.820Z,10.7,,,,,,55
2017-12-26T18:07:03.820Z,10.7,,,,,,55
2017-12-26T18:07:13.821Z,10.7,,,,,,55
2017-12-26T18:07:23.821Z,10.7,,,,,,55
2017-12-26T18:07:33.821Z,10.7,,,,,,55
2017-12-26T18:07:43.820Z,10.7,,,,,,55
2017-12-26T18:07:54.814Z,10.7,,,,,,55
2017-12-26T18:08:03.820Z,10.7,,,,,,55
2017-12-26T18:08:13.821Z,10.7,,,,,10.5,55
2017-12-26T18:08:23.820Z,10.7,,,,,,55
2017-12-26T18:08:33.823Z,10.7,,,,,10.7,55
2017-12-26T18:08:43.821Z,10.7,,,,,,55
2017-12-26T18:08:53.823Z,10.7,,,,,,55
2017-12-26T18:09:03.821Z,10.7,,,,,10.5,55
2017-12-26T18:09:13.821Z,10.7,,,,,10.7,55
2017-12-26T18:09:23.821Z,10.7,,,,,,55
2017-12-26T18:09:33.821Z,10.7,,,,,,55
2017-12-26T18:09:43.821Z,10.7,,,,,10.5,55
2017-12-26T18:09:53.822Z,10.7,,,,,,55
2017-12-26T18:10:03.820Z,10.7,,,,,10.7,55
2017-12-26T18:10:13.821Z,10.7,,,,,,55
2017-12-26T18:10:23.821Z,10.7,,,,,10.5,55
2017-12-26T18:10:33.821Z,10.7,,,,,,55
2017-12-26T18:10:48.841Z,10.7,,,,,10.7,55
2017-12-26T18:10:53.821Z,10.7,,,,,10.5,55
2017-12-26T18:11:03.821Z,10.7,,,,,10.7,55
2017-12-26T18:11:13.822Z,10.7,,,,,,55
2017-12-26T18:11:23.821Z,10.7,,,,,10.5,55
2017-12-26T18:11:33.821Z,10.7,,,,,10.7,55
2017-12-26T18:11:43.821Z,10.7,,,,,,55
2017-12-26T18:11:53.821Z,10.7,,,,,,55
2017-12-26T18:12:03.824Z,10.7,,,,,10.5,55
2017-12-26T18:12:14.111Z,10.7,,,,,10.7,55
2017-12-26T18:12:23.821Z,10.7,,,,,,55
2017-12-26T18:12:33.821Z,10.7,,,,,,55
2017-12-26T18:12:43.821Z,10.7,,,,,10.5,55
2017-12-26T18:12:53.821Z,10.7,,,,,10.7,55
2017-12-26T18:13:03.821Z,10.7,,,,,,55
2017-12-26T18:13:13.821Z,10.7,,,,,10.5,55
2017-12-26T18:13:23.822Z,10.7,,,,,10.7,55
2017-12-26T18:13:39.532Z,10.7,,,,,10.5,55
2017-12-26T18:13:43.821Z,10.7,,,,,10.7,55
2017-12-26T18:13:53.823Z,10.7,,,,,10.5,55
2017-12-26T18:14:03.822Z,10.7,,,,,10.7,55
2017-12-26T18:14:13.821Z,10.7,,,,,,55
2017-12-26T18:14:23.821Z,10.7,,,,,,55
2017-12-26T18:14:33.822Z,10.7,,,,,10.5,55
2017-12-26T18:14:43.822Z,10.7,,,,,10.7,55
2017-12-26T18:14:53.821Z,10.7,,,,,,55
2017-12-26T18:15:04.813Z,10.7,,,,,,55
2017-12-26T18:15:13.822Z,10.7,,,,,,55
2017-12-26T18:15:23.821Z,10.7,,,,,10.5,55
2017-12-26T18:15:33.822Z,10.7,,,,,10.7,55
2017-12-26T18:15:43.821Z,10.7,,,,,10.5,55
2017-12-26T18:15:53.821Z,10.7,,,,,10.7,55
2017-12-26T18:16:03.822Z,10.7,,,,,,55
2017-12-26T18:16:13.822Z,10.7,,,,,,55
2017-12-26T18:16:23.821Z,10.7,,,,,,55
2017-12-26T18:16:33.823Z,10.7,,,,,,55
2017-12-26T18:16:43.822Z,10.7,,,,,10.5,55
2017-12-26T18:16:54.092Z,10.7,,,,,,55
2017-12-26T18:17:03.827Z,10.7,,,,,,55
2017-12-26T18:17:13.822Z,10.7,,,,,,55
2017-12-26T18:17:28.902Z,10.7,,,,,,55
2017-12-26T18:17:33.822Z,10.7,,,,,10.7,55
2017-12-26T18:17:43.822Z,10.7,,,,,,55
2017-12-26T18:17:53.822Z,10.7,,,,,,55
2017-12-26T18:18:03.822Z,10.7,,,,,10.5,55
2017-12-26T18:18:13.822Z,10.7,,,,,10.7,55
2017-12-26T18:18:23.822Z,10.7,,,,,10.5,55
2017-12-26T18:18:33.822Z,10.7,,,,,,55
2017-12-26T18:18:43.822Z,10.7,,,,,10.7,55
2017-12-26T18:18:53.822Z,10.7,,,,,10.5,55
2017-12-26T18:19:03.824Z,10.7,,,,,10.7,55
2017-12-26T18:19:13.823Z,10.7,,,,,,55
2017-12-26T18:19:23.822Z,10.7,,,,,10.5,55
2017-12-26T18:19:33.822Z,10.7,,,,,10.7,55
2017-12-26T18:19:43.824Z,10.7,,,,,10.5,55
2017-12-26T18:19:53.822Z,10.7,,,,,,55
2017-12-26T18:20:03.823Z,10.7,,,,,,55
2017-12-26T18:20:13.823Z,10.7,,,,,,55
2017-12-26T18:20:23.822Z,10.7,,,,,,55
2017-12-26T18:20:33.823Z,10.7,,,,,10.7,55
2017-12-26T18:20:43.823Z,10.7,,,,,10.5,55
2017-12-26T18:20:53.822Z,10.7,,,,,,55
2017-12-26T18:21:03.823Z,10.7,,,,,,55
2017-12-26T18:21:13.823Z,10.7,,,,,10.7,55
2017-12-26T18:21:23.822Z,10.7,,,,,,55
2017-12-26T18:21:33.822Z,10.7,,,,,10.5,55
2017-12-26T18:21:43.823Z,10.7,,,,,,55
2017-12-26T18:21:53.824Z,10.7,,,,,10.7,55
2017-12-26T18:22:03.822Z,10.7,,,,,10.5,55
2017-12-26T18:22:13.823Z,10.7,,,,,,55
2017-12-26T18:22:23.823Z,10.7,,,,,,55
2017-12-26T18:22:33.822Z,10.7,,,,,,55
2017-12-26T18:22:43.825Z,10.7,,,,,,55
2017-12-26T18:22:53.823Z,10.7,,,,,,55
2017-12-26T18:23:03.833Z,10.7,,,,,,55
2017-12-26T18:23:13.823Z,10.7,,,,,,55
2017-12-26T18:23:23.822Z,10.7,,,,,,55
2017-12-26T18:23:34.815Z,10.7,,,,,10.7,55
2017-12-26T18:23:43.823Z,10.7,,,,,10.5,55
2017-12-26T18:23:53.824Z,10.7,,,,,,55
2017-12-26T18:24:03.823Z,10.7,,,,,,55
2017-12-26T18:24:13.823Z,10.7,,,,,,55
2017-12-26T18:24:23.823Z,10.7,,,,,,55
2017-12-26T18:24:33.824Z,10.7,,,,,,55
2017-12-26T18:24:43.936Z,10.7,,,,,,55
2017-12-26T18:24:53.824Z,10.7,,,,,,55
2017-12-26T18:25:03.823Z,10.7,,,,,,55
2017-12-26T18:25:13.823Z,10.7,,,,,,55
2017-12-26T18:25:23.823Z,10.7,,,,,,55
2017-12-26T18:25:33.823Z,10.7,,,,,,55
2017-12-26T18:25:43.822Z,10.7,,,,,,55
2017-12-26T18:25:53.823Z,10.7,,,,,,55
2017-12-26T18:26:03.823Z,10.7,,,,,,55
2017-12-26T18:26:13.823Z,10.7,,,,,,55
2017-12-26T18:26:28.845Z,10.7,,,,,,55
2017-12-26T18:26:33.823Z,10.7,,,,,,55
2017-12-26T18:26:43.823Z,10.7,,,,,,55
2017-12-26T18:26:53.823Z,10.7,,,,,,55
2017-12-26T18:27:03.823Z,10.7,,,,,,55
2017-12-26T18:27:13.824Z,10.7,,,,,,55
2017-12-26T18:27:23.823Z,10.7,,,,,,55
2017-12-26T18:27:33.823Z,10.7,,,,,10.7,55
2017-12-26T18:27:43.823Z,10.7,,,,,10.5,55
2017-12-26T18:27:53.824Z,10.7,,,,,,55
2017-12-26T18:28:03.823Z,10.7,,,,,,55
2017-12-26T18:28:13.823Z,10.7,,,,,,55
2017-12-26T18:28:23.824Z,10.7,,,,,,55
2017-12-26T18:28:33.824Z,10.7,,,,,,55
2017-12-26T18:28:43.823Z,10.7,,,,,,55
2017-12-26T18:28:53.824Z,10.7,,,,,,55
2017-12-26T18:29:03.824Z,10.7,,,,,,55
2017-12-26T18:29:18.844Z,10.7,,,,,,55
2017-12-26T18:29:23.824Z,10.7,,,,,,55
2017-12-26T18:29:33.823Z,10.7,,,,,,55
2017-12-26T18:29:43.823Z,10.7,,,,,,55
2017-12-26T18:29:53.825Z,10.7,,,,,,55
2017-12-26T18:30:03.824Z,10.7,,,,,,55
2017-12-26T18:30:13.824Z,10.7,,,,,,55
2017-12-26T18:30:23.825Z,10.7,,,,,,55
2017-12-26T18:30:33.824Z,10.7,,,,,,55
2017-12-26T18:30:43.824Z,10.7,,,,,,55
2017-12-26T18:30:53.824Z,10.7,,,,,,55
2017-12-26T18:31:03.824Z,10.7,,,,,,55
2017-12-26T18:31:13.825Z,10.7,,,,,,55
2017-12-26T18:31:23.824Z,10.7,,,,,,55
2017-12-26T18:31:33.824Z,10.7,,,,,,55
2017-12-26T18:31:43.824Z,10.7,,,,,,55
2017-12-26T18:31:53.824Z,10.7,,,,,,55
2017-12-26T18:32:08.844Z,10.7,,,,,,55
2017-12-26T18:32:13.824Z,10.7,,,,,,55
2017-12-26T18:32:23.828Z,10.7,,,,,,55
2017-12-26T18:32:33.825Z,10.7,,,,,,55
2017-12-26T18:32:43.825Z,10.7,,,,,,55
2017-12-26T18:32:53.824Z,10.7,,,,,,55
2017-12-26T18:33:03.824Z,10.7,,,,,,55
2017-12-26T18:33:13.824Z,10.7,,,,,,55
2017-12-26T18:33:23.824Z,10.7,,,,,,55
2017-12-26T18:33:34.817Z,10.7,,,,,,55
2017-12-26T18:33:43.824Z,10.7,,,,,,55
2017-12-26T18:33:53.825Z,10.7,,,,,,55
2017-12-26T18:34:03.825Z,10.7,,,,,,55
2017-12-26T18:34:13.824Z,10.7,,,,,,55
2017-12-26T18:34:23.824Z,10.7,,,,,,55
2017-12-26T18:34:33.824Z,10.5,,,,,,55
2017-12-26T18:34:43.825Z,10.7,,,,,,55
2017-12-26T18:34:53.824Z,10.7,,,,,,55
2017-12-26T18:35:03.824Z,10.7,,,,,,55
2017-12-26T18:35:13.825Z,10.7,,,,,,55
2017-12-26T18:35:23.824Z,10.7,,,,,,55
2017-12-26T18:35:33.825Z,10.7,,,,,,55
2017-12-26T18:35:43.825Z,10.7,,,,,,55
2017-12-26T18:35:53.825Z,10.7,,,,,,55
2017-12-26T18:36:03.825Z,10.7,,,,,,55
2017-12-26T18:36:13.825Z,10.7,,,,,,55
