Time,PrimTSet,ActPow,ChActive,HwTOutlet,HwTSet,HwActive,PrimT
2017-12-21T01:20:44.698Z,,,,14.6,55,,
2017-12-21T01:20:53.657Z,,,,14.6,55,,
2017-12-21T01:21:03.657Z,,,,14.6,55,,
2017-12-21T01:21:18.746Z,,,,14.6,55,,
2017-12-21T01:21:23.658Z,,,,14.6,55,,
2017-12-21T01:21:33.657Z,,,,14.6,55,,
2017-12-21T01:21:43.657Z,,,,14.6,55,,
2017-12-21T01:21:53.657Z,,,,14.6,55,,
2017-12-21T01:22:04.654Z,,,,14.6,55,,
2017-12-21T01:22:13.657Z,,,,14.6,55,,
2017-12-21T01:22:23.658Z,,,,14.6,55,,
2017-12-21T01:22:33.657Z,,,,14.6,55,,
2017-12-21T01:22:43.657Z,,,,14.6,55,,
2017-12-21T01:22:53.657Z,,,,14.6,55,,
2017-12-21T01:23:03.657Z,,,,14.6,55,,
2017-12-21T01:23:13.657Z,,,,14.6,55,,
2017-12-21T01:23:23.657Z,,,,14.6,55,,
2017-12-21T01:23:33.657Z,,,,14.6,55,,
2017-12-21T01:23:43.657Z,,,,14.6,55,,
2017-12-21T01:23:53.657Z,,,,14.6,55,,
2017-12-21T01:24:03.659Z,,,,14.6,55,,
2017-12-21T01:24:13.659Z,,,,14.6,55,,
2017-12-21T01:24:23.658Z,,,,14.6,55,,
2017-12-21T01:24:33.657Z,,,,14.6,55,,
2017-12-21T01:24:43.657Z,,,,14.6,55,,
2017-12-21T01:24:58.677Z,,,,14.6,55,,
2017-12-21T01:25:03.657Z,,,,14.6,55,,
2017-12-21T01:25:13.657Z,,,,14.6,55,,
2017-12-21T01:25:23.662Z,,,,14.6,55,,
2017-12-21T01:25:33.658Z,,,,14.6,55,,
2017-12-21T01:25:43.657Z,,,,14.6,55,,16.7
2017-12-21T01:25:53.657Z,,,,14.6,55,,
2017-12-21T01:26:03.657Z,,,,14.6,55,,
2017-12-21T01:26:13.658Z,,,,14.6,55,,
2017-12-21T01:26:23.657Z,,,,14.6,55,,16.8
2017-12-21T01:26:33.658Z,,,,14.6,55,,
2017-12-21T01:26:43.660Z,,,,14.6,55,,16.7
2017-12-21T01:26:53.658Z,,,,14.6,55,,
2017-12-21T01:27:03.658Z,,,,14.6,55,,16.8
2017-12-21T01:27:13.658Z,,,,14.6,55,,16.7
2017-12-21T01:27:23.658Z,,,,14.6,55,,
2017-12-21T01:27:33.658Z,,,,14.6,55,,
2017-12-21T01:27:48.680Z,,,,14.6,55,,
2017-12-21T01:27:53.658Z,,,,14.6,55,,
2017-12-21T01:28:03.658Z,,,,14.6,55,,16.8
2017-12-21T01:28:13.658Z,,,,14.6,55,,16.7
2017-12-21T01:28:23.658Z,,,,14.6,55,,
2017-12-21T01:28:33.658Z,,,,14.6,55,,
2017-12-21T01:28:43.658Z,,,,14.6,55,,
2017-12-21T01:28:53.658Z,,,,14.6,55,,
2017-12-21T01:29:03.658Z,,,,14.6,55,,
2017-12-21T01:29:13.658Z,,,,14.6,55,,
2017-12-21T01:29:23.658Z,,,,14.6,55,,
2017-12-21T01:29:33.658Z,,,,14.6,55,,
2017-12-21T01:29:43.658Z,,,,14.6,55,,
2017-12-21T01:29:53.659Z,,,,14.6,55,,
2017-12-21T01:30:03.658Z,,,,14.6,55,,
2017-12-21T01:30:13.658Z,,,,14.6,55,,
2017-12-21T01:30:23.658Z,,,,14.6,55,,
2017-12-21T01:30:38.679Z,,,,14.6,55,,
2017-12-21T01:30:43.659Z,,,,14.6,55,,
2017-12-21T01:30:53.658Z,,,,14.6,55,,
2017-12-21T01:31:03.658Z,,,,14.6,55,,
2017-12-21T01:31:13.658Z,,,,14.6,55,,
2017-12-21T01:31:23.658Z,,,,14.6,55,,
2017-12-21T01:31:33.660Z,,,,14.6,55,,
2017-12-21T01:31:43.658Z,,,,14.6,55,,
2017-12-21T01:31:53.658Z,,,,14.6,55,,
2017-12-21T01:32:03.783Z,,,,14.6,55,,
2017-12-21T01:32:13.659Z,,,,14.6,55,,
2017-12-21T01:32:23.658Z,,,,14.6,55,,
2017-12-21T01:32:33.659Z,,,,14.6,55,,
2017-12-21T01:32:43.658Z,,,,14.6,55,,
2017-12-21T01:32:53.658Z,,,,14.6,55,,
2017-12-21T01:33:03.659Z,,,,14.6,55,,
2017-12-21T01:33:13.659Z,,,,14.6,55,,
2017-12-21T01:33:23.659Z,,,,14.6,55,,
2017-12-21T01:33:33.659Z,,,,14.6,55,,
2017-12-21T01:33:43.659Z,,,,14.6,55,,
2017-12-21T01:33:53.659Z,,,,14.6,55,,
2017-12-21T01:34:03.667Z,,,,14.6,55,,
2017-12-21T01:34:13.659Z,,,,14.6,55,,
2017-12-21T01:34:23.659Z,,,,14.6,55,,
2017-12-21T01:34:33.659Z,,,,14.6,55,,
2017-12-21T01:34:43.659Z,,,,14.6,55,,
2017-12-21T01:34:54.568Z,,,,14.6,55,,
2017-12-21T01:35:03.659Z,,,,14.6,55,,
2017-12-21T01:35:13.659Z,,,,14.6,55,,
2017-12-21T01:35:23.659Z,,,,14.6,55,,
2017-12-21T01:35:33.659Z,,,,14.6,55,,
2017-12-21T01:35:43.659Z,,,,14.6,55,,
2017-12-21T01:35:53.659Z,,,,14.6,55,,
2017-12-21T01:36:03.659Z,,,,14.6,55,,
2017-12-21T01:36:13.659Z,,,,14.6,55,,
2017-12-21T01:36:23.659Z,,,,14.6,55,,
2017-12-21T01:36:33.659Z,,,,14.6,55,,
2017-12-21T01:36:43.659Z,,,,14.6,55,,
2017-12-21T01:36:53.659Z,,,,14.6,55,,
2017-12-21T01:37:03.738Z,,,,14.6,55,,
2017-12-21T01:37:13.659Z,,,,14.6,55,,
2017-12-21T01:37:23.659Z,,,,14.6,55,,
2017-12-21T01:37:33.659Z,,,,14.6,55,,
2017-12-21T01:37:44.657Z,,,,14.6,55,,
2017-12-21T01:37:53.659Z,,,,14.6,55,,
2017-12-21T01:38:03.660Z,,,,14.6,55,,
2017-12-21T01:38:13.659Z,,,,14.6,55,,
2017-12-21T01:38:23.659Z,,,,14.6,55,,
2017-12-21T01:38:33.660Z,,,,14.6,55,,
2017-12-21T01:38:43.659Z,,,,14.6,55,,
2017-12-21T01:38:53.659Z,,,,14.6,55,,
2017-12-21T01:39:03.659Z,,,,14.6,55,,
2017-12-21T01:39:13.659Z,,,,14.6,55,,
2017-12-21T01:39:23.659Z,,,,14.6,55,,
2017-12-21T01:39:33.661Z,,,,14.6,55,,
2017-12-21T01:39:43.659Z,,,,14.6,55,,
2017-12-21T01:39:53.659Z,,,,14.6,55,,
2017-12-21T01:40:03.659Z,,,,14.6,55,,
2017-12-21T01:40:13.660Z,,,,14.6,55,,
2017-12-21T01:40:23.659Z,,,,14.6,55,,
2017-12-21T01:40:34.653Z,,,,14.6,55,,
2017-12-21T01:40:43.662Z,,,,14.6,55,,
2017-12-21T01:40:53.660Z,,,,14.6,55,,
2017-12-21T01:41:03.660Z,,,,14.6,55,,
2017-12-21T01:41:13.662Z,,,,14.6,55,,
2017-12-21T01:41:23.660Z,,,,14.6,55,,
2017-12-21T01:41:33.660Z,,,,14.6,55,,
2017-12-21T01:41:43.660Z,,,,14.6,55,,
2017-12-21T01:41:53.660Z,,,,14.6,55,,
2017-12-21T01:42:03.660Z,,,,14.6,55,,
2017-12-21T01:42:13.662Z,,,,14.6,55,,
2017-12-21T01:42:23.660Z,,,,14.6,55,,
2017-12-21T01:42:33.660Z,,,,14.6,55,,
2017-12-21T01:42:43.662Z,,,,14.6,55,,
2017-12-21T01:42:53.660Z,,,,14.6,55,,
2017-12-21T01:43:03.660Z,,,,14.6,55,,
2017-12-21T01:43:13.659Z,,,,14.6,55,,
2017-12-21T01:43:24.655Z,,,,14.6,55,,
2017-12-21T01:43:33.660Z,,,,14.6,55,,
2017-12-21T01:43:43.660Z,,,,14.6,55,,
2017-12-21T01:43:53.660Z,,,,14.6,55,,
2017-12-21T01:44:03.660Z,,,,14.6,55,,
2017-12-21T01:44:13.660Z,,,,14.6,55,,
2017-12-21T01:44:23.660Z,,,,14.6,55,,
2017-12-21T01:44:33.660Z,,,,14.6,55,,
2017-12-21T01:44:43.660Z,,,,14.6,55,,16.5
2017-12-21T01:44:53.661Z,,,,14.6,55,,
2017-12-21T01:45:03.660Z,,,,14.6,55,,16.7
2017-12-21T01:45:13.660Z,,,,14.6,55,,
2017-12-21T01:45:23.660Z,,,,14.6,55,,16.5
2017-12-21T01:45:33.660Z,,,,14.6,55,,16.7
2017-12-21T01:45:43.661Z,,,,14.6,55,,
2017-12-21T01:45:53.660Z,,,,14.6,55,,
2017-12-21T01:46:03.662Z,,,,14.6,55,,16.5
2017-12-21T01:46:18.690Z,,,,14.6,55,,
2017-12-21T01:46:23.660Z,,,,14.6,55,,
2017-12-21T01:46:33.697Z,,,,14.6,55,,
2017-12-21T01:46:43.660Z,,,,14.6,55,,16.7
2017-12-21T01:46:53.660Z,,,,14.6,55,,16.5
2017-12-21T01:47:03.660Z,,,,14.6,55,,
2017-12-21T01:47:13.660Z,,,,14.6,55,,
2017-12-21T01:47:23.660Z,,,,14.6,55,,16.7
2017-12-21T01:47:33.663Z,,,,14.6,55,,16.5
2017-12-21T01:47:43.660Z,,,,14.6,55,,
2017-12-21T01:47:53.661Z,,,,14.6,55,,
2017-12-21T01:48:03.660Z,,,,14.6,55,,
2017-12-21T01:48:13.661Z,,,,14.6,55,,
2017-12-21T01:48:23.660Z,,,,14.6,55,,
2017-12-21T01:48:33.661Z,,,,14.6,55,,
2017-12-21T01:48:43.661Z,,,,14.6,55,,
2017-12-21T01:48:53.661Z,,,,14.6,55,,
2017-12-21T01:49:05.724Z,,,,14.6,55,,
2017-12-21T01:49:13.661Z,,,,14.6,55,,
2017-12-21T01:49:23.661Z,,,,14.6,55,,
2017-12-21T01:49:33.661Z,,,,14.6,55,,
2017-12-21T01:49:43.660Z,,,,14.6,55,,
2017-12-21T01:49:53.660Z,,,,14.6,55,,
2017-12-21T01:50:03.661Z,,,,14.6,55,,
2017-12-21T01:50:13.663Z,5,0,0,14.6,55,0,16.5
2017-12-21T01:50:23.660Z,,,,14.6,55,,
2017-12-21T01:50:34.656Z,,,,14.6,55,,
2017-12-21T01:50:43.661Z,,,,14.6,55,,
2017-12-21T01:50:53.661Z,,,,14.6,55,,
2017-12-21T01:51:03.661Z,,,,14.6,55,,
2017-12-21T01:51:13.661Z,,,,14.6,55,,
2017-12-21T01:51:23.662Z,,,,14.6,55,,
2017-12-21T01:51:33.662Z,,,,14.6,55,,
2017-12-21T01:51:43.661Z,,,,14.6,55,,
2017-12-21T01:51:53.661Z,,,,14.6,55,,
2017-12-21T01:52:03.661Z,,,,14.6,55,,
2017-12-21T01:52:13.661Z,,,,14.6,55,,
2017-12-21T01:52:23.661Z,,,,14.6,55,,
2017-12-21T01:52:33.662Z,,,,14.6,55,,
2017-12-21T01:52:43.661Z,,,,14.6,55,,
2017-12-21T01:52:53.663Z,,,,14.6,55,,
2017-12-21T01:53:03.661Z,,,,14.6,55,,
2017-12-21T01:53:13.661Z,,,,14.6,55,,
2017-12-21T01:53:24.659Z,,,,14.6,55,,
2017-12-21T01:53:33.662Z,,,,14.6,55,,
2017-12-21T01:53:43.662Z,,,,14.6,55,,
2017-12-21T01:53:53.661Z,,,,14.6,55,,
2017-12-21T01:54:03.661Z,,,,14.6,55,,
2017-12-21T01:54:13.661Z,,,,14.6,55,,
2017-12-21T01:54:23.661Z,,,,14.6,55,,
2017-12-21T01:54:33.661Z,,,,14.6,55,,
2017-12-21T01:54:43.661Z,,,,14.6,55,,
2017-12-21T01:54:53.664Z,,,,14.6,55,,
2017-12-21T01:55:03.661Z,,,,14.6,55,,
2017-12-21T01:55:13.828Z,,,,14.6,55,,
2017-12-21T01:55:23.662Z,,,,14.6,55,,
2017-12-21T01:55:33.661Z,,,,14.6,55,,
2017-12-21T01:55:43.661Z,,,,14.6,55,,
2017-12-21T01:55:53.661Z,,,,14.6,55,,
2017-12-21T01:56:03.661Z,,,,14.6,55,,
2017-12-21T01:56:13.662Z,,,,14.6,55,,
2017-12-21T01:56:23.661Z,,,,14.6,55,,
2017-12-21T01:56:33.662Z,,,,14.6,55,,
2017-12-21T01:56:43.662Z,,,,14.6,55,,
2017-12-21T01:56:53.661Z,,,,14.6,55,,
2017-12-21T01:57:03.662Z,,,,14.6,55,,
2017-12-21T01:57:13.662Z,,,,14.6,55,,
2017-12-21T01:57:23.670Z,,,,14.6,55,,
2017-12-21T01:57:33.662Z,,,,14.6,55,,
2017-12-21T01:57:43.663Z,,,,14.6,55,,
2017-12-21T01:57:53.662Z,,,,14.6,55,,
2017-12-21T01:58:03.662Z,,,,14.6,55,,
2017-12-21T01:58:13.662Z,,,,14.6,55,,
2017-12-21T01:58:23.671Z,,,,14.6,55,,
2017-12-21T01:58:33.662Z,,,,14.6,55,,
2017-12-21T01:58:43.662Z,,,,14.6,55,,
2017-12-21T01:58:53.662Z,,,,14.6,55,,
2017-12-21T01:59:04.658Z,,,,14.6,55,,
2017-12-21T01:59:13.662Z,,,,14.6,55,,
2017-12-21T01:59:23.662Z,,,,14.6,55,,
2017-12-21T01:59:33.662Z,,,,14.6,55,,
2017-12-21T01:59:43.662Z,,,,14.6,55,,
2017-12-21T01:59:53.662Z,,,,14.6,55,,
2017-12-21T02:00:03.662Z,,,,14.6,55,,
2017-12-21T02:00:13.662Z,,,,14.6,55,,
2017-12-21T02:00:23.662Z,,,,14.6,55,,
2017-12-21T02:00:33.662Z,,,,14.6,55,,
2017-12-21T02:00:43.662Z,,,,14.6,55,,
2017-12-21T02:00:53.662Z,,,,14.6,55,,
2017-12-21T02:01:03.662Z,,,,14.6,55,,
2017-12-21T02:01:13.663Z,,,,14.6,55,,
2017-12-21T02:01:23.662Z,,,,14.6,55,,
2017-12-21T02:01:33.663Z,,,,14.6,55,,
2017-12-21T02:01:43.662Z,,,,14.6,55,,
2017-12-21T02:01:54.662Z,,,,14.6,55,,
2017-12-21T02:02:03.662Z,,,,14.6,55,,
2017-12-21T02:02:13.663Z,,,,14.6,55,,
2017-12-21T02:02:23.662Z,,,,14.6,55,,
2017-12-21T02:02:33.662Z,,,,14.6,55,,
2017-12-21T02:02:43.663Z,,,,14.6,55,,
2017-12-21T02:02:53.662Z,,,,14.6,55,,
2017-12-21T02:03:03.662Z,,,,14.6,55,,
2017-12-21T02:03:13.662Z,,,,14.6,55,,
2017-12-21T02:03:23.662Z,,,,14.6,55,,
2017-12-21T02:03:33.663Z,,,,14.6,55,,
2017-12-21T02:03:43.663Z,,,,14.6,55,,
2017-12-21T02:03:53.663Z,,,,14.6,55,,
2017-12-21T02:04:03.662Z,,,,14.6,55,,
2017-12-21T02:04:13.663Z,,,,14.6,55,,
2017-12-21T02:04:23.668Z,,,,14.6,55,,
2017-12-21T02:04:33.663Z,,,,14.6,55,,
2017-12-21T02:04:48.682Z,,,,14.6,55,,
2017-12-21T02:04:53.663Z,,,,14.6,55,,16.3
2017-12-21T02:05:03.663Z,,,,14.6,55,,16.5
2017-12-21T02:05:13.663Z,,,,14.6,55,,
2017-12-21T02:05:23.663Z,,,,14.6,55,,
2017-12-21T02:05:33.663Z,,,,14.6,55,,16.3
2017-12-21T02:05:43.664Z,,,,14.6,55,,16.5
2017-12-21T02:05:53.663Z,,,,14.6,55,,
2017-12-21T02:06:03.663Z,,,,14.6,55,,
2017-12-21T02:06:13.677Z,,,,14.6,55,,16.3
2017-12-21T02:06:23.667Z,,,,14.6,55,,16.5
2017-12-21T02:06:33.664Z,,,,14.6,55,,16.3
2017-12-21T02:06:43.663Z,,,,14.6,55,,16.5
2017-12-21T02:06:53.664Z,,,,14.6,55,,
2017-12-21T02:07:03.663Z,,,,14.6,55,,16.3
2017-12-21T02:07:13.664Z,,,,14.6,55,,
2017-12-21T02:07:23.664Z,,,,14.6,55,,
2017-12-21T02:07:39.387Z,,,,14.6,55,,
2017-12-21T02:07:43.664Z,,,,14.6,55,,
2017-12-21T02:07:53.665Z,,,,14.6,55,,
2017-12-21T02:08:03.664Z,,,,14.6,55,,16.5
2017-12-21T02:08:13.663Z,,,,14.6,55,,16.3
2017-12-21T02:08:23.664Z,,,,14.6,55,,
2017-12-21T02:08:33.669Z,,,,14.6,55,,
2017-12-21T02:08:43.663Z,,,,14.6,55,,
2017-12-21T02:08:53.663Z,,,,14.6,55,,
2017-12-21T02:09:04.773Z,,,,14.6,55,,
2017-12-21T02:09:13.663Z,,,,14.6,55,,
2017-12-21T02:09:23.663Z,,,,14.6,55,,
2017-12-21T02:09:33.664Z,,,,14.6,55,,
2017-12-21T02:09:43.663Z,,,,14.6,55,,
2017-12-21T02:09:53.667Z,,,,14.6,55,,
2017-12-21T02:10:03.663Z,,,,14.6,55,,
2017-12-21T02:10:13.664Z,,,,14.6,55,,
2017-12-21T02:10:29.675Z,,,,14.6,55,,
2017-12-21T02:10:33.663Z,,,,14.6,55,,
2017-12-21T02:10:43.664Z,,,,14.6,55,,
2017-12-21T02:10:53.664Z,,,,14.6,55,,
2017-12-21T02:11:03.665Z,,,,14.6,55,,
2017-12-21T02:11:13.664Z,,,,14.6,55,,
2017-12-21T02:11:23.664Z,,,,14.6,55,,
2017-12-21T02:11:33.664Z,,,,14.6,55,,
2017-12-21T02:11:43.664Z,,,,14.6,55,,
2017-12-21T02:11:54.656Z,,,,14.6,55,,
2017-12-21T02:12:03.664Z,,,,14.6,55,,
2017-12-21T02:12:13.665Z,,,,14.6,55,,
2017-12-21T02:12:23.665Z,,,,14.6,55,,
2017-12-21T02:12:33.664Z,,,,14.6,55,,
2017-12-21T02:12:43.664Z,,,,14.6,55,,
2017-12-21T02:12:53.664Z,,,,14.6,55,,
2017-12-21T02:13:03.664Z,,,,14.6,55,,
2017-12-21T02:13:13.667Z,,,,14.6,55,,
2017-12-21T02:13:23.664Z,,,,14.6,55,,
2017-12-21T02:13:33.663Z,,,,14.6,55,,
2017-12-21T02:13:43.669Z,,,,14.6,55,,
2017-12-21T02:13:53.664Z,,,,14.6,55,,
2017-12-21T02:14:03.664Z,,,,14.6,55,,
2017-12-21T02:14:13.664Z,,,,14.6,55,,
2017-12-21T02:14:23.664Z,,,,14.6,55,,
2017-12-21T02:14:33.664Z,,,,14.6,55,,
2017-12-21T02:14:43.664Z,,,,14.6,55,,
2017-12-21T02:14:53.664Z,,,,14.6,55,,
2017-12-21T02:15:03.664Z,,,,14.6,55,,
2017-12-21T02:15:13.664Z,,,,14.6,55,,
2017-12-21T02:15:23.664Z,,,,14.6,55,,
2017-12-21T02:15:33.665Z,,,,14.4,55,,
2017-12-21T02:15:43.664Z,,,,14.6,55,,
2017-12-21T02:15:53.665Z,,,,14.6,55,,
2017-12-21T02:16:03.665Z,,,,14.6,55,,
2017-12-21T02:16:13.664Z,,,,14.6,55,,
2017-12-21T02:16:23.666Z,,,,14.6,55,,
2017-12-21T02:16:33.665Z,,,,14.6,55,,
2017-12-21T02:16:43.665Z,,,,14.6,55,,
2017-12-21T02:16:53.664Z,,,,14.6,55,,
2017-12-21T02:17:03.665Z,,,,14.6,55,,
2017-12-21T02:17:13.665Z,,,,14.6,55,,
2017-12-21T02:17:23.664Z,,,,14.6,55,,
2017-12-21T02:17:34.665Z,,,,14.6,55,,
2017-12-21T02:17:43.666Z,,,,14.6,55,,
2017-12-21T02:17:53.665Z,,,,14.6,55,,
2017-12-21T02:18:03.665Z,,,,14.6,55,,
2017-12-21T02:18:13.665Z,,,,14.6,55,,
2017-12-21T02:18:23.665Z,,,,14.6,55,,
2017-12-21T02:18:33.667Z,,,,14.6,55,,
2017-12-21T02:18:43.665Z,,,,14.6,55,,
2017-12-21T02:18:53.664Z,,,,14.6,55,,
2017-12-21T02:19:03.672Z,,,,14.4,55,,
2017-12-21T02:19:13.665Z,,,,14.6,55,,
2017-12-21T02:19:23.664Z,,,,14.6,55,,
2017-12-21T02:19:33.664Z,,,,14.6,55,,
2017-12-21T02:19:43.665Z,,,,14.6,55,,
2017-12-21T02:19:53.665Z,,,,14.6,55,,
2017-12-21T02:20:03.665Z,,,,14.6,55,,
2017-12-21T02:20:13.665Z,,,,14.6,55,,
2017-12-21T02:20:28.686Z,,,,14.4,55,,
2017-12-21T02:20:33.665Z,,,,14.6,55,,
2017-12-21T02:20:43.665Z,,,,14.6,55,,
2017-12-21T02:20:53.665Z,,,,14.4,55,,
2017-12-21T02:21:03.665Z,,,,14.6,55,,
2017-12-21T02:21:13.665Z,,,,14.6,55,,
2017-12-21T02:21:33.666Z,,,,14.6,55,,
2017-12-21T02:21:43.665Z,,,,14.6,55,,
2017-12-21T02:21:53.665Z,,,,14.6,55,,
2017-12-21T02:22:03.665Z,,,,14.6,55,,
2017-12-21T02:22:13.665Z,,,,14.6,55,,
2017-12-21T02:22:23.665Z,,,,14.6,55,,
2017-12-21T02:22:33.668Z,,,,14.6,55,,
2017-12-21T02:22:43.665Z,,,,14.6,55,,
2017-12-21T02:23:03.665Z,,,,14.4,55,,
2017-12-21T02:23:14.663Z,,,,14.4,55,,
2017-12-21T02:23:23.665Z,,,,14.6,55,,
2017-12-21T02:23:33.666Z,,,,14.6,55,,
2017-12-21T02:23:43.666Z,,,,14.6,55,,
2017-12-21T02:23:53.667Z,,,,14.4,55,,
2017-12-21T02:24:03.666Z,,,,14.4,55,,
2017-12-21T02:24:13.666Z,,,,14.4,55,,
2017-12-21T02:24:23.665Z,,,,14.6,55,,
2017-12-21T02:24:33.666Z,,,,14.4,55,,
2017-12-21T02:24:43.667Z,,,,14.6,55,,
2017-12-21T02:24:53.665Z,,,,14.4,55,,
2017-12-21T02:25:03.666Z,,,,14.6,55,,
2017-12-21T02:25:13.666Z,,,,14.6,55,,
2017-12-21T02:25:33.666Z,,,,14.6,55,,
2017-12-21T02:25:43.666Z,,,,14.4,55,,
2017-12-21T02:25:53.666Z,,,,14.6,55,,
2017-12-21T02:26:08.685Z,,,,14.4,55,,
2017-12-21T02:26:13.666Z,,,,14.4,55,,
2017-12-21T02:26:23.665Z,,,,14.4,55,,
2017-12-21T02:26:33.666Z,,,,14.4,55,,16.1
2017-12-21T02:26:43.665Z,,,,14.6,55,,16.3
2017-12-21T02:26:53.666Z,,,,14.4,55,,
2017-12-21T02:27:03.666Z,,,,14.4,55,,
2017-12-21T02:27:13.667Z,,,,14.4,55,,
2017-12-21T02:27:33.823Z,,,,14.4,55,,
2017-12-21T02:27:43.666Z,,,,14.6,55,,
2017-12-21T02:27:53.666Z,,,,14.4,55,,16.1
2017-12-21T02:28:03.667Z,,,,14.4,55,,16.3
2017-12-21T02:28:13.668Z,,,,14.4,55,,
2017-12-21T02:28:23.666Z,,,,14.4,55,,
2017-12-21T02:28:33.666Z,,,,14.6,55,,16.1
2017-12-21T02:28:43.666Z,,,,14.4,55,,16.3
2017-12-21T02:28:53.666Z,,,,,,,16.1
2017-12-21T02:29:03.666Z,,,,14.4,55,,
2017-12-21T02:29:13.668Z,,,,14.6,55,,
2017-12-21T02:29:33.667Z,,,,14.4,55,,16.3
2017-12-21T02:29:43.666Z,,,,14.4,55,,16.1
2017-12-21T02:29:53.666Z,,,,,,,16.3
2017-12-21T02:30:03.666Z,,,,14.6,55,,16.1
2017-12-21T02:30:13.667Z,,,,14.4,55,,
2017-12-21T02:30:24.663Z,,,,14.6,55,,
2017-12-21T02:30:33.666Z,,,,14.4,55,,
2017-12-21T02:30:43.667Z,,,,14.4,55,,
2017-12-21T02:30:53.666Z,,,,14.4,55,,
2017-12-21T02:31:03.666Z,,,,14.4,55,,
2017-12-21T02:31:13.667Z,,,,14.4,55,,16.3
2017-12-21T02:31:23.666Z,,,,14.6,55,,16.1
2017-12-21T02:31:33.666Z,,,,14.4,55,,
2017-12-21T02:31:43.669Z,,,,14.4,55,,
2017-12-21T02:31:53.667Z,,,,14.4,55,,
2017-12-21T02:32:03.667Z,,,,14.4,55,,
2017-12-21T02:32:13.667Z,,,,14.4,55,,
2017-12-21T02:32:23.667Z,,,,14.4,55,,
2017-12-21T02:32:33.667Z,,,,14.4,55,,
2017-12-21T02:32:43.667Z,,,,14.4,55,,
2017-12-21T02:33:03.667Z,,,,14.4,55,,
2017-12-21T02:33:14.658Z,,,,14.4,55,,
2017-12-21T02:33:33.667Z,,,,14.4,55,,
2017-12-21T02:33:43.667Z,,,,14.4,55,,
2017-12-21T02:33:53.667Z,,,,14.4,55,,
2017-12-21T02:34:03.666Z,,,,14.4,55,,
2017-12-21T02:34:13.667Z,,,,14.4,55,,
2017-12-21T02:34:23.667Z,,,,14.4,55,,
2017-12-21T02:34:33.668Z,,,,14.4,55,,
2017-12-21T02:34:43.667Z,,,,14.4,55,,
2017-12-21T02:34:53.667Z,,,,14.4,55,,
2017-12-21T02:35:03.669Z,,,,14.4,55,,
2017-12-21T02:35:13.667Z,,,,14.4,55,,
2017-12-21T02:35:33.667Z,,,,14.4,55,,
2017-12-21T02:35:43.667Z,,,,14.4,55,,
2017-12-21T02:35:53.667Z,,,,14.4,55,,
2017-12-21T02:36:04.662Z,,,,14.4,55,,
2017-12-21T02:36:13.667Z,,,,14.4,55,,
2017-12-21T02:36:33.667Z,,,,14.4,55,,
2017-12-21T02:36:43.667Z,,,,14.4,55,,
2017-12-21T02:37:03.667Z,,,,14.4,55,,
2017-12-21T02:37:13.668Z,,,,14.4,55,,
2017-12-21T02:37:33.703Z,,,,14.4,55,,
2017-12-21T02:37:43.667Z,,,,14.4,55,,
2017-12-21T02:38:03.668Z,,,,14.4,55,,
2017-12-21T02:38:13.668Z,,,,14.4,55,,
2017-12-21T02:38:33.668Z,,,,14.4,55,,
2017-12-21T02:38:43.667Z,,,,14.4,55,,
2017-12-21T02:39:03.667Z,,,,14.4,55,,
2017-12-21T02:39:13.670Z,,,,14.4,55,,
2017-12-21T02:39:33.667Z,,,,14.4,55,,
2017-12-21T02:39:43.671Z,,,,14.4,55,,
2017-12-21T02:40:03.668Z,,,,14.4,55,,
2017-12-21T02:40:13.668Z,,,,14.4,55,,
2017-12-21T02:40:33.667Z,,,,14.4,55,,
2017-12-21T02:40:43.668Z,,,,14.4,55,,
2017-12-21T02:41:03.668Z,,,,14.4,55,,
2017-12-21T02:41:13.667Z,,,,14.4,55,,
2017-12-21T02:41:33.668Z,,,,14.4,55,,
2017-12-21T02:41:48.688Z,,,,14.4,55,,
2017-12-21T02:42:03.668Z,,,,14.4,55,,
2017-12-21T02:42:13.668Z,,,,14.4,55,,
2017-12-21T02:42:33.670Z,,,,14.4,55,,
2017-12-21T02:42:43.668Z,,,,14.4,55,,
2017-12-21T02:42:53.668Z,,,,14.4,55,,
2017-12-21T02:43:03.668Z,,,,14.4,55,,
2017-12-21T02:43:13.668Z,,,,14.4,55,,
2017-12-21T02:43:33.668Z,,,,14.4,55,,
2017-12-21T02:43:43.668Z,,,,14.4,55,,
2017-12-21T02:44:03.668Z,,,,14.4,55,,
2017-12-21T02:44:13.668Z,,,,14.4,55,,
2017-12-21T02:44:39.117Z,,,,14.4,55,,
2017-12-21T02:44:43.669Z,,,,14.4,55,,
2017-12-21T02:45:03.669Z,,,,14.4,55,,
2017-12-21T02:45:13.670Z,,,,14.4,55,,
2017-12-21T02:45:33.668Z,,,,14.4,55,,
2017-12-21T02:45:53.670Z,,,,14.4,55,,
2017-12-21T02:46:04.665Z,,,,14.4,55,,
2017-12-21T02:46:13.669Z,,,,14.4,55,,
2017-12-21T02:46:33.668Z,,,,14.4,55,,
2017-12-21T02:46:43.669Z,,,,14.4,55,,
2017-12-21T02:47:03.668Z,,,,14.4,55,,
2017-12-21T02:47:13.668Z,,,,14.4,55,,
2017-12-21T02:47:33.668Z,,,,14.4,55,,
2017-12-21T02:47:43.669Z,,,,14.4,55,,
2017-12-21T02:48:03.669Z,,,,14.4,55,,
