Time,PrimT,HwActive,HwTSet,PrimTSet,ActPow,ChActive,HwTOutlet
2018-02-14T01:22:35.412Z,,,55,,,,39.3
2018-02-14T01:22:50.432Z,,,55,,,,39.1
2018-02-14T01:22:55.413Z,54.4,,55,,,,39.1
2018-02-14T01:23:05.412Z,,,55,,,,39.1
2018-02-14T01:23:15.412Z,,,55,,,,39
2018-02-14T01:23:25.412Z,,,55,,,,39
2018-02-14T01:23:35.412Z,,,55,,,,39
2018-02-14T01:23:45.411Z,54.3,,55,,,,38.9
2018-02-14T01:23:55.412Z,,,55,,,,38.9
2018-02-14T01:24:05.413Z,,,55,,,,38.9
2018-02-14T01:24:15.476Z,,,55,,,,38.8
2018-02-14T01:24:25.412Z,,,55,,,,38.8
2018-02-14T01:24:35.413Z,,,55,,,,38.6
2018-02-14T01:24:45.413Z,54.2,,55,,,,38.6
2018-02-14T01:24:55.412Z,,,55,,,,38.5
2018-02-14T01:25:05.412Z,,,55,,,,38.5
2018-02-14T01:25:15.412Z,,,55,,,,38.5
2018-02-14T01:25:25.414Z,54.1,,55,,,,38.4
2018-02-14T01:25:41.426Z,,,55,,,,38.4
2018-02-14T01:25:45.418Z,,,55,,,,38.4
2018-02-14T01:25:55.412Z,,,55,,,,38.3
2018-02-14T01:26:05.412Z,,,55,,,,38.3
2018-02-14T01:26:15.413Z,54,,55,,,,38.1
2018-02-14T01:26:25.412Z,,,55,,,,38.1
2018-02-14T01:26:35.413Z,,,55,,,,38.1
2018-02-14T01:26:45.412Z,,,55,,,,38.1
2018-02-14T01:26:55.413Z,53.9,,55,,,,38
2018-02-14T01:27:05.412Z,,,55,,,,38
2018-02-14T01:27:15.412Z,,,55,,,,37.9
2018-02-14T01:27:25.412Z,,,55,,,,37.9
2018-02-14T01:27:35.413Z,,,55,,,,37.9
2018-02-14T01:27:45.412Z,,,55,,,,37.8
2018-02-14T01:27:55.414Z,53.8,,55,,,,37.8
2018-02-14T01:28:05.412Z,,,55,,,,37.7
2018-02-14T01:28:15.412Z,,,55,,,,37.7
2018-02-14T01:28:30.889Z,,,55,,,,37.7
2018-02-14T01:28:35.412Z,,,55,,,,37.7
2018-02-14T01:28:45.413Z,53.7,,55,,,,37.5
2018-02-14T01:28:55.413Z,,,55,,,,37.5
2018-02-14T01:29:05.412Z,,,55,,,,37.4
2018-02-14T01:29:15.413Z,,,55,,,,37.4
2018-02-14T01:29:25.412Z,,,55,,,,37.4
2018-02-14T01:29:35.414Z,53.6,,55,,,,37.3
2018-02-14T01:29:45.414Z,,,55,,,,37.3
2018-02-14T01:29:56.412Z,,,55,,,,37.3
2018-02-14T01:30:05.416Z,,,55,,,,37.2
2018-02-14T01:30:15.413Z,53.4,,55,,,,37.2
2018-02-14T01:30:25.413Z,,,55,,,,37
2018-02-14T01:30:35.414Z,,,55,,,,37
2018-02-14T01:30:46.455Z,,,55,,,,37
2018-02-14T01:30:55.413Z,,,55,,,,37
2018-02-14T01:31:05.413Z,,,55,,,,36.9
2018-02-14T01:31:15.413Z,53.3,,55,,,,36.9
2018-02-14T01:31:25.413Z,,,55,,,,36.8
2018-02-14T01:31:35.415Z,,,55,,,,36.8
2018-02-14T01:31:45.413Z,,,55,,,,36.8
2018-02-14T01:31:55.414Z,,,55,,,,36.8
2018-02-14T01:32:05.413Z,53.2,,55,,,,36.7
2018-02-14T01:32:15.413Z,,,55,,,,36.7
2018-02-14T01:32:25.413Z,,,55,,,,36.5
2018-02-14T01:32:35.413Z,,,55,,,,36.5
2018-02-14T01:32:46.406Z,53.1,,55,,,,36.5
2018-02-14T01:32:55.413Z,,,55,,,,36.4
2018-02-14T01:33:05.412Z,,,55,,,,36.4
2018-02-14T01:33:15.413Z,,,55,,,,36.4
2018-02-14T01:33:25.413Z,,,55,,,,36.3
2018-02-14T01:33:36.464Z,53,,55,,,,36.3
2018-02-14T01:33:45.413Z,,,55,,,,36.3
2018-02-14T01:33:55.413Z,,,55,,,,36.2
2018-02-14T01:34:05.413Z,,,55,,,,36.2
2018-02-14T01:34:15.413Z,53,,55,,,,36.2
2018-02-14T01:34:25.415Z,52.9,,55,,,,36
2018-02-14T01:34:35.416Z,,,55,,,,36
2018-02-14T01:34:45.421Z,,,55,,,,36
2018-02-14T01:34:55.413Z,,,55,,,,35.9
2018-02-14T01:35:05.413Z,,,55,,,,35.9
2018-02-14T01:35:15.413Z,52.8,,55,,,,35.9
2018-02-14T01:35:25.414Z,,,55,,,,35.8
2018-02-14T01:35:36.419Z,,,55,,,,35.8
2018-02-14T01:35:45.414Z,,,55,,,,35.8
2018-02-14T01:35:55.413Z,52.7,,55,,,,35.7
2018-02-14T01:36:05.413Z,,,55,,,,35.7
2018-02-14T01:36:15.415Z,,,55,,,,35.7
2018-02-14T01:36:25.413Z,,,55,,,,35.6
2018-02-14T01:36:35.414Z,,,55,,,,35.6
2018-02-14T01:36:45.413Z,,,55,,,,35.6
2018-02-14T01:36:55.414Z,52.6,,55,,,,35.4
2018-02-14T01:37:05.413Z,,,55,,,,35.4
2018-02-14T01:37:15.414Z,,,55,,,,35.4
2018-02-14T01:37:25.413Z,,,55,,,,35.3
2018-02-14T01:37:35.416Z,52.4,,55,,,,35.3
2018-02-14T01:37:45.414Z,,,55,,,,35.3
2018-02-14T01:37:55.415Z,,,55,,,,35.2
2018-02-14T01:38:05.413Z,,,55,,,,35.2
2018-02-14T01:38:15.415Z,,,55,,,,35.2
2018-02-14T01:38:30.434Z,52.3,,55,,,,35.2
2018-02-14T01:38:35.414Z,,,55,,,,35.1
2018-02-14T01:38:45.414Z,,,55,,,,35.1
2018-02-14T01:38:55.414Z,,,55,,,,35.1
2018-02-14T01:39:05.415Z,,,55,,,,34.9
2018-02-14T01:39:16.406Z,52.2,,55,,,,34.9
2018-02-14T01:39:25.414Z,,,55,,,,34.9
2018-02-14T01:39:35.415Z,,,55,,,,34.8
2018-02-14T01:39:45.414Z,,,55,,,,34.8
2018-02-14T01:39:55.417Z,52.1,,55,,,,34.8
2018-02-14T01:40:05.416Z,,,55,,,,34.7
2018-02-14T01:40:15.414Z,,,55,,,,34.7
2018-02-14T01:40:25.414Z,,,55,,,,34.7
2018-02-14T01:40:35.415Z,,,55,,,,34.6
2018-02-14T01:40:45.415Z,52,,55,,,,34.6
2018-02-14T01:40:55.416Z,,,55,,,,34.6
2018-02-14T01:41:05.414Z,,,55,,,,34.6
2018-02-14T01:41:20.786Z,,,55,,,,34.4
2018-02-14T01:41:25.414Z,,,55,,,,34.4
2018-02-14T01:41:35.414Z,51.9,,55,,,,34.4
2018-02-14T01:41:45.414Z,,,55,,,,34.3
2018-02-14T01:41:55.414Z,,,55,,,,34.3
2018-02-14T01:42:05.414Z,,,55,,,,34.3
2018-02-14T01:42:15.415Z,51.8,,55,,,,34.3
2018-02-14T01:42:25.414Z,,,55,,,,34.2
2018-02-14T01:42:35.417Z,,,55,,,,34.2
2018-02-14T01:42:46.410Z,,,55,,,,34.2
2018-02-14T01:42:55.418Z,,,55,,,,34.1
2018-02-14T01:43:05.414Z,,,55,,,,34.1
2018-02-14T01:43:15.416Z,51.7,,55,,,,34.1
2018-02-14T01:43:25.414Z,51.7,0,55,5,0,0,34
2018-02-14T01:43:35.417Z,,,55,,,,34
2018-02-14T01:43:45.414Z,,,55,,,,34
2018-02-14T01:43:55.415Z,51.6,,55,,,,34
2018-02-14T01:44:05.414Z,,,55,,,,33.8
2018-02-14T01:44:15.414Z,,,55,,,,33.8
2018-02-14T01:44:25.414Z,,,55,,,,33.8
2018-02-14T01:44:35.415Z,,,55,,,,33.7
2018-02-14T01:44:45.415Z,51.4,,55,,,,33.7
2018-02-14T01:44:55.421Z,,,55,,,,33.7
2018-02-14T01:45:05.414Z,,,55,,,,33.6
2018-02-14T01:45:15.415Z,,,55,,,,33.6
2018-02-14T01:45:25.414Z,,,55,,,,33.6
2018-02-14T01:45:35.415Z,51.3,,55,,,,33.6
2018-02-14T01:45:45.414Z,,,55,,,,33.5
2018-02-14T01:45:56.456Z,,,55,,,,33.5
2018-02-14T01:46:05.415Z,,,55,,,,33.5
2018-02-14T01:46:15.415Z,,,55,,,,33.3
2018-02-14T01:46:25.414Z,51.2,,55,,,,33.3
2018-02-14T01:46:35.415Z,,,55,,,,33.3
2018-02-14T01:46:45.414Z,,,55,,,,33.3
2018-02-14T01:46:55.415Z,,,55,,,,33.2
2018-02-14T01:47:05.414Z,,,55,,,,33.2
2018-02-14T01:47:15.415Z,51.1,,55,,,,33.2
2018-02-14T01:47:25.415Z,,,55,,,,33.2
2018-02-14T01:47:35.415Z,,,55,,,,33.1
2018-02-14T01:47:45.415Z,,,55,,,,33.1
2018-02-14T01:47:55.415Z,51,,55,,,,33.1
2018-02-14T01:48:05.415Z,,,55,,,,33
2018-02-14T01:48:15.430Z,,,55,,,,33
2018-02-14T01:48:26.409Z,,,55,,,,33
2018-02-14T01:48:35.415Z,,,55,,,,33
2018-02-14T01:48:45.415Z,50.9,,55,,,,32.8
2018-02-14T01:48:55.415Z,,,55,,,,32.8
2018-02-14T01:49:05.418Z,,,55,,,,32.8
2018-02-14T01:49:15.415Z,,,55,,,,32.7
2018-02-14T01:49:25.415Z,,,55,,,,32.7
2018-02-14T01:49:35.416Z,50.8,,55,,,,32.7
2018-02-14T01:49:45.415Z,,,55,,,,32.7
2018-02-14T01:49:55.415Z,,,55,,,,32.6
2018-02-14T01:50:05.418Z,,,55,,,,32.6
2018-02-14T01:50:15.416Z,50.7,,55,,,,32.6
2018-02-14T01:50:25.415Z,,,55,,,,32.6
2018-02-14T01:50:35.415Z,,,55,,,,32.5
2018-02-14T01:50:45.418Z,,,55,,,,32.5
2018-02-14T01:50:55.415Z,,,55,,,,32.5
2018-02-14T01:51:05.417Z,,,55,,,,32.5
2018-02-14T01:51:16.413Z,50.6,,55,,,,32.3
2018-02-14T01:51:25.416Z,,,55,,,,32.3
2018-02-14T01:51:35.415Z,,,55,,,,32.3
2018-02-14T01:51:45.416Z,,,55,,,,32.2
2018-02-14T01:51:55.416Z,,,55,,,,32.2
2018-02-14T01:52:06.415Z,50.4,,55,,,,32.2
2018-02-14T01:52:15.415Z,,,55,,,,32.2
2018-02-14T01:52:25.415Z,,,55,,,,32.1
2018-02-14T01:52:35.416Z,,,55,,,,32.1
2018-02-14T01:52:45.415Z,50.3,,55,,,,32.1
2018-02-14T01:52:55.415Z,,,55,,,,32.1
2018-02-14T01:53:05.416Z,,,55,,,,32
2018-02-14T01:53:15.416Z,,,55,,,,32
2018-02-14T01:53:25.415Z,,,55,,,,32
2018-02-14T01:53:35.419Z,50.2,,55,,,,32
2018-02-14T01:53:45.416Z,,,55,,,,31.9
2018-02-14T01:53:55.416Z,,,55,,,,31.9
2018-02-14T01:54:06.417Z,,,55,,,,31.9
2018-02-14T01:54:15.416Z,,,55,,,,31.9
2018-02-14T01:54:25.416Z,50.1,,55,,,,31.7
2018-02-14T01:54:35.416Z,,,55,,,,31.7
2018-02-14T01:54:45.416Z,,,55,,,,31.7
2018-02-14T01:54:55.416Z,,,55,,,,31.6
2018-02-14T01:55:05.416Z,,,55,,,,31.6
2018-02-14T01:55:15.417Z,50,,55,,,,31.6
2018-02-14T01:55:25.416Z,,,55,,,,31.6
2018-02-14T01:55:35.416Z,,,55,,,,31.6
2018-02-14T01:55:45.416Z,,,55,,,,31.5
2018-02-14T01:55:55.416Z,,,55,,,,31.5
2018-02-14T01:56:05.416Z,49.9,,55,,,,31.5
2018-02-14T01:56:15.416Z,,,55,,,,31.5
2018-02-14T01:56:25.428Z,,,55,,,,31.4
2018-02-14T01:56:35.416Z,,,55,,,,31.4
2018-02-14T01:56:45.416Z,,,55,,,,31.4
2018-02-14T01:57:00.438Z,49.8,,55,,,,31.2
2018-02-14T01:57:05.416Z,,,55,,,,31.2
2018-02-14T01:57:15.416Z,,,55,,,,31.2
2018-02-14T01:57:25.420Z,,,55,,,,31.2
2018-02-14T01:57:35.418Z,,,55,,,,31.2
2018-02-14T01:57:45.416Z,49.7,,55,,,,31.1
2018-02-14T01:57:55.417Z,,,55,,,,31.1
2018-02-14T01:58:06.458Z,,,55,,,,31.1
2018-02-14T01:58:15.416Z,,,55,,,,31.1
2018-02-14T01:58:26.519Z,49.5,,55,,,,31
2018-02-14T01:58:35.417Z,,,55,,,,31
2018-02-14T01:58:45.417Z,,,55,,,,31
2018-02-14T01:58:56.458Z,,,55,,,,31
2018-02-14T01:59:05.417Z,,,55,,,,30.9
2018-02-14T01:59:15.416Z,49.4,,55,,,,30.9
2018-02-14T01:59:25.416Z,,,55,,,,30.9
2018-02-14T01:59:35.416Z,,,55,,,,30.9
2018-02-14T01:59:45.417Z,,,55,,,,30.7
2018-02-14T01:59:55.416Z,,,55,,,,30.7
2018-02-14T02:00:05.416Z,,,55,,,,30.7
2018-02-14T02:00:15.416Z,49.3,,55,,,,30.7
2018-02-14T02:00:25.418Z,,,55,,,,30.6
2018-02-14T02:00:35.418Z,,,55,,,,30.6
2018-02-14T02:00:45.418Z,,,55,,,,30.6
2018-02-14T02:00:55.418Z,49.2,,55,,,,30.6
2018-02-14T02:01:05.416Z,,,55,,,,30.6
2018-02-14T02:01:15.417Z,,,55,,,,30.5
2018-02-14T02:01:25.417Z,,,55,,,,30.5
2018-02-14T02:01:35.417Z,,,55,,,,30.5
2018-02-14T02:01:45.419Z,49.1,,55,,,,30.5
2018-02-14T02:01:55.418Z,,,55,,,,30.4
2018-02-14T02:02:05.417Z,,,55,,,,30.4
2018-02-14T02:02:15.417Z,,,55,,,,30.4
2018-02-14T02:02:25.416Z,,,55,,,,30.4
2018-02-14T02:02:35.418Z,49,,55,,,,30.2
2018-02-14T02:02:45.418Z,,,55,,,,30.2
2018-02-14T02:02:55.417Z,,,55,,,,30.2
2018-02-14T02:03:05.417Z,,,55,,,,30.2
2018-02-14T02:03:15.416Z,,,55,,,,30.1
2018-02-14T02:03:25.418Z,48.9,,55,,,,30.1
2018-02-14T02:03:35.417Z,,,55,,,,30.1
2018-02-14T02:03:45.418Z,,,55,,,,30.1
2018-02-14T02:03:55.419Z,,,55,,,,30.1
2018-02-14T02:04:06.462Z,,,55,,,,30
2018-02-14T02:04:15.418Z,48.7,,55,,,,30
2018-02-14T02:04:25.419Z,,,55,,,,30
2018-02-14T02:04:35.417Z,,,55,,,,30
2018-02-14T02:04:45.417Z,,,55,,,,30
2018-02-14T02:04:56.461Z,,,55,,,,29.9
2018-02-14T02:05:05.418Z,48.6,,55,,,,29.9
2018-02-14T02:05:15.417Z,,,55,,,,29.9
2018-02-14T02:05:25.417Z,,,55,,,,29.9
2018-02-14T02:05:35.417Z,,,55,,,,29.7
2018-02-14T02:05:45.417Z,48.5,,55,,,,29.7
2018-02-14T02:05:55.419Z,,,55,,,,29.7
2018-02-14T02:06:05.417Z,,,55,,,,29.7
2018-02-14T02:06:15.417Z,,,55,,,,29.7
2018-02-14T02:06:25.417Z,,,55,,,,29.6
2018-02-14T02:06:35.417Z,,,55,,,,29.6
2018-02-14T02:06:45.420Z,48.4,,55,,,,29.6
2018-02-14T02:06:56.418Z,,,55,,,,29.4
2018-02-14T02:07:05.423Z,,,55,,,,29.4
2018-02-14T02:07:15.417Z,,,55,,,,29.4
2018-02-14T02:07:25.419Z,48.3,,55,,,,29.4
2018-02-14T02:07:35.418Z,,,55,,,,29.4
2018-02-14T02:07:46.462Z,,,55,,,,29.4
2018-02-14T02:07:55.417Z,,,55,,,,29.3
2018-02-14T02:08:05.417Z,,,55,,,,29.3
2018-02-14T02:08:15.418Z,48.2,,55,,,,29.3
2018-02-14T02:08:25.419Z,,,55,,,,29.3
2018-02-14T02:08:35.419Z,,,55,,,,29.2
2018-02-14T02:08:45.418Z,,,55,,,,29.2
2018-02-14T02:08:55.418Z,,,55,,,,29.2
2018-02-14T02:09:05.418Z,48.1,,55,,,,29.2
2018-02-14T02:09:15.418Z,,,55,,,,29.2
2018-02-14T02:09:25.417Z,,,55,,,,29
2018-02-14T02:09:35.418Z,,,55,,,,29
2018-02-14T02:09:50.439Z,,,55,,,,29
2018-02-14T02:09:55.419Z,,,55,,,,29
2018-02-14T02:10:05.419Z,48,,55,,,,29
2018-02-14T02:10:15.419Z,,,55,,,,28.9
2018-02-14T02:10:25.419Z,,,55,,,,28.9
2018-02-14T02:10:35.418Z,,,55,,,,28.9
2018-02-14T02:10:45.418Z,,,55,,,,28.9
2018-02-14T02:10:55.418Z,47.8,,55,,,,28.9
2018-02-14T02:11:05.418Z,,,55,,,,28.7
2018-02-14T02:11:15.503Z,,,55,,,,28.7
2018-02-14T02:11:25.419Z,,,55,,,,28.7
2018-02-14T02:11:35.420Z,47.7,,55,,,,28.7
2018-02-14T02:11:45.418Z,,,55,,,,28.7
2018-02-14T02:11:55.418Z,,,55,,,,28.6
2018-02-14T02:12:05.418Z,,,55,,,,28.6
2018-02-14T02:12:15.418Z,,,55,,,,28.6
2018-02-14T02:12:25.418Z,,,55,,,,28.6
2018-02-14T02:12:40.438Z,47.6,,55,,,,28.5
2018-02-14T02:12:45.418Z,,,55,,,,28.5
2018-02-14T02:12:55.418Z,,,55,,,,28.5
2018-02-14T02:13:05.418Z,,,55,,,,28.5
2018-02-14T02:13:15.423Z,,,55,,,,28.5
2018-02-14T02:13:25.419Z,47.5,,55,,,,28.3
2018-02-14T02:13:35.420Z,,,55,,,,28.3
2018-02-14T02:13:45.418Z,,,55,,,,28.3
2018-02-14T02:13:55.482Z,,,55,,,,28.3
2018-02-14T02:14:05.421Z,,,55,,,,28.3
2018-02-14T02:14:15.418Z,47.4,,55,,,,28.3
2018-02-14T02:14:25.418Z,,,55,,,,28.2
2018-02-14T02:14:35.419Z,,,55,,,,28.2
2018-02-14T02:14:45.420Z,,,55,,,,28.2
2018-02-14T02:14:55.419Z,,,55,,,,28.2
2018-02-14T02:15:05.419Z,47.3,,55,,,,28.2
2018-02-14T02:15:15.419Z,,,55,,,,28
2018-02-14T02:15:30.522Z,,,55,,,,28
2018-02-14T02:15:35.419Z,,,55,,,,28
2018-02-14T02:15:45.419Z,,,55,,,,28
2018-02-14T02:15:55.421Z,47.2,,55,,,,28
2018-02-14T02:16:05.422Z,,,55,,,,27.9
2018-02-14T02:16:15.421Z,,,55,,,,27.9
2018-02-14T02:16:25.435Z,,,55,,,,27.9
2018-02-14T02:16:35.418Z,,,55,,,,27.9
2018-02-14T02:16:45.419Z,47,,55,,,,27.9
2018-02-14T02:16:55.420Z,,,55,,,,27.7
2018-02-14T02:17:05.420Z,,,55,,,,27.7
2018-02-14T02:17:15.419Z,,,55,,,,27.7
2018-02-14T02:17:25.420Z,,,55,,,,27.7
2018-02-14T02:17:35.419Z,46.9,,55,,,,27.7
2018-02-14T02:17:45.419Z,,,55,,,,27.7
2018-02-14T02:17:55.420Z,,,55,,,,27.6
2018-02-14T02:18:05.418Z,,,55,,,,27.6
2018-02-14T02:18:15.421Z,,,55,,,,27.6
2018-02-14T02:18:25.419Z,,,55,,,,27.6
2018-02-14T02:18:35.420Z,46.8,,55,,,,27.6
2018-02-14T02:18:45.419Z,,,55,,,,27.5
2018-02-14T02:18:55.421Z,,,55,,,,27.5
2018-02-14T02:19:06.414Z,,,55,,,,27.5
2018-02-14T02:19:15.420Z,,,55,,,,27.5
2018-02-14T02:19:25.423Z,46.7,,55,,,,27.5
2018-02-14T02:19:35.419Z,,,55,,,,27.3
2018-02-14T02:19:46.414Z,,,55,,,,27.3
2018-02-14T02:19:55.421Z,,,55,,,,27.3
2018-02-14T02:20:05.422Z,46.6,,55,,,,27.3
2018-02-14T02:20:15.420Z,,,55,,,,27.3
2018-02-14T02:20:25.419Z,,,55,,,,27.3
2018-02-14T02:20:35.419Z,,,55,,,,27.2
2018-02-14T02:20:46.461Z,,,55,,,,27.2
2018-02-14T02:20:55.419Z,,,55,,,,27.2
2018-02-14T02:21:05.420Z,46.5,,55,,,,27.2
2018-02-14T02:21:15.420Z,,,55,,,,27.2
2018-02-14T02:21:25.419Z,,,55,,,,27
2018-02-14T02:21:35.420Z,,,55,,,,27
2018-02-14T02:21:45.419Z,,,55,,,,27
2018-02-14T02:21:55.419Z,,,55,,,,27
2018-02-14T02:22:05.420Z,46.4,,55,,,,27
2018-02-14T02:22:15.420Z,,,55,,,,27
2018-02-14T02:22:25.420Z,,,55,,,,26.9
2018-02-14T02:22:36.419Z,,,55,,,,26.9
2018-02-14T02:22:45.420Z,46.2,,55,,,,26.9
2018-02-14T02:22:55.420Z,,,55,,,,26.9
2018-02-14T02:23:05.421Z,,,55,,,,26.9
2018-02-14T02:23:15.422Z,,,55,,,,26.9
2018-02-14T02:23:25.419Z,,,55,,,,26.8
2018-02-14T02:23:35.420Z,,,55,,,,26.8
2018-02-14T02:23:45.419Z,46.1,,55,,,,26.8
2018-02-14T02:23:55.420Z,,,55,,,,26.8
2018-02-14T02:24:05.421Z,,,55,,,,26.8
2018-02-14T02:24:15.419Z,,,55,,,,26.8
2018-02-14T02:24:25.420Z,,,55,,,,26.6
2018-02-14T02:24:35.420Z,,,55,,,,26.6
2018-02-14T02:24:45.420Z,46,,55,,,,26.6
2018-02-14T02:24:55.419Z,,,55,,,,26.6
2018-02-14T02:25:05.422Z,,,55,,,,26.6
2018-02-14T02:25:15.422Z,,,55,,,,26.6
2018-02-14T02:25:30.439Z,45.9,,55,,,,26.5
2018-02-14T02:25:35.420Z,,,55,,,,26.5
2018-02-14T02:25:45.420Z,,,55,,,,26.5
2018-02-14T02:25:55.423Z,,,55,,,,26.5
2018-02-14T02:26:05.429Z,,,55,,,,26.5
2018-02-14T02:26:15.420Z,,,55,,,,26.3
2018-02-14T02:26:25.420Z,45.8,,55,,,,26.3
2018-02-14T02:26:40.510Z,,,55,,,,26.3
2018-02-14T02:26:45.420Z,,,55,,,,26.3
2018-02-14T02:26:55.420Z,,,55,,,,26.3
2018-02-14T02:27:05.436Z,,,55,,,,26.3
2018-02-14T02:27:15.423Z,45.7,,55,,,,26.3
2018-02-14T02:27:25.484Z,,,55,,,,26.2
2018-02-14T02:27:35.420Z,,,55,,,,26.2
2018-02-14T02:27:45.446Z,,,55,,,,26.2
2018-02-14T02:27:55.420Z,,,55,,,,26.2
2018-02-14T02:28:05.483Z,,,55,,,,26.2
2018-02-14T02:28:20.491Z,45.6,,55,,,,26.2
2018-02-14T02:28:25.423Z,,,55,,,,26.1
2018-02-14T02:28:35.426Z,,,55,,,,26.1
2018-02-14T02:28:45.488Z,,,55,,,,26.1
2018-02-14T02:28:55.423Z,,,55,,,,26.1
2018-02-14T02:29:05.424Z,45.5,,55,,,,26.1
2018-02-14T02:29:15.425Z,,,55,,,,26.1
2018-02-14T02:29:25.435Z,,,55,,,,25.9
2018-02-14T02:29:35.441Z,,,55,,,,25.9
2018-02-14T02:29:45.439Z,,,55,,,,25.9
2018-02-14T02:29:55.467Z,45.3,,55,,,,25.9
2018-02-14T02:30:05.472Z,,,55,,,,25.9
2018-02-14T02:30:15.420Z,,,55,,,,25.9
2018-02-14T02:30:25.477Z,,,55,,,,25.8
2018-02-14T02:30:35.464Z,,,55,,,,25.8
2018-02-14T02:30:45.487Z,,,55,,,,25.8
2018-02-14T02:30:55.422Z,45.2,,55,,,,25.8
2018-02-14T02:31:11.457Z,,,55,,,,25.8
2018-02-14T02:31:15.422Z,,,55,,,,25.8
2018-02-14T02:31:25.420Z,,,55,,,,25.8
2018-02-14T02:31:35.423Z,,,55,,,,25.6
2018-02-14T02:31:45.467Z,45.1,,55,,,,25.6
2018-02-14T02:31:55.442Z,,,55,,,,25.6
2018-02-14T02:32:05.426Z,,,55,,,,25.6
2018-02-14T02:32:15.528Z,,,55,,,,25.6
2018-02-14T02:32:25.420Z,,,55,,,,25.6
2018-02-14T02:32:35.428Z,,,55,,,,25.5
2018-02-14T02:32:45.431Z,45,,55,,,,25.5
2018-02-14T02:32:55.474Z,,,55,,,,25.5
2018-02-14T02:33:05.464Z,,,55,,,,25.5
2018-02-14T02:33:15.456Z,,,55,,,,25.5
2018-02-14T02:33:25.493Z,44.9,,55,,,,25.5
2018-02-14T02:33:35.444Z,44.9,,55,,,,25.4
2018-02-14T02:33:45.496Z,,,55,,,,25.4
2018-02-14T02:33:55.425Z,,,55,,,,25.4
2018-02-14T02:34:05.454Z,,,55,,,,25.4
2018-02-14T02:34:15.446Z,,,55,,,,25.4
2018-02-14T02:34:25.469Z,44.8,,55,,,,25.4
2018-02-14T02:38:11.583Z,44.5,,55,,,,25.1
2018-02-14T02:38:41.422Z,,,55,,,,24.8
2018-02-14T02:39:01.467Z,44.2,,55,,,,24.8
2018-02-14T02:39:11.422Z,,,55,,,,24.8
2018-02-14T02:39:31.421Z,,,55,,,,24.6
2018-02-14T02:39:42.416Z,,,55,,,,24.6
2018-02-14T02:40:01.421Z,44.1,,55,,,,24.6
2018-02-14T02:40:11.422Z,,,55,,,,24.6
2018-02-14T02:40:21.421Z,,,55,,,,24.6
2018-02-14T02:40:31.421Z,,,55,,,,24.6
2018-02-14T02:40:41.423Z,,,55,,,,24.5
2018-02-14T02:40:51.422Z,44,,,,,,
2018-02-14T02:41:01.422Z,,,55,,,,24.5
2018-02-14T02:41:11.422Z,,,55,,,,24.5
2018-02-14T02:41:31.422Z,,,55,,,,24.5
2018-02-14T02:41:41.422Z,,,55,,,,24.4
2018-02-14T02:41:51.423Z,43.9,,,,,,
2018-02-14T02:42:01.426Z,,,55,,,,24.4
2018-02-14T02:42:11.422Z,,,55,,,,24.4
2018-02-14T02:42:21.422Z,,,55,,,,24.4
2018-02-14T02:42:41.422Z,,,55,,,,24.4
2018-02-14T02:42:51.421Z,43.7,,55,,,,24.4
2018-02-14T02:43:01.423Z,,,55,,,,24.2
2018-02-14T02:43:21.424Z,,,55,,,,24.2
2018-02-14T02:43:31.422Z,43.7,0,55,5,0,0,24.2
2018-02-14T02:43:41.422Z,,,55,,,,24.2
2018-02-14T02:43:51.423Z,43.6,,,,,,
2018-02-14T02:44:01.425Z,,,55,,,,24.2
2018-02-14T02:44:11.425Z,,,55,,,,24.2
2018-02-14T02:44:31.423Z,,,55,,,,24.1
2018-02-14T02:44:41.424Z,43.5,,55,,,,24.1
2018-02-14T02:45:01.422Z,,,55,,,,24.1
2018-02-14T02:45:11.422Z,,,55,,,,24.1
2018-02-14T02:45:31.423Z,,,55,,,,23.9
2018-02-14T02:45:41.463Z,43.4,,55,,,,23.9
2018-02-14T02:46:01.702Z,,,55,,,,23.9
2018-02-14T02:46:11.518Z,,,55,,,,23.9
2018-02-14T02:46:31.493Z,,,55,,,,23.9
2018-02-14T02:46:42.484Z,,,55,,,,23.9
2018-02-14T02:46:52.518Z,43.3,,,,,,
2018-02-14T02:47:01.460Z,,,55,,,,23.8
2018-02-14T02:47:11.422Z,,,55,,,,23.8
2018-02-14T02:47:31.423Z,,,55,,,,23.8
2018-02-14T02:47:41.424Z,43.2,,55,,,,23.8
2018-02-14T02:48:01.423Z,,,55,,,,23.8
2018-02-14T02:48:11.423Z,,,55,,,,23.7
2018-02-14T02:48:31.423Z,,,55,,,,23.7
2018-02-14T02:48:41.424Z,43.1,,55,,,,23.7
2018-02-14T02:49:01.423Z,,,55,,,,23.7
2018-02-14T02:49:11.441Z,,,55,,,,23.7
2018-02-14T02:49:31.426Z,,,55,,,,23.7
2018-02-14T02:49:42.421Z,43,,55,,,,23.5
2018-02-14T02:50:01.423Z,,,55,,,,23.5
2018-02-14T02:50:21.424Z,,,55,,,,23.5
2018-02-14T02:50:31.426Z,42.8,,55,,,,23.5
2018-02-14T02:50:41.426Z,,,55,,,,23.5
2018-02-14T02:50:52.466Z,,,55,,,,23.4
2018-02-14T02:51:01.426Z,,,55,,,,23.4
2018-02-14T02:51:21.428Z,,,55,,,,23.4
