Time,PrimT,ActPow,HwTOutlet,PrimTSet,ChActive,HwTSet,HwActive
2018-01-01T01:18:49.946Z,,,35.9,,,55,
2018-01-01T01:18:59.947Z,46.4,,35.9,,,55,
2018-01-01T01:19:09.946Z,,,35.9,,,55,
2018-01-01T01:19:19.946Z,46.5,,35.8,,,55,
2018-01-01T01:19:29.948Z,,,35.8,,,55,
2018-01-01T01:19:40.942Z,,,35.8,,,55,
2018-01-01T01:19:49.946Z,46.6,,35.8,,,55,
2018-01-01T01:19:59.946Z,,,35.8,,,55,
2018-01-01T01:20:09.947Z,46.7,,35.7,,,55,
2018-01-01T01:20:19.947Z,,,35.7,,,55,
2018-01-01T01:20:29.946Z,,,35.7,,,55,
2018-01-01T01:20:39.946Z,,,35.7,,,55,
2018-01-01T01:20:49.947Z,46.8,,35.6,,,55,
2018-01-01T01:20:59.947Z,,,35.6,,,55,
2018-01-01T01:21:09.946Z,,,35.6,,,55,
2018-01-01T01:21:19.947Z,,,35.6,,,55,
2018-01-01T01:21:29.946Z,,,35.4,,,55,
2018-01-01T01:21:39.947Z,,,35.4,,,55,
2018-01-01T01:21:49.947Z,,,35.4,,,55,
2018-01-01T01:21:59.947Z,46.9,,35.4,,,55,
2018-01-01T01:22:09.946Z,,,35.3,,,55,
2018-01-01T01:22:19.948Z,,,35.3,,,55,
2018-01-01T01:22:34.047Z,,,35.3,,,55,
2018-01-01T01:22:39.948Z,,,35.2,,1,55,0
2018-01-01T01:22:49.947Z,51.2,79,35.2,,,55,
2018-01-01T01:22:59.947Z,55.2,50,35.2,,,55,
2018-01-01T01:23:09.947Z,53.8,29,35.2,,,55,
2018-01-01T01:23:19.947Z,49.7,,35.1,,,55,
2018-01-01T01:23:29.947Z,46.8,,35.1,,,55,
2018-01-01T01:23:39.946Z,45.7,,35.1,,,55,
2018-01-01T01:23:49.947Z,45,,35.1,,,55,
2018-01-01T01:23:59.995Z,46,,35.1,,,55,
2018-01-01T01:24:09.947Z,46.4,,34.9,,,55,
2018-01-01T01:24:19.947Z,46.6,,34.9,,,55,
2018-01-01T01:24:29.947Z,46.4,,34.9,,,55,
2018-01-01T01:24:39.947Z,46.6,,34.9,,,55,
2018-01-01T01:24:49.947Z,46.7,,34.9,,,55,
2018-01-01T01:24:59.948Z,47,,34.9,,,55,
2018-01-01T01:25:09.947Z,47.2,,35.1,,,55,
2018-01-01T01:25:19.948Z,47.3,,35.1,,,55,
2018-01-01T01:25:29.947Z,47.4,,35.1,,,55,
2018-01-01T01:25:39.947Z,47.6,,35.2,,,55,
2018-01-01T01:25:49.948Z,47.7,,35.2,,,55,
2018-01-01T01:25:59.947Z,47.9,,35.2,,,55,
2018-01-01T01:26:09.947Z,48,,35.3,,,55,
2018-01-01T01:26:19.947Z,48.2,,35.3,,,55,
2018-01-01T01:26:29.947Z,48.3,,35.4,,,55,
2018-01-01T01:26:39.948Z,48.6,,35.4,,,55,
2018-01-01T01:26:50.953Z,48.7,,35.6,,,55,
2018-01-01T01:26:59.947Z,48.9,,35.6,,,55,
2018-01-01T01:27:09.948Z,49,,35.7,,,55,
2018-01-01T01:27:19.948Z,49.2,,35.8,,,55,
2018-01-01T01:27:29.947Z,49.4,,35.8,,,55,
2018-01-01T01:27:39.948Z,49.6,,35.9,,,55,
2018-01-01T01:27:49.947Z,49.7,,36,,,55,
2018-01-01T01:27:59.947Z,49.9,,36,,,55,
2018-01-01T01:28:16.205Z,50,,36.2,,,55,
2018-01-01T01:28:19.948Z,50.2,,36.2,,,55,
2018-01-01T01:28:29.947Z,50.3,,36.3,,,55,
2018-01-01T01:28:39.948Z,50.6,,36.4,,,55,
2018-01-01T01:28:49.947Z,50.7,,36.5,,,55,
2018-01-01T01:28:59.948Z,50.9,,36.5,,,55,
2018-01-01T01:29:09.947Z,51,,36.7,,,55,
2018-01-01T01:29:19.948Z,51.1,,36.8,,,55,
2018-01-01T01:29:29.947Z,51.4,,36.8,,,55,
2018-01-01T01:29:40.947Z,51.5,,36.9,,,55,
2018-01-01T01:29:49.948Z,51.6,,37,,,55,
2018-01-01T01:29:59.948Z,51.7,,37.2,,,55,
2018-01-01T01:30:09.948Z,51.9,,37.2,,,55,
2018-01-01T01:30:19.949Z,51.8,0,37.3,,1,55,0
2018-01-01T01:30:29.948Z,50.4,,37.4,,,55,
2018-01-01T01:30:39.951Z,49.5,,37.5,,,55,
2018-01-01T01:30:49.948Z,48.6,,37.7,,,55,
2018-01-01T01:30:59.948Z,48.3,,37.7,,,55,
2018-01-01T01:31:09.948Z,48.4,,37.8,,,55,
2018-01-01T01:31:19.948Z,49,,37.9,,,55,
2018-01-01T01:31:29.948Z,48.7,,38,,,55,
2018-01-01T01:31:39.950Z,48.5,,38,,,55,
2018-01-01T01:31:49.952Z,48.2,,38.1,,,55,
2018-01-01T01:31:59.948Z,47.8,,38.1,,,55,
2018-01-01T01:32:09.948Z,47.5,,38.3,,,55,
2018-01-01T01:32:19.947Z,47.3,,38.3,,,55,
2018-01-01T01:32:30.031Z,47.2,,38.3,,,55,
2018-01-01T01:32:39.950Z,46.9,,38.3,,,55,
2018-01-01T01:32:49.948Z,46.8,,38.4,,,55,
2018-01-01T01:32:59.950Z,46.6,,38.4,,,55,
2018-01-01T01:33:09.948Z,46.5,,38.4,,,55,
2018-01-01T01:33:19.948Z,46.4,,38.3,,,55,
2018-01-01T01:33:29.948Z,46.5,,38.4,,,55,
2018-01-01T01:33:40.989Z,46.6,,38.3,,,55,
2018-01-01T01:33:49.948Z,46.8,,38.3,,,55,
2018-01-01T01:33:59.948Z,47,,38.3,,,55,
2018-01-01T01:34:09.948Z,47.2,,38.3,,1,55,0
2018-01-01T01:34:19.951Z,52.3,79,38.3,,,55,
2018-01-01T01:34:29.960Z,58.3,41,38.1,,,55,
2018-01-01T01:34:39.948Z,57.8,29,38.1,,,55,
2018-01-01T01:34:49.948Z,54.6,,38.1,,,55,
2018-01-01T01:34:59.948Z,51.8,,38,,,55,
2018-01-01T01:35:09.948Z,50.7,,38,,,55,
2018-01-01T01:35:20.953Z,49.9,,38,,,55,
2018-01-01T01:35:29.950Z,50.1,,38,,,55,
2018-01-01T01:35:39.950Z,51,,38,,,55,
2018-01-01T01:35:49.949Z,51.4,,38,,,55,
2018-01-01T01:35:59.950Z,,,38,,,55,
2018-01-01T01:36:09.948Z,,30,38.1,,,55,
2018-01-01T01:36:19.948Z,51.7,34,38.1,,,55,
2018-01-01T01:36:29.949Z,52.4,38,38.1,,,55,
2018-01-01T01:36:39.949Z,53.2,41,38.3,,,55,
2018-01-01T01:36:49.949Z,54,,38.3,,,55,
2018-01-01T01:36:59.951Z,54.4,38,38.4,,,55,
2018-01-01T01:37:09.949Z,54.5,,38.4,,,55,
2018-01-01T01:37:19.981Z,54.7,,38.5,,,55,
2018-01-01T01:37:29.949Z,54.8,,38.6,,,55,
2018-01-01T01:37:39.948Z,55,,38.6,,,55,
2018-01-01T01:37:49.959Z,55.2,,38.8,,,55,
2018-01-01T01:37:59.949Z,55.3,,38.9,,,55,
2018-01-01T01:38:14.969Z,55.6,37,39,,,55,
2018-01-01T01:38:19.949Z,,,39.1,,,55,
2018-01-01T01:38:29.949Z,55.7,,39.3,,,55,
2018-01-01T01:38:39.949Z,55.8,,39.4,,,55,
2018-01-01T01:38:49.949Z,56,,39.5,,,55,
2018-01-01T01:39:00.941Z,56.3,,39.6,,,55,
2018-01-01T01:39:09.949Z,,35,39.8,,,55,
2018-01-01T01:39:19.949Z,56.4,,39.9,,,55,
2018-01-01T01:39:29.949Z,,,40,,,55,
2018-01-01T01:39:39.948Z,56.6,,40.1,,,55,
2018-01-01T01:39:49.949Z,56.7,,40.2,,,55,
2018-01-01T01:39:59.950Z,57,,40.3,,,55,
2018-01-01T01:40:09.949Z,,34,40.5,,,55,
2018-01-01T01:40:19.949Z,57.1,,40.6,,,55,
2018-01-01T01:40:29.949Z,57.2,,40.7,,,55,
2018-01-01T01:40:39.950Z,57.4,,40.8,,,55,
2018-01-01T01:40:49.949Z,57.6,,40.9,,,55,
2018-01-01T01:41:04.969Z,57.7,,41,,,55,
2018-01-01T01:41:09.949Z,57.9,,41.1,,,55,
2018-01-01T01:41:19.950Z,,,41.2,,,55,
2018-01-01T01:41:29.949Z,58.1,,41.2,,,55,
2018-01-01T01:41:39.949Z,58.3,,41.4,,,55,
2018-01-01T01:41:49.949Z,58.4,,41.5,,,55,
2018-01-01T01:41:59.949Z,58.5,,41.6,,,55,
2018-01-01T01:42:09.949Z,58.7,35,41.7,,,55,
2018-01-01T01:42:19.949Z,59,,41.8,,,55,
2018-01-01T01:42:29.950Z,59.1,,41.9,,,55,
2018-01-01T01:42:39.949Z,59.3,,41.9,,,55,
2018-01-01T01:42:49.950Z,59.4,,42,,,55,
2018-01-01T01:42:59.949Z,59.5,,42.2,,,55,
2018-01-01T01:43:09.950Z,59.8,36,42.3,,,55,
2018-01-01T01:43:19.950Z,60,,42.4,,,55,
2018-01-01T01:43:29.949Z,60.1,,42.5,,,55,
2018-01-01T01:43:39.951Z,60.4,,42.6,,,55,
2018-01-01T01:43:54.969Z,60.5,,42.7,,,55,
2018-01-01T01:43:59.950Z,60.6,37,42.8,,,55,
2018-01-01T01:44:09.950Z,60.9,,42.8,,,55,
2018-01-01T01:44:19.950Z,61.1,,43.1,,,55,
2018-01-01T01:44:29.953Z,61.2,,43.1,,,55,
2018-01-01T01:44:39.950Z,61.4,,43.2,,,55,
2018-01-01T01:44:49.950Z,61.6,,43.3,,,55,
2018-01-01T01:44:59.949Z,61.7,,43.4,,,55,
2018-01-01T01:45:09.950Z,62,,43.5,,,55,
2018-01-01T01:45:20.950Z,,,43.6,,,55,
2018-01-01T01:45:29.950Z,62.2,,43.7,,,55,
2018-01-01T01:45:39.951Z,62.4,,43.9,,,55,
2018-01-01T01:45:49.950Z,62.5,,44,,,55,
2018-01-01T01:45:59.950Z,62.6,,44.1,,,55,
2018-01-01T01:46:09.950Z,62.7,38,44.2,,,55,
2018-01-01T01:46:19.950Z,63,,44.3,,,55,
2018-01-01T01:46:29.950Z,63.2,,44.4,,,55,
2018-01-01T01:46:39.950Z,63.5,,44.5,,,55,
2018-01-01T01:46:49.950Z,63.6,,44.7,,,55,
2018-01-01T01:46:59.950Z,63.7,,44.8,,,55,
2018-01-01T01:47:09.950Z,64,39,44.9,,,55,
2018-01-01T01:47:19.950Z,64.1,,45,,,55,
2018-01-01T01:47:29.950Z,63.9,33,45.1,,,55,
2018-01-01T01:47:40.077Z,63.7,,45.2,,,55,
2018-01-01T01:47:49.950Z,63.6,,45.3,,,55,
2018-01-01T01:47:59.950Z,63.7,,45.5,,,55,
2018-01-01T01:48:10.944Z,,,45.6,,,55,
2018-01-01T01:48:19.950Z,63.9,,45.7,,,55,
2018-01-01T01:48:29.951Z,,,45.8,,,55,
2018-01-01T01:48:39.954Z,64,,45.9,,,55,
2018-01-01T01:48:49.950Z,,,46,,,55,
2018-01-01T01:48:59.960Z,64.1,,46,,,55,
2018-01-01T01:49:09.951Z,64.2,35,46.2,,,55,
2018-01-01T01:49:19.950Z,64.5,,46.2,,,55,
2018-01-01T01:49:29.951Z,64.7,,46.4,,,55,
2018-01-01T01:49:39.950Z,64.9,,46.5,,,55,
2018-01-01T01:49:49.951Z,65,,46.6,,,55,
2018-01-01T01:49:59.950Z,65.1,,46.6,,,55,
2018-01-01T01:50:09.950Z,65.3,,46.7,,,55,
2018-01-01T01:50:19.951Z,65.4,,46.8,,,55,
2018-01-01T01:50:29.951Z,65.5,,46.9,,,55,
2018-01-01T01:50:39.951Z,65.6,,47,,,55,
2018-01-01T01:50:50.948Z,65.8,,47.2,,,55,
2018-01-01T01:51:00.948Z,,,47.3,,,55,
2018-01-01T01:51:09.951Z,66,36,47.4,,,55,
2018-01-01T01:51:19.967Z,66.2,,47.5,,,55,
2018-01-01T01:51:29.951Z,66.3,,47.5,,,55,
2018-01-01T01:51:39.951Z,66.4,,47.6,,,55,
2018-01-01T01:51:49.954Z,66.5,,47.7,,,55,
2018-01-01T01:51:59.953Z,66.7,31,47.8,,,55,
2018-01-01T01:52:09.951Z,66.4,30,47.8,,,55,
2018-01-01T01:52:19.951Z,66,,48,,,55,
2018-01-01T01:52:29.955Z,65.9,,48.1,,,55,
2018-01-01T01:52:39.951Z,,,48.2,,,55,
2018-01-01T01:52:49.951Z,,,48.3,,,55,
2018-01-01T01:52:59.951Z,,,48.3,,,55,
2018-01-01T01:53:09.952Z,66,31,48.4,,,55,
2018-01-01T01:53:19.951Z,,,48.5,,,55,
2018-01-01T01:53:29.954Z,66.2,,48.6,,,55,
2018-01-01T01:53:39.951Z,,,48.7,,,55,
2018-01-01T01:53:56.021Z,66.3,,48.9,,,55,
2018-01-01T01:53:59.951Z,,,48.9,,,55,
2018-01-01T01:54:09.952Z,66.4,33,49,,,55,
2018-01-01T01:54:19.954Z,66.5,,49.1,,,55,
2018-01-01T01:54:29.951Z,66.8,,49.1,,,55,
2018-01-01T01:54:39.951Z,66.9,,49.2,,,55,
2018-01-01T01:54:49.951Z,67.1,,49.3,,,55,
2018-01-01T01:54:59.958Z,,,49.3,,,55,
2018-01-01T01:55:09.951Z,67.2,,49.4,,,55,
2018-01-01T01:55:19.951Z,67.3,,49.5,,,55,
2018-01-01T01:55:29.951Z,67.4,,49.5,,,55,
2018-01-01T01:55:39.951Z,,,49.7,,,55,
2018-01-01T01:55:49.953Z,67.6,,49.8,,,55,
2018-01-01T01:55:59.952Z,,,49.8,,,55,
2018-01-01T01:56:09.951Z,67.7,34,49.9,,,55,
2018-01-01T01:56:19.952Z,67.8,,50,,,55,
2018-01-01T01:56:29.953Z,67.7,29,50,,,55,
2018-01-01T01:56:44.971Z,67.4,,50.1,,,55,
2018-01-01T01:56:49.952Z,67.3,,50.2,,,55,
2018-01-01T01:56:59.951Z,67.2,,50.2,,,55,
2018-01-01T01:57:09.951Z,,,50.3,,,55,
2018-01-01T01:57:19.951Z,67.3,,50.4,,,55,
2018-01-01T01:57:29.952Z,,,50.4,,,55,
2018-01-01T01:57:39.952Z,,,50.6,,,55,
2018-01-01T01:57:49.953Z,,,50.7,,,55,
2018-01-01T01:57:59.952Z,,,50.7,,,55,
2018-01-01T01:58:11.280Z,67.4,30,50.8,,,55,
2018-01-01T01:58:19.952Z,,,50.8,,,55,
2018-01-01T01:58:29.951Z,67.6,,50.9,,,55,
2018-01-01T01:58:39.952Z,,,51,,,55,
2018-01-01T01:58:49.951Z,67.7,,51,,,55,
2018-01-01T01:58:59.956Z,,,51,,,55,
2018-01-01T01:59:09.954Z,,,51.1,,,55,
2018-01-01T01:59:19.952Z,67.8,,51.2,,,55,
2018-01-01T01:59:34.972Z,,,51.2,,,55,
2018-01-01T01:59:39.952Z,67.9,,51.2,,,55,
2018-01-01T01:59:49.952Z,,,51.3,,,55,
2018-01-01T01:59:59.952Z,68.2,0,51.4,,1,55,0
2018-01-01T02:00:09.952Z,67.3,,51.4,,,55,
2018-01-01T02:00:19.952Z,65.8,,51.6,,,55,
2018-01-01T02:00:29.952Z,64.9,,51.6,,,55,
2018-01-01T02:00:39.952Z,64.4,,51.7,,,55,
2018-01-01T02:00:49.952Z,64.2,,51.7,,,55,
2018-01-01T02:00:59.973Z,64.3,,51.8,,,55,
2018-01-01T02:01:09.952Z,64.4,,51.8,,,55,
2018-01-01T02:01:19.952Z,64.1,,51.8,,,55,
2018-01-01T02:01:29.953Z,63.7,,51.9,,,55,
2018-01-01T02:01:39.952Z,63.3,,51.9,,,55,
2018-01-01T02:01:49.952Z,62.9,,51.9,,,55,
2018-01-01T02:01:59.952Z,62.6,,51.9,,,55,
2018-01-01T02:02:09.952Z,62.2,,51.8,,,55,
2018-01-01T02:02:24.972Z,62,,51.8,,,55,
2018-01-01T02:02:29.952Z,61.7,,51.8,,,55,
2018-01-01T02:02:39.952Z,61.5,,51.7,,,55,
2018-01-01T02:02:49.952Z,61.3,,51.7,,,55,
2018-01-01T02:02:59.978Z,60.9,,51.6,,,55,
2018-01-01T02:03:09.953Z,61,,51.6,,,55,
2018-01-01T02:03:19.953Z,61.2,,51.4,,,55,
2018-01-01T02:03:29.952Z,61.3,,51.4,,,55,
2018-01-01T02:03:39.953Z,61.4,,51.3,,,55,
2018-01-01T02:03:49.952Z,61.5,,51.2,,,55,
2018-01-01T02:03:59.953Z,61.6,,51.2,,,55,
2018-01-01T02:04:09.952Z,,,51.1,,,55,
2018-01-01T02:04:19.952Z,61.7,,51.1,,,55,
2018-01-01T02:04:29.953Z,61.9,,51,,,55,
2018-01-01T02:04:39.952Z,,,51,,,55,
2018-01-01T02:04:49.952Z,62,,51,,,55,
2018-01-01T02:04:59.953Z,,,50.9,,,55,
2018-01-01T02:05:09.952Z,62.1,,50.9,,,55,
2018-01-01T02:05:19.952Z,,,50.9,,,55,
2018-01-01T02:05:29.953Z,62.2,,50.8,,,55,
2018-01-01T02:05:39.953Z,,,50.8,,,55,
2018-01-01T02:05:49.952Z,62.3,,50.7,,1,55,0
2018-01-01T02:05:59.974Z,66.4,80,50.7,,,55,
2018-01-01T02:06:09.956Z,71.1,48,50.7,,,55,
2018-01-01T02:06:20.074Z,69.7,29,50.6,,,55,
2018-01-01T02:06:29.953Z,65.8,,50.6,,,55,
2018-01-01T02:06:40.952Z,62.6,,50.4,,,55,
2018-01-01T02:06:49.953Z,60.8,,50.4,,,55,
2018-01-01T02:06:59.974Z,60.3,,50.4,,,55,
2018-01-01T02:07:09.953Z,61.1,,50.3,,,55,
2018-01-01T02:07:19.952Z,62,,50.3,,,55,
2018-01-01T02:07:29.954Z,61.9,,50.3,,,55,
2018-01-01T02:07:39.953Z,61.7,,50.3,,,55,
2018-01-01T02:07:49.953Z,61.6,,50.3,,,55,
2018-01-01T02:07:59.963Z,,,50.3,,,55,
2018-01-01T02:08:09.953Z,61.7,,50.3,,,55,
2018-01-01T02:08:19.953Z,61.9,,50.3,,,55,
2018-01-01T02:08:29.953Z,62,,50.3,,,55,
2018-01-01T02:08:39.953Z,,,50.3,,,55,
2018-01-01T02:08:49.953Z,,,50.3,,,55,
2018-01-01T02:08:59.953Z,,,50.3,,,55,
2018-01-01T02:09:09.953Z,62.1,,50.3,,,55,
2018-01-01T02:09:19.953Z,62.2,,50.3,,,55,
2018-01-01T02:09:30.044Z,62.4,,50.3,,,55,
2018-01-01T02:09:39.953Z,,,50.3,,,55,
2018-01-01T02:09:49.955Z,,,50.4,,,55,
2018-01-01T02:09:59.960Z,,,50.4,,,55,
2018-01-01T02:10:09.953Z,62.6,,50.4,,,55,
2018-01-01T02:10:19.956Z,,,50.4,,,55,
2018-01-01T02:10:29.953Z,62.7,,50.4,,,55,
2018-01-01T02:10:39.954Z,,,50.4,,,55,
2018-01-01T02:10:49.954Z,62.9,,50.6,,,55,
2018-01-01T02:10:59.964Z,,,50.6,,,55,
2018-01-01T02:11:09.953Z,63,,50.6,,,55,
2018-01-01T02:11:19.953Z,63.1,,50.6,,,55,
2018-01-01T02:11:29.954Z,,,50.7,,,55,
2018-01-01T02:11:39.954Z,63.2,,50.7,,,55,
2018-01-01T02:11:49.953Z,,,50.7,,,55,
2018-01-01T02:11:59.968Z,63.4,,50.8,,,55,
2018-01-01T02:12:09.953Z,,,50.8,,,55,
2018-01-01T02:12:20.996Z,63.7,0,50.8,,1,55,0
2018-01-01T02:12:30.137Z,62.6,,50.9,,,55,
2018-01-01T02:12:39.954Z,61.5,0,50.9,75,1,55,0
2018-01-01T02:12:49.953Z,60.6,,50.9,,,55,
2018-01-01T02:12:59.959Z,60.1,,50.9,,,55,
2018-01-01T02:13:09.954Z,60,,51,,,55,
2018-01-01T02:13:19.954Z,60.2,,51,,,55,
2018-01-01T02:13:29.954Z,60.3,,51,,,55,
2018-01-01T02:13:39.954Z,59.9,,51,,,55,
2018-01-01T02:13:49.954Z,59.7,,51,,,55,
2018-01-01T02:13:59.958Z,59.2,,51,,,55,
2018-01-01T02:14:09.954Z,58.9,,51,,,55,
2018-01-01T02:14:19.953Z,58.6,,51,,,55,
2018-01-01T02:14:29.954Z,58.4,,50.9,,,55,
2018-01-01T02:14:39.962Z,58.2,,50.9,,,55,
2018-01-01T02:14:49.954Z,58,,50.8,,,55,
2018-01-01T02:14:59.958Z,57.7,,50.8,,,55,
2018-01-01T02:15:14.974Z,57.5,,50.7,,,55,
2018-01-01T02:15:19.954Z,57.3,,50.7,,,55,
2018-01-01T02:15:29.954Z,57.4,,50.6,,,55,
2018-01-01T02:15:39.954Z,57.5,,50.4,,,55,
2018-01-01T02:15:49.954Z,57.6,,50.4,,,55,
2018-01-01T02:15:59.972Z,57.7,,50.3,,,55,
2018-01-01T02:16:09.954Z,57.8,,50.2,,,55,
2018-01-01T02:16:19.954Z,58,,50.2,,,55,
2018-01-01T02:16:29.954Z,58.1,,50.1,,,55,
2018-01-01T02:16:39.954Z,58.2,,50,,,55,
2018-01-01T02:16:49.955Z,,,50,,,55,
2018-01-01T02:16:59.957Z,58.3,,49.9,,,55,
2018-01-01T02:17:09.955Z,,,49.8,,,55,
2018-01-01T02:17:19.956Z,58.4,,49.7,,,55,
2018-01-01T02:17:29.954Z,,,49.7,,,55,
2018-01-01T02:17:39.955Z,58.5,,49.5,,,55,
2018-01-01T02:17:49.954Z,,,49.4,,,55,
2018-01-01T02:18:04.974Z,58.6,,49.4,,,55,
2018-01-01T02:18:09.954Z,,,49.3,,,55,
2018-01-01T02:18:19.955Z,58.7,,49.2,,,55,
2018-01-01T02:18:29.954Z,,,49.2,,,55,
2018-01-01T02:18:39.960Z,58.9,,49.1,,,55,
2018-01-01T02:18:49.954Z,,,49,,,55,
2018-01-01T02:19:00.996Z,,,48.9,,,55,
2018-01-01T02:19:09.954Z,59,,48.9,,,55,
2018-01-01T02:19:19.954Z,61.3,79,48.7,,1,55,0
2018-01-01T02:19:30.525Z,67.4,53,48.6,,,55,
2018-01-01T02:19:39.954Z,67.6,29,48.6,,,55,
2018-01-01T02:19:49.956Z,62.5,,48.5,,,55,
2018-01-01T02:19:59.968Z,59.6,,48.4,,,55,
2018-01-01T02:20:09.954Z,57.9,,48.4,,,55,
2018-01-01T02:20:19.955Z,56.7,,48.3,,,55,
2018-01-01T02:20:29.957Z,57,,48.3,,,55,
2018-01-01T02:20:39.955Z,57.7,,48.2,,,55,
2018-01-01T02:20:54.967Z,57.9,,48.2,,,55,
2018-01-01T02:20:59.956Z,57.8,,48.2,,,55,
2018-01-01T02:21:09.955Z,,,48.2,,,55,
2018-01-01T02:21:19.955Z,57.9,,48.2,,,55,
2018-01-01T02:21:29.955Z,58,,48.2,,,55,
2018-01-01T02:21:39.955Z,58.1,,48.2,,,55,
2018-01-01T02:21:49.955Z,,,48.2,,,55,
2018-01-01T02:21:59.976Z,58.3,,48.2,,,55,
2018-01-01T02:22:09.955Z,58.4,,48.2,,,55,
2018-01-01T02:22:19.955Z,58.5,,48.2,,,55,
2018-01-01T02:22:29.956Z,58.8,0,48.2,,1,55,0
2018-01-01T02:22:39.955Z,57.9,,48.2,,,55,
2018-01-01T02:22:50.956Z,56.7,,48.2,,,55,
2018-01-01T02:22:59.955Z,55.8,,48.2,,,55,
2018-01-01T02:23:09.955Z,55.3,,48.3,,,55,
2018-01-01T02:23:19.955Z,55.2,,48.3,,,55,
2018-01-01T02:23:29.955Z,55.4,,48.3,,,55,
2018-01-01T02:23:39.955Z,55.6,,48.3,,,55,
2018-01-01T02:23:49.955Z,55.2,,48.3,,,55,
2018-01-01T02:23:59.955Z,54.9,,48.3,,,55,
2018-01-01T02:24:09.955Z,54.7,,48.3,,,55,
2018-01-01T02:24:19.955Z,54.4,,48.3,,,55,
2018-01-01T02:24:29.955Z,54.2,,48.3,,,55,
2018-01-01T02:24:39.955Z,54,,48.2,,,55,
2018-01-01T02:24:49.955Z,53.8,,48.2,,,55,
2018-01-01T02:24:59.960Z,53.6,,48.2,,,55,
2018-01-01T02:25:10.949Z,53.3,,48.1,,,55,
2018-01-01T02:25:19.955Z,53.2,,48.1,,,55,
2018-01-01T02:25:29.955Z,53,,48,,,55,
2018-01-01T02:25:39.955Z,,,48,,,55,
2018-01-01T02:25:49.955Z,53.2,,47.8,,,55,
2018-01-01T02:25:59.956Z,53.3,,47.8,,,55,
2018-01-01T02:26:09.955Z,53.4,,47.7,,,55,
2018-01-01T02:26:19.955Z,53.6,,47.6,,,55,
2018-01-01T02:26:29.956Z,53.7,,47.6,,,55,
2018-01-01T02:26:39.956Z,53.8,,47.5,,,55,
2018-01-01T02:26:49.955Z,53.9,,47.4,,,55,
2018-01-01T02:26:59.956Z,54,,47.3,,,55,
2018-01-01T02:27:09.956Z,,,47.3,,,55,
2018-01-01T02:27:19.958Z,54.1,,47.2,,,55,
2018-01-01T02:27:30.067Z,54.2,,47,,,55,
2018-01-01T02:27:39.956Z,,,46.9,,,55,
2018-01-01T02:27:51.009Z,54.3,,46.9,,,55,
2018-01-01T02:28:00.954Z,,,46.8,,,55,
2018-01-01T02:28:09.956Z,,,46.7,,,55,
2018-01-01T02:28:19.956Z,54.4,,46.7,,,55,
2018-01-01T02:28:29.955Z,,,46.6,,,55,
2018-01-01T02:28:39.956Z,54.6,,46.5,,,55,
2018-01-01T02:28:49.956Z,,,46.4,,,55,
2018-01-01T02:28:59.971Z,54.7,,46.4,,,55,
2018-01-01T02:29:09.956Z,,,46.2,,,55,
2018-01-01T02:29:19.956Z,,,46.1,,,55,
2018-01-01T02:29:29.956Z,,,46.1,,,55,
2018-01-01T02:29:39.956Z,54.8,,46,,,55,
2018-01-01T02:29:50.947Z,,,45.9,,,55,
2018-01-01T02:29:59.956Z,,,45.9,,,55,
2018-01-01T02:30:09.958Z,58,79,45.8,,1,55,0
2018-01-01T02:30:19.959Z,63.2,52,45.7,,,55,
2018-01-01T02:30:29.959Z,62.8,29,45.7,,,55,
2018-01-01T02:30:39.958Z,58.7,,45.6,,,55,
2018-01-01T02:30:50.948Z,55.4,,45.5,,,55,
2018-01-01T02:30:59.957Z,53.6,,45.5,,,55,
2018-01-01T02:31:09.958Z,52.9,,45.3,,,55,
2018-01-01T02:31:19.958Z,53.1,,45.3,,,55,
2018-01-01T02:31:29.957Z,54,,45.2,,,55,
2018-01-01T02:31:39.956Z,54.1,,45.2,,,55,
2018-01-01T02:31:49.956Z,,,45.1,,,55,
2018-01-01T02:31:59.956Z,,,45.1,,,55,
2018-01-01T02:32:09.956Z,,,45.1,,,55,
2018-01-01T02:32:19.956Z,54.3,,45.1,,,55,
2018-01-01T02:32:29.956Z,54.4,,45.1,,,55,
2018-01-01T02:32:39.956Z,54.5,,45.1,,,55,
2018-01-01T02:32:49.958Z,,,45.1,,,55,
2018-01-01T02:32:59.957Z,54.8,,45.1,,,55,
2018-01-01T02:33:09.956Z,54.9,,45.1,,,55,
2018-01-01T02:33:19.957Z,55,,45.1,,,55,
2018-01-01T02:33:29.958Z,55.1,,45.1,,,55,
2018-01-01T02:33:44.976Z,55.2,,45.1,,,55,
2018-01-01T02:33:49.957Z,55.3,,45.1,,,55,
2018-01-01T02:33:59.957Z,55.5,,45.2,,,55,
2018-01-01T02:34:09.958Z,55.6,,45.2,,,55,
2018-01-01T02:34:19.957Z,55.8,,45.2,,,55,
2018-01-01T02:34:29.957Z,55.9,,45.2,,,55,
2018-01-01T02:34:39.957Z,56,,45.3,,,55,
2018-01-01T02:34:50.998Z,56.2,,45.3,,,55,
2018-01-01T02:34:59.957Z,56.3,,45.3,,,55,
2018-01-01T02:35:09.958Z,56.4,,45.5,,,55,
2018-01-01T02:35:19.961Z,56.5,,45.5,,,55,
2018-01-01T02:35:29.959Z,56.6,,45.5,,,55,
2018-01-01T02:35:39.960Z,56.7,,45.6,,,55,
