Time,ActPow,HwTOutlet,ChActive,PrimT,HwActive,HwTSet,PrimTSet
2018-02-02T01:20:03.109Z,,34.8,,,,55,
2018-02-02T01:20:13.107Z,,34.7,,,,55,
2018-02-02T01:20:23.107Z,,34.7,,,,55,
2018-02-02T01:20:33.107Z,,34.7,,,,55,
2018-02-02T01:20:43.107Z,,34.6,,50.1,,55,
2018-02-02T01:20:53.107Z,,34.6,,,,55,
2018-02-02T01:21:03.107Z,,34.6,,,,55,
2018-02-02T01:21:13.107Z,,34.6,,,,55,
2018-02-02T01:21:23.109Z,,34.4,,,,55,
2018-02-02T01:21:33.108Z,,34.4,,50,,55,
2018-02-02T01:21:43.107Z,,34.4,,,,55,
2018-02-02T01:21:53.107Z,,34.4,,,,55,
2018-02-02T01:22:04.103Z,,34.3,,,,55,
2018-02-02T01:22:13.107Z,,34.3,,49.9,,55,
2018-02-02T01:22:23.107Z,,34.3,,,,55,
2018-02-02T01:22:33.108Z,,34.2,,,,55,
2018-02-02T01:22:43.110Z,,34.2,,,,55,
2018-02-02T01:22:53.108Z,,34.2,,,,55,
2018-02-02T01:23:03.107Z,,34.1,,,,55,
2018-02-02T01:23:13.107Z,,34.1,,49.8,,55,
2018-02-02T01:23:23.107Z,,34.1,,,,55,
2018-02-02T01:23:33.107Z,,34.1,,,,55,
2018-02-02T01:23:43.107Z,,34,,,,55,
2018-02-02T01:23:53.108Z,,34,,,,55,
2018-02-02T01:24:03.107Z,,34,,49.7,,55,
2018-02-02T01:24:13.109Z,,34,,,,55,
2018-02-02T01:24:23.108Z,,33.8,,,,55,
2018-02-02T01:24:33.108Z,,33.8,,,,55,
2018-02-02T01:24:43.108Z,,33.8,,,,55,
2018-02-02T01:24:54.110Z,,33.7,,,,55,
2018-02-02T01:25:03.108Z,,33.7,,49.5,,55,
2018-02-02T01:25:13.108Z,,33.7,,,,55,
2018-02-02T01:25:23.109Z,,33.7,,,,55,
2018-02-02T01:25:33.108Z,,33.6,,,,55,
2018-02-02T01:25:43.108Z,,33.6,,,,55,
2018-02-02T01:25:53.108Z,,33.6,,49.4,,55,
2018-02-02T01:26:03.109Z,,33.5,,,,55,
2018-02-02T01:26:13.108Z,,33.5,,,,55,
2018-02-02T01:26:23.108Z,,33.5,,,,55,
2018-02-02T01:26:33.108Z,,33.5,,,,55,
2018-02-02T01:26:43.108Z,,33.5,,49.3,,55,
2018-02-02T01:26:53.108Z,,33.3,,,,55,
2018-02-02T01:27:03.108Z,,33.3,,,,55,
2018-02-02T01:27:13.108Z,,33.3,,,,55,
2018-02-02T01:27:23.109Z,,33.2,,,,55,
2018-02-02T01:27:33.109Z,,33.2,,49.2,,55,
2018-02-02T01:27:48.135Z,,33.2,,,,55,
2018-02-02T01:27:53.110Z,,33.2,,,,55,
2018-02-02T01:28:03.108Z,,33.1,,,,55,
2018-02-02T01:28:13.108Z,,33.1,,,,55,
2018-02-02T01:28:23.108Z,,33.1,,49.1,,55,
2018-02-02T01:28:33.108Z,,33.1,,,,55,
2018-02-02T01:28:43.108Z,,33,,,,55,
2018-02-02T01:28:53.108Z,,33,,,,55,
2018-02-02T01:29:03.108Z,,33,,,,55,
2018-02-02T01:29:13.135Z,,33,,,,55,
2018-02-02T01:29:23.108Z,,32.8,,49,,55,
2018-02-02T01:29:33.108Z,,32.8,,,,55,
2018-02-02T01:29:43.109Z,,32.8,,,,55,
2018-02-02T01:29:53.108Z,,32.8,,,,55,
2018-02-02T01:30:03.108Z,,32.7,,49,,55,
2018-02-02T01:30:13.109Z,,32.7,,48.9,,55,
2018-02-02T01:30:23.111Z,,32.7,,,,55,
2018-02-02T01:30:33.108Z,,32.6,,,,55,
2018-02-02T01:30:43.108Z,,32.6,,,,55,
2018-02-02T01:30:53.110Z,,32.6,,,,55,
2018-02-02T01:31:03.109Z,,32.6,,,,55,
2018-02-02T01:31:13.108Z,,32.5,,48.7,,55,
2018-02-02T01:31:23.109Z,,32.5,,,,55,
2018-02-02T01:31:33.109Z,,32.5,,,,55,
2018-02-02T01:31:43.109Z,,32.5,,,,55,
2018-02-02T01:31:53.108Z,,32.3,,,,55,
2018-02-02T01:32:03.108Z,,32.3,,48.6,,55,
2018-02-02T01:32:13.113Z,,32.3,,,,55,
2018-02-02T01:32:23.110Z,,32.3,,,,55,
2018-02-02T01:32:33.108Z,,32.3,,,,55,
2018-02-02T01:32:43.108Z,,32.2,,,,55,
2018-02-02T01:32:53.110Z,,32.2,,48.5,,55,
2018-02-02T01:33:03.109Z,,32.2,,,,55,
2018-02-02T01:33:13.108Z,,32.2,,,,55,
2018-02-02T01:33:23.109Z,,32.2,,,,55,
2018-02-02T01:33:33.109Z,,32.1,,,,55,
2018-02-02T01:33:43.109Z,,32.1,,48.4,,55,
2018-02-02T01:33:53.109Z,,32,,,,55,
2018-02-02T01:34:03.109Z,,32,,,,55,
2018-02-02T01:34:13.109Z,,32,,,,55,
2018-02-02T01:34:23.111Z,,32,,,,55,
2018-02-02T01:34:33.109Z,,32,,,,55,
2018-02-02T01:34:43.109Z,,31.9,,48.3,,55,
2018-02-02T01:34:54.104Z,,31.9,,,,55,
2018-02-02T01:35:03.110Z,,31.9,,,,55,
2018-02-02T01:35:13.109Z,,31.9,,,,55,
2018-02-02T01:35:23.109Z,,31.7,,,,55,
2018-02-02T01:35:33.111Z,,31.7,,48.2,,55,
2018-02-02T01:35:43.109Z,,31.7,,,,55,
2018-02-02T01:35:53.111Z,,31.7,,,,55,
2018-02-02T01:36:03.109Z,,31.7,,,,55,
2018-02-02T01:36:13.109Z,,31.6,,,,55,
2018-02-02T01:36:23.109Z,,31.6,,48.1,,55,
2018-02-02T01:36:33.109Z,,31.6,,,,55,
2018-02-02T01:36:43.109Z,,31.6,,,,55,
2018-02-02T01:36:53.111Z,,31.5,,,,55,
2018-02-02T01:37:03.112Z,,31.5,,,,55,
2018-02-02T01:37:13.109Z,,31.5,,,,55,
2018-02-02T01:37:23.110Z,,31.5,,48,,55,
2018-02-02T01:37:33.109Z,,31.4,,,,55,
2018-02-02T01:37:44.104Z,,31.4,,,,55,
2018-02-02T01:37:53.110Z,,31.4,,,,55,
2018-02-02T01:38:03.109Z,,31.4,,,,55,
2018-02-02T01:38:13.111Z,,31.2,,47.8,,55,
2018-02-02T01:38:23.112Z,,31.2,,,,55,
2018-02-02T01:38:33.109Z,,31.2,,,,55,
2018-02-02T01:38:43.109Z,,31.2,,,,55,
2018-02-02T01:38:53.110Z,,31.2,,,,55,
2018-02-02T01:39:03.110Z,,31.1,,,,55,
2018-02-02T01:39:13.133Z,,31.1,,47.7,,55,
2018-02-02T01:39:23.110Z,,31.1,,,,55,
2018-02-02T01:39:33.109Z,,31.1,,,,55,
2018-02-02T01:39:43.110Z,,31,,,,55,
2018-02-02T01:39:53.110Z,,31,,,,55,
2018-02-02T01:40:03.109Z,,31,,47.6,,55,
2018-02-02T01:40:13.109Z,,31,,,,55,
2018-02-02T01:40:23.110Z,,31,,,,55,
2018-02-02T01:40:34.108Z,,30.9,,,,55,
2018-02-02T01:40:43.173Z,,30.9,,,,55,
2018-02-02T01:40:53.223Z,,30.9,,,,55,
2018-02-02T01:41:03.110Z,,30.9,,47.5,,55,
2018-02-02T01:41:13.110Z,,30.9,,,,55,
2018-02-02T01:41:23.110Z,,30.7,,,,55,
2018-02-02T01:41:33.110Z,,30.7,,,,55,
2018-02-02T01:41:43.110Z,,30.7,,,,55,
2018-02-02T01:41:53.112Z,,30.7,,47.4,,55,
2018-02-02T01:42:03.112Z,,30.6,,,,55,
2018-02-02T01:42:13.110Z,,30.6,,,,55,
2018-02-02T01:42:23.110Z,,30.6,,,,55,
2018-02-02T01:42:33.111Z,,30.6,,,,55,
2018-02-02T01:42:43.114Z,,30.6,,47.3,,55,
2018-02-02T01:42:53.114Z,,30.5,,,,55,
2018-02-02T01:43:03.110Z,,30.5,,,,55,
2018-02-02T01:43:13.111Z,,30.5,,,,55,
2018-02-02T01:43:28.130Z,,30.5,,,,55,
2018-02-02T01:43:33.110Z,,30.5,,,,55,
2018-02-02T01:43:43.110Z,,30.4,,47.2,,55,
2018-02-02T01:43:53.110Z,,30.4,,,,55,
2018-02-02T01:44:03.110Z,,30.4,,,,55,
2018-02-02T01:44:13.110Z,,30.4,,,,55,
2018-02-02T01:44:23.110Z,,30.2,,,,55,
2018-02-02T01:44:33.112Z,,30.2,,47,,55,
2018-02-02T01:44:43.111Z,,30.2,,,,55,
2018-02-02T01:44:53.110Z,,30.2,,,,55,
2018-02-02T01:45:03.110Z,,30.2,,,,55,
2018-02-02T01:45:13.110Z,,30.1,,,,55,
2018-02-02T01:45:23.110Z,,30.1,,,,55,
2018-02-02T01:45:33.110Z,,30.1,,46.9,,55,
2018-02-02T01:45:43.111Z,,30.1,,,,55,
2018-02-02T01:45:53.111Z,,30.1,,,,55,
2018-02-02T01:46:03.110Z,,30,,,,55,
2018-02-02T01:46:18.215Z,,30,,,,55,
2018-02-02T01:46:23.111Z,,30,,46.8,,55,
2018-02-02T01:46:33.110Z,,30,,,,55,
2018-02-02T01:46:43.111Z,,30,,,,55,
2018-02-02T01:46:53.111Z,,29.9,,,,55,
2018-02-02T01:47:03.110Z,,29.9,,,,55,
2018-02-02T01:47:13.111Z,,29.9,,46.7,,55,
2018-02-02T01:47:23.110Z,,29.9,,,,55,
2018-02-02T01:47:33.111Z,,29.9,,,,55,
2018-02-02T01:47:43.110Z,,29.7,,,,55,
2018-02-02T01:47:53.111Z,,29.7,,,,55,
2018-02-02T01:48:03.110Z,,29.7,,,,55,
2018-02-02T01:48:13.138Z,,29.7,,46.6,,55,
2018-02-02T01:48:23.111Z,,29.7,,,,55,
2018-02-02T01:48:33.111Z,,29.6,,,,55,
2018-02-02T01:48:43.111Z,,29.6,,,,55,
2018-02-02T01:48:53.111Z,,29.6,,,,55,
2018-02-02T01:49:03.111Z,,29.6,,,,55,
2018-02-02T01:49:13.111Z,,29.6,,46.5,,55,
2018-02-02T01:49:23.111Z,,29.4,,,,55,
2018-02-02T01:49:33.111Z,,29.4,,,,55,
2018-02-02T01:49:43.111Z,,29.4,,,,55,
2018-02-02T01:49:53.111Z,,29.4,,46.4,,55,
2018-02-02T01:50:03.111Z,,29.4,,,,55,
2018-02-02T01:50:13.111Z,,29.3,,,,55,
2018-02-02T01:50:23.127Z,,29.3,,,,55,
2018-02-02T01:50:33.111Z,,29.3,,,,55,
2018-02-02T01:50:43.112Z,,29.3,,,,55,
2018-02-02T01:50:53.111Z,,29.3,,,,55,
2018-02-02T01:51:03.112Z,,29.2,,46.2,,55,
2018-02-02T01:51:13.111Z,,29.2,,,,55,
2018-02-02T01:51:23.111Z,,29.2,,,,55,
2018-02-02T01:51:33.111Z,,29.2,,,,55,
2018-02-02T01:51:43.111Z,,29.2,,,,55,
2018-02-02T01:51:53.111Z,,29.2,,46.1,,55,
2018-02-02T01:52:03.114Z,,29,,,,55,
2018-02-02T01:52:13.111Z,,29,,,,55,
2018-02-02T01:52:23.112Z,,29,,,,55,
2018-02-02T01:52:33.111Z,,29,,,,55,
2018-02-02T01:52:43.112Z,,29,,,,55,
2018-02-02T01:52:53.111Z,,28.9,,46,,55,
2018-02-02T01:53:03.111Z,,28.9,,,,55,
2018-02-02T01:53:13.112Z,,28.9,,,,55,
2018-02-02T01:53:24.107Z,,28.9,,,,55,
2018-02-02T01:53:33.111Z,,28.9,,,,55,
2018-02-02T01:53:43.113Z,,28.7,,,,55,
2018-02-02T01:53:53.112Z,,28.7,,45.9,,55,
2018-02-02T01:54:03.112Z,,28.7,,,,55,
2018-02-02T01:54:13.111Z,,28.7,,,,55,
2018-02-02T01:54:23.142Z,,28.7,,,,55,
2018-02-02T01:54:33.111Z,,28.7,,,,55,
2018-02-02T01:54:43.113Z,,28.6,,45.8,,55,
2018-02-02T01:54:53.113Z,,28.6,,,,55,
2018-02-02T01:55:03.112Z,,28.6,,,,55,
2018-02-02T01:55:13.112Z,,28.6,,,,55,
2018-02-02T01:55:23.111Z,,28.6,,,,55,
2018-02-02T01:55:33.113Z,,28.6,,,,55,
2018-02-02T01:55:43.112Z,,28.5,,45.7,,55,
2018-02-02T01:55:53.112Z,,28.5,,,,55,
2018-02-02T01:56:03.112Z,,28.5,,,,55,
2018-02-02T01:56:14.111Z,,28.5,,,,55,
2018-02-02T01:56:23.114Z,,28.5,,,,55,
2018-02-02T01:56:33.112Z,,28.5,,,,55,
2018-02-02T01:56:43.112Z,,28.3,,45.6,,55,
2018-02-02T01:56:53.113Z,,28.3,,,,55,
2018-02-02T01:57:03.112Z,,28.3,,,,55,
2018-02-02T01:57:13.112Z,,28.3,,,,55,
2018-02-02T01:57:23.112Z,,28.3,,,,55,
2018-02-02T01:57:33.114Z,,28.2,,,,55,
2018-02-02T01:57:43.114Z,,28.2,,45.5,,55,
2018-02-02T01:57:53.112Z,,28.2,,,,55,
2018-02-02T01:58:03.112Z,,28.2,,,,55,
2018-02-02T01:58:13.112Z,,28.2,,,,55,
2018-02-02T01:58:23.113Z,,28.2,,,,55,
2018-02-02T01:58:33.112Z,,28,,45.3,,55,
2018-02-02T01:58:43.112Z,,28,,,,55,
2018-02-02T01:58:53.112Z,,28,,,,55,
2018-02-02T01:59:04.112Z,,28,,,,55,
2018-02-02T01:59:13.112Z,,28,,,,55,
2018-02-02T01:59:23.113Z,,27.9,,,,55,
2018-02-02T01:59:33.112Z,,27.9,,45.2,,55,
2018-02-02T01:59:43.113Z,,27.9,,,,55,
2018-02-02T01:59:53.112Z,,27.9,,,,55,
2018-02-02T02:00:03.112Z,,27.9,,,,55,
2018-02-02T02:00:13.113Z,,27.9,,,,55,
2018-02-02T02:00:23.112Z,,27.7,,,,55,
2018-02-02T02:00:33.113Z,,27.7,,45.1,,55,
2018-02-02T02:00:43.112Z,,27.7,,,,55,
2018-02-02T02:00:53.112Z,,27.7,,,,55,
2018-02-02T02:01:03.112Z,,27.7,,,,55,
2018-02-02T02:01:13.113Z,,27.7,,,,55,
2018-02-02T02:01:23.112Z,,27.7,,,,55,
2018-02-02T02:01:33.113Z,,27.6,,45,,55,
2018-02-02T02:01:43.113Z,,27.6,,,,55,
2018-02-02T02:01:58.133Z,,27.6,,,,55,
2018-02-02T02:02:03.112Z,,27.6,,,,55,
2018-02-02T02:02:13.113Z,,27.6,,44.9,,55,
2018-02-02T02:02:23.114Z,,27.6,,44.9,,55,
2018-02-02T02:02:33.112Z,,27.5,,,,55,
2018-02-02T02:02:43.112Z,,27.5,,,,55,
2018-02-02T02:02:53.113Z,,27.5,,,,55,
2018-02-02T02:03:03.113Z,,27.5,,,,55,
2018-02-02T02:03:13.113Z,,27.3,,,,55,
2018-02-02T02:03:23.350Z,,27.5,,44.8,,55,
2018-02-02T02:03:33.113Z,,27.3,,,,55,
2018-02-02T02:03:43.113Z,,27.3,,,,55,
2018-02-02T02:03:53.113Z,,27.3,,,,55,
2018-02-02T02:04:03.113Z,,27.3,,,,55,
2018-02-02T02:04:13.113Z,,27.3,,,,55,
2018-02-02T02:04:23.113Z,,27.3,,44.7,,55,
2018-02-02T02:04:33.113Z,,27.2,,,,55,
2018-02-02T02:04:43.113Z,,27.2,,,,55,
2018-02-02T02:04:53.115Z,,27.2,,,,55,
2018-02-02T02:05:03.113Z,,27.2,,,,55,
2018-02-02T02:05:13.113Z,,27.2,,44.5,,55,
2018-02-02T02:05:23.113Z,,27.2,,,,55,
2018-02-02T02:05:33.113Z,,27,,,,55,
2018-02-02T02:05:43.116Z,,27,,,,55,
2018-02-02T02:05:53.113Z,,27,,,,55,
2018-02-02T02:06:03.113Z,,27,,,,55,
2018-02-02T02:06:13.113Z,,27,,,,55,
2018-02-02T02:06:23.113Z,,27,,44.4,,55,
2018-02-02T02:06:33.115Z,,27,,,,55,
2018-02-02T02:06:43.122Z,,26.9,,,,55,
2018-02-02T02:06:53.113Z,,26.9,,,,55,
2018-02-02T02:07:03.114Z,,26.9,,,,55,
2018-02-02T02:07:13.113Z,,26.9,,44.3,,55,
2018-02-02T02:07:23.113Z,,26.9,,,,55,
2018-02-02T02:07:33.114Z,,26.9,,,,55,
2018-02-02T02:07:43.113Z,,26.8,,,,55,
2018-02-02T02:07:53.114Z,,26.8,,,,55,
2018-02-02T02:08:03.114Z,,26.8,,,,55,
2018-02-02T02:08:13.113Z,,26.8,,,,55,
2018-02-02T02:08:23.123Z,,26.8,,44.2,,55,
2018-02-02T02:08:33.113Z,,26.8,,,,55,
2018-02-02T02:08:43.114Z,,26.8,,,,55,
2018-02-02T02:08:53.114Z,,26.6,,,,55,
2018-02-02T02:09:04.110Z,,26.6,,,,55,
2018-02-02T02:09:13.114Z,,26.6,,44.1,,55,
2018-02-02T02:09:23.113Z,,26.6,,,,55,
2018-02-02T02:09:33.113Z,,26.6,,,,55,
2018-02-02T02:09:43.113Z,,26.6,,,,55,
2018-02-02T02:09:53.131Z,,26.5,,,,55,
2018-02-02T02:10:03.113Z,,26.5,,,,55,
2018-02-02T02:10:13.114Z,,26.5,,,,55,
2018-02-02T02:10:23.114Z,,26.5,,44,,55,
2018-02-02T02:10:33.113Z,,26.5,,,,55,
2018-02-02T02:10:43.114Z,,26.5,,,,55,
2018-02-02T02:10:53.114Z,,26.5,,,,55,
2018-02-02T02:11:03.114Z,,26.3,,,,55,
2018-02-02T02:11:13.114Z,,26.3,,43.9,,55,
2018-02-02T02:11:23.121Z,,26.3,,,,55,
2018-02-02T02:11:33.114Z,,26.3,,,,55,
2018-02-02T02:11:43.114Z,,26.3,,,,55,
2018-02-02T02:11:54.115Z,,26.3,,,,55,
2018-02-02T02:12:03.114Z,,26.3,,,,55,
2018-02-02T02:12:13.186Z,,26.3,,43.7,,55,
2018-02-02T02:12:23.115Z,,26.2,,,,55,
2018-02-02T02:12:33.119Z,,26.2,,,,55,
2018-02-02T02:12:43.114Z,,26.2,,,,55,
2018-02-02T02:12:53.114Z,,26.2,,,,55,
2018-02-02T02:13:03.114Z,,26.2,,,,55,
2018-02-02T02:13:13.115Z,,26.2,,,,55,
2018-02-02T02:13:23.115Z,,26.1,,43.6,,55,
2018-02-02T02:13:33.114Z,,26.1,,,,55,
2018-02-02T02:13:43.117Z,,26.1,,,,55,
2018-02-02T02:13:53.114Z,,26.1,,,,55,
2018-02-02T02:14:03.114Z,,26.1,,,,55,
2018-02-02T02:14:13.114Z,,26.1,,43.5,,55,
2018-02-02T02:14:23.114Z,,26.1,,,,55,
2018-02-02T02:14:33.139Z,,25.9,,,,55,
2018-02-02T02:14:44.109Z,,25.9,,,,55,
2018-02-02T02:14:53.115Z,,25.9,,,,55,
2018-02-02T02:15:03.116Z,,25.9,,,,55,
2018-02-02T02:15:13.114Z,,25.9,,43.4,,55,
2018-02-02T02:15:23.277Z,,25.9,,,,55,
2018-02-02T02:15:33.114Z,,25.9,,,,55,
2018-02-02T02:15:43.114Z,,25.8,,,,55,
2018-02-02T02:15:53.114Z,,25.8,,,,55,
2018-02-02T02:16:03.115Z,,25.8,,,,55,
2018-02-02T02:16:13.167Z,,25.8,,43.3,,55,
2018-02-02T02:16:23.115Z,,25.8,,,,55,
2018-02-02T02:16:33.114Z,,25.8,,,,55,
2018-02-02T02:16:43.117Z,,25.8,,,,55,
2018-02-02T02:16:53.115Z,,25.8,,,,55,
2018-02-02T02:17:03.115Z,,25.6,,,,55,
2018-02-02T02:17:13.117Z,,25.6,,,,55,
2018-02-02T02:17:23.117Z,,25.6,,43.2,,55,
2018-02-02T02:17:38.175Z,,25.6,,,,55,
2018-02-02T02:17:43.117Z,,25.6,,,,55,
2018-02-02T02:17:53.115Z,,25.6,,,,55,
2018-02-02T02:18:03.114Z,,25.6,,,,55,
2018-02-02T02:18:13.115Z,,25.6,,,,55,
2018-02-02T02:18:23.115Z,0,25.5,0,43.1,0,55,5
2018-02-02T02:18:33.115Z,,25.5,,,,55,
2018-02-02T02:18:43.114Z,,25.5,,,,55,
2018-02-02T02:18:53.115Z,,25.5,,,,55,
2018-02-02T02:19:03.185Z,,25.5,,,,55,
2018-02-02T02:19:13.133Z,,25.5,,,,55,
2018-02-02T02:19:23.115Z,,25.5,,43,,55,
2018-02-02T02:19:33.115Z,,25.4,,,,55,
2018-02-02T02:19:43.115Z,,25.4,,,,55,
2018-02-02T02:19:53.115Z,,25.4,,,,55,
2018-02-02T02:20:03.115Z,,25.4,,,,55,
2018-02-02T02:20:13.115Z,,25.4,,,,55,
2018-02-02T02:20:24.107Z,,25.4,,43,,55,
2018-02-02T02:20:33.115Z,,25.4,,42.8,,55,
2018-02-02T02:20:43.117Z,,25.4,,,,55,
2018-02-02T02:20:53.115Z,,25.4,,,,55,
2018-02-02T02:21:03.117Z,,25.2,,,,55,
2018-02-02T02:21:13.115Z,,25.2,,,,55,
2018-02-02T02:21:23.115Z,,25.2,,,,55,
2018-02-02T02:21:33.117Z,,25.2,,42.7,,55,
2018-02-02T02:21:43.115Z,,25.2,,,,55,
2018-02-02T02:21:53.116Z,,25.2,,,,55,
2018-02-02T02:22:03.115Z,,25.2,,,,55,
2018-02-02T02:22:13.118Z,,25.1,,,,55,
2018-02-02T02:22:23.115Z,,25.1,,,,55,
2018-02-02T02:22:33.119Z,,25.1,,42.6,,55,
2018-02-02T02:22:43.115Z,,25.1,,,,55,
2018-02-02T02:22:53.116Z,,25.1,,,,55,
2018-02-02T02:23:03.115Z,,25.1,,,,55,
2018-02-02T02:23:13.116Z,,25.1,,,,55,
2018-02-02T02:23:23.143Z,,24.9,,,,55,
2018-02-02T02:23:33.115Z,,24.9,,,,55,
2018-02-02T02:23:43.115Z,,24.9,,42.5,,55,
2018-02-02T02:23:53.132Z,,24.9,,,,55,
2018-02-02T02:24:03.116Z,,24.9,,,,55,
2018-02-02T02:24:13.115Z,,24.9,,,,55,
2018-02-02T02:24:23.115Z,,24.9,,,,55,
2018-02-02T02:24:33.116Z,,24.9,,,,55,
2018-02-02T02:24:43.115Z,,24.9,,42.4,,55,
2018-02-02T02:24:53.116Z,,24.8,,,,55,
2018-02-02T02:25:03.116Z,,24.8,,,,55,
2018-02-02T02:25:13.121Z,,24.8,,,,55,
2018-02-02T02:25:23.116Z,,24.8,,,,55,
2018-02-02T02:25:33.116Z,,24.8,,,,55,
2018-02-02T02:25:43.115Z,,24.8,,42.3,,55,
2018-02-02T02:25:53.116Z,,24.8,,,,55,
2018-02-02T02:26:03.116Z,,24.8,,,,55,
2018-02-02T02:26:13.116Z,,24.6,,,,55,
2018-02-02T02:26:23.120Z,,24.6,,,,55,
2018-02-02T02:26:33.116Z,,24.6,,,,55,
2018-02-02T02:26:43.116Z,,24.6,,,,55,
2018-02-02T02:26:53.116Z,,24.6,,42.2,,55,
2018-02-02T02:27:03.118Z,,24.6,,,,55,
2018-02-02T02:27:13.116Z,,24.6,,,,55,
2018-02-02T02:27:23.117Z,,24.6,,,,55,
2018-02-02T02:27:34.108Z,,24.6,,,,55,
2018-02-02T02:27:43.116Z,,24.5,,,,55,
2018-02-02T02:27:53.118Z,,24.5,,42,,55,
2018-02-02T02:28:03.116Z,,24.5,,,,55,
2018-02-02T02:28:13.116Z,,24.5,,,,55,
2018-02-02T02:28:23.116Z,,24.5,,,,55,
2018-02-02T02:28:33.116Z,,24.5,,,,55,
2018-02-02T02:28:43.116Z,,24.5,,,,55,
2018-02-02T02:28:53.116Z,,24.4,,,,55,
2018-02-02T02:29:03.117Z,,24.5,,41.9,,55,
2018-02-02T02:29:13.116Z,,24.4,,,,55,
2018-02-02T02:29:23.116Z,,24.4,,,,55,
2018-02-02T02:29:33.116Z,,24.4,,,,55,
2018-02-02T02:29:43.116Z,,24.4,,,,55,
2018-02-02T02:29:53.116Z,,24.4,,,,55,
2018-02-02T02:30:03.118Z,,24.4,,41.8,,55,
2018-02-02T02:30:13.117Z,,24.4,,,,55,
2018-02-02T02:30:28.136Z,,24.4,,,,55,
2018-02-02T02:30:33.116Z,,24.4,,,,55,
2018-02-02T02:30:43.116Z,,24.2,,,,55,
2018-02-02T02:30:53.116Z,,24.2,,,,55,
2018-02-02T02:31:03.117Z,,24.2,,41.7,,55,
2018-02-02T02:31:13.116Z,,24.2,,,,55,
2018-02-02T02:31:23.116Z,,24.2,,,,55,
2018-02-02T02:31:33.117Z,,24.2,,,,55,
2018-02-02T02:31:43.116Z,,24.2,,,,55,
2018-02-02T02:31:53.117Z,,24.1,,,,55,
2018-02-02T02:32:03.116Z,,24.1,,41.6,,55,
2018-02-02T02:32:13.117Z,,24.1,,,,55,
2018-02-02T02:32:23.117Z,,24.1,,,,55,
2018-02-02T02:32:33.117Z,,24.1,,,,55,
2018-02-02T02:32:43.117Z,,24.1,,,,55,
2018-02-02T02:32:53.116Z,,24.1,,,,55,
2018-02-02T02:33:03.117Z,,24.1,,,,55,
2018-02-02T02:33:18.336Z,,24.1,,,,55,
2018-02-02T02:33:23.117Z,,24.1,,41.5,,55,
2018-02-02T02:33:33.117Z,,23.9,,,,55,
2018-02-02T02:33:43.117Z,,23.9,,,,55,
2018-02-02T02:33:53.117Z,,23.9,,,,55,
2018-02-02T02:34:03.117Z,,23.9,,,,55,
2018-02-02T02:34:13.117Z,,23.9,,,,55,
2018-02-02T02:34:23.117Z,,23.9,,41.4,,55,
2018-02-02T02:34:33.117Z,,23.9,,,,55,
2018-02-02T02:34:43.117Z,,23.9,,,,55,
2018-02-02T02:34:53.117Z,,23.9,,,,55,
2018-02-02T02:35:03.117Z,,23.9,,,,55,
2018-02-02T02:35:13.119Z,,23.8,,,,55,
2018-02-02T02:35:23.121Z,,23.8,,41.2,,55,
2018-02-02T02:35:33.117Z,,23.8,,,,55,
2018-02-02T02:35:43.154Z,,23.8,,,,55,
2018-02-02T02:35:53.118Z,,23.8,,,,55,
2018-02-02T02:36:08.137Z,,23.8,,,,55,
2018-02-02T02:36:13.118Z,,23.8,,,,55,
2018-02-02T02:36:23.117Z,,23.8,,,,55,
2018-02-02T02:36:33.119Z,,23.8,,41.1,,55,
2018-02-02T02:36:43.118Z,,23.8,,,,55,
2018-02-02T02:36:53.117Z,,23.7,,,,55,
2018-02-02T02:37:03.117Z,,23.7,,,,55,
2018-02-02T02:37:13.117Z,,23.7,,,,55,
2018-02-02T02:37:23.118Z,,23.7,,,,55,
2018-02-02T02:37:33.402Z,,23.7,,41,,55,
2018-02-02T02:37:43.117Z,,23.7,,,,55,
2018-02-02T02:37:53.117Z,,23.7,,,,55,
2018-02-02T02:38:03.122Z,,23.7,,,,55,
2018-02-02T02:38:13.117Z,,23.7,,,,55,
2018-02-02T02:38:23.117Z,,23.5,,,,55,
2018-02-02T02:38:33.118Z,,23.5,,,,55,
2018-02-02T02:38:43.117Z,,23.5,,40.9,,55,
2018-02-02T02:39:03.117Z,,23.5,,,,55,
2018-02-02T02:39:13.117Z,,23.5,,,,55,
2018-02-02T02:39:23.117Z,,23.5,,,,55,
2018-02-02T02:39:33.117Z,,23.5,,,,55,
2018-02-02T02:39:43.118Z,,23.5,,,,55,
2018-02-02T02:39:53.117Z,,23.4,,40.8,,55,
2018-02-02T02:40:03.118Z,,23.4,,,,55,
2018-02-02T02:40:13.119Z,,23.4,,,,55,
2018-02-02T02:40:23.118Z,,23.4,,,,55,
2018-02-02T02:40:33.118Z,,23.4,,,,55,
2018-02-02T02:40:43.118Z,,23.4,,,,55,
2018-02-02T02:40:53.118Z,,23.4,,,,55,
2018-02-02T02:41:03.122Z,,23.4,,40.7,,55,
2018-02-02T02:41:13.118Z,,23.4,,,,55,
2018-02-02T02:41:23.120Z,,23.4,,,,55,
2018-02-02T02:41:33.118Z,,23.4,,,,55,
2018-02-02T02:41:43.118Z,,23.2,,,,55,
2018-02-02T02:41:53.118Z,,23.2,,,,55,
2018-02-02T02:42:03.120Z,,23.2,,,,55,
