Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,ActPow,PrimT
2018-02-08T07:17:24.319Z,,,45.9,55,,,53.9
2018-02-08T07:17:34.310Z,,,45.8,55,,,53.8
2018-02-08T07:17:44.380Z,,,45.9,55,,,53.6
2018-02-08T07:17:54.377Z,,,45.8,55,,,53.3
2018-02-08T07:18:04.403Z,,,45.8,55,,,53.2
2018-02-08T07:18:14.315Z,,,45.7,55,,,52.9
2018-02-08T07:18:24.346Z,,,45.7,55,,,
2018-02-08T07:18:34.335Z,,,45.7,55,,,53
2018-02-08T07:18:44.311Z,,,45.6,55,,,53.1
2018-02-08T07:18:54.317Z,,,45.5,55,,,53.2
2018-02-08T07:19:04.315Z,,,45.5,55,,,53.3
2018-02-08T07:19:14.784Z,,,45.5,55,,,53.4
2018-02-08T07:19:24.401Z,,,45.3,55,,,53.6
2018-02-08T07:19:34.349Z,,,45.2,55,,,
2018-02-08T07:19:45.301Z,,,45.2,55,,,53.7
2018-02-08T07:19:54.311Z,,,45.1,55,,,53.8
2018-02-08T07:20:04.336Z,,,45.1,55,,,
2018-02-08T07:20:14.310Z,,,45,55,,,53.9
2018-02-08T07:20:24.310Z,,,44.9,55,,,
2018-02-08T07:20:34.325Z,,,44.9,55,,,54
2018-02-08T07:20:44.317Z,,,44.8,55,,,
2018-02-08T07:20:54.311Z,,,44.8,55,,,54.1
2018-02-08T07:21:04.325Z,,,44.7,55,,,
2018-02-08T07:21:14.319Z,,,44.5,55,,,54.2
2018-02-08T07:21:24.309Z,,,44.5,55,,,
2018-02-08T07:21:34.332Z,,,44.4,55,,,
2018-02-08T07:21:44.490Z,,,44.4,55,,,54.3
2018-02-08T07:21:54.429Z,,,44.3,55,,,
2018-02-08T07:22:04.311Z,,,44.3,55,,,
2018-02-08T07:22:14.381Z,,0,44.2,55,2,79,54.6
2018-02-08T07:22:24.390Z,,,44.1,55,,79,59.4
2018-02-08T07:22:35.416Z,,,44.1,55,,33,64
2018-02-08T07:22:44.525Z,,,44,55,,29,61.6
2018-02-08T07:22:54.382Z,,,44,55,,,57.6
2018-02-08T07:23:04.438Z,,,43.9,55,,,54.8
2018-02-08T07:23:14.346Z,,,43.9,55,,,53.9
2018-02-08T07:23:24.341Z,,,43.7,55,,,53.3
2018-02-08T07:23:34.310Z,,,43.7,55,,,54
2018-02-08T07:23:44.310Z,,,43.7,55,,,54.8
2018-02-08T07:23:54.310Z,,,43.6,55,,,54.9
2018-02-08T07:24:04.315Z,,,43.6,55,,,54.9
2018-02-08T07:24:14.357Z,,,43.6,55,,,55
2018-02-08T07:24:24.351Z,,,43.6,55,,,55.1
2018-02-08T07:24:34.745Z,,,43.7,55,,,55.3
2018-02-08T07:24:44.310Z,,,43.7,55,,,55.5
2018-02-08T07:24:54.326Z,,,43.7,55,,,55.6
2018-02-08T07:25:04.312Z,,,43.7,55,,,55.7
2018-02-08T07:25:14.362Z,,,43.9,55,,,
2018-02-08T07:25:29.382Z,,,43.9,55,,,55.9
2018-02-08T07:25:34.351Z,,,43.9,55,,,56
2018-02-08T07:25:44.339Z,,,44,55,,,56.2
2018-02-08T07:25:54.310Z,,,44,55,,,56.3
2018-02-08T07:26:04.416Z,,,44.1,55,,,56.4
2018-02-08T07:26:14.311Z,,,44.1,55,,,56.6
2018-02-08T07:26:24.312Z,,,44.2,55,,,56.7
2018-02-08T07:26:34.311Z,,,44.2,55,,,56.9
2018-02-08T07:26:44.332Z,,,44.3,55,,,57
2018-02-08T07:26:54.327Z,,,44.3,55,,,57.1
2018-02-08T07:27:04.310Z,,,44.4,55,,,57.2
2018-02-08T07:27:14.314Z,,,44.4,55,,,57.3
2018-02-08T07:27:24.311Z,,,44.5,55,,,57.6
2018-02-08T07:27:34.445Z,,,44.5,55,,,57.7
2018-02-08T07:27:44.312Z,,,44.7,55,,,57.8
2018-02-08T07:27:54.333Z,,,44.7,55,,,57.9
2018-02-08T07:28:04.461Z,,,44.8,55,,,58
2018-02-08T07:28:19.403Z,,,44.8,55,,,58.1
2018-02-08T07:28:24.408Z,,,44.9,55,,,58.3
2018-02-08T07:28:34.406Z,,,44.9,55,,,58.4
2018-02-08T07:28:44.410Z,,,45,55,,,58.5
2018-02-08T07:28:54.311Z,,,45,55,,,58.6
2018-02-08T07:29:04.310Z,,,45.1,55,,,58.7
2018-02-08T07:29:14.353Z,,,45.2,55,,,58.8
2018-02-08T07:29:24.311Z,,,45.2,55,,,59
2018-02-08T07:29:34.316Z,,,45.2,55,,,59.1
2018-02-08T07:29:44.969Z,,,45.3,55,,,59.2
2018-02-08T07:29:54.311Z,,,45.5,55,,,59.3
2018-02-08T07:30:04.310Z,,,45.5,55,,,59.4
2018-02-08T07:30:14.318Z,,,45.6,55,,,
2018-02-08T07:30:24.315Z,,,45.6,55,,,59.5
2018-02-08T07:30:34.323Z,,,45.7,55,,,59.7
2018-02-08T07:30:44.320Z,,,45.8,55,,,59.8
2018-02-08T07:30:54.357Z,,,45.8,55,,,59.9
2018-02-08T07:31:04.351Z,,,45.9,55,,,
2018-02-08T07:31:14.311Z,,,45.9,55,,,60
2018-02-08T07:31:24.328Z,75,0,46,55,2,29,60.1
2018-02-08T07:31:34.339Z,,,46,55,,,60.2
2018-02-08T07:31:44.311Z,,,46.1,55,,,60.4
2018-02-08T07:31:54.312Z,,,46.2,55,,,
2018-02-08T07:32:04.325Z,,,46.2,55,,,60.5
2018-02-08T07:32:14.362Z,,,46.4,55,,,60.6
2018-02-08T07:32:24.311Z,,,46.4,55,,,60.7
2018-02-08T07:32:34.311Z,,,46.5,55,,,60.9
2018-02-08T07:32:44.329Z,,,46.5,55,,,61
2018-02-08T07:32:54.311Z,,,46.6,55,,,
2018-02-08T07:33:04.316Z,,,46.7,55,,,61.1
2018-02-08T07:33:15.510Z,,,46.7,55,,,61.2
2018-02-08T07:33:24.373Z,,,46.8,55,,,61.4
2018-02-08T07:33:34.314Z,,,46.8,55,,,
2018-02-08T07:33:44.311Z,,,46.9,55,,,61.5
2018-02-08T07:33:54.368Z,,,46.9,55,,,61.6
2018-02-08T07:34:04.311Z,,,47,55,,,61.7
2018-02-08T07:34:14.376Z,,,47.2,55,,,
2018-02-08T07:34:24.312Z,,,47.2,55,,,62
2018-02-08T07:34:34.315Z,,,47.3,55,,,
2018-02-08T07:34:44.332Z,,,47.3,55,,,62.1
2018-02-08T07:34:54.311Z,,,47.4,55,,,
2018-02-08T07:35:04.312Z,,,47.4,55,,,62.2
2018-02-08T07:35:14.312Z,,,47.5,55,,,62.4
2018-02-08T07:35:24.349Z,,,47.5,55,,,
2018-02-08T07:35:34.338Z,,,47.6,55,,,62.5
2018-02-08T07:35:44.313Z,,,47.6,55,,,62.6
2018-02-08T07:35:54.313Z,,,47.7,55,,,62.7
2018-02-08T07:36:04.312Z,,,47.8,55,,,
2018-02-08T07:36:14.325Z,,,47.8,55,,,62.9
2018-02-08T07:36:24.311Z,,,48,55,,,62.9
2018-02-08T07:36:34.315Z,,,48,55,,,63
2018-02-08T07:36:44.332Z,,,48.1,55,,,63.1
2018-02-08T07:36:54.348Z,,,48.1,55,,,
2018-02-08T07:37:04.311Z,,,48.2,55,,,63.2
2018-02-08T07:37:14.312Z,,,48.2,55,,,63.4
2018-02-08T07:37:24.324Z,,,48.3,55,,,
2018-02-08T07:37:34.334Z,,,48.4,55,,,63.5
2018-02-08T07:37:44.316Z,,,48.4,55,,,63.6
2018-02-08T07:37:54.312Z,,,48.5,55,,0,63.7
2018-02-08T07:38:04.312Z,,0,48.5,55,2,,63.6
2018-02-08T07:38:15.311Z,,,48.6,55,,,61.9
2018-02-08T07:38:24.316Z,,,48.6,55,,,60.8
2018-02-08T07:38:34.338Z,,,48.7,55,,,60.5
2018-02-08T07:38:44.314Z,,,48.7,55,,,60.1
2018-02-08T07:38:54.313Z,,,48.9,55,,,60.2
2018-02-08T07:39:04.312Z,,,48.9,55,,,60.4
2018-02-08T07:39:14.319Z,,,49,55,,,60.2
2018-02-08T07:39:24.407Z,,,49,55,,,59.9
2018-02-08T07:39:34.313Z,,,49,55,,,59.5
2018-02-08T07:39:44.311Z,,,49,55,,,59.2
2018-02-08T07:39:54.370Z,,,49,55,,,58.9
2018-02-08T07:40:04.313Z,,,49,55,,,58.5
2018-02-08T07:40:14.312Z,,,49,55,,,58.3
2018-02-08T07:40:24.312Z,,,48.9,55,,,58.1
2018-02-08T07:40:34.313Z,,,48.9,55,,,57.8
2018-02-08T07:40:44.312Z,,,48.7,55,,,57.6
2018-02-08T07:40:54.320Z,,,48.7,55,,,57.3
2018-02-08T07:41:05.342Z,,,48.6,55,,,57.2
2018-02-08T07:41:14.312Z,,,48.6,55,,,57.4
2018-02-08T07:41:24.316Z,,,48.5,55,,,57.5
2018-02-08T07:41:34.319Z,,,48.5,55,,,57.6
2018-02-08T07:41:44.312Z,,,48.4,55,,,57.7
2018-02-08T07:41:54.392Z,,,48.3,55,,,57.8
2018-02-08T07:42:04.313Z,,,48.3,55,,,58
2018-02-08T07:42:14.340Z,,,48.2,55,,,
2018-02-08T07:42:24.418Z,,,48.2,55,,,58.1
2018-02-08T07:42:34.325Z,,,48.1,55,,,58.2
2018-02-08T07:42:44.312Z,,,48.1,55,,,
2018-02-08T07:42:54.318Z,,,48.1,55,,,58.3
2018-02-08T07:43:04.375Z,,,48,55,,,
2018-02-08T07:43:14.325Z,,,48,55,,,58.4
2018-02-08T07:43:24.313Z,,,47.8,55,,,
2018-02-08T07:43:34.312Z,,,47.7,55,,,58.5
2018-02-08T07:43:44.313Z,,,47.7,55,,,
2018-02-08T07:43:59.487Z,,,47.7,55,,,58.6
2018-02-08T07:44:04.312Z,,,47.6,55,,,
2018-02-08T07:44:14.382Z,,,47.5,55,,,
2018-02-08T07:44:24.313Z,,,47.5,55,,,58.7
2018-02-08T07:44:34.343Z,,,47.4,55,,,
2018-02-08T07:44:44.312Z,,,47.4,55,,,
2018-02-08T07:44:54.349Z,,,47.4,55,,,58.9
2018-02-08T07:45:04.407Z,,,47.3,55,,,
2018-02-08T07:45:14.398Z,,,47.2,55,,,
2018-02-08T07:45:25.322Z,,,47.2,55,,,
2018-02-08T07:45:34.327Z,,,47,55,,,58.9
2018-02-08T07:45:44.312Z,,,46.9,55,,,59
2018-02-08T07:45:54.324Z,,,46.9,55,,,
2018-02-08T07:46:04.314Z,,,46.8,55,,,
2018-02-08T07:46:14.312Z,,,46.8,55,,,
2018-02-08T07:46:24.314Z,,,46.7,55,,,
2018-02-08T07:46:34.318Z,,,46.7,55,,,
2018-02-08T07:46:44.326Z,,,46.6,55,,,
2018-02-08T07:46:54.334Z,,,46.6,55,,,
2018-02-08T07:47:04.337Z,,,46.5,55,,,
2018-02-08T07:47:14.312Z,,,46.4,55,,,
2018-02-08T07:47:24.313Z,,,46.4,55,,,
2018-02-08T07:47:34.378Z,,,46.2,55,,,
2018-02-08T07:47:44.384Z,,,46.2,55,,,
2018-02-08T07:47:54.325Z,,0,46.1,55,2,79,61.3
2018-02-08T07:48:04.313Z,,,46,55,,55,66
2018-02-08T07:48:15.325Z,,,46,55,,29,65.7
2018-02-08T07:48:24.372Z,,,45.9,55,,,60.8
2018-02-08T07:48:34.314Z,,,45.9,55,,,56.7
2018-02-08T07:48:44.334Z,,,45.8,55,,,55.4
2018-02-08T07:48:54.334Z,,,45.8,55,,,54.5
2018-02-08T07:49:04.313Z,,,45.7,55,,,55
2018-02-08T07:49:14.313Z,,,45.7,55,,,56
2018-02-08T07:49:24.321Z,,,45.7,55,,,56.2
2018-02-08T07:49:34.348Z,,,45.7,55,,,55.9
2018-02-08T07:49:44.313Z,,,45.7,55,,,
2018-02-08T07:49:54.314Z,,,45.7,55,,,56
2018-02-08T07:50:04.326Z,,,45.7,55,,,56.2
2018-02-08T07:50:14.313Z,,,45.7,55,,,56.4
2018-02-08T07:50:24.312Z,,,45.7,55,,,56.5
2018-02-08T07:50:34.323Z,,,45.7,55,,,56.6
2018-02-08T07:50:44.413Z,,,45.7,55,,,56.7
2018-02-08T07:50:54.328Z,,,45.7,55,,,56.9
2018-02-08T07:51:05.327Z,,,45.8,55,,,57
2018-02-08T07:51:14.379Z,,,45.8,55,,,57.1
2018-02-08T07:51:24.314Z,,,45.8,55,,,57.2
2018-02-08T07:51:34.314Z,,,45.8,55,,,57.4
2018-02-08T07:51:44.314Z,,,45.8,55,,,57.6
2018-02-08T07:51:54.326Z,,,45.9,55,,,57.7
2018-02-08T07:52:04.313Z,,,45.9,55,,,57.8
2018-02-08T07:52:14.314Z,,,45.9,55,,,57.9
2018-02-08T07:52:24.313Z,,,46,55,,29,58
2018-02-08T07:52:34.313Z,,,46,55,,,58.1
2018-02-08T07:52:44.326Z,,,46,55,,,58.3
2018-02-08T07:52:54.313Z,,,46.1,55,,,58.4
2018-02-08T07:53:04.313Z,,,46.1,55,,,58.5
2018-02-08T07:53:14.314Z,,,46.2,55,,,58.6
2018-02-08T07:53:24.394Z,,,46.2,55,,,58.7
2018-02-08T07:53:34.313Z,,,46.2,55,,,59
2018-02-08T07:53:44.316Z,,,46.4,55,,,
2018-02-08T07:53:55.311Z,,,46.4,55,,,59.1
2018-02-08T07:54:04.313Z,,,46.5,55,,,59.2
2018-02-08T07:54:14.314Z,,,46.5,55,,,59.3
2018-02-08T07:54:24.314Z,,,46.5,55,,,59.4
2018-02-08T07:54:34.313Z,,,46.6,55,,,59.5
2018-02-08T07:54:44.323Z,,,46.6,55,,,59.7
2018-02-08T07:54:54.349Z,,,46.7,55,,,59.8
2018-02-08T07:55:04.314Z,,,46.7,55,,,59.9
2018-02-08T07:55:14.343Z,,,46.8,55,,,60
2018-02-08T07:55:24.347Z,,,46.8,55,,,
2018-02-08T07:55:34.320Z,,,46.9,55,,,60.1
2018-02-08T07:55:44.322Z,,,46.9,55,,,60.2
2018-02-08T07:55:54.427Z,,,47,55,,,60.4
2018-02-08T07:56:04.347Z,,,47,55,,,60.5
2018-02-08T07:56:14.326Z,,,47.2,55,,,60.6
2018-02-08T07:56:24.316Z,,,47.2,55,,,60.7
2018-02-08T07:56:34.323Z,,,47.3,55,,,
2018-02-08T07:56:45.305Z,,,47.3,55,,,60.9
2018-02-08T07:56:54.369Z,,,47.4,55,,,61
2018-02-08T07:57:04.350Z,,,47.4,55,,,61.1
2018-02-08T07:57:14.334Z,,,47.5,55,,,61.2
2018-02-08T07:57:24.315Z,,,47.5,55,,,61.4
2018-02-08T07:57:34.313Z,,0,47.6,55,2,0,61.6
2018-02-08T07:57:44.313Z,,,47.6,55,,,60.9
2018-02-08T07:57:54.315Z,,,47.7,55,,,59.6
2018-02-08T07:58:04.313Z,,,47.7,55,,,58.6
2018-02-08T07:58:14.316Z,,,47.8,55,,,58.1
2018-02-08T07:58:24.315Z,,,47.8,55,,,58
2018-02-08T07:58:34.313Z,,,48,55,,,58.1
2018-02-08T07:58:44.314Z,,,48,55,,,58.4
2018-02-08T07:58:54.315Z,,,48.1,55,,,58.1
2018-02-08T07:59:04.677Z,,,48.1,55,,,57.8
2018-02-08T07:59:14.314Z,,,48.1,55,,,57.4
2018-02-08T07:59:24.338Z,,,48.1,55,,,56.9
2018-02-08T07:59:39.334Z,,,48.1,55,,,56.8
2018-02-08T07:59:44.316Z,,,48.1,55,,,56.5
2018-02-08T07:59:54.314Z,,,48,55,,,56.2
2018-02-08T08:00:04.323Z,,,48,55,,,55.9
2018-02-08T08:00:14.315Z,,,48,55,,,55.8
2018-02-08T08:00:24.328Z,,,47.8,55,,,55.6
2018-02-08T08:00:34.318Z,,,47.8,55,,,55.3
2018-02-08T08:00:44.320Z,,,47.7,55,,,
2018-02-08T08:00:54.346Z,,,47.7,55,,,55.5
2018-02-08T08:01:04.733Z,,,47.6,55,,,55.6
2018-02-08T08:01:14.314Z,,,47.6,55,,,55.7
2018-02-08T08:01:24.320Z,,,47.5,55,,,55.8
2018-02-08T08:01:34.317Z,,,47.4,55,,,55.9
2018-02-08T08:01:44.314Z,,,47.4,55,,,56
2018-02-08T08:01:54.314Z,,,47.3,55,,,56.1
2018-02-08T08:02:04.320Z,,,47.3,55,,,
2018-02-08T08:02:14.327Z,,,47.2,55,,,56.2
2018-02-08T08:02:24.324Z,,,47.2,55,,,56.4
2018-02-08T08:02:34.344Z,,,47,55,,,
2018-02-08T08:02:44.323Z,,,46.9,55,,,56.5
2018-02-08T08:02:54.385Z,,,46.9,55,,,
2018-02-08T08:03:04.314Z,,,46.8,55,,,56.6
2018-02-08T08:03:14.315Z,,,46.8,55,,,
2018-02-08T08:03:24.362Z,,,46.7,55,,,56.7
2018-02-08T08:03:34.318Z,,,46.6,55,,,
2018-02-08T08:03:44.321Z,,,46.6,55,,,56.8
2018-02-08T08:03:54.354Z,,,46.5,55,,,
2018-02-08T08:04:04.318Z,,,46.4,55,,,
2018-02-08T08:04:14.359Z,,,46.4,55,,,56.9
2018-02-08T08:04:24.319Z,,,46.2,55,,,
2018-02-08T08:04:34.314Z,,,46.2,55,,,
2018-02-08T08:04:44.315Z,,,46.1,55,,,57
2018-02-08T08:04:54.343Z,,,46,55,,,
2018-02-08T08:05:04.335Z,,,46,55,,,
2018-02-08T08:05:14.352Z,,,45.9,55,,,
2018-02-08T08:05:24.341Z,,,45.9,55,,,
2018-02-08T08:05:34.314Z,,0,45.8,55,2,80,58
2018-02-08T08:05:44.335Z,,,45.7,55,,63,63.4
2018-02-08T08:05:54.327Z,,,45.7,55,,29,65.8
2018-02-08T08:06:04.316Z,,,45.6,55,,,62.6
2018-02-08T08:06:14.315Z,,,45.6,55,,,57.6
2018-02-08T08:06:24.323Z,,,45.5,55,,,55.9
2018-02-08T08:06:34.316Z,,,45.3,55,,,54.7
2018-02-08T08:06:45.331Z,,,45.3,55,,,54.3
2018-02-08T08:06:54.323Z,,,45.3,55,,,55.3
2018-02-08T08:07:04.343Z,,0,45.3,55,2,0,56.2
2018-02-08T08:07:14.395Z,,,45.3,55,,,54.7
2018-02-08T08:07:24.326Z,,,45.3,55,,,53.5
2018-02-08T08:07:34.347Z,,,45.3,55,,,52.4
2018-02-08T08:07:44.355Z,,,45.3,55,,,52.2
2018-02-08T08:07:54.342Z,,,45.3,55,,,52.3
2018-02-08T08:08:04.326Z,,,45.3,55,,,52.6
2018-02-08T08:08:14.404Z,,,45.3,55,,,52.7
2018-02-08T08:08:24.417Z,,,45.3,55,,,52.2
2018-02-08T08:08:34.339Z,,,45.3,55,,,51.9
2018-02-08T08:08:44.336Z,,,45.3,55,,,51.4
2018-02-08T08:08:54.314Z,,,45.3,55,,,51.2
2018-02-08T08:09:04.393Z,,,45.2,55,,,51
2018-02-08T08:09:20.421Z,,,45.2,55,,,50.9
2018-02-08T08:09:24.322Z,,,45.2,55,,,50.8
2018-02-08T08:09:35.320Z,,,45.1,55,,,50.7
2018-02-08T08:09:49.555Z,,,45.1,55,,,50.6
2018-02-08T08:09:54.316Z,,,45.1,55,,,50.3
2018-02-08T08:10:04.315Z,,,45,55,,,50.2
2018-02-08T08:10:14.337Z,,,45,55,,,50
2018-02-08T08:10:24.326Z,,,44.9,55,,,49.9
2018-02-08T08:10:34.337Z,,,44.9,55,,,49.8
2018-02-08T08:10:45.325Z,,,44.8,55,,,49.5
2018-02-08T08:10:54.328Z,,,44.7,55,,,49.4
2018-02-08T08:11:04.318Z,,,44.7,55,,,49.3
2018-02-08T08:11:14.328Z,,,44.5,55,,,49.1
2018-02-08T08:11:24.315Z,,,44.5,55,,,49
2018-02-08T08:11:34.317Z,,,44.4,55,,,48.9
2018-02-08T08:11:44.329Z,,,44.4,55,,,48.7
2018-02-08T08:11:54.315Z,,,44.3,55,,,48.6
2018-02-08T08:12:09.400Z,,,44.2,55,,,48.4
2018-02-08T08:12:14.412Z,,,44.1,55,,,48.3
2018-02-08T08:12:24.358Z,,,44.1,55,,,48.2
2018-02-08T08:12:34.419Z,,,44,55,,,48.3
2018-02-08T08:12:44.356Z,,,44,55,,,48.4
2018-02-08T08:12:54.356Z,,,43.9,55,,,48.5
2018-02-08T08:13:04.411Z,,,43.9,55,,,
2018-02-08T08:13:14.348Z,,,43.7,55,,,48.6
2018-02-08T08:13:24.316Z,,,43.6,55,,,
2018-02-08T08:13:34.335Z,,,43.5,55,,,48.7
2018-02-08T08:13:44.323Z,,,43.5,55,,,
2018-02-08T08:13:54.346Z,,,43.4,55,,,48.9
2018-02-08T08:14:04.340Z,,,43.3,55,,,
2018-02-08T08:14:14.315Z,,,43.3,55,,,
2018-02-08T08:14:24.316Z,,,43.2,55,,,49
2018-02-08T08:14:34.316Z,,,43.1,55,,,
2018-02-08T08:14:44.319Z,,,43,55,,,
2018-02-08T08:14:54.417Z,,,43,55,,,49.1
2018-02-08T08:15:04.910Z,,,42.8,55,,,
2018-02-08T08:15:19.488Z,,,42.7,55,,,
2018-02-08T08:15:24.403Z,,,42.7,55,,,
2018-02-08T08:15:34.318Z,,,42.6,55,,,49.2
2018-02-08T08:15:44.318Z,,,42.6,55,,,
2018-02-08T08:15:54.360Z,,,42.5,55,,,
2018-02-08T08:16:04.316Z,,,42.4,55,,,
2018-02-08T08:16:14.317Z,,,42.3,55,,,
2018-02-08T08:16:24.328Z,,,42.3,55,,,
2018-02-08T08:16:34.357Z,,,42.2,55,,,
2018-02-08T08:16:44.324Z,,,42.2,55,,,49.3
2018-02-08T08:16:54.323Z,,,42,55,,,
2018-02-08T08:17:04.316Z,,,41.9,55,,,
2018-02-08T08:17:14.318Z,,,41.9,55,,,
2018-02-08T08:17:24.325Z,,0,41.8,55,2,80,51
2018-02-08T08:17:34.322Z,,,41.7,55,,58,57.2
2018-02-08T08:17:44.320Z,,,41.7,55,,29,59.4
2018-02-08T08:17:54.316Z,,,41.6,55,,,55.6
2018-02-08T08:18:09.784Z,,,41.6,55,,,52.4
2018-02-08T08:18:14.319Z,,,41.5,55,,,50.6
2018-02-08T08:18:24.317Z,,,41.4,55,,,49.6
2018-02-08T08:18:34.317Z,,,41.4,55,,,49.4
2018-02-08T08:18:44.329Z,,,41.2,55,,,50.5
2018-02-08T08:18:54.334Z,,,41.2,55,,,50.9
2018-02-08T08:19:04.320Z,,,41.2,55,,,51
2018-02-08T08:19:14.316Z,,,41.1,55,,,
2018-02-08T08:19:24.316Z,,,41.1,55,,,51.1
2018-02-08T08:19:34.319Z,,,41.1,55,,,51.4
2018-02-08T08:19:44.317Z,,,41.1,55,,,51.6
2018-02-08T08:19:54.316Z,,,41.1,55,,,51.7
2018-02-08T08:20:04.316Z,,,41.1,55,,,51.8
2018-02-08T08:20:14.317Z,,,41.1,55,,,51.9
2018-02-08T08:20:24.316Z,,,41.1,55,,,52
2018-02-08T08:20:34.317Z,,,41.1,55,,,52.2
2018-02-08T08:20:44.320Z,,,41.1,55,,,52.4
2018-02-08T08:20:54.320Z,,,41.2,55,,,52.5
2018-02-08T08:21:04.317Z,,,41.2,55,,,52.7
2018-02-08T08:21:14.316Z,,,41.4,55,,,53
2018-02-08T08:21:24.317Z,,,41.4,55,,,53.1
2018-02-08T08:21:34.316Z,,,41.5,55,,,53.2
2018-02-08T08:21:44.320Z,,,41.5,55,,,53.4
2018-02-08T08:21:54.320Z,,,41.6,55,,,53.5
2018-02-08T08:22:04.317Z,,,41.6,55,,31,53.7
2018-02-08T08:22:14.496Z,,,41.6,55,,32,54.1
2018-02-08T08:22:25.319Z,,,41.7,55,,30,54.3
2018-02-08T08:22:34.317Z,,,41.7,55,,,54.5
2018-02-08T08:22:44.318Z,,,41.8,55,,,54.7
2018-02-08T08:22:54.322Z,,,41.9,55,,,54.8
2018-02-08T08:23:04.320Z,,,41.9,55,,,54.9
2018-02-08T08:23:14.317Z,,,42,55,,,55
2018-02-08T08:23:24.317Z,,,42,55,,29,55.2
2018-02-08T08:23:34.317Z,,,42.2,55,,,
2018-02-08T08:23:44.316Z,,,42.3,55,,,55.3
2018-02-08T08:23:54.317Z,,,42.3,55,,,55.5
2018-02-08T08:24:04.338Z,,,42.4,55,,,55.6
2018-02-08T08:24:14.362Z,,,42.5,55,,,55.7
2018-02-08T08:24:24.337Z,,,42.6,55,,,55.8
2018-02-08T08:24:34.325Z,,,42.6,55,,,56
2018-02-08T08:24:44.317Z,,,42.7,55,,,56.2
2018-02-08T08:24:54.317Z,,,42.8,55,,32,56.3
2018-02-08T08:25:04.383Z,,,42.8,55,,34,56.6
2018-02-08T08:25:15.319Z,,,43,55,,,57.1
2018-02-08T08:25:24.365Z,,,43.1,55,,33,57.4
2018-02-08T08:25:34.336Z,,,43.1,55,,,57.7
2018-02-08T08:25:44.343Z,,,43.2,55,,,57.8
2018-02-08T08:25:54.414Z,,,43.3,55,,,57.9
2018-02-08T08:26:04.453Z,,,43.3,55,,,58
2018-02-08T08:26:14.420Z,,,43.4,55,,,58.3
2018-02-08T08:26:24.559Z,,,43.5,55,,,58.5
2018-02-08T08:26:34.358Z,,,43.6,55,,,58.6
2018-02-08T08:26:44.401Z,,,43.7,55,,,58.7
2018-02-08T08:26:54.422Z,,,43.7,55,,,59
2018-02-08T08:27:04.385Z,,,43.9,55,,,59.1
2018-02-08T08:27:14.433Z,,,44,55,,,59.2
2018-02-08T08:27:24.389Z,,,44.1,55,,32,59.3
2018-02-08T08:27:34.434Z,,,44.2,55,,,59.4
2018-02-08T08:27:44.399Z,,,44.2,55,,,
2018-02-08T08:27:54.374Z,,,44.3,55,,,59.5
2018-02-08T08:28:05.338Z,,,44.4,55,,,59.7
2018-02-08T08:28:14.403Z,,,44.5,55,,,59.8
2018-02-08T08:28:24.391Z,,,44.7,55,,34,59.9
2018-02-08T08:28:34.381Z,,,44.8,55,,37,60.2
2018-02-08T08:28:44.434Z,,,44.8,55,,38,60.7
2018-02-08T08:28:54.420Z,,,44.9,55,,,61.2
2018-02-08T08:29:04.394Z,,,45,55,,32,61.4
2018-02-08T08:29:14.379Z,,,45.1,55,,,61.1
2018-02-08T08:29:24.459Z,,,45.1,55,,34,61
2018-02-08T08:29:34.389Z,,,45.2,55,,36,61.2
2018-02-08T08:29:44.347Z,,,45.3,55,,38,61.7
2018-02-08T08:29:54.440Z,,,45.5,55,,,62.2
2018-02-08T08:30:04.452Z,,,45.6,55,,,62.5
2018-02-08T08:30:14.428Z,59,0,45.7,55,0,29,62.7
2018-02-08T08:30:24.362Z,59,0,44.3,55,0,0,65.2
2018-02-08T08:30:34.420Z,59,0,54.8,55,0,0,61.5
2018-02-08T08:30:44.405Z,,,52.3,55,,,60.7
2018-02-08T08:30:59.500Z,,,51.4,55,,,61.5
2018-02-08T08:31:04.463Z,,,51.2,55,,,62.6
2018-02-08T08:31:14.490Z,,,51,55,,,63.6
2018-02-08T08:31:24.412Z,59,0,51.2,55,0,0,64.5
2018-02-08T08:31:34.509Z,75,0,51.8,55,2,,65.1
2018-02-08T08:31:44.453Z,,0,52.4,55,2,79,68.2
2018-02-08T08:31:54.430Z,,,53,55,,49,72.8
2018-02-08T08:32:04.564Z,,,53.3,55,,29,71.7
2018-02-08T08:32:14.430Z,,,53.7,55,,,66.5
2018-02-08T08:32:24.339Z,,,53.9,55,,,63.3
2018-02-08T08:32:34.351Z,,,54.1,55,,,61.7
2018-02-08T08:32:44.380Z,,,54.3,55,,,60.6
2018-02-08T08:32:54.392Z,,,54.4,55,,,61
2018-02-08T08:33:04.389Z,,,54.6,55,,,61.5
2018-02-08T08:33:14.362Z,,,54.7,55,,,61.6
2018-02-08T08:33:24.466Z,,,54.8,55,,,61.4
2018-02-08T08:33:34.390Z,,,54.9,55,,30,61.2
2018-02-08T08:33:49.409Z,,,54.9,55,,32,61.4
2018-02-08T08:33:54.409Z,,,54.9,55,,35,61.9
2018-02-08T08:34:04.325Z,,,55,55,,37,62.2
2018-02-08T08:34:14.376Z,,,55,55,,39,62.7
