Time,PrimT,HwActive,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-12-29T01:23:37.344Z,,,,55,7,,
2017-12-29T01:23:47.343Z,,,,55,7,,
2017-12-29T01:23:57.343Z,,,,55,7,,
2017-12-29T01:24:07.344Z,,,,55,7,,
2017-12-29T01:24:17.344Z,,,,55,7,,
2017-12-29T01:24:27.434Z,,,,55,7,,
2017-12-29T01:24:37.344Z,,,,55,7,,
2017-12-29T01:24:47.344Z,,,,55,7,,
2017-12-29T01:24:57.343Z,,,,55,7,,
2017-12-29T01:25:07.343Z,,,,55,7,,
2017-12-29T01:25:17.344Z,,,,55,7,,
2017-12-29T01:25:27.434Z,,,,55,7,,
2017-12-29T01:25:37.343Z,,,,55,7,,
2017-12-29T01:25:47.343Z,,,,55,7,,
2017-12-29T01:25:57.344Z,,,,55,7,,
2017-12-29T01:26:07.343Z,,,,55,7,,
2017-12-29T01:26:17.343Z,,,,55,7,,
2017-12-29T01:26:27.433Z,,,,55,7,,
2017-12-29T01:26:37.344Z,,,,55,7,,
2017-12-29T01:26:47.344Z,,,,55,7,,
2017-12-29T01:26:57.344Z,,,,55,7,,
2017-12-29T01:27:07.344Z,,,,55,7,,
2017-12-29T01:27:17.344Z,,,,55,7,,
2017-12-29T01:27:27.434Z,,,,55,7,,
2017-12-29T01:27:37.344Z,,,,55,7,,
2017-12-29T01:27:47.344Z,,,,55,7,,
2017-12-29T01:27:57.344Z,,,,55,7,,
2017-12-29T01:28:08.344Z,,,,55,7,,
2017-12-29T01:28:17.349Z,,,,55,7,,
2017-12-29T01:28:27.424Z,,,,55,7,,
2017-12-29T01:28:37.344Z,,,,55,7,,
2017-12-29T01:28:47.344Z,,,,55,7,,
2017-12-29T01:28:57.344Z,,,,55,7,,
2017-12-29T01:29:07.344Z,,,,55,7,,
2017-12-29T01:29:17.346Z,,,,55,7,,
2017-12-29T01:29:27.434Z,,,,55,7,,
2017-12-29T01:29:37.345Z,,,,55,7,,
2017-12-29T01:29:47.344Z,,,,55,7,,
2017-12-29T01:29:57.344Z,,,,55,7,,
2017-12-29T01:30:07.344Z,,,,55,7,,
2017-12-29T01:30:17.344Z,,,,55,7,,
2017-12-29T01:30:27.434Z,,,,55,7,,
2017-12-29T01:30:37.344Z,,,,55,7,,
2017-12-29T01:30:47.344Z,,,,55,7,,
2017-12-29T01:31:02.364Z,,,,55,7,,
2017-12-29T01:31:07.344Z,,,,55,7,,
2017-12-29T01:31:17.345Z,,,,55,7,,
2017-12-29T01:31:27.434Z,,,,55,7,,
2017-12-29T01:31:37.344Z,,,,55,7,,
2017-12-29T01:31:47.345Z,,,,55,7,,
2017-12-29T01:31:57.344Z,,,,55,7,,
2017-12-29T01:32:07.344Z,,,,55,7,,
2017-12-29T01:32:17.345Z,,,,55,7,,
2017-12-29T01:32:27.435Z,,,,55,7,,
2017-12-29T01:32:37.345Z,,,,55,7,,
2017-12-29T01:32:47.344Z,,,,55,7,,
2017-12-29T01:32:57.345Z,,,,55,7,,
2017-12-29T01:33:07.345Z,,,,55,7,,
2017-12-29T01:33:17.345Z,,,,55,7,,
2017-12-29T01:33:27.425Z,,,,55,7,,
2017-12-29T01:33:37.345Z,,,,55,7,,
2017-12-29T01:33:52.372Z,,,,55,7,,
2017-12-29T01:33:57.345Z,,,,55,7,,
2017-12-29T01:34:07.345Z,,,,55,7,,
2017-12-29T01:34:17.345Z,,,,55,7,,
2017-12-29T01:34:27.435Z,,,,55,7,,
2017-12-29T01:34:37.346Z,,,,55,7,,
2017-12-29T01:34:47.345Z,,,,55,7,,
2017-12-29T01:34:57.345Z,,,,55,7,,
2017-12-29T01:35:12.462Z,,,,55,7,,
2017-12-29T01:35:17.345Z,,,,55,7,,
2017-12-29T01:35:27.435Z,,,,55,7,,
2017-12-29T01:35:37.345Z,,,,55,7,,
2017-12-29T01:35:47.345Z,,,,55,7,,
2017-12-29T01:35:57.345Z,,,,55,7,,
2017-12-29T01:36:07.345Z,,,,55,7,,
2017-12-29T01:36:17.345Z,,,,55,7,,
2017-12-29T01:36:27.435Z,,,,55,7,,
2017-12-29T01:36:42.365Z,,,,55,7,,
2017-12-29T01:36:47.345Z,,,,55,7,,
2017-12-29T01:36:57.345Z,,,,55,7,,
2017-12-29T01:37:07.347Z,,,,55,7,,
2017-12-29T01:37:17.345Z,,,,55,7,,
2017-12-29T01:37:27.435Z,,,,55,7,,
2017-12-29T01:37:37.345Z,,,,55,7,,
2017-12-29T01:37:47.345Z,,,,55,7,,
2017-12-29T01:37:57.346Z,,,,55,7,,
2017-12-29T01:38:08.359Z,,,,55,7,,
2017-12-29T01:38:17.345Z,,,,55,7,,
2017-12-29T01:38:27.436Z,,,,55,7,,
2017-12-29T01:38:37.346Z,,,,55,7,,
2017-12-29T01:38:47.345Z,,,,55,7,,
2017-12-29T01:38:57.345Z,,,,55,7,,
2017-12-29T01:39:07.345Z,,,,55,7,,
2017-12-29T01:39:17.346Z,,,,55,7,,
2017-12-29T01:39:27.436Z,,,,55,7,,
2017-12-29T01:39:37.346Z,,,,55,7,,
2017-12-29T01:39:47.346Z,,,,55,7,,
2017-12-29T01:39:57.347Z,,,,55,7,,
2017-12-29T01:40:07.345Z,,,,55,7,,
2017-12-29T01:40:17.346Z,,,,55,7,,
2017-12-29T01:40:27.437Z,,,,55,7,,
2017-12-29T01:40:37.346Z,,,,55,7,,
2017-12-29T01:40:47.348Z,,,,55,7,,
2017-12-29T01:40:57.346Z,,,,55,7,,
2017-12-29T01:41:07.346Z,,,,55,7,,
2017-12-29T01:41:17.346Z,,,,55,7,,
2017-12-29T01:41:27.437Z,,,,55,7,,
2017-12-29T01:41:37.346Z,,,,55,7,,
2017-12-29T01:41:47.346Z,,,,55,7,,
2017-12-29T01:41:57.346Z,,,,55,7,,
2017-12-29T01:42:07.348Z,,,,55,7,,
2017-12-29T01:42:17.346Z,,,,55,7,,
2017-12-29T01:42:27.436Z,,,,55,7,,
2017-12-29T01:42:37.346Z,,,,55,7,,
2017-12-29T01:42:47.413Z,,,,55,7,,
2017-12-29T01:42:57.362Z,,,,55,7,,
2017-12-29T01:43:07.348Z,,,,55,7,,
2017-12-29T01:43:17.347Z,,,,55,7,,
2017-12-29T01:43:27.436Z,,,,55,7,,
2017-12-29T01:43:37.347Z,,,,55,7,,
2017-12-29T01:43:48.344Z,,,,55,7,,
2017-12-29T01:43:57.346Z,,,,55,7,,
2017-12-29T01:44:07.346Z,,,,55,7,,
2017-12-29T01:44:17.346Z,,,,55,7,,
2017-12-29T01:44:27.437Z,,,,55,7,,
2017-12-29T01:44:37.347Z,,,,55,7,,
2017-12-29T01:44:47.347Z,,,,55,7,,
2017-12-29T01:45:07.347Z,,,,55,7,,
2017-12-29T01:45:17.347Z,,,,55,7,,
2017-12-29T01:45:27.437Z,,,,55,7,,
2017-12-29T01:45:37.347Z,,,,55,7,,
2017-12-29T01:45:47.347Z,,,,55,7,,
2017-12-29T01:45:57.347Z,,,,55,7,,
2017-12-29T01:46:07.348Z,,,,55,7,,
2017-12-29T01:46:17.347Z,,,,55,7,,
2017-12-29T01:46:27.427Z,,,,55,7,,
2017-12-29T01:46:38.340Z,,,,55,7,,
2017-12-29T01:46:47.347Z,,,,55,7,,
2017-12-29T01:46:57.347Z,,,,55,7,,
2017-12-29T01:47:07.347Z,,,,55,7,,
2017-12-29T01:47:17.347Z,,,,55,7,,
2017-12-29T01:47:27.437Z,,,,55,7,,
2017-12-29T01:47:37.347Z,,,,55,7,,
2017-12-29T01:47:47.348Z,,,,55,7,,
2017-12-29T01:47:57.347Z,,,,55,7,,
2017-12-29T01:48:07.347Z,,,,55,7,,
2017-12-29T01:48:17.347Z,,,,55,7,,
2017-12-29T01:48:27.438Z,,,,55,7,,
2017-12-29T01:48:37.347Z,,,,55,7,,
2017-12-29T01:48:47.349Z,,,,55,7,,
2017-12-29T01:48:57.347Z,,,,55,7,,
2017-12-29T01:49:07.347Z,,,,55,7,,
2017-12-29T01:49:17.347Z,,,,55,7,,
2017-12-29T01:49:32.457Z,,,,55,7,,
2017-12-29T01:49:37.348Z,,,,55,7,,
2017-12-29T01:49:47.365Z,,,,55,7,,
2017-12-29T01:49:57.348Z,,,,55,7,,
2017-12-29T01:50:07.348Z,,,,55,7,,
2017-12-29T01:50:17.347Z,,,,55,7,,
2017-12-29T01:50:27.437Z,,,,55,7,,
2017-12-29T01:50:37.347Z,,,,55,7,,
2017-12-29T01:50:47.348Z,,,,55,7,,
2017-12-29T01:50:57.348Z,,,,55,7,,
2017-12-29T01:51:07.347Z,,,,55,7,,
2017-12-29T01:51:17.348Z,,,,55,7,,
2017-12-29T01:51:27.438Z,,,,55,7,,
2017-12-29T01:51:37.348Z,,,,55,7,,
2017-12-29T01:51:47.348Z,,,,55,7,,
2017-12-29T01:51:57.348Z,,,,55,7,,
2017-12-29T01:52:07.348Z,,,,55,7,,
2017-12-29T01:52:22.368Z,,,,55,7,,
2017-12-29T01:52:27.438Z,,,,55,7,,
2017-12-29T01:52:37.348Z,,,,55,7,,
2017-12-29T01:52:47.348Z,,,,55,7,,
2017-12-29T01:52:57.348Z,,,,55,7,,
2017-12-29T01:53:07.348Z,,,,55,7,,
2017-12-29T01:53:17.348Z,,,,55,7,,
2017-12-29T01:53:27.438Z,,,,55,7,,
2017-12-29T01:53:37.348Z,,,,55,7,,
2017-12-29T01:53:47.352Z,,,,55,7,,
2017-12-29T01:53:57.348Z,,,,55,7,,
2017-12-29T01:54:07.348Z,,,,55,7,,
2017-12-29T01:54:17.348Z,,,,55,7,,
2017-12-29T01:54:27.438Z,,,,55,7,,
2017-12-29T01:54:37.349Z,,,,55,7,,
2017-12-29T01:54:47.348Z,,,,55,7,,
2017-12-29T01:54:57.348Z,,,,55,7,,
2017-12-29T01:55:13.368Z,,,,55,7,,
2017-12-29T01:55:17.348Z,,,,55,7,,
2017-12-29T01:55:27.438Z,,,,55,7,,
2017-12-29T01:55:37.349Z,,,,55,7,,
2017-12-29T01:55:47.349Z,,,,55,7,,
2017-12-29T01:55:57.348Z,,,,55,7,,
2017-12-29T01:56:07.349Z,,,,55,7,,
2017-12-29T01:56:17.349Z,,,,55,7,,
2017-12-29T01:56:27.438Z,,,,55,7,,
2017-12-29T01:56:37.348Z,,,,55,7,,
2017-12-29T01:56:47.348Z,,,,55,7,,
2017-12-29T01:56:57.348Z,,,,55,7,,
2017-12-29T01:57:07.349Z,,,,55,7,,
2017-12-29T01:57:17.348Z,,,,55,7,,
2017-12-29T01:57:27.429Z,,,,55,7,,
2017-12-29T01:57:37.350Z,,,,55,7,,
2017-12-29T01:57:47.349Z,,,,55,7,,
2017-12-29T01:57:57.349Z,,,,55,7,,
2017-12-29T01:58:07.349Z,,,,55,7,,
2017-12-29T01:58:17.349Z,,,,55,7,,
2017-12-29T01:58:27.438Z,,,,55,7,,
2017-12-29T01:58:37.349Z,,,,55,7,,
2017-12-29T01:58:47.349Z,,,,55,7,,
2017-12-29T01:58:57.351Z,7.5,,,55,7,,
2017-12-29T01:59:07.349Z,,,,55,7,,
2017-12-29T01:59:17.349Z,7.7,,,55,7,,
2017-12-29T01:59:27.439Z,8,,,55,7,,
2017-12-29T01:59:37.349Z,,,,55,7,,
2017-12-29T01:59:47.349Z,,,,55,7,,
2017-12-29T01:59:57.349Z,8.2,,,55,7,,
2017-12-29T02:00:07.349Z,,,,55,7,,
2017-12-29T02:00:17.349Z,,,,55,7,,
2017-12-29T02:00:27.439Z,,,,55,7,,
2017-12-29T02:00:37.349Z,,,,55,7,,
2017-12-29T02:00:47.351Z,,,,55,7,,
2017-12-29T02:00:57.349Z,,,,55,7,,
2017-12-29T02:01:07.349Z,,,,55,7,,
2017-12-29T02:01:17.349Z,,,,55,7,,
2017-12-29T02:01:27.439Z,8.4,,,55,7,,
2017-12-29T02:01:37.350Z,,,,55,7,,
2017-12-29T02:01:47.350Z,,,,55,7,,
2017-12-29T02:01:57.349Z,,,,55,7,,
2017-12-29T02:02:07.350Z,,,,55,7,,
2017-12-29T02:02:18.346Z,,,,55,7,,
2017-12-29T02:02:27.449Z,,,,55,7,,
2017-12-29T02:02:37.349Z,,,,55,7,,
2017-12-29T02:02:47.349Z,,,,55,7,,
2017-12-29T02:02:57.362Z,,,,55,7,,
2017-12-29T02:03:07.350Z,,,,55,7,,
2017-12-29T02:03:17.366Z,,,,55,7,,
2017-12-29T02:03:27.439Z,,,,55,7,,
2017-12-29T02:03:37.377Z,,,,55,7,,
2017-12-29T02:03:47.351Z,,,,55,7,,
2017-12-29T02:03:57.353Z,,,,55,7,,
2017-12-29T02:04:07.349Z,,,,55,7,,
2017-12-29T02:04:17.351Z,,,,55,7,,
2017-12-29T02:04:27.439Z,,,,55,7,,
2017-12-29T02:04:37.350Z,,,,55,7,,
2017-12-29T02:04:47.358Z,,,,55,7,,
2017-12-29T02:04:57.349Z,,,,55,7,,
2017-12-29T02:05:08.341Z,,,,55,7,,
2017-12-29T02:05:17.350Z,,,,55,7,,
2017-12-29T02:05:27.440Z,,,,55,7,,
2017-12-29T02:05:37.350Z,,,,55,7,,
2017-12-29T02:05:47.350Z,,,,55,7,,
2017-12-29T02:05:57.353Z,,,,55,7,,
2017-12-29T02:06:07.351Z,,,,55,7,,
2017-12-29T02:06:17.350Z,,,,55,7,,
2017-12-29T02:06:27.440Z,,,,55,7,,
2017-12-29T02:06:37.351Z,8.4,0,0,55,7,0,5
2017-12-29T02:06:47.350Z,,,,55,7,,
2017-12-29T02:06:57.350Z,8.6,,,55,7,,
2017-12-29T02:07:07.350Z,8.4,,,55,7,,
2017-12-29T02:07:17.351Z,8.6,,,55,7,,
2017-12-29T02:07:27.441Z,,,,55,7,,
2017-12-29T02:07:37.355Z,,,,55,7,,
2017-12-29T02:07:47.350Z,,,,55,7,,
2017-12-29T02:07:58.343Z,,,,55,7,,
2017-12-29T02:08:07.350Z,,,,55,7,,
2017-12-29T02:08:17.351Z,,,,55,7,,
2017-12-29T02:08:27.440Z,,,,55,7,,
2017-12-29T02:08:37.352Z,,,,55,7,,
2017-12-29T02:08:47.351Z,,,,55,7,,
2017-12-29T02:08:57.351Z,,,,55,7,,
2017-12-29T02:09:07.351Z,8.4,,,55,7,,
2017-12-29T02:09:17.354Z,8.6,,,55,7,,
2017-12-29T02:09:27.441Z,,,,55,7,,
2017-12-29T02:09:37.351Z,,,,55,7,,
2017-12-29T02:09:47.351Z,,,,55,7,,
2017-12-29T02:09:57.351Z,,,,55,7,,
2017-12-29T02:10:07.352Z,,,,55,7,,
2017-12-29T02:10:17.350Z,,,,55,7,,
2017-12-29T02:10:27.431Z,,,,55,7,,
2017-12-29T02:10:37.353Z,,,,55,7,,
2017-12-29T02:10:49.407Z,,,,55,7,,
2017-12-29T02:10:57.351Z,,,,55,7,,
2017-12-29T02:11:07.351Z,,,,55,7,,
2017-12-29T02:11:17.350Z,,,,55,7,,
2017-12-29T02:11:27.441Z,,,,55,7,,
2017-12-29T02:11:37.351Z,,,,55,7,,
2017-12-29T02:11:47.351Z,,,,55,7,,
2017-12-29T02:11:57.355Z,,,,55,7,,
2017-12-29T02:12:07.351Z,,,,55,7,,
2017-12-29T02:12:17.749Z,,,,55,7,,
2017-12-29T02:12:27.441Z,,,,55,7,,
2017-12-29T02:12:37.351Z,,,,55,7,,
2017-12-29T02:12:47.351Z,,,,55,7,,
2017-12-29T02:12:57.354Z,,,,55,7,,
2017-12-29T02:13:07.351Z,,,,55,7,,
2017-12-29T02:13:17.353Z,,,,55,7,,
2017-12-29T02:13:27.441Z,,,,55,7.3,,
2017-12-29T02:13:37.351Z,,,,55,7,,
2017-12-29T02:13:47.351Z,,,,55,7.3,,
2017-12-29T02:13:57.352Z,,,,55,7.3,,
2017-12-29T02:14:07.352Z,,,,55,7.3,,
2017-12-29T02:14:17.351Z,,,,55,7,,
2017-12-29T02:14:27.431Z,,,,55,7.3,,
2017-12-29T02:14:37.352Z,,,,55,7.3,,
2017-12-29T02:14:47.351Z,,,,55,7.3,,
2017-12-29T02:14:57.352Z,,,,55,7.3,,
2017-12-29T02:15:08.344Z,,,,55,7.3,,
2017-12-29T02:15:17.351Z,,,,55,7.3,,
2017-12-29T02:15:27.441Z,,,,55,7.3,,
2017-12-29T02:15:37.351Z,,,,55,7.3,,
2017-12-29T02:15:47.352Z,,,,55,7.3,,
2017-12-29T02:15:57.353Z,,,,55,7.3,,
2017-12-29T02:16:07.352Z,,,,55,7.3,,
2017-12-29T02:16:17.352Z,,,,55,7.3,,
2017-12-29T02:16:27.442Z,,,,55,7.3,,
2017-12-29T02:16:37.352Z,,,,55,7.3,,
2017-12-29T02:16:47.354Z,,,,55,7.3,,
2017-12-29T02:16:57.352Z,,,,55,7.3,,
2017-12-29T02:17:07.352Z,,,,55,7.3,,
2017-12-29T02:17:17.351Z,,,,55,7.3,,
2017-12-29T02:17:27.443Z,,,,55,7.3,,
2017-12-29T02:17:37.352Z,,,,55,7.3,,
2017-12-29T02:17:47.353Z,,,,55,7.3,,
2017-12-29T02:17:58.346Z,,,,55,7.3,,
2017-12-29T02:18:07.445Z,,,,55,7.3,,
2017-12-29T02:18:17.352Z,,,,55,7.3,,
2017-12-29T02:18:27.442Z,,,,55,7.3,,
2017-12-29T02:18:37.353Z,,,,55,7.3,,
2017-12-29T02:18:47.352Z,,,,55,7.3,,
2017-12-29T02:18:57.352Z,,,,55,7.3,,
2017-12-29T02:19:07.352Z,,,,55,7.3,,
2017-12-29T02:19:17.352Z,,,,55,7.3,,
2017-12-29T02:19:27.442Z,,,,55,7.3,,
2017-12-29T02:19:37.352Z,,,,55,7.3,,
2017-12-29T02:19:47.352Z,,,,55,7.3,,
2017-12-29T02:19:57.352Z,,,,55,7.3,,
2017-12-29T02:20:07.353Z,,,,55,7.3,,
2017-12-29T02:20:17.352Z,,,,55,7.3,,
2017-12-29T02:20:27.434Z,,,,55,7.3,,
2017-12-29T02:20:37.352Z,,,,55,7.3,,
2017-12-29T02:20:47.354Z,,,,55,7.3,,
2017-12-29T02:20:57.352Z,,,,55,7.3,,
2017-12-29T02:21:07.353Z,,,,55,7.3,,
2017-12-29T02:21:17.353Z,,,,55,7.3,,
2017-12-29T02:21:27.432Z,,,,55,7.3,,
2017-12-29T02:21:37.352Z,,,,55,7.3,,
2017-12-29T02:21:47.352Z,,,,55,7.3,,
2017-12-29T02:21:57.352Z,,,,55,7.3,,
2017-12-29T02:22:07.354Z,,,,55,7.3,,
2017-12-29T02:22:17.353Z,,,,55,7.3,,
2017-12-29T02:22:27.442Z,,,,55,7.3,,
2017-12-29T02:22:37.353Z,,,,55,7.3,,
2017-12-29T02:22:47.353Z,8.9,,,55,7.3,,
2017-12-29T02:22:57.353Z,8.6,,,55,7.3,,
2017-12-29T02:23:07.352Z,,,,55,7.3,,
2017-12-29T02:23:17.352Z,,,,55,7.3,,
2017-12-29T02:23:27.442Z,8.9,,,55,7.3,,
2017-12-29T02:23:38.352Z,,,,55,7.3,,
2017-12-29T02:23:47.353Z,8.6,,,55,7.5,,
2017-12-29T02:23:57.353Z,8.9,,,55,7.5,,
2017-12-29T02:24:07.353Z,8.6,,,55,7.3,,
2017-12-29T02:24:17.354Z,8.9,,,55,7.5,,
2017-12-29T02:24:27.443Z,,,,55,7.5,,
2017-12-29T02:24:37.353Z,8.6,,,55,7.5,,
2017-12-29T02:24:47.353Z,8.9,,,55,7.5,,
2017-12-29T02:24:57.353Z,,,,55,7.5,,
2017-12-29T02:25:07.353Z,,,,55,7.5,,
2017-12-29T02:25:17.353Z,,,,55,7.5,,
2017-12-29T02:25:27.446Z,,,,55,7.5,,
2017-12-29T02:25:37.354Z,,,,55,7.5,,
2017-12-29T02:25:47.353Z,,,,55,7.5,,
2017-12-29T02:25:57.353Z,,,,55,7.5,,
2017-12-29T02:26:07.354Z,,,,55,7.5,,
2017-12-29T02:26:17.353Z,,,,55,7.5,,
2017-12-29T02:26:32.454Z,,,,55,7.5,,
2017-12-29T02:26:37.353Z,,,,55,7.5,,
2017-12-29T02:26:47.353Z,,,,55,7.5,,
2017-12-29T02:26:57.353Z,,,,55,7.5,,
2017-12-29T02:27:07.353Z,,,,55,7.5,,
2017-12-29T02:27:17.354Z,,,,55,7.5,,
2017-12-29T02:27:27.443Z,,,,55,7.5,,
2017-12-29T02:27:37.353Z,,,,55,7.5,,
2017-12-29T02:27:47.353Z,,,,55,7.5,,
2017-12-29T02:27:57.354Z,,,,55,7.5,,
2017-12-29T02:28:07.354Z,,,,55,7.5,,
2017-12-29T02:28:17.353Z,,,,55,7.5,,
2017-12-29T02:28:27.443Z,,,,55,7.5,,
2017-12-29T02:28:37.354Z,,,,55,7.5,,
2017-12-29T02:28:47.354Z,,,,55,7.5,,
2017-12-29T02:28:57.353Z,,,,55,7.5,,
2017-12-29T02:29:07.354Z,,,,55,7.5,,
2017-12-29T02:29:19.490Z,12.5,0,79,55,7.5,2,12
2017-12-29T02:29:27.444Z,20,0,0,55,7.5,2,
2017-12-29T02:29:37.354Z,18.6,0,,55,7.5,0,5
2017-12-29T02:29:47.354Z,14.7,,,55,7.5,,
2017-12-29T02:29:57.354Z,12.8,,,55,7.5,,
2017-12-29T02:30:07.354Z,11.9,,,55,7.5,,
2017-12-29T02:30:17.354Z,10.9,,,55,7.5,,
2017-12-29T02:30:27.444Z,10.5,,,55,7.5,,
2017-12-29T02:30:37.354Z,,,,55,7.5,,
2017-12-29T02:30:47.666Z,10.9,,,55,7.5,,
2017-12-29T02:30:57.354Z,,,,55,7.5,,
2017-12-29T02:31:07.354Z,,,,55,7.5,,
2017-12-29T02:31:17.354Z,10.7,,,55,7.5,,
2017-12-29T02:31:27.444Z,10.5,,,55,7.5,,
2017-12-29T02:31:37.355Z,,,,55,7.5,,
2017-12-29T02:31:47.355Z,,,,55,7.5,,
2017-12-29T02:31:57.354Z,10.4,,,55,7.5,,
2017-12-29T02:32:12.374Z,,,,55,7.5,,
2017-12-29T02:32:17.434Z,,,,55,7.7,,
2017-12-29T02:32:27.435Z,,,,55,7.7,,
2017-12-29T02:32:37.355Z,,,,55,7.5,,
2017-12-29T02:32:47.357Z,,,,55,7.7,,
2017-12-29T02:32:57.354Z,,,,55,7.7,,
2017-12-29T02:33:07.354Z,,,,55,7.7,,
2017-12-29T02:33:17.354Z,,,,55,7.7,,
2017-12-29T02:33:27.435Z,,,,55,7.7,,
2017-12-29T02:33:38.354Z,10.5,,,55,7.7,,
2017-12-29T02:33:47.354Z,,,,55,7.7,,
2017-12-29T02:33:57.355Z,,,,55,7.7,,
2017-12-29T02:34:07.354Z,,,,55,7.7,,
2017-12-29T02:34:17.355Z,,,,55,7.7,,
2017-12-29T02:34:28.435Z,,,,55,7.7,,
2017-12-29T02:34:37.355Z,,,,55,7.7,,
2017-12-29T02:34:47.355Z,,,,55,7.7,,
2017-12-29T02:34:57.354Z,,,,55,7.7,,
2017-12-29T02:35:07.357Z,10.7,,,55,7.7,,
2017-12-29T02:35:17.355Z,,,,55,7.7,,
2017-12-29T02:35:27.435Z,,,,55,7.7,,
2017-12-29T02:35:37.356Z,,,,55,7.7,,
2017-12-29T02:35:47.359Z,,,,55,7.7,,
2017-12-29T02:35:57.355Z,,,,55,7.7,,
2017-12-29T02:36:07.355Z,,,,55,7.7,,
2017-12-29T02:36:17.355Z,,,,55,7.7,,
2017-12-29T02:36:27.447Z,,,,55,7.7,,
2017-12-29T02:36:37.355Z,,,,55,7.7,,
2017-12-29T02:36:47.355Z,,,,55,7.7,,
2017-12-29T02:36:57.355Z,,,,55,7.7,,
2017-12-29T02:37:07.355Z,,,,55,7.7,,
2017-12-29T02:37:17.355Z,,,,55,7.7,,
2017-12-29T02:37:27.445Z,,,,55,7.7,,
2017-12-29T02:37:37.356Z,,,,55,7.7,,
2017-12-29T02:37:47.357Z,,,,55,7.7,,
2017-12-29T02:37:57.355Z,10.9,,,55,7.7,,
2017-12-29T02:38:07.356Z,,,,55,7.7,,
2017-12-29T02:38:17.360Z,,,,55,7.7,,
2017-12-29T02:38:27.435Z,,,,55,7.7,,
2017-12-29T02:38:37.355Z,,,,55,7.7,,
2017-12-29T02:38:47.356Z,,,,55,7.7,,
2017-12-29T02:38:57.355Z,,,,55,8,,
2017-12-29T02:39:07.355Z,,,,55,7.7,,
2017-12-29T02:39:18.351Z,,,,55,7.7,,
2017-12-29T02:39:27.445Z,,,,55,7.7,,
2017-12-29T02:39:37.358Z,,,,55,7.7,,
2017-12-29T02:39:47.357Z,,,,55,7.7,,
2017-12-29T02:39:57.356Z,,,,55,7.7,,
2017-12-29T02:40:07.356Z,,,,55,7.7,,
2017-12-29T02:40:17.356Z,,,,55,8,,
2017-12-29T02:40:27.446Z,,,,55,7.7,,
2017-12-29T02:40:37.356Z,,,,55,8,,
2017-12-29T02:40:47.355Z,,,,55,8,,
2017-12-29T02:40:57.356Z,,,,55,8,,
2017-12-29T02:41:07.356Z,,,,55,7.7,,
2017-12-29T02:41:17.356Z,,,,55,7.7,,
2017-12-29T02:41:27.436Z,,,,55,8,,
2017-12-29T02:41:37.356Z,,,,55,8,,
2017-12-29T02:41:47.358Z,,,,55,8,,
2017-12-29T02:41:57.356Z,,,,55,8,,
2017-12-29T02:42:08.355Z,,,,55,8,,
2017-12-29T02:42:17.356Z,,,,55,8,,
2017-12-29T02:42:27.446Z,,,,55,8,,
2017-12-29T02:42:37.357Z,,,,55,8,,
2017-12-29T02:42:47.356Z,,,,55,8,,
2017-12-29T02:42:57.356Z,,,,55,8,,
2017-12-29T02:43:07.357Z,,,,55,8,,
2017-12-29T02:43:17.356Z,,,,55,8,,
2017-12-29T02:43:27.446Z,,,,55,8,,
2017-12-29T02:43:37.357Z,,,,55,8,,
2017-12-29T02:43:47.357Z,,,,55,8,,
2017-12-29T02:43:57.356Z,,,,55,8,,
2017-12-29T02:44:07.356Z,11.1,,,55,8,,
2017-12-29T02:44:17.356Z,10.9,,,55,8,,
2017-12-29T02:44:27.438Z,11.1,,,55,8,,
2017-12-29T02:44:37.357Z,10.9,,,55,8,,
2017-12-29T02:44:47.357Z,10.9,,,55,8,,
2017-12-29T02:45:02.376Z,10.9,,,55,8,,
2017-12-29T02:45:07.356Z,,,,55,8,,
2017-12-29T02:45:17.356Z,10.9,,,55,8,,
2017-12-29T02:45:27.556Z,,,,55,8,,
2017-12-29T02:45:37.357Z,,,,55,8,,
2017-12-29T02:45:47.357Z,10.9,,,55,8,,
2017-12-29T02:45:57.357Z,11.1,,,55,8,,
2017-12-29T02:46:07.356Z,10.9,,,55,8,,
2017-12-29T02:46:17.356Z,10.9,,,55,8,,
2017-12-29T02:46:27.447Z,11.1,,,55,8,,
2017-12-29T02:46:37.357Z,11.1,,,55,8,,
2017-12-29T02:46:47.357Z,11.1,,,55,8,,
2017-12-29T02:46:57.356Z,,,,55,8,,
2017-12-29T02:47:07.358Z,10.9,,,55,8,,
2017-12-29T02:47:17.358Z,11.1,,,55,8,,
2017-12-29T02:47:27.447Z,11.1,,,55,8,,
2017-12-29T02:47:37.357Z,11.1,,,55,8,,
2017-12-29T02:47:52.377Z,10.9,,,55,8,,
2017-12-29T02:47:57.358Z,11.1,,,55,8,,
2017-12-29T02:48:07.360Z,11.1,,,55,8,,
2017-12-29T02:48:17.357Z,11.1,,,55,8,,
2017-12-29T02:48:27.447Z,10.9,,,55,8,,
2017-12-29T02:48:37.357Z,,,,55,8,,
2017-12-29T02:48:47.357Z,10.9,,,55,8,,
2017-12-29T02:48:57.357Z,10.9,,,55,8,,
2017-12-29T02:49:07.357Z,10.9,,,55,8,,
2017-12-29T02:49:17.357Z,,,,55,8,,
2017-12-29T02:49:27.449Z,,,,55,8,,
2017-12-29T02:49:37.357Z,,,,55,8,,
