Time,HwTSet,ActPow,ChActive,HwTOutlet,PrimTSet,HwActive,PrimT
2017-12-12T01:18:41.963Z,55,,,39,,,
2017-12-12T01:18:51.963Z,55,,,39,,,
2017-12-12T01:19:02.043Z,55,,,38.9,,,
2017-12-12T01:19:11.962Z,55,,,38.9,,,
2017-12-12T01:19:21.962Z,55,,,38.8,,,
2017-12-12T01:19:31.962Z,55,,,38.8,,,55.7
2017-12-12T01:19:41.962Z,55,,,38.6,,,
2017-12-12T01:19:51.963Z,55,,,38.6,,,
2017-12-12T01:20:02.042Z,55,,,38.6,,,
2017-12-12T01:20:11.963Z,55,,,38.5,,,55.6
2017-12-12T01:20:22.960Z,55,,,38.5,,,
2017-12-12T01:20:31.963Z,55,,,38.4,,,
2017-12-12T01:20:41.963Z,55,,,38.4,,,
2017-12-12T01:20:51.963Z,55,,,38.4,,,
2017-12-12T01:21:02.042Z,55,,,38.3,,,55.5
2017-12-12T01:21:11.963Z,55,,,38.3,,,
2017-12-12T01:21:21.965Z,55,,,38.1,,,
2017-12-12T01:21:31.963Z,55,,,38.1,,,
2017-12-12T01:21:41.963Z,55,,,38.1,,,55.3
2017-12-12T01:21:51.963Z,55,,,38,,,
2017-12-12T01:22:02.043Z,55,,,38,,,
2017-12-12T01:22:11.963Z,55,,,37.9,,,
2017-12-12T01:22:21.963Z,55,,,37.9,,,
2017-12-12T01:22:31.963Z,55,,,37.9,,,55.2
2017-12-12T01:22:41.964Z,55,,,37.8,,,
2017-12-12T01:22:51.963Z,55,,,37.8,,,
2017-12-12T01:23:02.043Z,55,,,37.8,,,
2017-12-12T01:23:12.958Z,55,,,37.7,,,55.1
2017-12-12T01:23:21.968Z,55,,,37.7,,,
2017-12-12T01:23:31.963Z,55,,,37.5,,,
2017-12-12T01:23:41.963Z,55,,,37.5,,,
2017-12-12T01:23:51.963Z,55,,,37.4,,,
2017-12-12T01:24:02.084Z,55,,,37.4,,,55
2017-12-12T01:24:11.963Z,55,,,37.4,,,
2017-12-12T01:24:22.119Z,55,,,37.3,,,
2017-12-12T01:24:31.963Z,55,,,37.3,,,55
2017-12-12T01:24:41.964Z,55,,,37.2,,,54.9
2017-12-12T01:24:51.963Z,55,,,37.2,,,
2017-12-12T01:25:02.043Z,55,,,37.2,,,
2017-12-12T01:25:11.963Z,55,,,37,,,
2017-12-12T01:25:21.963Z,55,,,37,,,
2017-12-12T01:25:31.963Z,55,,,37,,,54.8
2017-12-12T01:25:41.963Z,55,,,36.9,,,
2017-12-12T01:25:51.963Z,55,,,36.9,,,
2017-12-12T01:26:07.063Z,55,,,36.9,,,
2017-12-12T01:26:11.964Z,55,,,36.8,,,54.7
2017-12-12T01:26:21.964Z,55,,,36.8,,,
2017-12-12T01:26:31.964Z,55,,,36.7,,,
2017-12-12T01:26:41.964Z,55,,,36.7,,,
2017-12-12T01:26:51.964Z,55,,,36.7,,,
2017-12-12T01:27:02.043Z,55,,,36.5,,,54.6
2017-12-12T01:27:11.963Z,55,,,36.5,,,
2017-12-12T01:27:21.963Z,55,,,36.5,,,
2017-12-12T01:27:31.965Z,55,,,36.4,,,
2017-12-12T01:27:41.963Z,55,,,36.4,,,
2017-12-12T01:27:51.964Z,55,,,36.4,,,54.4
2017-12-12T01:28:02.044Z,55,,,36.3,,,
2017-12-12T01:28:11.973Z,55,,,36.3,,,
2017-12-12T01:28:21.964Z,55,,,36.2,,,
2017-12-12T01:28:31.963Z,55,,,36.2,,,54.3
2017-12-12T01:28:41.964Z,55,,,36.2,,,
2017-12-12T01:28:56.984Z,55,,,36,,,
2017-12-12T01:29:02.044Z,55,,,36,,,
2017-12-12T01:29:11.964Z,55,,,36,,,54.2
2017-12-12T01:29:21.963Z,55,,,35.9,,,
2017-12-12T01:29:31.964Z,55,,,35.9,,,
2017-12-12T01:29:41.964Z,55,,,35.9,,,
2017-12-12T01:29:51.964Z,55,,,35.8,,,54.1
2017-12-12T01:30:02.044Z,55,,,35.8,,,
2017-12-12T01:30:11.964Z,55,,,35.8,,,
2017-12-12T01:30:22.025Z,55,,,35.7,,,
2017-12-12T01:30:31.964Z,55,,,35.7,,,
2017-12-12T01:30:41.964Z,55,,,35.6,,,54
2017-12-12T01:30:51.964Z,55,,,35.6,,,
2017-12-12T01:31:02.045Z,55,,,35.6,,,
2017-12-12T01:31:11.964Z,55,,,35.4,,,
2017-12-12T01:31:21.964Z,55,,,35.4,,,53.9
2017-12-12T01:31:31.964Z,55,,,35.4,,,
2017-12-12T01:31:41.964Z,55,0,0,35.3,5,0,53.9
2017-12-12T01:31:51.965Z,55,,,35.3,,,
2017-12-12T01:32:02.044Z,55,,,35.3,,,
2017-12-12T01:32:11.964Z,55,,,35.2,,,53.8
2017-12-12T01:32:21.964Z,55,,,35.2,,,
2017-12-12T01:32:31.964Z,55,,,35.2,,,
2017-12-12T01:32:41.964Z,55,,,35.1,,,
2017-12-12T01:32:51.964Z,55,,,35.1,,,
2017-12-12T01:33:02.044Z,55,,,35.1,,,53.7
2017-12-12T01:33:12.959Z,55,,,34.9,,,
2017-12-12T01:33:21.964Z,55,,,34.9,,,
2017-12-12T01:33:31.964Z,55,,,34.9,,,
2017-12-12T01:33:41.964Z,55,,,34.8,,,53.6
2017-12-12T01:33:51.965Z,55,,,34.8,,,
2017-12-12T01:34:02.048Z,55,,,34.8,,,
2017-12-12T01:34:11.965Z,55,,,34.7,,,
2017-12-12T01:34:21.964Z,55,,,34.7,,,
2017-12-12T01:34:31.973Z,55,,,34.6,,,53.4
2017-12-12T01:34:41.964Z,55,,,34.6,,,
2017-12-12T01:34:51.964Z,55,,,34.6,,,
2017-12-12T01:35:02.045Z,55,,,34.6,,,
2017-12-12T01:35:11.965Z,55,,,34.4,,,53.3
2017-12-12T01:35:21.965Z,55,,,34.4,,,
2017-12-12T01:35:31.964Z,55,,,34.4,,,
2017-12-12T01:35:41.965Z,55,,,34.3,,,
2017-12-12T01:35:51.966Z,55,,,34.3,,,53.2
2017-12-12T01:36:03.044Z,55,,,34.3,,,
2017-12-12T01:36:12.107Z,55,,,34.2,,,
2017-12-12T01:36:21.964Z,55,,,34.2,,,
2017-12-12T01:36:31.965Z,55,,,34.2,,,
2017-12-12T01:36:41.965Z,55,,,34.1,,,53.1
2017-12-12T01:36:51.966Z,55,,,34.1,,,
2017-12-12T01:37:02.045Z,55,,,34.1,,,
2017-12-12T01:37:11.967Z,55,,,34,,,
2017-12-12T01:37:21.965Z,55,,,34,,,
2017-12-12T01:37:31.965Z,55,,,34,,,53
2017-12-12T01:37:41.965Z,55,,,33.8,,,
2017-12-12T01:37:51.965Z,55,,,33.8,,,
2017-12-12T01:38:02.045Z,55,,,33.8,,,
2017-12-12T01:38:11.966Z,55,,,33.8,,,52.9
2017-12-12T01:38:21.965Z,55,,,33.7,,,
2017-12-12T01:38:31.965Z,55,,,33.7,,,
2017-12-12T01:38:41.967Z,55,,,33.7,,,
2017-12-12T01:38:52.957Z,55,,,33.6,,,
2017-12-12T01:39:02.047Z,55,,,33.6,,,52.8
2017-12-12T01:39:11.965Z,55,,,33.6,,,
2017-12-12T01:39:21.965Z,55,,,33.5,,,
2017-12-12T01:39:31.966Z,55,,,33.5,,,
2017-12-12T01:39:41.965Z,55,,,33.5,,,52.7
2017-12-12T01:39:51.968Z,55,,,33.3,,,
2017-12-12T01:40:02.046Z,55,,,33.3,,,
2017-12-12T01:40:11.965Z,55,,,33.3,,,
2017-12-12T01:40:21.966Z,55,,,33.2,,,52.6
2017-12-12T01:40:31.977Z,55,,,33.2,,,
2017-12-12T01:40:41.965Z,55,,,33.2,,,
2017-12-12T01:40:51.966Z,55,,,33.1,,,
2017-12-12T01:41:02.045Z,55,,,33.1,,,
2017-12-12T01:41:11.967Z,55,,,33.1,,,52.4
2017-12-12T01:41:21.965Z,55,,,33.1,,,
2017-12-12T01:41:31.965Z,55,,,33,,,
2017-12-12T01:41:46.985Z,55,,,33,,,
2017-12-12T01:41:51.966Z,55,,,33,,,52.3
2017-12-12T01:42:02.045Z,55,,,33,,,
2017-12-12T01:42:11.967Z,55,,,32.8,,,
2017-12-12T01:42:21.966Z,55,,,32.8,,,
2017-12-12T01:42:31.965Z,55,,,32.8,,,
2017-12-12T01:42:41.965Z,55,,,32.7,,,52.2
2017-12-12T01:42:51.966Z,55,,,32.7,,,
2017-12-12T01:43:02.046Z,55,,,32.7,,,
2017-12-12T01:43:11.966Z,55,,,32.6,,,
2017-12-12T01:43:21.965Z,55,,,32.6,,,
2017-12-12T01:43:31.968Z,55,,,32.6,,,52.1
2017-12-12T01:43:41.966Z,55,,,32.5,,,
2017-12-12T01:43:51.966Z,55,,,32.5,,,
2017-12-12T01:44:02.046Z,55,,,32.5,,,
2017-12-12T01:44:11.966Z,55,,,32.5,,,52
2017-12-12T01:44:21.966Z,55,,,32.3,,,
2017-12-12T01:44:37.018Z,55,,,32.3,,,
2017-12-12T01:44:41.966Z,55,,,32.3,,,
2017-12-12T01:44:51.966Z,55,,,32.2,,,51.9
2017-12-12T01:45:02.046Z,55,,,32.2,,,
2017-12-12T01:45:11.966Z,55,,,32.2,,,
2017-12-12T01:45:21.966Z,55,,,32.2,,,
2017-12-12T01:45:31.966Z,55,,,32.1,,,
2017-12-12T01:45:41.966Z,55,,,32.1,,,51.8
2017-12-12T01:45:51.966Z,55,,,32.1,,,
2017-12-12T01:46:02.046Z,55,,,32,,,
2017-12-12T01:46:11.966Z,55,,,32,,,
2017-12-12T01:46:21.966Z,55,,,32,,,
2017-12-12T01:46:31.966Z,55,,,32,,,51.7
2017-12-12T01:46:41.966Z,55,,,31.9,,,
2017-12-12T01:46:51.966Z,55,,,31.9,,,
2017-12-12T01:47:02.046Z,55,,,31.9,,,
2017-12-12T01:47:11.966Z,55,,,31.9,,,51.6
2017-12-12T01:47:26.994Z,55,,,31.7,,,
2017-12-12T01:47:31.966Z,55,,,31.7,,,
2017-12-12T01:47:41.967Z,55,,,31.7,,,
2017-12-12T01:47:51.966Z,55,,,31.6,,,
2017-12-12T01:48:02.046Z,55,,,31.6,,,51.4
2017-12-12T01:48:11.966Z,55,,,31.6,,,
2017-12-12T01:48:21.966Z,55,,,31.6,,,
2017-12-12T01:48:31.967Z,55,,,31.5,,,
2017-12-12T01:48:41.966Z,55,,,31.5,,,
2017-12-12T01:48:52.962Z,55,,,31.5,,,51.3
2017-12-12T01:49:02.046Z,55,,,31.5,,,
2017-12-12T01:49:11.966Z,55,,,31.4,,,
2017-12-12T01:49:21.966Z,55,,,31.4,,,
2017-12-12T01:49:31.966Z,55,,,31.4,,,51.2
2017-12-12T01:49:41.967Z,55,,,31.2,,,
2017-12-12T01:49:51.967Z,55,,,31.2,,,
2017-12-12T01:50:02.046Z,55,,,31.2,,,
2017-12-12T01:50:11.967Z,55,,,31.2,,,51.1
2017-12-12T01:50:21.966Z,55,,,31.1,,,
2017-12-12T01:50:31.967Z,55,,,31.1,,,
2017-12-12T01:50:41.967Z,55,,,31.1,,,
2017-12-12T01:50:51.967Z,55,,,31.1,,,
2017-12-12T01:51:02.046Z,55,,,31,,,51
2017-12-12T01:51:11.967Z,55,,,31,,,
2017-12-12T01:51:21.967Z,55,,,31,,,
2017-12-12T01:51:31.966Z,55,,,31,,,
2017-12-12T01:51:42.966Z,55,,,30.9,,,50.9
2017-12-12T01:51:51.967Z,55,,,30.9,,,
2017-12-12T01:52:02.047Z,55,,,30.9,,,
2017-12-12T01:52:12.127Z,55,,,30.9,,,
2017-12-12T01:52:21.972Z,55,,,30.7,,,
2017-12-12T01:52:31.967Z,55,,,30.7,,,50.8
2017-12-12T01:52:41.967Z,55,,,30.7,,,
2017-12-12T01:52:57.047Z,55,,,30.7,,,
2017-12-12T01:53:02.047Z,55,,,30.6,,,
2017-12-12T01:53:11.967Z,55,,,30.6,,,50.7
2017-12-12T01:53:21.967Z,55,,,30.6,,,
2017-12-12T01:53:31.967Z,55,,,30.5,,,
2017-12-12T01:53:41.968Z,55,,,30.5,,,
2017-12-12T01:53:51.968Z,55,,,30.5,,,
2017-12-12T01:54:02.047Z,55,,,30.5,,,
2017-12-12T01:54:11.967Z,55,,,30.5,,,50.6
2017-12-12T01:54:21.967Z,55,,,30.4,,,
2017-12-12T01:54:32.960Z,55,,,30.4,,,
2017-12-12T01:54:41.969Z,55,,,30.4,,,
2017-12-12T01:54:51.967Z,55,,,30.4,,,50.4
2017-12-12T01:55:02.047Z,55,,,30.2,,,
2017-12-12T01:55:11.967Z,55,,,30.2,,,
2017-12-12T01:55:21.968Z,55,,,30.2,,,
2017-12-12T01:55:31.967Z,55,,,30.1,,,50.3
2017-12-12T01:55:41.969Z,55,,,30.1,,,
2017-12-12T01:55:51.968Z,55,,,30.1,,,
2017-12-12T01:56:02.058Z,55,,,30.1,,,
2017-12-12T01:56:11.967Z,55,,,30.1,,,
2017-12-12T01:56:21.968Z,55,,,30,,,50.2
2017-12-12T01:56:31.968Z,55,,,30,,,
2017-12-12T01:56:41.968Z,55,,,30,,,
2017-12-12T01:56:51.967Z,55,,,30,,,
2017-12-12T01:57:02.048Z,55,,,29.9,,,
2017-12-12T01:57:11.968Z,55,,,29.9,,,50.1
2017-12-12T01:57:22.964Z,55,,,29.9,,,
2017-12-12T01:57:31.968Z,55,,,29.9,,,
2017-12-12T01:57:41.969Z,55,,,29.7,,,
2017-12-12T01:57:51.967Z,55,,,29.7,,,50
2017-12-12T01:58:02.048Z,55,,,29.7,,,
2017-12-12T01:58:11.969Z,55,,,29.7,,,
2017-12-12T01:58:21.967Z,55,,,29.6,,,
2017-12-12T01:58:31.970Z,55,,,29.6,,,50
2017-12-12T01:58:41.969Z,55,,,29.6,,,49.9
2017-12-12T01:58:51.972Z,55,,,29.6,,,
2017-12-12T01:59:02.048Z,55,,,29.4,,,
2017-12-12T01:59:11.967Z,55,,,29.4,,,
2017-12-12T01:59:21.967Z,55,,,29.4,,,
2017-12-12T01:59:31.968Z,55,,,29.4,,,49.8
2017-12-12T01:59:41.968Z,55,,,29.4,,,
2017-12-12T01:59:51.968Z,55,,,29.3,,,
2017-12-12T02:00:02.048Z,55,,,29.3,,,
2017-12-12T02:00:16.988Z,55,,,29.3,,,49.7
2017-12-12T02:00:21.968Z,55,,,29.3,,,
2017-12-12T02:00:31.968Z,55,,,29.2,,,
2017-12-12T02:00:41.969Z,55,,,29.2,,,
2017-12-12T02:00:51.968Z,55,,,29.2,,,
2017-12-12T02:01:02.048Z,55,,,29.2,,,49.5
2017-12-12T02:01:11.969Z,55,,,29.2,,,
2017-12-12T02:01:21.969Z,55,,,29,,,
2017-12-12T02:01:31.968Z,55,,,29,,,
2017-12-12T02:01:41.969Z,55,,,29,,,
2017-12-12T02:01:51.968Z,55,,,29,,,49.4
2017-12-12T02:02:02.048Z,55,,,28.9,,,
2017-12-12T02:02:11.968Z,55,,,28.9,,,
2017-12-12T02:02:21.968Z,55,,,28.9,,,
2017-12-12T02:02:31.969Z,55,,,28.9,,,
2017-12-12T02:02:41.968Z,55,,,28.7,,,49.3
2017-12-12T02:02:51.969Z,55,,,28.7,,,
2017-12-12T02:03:07.058Z,55,,,28.7,,,
2017-12-12T02:03:11.969Z,55,,,28.7,,,
2017-12-12T02:03:21.970Z,55,,,28.7,,,49.2
2017-12-12T02:03:31.968Z,55,,,28.6,,,
2017-12-12T02:03:41.968Z,55,,,28.6,,,
2017-12-12T02:03:51.968Z,55,,,28.6,,,
2017-12-12T02:04:02.048Z,55,,,28.6,,,
2017-12-12T02:04:11.968Z,55,,,28.5,,,49.1
2017-12-12T02:04:21.969Z,55,,,28.5,,,
2017-12-12T02:04:32.364Z,55,,,28.5,,,
2017-12-12T02:04:41.969Z,55,,,28.5,,,
2017-12-12T02:04:51.968Z,55,,,28.5,,,
2017-12-12T02:05:02.049Z,55,,,28.5,,,49
2017-12-12T02:05:11.969Z,55,,,28.3,,,
2017-12-12T02:05:21.969Z,55,,,28.3,,,
2017-12-12T02:05:31.969Z,55,,,28.3,,,
2017-12-12T02:05:41.969Z,55,,,28.2,,,48.9
2017-12-12T02:05:51.970Z,55,,,28.2,,,
2017-12-12T02:06:02.049Z,55,,,28.2,,,
2017-12-12T02:06:11.969Z,55,,,28.2,,,
2017-12-12T02:06:21.969Z,55,,,28.2,,,
2017-12-12T02:06:31.969Z,55,,,28.2,,,48.7
2017-12-12T02:06:41.969Z,55,,,28,,,
2017-12-12T02:06:51.969Z,55,,,28,,,
2017-12-12T02:07:02.049Z,55,,,28,,,
2017-12-12T02:07:11.969Z,55,,,28,,,
2017-12-12T02:07:22.968Z,55,,,27.9,,,48.6
2017-12-12T02:07:31.969Z,55,,,27.9,,,
2017-12-12T02:07:41.969Z,55,,,27.9,,,
2017-12-12T02:07:51.970Z,55,,,27.9,,,
2017-12-12T02:08:02.049Z,55,,,27.9,,,48.5
2017-12-12T02:08:11.969Z,55,,,27.9,,,
2017-12-12T02:08:21.969Z,55,,,27.7,,,
2017-12-12T02:08:31.970Z,55,,,27.7,,,
2017-12-12T02:08:41.969Z,55,,,27.7,,,
2017-12-12T02:08:51.971Z,55,,,27.7,,,48.4
2017-12-12T02:09:02.049Z,55,,,27.6,,,
2017-12-12T02:09:11.969Z,55,,,27.6,,,
2017-12-12T02:09:21.975Z,55,,,27.6,,,
2017-12-12T02:09:31.969Z,55,,,27.6,,,
2017-12-12T02:09:41.969Z,55,,,27.6,,,48.3
2017-12-12T02:09:51.970Z,55,,,27.6,,,
2017-12-12T02:10:02.050Z,55,,,27.5,,,
2017-12-12T02:10:12.962Z,55,,,27.5,,,
2017-12-12T02:10:21.970Z,55,,,27.5,,,
2017-12-12T02:10:32.020Z,55,,,27.5,,,48.2
2017-12-12T02:10:41.969Z,55,,,27.3,,,
2017-12-12T02:10:51.969Z,55,,,27.3,,,
2017-12-12T02:11:02.050Z,55,,,27.3,,,
2017-12-12T02:11:11.969Z,55,,,27.3,,,48.1
2017-12-12T02:11:21.969Z,55,,,27.2,,,
2017-12-12T02:11:31.969Z,55,,,27.2,,,
2017-12-12T02:11:41.969Z,55,,,27.2,,,
2017-12-12T02:11:51.969Z,55,,,27.2,,,
2017-12-12T02:12:02.050Z,55,,,27.2,,,
2017-12-12T02:12:11.971Z,55,,,27.2,,,48
2017-12-12T02:12:21.969Z,55,,,27,,,
2017-12-12T02:12:31.969Z,55,,,27,,,
2017-12-12T02:12:41.969Z,55,,,27,,,
2017-12-12T02:12:51.969Z,55,,,27,,,47.8
2017-12-12T02:13:03.061Z,55,,,27,,,
2017-12-12T02:13:11.972Z,55,,,26.9,,,
2017-12-12T02:13:21.970Z,55,,,26.9,,,
2017-12-12T02:13:31.970Z,55,,,26.9,,,
2017-12-12T02:13:41.970Z,55,,,26.9,,,47.7
2017-12-12T02:13:51.970Z,55,,,26.9,,,
2017-12-12T02:14:02.050Z,55,,,26.8,,,
2017-12-12T02:14:11.970Z,55,,,26.8,,,
2017-12-12T02:14:21.969Z,55,,,26.8,,,47.6
2017-12-12T02:14:31.971Z,55,,,26.8,,,
2017-12-12T02:14:41.970Z,55,,,26.8,,,
2017-12-12T02:14:51.970Z,55,,,26.8,,,
2017-12-12T02:15:02.052Z,55,,,26.6,,,
2017-12-12T02:15:11.970Z,55,,,26.6,,,
2017-12-12T02:15:21.970Z,55,,,26.6,,,47.5
2017-12-12T02:15:31.970Z,55,,,26.6,,,
2017-12-12T02:15:41.970Z,55,,,26.6,,,
2017-12-12T02:15:56.990Z,55,,,26.5,,,
2017-12-12T02:16:02.050Z,55,,,26.5,,,
2017-12-12T02:16:11.970Z,55,,,26.5,,,47.4
2017-12-12T02:16:21.969Z,55,,,26.5,,,
2017-12-12T02:16:31.970Z,55,,,26.5,,,
2017-12-12T02:16:41.970Z,55,,,26.5,,,
2017-12-12T02:16:51.972Z,55,,,26.3,,,47.3
2017-12-12T02:17:02.050Z,55,,,26.3,,,
2017-12-12T02:17:11.970Z,55,,,26.3,,,
2017-12-12T02:17:21.970Z,55,,,26.3,,,
2017-12-12T02:17:31.970Z,55,,,26.3,,,
2017-12-12T02:17:41.970Z,55,,,26.2,,,
2017-12-12T02:17:51.971Z,55,,,26.2,,,47.2
2017-12-12T02:18:02.050Z,55,,,26.2,,,
2017-12-12T02:18:11.970Z,55,,,26.2,,,
2017-12-12T02:18:21.970Z,55,,,26.2,,,
2017-12-12T02:18:31.970Z,55,,,26.1,,,47
2017-12-12T02:18:46.991Z,55,,,26.1,,,
2017-12-12T02:18:51.972Z,55,,,26.1,,,
2017-12-12T02:19:02.050Z,55,,,26.1,,,
2017-12-12T02:19:11.970Z,55,,,26.1,,,46.9
2017-12-12T02:19:21.971Z,55,,,26.1,,,47
2017-12-12T02:19:31.970Z,55,,,26.1,,,46.9
2017-12-12T02:19:41.971Z,55,,,25.9,,,
2017-12-12T02:19:51.971Z,55,,,25.9,,,
2017-12-12T02:20:02.050Z,55,,,25.9,,,
2017-12-12T02:20:11.970Z,55,,,25.9,,,46.8
2017-12-12T02:20:21.970Z,55,,,25.9,,,
2017-12-12T02:20:31.971Z,55,,,25.8,,,
2017-12-12T02:20:41.970Z,55,,,25.8,,,
2017-12-12T02:20:51.971Z,55,,,25.8,,,
2017-12-12T02:21:02.051Z,55,,,25.8,,,
2017-12-12T02:21:11.971Z,55,,,25.8,,,46.7
2017-12-12T02:21:21.971Z,55,,,25.6,,,
2017-12-12T02:21:37.432Z,55,,,25.6,,,
2017-12-12T02:21:41.971Z,55,,,25.6,,,
2017-12-12T02:21:51.971Z,55,,,25.6,,,46.6
2017-12-12T02:22:02.051Z,55,,,25.6,,,
2017-12-12T02:22:11.970Z,55,,,25.6,,,
2017-12-12T02:22:21.972Z,55,,,25.6,,,
2017-12-12T02:22:31.971Z,55,,,25.5,,,
2017-12-12T02:22:41.971Z,55,,,25.5,,,46.5
2017-12-12T02:22:51.971Z,55,,,25.5,,,
2017-12-12T02:23:03.052Z,55,,,25.5,,,
2017-12-12T02:23:11.975Z,55,,,25.5,,,
2017-12-12T02:23:21.971Z,55,,,25.5,,,
2017-12-12T02:23:31.971Z,55,,,25.4,,,46.4
2017-12-12T02:23:41.971Z,55,,,25.4,,,
2017-12-12T02:23:51.971Z,55,,,25.4,,,
2017-12-12T02:24:02.051Z,55,,,25.4,,,
2017-12-12T02:24:11.973Z,55,,,25.4,,,
2017-12-12T02:24:21.974Z,55,,,25.2,,,
2017-12-12T02:24:31.971Z,55,,,25.2,,,46.2
2017-12-12T02:24:41.971Z,55,,,25.2,,,
2017-12-12T02:24:51.972Z,55,,,25.2,,,
2017-12-12T02:25:02.051Z,55,,,25.2,,,
2017-12-12T02:25:11.971Z,55,,,25.2,,,46.1
2017-12-12T02:25:21.972Z,55,,,25.1,,,
2017-12-12T02:25:31.972Z,55,,,25.1,,,
2017-12-12T02:25:41.971Z,55,,,25.1,,,
2017-12-12T02:25:52.967Z,55,,,25.1,,,
2017-12-12T02:26:02.053Z,55,,,25.1,,,46
2017-12-12T02:26:11.971Z,55,,,25.1,,,
2017-12-12T02:26:21.971Z,55,,,25.1,,,
2017-12-12T02:26:31.971Z,55,,,24.9,,,
2017-12-12T02:26:41.971Z,55,,,24.9,,,
2017-12-12T02:26:51.973Z,55,,,24.9,,,46
2017-12-12T02:27:02.052Z,55,,,24.9,,,45.9
2017-12-12T02:27:11.973Z,55,,,24.9,,,
2017-12-12T02:27:21.972Z,55,,,24.9,,,
2017-12-12T02:27:31.971Z,55,,,24.8,,,
2017-12-12T02:27:41.971Z,55,,,24.8,,,
2017-12-12T02:27:51.971Z,55,,,24.8,,,45.8
2017-12-12T02:28:02.067Z,55,,,24.8,,,
2017-12-12T02:28:11.973Z,55,,,24.8,,,
2017-12-12T02:28:21.972Z,55,,,24.8,,,
2017-12-12T02:28:31.973Z,55,,,24.6,,,
2017-12-12T02:28:42.969Z,55,,,24.6,,,45.7
2017-12-12T02:28:51.972Z,55,,,24.6,,,
2017-12-12T02:29:02.052Z,55,,,24.6,,,
2017-12-12T02:29:11.972Z,55,,,24.6,,,
2017-12-12T02:29:21.972Z,55,,,24.6,,,
2017-12-12T02:29:31.973Z,55,,,24.5,,,45.6
2017-12-12T02:29:41.971Z,55,,,24.5,,,
2017-12-12T02:29:51.972Z,55,,,24.5,,,
2017-12-12T02:30:02.053Z,55,,,24.5,,,
2017-12-12T02:30:11.972Z,55,,,24.5,,,
2017-12-12T02:30:21.972Z,55,,,24.5,,,45.5
2017-12-12T02:30:31.972Z,55,,,24.5,,,
2017-12-12T02:30:41.972Z,55,,,24.5,,,
2017-12-12T02:30:51.972Z,55,,,24.4,,,
2017-12-12T02:31:02.052Z,55,,,24.4,,,
2017-12-12T02:31:11.972Z,55,,,24.4,,,45.3
2017-12-12T02:31:21.973Z,55,,,24.4,,,
2017-12-12T02:31:36.992Z,55,,,24.4,,,
2017-12-12T02:31:41.973Z,55,,,24.4,,,
2017-12-12T02:31:51.972Z,55,0,0,24.2,5,0,45.3
2017-12-12T02:32:02.052Z,55,,,24.2,,,45.2
2017-12-12T02:32:11.974Z,55,,,24.2,,,
2017-12-12T02:32:21.972Z,55,,,24.2,,,
2017-12-12T02:32:31.972Z,55,,,24.2,,,
2017-12-12T02:32:41.972Z,55,,,24.2,,,
2017-12-12T02:32:51.975Z,55,,,24.2,,,
2017-12-12T02:33:02.052Z,55,,,24.1,,,45.1
2017-12-12T02:33:11.972Z,55,,,24.1,,,
2017-12-12T02:33:21.972Z,55,,,24.1,,,
2017-12-12T02:33:31.973Z,55,,,24.1,,,
2017-12-12T02:33:41.972Z,55,,,24.1,,,
2017-12-12T02:33:51.972Z,55,,,24.1,,,45
2017-12-12T02:34:02.093Z,55,,,24.1,,,
2017-12-12T02:34:11.972Z,55,,,23.9,,,
2017-12-12T02:34:26.993Z,55,,,23.9,,,
2017-12-12T02:34:31.972Z,55,,,23.9,,,
2017-12-12T02:34:43.005Z,55,,,23.9,,,44.9
2017-12-12T02:34:51.974Z,55,,,23.9,,,
2017-12-12T02:35:02.052Z,55,,,23.9,,,
2017-12-12T02:35:11.973Z,55,,,23.8,,,
2017-12-12T02:35:21.973Z,55,,,23.8,,,
2017-12-12T02:35:31.973Z,55,,,23.8,,,44.8
2017-12-12T02:35:41.972Z,55,,,23.8,,,
2017-12-12T02:35:51.973Z,55,,,23.8,,,
2017-12-12T02:36:02.090Z,55,,,23.8,,,
2017-12-12T02:36:11.973Z,55,,,23.8,,,
2017-12-12T02:36:21.972Z,55,,,23.8,,,
2017-12-12T02:36:31.972Z,55,,,23.7,,,44.7
2017-12-12T02:36:41.973Z,55,,,23.7,,,
2017-12-12T02:36:51.973Z,55,,,23.7,,,
2017-12-12T02:37:02.060Z,55,,,23.7,,,
2017-12-12T02:37:11.992Z,55,,,23.7,,,
2017-12-12T02:37:21.973Z,55,,,23.7,,,44.5
2017-12-12T02:37:31.975Z,55,,,23.7,,,
2017-12-12T02:37:41.973Z,55,,,23.5,,,
2017-12-12T02:37:51.973Z,55,,,23.5,,,
2017-12-12T02:38:02.060Z,55,,,23.5,,,
2017-12-12T02:38:11.973Z,55,,,23.5,,,
2017-12-12T02:38:21.977Z,55,,,23.5,,,44.4
2017-12-12T02:38:31.973Z,55,,,23.5,,,
2017-12-12T02:38:41.973Z,55,,,23.4,,,
2017-12-12T02:38:51.975Z,55,,,23.4,,,
2017-12-12T02:39:02.122Z,55,,,23.4,,,
2017-12-12T02:39:11.973Z,55,,,23.4,,,44.3
2017-12-12T02:39:21.973Z,55,,,23.4,,,
2017-12-12T02:39:31.973Z,55,,,23.4,,,
2017-12-12T02:39:41.973Z,55,,,23.4,,,
2017-12-12T02:39:51.973Z,55,,,23.4,,,
2017-12-12T02:40:02.058Z,55,,,23.4,,,
2017-12-12T02:40:11.973Z,55,,,23.4,,,44.2
