Time,HwTSet,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,PrimT
2017-11-03T07:49:01.801Z,55,,,,,40.8,
2017-11-03T07:49:11.795Z,55,,,,,40.8,
2017-11-03T07:49:21.799Z,55,,,,,40.8,
2017-11-03T07:49:31.799Z,55,,,,,40.8,
2017-11-03T07:49:41.796Z,55,,,,,40.8,
2017-11-03T07:49:51.793Z,55,,,,,40.7,
2017-11-03T07:50:01.807Z,55,,,,,40.7,
2017-11-03T07:50:11.809Z,55,,,,,40.7,
2017-11-03T07:50:21.794Z,55,,,,,40.7,
2017-11-03T07:50:31.795Z,55,,,,,40.6,
2017-11-03T07:50:41.794Z,55,,,,,40.6,
2017-11-03T07:50:51.793Z,55,,,,,40.6,
2017-11-03T07:51:01.795Z,55,,,,,40.5,53
2017-11-03T07:51:11.823Z,55,,,,,40.5,
2017-11-03T07:51:21.794Z,55,,,,,40.5,
2017-11-03T07:51:31.793Z,55,,,,,40.5,
2017-11-03T07:51:41.793Z,55,,,,,40.3,
2017-11-03T07:51:51.799Z,55,,,,,40.3,
2017-11-03T07:52:01.795Z,55,,,,,40.3,
2017-11-03T07:52:11.799Z,55,,,,,40.2,
2017-11-03T07:52:21.802Z,55,,,,,40.2,
2017-11-03T07:52:31.858Z,55,,,,,40.2,
2017-11-03T07:52:41.835Z,55,,,,,40.1,
2017-11-03T07:52:51.841Z,55,,,,,40.1,
2017-11-03T07:53:01.842Z,55,,,,,40.1,52.9
2017-11-03T07:53:11.803Z,55,,,,,40.1,
2017-11-03T07:53:21.812Z,55,,,,,40,
2017-11-03T07:53:31.808Z,55,1,75,0,0,40,52.9
2017-11-03T07:53:41.794Z,55,,,,,40,
2017-11-03T07:53:51.812Z,55,,,,,39.9,
2017-11-03T07:54:01.799Z,55,,,,,39.9,
2017-11-03T07:54:11.795Z,55,,,,,39.9,
2017-11-03T07:54:21.803Z,55,,,,,39.8,
2017-11-03T07:54:31.806Z,55,,,,,39.8,52.8
2017-11-03T07:54:41.801Z,55,,,,,39.8,
2017-11-03T07:54:51.794Z,55,,,,,39.6,
2017-11-03T07:55:01.796Z,55,,,,,39.6,
2017-11-03T07:55:11.801Z,55,,,,,39.6,
2017-11-03T07:55:21.819Z,55,,,,,39.5,
2017-11-03T07:55:31.805Z,55,,,,,39.5,
2017-11-03T07:55:41.800Z,55,1,,79,0,39.5,55.7
2017-11-03T07:55:51.794Z,55,,,54,,39.4,60.2
2017-11-03T07:56:01.855Z,55,,,29,,39.4,59.8
2017-11-03T07:56:11.818Z,55,,,,,39.4,53.5
2017-11-03T07:56:21.795Z,55,,,,,39.3,49.7
2017-11-03T07:56:31.794Z,55,,,,,39.3,48.6
2017-11-03T07:56:41.798Z,55,,,,,39.3,47.7
2017-11-03T07:56:51.805Z,55,,,,,39.3,48
2017-11-03T07:57:01.796Z,55,,,,,39.1,49
2017-11-03T07:57:11.795Z,55,,,,,39.1,49.1
2017-11-03T07:57:21.805Z,55,,,,,39.1,49.2
2017-11-03T07:57:31.823Z,55,,,,,39.1,
2017-11-03T07:57:41.797Z,55,,,,,39.1,
2017-11-03T07:57:51.795Z,55,,,,,39.1,49.4
2017-11-03T07:58:01.796Z,55,,,,,39.1,49.7
2017-11-03T07:58:11.795Z,55,,,,,39.3,50
2017-11-03T07:58:21.881Z,55,,,,,39.3,
2017-11-03T07:58:31.819Z,55,,,,,39.3,50.1
2017-11-03T07:58:42.796Z,55,,,,,39.3,50.3
2017-11-03T07:58:51.799Z,55,,,,,39.3,50.5
2017-11-03T07:59:01.802Z,55,,,,,39.4,50.7
2017-11-03T07:59:11.795Z,55,,,,,39.4,51
2017-11-03T07:59:21.797Z,55,,,,,39.4,51.1
2017-11-03T07:59:31.798Z,55,,,,,39.5,51.4
2017-11-03T07:59:41.797Z,55,,,,,39.5,51.6
2017-11-03T07:59:51.795Z,55,,,,,39.6,51.8
2017-11-03T08:00:01.811Z,55,,,,,39.6,52
2017-11-03T08:00:11.813Z,55,,,,,39.8,52.2
2017-11-03T08:00:21.797Z,55,,,,,39.8,52.4
2017-11-03T08:00:31.799Z,55,,,,,39.9,52.6
2017-11-03T08:00:41.800Z,55,,,,,39.9,53
2017-11-03T08:00:51.798Z,55,1,,0,0,40,53.3
2017-11-03T08:01:01.816Z,55,,,,,40.1,51.8
2017-11-03T08:01:11.819Z,55,,,,,40.1,50.8
2017-11-03T08:01:21.800Z,55,,,,,40.2,49.8
2017-11-03T08:01:36.828Z,55,,,,,40.3,49.5
2017-11-03T08:01:41.796Z,55,,,,,40.3,
2017-11-03T08:01:51.802Z,55,,,,,40.5,49.6
2017-11-03T08:02:01.798Z,55,,,,,40.6,49.9
2017-11-03T08:02:11.796Z,55,,,,,40.6,49.8
2017-11-03T08:02:21.798Z,55,,,,,40.7,49.5
2017-11-03T08:02:31.797Z,55,,,,,40.7,49.3
2017-11-03T08:02:41.802Z,55,,,,,40.8,49.2
2017-11-03T08:02:51.806Z,55,,,,,40.8,
2017-11-03T08:03:01.802Z,55,,,,,40.9,49
2017-11-03T08:03:11.799Z,55,,,,,40.9,48.9
2017-11-03T08:03:21.806Z,55,,,,,40.9,48.7
2017-11-03T08:03:31.836Z,55,,,,,40.9,48.6
2017-11-03T08:03:41.796Z,55,,,,,40.9,48.4
2017-11-03T08:03:51.806Z,55,,,,,40.9,48.3
2017-11-03T08:04:01.801Z,55,,,,,40.9,
2017-11-03T08:04:11.803Z,55,,,,,40.9,48.5
2017-11-03T08:04:27.022Z,55,,,,,40.9,48.6
2017-11-03T08:04:31.799Z,55,,,,,40.9,49
2017-11-03T08:04:41.800Z,55,,,,,40.9,
2017-11-03T08:04:51.804Z,55,,,,,40.8,49.1
2017-11-03T08:05:01.796Z,55,,,,,40.8,49.2
2017-11-03T08:05:11.889Z,55,,,,,40.8,49.3
2017-11-03T08:05:21.802Z,55,,,,,40.8,
2017-11-03T08:05:31.797Z,55,,,,,40.8,49.4
2017-11-03T08:05:41.796Z,55,,,,,40.8,49.5
2017-11-03T08:05:51.797Z,55,,,,,40.7,49.7
2017-11-03T08:06:01.834Z,55,,,,,40.7,49.8
2017-11-03T08:06:11.811Z,55,,,,,40.7,
2017-11-03T08:06:21.815Z,55,,,,,40.7,49.9
2017-11-03T08:06:31.799Z,55,,,,,40.6,50
2017-11-03T08:06:41.826Z,55,,,,,40.6,
2017-11-03T08:06:51.801Z,55,,,,,40.6,
2017-11-03T08:07:01.802Z,55,,,,,40.6,50.1
2017-11-03T08:07:11.798Z,55,,,,,40.5,
2017-11-03T08:07:21.797Z,55,,,,,40.5,50.2
2017-11-03T08:07:31.854Z,55,,,,,40.5,
2017-11-03T08:07:41.802Z,55,,,,,40.5,
2017-11-03T08:07:51.803Z,55,,,,,40.3,50.3
2017-11-03T08:08:01.797Z,55,,,,,40.3,
2017-11-03T08:08:11.800Z,55,,,,,40.3,
2017-11-03T08:08:21.797Z,55,,,,,40.2,50.4
2017-11-03T08:08:31.803Z,55,,,,,40.2,
2017-11-03T08:08:41.804Z,55,,,,,40.2,
2017-11-03T08:08:51.797Z,55,,,,,40.2,
2017-11-03T08:09:01.797Z,55,,,,,40.2,50.6
2017-11-03T08:09:11.798Z,55,,,,,40.1,
2017-11-03T08:09:21.797Z,55,,,,,40.1,
2017-11-03T08:09:31.804Z,55,,,,,40.1,
2017-11-03T08:09:41.797Z,55,,,,,40,
2017-11-03T08:09:51.797Z,55,,,,,40,
2017-11-03T08:10:01.829Z,55,,,,,40,50.7
2017-11-03T08:10:11.828Z,55,,,,,39.9,
2017-11-03T08:10:21.848Z,55,,,,,39.9,
2017-11-03T08:10:31.829Z,55,,,,,39.9,
2017-11-03T08:10:41.823Z,55,,,,,39.8,
2017-11-03T08:10:51.835Z,55,,,,,39.8,
2017-11-03T08:11:01.813Z,55,,,,,39.8,
2017-11-03T08:11:11.830Z,55,,,,,39.8,
2017-11-03T08:11:21.876Z,55,,,,,39.6,
2017-11-03T08:11:31.862Z,55,,,,,39.6,
2017-11-03T08:11:43.048Z,55,,,,,39.6,
2017-11-03T08:11:51.856Z,55,,,,,39.5,
2017-11-03T08:12:01.822Z,55,,,,,39.5,
2017-11-03T08:12:11.864Z,55,,,,,39.5,
2017-11-03T08:12:21.806Z,55,,,,,39.4,
2017-11-03T08:12:31.798Z,55,,,,,39.4,
2017-11-03T08:12:41.798Z,55,,,,,39.4,
2017-11-03T08:12:51.804Z,55,,,,,39.4,
2017-11-03T08:13:01.798Z,55,,,,,39.3,
2017-11-03T08:13:11.799Z,55,,,,,39.3,
2017-11-03T08:13:21.803Z,55,,,,,39.3,
2017-11-03T08:13:31.817Z,55,,,,,39.1,
2017-11-03T08:13:41.799Z,55,,,,,39.1,
2017-11-03T08:13:51.800Z,55,,,,,39.1,
2017-11-03T08:14:01.809Z,55,,,,,39.1,
2017-11-03T08:14:11.806Z,55,,,,,39,50.6
2017-11-03T08:14:22.826Z,55,,,,,39,
2017-11-03T08:14:31.902Z,55,,,,,39,
2017-11-03T08:14:41.802Z,55,,,,,38.9,
2017-11-03T08:14:51.805Z,55,,,,,38.9,
2017-11-03T08:15:01.827Z,55,,,,,38.9,
2017-11-03T08:15:11.799Z,55,,,,,38.8,
2017-11-03T08:15:21.827Z,55,,,,,38.8,
2017-11-03T08:15:31.811Z,55,,,,,38.8,
2017-11-03T08:15:41.804Z,55,,,,,38.8,
2017-11-03T08:15:51.816Z,55,,,,,38.6,
2017-11-03T08:16:01.832Z,55,0,5,,0,38.6,50.4
2017-11-03T08:16:11.799Z,55,,,,,38.6,
2017-11-03T08:16:21.799Z,55,,,,,38.5,
2017-11-03T08:16:31.820Z,55,,,,,38.5,
2017-11-03T08:16:41.809Z,55,,,,,38.5,
2017-11-03T08:16:51.803Z,55,,,,,38.4,
2017-11-03T08:17:01.804Z,55,,,,,38.4,
2017-11-03T08:17:12.816Z,55,,,,,38.4,
2017-11-03T08:17:21.824Z,55,,,,,38.4,
2017-11-03T08:17:31.808Z,55,,,,,38.3,50.3
2017-11-03T08:17:41.883Z,55,,,,,38.3,
2017-11-03T08:17:51.799Z,55,,,,,38.3,
2017-11-03T08:18:01.810Z,55,,,,,38.1,
2017-11-03T08:18:11.835Z,55,,,,,38.1,
2017-11-03T08:18:21.837Z,55,,,,,38.1,
2017-11-03T08:18:31.841Z,55,,,,,38.1,
2017-11-03T08:18:41.810Z,55,,,,,38,50.2
2017-11-03T08:18:51.864Z,55,,,,,38,
2017-11-03T08:19:01.805Z,55,,,,,38,
2017-11-03T08:19:11.801Z,55,,,,,37.9,
2017-11-03T08:19:21.819Z,55,,,,,37.9,
2017-11-03T08:19:31.854Z,55,1,75,,0,37.9,
2017-11-03T08:19:41.865Z,55,0,5,,0,37.8,
2017-11-03T08:19:51.814Z,55,,,,,37.8,
2017-11-03T08:20:06.820Z,55,,,,,37.8,50.1
2017-11-03T08:20:11.832Z,55,,,,,37.8,
2017-11-03T08:20:21.850Z,55,,,,,37.7,
2017-11-03T08:20:31.807Z,55,,,,,37.7,
2017-11-03T08:20:41.804Z,55,1,75,,0,37.7,
2017-11-03T08:20:51.800Z,55,0,5,,0,37.7,
2017-11-03T08:21:01.818Z,55,,,,,37.5,
2017-11-03T08:21:11.956Z,55,,,,,37.5,50
2017-11-03T08:21:21.816Z,55,,,,,37.5,
2017-11-03T08:21:32.910Z,55,,,,,37.5,
2017-11-03T08:21:41.800Z,55,,,,,37.4,
2017-11-03T08:21:51.856Z,55,,,,,37.4,
2017-11-03T08:22:01.815Z,55,,,,,37.4,
2017-11-03T08:22:11.857Z,55,,,,,37.3,
2017-11-03T08:22:21.815Z,55,,,,,37.3,49.9
2017-11-03T08:22:31.828Z,55,,,,,37.3,
2017-11-03T08:22:41.812Z,55,,,,,37.3,
2017-11-03T08:22:51.835Z,55,,,,,37.2,
2017-11-03T08:23:01.800Z,55,,,,,37.2,
2017-11-03T08:23:11.952Z,55,,,,,37.2,
2017-11-03T08:23:21.881Z,55,,,,,37,
2017-11-03T08:23:31.861Z,55,,,,,37,
2017-11-03T08:23:41.808Z,55,,,,,37,49.8
2017-11-03T08:23:51.810Z,55,,,,,37,
2017-11-03T08:24:01.827Z,55,,,,,37,
2017-11-03T08:24:11.806Z,55,,,,,36.9,
2017-11-03T08:24:21.830Z,55,,,,,36.9,
2017-11-03T08:24:31.806Z,55,,,,,36.9,
2017-11-03T08:24:41.806Z,55,,,,,36.8,49.7
2017-11-03T08:24:51.838Z,55,,,,,36.8,
2017-11-03T08:25:01.801Z,55,,,,,36.8,
2017-11-03T08:25:11.802Z,55,,,,,36.7,
2017-11-03T08:25:21.850Z,55,,,,,36.7,
2017-11-03T08:25:31.851Z,55,,,,,36.7,
2017-11-03T08:25:41.906Z,55,,,,,36.7,49.5
2017-11-03T08:25:51.857Z,55,,,,,36.7,
2017-11-03T08:26:01.865Z,55,,,,,36.5,
2017-11-03T08:26:11.886Z,55,,,,,36.5,
2017-11-03T08:26:21.875Z,55,,,,,36.5,
2017-11-03T08:26:31.802Z,55,1,75,,0,36.5,
2017-11-03T08:26:41.862Z,55,0,5,,0,36.4,49.4
2017-11-03T08:26:51.803Z,55,,,,,36.4,
2017-11-03T08:27:01.808Z,55,,,,,36.4,
2017-11-03T08:27:11.802Z,55,,,,,36.3,
2017-11-03T08:27:21.805Z,55,,,,,36.3,
2017-11-03T08:27:31.845Z,55,,,,,36.3,
2017-11-03T08:27:41.807Z,55,,,,,36.3,
2017-11-03T08:27:51.823Z,55,1,75,,0,36.3,49.3
2017-11-03T08:28:01.821Z,55,,,,,36.2,
2017-11-03T08:28:11.808Z,55,,,,,36.2,
2017-11-03T08:28:21.833Z,55,0,5,,0,36.2,
2017-11-03T08:28:31.806Z,55,,,,,36.2,
2017-11-03T08:28:41.805Z,55,,,,,36,
2017-11-03T08:28:51.886Z,55,1,75,,0,36,
2017-11-03T08:29:01.833Z,55,,,,,36,49.2
2017-11-03T08:29:11.806Z,55,,,,,36,
2017-11-03T08:29:21.852Z,55,,,,,35.9,
2017-11-03T08:29:31.842Z,55,,,,,35.9,
2017-11-03T08:29:41.820Z,55,,,,,35.9,
2017-11-03T08:29:51.841Z,55,,,,,35.9,
2017-11-03T08:30:02.840Z,55,,,,,35.9,
2017-11-03T08:30:11.803Z,55,,,,,35.8,49.1
2017-11-03T08:30:21.829Z,55,,,,,35.8,
2017-11-03T08:30:31.826Z,55,,,,,35.8,
2017-11-03T08:30:41.830Z,55,,,,,35.8,
2017-11-03T08:30:51.856Z,55,,,,,35.7,
2017-11-03T08:31:01.871Z,55,,,,,35.7,
2017-11-03T08:31:11.807Z,55,,,,,35.7,
2017-11-03T08:31:21.803Z,55,,,,,35.7,49
2017-11-03T08:31:31.810Z,55,,,,,35.6,
2017-11-03T08:31:41.803Z,55,,,,,35.6,
2017-11-03T08:31:51.863Z,55,,,,,35.6,
2017-11-03T08:32:01.828Z,55,,,,,35.6,
2017-11-03T08:32:11.814Z,55,,,,,35.6,48.9
2017-11-03T08:32:21.818Z,55,,,,,35.4,49
2017-11-03T08:32:31.820Z,55,,,,,35.4,48.9
2017-11-03T08:32:41.892Z,55,,,,,35.4,
2017-11-03T08:32:52.821Z,55,,,,,35.4,
2017-11-03T08:33:01.841Z,55,,,,,35.3,
2017-11-03T08:33:11.802Z,55,,,,,35.3,
2017-11-03T08:33:21.850Z,55,,,,,35.3,
2017-11-03T08:33:31.899Z,55,,,,,35.3,48.7
2017-11-03T08:33:41.869Z,55,,,,,35.3,
2017-11-03T08:33:51.845Z,55,,,,,35.2,
2017-11-03T08:34:01.836Z,55,,,,,35.2,
2017-11-03T08:34:11.809Z,55,,,,,35.2,
2017-11-03T08:34:21.826Z,55,,,,,35.2,
2017-11-03T08:34:31.831Z,55,,,,,35.2,48.6
2017-11-03T08:34:41.811Z,55,,,,,35.1,
2017-11-03T08:34:51.817Z,55,,,,,35.1,
2017-11-03T08:35:01.830Z,55,,,,,35.1,
2017-11-03T08:35:11.804Z,55,,,,,35.1,
2017-11-03T08:35:21.825Z,55,,,,,34.9,
2017-11-03T08:35:31.831Z,55,,,,,34.9,
2017-11-03T08:35:46.880Z,55,,,,,34.9,48.5
2017-11-03T08:35:51.817Z,55,,,,,34.9,
2017-11-03T08:36:01.820Z,55,,,,,34.9,
2017-11-03T08:36:11.816Z,55,,,,,34.8,
2017-11-03T08:36:21.829Z,55,,,,,34.8,
2017-11-03T08:36:31.820Z,55,,,,,34.8,
2017-11-03T08:36:41.822Z,55,0,0,,2,34.8,48.4
2017-11-03T08:36:51.810Z,55,,,124,,41.7,50.2
2017-11-03T08:37:01.830Z,55,,,,,45.3,55.3
2017-11-03T08:37:11.816Z,55,,,97,,50.4,60.4
2017-11-03T08:37:21.806Z,55,,,88,,55.1,62
2017-11-03T08:37:31.819Z,55,,,71,,57.4,63.2
2017-11-03T08:37:41.809Z,55,,,53,,57.7,61.8
2017-11-03T08:37:51.818Z,55,,,71,,56.5,58.9
2017-11-03T08:38:01.805Z,55,,,79,,55.2,58.4
2017-11-03T08:38:11.861Z,55,0,59,0,0,55.1,58.9
2017-11-03T08:38:21.872Z,55,,,,,54.4,59
2017-11-03T08:38:37.280Z,55,,,,,52.8,60.3
2017-11-03T08:38:41.845Z,55,,,,,51.9,62.4
2017-11-03T08:38:51.888Z,55,,,,,51.4,63.2
2017-11-03T08:39:01.875Z,55,,,,,51.4,64.3
2017-11-03T08:39:11.869Z,55,1,75,,0,52.2,65.8
2017-11-03T08:39:21.839Z,55,1,,,0,53,66.5
2017-11-03T08:39:31.869Z,55,,,79,,53.8,71.2
2017-11-03T08:39:41.848Z,55,,,31,,54.2,63.6
2017-11-03T08:39:52.017Z,55,,,29,,54.4,54
2017-11-03T08:40:01.880Z,55,,,,,54.7,46.5
2017-11-03T08:40:11.866Z,55,,,,,54.8,42.9
2017-11-03T08:40:21.822Z,55,,,,,54.9,41.8
2017-11-03T08:40:31.804Z,55,,,,,55,42
2017-11-03T08:40:41.806Z,55,,,,,55,43.1
2017-11-03T08:40:51.808Z,55,,,,,55.1,43.6
2017-11-03T08:41:01.811Z,55,,,,,55.1,43.3
2017-11-03T08:41:11.804Z,55,,,,,55.1,43
2017-11-03T08:41:21.812Z,55,,,,,55.2,43.1
2017-11-03T08:41:31.804Z,55,,,,,55.2,43.5
2017-11-03T08:41:41.804Z,55,,,,,55.2,44
2017-11-03T08:41:51.810Z,55,,,,,55.2,44.3
2017-11-03T08:42:02.869Z,55,,,,,55.3,44.5
2017-11-03T08:42:11.806Z,55,,,,,55.3,44.8
2017-11-03T08:42:21.815Z,55,,,,,55.3,45
2017-11-03T08:42:31.811Z,55,,,,,55.3,45.2
2017-11-03T08:42:41.817Z,55,,,,,55.3,45.6
2017-11-03T08:42:51.810Z,55,,,,,55.3,45.8
2017-11-03T08:43:01.825Z,55,,,,,55.3,46
2017-11-03T08:43:11.854Z,55,,,,,55.3,46.2
2017-11-03T08:43:21.811Z,55,,,,,55.2,46.4
2017-11-03T08:43:31.806Z,55,,,,,55.2,46.8
2017-11-03T08:43:41.884Z,55,,,,,55.2,47
2017-11-03T08:43:51.809Z,55,,,,,55.2,47.1
2017-11-03T08:44:01.823Z,55,,,,,55.1,47.4
2017-11-03T08:44:11.805Z,55,,,,,55.1,47.6
2017-11-03T08:44:21.805Z,55,,,,,55,47.9
2017-11-03T08:44:31.875Z,55,,,,,55,48
2017-11-03T08:44:41.811Z,55,1,,0,0,54.9,48
2017-11-03T08:44:51.820Z,55,,,,,54.9,46.8
2017-11-03T08:45:01.829Z,55,,,,,54.8,45.8
2017-11-03T08:45:11.811Z,55,,,,,54.8,44.8
2017-11-03T08:45:21.854Z,55,,,,,54.7,44.4
2017-11-03T08:45:31.852Z,55,,,,,54.6,44.6
2017-11-03T08:45:41.900Z,55,,,,,54.6,45
2017-11-03T08:45:52.811Z,55,,,,,54.4,44.9
2017-11-03T08:46:01.848Z,55,,,,,54.3,44.7
2017-11-03T08:46:11.877Z,55,,,,,54.2,44.4
2017-11-03T08:46:21.854Z,55,,,,,54.2,44.3
2017-11-03T08:46:31.867Z,55,,,,,54.1,44.2
2017-11-03T08:46:41.856Z,55,,,,,54,44.1
2017-11-03T08:46:51.809Z,55,,,,,53.9,44
2017-11-03T08:47:01.830Z,55,,,,,53.9,43.9
2017-11-03T08:47:11.831Z,55,,,,,53.7,43.7
2017-11-03T08:47:21.818Z,55,,,,,53.7,43.6
2017-11-03T08:47:31.850Z,55,,,,,53.6,43.5
2017-11-03T08:47:41.836Z,55,,,,,53.4,43.4
2017-11-03T08:47:51.822Z,55,,,,,53.3,43.6
2017-11-03T08:48:01.840Z,55,,,,,53.2,43.7
2017-11-03T08:48:11.806Z,55,,,,,53.1,44
2017-11-03T08:48:21.807Z,55,,,,,53,44.1
2017-11-03T08:48:32.811Z,55,,,,,52.9,44.3
2017-11-03T08:48:41.806Z,55,,,,,52.8,
2017-11-03T08:48:51.818Z,55,,,,,52.6,44.5
2017-11-03T08:49:01.806Z,55,,,,,52.4,
2017-11-03T08:49:11.805Z,55,,,,,52.3,44.7
2017-11-03T08:49:21.807Z,55,,,,,52.2,44.8
2017-11-03T08:49:31.819Z,55,,,,,52.1,44.9
2017-11-03T08:49:41.807Z,55,,,,,52,45
2017-11-03T08:49:51.817Z,55,,,,,51.9,
2017-11-03T08:50:01.807Z,55,,,,,51.8,45.1
2017-11-03T08:50:11.817Z,55,,,,,51.7,45.2
2017-11-03T08:50:21.815Z,55,,,,,51.6,
2017-11-03T08:50:31.807Z,55,,,,,51.4,45.3
2017-11-03T08:50:41.809Z,55,,,,,51.3,
2017-11-03T08:50:51.806Z,55,,,,,51.2,
2017-11-03T08:51:01.854Z,55,,,,,51.1,45.5
2017-11-03T08:51:11.811Z,55,,,,,51,45.6
2017-11-03T08:51:22.815Z,55,,,,,50.9,
2017-11-03T08:51:31.826Z,55,,,,,50.8,
2017-11-03T08:51:41.809Z,55,,,,,50.7,
2017-11-03T08:51:51.846Z,55,,,,,50.7,45.7
2017-11-03T08:52:01.865Z,55,,,,,50.6,
2017-11-03T08:52:11.853Z,55,,,,,50.4,45.8
2017-11-03T08:52:21.810Z,55,,,,,50.3,
2017-11-03T08:52:31.833Z,55,,,,,50.2,
2017-11-03T08:52:41.814Z,55,,,,,50.2,45.9
2017-11-03T08:52:51.838Z,55,,,,,50.1,
2017-11-03T08:53:01.809Z,55,,,,,50,46
2017-11-03T08:53:11.807Z,55,,,,,49.9,
2017-11-03T08:53:21.820Z,55,,,,,49.9,
2017-11-03T08:53:31.819Z,55,1,75,0,0,49.8,46.1
2017-11-03T08:53:41.808Z,55,,,,,49.7,46.2
2017-11-03T08:53:51.807Z,55,0,5,,0,49.7,46.4
2017-11-03T08:54:01.808Z,55,,,,,49.5,
2017-11-03T08:54:16.852Z,55,,,,,49.4,46.5
2017-11-03T08:54:21.848Z,55,,,,,49.4,46.6
2017-11-03T08:54:36.827Z,55,,,,,49.3,46.8
2017-11-03T08:54:41.807Z,55,,,,,49.2,46.9
2017-11-03T08:54:51.884Z,55,,,,,49.2,47
2017-11-03T08:55:01.813Z,55,1,75,,0,49.1,47.3
2017-11-03T08:55:11.861Z,55,,,,,49,
2017-11-03T08:55:21.845Z,55,,,,,49,47.4
2017-11-03T08:55:31.850Z,55,,,,,48.9,47.5
2017-11-03T08:55:42.013Z,55,,,,,48.7,47.6
2017-11-03T08:55:51.845Z,55,,,,,48.7,47.7
2017-11-03T08:56:01.809Z,55,,,,,48.6,
2017-11-03T08:56:11.849Z,55,,,,,48.5,47.8
2017-11-03T08:56:21.808Z,55,,,,,48.4,
2017-11-03T08:56:31.814Z,55,,,,,48.4,48
2017-11-03T08:56:41.809Z,55,,,,,48.3,
2017-11-03T08:56:51.835Z,55,,,,,48.2,
2017-11-03T08:57:06.830Z,55,,,,,48.1,
2017-11-03T08:57:11.839Z,55,,,,,48.1,
2017-11-03T08:57:21.820Z,55,0,5,,0,48,
2017-11-03T08:57:31.831Z,55,,,,,47.8,
2017-11-03T08:57:41.830Z,55,1,75,,0,47.7,
2017-11-03T08:57:51.826Z,55,,,,,47.6,47.8
2017-11-03T08:58:01.826Z,55,,,,,47.5,
2017-11-03T08:58:11.842Z,55,,,,,47.4,
2017-11-03T08:58:21.810Z,55,,,,,47.4,
2017-11-03T08:58:32.923Z,55,,,,,47.2,
2017-11-03T08:58:41.809Z,55,,,,,47.2,
2017-11-03T08:58:51.844Z,55,,,,,47,
2017-11-03T08:59:01.826Z,55,,,,,46.9,47.7
2017-11-03T08:59:11.810Z,55,,,,,46.8,
2017-11-03T08:59:21.808Z,55,,,,,46.7,
2017-11-03T08:59:31.810Z,55,,,,,46.6,
2017-11-03T08:59:42.045Z,55,,,,,46.5,47.6
2017-11-03T08:59:51.808Z,55,,,,,46.4,
2017-11-03T09:00:01.809Z,55,,,,,46.2,
2017-11-03T09:00:11.808Z,55,,,,,46.1,
2017-11-03T09:00:21.808Z,55,0,5,,0,46.1,
2017-11-03T09:00:31.810Z,55,1,75,,0,46,47.5
2017-11-03T09:00:41.827Z,55,,,,,45.8,
2017-11-03T09:00:51.808Z,55,,,,,45.8,
2017-11-03T09:01:01.808Z,55,,,,,45.7,
2017-11-03T09:01:12.851Z,55,,,,,45.6,
2017-11-03T09:01:21.832Z,55,,,,,45.5,
2017-11-03T09:01:31.808Z,55,,,,,45.3,47.4
2017-11-03T09:01:41.816Z,55,,,,,45.2,
2017-11-03T09:01:51.832Z,55,,,,,45.1,
2017-11-03T09:02:01.834Z,55,,,,,45,
2017-11-03T09:02:11.813Z,55,,,,,44.9,
2017-11-03T09:02:21.822Z,55,,,,,44.8,
2017-11-03T09:02:31.821Z,55,,,,,44.7,47.3
2017-11-03T09:02:41.809Z,55,,,,,44.5,
2017-11-03T09:02:51.814Z,55,,,,,44.4,
2017-11-03T09:03:01.856Z,55,,,,,44.3,
2017-11-03T09:03:11.812Z,55,,,,,44.2,
2017-11-03T09:03:21.809Z,55,,,,,44.2,
2017-11-03T09:03:31.817Z,55,,,,,44.1,
2017-11-03T09:03:41.819Z,55,,,,,44,47.2
2017-11-03T09:03:51.810Z,55,,,,,43.9,
2017-11-03T09:04:01.843Z,55,,,,,43.7,
2017-11-03T09:04:11.814Z,55,,,,,43.6,
2017-11-03T09:04:21.845Z,55,,,,,43.5,
2017-11-03T09:04:31.835Z,55,,,,,43.4,
2017-11-03T09:04:41.809Z,55,,,,,43.4,
2017-11-03T09:04:51.820Z,55,,,,,43.3,47
2017-11-03T09:05:01.825Z,55,,,,,43.2,
2017-11-03T09:05:11.824Z,55,,,,,43.1,
2017-11-03T09:05:21.816Z,55,,,,,43,
2017-11-03T09:05:31.809Z,55,,,,,43,
2017-11-03T09:05:41.815Z,55,,,,,42.8,
2017-11-03T09:05:51.871Z,55,,,,,42.7,46.9
2017-11-03T09:06:01.855Z,55,,,,,42.6,
2017-11-03T09:06:11.840Z,55,,,,,42.5,
2017-11-03T09:06:22.201Z,55,,,,,42.4,
2017-11-03T09:06:31.859Z,55,,,,,42.4,
2017-11-03T09:06:41.828Z,55,,,,,42.3,
2017-11-03T09:06:51.817Z,55,,,,,42.2,
2017-11-03T09:07:02.815Z,55,,,,,42.2,46.8
2017-11-03T09:07:11.819Z,55,,,,,42,
2017-11-03T09:07:21.828Z,55,,,,,41.9,
2017-11-03T09:07:31.862Z,55,,,,,41.8,
2017-11-03T09:07:41.828Z,55,,,,,41.8,
2017-11-03T09:07:51.824Z,55,,,,,41.7,
2017-11-03T09:08:01.817Z,55,,,,,41.6,
2017-11-03T09:08:11.821Z,55,,,,,41.5,46.7
2017-11-03T09:08:21.816Z,55,,,,,41.5,
2017-11-03T09:08:31.833Z,55,,,,,41.4,
2017-11-03T09:08:41.828Z,55,,,,,41.2,
