Time,PrimTSet,ChActive,HwActive,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T05:00:42.365Z,,,,55.5,44.5,,55
2018-01-08T05:00:52.335Z,,,,,44.5,,55
2018-01-08T05:01:02.347Z,,,,55.3,44.5,,55
2018-01-08T05:01:12.333Z,,,,55.6,44.5,,55
2018-01-08T05:01:22.335Z,,,,55.7,44.5,,55
2018-01-08T05:01:32.333Z,,,,55.8,44.5,,55
2018-01-08T05:01:42.333Z,,,,55.9,44.5,,55
2018-01-08T05:01:52.333Z,,,,56,44.5,,55
2018-01-08T05:02:02.333Z,,,,56,44.5,,55
2018-01-08T05:02:12.333Z,,,,56.2,44.5,,55
2018-01-08T05:02:22.333Z,,,,56.3,44.5,,55
2018-01-08T05:02:32.333Z,,,,,44.5,,55
2018-01-08T05:02:42.336Z,,1,0,56.6,44.7,0,55
2018-01-08T05:02:52.340Z,,,,55.8,44.7,,55
2018-01-08T05:03:02.332Z,,,,54.3,44.7,,55
2018-01-08T05:03:12.333Z,,,,53,44.7,,55
2018-01-08T05:03:22.333Z,,,,52.6,44.8,,55
2018-01-08T05:03:32.333Z,,,,52.5,44.8,,55
2018-01-08T05:03:42.334Z,,,,52.7,44.8,,55
2018-01-08T05:03:53.324Z,,,,53,44.8,,55
2018-01-08T05:04:02.333Z,,,,52.8,44.9,,55
2018-01-08T05:04:12.559Z,,,,52.4,44.9,,55
2018-01-08T05:04:22.419Z,,,,52.1,44.9,,55
2018-01-08T05:04:32.417Z,,,,51.9,44.9,,55
2018-01-08T05:04:42.435Z,,,,51.7,44.9,,55
2018-01-08T05:04:52.537Z,,1,0,55.3,44.9,80,55
2018-01-08T05:05:02.344Z,,,,62.2,44.9,53,55
2018-01-08T05:05:12.333Z,,,,64.5,44.8,29,55
2018-01-08T05:05:22.333Z,,,,61.5,44.8,,55
2018-01-08T05:05:32.334Z,,,,58.8,44.8,,55
2018-01-08T05:05:42.336Z,,1,0,57.1,44.7,0,55
2018-01-08T05:05:52.334Z,,,,55.5,44.7,,55
2018-01-08T05:06:02.333Z,,,,53.7,44.7,,55
2018-01-08T05:06:12.333Z,,,,53.2,44.5,,55
2018-01-08T05:06:22.334Z,,,,53.3,44.5,,55
2018-01-08T05:06:32.334Z,,,,53.5,44.5,,55
2018-01-08T05:06:43.327Z,,,,53.2,44.5,,55
2018-01-08T05:06:52.334Z,,,,52.9,44.5,,55
2018-01-08T05:07:02.341Z,,,,52.4,44.5,,55
2018-01-08T05:07:12.334Z,,,,51.9,44.5,,55
2018-01-08T05:07:22.334Z,,,,51.6,44.5,,55
2018-01-08T05:07:32.334Z,,,,51.2,44.5,,55
2018-01-08T05:07:42.333Z,,,,51,44.5,,55
2018-01-08T05:07:52.334Z,,,,50.9,44.5,,55
2018-01-08T05:08:02.335Z,,,,50.8,44.4,,55
2018-01-08T05:08:12.336Z,,,,50.7,44.4,,55
2018-01-08T05:08:22.334Z,,,,50.4,44.4,,55
2018-01-08T05:08:32.334Z,,,,50.2,44.4,,55
2018-01-08T05:08:42.334Z,,,,50.1,44.3,,55
2018-01-08T05:08:52.334Z,,,,49.9,44.3,,55
2018-01-08T05:09:02.334Z,,,,49.8,44.2,,55
2018-01-08T05:09:12.334Z,,,,49.7,44.2,,55
2018-01-08T05:09:22.337Z,,,,49.4,44.1,,55
2018-01-08T05:09:37.354Z,,,,49.3,44.1,,55
2018-01-08T05:09:42.335Z,,,,49.1,44,,55
2018-01-08T05:09:52.334Z,,1,0,52.3,44,79,55
2018-01-08T05:10:02.340Z,,,,57.2,43.9,53,55
2018-01-08T05:10:12.334Z,,,,58.5,43.9,29,55
2018-01-08T05:10:22.335Z,,,,56.9,43.7,,55
2018-01-08T05:10:32.354Z,,,,55.5,43.7,,55
2018-01-08T05:10:42.334Z,,,,54.3,43.6,,55
2018-01-08T05:10:52.334Z,,,,53.6,43.5,,55
2018-01-08T05:11:02.345Z,,,,,43.5,,55
2018-01-08T05:11:12.334Z,,,,54,43.5,,55
2018-01-08T05:11:22.334Z,,,,54.3,43.4,,55
2018-01-08T05:11:32.334Z,,,,54.4,43.4,,55
2018-01-08T05:11:42.334Z,,,,,43.3,,55
2018-01-08T05:11:52.356Z,,,,54.5,43.3,,55
2018-01-08T05:12:02.334Z,,,,54.7,43.3,,55
2018-01-08T05:12:12.335Z,,,,54.8,43.3,,55
2018-01-08T05:12:27.360Z,,,,54.9,43.3,,55
2018-01-08T05:12:32.336Z,,,,55,43.3,,55
2018-01-08T05:12:42.341Z,,,,,43.3,,55
2018-01-08T05:12:52.334Z,,,,55.1,43.3,,55
2018-01-08T05:13:02.337Z,,,,55.2,43.3,,55
2018-01-08T05:13:12.334Z,,,,55.3,43.4,,55
2018-01-08T05:13:22.334Z,,,,55.5,43.4,,55
2018-01-08T05:13:32.334Z,,,,55.6,43.4,,55
2018-01-08T05:13:42.337Z,,,,55.7,43.5,,55
2018-01-08T05:13:52.334Z,,,,55.8,43.5,,55
2018-01-08T05:14:02.350Z,,,,56,43.5,,55
2018-01-08T05:14:12.334Z,,,,,43.6,,55
2018-01-08T05:14:22.338Z,,,,56.2,43.6,,55
2018-01-08T05:14:32.346Z,,,,56.3,43.6,,55
2018-01-08T05:14:42.341Z,,,,56.4,43.7,,55
2018-01-08T05:14:52.335Z,,,,56.6,43.7,0,55
2018-01-08T05:15:02.337Z,,1,0,55.8,43.9,,55
2018-01-08T05:15:14.494Z,,,,54.5,43.9,,55
2018-01-08T05:15:22.335Z,,,,53.2,43.9,,55
2018-01-08T05:15:32.335Z,,,,52.7,44,,55
2018-01-08T05:15:42.335Z,,,,52.5,44,,55
2018-01-08T05:15:52.338Z,,,,52.6,44,,55
2018-01-08T05:16:02.335Z,,,,53.1,44.1,,55
2018-01-08T05:16:12.334Z,,,,52.9,44.1,,55
2018-01-08T05:16:22.335Z,,,,52.6,44.2,,55
2018-01-08T05:16:32.335Z,,,,52.2,44.2,,55
2018-01-08T05:16:42.598Z,,,,51.9,44.2,,55
2018-01-08T05:16:52.336Z,,,,51.8,44.2,,55
2018-01-08T05:17:02.337Z,,,,51.6,44.2,,55
2018-01-08T05:17:12.339Z,,,,51.4,44.2,,55
2018-01-08T05:17:22.343Z,,,,51.2,44.2,,55
2018-01-08T05:17:32.343Z,,,,51,44.1,,55
2018-01-08T05:17:42.342Z,,,,50.8,44.1,,55
2018-01-08T05:17:52.335Z,,,,50.6,44.1,,55
2018-01-08T05:18:02.362Z,,,,,44.1,,55
2018-01-08T05:18:12.345Z,,,,50.7,44,,55
2018-01-08T05:18:22.350Z,,,,50.9,44,,55
2018-01-08T05:18:33.366Z,,,,51,43.9,,55
2018-01-08T05:18:42.365Z,,,,51.1,43.9,,55
2018-01-08T05:18:52.335Z,,,,51.2,43.9,,55
2018-01-08T05:19:02.336Z,,,,51.3,43.7,,55
2018-01-08T05:19:12.335Z,,,,,43.6,,55
2018-01-08T05:19:22.335Z,,,,51.4,43.6,,55
2018-01-08T05:19:33.327Z,,,,51.6,43.6,,55
2018-01-08T05:19:42.335Z,,,,,43.5,,55
2018-01-08T05:19:52.335Z,,,,51.7,43.5,,55
2018-01-08T05:20:02.336Z,,,,51.8,43.4,,55
2018-01-08T05:20:12.335Z,,,,,43.4,,55
2018-01-08T05:20:22.336Z,,,,51.9,43.3,,55
2018-01-08T05:20:32.335Z,,,,52,43.2,,55
2018-01-08T05:20:42.336Z,,,,,43.2,,55
2018-01-08T05:20:52.336Z,,,,,43.2,,55
2018-01-08T05:21:02.338Z,,,,52.1,43.1,,55
2018-01-08T05:21:12.336Z,,,,,43,,55
2018-01-08T05:21:22.363Z,,,,52.2,43,,55
2018-01-08T05:21:32.336Z,,,,,43,,55
2018-01-08T05:21:42.338Z,,,,,42.8,,55
2018-01-08T05:21:52.339Z,,,,,42.7,,55
2018-01-08T05:22:02.336Z,,,,52.3,42.7,,55
2018-01-08T05:22:12.335Z,,,,,42.7,,55
2018-01-08T05:22:23.331Z,,1,0,52.4,42.6,79,55
2018-01-08T05:22:32.336Z,,,,57.4,42.5,79,55
2018-01-08T05:22:42.336Z,,,,62.1,42.5,38,55
2018-01-08T05:22:52.338Z,,,,59.5,42.4,29,55
2018-01-08T05:23:02.338Z,,,,55.6,42.4,,55
2018-01-08T05:23:12.336Z,,,,53.4,42.3,,55
2018-01-08T05:23:22.341Z,,,,51.9,42.3,,55
2018-01-08T05:23:32.336Z,,,,51,42.2,,55
2018-01-08T05:23:42.337Z,,,,51.7,42.2,,55
2018-01-08T05:23:52.335Z,,,,52.4,42.2,,55
2018-01-08T05:24:02.336Z,,,,52.7,42.2,,55
2018-01-08T05:24:12.336Z,,,,52.8,42,,55
2018-01-08T05:24:22.336Z,,,,,42,,55
2018-01-08T05:24:32.340Z,,,,53,42,,55
2018-01-08T05:24:42.336Z,,,,53.1,42,,55
2018-01-08T05:24:52.346Z,,,,53.2,42,,55
2018-01-08T05:25:02.340Z,,,,53.3,42,,55
2018-01-08T05:25:13.343Z,,,,53.4,42,,55
2018-01-08T05:25:22.347Z,,,,53.5,42,,55
2018-01-08T05:25:32.374Z,,,,53.6,42.2,,55
2018-01-08T05:25:42.336Z,,,,53.7,42.2,,55
2018-01-08T05:25:52.336Z,,,,53.9,42.2,,55
2018-01-08T05:26:02.337Z,,,,54,42.2,,55
2018-01-08T05:26:12.336Z,,,,54.1,42.3,,55
2018-01-08T05:26:22.338Z,,,,54.2,42.3,,55
2018-01-08T05:26:32.337Z,,,,54.4,42.4,,55
2018-01-08T05:26:42.348Z,,,,,42.4,,55
2018-01-08T05:26:52.336Z,,,,54.7,42.4,,55
2018-01-08T05:27:02.376Z,,,,54.8,42.5,,55
2018-01-08T05:27:12.356Z,75,1,0,54.9,42.5,29,55
2018-01-08T05:27:22.337Z,,,,55,42.6,,55
2018-01-08T05:27:32.340Z,,,,55.1,42.6,,55
2018-01-08T05:27:42.338Z,,,,55.2,42.6,,55
2018-01-08T05:27:52.339Z,,,,55.3,42.7,,55
2018-01-08T05:28:02.398Z,,,,55.5,42.7,,55
2018-01-08T05:28:12.345Z,,,,55.6,42.8,,55
2018-01-08T05:28:22.339Z,,,,55.7,42.8,,55
2018-01-08T05:28:32.337Z,,,,55.8,43,,55
2018-01-08T05:28:42.337Z,,,,55.9,43,,55
2018-01-08T05:28:52.337Z,,,,56,43.1,,55
2018-01-08T05:29:02.338Z,,,,,43.1,,55
2018-01-08T05:29:13.359Z,,,,56.2,43.2,,55
2018-01-08T05:29:22.337Z,,,,56.3,43.2,,55
2018-01-08T05:29:32.638Z,,,,56.5,43.3,,55
2018-01-08T05:29:42.337Z,,,,56.6,43.3,,55
2018-01-08T05:29:52.336Z,,,,,43.4,,55
2018-01-08T05:30:02.337Z,,,,56.7,43.4,,55
2018-01-08T05:30:12.337Z,,,,56.9,43.5,,55
2018-01-08T05:30:22.337Z,,,,57,43.5,,55
2018-01-08T05:30:32.337Z,,,,57.1,43.6,,55
2018-01-08T05:30:42.340Z,,,,,43.6,,55
2018-01-08T05:30:52.356Z,,,,57.2,43.7,,55
2018-01-08T05:31:02.337Z,,,,57.3,43.7,,55
2018-01-08T05:31:12.346Z,,,,57.4,43.9,,55
2018-01-08T05:31:22.343Z,,,,,43.9,,55
2018-01-08T05:31:32.366Z,,,,57.6,44,,55
2018-01-08T05:31:42.341Z,,,,57.7,44,,55
2018-01-08T05:31:52.339Z,,,,57.8,44.1,,55
2018-01-08T05:32:02.337Z,,,,,44.1,,55
2018-01-08T05:32:12.338Z,,,,57.9,44.2,,55
2018-01-08T05:32:22.408Z,,,,58,44.2,,55
2018-01-08T05:32:32.338Z,,,,58.1,44.3,,55
2018-01-08T05:32:42.386Z,,,,,44.3,,55
2018-01-08T05:32:52.346Z,,,,58.3,44.4,,55
2018-01-08T05:33:02.346Z,,1,0,58.6,44.4,0,55
2018-01-08T05:33:12.421Z,,,,57.7,44.5,,55
2018-01-08T05:33:22.337Z,,,,55.9,44.5,,55
2018-01-08T05:33:32.348Z,,,,54.9,44.7,,55
2018-01-08T05:33:42.350Z,,,,54.4,44.7,,55
2018-01-08T05:33:52.339Z,,,,54.3,44.8,,55
2018-01-08T05:34:03.414Z,,,,54.5,44.8,,55
2018-01-08T05:34:12.342Z,,,,54.8,44.8,,55
2018-01-08T05:34:22.339Z,,,,54.4,44.9,,55
2018-01-08T05:34:32.396Z,,,,54.1,44.9,,55
2018-01-08T05:34:42.388Z,,,,53.8,44.9,,55
2018-01-08T05:34:52.374Z,,,,53.6,44.9,,55
2018-01-08T05:35:02.346Z,,,,53.3,44.9,,55
2018-01-08T05:35:12.337Z,,,,53.1,44.9,,55
2018-01-08T05:35:22.344Z,,,,52.9,44.9,,55
2018-01-08T05:35:32.369Z,,,,52.8,44.9,,55
2018-01-08T05:35:42.352Z,,,,52.6,44.9,,55
2018-01-08T05:35:52.349Z,,,,52.2,44.9,,55
2018-01-08T05:36:02.337Z,,,,52.1,44.8,,55
2018-01-08T05:36:12.354Z,,,,,44.8,,55
2018-01-08T05:36:22.340Z,,,,52.2,44.8,,55
2018-01-08T05:36:32.372Z,,,,52.4,44.7,,55
2018-01-08T05:36:42.338Z,,,,52.6,44.7,,55
2018-01-08T05:36:52.354Z,,,,52.7,44.5,,55
2018-01-08T05:37:02.338Z,,,,52.8,44.5,,55
2018-01-08T05:37:12.361Z,,,,52.9,44.4,,55
2018-01-08T05:37:22.358Z,,,,53,44.4,,55
2018-01-08T05:37:32.364Z,,,,,44.3,,55
2018-01-08T05:37:42.347Z,,,,53.1,44.3,,55
2018-01-08T05:37:52.351Z,,,,53.2,44.2,,55
2018-01-08T05:38:03.351Z,,,,53.3,44.2,,55
2018-01-08T05:38:12.345Z,,,,,44.2,,55
2018-01-08T05:38:22.345Z,,,,,44.1,,55
2018-01-08T05:38:32.342Z,,,,53.4,44.1,,55
2018-01-08T05:38:42.338Z,,,,53.6,44,,55
2018-01-08T05:38:52.338Z,,,,,44,,55
2018-01-08T05:39:02.338Z,,,,53.7,43.9,,55
2018-01-08T05:39:12.396Z,,,,,43.9,,55
2018-01-08T05:39:22.339Z,,1,0,56.3,43.7,79,55
2018-01-08T05:39:32.338Z,,,,62.4,43.7,58,55
2018-01-08T05:39:42.344Z,,,,63.6,43.6,29,55
2018-01-08T05:39:52.358Z,,,,59.7,43.6,,55
2018-01-08T05:40:02.383Z,,,,56.6,43.5,,55
2018-01-08T05:40:12.338Z,,,,54.5,43.5,,55
2018-01-08T05:40:22.338Z,,,,53.5,43.5,,55
2018-01-08T05:40:32.357Z,,,,53.4,43.4,,55
2018-01-08T05:40:42.342Z,,,,54.1,43.4,,55
2018-01-08T05:40:53.329Z,,,,54.5,43.4,,55
2018-01-08T05:41:03.379Z,,,,54.8,43.4,,55
2018-01-08T05:41:12.338Z,,,,,43.4,,55
2018-01-08T05:41:22.338Z,,,,54.9,43.4,,55
2018-01-08T05:41:32.338Z,,,,55,43.4,,55
2018-01-08T05:41:42.347Z,,,,55.1,43.4,,55
2018-01-08T05:41:52.339Z,,,,55.2,43.4,,55
2018-01-08T05:42:02.338Z,,,,55.3,43.4,,55
2018-01-08T05:42:12.338Z,,,,,43.4,,55
2018-01-08T05:42:22.339Z,,,,,43.4,,55
2018-01-08T05:42:32.341Z,,,,55.5,43.4,,55
2018-01-08T05:42:42.339Z,,,,55.6,43.5,,55
2018-01-08T05:42:52.338Z,,,,55.7,43.5,,55
2018-01-08T05:43:02.339Z,,,,55.8,43.5,,55
2018-01-08T05:43:12.469Z,,,,55.9,43.6,,55
2018-01-08T05:43:22.338Z,,,,56,43.6,,55
2018-01-08T05:43:33.332Z,,,,56.2,43.6,,55
2018-01-08T05:43:42.338Z,,,,56.3,43.6,,55
2018-01-08T05:43:52.340Z,,,,56.4,43.7,,55
2018-01-08T05:44:02.350Z,,,,56.5,43.7,,55
2018-01-08T05:44:12.351Z,,,,,43.9,,55
2018-01-08T05:44:22.339Z,,,,56.6,43.9,,55
2018-01-08T05:44:32.340Z,,,,56.7,43.9,,55
2018-01-08T05:44:42.345Z,,,,56.9,44,,55
2018-01-08T05:44:52.339Z,,,,57,44,,55
2018-01-08T05:45:02.342Z,,,,57.1,44.1,,55
2018-01-08T05:45:12.339Z,,,,57.2,44.1,,55
2018-01-08T05:45:22.339Z,,,,,44.1,,55
2018-01-08T05:45:32.350Z,,,,57.3,44.2,,55
2018-01-08T05:45:42.339Z,,,,57.4,44.2,,55
2018-01-08T05:45:52.340Z,,,,57.6,44.3,,55
2018-01-08T05:46:02.339Z,,,,57.7,44.3,,55
2018-01-08T05:46:12.339Z,,,,57.8,44.4,,55
2018-01-08T05:46:22.339Z,,,,,44.4,,55
2018-01-08T05:46:37.386Z,,,,57.9,44.5,,55
2018-01-08T05:46:42.344Z,,,,58,44.5,,55
2018-01-08T05:46:52.339Z,,,,58.1,44.7,,55
2018-01-08T05:47:02.358Z,,,,,44.7,,55
2018-01-08T05:47:12.339Z,,,,58.3,44.8,,55
2018-01-08T05:47:22.339Z,,,,58.4,44.8,,55
2018-01-08T05:47:32.350Z,,,,,44.9,,55
2018-01-08T05:47:42.339Z,,,,58.5,44.9,,55
2018-01-08T05:47:52.342Z,,,,,45,,55
2018-01-08T05:48:03.092Z,,,,58.6,45,,55
2018-01-08T05:48:12.339Z,,,,58.7,45.1,,55
2018-01-08T05:48:22.339Z,,,,58.8,45.1,,55
2018-01-08T05:48:42.339Z,,,,59,45.2,,55
2018-01-08T05:48:52.339Z,,,,,45.2,,55
2018-01-08T05:49:02.339Z,,,,59.1,45.3,,55
2018-01-08T05:49:12.339Z,,,,59.2,45.3,,55
2018-01-08T05:49:22.352Z,,,,,45.5,,55
2018-01-08T05:49:32.339Z,,,,59.3,45.5,,55
2018-01-08T05:49:42.341Z,,,,59.4,45.6,,55
2018-01-08T05:49:52.339Z,,,,,45.6,,55
2018-01-08T05:50:03.334Z,,,,59.5,45.7,,55
2018-01-08T05:50:12.339Z,,,,59.7,45.7,,55
2018-01-08T05:50:22.339Z,,,,,45.8,,55
2018-01-08T05:50:32.339Z,,,,,45.8,,55
2018-01-08T05:50:42.340Z,,,,59.8,45.8,,55
2018-01-08T05:50:52.340Z,,,,59.9,45.9,,55
2018-01-08T05:51:02.340Z,,1,0,60.2,45.9,0,55
2018-01-08T05:51:12.340Z,,,,58.9,46,,55
2018-01-08T05:51:22.339Z,,,,57.5,46,,55
2018-01-08T05:51:32.341Z,,,,56.6,46.1,,55
2018-01-08T05:51:42.374Z,,,,56.2,46.1,,55
2018-01-08T05:51:52.340Z,,,,,46.2,,55
2018-01-08T05:52:02.339Z,,,,,46.2,,55
2018-01-08T05:52:12.340Z,,,,56.4,46.2,,55
2018-01-08T05:52:22.358Z,,,,56,46.2,,55
2018-01-08T05:52:32.344Z,,,,55.7,46.4,,55
2018-01-08T05:52:42.339Z,,,,55.3,46.4,,55
2018-01-08T05:52:52.353Z,,,,55.1,46.4,,55
2018-01-08T05:53:02.340Z,,,,54.9,46.4,,55
2018-01-08T05:53:12.361Z,,,,54.7,46.4,,55
2018-01-08T05:53:22.349Z,,,,54.4,46.2,,55
2018-01-08T05:53:32.340Z,,,,54.2,46.2,,55
2018-01-08T05:53:42.353Z,,,,54,46.2,,55
2018-01-08T05:53:52.347Z,,,,53.8,46.2,,55
2018-01-08T05:54:02.342Z,,,,53.6,46.1,,55
2018-01-08T05:54:12.349Z,,,,53.7,46.1,,55
2018-01-08T05:54:22.340Z,,,,53.8,46,,55
2018-01-08T05:54:32.346Z,,,,54,46,,55
2018-01-08T05:54:42.340Z,,,,54.1,45.9,,55
2018-01-08T05:54:52.340Z,,,,54.2,45.9,,55
2018-01-08T05:55:02.341Z,,,,54.3,45.8,,55
2018-01-08T05:55:12.340Z,,,,54.4,45.8,,55
2018-01-08T05:55:22.340Z,,,,,45.7,,55
2018-01-08T05:55:32.340Z,,,,54.6,45.7,,55
2018-01-08T05:55:42.340Z,,,,54.7,45.6,,55
2018-01-08T05:55:52.340Z,,,,,45.6,,55
2018-01-08T05:56:02.340Z,,,,54.8,45.5,,55
2018-01-08T05:56:12.340Z,,,,54.9,45.5,,55
2018-01-08T05:56:22.340Z,,,,,45.3,,55
2018-01-08T05:56:33.331Z,,,,55,45.3,,55
2018-01-08T05:56:42.340Z,,,,,45.2,,55
2018-01-08T05:56:52.341Z,,,,55.1,45.2,,55
2018-01-08T05:57:02.364Z,,,,,45.1,,55
2018-01-08T05:57:12.344Z,,,,55.2,45.1,,55
2018-01-08T05:57:22.341Z,,,,,45.1,,55
2018-01-08T05:57:32.363Z,,,,,45,,55
2018-01-08T05:57:42.342Z,,,,55.3,44.9,,55
2018-01-08T05:57:52.341Z,,,,,44.9,,55
2018-01-08T05:58:02.341Z,,,,,44.8,,55
2018-01-08T05:58:12.341Z,,1,0,60.2,44.8,80,55
2018-01-08T05:58:22.346Z,,,,65.1,44.7,40,55
2018-01-08T05:58:32.341Z,,,,62.6,44.7,29,55
2018-01-08T05:58:42.351Z,,,,58.6,44.5,,55
2018-01-08T05:58:52.341Z,,,,55.6,44.5,,55
2018-01-08T05:59:02.341Z,,,,54.4,44.4,,55
2018-01-08T05:59:12.341Z,,,,53.7,44.4,,55
2018-01-08T05:59:23.336Z,,,,54.4,44.4,,55
2018-01-08T05:59:32.366Z,,,,55.1,44.3,,55
2018-01-08T05:59:42.357Z,,,,55.3,44.3,,55
2018-01-08T05:59:52.342Z,,,,,44.3,,55
2018-01-08T06:00:02.350Z,,,,,44.3,,55
2018-01-08T06:00:12.341Z,,,,55.5,44.3,,55
2018-01-08T06:00:22.341Z,,,,55.6,44.3,,55
2018-01-08T06:00:32.367Z,,,,55.7,44.3,,55
2018-01-08T06:00:42.362Z,,,,55.8,44.3,,55
2018-01-08T06:00:52.345Z,,,,55.9,44.3,,55
2018-01-08T06:01:02.341Z,,,,,44.3,,55
2018-01-08T06:01:12.344Z,,,,56,44.3,,55
2018-01-08T06:01:22.358Z,,,,56.2,44.3,,55
2018-01-08T06:01:32.394Z,,,,56.3,44.3,,55
2018-01-08T06:01:42.368Z,,,,,44.4,,55
2018-01-08T06:01:52.360Z,,,,56.4,44.4,,55
2018-01-08T06:02:02.351Z,,,,56.5,44.4,,55
2018-01-08T06:02:17.372Z,,,,56.6,44.4,,55
2018-01-08T06:02:22.343Z,,,,56.7,44.5,,55
2018-01-08T06:02:32.380Z,,,,57,44.5,,55
2018-01-08T06:02:42.342Z,,,,,44.5,,55
2018-01-08T06:02:52.342Z,,,,57.1,44.7,,55
2018-01-08T06:03:02.355Z,,,,,44.7,,55
2018-01-08T06:03:12.367Z,,,,57.2,44.7,,55
2018-01-08T06:03:22.404Z,,,,57.3,44.7,,55
2018-01-08T06:03:32.341Z,,,,57.6,44.8,,55
2018-01-08T06:03:42.421Z,,,,57.7,44.8,,55
2018-01-08T06:03:52.374Z,,,,,44.9,,55
2018-01-08T06:04:02.354Z,,,,57.8,44.9,,55
2018-01-08T06:04:12.452Z,,,,57.9,44.9,,55
2018-01-08T06:04:22.341Z,,,,,45,,55
2018-01-08T06:04:32.352Z,,,,58,45,,55
2018-01-08T06:04:42.404Z,,,,58.1,45.1,,55
2018-01-08T06:04:52.346Z,,,,58.3,45.1,,55
2018-01-08T06:05:02.375Z,,,,58.4,45.1,,55
2018-01-08T06:05:12.855Z,,,,,45.2,,55
2018-01-08T06:05:22.371Z,,,,58.5,45.2,,55
2018-01-08T06:05:32.344Z,,,,,45.2,,55
2018-01-08T06:05:42.349Z,,,,58.6,45.3,,55
2018-01-08T06:05:52.365Z,,,,58.7,45.3,,55
2018-01-08T06:06:02.347Z,,,,58.8,45.5,,55
2018-01-08T06:06:12.356Z,,,,,45.5,,55
2018-01-08T06:06:22.342Z,,,,59,45.6,,55
2018-01-08T06:06:32.341Z,,,,59.1,45.6,,55
2018-01-08T06:06:42.343Z,,,,,45.6,,55
2018-01-08T06:06:52.343Z,,,,59.2,45.7,,55
2018-01-08T06:07:02.343Z,,,,59.3,45.7,,55
2018-01-08T06:07:12.342Z,,,,59.4,45.8,,55
2018-01-08T06:07:22.342Z,,,,,45.8,,55
2018-01-08T06:07:35.206Z,,,,59.5,45.9,,55
2018-01-08T06:07:47.689Z,,,,,45.9,,55
2018-01-08T06:07:52.352Z,,,,59.7,45.9,,55
2018-01-08T06:08:02.356Z,,,,,46,,55
2018-01-08T06:08:12.358Z,,,,59.8,46,,55
2018-01-08T06:08:22.342Z,,,,59.9,46.1,,55
2018-01-08T06:08:32.347Z,,,,,46.1,,55
2018-01-08T06:08:42.343Z,,,,60,46.1,,55
2018-01-08T06:08:52.434Z,,,,,46.2,,55
2018-01-08T06:09:02.342Z,,,,60.1,46.2,,55
2018-01-08T06:09:12.344Z,,,,,46.4,,55
2018-01-08T06:09:22.347Z,,,,60.2,46.4,,55
2018-01-08T06:09:32.342Z,,,,,46.5,,55
2018-01-08T06:09:42.342Z,,,,60.4,46.5,,55
2018-01-08T06:09:52.365Z,,1,0,60,46.6,0,55
2018-01-08T06:10:02.342Z,,,,58.6,46.6,,55
2018-01-08T06:10:12.342Z,,,,57.3,46.6,,55
2018-01-08T06:10:22.343Z,,,,56.8,46.7,,55
2018-01-08T06:10:32.342Z,,,,56.7,46.7,,55
2018-01-08T06:10:42.342Z,,,,,46.8,,55
2018-01-08T06:10:52.369Z,,,,56.9,46.8,,55
2018-01-08T06:11:02.348Z,,,,56.6,46.9,,55
2018-01-08T06:11:12.374Z,,,,56.2,46.9,,55
2018-01-08T06:11:22.351Z,,,,55.9,46.9,,55
2018-01-08T06:11:32.368Z,,,,55.7,46.9,,55
2018-01-08T06:11:42.357Z,,,,55.5,46.9,,55
2018-01-08T06:11:52.405Z,,,,55.2,46.8,,55
2018-01-08T06:12:02.343Z,,,,55,46.8,,55
2018-01-08T06:12:13.335Z,,,,54.8,46.8,,55
2018-01-08T06:12:22.375Z,,,,54.6,46.8,,55
2018-01-08T06:12:32.393Z,,,,54.3,46.7,,55
2018-01-08T06:12:42.406Z,,,,54.1,46.7,,55
2018-01-08T06:12:52.405Z,,,,54,46.7,,55
2018-01-08T06:13:02.374Z,,,,54.2,46.6,,55
2018-01-08T06:13:12.458Z,,,,54.3,46.6,,55
2018-01-08T06:13:22.344Z,,,,54.4,46.5,,55
2018-01-08T06:13:32.348Z,,,,54.6,46.4,,55
2018-01-08T06:13:42.375Z,,,,54.7,46.4,,55
2018-01-08T06:13:52.345Z,,,,54.8,46.2,,55
2018-01-08T06:14:02.344Z,,,,54.9,46.2,,55
2018-01-08T06:14:12.350Z,,,,55,46.1,,55
2018-01-08T06:14:22.364Z,,,,,46.1,,55
2018-01-08T06:14:32.350Z,,,,55.1,46,,55
2018-01-08T06:14:42.342Z,,,,55.2,46,,55
2018-01-08T06:14:52.344Z,,,,,45.9,,55
2018-01-08T06:15:03.339Z,,,,55.3,45.9,,55
2018-01-08T06:15:12.343Z,,,,,45.8,,55
2018-01-08T06:15:22.345Z,,,,55.5,45.7,,55
2018-01-08T06:15:32.343Z,,,,,45.7,,55
2018-01-08T06:15:42.343Z,,,,55.6,45.6,,55
2018-01-08T06:15:52.343Z,,,,,45.6,,55
2018-01-08T06:16:02.347Z,,,,55.7,45.5,,55
2018-01-08T06:16:12.361Z,,,,,45.5,,55
2018-01-08T06:16:22.343Z,,,,,45.3,,55
2018-01-08T06:16:32.363Z,,,,55.8,45.3,,55
2018-01-08T06:16:42.343Z,,,,,45.2,,55
2018-01-08T06:16:52.343Z,,,,,45.2,,55
2018-01-08T06:17:02.388Z,,,,,45.1,,55
2018-01-08T06:17:12.346Z,,,,55.9,45.1,,55
2018-01-08T06:17:22.364Z,,,,,45,,55
2018-01-08T06:17:32.386Z,,,,,45,,55
2018-01-08T06:17:42.345Z,,,,,44.9,,55
