Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTSet,HwTOutlet
2017-12-25T07:27:53.515Z,,,,,,55,12.8
2017-12-25T07:28:03.515Z,,,,,,55,12.6
2017-12-25T07:28:13.517Z,,,,,,55,12.8
2017-12-25T07:28:23.515Z,,,,,,55,12.6
2017-12-25T07:28:33.515Z,,,,,,55,12.8
2017-12-25T07:28:44.557Z,,,,,,55,12.8
2017-12-25T07:28:53.515Z,,,,,,55,12.8
2017-12-25T07:29:03.516Z,,,,,,55,12.8
2017-12-25T07:29:13.516Z,,,,,,55,12.8
2017-12-25T07:29:23.515Z,,,,,,55,12.8
2017-12-25T07:29:33.516Z,,,,,,55,12.8
2017-12-25T07:29:43.515Z,,,,,,55,12.8
2017-12-25T07:29:53.516Z,,,,,,55,12.8
2017-12-25T07:30:08.537Z,,,,,,55,12.8
2017-12-25T07:30:13.516Z,,,,,,55,12.8
2017-12-25T07:30:23.516Z,,,,,,55,12.8
2017-12-25T07:30:33.516Z,,,,,,55,12.8
2017-12-25T07:30:43.516Z,,,,,,55,12.6
2017-12-25T07:30:53.522Z,,,,,,55,12.8
2017-12-25T07:31:03.517Z,,,,,,55,12.6
2017-12-25T07:31:13.516Z,,,,,,55,12.8
2017-12-25T07:31:23.516Z,,,,,,55,12.8
2017-12-25T07:31:34.616Z,,,,,,55,12.6
2017-12-25T07:31:43.522Z,,,,,,55,12.6
2017-12-25T07:31:53.516Z,,,,,,55,12.8
2017-12-25T07:32:03.516Z,,,,,,55,12.8
2017-12-25T07:32:13.517Z,,,,,,55,12.8
2017-12-25T07:32:23.517Z,,,,,,55,12.8
2017-12-25T07:32:33.516Z,,,,,,55,12.6
2017-12-25T07:32:43.517Z,,,,,,55,12.8
2017-12-25T07:32:53.516Z,,,,,,55,12.8
2017-12-25T07:33:03.516Z,,,,,,55,12.6
2017-12-25T07:33:13.516Z,,,,,,55,12.6
2017-12-25T07:33:23.516Z,,,,,,55,12.8
2017-12-25T07:33:33.518Z,,,,,,55,12.6
2017-12-25T07:33:43.516Z,,,,,,55,12.6
2017-12-25T07:33:53.516Z,,,,,,55,12.8
2017-12-25T07:34:03.523Z,,,,,,55,12.8
2017-12-25T07:34:13.516Z,,,,,,55,12.6
2017-12-25T07:34:24.514Z,,,,,,55,12.6
2017-12-25T07:34:33.516Z,,,,,,55,12.8
2017-12-25T07:34:43.678Z,,,,,,55,12.6
2017-12-25T07:34:53.516Z,,,,,,55,12.6
2017-12-25T07:35:03.517Z,,,,,,55,12.6
2017-12-25T07:35:13.517Z,,,,,,55,12.8
2017-12-25T07:35:23.517Z,,,,,,55,12.8
2017-12-25T07:35:33.517Z,,,,,,55,12.6
2017-12-25T07:35:43.523Z,,,,,,55,12.8
2017-12-25T07:35:53.517Z,,,,,,55,12.6
2017-12-25T07:36:03.517Z,,,,,,55,12.6
2017-12-25T07:36:19.170Z,,,,,,55,12.8
2017-12-25T07:36:23.517Z,,,,,,55,12.8
2017-12-25T07:36:33.522Z,,,,,,55,12.8
2017-12-25T07:36:43.521Z,,,,,,55,12.8
2017-12-25T07:36:53.516Z,,,,,,55,12.6
2017-12-25T07:37:03.522Z,,,,,,55,12.8
2017-12-25T07:37:14.508Z,,,,,,55,12.8
2017-12-25T07:37:23.517Z,,,,,,55,12.6
2017-12-25T07:37:33.524Z,,,,,,55,12.8
2017-12-25T07:37:43.517Z,,,,,,55,12.8
2017-12-25T07:37:53.517Z,,,,,,55,12.8
2017-12-25T07:38:03.517Z,,,,,,55,12.8
2017-12-25T07:38:13.517Z,,,,,,55,12.8
2017-12-25T07:38:23.518Z,,,,,,55,12.8
2017-12-25T07:38:33.518Z,,,,,,55,12.8
2017-12-25T07:38:43.518Z,,,,,,55,12.8
2017-12-25T07:38:53.519Z,,,,,,55,12.8
2017-12-25T07:39:03.518Z,,,,,,55,12.6
2017-12-25T07:39:13.518Z,,,,,,55,12.6
2017-12-25T07:39:23.519Z,,,,,,55,12.8
2017-12-25T07:39:33.517Z,,,,,,55,12.6
2017-12-25T07:39:43.518Z,,,,,,55,12.8
2017-12-25T07:39:53.518Z,,,,,,55,12.6
2017-12-25T07:40:08.538Z,,,,,,55,12.6
2017-12-25T07:40:13.518Z,,,,,,55,12.8
2017-12-25T07:40:23.517Z,,,,,,55,12.8
2017-12-25T07:40:33.528Z,,,,,,55,12.8
2017-12-25T07:40:43.517Z,,,,,,55,12.8
2017-12-25T07:40:53.517Z,,,,,,55,12.8
2017-12-25T07:41:03.518Z,,,,,,55,12.8
2017-12-25T07:41:18.608Z,,,,,,55,12.8
2017-12-25T07:41:23.517Z,,,,,,55,12.8
2017-12-25T07:41:33.521Z,,,,,,55,12.8
2017-12-25T07:41:43.517Z,,,,,,55,12.6
2017-12-25T07:41:53.518Z,,,,,,55,12.6
2017-12-25T07:42:03.517Z,,,,,,55,12.8
2017-12-25T07:42:13.518Z,,,,,,55,12.8
2017-12-25T07:42:23.517Z,,,,,,55,12.8
2017-12-25T07:42:33.517Z,,,,,,55,12.6
2017-12-25T07:42:43.520Z,,,,,,55,12.8
2017-12-25T07:42:58.615Z,,,,,,55,12.8
2017-12-25T07:43:03.520Z,,,,,,55,12.8
2017-12-25T07:43:13.518Z,,,,,,55,12.8
2017-12-25T07:43:23.518Z,,,,,,55,12.8
2017-12-25T07:43:33.517Z,,,,,,55,12.6
2017-12-25T07:43:43.518Z,,,,,,55,12.8
2017-12-25T07:43:53.518Z,,,,,,55,12.6
2017-12-25T07:44:03.517Z,,,,,,55,12.6
2017-12-25T07:44:13.520Z,,,,,,55,12.6
2017-12-25T07:44:23.518Z,,,,,,55,12.6
2017-12-25T07:44:33.518Z,,,,,,55,12.6
2017-12-25T07:44:43.520Z,,,,,,55,12.8
2017-12-25T07:44:53.518Z,,,,,,55,12.6
2017-12-25T07:45:03.520Z,,,,,,55,12.6
2017-12-25T07:45:13.521Z,,,,,,55,12.8
2017-12-25T07:45:23.518Z,,,,,,55,12.6
2017-12-25T07:45:33.518Z,,,,,,55,12.6
2017-12-25T07:45:48.564Z,,,,,,55,12.6
2017-12-25T07:45:53.519Z,,,,,,55,12.6
2017-12-25T07:46:03.518Z,,,,,,55,12.6
2017-12-25T07:46:13.518Z,,,,,,55,12.6
2017-12-25T07:46:23.518Z,,,,,,55,12.6
2017-12-25T07:46:33.518Z,,,,,,55,12.8
2017-12-25T07:46:43.519Z,,,,,,55,12.8
2017-12-25T07:46:53.520Z,,,,,,55,12.8
2017-12-25T07:47:03.518Z,12.3,,,,,55,12.6
2017-12-25T07:47:13.669Z,12.5,,,,,55,12.8
2017-12-25T07:47:23.518Z,,,,,,55,12.6
2017-12-25T07:47:33.520Z,,,,,,55,12.6
2017-12-25T07:47:43.528Z,,,,,,55,12.6
2017-12-25T07:47:53.521Z,,,,,,55,12.6
2017-12-25T07:48:03.525Z,,,,,,55,12.6
2017-12-25T07:48:13.520Z,,,,,,55,12.6
2017-12-25T07:48:23.518Z,,,,,,55,12.8
2017-12-25T07:48:33.518Z,,,,,,55,12.6
2017-12-25T07:48:43.518Z,,,,,,55,12.8
2017-12-25T07:48:53.519Z,,,,,,55,12.8
2017-12-25T07:49:03.524Z,,,,,,55,12.8
2017-12-25T07:49:13.519Z,,,,,,55,12.8
2017-12-25T07:49:23.519Z,,,,,,55,12.6
2017-12-25T07:49:33.523Z,,,,,,55,12.6
2017-12-25T07:49:43.518Z,,,,,,55,12.8
2017-12-25T07:49:54.518Z,,,,,,55,12.8
2017-12-25T07:50:03.519Z,,,,,,55,12.6
2017-12-25T07:50:13.519Z,,,,,,55,12.6
2017-12-25T07:50:23.518Z,,,,,,55,12.8
2017-12-25T07:50:33.519Z,,,,,,55,12.6
2017-12-25T07:50:43.519Z,,,,,,55,12.6
2017-12-25T07:50:53.520Z,,,,,,55,12.8
2017-12-25T07:51:03.519Z,,,,,,55,12.8
2017-12-25T07:51:13.519Z,,,,,,55,12.8
2017-12-25T07:51:23.519Z,,,,,,55,12.8
2017-12-25T07:51:33.520Z,,,,,,55,12.6
2017-12-25T07:51:43.524Z,,,,,,55,12.8
2017-12-25T07:51:54.517Z,,,,,,55,12.6
2017-12-25T07:52:03.522Z,,,,,,55,12.6
2017-12-25T07:52:13.532Z,,,,,,55,12.6
2017-12-25T07:52:23.523Z,,,,,,55,12.6
2017-12-25T07:52:33.521Z,,,,,,55,12.8
2017-12-25T07:52:43.519Z,,,,,,55,12.8
2017-12-25T07:52:54.518Z,,,,,,55,12.6
2017-12-25T07:53:03.520Z,,,,,,55,12.8
2017-12-25T07:53:13.519Z,,,,,,55,12.6
2017-12-25T07:53:23.522Z,,,,,,55,12.8
2017-12-25T07:53:33.521Z,,,,,,55,12.6
2017-12-25T07:53:43.519Z,,,,,,55,12.6
2017-12-25T07:53:53.519Z,,,,,,55,12.6
2017-12-25T07:54:03.520Z,,,,,,55,12.8
2017-12-25T07:54:13.521Z,,,,,,55,12.6
2017-12-25T07:54:23.519Z,,,,,,55,12.8
2017-12-25T07:54:33.520Z,,,,,,55,12.6
2017-12-25T07:54:43.519Z,,,,,,55,12.8
2017-12-25T07:54:53.525Z,,,,,,55,12.6
2017-12-25T07:55:03.522Z,,,,,,55,12.8
2017-12-25T07:55:13.520Z,,,,,,55,12.6
2017-12-25T07:55:23.533Z,,,,,,55,12.8
2017-12-25T07:55:33.529Z,,,,,,55,12.6
2017-12-25T07:55:44.513Z,,,,,,55,12.6
2017-12-25T07:55:53.519Z,,,,,,55,12.6
2017-12-25T07:56:03.520Z,,,,,,55,12.6
2017-12-25T07:56:13.525Z,,,,,,55,12.6
2017-12-25T07:56:23.519Z,12.3,,,,,55,12.8
2017-12-25T07:56:33.519Z,12.5,,,,,55,12.8
2017-12-25T07:56:43.520Z,,,,,,55,12.8
2017-12-25T07:56:53.521Z,,,,,,55,12.6
2017-12-25T07:57:03.520Z,,,,,,55,12.6
2017-12-25T07:57:13.520Z,,,,,,55,12.8
2017-12-25T07:57:23.544Z,,,,,,55,12.8
2017-12-25T07:57:33.522Z,,,,,,55,12.6
2017-12-25T07:57:43.520Z,,,,,,55,12.6
2017-12-25T07:57:53.520Z,,,,,,55,12.6
2017-12-25T07:58:03.520Z,,,,,,55,12.8
2017-12-25T07:58:13.520Z,,,,,,55,12.8
2017-12-25T07:58:23.520Z,,,,,,55,12.6
2017-12-25T07:58:34.517Z,,,,,,55,12.6
2017-12-25T07:58:43.522Z,,,,,,55,12.6
2017-12-25T07:58:53.522Z,12.5,0,0,5,0,55,12.6
2017-12-25T07:59:03.521Z,,,,,,55,12.6
2017-12-25T07:59:13.526Z,,,,,,55,12.6
2017-12-25T07:59:23.520Z,,,,,,55,12.6
2017-12-25T07:59:33.520Z,,,,,,55,12.6
2017-12-25T07:59:43.520Z,,,,,,55,12.6
2017-12-25T07:59:53.520Z,,,,,,55,12.6
2017-12-25T08:00:03.520Z,,,,,,55,12.8
2017-12-25T08:00:13.524Z,,,,,,55,12.6
2017-12-25T08:00:23.521Z,,,,,,55,12.8
2017-12-25T08:00:33.520Z,,,,,,55,12.6
2017-12-25T08:00:43.525Z,,,,,,55,12.8
2017-12-25T08:00:53.522Z,,,,,,55,12.6
2017-12-25T08:01:03.520Z,,,,,,55,12.6
2017-12-25T08:01:13.521Z,,,,,,55,12.8
2017-12-25T08:01:28.541Z,,,,,,55,12.6
2017-12-25T08:01:33.521Z,,,,,,55,12.6
2017-12-25T08:01:43.527Z,,,,,,55,12.6
2017-12-25T08:01:53.521Z,,,,,,55,12.8
2017-12-25T08:02:03.521Z,,,,,,55,12.6
2017-12-25T08:02:13.521Z,,,,,,55,12.6
2017-12-25T08:02:23.521Z,,,,,,55,12.6
2017-12-25T08:02:33.521Z,,,,,,55,12.8
2017-12-25T08:02:43.521Z,,,,,,55,12.6
2017-12-25T08:02:53.523Z,,,,,,55,12.6
2017-12-25T08:03:03.523Z,,,,,,55,12.6
2017-12-25T08:03:13.534Z,,,,,,55,12.6
2017-12-25T08:03:23.521Z,,,,,,55,12.6
2017-12-25T08:03:33.522Z,,,,,,55,12.6
2017-12-25T08:03:43.521Z,,,,,,55,12.6
2017-12-25T08:03:53.524Z,12.3,,,,,55,12.6
2017-12-25T08:04:03.523Z,12.5,,,,,55,12.6
2017-12-25T08:04:18.600Z,,,,,,55,12.6
2017-12-25T08:04:24.515Z,,,,,,55,12.6
2017-12-25T08:04:33.521Z,,,,,,55,12.6
2017-12-25T08:04:43.521Z,,,,,,55,12.6
2017-12-25T08:04:53.521Z,,,,,,55,12.8
2017-12-25T08:05:03.521Z,,,,,,55,12.6
2017-12-25T08:05:13.521Z,,,,,,55,12.6
2017-12-25T08:05:23.521Z,,,,,,55,12.6
2017-12-25T08:05:33.525Z,,,,,,55,12.8
2017-12-25T08:05:43.521Z,,,,,,55,12.6
2017-12-25T08:05:53.526Z,,,,,,55,12.6
2017-12-25T08:06:03.522Z,,,,,,55,12.6
2017-12-25T08:06:13.522Z,,,,,,55,12.6
2017-12-25T08:06:23.521Z,,,,,,55,12.6
2017-12-25T08:06:33.523Z,,,,,,55,12.6
2017-12-25T08:06:43.531Z,,,,,,55,12.8
2017-12-25T08:06:53.522Z,,,,,,55,12.6
2017-12-25T08:07:03.522Z,,,,,,55,12.6
2017-12-25T08:07:13.522Z,,,,,,55,12.8
2017-12-25T08:07:23.527Z,,,,,,55,12.6
2017-12-25T08:07:33.522Z,,,,,,55,12.6
2017-12-25T08:07:43.522Z,,,,,,55,12.6
2017-12-25T08:07:53.523Z,,,,,,55,12.8
2017-12-25T08:08:03.522Z,,,,,,55,12.6
2017-12-25T08:08:13.522Z,,,,,,55,12.8
2017-12-25T08:08:23.522Z,,,,,,55,12.6
2017-12-25T08:08:35.101Z,,,,,,55,12.6
2017-12-25T08:08:43.527Z,,,,,,55,12.6
2017-12-25T08:08:53.521Z,,,,,,55,12.8
2017-12-25T08:09:03.527Z,,,,,,55,12.6
2017-12-25T08:09:13.525Z,,,,,,55,12.6
2017-12-25T08:09:23.532Z,,,,,,55,12.6
2017-12-25T08:09:33.522Z,,,,,,55,12.6
2017-12-25T08:09:43.529Z,,,,,,55,12.6
2017-12-25T08:09:53.522Z,,,,,,55,12.6
2017-12-25T08:10:03.523Z,,,,,,55,12.6
2017-12-25T08:10:13.523Z,,,,,,55,12.6
2017-12-25T08:10:23.528Z,,,,,,55,12.8
2017-12-25T08:10:33.522Z,,,,,,55,12.6
2017-12-25T08:10:43.521Z,,,,,,55,12.6
2017-12-25T08:10:53.530Z,,,,,,55,12.6
2017-12-25T08:11:03.528Z,,,,,,55,12.6
2017-12-25T08:11:13.522Z,,,,,,55,12.6
2017-12-25T08:11:24.514Z,,,,,,55,12.6
2017-12-25T08:11:33.525Z,,,,,,55,12.6
2017-12-25T08:11:43.525Z,,,,,,55,12.6
2017-12-25T08:11:53.522Z,,,,,,55,12.8
2017-12-25T08:12:03.605Z,,,,,,55,12.6
2017-12-25T08:12:13.523Z,,,,,,55,12.6
2017-12-25T08:12:23.523Z,,,,,,55,12.6
2017-12-25T08:12:33.523Z,,,,,,55,12.6
2017-12-25T08:12:43.526Z,,,,,,55,12.6
2017-12-25T08:12:53.523Z,,,,,,55,12.6
2017-12-25T08:13:03.522Z,,,,,,55,12.6
2017-12-25T08:13:13.523Z,,,,,,55,12.6
2017-12-25T08:13:23.525Z,,,,,,55,12.6
2017-12-25T08:13:33.525Z,,,,,,55,12.8
2017-12-25T08:13:43.523Z,,,,,,55,12.8
2017-12-25T08:13:53.523Z,,,,,,55,12.8
2017-12-25T08:14:03.522Z,,,,,,55,12.8
2017-12-25T08:14:14.520Z,,,,,,55,12.8
2017-12-25T08:14:23.526Z,,,,,,55,12.6
2017-12-25T08:14:33.525Z,,,,,,55,12.6
2017-12-25T08:14:43.525Z,,,,,,55,12.6
2017-12-25T08:14:58.641Z,,,,,,55,12.6
2017-12-25T08:15:03.522Z,,,,,,55,12.8
2017-12-25T08:15:13.531Z,,,,,,55,12.6
2017-12-25T08:15:28.543Z,,,,,,55,12.6
2017-12-25T08:15:33.526Z,,,,,,55,12.6
2017-12-25T08:15:43.526Z,,,,,,55,12.8
2017-12-25T08:15:53.527Z,,,,,,55,12.6
2017-12-25T08:16:03.523Z,,,,,,55,12.6
2017-12-25T08:16:13.532Z,,,,,,55,12.8
2017-12-25T08:16:23.527Z,,,,,,55,12.6
2017-12-25T08:16:33.523Z,,,,,,55,12.6
2017-12-25T08:16:43.531Z,,,,,,55,12.6
2017-12-25T08:16:53.542Z,,,,,,55,12.6
2017-12-25T08:17:04.522Z,,,,,,55,12.6
2017-12-25T08:17:13.524Z,,,,,,55,12.6
2017-12-25T08:17:23.527Z,,,,,,55,12.6
2017-12-25T08:17:33.527Z,,,,,,55,12.8
2017-12-25T08:17:43.523Z,,,,,,55,12.6
2017-12-25T08:17:53.523Z,,,,,,55,12.6
2017-12-25T08:18:03.528Z,,,,,,55,12.6
2017-12-25T08:18:13.523Z,,,,,,55,12.6
2017-12-25T08:18:23.524Z,,,,,,55,12.6
2017-12-25T08:18:33.523Z,,,,,,55,12.6
2017-12-25T08:18:43.533Z,,,,,,55,12.6
2017-12-25T08:18:53.523Z,,,,,,55,12.8
2017-12-25T08:19:03.523Z,,,,,,55,12.6
2017-12-25T08:19:13.529Z,,,,,,55,12.6
2017-12-25T08:19:23.523Z,,,,,,55,12.6
2017-12-25T08:19:33.528Z,,,,,,55,12.8
2017-12-25T08:19:43.533Z,,,,,,55,12.6
2017-12-25T08:19:58.543Z,,,,,,55,12.6
2017-12-25T08:20:03.523Z,,,,,,55,12.6
2017-12-25T08:20:13.523Z,,,,,,55,12.6
2017-12-25T08:20:23.523Z,,,,,,55,12.6
2017-12-25T08:20:33.527Z,,,,,,55,12.6
2017-12-25T08:20:43.523Z,,,,,,55,12.6
2017-12-25T08:20:53.524Z,,,,,,55,12.6
2017-12-25T08:21:03.530Z,,,,,,55,12.6
2017-12-25T08:21:13.523Z,,,,,,55,12.8
2017-12-25T08:21:23.974Z,,,,,,55,12.6
2017-12-25T08:21:33.525Z,,,,,,55,12.8
2017-12-25T08:21:43.529Z,,,,,,55,12.6
2017-12-25T08:21:53.534Z,,,,,,55,12.6
2017-12-25T08:22:03.524Z,,,,,,55,12.8
2017-12-25T08:22:13.526Z,,,,,,55,12.6
2017-12-25T08:22:23.524Z,,,,,,55,12.6
2017-12-25T08:22:33.533Z,,,,,,55,12.8
2017-12-25T08:22:48.545Z,,,,,,55,12.6
2017-12-25T08:22:53.524Z,,,,,,55,12.6
2017-12-25T08:23:03.529Z,,,,,,55,12.6
2017-12-25T08:23:13.525Z,,,,,,55,12.6
2017-12-25T08:23:23.528Z,,,,,,55,12.6
2017-12-25T08:23:33.524Z,,,,,,55,12.6
2017-12-25T08:23:43.530Z,,,,,,55,12.6
2017-12-25T08:23:53.539Z,,,,,,55,12.6
2017-12-25T08:24:03.531Z,,,,,,55,12.6
2017-12-25T08:24:13.524Z,,,,,,55,12.6
2017-12-25T08:24:23.524Z,,,,,,55,12.6
2017-12-25T08:24:33.524Z,,,,,,55,12.6
2017-12-25T08:24:43.524Z,,,,,,55,12.6
2017-12-25T08:24:53.524Z,,,,,,55,12.6
2017-12-25T08:25:03.528Z,,,,,,55,12.6
2017-12-25T08:25:13.524Z,,,,,,55,12.8
2017-12-25T08:25:24.567Z,,,,,,55,12.6
2017-12-25T08:25:38.545Z,,,,,,55,12.8
2017-12-25T08:25:43.524Z,,,,,,55,12.6
2017-12-25T08:25:53.531Z,,,,,,55,12.6
2017-12-25T08:26:03.524Z,,,,,,55,12.6
2017-12-25T08:26:13.525Z,,,,,,55,12.6
2017-12-25T08:26:23.534Z,,,,,,55,12.6
2017-12-25T08:26:43.526Z,,,,,,55,12.6
2017-12-25T08:26:53.524Z,,,,,,55,12.8
2017-12-25T08:27:03.524Z,,,,,,55,12.6
2017-12-25T08:27:13.525Z,12.3,,,,,55,12.6
2017-12-25T08:27:23.527Z,12.5,,,,,55,12.6
2017-12-25T08:27:33.532Z,,,,,,55,12.6
2017-12-25T08:27:43.532Z,,,,,,55,12.6
2017-12-25T08:27:53.530Z,,,,,,55,12.6
2017-12-25T08:28:03.525Z,,,,,,55,12.6
2017-12-25T08:28:13.524Z,,,,,,55,12.6
2017-12-25T08:28:24.787Z,,,,,,55,12.6
2017-12-25T08:28:33.525Z,,,,,,55,12.6
2017-12-25T08:28:43.525Z,,,,,,55,12.6
2017-12-25T08:28:53.525Z,12.3,,,,,55,12.6
2017-12-25T08:29:03.525Z,12.5,,,,,55,12.6
2017-12-25T08:29:13.525Z,,,,,,55,12.6
2017-12-25T08:29:23.527Z,,,,,,55,12.6
2017-12-25T08:29:33.524Z,,,,,,55,12.6
2017-12-25T08:29:43.530Z,,,,,,55,12.8
2017-12-25T08:29:53.525Z,,,,,,55,12.6
2017-12-25T08:30:03.531Z,,,,,,55,12.6
2017-12-25T08:30:13.525Z,,,,,,55,12.6
2017-12-25T08:30:23.526Z,,,,,,55,12.6
2017-12-25T08:30:33.525Z,,,,,,55,12.6
2017-12-25T08:30:43.525Z,,,,,,55,12.6
2017-12-25T08:30:53.526Z,,,,,,55,12.6
2017-12-25T08:31:03.526Z,,,,,,55,12.6
2017-12-25T08:31:13.525Z,,,,,,55,12.6
2017-12-25T08:31:23.527Z,,,,,,55,12.6
2017-12-25T08:31:43.534Z,,,,,,55,12.6
2017-12-25T08:31:53.526Z,,,,,,55,12.6
2017-12-25T08:32:13.526Z,,,,,,55,12.6
2017-12-25T08:32:23.525Z,,,,,,55,12.6
2017-12-25T08:32:33.530Z,,,,,,55,12.6
2017-12-25T08:32:44.524Z,,,,,,55,12.8
2017-12-25T08:32:53.526Z,,,,,,55,12.6
2017-12-25T08:33:03.527Z,,,,,,55,12.6
2017-12-25T08:33:13.529Z,,,,,,55,12.6
2017-12-25T08:33:23.526Z,,,,,,55,12.8
2017-12-25T08:33:43.526Z,,,,,,55,12.6
2017-12-25T08:33:53.526Z,,,,,,55,12.6
2017-12-25T08:34:03.526Z,,,,,,55,12.6
2017-12-25T08:34:13.528Z,,,,,,55,12.6
2017-12-25T08:34:23.531Z,,,,,,55,12.8
2017-12-25T08:34:33.526Z,,,,,,55,12.6
2017-12-25T08:34:43.526Z,,,,,,55,12.6
2017-12-25T08:34:53.526Z,,,,,,55,12.6
2017-12-25T08:35:13.526Z,,,,,,55,12.6
2017-12-25T08:35:23.526Z,,,,,,55,12.6
2017-12-25T08:35:43.526Z,,,,,,55,12.6
2017-12-25T08:35:53.526Z,,,,,,55,12.6
2017-12-25T08:36:03.526Z,,,,,,55,12.6
2017-12-25T08:36:13.526Z,,,,,,55,12.6
2017-12-25T08:36:23.526Z,,,,,,55,12.6
2017-12-25T08:36:43.527Z,,,,,,55,12.6
2017-12-25T08:36:53.526Z,,,,,,55,12.6
2017-12-25T08:37:13.526Z,,,,,,55,12.6
2017-12-25T08:37:23.526Z,,,,,,55,12.6
2017-12-25T08:37:43.526Z,,,,,,55,12.6
2017-12-25T08:37:53.526Z,,,,,,55,12.6
2017-12-25T08:38:03.532Z,,,,,,55,12.8
2017-12-25T08:38:13.526Z,,,,,,55,12.6
2017-12-25T08:38:28.546Z,,,,,,55,12.6
2017-12-25T08:38:43.527Z,,,,,,55,12.6
2017-12-25T08:38:53.526Z,,,,,,55,12.6
2017-12-25T08:39:13.526Z,,,,,,55,12.6
2017-12-25T08:39:23.529Z,,,,,,55,12.6
2017-12-25T08:39:33.531Z,,,,,,55,12.6
2017-12-25T08:39:43.527Z,,,,,,55,12.6
2017-12-25T08:39:53.528Z,,,,,,55,12.6
2017-12-25T08:40:03.527Z,,,,,,55,12.6
2017-12-25T08:40:13.526Z,,,,,,55,12.6
2017-12-25T08:40:23.526Z,,,,,,55,12.6
2017-12-25T08:40:43.526Z,,,,,,55,12.6
2017-12-25T08:40:53.527Z,,,,,,55,12.6
2017-12-25T08:41:18.547Z,,,,,,55,12.6
2017-12-25T08:41:23.540Z,,,,,,55,12.6
2017-12-25T08:41:43.527Z,,,,,,55,12.6
2017-12-25T08:41:53.526Z,,,,,,55,12.6
2017-12-25T08:42:13.526Z,,,,,,55,12.6
2017-12-25T08:42:23.531Z,,,,,,55,12.6
2017-12-25T08:42:43.563Z,,,,,,55,12.6
2017-12-25T08:42:53.527Z,,,,,,55,12.6
2017-12-25T08:43:13.527Z,12.3,,,,,55,12.6
2017-12-25T08:43:23.527Z,12.5,,,,,55,12.8
2017-12-25T08:43:43.527Z,,,,,,55,12.6
2017-12-25T08:43:53.527Z,,,,,,55,12.6
2017-12-25T08:44:13.527Z,,,,,,55,12.6
2017-12-25T08:44:23.527Z,,,,,,55,12.6
2017-12-25T08:44:43.529Z,,,,,,55,12.6
2017-12-25T08:44:53.527Z,,,,,,55,12.6
2017-12-25T08:45:13.535Z,,,,,,55,12.6
2017-12-25T08:45:23.527Z,,,,,,55,12.6
2017-12-25T08:45:43.682Z,,,,,,55,12.6
2017-12-25T08:45:53.527Z,,,,,,55,12.6
2017-12-25T08:46:13.527Z,,,,,,55,12.8
2017-12-25T08:46:23.527Z,,,,,,55,12.6
2017-12-25T08:46:43.527Z,,,,,,55,12.6
2017-12-25T08:46:53.533Z,,,,,,55,12.6
2017-12-25T08:47:13.536Z,,,,,,55,12.6
2017-12-25T08:47:23.533Z,,,,,,55,12.6
2017-12-25T08:47:43.542Z,,,,,,55,12.6
2017-12-25T08:47:53.545Z,,,,,,55,12.6
2017-12-25T08:48:13.533Z,,,,,,55,12.6
2017-12-25T08:48:24.535Z,,,,,,55,12.6
2017-12-25T08:48:43.533Z,,,,,,55,12.6
2017-12-25T08:48:53.527Z,,,,,,55,12.6
2017-12-25T08:49:03.534Z,12.3,,,,,,
2017-12-25T08:49:13.536Z,,,,,,55,12.6
2017-12-25T08:49:23.528Z,12.5,,,,,55,12.6
2017-12-25T08:49:43.528Z,,,,,,55,12.6
2017-12-25T08:49:53.528Z,,,,,,55,12.6
2017-12-25T08:50:13.528Z,,,,,,55,12.6
2017-12-25T08:50:23.528Z,,,,,,55,12.8
2017-12-25T08:50:43.533Z,,,,,,55,12.6
2017-12-25T08:50:53.533Z,,,,,,55,12.6
2017-12-25T08:51:14.521Z,,,,,,55,12.6
2017-12-25T08:51:23.533Z,,,,,,55,12.6
2017-12-25T08:51:43.530Z,,,,,,55,12.6
2017-12-25T08:51:53.771Z,,,,,,55,12.6
2017-12-25T08:52:13.530Z,,,,,,55,12.6
2017-12-25T08:52:23.533Z,,,,,,55,12.6
2017-12-25T08:52:43.529Z,,,,,,55,12.6
2017-12-25T08:52:53.528Z,,,,,,55,12.6
2017-12-25T08:53:13.533Z,,,,,,55,12.6
2017-12-25T08:53:23.557Z,,,,,,55,12.6
2017-12-25T08:53:43.529Z,,,,,,55,12.6
2017-12-25T08:53:53.530Z,,,,,,55,12.6
2017-12-25T08:54:13.529Z,,,,,,55,12.6
2017-12-25T08:54:23.531Z,,,,,,55,12.6
2017-12-25T08:54:48.549Z,,,,,,55,12.6
2017-12-25T08:54:53.531Z,,,,,,55,12.6
2017-12-25T08:55:13.529Z,,,,,,55,12.6
2017-12-25T08:55:23.529Z,,,,,,55,12.6
2017-12-25T08:55:43.529Z,,,,,,55,12.6
2017-12-25T08:55:53.529Z,,,,,,55,12.6
2017-12-25T08:56:13.530Z,,,,,,55,12.6
2017-12-25T08:56:23.533Z,,,,,,55,12.8
2017-12-25T08:56:43.529Z,,,,,,55,12.6
2017-12-25T08:56:58.549Z,,,,,,55,12.6
2017-12-25T08:57:13.531Z,,,,,,55,12.6
2017-12-25T08:57:23.530Z,,,,,,55,12.6
2017-12-25T08:57:43.532Z,,,,,,55,12.6
2017-12-25T08:57:53.533Z,,,,,,55,12.6
