Time,ActPow,PrimT,PrimTSet,HwTSet,HwActive,ChActive,HwTOutlet
2018-02-03T05:58:33.337Z,,,,55,,,28.7
2018-02-03T05:58:43.337Z,,,,55,,,28.7
2018-02-03T05:58:53.339Z,,,,55,,,28.7
2018-02-03T05:59:03.337Z,,38.3,,55,,,28.7
2018-02-03T05:59:13.338Z,,,,55,,,28.7
2018-02-03T05:59:23.337Z,,,,55,,,28.7
2018-02-03T05:59:33.337Z,,,,55,,,28.7
2018-02-03T05:59:43.337Z,,,,55,,,28.7
2018-02-03T05:59:53.337Z,,,,55,,,28.6
2018-02-03T06:00:03.337Z,,,,55,,,28.6
2018-02-03T06:00:13.338Z,,,,55,,,28.6
2018-02-03T06:00:23.337Z,,,,55,,,28.6
2018-02-03T06:00:33.339Z,,,,55,,,28.6
2018-02-03T06:00:44.334Z,,,,55,,,28.6
2018-02-03T06:00:53.337Z,,38.4,,55,,,28.6
2018-02-03T06:01:03.337Z,,,,55,,,28.6
2018-02-03T06:01:13.337Z,,,,55,,,28.5
2018-02-03T06:01:23.337Z,,,,55,,,28.5
2018-02-03T06:01:33.340Z,,,,55,,,28.5
2018-02-03T06:01:43.338Z,,38.3,,55,,,28.5
2018-02-03T06:01:53.338Z,,38.4,,55,,,28.5
2018-02-03T06:02:03.337Z,,,,55,,,28.5
2018-02-03T06:02:13.337Z,,,,55,,,28.5
2018-02-03T06:02:23.338Z,,,,55,,,28.5
2018-02-03T06:02:33.337Z,,,,55,,,28.5
2018-02-03T06:02:43.339Z,,38.3,,55,,,28.3
2018-02-03T06:02:53.338Z,,,,55,,,28.3
2018-02-03T06:03:03.338Z,,,,55,,,28.3
2018-02-03T06:03:13.338Z,,,,55,,,28.3
2018-02-03T06:03:23.338Z,,,,55,,,28.3
2018-02-03T06:03:34.329Z,,,,55,,,28.3
2018-02-03T06:03:43.338Z,,,,55,,,28.3
2018-02-03T06:03:53.338Z,,,,55,,,28.2
2018-02-03T06:04:03.338Z,,,,55,,,28.2
2018-02-03T06:04:13.338Z,,,,55,,,28.2
2018-02-03T06:04:23.337Z,,,,55,,,28.2
2018-02-03T06:04:33.338Z,80,41.1,,55,0,2,28.2
2018-02-03T06:04:43.338Z,56,46.2,,55,,,28.2
2018-02-03T06:04:53.338Z,29,47.6,,55,,,28
2018-02-03T06:05:03.338Z,,44.9,,55,,,28
2018-02-03T06:05:13.338Z,,40.8,,55,,,28
2018-02-03T06:05:23.338Z,,39.8,,55,,,28
2018-02-03T06:05:33.338Z,,38.8,,55,,,28
2018-02-03T06:05:43.338Z,,39,,55,,,28
2018-02-03T06:05:53.338Z,,39.1,,55,,,28
2018-02-03T06:06:03.339Z,,40,,55,,,28
2018-02-03T06:06:13.338Z,,40.3,,55,,,28
2018-02-03T06:06:24.332Z,,,,55,,,28
2018-02-03T06:06:33.338Z,,40.6,,55,,,28
2018-02-03T06:06:43.339Z,,40.7,,55,,,27.9
2018-02-03T06:06:53.338Z,,40.9,,55,,,28
2018-02-03T06:07:03.338Z,,41.2,,55,,,28
2018-02-03T06:07:13.338Z,,41.5,,55,,,28
2018-02-03T06:07:23.338Z,,41.7,,55,,,28
2018-02-03T06:07:33.338Z,,42,,55,,,28
2018-02-03T06:07:43.338Z,,,,55,,,28
2018-02-03T06:07:53.338Z,,42.3,,55,,,28.2
2018-02-03T06:08:03.338Z,,42.6,,55,,,28.2
2018-02-03T06:08:13.338Z,,43,,55,,,28.2
2018-02-03T06:08:23.338Z,,43.1,,55,,,28.3
2018-02-03T06:08:33.338Z,,43.3,,55,,,28.3
2018-02-03T06:08:43.339Z,,43.5,,55,,,28.5
2018-02-03T06:08:53.338Z,,43.7,,55,,,28.6
2018-02-03T06:09:03.339Z,,44,,55,,,28.6
2018-02-03T06:09:18.358Z,,44.2,,55,,,28.7
2018-02-03T06:09:23.339Z,,44.4,,55,,,28.9
2018-02-03T06:09:33.341Z,0,45,,55,0,2,28.9
2018-02-03T06:09:43.339Z,,44.7,,55,,,29
2018-02-03T06:09:53.339Z,,42.9,,55,,,29.2
2018-02-03T06:10:03.339Z,,41.6,,55,,,29.3
2018-02-03T06:10:13.339Z,,40.9,,55,,,29.4
2018-02-03T06:10:23.339Z,,41,,55,,,29.6
2018-02-03T06:10:33.339Z,,,,55,,,29.6
2018-02-03T06:10:43.549Z,,41.5,,55,,,29.7
2018-02-03T06:10:53.339Z,,41.6,,55,,,29.9
2018-02-03T06:11:03.339Z,,41.4,,55,,,30
2018-02-03T06:11:13.339Z,,40.9,,55,,,30.1
2018-02-03T06:11:23.339Z,,40.8,,55,,,30.1
2018-02-03T06:11:33.339Z,,40.6,,55,,,30.2
2018-02-03T06:11:43.339Z,,40.3,,55,,,30.4
2018-02-03T06:11:53.339Z,,40.2,,55,,,30.4
2018-02-03T06:12:03.340Z,,40.1,,55,,,30.5
2018-02-03T06:12:13.339Z,,39.9,,55,,,30.5
2018-02-03T06:12:23.339Z,,,,55,,,30.6
2018-02-03T06:12:33.339Z,,39.8,,55,,,30.6
2018-02-03T06:12:43.339Z,,39.6,,55,,,30.7
2018-02-03T06:12:53.339Z,,39.8,,55,,,30.7
2018-02-03T06:13:03.339Z,,40,,55,,,30.7
2018-02-03T06:13:13.339Z,,40.1,,55,,,30.7
2018-02-03T06:13:23.339Z,,40.2,,55,,,30.7
2018-02-03T06:13:33.339Z,,40.3,,55,,,30.9
2018-02-03T06:13:43.339Z,,40.5,,55,,,30.9
2018-02-03T06:13:53.339Z,,40.6,,55,,,30.9
2018-02-03T06:14:03.339Z,79,43.3,,55,0,2,30.9
2018-02-03T06:14:13.340Z,54,50.1,,55,,,30.9
2018-02-03T06:14:23.339Z,32,52.3,,55,,,30.9
2018-02-03T06:14:33.339Z,29,49.7,,55,,,30.9
2018-02-03T06:14:43.341Z,,46.7,,55,,,30.9
2018-02-03T06:14:53.339Z,,44.9,,55,,,30.9
2018-02-03T06:15:03.339Z,,43.9,,55,,,31
2018-02-03T06:15:13.339Z,,44,,55,,,31
2018-02-03T06:15:23.339Z,,45,,55,,,31
2018-02-03T06:15:33.339Z,,45.3,,55,,,31
2018-02-03T06:15:43.339Z,,45.8,,55,,,31
2018-02-03T06:15:53.339Z,,46,,55,,,31
2018-02-03T06:16:03.341Z,,,,55,,,31.1
2018-02-03T06:16:13.339Z,,46.2,,55,,,31.1
2018-02-03T06:16:24.337Z,0,46.8,,55,0,2,31.1
2018-02-03T06:16:33.340Z,,45.9,,55,,,31.2
2018-02-03T06:16:43.340Z,,44.9,,55,,,31.4
2018-02-03T06:16:53.339Z,,43.4,,55,,,31.4
2018-02-03T06:17:03.339Z,,42.9,,55,,,31.5
2018-02-03T06:17:13.339Z,,42.6,,55,,,31.5
2018-02-03T06:17:23.341Z,,42.9,,55,,,31.6
2018-02-03T06:17:33.339Z,,43.1,,55,,,31.7
2018-02-03T06:17:43.340Z,,,,55,,,31.9
2018-02-03T06:17:53.341Z,,42.8,,55,,,32
2018-02-03T06:18:03.339Z,,42.5,,55,,,32
2018-02-03T06:18:13.339Z,,42.2,,55,,,32.1
2018-02-03T06:18:23.340Z,,41.9,,55,,,32.2
2018-02-03T06:18:33.340Z,,41.8,,55,,,32.2
2018-02-03T06:18:43.340Z,,41.7,,55,,,32.3
2018-02-03T06:18:53.339Z,,41.5,,55,,,32.3
2018-02-03T06:19:03.340Z,,41.4,,55,,,32.3
2018-02-03T06:19:14.331Z,,41.2,,55,,,32.5
2018-02-03T06:19:23.340Z,,41.1,,55,,,32.5
2018-02-03T06:19:33.340Z,,41.1,,55,,,32.5
2018-02-03T06:19:43.340Z,,,,55,,,32.6
2018-02-03T06:19:53.340Z,,41.4,,55,,,32.6
2018-02-03T06:20:03.342Z,,41.5,,55,,,32.6
2018-02-03T06:20:13.340Z,,41.6,,55,,,32.6
2018-02-03T06:20:23.340Z,,41.7,,55,,,32.6
2018-02-03T06:20:33.340Z,,41.8,,55,,,32.6
2018-02-03T06:20:43.340Z,,,,55,,,32.6
2018-02-03T06:20:53.346Z,0,41.9,75,55,0,2,32.6
2018-02-03T06:21:03.340Z,,42,,55,,,32.6
2018-02-03T06:21:13.340Z,,42.2,,55,,,32.6
2018-02-03T06:21:23.340Z,,,,55,,,32.6
2018-02-03T06:21:33.340Z,,42.3,,55,,,32.6
2018-02-03T06:21:43.340Z,,,,55,,,32.6
2018-02-03T06:21:53.340Z,,42.4,,55,,,32.6
2018-02-03T06:22:04.336Z,,,,55,,,32.6
2018-02-03T06:22:13.340Z,,42.5,,55,,,32.6
2018-02-03T06:22:23.340Z,,,,55,,,32.6
2018-02-03T06:22:33.340Z,,42.6,,55,,,32.6
2018-02-03T06:22:43.340Z,,,,55,,,32.6
2018-02-03T06:22:53.340Z,,,,55,,,32.6
2018-02-03T06:23:03.340Z,,42.7,,55,,,32.6
2018-02-03T06:23:13.340Z,,,,55,,,32.6
2018-02-03T06:23:23.340Z,,42.8,,55,,,32.6
2018-02-03T06:23:33.341Z,,,,55,,,32.5
2018-02-03T06:23:43.340Z,,,,55,,,32.5
2018-02-03T06:23:53.340Z,,43,,55,,,32.5
2018-02-03T06:24:03.340Z,,,,55,,,32.5
2018-02-03T06:24:13.340Z,,,,55,,,32.5
2018-02-03T06:24:23.340Z,,,,55,,,32.5
2018-02-03T06:24:33.340Z,,,,55,,,32.5
2018-02-03T06:24:43.340Z,,,,55,,,32.5
2018-02-03T06:24:58.360Z,,43.1,,55,,,32.5
2018-02-03T06:25:03.341Z,,,,55,,,32.3
2018-02-03T06:25:13.340Z,,,,55,,,32.3
2018-02-03T06:25:23.341Z,,,,55,,,32.3
2018-02-03T06:25:33.341Z,,,,55,,,32.3
2018-02-03T06:25:43.341Z,,,,55,,,32.3
2018-02-03T06:25:53.340Z,,,,55,,,32.3
2018-02-03T06:26:03.341Z,,,,55,,,32.3
2018-02-03T06:26:13.340Z,,,,55,,,32.2
2018-02-03T06:26:23.341Z,,43.2,,55,,,32.2
2018-02-03T06:26:33.341Z,,,,55,,,32.2
2018-02-03T06:26:43.344Z,,,,55,,,32.2
2018-02-03T06:26:53.341Z,,,,55,,,32.2
2018-02-03T06:27:03.340Z,,,,55,,,32.2
2018-02-03T06:27:13.341Z,,,,55,,,32.1
2018-02-03T06:27:23.341Z,,,,55,,,32.1
2018-02-03T06:27:33.341Z,,,,55,,,32.1
2018-02-03T06:27:48.395Z,,,,55,,,32.1
2018-02-03T06:27:53.341Z,,,,55,,,32.1
2018-02-03T06:28:03.344Z,,,,55,,,32.1
2018-02-03T06:28:13.350Z,,,,55,0,2,32
2018-02-03T06:28:23.341Z,80,47.1,,55,,,32
2018-02-03T06:28:33.341Z,40,52.2,,55,,,32
2018-02-03T06:28:43.341Z,29,51.9,,55,,,32
2018-02-03T06:28:53.341Z,,46.7,,55,,,31.9
2018-02-03T06:29:03.341Z,,44.8,,55,,,31.9
2018-02-03T06:29:14.336Z,,42.9,,55,,,31.9
2018-02-03T06:29:23.343Z,0,42.2,,55,0,2,31.9
2018-02-03T06:29:33.341Z,,41.9,,55,,,31.9
2018-02-03T06:29:43.341Z,,40.9,,55,,,31.9
2018-02-03T06:29:53.341Z,,40.2,,55,,,31.9
2018-02-03T06:30:03.341Z,,39.9,,55,,,31.9
2018-02-03T06:30:13.342Z,,39.6,,55,,,31.9
2018-02-03T06:30:23.341Z,,39.5,,55,,,31.9
2018-02-03T06:30:33.341Z,,40,,55,,,31.9
2018-02-03T06:30:43.342Z,,39.6,,55,,,31.9
2018-02-03T06:30:53.341Z,,39.4,,55,,,31.9
2018-02-03T06:31:03.342Z,,39.1,,55,,,31.9
2018-02-03T06:31:13.341Z,,38.9,,55,,,31.9
2018-02-03T06:31:23.342Z,,38.6,,55,,,31.9
2018-02-03T06:31:33.342Z,,38.4,,55,,,31.9
2018-02-03T06:31:43.342Z,,38.3,,55,,,31.9
2018-02-03T06:31:53.341Z,,38.1,,55,,,31.9
2018-02-03T06:32:03.341Z,,,,55,,,31.9
2018-02-03T06:32:13.341Z,,37.9,,55,,,32
2018-02-03T06:32:23.341Z,,,,55,,,32
2018-02-03T06:32:33.341Z,,37.8,,55,,,32
2018-02-03T06:32:43.341Z,,,,55,,,32
2018-02-03T06:32:53.343Z,,37.7,,55,,,32
2018-02-03T06:33:03.341Z,,37.5,,55,,,32
2018-02-03T06:33:13.342Z,79,37.5,,55,0,2,32
2018-02-03T06:33:23.342Z,75,43.6,,55,,,32
2018-02-03T06:33:33.342Z,37,47.1,,55,,,31.9
2018-02-03T06:33:43.341Z,29,46.8,,55,,,31.9
2018-02-03T06:33:53.342Z,,45.9,,55,,,31.9
2018-02-03T06:34:03.342Z,,43.9,,55,,,31.9
2018-02-03T06:34:13.341Z,0,43.5,,55,0,2,31.9
2018-02-03T06:34:23.341Z,,42.9,,55,,,31.9
2018-02-03T06:34:33.346Z,,41.9,,55,,,31.9
2018-02-03T06:34:43.342Z,,40.8,,55,,,31.9
2018-02-03T06:34:54.337Z,,40.7,,55,,,31.9
2018-02-03T06:35:03.343Z,,40.6,,55,,,31.9
2018-02-03T06:35:13.342Z,,40.8,,55,,,31.9
2018-02-03T06:35:23.342Z,,40.6,,55,,,31.7
2018-02-03T06:35:33.344Z,,40.3,,55,,,31.7
2018-02-03T06:35:43.342Z,,39.9,,55,,,31.9
2018-02-03T06:35:53.342Z,,39.8,,55,,,31.9
2018-02-03T06:36:03.342Z,,39.5,,55,,,31.9
2018-02-03T06:36:13.342Z,,39.3,,55,,,31.9
2018-02-03T06:36:23.342Z,,39.1,,55,,,31.9
2018-02-03T06:36:33.342Z,,39,,55,,,31.9
2018-02-03T06:36:43.342Z,,38.9,,55,,,31.9
2018-02-03T06:36:53.343Z,,38.8,,55,,,31.9
2018-02-03T06:37:03.343Z,,38.6,,55,,,31.9
2018-02-03T06:37:13.343Z,,38.4,,55,,,31.9
2018-02-03T06:37:23.342Z,,38.3,,55,,,32
2018-02-03T06:37:33.342Z,,38.1,,55,,,32
2018-02-03T06:37:44.339Z,,,,55,,,32
2018-02-03T06:37:53.342Z,,,,55,,,32
2018-02-03T06:38:03.342Z,,38,,55,,,32
2018-02-03T06:38:13.345Z,,,,55,,,32
2018-02-03T06:38:23.342Z,,37.9,,55,,,31.9
2018-02-03T06:38:33.342Z,,37.8,,55,,,31.9
2018-02-03T06:38:43.342Z,,37.7,,55,,,31.9
2018-02-03T06:38:53.342Z,,37.5,,55,,,31.9
2018-02-03T06:39:03.342Z,,,,55,,,31.9
2018-02-03T06:39:13.342Z,,37.4,,55,,,31.9
2018-02-03T06:39:23.342Z,,37.3,,55,,,31.9
2018-02-03T06:39:33.344Z,,,,55,,,31.9
2018-02-03T06:39:43.343Z,,37.2,,55,,,31.9
2018-02-03T06:39:53.342Z,,37,,55,,,31.7
2018-02-03T06:40:03.342Z,,36.9,,55,,,31.7
2018-02-03T06:40:13.342Z,,,,55,,,31.7
2018-02-03T06:40:23.342Z,,36.8,,55,,,31.7
2018-02-03T06:40:34.333Z,,,,55,,,31.7
2018-02-03T06:40:43.342Z,,,,55,,,31.7
2018-02-03T06:40:53.343Z,,36.9,,55,,,31.6
2018-02-03T06:41:03.342Z,,36.9,,55,,,31.6
2018-02-03T06:41:13.343Z,,37,,55,,,31.6
2018-02-03T06:41:23.343Z,,,,55,,,31.6
2018-02-03T06:41:33.342Z,,37.2,,55,,,31.6
2018-02-03T06:41:43.344Z,,,,55,,,31.5
2018-02-03T06:41:53.352Z,,37.3,,55,,,31.5
2018-02-03T06:42:04.443Z,,,,55,,,31.5
2018-02-03T06:42:13.351Z,,,,55,,,31.5
2018-02-03T06:42:23.353Z,79,39.2,,55,0,2,31.5
2018-02-03T06:42:33.343Z,58,47.1,,55,,,31.4
2018-02-03T06:42:43.352Z,29,49.6,,55,,,31.4
2018-02-03T06:42:53.343Z,,47.9,,55,,,31.4
2018-02-03T06:43:03.352Z,,44.6,,55,,,31.4
2018-02-03T06:43:13.343Z,,42.8,,55,,,31.2
2018-02-03T06:43:28.363Z,,41.9,,55,,,31.2
2018-02-03T06:43:33.344Z,,41.4,,55,,,31.2
2018-02-03T06:43:43.351Z,,42.2,,55,,,31.2
2018-02-03T06:43:53.351Z,,43,,55,,,31.2
2018-02-03T06:44:03.343Z,0,43.5,,55,0,2,31.2
2018-02-03T06:44:13.350Z,,41.9,,55,,,31.2
2018-02-03T06:44:23.343Z,,40.8,,55,,,31.1
2018-02-03T06:44:33.343Z,,39.9,,55,,,31.2
2018-02-03T06:44:43.351Z,,39.3,,55,,,31.2
2018-02-03T06:44:53.633Z,,39.4,,55,,,31.2
2018-02-03T06:45:03.343Z,,40,,55,,,31.2
2018-02-03T06:45:13.343Z,,39.9,,55,,,31.2
2018-02-03T06:45:23.343Z,,39.8,,55,,,31.2
2018-02-03T06:45:33.344Z,,39.5,,55,,,31.4
2018-02-03T06:45:43.344Z,,38.9,,55,,,31.4
2018-02-03T06:45:53.343Z,,,,55,,,31.4
2018-02-03T06:46:03.343Z,,38.6,,55,,,31.4
2018-02-03T06:46:13.343Z,,38.4,,55,,,31.5
2018-02-03T06:46:23.349Z,,38.3,,55,,,31.5
2018-02-03T06:46:33.343Z,,,,55,,,31.5
2018-02-03T06:46:43.349Z,,38.1,,55,,,31.5
2018-02-03T06:46:53.348Z,,38,,55,,,31.5
2018-02-03T06:47:03.346Z,,37.9,,55,,,31.6
2018-02-03T06:47:13.350Z,,38,,55,,,31.6
2018-02-03T06:47:23.344Z,,38.1,,55,,,31.6
2018-02-03T06:47:33.348Z,,38.3,,55,,,31.6
2018-02-03T06:47:43.344Z,,38.4,,55,,,31.6
2018-02-03T06:47:53.350Z,,38.5,,55,,,31.6
2018-02-03T06:48:03.347Z,,,,55,,,31.6
2018-02-03T06:48:13.344Z,,38.6,,55,,,31.6
2018-02-03T06:48:23.347Z,,38.8,,55,,,31.6
2018-02-03T06:48:33.344Z,,,,55,,,31.6
2018-02-03T06:48:43.347Z,,38.9,,55,,,31.6
2018-02-03T06:48:53.344Z,,39,,55,,,31.6
2018-02-03T06:49:03.343Z,,,,55,,,31.6
2018-02-03T06:49:13.346Z,,,,55,,,31.6
2018-02-03T06:49:23.344Z,,39.1,,55,,,31.5
2018-02-03T06:49:33.344Z,,,,55,,,31.5
2018-02-03T06:49:43.345Z,80,41.2,,55,0,2,31.5
2018-02-03T06:49:53.345Z,54,48.6,,55,,,31.5
2018-02-03T06:50:03.343Z,33,50.6,,55,,,31.5
2018-02-03T06:50:13.344Z,29,47.6,,55,,,31.5
2018-02-03T06:50:23.346Z,,44.9,,55,,,31.5
2018-02-03T06:50:33.344Z,,43.8,,55,,,31.4
2018-02-03T06:50:43.345Z,0,42.4,,55,0,2,31.4
2018-02-03T06:50:53.344Z,,41.9,,55,,,31.4
2018-02-03T06:51:03.345Z,,40.8,,55,,,31.4
2018-02-03T06:51:13.344Z,,40.2,,55,,,31.4
2018-02-03T06:51:23.344Z,,39.9,,55,,,31.4
2018-02-03T06:51:33.344Z,,,,55,,,31.4
2018-02-03T06:51:43.344Z,,40,,55,,,31.4
2018-02-03T06:51:53.347Z,,39.9,,55,,,31.4
2018-02-03T06:52:03.344Z,,39.8,,55,,,31.4
2018-02-03T06:52:13.348Z,,39.5,,55,,,31.4
2018-02-03T06:52:23.348Z,,39.3,,55,,,31.4
2018-02-03T06:52:33.343Z,,38.9,,55,,,31.5
2018-02-03T06:52:43.344Z,,38.8,,55,,,31.5
2018-02-03T06:52:53.344Z,,38.6,,55,,,31.5
2018-02-03T06:53:03.344Z,,38.4,,55,,,31.5
2018-02-03T06:53:13.345Z,,38.3,,55,,,31.5
2018-02-03T06:53:24.343Z,,38.1,,55,,,31.6
2018-02-03T06:53:33.344Z,,,,55,,,31.6
2018-02-03T06:53:43.350Z,,37.9,,55,,,31.6
2018-02-03T06:53:53.344Z,,,,55,,,31.6
2018-02-03T06:54:03.343Z,,38,,55,,,31.6
2018-02-03T06:54:13.344Z,,38.1,,55,,,31.6
2018-02-03T06:54:23.344Z,,38.3,,55,,,31.6
2018-02-03T06:54:33.344Z,,38.4,,55,,,31.6
2018-02-03T06:54:43.345Z,,,,55,,,31.6
2018-02-03T06:54:53.345Z,,38.5,,55,,,31.6
2018-02-03T06:55:03.344Z,,38.6,,55,,,31.6
2018-02-03T06:55:13.345Z,,,,55,,,31.6
2018-02-03T06:55:23.344Z,,38.8,,55,,,31.6
2018-02-03T06:55:33.344Z,,,,55,,,31.6
2018-02-03T06:55:43.345Z,,38.9,,55,,,31.6
2018-02-03T06:55:53.345Z,,,,55,,,31.6
2018-02-03T06:56:03.346Z,,39,,55,,,31.6
2018-02-03T06:56:14.367Z,,,,55,,,31.5
2018-02-03T06:56:23.346Z,,,,55,,,31.5
2018-02-03T06:56:33.344Z,,39.1,,55,,,31.5
2018-02-03T06:56:43.345Z,,,,55,,,31.5
2018-02-03T06:56:53.344Z,,39.3,,55,,,31.5
2018-02-03T06:57:03.345Z,,,,55,,,31.5
2018-02-03T06:57:13.346Z,79,42.1,,55,0,2,31.4
2018-02-03T06:57:23.345Z,56,48.1,,55,,,31.4
2018-02-03T06:57:33.345Z,31,50.5,,55,,,31.4
2018-02-03T06:57:43.347Z,29,47.8,,55,,,31.4
2018-02-03T06:57:53.345Z,,44.9,,55,,,31.4
2018-02-03T06:58:03.344Z,,42.8,,55,,,31.4
2018-02-03T06:58:13.345Z,,41.9,,55,,,31.4
2018-02-03T06:58:23.345Z,,42,,55,,,31.2
2018-02-03T06:58:33.348Z,,43,,55,,,31.2
2018-02-03T06:58:43.345Z,,43.3,,55,,,31.2
2018-02-03T06:58:53.345Z,,43.6,,55,,,31.2
2018-02-03T06:59:05.555Z,,43.7,,55,,,31.2
2018-02-03T06:59:13.345Z,,44,,55,,,31.2
2018-02-03T06:59:23.345Z,,44.1,,55,,,31.2
2018-02-03T06:59:33.345Z,,44.3,,55,,,31.2
2018-02-03T06:59:43.355Z,,44.7,,55,,,31.2
2018-02-03T06:59:53.347Z,,45,,55,,,31.4
2018-02-03T07:00:03.345Z,,,,55,,,31.4
2018-02-03T07:00:13.345Z,,45.2,,55,,,31.4
2018-02-03T07:00:23.345Z,,45.3,,55,,,31.5
2018-02-03T07:00:33.345Z,,45.6,,55,,,31.5
2018-02-03T07:00:43.345Z,,45.7,,55,,,31.6
2018-02-03T07:00:53.345Z,,46,,55,,,31.6
2018-02-03T07:01:03.345Z,,46.1,,55,,,31.7
2018-02-03T07:01:13.345Z,,46.2,,55,,,31.9
2018-02-03T07:01:23.345Z,,46.4,,55,,,31.9
2018-02-03T07:01:33.345Z,,46.7,,55,,,32
2018-02-03T07:01:43.346Z,,47,,55,,,32.1
2018-02-03T07:01:53.345Z,,47.1,,55,,,32.2
2018-02-03T07:02:03.345Z,,47.3,,55,,,32.2
2018-02-03T07:02:13.345Z,,47.6,,55,,,32.3
2018-02-03T07:02:23.354Z,,47.8,,55,,,32.5
2018-02-03T07:02:33.350Z,,48,,55,,,32.6
2018-02-03T07:02:43.350Z,,48.1,,55,,,32.7
2018-02-03T07:02:53.345Z,,48.3,,55,,,32.7
2018-02-03T07:03:03.348Z,,48.6,,55,,,32.8
2018-02-03T07:03:13.346Z,,48.7,,55,,,33
2018-02-03T07:03:23.351Z,,49,,55,,,33.1
2018-02-03T07:03:33.345Z,,49.1,,55,,,33.2
2018-02-03T07:03:43.346Z,,49.3,,55,,,33.3
2018-02-03T07:03:53.345Z,,49.6,,55,,,33.5
2018-02-03T07:04:03.350Z,,49.7,,55,,,33.6
2018-02-03T07:04:13.345Z,,50,,55,,,33.6
2018-02-03T07:04:23.354Z,0,50.3,,55,0,2,33.8
2018-02-03T07:04:33.349Z,,49.9,,55,,,34
2018-02-03T07:04:43.346Z,,48.6,,55,,,34.1
2018-02-03T07:04:53.346Z,,47.1,,55,,,34.2
2018-02-03T07:05:03.346Z,,46.7,,55,,,34.3
2018-02-03T07:05:13.345Z,,46.3,,55,,,34.3
2018-02-03T07:05:23.346Z,,46.5,,55,,,34.6
2018-02-03T07:05:33.345Z,,46.9,,55,,,34.6
2018-02-03T07:05:43.350Z,,46.8,,55,,,34.8
2018-02-03T07:05:53.346Z,,46.6,,55,,,34.8
2018-02-03T07:06:03.346Z,,46.4,,55,,,34.9
2018-02-03T07:06:13.346Z,,45.9,,55,,,35.1
2018-02-03T07:06:23.346Z,,45.8,,55,,,35.2
2018-02-03T07:06:33.347Z,,45.6,,55,,,35.2
2018-02-03T07:06:43.346Z,,45.3,,55,,,35.3
2018-02-03T07:06:53.346Z,,45.2,,55,,,35.3
2018-02-03T07:07:03.346Z,,45,,55,,,35.3
2018-02-03T07:07:13.346Z,,44.9,,55,,,35.4
2018-02-03T07:07:23.348Z,,44.7,,55,,,35.4
2018-02-03T07:07:33.350Z,,,,55,,,35.4
2018-02-03T07:07:43.346Z,,44.8,,55,,,35.4
2018-02-03T07:07:53.346Z,,45,,55,,,35.4
2018-02-03T07:08:03.346Z,,45.1,,55,,,35.4
2018-02-03T07:08:13.346Z,,45.2,,55,,,35.4
2018-02-03T07:08:23.351Z,,45.3,,55,,,35.6
2018-02-03T07:08:33.346Z,,45.5,,55,,,35.6
2018-02-03T07:08:43.348Z,,45.6,,55,,,35.6
2018-02-03T07:08:53.346Z,,,,55,,,35.4
2018-02-03T07:09:04.346Z,,45.7,,55,,,35.4
2018-02-03T07:09:13.353Z,,45.8,,55,,,35.6
2018-02-03T07:09:23.346Z,,,,55,,,35.4
2018-02-03T07:09:33.346Z,,45.9,,55,,,35.6
2018-02-03T07:09:43.352Z,,46,,55,,,35.4
2018-02-03T07:09:53.351Z,,,,55,,,35.4
2018-02-03T07:10:03.348Z,,46.1,,55,,,35.4
2018-02-03T07:10:13.360Z,,,,55,,,35.4
2018-02-03T07:10:23.346Z,,46.2,,55,,,35.4
2018-02-03T07:10:33.346Z,,,,55,,,35.4
2018-02-03T07:10:43.346Z,,46.4,,55,,,35.4
2018-02-03T07:10:53.346Z,,,,55,,,35.4
2018-02-03T07:11:03.346Z,,46.5,,55,,,35.4
2018-02-03T07:11:13.346Z,,,,55,,,35.4
2018-02-03T07:11:23.346Z,,,,55,,,35.4
2018-02-03T07:11:33.346Z,,46.6,,55,,,35.4
2018-02-03T07:11:43.347Z,,,,55,,,35.4
2018-02-03T07:11:53.400Z,,,,55,,,35.4
2018-02-03T07:12:03.351Z,,,,55,,,35.4
2018-02-03T07:12:13.351Z,,46.7,,55,,,35.4
2018-02-03T07:12:23.347Z,,,,55,,,35.3
2018-02-03T07:12:33.347Z,,,,55,,,35.3
2018-02-03T07:12:43.348Z,,,,55,,,35.3
2018-02-03T07:12:53.352Z,,,,55,,,35.3
2018-02-03T07:13:03.346Z,,46.8,,55,,,35.3
2018-02-03T07:13:13.349Z,,,,55,,,35.3
2018-02-03T07:13:23.347Z,,,,55,,,35.3
2018-02-03T07:13:33.354Z,,,,55,,,35.2
2018-02-03T07:13:43.347Z,,,,55,,,35.2
2018-02-03T07:13:53.347Z,,,,55,,,35.2
2018-02-03T07:14:03.348Z,,,,55,,,35.2
2018-02-03T07:14:13.347Z,,,,55,,,35.2
2018-02-03T07:14:23.347Z,,,,55,,,35.2
2018-02-03T07:14:33.349Z,,,,55,,,35.1
2018-02-03T07:14:44.499Z,,,,55,,,35.1
2018-02-03T07:14:53.347Z,,,,55,,,35.1
2018-02-03T07:15:03.347Z,,,,55,,,35.1
2018-02-03T07:15:13.347Z,,,,55,,,34.9
2018-02-03T07:15:23.347Z,,,,55,,,34.9
2018-02-03T07:15:33.347Z,,,,55,,,34.9
2018-02-03T07:15:43.347Z,,,,55,,,34.9
2018-02-03T07:15:53.347Z,,,,55,,,34.9
2018-02-03T07:16:03.347Z,,,,55,,,34.8
2018-02-03T07:16:13.347Z,,,,55,,,34.8
