Time,HwActive,HwTSet,PrimTSet,PrimT,HwTOutlet,ChActive,ActPow
2017-11-01T01:22:42.384Z,,55,,,18.8,,
2017-11-01T01:22:52.381Z,,55,,,18.8,,
2017-11-01T01:23:02.381Z,,55,,,18.8,,
2017-11-01T01:23:12.382Z,,55,,,18.8,,
2017-11-01T01:23:22.386Z,,55,,,18.8,,
2017-11-01T01:23:32.381Z,,55,,,18.8,,
2017-11-01T01:23:42.382Z,,55,,,18.8,,
2017-11-01T01:23:52.381Z,,55,,,18.8,,
2017-11-01T01:24:02.381Z,,55,,,18.8,,
2017-11-01T01:24:12.382Z,,55,,,18.8,,
2017-11-01T01:24:22.382Z,,55,,,18.8,,
2017-11-01T01:24:32.382Z,,55,,,18.8,,
2017-11-01T01:24:42.381Z,,55,,,18.8,,
2017-11-01T01:24:52.383Z,,55,,,18.8,,
2017-11-01T01:25:02.381Z,,55,,,18.8,,
2017-11-01T01:25:12.381Z,,55,,,18.8,,
2017-11-01T01:25:22.381Z,,55,,,18.8,,
2017-11-01T01:25:32.381Z,,55,,,18.8,,
2017-11-01T01:25:42.381Z,,55,,,18.8,,
2017-11-01T01:25:52.381Z,,55,,,18.8,,
2017-11-01T01:26:02.386Z,,55,,,18.8,,
2017-11-01T01:26:12.381Z,,55,,,18.8,,
2017-11-01T01:26:22.382Z,,55,,,18.8,,
2017-11-01T01:26:32.382Z,,55,,25.5,18.8,,
2017-11-01T01:26:42.389Z,,55,,,18.8,,
2017-11-01T01:26:52.382Z,,55,,,18.8,,
2017-11-01T01:27:02.381Z,,55,,,18.8,,
2017-11-01T01:27:12.382Z,,55,,,18.8,,
2017-11-01T01:27:22.381Z,,55,,,18.8,,
2017-11-01T01:27:32.381Z,,55,,,18.8,,
2017-11-01T01:27:42.384Z,,55,,,18.8,,
2017-11-01T01:27:53.388Z,,55,,,18.8,,
2017-11-01T01:28:02.382Z,,55,,,18.8,,
2017-11-01T01:28:12.387Z,,55,,,18.8,,
2017-11-01T01:28:22.382Z,,55,,,18.8,,
2017-11-01T01:28:32.383Z,,55,,,18.8,,
2017-11-01T01:28:42.383Z,,55,,,18.8,,
2017-11-01T01:28:52.382Z,,55,,,18.8,,
2017-11-01T01:29:02.382Z,,55,,,18.8,,
2017-11-01T01:29:12.382Z,,55,,,18.8,,
2017-11-01T01:29:22.382Z,,55,,,18.8,,
2017-11-01T01:29:32.383Z,,55,,,18.8,,
2017-11-01T01:29:42.382Z,,55,,,18.8,,
2017-11-01T01:29:52.381Z,,55,,,18.8,,
2017-11-01T01:30:02.386Z,,55,,,18.8,,
2017-11-01T01:30:12.382Z,,55,,,18.8,,
2017-11-01T01:30:22.382Z,,55,,,18.8,,
2017-11-01T01:30:32.382Z,,55,,25.4,18.8,,
2017-11-01T01:30:42.382Z,,55,,,18.8,,
2017-11-01T01:30:52.383Z,,55,,25.5,18.8,,
2017-11-01T01:31:02.382Z,,55,,25.4,18.8,,
2017-11-01T01:31:12.382Z,,55,,,18.8,,
2017-11-01T01:31:22.382Z,,55,,,18.8,,
2017-11-01T01:31:32.382Z,,55,,,18.8,,
2017-11-01T01:31:42.383Z,,55,,,18.8,,
2017-11-01T01:31:52.382Z,,55,,,18.8,,
2017-11-01T01:32:02.382Z,,55,,,18.8,,
2017-11-01T01:32:12.384Z,,55,,,18.8,,
2017-11-01T01:32:22.382Z,,55,,,18.6,,
2017-11-01T01:32:32.382Z,,55,,,18.8,,
2017-11-01T01:32:42.384Z,,55,,,18.8,,
2017-11-01T01:32:52.387Z,,55,,,18.6,,
2017-11-01T01:33:02.382Z,,55,,,18.8,,
2017-11-01T01:33:12.383Z,,55,,,18.6,,
2017-11-01T01:33:22.382Z,,55,,,18.6,,
2017-11-01T01:33:33.379Z,,55,,,18.6,,
2017-11-01T01:33:42.382Z,,55,,,18.6,,
2017-11-01T01:33:52.384Z,,55,,,18.6,,
2017-11-01T01:34:02.382Z,,55,,,18.6,,
2017-11-01T01:34:12.382Z,,55,,,18.6,,
2017-11-01T01:34:22.382Z,,55,,,18.6,,
2017-11-01T01:34:32.383Z,,55,,,18.6,,
2017-11-01T01:34:42.382Z,,55,,,18.6,,
2017-11-01T01:34:52.382Z,,55,,,18.6,,
2017-11-01T01:35:02.383Z,,55,,25.2,18.6,,
2017-11-01T01:35:12.382Z,,55,,25.4,18.6,,
2017-11-01T01:35:22.382Z,,55,,25.2,18.6,,
2017-11-01T01:35:32.383Z,,55,,,18.6,,
2017-11-01T01:35:42.382Z,,55,,,18.6,,
2017-11-01T01:35:52.382Z,,55,,,18.6,,
2017-11-01T01:36:02.383Z,,55,,,18.6,,
2017-11-01T01:36:12.382Z,,55,,,18.6,,
2017-11-01T01:36:27.402Z,,55,,,18.6,,
2017-11-01T01:36:32.383Z,,55,,,18.6,,
2017-11-01T01:36:42.383Z,,55,,,18.6,,
2017-11-01T01:36:52.383Z,,55,,,18.6,,
2017-11-01T01:37:02.388Z,,55,,,18.6,,
2017-11-01T01:37:12.383Z,,55,,,18.6,,
2017-11-01T01:37:22.382Z,,55,,,18.6,,
2017-11-01T01:37:32.383Z,,55,,,18.6,,
2017-11-01T01:37:42.383Z,,55,,,18.6,,
2017-11-01T01:37:52.383Z,,55,,,18.6,,
2017-11-01T01:38:02.383Z,,55,,,18.6,,
2017-11-01T01:38:12.385Z,,55,,,18.6,,
2017-11-01T01:38:22.384Z,,55,,,18.6,,
2017-11-01T01:38:32.386Z,,55,,,18.6,,
2017-11-01T01:38:42.383Z,,55,,,18.6,,
2017-11-01T01:38:52.383Z,,55,,,18.6,,
2017-11-01T01:39:02.388Z,,55,,,18.6,,
2017-11-01T01:39:17.432Z,,55,,,18.6,,
2017-11-01T01:39:22.383Z,,55,,,18.6,,
2017-11-01T01:39:32.383Z,,55,,,18.6,,
2017-11-01T01:39:42.384Z,,55,,,18.6,,
2017-11-01T01:39:52.388Z,,55,,25.1,18.6,,
2017-11-01T01:40:02.383Z,,55,,,18.6,,
2017-11-01T01:40:12.384Z,,55,,,18.6,,
2017-11-01T01:40:22.383Z,,55,,,18.6,,
2017-11-01T01:40:32.383Z,,55,,,18.6,,
2017-11-01T01:40:42.390Z,,55,,,18.6,,
2017-11-01T01:40:52.383Z,,55,,,18.6,,
2017-11-01T01:41:02.384Z,,55,,,18.6,,
2017-11-01T01:41:12.384Z,,55,,,18.6,,
2017-11-01T01:41:22.385Z,,55,,,18.6,,
2017-11-01T01:41:32.391Z,,55,,,18.6,,
2017-11-01T01:41:42.388Z,,55,,,18.6,,
2017-11-01T01:41:52.384Z,,55,,,18.6,,
2017-11-01T01:42:07.400Z,,55,,,18.6,,
2017-11-01T01:42:12.386Z,,55,,,18.6,,
2017-11-01T01:42:22.386Z,,55,,,18.6,,
2017-11-01T01:42:32.383Z,,55,,,18.6,,
2017-11-01T01:42:42.384Z,,55,,,18.6,,
2017-11-01T01:42:52.383Z,,55,,,18.6,,
2017-11-01T01:43:02.383Z,,55,,,18.6,,
2017-11-01T01:43:12.387Z,,55,,,18.6,,
2017-11-01T01:43:22.389Z,,55,,,18.6,,
2017-11-01T01:43:33.375Z,,55,,,18.6,,
2017-11-01T01:43:42.384Z,,55,,,18.6,,
2017-11-01T01:43:52.389Z,,55,,,18.6,,
2017-11-01T01:44:02.383Z,,55,,,18.6,,
2017-11-01T01:44:12.384Z,,55,,25.1,18.6,,
2017-11-01T01:44:22.386Z,,55,,24.9,18.6,,
2017-11-01T01:44:32.389Z,,55,,24.9,18.6,,
2017-11-01T01:44:42.384Z,,55,,24.9,18.6,,
2017-11-01T01:44:52.385Z,,55,,,18.4,,
2017-11-01T01:45:02.385Z,,55,,,18.6,,
2017-11-01T01:45:12.384Z,,55,,,18.6,,
2017-11-01T01:45:22.383Z,,55,,,18.6,,
2017-11-01T01:45:32.386Z,,55,,,18.6,,
2017-11-01T01:45:42.384Z,,55,,,18.6,,
2017-11-01T01:45:52.384Z,,55,,,18.6,,
2017-11-01T01:46:02.390Z,,55,,,18.6,,
2017-11-01T01:46:12.384Z,,55,,,18.6,,
2017-11-01T01:46:23.382Z,,55,,,18.6,,
2017-11-01T01:46:32.384Z,,55,,,18.6,,
2017-11-01T01:46:42.384Z,,55,,,18.4,,
2017-11-01T01:46:52.387Z,,55,,,18.4,,
2017-11-01T01:47:02.384Z,,55,,,18.6,,
2017-11-01T01:47:12.384Z,,55,,,18.4,,
2017-11-01T01:47:22.384Z,,55,,,18.6,,
2017-11-01T01:47:32.384Z,,55,,,18.4,,
2017-11-01T01:47:42.386Z,,55,,,18.4,,
2017-11-01T01:47:52.384Z,,55,,,18.6,,
2017-11-01T01:48:02.385Z,,55,,,18.4,,
2017-11-01T01:48:12.384Z,,55,,,18.4,,
2017-11-01T01:48:22.384Z,,55,,,18.4,,
2017-11-01T01:48:32.385Z,,55,,,18.4,,
2017-11-01T01:48:42.384Z,,55,,,18.4,,
2017-11-01T01:48:52.384Z,,55,,,18.4,,
2017-11-01T01:49:02.386Z,,55,,,18.4,,
2017-11-01T01:49:13.382Z,,55,,24.8,18.4,,
2017-11-01T01:49:22.384Z,,55,,24.9,18.4,,
2017-11-01T01:49:32.385Z,0,55,5,24.8,18.4,0,0
2017-11-01T01:49:42.384Z,,55,,,18.4,,
2017-11-01T01:49:52.384Z,,55,,,18.4,,
2017-11-01T01:50:02.386Z,,55,,,18.4,,
2017-11-01T01:50:12.385Z,,55,,,18.4,,
2017-11-01T01:50:22.386Z,,55,,,18.4,,
2017-11-01T01:50:32.384Z,,55,,,18.4,,
2017-11-01T01:50:42.386Z,,55,,,18.4,,
2017-11-01T01:50:52.385Z,,55,,,18.4,,
2017-11-01T01:51:02.389Z,,55,,,18.4,,
2017-11-01T01:51:12.389Z,,55,,,18.4,,
2017-11-01T01:51:22.385Z,,55,,,18.4,,
2017-11-01T01:51:32.385Z,,55,,,18.4,,
2017-11-01T01:51:42.388Z,,55,,,18.4,,
2017-11-01T01:51:52.385Z,,55,,,18.4,,
2017-11-01T01:52:03.376Z,,55,,,18.4,,
2017-11-01T01:52:12.384Z,,55,,,18.4,,
2017-11-01T01:52:22.385Z,,55,,,18.4,,
2017-11-01T01:52:32.385Z,,55,,,18.4,,
2017-11-01T01:52:42.385Z,,55,,,18.4,,
2017-11-01T01:52:52.385Z,,55,,,18.4,,
2017-11-01T01:53:02.388Z,,55,,,18.4,,
2017-11-01T01:53:12.385Z,,55,,,18.4,,
2017-11-01T01:53:22.385Z,,55,,,18.4,,
2017-11-01T01:53:32.385Z,,55,,,18.4,,
2017-11-01T01:53:42.385Z,,55,,,18.4,,
2017-11-01T01:53:52.385Z,,55,,,18.4,,
2017-11-01T01:54:02.385Z,,55,,,18.4,,
2017-11-01T01:54:12.384Z,,55,,24.6,18.4,,
2017-11-01T01:54:22.387Z,,55,,,18.4,,
2017-11-01T01:54:32.385Z,,55,,,18.4,,
2017-11-01T01:54:42.388Z,,55,,,18.4,,
2017-11-01T01:54:57.405Z,,55,,,18.4,,
2017-11-01T01:55:02.385Z,,55,,,18.4,,
2017-11-01T01:55:12.389Z,,55,,,18.4,,
2017-11-01T01:55:22.385Z,,55,,,18.4,,
2017-11-01T01:55:32.385Z,,55,,,18.4,,
2017-11-01T01:55:42.385Z,,55,,,18.4,,
2017-11-01T01:55:52.385Z,,55,,,18.4,,
2017-11-01T01:56:02.385Z,,55,,,18.4,,
2017-11-01T01:56:12.385Z,,55,,,18.4,,
2017-11-01T01:56:22.466Z,,55,,,18.4,,
2017-11-01T01:56:32.385Z,,55,,,18.4,,
2017-11-01T01:56:42.385Z,,55,,,18.4,,
2017-11-01T01:56:52.385Z,,55,,,18.4,,
2017-11-01T01:57:02.386Z,,55,,,18.4,,
2017-11-01T01:57:12.385Z,,55,,,18.4,,
2017-11-01T01:57:22.386Z,,55,,,18.4,,
2017-11-01T01:57:32.385Z,,55,,,18.4,,
2017-11-01T01:57:48.415Z,,55,,,18.4,,
2017-11-01T01:57:52.388Z,,55,,,18.4,,
2017-11-01T01:58:02.387Z,,55,,,18.4,,
2017-11-01T01:58:12.388Z,,55,,,18.4,,
2017-11-01T01:58:22.385Z,,55,,,18.4,,
2017-11-01T01:58:32.390Z,,55,,,18.4,,
2017-11-01T01:58:42.386Z,,55,,,18.4,,
2017-11-01T01:58:52.385Z,,55,,,18.4,,
2017-11-01T01:59:02.390Z,,55,,24.5,18.4,,
2017-11-01T01:59:12.385Z,,55,,,18.4,,
2017-11-01T01:59:22.386Z,,55,,24.6,18.4,,
2017-11-01T01:59:32.386Z,,55,,24.5,18.4,,
2017-11-01T01:59:42.387Z,,55,,,18.4,,
2017-11-01T01:59:52.386Z,,55,,,18.4,,
2017-11-01T02:00:02.387Z,,55,,,18.4,,
2017-11-01T02:00:12.386Z,,55,,,18.4,,
2017-11-01T02:00:22.386Z,,55,,,18.4,,
2017-11-01T02:00:32.387Z,,55,,,18.4,,
2017-11-01T02:00:42.386Z,,55,,,18.4,,
2017-11-01T02:00:52.386Z,,55,,,18.2,,
2017-11-01T02:01:02.386Z,,55,,,18.4,,
2017-11-01T02:01:12.386Z,,55,,,18.4,,
2017-11-01T02:01:22.387Z,,55,,,18.4,,
2017-11-01T02:01:32.385Z,,55,,,18.4,,
2017-11-01T02:01:42.388Z,,55,,,18.4,,
2017-11-01T02:01:52.386Z,,55,,,18.4,,
2017-11-01T02:02:03.386Z,,55,,,18.4,,
2017-11-01T02:02:12.386Z,,55,,,18.2,,
2017-11-01T02:02:22.386Z,,55,,,18.2,,
2017-11-01T02:02:32.386Z,,55,,,18.4,,
2017-11-01T02:02:42.387Z,,55,,,18.2,,
2017-11-01T02:02:52.389Z,,55,,,18.2,,
2017-11-01T02:03:02.386Z,,55,,,18.2,,
2017-11-01T02:03:12.389Z,,55,,,18.2,,
2017-11-01T02:03:22.388Z,,55,,,18.2,,
2017-11-01T02:03:32.387Z,,55,,,18.2,,
2017-11-01T02:03:42.386Z,,55,,24.4,18.2,,
2017-11-01T02:03:52.391Z,,55,,24.5,18.2,,
2017-11-01T02:04:02.386Z,,55,,24.4,18.2,,
2017-11-01T02:04:12.389Z,,55,,24.5,18.2,,
2017-11-01T02:04:22.386Z,,55,,24.4,18.2,,
2017-11-01T02:04:32.387Z,,55,,,18.2,,
2017-11-01T02:04:42.386Z,,55,,,18.2,,
2017-11-01T02:04:53.385Z,,55,,,18.2,,
2017-11-01T02:05:03.439Z,,55,,,18.2,,
2017-11-01T02:05:12.388Z,,55,,,18.2,,
2017-11-01T02:05:22.390Z,,55,,,18.2,,
2017-11-01T02:05:32.387Z,,55,,,18.2,,
2017-11-01T02:05:42.386Z,,55,,,18.2,,
2017-11-01T02:05:52.390Z,,55,,,18.2,,
2017-11-01T02:06:02.386Z,,55,,,18.2,,
2017-11-01T02:06:12.390Z,,55,,,18.2,,
2017-11-01T02:06:22.389Z,,55,,,18.2,,
2017-11-01T02:06:32.386Z,,55,,,18.2,,
2017-11-01T02:06:42.387Z,,55,,,18.2,,
2017-11-01T02:06:52.387Z,,55,,,18.2,,
2017-11-01T02:07:02.387Z,,55,,,18.2,,
2017-11-01T02:07:12.392Z,,55,,,18.2,,
2017-11-01T02:07:22.387Z,,55,,,18.2,,
2017-11-01T02:07:32.387Z,,55,,,18.2,,
2017-11-01T02:07:43.410Z,,55,,,18.2,,
2017-11-01T02:07:52.387Z,,55,,,18.2,,
2017-11-01T02:08:02.387Z,,55,,,18.2,,
2017-11-01T02:08:12.392Z,,55,,,18.2,,
2017-11-01T02:08:22.391Z,,55,,,18.2,,
2017-11-01T02:08:32.389Z,,55,,,18.2,,
2017-11-01T02:08:42.391Z,,55,,,18.2,,
2017-11-01T02:08:52.392Z,,55,,,18.2,,
2017-11-01T02:09:02.387Z,,55,,,18.2,,
2017-11-01T02:09:12.392Z,,55,,,18.2,,
2017-11-01T02:09:22.391Z,,55,,24.2,18.2,,
2017-11-01T02:09:32.387Z,,55,,,18.2,,
2017-11-01T02:09:42.387Z,,55,,,18.2,,
2017-11-01T02:09:52.392Z,,55,,,18.2,,
2017-11-01T02:10:02.395Z,,55,,,18.2,,
2017-11-01T02:10:12.392Z,,55,,,18.2,,
2017-11-01T02:10:22.387Z,,55,,,18.2,,
2017-11-01T02:10:37.407Z,,55,,,18.2,,
2017-11-01T02:10:42.393Z,,55,,,18.2,,
2017-11-01T02:10:52.387Z,,55,,,18.2,,
2017-11-01T02:11:02.388Z,,55,,,18.2,,
2017-11-01T02:11:12.392Z,,55,,,18.2,,
2017-11-01T02:11:22.387Z,,55,,,18.2,,
2017-11-01T02:11:32.387Z,,55,,,18.2,,
2017-11-01T02:11:42.387Z,,55,,,18.2,,
2017-11-01T02:11:52.392Z,,55,,,18.2,,
2017-11-01T02:12:02.389Z,,55,,,18.2,,
2017-11-01T02:12:12.392Z,,55,,,18.2,,
2017-11-01T02:12:22.387Z,,55,,,18.2,,
2017-11-01T02:12:32.388Z,,55,,,18.2,,
2017-11-01T02:12:42.387Z,,55,,,18.2,,
2017-11-01T02:12:52.392Z,,55,,,18.2,,
2017-11-01T02:13:02.387Z,,55,,,18.2,,
2017-11-01T02:13:12.388Z,,55,,,18.2,,
2017-11-01T02:13:27.446Z,,55,,,18.2,,
2017-11-01T02:13:32.387Z,,55,,,18.2,,
2017-11-01T02:13:42.388Z,,55,,,18.2,,
2017-11-01T02:13:52.387Z,,55,,,18.2,,
2017-11-01T02:14:02.388Z,,55,,,18.2,,
2017-11-01T02:14:12.388Z,,55,,,18.2,,
2017-11-01T02:14:22.388Z,,55,,,18.2,,
2017-11-01T02:14:32.388Z,,55,,,18.2,,
2017-11-01T02:14:42.388Z,,55,,,18.2,,
2017-11-01T02:14:52.388Z,,55,,,18.2,,
2017-11-01T02:15:02.388Z,,55,,24.1,18.2,,
2017-11-01T02:15:12.388Z,,55,,,18.2,,
2017-11-01T02:15:22.388Z,,55,,,18.2,,
2017-11-01T02:15:32.388Z,,55,,,18.2,,
2017-11-01T02:15:42.388Z,,55,,,18.2,,
2017-11-01T02:15:52.388Z,,55,,,18.2,,
2017-11-01T02:16:02.390Z,,55,,,18.2,,
2017-11-01T02:16:17.446Z,,55,,,18.2,,
2017-11-01T02:16:22.388Z,,55,,,18.2,,
2017-11-01T02:16:32.395Z,,55,,,18.2,,
2017-11-01T02:16:42.388Z,,55,,,18.2,,
2017-11-01T02:16:52.389Z,,55,,,18.2,,
2017-11-01T02:17:02.388Z,,55,,,18.2,,
2017-11-01T02:17:12.388Z,,55,,,18.1,,
2017-11-01T02:17:22.388Z,,55,,,18.2,,
2017-11-01T02:17:32.388Z,,55,,,18.2,,
2017-11-01T02:17:43.778Z,,55,,,18.2,,
2017-11-01T02:17:52.388Z,,55,,,18.1,,
2017-11-01T02:18:02.389Z,,55,,,18.2,,
2017-11-01T02:18:12.388Z,,55,,,18.1,,
2017-11-01T02:18:22.388Z,,55,,,18.2,,
2017-11-01T02:18:32.388Z,,55,,,18.1,,
2017-11-01T02:18:42.388Z,,55,,,18.2,,
2017-11-01T02:18:52.388Z,,55,,,18.1,,
2017-11-01T02:19:02.388Z,,55,,,18.2,,
2017-11-01T02:19:12.388Z,,55,,,18.2,,
2017-11-01T02:19:22.388Z,,55,,,18.1,,
2017-11-01T02:19:32.388Z,,55,,24.1,18.2,,
2017-11-01T02:19:42.388Z,,55,,,18.1,,
2017-11-01T02:19:52.392Z,,55,,24.1,18.1,,
2017-11-01T02:20:02.388Z,,55,,24.1,18.1,,
2017-11-01T02:20:12.388Z,,55,,24.1,18.1,,
2017-11-01T02:20:22.388Z,,55,,23.9,18.1,,
2017-11-01T02:20:32.389Z,,55,,,18.1,,
2017-11-01T02:20:42.388Z,,55,,,18.1,,
2017-11-01T02:20:52.389Z,,55,,,18.1,,
2017-11-01T02:21:02.388Z,,55,,,18.2,,
2017-11-01T02:21:12.388Z,,55,,,18.1,,
2017-11-01T02:21:22.391Z,,55,,,18.1,,
2017-11-01T02:21:32.394Z,,55,,,18.1,,
2017-11-01T02:21:42.389Z,,55,,,18.1,,
2017-11-01T02:21:52.388Z,,55,,,18.1,,
2017-11-01T02:22:02.392Z,,55,,,18.1,,
2017-11-01T02:22:12.388Z,,55,,,18.1,,
2017-11-01T02:22:22.393Z,,55,,,18.1,,
2017-11-01T02:22:32.388Z,,55,,,18.1,,
2017-11-01T02:22:42.392Z,,55,,,18.1,,
2017-11-01T02:22:52.389Z,,55,,,18.1,,
2017-11-01T02:23:02.389Z,,55,,,18.1,,
2017-11-01T02:23:12.389Z,,55,,,18.1,,
2017-11-01T02:23:23.386Z,,55,,,18.1,,
2017-11-01T02:23:32.389Z,,55,,,18.1,,
2017-11-01T02:23:42.450Z,,55,,,18.1,,
2017-11-01T02:23:52.389Z,,55,,,18.1,,
2017-11-01T02:24:02.390Z,,55,,,18.1,,
2017-11-01T02:24:12.389Z,,55,,,18.1,,
2017-11-01T02:24:22.389Z,,55,,,18.1,,
2017-11-01T02:24:32.389Z,,55,,,18.1,,
2017-11-01T02:24:42.389Z,,55,,,18.1,,
2017-11-01T02:24:52.389Z,,55,,,18.1,,
2017-11-01T02:25:02.389Z,,55,,23.8,18.1,,
2017-11-01T02:25:12.393Z,,55,,23.9,18.1,,
2017-11-01T02:25:22.390Z,,55,,23.8,18.1,,
2017-11-01T02:25:32.389Z,,55,,23.9,18.1,,
2017-11-01T02:25:42.389Z,,55,,23.8,18.1,,
2017-11-01T02:25:52.389Z,,55,,,18.1,,
2017-11-01T02:26:02.389Z,,55,,,18.1,,
2017-11-01T02:26:13.398Z,,55,,,18.1,,
2017-11-01T02:26:22.389Z,,55,,,18.1,,
2017-11-01T02:26:32.389Z,,55,,,18.1,,
2017-11-01T02:26:42.393Z,,55,,,18.1,,
2017-11-01T02:26:52.389Z,,55,,,18.1,,
2017-11-01T02:27:02.389Z,,55,,,18.1,,
2017-11-01T02:27:12.389Z,,55,,,18.1,,
2017-11-01T02:27:22.389Z,,55,,,18.1,,
2017-11-01T02:27:32.390Z,,55,,,18.1,,
2017-11-01T02:27:42.389Z,,55,,,18.1,,
2017-11-01T02:27:52.389Z,,55,,,18.1,,
2017-11-01T02:28:02.389Z,,55,,,18.1,,
2017-11-01T02:28:12.391Z,,55,,,18.1,,
2017-11-01T02:28:22.389Z,,55,,,18.1,,
2017-11-01T02:28:32.390Z,,55,,,18.1,,
2017-11-01T02:28:42.390Z,,55,,,18.1,,
2017-11-01T02:28:52.394Z,,55,,,18.1,,
2017-11-01T02:29:07.422Z,,55,,,18.1,,
2017-11-01T02:29:12.390Z,,55,,,18.1,,
2017-11-01T02:29:22.392Z,,55,,,18.1,,
2017-11-01T02:29:32.391Z,,55,,,18.1,,
2017-11-01T02:29:42.390Z,,55,,,18.1,,
2017-11-01T02:29:52.390Z,,55,,,18.1,,
2017-11-01T02:30:02.391Z,,55,,,18.1,,
2017-11-01T02:30:12.390Z,,55,,,18.1,,
2017-11-01T02:30:22.392Z,,55,,,18.1,,
2017-11-01T02:30:32.390Z,,55,,,18.1,,
2017-11-01T02:30:42.392Z,,55,,,18.1,,
2017-11-01T02:30:52.392Z,,55,,23.7,18.1,,
2017-11-01T02:31:02.390Z,,55,,,18.1,,
2017-11-01T02:31:12.392Z,,55,,23.8,18.1,,
2017-11-01T02:31:22.393Z,,55,,23.7,18.1,,
2017-11-01T02:31:32.391Z,,55,,,18.1,,
2017-11-01T02:31:42.393Z,,55,,23.8,18.1,,
2017-11-01T02:31:57.416Z,,55,,23.7,18.1,,
2017-11-01T02:32:02.395Z,,55,,,18.1,,
2017-11-01T02:32:12.390Z,,55,,,18.1,,
2017-11-01T02:32:22.390Z,,55,,,18.1,,
2017-11-01T02:32:33.442Z,,55,,,18.1,,
2017-11-01T02:32:42.393Z,,55,,,18.1,,
2017-11-01T02:32:52.390Z,,55,,,18.1,,
2017-11-01T02:33:02.390Z,,55,,,18.1,,
2017-11-01T02:33:12.390Z,,55,,,18.1,,
2017-11-01T02:33:23.388Z,,55,,,18.1,,
2017-11-01T02:33:32.390Z,,55,,,18.1,,
2017-11-01T02:33:42.390Z,,55,,,18.1,,
2017-11-01T02:33:52.390Z,,55,,,18.1,,
2017-11-01T02:34:02.395Z,,55,,,18.1,,
2017-11-01T02:34:12.395Z,,55,,,18.1,,
2017-11-01T02:34:22.394Z,,55,,,18.1,,
2017-11-01T02:34:32.390Z,,55,,,17.9,,
2017-11-01T02:34:47.410Z,,55,,,18.1,,
2017-11-01T02:34:52.395Z,,55,,,18.1,,
2017-11-01T02:35:02.391Z,,55,,,18.1,,
2017-11-01T02:35:12.390Z,,55,,,18.1,,
2017-11-01T02:35:22.390Z,,55,,,18.1,,
2017-11-01T02:35:32.391Z,,55,,,18.1,,
2017-11-01T02:35:42.390Z,,55,,,17.9,,
2017-11-01T02:35:52.396Z,,55,,,18.1,,
2017-11-01T02:36:02.391Z,,55,,,18.1,,
2017-11-01T02:36:12.391Z,,55,,,18.1,,
2017-11-01T02:36:22.390Z,,55,,,18.1,,
2017-11-01T02:36:32.390Z,,55,,,17.9,,
2017-11-01T02:36:42.390Z,,55,,,18.1,,
2017-11-01T02:36:52.392Z,,55,,,18.1,,
2017-11-01T02:37:02.396Z,,55,,,17.9,,
2017-11-01T02:37:12.391Z,,55,,23.5,18.1,,
2017-11-01T02:37:22.391Z,,55,,,17.9,,
2017-11-01T02:37:32.391Z,,55,,,17.9,,
2017-11-01T02:37:42.392Z,,55,,,18.1,,
2017-11-01T02:37:52.391Z,,55,,,17.9,,
2017-11-01T02:38:02.391Z,,55,,,18.1,,
2017-11-01T02:38:12.391Z,,55,,,18.1,,
2017-11-01T02:38:22.391Z,,55,,,17.9,,
2017-11-01T02:38:32.396Z,,55,,,17.9,,
2017-11-01T02:38:42.391Z,,55,,,17.9,,
2017-11-01T02:38:52.391Z,,55,,,17.9,,
2017-11-01T02:39:02.391Z,,55,,,17.9,,
2017-11-01T02:39:12.391Z,,55,,,18.1,,
2017-11-01T02:39:22.396Z,,55,,,17.9,,
2017-11-01T02:39:32.395Z,,55,,,17.9,,
2017-11-01T02:39:42.391Z,,55,,,17.9,,
2017-11-01T02:39:52.391Z,,55,,,17.9,,
2017-11-01T02:40:02.391Z,,55,,,17.9,,
2017-11-01T02:40:12.391Z,,55,,,17.9,,
2017-11-01T02:40:22.391Z,,55,,,17.9,,
2017-11-01T02:40:32.391Z,,55,,,17.9,,
2017-11-01T02:40:42.391Z,,55,,,17.9,,
2017-11-01T02:40:52.392Z,,55,,,17.9,,
2017-11-01T02:41:02.391Z,,55,,,17.9,,
2017-11-01T02:41:12.391Z,,55,,,17.9,,
2017-11-01T02:41:22.391Z,,55,,,17.9,,
2017-11-01T02:41:32.391Z,,55,,,17.9,,
2017-11-01T02:41:42.391Z,,55,,,17.9,,
2017-11-01T02:41:53.390Z,,55,,,17.9,,
2017-11-01T02:42:02.391Z,,55,,,17.9,,
2017-11-01T02:42:12.392Z,,55,,,17.9,,
2017-11-01T02:42:22.391Z,,55,,,17.9,,
2017-11-01T02:42:32.391Z,,55,,,17.9,,
2017-11-01T02:42:42.397Z,,55,,,17.9,,
2017-11-01T02:42:52.391Z,,55,,,17.9,,
2017-11-01T02:43:02.392Z,,55,,23.4,17.9,,
2017-11-01T02:43:12.391Z,,55,,,17.9,,
2017-11-01T02:43:22.397Z,,55,,,17.9,,
2017-11-01T02:43:32.393Z,,55,,,17.9,,
2017-11-01T02:43:42.391Z,,55,,,17.9,,
2017-11-01T02:43:52.392Z,,55,,,17.9,,
2017-11-01T02:44:02.392Z,,55,,,17.9,,
2017-11-01T02:44:12.391Z,,55,,,17.9,,
2017-11-01T02:44:22.392Z,,55,,,17.9,,
2017-11-01T02:44:32.392Z,,55,,,17.9,,
2017-11-01T02:44:47.411Z,,55,,,17.9,,
