Time,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,ActPow,HwActive
2018-01-05T06:43:52.786Z,,55,,38,,,
2018-01-05T06:44:07.766Z,47.4,55,,38,,,
2018-01-05T06:44:17.868Z,,55,,37.9,,,
2018-01-05T06:44:37.766Z,,55,,37.9,,,
2018-01-05T06:44:47.766Z,,55,,37.8,,,
2018-01-05T06:44:57.766Z,,55,,37.8,,,
2018-01-05T06:45:07.766Z,,55,,37.8,,,
2018-01-05T06:45:17.767Z,,55,,37.8,,,
2018-01-05T06:45:37.835Z,47.5,55,,37.7,,,
2018-01-05T06:45:47.781Z,47.4,55,,37.7,,,
2018-01-05T06:45:57.766Z,47.5,55,,37.7,,,
2018-01-05T06:46:07.771Z,,55,,37.5,,,
2018-01-05T06:46:17.767Z,,55,,37.5,,,
2018-01-05T06:46:27.767Z,,55,,37.5,,,
2018-01-05T06:46:37.819Z,,55,,37.4,,,
2018-01-05T06:46:47.784Z,,55,,37.4,,,
2018-01-05T06:46:57.769Z,,55,,37.4,,,
2018-01-05T06:47:07.766Z,,55,,37.3,,,
2018-01-05T06:47:17.767Z,,55,,37.3,,,
2018-01-05T06:47:27.810Z,,55,,37.3,,,
2018-01-05T06:47:37.773Z,,55,,37.2,,,
2018-01-05T06:47:47.768Z,,55,,37.2,,,
2018-01-05T06:47:57.797Z,,55,,37.2,,,
2018-01-05T06:48:07.770Z,,55,,37.2,,,
2018-01-05T06:48:17.767Z,47.4,55,,37,,,
2018-01-05T06:48:27.767Z,,55,,37,,,
2018-01-05T06:48:37.786Z,,55,,37,,,
2018-01-05T06:48:47.769Z,47.7,,1,,,80,0
2018-01-05T06:48:57.832Z,52.8,55,,36.9,,73,
2018-01-05T06:49:07.775Z,55.8,,,,,31,
2018-01-05T06:49:17.767Z,52.3,55,,36.9,,29,
2018-01-05T06:49:32.786Z,47.7,55,,36.8,,,
2018-01-05T06:49:37.768Z,45.3,,,,,,
2018-01-05T06:49:47.770Z,44.3,55,,36.8,,,
2018-01-05T06:49:57.767Z,44.4,55,,36.8,,,
2018-01-05T06:50:07.766Z,45.4,,,,,,
2018-01-05T06:50:17.766Z,45.9,55,,36.7,,,
2018-01-05T06:50:27.767Z,45.8,55,,36.7,,,
2018-01-05T06:50:37.766Z,45.7,55,,36.7,,,
2018-01-05T06:50:47.767Z,45.8,,,,,,
2018-01-05T06:50:57.767Z,46.1,55,,36.7,,,
2018-01-05T06:51:07.774Z,46.3,55,,36.5,,,
2018-01-05T06:51:17.767Z,46.4,55,,36.5,,,
2018-01-05T06:51:27.797Z,46.7,,,,,,
2018-01-05T06:51:37.767Z,46.8,55,,36.5,,,
2018-01-05T06:51:47.767Z,46.9,55,,36.5,,,
2018-01-05T06:51:57.786Z,47.1,,,,,,
2018-01-05T06:52:07.875Z,47.2,55,,36.7,,,
2018-01-05T06:52:17.780Z,47.4,55,,36.7,,,
2018-01-05T06:52:27.794Z,47.7,,,,,,
2018-01-05T06:52:37.800Z,47.8,55,,36.8,,,
2018-01-05T06:52:47.784Z,48,,,,,,
2018-01-05T06:52:57.777Z,48.2,55,,36.8,,,
2018-01-05T06:53:07.770Z,,55,,36.8,,,
2018-01-05T06:53:17.773Z,48.6,55,,36.9,,,
2018-01-05T06:53:27.832Z,48.7,,,,,,
2018-01-05T06:53:37.801Z,48.9,55,,37,,,
2018-01-05T06:53:50.881Z,49.1,,,,,,
2018-01-05T06:53:57.804Z,49.2,55,,37.2,,,
2018-01-05T06:54:07.796Z,,55,,37.2,,,
2018-01-05T06:54:17.787Z,49.6,55,,37.3,,,
2018-01-05T06:54:27.805Z,49.8,,,,,,
2018-01-05T06:54:37.796Z,49.9,55,,37.4,,,
2018-01-05T06:54:47.777Z,50.1,,,,,,
2018-01-05T06:54:57.795Z,50.2,55,,37.5,,,
2018-01-05T06:55:07.790Z,,55,,37.7,,,
2018-01-05T06:55:17.846Z,50.7,55,,37.7,,0,
2018-01-05T06:55:27.778Z,50,,1,,,,0
2018-01-05T06:55:37.788Z,48.6,55,,37.8,,,
2018-01-05T06:55:47.781Z,47.5,55,,37.9,,,
2018-01-05T06:55:57.796Z,47,55,,37.9,,,
2018-01-05T06:56:07.767Z,46.8,55,,38,,,
2018-01-05T06:56:17.815Z,47.1,55,,38.1,,,
2018-01-05T06:56:27.767Z,47.5,55,,38.3,,,
2018-01-05T06:56:38.765Z,47.3,55,,38.3,,,
2018-01-05T06:56:47.767Z,46.9,,,,,,
2018-01-05T06:56:57.768Z,46.6,55,,38.4,,,
2018-01-05T06:57:07.768Z,,55,,38.5,,,
2018-01-05T06:57:17.768Z,46.4,55,,38.6,,,
2018-01-05T06:57:27.768Z,45.9,,,,,,
2018-01-05T06:57:37.769Z,45.8,55,,38.6,,,
2018-01-05T06:57:47.828Z,45.6,55,,38.6,,,
2018-01-05T06:57:57.767Z,45.5,,,,,,
2018-01-05T06:58:07.767Z,45.3,55,,38.8,,,
2018-01-05T06:58:17.768Z,45.1,55,,38.8,,,
2018-01-05T06:58:37.768Z,45.3,55,,38.8,,,
2018-01-05T06:58:47.769Z,,55,,38.8,,,
2018-01-05T06:58:57.768Z,45.6,,,,,,
2018-01-05T06:59:07.768Z,,55,,38.8,,,
2018-01-05T06:59:17.768Z,45.9,55,,38.8,,,
2018-01-05T06:59:28.759Z,46,,,,,,
2018-01-05T06:59:37.803Z,46.1,55,,38.6,,,
2018-01-05T06:59:47.768Z,,55,,38.6,,,
2018-01-05T06:59:57.774Z,46.2,55,,38.6,,,
2018-01-05T07:00:08.829Z,46.4,,,,,,
2018-01-05T07:00:17.778Z,,55,,38.6,,,
2018-01-05T07:00:27.772Z,46.5,55,,38.5,,,
2018-01-05T07:00:37.768Z,,55,,38.5,,,
2018-01-05T07:00:47.768Z,46.6,,,,,,
2018-01-05T07:00:57.772Z,,55,,38.5,,,
2018-01-05T07:01:07.776Z,46.7,55,,38.4,,,
2018-01-05T07:01:17.784Z,46.8,55,,38.4,,,
2018-01-05T07:01:37.773Z,46.9,55,,38.4,,,
2018-01-05T07:01:47.768Z,,55,,38.4,,,
2018-01-05T07:01:57.768Z,47,,,,,,
2018-01-05T07:02:07.773Z,,55,,38.3,,,
2018-01-05T07:02:22.788Z,,55,,38.3,,,
2018-01-05T07:02:27.771Z,47.2,,,,,,
2018-01-05T07:02:37.772Z,,55,,38.1,,,
2018-01-05T07:02:47.768Z,,55,,38.1,,,
2018-01-05T07:02:57.770Z,47.3,,,,,,
2018-01-05T07:03:07.773Z,,55,,38.1,,,
2018-01-05T07:03:17.768Z,,55,,38,,,
2018-01-05T07:03:37.795Z,,55,,38,,,
2018-01-05T07:03:47.835Z,47.4,55,,37.9,,,
2018-01-05T07:04:07.783Z,,55,,37.9,,,
2018-01-05T07:04:17.772Z,,55,,37.8,,,
2018-01-05T07:04:37.809Z,,55,,37.8,,,
2018-01-05T07:04:47.774Z,,55,,37.8,,,
2018-01-05T07:05:07.770Z,,55,,37.7,,,
2018-01-05T07:05:17.769Z,,55,,37.7,,,
2018-01-05T07:05:27.768Z,47.5,,,,,,
2018-01-05T07:05:37.768Z,,55,,37.5,,,
2018-01-05T07:05:47.769Z,,55,,37.5,,,
2018-01-05T07:06:07.877Z,,55,,37.4,,,
2018-01-05T07:06:17.769Z,,55,,37.4,,,
2018-01-05T07:06:38.765Z,,55,,37.4,,,
2018-01-05T07:06:47.779Z,,55,,37.3,,,
2018-01-05T07:07:07.770Z,,55,,37.2,,,
2018-01-05T07:07:17.825Z,,55,,37.2,,,
2018-01-05T07:07:37.769Z,,55,,37.2,,,
2018-01-05T07:07:47.771Z,47.4,55,,37,,,
2018-01-05T07:07:57.777Z,47.5,,,,,,
2018-01-05T07:08:07.780Z,,55,,37,,,
2018-01-05T07:08:17.781Z,47.4,55,,36.9,,,
2018-01-05T07:08:27.769Z,48.4,,1,,,79,0
2018-01-05T07:08:37.769Z,53.5,55,,36.9,,69,
2018-01-05T07:08:47.909Z,55.5,55,,36.9,,29,
2018-01-05T07:08:57.828Z,51.3,55,,36.8,,,
2018-01-05T07:09:07.835Z,46.8,55,,36.8,,,
2018-01-05T07:09:17.831Z,45.1,55,,36.8,,,
2018-01-05T07:09:27.770Z,44.2,55,,36.8,,,
2018-01-05T07:09:37.838Z,44.7,55,,36.7,,,
2018-01-05T07:09:47.825Z,45.7,,,,,,
2018-01-05T07:09:57.769Z,45.9,55,,36.7,,,
2018-01-05T07:10:07.769Z,,55,,36.7,,,
2018-01-05T07:10:17.781Z,45.7,55,,36.5,,,
2018-01-05T07:10:27.771Z,45.9,,,,,,
2018-01-05T07:10:37.770Z,46.1,55,,36.5,,,
2018-01-05T07:10:47.799Z,46.3,55,,36.5,,,
2018-01-05T07:10:57.770Z,,55,,36.5,,,
2018-01-05T07:11:07.770Z,46.6,,,,,,
2018-01-05T07:11:17.770Z,46.8,55,,36.5,,,
2018-01-05T07:11:27.769Z,,55,,36.5,,,
2018-01-05T07:11:37.770Z,47,,,,,,
2018-01-05T07:11:47.798Z,47.3,55,,36.5,,,
2018-01-05T07:11:57.770Z,47.4,55,,36.7,,,
2018-01-05T07:12:17.769Z,47.7,55,,36.7,,,
2018-01-05T07:12:27.769Z,48,55,,36.7,,,
2018-01-05T07:12:37.792Z,,55,,36.8,,,
2018-01-05T07:12:47.786Z,48.2,55,,36.8,,,
2018-01-05T07:12:57.770Z,48.6,,,,,,
2018-01-05T07:13:07.804Z,,55,,36.9,,,
2018-01-05T07:13:18.332Z,48.8,55,,36.9,,,
2018-01-05T07:13:27.769Z,49.1,,,,,,
2018-01-05T07:13:37.770Z,49.3,55,,37.2,,,
2018-01-05T07:13:47.769Z,,55,,37.2,,,
2018-01-05T07:13:57.770Z,49.7,,,,,,
2018-01-05T07:14:07.770Z,,55,,37.2,,,
2018-01-05T07:14:17.770Z,49.8,55,,37.3,,,
2018-01-05T07:14:27.771Z,50.1,,,,,,
2018-01-05T07:14:37.771Z,,55,,37.5,,,
2018-01-05T07:14:47.775Z,50.2,,,,,,
2018-01-05T07:14:57.770Z,50.7,55,,37.5,,,
2018-01-05T07:15:08.809Z,50,55,1,37.7,,0,0
2018-01-05T07:15:17.771Z,48.5,55,,37.8,,,
2018-01-05T07:15:27.789Z,47.5,55,,37.8,,,
2018-01-05T07:15:37.770Z,,55,,37.9,,,
2018-01-05T07:15:47.772Z,46.9,,,,,,
2018-01-05T07:15:57.789Z,47.1,55,,38,,,
2018-01-05T07:16:07.770Z,,55,,38.1,,,
2018-01-05T07:16:17.770Z,47.5,,,,,,
2018-01-05T07:16:27.849Z,47.3,55,,38.3,,,
2018-01-05T07:16:37.770Z,46.6,55,,38.3,,,
2018-01-05T07:16:47.773Z,,55,,38.4,,,
2018-01-05T07:16:57.863Z,46.4,,,,,,
2018-01-05T07:17:07.887Z,45.9,55,,38.5,,,
2018-01-05T07:17:17.773Z,45.8,55,,38.5,,,
2018-01-05T07:17:27.770Z,45.7,55,,38.5,,,
2018-01-05T07:17:47.770Z,45.3,55,,38.6,,,
2018-01-05T07:18:02.817Z,45.2,55,,38.6,,,
2018-01-05T07:18:07.776Z,45.2,55,,38.6,,,
2018-01-05T07:18:17.810Z,45.3,55,,38.6,,,
2018-01-05T07:18:27.772Z,,55,,38.6,,,
2018-01-05T07:18:37.772Z,45.6,,,,,,
2018-01-05T07:18:47.771Z,45.8,55,,38.6,,,
2018-01-05T07:18:57.770Z,45.9,55,,38.6,,,
2018-01-05T07:19:07.788Z,46,,,,,,
2018-01-05T07:19:17.799Z,46.1,55,,38.6,,,
2018-01-05T07:19:27.772Z,,55,,38.5,,,
2018-01-05T07:19:37.785Z,46.2,55,,38.5,,,
2018-01-05T07:19:47.771Z,46.4,55,,38.5,,,
2018-01-05T07:19:57.791Z,,55,,38.5,,,
2018-01-05T07:20:07.778Z,46.5,,,,,,
2018-01-05T07:20:17.806Z,46.6,55,,38.4,,,
2018-01-05T07:20:27.859Z,46.7,,,,,,
2018-01-05T07:20:37.793Z,,55,,38.4,,,
2018-01-05T07:20:52.870Z,,55,,38.3,,,
2018-01-05T07:20:57.771Z,46.8,,,,,,
2018-01-05T07:21:07.771Z,46.8,55,1,38.3,75,0,0
2018-01-05T07:21:17.812Z,46.9,,,,,,
2018-01-05T07:21:27.770Z,,55,,38.3,,,
2018-01-05T07:21:37.789Z,47,55,,38.3,,,
2018-01-05T07:21:47.772Z,,55,,38.1,,,
2018-01-05T07:21:57.784Z,,55,,38.1,,,
2018-01-05T07:22:07.778Z,47.2,55,,38.1,,,
2018-01-05T07:22:18.587Z,,55,,38.1,,,
2018-01-05T07:22:27.796Z,,55,,38,,,
2018-01-05T07:22:37.805Z,47.3,,,,,,
2018-01-05T07:22:47.829Z,,55,,38,,,
2018-01-05T07:22:57.771Z,,55,,38,,,
2018-01-05T07:23:17.796Z,,55,,37.9,,,
2018-01-05T07:23:27.772Z,47.4,55,,37.9,,,
2018-01-05T07:23:37.771Z,,55,,37.8,,,
2018-01-05T07:23:57.821Z,,55,,37.8,,,
2018-01-05T07:24:07.813Z,,55,,37.8,,,
2018-01-05T07:24:27.827Z,47.5,55,,37.8,,,
2018-01-05T07:24:37.780Z,,55,,37.7,,,
2018-01-05T07:24:47.773Z,,55,,37.7,,,
2018-01-05T07:24:57.773Z,,55,,37.7,,,
2018-01-05T07:25:08.784Z,,55,,37.5,,,
2018-01-05T07:25:17.830Z,,55,,37.5,,,
2018-01-05T07:25:27.771Z,,55,,37.5,,,
2018-01-05T07:25:37.778Z,,55,,37.4,,,
2018-01-05T07:25:57.772Z,,55,,37.4,,,
2018-01-05T07:26:07.782Z,,55,,37.4,,,
2018-01-05T07:26:17.772Z,,55,,37.3,,,
2018-01-05T07:26:27.786Z,,55,,37.3,,,
2018-01-05T07:26:37.771Z,,55,,37.3,,,
2018-01-05T07:26:57.771Z,,55,,37.2,,,
2018-01-05T07:27:07.772Z,,55,,37.2,,,
2018-01-05T07:27:17.772Z,,55,,37.2,,,
2018-01-05T07:27:27.772Z,,55,,37,,,
2018-01-05T07:27:37.771Z,,55,,37,,,
2018-01-05T07:27:57.771Z,,55,,36.9,,,
2018-01-05T07:28:07.772Z,49.2,55,1,36.9,,79,0
2018-01-05T07:28:17.772Z,53.2,55,,36.9,,69,
2018-01-05T07:28:27.778Z,55.2,55,,36.9,,48,
2018-01-05T07:28:37.774Z,50.8,55,,36.8,,29,
2018-01-05T07:28:47.773Z,46.9,55,,36.8,,,
2018-01-05T07:28:57.772Z,45.9,55,,36.8,,,
2018-01-05T07:29:07.947Z,44.1,55,,36.7,,,
2018-01-05T07:29:17.772Z,44.8,55,,36.7,,,
2018-01-05T07:29:27.772Z,45.8,55,,36.7,,,
2018-01-05T07:29:37.802Z,,55,,36.5,,,
2018-01-05T07:29:47.819Z,45.9,,,,,,
2018-01-05T07:29:57.772Z,45.8,55,,36.5,,,
2018-01-05T07:30:07.773Z,,55,,36.5,,,
2018-01-05T07:30:17.772Z,46,,,,,,
2018-01-05T07:30:27.773Z,46.2,55,,36.5,,,
2018-01-05T07:30:37.772Z,46.4,55,,36.5,,,
2018-01-05T07:30:50.894Z,46.6,,,,,,
2018-01-05T07:30:57.772Z,46.7,55,,36.5,,,
2018-01-05T07:31:07.772Z,47,55,,36.5,,,
2018-01-05T07:31:17.773Z,,55,,36.5,,,
2018-01-05T07:31:27.772Z,47.2,55,,36.5,,,
2018-01-05T07:31:37.772Z,47.3,55,,36.5,,,
2018-01-05T07:31:47.795Z,47.6,55,,36.5,,,
2018-01-05T07:31:57.792Z,47.7,55,,36.7,,,
2018-01-05T07:32:07.797Z,48,55,,36.7,,,
2018-01-05T07:32:17.773Z,48.1,55,,36.7,,,
2018-01-05T07:32:27.779Z,48.3,55,,36.8,,,
2018-01-05T07:32:37.772Z,48.4,55,,36.8,,,
2018-01-05T07:32:47.773Z,48.7,55,,36.9,,,
2018-01-05T07:32:57.784Z,49,55,,36.9,,,
2018-01-05T07:33:07.774Z,,55,,36.9,,,
2018-01-05T07:33:17.773Z,49.1,55,,37,,,
2018-01-05T07:33:27.772Z,49.3,55,,37,,,
2018-01-05T07:33:38.785Z,49.4,55,,37.2,,,
2018-01-05T07:33:47.804Z,49.7,55,,37.2,,,
2018-01-05T07:33:57.795Z,49.9,55,,37.3,,,
2018-01-05T07:34:07.812Z,50,55,,37.4,,,
2018-01-05T07:34:17.806Z,50.2,55,,37.4,,,
2018-01-05T07:34:27.821Z,50.3,55,,37.4,,,
2018-01-05T07:34:37.773Z,50.8,55,1,37.5,,0,0
2018-01-05T07:34:47.772Z,49.8,55,,37.7,,,
2018-01-05T07:34:57.773Z,48.8,55,,37.7,,,
2018-01-05T07:35:07.774Z,47.5,55,,37.8,,,
2018-01-05T07:35:17.775Z,47,55,,37.9,,,
2018-01-05T07:35:27.775Z,47,55,,37.9,,,
2018-01-05T07:35:37.773Z,46.9,55,,38,,,
2018-01-05T07:35:47.793Z,47.3,55,,38.1,,,
2018-01-05T07:35:57.802Z,47.5,55,,38.1,,,
2018-01-05T07:36:07.773Z,46.9,55,,38.3,,,
2018-01-05T07:36:17.773Z,,55,,38.4,,,
2018-01-05T07:36:27.778Z,46.6,55,,38.4,,,
2018-01-05T07:36:37.776Z,46.2,55,,38.5,,,
2018-01-05T07:36:47.775Z,45.9,55,,38.5,,,
2018-01-05T07:36:57.773Z,,55,,38.5,,,
2018-01-05T07:37:07.773Z,45.8,55,,38.6,,,
2018-01-05T07:37:17.773Z,45.6,55,,38.6,,,
2018-01-05T07:37:27.773Z,45.5,55,,38.6,,,
2018-01-05T07:37:37.776Z,45.2,55,,38.6,,,
2018-01-05T07:37:47.774Z,45.1,55,,38.6,,,
2018-01-05T07:37:57.787Z,45.2,55,,38.6,,,
2018-01-05T07:38:07.773Z,45.3,55,,38.6,,,
2018-01-05T07:38:17.774Z,45.6,55,,38.6,,,
2018-01-05T07:38:27.773Z,45.7,55,,38.6,,,
2018-01-05T07:38:37.773Z,45.8,55,,38.6,,,
2018-01-05T07:38:47.773Z,46,55,,38.6,,,
2018-01-05T07:38:57.773Z,,55,,38.6,,,
2018-01-05T07:39:07.773Z,46.1,55,,38.6,,,
2018-01-05T07:39:17.774Z,46.2,55,,38.5,,,
2018-01-05T07:39:27.774Z,,55,,38.5,,,
2018-01-05T07:39:37.773Z,46.4,55,,38.5,,,
2018-01-05T07:39:47.776Z,46.5,55,,38.5,,,
2018-01-05T07:39:57.773Z,46.6,55,,38.5,,,
2018-01-05T07:40:07.774Z,,55,,38.4,,,
2018-01-05T07:40:17.773Z,46.7,55,,38.4,,,
2018-01-05T07:40:27.779Z,,55,,38.4,,,
2018-01-05T07:40:37.773Z,46.8,55,,38.4,,,
2018-01-05T07:40:53.931Z,,55,,38.4,,,
2018-01-05T07:40:57.780Z,46.9,55,,38.3,,,
2018-01-05T07:41:07.773Z,,55,,38.3,,,
2018-01-05T07:41:17.773Z,47,55,,38.3,,,
2018-01-05T07:41:27.781Z,,55,,38.3,,,
2018-01-05T07:41:37.775Z,,55,,38.1,,,
2018-01-05T07:41:47.784Z,47.2,55,,38.1,,,
2018-01-05T07:41:57.773Z,,55,,38.1,,,
2018-01-05T07:42:07.773Z,,55,,38.1,,,
2018-01-05T07:42:17.774Z,47.3,55,,38,,,
2018-01-05T07:42:27.851Z,,55,,38,,,
2018-01-05T07:42:37.856Z,,55,,38,,,
2018-01-05T07:42:47.862Z,,55,,38,,,
2018-01-05T07:42:57.871Z,,55,,37.9,,,
2018-01-05T07:43:07.874Z,47.4,55,,37.9,,,
2018-01-05T07:43:17.822Z,,55,,37.9,,,
2018-01-05T07:43:27.776Z,,55,,37.9,,,
2018-01-05T07:43:37.774Z,,55,,37.8,,,
2018-01-05T07:43:47.820Z,,55,,37.8,,,
2018-01-05T07:43:57.888Z,,55,,37.8,,,
2018-01-05T07:44:07.811Z,,55,,37.7,,,
2018-01-05T07:44:17.774Z,47.5,55,,37.7,,,
2018-01-05T07:44:27.774Z,,55,,37.7,,,
2018-01-05T07:44:37.774Z,,55,,37.7,,,
2018-01-05T07:44:47.803Z,,55,,37.5,,,
2018-01-05T07:44:57.879Z,,55,,37.5,,,
2018-01-05T07:45:07.887Z,,55,,37.5,,,
2018-01-05T07:45:17.774Z,,55,,37.5,,,
2018-01-05T07:45:27.774Z,,55,,37.4,,,
2018-01-05T07:45:37.774Z,,55,,37.4,,,
2018-01-05T07:45:47.774Z,,55,,37.4,,,
2018-01-05T07:45:57.781Z,,55,,37.3,,,
2018-01-05T07:46:07.774Z,,55,,37.3,,,
2018-01-05T07:46:17.774Z,,55,,37.3,,,
2018-01-05T07:46:27.780Z,,55,,37.2,,,
2018-01-05T07:46:37.820Z,,55,,37.2,,,
2018-01-05T07:46:47.774Z,,55,,37.2,,,
2018-01-05T07:46:57.774Z,,55,,37.2,,,
2018-01-05T07:47:07.774Z,,55,,37,,,
2018-01-05T07:47:17.775Z,,55,,37,,,
2018-01-05T07:47:27.793Z,,55,,37,,,
2018-01-05T07:47:37.775Z,47.4,55,,36.9,,,
2018-01-05T07:47:47.777Z,49.7,55,1,36.9,,79,0
2018-01-05T07:47:58.833Z,54,55,,36.9,,64,
2018-01-05T07:48:07.783Z,55.3,55,,36.8,,48,
2018-01-05T07:48:17.799Z,50.8,55,,36.8,,29,
2018-01-05T07:48:27.818Z,46.7,55,,36.8,,,
2018-01-05T07:48:37.775Z,45.9,55,,36.8,,,
2018-01-05T07:48:47.785Z,44.8,55,,36.7,,,
2018-01-05T07:48:57.807Z,44.3,55,,36.7,,,
2018-01-05T07:49:07.780Z,45.1,55,,36.7,,,
2018-01-05T07:49:18.780Z,45.9,55,,36.7,,,
2018-01-05T07:49:27.775Z,45.8,55,,36.5,,,
2018-01-05T07:49:37.774Z,45.7,55,,36.5,,,
2018-01-05T07:49:47.775Z,45.8,55,,36.5,,,
2018-01-05T07:49:57.775Z,46,55,,36.5,,,
2018-01-05T07:50:07.776Z,46.2,55,,36.5,,,
2018-01-05T07:50:17.775Z,46.3,55,,36.5,,,
2018-01-05T07:50:27.778Z,46.6,55,,36.5,,,
2018-01-05T07:50:37.774Z,46.7,55,,36.5,,,
2018-01-05T07:50:47.786Z,47,55,,36.5,,,
2018-01-05T07:50:57.790Z,,55,,36.5,,,
2018-01-05T07:51:07.775Z,47.2,55,,36.5,,,
2018-01-05T07:51:17.775Z,47.4,55,,36.5,,,
2018-01-05T07:51:27.775Z,47.6,55,,36.7,,,
2018-01-05T07:51:37.775Z,47.7,55,,36.7,,,
2018-01-05T07:51:47.774Z,48,55,,36.7,,,
2018-01-05T07:51:57.775Z,,55,,36.8,,,
2018-01-05T07:52:12.795Z,48.3,55,,36.8,,,
2018-01-05T07:52:17.775Z,48.4,55,,36.8,,,
2018-01-05T07:52:27.775Z,48.7,55,,36.9,,,
2018-01-05T07:52:37.775Z,49,55,,36.9,,,
2018-01-05T07:52:47.775Z,,55,,37,,,
2018-01-05T07:52:57.775Z,49.1,55,,37,,,
2018-01-05T07:53:07.777Z,49.3,55,,37.2,,,
2018-01-05T07:53:17.778Z,49.4,55,,37.2,,,
2018-01-05T07:53:27.800Z,49.7,55,,37.3,,,
2018-01-05T07:53:37.775Z,50,55,,37.3,,,
2018-01-05T07:53:47.778Z,,55,,37.4,,,
2018-01-05T07:53:57.793Z,50.1,55,,37.4,,,
2018-01-05T07:54:07.793Z,50.3,55,,37.5,,,
2018-01-05T07:54:17.784Z,50.7,55,1,37.7,,0,0
2018-01-05T07:54:27.778Z,49.7,55,,37.7,,,
2018-01-05T07:54:37.780Z,48.7,55,,37.8,,,
2018-01-05T07:54:47.779Z,47.4,55,,37.9,,,
2018-01-05T07:55:02.841Z,46.8,55,,37.9,,,
2018-01-05T07:55:07.775Z,47,55,,38,,,
2018-01-05T07:55:17.776Z,,55,,38.1,,,
2018-01-05T07:55:27.775Z,47.4,55,,38.1,,,
2018-01-05T07:55:37.775Z,47.5,55,,38.3,,,
2018-01-05T07:55:47.775Z,46.9,55,,38.3,,,
2018-01-05T07:55:57.775Z,46.8,55,,38.4,,,
2018-01-05T07:56:07.795Z,46.5,55,,38.4,,,
2018-01-05T07:56:17.775Z,46.2,55,,38.5,,,
2018-01-05T07:56:28.536Z,45.9,55,,38.5,,,
2018-01-05T07:56:37.775Z,,55,,38.6,,,
2018-01-05T07:56:47.775Z,45.7,55,,38.6,,,
2018-01-05T07:56:57.775Z,45.6,55,,38.6,,,
2018-01-05T07:57:07.813Z,45.5,55,,38.6,,,
2018-01-05T07:57:17.776Z,45.1,55,,38.8,,,
2018-01-05T07:57:27.777Z,,55,,38.8,,,
2018-01-05T07:57:37.777Z,45.2,55,,38.8,,,
2018-01-05T07:57:47.787Z,45.5,55,,38.8,,,
2018-01-05T07:57:57.779Z,45.6,55,,38.8,,,
2018-01-05T07:58:07.776Z,45.8,55,,38.8,,,
2018-01-05T07:58:17.776Z,45.9,55,,38.8,,,
2018-01-05T07:58:27.776Z,46,55,,38.8,,,
2018-01-05T07:58:37.776Z,46.1,55,,38.6,,,
2018-01-05T07:58:47.775Z,,55,,38.6,,,
2018-01-05T07:58:57.775Z,46.2,55,,38.6,,,
2018-01-05T07:59:07.775Z,46.4,55,,38.6,,,
2018-01-05T07:59:17.778Z,,55,,38.5,,,
2018-01-05T07:59:27.779Z,46.5,55,,38.5,,,
2018-01-05T07:59:37.776Z,46.6,55,,38.5,,,
2018-01-05T07:59:47.776Z,,55,,38.5,,,
2018-01-05T07:59:57.777Z,46.7,55,,38.4,,,
2018-01-05T08:00:07.787Z,46.8,55,,38.4,,,
2018-01-05T08:00:17.820Z,,55,,38.4,,,
2018-01-05T08:00:28.021Z,46.9,55,,38.4,,,
2018-01-05T08:00:37.827Z,,55,,38.4,,,
2018-01-05T08:00:47.778Z,47,55,,38.3,,,
2018-01-05T08:00:57.776Z,,55,,38.3,,,
2018-01-05T08:01:07.836Z,,55,,38.3,,,
2018-01-05T08:01:17.776Z,47.2,55,,38.3,,,
2018-01-05T08:01:27.879Z,,55,,38.1,,,
2018-01-05T08:01:37.885Z,,55,,38.1,,,
2018-01-05T08:01:47.824Z,47.3,55,,38.1,,,
2018-01-05T08:01:57.878Z,,55,,38.1,,,
2018-01-05T08:02:07.885Z,,55,,38.1,,,
2018-01-05T08:02:17.841Z,,55,,38,,,
2018-01-05T08:02:27.852Z,47.4,55,,38,,,
2018-01-05T08:02:37.867Z,,55,,38,,,
2018-01-05T08:02:47.859Z,,55,,38,,,
2018-01-05T08:02:57.856Z,,55,,37.9,,,
2018-01-05T08:03:07.848Z,,55,,37.9,,,
2018-01-05T08:03:17.895Z,,55,,37.9,,,
2018-01-05T08:03:27.845Z,47.5,55,,37.8,,,
2018-01-05T08:03:37.778Z,,55,,37.8,,,
2018-01-05T08:03:47.846Z,,55,,37.8,,,
2018-01-05T08:03:57.783Z,,55,,37.8,,,
2018-01-05T08:04:07.796Z,,55,,37.7,,,
2018-01-05T08:04:17.777Z,,55,,37.7,,,
2018-01-05T08:04:27.777Z,,55,,37.7,,,
2018-01-05T08:04:37.776Z,,55,,37.7,,,
2018-01-05T08:04:47.776Z,,55,,37.5,,,
2018-01-05T08:04:58.813Z,,55,,37.5,,,
2018-01-05T08:05:07.776Z,,55,,37.5,,,
2018-01-05T08:05:17.777Z,,55,,37.4,,,
2018-01-05T08:05:27.781Z,,55,,37.4,,,
2018-01-05T08:05:37.889Z,,55,,37.4,,,
2018-01-05T08:05:47.776Z,,55,,37.4,,,
2018-01-05T08:05:57.885Z,,55,,37.3,,,
2018-01-05T08:06:07.777Z,,55,,37.3,,,
2018-01-05T08:06:17.832Z,,55,,37.3,,,
2018-01-05T08:06:27.867Z,,55,,37.2,,,
2018-01-05T08:06:37.857Z,,55,,37.2,,,
