Time,PrimTSet,HwTOutlet,PrimT,HwActive,HwTSet,ActPow,ChActive
2018-02-12T01:20:36.021Z,,23.9,,,55,,
2018-02-12T01:20:45.025Z,,23.9,,,55,,
2018-02-12T01:20:55.026Z,,23.8,,,55,,
2018-02-12T01:21:05.026Z,,23.8,45.2,,55,,
2018-02-12T01:21:16.023Z,,23.8,,,55,,
2018-02-12T01:21:25.025Z,,23.8,,,55,,
2018-02-12T01:21:35.025Z,,23.8,,,55,,
2018-02-12T01:21:45.025Z,,23.8,,,55,,
2018-02-12T01:21:55.025Z,,23.8,45.1,,55,,
2018-02-12T01:22:05.026Z,,23.7,,,55,,
2018-02-12T01:22:15.025Z,,23.7,,,55,,
2018-02-12T01:22:25.025Z,,23.7,,,55,,
2018-02-12T01:22:35.025Z,,23.7,,,55,,
2018-02-12T01:22:45.026Z,,23.7,45,,55,,
2018-02-12T01:22:55.025Z,,23.7,,,55,,
2018-02-12T01:23:05.025Z,,23.7,,,55,,
2018-02-12T01:23:15.026Z,,23.7,,,55,,
2018-02-12T01:23:26.017Z,,23.7,44.9,,55,,
2018-02-12T01:23:35.026Z,,23.5,44.9,,55,,
2018-02-12T01:23:45.025Z,,23.5,,,55,,
2018-02-12T01:23:55.025Z,,23.5,,,55,,
2018-02-12T01:24:05.025Z,,23.5,,,55,,
2018-02-12T01:24:15.027Z,,23.5,44.8,,55,,
2018-02-12T01:24:25.026Z,,23.5,,,55,,
2018-02-12T01:24:35.025Z,,23.4,,,55,,
2018-02-12T01:24:45.025Z,,23.5,,,55,,
2018-02-12T01:24:55.025Z,,23.5,,,55,,
2018-02-12T01:25:05.025Z,,23.4,,,55,,
2018-02-12T01:25:15.026Z,,23.4,44.7,,55,,
2018-02-12T01:25:25.025Z,,23.4,,,55,,
2018-02-12T01:25:35.026Z,,23.4,,,55,,
2018-02-12T01:25:45.026Z,,23.4,,,55,,
2018-02-12T01:25:55.026Z,,23.4,,,55,,
2018-02-12T01:26:05.025Z,,23.4,44.5,,55,,
2018-02-12T01:26:20.048Z,,23.2,,,55,,
2018-02-12T01:26:25.025Z,,23.4,,,55,,
2018-02-12T01:26:35.027Z,,23.2,,,55,,
2018-02-12T01:26:45.026Z,,23.2,,,55,,
2018-02-12T01:26:55.026Z,,23.2,,,55,,
2018-02-12T01:27:05.026Z,,23.2,44.4,,55,,
2018-02-12T01:27:15.026Z,,23.2,,,55,,
2018-02-12T01:27:25.025Z,,23.2,,,55,,
2018-02-12T01:27:35.026Z,,23.2,,,55,,
2018-02-12T01:27:45.025Z,,23.1,,,55,,
2018-02-12T01:27:55.026Z,,23.1,44.3,,55,,
2018-02-12T01:28:05.043Z,,23.1,,,55,,
2018-02-12T01:28:15.026Z,,23.1,,,55,,
2018-02-12T01:28:25.034Z,,23.1,,,55,,
2018-02-12T01:28:35.026Z,,23.1,,,55,,
2018-02-12T01:28:45.026Z,,23.1,44.2,,55,,
2018-02-12T01:28:55.026Z,,23.1,,,55,,
2018-02-12T01:29:10.046Z,,23.1,,,55,,
2018-02-12T01:29:15.026Z,,23,,,55,,
2018-02-12T01:29:25.027Z,,23,,,55,,
2018-02-12T01:29:36.029Z,,23,,,55,,
2018-02-12T01:29:45.027Z,,23,44.1,,55,,
2018-02-12T01:29:55.026Z,,23,,,55,,
2018-02-12T01:30:05.026Z,,23,,,55,,
2018-02-12T01:30:15.026Z,,23,,,55,,
2018-02-12T01:30:25.026Z,,23,,,55,,
2018-02-12T01:30:35.028Z,,23,44,,55,,
2018-02-12T01:30:45.026Z,,22.8,,,55,,
2018-02-12T01:30:55.027Z,,22.8,,,55,,
2018-02-12T01:31:05.026Z,,22.8,,,55,,
2018-02-12T01:31:15.026Z,,22.8,,,55,,
2018-02-12T01:31:25.026Z,,22.8,,,55,,
2018-02-12T01:31:35.028Z,,22.8,43.9,,55,,
2018-02-12T01:31:45.027Z,,22.8,,,55,,
2018-02-12T01:32:00.047Z,,22.8,,,55,,
2018-02-12T01:32:05.039Z,,22.8,,,55,,
2018-02-12T01:32:15.027Z,,22.8,,,55,,
2018-02-12T01:32:25.026Z,,22.7,43.7,,55,,
2018-02-12T01:32:35.026Z,,22.7,,,55,,
2018-02-12T01:32:45.028Z,,22.7,,,55,,
2018-02-12T01:32:55.027Z,,22.7,,,55,,
2018-02-12T01:33:05.028Z,,22.7,,,55,,
2018-02-12T01:33:15.027Z,,22.7,,,55,,
2018-02-12T01:33:25.027Z,,22.7,43.6,,55,,
2018-02-12T01:33:35.026Z,,22.7,,,55,,
2018-02-12T01:33:45.026Z,,22.7,,,55,,
2018-02-12T01:33:55.026Z,,22.5,,,55,,
2018-02-12T01:34:05.027Z,,22.5,,,55,,
2018-02-12T01:34:15.030Z,,22.5,43.5,,55,,
2018-02-12T01:34:25.026Z,,22.5,,,55,,
2018-02-12T01:34:35.027Z,,22.5,,,55,,
2018-02-12T01:34:45.027Z,,22.5,,,55,,
2018-02-12T01:34:55.027Z,,22.5,,,55,,
2018-02-12T01:35:05.027Z,,22.5,,,55,,
2018-02-12T01:35:15.029Z,,22.5,43.4,,55,,
2018-02-12T01:35:30.117Z,,22.4,,,55,,
2018-02-12T01:35:35.028Z,,22.4,,,55,,
2018-02-12T01:35:45.027Z,,22.4,,,55,,
2018-02-12T01:35:55.027Z,,22.4,,,55,,
2018-02-12T01:36:05.027Z,,22.4,43.3,,55,,
2018-02-12T01:36:15.027Z,,22.4,,,55,,
2018-02-12T01:36:25.027Z,,22.4,,,55,,
2018-02-12T01:36:35.031Z,,22.4,,,55,,
2018-02-12T01:36:45.027Z,,22.4,,,55,,
2018-02-12T01:36:55.028Z,,22.3,,,55,,
2018-02-12T01:37:05.028Z,,22.3,43.2,,55,,
2018-02-12T01:37:15.028Z,,22.3,,,55,,
2018-02-12T01:37:25.027Z,,22.3,,,55,,
2018-02-12T01:37:35.029Z,,22.3,,,55,,
2018-02-12T01:37:45.028Z,,22.3,,,55,,
2018-02-12T01:37:55.028Z,,22.3,43.1,,55,,
2018-02-12T01:38:05.027Z,,22.3,,,55,,
2018-02-12T01:38:15.027Z,,22.3,,,55,,
2018-02-12T01:38:25.028Z,,22.3,,,55,,
2018-02-12T01:38:35.027Z,,22.3,,,55,,
2018-02-12T01:38:45.029Z,,22.1,,,55,,
2018-02-12T01:38:55.028Z,,22.1,43,,55,,
2018-02-12T01:39:06.019Z,,22.1,,,55,,
2018-02-12T01:39:15.027Z,5,22.1,43,0,55,0,0
2018-02-12T01:39:25.029Z,,22.1,,,55,,
2018-02-12T01:39:35.029Z,,22.1,,,55,,
2018-02-12T01:39:45.032Z,,22.1,43,,55,,
2018-02-12T01:39:55.028Z,,22.1,42.8,,55,,
2018-02-12T01:40:05.028Z,,22.1,,,55,,
2018-02-12T01:40:16.070Z,,22.1,,,55,,
2018-02-12T01:40:25.028Z,,22.1,,,55,,
2018-02-12T01:40:35.028Z,,22.1,,,55,,
2018-02-12T01:40:45.028Z,,22,,,55,,
2018-02-12T01:40:55.030Z,,22,42.7,,55,,
2018-02-12T01:41:05.027Z,,22,,,55,,
2018-02-12T01:41:15.028Z,,22,,,55,,
2018-02-12T01:41:25.028Z,,22,,,55,,
2018-02-12T01:41:35.029Z,,22,,,55,,
2018-02-12T01:41:45.029Z,,22,42.6,,55,,
2018-02-12T01:41:56.022Z,,22,,,55,,
2018-02-12T01:42:05.029Z,,22,,,55,,
2018-02-12T01:42:15.031Z,,21.8,,,55,,
2018-02-12T01:42:25.028Z,,21.8,,,55,,
2018-02-12T01:42:35.028Z,,21.8,,,55,,
2018-02-12T01:42:45.029Z,,21.8,42.5,,55,,
2018-02-12T01:42:55.028Z,,21.8,,,55,,
2018-02-12T01:43:05.028Z,,21.8,,,55,,
2018-02-12T01:43:15.028Z,,21.8,,,55,,
2018-02-12T01:43:26.078Z,,21.8,,,55,,
2018-02-12T01:43:35.028Z,,21.8,,,55,,
2018-02-12T01:43:45.029Z,,21.8,42.4,,55,,
2018-02-12T01:43:55.028Z,,21.8,,,55,,
2018-02-12T01:44:05.028Z,,21.7,,,55,,
2018-02-12T01:44:15.028Z,,21.7,,,55,,
2018-02-12T01:44:25.028Z,,21.7,,,55,,
2018-02-12T01:44:35.030Z,,21.7,42.3,,55,,
2018-02-12T01:44:50.048Z,,21.7,,,55,,
2018-02-12T01:44:55.030Z,,21.7,,,55,,
2018-02-12T01:45:05.029Z,,21.7,,,55,,
2018-02-12T01:45:15.028Z,,21.7,,,55,,
2018-02-12T01:45:25.028Z,,21.7,,,55,,
2018-02-12T01:45:35.030Z,,21.7,42.2,,55,,
2018-02-12T01:45:45.028Z,,21.7,,,55,,
2018-02-12T01:45:55.028Z,,21.5,,,55,,
2018-02-12T01:46:05.028Z,,21.5,,,55,,
2018-02-12T01:46:15.286Z,,21.5,,,55,,
2018-02-12T01:46:25.028Z,,21.5,42,,55,,
2018-02-12T01:46:35.029Z,,21.5,,,55,,
2018-02-12T01:46:45.029Z,,21.5,,,55,,
2018-02-12T01:46:55.028Z,,21.5,,,55,,
2018-02-12T01:47:05.029Z,,21.5,,,55,,
2018-02-12T01:47:15.028Z,,21.5,,,55,,
2018-02-12T01:47:25.029Z,,21.5,42,,55,,
2018-02-12T01:47:35.032Z,,21.5,41.9,,55,,
2018-02-12T01:47:45.029Z,,21.4,,,55,,
2018-02-12T01:47:55.029Z,,21.4,,,55,,
2018-02-12T01:48:05.028Z,,21.4,,,55,,
2018-02-12T01:48:15.030Z,,21.4,,,55,,
2018-02-12T01:48:25.028Z,,21.4,41.8,,55,,
2018-02-12T01:48:36.022Z,,21.4,,,55,,
2018-02-12T01:48:45.030Z,,21.4,,,55,,
2018-02-12T01:48:55.029Z,,21.4,,,55,,
2018-02-12T01:49:05.028Z,,21.4,,,55,,
2018-02-12T01:49:15.029Z,,21.4,,,55,,
2018-02-12T01:49:25.029Z,,21.4,41.7,,55,,
2018-02-12T01:49:35.029Z,,21.3,,,55,,
2018-02-12T01:49:45.029Z,,21.4,,,55,,
2018-02-12T01:49:55.029Z,,21.3,,,55,,
2018-02-12T01:50:05.029Z,,21.3,,,55,,
2018-02-12T01:50:15.029Z,,21.3,,,55,,
2018-02-12T01:50:25.030Z,,21.3,41.6,,55,,
2018-02-12T01:50:35.029Z,,21.3,,,55,,
2018-02-12T01:50:45.029Z,,21.3,,,55,,
2018-02-12T01:50:55.030Z,,21.3,,,55,,
2018-02-12T01:51:05.029Z,,21.3,,,55,,
2018-02-12T01:51:15.029Z,,21.3,,,55,,
2018-02-12T01:51:25.029Z,,21.3,41.5,,55,,
2018-02-12T01:51:35.029Z,,21.1,,,55,,
2018-02-12T01:51:45.029Z,,21.1,,,55,,
2018-02-12T01:51:56.028Z,,21.1,,,55,,
2018-02-12T01:52:05.029Z,,21.1,,,55,,
2018-02-12T01:52:15.029Z,,21.1,41.4,,55,,
2018-02-12T01:52:25.029Z,,21.1,,,55,,
2018-02-12T01:52:35.029Z,,21.1,,,55,,
2018-02-12T01:52:45.032Z,,21.1,,,55,,
2018-02-12T01:52:55.029Z,,21.1,,,55,,
2018-02-12T01:53:05.029Z,,21.1,,,55,,
2018-02-12T01:53:16.031Z,,21.1,,,55,,
2018-02-12T01:53:25.033Z,,21.1,41.2,,55,,
2018-02-12T01:53:35.029Z,,21.1,,,55,,
2018-02-12T01:53:45.029Z,,21,,,55,,
2018-02-12T01:53:55.029Z,,21,,,55,,
2018-02-12T01:54:05.029Z,,21,,,55,,
2018-02-12T01:54:15.030Z,,21,,,55,,
2018-02-12T01:54:25.030Z,,21,,,55,,
2018-02-12T01:54:35.030Z,,21,41.1,,55,,
2018-02-12T01:54:46.021Z,,21,,,55,,
2018-02-12T01:54:55.029Z,,21,,,55,,
2018-02-12T01:55:05.030Z,,21,,,55,,
2018-02-12T01:55:15.030Z,,21,,,55,,
2018-02-12T01:55:25.031Z,,21,41,,55,,
2018-02-12T01:55:35.029Z,,21,,,55,,
2018-02-12T01:55:45.029Z,,21,,,55,,
2018-02-12T01:55:55.030Z,,20.8,,,55,,
2018-02-12T01:56:05.030Z,,20.8,,,55,,
2018-02-12T01:56:15.031Z,,20.8,,,55,,
2018-02-12T01:56:25.030Z,,20.8,40.9,,55,,
2018-02-12T01:56:35.030Z,,20.8,,,55,,
2018-02-12T01:56:45.030Z,,20.8,,,55,,
2018-02-12T01:56:55.030Z,,20.8,,,55,,
2018-02-12T01:57:05.030Z,,20.8,,,55,,
2018-02-12T01:57:15.032Z,,20.8,,,55,,
2018-02-12T01:57:25.030Z,,20.8,40.8,,55,,
2018-02-12T01:57:36.025Z,,20.8,,,55,,
2018-02-12T01:57:46.072Z,,20.8,,,55,,
2018-02-12T01:57:55.032Z,,20.8,,,55,,
2018-02-12T01:58:05.032Z,,20.7,,,55,,
2018-02-12T01:58:15.031Z,,20.7,,,55,,
2018-02-12T01:58:25.030Z,,20.7,,,55,,
2018-02-12T01:58:35.030Z,,20.7,40.7,,55,,
2018-02-12T01:58:45.030Z,,20.7,,,55,,
2018-02-12T01:58:55.031Z,,20.7,,,55,,
2018-02-12T01:59:05.030Z,,20.7,,,55,,
2018-02-12T01:59:15.031Z,,20.7,,,55,,
2018-02-12T01:59:25.030Z,,20.7,,,55,,
2018-02-12T01:59:35.031Z,,20.7,40.6,,55,,
2018-02-12T01:59:45.030Z,,20.7,,,55,,
2018-02-12T01:59:55.030Z,,20.7,,,55,,
2018-02-12T02:00:05.031Z,,20.7,,,55,,
2018-02-12T02:00:15.032Z,,20.7,,,55,,
2018-02-12T02:00:30.050Z,,20.6,,,55,,
2018-02-12T02:00:35.031Z,,20.6,40.5,,55,,
2018-02-12T02:00:45.030Z,,20.6,,,55,,
2018-02-12T02:00:55.030Z,,20.6,,,55,,
2018-02-12T02:01:05.031Z,,20.6,,,55,,
2018-02-12T02:01:15.031Z,,20.6,,,55,,
2018-02-12T02:01:25.030Z,,20.6,,,55,,
2018-02-12T02:01:35.031Z,,20.6,40.3,,55,,
2018-02-12T02:01:45.030Z,,20.6,,,55,,
2018-02-12T02:01:55.032Z,,20.6,,,55,,
2018-02-12T02:02:05.031Z,,20.6,,,55,,
2018-02-12T02:02:15.031Z,,20.6,,,55,,
2018-02-12T02:02:25.030Z,,20.4,,,55,,
2018-02-12T02:02:35.032Z,,20.4,40.2,,55,,
2018-02-12T02:02:45.031Z,,20.4,,,55,,
2018-02-12T02:02:55.036Z,,20.4,,,55,,
2018-02-12T02:03:05.154Z,,20.4,,,55,,
2018-02-12T02:03:20.061Z,,20.4,,,55,,
2018-02-12T02:03:25.034Z,,20.4,,,55,,
2018-02-12T02:03:35.039Z,,20.4,40.1,,55,,
2018-02-12T02:03:45.030Z,,20.4,,,55,,
2018-02-12T02:03:55.031Z,,20.4,,,55,,
2018-02-12T02:04:05.030Z,,20.4,,,55,,
2018-02-12T02:04:15.031Z,,20.4,,,55,,
2018-02-12T02:04:25.031Z,,20.4,,,55,,
2018-02-12T02:04:35.031Z,,20.4,,,55,,
2018-02-12T02:04:45.031Z,,20.3,40,,55,,
2018-02-12T02:04:55.031Z,,20.3,,,55,,
2018-02-12T02:05:05.031Z,,20.3,,,55,,
2018-02-12T02:05:15.032Z,,20.3,,,55,,
2018-02-12T02:05:25.033Z,,20.3,,,55,,
2018-02-12T02:05:35.031Z,,20.3,,,55,,
2018-02-12T02:05:45.033Z,,20.3,39.9,,55,,
2018-02-12T02:05:55.032Z,,20.3,,,55,,
2018-02-12T02:06:05.031Z,,20.3,,,55,,
2018-02-12T02:06:15.031Z,,20.3,,,55,,
2018-02-12T02:06:25.031Z,,20.3,,,55,,
2018-02-12T02:06:35.031Z,,20.3,,,55,,
2018-02-12T02:06:45.031Z,,20.1,,,55,,
2018-02-12T02:06:55.032Z,,20.3,39.8,,55,,
2018-02-12T02:07:05.032Z,,20.3,,,55,,
2018-02-12T02:07:15.032Z,,20.1,,,55,,
2018-02-12T02:07:25.031Z,,20.1,,,55,,
2018-02-12T02:07:35.031Z,,20.1,,,55,,
2018-02-12T02:07:45.031Z,,20.1,,,55,,
2018-02-12T02:07:55.034Z,,20.1,39.6,,55,,
2018-02-12T02:08:05.031Z,,20.1,,,55,,
2018-02-12T02:08:15.168Z,,20.1,,,55,,
2018-02-12T02:08:25.033Z,,20.1,,,55,,
2018-02-12T02:08:35.031Z,,20.1,,,55,,
2018-02-12T02:08:45.032Z,,20.1,,,55,,
2018-02-12T02:08:55.032Z,,20.1,,,55,,
2018-02-12T02:09:05.051Z,,20.1,39.5,,55,,
2018-02-12T02:09:15.032Z,,20.1,,,55,,
2018-02-12T02:09:25.031Z,,20,,,55,,
2018-02-12T02:09:35.032Z,,20,,,55,,
2018-02-12T02:09:45.032Z,,20,,,55,,
2018-02-12T02:09:56.083Z,,20,,,55,,
2018-02-12T02:10:05.031Z,,20,39.4,,55,,
2018-02-12T02:10:15.033Z,,20,,,55,,
2018-02-12T02:10:26.023Z,,20,,,55,,
2018-02-12T02:10:35.032Z,,20,,,55,,
2018-02-12T02:10:45.031Z,,20,,,55,,
2018-02-12T02:10:55.032Z,,20,,,55,,
2018-02-12T02:11:05.033Z,,20,,,55,,
2018-02-12T02:11:15.032Z,,20,39.3,,55,,
2018-02-12T02:11:25.032Z,,20,,,55,,
2018-02-12T02:11:35.032Z,,20,,,55,,
2018-02-12T02:11:45.031Z,,20,,,55,,
2018-02-12T02:11:55.032Z,,20,,,55,,
2018-02-12T02:12:05.033Z,,19.8,,,55,,
2018-02-12T02:12:15.032Z,,19.8,39.1,,55,,
2018-02-12T02:12:25.039Z,,19.8,,,55,,
2018-02-12T02:12:35.032Z,,19.8,,,55,,
2018-02-12T02:12:45.032Z,,19.8,,,55,,
2018-02-12T02:12:55.032Z,,19.8,,,55,,
2018-02-12T02:13:05.032Z,,19.8,,,55,,
2018-02-12T02:13:16.028Z,,19.8,,,55,,
2018-02-12T02:13:25.032Z,,19.8,39,,55,,
2018-02-12T02:13:35.034Z,,19.8,,,55,,
2018-02-12T02:13:45.034Z,,19.8,,,55,,
2018-02-12T02:13:55.032Z,,19.8,,,55,,
2018-02-12T02:14:05.066Z,,19.8,,,55,,
2018-02-12T02:14:15.032Z,,19.8,,,55,,
2018-02-12T02:14:25.033Z,,,39,,,,
2018-02-12T02:14:35.032Z,,19.8,38.9,,55,,
2018-02-12T02:14:45.033Z,,19.8,,,55,,
2018-02-12T02:14:55.035Z,,19.6,,,55,,
2018-02-12T02:15:05.033Z,,19.6,,,55,,
2018-02-12T02:15:15.032Z,,19.6,,,55,,
2018-02-12T02:15:25.033Z,,19.6,,,55,,
2018-02-12T02:15:35.033Z,,19.6,38.8,,55,,
2018-02-12T02:15:45.032Z,,19.6,,,55,,
2018-02-12T02:15:55.032Z,,19.6,,,55,,
2018-02-12T02:16:06.033Z,,19.6,,,55,,
2018-02-12T02:16:15.033Z,,19.6,,,55,,
2018-02-12T02:16:25.034Z,,19.6,,,55,,
2018-02-12T02:16:35.032Z,,19.6,,,55,,
2018-02-12T02:16:45.034Z,,19.6,38.6,,55,,
2018-02-12T02:16:55.037Z,,19.6,,,55,,
2018-02-12T02:17:05.034Z,,19.6,,,55,,
2018-02-12T02:17:15.033Z,,19.6,,,55,,
2018-02-12T02:17:25.033Z,,19.5,,,55,,
2018-02-12T02:17:35.033Z,,19.5,,,55,,
2018-02-12T02:17:45.035Z,,19.6,38.5,,55,,
2018-02-12T02:17:55.033Z,,19.5,,,55,,
2018-02-12T02:18:05.033Z,,19.5,,,55,,
2018-02-12T02:18:20.083Z,,19.5,,,55,,
2018-02-12T02:18:25.033Z,,19.5,,,55,,
2018-02-12T02:18:35.033Z,,19.5,,,55,,
2018-02-12T02:18:45.033Z,,19.5,,,55,,
2018-02-12T02:19:00.994Z,,19.5,38.4,,55,,
2018-02-12T02:19:05.643Z,,19.5,,,55,,
2018-02-12T02:19:15.047Z,,19.5,,,55,,
2018-02-12T02:19:25.040Z,,19.5,,,55,,
2018-02-12T02:19:35.033Z,,19.5,,,55,,
2018-02-12T02:19:45.053Z,,19.5,,,55,,
2018-02-12T02:19:55.033Z,,19.3,,,55,,
2018-02-12T02:20:05.034Z,,19.3,38.3,,55,,
2018-02-12T02:20:15.034Z,,19.3,,,55,,
2018-02-12T02:20:25.297Z,,19.3,,,55,,
2018-02-12T02:20:35.033Z,,19.3,,,55,,
2018-02-12T02:20:45.033Z,,19.3,,,55,,
2018-02-12T02:20:55.033Z,,19.3,,,55,,
2018-02-12T02:21:05.034Z,,19.3,38.1,,55,,
2018-02-12T02:21:15.035Z,,19.3,,,55,,
2018-02-12T02:21:25.033Z,,19.3,,,55,,
2018-02-12T02:21:45.033Z,,19.3,,,55,,
2018-02-12T02:21:55.033Z,,19.3,,,55,,
2018-02-12T02:22:05.033Z,,19.3,,,55,,
2018-02-12T02:22:15.034Z,,19.3,,,55,,
2018-02-12T02:22:25.034Z,,19.3,38,,55,,
2018-02-12T02:22:35.034Z,,19.3,,,55,,
2018-02-12T02:22:45.034Z,,19.3,,,55,,
2018-02-12T02:22:55.033Z,,19.3,,,55,,
2018-02-12T02:23:05.034Z,,19.1,,,55,,
2018-02-12T02:23:16.144Z,,19.1,,,55,,
2018-02-12T02:23:30.054Z,,19.1,,,55,,
2018-02-12T02:23:35.035Z,,19.1,37.9,,55,,
2018-02-12T02:23:45.034Z,,19.1,,,55,,
2018-02-12T02:23:55.034Z,,19.1,,,55,,
2018-02-12T02:24:05.033Z,,19.1,,,55,,
2018-02-12T02:24:15.036Z,,19.1,,,55,,
2018-02-12T02:24:25.034Z,,19.1,,,55,,
2018-02-12T02:24:45.041Z,,19.1,37.8,,55,,
2018-02-12T02:24:55.034Z,,19.1,,,55,,
2018-02-12T02:25:06.066Z,,19.1,,,55,,
2018-02-12T02:25:15.034Z,,19.1,,,55,,
2018-02-12T02:25:25.034Z,,19.1,,,55,,
2018-02-12T02:25:35.034Z,,19.1,,,55,,
2018-02-12T02:25:45.034Z,,19.1,,,55,,
2018-02-12T02:25:55.035Z,,19.1,37.7,,55,,
2018-02-12T02:26:06.026Z,,18.9,,,55,,
2018-02-12T02:26:15.034Z,,19.1,,,55,,
2018-02-12T02:26:25.047Z,,18.9,,,55,,
2018-02-12T02:26:35.035Z,,18.9,,,55,,
2018-02-12T02:26:45.034Z,,18.9,,,55,,
2018-02-12T02:26:55.038Z,,18.9,,,55,,
2018-02-12T02:27:05.039Z,,18.9,37.5,,55,,
2018-02-12T02:27:15.034Z,,18.9,,,55,,
2018-02-12T02:27:25.034Z,,18.9,,,55,,
2018-02-12T02:27:45.034Z,,18.9,,,55,,
2018-02-12T02:27:55.034Z,,18.9,,,55,,
2018-02-12T02:28:15.034Z,,18.9,37.4,,55,,
2018-02-12T02:28:25.035Z,,18.9,,,55,,
2018-02-12T02:28:45.035Z,,18.9,,,55,,
2018-02-12T02:28:56.030Z,,18.9,,,55,,
2018-02-12T02:29:05.035Z,,18.8,,,55,,
2018-02-12T02:29:15.035Z,,18.9,,,55,,
2018-02-12T02:29:25.034Z,,18.9,37.3,,55,,
2018-02-12T02:29:35.036Z,,18.8,,,55,,
2018-02-12T02:29:45.035Z,,18.8,,,55,,
2018-02-12T02:29:55.034Z,,18.8,,,55,,
2018-02-12T02:30:05.034Z,,18.8,,,55,,
2018-02-12T02:30:15.034Z,,18.8,,,55,,
2018-02-12T02:30:25.035Z,,18.8,,,55,,
2018-02-12T02:30:35.035Z,,18.8,,,55,,
2018-02-12T02:30:45.034Z,,18.8,37.2,,55,,
2018-02-12T02:30:55.035Z,,18.8,,,55,,
2018-02-12T02:31:05.034Z,,18.8,,,55,,
2018-02-12T02:31:15.036Z,,18.8,,,55,,
2018-02-12T02:31:25.035Z,,18.8,,,55,,
2018-02-12T02:31:35.035Z,,18.8,,,55,,
2018-02-12T02:31:50.055Z,,18.8,,,55,,
2018-02-12T02:31:55.052Z,,18.8,37,,55,,
2018-02-12T02:32:15.035Z,,18.8,,,55,,
2018-02-12T02:32:25.036Z,,18.6,,,55,,
2018-02-12T02:32:35.035Z,,18.6,,,55,,
2018-02-12T02:32:45.066Z,,18.6,,,55,,
2018-02-12T02:32:55.035Z,,,37,,,,
2018-02-12T02:33:05.035Z,,18.6,36.9,,55,,
2018-02-12T02:33:15.036Z,,18.6,,,55,,
2018-02-12T02:33:25.039Z,,18.6,,,55,,
2018-02-12T02:33:35.037Z,,18.6,,,55,,
2018-02-12T02:33:45.035Z,,18.6,,,55,,
2018-02-12T02:33:55.036Z,,18.6,,,55,,
2018-02-12T02:34:05.048Z,,18.6,,,55,,
2018-02-12T02:34:15.035Z,,18.6,36.8,,55,,
2018-02-12T02:34:25.036Z,,18.6,,,55,,
2018-02-12T02:34:45.035Z,,18.6,,,55,,
2018-02-12T02:35:00.116Z,,18.6,,,55,,
2018-02-12T02:35:15.035Z,,18.6,,,55,,
2018-02-12T02:35:25.036Z,,18.6,36.7,,55,,
2018-02-12T02:35:45.037Z,,18.6,,,55,,
2018-02-12T02:35:55.037Z,,18.4,,,55,,
2018-02-12T02:36:05.035Z,,18.4,,,55,,
2018-02-12T02:36:15.035Z,,18.4,,,55,,
2018-02-12T02:36:25.035Z,,18.4,,,55,,
2018-02-12T02:36:35.037Z,,18.4,,,55,,
2018-02-12T02:36:45.036Z,,18.4,36.5,,55,,
2018-02-12T02:36:55.036Z,,18.4,,,55,,
2018-02-12T02:37:10.138Z,,18.4,,,55,,
2018-02-12T02:37:15.037Z,,18.4,,,55,,
2018-02-12T02:37:30.285Z,,18.4,,,55,,
2018-02-12T02:37:45.036Z,,18.4,,,55,,
2018-02-12T02:37:55.038Z,,18.4,36.4,,55,,
2018-02-12T02:38:15.035Z,,18.4,,,55,,
2018-02-12T02:38:25.036Z,,18.4,,,55,,
2018-02-12T02:38:45.038Z,,18.4,,,55,,
2018-02-12T02:38:56.034Z,,18.4,,,55,,
2018-02-12T02:39:05.036Z,,,36.3,,,,
2018-02-12T02:39:15.037Z,5,18.2,36.3,0,55,0,0
2018-02-12T02:39:25.036Z,,18.2,,,55,,
2018-02-12T02:39:45.038Z,,18.2,,,55,,
2018-02-12T02:39:55.037Z,,18.2,,,55,,
2018-02-12T02:40:15.039Z,,18.2,,,55,,
2018-02-12T02:40:25.037Z,,18.2,36.2,,55,,
2018-02-12T02:40:45.036Z,,18.2,,,55,,
2018-02-12T02:40:55.036Z,,18.2,,,55,,
2018-02-12T02:41:15.036Z,,18.2,,,55,,
2018-02-12T02:41:25.036Z,,18.2,,,55,,
2018-02-12T02:41:35.036Z,,,36,,,,
2018-02-12T02:41:46.028Z,,18.2,,,55,,
2018-02-12T02:41:55.036Z,,18.2,,,55,,
2018-02-12T02:42:15.037Z,,18.2,,,55,,
2018-02-12T02:42:25.036Z,,18.2,,,55,,
2018-02-12T02:42:45.036Z,,18.1,,,55,,
2018-02-12T02:42:55.036Z,,,36,,,,
2018-02-12T02:43:05.037Z,,18.1,35.9,,55,,
2018-02-12T02:43:15.036Z,,18.1,,,55,,
2018-02-12T02:43:26.031Z,,18.1,,,55,,
2018-02-12T02:43:45.036Z,,18.1,,,55,,
2018-02-12T02:43:55.040Z,,18.1,,,55,,
2018-02-12T02:44:15.038Z,,18.1,,,55,,
2018-02-12T02:44:25.037Z,,18.1,35.8,,55,,
2018-02-12T02:44:45.037Z,,18.1,,,55,,
2018-02-12T02:44:55.036Z,,18.1,,,55,,
2018-02-12T02:45:15.038Z,,18.1,,,55,,
2018-02-12T02:45:25.036Z,,18.1,,,55,,
2018-02-12T02:45:35.037Z,,,35.7,,,,
2018-02-12T02:45:45.038Z,,18.1,,,55,,
2018-02-12T02:45:55.037Z,,18.1,,,55,,
2018-02-12T02:46:15.041Z,,18.1,,,55,,
2018-02-12T02:46:25.037Z,,17.9,,,55,,
