Time,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow,HwTOutlet
2018-02-10T06:27:50.694Z,,57.4,,,,,
2018-02-10T06:27:54.682Z,,57.6,,55,,,45
2018-02-10T06:28:04.682Z,,,,55,,,45.1
2018-02-10T06:28:14.688Z,,57.7,,55,,,45.1
2018-02-10T06:28:25.728Z,,57.9,,,,,
2018-02-10T06:28:34.684Z,,58,,55,,,45.2
2018-02-10T06:28:44.683Z,,58.1,,55,,,45.2
2018-02-10T06:29:04.684Z,,58.4,,55,,,45.3
2018-02-10T06:29:15.081Z,,,,55,,,45.3
2018-02-10T06:29:24.682Z,,,,55,,,45.5
2018-02-10T06:29:34.682Z,,58.5,,55,,,45.6
2018-02-10T06:29:44.686Z,,58.6,,,,,
2018-02-10T06:29:54.684Z,,,,55,,,45.7
2018-02-10T06:30:04.682Z,,58.8,,,,,
2018-02-10T06:30:14.683Z,,59,,55,,,45.7
2018-02-10T06:30:24.683Z,,,,55,,,45.8
2018-02-10T06:30:39.702Z,,59.1,,,,,
2018-02-10T06:30:44.683Z,,59.3,,55,,,45.9
2018-02-10T06:30:54.683Z,,,,55,,,46
2018-02-10T06:31:04.682Z,,,,55,,,46
2018-02-10T06:31:14.682Z,,59.6,1,,0,0,
2018-02-10T06:31:24.683Z,,58.3,,55,,,46.1
2018-02-10T06:31:34.683Z,,56.8,,55,,,46.1
2018-02-10T06:31:44.683Z,,56.2,,55,,,46.2
2018-02-10T06:31:54.682Z,,55.9,,55,,,46.2
2018-02-10T06:32:05.724Z,,56,,55,,,46.2
2018-02-10T06:32:14.684Z,,56.3,,55,,,46.4
2018-02-10T06:32:24.710Z,,56.1,,55,,,46.5
2018-02-10T06:32:34.685Z,,55.8,,,,,
2018-02-10T06:32:44.683Z,,55.5,,55,,,46.5
2018-02-10T06:33:04.683Z,,54.9,,55,,,46.5
2018-02-10T06:33:14.684Z,,54.7,,55,,,46.5
2018-02-10T06:33:24.684Z,,,,55,,,46.5
2018-02-10T06:33:34.683Z,,54.4,,55,,,46.5
2018-02-10T06:33:44.683Z,,54,,55,,,46.5
2018-02-10T06:33:54.687Z,,53.8,,55,,,46.4
2018-02-10T06:34:04.683Z,,,,55,,,46.2
2018-02-10T06:34:14.683Z,,53.4,,55,,,46.2
2018-02-10T06:34:24.683Z,,,,55,,,46.1
2018-02-10T06:34:34.683Z,,53.6,,55,,,46.1
2018-02-10T06:34:44.683Z,,53.8,,,,,
2018-02-10T06:34:54.683Z,,54,,55,,,46
2018-02-10T06:35:04.684Z,,,,55,,,45.9
2018-02-10T06:35:14.684Z,,54.1,,55,,,45.9
2018-02-10T06:35:24.683Z,75,54.2,1,,0,0,
2018-02-10T06:35:34.683Z,,54.3,,55,,,45.8
2018-02-10T06:35:44.684Z,,54.4,,55,,,45.7
2018-02-10T06:35:54.683Z,,54.6,,,,,
2018-02-10T06:36:04.684Z,,,,55,,,45.6
2018-02-10T06:36:24.684Z,,54.8,,55,,,45.5
2018-02-10T06:36:34.683Z,,,,55,,,45.3
2018-02-10T06:36:44.683Z,,,,55,,,45.3
2018-02-10T06:36:54.684Z,,54.9,,,,,
2018-02-10T06:37:04.696Z,,55,,55,,,45.2
2018-02-10T06:37:14.693Z,,,,55,,,45.1
2018-02-10T06:37:25.679Z,,,,55,,,45.1
2018-02-10T06:37:34.683Z,,55.1,,55,,,45
2018-02-10T06:37:45.679Z,,,,55,,,45
2018-02-10T06:37:54.687Z,,,,55,,,44.9
2018-02-10T06:38:04.707Z,,,,55,,,44.8
2018-02-10T06:38:14.686Z,,55.2,,55,,,44.7
2018-02-10T06:38:34.683Z,,,,55,,,44.5
2018-02-10T06:38:44.683Z,,55.3,,,,,
2018-02-10T06:38:54.684Z,,,,55,,,44.5
2018-02-10T06:39:04.684Z,,,,55,,,44.4
2018-02-10T06:39:24.683Z,,,,55,,,44.3
2018-02-10T06:39:34.684Z,,55.5,,55,,,44.2
2018-02-10T06:39:44.684Z,,57,1,,0,80,
2018-02-10T06:39:54.684Z,,61.4,,55,,70,44.1
2018-02-10T06:40:04.685Z,,63.9,,55,,29,44
2018-02-10T06:40:14.684Z,,59.8,,55,,,44
2018-02-10T06:40:24.684Z,,55.8,,55,,,43.9
2018-02-10T06:40:35.683Z,,53.8,,55,,,43.9
2018-02-10T06:40:44.684Z,,52.9,,55,,,43.9
2018-02-10T06:40:54.685Z,,52.8,,55,,,43.7
2018-02-10T06:41:04.684Z,,53.1,,55,,,43.7
2018-02-10T06:41:14.684Z,,54.1,,55,,,43.6
2018-02-10T06:41:24.684Z,,,,55,,,43.6
2018-02-10T06:41:34.684Z,,54.2,,,,,
2018-02-10T06:41:44.684Z,,,,55,,,43.6
2018-02-10T06:41:54.684Z,,54.4,,55,,,43.6
2018-02-10T06:42:14.684Z,,54.7,,55,,,43.6
2018-02-10T06:42:24.684Z,,,,55,,,43.6
2018-02-10T06:42:34.684Z,,54.9,,55,,,43.7
2018-02-10T06:42:44.685Z,,55,,,,,
2018-02-10T06:42:54.684Z,,55.1,,55,,,43.7
2018-02-10T06:43:04.684Z,,55.2,,55,,,43.7
2018-02-10T06:43:14.684Z,,55.3,,,,,
2018-02-10T06:43:29.704Z,,55.6,,55,,,43.9
2018-02-10T06:43:34.687Z,,55.7,,55,,,43.9
2018-02-10T06:43:44.684Z,,55.8,,55,,,43.9
2018-02-10T06:43:54.685Z,,56.2,,55,,,44
2018-02-10T06:44:04.693Z,,,,55,,,44
2018-02-10T06:44:14.815Z,,56.3,,55,,,44.1
2018-02-10T06:44:24.685Z,,56.4,,55,,,44.1
2018-02-10T06:44:34.685Z,,56.5,,55,,,44.1
2018-02-10T06:44:44.684Z,,56.6,,55,,,44.2
2018-02-10T06:44:54.684Z,,56.9,,55,,,44.2
2018-02-10T06:45:04.685Z,,57.1,,55,,,44.3
2018-02-10T06:45:14.685Z,,,,55,,,44.3
2018-02-10T06:45:24.687Z,,,,55,,,44.4
2018-02-10T06:45:34.686Z,,57.2,,,,,
2018-02-10T06:45:44.685Z,,57.6,,55,,,44.5
2018-02-10T06:45:54.684Z,,,,55,,,44.5
2018-02-10T06:46:04.688Z,,57.7,,55,,,44.7
2018-02-10T06:46:19.986Z,,57.8,,55,,,44.7
2018-02-10T06:46:24.685Z,,58,,55,,,44.8
2018-02-10T06:46:34.685Z,,,,55,,,44.8
2018-02-10T06:46:44.685Z,,58.1,,55,,,44.9
2018-02-10T06:47:04.684Z,,58.3,,55,,,45
2018-02-10T06:47:14.686Z,,58.4,,55,,,45
2018-02-10T06:47:24.685Z,,58.5,,55,,,45.1
2018-02-10T06:47:34.684Z,,58.6,,55,,,45.1
2018-02-10T06:47:44.685Z,,58.7,,55,,,45.2
2018-02-10T06:47:54.685Z,,58.8,,55,,,45.3
2018-02-10T06:48:04.686Z,,59,,55,,,45.3
2018-02-10T06:48:14.685Z,,59.1,,55,,,45.5
2018-02-10T06:48:24.684Z,,59.2,,55,,,45.5
2018-02-10T06:48:34.685Z,,,,55,,,45.6
2018-02-10T06:48:44.685Z,,59.5,1,55,0,0,45.6
2018-02-10T06:48:54.686Z,,58.9,,55,,,45.7
2018-02-10T06:49:04.685Z,,57.9,,55,,,45.8
2018-02-10T06:49:14.686Z,,56.3,,55,,,45.8
2018-02-10T06:49:24.686Z,,56,,55,,,45.9
2018-02-10T06:49:34.686Z,,55.8,,55,,,45.9
2018-02-10T06:49:44.685Z,,56,,55,,,46
2018-02-10T06:49:54.686Z,,56.1,,55,,,46
2018-02-10T06:50:04.685Z,,55.9,,55,,,46
2018-02-10T06:50:14.687Z,,55.8,,55,,,46.1
2018-02-10T06:50:24.685Z,,55.5,,55,,,46.1
2018-02-10T06:50:34.685Z,,54.9,,55,,,46.1
2018-02-10T06:50:44.689Z,,,,55,,,46.1
2018-02-10T06:50:54.715Z,,54.7,,55,,,46.1
2018-02-10T06:51:04.685Z,,54.4,,55,,,46.1
2018-02-10T06:51:14.687Z,,54.2,,55,,,46.1
2018-02-10T06:51:24.686Z,,53.9,,55,,,46
2018-02-10T06:51:34.686Z,,53.8,,55,,,46
2018-02-10T06:51:44.685Z,,53.6,,55,,,46
2018-02-10T06:51:54.686Z,,53.4,,55,,,46
2018-02-10T06:52:04.686Z,,53.6,,55,,,45.9
2018-02-10T06:52:15.735Z,,53.7,,55,,,45.8
2018-02-10T06:52:24.687Z,,53.9,,55,,,45.8
2018-02-10T06:52:34.686Z,,54,,55,,,45.7
2018-02-10T06:52:44.685Z,,54.1,,55,,,45.7
2018-02-10T06:52:54.686Z,,54.2,,55,,,45.6
2018-02-10T06:53:04.686Z,,,,55,,,45.6
2018-02-10T06:53:14.686Z,,54.3,,55,,,45.5
2018-02-10T06:53:24.686Z,,54.4,,55,,,45.5
2018-02-10T06:53:34.685Z,,54.6,,55,,,45.3
2018-02-10T06:53:50.767Z,,,,55,,,45.3
2018-02-10T06:53:54.685Z,,54.7,,55,,,45.2
2018-02-10T06:54:04.685Z,,,,55,,,45.2
2018-02-10T06:54:14.686Z,,54.8,,55,,,45.1
2018-02-10T06:54:24.685Z,,,,55,,,45.1
2018-02-10T06:54:34.686Z,,54.9,,55,,,45
2018-02-10T06:54:44.687Z,,55,,55,,,44.9
2018-02-10T06:54:54.686Z,,,,55,,,44.9
2018-02-10T06:55:04.685Z,,,,55,,,44.8
2018-02-10T06:55:14.689Z,,55.1,,55,,,44.8
2018-02-10T06:55:24.686Z,,,,55,,,44.7
2018-02-10T06:55:34.686Z,,,,55,,,44.7
2018-02-10T06:55:44.685Z,,55.2,,55,,,44.5
2018-02-10T06:55:54.686Z,,,,55,,,44.5
2018-02-10T06:56:05.737Z,,,,55,,,44.4
2018-02-10T06:56:15.677Z,,,,55,,,44.4
2018-02-10T06:56:24.685Z,,55.3,,55,,,44.3
2018-02-10T06:56:34.686Z,,,,55,,,44.3
2018-02-10T06:56:45.739Z,,,,55,,,44.2
2018-02-10T06:56:54.686Z,,,,55,,,44.1
2018-02-10T06:57:04.686Z,,,,55,,,44.1
2018-02-10T06:57:14.686Z,,55.5,1,55,0,79,44
2018-02-10T06:57:24.694Z,,60.6,,55,,74,44
2018-02-10T06:57:34.690Z,,64.2,,55,,37,43.9
2018-02-10T06:57:44.686Z,,61.6,,55,,29,43.9
2018-02-10T06:57:54.686Z,,57.9,,55,,,43.7
2018-02-10T06:58:04.687Z,,54.9,,55,,,43.6
2018-02-10T06:58:14.688Z,,53.8,,55,,,43.6
2018-02-10T06:58:24.686Z,,52.9,,55,,,43.6
2018-02-10T06:58:34.686Z,,53.1,,55,,,43.5
2018-02-10T06:58:49.776Z,,54,,55,,,43.5
2018-02-10T06:58:54.687Z,,54.3,,55,,,43.5
2018-02-10T06:59:05.681Z,,54.4,,55,,,43.5
2018-02-10T06:59:19.707Z,,54.5,,55,,,43.5
2018-02-10T06:59:24.688Z,,,,55,,,43.5
2018-02-10T06:59:34.686Z,,54.7,,55,,,43.5
2018-02-10T06:59:44.688Z,,54.8,,55,,,43.5
2018-02-10T06:59:54.686Z,,55,,55,,,43.5
2018-02-10T07:00:04.690Z,,55.1,,55,,,43.5
2018-02-10T07:00:14.687Z,,55.3,,55,,,43.6
2018-02-10T07:00:24.688Z,,55.5,,55,,,43.6
2018-02-10T07:00:34.689Z,,55.6,,55,,,43.6
2018-02-10T07:00:44.687Z,,55.7,,55,,,43.7
2018-02-10T07:00:54.687Z,,55.9,,55,,,43.7
2018-02-10T07:01:04.687Z,,56,,55,,,43.9
2018-02-10T07:01:14.688Z,,56.2,,55,,,43.9
2018-02-10T07:01:24.688Z,,56.4,,55,,,43.9
2018-02-10T07:01:34.687Z,,56.5,,55,,,44
2018-02-10T07:01:44.687Z,,56.6,,55,,,44
2018-02-10T07:02:00.567Z,,57,,55,,,44.1
2018-02-10T07:02:04.687Z,,,,55,,,44.1
2018-02-10T07:02:14.687Z,,57.1,,55,,,44.2
2018-02-10T07:02:24.688Z,,57.3,,55,,,44.2
2018-02-10T07:02:34.690Z,,57.4,,55,,,44.3
2018-02-10T07:02:44.687Z,,57.6,,55,,,44.3
2018-02-10T07:02:54.687Z,,57.7,,55,,,44.4
2018-02-10T07:03:04.687Z,,57.8,,55,,,44.4
2018-02-10T07:03:14.687Z,,58,,55,,,44.5
2018-02-10T07:03:25.013Z,,,,55,,,44.5
2018-02-10T07:03:34.688Z,,58.1,,55,,,44.7
2018-02-10T07:03:44.687Z,,58.3,,55,,,44.8
2018-02-10T07:03:54.687Z,,58.4,,55,,,44.8
2018-02-10T07:04:04.686Z,,58.5,,55,,,44.9
2018-02-10T07:04:14.688Z,,58.7,,55,,,44.9
2018-02-10T07:04:24.688Z,,59,,55,,,45
2018-02-10T07:04:34.688Z,,,,55,,,45.1
2018-02-10T07:04:44.687Z,,59.1,,55,,,45.1
2018-02-10T07:04:54.687Z,,59.2,,55,,,45.2
2018-02-10T07:05:04.688Z,,,,55,,,45.2
2018-02-10T07:05:14.687Z,,59.3,,55,,,45.3
2018-02-10T07:05:24.689Z,,59.4,,55,,,45.3
2018-02-10T07:05:34.687Z,,59.7,,55,,,45.5
2018-02-10T07:05:44.688Z,,59.8,,55,,,45.6
2018-02-10T07:05:54.687Z,,60,,55,,,45.6
2018-02-10T07:06:04.688Z,,,,55,,,45.7
2018-02-10T07:06:15.793Z,,60.2,,55,,,45.7
2018-02-10T07:06:24.688Z,,59.9,1,55,0,0,45.8
2018-02-10T07:06:34.687Z,,58.9,,55,,,45.9
2018-02-10T07:06:44.687Z,,57.3,,55,,,45.9
2018-02-10T07:06:54.687Z,,56.9,,55,,,46
2018-02-10T07:07:04.688Z,,56.7,,55,,,46
2018-02-10T07:07:14.687Z,,56.6,,55,,,46.1
2018-02-10T07:07:24.688Z,,57,,55,,,46.1
2018-02-10T07:07:34.688Z,,56.9,,55,,,46.2
2018-02-10T07:07:44.688Z,,56.8,,55,,,46.2
2018-02-10T07:07:54.687Z,,56.5,,55,,,46.4
2018-02-10T07:08:04.687Z,,55.9,,55,,,46.4
2018-02-10T07:08:14.688Z,,,,55,,,46.4
2018-02-10T07:08:24.690Z,,55.7,,55,,,46.4
2018-02-10T07:08:34.688Z,,55.5,,55,,,46.4
2018-02-10T07:08:44.689Z,,55.2,,55,,,46.4
2018-02-10T07:08:54.687Z,,54.9,,55,,,46.2
2018-02-10T07:09:04.688Z,,54.8,,55,,,46.2
2018-02-10T07:09:14.688Z,,54.4,,55,,,46.2
2018-02-10T07:09:24.689Z,,54.3,,55,,,46.2
2018-02-10T07:09:34.687Z,,,,55,,,46.1
2018-02-10T07:09:44.688Z,,54.6,,55,,,46.1
2018-02-10T07:09:54.688Z,,54.7,,55,,,46
2018-02-10T07:10:04.689Z,,54.8,,55,,,46
2018-02-10T07:10:14.687Z,,55,,55,,,45.9
2018-02-10T07:10:24.688Z,,,,55,,,45.9
2018-02-10T07:10:34.688Z,,55.1,,55,,,45.8
2018-02-10T07:10:44.690Z,,55.2,,55,,,45.8
2018-02-10T07:10:54.688Z,,,,55,,,45.7
2018-02-10T07:11:04.689Z,,55.3,,55,,,45.7
2018-02-10T07:11:14.689Z,,55.5,,55,,,45.7
2018-02-10T07:11:24.688Z,,,,55,,,45.6
2018-02-10T07:11:34.692Z,,55.6,,55,,,45.6
2018-02-10T07:11:44.690Z,,,,55,,,45.5
2018-02-10T07:11:55.682Z,,55.7,,55,,,45.5
2018-02-10T07:12:04.688Z,,,,55,,,45.3
2018-02-10T07:12:14.689Z,,55.8,,55,,,45.3
2018-02-10T07:12:24.688Z,,,,55,,,45.2
2018-02-10T07:12:34.689Z,,,,55,,,45.2
2018-02-10T07:12:44.689Z,,55.9,,55,,,45.1
2018-02-10T07:12:54.689Z,,56,,55,,,45.1
2018-02-10T07:13:04.688Z,,,,55,,,45
2018-02-10T07:13:14.690Z,,,,55,,,45
2018-02-10T07:13:24.688Z,,,,55,,,44.9
2018-02-10T07:13:34.690Z,,56.1,,55,,,44.9
2018-02-10T07:13:44.688Z,,,,55,,,44.9
2018-02-10T07:13:54.690Z,,,,55,,,44.8
2018-02-10T07:14:04.688Z,,,,55,,,44.7
2018-02-10T07:14:14.690Z,,56.2,,55,,,44.7
2018-02-10T07:14:24.688Z,,,,55,,,44.5
2018-02-10T07:14:34.689Z,,,,55,,,44.5
2018-02-10T07:14:49.708Z,,,,55,,,44.4
2018-02-10T07:14:54.688Z,,59.4,1,55,0,79,44.4
2018-02-10T07:15:04.688Z,,64.3,,55,,49,44.3
2018-02-10T07:15:14.688Z,,63.7,,55,,29,44.3
2018-02-10T07:15:24.688Z,,58.8,,55,,,44.2
2018-02-10T07:15:34.689Z,,55.7,,55,,,44.2
2018-02-10T07:15:44.689Z,,54.9,,55,,,44.1
2018-02-10T07:15:54.689Z,,53.8,,55,,,44.1
2018-02-10T07:16:04.688Z,,54,,55,,,44
2018-02-10T07:16:14.752Z,,54.3,,55,,,44
2018-02-10T07:16:24.689Z,,55,,55,,,44
2018-02-10T07:16:34.689Z,,,,55,,,44
2018-02-10T07:16:44.689Z,,,,55,,,44
2018-02-10T07:16:54.690Z,,55.1,,55,,,44
2018-02-10T07:17:04.690Z,,55.2,,55,,,44
2018-02-10T07:17:14.690Z,,55.3,,55,,,44
2018-02-10T07:17:24.689Z,,55.5,,55,,,44
2018-02-10T07:17:39.710Z,,55.6,,55,,,44.1
2018-02-10T07:17:44.690Z,,55.7,,55,,,44.1
2018-02-10T07:17:54.689Z,,56,,55,,,44.1
2018-02-10T07:18:04.690Z,,,,55,,,44.2
2018-02-10T07:18:14.689Z,,56.3,,55,,,44.2
2018-02-10T07:18:24.690Z,,56.4,,55,,,44.2
2018-02-10T07:18:34.689Z,,56.5,,55,,,44.3
2018-02-10T07:18:44.691Z,,56.6,,55,,,44.3
2018-02-10T07:18:54.689Z,,56.9,,55,,,44.4
2018-02-10T07:19:04.691Z,,57,,55,,,44.4
2018-02-10T07:19:14.690Z,,57.1,,55,,,44.4
2018-02-10T07:19:24.689Z,,57.3,,55,,,44.5
2018-02-10T07:19:34.690Z,,57.4,,55,,,44.5
2018-02-10T07:19:44.689Z,,57.6,,55,,,44.7
2018-02-10T07:19:54.689Z,,57.7,,55,,,44.7
2018-02-10T07:20:07.784Z,,57.9,,55,,,44.8
2018-02-10T07:20:14.690Z,,58,,55,,,44.8
2018-02-10T07:20:30.001Z,,58.1,,55,,,44.9
2018-02-10T07:20:34.690Z,,58.3,,55,,,44.9
2018-02-10T07:20:44.690Z,,58.4,,55,,,45
2018-02-10T07:20:54.690Z,,58.5,,55,,,45
2018-02-10T07:21:04.689Z,,58.6,,55,,,45.1
2018-02-10T07:21:14.690Z,,58.7,,55,,,45.1
2018-02-10T07:21:24.689Z,,58.8,,55,,,45.2
2018-02-10T07:21:34.689Z,,59,,55,,,45.3
2018-02-10T07:21:44.697Z,,59.1,,55,,,45.3
2018-02-10T07:21:54.689Z,,59.2,,55,,,45.5
2018-02-10T07:22:04.690Z,,59.3,,55,,,45.5
2018-02-10T07:22:14.689Z,,59.4,,55,,,45.6
2018-02-10T07:22:24.690Z,,59.5,,55,,,45.6
2018-02-10T07:22:34.689Z,,59.7,,55,,,45.7
2018-02-10T07:22:44.690Z,,59.8,,55,,,45.8
2018-02-10T07:22:54.689Z,,60,,55,,,45.8
2018-02-10T07:23:04.691Z,,,,55,,,45.9
2018-02-10T07:23:14.691Z,,60.1,,55,,,45.9
2018-02-10T07:23:24.690Z,,60.2,,55,,,46
2018-02-10T07:23:34.689Z,,60.4,,55,,,46
2018-02-10T07:23:44.689Z,,60.5,,55,,,46.1
2018-02-10T07:23:54.691Z,,60.8,1,55,0,0,46.2
2018-02-10T07:24:04.691Z,,59.7,,55,,,46.2
2018-02-10T07:24:14.690Z,,58.7,,55,,,46.4
2018-02-10T07:24:24.692Z,,57.7,,55,,,46.4
2018-02-10T07:24:34.690Z,,57.2,,55,,,46.5
2018-02-10T07:24:44.691Z,,57.1,,55,,,46.6
2018-02-10T07:24:54.691Z,,57.3,,55,,,46.6
2018-02-10T07:25:04.690Z,,57.6,,55,,,46.7
2018-02-10T07:25:14.694Z,,57.3,,55,,,46.7
2018-02-10T07:25:24.690Z,,56.9,,55,,,46.8
2018-02-10T07:25:34.690Z,,56.6,,55,,,46.8
2018-02-10T07:25:44.690Z,,56.4,,55,,,46.8
2018-02-10T07:25:54.690Z,,55.9,,55,,,46.8
2018-02-10T07:26:04.690Z,,,,55,,,46.8
2018-02-10T07:26:14.692Z,,55.7,,55,,,46.8
2018-02-10T07:26:24.690Z,,55.5,,55,,,46.7
2018-02-10T07:26:34.691Z,,55.2,,55,,,46.7
2018-02-10T07:26:44.690Z,,54.9,,55,,,46.7
2018-02-10T07:26:54.690Z,,54.8,,55,,,46.7
2018-02-10T07:27:04.693Z,,,,55,,,46.6
2018-02-10T07:27:14.692Z,,55,,55,,,46.6
2018-02-10T07:27:24.690Z,,,,55,,,46.5
2018-02-10T07:27:35.685Z,,55.2,,55,,,46.5
2018-02-10T07:27:44.690Z,,55.3,,55,,,46.4
2018-02-10T07:27:54.690Z,,,,55,,,46.4
2018-02-10T07:28:04.690Z,,55.5,,55,,,46.2
2018-02-10T07:28:14.692Z,,55.6,,55,,,46.2
2018-02-10T07:28:24.692Z,,55.7,,55,,,46.1
2018-02-10T07:28:34.690Z,,,,55,,,46.1
2018-02-10T07:28:44.695Z,,55.8,,55,,,46
2018-02-10T07:28:54.690Z,,,,55,,,46
2018-02-10T07:29:04.690Z,,56,,55,,,45.9
2018-02-10T07:29:14.701Z,,,,55,,,45.9
2018-02-10T07:29:24.690Z,,,,55,,,45.8
2018-02-10T07:29:34.690Z,,56.1,,55,,,45.8
2018-02-10T07:29:44.690Z,,,,55,,,45.7
2018-02-10T07:29:54.691Z,,56.2,,55,,,45.7
2018-02-10T07:30:04.690Z,,,,55,,,45.7
2018-02-10T07:30:14.691Z,,,,55,,,45.6
2018-02-10T07:30:30.860Z,,56.4,,55,,,45.6
2018-02-10T07:30:34.692Z,,,,55,,,45.5
2018-02-10T07:30:44.690Z,,,,55,,,45.3
2018-02-10T07:30:54.691Z,,56.5,,55,,,45.3
2018-02-10T07:31:04.691Z,,,,55,,,45.2
2018-02-10T07:31:14.691Z,,,,55,,,45.2
2018-02-10T07:31:24.690Z,,,,55,,,45.1
2018-02-10T07:31:34.690Z,,,,55,,,45.1
2018-02-10T07:31:44.691Z,,56.6,,55,,,45
2018-02-10T07:31:54.703Z,,,,55,,,45
2018-02-10T07:32:04.690Z,,,,55,,,44.9
2018-02-10T07:32:14.691Z,,,,55,,,44.9
2018-02-10T07:32:24.690Z,,58.3,1,55,0,79,44.8
2018-02-10T07:32:34.690Z,,63.3,,55,,62,44.8
2018-02-10T07:32:44.692Z,,65.2,,55,,45,44.7
2018-02-10T07:32:54.691Z,,60.8,,55,,29,44.7
2018-02-10T07:33:04.691Z,,56.7,,55,,,44.5
2018-02-10T07:33:20.058Z,,54.8,,55,,,44.4
2018-02-10T07:33:24.691Z,,53.9,,55,,,44.4
2018-02-10T07:33:34.691Z,,54,,55,,,44.4
2018-02-10T07:33:44.692Z,,54.2,,55,,,44.3
2018-02-10T07:33:54.692Z,,55,,55,,,44.3
2018-02-10T07:34:04.692Z,,55.2,,55,,,44.3
2018-02-10T07:34:14.692Z,,,,55,,,44.3
2018-02-10T07:34:24.692Z,,55.3,,55,,,44.3
2018-02-10T07:34:34.692Z,,,,55,,,44.3
2018-02-10T07:34:44.691Z,,55.5,,55,,,44.3
2018-02-10T07:34:54.691Z,,55.7,,55,,,44.4
2018-02-10T07:35:04.691Z,,55.8,,55,,,44.4
2018-02-10T07:35:19.741Z,,55.9,,55,,,44.4
2018-02-10T07:35:24.691Z,,56,,55,,,44.4
2018-02-10T07:35:34.691Z,75,56.3,1,55,0,29,44.5
2018-02-10T07:35:44.691Z,,56.4,,55,,,44.5
2018-02-10T07:35:54.693Z,,56.6,,55,,,44.5
2018-02-10T07:36:09.713Z,,56.7,,55,,,44.5
2018-02-10T07:36:14.691Z,,57,,55,,,44.7
2018-02-10T07:36:24.691Z,,,,55,,,44.7
2018-02-10T07:36:34.691Z,,57.2,,55,,,44.8
2018-02-10T07:36:44.691Z,,57.3,,55,,,44.8
2018-02-10T07:36:54.692Z,,57.4,,55,,,44.8
2018-02-10T07:37:04.691Z,,57.6,,55,,,44.9
2018-02-10T07:37:14.694Z,,57.7,,55,,,44.9
2018-02-10T07:37:24.691Z,,57.8,,55,,,45
2018-02-10T07:37:39.782Z,,58,,55,,,45
2018-02-10T07:37:44.691Z,,,,55,,,45
2018-02-10T07:37:54.692Z,,58.3,,55,,,45.1
2018-02-10T07:38:04.691Z,,58.4,,55,,,45.2
2018-02-10T07:38:14.693Z,,58.5,,55,,,45.2
2018-02-10T07:38:24.692Z,,58.6,,55,,,45.3
2018-02-10T07:38:34.692Z,,58.7,,55,,,45.3
2018-02-10T07:38:44.691Z,,59,,55,,,45.5
2018-02-10T07:38:54.692Z,,,,55,,,45.5
2018-02-10T07:39:04.691Z,,59.1,,55,,,45.6
2018-02-10T07:39:14.692Z,,59.2,,55,,,45.6
2018-02-10T07:39:24.691Z,,59.3,,55,,,45.7
2018-02-10T07:39:34.691Z,,59.4,,55,,,45.8
2018-02-10T07:39:44.693Z,,59.5,,55,,,45.8
2018-02-10T07:39:54.694Z,,59.7,,55,,,45.9
2018-02-10T07:40:04.693Z,,59.8,,55,,,46
2018-02-10T07:40:14.695Z,,60,,55,,,46
2018-02-10T07:40:24.692Z,,,,55,,,46.1
2018-02-10T07:40:34.692Z,,60.1,,55,,,46.1
2018-02-10T07:40:44.693Z,,60.2,,55,,,46.2
2018-02-10T07:40:54.692Z,,60.4,,55,,,46.2
2018-02-10T07:41:04.692Z,,60.5,,55,,,46.4
2018-02-10T07:41:14.695Z,,60.6,,55,,,46.4
2018-02-10T07:41:24.692Z,,60.7,,55,,,46.5
2018-02-10T07:41:34.693Z,,,,55,,,46.6
2018-02-10T07:41:44.692Z,,61,,55,,,46.6
2018-02-10T07:41:54.692Z,,61.2,,55,,0,46.7
2018-02-10T07:42:04.693Z,,60.9,1,55,0,,46.7
2018-02-10T07:42:14.692Z,,59.9,,55,,,46.8
2018-02-10T07:42:24.692Z,,58.4,,55,,,46.8
2018-02-10T07:42:34.692Z,,57.9,,55,,,46.9
2018-02-10T07:42:44.692Z,,57.8,,55,,,47
2018-02-10T07:42:54.692Z,,57.7,,55,,,47
2018-02-10T07:43:04.693Z,,58,,55,,,47.2
2018-02-10T07:43:15.688Z,,57.8,,55,,,47.2
2018-02-10T07:43:24.692Z,,57.7,,55,,,47.3
2018-02-10T07:43:34.692Z,,57.4,,55,,,47.3
2018-02-10T07:43:44.692Z,,56.9,,55,,,47.3
2018-02-10T07:43:54.693Z,,56.8,,55,,,47.3
2018-02-10T07:44:04.694Z,,56.5,,55,,,47.3
2018-02-10T07:44:14.693Z,,56.2,,55,,,47.3
2018-02-10T07:44:24.692Z,,55.9,,55,,,47.3
2018-02-10T07:44:34.692Z,,,,55,,,47.2
2018-02-10T07:44:44.693Z,,55.7,,55,,,47.2
2018-02-10T07:44:54.692Z,,55.3,,55,,,47.2
2018-02-10T07:45:04.693Z,,55.2,,55,,,47
2018-02-10T07:45:14.692Z,,,,55,,,47
2018-02-10T07:45:24.692Z,,55.5,,55,,,46.9
2018-02-10T07:45:34.692Z,,55.6,,55,,,46.9
2018-02-10T07:45:44.692Z,,55.7,,55,,,46.8
2018-02-10T07:45:54.692Z,,55.8,,55,,,46.8
2018-02-10T07:46:05.695Z,,55.9,,55,,,46.7
2018-02-10T07:46:14.694Z,,56,,55,,,46.7
2018-02-10T07:46:24.693Z,,56.1,,55,,,46.6
2018-02-10T07:46:34.692Z,,,,55,,,46.6
