Time,HwTOutlet,HwTSet,PrimTSet,PrimT,HwActive,ActPow,ChActive
2018-01-07T01:22:38.110Z,62.4,55,,,,,
2018-01-07T01:22:48.110Z,62.4,55,,,,,
2018-01-07T01:22:58.110Z,62.4,55,,,,,
2018-01-07T01:23:08.111Z,62.4,55,,75.7,,,
2018-01-07T01:23:18.112Z,62.4,55,,75.6,,,
2018-01-07T01:23:28.115Z,62.4,55,,,,,
2018-01-07T01:23:38.113Z,62.4,55,,,,,
2018-01-07T01:23:48.114Z,62.4,55,,,,,
2018-01-07T01:23:58.110Z,62.4,55,,,,,
2018-01-07T01:24:08.112Z,62.4,55,,,,,
2018-01-07T01:24:18.110Z,62.4,55,,,,,
2018-01-07T01:24:28.111Z,62.4,55,,,,,
2018-01-07T01:24:38.110Z,62.4,55,,,,,
2018-01-07T01:24:48.111Z,62.4,55,75,75.6,0,29,2
2018-01-07T01:24:58.113Z,62.4,55,,,,,
2018-01-07T01:25:13.132Z,62.4,55,,,,,
2018-01-07T01:25:18.110Z,62.4,55,,,,,
2018-01-07T01:25:28.111Z,62.4,55,,,,,
2018-01-07T01:25:38.111Z,62.4,55,,,,,
2018-01-07T01:25:48.111Z,62.4,55,,,,,
2018-01-07T01:25:58.111Z,62.4,55,,75.7,,,
2018-01-07T01:26:08.115Z,62.4,55,,,,,
2018-01-07T01:26:18.111Z,62.4,55,,,,,
2018-01-07T01:26:28.111Z,62.4,55,,,,,
2018-01-07T01:26:39.106Z,62.4,55,,,,,
2018-01-07T01:26:48.111Z,62.4,55,,,,,
2018-01-07T01:26:58.111Z,62.4,55,,,,,
2018-01-07T01:27:08.110Z,62.4,55,,,,,
2018-01-07T01:27:18.111Z,62.4,55,,,,,
2018-01-07T01:27:28.111Z,62.4,55,,,,,
2018-01-07T01:27:38.111Z,62.4,55,,,,,
2018-01-07T01:27:48.111Z,62.4,55,,,,,
2018-01-07T01:28:03.175Z,62.4,55,,,,,
2018-01-07T01:28:08.111Z,62.4,55,,,,,
2018-01-07T01:28:18.112Z,62.4,55,,,,,
2018-01-07T01:28:28.111Z,62.4,55,,,,,
2018-01-07T01:28:38.111Z,62.4,55,,,,,
2018-01-07T01:28:48.111Z,62.4,55,,,,,
2018-01-07T01:28:58.111Z,62.4,55,,,,,
2018-01-07T01:29:08.121Z,62.4,55,,,,,
2018-01-07T01:29:18.111Z,62.4,55,,,,,
2018-01-07T01:29:28.115Z,62.4,55,,,,,
2018-01-07T01:29:38.112Z,62.4,55,,,,,
2018-01-07T01:29:48.111Z,62.4,55,,,,,
2018-01-07T01:29:58.111Z,62.4,55,,,,,
2018-01-07T01:30:08.111Z,62.4,55,,,,,
2018-01-07T01:30:18.112Z,62.4,55,,,,,
2018-01-07T01:30:28.111Z,62.4,55,,,,,
2018-01-07T01:30:38.112Z,62.4,55,,,,,
2018-01-07T01:30:53.132Z,62.4,55,,,,,
2018-01-07T01:30:58.112Z,62.4,55,,,,,
2018-01-07T01:31:08.111Z,62.4,55,,,,,
2018-01-07T01:31:18.112Z,62.4,55,,,,,
2018-01-07T01:31:28.111Z,62.6,55,,,,,
2018-01-07T01:31:38.112Z,62.4,55,,,,,
2018-01-07T01:31:48.112Z,62.6,55,,,,,
2018-01-07T01:31:58.112Z,62.6,55,,,,,
2018-01-07T01:32:08.112Z,62.6,55,,,,,
2018-01-07T01:32:18.433Z,62.6,55,,,,,
2018-01-07T01:32:28.112Z,62.6,55,,,,,
2018-01-07T01:32:38.111Z,62.6,55,,,,,
2018-01-07T01:32:48.112Z,62.6,55,,,,,
2018-01-07T01:32:58.112Z,62.6,55,,,,,
2018-01-07T01:33:08.112Z,62.6,55,,,,,
2018-01-07T01:33:18.112Z,62.6,55,,,,,
2018-01-07T01:33:28.112Z,62.6,55,,,,,
2018-01-07T01:33:38.114Z,62.6,55,,,,,
2018-01-07T01:33:48.112Z,62.6,55,,,,,
2018-01-07T01:33:58.112Z,62.6,55,,,,,
2018-01-07T01:34:08.112Z,62.6,55,,,,,
2018-01-07T01:34:18.112Z,62.6,55,,,,,
2018-01-07T01:34:28.112Z,62.6,55,,,,,
2018-01-07T01:34:38.112Z,62.6,55,,,,,
2018-01-07T01:34:48.114Z,62.6,55,,,,,
2018-01-07T01:34:58.112Z,62.6,55,,,,,
2018-01-07T01:35:09.110Z,62.6,55,,,,,
2018-01-07T01:35:18.112Z,62.6,55,,,,,
2018-01-07T01:35:28.112Z,62.6,55,,,,,
2018-01-07T01:35:38.112Z,62.6,55,,75.9,,,
2018-01-07T01:35:48.112Z,62.6,55,,75.7,,,
2018-01-07T01:35:58.112Z,62.6,55,,75.9,,,
2018-01-07T01:36:08.112Z,62.6,55,,75.7,,,
2018-01-07T01:36:18.112Z,62.6,55,,75.9,,,
2018-01-07T01:36:28.112Z,62.6,55,,75.7,,,
2018-01-07T01:36:38.112Z,62.6,55,,75.9,,,
2018-01-07T01:36:48.112Z,62.6,55,,75.7,,,
2018-01-07T01:36:58.326Z,62.6,55,,,,,
2018-01-07T01:37:08.112Z,62.6,55,,,,,
2018-01-07T01:37:18.112Z,62.6,55,,75.9,,,
2018-01-07T01:37:28.112Z,62.6,55,,75.7,,,
2018-01-07T01:37:38.112Z,62.6,55,,,,,
2018-01-07T01:37:48.113Z,62.6,55,,,,,
2018-01-07T01:37:59.104Z,62.6,55,,,,,
2018-01-07T01:38:08.112Z,62.6,55,,,,,
2018-01-07T01:38:18.112Z,62.6,55,,,,,
2018-01-07T01:38:28.112Z,62.6,55,,,,,
2018-01-07T01:38:38.112Z,62.6,55,,,,,
2018-01-07T01:38:48.112Z,62.6,55,,,,,
2018-01-07T01:38:58.118Z,62.6,55,,,,,
2018-01-07T01:39:08.112Z,62.6,55,,,,,
2018-01-07T01:39:18.112Z,62.6,55,,,,,
2018-01-07T01:39:28.113Z,62.7,55,,75.6,,,
2018-01-07T01:39:38.114Z,62.7,55,,,,,
2018-01-07T01:39:48.112Z,62.7,55,,,,,
2018-01-07T01:39:58.113Z,62.7,55,,,,,
2018-01-07T01:40:08.113Z,62.7,55,,,,,
2018-01-07T01:40:18.113Z,62.7,55,,75.4,,,
2018-01-07T01:40:28.112Z,62.7,55,,,,,
2018-01-07T01:40:38.113Z,62.7,55,,,,,
2018-01-07T01:40:48.113Z,62.7,55,,,,,
2018-01-07T01:40:58.113Z,62.7,55,,75.3,,,
2018-01-07T01:41:08.113Z,62.7,55,,,,,
2018-01-07T01:41:18.113Z,62.7,55,,75.1,,,
2018-01-07T01:41:28.113Z,62.7,55,,,,,
2018-01-07T01:41:38.113Z,62.7,55,,,,,
2018-01-07T01:41:48.114Z,62.7,55,,75,,,
2018-01-07T01:41:58.113Z,62.7,55,,,,,
2018-01-07T01:42:08.113Z,62.7,55,,74.9,,,
2018-01-07T01:42:18.113Z,62.7,55,,,,,
2018-01-07T01:42:28.113Z,62.6,55,,74.7,,,
2018-01-07T01:42:38.113Z,62.6,55,,,,,
2018-01-07T01:42:48.113Z,62.6,55,,74.6,,,
2018-01-07T01:42:58.113Z,62.6,55,,74.5,,,
2018-01-07T01:43:08.113Z,62.6,55,,,,,
2018-01-07T01:43:18.113Z,62.6,55,,74.3,,,
2018-01-07T01:43:28.113Z,62.6,55,,74.2,,,
2018-01-07T01:43:43.133Z,62.4,55,,74.1,,,
2018-01-07T01:43:48.114Z,62.4,55,,,,,
2018-01-07T01:43:58.113Z,62.4,55,,73.9,,30,
2018-01-07T01:44:08.113Z,62.4,55,,,,,
2018-01-07T01:44:18.113Z,62.4,55,,73.8,,,
2018-01-07T01:44:28.113Z,62.4,55,,73.6,,,
2018-01-07T01:44:38.113Z,62.3,55,,,,31,
2018-01-07T01:44:48.113Z,62.3,55,,73.5,,,
2018-01-07T01:44:58.113Z,62.3,55,,,,,
2018-01-07T01:45:08.114Z,62.3,55,,73.4,,,
2018-01-07T01:45:18.114Z,62.2,55,,,,,
2018-01-07T01:45:28.114Z,62.2,55,,73.2,,32,
2018-01-07T01:45:38.114Z,62.2,55,,,,,
2018-01-07T01:45:48.113Z,62.2,55,,,,,
2018-01-07T01:45:58.113Z,62.1,55,,73.1,,33,
2018-01-07T01:46:08.114Z,62.1,55,,73.2,,,
2018-01-07T01:46:18.114Z,62.1,55,,73.1,,,
2018-01-07T01:46:34.137Z,62,55,,73.2,,34,
2018-01-07T01:46:38.113Z,62,55,,,,,
2018-01-07T01:46:48.113Z,62,55,,,,,
2018-01-07T01:46:58.114Z,61.9,55,,73.4,,35,
2018-01-07T01:47:08.114Z,61.9,55,,,,,
2018-01-07T01:47:18.114Z,61.9,55,,73.5,,,
2018-01-07T01:47:28.113Z,61.7,55,,73.6,,,
2018-01-07T01:47:38.114Z,61.7,55,,,,,
2018-01-07T01:47:48.114Z,61.7,55,,73.8,,36,
2018-01-07T01:47:58.869Z,61.7,55,,73.9,,,
2018-01-07T01:48:08.114Z,61.7,55,,,,,
2018-01-07T01:48:18.114Z,61.6,55,,74.1,,,
2018-01-07T01:48:28.114Z,61.6,55,,,,,
2018-01-07T01:48:38.114Z,61.6,55,,74.2,,37,
2018-01-07T01:48:48.114Z,61.6,55,,74.3,,36,
2018-01-07T01:48:58.114Z,61.6,55,,,,37,
2018-01-07T01:49:08.114Z,61.6,55,,74.5,,,
2018-01-07T01:49:23.275Z,61.6,55,,,,,
2018-01-07T01:49:28.113Z,61.6,55,,74.6,,,
2018-01-07T01:49:38.114Z,61.6,55,,74.7,,,
2018-01-07T01:49:48.114Z,61.6,55,,,,,
2018-01-07T01:49:58.114Z,61.6,55,,,,,
2018-01-07T01:50:08.114Z,61.6,55,,74.9,,,
2018-01-07T01:50:18.114Z,61.6,55,,,,,
2018-01-07T01:50:28.114Z,61.6,55,,75,,,
2018-01-07T01:50:38.114Z,61.6,55,,,,,
2018-01-07T01:50:48.114Z,61.6,55,,,,,
2018-01-07T01:50:58.114Z,61.6,55,,75.1,,36,
2018-01-07T01:51:08.114Z,61.6,55,,,,,
2018-01-07T01:51:18.115Z,61.6,55,,,,,
2018-01-07T01:51:28.114Z,61.6,55,,,,,
2018-01-07T01:51:38.114Z,61.7,55,,,,35,
2018-01-07T01:51:48.115Z,61.7,55,,,,,
2018-01-07T01:51:58.114Z,61.7,55,,75,,,
2018-01-07T01:52:08.119Z,61.7,55,,,,,
2018-01-07T01:52:18.114Z,61.7,55,,,,,
2018-01-07T01:52:28.114Z,61.7,55,,,,,
2018-01-07T01:52:39.166Z,61.7,55,,75.1,,34,
2018-01-07T01:52:48.114Z,61.9,55,,,,,
2018-01-07T01:52:58.114Z,61.9,55,,,,,
2018-01-07T01:53:08.114Z,61.9,55,,,,33,
2018-01-07T01:53:18.115Z,61.9,55,,75,,,
2018-01-07T01:53:28.114Z,61.9,55,,,,,
2018-01-07T01:53:39.108Z,61.9,55,,,,34,
2018-01-07T01:53:48.115Z,61.9,55,,,,33,
2018-01-07T01:53:58.114Z,61.9,55,,,,,
2018-01-07T01:54:08.115Z,61.9,55,,,,,
2018-01-07T01:54:18.115Z,61.9,55,,,,,
2018-01-07T01:54:28.114Z,61.9,55,,75.1,,,
2018-01-07T01:54:38.114Z,61.9,55,,75,,,
2018-01-07T01:54:48.114Z,61.9,55,,,,32,
2018-01-07T01:54:58.275Z,61.9,55,,,,33,
2018-01-07T01:55:08.116Z,61.9,55,,,,32,
2018-01-07T01:55:18.115Z,61.9,55,,,,,
2018-01-07T01:55:28.115Z,61.9,55,,,,,
2018-01-07T01:55:38.115Z,61.9,55,,,,,
2018-01-07T01:55:48.114Z,61.9,55,,,,,
2018-01-07T01:55:58.115Z,61.9,55,,,,,
2018-01-07T01:56:08.128Z,62,55,,,,,
2018-01-07T01:56:18.115Z,62,55,,,,,
2018-01-07T01:56:29.112Z,62,55,,,,,
2018-01-07T01:56:38.115Z,62,55,,75.1,,,
2018-01-07T01:56:48.114Z,62,55,,75,,,
2018-01-07T01:56:58.115Z,62,55,,,,,
2018-01-07T01:57:08.115Z,62,55,,,,,
2018-01-07T01:57:18.115Z,62,55,,,,,
2018-01-07T01:57:28.115Z,62,55,,,,,
2018-01-07T01:57:38.115Z,62,55,,,,,
2018-01-07T01:57:48.115Z,62,55,,,,,
2018-01-07T01:57:58.115Z,62,55,,75.1,,,
2018-01-07T01:58:08.115Z,62,55,,,,,
2018-01-07T01:58:19.115Z,62,55,,,,,
2018-01-07T01:58:28.115Z,62,55,,75,,,
2018-01-07T01:58:38.115Z,62,55,,,,31,
2018-01-07T01:58:48.115Z,62,55,,,,,
2018-01-07T01:58:58.115Z,62,55,,,,32,
2018-01-07T01:59:08.115Z,62,55,,,,31,
2018-01-07T01:59:24.265Z,62,55,,,,32,
2018-01-07T01:59:29.106Z,62,55,,,,31,
2018-01-07T01:59:38.165Z,62,55,,,,32,
2018-01-07T01:59:48.115Z,62,55,,,,31,
2018-01-07T01:59:58.125Z,62,55,,,,32,
2018-01-07T02:00:08.115Z,62,55,,,,31,
2018-01-07T02:00:18.125Z,62,55,,,,32,
2018-01-07T02:00:28.125Z,62,55,,,,31,
2018-01-07T02:00:38.124Z,62,55,,75.1,,32,
2018-01-07T02:00:48.125Z,62,55,,,,31,
2018-01-07T02:00:58.125Z,62,55,,75,,,
2018-01-07T02:01:08.125Z,62,55,,,,,
2018-01-07T02:01:18.124Z,62,55,,,,,
2018-01-07T02:01:28.124Z,62,55,,,,,
2018-01-07T02:01:38.125Z,62,55,,75.1,,,
2018-01-07T02:01:48.374Z,62,55,,,,,
2018-01-07T02:01:58.124Z,61.9,55,,,,,
2018-01-07T02:02:13.227Z,62,55,,75,,30,
2018-01-07T02:02:18.123Z,62,55,,,,,
2018-01-07T02:02:28.123Z,62,55,,,,,
2018-01-07T02:02:38.123Z,62,55,,,,,
2018-01-07T02:02:48.116Z,62,55,,75.1,,,
2018-01-07T02:02:58.123Z,62,55,,,,,
2018-01-07T02:03:08.123Z,62,55,,,,,
2018-01-07T02:03:18.122Z,62,55,,,,,
2018-01-07T02:03:28.122Z,62,55,,75,,,
2018-01-07T02:03:38.122Z,62,55,,,,,
2018-01-07T02:03:48.115Z,62,55,,75.1,,,
2018-01-07T02:03:58.123Z,62,55,,,,,
2018-01-07T02:04:08.122Z,62,55,,75,,29,
2018-01-07T02:04:18.122Z,62,55,,,,,
2018-01-07T02:04:28.122Z,62,55,,,,,
2018-01-07T02:04:38.121Z,62,55,,,,,
2018-01-07T02:04:48.122Z,62,55,,,,,
2018-01-07T02:05:03.135Z,62,55,,,,,
2018-01-07T02:05:08.121Z,62,55,,,,,
2018-01-07T02:05:18.122Z,62,55,,,,,
2018-01-07T02:05:28.121Z,62,55,,,,,
2018-01-07T02:05:38.121Z,62,55,,75.1,,,
2018-01-07T02:05:48.121Z,62,55,,75,,,
2018-01-07T02:05:58.121Z,62,55,,75.1,,,
2018-01-07T02:06:08.120Z,62,55,,,,,
2018-01-07T02:06:18.120Z,62,55,,,,,
2018-01-07T02:06:29.107Z,62,55,,,,,
2018-01-07T02:06:39.157Z,62,55,,,,,
2018-01-07T02:06:48.120Z,62,55,,,,,
2018-01-07T02:06:58.120Z,62,55,,,,,
2018-01-07T02:07:08.119Z,62,55,,,,,
2018-01-07T02:07:18.120Z,62,55,,,,,
2018-01-07T02:07:28.121Z,62,55,,,,,
2018-01-07T02:07:38.120Z,62,55,,,,,
2018-01-07T02:07:48.116Z,62,55,,,,,
2018-01-07T02:07:58.120Z,62,55,,,,,
2018-01-07T02:08:08.119Z,62,55,,,,,
2018-01-07T02:08:18.120Z,62,55,,,,,
2018-01-07T02:08:28.119Z,62,55,,,,,
2018-01-07T02:08:38.120Z,62,55,,,,,
2018-01-07T02:08:48.119Z,62,55,,,,,
2018-01-07T02:08:58.119Z,62,55,,,,,
2018-01-07T02:09:08.119Z,62,55,,75.3,,,
2018-01-07T02:09:19.111Z,62,55,,,,,
2018-01-07T02:09:28.119Z,62,55,,,,,
2018-01-07T02:09:38.118Z,62,55,,,,,
2018-01-07T02:09:48.119Z,62,55,,,,,
2018-01-07T02:09:58.121Z,62,55,,,,,
2018-01-07T02:10:08.118Z,62,55,,,,,
2018-01-07T02:10:18.118Z,62,55,,,,,
2018-01-07T02:10:28.118Z,62,55,,,,,
2018-01-07T02:10:38.118Z,62,55,,,,,
2018-01-07T02:10:48.118Z,62,55,,,,,
2018-01-07T02:10:58.117Z,62,55,,,,,
2018-01-07T02:11:08.117Z,62,55,,,,,
2018-01-07T02:11:18.117Z,62,55,,,,,
2018-01-07T02:11:28.117Z,62,55,,,,,
2018-01-07T02:11:38.336Z,62,55,,,,,
2018-01-07T02:11:48.117Z,62,55,,,,,
2018-01-07T02:11:58.117Z,62,55,,,,,
2018-01-07T02:12:09.115Z,62,55,,,,,
2018-01-07T02:12:18.118Z,62,55,,,,,
2018-01-07T02:12:28.116Z,62,55,,,,,
2018-01-07T02:12:38.117Z,62,55,,,,,
2018-01-07T02:12:48.117Z,62.1,55,,,,,
2018-01-07T02:12:58.117Z,62.1,55,,,,,
2018-01-07T02:13:08.117Z,62.1,55,,,,,
2018-01-07T02:13:18.117Z,62.1,55,,,,,
2018-01-07T02:13:28.116Z,62.1,55,,75.4,,,
2018-01-07T02:13:39.108Z,62.1,55,,75.3,,,
2018-01-07T02:13:48.126Z,62.1,55,,75.4,,,
2018-01-07T02:13:58.116Z,62.1,55,,,,,
2018-01-07T02:14:08.116Z,62.1,55,,,,,
2018-01-07T02:14:18.117Z,62.1,55,,,,,
2018-01-07T02:14:28.117Z,62.1,55,,,,,
2018-01-07T02:14:38.117Z,62.1,55,,,,,
2018-01-07T02:14:48.119Z,62.1,55,,,,,
2018-01-07T02:14:59.110Z,62.1,55,,,,,
2018-01-07T02:15:08.117Z,62.1,55,,,,,
2018-01-07T02:15:18.117Z,62.1,55,,,,,
2018-01-07T02:15:28.117Z,62.1,55,,,,,
2018-01-07T02:15:38.117Z,62.1,55,,,,,
2018-01-07T02:15:48.117Z,62.1,55,,,,,
2018-01-07T02:15:58.117Z,62.1,55,,,,,
2018-01-07T02:16:08.116Z,62.1,55,,,,,
2018-01-07T02:16:18.117Z,62.1,55,,,,,
2018-01-07T02:16:28.117Z,62.1,55,,,,,
2018-01-07T02:16:38.117Z,62.1,55,,,,,
2018-01-07T02:16:48.116Z,62.1,55,,,,,
2018-01-07T02:16:58.120Z,62.2,55,,,,,
2018-01-07T02:17:08.117Z,62.1,55,,,,,
2018-01-07T02:17:18.117Z,62.2,55,,,,,
2018-01-07T02:17:28.116Z,62.2,55,,,,,
2018-01-07T02:17:38.122Z,62.2,55,,,,,
2018-01-07T02:17:49.114Z,62.2,55,,,,,
2018-01-07T02:17:58.117Z,62.2,55,,75.6,,,
2018-01-07T02:18:08.117Z,62.2,55,,75.4,,,
2018-01-07T02:18:18.118Z,62.2,55,,75.6,,,
2018-01-07T02:18:28.117Z,62.2,55,,,,,
2018-01-07T02:18:38.117Z,62.2,55,,,,,
2018-01-07T02:18:48.117Z,62.2,55,,,,,
2018-01-07T02:18:58.117Z,62.2,55,,,,,
2018-01-07T02:19:08.118Z,62.2,55,,,,,
2018-01-07T02:19:18.402Z,62.2,55,,,,,
2018-01-07T02:19:28.117Z,62.2,55,,,,,
2018-01-07T02:19:38.132Z,62.2,55,,,,,
2018-01-07T02:19:48.136Z,62.2,55,,,,,
2018-01-07T02:19:58.132Z,62.2,55,,,,,
2018-01-07T02:20:08.128Z,62.2,55,,,,,
2018-01-07T02:20:18.118Z,62.2,55,,,,,
2018-01-07T02:20:28.117Z,62.2,55,,,,,
2018-01-07T02:20:40.289Z,62.2,55,,,,,
2018-01-07T02:20:48.120Z,62.2,55,,,,,
2018-01-07T02:20:58.118Z,62.2,55,,,,,
2018-01-07T02:21:08.117Z,62.2,55,,,,,
2018-01-07T02:21:18.118Z,62.2,55,,,,,
2018-01-07T02:21:28.120Z,62.2,55,,,,,
2018-01-07T02:21:38.119Z,62.2,55,,,,,
2018-01-07T02:21:48.118Z,62.2,55,,,,,
2018-01-07T02:21:58.118Z,62.2,55,,,,,
2018-01-07T02:22:08.119Z,62.2,55,,,,,
2018-01-07T02:22:18.123Z,62.2,55,,,,,
2018-01-07T02:22:28.118Z,62.2,55,,,,,
2018-01-07T02:22:38.117Z,62.3,55,,,,,
2018-01-07T02:22:48.118Z,62.3,55,,,,,
2018-01-07T02:22:58.118Z,62.3,55,,75.7,,,
2018-01-07T02:23:08.118Z,62.3,55,,75.6,,,
2018-01-07T02:23:18.118Z,62.3,55,,75.7,,,
2018-01-07T02:23:34.133Z,62.3,55,,,,,
2018-01-07T02:23:38.118Z,62.3,55,,,,,
2018-01-07T02:23:48.118Z,62.3,55,,,,,
2018-01-07T02:23:58.118Z,62.3,55,,,,,
2018-01-07T02:24:08.117Z,62.3,55,,,,,
2018-01-07T02:24:18.119Z,62.3,55,,,,,
2018-01-07T02:24:28.117Z,62.3,55,,,,,
2018-01-07T02:24:38.118Z,62.3,55,,,,,
2018-01-07T02:24:48.118Z,62.3,55,,,,,
2018-01-07T02:24:59.115Z,62.3,55,75,75.7,0,29,2
2018-01-07T02:25:08.118Z,62.3,55,,,,,
2018-01-07T02:25:18.119Z,62.3,55,,,,,
2018-01-07T02:25:28.119Z,62.3,55,,,,,
2018-01-07T02:25:38.118Z,62.3,55,,,,,
2018-01-07T02:25:48.118Z,62.3,55,,,,,
2018-01-07T02:25:58.118Z,62.3,55,,,,,
2018-01-07T02:26:08.118Z,62.3,55,,,,,
2018-01-07T02:26:18.124Z,62.3,55,,,,,
2018-01-07T02:26:28.118Z,62.3,55,,,,,
2018-01-07T02:26:38.119Z,62.3,55,,,,,
2018-01-07T02:26:48.118Z,62.3,55,,,,,
2018-01-07T02:26:58.118Z,62.3,55,,,,,
2018-01-07T02:27:08.119Z,62.3,55,,,,,
2018-01-07T02:27:18.118Z,62.3,55,,,,,
2018-01-07T02:27:28.119Z,62.3,55,,,,,
2018-01-07T02:27:38.121Z,62.3,55,,,,,
2018-01-07T02:27:51.218Z,62.3,55,,,,,
2018-01-07T02:27:58.118Z,62.3,55,,75.9,,,
2018-01-07T02:28:08.118Z,62.3,55,,75.7,,,
2018-01-07T02:28:18.119Z,62.4,55,,75.9,,,
2018-01-07T02:28:28.119Z,62.3,55,,,,,
2018-01-07T02:28:38.118Z,62.4,55,,75.7,,,
2018-01-07T02:28:48.119Z,62.4,55,,75.9,,,
2018-01-07T02:28:58.119Z,62.4,55,,,,,
2018-01-07T02:29:08.119Z,62.4,55,,75.7,,,
2018-01-07T02:29:18.119Z,62.4,55,,,,,
2018-01-07T02:29:28.119Z,62.4,55,,75.9,,,
2018-01-07T02:29:38.119Z,62.3,55,,,,,
2018-01-07T02:29:48.119Z,62.3,55,,,,,
2018-01-07T02:29:58.119Z,62.3,55,,,,,
2018-01-07T02:30:08.119Z,62.3,55,,,,,
2018-01-07T02:30:18.119Z,62.3,55,,75.7,,,
2018-01-07T02:30:28.120Z,62.3,55,,75.9,,,
2018-01-07T02:30:39.113Z,62.3,55,,,,,
2018-01-07T02:30:48.119Z,62.3,55,,,,,
2018-01-07T02:31:03.209Z,62.3,55,,,,,
2018-01-07T02:31:08.119Z,62.3,55,,,,,
2018-01-07T02:31:18.119Z,62.3,55,,,,,
2018-01-07T02:31:28.119Z,62.3,55,,,,,
2018-01-07T02:31:38.119Z,62.3,55,,,,,
2018-01-07T02:31:48.119Z,62.4,55,,,,,
2018-01-07T02:31:58.119Z,62.4,55,,,,,
2018-01-07T02:32:08.119Z,62.4,55,,,,,
2018-01-07T02:32:18.119Z,62.4,55,,,,,
2018-01-07T02:32:28.254Z,62.4,55,,,,,
2018-01-07T02:32:38.119Z,62.4,55,,,,,
2018-01-07T02:32:48.119Z,62.4,55,,,,,
2018-01-07T02:32:58.119Z,62.4,55,,,,,
2018-01-07T02:33:08.119Z,62.4,55,,,,,
2018-01-07T02:33:18.119Z,62.4,55,,,,,
2018-01-07T02:33:33.140Z,62.4,55,,,,,
2018-01-07T02:33:38.120Z,62.4,55,,,,,
2018-01-07T02:33:48.119Z,62.4,55,,,,,
2018-01-07T02:33:58.120Z,62.4,55,,,,,
2018-01-07T02:34:08.119Z,62.4,55,,,,,
2018-01-07T02:34:18.119Z,62.4,55,,,,,
2018-01-07T02:34:28.119Z,62.4,55,,,,,
2018-01-07T02:34:38.120Z,62.4,55,,,,,
2018-01-07T02:34:48.120Z,62.4,55,,,,,
2018-01-07T02:34:58.119Z,62.4,55,,,,,
2018-01-07T02:35:08.120Z,62.4,55,,,,,
2018-01-07T02:35:18.119Z,62.4,55,,,,,
2018-01-07T02:35:29.111Z,62.4,55,,,,,
2018-01-07T02:35:38.119Z,62.4,55,,,,,
2018-01-07T02:35:48.119Z,62.4,55,,,,,
2018-01-07T02:35:58.119Z,62.4,55,,,,,
2018-01-07T02:36:08.119Z,62.4,55,,,,,
2018-01-07T02:36:23.185Z,,,,75.9,,,
2018-01-07T02:36:28.120Z,62.4,55,,75.9,,,
2018-01-07T02:36:38.120Z,62.4,55,,75.9,,,
2018-01-07T02:36:48.120Z,62.4,55,,75.9,,,
2018-01-07T02:36:58.120Z,62.4,55,,,,,
2018-01-07T02:37:08.120Z,62.4,55,,76,,,
2018-01-07T02:37:18.120Z,,,,76,,,
2018-01-07T02:37:28.120Z,62.4,55,,76,,,
2018-01-07T02:37:38.120Z,62.4,55,,76,,,
2018-01-07T02:37:48.121Z,62.4,55,,75.9,,,
2018-01-07T02:37:58.120Z,62.6,55,,76,,,
2018-01-07T02:38:08.120Z,62.4,55,,75.9,,,
2018-01-07T02:38:18.120Z,,,,75.9,,,
2018-01-07T02:38:28.120Z,62.6,55,,76,,,
2018-01-07T02:38:38.120Z,62.6,55,,,,,
2018-01-07T02:38:48.120Z,62.6,55,,,,,
2018-01-07T02:38:58.120Z,62.6,55,,,,,
2018-01-07T02:39:08.120Z,62.6,55,,,,,
2018-01-07T02:39:18.120Z,62.6,55,,,,,
2018-01-07T02:39:28.121Z,62.4,55,,,,,
2018-01-07T02:39:38.120Z,62.4,55,,,,,
2018-01-07T02:39:48.120Z,62.6,55,,,,,
2018-01-07T02:39:58.120Z,62.6,55,,,,,
2018-01-07T02:40:08.120Z,62.6,55,,,,,
2018-01-07T02:40:18.120Z,62.4,55,,,,,
2018-01-07T02:40:28.122Z,62.4,55,,,,,
2018-01-07T02:40:38.120Z,62.4,55,,,,,
2018-01-07T02:40:48.120Z,62.4,55,,,,,
2018-01-07T02:40:58.120Z,62.4,55,,,,,
2018-01-07T02:41:08.120Z,62.6,55,,,,,
2018-01-07T02:41:18.121Z,62.4,55,,,,,
2018-01-07T02:41:28.220Z,62.6,55,,,,,
2018-01-07T02:41:38.120Z,62.4,55,,,,,
2018-01-07T02:41:48.122Z,62.4,55,,,,,
2018-01-07T02:41:58.120Z,62.6,55,,,,,
2018-01-07T02:42:08.121Z,62.6,55,,,,,
2018-01-07T02:42:18.121Z,62.6,55,,,,,
2018-01-07T02:42:28.121Z,62.6,55,,,,,
2018-01-07T02:42:38.121Z,62.6,55,,,,,
2018-01-07T02:42:48.121Z,62.6,55,,,,,
2018-01-07T02:42:58.120Z,62.6,55,,,,,
2018-01-07T02:43:08.126Z,62.6,55,,,,,
2018-01-07T02:43:18.121Z,62.6,55,,,,,
2018-01-07T02:43:28.121Z,62.6,55,,,,,
2018-01-07T02:43:38.121Z,62.6,55,,,,,
2018-01-07T02:43:48.121Z,62.6,55,,,,,
2018-01-07T02:43:58.121Z,62.6,55,,,,,
2018-01-07T02:44:08.121Z,62.6,55,,,,,
2018-01-07T02:44:18.121Z,62.6,55,,,,,
2018-01-07T02:44:28.121Z,62.6,55,,,,,
2018-01-07T02:44:38.121Z,62.6,55,,,,,
2018-01-07T02:44:48.121Z,62.6,55,,,,,
