Time,PrimTSet,PrimT,HwActive,HwTOutlet,HwTSet,ActPow,ChActive
2018-01-23T17:50:53.312Z,,,,38,55,,
2018-01-23T17:51:03.312Z,,,,38,55,,
2018-01-23T17:51:23.312Z,,48.6,,37.9,55,,
2018-01-23T17:51:33.311Z,,,,37.9,55,,
2018-01-23T17:51:53.311Z,,,,37.9,55,,
2018-01-23T17:52:03.312Z,,,,37.9,55,,
2018-01-23T17:52:13.312Z,,,,37.8,55,,
2018-01-23T17:52:23.313Z,,,,37.8,55,,
2018-01-23T17:52:33.312Z,,,,37.8,55,,
2018-01-23T17:52:53.312Z,,48.5,,37.7,55,,
2018-01-23T17:53:03.312Z,,,,37.7,55,,
2018-01-23T17:53:23.312Z,,,,37.7,55,,
2018-01-23T17:53:33.312Z,,,,37.5,55,,
2018-01-23T17:53:43.316Z,,,,37.5,55,,
2018-01-23T17:53:58.331Z,,48.4,,37.5,55,,
2018-01-23T17:54:03.313Z,,,,37.4,55,,
2018-01-23T17:54:23.312Z,,,,37.4,55,,
2018-01-23T17:54:33.313Z,,,,37.4,55,,
2018-01-23T17:54:53.316Z,,,,37.3,55,,
2018-01-23T17:55:03.313Z,,48.3,,37.3,55,,
2018-01-23T17:55:13.444Z,,,,37.2,55,,
2018-01-23T17:55:23.312Z,,,,37.2,55,,
2018-01-23T17:55:33.314Z,,,,37.2,55,,
2018-01-23T17:55:53.314Z,,48.2,,37,55,,
2018-01-23T17:56:03.312Z,,,,37,55,,
2018-01-23T17:56:23.312Z,,,,36.9,55,,
2018-01-23T17:56:33.312Z,,,,36.9,55,,
2018-01-23T17:56:53.314Z,,48.1,,36.8,55,,
2018-01-23T17:57:03.312Z,,,,36.8,55,,
2018-01-23T17:57:23.314Z,,,,36.7,55,,
2018-01-23T17:57:33.313Z,,,,36.7,55,,
2018-01-23T17:57:43.312Z,,48,,,,,
2018-01-23T17:57:53.312Z,,,,36.5,55,,
2018-01-23T17:58:03.312Z,,,,36.5,55,,
2018-01-23T17:58:13.313Z,,,,36.5,55,,
2018-01-23T17:58:23.313Z,,,,36.4,55,,
2018-01-23T17:58:43.314Z,,47.8,,36.4,55,,
2018-01-23T17:58:53.313Z,,,,36.4,55,,
2018-01-23T17:59:03.313Z,5,47.8,0,36.3,55,0,0
2018-01-23T17:59:23.415Z,,,,36.2,55,,
2018-01-23T17:59:33.313Z,,47.7,,36.2,55,,
2018-01-23T17:59:53.315Z,,,,36,55,,
2018-01-23T18:00:03.323Z,,,,36,55,,
2018-01-23T18:00:23.313Z,,47.6,,35.9,55,,
2018-01-23T18:00:33.313Z,,,,35.9,55,,
2018-01-23T18:00:53.314Z,,,,35.8,55,,
2018-01-23T18:01:04.310Z,,,,35.8,55,,
2018-01-23T18:01:13.316Z,,47.5,,,,,
2018-01-23T18:01:23.313Z,,,,35.7,55,,
2018-01-23T18:01:33.313Z,,,,35.7,55,,
2018-01-23T18:01:53.313Z,,,,35.7,55,,
2018-01-23T18:02:03.313Z,,,,35.6,55,,
2018-01-23T18:02:13.313Z,,47.4,,,,,
2018-01-23T18:02:23.316Z,,,,35.6,55,,
2018-01-23T18:02:33.314Z,,,,35.4,55,,
2018-01-23T18:02:53.313Z,,,,35.4,55,,
2018-01-23T18:03:03.316Z,,47.3,,35.3,55,,
2018-01-23T18:03:23.314Z,,,,35.3,55,,
2018-01-23T18:03:33.314Z,,,,35.2,55,,
2018-01-23T18:03:54.308Z,,47.2,,35.2,55,,
2018-01-23T18:04:03.313Z,,,,35.1,55,,
2018-01-23T18:04:23.314Z,,,,35.1,55,,
2018-01-23T18:04:33.314Z,,47,,34.9,55,,
2018-01-23T18:04:53.314Z,,,,34.9,55,,
2018-01-23T18:05:03.314Z,,,,34.8,55,,
2018-01-23T18:05:23.314Z,,,,34.8,55,,
2018-01-23T18:05:33.314Z,,46.9,,,,,
2018-01-23T18:05:43.313Z,,46.9,,34.8,55,,
2018-01-23T18:05:53.315Z,,,,34.7,55,,
2018-01-23T18:06:03.314Z,,,,34.7,55,,
2018-01-23T18:06:23.314Z,,,,34.6,55,,
2018-01-23T18:06:33.317Z,,,,34.6,55,,
2018-01-23T18:06:43.315Z,,46.8,,,,,
2018-01-23T18:06:53.314Z,,,,34.4,55,,
2018-01-23T18:07:13.314Z,,,,34.4,55,,
2018-01-23T18:07:23.314Z,,46.7,,34.3,55,,
2018-01-23T18:07:33.314Z,,,,34.3,55,,
2018-01-23T18:07:53.314Z,,,,34.2,55,,
2018-01-23T18:08:03.314Z,,,,34.2,55,,
2018-01-23T18:08:13.314Z,,46.6,,,,,
2018-01-23T18:08:23.314Z,,,,34.2,55,,
2018-01-23T18:08:33.314Z,,,,34.1,55,,
2018-01-23T18:08:53.315Z,,,,34.1,55,,
2018-01-23T18:09:03.316Z,,,,34,55,,
2018-01-23T18:09:13.315Z,,46.5,,,,,
2018-01-23T18:09:23.314Z,,,,34,55,,
2018-01-23T18:09:36.903Z,,,,34,55,,
2018-01-23T18:09:53.314Z,,,,33.8,55,,
2018-01-23T18:10:13.315Z,,46.4,,33.8,55,,
2018-01-23T18:10:23.314Z,,,,33.7,55,,
2018-01-23T18:10:43.366Z,,,,33.7,55,,
2018-01-23T18:10:53.327Z,,,,33.6,55,,
2018-01-23T18:11:03.367Z,,46.2,,33.6,55,,
2018-01-23T18:11:23.385Z,,,,33.5,55,,
2018-01-23T18:11:33.363Z,,,,33.5,55,,
2018-01-23T18:11:53.316Z,,,,33.3,55,,
2018-01-23T18:12:03.371Z,,46.1,,33.3,55,,
2018-01-23T18:12:28.425Z,,,,33.3,55,,
2018-01-23T18:12:33.424Z,,,,33.2,55,,
2018-01-23T18:12:43.422Z,,46,,,,,
2018-01-23T18:12:53.380Z,,,,33.2,55,,
2018-01-23T18:13:03.353Z,,,,33.1,55,,
2018-01-23T18:13:23.338Z,,,,33.1,55,,
2018-01-23T18:13:33.381Z,,46,,,,,
2018-01-23T18:13:43.316Z,,45.9,,33.1,55,,
2018-01-23T18:13:53.342Z,,,,33,55,,
2018-01-23T18:14:13.315Z,,,,33,55,,
2018-01-23T18:14:23.316Z,,,,32.8,55,,
2018-01-23T18:14:33.320Z,,,,32.8,55,,
2018-01-23T18:14:43.316Z,,45.8,,,,,
2018-01-23T18:14:53.316Z,,,,32.7,55,,
2018-01-23T18:15:03.316Z,,,,32.7,55,,
2018-01-23T18:15:23.316Z,,,,32.6,55,,
2018-01-23T18:15:33.316Z,,45.7,,32.6,55,,
2018-01-23T18:15:53.315Z,,,,32.6,55,,
2018-01-23T18:16:03.315Z,,,,32.5,55,,
2018-01-23T18:16:23.319Z,,,,32.5,55,,
2018-01-23T18:16:44.142Z,,45.6,,32.5,55,,
2018-01-23T18:16:53.316Z,,,,32.3,55,,
2018-01-23T18:17:13.316Z,,,,32.3,55,,
2018-01-23T18:17:23.315Z,,,,32.2,55,,
2018-01-23T18:17:33.317Z,,45.5,,,,,
2018-01-23T18:17:43.315Z,,,,32.2,55,,
2018-01-23T18:17:53.316Z,,,,32.1,55,,
2018-01-23T18:18:05.821Z,,,,32.1,55,,
2018-01-23T18:18:23.315Z,,,,32.1,55,,
2018-01-23T18:18:33.316Z,,45.3,,32,55,,
2018-01-23T18:18:53.316Z,,,,32,55,,
2018-01-23T18:19:03.326Z,,,,31.9,55,,
2018-01-23T18:19:13.316Z,,45.2,,,,,
2018-01-23T18:19:23.318Z,,,,31.9,55,,
2018-01-23T18:19:33.316Z,,,,31.9,55,,
2018-01-23T18:19:53.316Z,,,,31.7,55,,
2018-01-23T18:20:13.317Z,,,,31.7,55,,
2018-01-23T18:20:23.316Z,,,,31.6,55,,
2018-01-23T18:20:33.316Z,,45.1,,,,,
2018-01-23T18:20:43.319Z,,,,31.6,55,,
2018-01-23T18:20:53.318Z,,,,31.6,55,,
2018-01-23T18:21:13.316Z,,,,31.5,55,,
2018-01-23T18:21:23.319Z,,45,,31.5,55,,
2018-01-23T18:21:43.318Z,,,,31.5,55,,
2018-01-23T18:21:53.316Z,,,,31.4,55,,
2018-01-23T18:22:13.317Z,,44.9,,31.4,55,,
2018-01-23T18:22:24.316Z,,,,31.4,55,,
2018-01-23T18:22:33.317Z,,,,31.2,55,,
2018-01-23T18:22:53.317Z,,,,31.2,55,,
2018-01-23T18:23:13.322Z,,44.8,,31.1,55,,
2018-01-23T18:23:23.316Z,,,,31.1,55,,
2018-01-23T18:23:43.316Z,,,,31,55,,
2018-01-23T18:23:53.317Z,,,,31,55,,
2018-01-23T18:24:03.317Z,,,,31,55,,
2018-01-23T18:24:13.321Z,,44.7,,31,55,,
2018-01-23T18:24:23.317Z,,,,31,55,,
2018-01-23T18:24:33.317Z,,,,30.9,55,,
2018-01-23T18:24:53.317Z,,,,30.9,55,,
2018-01-23T18:25:13.317Z,,44.5,,30.7,55,,
2018-01-23T18:25:23.317Z,,,,30.7,55,,
2018-01-23T18:25:33.317Z,,,,30.7,55,,
2018-01-23T18:25:53.317Z,,,,30.6,55,,
2018-01-23T18:26:13.318Z,,44.4,,30.6,55,,
2018-01-23T18:26:23.317Z,,,,30.6,55,,
2018-01-23T18:26:43.317Z,,,,30.5,55,,
2018-01-23T18:26:53.317Z,,,,30.5,55,,
2018-01-23T18:27:03.317Z,,,,30.5,55,,
2018-01-23T18:27:13.317Z,,44.3,,30.5,55,,
2018-01-23T18:27:23.317Z,,,,30.4,55,,
2018-01-23T18:27:43.317Z,,,,30.4,55,,
2018-01-23T18:27:53.317Z,,,,30.2,55,,
2018-01-23T18:28:13.317Z,,44.2,,30.2,55,,
2018-01-23T18:28:23.319Z,,,,30.2,55,,
2018-01-23T18:28:43.317Z,,,,30.2,55,,
2018-01-23T18:28:53.320Z,,,,30.1,55,,
2018-01-23T18:29:03.318Z,,,,30.1,55,,
2018-01-23T18:29:13.317Z,,44.1,,30.1,55,,
2018-01-23T18:29:23.317Z,,,,30,55,,
2018-01-23T18:29:33.318Z,,,,30.1,55,,
2018-01-23T18:29:43.318Z,,,,30,55,,
2018-01-23T18:29:53.318Z,,,,30,55,,
2018-01-23T18:30:13.317Z,,44,,30,55,,
2018-01-23T18:30:23.317Z,,,,29.9,55,,
2018-01-23T18:30:33.318Z,,,,29.9,55,,
2018-01-23T18:31:01.151Z,,,,29.9,55,,
2018-01-23T18:31:01.160Z,,,,29.9,55,,
2018-01-23T18:31:03.318Z,,,,29.7,55,,
2018-01-23T18:31:13.318Z,,44,,29.7,55,,
2018-01-23T18:31:23.319Z,,43.9,,29.7,55,,
2018-01-23T18:31:33.355Z,,,,29.6,55,,
2018-01-23T18:31:53.317Z,,,,29.6,55,,
2018-01-23T18:32:03.319Z,,,,29.6,55,,
2018-01-23T18:32:13.318Z,,,,29.6,55,,
2018-01-23T18:32:23.321Z,,43.7,,29.6,55,,
2018-01-23T18:32:33.318Z,,,,29.4,55,,
2018-01-23T18:32:43.318Z,,,,29.4,55,,
2018-01-23T18:32:53.318Z,,,,29.4,55,,
2018-01-23T18:33:03.319Z,,,,29.4,55,,
2018-01-23T18:33:13.318Z,,,,29.4,55,,
2018-01-23T18:33:23.320Z,,,,29.3,55,,
2018-01-23T18:33:33.318Z,,43.6,,29.3,55,,
2018-01-23T18:33:43.470Z,,,,29.3,55,,
2018-01-23T18:33:53.318Z,,,,29.3,55,,
2018-01-23T18:34:03.319Z,,,,29.3,55,,
2018-01-23T18:34:13.319Z,,,,29.3,55,,
2018-01-23T18:34:23.318Z,,,,29.2,55,,
2018-01-23T18:34:33.320Z,,43.5,,29.2,55,,
2018-01-23T18:34:43.318Z,,,,29.2,55,,
2018-01-23T18:34:53.334Z,,,,29.2,55,,
2018-01-23T18:35:03.351Z,,,,29,55,,
2018-01-23T18:35:13.610Z,,,,29,55,,
2018-01-23T18:35:23.318Z,,,,29,55,,
2018-01-23T18:35:33.318Z,,43.4,,29,55,,
2018-01-23T18:35:43.318Z,,,,29,55,,
2018-01-23T18:35:53.320Z,,,,28.9,55,,
2018-01-23T18:36:03.321Z,,,,28.9,55,,
2018-01-23T18:36:13.356Z,,,,28.9,55,,
2018-01-23T18:36:23.318Z,,,,28.9,55,,
2018-01-23T18:36:33.321Z,,43.3,,28.9,55,,
2018-01-23T18:36:43.320Z,,,,28.9,55,,
2018-01-23T18:36:53.319Z,,,,28.7,55,,
2018-01-23T18:37:03.319Z,,,,28.7,55,,
2018-01-23T18:37:13.320Z,,,,28.7,55,,
2018-01-23T18:37:23.327Z,,,,28.7,55,,
2018-01-23T18:37:33.320Z,,,,28.7,55,,
2018-01-23T18:37:43.319Z,,43.2,,28.6,55,,
2018-01-23T18:37:53.320Z,,,,28.6,55,,
2018-01-23T18:38:04.315Z,,,,28.6,55,,
2018-01-23T18:38:13.321Z,,,,28.6,55,,
2018-01-23T18:38:23.320Z,,,,28.6,55,,
2018-01-23T18:38:33.320Z,,,,28.5,55,,
2018-01-23T18:38:43.319Z,,43.1,,28.5,55,,
2018-01-23T18:38:53.319Z,,,,28.5,55,,
2018-01-23T18:39:03.319Z,,,,28.5,55,,
2018-01-23T18:39:13.319Z,,,,28.5,55,,
2018-01-23T18:39:23.322Z,,,,28.3,55,,
2018-01-23T18:39:33.319Z,,,,28.3,55,,
2018-01-23T18:39:43.319Z,,,,28.3,55,,
2018-01-23T18:39:53.319Z,,43,,28.3,55,,
2018-01-23T18:40:03.320Z,,,,28.3,55,,
2018-01-23T18:40:13.319Z,,,,28.2,55,,
2018-01-23T18:40:23.319Z,,,,28.2,55,,
2018-01-23T18:40:33.319Z,,,,28.2,55,,
2018-01-23T18:40:43.321Z,,42.8,,28.2,55,,
2018-01-23T18:40:53.319Z,,,,28.2,55,,
2018-01-23T18:41:03.320Z,,,,28.2,55,,
2018-01-23T18:41:13.319Z,,,,28,55,,
2018-01-23T18:41:23.319Z,,,,28,55,,
2018-01-23T18:41:33.319Z,,,,28,55,,
2018-01-23T18:41:43.319Z,,,,28,55,,
2018-01-23T18:41:53.319Z,,,,28,55,,
2018-01-23T18:42:03.335Z,,42.7,,28,55,,
2018-01-23T18:42:13.321Z,,,,27.9,55,,
2018-01-23T18:42:23.319Z,,,,27.9,55,,
2018-01-23T18:42:33.320Z,,,,27.9,55,,
2018-01-23T18:42:43.320Z,,,,27.9,55,,
2018-01-23T18:42:53.319Z,,,,27.9,55,,
2018-01-23T18:43:03.319Z,,42.6,,27.7,55,,
2018-01-23T18:43:13.320Z,,,,27.7,55,,
2018-01-23T18:43:23.335Z,,,,27.7,55,,
2018-01-23T18:43:33.320Z,,,,27.7,55,,
2018-01-23T18:43:43.319Z,,,,27.7,55,,
2018-01-23T18:43:53.322Z,,,,27.7,55,,
2018-01-23T18:44:03.320Z,,,,27.6,55,,
2018-01-23T18:44:13.321Z,,42.5,,27.6,55,,
2018-01-23T18:44:23.320Z,,,,27.6,55,,
2018-01-23T18:44:33.320Z,,,,27.6,55,,
2018-01-23T18:44:43.319Z,,,,27.6,55,,
2018-01-23T18:44:53.320Z,,,,27.6,55,,
2018-01-23T18:45:03.323Z,,,,27.5,55,,
2018-01-23T18:45:13.320Z,,,,27.5,55,,
2018-01-23T18:45:23.335Z,,,,27.5,55,,
2018-01-23T18:45:33.320Z,,42.4,,27.5,55,,
2018-01-23T18:45:43.320Z,,,,27.5,55,,
2018-01-23T18:45:53.320Z,,,,27.3,55,,
2018-01-23T18:46:03.320Z,,,,27.3,55,,
2018-01-23T18:46:13.320Z,,,,27.3,55,,
2018-01-23T18:46:23.320Z,,,,27.3,55,,
2018-01-23T18:46:38.340Z,,42.3,,27.3,55,,
2018-01-23T18:46:43.321Z,,,,27.3,55,,
2018-01-23T18:46:53.319Z,,,,27.3,55,,
2018-01-23T18:47:03.320Z,,,,27.3,55,,
2018-01-23T18:47:13.320Z,,,,27.2,55,,
2018-01-23T18:47:23.320Z,,,,27.2,55,,
2018-01-23T18:47:33.320Z,,42.2,,27.2,55,,
2018-01-23T18:47:43.320Z,,,,27.2,55,,
2018-01-23T18:47:53.320Z,,,,27.2,55,,
2018-01-23T18:48:03.501Z,,,,27,55,,
2018-01-23T18:48:13.320Z,,,,27,55,,
2018-01-23T18:48:23.320Z,,,,27,55,,
2018-01-23T18:48:33.320Z,,,,27,55,,
2018-01-23T18:48:43.320Z,,42,,27,55,,
2018-01-23T18:48:53.320Z,,,,27,55,,
2018-01-23T18:49:03.321Z,,,,27,55,,
2018-01-23T18:49:13.320Z,,,,26.9,55,,
2018-01-23T18:49:23.329Z,,,,26.9,55,,
2018-01-23T18:49:33.325Z,,,,26.9,55,,
2018-01-23T18:49:43.320Z,,41.9,,26.9,55,,
2018-01-23T18:49:53.327Z,,,,26.9,55,,
2018-01-23T18:50:03.320Z,,,,26.9,55,,
2018-01-23T18:50:13.320Z,,,,26.9,55,,
2018-01-23T18:50:23.329Z,,,,26.8,55,,
2018-01-23T18:50:33.324Z,,,,26.8,55,,
2018-01-23T18:50:43.320Z,,,,26.8,55,,
2018-01-23T18:50:54.319Z,,,,26.8,55,,
2018-01-23T18:51:03.321Z,,41.8,,26.8,55,,
2018-01-23T18:51:13.320Z,,,,26.8,55,,
2018-01-23T18:51:23.320Z,,,,26.6,55,,
2018-01-23T18:51:33.321Z,,,,26.6,55,,
2018-01-23T18:51:43.321Z,,,,26.6,55,,
2018-01-23T18:51:53.320Z,,,,26.6,55,,
2018-01-23T18:52:03.320Z,,41.7,,26.6,55,,
2018-01-23T18:52:13.324Z,,,,26.6,55,,
2018-01-23T18:52:23.330Z,,,,26.6,55,,
2018-01-23T18:52:33.321Z,,,,26.5,55,,
2018-01-23T18:52:43.321Z,,,,26.5,55,,
2018-01-23T18:52:53.321Z,,,,26.5,55,,
2018-01-23T18:53:03.323Z,,,,26.5,55,,
2018-01-23T18:53:13.321Z,,,,26.5,55,,
2018-01-23T18:53:23.321Z,,41.6,,26.5,55,,
2018-01-23T18:53:33.321Z,,,,26.5,55,,
2018-01-23T18:53:44.313Z,,,,26.5,55,,
2018-01-23T18:53:53.321Z,,,,26.3,55,,
2018-01-23T18:54:03.321Z,,,,26.3,55,,
2018-01-23T18:54:13.321Z,,,,26.3,55,,
2018-01-23T18:54:23.324Z,,41.5,,26.3,55,,
2018-01-23T18:54:33.321Z,,,,26.3,55,,
2018-01-23T18:54:43.321Z,,,,26.3,55,,
2018-01-23T18:54:53.322Z,,,,26.2,55,,
2018-01-23T18:55:03.321Z,,,,26.2,55,,
2018-01-23T18:55:13.321Z,,,,26.2,55,,
2018-01-23T18:55:23.321Z,,,,26.2,55,,
2018-01-23T18:55:33.321Z,,,,26.2,55,,
2018-01-23T18:55:43.324Z,,41.4,,26.2,55,,
2018-01-23T18:55:53.321Z,,,,26.2,55,,
2018-01-23T18:56:03.322Z,,,,26.1,55,,
2018-01-23T18:56:13.321Z,,,,26.1,55,,
2018-01-23T18:56:23.321Z,,,,26.1,55,,
2018-01-23T18:56:36.731Z,,,,26.1,55,,
2018-01-23T18:56:43.321Z,,,,26.1,55,,
2018-01-23T18:56:53.321Z,,41.2,,26.1,55,,
2018-01-23T18:57:03.323Z,,,,26.1,55,,
2018-01-23T18:57:13.321Z,,,,26.1,55,,
2018-01-23T18:57:23.321Z,,,,25.9,55,,
2018-01-23T18:57:33.321Z,,,,25.9,55,,
2018-01-23T18:57:43.322Z,,,,25.9,55,,
2018-01-23T18:57:53.322Z,,,,25.9,55,,
2018-01-23T18:58:03.327Z,,41.1,,25.9,55,,
2018-01-23T18:58:13.321Z,,,,25.9,55,,
2018-01-23T18:58:23.323Z,,,,25.9,55,,
2018-01-23T18:58:33.321Z,,,,25.8,55,,
2018-01-23T18:58:43.322Z,,,,25.8,55,,
2018-01-23T18:58:53.321Z,,,,25.8,55,,
2018-01-23T18:59:03.322Z,5,41,0,25.8,55,0,0
2018-01-23T18:59:13.322Z,,,,25.8,55,,
2018-01-23T18:59:23.323Z,,,,25.8,55,,
2018-01-23T18:59:33.321Z,,,,25.6,55,,
2018-01-23T18:59:43.322Z,,,,25.6,55,,
2018-01-23T18:59:53.321Z,,,,25.6,55,,
2018-01-23T19:00:03.331Z,,,,25.6,55,,
2018-01-23T19:00:13.322Z,,40.9,,25.6,55,,
2018-01-23T19:00:23.322Z,,40.9,,25.6,55,,
2018-01-23T19:00:33.322Z,,,,25.6,55,,
2018-01-23T19:00:43.322Z,,,,25.6,55,,
2018-01-23T19:00:53.322Z,,,,25.6,55,,
2018-01-23T19:01:03.322Z,,,,25.5,55,,
2018-01-23T19:01:13.322Z,,,,25.5,55,,
2018-01-23T19:01:23.323Z,,,,25.5,55,,
2018-01-23T19:01:33.322Z,,40.8,,25.5,55,,
2018-01-23T19:01:43.322Z,,,,25.5,55,,
2018-01-23T19:01:53.323Z,,,,25.5,55,,
2018-01-23T19:02:18.343Z,,,,25.5,55,,
2018-01-23T19:02:23.323Z,,,,25.4,55,,
2018-01-23T19:02:33.322Z,,,,25.4,55,,
2018-01-23T19:02:43.322Z,,,,25.4,55,,
2018-01-23T19:02:53.934Z,,40.7,,25.4,55,,
2018-01-23T19:03:03.322Z,,,,25.4,55,,
2018-01-23T19:03:13.323Z,,,,25.4,55,,
2018-01-23T19:03:23.322Z,,,,25.4,55,,
2018-01-23T19:03:33.323Z,,,,25.4,55,,
2018-01-23T19:03:43.326Z,,,,25.4,55,,
2018-01-23T19:03:53.322Z,,,,25.2,55,,
2018-01-23T19:04:03.323Z,,40.6,,25.2,55,,
2018-01-23T19:04:13.323Z,,,,25.2,55,,
2018-01-23T19:04:23.322Z,,,,25.2,55,,
2018-01-23T19:04:33.322Z,,,,25.2,55,,
2018-01-23T19:04:43.323Z,,,,25.2,55,,
2018-01-23T19:04:53.323Z,,,,25.2,55,,
2018-01-23T19:05:08.795Z,,,,25.2,55,,
2018-01-23T19:05:13.323Z,,,,25.2,55,,
2018-01-23T19:05:23.323Z,,40.5,,25.1,55,,
2018-01-23T19:05:33.325Z,,,,25.1,55,,
2018-01-23T19:05:43.324Z,,,,25.1,55,,
2018-01-23T19:05:53.323Z,,,,25.1,55,,
2018-01-23T19:06:03.323Z,,,,25.1,55,,
2018-01-23T19:06:13.322Z,,,,25.1,55,,
2018-01-23T19:06:23.323Z,,,,25.1,55,,
2018-01-23T19:06:33.323Z,,40.3,,24.9,55,,
2018-01-23T19:06:43.323Z,,,,24.9,55,,
2018-01-23T19:06:53.323Z,,,,24.9,55,,
2018-01-23T19:07:03.408Z,,,,24.9,55,,
2018-01-23T19:07:13.323Z,,,,24.9,55,,
2018-01-23T19:07:23.323Z,,,,24.9,55,,
2018-01-23T19:07:33.326Z,,40.2,,24.9,55,,
2018-01-23T19:07:43.323Z,,40.3,,24.9,55,,
2018-01-23T19:07:53.323Z,,40.2,,24.9,55,,
2018-01-23T19:08:03.323Z,,,,24.9,55,,
2018-01-23T19:08:13.323Z,,,,24.8,55,,
2018-01-23T19:08:23.323Z,,,,24.8,55,,
2018-01-23T19:08:33.323Z,,,,24.8,55,,
2018-01-23T19:08:43.323Z,,,,24.8,55,,
2018-01-23T19:08:53.325Z,,40.1,,24.8,55,,
2018-01-23T19:09:03.325Z,,,,24.8,55,,
2018-01-23T19:09:13.323Z,,,,24.8,55,,
2018-01-23T19:09:24.316Z,,,,24.8,55,,
2018-01-23T19:09:33.325Z,,,,24.8,55,,
2018-01-23T19:09:43.323Z,,,,24.6,55,,
2018-01-23T19:09:53.323Z,,,,24.6,55,,
2018-01-23T19:10:03.323Z,,,,24.6,55,,
2018-01-23T19:10:13.325Z,,40,,24.6,55,,
2018-01-23T19:10:23.324Z,,,,24.6,55,,
2018-01-23T19:10:33.323Z,,,,24.6,55,,
2018-01-23T19:10:43.323Z,,,,24.6,55,,
2018-01-23T19:10:53.323Z,,,,24.6,55,,
2018-01-23T19:11:03.323Z,,,,24.5,55,,
2018-01-23T19:11:13.324Z,,,,24.5,55,,
2018-01-23T19:11:24.742Z,,39.9,,24.5,55,,
2018-01-23T19:11:33.323Z,,,,24.5,55,,
2018-01-23T19:11:43.324Z,,,,24.5,55,,
2018-01-23T19:11:53.323Z,,,,24.5,55,,
2018-01-23T19:12:03.323Z,,,,24.5,55,,
2018-01-23T19:12:14.321Z,,,,24.5,55,,
2018-01-23T19:12:23.323Z,,,,24.5,55,,
2018-01-23T19:12:33.324Z,,,,24.5,55,,
2018-01-23T19:12:43.323Z,,,,24.4,55,,
2018-01-23T19:12:53.324Z,,39.8,,24.4,55,,
2018-01-23T19:13:05.686Z,,,,24.4,55,,
2018-01-23T19:13:13.323Z,,,,24.4,55,,
2018-01-23T19:13:23.323Z,,,,24.4,55,,
2018-01-23T19:13:33.324Z,,,,24.4,55,,
2018-01-23T19:13:43.327Z,,,,24.4,55,,
2018-01-23T19:13:53.325Z,,,,24.4,55,,
2018-01-23T19:14:03.329Z,,,,24.4,55,,
2018-01-23T19:14:13.324Z,,39.6,,24.2,55,,
2018-01-23T19:14:23.324Z,,,,24.2,55,,
2018-01-23T19:14:33.324Z,,,,24.2,55,,
2018-01-23T19:14:43.324Z,,,,24.2,55,,
2018-01-23T19:14:53.324Z,,,,24.2,55,,
2018-01-23T19:15:03.325Z,,39.5,,24.2,55,,
2018-01-23T19:15:13.325Z,,39.6,,24.2,55,,
2018-01-23T19:15:23.324Z,,39.5,,24.2,55,,
2018-01-23T19:15:33.324Z,,,,24.2,55,,
2018-01-23T19:15:43.324Z,,,,24.2,55,,
2018-01-23T19:15:53.326Z,,,,24.1,55,,
2018-01-23T19:16:03.324Z,,,,24.1,55,,
2018-01-23T19:16:13.324Z,,,,24.1,55,,
2018-01-23T19:16:23.324Z,,,,24.1,55,,
2018-01-23T19:16:33.326Z,,39.4,,24.1,55,,
2018-01-23T19:16:43.326Z,,,,24.1,55,,
2018-01-23T19:16:53.324Z,,,,24.1,55,,
2018-01-23T19:17:03.324Z,,,,24.1,55,,
2018-01-23T19:17:13.324Z,,,,24.1,55,,
2018-01-23T19:17:44.363Z,,,,24.1,55,,
2018-01-23T19:17:44.365Z,,39.3,,23.9,55,,
2018-01-23T19:17:53.329Z,,39.4,,23.9,55,,
2018-01-23T19:18:03.324Z,,39.3,,23.9,55,,
2018-01-23T19:18:13.324Z,,,,23.9,55,,
2018-01-23T19:18:23.324Z,,,,23.9,55,,
2018-01-23T19:18:33.324Z,,,,23.9,55,,
2018-01-23T19:18:43.325Z,,,,23.9,55,,
2018-01-23T19:18:53.325Z,,,,23.9,55,,
2018-01-23T19:19:03.324Z,,,,23.9,55,,
2018-01-23T19:19:13.327Z,,,,23.9,55,,
2018-01-23T19:19:23.331Z,,39.1,,23.8,55,,
2018-01-23T19:19:33.326Z,,,,23.8,55,,
2018-01-23T19:19:43.324Z,,,,23.8,55,,
2018-01-23T19:19:53.327Z,,,,23.8,55,,
2018-01-23T19:20:03.325Z,,,,23.8,55,,
2018-01-23T19:20:13.324Z,,,,23.8,55,,
2018-01-23T19:20:23.324Z,,,,23.8,55,,
2018-01-23T19:20:33.325Z,,,,23.8,55,,
2018-01-23T19:20:48.345Z,,39,,23.8,55,,
2018-01-23T19:20:53.324Z,,,,23.8,55,,
2018-01-23T19:21:03.325Z,,,,23.8,55,,
2018-01-23T19:21:13.325Z,,,,23.8,55,,
2018-01-23T19:21:23.325Z,,,,23.7,55,,
2018-01-23T19:21:33.325Z,,,,23.7,55,,
2018-01-23T19:21:43.508Z,,,,23.7,55,,
2018-01-23T19:21:53.325Z,,38.9,,23.7,55,,
2018-01-23T19:22:03.326Z,,,,23.7,55,,
2018-01-23T19:22:13.690Z,,,,23.7,55,,
2018-01-23T19:22:23.502Z,,,,23.7,55,,
2018-01-23T19:22:33.325Z,,,,23.7,55,,
2018-01-23T19:22:43.325Z,,,,23.7,55,,
2018-01-23T19:22:53.325Z,,,,23.7,55,,
2018-01-23T19:23:03.325Z,,,,23.5,55,,
