Time,ActPow,HwActive,PrimT,PrimTSet,HwTOutlet,HwTSet,ChActive
2017-12-20T01:20:03.467Z,,,,,38.8,55,
2017-12-20T01:20:23.467Z,,,,,38.6,55,
2017-12-20T01:20:33.467Z,,,,,38.6,55,
2017-12-20T01:20:53.468Z,,,,,38.5,55,
2017-12-20T01:21:03.467Z,,,,,38.5,55,
2017-12-20T01:21:23.468Z,,,,,38.5,55,
2017-12-20T01:21:33.467Z,,,48,,38.4,55,
2017-12-20T01:21:43.468Z,,,47.8,,38.4,55,
2017-12-20T01:21:53.472Z,,,,,38.3,55,
2017-12-20T01:22:13.467Z,,,,,38.3,55,
2017-12-20T01:22:23.469Z,,,,,38.1,55,
2017-12-20T01:22:33.467Z,,,,,38,55,
2017-12-20T01:22:53.467Z,,,,,38,55,
2017-12-20T01:23:04.578Z,,,,,37.9,55,
2017-12-20T01:23:23.469Z,,,47.7,,37.9,55,
2017-12-20T01:23:33.467Z,,,,,37.8,55,
2017-12-20T01:23:53.467Z,,,,,37.8,55,
2017-12-20T01:24:03.467Z,,,,,37.7,55,
2017-12-20T01:24:23.467Z,,,,,37.7,55,
2017-12-20T01:24:33.467Z,,,,,37.5,55,
2017-12-20T01:24:53.468Z,,,,,37.4,55,
2017-12-20T01:25:03.468Z,,,47.6,,,,
2017-12-20T01:25:13.467Z,,,,,37.4,55,
2017-12-20T01:25:23.468Z,,,,,37.4,55,
2017-12-20T01:25:43.467Z,,,,,37.3,55,
2017-12-20T01:25:54.468Z,,,,,37.3,55,
2017-12-20T01:26:03.470Z,,,,,37.2,55,
2017-12-20T01:26:23.468Z,,,47.5,,37.2,55,
2017-12-20T01:26:43.469Z,,,,,37,55,
2017-12-20T01:26:53.468Z,,,,,37,55,
2017-12-20T01:27:03.468Z,,,,,36.9,55,
2017-12-20T01:27:23.470Z,,,,,36.9,55,
2017-12-20T01:27:33.468Z,,,,,36.8,55,
2017-12-20T01:27:53.468Z,,,,,36.8,55,
2017-12-20T01:28:03.468Z,,,47.4,,36.7,55,
2017-12-20T01:28:23.468Z,,,,,36.7,55,
2017-12-20T01:28:33.468Z,,,,,36.5,55,
2017-12-20T01:28:53.468Z,,,,,36.5,55,
2017-12-20T01:29:03.468Z,,,,,36.4,55,
2017-12-20T01:29:13.469Z,,,47.3,,,,
2017-12-20T01:29:23.468Z,,,,,36.4,55,
2017-12-20T01:29:43.468Z,,,,,36.3,55,
2017-12-20T01:29:53.468Z,,,,,36.3,55,
2017-12-20T01:30:03.468Z,,,,,36.3,55,
2017-12-20T01:30:23.468Z,,,,,36.2,55,
2017-12-20T01:30:43.468Z,,,,,36.2,55,
2017-12-20T01:30:53.468Z,,,47.2,,36,55,
2017-12-20T01:31:03.469Z,,,,,36,55,
2017-12-20T01:31:23.469Z,,,,,35.9,55,
2017-12-20T01:31:34.466Z,,,,,35.9,55,
2017-12-20T01:31:53.469Z,,,,,35.9,55,
2017-12-20T01:32:03.469Z,,,,,35.8,55,
2017-12-20T01:32:13.469Z,,,47,,35.8,55,
2017-12-20T01:32:23.468Z,,,,,35.8,55,
2017-12-20T01:32:33.468Z,,,,,35.7,55,
2017-12-20T01:32:53.468Z,,,,,35.7,55,
2017-12-20T01:33:03.469Z,,,,,35.7,55,
2017-12-20T01:33:13.469Z,,,,,35.6,55,
2017-12-20T01:33:23.469Z,,,46.9,,35.6,55,
2017-12-20T01:33:33.469Z,,,,,35.4,55,
2017-12-20T01:33:53.469Z,,,,,35.4,55,
2017-12-20T01:34:03.469Z,,,,,35.4,55,
2017-12-20T01:34:13.469Z,,,,,35.3,55,
2017-12-20T01:34:33.469Z,,,46.8,,35.3,55,
2017-12-20T01:34:43.469Z,,,,,35.3,55,
2017-12-20T01:34:53.468Z,,,,,35.2,55,
2017-12-20T01:35:13.469Z,,,,,35.2,55,
2017-12-20T01:35:23.469Z,,,,,35.1,55,
2017-12-20T01:35:43.469Z,,,,,35.1,55,
2017-12-20T01:35:53.469Z,,,,,35.1,55,
2017-12-20T01:36:03.469Z,,,46.7,,34.9,55,
2017-12-20T01:36:23.469Z,,,,,34.9,55,
2017-12-20T01:36:43.470Z,,,,,34.9,55,
2017-12-20T01:36:53.469Z,,,,,34.8,55,
2017-12-20T01:37:18.700Z,,,46.6,,34.8,55,
2017-12-20T01:37:23.469Z,,,,,34.7,55,
2017-12-20T01:37:43.469Z,,,,,34.7,55,
2017-12-20T01:37:53.469Z,,,,,34.6,55,
2017-12-20T01:38:13.469Z,,,,,34.6,55,
2017-12-20T01:38:23.469Z,,,,,34.6,55,
2017-12-20T01:38:33.470Z,,,,,34.6,55,
2017-12-20T01:38:44.471Z,,,46.5,,34.4,55,
2017-12-20T01:38:53.470Z,,,,,34.4,55,
2017-12-20T01:39:03.469Z,,,,,34.4,55,
2017-12-20T01:39:13.469Z,,,,,34.4,55,
2017-12-20T01:39:23.469Z,,,,,34.3,55,
2017-12-20T01:39:43.470Z,,,,,34.3,55,
2017-12-20T01:39:53.469Z,,,,,34.2,55,
2017-12-20T01:40:03.470Z,,,46.4,,,,
2017-12-20T01:40:13.470Z,,,,,34.2,55,
2017-12-20T01:40:23.470Z,,,,,34.2,55,
2017-12-20T01:40:33.477Z,,,,,34.2,55,
2017-12-20T01:40:43.470Z,,,,,34.1,55,
2017-12-20T01:40:53.470Z,,,,,34.1,55,
2017-12-20T01:41:13.470Z,,,46.2,,34.1,55,
2017-12-20T01:41:23.470Z,,,,,34,55,
2017-12-20T01:41:34.471Z,,,,,34,55,
2017-12-20T01:41:43.470Z,,,,,34,55,
2017-12-20T01:41:53.470Z,,,,,34,55,
2017-12-20T01:42:03.470Z,,,,,33.8,55,
2017-12-20T01:42:13.470Z,,,,,33.8,55,
2017-12-20T01:42:23.470Z,,,,,33.8,55,
2017-12-20T01:42:33.470Z,,,,,33.8,55,
2017-12-20T01:42:43.469Z,,,46.1,,33.7,55,
2017-12-20T01:42:53.471Z,,,,,33.7,55,
2017-12-20T01:43:13.470Z,,,,,33.7,55,
2017-12-20T01:43:23.470Z,,,,,33.6,55,
2017-12-20T01:43:43.470Z,,,46,,33.6,55,
2017-12-20T01:43:53.470Z,,,,,33.6,55,
2017-12-20T01:44:13.472Z,,,,,33.5,55,
2017-12-20T01:44:24.465Z,,,,,33.5,55,
2017-12-20T01:44:43.470Z,,,,,33.5,55,
2017-12-20T01:44:53.470Z,,,45.9,,33.3,55,
2017-12-20T01:45:03.470Z,,,,,33.3,55,
2017-12-20T01:45:13.470Z,,,,,33.3,55,
2017-12-20T01:45:23.470Z,,,,,33.3,55,
2017-12-20T01:45:33.470Z,,,,,33.3,55,
2017-12-20T01:45:43.470Z,,,,,33.2,55,
2017-12-20T01:45:53.470Z,,,,,33.2,55,
2017-12-20T01:46:03.471Z,,,,,33.2,55,
2017-12-20T01:46:13.470Z,,,45.8,,33.1,55,
2017-12-20T01:46:23.471Z,,,,,33.1,55,
2017-12-20T01:46:33.471Z,,,,,33.1,55,
2017-12-20T01:46:43.470Z,,,,,33.1,55,
2017-12-20T01:46:53.470Z,,,,,33.1,55,
2017-12-20T01:47:03.471Z,,,,,33,55,
2017-12-20T01:47:14.571Z,,,,,33,55,
2017-12-20T01:47:23.470Z,,,45.7,,33,55,
2017-12-20T01:47:33.470Z,,,,,33,55,
2017-12-20T01:47:43.470Z,,,,,33,55,
2017-12-20T01:47:53.470Z,,,,,32.8,55,
2017-12-20T01:48:03.470Z,,,,,32.8,55,
2017-12-20T01:48:13.477Z,0,0,45.7,5,32.8,55,0
2017-12-20T01:48:23.471Z,,,,,32.8,55,
2017-12-20T01:48:33.495Z,,,,,32.7,55,
2017-12-20T01:48:43.470Z,,,45.6,,32.7,55,
2017-12-20T01:48:53.471Z,,,,,32.7,55,
2017-12-20T01:49:03.471Z,,,,,32.7,55,
2017-12-20T01:49:13.470Z,,,,,32.6,55,
2017-12-20T01:49:23.471Z,,,,,32.6,55,
2017-12-20T01:49:33.475Z,,,,,32.6,55,
2017-12-20T01:49:43.470Z,,,,,32.6,55,
2017-12-20T01:49:53.471Z,,,,,32.6,55,
2017-12-20T01:50:04.464Z,,,45.5,,32.5,55,
2017-12-20T01:50:13.470Z,,,,,32.5,55,
2017-12-20T01:50:23.471Z,,,,,32.5,55,
2017-12-20T01:50:33.471Z,,,,,32.5,55,
2017-12-20T01:50:43.471Z,,,,,32.5,55,
2017-12-20T01:50:53.472Z,,,,,32.3,55,
2017-12-20T01:51:03.471Z,,,,,32.3,55,
2017-12-20T01:51:13.471Z,,,45.3,,32.3,55,
2017-12-20T01:51:23.471Z,,,,,32.3,55,
2017-12-20T01:51:33.471Z,,,,,32.3,55,
2017-12-20T01:51:43.471Z,,,,,32.2,55,
2017-12-20T01:51:53.473Z,,,,,32.2,55,
2017-12-20T01:52:03.471Z,,,,,32.2,55,
2017-12-20T01:52:13.472Z,,,,,32.2,55,
2017-12-20T01:52:23.471Z,,,,,32.1,55,
2017-12-20T01:52:33.472Z,,,45.2,,32.1,55,
2017-12-20T01:52:43.471Z,,,,,32.1,55,
2017-12-20T01:52:58.491Z,,,,,32.1,55,
2017-12-20T01:53:03.471Z,,,,,32.1,55,
2017-12-20T01:53:13.471Z,,,,,32.1,55,
2017-12-20T01:53:23.472Z,,,,,32,55,
2017-12-20T01:53:33.472Z,,,45.1,,32,55,
2017-12-20T01:53:43.472Z,,,,,32,55,
2017-12-20T01:53:53.472Z,,,,,32,55,
2017-12-20T01:54:03.472Z,,,,,31.9,55,
2017-12-20T01:54:13.471Z,,,,,31.9,55,
2017-12-20T01:54:23.821Z,,,,,31.9,55,
2017-12-20T01:54:33.471Z,,,,,31.9,55,
2017-12-20T01:54:43.476Z,,,,,31.7,55,
2017-12-20T01:54:53.473Z,,,45,,31.7,55,
2017-12-20T01:55:03.471Z,,,,,31.7,55,
2017-12-20T01:55:13.474Z,,,,,31.7,55,
2017-12-20T01:55:23.472Z,,,,,31.7,55,
2017-12-20T01:55:33.475Z,,,,,31.7,55,
2017-12-20T01:55:43.473Z,,,,,31.6,55,
2017-12-20T01:55:53.472Z,,,45,,31.6,55,
2017-12-20T01:56:03.472Z,,,45,,31.6,55,
2017-12-20T01:56:13.471Z,,,44.9,,31.6,55,
2017-12-20T01:56:23.473Z,,,,,31.5,55,
2017-12-20T01:56:33.471Z,,,,,31.5,55,
2017-12-20T01:56:43.471Z,,,,,31.5,55,
2017-12-20T01:56:53.472Z,,,,,31.5,55,
2017-12-20T01:57:03.473Z,,,,,31.5,55,
2017-12-20T01:57:14.464Z,,,,,31.5,55,
2017-12-20T01:57:23.473Z,,,44.8,,31.4,55,
2017-12-20T01:57:33.472Z,,,,,31.4,55,
2017-12-20T01:57:43.472Z,,,,,31.4,55,
2017-12-20T01:57:53.472Z,,,,,31.4,55,
2017-12-20T01:58:03.473Z,,,,,31.4,55,
2017-12-20T01:58:13.472Z,,,,,31.2,55,
2017-12-20T01:58:23.472Z,,,,,31.2,55,
2017-12-20T01:58:33.472Z,,,44.7,,31.2,55,
2017-12-20T01:58:43.472Z,,,,,31.2,55,
2017-12-20T01:58:53.472Z,,,,,31.1,55,
2017-12-20T01:59:03.472Z,,,,,31.1,55,
2017-12-20T01:59:13.473Z,,,,,31.1,55,
2017-12-20T01:59:23.472Z,,,,,31.1,55,
2017-12-20T01:59:33.472Z,,,,,31.1,55,
2017-12-20T01:59:43.473Z,,,44.5,,31.1,55,
2017-12-20T01:59:53.472Z,,,,,31,55,
2017-12-20T02:00:04.469Z,,,,,31,55,
2017-12-20T02:00:13.473Z,,,,,31,55,
2017-12-20T02:00:23.472Z,,,,,31,55,
2017-12-20T02:00:33.472Z,,,,,31,55,
2017-12-20T02:00:43.473Z,,,,,30.9,55,
2017-12-20T02:00:53.472Z,,,,,30.9,55,
2017-12-20T02:01:03.472Z,,,44.4,,30.9,55,
2017-12-20T02:01:13.473Z,,,,,30.9,55,
2017-12-20T02:01:23.472Z,,,,,30.9,55,
2017-12-20T02:01:33.472Z,,,,,30.7,55,
2017-12-20T02:01:43.473Z,,,,,30.7,55,
2017-12-20T02:01:53.472Z,,,,,30.7,55,
2017-12-20T02:02:03.474Z,,,,,30.7,55,
2017-12-20T02:02:13.474Z,,,44.3,,30.7,55,
2017-12-20T02:02:23.474Z,,,,,30.6,55,
2017-12-20T02:02:33.473Z,,,,,30.6,55,
2017-12-20T02:02:43.473Z,,,,,30.6,55,
2017-12-20T02:02:54.463Z,,,,,30.6,55,
2017-12-20T02:03:03.472Z,,,,,30.6,55,
2017-12-20T02:03:13.473Z,,,,,30.6,55,
2017-12-20T02:03:23.472Z,,,,,30.5,55,
2017-12-20T02:03:33.473Z,,,44.2,,30.5,55,
2017-12-20T02:03:43.475Z,,,,,30.5,55,
2017-12-20T02:03:53.473Z,,,,,30.5,55,
2017-12-20T02:04:03.472Z,,,,,30.5,55,
2017-12-20T02:04:13.473Z,,,,,30.4,55,
2017-12-20T02:04:23.472Z,,,,,30.4,55,
2017-12-20T02:04:33.473Z,,,44.1,,30.4,55,
2017-12-20T02:04:43.473Z,,,,,30.4,55,
2017-12-20T02:04:53.473Z,,,,,30.4,55,
2017-12-20T02:05:03.473Z,,,,,30.4,55,
2017-12-20T02:05:13.473Z,,,,,30.2,55,
2017-12-20T02:05:23.473Z,,,,,30.2,55,
2017-12-20T02:05:33.473Z,,,,,30.2,55,
2017-12-20T02:05:44.468Z,,,44,,30.2,55,
2017-12-20T02:05:53.473Z,,,,,30.2,55,
2017-12-20T02:06:03.473Z,,,,,30.2,55,
2017-12-20T02:06:13.473Z,,,,,30.1,55,
2017-12-20T02:06:23.473Z,,,,,30.1,55,
2017-12-20T02:06:33.473Z,,,,,30.1,55,
2017-12-20T02:06:43.473Z,,,,,30.1,55,
2017-12-20T02:06:53.473Z,,,43.9,,30.1,55,
2017-12-20T02:07:03.473Z,,,43.9,,30,55,
2017-12-20T02:07:13.474Z,,,,,30,55,
2017-12-20T02:07:23.473Z,,,,,30,55,
2017-12-20T02:07:33.473Z,,,,,30,55,
2017-12-20T02:07:43.473Z,,,,,30,55,
2017-12-20T02:07:53.474Z,,,,,30,55,
2017-12-20T02:08:03.475Z,,,,,29.9,55,
2017-12-20T02:08:13.473Z,,,43.7,,29.9,55,
2017-12-20T02:08:23.473Z,,,,,29.9,55,
2017-12-20T02:08:34.472Z,,,,,29.9,55,
2017-12-20T02:08:43.473Z,,,,,29.9,55,
2017-12-20T02:08:53.473Z,,,,,29.9,55,
2017-12-20T02:09:03.474Z,,,,,29.7,55,
2017-12-20T02:09:13.473Z,,,,,29.7,55,
2017-12-20T02:09:23.473Z,,,43.6,,29.7,55,
2017-12-20T02:09:33.475Z,,,,,29.7,55,
2017-12-20T02:09:43.473Z,,,,,29.7,55,
2017-12-20T02:09:53.473Z,,,,,29.6,55,
2017-12-20T02:10:03.474Z,,,,,29.6,55,
2017-12-20T02:10:13.473Z,,,,,29.6,55,
2017-12-20T02:10:23.473Z,,,,,29.6,55,
2017-12-20T02:10:33.474Z,,,,,29.6,55,
2017-12-20T02:10:43.482Z,,,43.5,,29.6,55,
2017-12-20T02:10:53.473Z,,,,,29.4,55,
2017-12-20T02:11:03.474Z,,,,,29.4,55,
2017-12-20T02:11:13.479Z,,,,,29.4,55,
2017-12-20T02:11:28.923Z,,,,,29.4,55,
2017-12-20T02:11:33.474Z,,,,,29.4,55,
2017-12-20T02:11:43.474Z,,,,,29.3,55,
2017-12-20T02:11:53.474Z,,,,,29.3,55,
2017-12-20T02:12:03.474Z,,,43.4,,29.3,55,
2017-12-20T02:12:13.475Z,,,,,29.3,55,
2017-12-20T02:12:23.474Z,,,,,29.3,55,
2017-12-20T02:12:33.475Z,,,,,29.3,55,
2017-12-20T02:12:43.474Z,,,,,29.3,55,
2017-12-20T02:12:54.468Z,,,,,29.2,55,
2017-12-20T02:13:03.475Z,,,43.3,,29.2,55,
2017-12-20T02:13:13.474Z,,,,,29.2,55,
2017-12-20T02:13:23.474Z,,,,,29.2,55,
2017-12-20T02:13:33.475Z,,,,,29.2,55,
2017-12-20T02:13:43.474Z,,,,,29,55,
2017-12-20T02:13:53.474Z,,,,,29,55,
2017-12-20T02:14:03.474Z,,,,,29,55,
2017-12-20T02:14:13.474Z,,,,,29,55,
2017-12-20T02:14:23.474Z,,,43.2,,29,55,
2017-12-20T02:14:33.474Z,,,,,29,55,
2017-12-20T02:14:43.474Z,,,,,28.9,55,
2017-12-20T02:14:53.474Z,,,,,28.9,55,
2017-12-20T02:15:03.475Z,,,,,28.9,55,
2017-12-20T02:15:13.476Z,,,,,28.9,55,
2017-12-20T02:15:23.474Z,,,,,28.9,55,
2017-12-20T02:15:33.475Z,,,43.1,,28.9,55,
2017-12-20T02:15:44.471Z,,,,,28.9,55,
2017-12-20T02:15:53.474Z,,,,,28.7,55,
2017-12-20T02:16:03.475Z,,,,,28.7,55,
2017-12-20T02:16:13.474Z,,,,,28.7,55,
2017-12-20T02:16:23.475Z,,,,,28.7,55,
2017-12-20T02:16:33.475Z,,,,,28.7,55,
2017-12-20T02:16:43.476Z,,,,,28.7,55,
2017-12-20T02:16:53.475Z,,,43,,28.7,55,
2017-12-20T02:17:03.475Z,,,,,28.6,55,
2017-12-20T02:17:13.474Z,,,,,28.6,55,
2017-12-20T02:17:23.475Z,,,,,28.6,55,
2017-12-20T02:17:33.478Z,,,,,28.6,55,
2017-12-20T02:17:43.474Z,,,,,28.6,55,
2017-12-20T02:17:53.477Z,,,42.8,,28.6,55,
2017-12-20T02:18:03.476Z,,,43,,28.5,55,
2017-12-20T02:18:13.474Z,,,42.8,,28.5,55,
2017-12-20T02:18:23.475Z,,,,,28.5,55,
2017-12-20T02:18:34.475Z,,,,,28.5,55,
2017-12-20T02:18:43.474Z,,,,,28.5,55,
2017-12-20T02:18:53.475Z,,,,,28.5,55,
2017-12-20T02:19:03.475Z,,,42.7,,28.3,55,
2017-12-20T02:19:13.476Z,,,42.8,,28.3,55,
2017-12-20T02:19:23.476Z,,,42.7,,28.3,55,
2017-12-20T02:19:33.475Z,,,,,28.3,55,
2017-12-20T02:19:43.479Z,,,,,28.3,55,
2017-12-20T02:19:53.475Z,,,,,28.3,55,
2017-12-20T02:20:03.475Z,,,,,28.2,55,
2017-12-20T02:20:13.475Z,,,,,28.2,55,
2017-12-20T02:20:23.476Z,,,42.6,,28.2,55,
2017-12-20T02:20:33.477Z,,,,,28.2,55,
2017-12-20T02:20:43.475Z,,,,,28.2,55,
2017-12-20T02:20:53.476Z,,,,,28.2,55,
2017-12-20T02:21:03.475Z,,,,,28.2,55,
2017-12-20T02:21:13.475Z,,,,,28,55,
2017-12-20T02:21:24.471Z,,,,,28,55,
2017-12-20T02:21:33.475Z,,,,,28,55,
2017-12-20T02:21:43.476Z,,,42.5,,28,55,
2017-12-20T02:21:53.475Z,,,,,28,55,
2017-12-20T02:22:03.476Z,,,,,28,55,
2017-12-20T02:22:13.476Z,,,,,27.9,55,
2017-12-20T02:22:23.477Z,,,,,27.9,55,
2017-12-20T02:22:33.475Z,,,,,27.9,55,
2017-12-20T02:22:43.475Z,,,,,27.9,55,
2017-12-20T02:22:53.476Z,,,,,27.9,55,
2017-12-20T02:23:03.476Z,,,42.4,,27.9,55,
2017-12-20T02:23:13.478Z,,,,,27.9,55,
2017-12-20T02:23:23.476Z,,,,,27.7,55,
2017-12-20T02:23:33.475Z,,,,,27.7,55,
2017-12-20T02:23:43.475Z,,,,,27.7,55,
2017-12-20T02:23:53.476Z,,,,,27.7,55,
2017-12-20T02:24:03.475Z,,,,,27.7,55,
2017-12-20T02:24:18.496Z,,,42.3,,27.7,55,
2017-12-20T02:24:23.475Z,,,,,27.7,55,
2017-12-20T02:24:33.475Z,,,,,27.6,55,
2017-12-20T02:24:43.475Z,,,,,27.6,55,
2017-12-20T02:24:53.477Z,,,,,27.6,55,
2017-12-20T02:25:03.475Z,,,,,27.6,55,
2017-12-20T02:25:13.476Z,,,42.2,,27.6,55,
2017-12-20T02:25:23.476Z,,,,,27.6,55,
2017-12-20T02:25:33.475Z,,,,,27.6,55,
2017-12-20T02:25:43.476Z,,,,,27.5,55,
2017-12-20T02:25:53.476Z,,,,,27.5,55,
2017-12-20T02:26:03.476Z,,,,,27.5,55,
2017-12-20T02:26:13.476Z,,,,,27.5,55,
2017-12-20T02:26:23.476Z,,,,,27.5,55,
2017-12-20T02:26:33.476Z,,,,,27.5,55,
2017-12-20T02:26:43.478Z,,,42,,27.5,55,
2017-12-20T02:26:53.476Z,,,,,27.3,55,
2017-12-20T02:27:08.496Z,,,,,27.3,55,
2017-12-20T02:27:13.476Z,,,,,27.3,55,
2017-12-20T02:27:23.476Z,,,,,27.3,55,
2017-12-20T02:27:33.476Z,,,,,27.3,55,
2017-12-20T02:27:43.476Z,,,,,27.3,55,
2017-12-20T02:27:53.476Z,,,42,,27.2,55,
2017-12-20T02:28:03.476Z,,,41.9,,27.2,55,
2017-12-20T02:28:13.476Z,,,,,27.2,55,
2017-12-20T02:28:23.475Z,,,,,27.2,55,
2017-12-20T02:28:33.476Z,,,,,27.2,55,
2017-12-20T02:28:43.476Z,,,,,27.2,55,
2017-12-20T02:28:53.476Z,,,,,27.2,55,
2017-12-20T02:29:03.476Z,,,,,27,55,
2017-12-20T02:29:13.477Z,,,41.8,,27,55,
2017-12-20T02:29:23.476Z,,,,,27,55,
2017-12-20T02:29:33.476Z,,,,,27,55,
2017-12-20T02:29:43.477Z,,,,,27,55,
2017-12-20T02:29:53.476Z,,,,,27,55,
2017-12-20T02:30:03.476Z,,,,,27,55,
2017-12-20T02:30:13.476Z,,,,,27,55,
2017-12-20T02:30:23.477Z,,,41.7,,26.9,55,
2017-12-20T02:30:33.480Z,,,,,26.9,55,
2017-12-20T02:30:43.477Z,,,,,26.9,55,
2017-12-20T02:30:53.476Z,,,,,26.9,55,
2017-12-20T02:31:03.476Z,,,,,26.9,55,
2017-12-20T02:31:13.476Z,,,,,26.9,55,
2017-12-20T02:31:24.475Z,,,,,26.9,55,
2017-12-20T02:31:33.476Z,,,,,26.9,55,
2017-12-20T02:31:43.477Z,,,41.6,,26.8,55,
2017-12-20T02:31:53.476Z,,,,,26.8,55,
2017-12-20T02:32:03.477Z,,,,,26.8,55,
2017-12-20T02:32:13.477Z,,,,,26.8,55,
2017-12-20T02:32:23.477Z,,,,,26.8,55,
2017-12-20T02:32:33.476Z,,,,,26.8,55,
2017-12-20T02:32:43.477Z,,,,,26.8,55,
2017-12-20T02:32:53.476Z,,,,,26.8,55,
2017-12-20T02:33:03.479Z,,,41.5,,26.6,55,
2017-12-20T02:33:13.477Z,,,,,26.6,55,
2017-12-20T02:33:23.478Z,,,,,26.6,55,
2017-12-20T02:33:33.477Z,,,,,26.6,55,
2017-12-20T02:33:43.477Z,,,,,26.6,55,
2017-12-20T02:33:53.477Z,,,,,26.6,55,
2017-12-20T02:34:03.477Z,,,,,26.6,55,
2017-12-20T02:34:14.461Z,,,41.4,,26.6,55,
2017-12-20T02:34:23.477Z,,,,,26.5,55,
2017-12-20T02:34:33.477Z,,,,,26.5,55,
2017-12-20T02:34:43.478Z,,,,,26.5,55,
2017-12-20T02:34:53.477Z,,,,,26.5,55,
2017-12-20T02:35:03.477Z,,,,,26.5,55,
2017-12-20T02:35:13.477Z,,,,,26.5,55,
2017-12-20T02:35:23.477Z,,,41.2,,26.5,55,
2017-12-20T02:35:33.478Z,,,,,26.3,55,
2017-12-20T02:35:43.476Z,,,,,26.3,55,
2017-12-20T02:35:53.478Z,,,,,26.3,55,
2017-12-20T02:36:03.491Z,,,,,26.3,55,
2017-12-20T02:36:13.477Z,,,,,26.3,55,
2017-12-20T02:36:23.477Z,,,,,26.3,55,
2017-12-20T02:36:33.477Z,,,,,26.3,55,
2017-12-20T02:36:43.477Z,,,41.1,,26.3,55,
2017-12-20T02:36:53.478Z,,,,,26.2,55,
2017-12-20T02:37:04.474Z,,,,,26.2,55,
2017-12-20T02:37:13.548Z,,,,,26.2,55,
2017-12-20T02:37:23.480Z,,,,,26.2,55,
2017-12-20T02:37:33.478Z,,,,,26.2,55,
2017-12-20T02:37:43.477Z,,,,,26.2,55,
2017-12-20T02:37:53.477Z,,,,,26.2,55,
2017-12-20T02:38:03.480Z,,,41,,26.1,55,
2017-12-20T02:38:13.477Z,,,,,26.1,55,
2017-12-20T02:38:23.477Z,,,,,26.1,55,
2017-12-20T02:38:33.480Z,,,,,26.1,55,
2017-12-20T02:38:43.479Z,,,,,26.1,55,
2017-12-20T02:38:53.477Z,,,,,26.1,55,
2017-12-20T02:39:03.478Z,,,,,26.1,55,
2017-12-20T02:39:13.477Z,,,40.9,,26.1,55,
2017-12-20T02:39:23.477Z,,,,,25.9,55,
2017-12-20T02:39:33.478Z,,,,,25.9,55,
2017-12-20T02:39:43.477Z,,,,,25.9,55,
2017-12-20T02:39:58.497Z,,,,,25.9,55,
2017-12-20T02:40:03.479Z,,,,,25.9,55,
2017-12-20T02:40:13.478Z,,,,,25.9,55,
2017-12-20T02:40:23.634Z,,,,,25.9,55,
2017-12-20T02:40:33.479Z,,,40.8,,25.9,55,
2017-12-20T02:40:43.478Z,,,,,25.9,55,
2017-12-20T02:40:53.478Z,,,,,25.9,55,
2017-12-20T02:41:03.478Z,,,,,25.8,55,
2017-12-20T02:41:13.477Z,,,,,25.8,55,
2017-12-20T02:41:23.479Z,,,,,25.8,55,
2017-12-20T02:41:33.478Z,,,,,25.8,55,
2017-12-20T02:41:43.478Z,,,,,25.8,55,
2017-12-20T02:41:53.478Z,,,40.7,,25.8,55,
2017-12-20T02:42:03.479Z,,,,,25.8,55,
2017-12-20T02:42:13.479Z,,,,,25.6,55,
2017-12-20T02:42:23.478Z,,,,,25.6,55,
2017-12-20T02:42:33.478Z,,,,,25.6,55,
2017-12-20T02:42:48.501Z,,,,,25.6,55,
2017-12-20T02:42:53.478Z,,,,,25.6,55,
2017-12-20T02:43:03.478Z,,,,,25.6,55,
2017-12-20T02:43:13.479Z,,,40.6,,25.6,55,
2017-12-20T02:43:23.478Z,,,,,25.6,55,
2017-12-20T02:43:33.478Z,,,,,25.6,55,
2017-12-20T02:43:43.478Z,,,,,25.5,55,
2017-12-20T02:43:53.480Z,,,,,25.5,55,
2017-12-20T02:44:03.478Z,,,,,25.5,55,
2017-12-20T02:44:13.478Z,,,,,25.5,55,
2017-12-20T02:44:23.479Z,,,40.5,,25.5,55,
2017-12-20T02:44:33.479Z,,,,,25.5,55,
2017-12-20T02:44:43.478Z,,,,,25.5,55,
2017-12-20T02:44:53.479Z,,,,,25.5,55,
2017-12-20T02:45:03.478Z,,,,,25.4,55,
2017-12-20T02:45:13.478Z,,,,,25.4,55,
2017-12-20T02:45:23.479Z,,,,,25.4,55,
2017-12-20T02:45:38.519Z,,,,,25.4,55,
2017-12-20T02:45:43.478Z,,,,,25.4,55,
2017-12-20T02:45:53.483Z,,,40.3,,25.4,55,
2017-12-20T02:46:03.478Z,,,,,25.4,55,
2017-12-20T02:46:13.478Z,,,,,25.4,55,
2017-12-20T02:46:23.478Z,,,,,25.4,55,
2017-12-20T02:46:33.479Z,,,,,25.4,55,
2017-12-20T02:46:43.478Z,,,,,25.2,55,
2017-12-20T02:46:53.478Z,,,,,25.2,55,
2017-12-20T02:47:05.561Z,,,40.2,,25.2,55,
2017-12-20T02:47:13.478Z,,,,,25.2,55,
2017-12-20T02:47:23.479Z,,,,,25.2,55,
2017-12-20T02:47:33.480Z,,,,,25.2,55,
2017-12-20T02:47:43.478Z,,,,,25.2,55,
2017-12-20T02:47:53.479Z,,,,,25.2,55,
2017-12-20T02:48:03.478Z,,,,,25.1,55,
2017-12-20T02:48:13.478Z,,,,,25.1,55,
2017-12-20T02:48:23.479Z,0,0,40.1,5,25.1,55,0
