Time,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive,PrimTSet
2017-11-21T01:52:30.136Z,,55,40.5,,,,
2017-11-21T01:52:40.207Z,,55,40.5,,,,
2017-11-21T01:52:50.128Z,,55,40.3,,,,
2017-11-21T01:53:00.131Z,53.2,55,40.3,,,,
2017-11-21T01:53:10.127Z,,55,40.3,,,,
2017-11-21T01:53:20.127Z,,55,40.3,,,,
2017-11-21T01:53:30.128Z,,55,40.2,,,,
2017-11-21T01:53:40.213Z,,55,40.2,,,,
2017-11-21T01:53:50.128Z,,55,40.2,,,,
2017-11-21T01:54:00.127Z,,55,40.1,,,,
2017-11-21T01:54:10.129Z,53.1,55,40.1,,,,
2017-11-21T01:54:20.131Z,,55,40.1,,,,
2017-11-21T01:54:30.127Z,,55,40,,,,
2017-11-21T01:54:40.214Z,,55,40,,,,
2017-11-21T01:54:50.127Z,,55,40,,,,
2017-11-21T01:55:05.147Z,,55,39.9,,,,
2017-11-21T01:55:10.127Z,,55,39.9,,,,
2017-11-21T01:55:20.127Z,53,55,39.9,,,,
2017-11-21T01:55:30.127Z,,55,39.8,,,,
2017-11-21T01:55:40.207Z,,55,39.8,,,,
2017-11-21T01:55:50.127Z,,55,39.8,,,,
2017-11-21T01:56:00.127Z,,55,39.6,,,,
2017-11-21T01:56:10.127Z,,55,39.6,,,,
2017-11-21T01:56:20.127Z,53,55,39.6,,,,
2017-11-21T01:56:30.127Z,52.9,55,39.5,,,,
2017-11-21T01:56:40.217Z,55.6,55,39.5,79,1,0,
2017-11-21T01:56:50.128Z,59,55,39.5,67,,,
2017-11-21T01:57:00.127Z,59.7,55,39.4,29,,,
2017-11-21T01:57:10.127Z,53.4,55,39.4,,,,
2017-11-21T01:57:20.128Z,49.6,55,39.4,,,,
2017-11-21T01:57:30.127Z,47.7,55,39.4,,,,
2017-11-21T01:57:40.207Z,46.7,55,39.4,,,,
2017-11-21T01:57:50.246Z,47.1,55,39.3,,,,
2017-11-21T01:58:00.127Z,48.1,55,39.3,,,,
2017-11-21T01:58:10.127Z,48.7,55,39.3,,,,
2017-11-21T01:58:20.128Z,48.6,55,39.3,,,,
2017-11-21T01:58:30.128Z,48.7,55,39.3,,,,
2017-11-21T01:58:40.209Z,48.8,55,39.3,,,,
2017-11-21T01:58:50.129Z,49.1,55,39.3,,,,
2017-11-21T01:59:00.127Z,49.3,55,39.3,,,,
2017-11-21T01:59:10.129Z,49.7,55,39.3,,,,
2017-11-21T01:59:20.128Z,49.9,55,39.3,,,,
2017-11-21T01:59:30.128Z,50,55,39.4,,,,
2017-11-21T01:59:40.207Z,50.2,55,39.4,,,,
2017-11-21T01:59:50.129Z,50.5,55,39.4,,,,
2017-11-21T02:00:00.128Z,50.7,55,39.4,,,,
2017-11-21T02:00:10.128Z,51,55,39.5,,,,
2017-11-21T02:00:20.130Z,51.1,55,39.5,,,,
2017-11-21T02:00:30.128Z,51.4,55,39.6,,,,
2017-11-21T02:00:45.244Z,51.7,55,39.6,,,,
2017-11-21T02:00:50.128Z,51.8,55,39.8,,,,
2017-11-21T02:01:00.130Z,52,55,39.8,,,,
2017-11-21T02:01:10.132Z,52.3,55,39.9,,,,
2017-11-21T02:01:20.128Z,52.5,55,39.9,,,,
2017-11-21T02:01:30.129Z,52.6,55,40,,,,
2017-11-21T02:01:40.208Z,53,55,40,,,,
2017-11-21T02:01:50.128Z,53.1,55,40.1,,,,
2017-11-21T02:02:00.128Z,53.3,55,40.2,,,,
2017-11-21T02:02:10.128Z,53.4,55,40.3,,,,
2017-11-21T02:02:20.130Z,53.6,55,40.3,,,,
2017-11-21T02:02:30.128Z,54,55,40.5,,,,
2017-11-21T02:02:40.208Z,,55,40.6,,,,
2017-11-21T02:02:50.129Z,54.2,55,40.7,,,,
2017-11-21T02:03:00.128Z,54.4,55,40.7,,,,
2017-11-21T02:03:10.129Z,54.5,55,40.8,,,,
2017-11-21T02:03:20.128Z,54.8,55,40.9,,,,
2017-11-21T02:03:30.128Z,55,55,41,,,,
2017-11-21T02:03:40.218Z,55.1,55,41.1,,,,
2017-11-21T02:03:50.128Z,55.2,55,41.1,,,,
2017-11-21T02:04:00.128Z,55.5,55,41.2,,,,
2017-11-21T02:04:10.130Z,55.6,55,41.4,,,,
2017-11-21T02:04:20.129Z,55.8,55,41.5,,,,
2017-11-21T02:04:30.130Z,56,55,41.6,,,,
2017-11-21T02:04:40.210Z,56.2,55,41.7,,,,
2017-11-21T02:04:50.131Z,56.3,55,41.8,,,,
2017-11-21T02:05:01.120Z,56.5,55,41.9,,,,
2017-11-21T02:05:10.128Z,56.6,55,42,,,,
2017-11-21T02:05:20.131Z,56.7,55,42,,,,
2017-11-21T02:05:30.128Z,57,55,42.2,,,,
2017-11-21T02:05:40.209Z,57.1,55,42.3,,,,
2017-11-21T02:05:50.129Z,57.2,55,42.4,,,,
2017-11-21T02:06:00.129Z,57.4,55,42.5,,,,
2017-11-21T02:06:10.129Z,57.6,55,42.6,,,,
2017-11-21T02:06:20.129Z,57.7,55,42.7,,,,
2017-11-21T02:06:30.129Z,57.9,55,42.8,,,,
2017-11-21T02:06:40.212Z,58,55,42.8,,,,
2017-11-21T02:06:50.129Z,58.4,55,43.1,0,1,0,
2017-11-21T02:07:00.129Z,57.7,55,43.1,,,,
2017-11-21T02:07:10.134Z,55.9,55,43.2,,,,
2017-11-21T02:07:20.200Z,54.9,55,43.3,,,,
2017-11-21T02:07:30.129Z,54.6,55,43.4,,,,
2017-11-21T02:07:40.209Z,,55,43.5,,,,
2017-11-21T02:07:51.130Z,55,55,43.6,,,,
2017-11-21T02:08:00.129Z,55.1,55,43.7,,,,
2017-11-21T02:08:10.129Z,54.8,55,43.9,,,,
2017-11-21T02:08:20.129Z,54.6,55,43.9,,,,
2017-11-21T02:08:30.130Z,54.3,55,44,,,,
2017-11-21T02:08:40.209Z,54.2,55,44,,,,
2017-11-21T02:08:50.129Z,54,55,44.1,,,,
2017-11-21T02:09:00.129Z,53.9,55,44.1,,,,
2017-11-21T02:09:16.151Z,53.7,55,44.1,,,,
2017-11-21T02:09:20.128Z,53.6,55,44.1,,,,
2017-11-21T02:09:30.128Z,53.3,55,44.1,,,,
2017-11-21T02:09:40.209Z,53.2,55,44.1,,,,
2017-11-21T02:09:50.128Z,53,55,44.1,,,,
2017-11-21T02:10:00.128Z,,55,44.1,,,,
2017-11-21T02:10:10.128Z,53.2,55,44.1,,,,
2017-11-21T02:10:20.128Z,53.3,55,44.1,,,,
2017-11-21T02:10:30.128Z,53.4,55,44.1,,,,
2017-11-21T02:10:41.208Z,53.7,55,44.1,,,,
2017-11-21T02:10:50.133Z,53.8,55,44.1,,,,
2017-11-21T02:11:00.128Z,53.9,55,44,,,,
2017-11-21T02:11:10.129Z,54,55,44,,,,
2017-11-21T02:11:20.128Z,,55,44,,,,
2017-11-21T02:11:30.128Z,54.1,55,44,,,,
2017-11-21T02:11:40.214Z,54.2,55,44,,,,
2017-11-21T02:11:50.128Z,,55,44,,,,
2017-11-21T02:12:00.267Z,54.3,55,43.9,,,,
2017-11-21T02:12:10.128Z,,55,43.9,,,,
2017-11-21T02:12:20.128Z,54.4,55,43.9,,,,
2017-11-21T02:12:30.128Z,54.6,55,43.9,,,,
2017-11-21T02:12:40.210Z,,55,43.9,,,,
2017-11-21T02:12:50.129Z,54.7,55,43.9,,,,
2017-11-21T02:13:00.129Z,,55,43.7,,,,
2017-11-21T02:13:10.130Z,,55,43.7,,,,
2017-11-21T02:13:20.129Z,54.8,55,43.7,,,,
2017-11-21T02:13:35.255Z,,55,43.7,,,,
2017-11-21T02:13:40.209Z,,55,43.7,,,,
2017-11-21T02:13:50.129Z,54.9,55,43.7,,,,
2017-11-21T02:14:00.133Z,,55,43.6,,,,
2017-11-21T02:14:10.129Z,54.9,55,43.6,,,,
2017-11-21T02:14:20.130Z,55,55,43.6,,,,
2017-11-21T02:14:30.131Z,,55,43.6,,,,
2017-11-21T02:14:40.209Z,,55,43.6,,,,
2017-11-21T02:14:50.130Z,,55,43.5,,,,
2017-11-21T02:15:00.158Z,,55,43.5,,,,
2017-11-21T02:15:10.130Z,55.1,55,43.5,,,,
2017-11-21T02:15:20.135Z,,55,43.5,,,,
2017-11-21T02:15:30.130Z,,55,43.4,,,,
2017-11-21T02:15:40.213Z,56.4,55,43.4,79,1,0,
2017-11-21T02:15:50.133Z,61.4,55,43.4,69,,,
2017-11-21T02:16:00.130Z,64.2,55,43.4,40,,,
2017-11-21T02:16:10.130Z,59.9,55,43.3,29,,,
2017-11-21T02:16:25.151Z,56.5,55,43.3,,,,
2017-11-21T02:16:30.133Z,53.9,55,43.3,,,,
2017-11-21T02:16:40.210Z,52.8,55,43.2,,,,
2017-11-21T02:16:50.136Z,53,55,43.2,,,,
2017-11-21T02:17:00.133Z,54,55,43.2,,,,
2017-11-21T02:17:10.130Z,54.2,55,43.2,,,,
2017-11-21T02:17:20.130Z,54.4,55,43.2,,,,
2017-11-21T02:17:30.130Z,54.5,55,43.2,,,,
2017-11-21T02:17:40.213Z,,55,43.2,,,,
2017-11-21T02:17:50.130Z,54.9,55,43.3,0,1,0,
2017-11-21T02:18:00.131Z,53.7,55,43.3,,,,
2017-11-21T02:18:10.130Z,52.7,55,43.3,,,,
2017-11-21T02:18:20.132Z,51.6,55,43.3,,,,
2017-11-21T02:18:30.131Z,51.2,55,43.4,,,,
2017-11-21T02:18:40.210Z,51.4,55,43.4,,,,
2017-11-21T02:18:50.130Z,51.5,55,43.5,,,,
2017-11-21T02:19:00.134Z,51.8,55,43.5,,,,
2017-11-21T02:19:10.130Z,51.4,55,43.5,,,,
2017-11-21T02:19:20.130Z,51.2,55,43.6,,,,
2017-11-21T02:19:30.130Z,51,55,43.6,,,,
2017-11-21T02:19:40.212Z,50.9,55,43.6,,,,
2017-11-21T02:19:50.130Z,50.8,55,43.6,,,,
2017-11-21T02:20:00.131Z,50.7,55,43.6,,,,
2017-11-21T02:20:10.130Z,50.6,55,43.6,,,,
2017-11-21T02:20:20.130Z,50.3,55,43.6,,,,
2017-11-21T02:20:30.130Z,50.2,55,43.6,,,,
2017-11-21T02:20:40.210Z,50.1,55,43.6,,,,
2017-11-21T02:20:50.132Z,49.9,55,43.6,,,,
2017-11-21T02:21:00.130Z,50,55,43.6,,,,
2017-11-21T02:21:10.131Z,50.1,55,43.6,,,,
2017-11-21T02:21:20.136Z,50.3,55,43.5,,,,
2017-11-21T02:21:30.134Z,50.4,55,43.5,,,,
2017-11-21T02:21:40.210Z,50.6,55,43.5,,,,
2017-11-21T02:21:50.131Z,50.7,55,43.4,,,,
2017-11-21T02:22:00.156Z,,55,43.4,,,,
2017-11-21T02:22:10.131Z,50.8,55,43.4,,,,
2017-11-21T02:22:20.131Z,50.9,55,43.3,,,,
2017-11-21T02:22:30.130Z,,55,43.3,,,,
2017-11-21T02:22:40.216Z,51,55,43.3,,,,
2017-11-21T02:22:50.131Z,,55,43.2,,,,
2017-11-21T02:23:00.136Z,51.1,55,43.2,,,,
2017-11-21T02:23:10.135Z,51.2,55,43.1,,,,
2017-11-21T02:23:20.132Z,,55,43.1,,,,
2017-11-21T02:23:31.135Z,51.3,55,43.1,,,,
2017-11-21T02:23:40.211Z,,55,43,,,,
2017-11-21T02:23:50.146Z,51.4,55,43,,,,
2017-11-21T02:24:00.134Z,,55,43,,,,
2017-11-21T02:24:10.131Z,,55,42.8,,,,
2017-11-21T02:24:20.136Z,51.6,55,42.8,,,,
2017-11-21T02:24:30.132Z,,55,42.8,,,,
2017-11-21T02:24:40.216Z,,55,42.7,,,,
2017-11-21T02:24:50.140Z,51.7,55,42.7,,,,
2017-11-21T02:25:00.132Z,,55,42.6,,,,
2017-11-21T02:25:10.133Z,,55,42.6,,,,
2017-11-21T02:25:20.131Z,,55,42.6,,,,
2017-11-21T02:25:30.131Z,51.8,55,42.5,,,,
2017-11-21T02:25:40.212Z,,55,42.5,,,,
2017-11-21T02:25:50.131Z,,55,42.4,,,,
2017-11-21T02:26:00.131Z,51.8,55,42.4,0,1,0,75
2017-11-21T02:26:10.134Z,,55,42.4,,,,
2017-11-21T02:26:21.124Z,51.9,55,42.3,,,,
2017-11-21T02:26:30.135Z,,55,42.3,,,,
2017-11-21T02:26:40.211Z,,55,42.2,,,,
2017-11-21T02:26:50.136Z,,55,42.2,,,,
2017-11-21T02:27:00.131Z,,55,42.2,,,,
2017-11-21T02:27:10.132Z,,55,42,,,,
2017-11-21T02:27:20.131Z,,55,42,,,,
2017-11-21T02:27:30.136Z,,55,42,,,,
2017-11-21T02:27:40.212Z,,55,41.9,,,,
2017-11-21T02:27:50.131Z,,55,41.9,,,,
2017-11-21T02:28:00.131Z,,55,41.9,,,,
2017-11-21T02:28:10.131Z,,55,41.8,,,,
2017-11-21T02:28:20.136Z,,55,41.8,,,,
2017-11-21T02:28:30.133Z,,55,41.8,,,,
2017-11-21T02:28:40.211Z,,55,41.7,,,,
2017-11-21T02:28:50.136Z,,55,41.7,,,,
2017-11-21T02:29:00.135Z,,55,41.6,,,,
2017-11-21T02:29:11.128Z,,55,41.6,,,,
2017-11-21T02:29:20.131Z,,55,41.6,,,,
2017-11-21T02:29:30.132Z,,55,41.5,,,,
2017-11-21T02:29:40.215Z,,55,41.5,,,,
2017-11-21T02:29:50.134Z,,55,41.5,,,,
2017-11-21T02:30:00.137Z,,55,41.4,,,,
2017-11-21T02:30:10.132Z,,55,41.4,,,,
2017-11-21T02:30:20.132Z,,55,41.4,,,,
2017-11-21T02:30:30.132Z,,55,41.2,,,,
2017-11-21T02:30:40.221Z,,55,41.2,,,,
2017-11-21T02:30:50.133Z,,55,41.1,,,,
2017-11-21T02:31:00.136Z,,55,41.1,,,,
2017-11-21T02:31:10.137Z,,55,41.1,,,,
2017-11-21T02:31:20.137Z,,55,41,,,,
2017-11-21T02:31:30.132Z,,55,41,,,,
2017-11-21T02:31:40.219Z,51.8,55,41,,,,
2017-11-21T02:31:50.137Z,,55,40.9,,,,
2017-11-21T02:32:00.193Z,,55,40.9,,,,
2017-11-21T02:32:10.137Z,,55,40.9,,,,
2017-11-21T02:32:20.132Z,,55,40.8,,,,
2017-11-21T02:32:30.137Z,,55,40.8,,,,
2017-11-21T02:32:40.212Z,,55,40.8,,,,
2017-11-21T02:32:50.137Z,,55,40.7,,,,
2017-11-21T02:33:00.132Z,,55,40.7,,,,
2017-11-21T02:33:10.132Z,,55,40.7,,,,
2017-11-21T02:33:30.132Z,51.7,55,40.6,,,,
2017-11-21T02:33:40.212Z,,55,40.6,,,,
2017-11-21T02:33:50.133Z,,55,40.5,,,,
2017-11-21T02:34:00.132Z,,55,40.5,,,,
2017-11-21T02:34:10.136Z,,55,40.5,,,,
2017-11-21T02:34:20.132Z,,55,40.3,,,,
2017-11-21T02:34:30.132Z,,55,40.3,,,,
2017-11-21T02:34:40.228Z,52.1,55,40.3,79,1,0,
2017-11-21T02:34:55.158Z,58.1,55,40.2,69,,,
2017-11-21T02:35:00.132Z,59.9,55,40.2,29,,,
2017-11-21T02:35:10.132Z,55.7,55,40.2,,,,
2017-11-21T02:35:20.133Z,50.7,55,40.1,,,,
2017-11-21T02:35:30.132Z,48.5,55,40.1,,,,
2017-11-21T02:35:40.212Z,47.5,55,40.1,,,,
2017-11-21T02:35:50.133Z,47,55,40.1,,,,
2017-11-21T02:36:00.137Z,48.1,55,40,,,,
2017-11-21T02:36:10.132Z,48.9,55,40,,,,
2017-11-21T02:36:20.504Z,,55,40,,,,
2017-11-21T02:36:30.132Z,49,55,40,,,,
2017-11-21T02:36:40.213Z,49.2,55,40,,,,
2017-11-21T02:36:50.133Z,49.4,55,40,,,,
2017-11-21T02:37:00.132Z,49.7,55,40,,,,
2017-11-21T02:37:10.292Z,50,55,40,,,,
2017-11-21T02:37:20.133Z,50.1,55,40,,,,
2017-11-21T02:37:30.132Z,50.3,55,40,,,,
2017-11-21T02:37:40.212Z,50.6,55,40.1,,,,
2017-11-21T02:37:50.133Z,50.8,55,40.1,,,,
2017-11-21T02:38:00.136Z,51,55,40.1,,,,
2017-11-21T02:38:10.133Z,51.2,55,40.2,,,,
2017-11-21T02:38:20.133Z,51.6,55,40.2,,,,
2017-11-21T02:38:30.133Z,51.7,55,40.2,,,,
2017-11-21T02:38:40.213Z,52,55,40.3,,,,
2017-11-21T02:38:50.133Z,52.2,55,40.3,,,,
2017-11-21T02:39:00.136Z,52.4,55,40.5,,,,
2017-11-21T02:39:11.125Z,52.5,55,40.6,,,,
2017-11-21T02:39:20.133Z,52.7,55,40.6,,,,
2017-11-21T02:39:30.133Z,53,55,40.7,,,,
2017-11-21T02:39:40.223Z,53.2,55,40.7,,,,
2017-11-21T02:39:50.133Z,53.4,55,40.8,,,,
2017-11-21T02:40:00.139Z,53.5,55,40.9,,,,
2017-11-21T02:40:10.133Z,53.7,55,41,,,,
2017-11-21T02:40:20.133Z,54,55,41,,,,
2017-11-21T02:40:30.133Z,54.1,55,41.1,,,,
2017-11-21T02:40:40.214Z,54.3,55,41.2,,,,
2017-11-21T02:40:50.133Z,54.4,55,41.4,,,,
2017-11-21T02:41:00.133Z,54.7,55,41.4,,,,
2017-11-21T02:41:10.133Z,54.8,55,41.5,,,,
2017-11-21T02:41:20.133Z,55,55,41.6,,,,
2017-11-21T02:41:30.133Z,55.1,55,41.7,,,,
2017-11-21T02:41:40.217Z,55.3,55,41.7,,,,
2017-11-21T02:41:50.134Z,55.5,55,41.8,,,,
2017-11-21T02:42:01.129Z,55.7,55,41.9,,,,
2017-11-21T02:42:10.133Z,55.9,55,42,,,,
2017-11-21T02:42:20.133Z,56,55,42.2,,,,
2017-11-21T02:42:30.144Z,56.3,55,42.2,,,,
2017-11-21T02:42:40.218Z,56.4,55,42.3,,,,
2017-11-21T02:42:50.139Z,56.5,55,42.4,,,,
2017-11-21T02:43:00.133Z,56.6,55,42.5,,,,
2017-11-21T02:43:10.139Z,56.9,55,42.6,,,,
2017-11-21T02:43:20.134Z,57.1,55,42.7,,,,
2017-11-21T02:43:30.137Z,57.2,55,42.8,,,,
2017-11-21T02:43:40.218Z,57.3,55,43,,,,
2017-11-21T02:43:50.133Z,57.4,55,43.1,,,,
2017-11-21T02:44:00.135Z,57.7,55,43.2,,,,
2017-11-21T02:44:10.133Z,57.8,55,43.2,,,,
2017-11-21T02:44:20.136Z,57.9,55,43.3,,,,
2017-11-21T02:44:30.139Z,58,55,43.4,,,,
2017-11-21T02:44:40.214Z,58.1,55,43.5,,,,
2017-11-21T02:44:51.134Z,58.4,55,43.6,,,,
2017-11-21T02:45:00.137Z,58.7,55,43.7,0,1,0,
2017-11-21T02:45:10.135Z,57.6,55,43.9,,,,
2017-11-21T02:45:20.136Z,56.4,55,44,,,,
2017-11-21T02:45:30.136Z,55.4,55,44.1,,,,
2017-11-21T02:45:40.215Z,55,55,44.2,,,,
2017-11-21T02:45:50.137Z,55,55,44.3,,,,
2017-11-21T02:46:00.136Z,55.3,55,44.4,,,,
2017-11-21T02:46:10.134Z,55.5,55,44.4,,,,
2017-11-21T02:46:20.134Z,55.1,55,44.5,,,,
2017-11-21T02:46:30.134Z,54.9,55,44.7,,,,
2017-11-21T02:46:40.223Z,54.7,55,44.7,,,,
2017-11-21T02:46:50.137Z,54.6,55,44.8,,,,
2017-11-21T02:47:00.138Z,54.4,55,44.8,,,,
2017-11-21T02:47:10.138Z,54.2,55,44.8,,,,
2017-11-21T02:47:20.134Z,54,55,44.8,,,,
2017-11-21T02:47:30.134Z,53.9,55,44.8,,,,
2017-11-21T02:47:40.269Z,53.7,55,44.8,,,,
2017-11-21T02:47:50.139Z,53.6,55,44.8,,,,
2017-11-21T02:48:00.133Z,53.3,55,44.8,,,,
2017-11-21T02:48:10.134Z,53.4,55,44.8,,,,
2017-11-21T02:48:20.133Z,53.7,55,44.8,,,,
2017-11-21T02:48:30.138Z,53.8,55,44.8,,,,
2017-11-21T02:48:40.214Z,54,55,44.8,,,,
2017-11-21T02:48:50.134Z,,55,44.8,,,,
2017-11-21T02:49:00.138Z,54.1,55,44.8,,,,
2017-11-21T02:49:10.139Z,54.2,55,44.7,,,,
2017-11-21T02:49:20.137Z,54.3,55,44.7,,,,
2017-11-21T02:49:30.139Z,54.4,55,44.7,,,,
2017-11-21T02:49:40.214Z,,55,44.7,,,,
2017-11-21T02:49:50.136Z,54.6,55,44.7,,,,
2017-11-21T02:50:00.142Z,54.7,55,44.7,,,,
2017-11-21T02:50:10.139Z,,55,44.5,,,,
2017-11-21T02:50:20.140Z,54.8,55,44.5,,,,
2017-11-21T02:50:35.155Z,54.9,55,44.5,,,,
2017-11-21T02:50:40.215Z,,55,44.5,,,,
2017-11-21T02:50:50.135Z,55,55,44.5,,,,
2017-11-21T02:51:00.134Z,,55,44.5,,,,
2017-11-21T02:51:10.139Z,55.1,55,44.4,,,,
2017-11-21T02:51:20.134Z,,55,44.4,,,,
2017-11-21T02:51:30.134Z,,55,44.4,,,,
2017-11-21T02:51:40.214Z,55.2,55,44.4,,,,
2017-11-21T02:51:50.135Z,,55,44.3,,,,
2017-11-21T02:52:00.135Z,,55,44.3,,,,
2017-11-21T02:52:10.134Z,55.3,55,44.3,,,,
2017-11-21T02:52:20.137Z,,55,44.3,,,,
2017-11-21T02:52:30.140Z,,55,44.2,,,,
2017-11-21T02:52:40.215Z,,55,44.2,,,,
2017-11-21T02:52:50.135Z,55.5,55,44.2,,,,
2017-11-21T02:53:00.135Z,,55,44.1,,,,
2017-11-21T02:53:10.140Z,,55,44.1,,,,
2017-11-21T02:53:20.139Z,,55,44.1,,,,
2017-11-21T02:53:30.135Z,,55,44.1,,,,
2017-11-21T02:53:40.220Z,,55,44,,,,
2017-11-21T02:53:50.135Z,,55,44,,,,
2017-11-21T02:54:00.138Z,55.6,55,44,,,,
2017-11-21T02:54:10.139Z,,55,43.9,,,,
2017-11-21T02:54:20.135Z,,55,43.9,,,,
2017-11-21T02:54:30.135Z,,55,43.9,,,,
2017-11-21T02:54:40.221Z,,55,43.7,,,,
2017-11-21T02:54:51.129Z,,55,43.7,,,,
2017-11-21T02:55:00.135Z,,55,43.7,,,,
2017-11-21T02:55:10.135Z,,55,43.6,,,,
2017-11-21T02:55:20.135Z,,55,43.6,,,,
2017-11-21T02:55:30.137Z,,55,43.6,,,,
2017-11-21T02:55:40.215Z,,55,43.5,,,,
2017-11-21T02:55:50.140Z,,55,43.5,,,,
2017-11-21T02:56:00.135Z,,55,43.5,,,,
2017-11-21T02:56:10.135Z,,55,43.4,,,,
2017-11-21T02:56:20.135Z,,55,43.4,,,,
2017-11-21T02:56:30.139Z,,55,43.4,,,,
2017-11-21T02:56:40.215Z,,55,43.3,,,,
2017-11-21T02:56:50.144Z,,55,43.3,,,,
2017-11-21T02:57:00.135Z,,55,43.3,,,,
2017-11-21T02:57:10.135Z,,55,43.2,,,,
2017-11-21T02:57:20.140Z,55.5,55,43.2,,,,
2017-11-21T02:57:30.135Z,,55,43.1,,,,
2017-11-21T02:57:41.655Z,,55,43.1,,,,
2017-11-21T02:57:50.137Z,,55,43.1,,,,
2017-11-21T02:58:00.140Z,,55,43,,,,
2017-11-21T02:58:10.137Z,,55,43,,,,
2017-11-21T02:58:20.135Z,,55,43,,,,
2017-11-21T02:58:30.135Z,,55,42.8,,,,
2017-11-21T02:58:40.215Z,,55,42.8,,,,
2017-11-21T02:58:50.135Z,,55,42.7,,,,
2017-11-21T02:59:00.136Z,,55,42.7,,,,
2017-11-21T02:59:10.135Z,55.3,55,42.7,,,,
2017-11-21T02:59:20.136Z,,55,42.6,,,,
2017-11-21T02:59:30.137Z,,55,42.6,,,,
2017-11-21T02:59:40.221Z,,55,42.6,,,,
2017-11-21T02:59:50.136Z,,55,42.5,,,,
2017-11-21T03:00:00.136Z,,55,42.5,,,,
2017-11-21T03:00:10.139Z,,55,42.4,,,,
2017-11-21T03:00:20.136Z,,55,42.4,,,,
2017-11-21T03:00:31.129Z,55.2,55,42.4,,,,
2017-11-21T03:00:40.216Z,,55,42.3,,,,
2017-11-21T03:00:50.144Z,,55,42.3,,,,
2017-11-21T03:01:00.137Z,,55,42.3,,,,
2017-11-21T03:01:10.136Z,,55,42.2,,,,
2017-11-21T03:01:20.135Z,,55,42.2,,,,
2017-11-21T03:01:30.136Z,,55,42,,,,
2017-11-21T03:01:40.216Z,,55,42,,,,
2017-11-21T03:01:50.136Z,55.1,55,42,,,,
2017-11-21T03:02:00.136Z,,55,41.9,,,,
2017-11-21T03:02:10.136Z,,55,41.9,,,,
2017-11-21T03:02:20.136Z,,55,41.9,,,,
2017-11-21T03:02:30.141Z,,55,41.8,,,,
2017-11-21T03:02:40.216Z,,55,41.8,,,,
