Time,HwActive,PrimTSet,ChActive,HwTOutlet,ActPow,HwTSet,PrimT
2018-01-28T17:51:30.276Z,,,,29.6,,55,
2018-01-28T17:51:40.436Z,,,,30,,55,
2018-01-28T17:51:50.275Z,,,,30.2,,55,
2018-01-28T17:52:00.275Z,,,,30.5,,55,
2018-01-28T17:52:10.276Z,,,,30.7,,55,
2018-01-28T17:52:20.276Z,,,,31,,55,
2018-01-28T17:52:30.276Z,,,,31.1,,55,
2018-01-28T17:52:40.366Z,,,,31.2,,55,
2018-01-28T17:52:50.276Z,,,,31.5,,55,41.8
2018-01-28T17:53:00.277Z,,,,31.6,,55,
2018-01-28T17:53:10.276Z,,,,31.7,,55,
2018-01-28T17:53:20.278Z,,,,31.7,,55,
2018-01-28T17:53:30.275Z,,,,31.9,,55,
2018-01-28T17:53:40.436Z,,,,32,,55,
2018-01-28T17:53:50.276Z,,,,32.1,,55,
2018-01-28T17:54:00.276Z,,,,32.1,,55,
2018-01-28T17:54:11.570Z,,,,32.2,,55,
2018-01-28T17:54:20.276Z,,,,32.2,,55,
2018-01-28T17:54:30.276Z,,,,32.3,,55,41.9
2018-01-28T17:54:40.356Z,,,,32.3,,55,
2018-01-28T17:54:50.277Z,,,,32.3,,55,
2018-01-28T17:55:00.277Z,,,,32.5,,55,
2018-01-28T17:55:10.276Z,,,,32.5,,55,
2018-01-28T17:55:20.276Z,,,,32.5,,55,
2018-01-28T17:55:30.276Z,,,,32.6,,55,
2018-01-28T17:55:40.816Z,,,,32.6,,55,
2018-01-28T17:55:50.276Z,,,,32.6,,55,
2018-01-28T17:56:00.276Z,,,,32.6,,55,
2018-01-28T17:56:10.277Z,,,,32.6,,55,
2018-01-28T17:56:20.344Z,,,,32.7,,55,
2018-01-28T17:56:30.276Z,,,,32.7,,55,
2018-01-28T17:56:40.438Z,,,,32.7,,55,
2018-01-28T17:56:50.276Z,,,,32.7,,55,
2018-01-28T17:57:00.278Z,,,,32.7,,55,
2018-01-28T17:57:10.278Z,,,,32.7,,55,
2018-01-28T17:57:20.276Z,,,,32.7,,55,
2018-01-28T17:57:30.277Z,,,,32.7,,55,
2018-01-28T17:57:40.426Z,,,,32.7,,55,
2018-01-28T17:57:50.277Z,,,,32.7,,55,
2018-01-28T17:58:00.278Z,,,,32.7,,55,
2018-01-28T17:58:10.276Z,,,,32.7,,55,
2018-01-28T17:58:20.279Z,,,,32.7,,55,
2018-01-28T17:58:30.277Z,,,,32.7,,55,
2018-01-28T17:58:40.466Z,,,,32.7,,55,
2018-01-28T17:58:50.277Z,,,,32.7,,55,
2018-01-28T17:59:00.276Z,,,,32.7,,55,
2018-01-28T17:59:10.277Z,,,,32.7,,55,
2018-01-28T17:59:20.277Z,,,,32.7,,55,41.8
2018-01-28T17:59:30.277Z,,,,32.6,,55,
2018-01-28T17:59:40.357Z,,,,32.6,,55,
2018-01-28T17:59:50.281Z,,,,32.6,,55,
2018-01-28T18:00:00.277Z,,,,32.6,,55,
2018-01-28T18:00:10.277Z,0,5,0,32.6,,55,
2018-01-28T18:00:20.277Z,,,,32.6,,55,
2018-01-28T18:00:30.277Z,,,,32.6,,55,
2018-01-28T18:00:40.361Z,,,,32.6,,55,
2018-01-28T18:00:50.288Z,,,,32.5,,55,
2018-01-28T18:01:00.277Z,,,,32.5,,55,
2018-01-28T18:01:10.277Z,,,,32.5,,55,41.7
2018-01-28T18:01:20.279Z,,,,32.5,,55,
2018-01-28T18:01:30.277Z,,,,32.5,,55,
2018-01-28T18:01:40.367Z,,,,32.5,,55,
2018-01-28T18:01:50.281Z,,,,32.5,,55,
2018-01-28T18:02:00.277Z,,,,32.3,,55,
2018-01-28T18:02:10.277Z,,,,32.3,,55,
2018-01-28T18:02:20.278Z,,,,32.3,,55,
2018-01-28T18:02:30.277Z,,,,32.3,,55,
2018-01-28T18:02:40.360Z,,,,32.3,,55,41.6
2018-01-28T18:02:50.280Z,,,,32.3,,55,
2018-01-28T18:03:00.277Z,,,,32.3,,55,
2018-01-28T18:03:10.277Z,,,,32.2,,55,
2018-01-28T18:03:20.278Z,,,,32.2,,55,
2018-01-28T18:03:30.277Z,,,,32.2,,55,
2018-01-28T18:03:40.438Z,,,,32.2,,55,
2018-01-28T18:03:50.277Z,,,,32.2,,55,
2018-01-28T18:04:00.277Z,,,,32.1,,55,
2018-01-28T18:04:11.270Z,,,,32.1,,55,
2018-01-28T18:04:20.277Z,,,,32.1,,55,41.5
2018-01-28T18:04:30.277Z,,,,32.1,,55,
2018-01-28T18:04:40.461Z,,,,32.1,,55,
2018-01-28T18:04:50.277Z,,,,32,,55,
2018-01-28T18:05:00.282Z,,,,32,,55,
2018-01-28T18:05:10.279Z,,,,32,,55,
2018-01-28T18:05:20.278Z,,,,32,,55,
2018-01-28T18:05:30.277Z,,,,32,,55,
2018-01-28T18:05:40.360Z,,,,32,,55,41.4
2018-01-28T18:05:50.278Z,,,,31.9,,55,
2018-01-28T18:06:00.277Z,,,,31.9,,55,
2018-01-28T18:06:10.278Z,,,,31.9,,55,
2018-01-28T18:06:20.278Z,,,,31.9,,55,
2018-01-28T18:06:30.278Z,,,,31.9,,55,
2018-01-28T18:06:40.358Z,,,,31.9,,55,
2018-01-28T18:06:50.277Z,,,,31.7,,55,41.2
2018-01-28T18:07:01.272Z,,,,31.7,,55,
2018-01-28T18:07:10.278Z,,,,31.7,,55,
2018-01-28T18:07:20.277Z,,,,31.7,,55,
2018-01-28T18:07:30.277Z,,,,31.7,,55,
2018-01-28T18:07:40.359Z,,,,31.7,,55,
2018-01-28T18:07:50.278Z,,,,31.6,,55,
2018-01-28T18:08:00.279Z,,,,31.6,,55,
2018-01-28T18:08:10.283Z,,,,31.6,,55,
2018-01-28T18:08:20.278Z,,,,31.6,,55,41.1
2018-01-28T18:08:30.281Z,,,,31.6,,55,
2018-01-28T18:08:40.448Z,,,,31.5,,55,
2018-01-28T18:08:50.278Z,,,,31.5,,55,
2018-01-28T18:09:00.278Z,,,,31.5,,55,
2018-01-28T18:09:10.279Z,,,,31.5,,55,
2018-01-28T18:09:20.278Z,,,,31.5,,55,
2018-01-28T18:09:30.280Z,0,5,0,31.4,0,55,41.1
2018-01-28T18:09:40.358Z,,,,31.4,,55,41
2018-01-28T18:09:55.298Z,,,,31.4,,55,
2018-01-28T18:10:00.281Z,,,,31.4,,55,
2018-01-28T18:10:10.279Z,,,,31.4,,55,
2018-01-28T18:10:20.278Z,,,,31.4,,55,
2018-01-28T18:10:30.278Z,,,,31.4,,55,
2018-01-28T18:10:40.358Z,,,,31.2,,55,
2018-01-28T18:10:50.279Z,,,,31.2,,55,
2018-01-28T18:11:00.280Z,,,,31.2,,55,40.9
2018-01-28T18:11:10.280Z,,,,31.2,,55,
2018-01-28T18:11:20.279Z,,,,31.2,,55,
2018-01-28T18:11:30.278Z,,,,31.1,,55,
2018-01-28T18:11:40.388Z,,,,31.1,,55,
2018-01-28T18:11:50.278Z,,,,31.1,,55,
2018-01-28T18:12:00.278Z,,,,31.1,,55,
2018-01-28T18:12:10.278Z,,,,31.1,,55,
2018-01-28T18:12:20.279Z,,,,31,,55,40.8
2018-01-28T18:12:30.282Z,,,,31,,55,
2018-01-28T18:12:45.602Z,,,,31,,55,
2018-01-28T18:12:50.279Z,,,,31,,55,
2018-01-28T18:13:00.279Z,,,,31,,55,
2018-01-28T18:13:10.279Z,,,,31,,55,
2018-01-28T18:13:20.279Z,,,,31,,55,
2018-01-28T18:13:30.279Z,,,,30.9,,55,
2018-01-28T18:13:40.409Z,,,,30.9,,55,40.7
2018-01-28T18:13:50.281Z,,,,30.9,,55,
2018-01-28T18:14:00.278Z,,,,30.9,,55,
2018-01-28T18:14:10.279Z,,,,30.9,,55,
2018-01-28T18:14:20.279Z,,,,30.9,,55,
2018-01-28T18:14:30.279Z,,,,30.9,,55,
2018-01-28T18:14:40.383Z,,,,30.7,,55,
2018-01-28T18:14:50.279Z,,,,30.7,,55,
2018-01-28T18:15:00.280Z,,,,30.7,,55,
2018-01-28T18:15:10.324Z,,,,30.7,,55,
2018-01-28T18:15:20.288Z,,,,30.7,,55,40.6
2018-01-28T18:15:30.279Z,,,,30.7,,55,
2018-01-28T18:15:40.359Z,,,,30.6,,55,
2018-01-28T18:15:50.280Z,,,,30.6,,55,
2018-01-28T18:16:00.279Z,,,,30.6,,55,
2018-01-28T18:16:10.279Z,,,,30.6,,55,
2018-01-28T18:16:20.279Z,,,,30.6,,55,
2018-01-28T18:16:30.280Z,,,,30.5,,55,
2018-01-28T18:16:40.359Z,,,,30.5,,55,40.5
2018-01-28T18:16:50.279Z,,,,30.5,,55,
2018-01-28T18:17:00.280Z,,,,30.5,,55,
2018-01-28T18:17:10.279Z,,,,30.5,,55,
2018-01-28T18:17:20.279Z,,,,30.5,,55,
2018-01-28T18:17:30.279Z,,,,30.5,,55,
2018-01-28T18:17:40.364Z,,,,30.4,,55,
2018-01-28T18:17:50.288Z,,,,30.4,,55,
2018-01-28T18:18:00.279Z,,,,30.4,,55,
2018-01-28T18:18:10.279Z,,,,30.4,,55,40.3
2018-01-28T18:18:20.281Z,,,,30.4,,55,
2018-01-28T18:18:30.280Z,,,,30.4,,55,
2018-01-28T18:18:40.359Z,,,,30.4,,55,
2018-01-28T18:18:50.279Z,,,,30.2,,55,
2018-01-28T18:19:00.280Z,,,,30.2,,55,
2018-01-28T18:19:10.279Z,,,,30.2,,55,
2018-01-28T18:19:20.280Z,,,,30.2,,55,
2018-01-28T18:19:30.279Z,,,,30.2,,55,40.2
2018-01-28T18:19:40.369Z,,,,30.2,,55,
2018-01-28T18:19:50.279Z,,,,30.2,,55,
2018-01-28T18:20:00.282Z,,,,30.1,,55,
2018-01-28T18:20:10.280Z,,,,30.1,,55,
2018-01-28T18:20:20.280Z,,,,30.1,,55,
2018-01-28T18:20:30.280Z,,,,30.1,,55,
2018-01-28T18:20:40.360Z,,,,30.1,,55,
2018-01-28T18:20:50.281Z,,,,30.1,,55,40.1
2018-01-28T18:21:00.280Z,,,,30,,55,
2018-01-28T18:21:10.280Z,,,,30,,55,
2018-01-28T18:21:20.280Z,,,,30,,55,
2018-01-28T18:21:30.280Z,,,,30,,55,
2018-01-28T18:21:40.431Z,,,,30,,55,
2018-01-28T18:21:50.280Z,,,,30,,55,
2018-01-28T18:22:00.280Z,,,,30,,55,
2018-01-28T18:22:10.280Z,,,,29.9,,55,
2018-01-28T18:22:20.280Z,,,,29.9,,55,40
2018-01-28T18:22:30.282Z,,,,29.9,,55,
2018-01-28T18:22:40.410Z,,,,29.9,,55,
2018-01-28T18:22:50.280Z,,,,29.9,,55,
2018-01-28T18:23:00.280Z,,,,29.9,,55,
2018-01-28T18:23:10.280Z,,,,29.9,,55,
2018-01-28T18:23:20.280Z,,,,29.9,,55,
2018-01-28T18:23:30.280Z,,,,29.7,,55,
2018-01-28T18:23:40.422Z,,,,29.7,,55,39.9
2018-01-28T18:23:50.280Z,,,,29.7,,55,
2018-01-28T18:24:00.281Z,,,,29.7,,55,
2018-01-28T18:24:10.280Z,,,,29.7,,55,
2018-01-28T18:24:20.280Z,,,,29.6,,55,
2018-01-28T18:24:30.280Z,,,,29.6,,55,
2018-01-28T18:24:40.464Z,,,,29.6,,55,
2018-01-28T18:24:50.280Z,,,,29.6,,55,
2018-01-28T18:25:00.280Z,,,,29.6,,55,
2018-01-28T18:25:10.290Z,,,,29.6,,55,39.8
2018-01-28T18:25:20.444Z,,,,29.6,,55,
2018-01-28T18:25:31.281Z,,,,29.6,,55,
2018-01-28T18:25:40.360Z,,,,29.4,,55,
2018-01-28T18:25:50.280Z,,,,29.4,,55,
2018-01-28T18:26:00.280Z,,,,29.4,,55,
2018-01-28T18:26:10.280Z,,,,29.4,,55,
2018-01-28T18:26:20.282Z,,,,29.4,,55,
2018-01-28T18:26:30.281Z,,,,29.4,,55,39.6
2018-01-28T18:26:40.360Z,,,,29.4,,55,
2018-01-28T18:26:50.281Z,,,,29.4,,55,
2018-01-28T18:27:00.281Z,,,,29.3,,55,
2018-01-28T18:27:10.280Z,,,,29.3,,55,
2018-01-28T18:27:20.280Z,,,,29.3,,55,
2018-01-28T18:27:30.282Z,,,,29.3,,55,
2018-01-28T18:27:40.360Z,,,,29.3,,55,
2018-01-28T18:27:50.280Z,,,,29.3,,55,
2018-01-28T18:28:00.281Z,,,,29.3,,55,39.5
2018-01-28T18:28:10.281Z,,,,29.3,,55,
2018-01-28T18:28:25.300Z,,,,29.2,,55,
2018-01-28T18:28:30.280Z,,,,29.2,,55,
2018-01-28T18:28:40.371Z,,,,29.2,,55,
2018-01-28T18:28:50.283Z,,,,29.2,,55,
2018-01-28T18:29:00.280Z,,,,29.2,,55,
2018-01-28T18:29:10.281Z,,,,29.2,,55,39.4
2018-01-28T18:29:20.283Z,,,,29.2,,55,
2018-01-28T18:29:30.281Z,,,,29,,55,
2018-01-28T18:29:40.371Z,,,,29,,55,
2018-01-28T18:29:50.343Z,,,,29.2,,55,
2018-01-28T18:30:00.281Z,,,,29,,55,
2018-01-28T18:30:10.284Z,,,,29,,55,
2018-01-28T18:30:20.282Z,,,,29,,55,
2018-01-28T18:30:30.281Z,,,,29,,55,
2018-01-28T18:30:40.361Z,,,,29,,55,
2018-01-28T18:30:50.281Z,,,,29,,55,39.3
2018-01-28T18:31:00.281Z,,,,28.9,,55,
2018-01-28T18:31:10.312Z,,,,28.9,,55,
2018-01-28T18:31:20.283Z,,,,28.9,,55,
2018-01-28T18:31:30.282Z,,,,28.9,,55,
2018-01-28T18:31:40.361Z,,,,28.9,,55,
2018-01-28T18:31:50.281Z,,,,28.9,,55,
2018-01-28T18:32:00.281Z,,,,28.9,,55,
2018-01-28T18:32:10.282Z,,,,28.9,,55,
2018-01-28T18:32:20.281Z,,,,28.9,,55,39.1
2018-01-28T18:32:30.282Z,,,,28.9,,55,
2018-01-28T18:32:40.361Z,,,,28.7,,55,
2018-01-28T18:32:50.281Z,,,,28.7,,55,
2018-01-28T18:33:00.282Z,,,,28.7,,55,
2018-01-28T18:33:10.283Z,,,,28.7,,55,
2018-01-28T18:33:20.291Z,,,,28.7,,55,
2018-01-28T18:33:30.281Z,,,,28.7,,55,
2018-01-28T18:33:40.371Z,,,,28.7,,55,39
2018-01-28T18:33:50.281Z,,,,28.7,,55,
2018-01-28T18:34:00.281Z,,,,28.6,,55,
2018-01-28T18:34:10.282Z,,,,28.6,,55,
2018-01-28T18:34:20.282Z,,,,28.6,,55,
2018-01-28T18:34:30.282Z,0,75,2,28.6,,55,
2018-01-28T18:34:40.361Z,,,,28.6,,55,
2018-01-28T18:34:50.281Z,,,,28.6,,55,
2018-01-28T18:35:00.281Z,,,,28.6,,55,38.9
2018-01-28T18:35:10.285Z,,,,28.6,,55,
2018-01-28T18:35:20.282Z,,,,28.5,,55,
2018-01-28T18:35:30.281Z,,,,28.5,,55,
2018-01-28T18:35:40.362Z,,,,28.5,,55,
2018-01-28T18:35:50.282Z,,,,28.5,,55,
2018-01-28T18:36:00.283Z,,,,28.5,,55,
2018-01-28T18:36:10.282Z,,,,28.5,,55,
2018-01-28T18:36:20.282Z,,,,28.3,,55,
2018-01-28T18:36:30.282Z,,,,28.3,,55,38.8
2018-01-28T18:36:40.362Z,,,,28.3,,55,
2018-01-28T18:36:50.282Z,,,,28.3,,55,
2018-01-28T18:37:00.282Z,,,,28.3,,55,
2018-01-28T18:37:10.292Z,,,,28.3,,55,
2018-01-28T18:37:20.286Z,,,,28.3,,55,
2018-01-28T18:37:30.282Z,,,,28.3,,55,
2018-01-28T18:37:40.372Z,,,,28.3,,55,
2018-01-28T18:37:50.282Z,,,,28.2,,55,
2018-01-28T18:38:00.283Z,,,,28.2,,55,38.6
2018-01-28T18:38:10.283Z,0,5,0,28.2,,55,
2018-01-28T18:38:21.281Z,,,,28.2,,55,
2018-01-28T18:38:30.301Z,0,75,2,28.2,,55,
2018-01-28T18:38:40.363Z,0,5,0,28.2,0,55,42.1
2018-01-28T18:38:50.282Z,0,75,2,28.2,,55,39.1
2018-01-28T18:39:00.284Z,,,,28.2,,55,33.7
2018-01-28T18:39:10.282Z,,,,28.2,,55,30
2018-01-28T18:39:20.283Z,0,5,0,28,,55,26.9
2018-01-28T18:39:30.285Z,0,75,2,28,,55,25.4
2018-01-28T18:39:40.363Z,,,,28,,55,24.9
2018-01-28T18:39:50.283Z,,,,28,,55,24.8
2018-01-28T18:40:00.287Z,,,,28,,55,25.1
2018-01-28T18:40:10.282Z,,,,28,,55,26.1
2018-01-28T18:40:20.282Z,,,,28,,55,
2018-01-28T18:40:30.284Z,,,,28,,55,25.9
2018-01-28T18:40:40.362Z,,,,28,,55,25.5
2018-01-28T18:40:50.283Z,,,,28,,55,25.1
2018-01-28T18:41:00.283Z,,,,27.9,,55,
2018-01-28T18:41:11.274Z,,,,27.9,,55,
2018-01-28T18:41:20.282Z,,,,27.9,,55,25.2
2018-01-28T18:41:30.282Z,,,,27.9,,55,
2018-01-28T18:41:40.372Z,,,,27.9,,55,
2018-01-28T18:41:50.283Z,,,,27.9,,55,25.1
2018-01-28T18:42:00.283Z,,,,27.9,,55,
2018-01-28T18:42:10.284Z,,,,27.9,,55,
2018-01-28T18:42:20.283Z,,,,27.7,,55,25.1
2018-01-28T18:42:30.284Z,,,,27.7,,55,24.9
2018-01-28T18:42:40.385Z,,,,27.7,,55,
2018-01-28T18:42:50.283Z,,,,27.7,,55,
2018-01-28T18:43:00.284Z,,,,27.7,,55,
2018-01-28T18:43:10.283Z,,,,27.7,,55,
2018-01-28T18:43:20.283Z,,,,27.7,,55,
2018-01-28T18:43:30.284Z,,,,27.6,,55,25.1
2018-01-28T18:43:40.363Z,0,,2,27.6,80,55,30.5
2018-01-28T18:43:50.284Z,,,,27.6,55,55,35
2018-01-28T18:44:00.283Z,0,,2,27.6,0,55,37.4
2018-01-28T18:44:10.283Z,,,,27.6,,55,34.8
2018-01-28T18:44:20.283Z,,,,27.6,,55,31.9
2018-01-28T18:44:30.283Z,,,,27.5,,55,29.7
2018-01-28T18:44:40.363Z,,,,27.5,,55,27.9
2018-01-28T18:44:50.285Z,,,,27.5,,55,27.5
2018-01-28T18:45:00.283Z,,,,27.5,,55,27.3
2018-01-28T18:45:10.286Z,,,,27.5,,55,27.7
2018-01-28T18:45:20.283Z,,,,27.5,,55,27.9
2018-01-28T18:45:30.283Z,,,,27.5,,55,27.7
2018-01-28T18:45:40.374Z,,,,27.5,,55,27.5
2018-01-28T18:45:50.284Z,,,,27.5,,55,26.9
2018-01-28T18:46:00.284Z,,,,27.3,,55,26.6
2018-01-28T18:46:10.286Z,,,,27.3,,55,26.5
2018-01-28T18:46:20.287Z,,,,27.3,,55,
2018-01-28T18:46:30.283Z,,,,27.3,,55,
2018-01-28T18:46:40.365Z,,,,27.3,,55,
2018-01-28T18:46:55.508Z,,,,27.3,,55,
2018-01-28T18:47:00.286Z,,,,27.3,,55,26.3
2018-01-28T18:47:10.283Z,,,,27.3,,55,
2018-01-28T18:47:20.283Z,,,,27.2,,55,26.5
2018-01-28T18:47:30.283Z,,,,27.2,,55,26.6
2018-01-28T18:47:40.376Z,,,,27.2,,55,
2018-01-28T18:47:50.284Z,,,,27.2,,55,26.8
2018-01-28T18:48:00.283Z,,,,27.2,,55,
2018-01-28T18:48:17.612Z,,,,27.2,,55,26.9
2018-01-28T18:48:25.374Z,,,,27.2,,55,27
2018-01-28T18:48:30.283Z,,,,27.2,,55,
2018-01-28T18:48:40.366Z,,,,27,,55,
2018-01-28T18:48:50.283Z,,,,27,,55,27.2
2018-01-28T18:49:00.283Z,,,,27,,55,
2018-01-28T18:49:10.284Z,,,,27,,55,
2018-01-28T18:49:20.283Z,,,,27,,55,27.3
2018-01-28T18:49:30.283Z,,,,27,,55,
2018-01-28T18:49:40.366Z,,,,27,,55,27.5
2018-01-28T18:49:50.283Z,,,,27,,55,
2018-01-28T18:50:00.286Z,,,,26.9,,55,
2018-01-28T18:50:10.284Z,,,,26.9,,55,27.6
2018-01-28T18:50:20.283Z,,,,26.9,,55,
2018-01-28T18:50:30.284Z,,,,26.9,,55,
2018-01-28T18:50:40.364Z,,,,26.9,,55,
2018-01-28T18:50:50.284Z,,,,26.9,,55,
2018-01-28T18:51:00.284Z,,,,26.9,,55,27.7
2018-01-28T18:51:10.284Z,,,,26.8,,55,
2018-01-28T18:51:20.289Z,,,,26.8,,55,
2018-01-28T18:51:30.284Z,,,,26.8,,55,
2018-01-28T18:51:40.364Z,,,,26.8,,55,27.9
2018-01-28T18:51:50.284Z,,,,26.8,,55,
2018-01-28T18:52:00.284Z,,,,26.8,,55,
2018-01-28T18:52:10.284Z,,,,26.8,,55,
2018-01-28T18:52:20.284Z,,,,26.8,,55,
2018-01-28T18:52:30.285Z,,,,26.8,,55,
2018-01-28T18:52:40.363Z,,,,26.6,,55,28
2018-01-28T18:52:50.287Z,,,,26.6,,55,
2018-01-28T18:53:00.284Z,,,,26.6,,55,
2018-01-28T18:53:10.285Z,,,,26.6,,55,
2018-01-28T18:53:20.284Z,,,,26.6,,55,
2018-01-28T18:53:30.284Z,,,,26.6,,55,
2018-01-28T18:53:40.485Z,,,,26.6,,55,
2018-01-28T18:53:50.287Z,,,,26.6,,55,
2018-01-28T18:54:00.285Z,0,,2,26.5,80,55,32.5
2018-01-28T18:54:10.285Z,,,,26.5,48,55,39.4
2018-01-28T18:54:20.284Z,,,,26.5,29,55,40.7
2018-01-28T18:54:30.284Z,,,,26.5,,55,37.6
2018-01-28T18:54:40.375Z,,,,26.5,,55,34.7
2018-01-28T18:54:50.284Z,,,,26.5,,55,33.6
2018-01-28T18:55:00.286Z,,,,26.5,,55,32.5
2018-01-28T18:55:10.285Z,,,,26.5,,55,
2018-01-28T18:55:20.295Z,1,0,0,28.3,124,55,38.2
2018-01-28T18:55:30.286Z,0,59,0,33,0,55,44.1
2018-01-28T18:55:40.364Z,,,,32.8,,55,47
2018-01-28T18:55:50.284Z,,,,32.8,,55,49.2
2018-01-28T18:56:00.284Z,,,,33,,55,51.1
2018-01-28T18:56:10.294Z,,,,33.3,,55,52.1
2018-01-28T18:56:20.290Z,,,,34.3,,55,53
2018-01-28T18:56:30.285Z,0,75,2,35.7,,55,54
2018-01-28T18:56:40.367Z,,,,36.9,,55,54.3
2018-01-28T18:56:51.278Z,,,,37.9,,55,54.4
2018-01-28T18:57:00.285Z,,,,38.6,,55,
2018-01-28T18:57:10.284Z,,,,39.4,,55,54.6
2018-01-28T18:57:20.284Z,,,,40.5,,55,
2018-01-28T18:57:30.285Z,,,,45.7,,55,54.7
2018-01-28T18:57:40.365Z,,,,44,,55,
2018-01-28T18:57:50.285Z,,,,43.5,,55,54.8
2018-01-28T18:58:00.287Z,,,,43.4,,55,
2018-01-28T18:58:10.286Z,,,,43.4,,55,54.9
2018-01-28T18:58:20.285Z,,,,43.4,,55,
2018-01-28T18:58:30.285Z,,,,43.3,,55,55
2018-01-28T18:58:40.365Z,,,,43.3,,55,55.1
2018-01-28T18:58:50.285Z,,,,43.2,,55,
2018-01-28T18:59:00.286Z,,,,43.2,,55,55.2
2018-01-28T18:59:10.288Z,,,,43.2,,55,
2018-01-28T18:59:20.286Z,,,,43.2,,55,55.3
2018-01-28T18:59:30.286Z,,,,43.2,,55,
2018-01-28T18:59:41.385Z,,,,43.2,,55,55.5
2018-01-28T18:59:50.285Z,,,,43.2,,55,
2018-01-28T19:00:00.295Z,,,,43.2,,55,
2018-01-28T19:00:10.285Z,,,,43.1,,55,55.6
2018-01-28T19:00:20.287Z,,,,43.1,,55,
2018-01-28T19:00:30.285Z,,,,43.1,,55,
2018-01-28T19:00:40.365Z,,,,43.1,,55,
2018-01-28T19:00:50.285Z,,,,43.1,,55,
2018-01-28T19:01:00.285Z,,,,43.1,,55,
2018-01-28T19:01:11.082Z,,,,43,,55,
2018-01-28T19:01:20.285Z,,,,43,,55,55.7
2018-01-28T19:01:30.285Z,,,,43,,55,
2018-01-28T19:01:40.366Z,,,,43,,55,55.6
2018-01-28T19:01:50.303Z,0,,2,42.8,79,55,58.1
2018-01-28T19:02:00.286Z,,,,42.8,51,55,55.6
2018-01-28T19:02:10.285Z,,,,42.8,29,55,49.2
2018-01-28T19:02:20.286Z,,,,42.8,,55,42.5
2018-01-28T19:02:31.497Z,,,,42.7,,55,38.9
2018-01-28T19:02:40.458Z,,,,42.7,,55,36.8
2018-01-28T19:02:50.285Z,,,,42.7,,55,36
2018-01-28T19:03:00.289Z,,,,42.7,,55,37
2018-01-28T19:03:10.285Z,,,,42.6,,55,38
2018-01-28T19:03:20.287Z,,,,42.6,,55,37.8
2018-01-28T19:03:30.286Z,1,0,0,43.1,124,55,39
2018-01-28T19:03:40.378Z,,,,38.9,,55,47.2
2018-01-28T19:03:50.285Z,,,,45.6,,55,52
2018-01-28T19:04:00.612Z,,,,49.7,123,55,56
2018-01-28T19:04:10.296Z,,,,53,119,55,59.3
2018-01-28T19:04:20.288Z,0,59,0,55,99,55,61.9
2018-01-28T19:04:30.287Z,0,,0,54.3,0,55,62.4
2018-01-28T19:04:40.427Z,,,,52.2,,55,65
2018-01-28T19:04:50.286Z,,,,51.2,,55,68.1
2018-01-28T19:05:00.287Z,,,,51.3,,55,70
2018-01-28T19:05:10.286Z,,,,53.6,,55,71.2
2018-01-28T19:05:20.286Z,0,75,2,55.1,,55,72.4
2018-01-28T19:05:30.286Z,,,,56.6,,55,73.1
2018-01-28T19:05:40.416Z,,,,57.6,,55,73.2
2018-01-28T19:05:50.286Z,,,,58.3,,55,
2018-01-28T19:06:00.287Z,0,59,0,60.6,,55,
2018-01-28T19:06:10.286Z,,,,61.6,,55,72.6
2018-01-28T19:06:20.286Z,,,,61.3,,55,71.7
2018-01-28T19:06:30.287Z,,,,61.2,,55,71.5
2018-01-28T19:06:40.428Z,,,,60.9,,55,71.4
2018-01-28T19:06:50.286Z,,,,60.9,,55,
2018-01-28T19:07:00.286Z,0,75,2,60.9,,55,71.3
2018-01-28T19:07:10.286Z,0,,2,61,,55,
2018-01-28T19:07:20.294Z,,,,61,,55,
2018-01-28T19:07:30.286Z,,,,61.2,,55,
2018-01-28T19:07:40.377Z,0,,2,61.2,80,55,74.1
2018-01-28T19:07:50.289Z,,,,61.2,54,55,68.7
2018-01-28T19:08:00.291Z,,,,61,29,55,57
2018-01-28T19:08:10.286Z,,,,61,,55,48.8
2018-01-28T19:08:20.287Z,,,,60.9,,55,42.9
2018-01-28T19:08:30.287Z,,,,60.9,,55,40.7
2018-01-28T19:08:40.387Z,0,,2,60.9,0,55,39.8
2018-01-28T19:08:50.286Z,,,,60.8,,55,39.5
2018-01-28T19:09:00.293Z,1,0,0,61.5,0,55,40.3
2018-01-28T19:09:10.296Z,0,59,0,43.2,,55,40.5
2018-01-28T19:09:20.287Z,,,,45.6,,55,40
2018-01-28T19:09:30.297Z,,,,46.5,,55,41
2018-01-28T19:09:41.397Z,0,59,0,46.8,0,55,41.4
2018-01-28T19:09:50.287Z,,,,46,,55,41.5
2018-01-28T19:10:00.307Z,,,,46.1,,55,41.4
2018-01-28T19:10:10.286Z,0,,0,44.8,0,55,41.8
2018-01-28T19:10:20.288Z,0,,0,44.7,,55,43.3
2018-01-28T19:10:30.289Z,,,,44.8,,55,43.5
2018-01-28T19:10:40.399Z,0,59,0,44.5,0,55,44.8
2018-01-28T19:10:50.287Z,,,,44.4,,55,45.3
2018-01-28T19:11:00.289Z,1,0,0,44.5,,55,45.5
2018-01-28T19:11:10.297Z,0,59,0,45,0,55,46.9
2018-01-28T19:11:20.288Z,,,,44.8,,55,47
2018-01-28T19:11:30.287Z,,,,44.5,,55,47.4
2018-01-28T19:11:40.409Z,,,,44.3,,55,47.7
2018-01-28T19:11:50.288Z,,,,44.2,,55,48
