Time,PrimT,HwTSet,PrimTSet,HwActive,ChActive,HwTOutlet,ActPow
2018-02-15T05:28:49.843Z,,54,,,,53.4,
2018-02-15T05:28:59.885Z,,54,,,,53.4,
2018-02-15T05:29:09.940Z,,54,,,,53.4,
2018-02-15T05:29:19.848Z,,54,,,,53.5,
2018-02-15T05:29:29.845Z,,54,,,,53.5,
2018-02-15T05:29:39.839Z,,54,,,,53.5,
2018-02-15T05:29:49.873Z,,54,,,,53.5,
2018-02-15T05:29:59.866Z,63.8,54,,,,53.5,
2018-02-15T05:30:09.927Z,,54,,,,53.5,
2018-02-15T05:30:19.962Z,,54,,,,53.5,
2018-02-15T05:30:29.915Z,,54,,,,53.5,
2018-02-15T05:30:39.866Z,,54,,,,53.5,
2018-02-15T05:30:49.965Z,,54,,,,53.6,
2018-02-15T05:30:59.964Z,63.9,54,,,,53.6,30
2018-02-15T05:31:09.847Z,,54,,,,53.6,29
2018-02-15T05:31:19.847Z,,54,,,,53.6,
2018-02-15T05:31:29.970Z,,54,,,,53.6,
2018-02-15T05:31:39.957Z,64,54,,,,53.6,
2018-02-15T05:31:49.847Z,63.9,54,,,,53.6,
2018-02-15T05:32:04.951Z,64,54,,,,53.6,
2018-02-15T05:32:09.859Z,,54,,,,53.6,
2018-02-15T05:32:19.853Z,,54,,,,53.7,
2018-02-15T05:32:29.889Z,,54,,,,53.7,
2018-02-15T05:32:39.895Z,,54,,,,53.7,
2018-02-15T05:32:49.880Z,64.1,54,,,,53.7,
2018-02-15T05:32:59.846Z,,54,,,,53.7,
2018-02-15T05:33:09.899Z,,54,,,,53.7,
2018-02-15T05:33:19.876Z,,54,,,,53.7,
2018-02-15T05:33:30.013Z,64.2,54,,,,53.8,
2018-02-15T05:33:39.868Z,,54,,,,53.8,
2018-02-15T05:33:49.841Z,,54,,,,53.8,
2018-02-15T05:33:59.843Z,,54,,,,53.8,
2018-02-15T05:34:09.841Z,64.4,54,,,,53.8,30
2018-02-15T05:34:19.874Z,,54,,,,53.8,29
2018-02-15T05:34:29.891Z,,54,,,,53.8,
2018-02-15T05:34:39.843Z,,54,,,,53.9,
2018-02-15T05:34:49.910Z,,54,,,,53.9,
2018-02-15T05:34:59.870Z,,54,,,,53.9,
2018-02-15T05:35:09.866Z,64.5,54,,,,53.9,
2018-02-15T05:35:19.845Z,,54,,,,53.9,
2018-02-15T05:35:29.882Z,,54,,,,54,
2018-02-15T05:35:39.867Z,,54,,,,54,
2018-02-15T05:35:49.941Z,,54,,,,54,
2018-02-15T05:35:59.842Z,64.6,54,,,,54,30
2018-02-15T05:36:15.010Z,,54,,,,54,29
2018-02-15T05:36:20.020Z,,54,,,,54,
2018-02-15T05:36:29.960Z,,54,,,,54,
2018-02-15T05:36:39.871Z,,54,,,,54,
2018-02-15T05:36:50.244Z,64.7,54,,,,54.1,
2018-02-15T05:36:59.871Z,,54,,,,54.1,
2018-02-15T05:37:09.853Z,,54,,,,54.1,
2018-02-15T05:37:20.000Z,,54,,,,54.1,
2018-02-15T05:37:30.124Z,64.8,54,,,,54.1,
2018-02-15T05:37:39.844Z,,54,,,,54.1,
2018-02-15T05:37:49.855Z,,54,,,,54.2,
2018-02-15T05:37:59.847Z,,54,,,,54.2,
2018-02-15T05:38:10.406Z,,54,,,,54.2,
2018-02-15T05:38:19.937Z,64.9,54,,,,54.2,
2018-02-15T05:38:29.848Z,,54,,,,54.2,30
2018-02-15T05:38:40.169Z,,54,,,,54.3,29
2018-02-15T05:38:49.915Z,62.8,54,,0,2,54.3,0
2018-02-15T05:38:59.872Z,61.9,54,,,,54.3,
2018-02-15T05:39:09.881Z,60.8,54,,,,54.3,
2018-02-15T05:39:19.937Z,59.7,54,,,,54.3,
2018-02-15T05:39:29.989Z,58.8,54,,,,54.3,
2018-02-15T05:39:39.854Z,57.9,54,,,,54.3,
2018-02-15T05:39:49.946Z,57.4,54,,,,54.4,
2018-02-15T05:39:59.852Z,56.8,54,,,,54.3,
2018-02-15T05:40:09.936Z,56.3,54,,,,54.3,
2018-02-15T05:40:19.957Z,55.9,54,,,,54.3,
2018-02-15T05:40:30.681Z,55.4,54,,,,54.3,
2018-02-15T05:40:39.888Z,54.9,54,,,,54.3,
2018-02-15T05:40:49.888Z,58,54,,0,2,54.2,39
2018-02-15T05:40:59.861Z,58.8,54,,,,54.1,32
2018-02-15T05:41:09.898Z,59,54,,,,54.1,29
2018-02-15T05:41:19.849Z,60,54,,,,54,
2018-02-15T05:41:29.863Z,60.4,54,,,,53.9,30
2018-02-15T05:41:39.962Z,61.1,54,,,,53.8,29
2018-02-15T05:41:49.909Z,61.3,54,,,,53.7,
2018-02-15T05:41:59.851Z,61.6,54,,,,53.7,
2018-02-15T05:42:09.964Z,62,54,,,,53.6,
2018-02-15T05:42:19.848Z,62.2,54,,,,53.6,
2018-02-15T05:42:29.880Z,62.5,54,,,,53.5,
2018-02-15T05:42:39.900Z,62.6,54,,,,53.5,
2018-02-15T05:42:49.870Z,62.8,54,,,,53.4,
2018-02-15T05:42:59.966Z,,54,,,,53.4,
2018-02-15T05:43:09.978Z,62.9,54,,,,53.4,
2018-02-15T05:43:19.944Z,63.1,54,,,,53.4,
2018-02-15T05:43:29.851Z,63.2,54,,,,53.4,
2018-02-15T05:43:40.000Z,63.3,54,,,,53.4,
2018-02-15T05:43:49.910Z,63.4,54,,,,53.4,
2018-02-15T05:43:59.966Z,,54,,,,53.4,
2018-02-15T05:44:10.026Z,63.5,54,,,,53.4,30
2018-02-15T05:44:19.852Z,63.6,54,,,,53.4,29
2018-02-15T05:44:29.886Z,,54,,,,53.4,30
2018-02-15T05:44:39.932Z,63.8,54,,,,53.4,
2018-02-15T05:44:49.852Z,,54,,,,53.4,29
2018-02-15T05:44:59.941Z,,54,,,,53.4,
2018-02-15T05:45:09.856Z,,54,,,,53.5,
2018-02-15T05:45:20.183Z,63.9,54,,,,53.5,
2018-02-15T05:45:29.894Z,,54,,,,53.5,
2018-02-15T05:45:39.948Z,,54,,,,53.5,
2018-02-15T05:45:49.914Z,63.9,54,,,,53.5,29
2018-02-15T05:45:59.873Z,64,54,,,,53.5,29
2018-02-15T05:46:09.973Z,,54,,,,53.5,
2018-02-15T05:46:25.090Z,,54,,,,53.5,
2018-02-15T05:46:29.902Z,,54,,,,53.5,
2018-02-15T05:46:39.853Z,,54,,,,53.5,30
2018-02-15T05:46:49.893Z,,54,,,,53.5,29
2018-02-15T05:46:59.884Z,64.1,54,,,,53.6,
2018-02-15T05:47:09.896Z,,54,,,,53.6,
2018-02-15T05:47:19.874Z,,54,,,,53.6,30
2018-02-15T05:47:29.855Z,,54,,,,53.6,29
2018-02-15T05:47:39.854Z,,54,,,,53.6,
2018-02-15T05:47:49.856Z,64.2,54,,,,53.6,
2018-02-15T05:47:59.949Z,,54,,,,53.6,
2018-02-15T05:48:09.858Z,,54,,,,53.6,
2018-02-15T05:48:19.857Z,,54,,,,53.6,
2018-02-15T05:48:29.853Z,64.4,54,,,,53.6,
2018-02-15T05:48:39.857Z,,54,,,,53.7,
2018-02-15T05:48:49.877Z,,54,,,,53.7,
2018-02-15T05:48:59.927Z,64.5,54,,,,53.7,
2018-02-15T05:49:09.883Z,,54,,,,53.7,
2018-02-15T05:49:19.874Z,,54,,,,53.7,
2018-02-15T05:49:29.852Z,64.6,54,,,,53.8,
2018-02-15T05:49:39.855Z,,54,,,,53.7,
2018-02-15T05:49:49.987Z,,54,,,,53.8,
2018-02-15T05:49:59.856Z,,54,,,,53.8,
2018-02-15T05:50:09.871Z,64.7,54,,,,53.8,
2018-02-15T05:50:19.858Z,,54,,,,53.8,30
2018-02-15T05:50:29.868Z,,54,,,,53.8,
2018-02-15T05:50:39.890Z,,54,,,,53.9,29
2018-02-15T05:50:49.860Z,64.8,54,,,,53.9,
2018-02-15T05:50:59.928Z,,54,,,,53.9,
2018-02-15T05:51:15.042Z,,54,,,,53.9,
2018-02-15T05:51:20.003Z,,54,,,,53.9,
2018-02-15T05:51:29.931Z,64.9,54,,,,54,
2018-02-15T05:51:39.888Z,,54,,,,54,
2018-02-15T05:51:49.854Z,,54,,,,54,
2018-02-15T05:52:04.989Z,63.8,54,,0,2,54,0
2018-02-15T05:52:09.931Z,61.9,54,,,,54.1,
2018-02-15T05:52:19.907Z,60.9,54,,,,54.1,
2018-02-15T05:52:29.864Z,59.8,54,,,,54.1,
2018-02-15T05:52:39.857Z,58.9,54,,,,54.1,
2018-02-15T05:52:49.853Z,57.9,54,,,,54.1,
2018-02-15T05:52:59.938Z,57.4,54,,,,54.1,
2018-02-15T05:53:09.906Z,56.8,54,,,,54.1,
2018-02-15T05:53:19.911Z,56.3,54,,,,54.2,
2018-02-15T05:53:29.943Z,55.9,54,,,,54.1,
2018-02-15T05:53:39.900Z,55.4,54,,,,54.1,
2018-02-15T05:53:49.858Z,54.8,54,,,,54.1,
2018-02-15T05:53:59.877Z,58,54,,0,2,54,39
2018-02-15T05:54:09.854Z,58.9,54,,,,54,31
2018-02-15T05:54:19.882Z,59,54,,,,53.9,29
2018-02-15T05:54:29.854Z,60,54,,,,53.9,
2018-02-15T05:54:39.857Z,60.4,54,,,,53.8,30
2018-02-15T05:54:49.865Z,61.1,54,,,,53.7,29
2018-02-15T05:54:59.854Z,61.3,54,,,,53.7,
2018-02-15T05:55:09.890Z,61.6,54,,,,53.6,
2018-02-15T05:55:19.886Z,62,54,,,,53.5,
2018-02-15T05:55:29.859Z,62.2,54,,,,53.5,
2018-02-15T05:55:39.900Z,62.4,54,,,,53.4,
2018-02-15T05:55:49.861Z,62.6,54,,,,53.4,30
2018-02-15T05:55:59.883Z,62.7,54,,,,53.4,
2018-02-15T05:56:09.873Z,62.8,54,,,,53.4,29
2018-02-15T05:56:19.972Z,62.9,54,,,,53.3,
2018-02-15T05:56:29.913Z,63.1,54,,,,53.3,
2018-02-15T05:56:39.905Z,63.2,54,,,,53.3,
2018-02-15T05:56:49.937Z,,54,,,,53.3,
2018-02-15T05:56:59.904Z,63.3,54,,,,53.3,30
2018-02-15T05:57:09.914Z,63.4,54,,,,53.3,29
2018-02-15T05:57:19.908Z,,54,,,,53.3,
2018-02-15T05:57:29.865Z,63.5,54,,,,53.3,
2018-02-15T05:57:39.878Z,,54,,,,53.3,30
2018-02-15T05:57:49.871Z,63.6,54,,,,53.4,29
2018-02-15T05:57:59.873Z,,54,,,,53.4,
2018-02-15T05:58:10.018Z,63.8,54,,,,53.4,
2018-02-15T05:58:19.868Z,,54,,,,53.4,
2018-02-15T05:58:29.985Z,,54,,,,53.4,
2018-02-15T05:58:39.915Z,63.9,54,,,,53.4,
2018-02-15T05:58:55.030Z,,54,,,,53.4,
2018-02-15T05:58:59.859Z,,54,,,,53.4,
2018-02-15T05:59:09.918Z,,54,,,,53.4,
2018-02-15T05:59:19.858Z,64,54,,,,53.5,30
2018-02-15T05:59:29.897Z,64,54,,,,53.5,29
2018-02-15T05:59:39.860Z,,54,,,,53.5,
2018-02-15T05:59:49.951Z,,54,,,,53.5,
2018-02-15T05:59:59.860Z,,54,,,,53.5,
2018-02-15T06:00:09.911Z,64.1,54,,,,53.5,
2018-02-15T06:00:24.981Z,,54,,,,53.6,30
2018-02-15T06:00:29.863Z,,54,,,,53.6,29
2018-02-15T06:00:39.862Z,,54,,,,53.6,
2018-02-15T06:00:49.892Z,64.2,54,,,,53.6,
2018-02-15T06:01:04.957Z,,54,,,,53.6,
2018-02-15T06:01:09.892Z,,54,,,,53.6,30
2018-02-15T06:01:19.945Z,,54,,,,53.6,29
2018-02-15T06:01:29.892Z,64.4,54,,,,53.6,
2018-02-15T06:01:39.862Z,,54,,,,53.6,
2018-02-15T06:01:49.967Z,,54,,,,53.7,30
2018-02-15T06:01:59.859Z,,54,,,,53.7,29
2018-02-15T06:02:09.944Z,64.5,54,,,,53.7,
2018-02-15T06:02:19.934Z,,54,,,,53.7,
2018-02-15T06:02:29.861Z,,54,,,,53.7,
2018-02-15T06:02:39.942Z,,54,,,,53.7,
2018-02-15T06:02:49.930Z,64.6,54,,,,53.8,
2018-02-15T06:02:59.859Z,,54,,,,53.8,
2018-02-15T06:03:09.866Z,,54,,,,53.8,
2018-02-15T06:03:19.859Z,,54,,,,53.8,
2018-02-15T06:03:29.904Z,64.7,54,,,,53.8,
2018-02-15T06:03:39.860Z,,54,,,,53.8,
2018-02-15T06:03:49.890Z,,54,,,,53.8,30
2018-02-15T06:03:59.859Z,,54,,,,53.9,29
2018-02-15T06:04:09.865Z,64.8,54,,,,53.9,
2018-02-15T06:04:19.953Z,,54,,,,53.9,
2018-02-15T06:04:30.035Z,,54,,,,53.9,
2018-02-15T06:04:39.865Z,,54,,,,53.9,
2018-02-15T06:04:49.896Z,64.9,54,,,,53.9,
2018-02-15T06:04:59.911Z,,54,,,,54,
2018-02-15T06:05:14.987Z,,54,,,,54,
2018-02-15T06:05:20.208Z,,54,,,,54,
2018-02-15T06:05:34.945Z,,54,,0,2,54,0
2018-02-15T06:05:39.873Z,61.9,54,,,,54,
2018-02-15T06:05:49.899Z,60.9,54,,,,54,
2018-02-15T06:05:59.884Z,59.8,54,,,,54.1,
2018-02-15T06:06:09.877Z,58.9,54,,,,54.1,
2018-02-15T06:06:19.867Z,57.9,54,,,,54.1,
2018-02-15T06:06:29.861Z,57.6,54,,,,54.1,
2018-02-15T06:06:39.866Z,56.9,54,,,,54.1,
2018-02-15T06:06:49.869Z,56.4,54,,,,54.1,
2018-02-15T06:06:59.864Z,55.9,54,,,,54.1,
2018-02-15T06:07:09.950Z,55.5,54,,,,54.1,
2018-02-15T06:07:20.072Z,54.9,54,,,,54.1,
2018-02-15T06:07:29.863Z,57.1,54,,0,2,54,42
2018-02-15T06:07:39.870Z,58.6,54,,,,54,36
2018-02-15T06:07:49.912Z,59,54,,,,53.9,29
2018-02-15T06:07:59.904Z,60,54,,,,53.8,29
2018-02-15T06:08:09.955Z,60.2,54,,,,53.8,
2018-02-15T06:08:19.863Z,61.1,54,,,,53.7,
2018-02-15T06:08:34.972Z,61.2,54,,,,53.6,
2018-02-15T06:08:39.905Z,61.5,54,,,,53.5,
2018-02-15T06:08:49.874Z,62,54,,,,53.5,
2018-02-15T06:09:00.017Z,62.1,54,,,,53.4,
2018-02-15T06:09:09.903Z,62.4,54,,,,53.4,
2018-02-15T06:09:19.868Z,62.6,54,,,,53.3,
2018-02-15T06:09:29.869Z,62.7,54,,,,53.3,
2018-02-15T06:09:39.902Z,62.8,54,,,,53.3,
2018-02-15T06:09:49.870Z,62.9,54,,,,53.3,
2018-02-15T06:09:59.867Z,63.1,54,,,,53.2,
2018-02-15T06:10:09.867Z,63.2,54,,,,53.2,
2018-02-15T06:10:19.863Z,,54,,,,53.2,
2018-02-15T06:10:29.914Z,63.3,54,,,,53.3,
2018-02-15T06:10:39.898Z,63.4,54,,,,53.2,
2018-02-15T06:10:49.913Z,,54,,,,53.3,
2018-02-15T06:10:59.979Z,63.5,54,,,,53.3,
2018-02-15T06:11:09.894Z,63.6,54,,,,53.3,
2018-02-15T06:11:19.897Z,,54,,,,53.3,
2018-02-15T06:11:29.864Z,,54,,,,53.3,
2018-02-15T06:11:39.894Z,63.8,54,,,,53.3,
2018-02-15T06:11:49.869Z,,54,,,,53.3,
2018-02-15T06:11:59.864Z,,54,,,,53.3,
2018-02-15T06:12:09.950Z,63.9,54,,,,53.3,
2018-02-15T06:12:19.865Z,,54,,,,53.3,
2018-02-15T06:12:29.872Z,,54,,,,53.3,30
2018-02-15T06:12:39.872Z,,54,,,,53.4,29
2018-02-15T06:12:49.873Z,,54,,,,53.4,
2018-02-15T06:12:59.954Z,64,54,,,,53.4,29
2018-02-15T06:13:09.870Z,,54,,,,53.4,30
2018-02-15T06:13:19.910Z,,54,,,,53.4,29
2018-02-15T06:13:30.137Z,,54,,,,53.4,
2018-02-15T06:13:39.867Z,,54,,,,53.4,
2018-02-15T06:13:49.936Z,64.1,54,,,,53.5,
2018-02-15T06:14:00.057Z,,54,,,,53.5,
2018-02-15T06:14:10.007Z,,54,,,,53.5,
2018-02-15T06:14:19.871Z,,54,,,,53.5,30
2018-02-15T06:14:29.867Z,64.2,54,,,,53.5,29
2018-02-15T06:14:39.954Z,,54,,,,53.5,
2018-02-15T06:14:49.974Z,,54,,,,53.6,
2018-02-15T06:14:59.872Z,,54,,,,53.6,30
2018-02-15T06:15:15.033Z,64.4,54,,,,53.6,29
2018-02-15T06:15:30.003Z,,54,,,,53.6,
2018-02-15T06:15:30.117Z,,54,,,,53.6,
2018-02-15T06:15:40.089Z,,54,,,,53.6,
2018-02-15T06:15:49.894Z,64.5,54,,,,53.7,
2018-02-15T06:15:59.980Z,,54,,,,53.7,
2018-02-15T06:16:09.869Z,,54,,,,53.7,
2018-02-15T06:16:20.199Z,64.6,54,,,,53.7,
2018-02-15T06:16:29.929Z,,54,,,,53.8,
2018-02-15T06:16:39.869Z,,54,,,,53.8,30
2018-02-15T06:16:49.880Z,,54,,,,53.8,29
2018-02-15T06:16:59.911Z,,54,,,,53.8,
2018-02-15T06:17:09.921Z,64.7,54,,,,53.9,
2018-02-15T06:17:19.877Z,,54,,,,53.9,
2018-02-15T06:17:29.974Z,,54,,,,53.9,
2018-02-15T06:17:39.929Z,64.8,54,,,,53.9,
2018-02-15T06:17:49.871Z,,54,,,,53.9,
2018-02-15T06:17:59.876Z,,54,,,,54,
2018-02-15T06:18:09.942Z,,54,,,,54,
2018-02-15T06:18:19.952Z,64.9,54,,,,54,
2018-02-15T06:18:30.083Z,,54,,,,54,
2018-02-15T06:18:40.031Z,,54,,,,54,
2018-02-15T06:18:50.017Z,,54,,0,2,54,0
2018-02-15T06:19:04.989Z,61.8,54,,,,54.1,
2018-02-15T06:19:09.875Z,60.9,54,,,,54.1,
2018-02-15T06:19:19.874Z,59.8,54,,,,54.1,
2018-02-15T06:19:30.020Z,58.9,54,,,,54.1,
2018-02-15T06:19:39.904Z,57.9,54,,,,54.1,
2018-02-15T06:19:49.877Z,57.6,54,,,,54.1,
2018-02-15T06:19:59.874Z,56.9,54,,,,54.1,
2018-02-15T06:20:09.872Z,56.4,54,,,,54.1,
2018-02-15T06:20:19.974Z,55.9,54,,,,54.1,
2018-02-15T06:20:30.023Z,55.5,54,,,,54.1,
2018-02-15T06:20:39.884Z,54.9,54,,,,54.1,
2018-02-15T06:20:49.885Z,57.2,54,,0,2,54.1,41
2018-02-15T06:20:59.875Z,58.7,54,,,,54,35
2018-02-15T06:21:10.007Z,59,54,,,,54,29
2018-02-15T06:21:20.009Z,60,54,,,,53.9,
2018-02-15T06:21:29.977Z,60.2,54,,,,53.8,
2018-02-15T06:21:39.905Z,61.1,54,,,,53.7,
2018-02-15T06:21:49.876Z,61.2,54,,,,53.7,30
2018-02-15T06:21:59.948Z,61.5,54,,,,53.6,29
2018-02-15T06:22:09.964Z,62,54,,,,53.6,
2018-02-15T06:22:19.877Z,62.1,54,,,,53.5,
2018-02-15T06:22:30.052Z,62.4,54,,,,53.4,
2018-02-15T06:22:39.872Z,62.6,54,,,,53.4,
2018-02-15T06:22:49.893Z,62.7,54,,,,53.4,
2018-02-15T06:22:59.870Z,62.8,54,,,,53.4,
2018-02-15T06:23:09.975Z,62.9,54,,,,53.3,
2018-02-15T06:23:19.873Z,63.1,54,,,,53.3,
2018-02-15T06:23:30.008Z,63.2,54,,,,53.3,
2018-02-15T06:23:39.898Z,,54,,,,53.3,30
2018-02-15T06:23:50.307Z,63.3,54,,,,53.3,29
2018-02-15T06:23:59.959Z,63.4,54,61,0,2,53.3,29
2018-02-15T06:24:09.889Z,63.5,54,,,,53.3,
2018-02-15T06:24:19.916Z,,54,,,,53.3,
2018-02-15T06:24:29.984Z,63.6,54,,,,53.4,
2018-02-15T06:24:40.026Z,,54,,,,53.4,
2018-02-15T06:24:49.909Z,63.8,54,,,,53.4,
2018-02-15T06:24:59.989Z,,54,,,,53.4,
2018-02-15T06:25:09.924Z,,54,,,,53.4,
2018-02-15T06:25:19.921Z,,54,,,,53.4,
2018-02-15T06:25:30.103Z,63.9,54,,,,53.4,30
2018-02-15T06:25:39.994Z,,54,,,,53.4,29
2018-02-15T06:25:49.921Z,,54,,,,53.5,
2018-02-15T06:26:00.043Z,,54,,,,53.5,
2018-02-15T06:26:09.909Z,64,54,,,,53.5,30
2018-02-15T06:26:19.899Z,,54,,,,53.5,29
2018-02-15T06:26:30.049Z,,54,,,,53.5,
2018-02-15T06:26:39.879Z,,54,,,,53.5,
2018-02-15T06:26:49.872Z,,54,,,,53.5,
2018-02-15T06:26:59.877Z,64.1,54,,,,53.5,
2018-02-15T06:27:09.903Z,,54,,,,53.6,
2018-02-15T06:27:19.893Z,,54,,,,53.6,
2018-02-15T06:27:30.003Z,,54,,,,53.6,
2018-02-15T06:27:40.021Z,64.2,54,,,,53.6,
2018-02-15T06:27:49.924Z,,54,,,,53.6,
2018-02-15T06:27:59.981Z,,54,,,,53.7,
2018-02-15T06:28:09.911Z,,54,,,,53.7,
2018-02-15T06:28:19.963Z,,54,,,,53.7,
2018-02-15T06:28:30.004Z,64.4,54,,,,53.7,
2018-02-15T06:28:39.874Z,,54,,,,53.7,
2018-02-15T06:28:49.944Z,,54,,,,53.8,
2018-02-15T06:28:59.908Z,64.5,54,,,,53.8,
2018-02-15T06:29:09.966Z,,54,,,,53.8,
2018-02-15T06:29:19.875Z,,54,,,,53.8,
2018-02-15T06:29:29.981Z,,54,,,,53.8,
2018-02-15T06:29:39.880Z,64.6,54,,,,53.9,
2018-02-15T06:29:49.885Z,,54,,,,53.9,
2018-02-15T06:29:59.913Z,,54,,,,53.9,30
2018-02-15T06:30:09.888Z,64.7,54,,,,53.9,
2018-02-15T06:30:19.989Z,,54,,,,53.9,29
2018-02-15T06:30:30.015Z,,54,,,,53.9,30
2018-02-15T06:30:40.019Z,,54,,,,53.9,29
2018-02-15T06:30:49.911Z,64.8,54,,,,54,
2018-02-15T06:30:59.887Z,,54,,,,54,
2018-02-15T06:31:09.897Z,,54,,,,54,
2018-02-15T06:31:19.970Z,,54,,,,54,
2018-02-15T06:31:30.001Z,64.9,54,,,,54,
2018-02-15T06:31:39.927Z,,54,,,,54,30
2018-02-15T06:31:49.938Z,,54,,,,54,
2018-02-15T06:31:59.898Z,63.5,54,,0,2,54.1,0
2018-02-15T06:32:09.888Z,61.8,54,,,,54.1,
2018-02-15T06:32:19.883Z,60.9,54,,,,54.1,
2018-02-15T06:32:30.021Z,59.7,54,,,,54.1,
2018-02-15T06:32:39.935Z,58.8,54,,,,54.1,
2018-02-15T06:32:49.875Z,57.9,54,,,,54.2,
2018-02-15T06:32:59.906Z,57.3,54,,,,54.2,
2018-02-15T06:33:10.010Z,56.8,54,,,,54.2,
2018-02-15T06:33:19.896Z,56.3,54,,,,54.2,
2018-02-15T06:33:30.010Z,55.7,54,,,,54.1,
2018-02-15T06:33:39.919Z,55.3,54,,,,54.1,
2018-02-15T06:33:49.903Z,54.9,54,,,,54.1,
2018-02-15T06:34:00.656Z,58.2,54,,0,2,54.1,39
2018-02-15T06:34:09.881Z,58.9,54,,,,54,31
2018-02-15T06:34:19.972Z,59,54,,,,54,29
2018-02-15T06:34:30.038Z,60,54,,,,53.9,30
2018-02-15T06:34:39.881Z,60.4,54,,,,53.8,
2018-02-15T06:34:49.889Z,61.1,54,,,,53.7,30
2018-02-15T06:35:05.039Z,61.3,54,,,,53.7,29
2018-02-15T06:35:15.039Z,61.6,54,,,,53.6,
2018-02-15T06:35:19.910Z,62,54,,,,53.5,
2018-02-15T06:35:29.994Z,62.2,54,,,,53.5,
2018-02-15T06:35:39.952Z,62.4,54,,,,53.4,
2018-02-15T06:35:54.978Z,62.6,54,,,,53.4,
2018-02-15T06:35:59.932Z,62.7,54,,,,53.4,
2018-02-15T06:36:09.893Z,62.8,54,,,,53.4,
2018-02-15T06:36:19.895Z,62.9,54,,,,53.3,
2018-02-15T06:36:30.029Z,63.1,54,,,,53.3,
2018-02-15T06:36:39.929Z,,54,,,,53.3,30
2018-02-15T06:36:49.883Z,63.2,54,,,,53.3,29
2018-02-15T06:36:59.889Z,63.3,54,,,,53.3,
2018-02-15T06:37:09.934Z,,54,,,,53.3,30
2018-02-15T06:37:19.886Z,63.4,54,,,,53.4,29
2018-02-15T06:37:30.078Z,,54,,,,53.4,30
2018-02-15T06:37:39.878Z,63.5,54,,,,53.4,
2018-02-15T06:37:49.883Z,,54,,,,53.4,29
2018-02-15T06:37:59.890Z,63.6,54,,,,53.4,30
2018-02-15T06:38:09.886Z,,54,,,,53.4,29
2018-02-15T06:38:19.885Z,,54,,,,53.4,
2018-02-15T06:38:29.984Z,,54,,,,53.4,30
2018-02-15T06:38:39.881Z,,54,,,,53.4,29
2018-02-15T06:38:49.971Z,,54,,,,53.4,
2018-02-15T06:38:59.914Z,,54,,,,53.5,30
2018-02-15T06:39:13.603Z,,54,,,,53.5,29
2018-02-15T06:39:19.911Z,,54,,,,53.5,
2018-02-15T06:39:30.011Z,63.8,54,,,,53.5,
2018-02-15T06:39:39.881Z,,54,,,,53.5,
2018-02-15T06:39:49.975Z,,54,,,,53.5,
2018-02-15T06:39:59.884Z,,54,,,,53.5,
2018-02-15T06:40:09.963Z,,54,,,,53.6,
2018-02-15T06:40:19.898Z,,54,,,,53.6,
2018-02-15T06:40:30.031Z,,54,,,,53.6,
2018-02-15T06:40:39.911Z,,54,,,,53.6,30
2018-02-15T06:40:49.888Z,,54,,,,53.6,29
2018-02-15T06:40:59.915Z,,54,,,,53.6,
2018-02-15T06:41:09.986Z,63.9,54,,,,53.6,
2018-02-15T06:41:20.679Z,,54,,,,53.6,
2018-02-15T06:41:29.942Z,,54,,,,53.6,
2018-02-15T06:41:45.050Z,,54,,,,53.7,
2018-02-15T06:41:49.883Z,,54,,,,53.7,
2018-02-15T06:41:59.903Z,64,54,,,,53.7,
2018-02-15T06:42:09.883Z,64,54,,,,53.7,29
2018-02-15T06:42:19.936Z,,54,,,,53.7,
2018-02-15T06:42:29.982Z,,54,,,,53.7,
2018-02-15T06:42:39.896Z,,54,,,,53.7,
2018-02-15T06:42:49.901Z,,54,,,,53.7,
2018-02-15T06:43:00.088Z,64.1,54,,,,53.8,
2018-02-15T06:43:09.901Z,,54,,,,53.8,
2018-02-15T06:43:19.929Z,,54,,,,53.8,
2018-02-15T06:43:30.022Z,,54,,,,53.8,
2018-02-15T06:43:39.914Z,,54,,,,53.8,
2018-02-15T06:43:49.971Z,,54,,,,53.8,
2018-02-15T06:43:59.893Z,64.2,54,,,,53.9,
2018-02-15T06:44:09.951Z,,54,,,,53.9,
2018-02-15T06:44:19.922Z,,54,,,,53.9,
2018-02-15T06:44:29.993Z,,54,,,,53.9,
2018-02-15T06:44:39.913Z,,54,,,,53.9,
2018-02-15T06:44:49.896Z,64.4,54,,,,53.9,
2018-02-15T06:44:59.932Z,,54,,,,53.9,
2018-02-15T06:45:09.913Z,,54,,,,53.9,30
2018-02-15T06:45:19.906Z,,54,,,,53.9,29
2018-02-15T06:45:30.068Z,,54,,,,54,
2018-02-15T06:45:39.885Z,64.5,54,,,,54,
2018-02-15T06:45:49.893Z,,54,,,,54,
2018-02-15T06:45:59.929Z,,54,,,,54,
2018-02-15T06:46:09.972Z,,54,,,,54,
2018-02-15T06:46:20.171Z,,54,,,,54,30
2018-02-15T06:46:29.998Z,64.6,54,,,,54.1,29
2018-02-15T06:46:39.918Z,,54,,,,54.1,
2018-02-15T06:46:49.997Z,,54,,,,54.1,
2018-02-15T06:46:59.903Z,,54,,,,54.1,30
2018-02-15T06:47:15.065Z,,54,,,,54.1,29
2018-02-15T06:47:19.889Z,,54,,,,54.2,
2018-02-15T06:47:30.066Z,64.7,54,,,,54.2,
2018-02-15T06:47:39.917Z,,54,,,,54.2,
