Time,ChActive,HwActive,HwTSet,HwTOutlet,PrimTSet,PrimT,ActPow
2017-12-21T04:34:48.783Z,,,54,25.3,,,
2017-12-21T04:34:58.781Z,,,54,25.3,,,
2017-12-21T04:35:08.882Z,,,54,25.3,,,
2017-12-21T04:35:18.784Z,,,54,25.1,,,
2017-12-21T04:35:28.782Z,,,54,25.1,,,
2017-12-21T04:35:38.778Z,,,54,25.1,,,
2017-12-21T04:35:48.786Z,,,54,25,,,
2017-12-21T04:35:58.782Z,,,54,25,,,
2017-12-21T04:36:08.879Z,,,54,25,,31.7,
2017-12-21T04:36:18.804Z,,,54,24.9,,,
2017-12-21T04:36:28.780Z,,,54,24.9,,,
2017-12-21T04:36:38.783Z,,,54,24.9,,,
2017-12-21T04:36:48.779Z,,,54,24.8,,,
2017-12-21T04:36:58.787Z,,,54,24.8,,,
2017-12-21T04:37:08.884Z,,,54,24.8,,,
2017-12-21T04:37:18.782Z,,,54,24.8,,,
2017-12-21T04:37:28.780Z,,,54,24.7,,,
2017-12-21T04:37:38.782Z,,,54,24.7,,31.6,
2017-12-21T04:37:48.780Z,,,54,24.7,,,
2017-12-21T04:37:58.783Z,,,54,24.5,,,
2017-12-21T04:38:08.884Z,,,54,24.5,,,
2017-12-21T04:38:18.781Z,,,54,24.5,,,
2017-12-21T04:38:28.781Z,,,54,24.5,,,
2017-12-21T04:38:38.780Z,,,54,24.4,,,
2017-12-21T04:38:48.785Z,,,54,24.4,,,
2017-12-21T04:38:58.791Z,,,54,24.4,,,
2017-12-21T04:39:08.882Z,,,54,24.4,,31.5,
2017-12-21T04:39:18.786Z,,,54,24.3,,,
2017-12-21T04:39:28.786Z,,,54,24.3,,,
2017-12-21T04:39:38.782Z,,,54,24.3,,,
2017-12-21T04:39:48.787Z,,,54,24.3,,,
2017-12-21T04:39:58.782Z,,,54,24.2,,,
2017-12-21T04:40:18.784Z,,,54,24.2,,,
2017-12-21T04:40:28.788Z,,,54,24.2,,,
2017-12-21T04:40:38.781Z,,,54,24,,31.4,
2017-12-21T04:40:48.786Z,,,54,24,,,
2017-12-21T04:40:58.796Z,,,54,24,,,
2017-12-21T04:41:08.896Z,,,54,24,,,
2017-12-21T04:41:18.782Z,,,54,24,,,
2017-12-21T04:41:28.796Z,,,54,23.9,,,
2017-12-21T04:41:38.794Z,,,54,23.9,,,
2017-12-21T04:41:48.784Z,,,54,23.9,,,
2017-12-21T04:41:58.789Z,,,54,23.9,,,
2017-12-21T04:42:08.886Z,,,54,23.9,,,
2017-12-21T04:42:18.784Z,,,54,23.8,,,
2017-12-21T04:42:28.796Z,,,54,23.8,,31.3,
2017-12-21T04:42:38.782Z,,,54,23.8,,31.4,
2017-12-21T04:42:48.784Z,,,54,23.8,,31.3,
2017-12-21T04:42:58.844Z,,,54,23.8,,,
2017-12-21T04:43:08.885Z,,,54,23.7,,,
2017-12-21T04:43:18.794Z,,,54,23.7,,,
2017-12-21T04:43:28.792Z,,,54,23.7,,,
2017-12-21T04:43:38.793Z,,,54,23.7,,,
2017-12-21T04:43:48.787Z,,,54,23.7,,,
2017-12-21T04:43:58.786Z,,,54,23.6,,,
2017-12-21T04:44:08.886Z,,,54,23.6,,,
2017-12-21T04:44:18.794Z,,,54,23.6,,,
2017-12-21T04:44:28.795Z,,,54,23.6,,,
2017-12-21T04:44:38.792Z,,,54,23.6,,,
2017-12-21T04:44:48.785Z,,,54,23.4,,31.2,
2017-12-21T04:44:58.791Z,,,54,23.4,,,
2017-12-21T04:45:08.897Z,,,54,23.4,,,
2017-12-21T04:45:18.788Z,,,54,23.4,,,
2017-12-21T04:45:28.848Z,,,54,23.4,,,
2017-12-21T04:45:38.791Z,,,54,23.4,,,
2017-12-21T04:45:48.784Z,,,54,23.4,,,
2017-12-21T04:45:58.793Z,,,54,23.3,,,
2017-12-21T04:46:08.879Z,,,54,23.3,,,
2017-12-21T04:46:18.787Z,,,54,23.3,,,
2017-12-21T04:46:28.792Z,,,54,23.3,,,
2017-12-21T04:46:38.786Z,,,54,23.3,,,
2017-12-21T04:46:48.789Z,,,54,23.2,,,
2017-12-21T04:46:58.790Z,,,54,23.2,,,
2017-12-21T04:47:08.898Z,,,54,23.2,,,
2017-12-21T04:47:18.792Z,,,54,23.2,,31.1,
2017-12-21T04:47:28.786Z,,,54,23.2,,,
2017-12-21T04:47:38.793Z,,,54,23.2,,,
2017-12-21T04:47:48.786Z,,,54,23.2,,,
2017-12-21T04:47:58.787Z,,,54,23.1,,,
2017-12-21T04:48:08.898Z,,,54,23.1,,,
2017-12-21T04:48:18.786Z,,,54,23.1,,,
2017-12-21T04:48:28.786Z,,,54,23.1,,,
2017-12-21T04:48:38.788Z,,,54,23.1,,,
2017-12-21T04:48:48.786Z,,,54,23.1,,,
2017-12-21T04:48:58.788Z,,,54,23.1,,,
2017-12-21T04:49:08.876Z,,,54,23,,,
2017-12-21T04:49:18.786Z,,,54,23,,,
2017-12-21T04:49:28.787Z,,,54,23,,,
2017-12-21T04:49:38.786Z,,,54,23,,,
2017-12-21T04:49:48.787Z,,,54,23,,,
2017-12-21T04:49:58.790Z,,,54,23,,31.1,
2017-12-21T04:50:08.897Z,,,,,,31.1,
2017-12-21T04:50:18.799Z,1,0,54,22.8,,32.4,44
2017-12-21T04:50:28.790Z,,,54,22.8,,36.6,31
2017-12-21T04:50:38.790Z,,,54,22.8,,34.6,29
2017-12-21T04:50:48.795Z,,,54,22.8,,34.8,
2017-12-21T04:50:58.796Z,,,54,23,,35.2,
2017-12-21T04:51:08.878Z,,,54,23,,,
2017-12-21T04:51:18.797Z,,,54,23.1,,35.3,
2017-12-21T04:51:28.789Z,,,54,23.2,,,
2017-12-21T04:51:38.788Z,,,54,23.3,,35.4,
2017-12-21T04:51:48.798Z,,,54,23.4,,35.5,
2017-12-21T04:51:58.789Z,,,54,23.7,,35.6,
2017-12-21T04:52:08.879Z,,,54,23.9,,35.7,
2017-12-21T04:52:18.790Z,,,54,24.2,,35.8,
2017-12-21T04:52:28.789Z,,,54,24.4,,35.9,
2017-12-21T04:52:38.789Z,,,54,24.5,,,30
2017-12-21T04:52:48.794Z,,,54,24.8,,,29
2017-12-21T04:52:58.794Z,,,54,25,,36,
2017-12-21T04:53:08.880Z,,,54,25.1,,36.1,
2017-12-21T04:53:18.792Z,,,54,25.3,,36.2,
2017-12-21T04:53:28.790Z,,,,,,36.4,
2017-12-21T04:53:38.791Z,,,54,25.4,,36.5,
2017-12-21T04:53:48.793Z,,,54,25.5,,36.7,
2017-12-21T04:53:58.791Z,,,54,25.5,,36.8,
2017-12-21T04:54:08.911Z,,,,,,37.1,
2017-12-21T04:54:18.789Z,,,54,25.6,,37.2,
2017-12-21T04:54:28.791Z,,,54,25.6,,37.3,
2017-12-21T04:54:38.791Z,,,54,25.7,,37.5,
2017-12-21T04:54:48.792Z,1,0,54,25.9,,37.6,0
2017-12-21T04:54:58.798Z,,,54,25.9,,35.5,
2017-12-21T04:55:08.897Z,,,,,,34.1,
2017-12-21T04:55:18.797Z,,,54,26,,33.5,
2017-12-21T04:55:28.793Z,,,54,26.1,,32.7,
2017-12-21T04:55:38.792Z,,,54,26.1,,32.2,
2017-12-21T04:55:48.809Z,,,54,26.1,,31.8,
2017-12-21T04:55:58.793Z,,,54,26.1,,31.4,
2017-12-21T04:56:08.903Z,,,54,26.2,,,
2017-12-21T04:56:18.797Z,,,54,26.2,,30.7,
2017-12-21T04:56:28.798Z,,,54,26.2,,30.4,
2017-12-21T04:56:38.793Z,,,54,26.2,,30.2,
2017-12-21T04:56:48.794Z,,,54,26.2,,30,
2017-12-21T04:56:58.794Z,,,54,26.2,,29.8,
2017-12-21T04:57:08.886Z,,,,,,29.6,
2017-12-21T04:57:18.797Z,,,54,26.2,,29.4,
2017-12-21T04:57:28.793Z,0,0,54,26.2,5,29.3,
2017-12-21T04:57:38.793Z,1,0,54,26.2,61,29,
2017-12-21T04:57:48.793Z,,,54,26.1,,28.9,
2017-12-21T04:57:58.793Z,,,54,26.1,,,
2017-12-21T04:58:08.901Z,,,54,26.1,,,
2017-12-21T04:58:18.794Z,,,54,26.1,,,
2017-12-21T04:58:28.796Z,,,54,26.1,,,
2017-12-21T04:58:38.796Z,,,54,26.1,,,
2017-12-21T04:58:48.795Z,,,54,26.1,,,
2017-12-21T04:58:58.792Z,,,54,26.1,,,
2017-12-21T04:59:08.898Z,,,54,26.1,,,
2017-12-21T04:59:18.796Z,,,54,26.1,,,
2017-12-21T04:59:28.797Z,,,54,26.1,,,
2017-12-21T04:59:38.793Z,,,54,26.1,,,
2017-12-21T04:59:48.796Z,,,54,26.1,,,
2017-12-21T04:59:58.793Z,,,54,26.1,,,
2017-12-21T05:00:08.898Z,,,54,26.1,,,
2017-12-21T05:00:18.798Z,,,54,26.1,,,
2017-12-21T05:00:28.798Z,,,54,26,,,
2017-12-21T05:00:38.795Z,,,54,26,,,
2017-12-21T05:00:48.796Z,,,54,26,,,
2017-12-21T05:00:58.794Z,,,54,26,,29,
2017-12-21T05:01:08.899Z,0,0,,,5,29,
2017-12-21T05:01:18.798Z,,,54,25.9,,,
2017-12-21T05:01:28.798Z,1,0,54,25.9,61,,
2017-12-21T05:01:38.795Z,0,0,54,25.9,5,,
2017-12-21T05:01:48.799Z,,,54,25.7,,,
2017-12-21T05:01:58.799Z,,,54,25.7,,29.2,
2017-12-21T05:02:18.803Z,,,54,25.7,,,
2017-12-21T05:02:28.794Z,1,0,54,25.6,61,,
2017-12-21T05:02:38.794Z,0,0,54,25.6,5,,
2017-12-21T05:02:48.800Z,,,54,25.6,,29.3,
2017-12-21T05:02:58.794Z,1,0,54,25.5,61,,
2017-12-21T05:03:18.794Z,0,0,54,25.5,5,,
2017-12-21T05:03:28.796Z,,,54,25.4,,29.4,
2017-12-21T05:03:38.796Z,,,54,25.4,,29.3,
2017-12-21T05:03:48.794Z,,,54,25.4,,29.4,
2017-12-21T05:03:58.795Z,,,54,25.3,,,
2017-12-21T05:04:09.046Z,,,54,25.3,,,
2017-12-21T05:04:28.982Z,,,54,25.3,,,
2017-12-21T05:04:38.903Z,,,54,25.1,,,
2017-12-21T05:04:48.894Z,,,54,25.1,,,
2017-12-21T05:04:58.797Z,,,54,25,,,
2017-12-21T05:05:08.902Z,,,54,25,,29.5,
2017-12-21T05:05:18.802Z,,,54,25,,,
2017-12-21T05:05:38.802Z,,,54,24.9,,,
2017-12-21T05:05:48.797Z,,,54,24.9,,,
2017-12-21T05:05:58.808Z,,,54,24.8,,,
2017-12-21T05:06:08.887Z,,,54,24.8,,,
2017-12-21T05:06:18.798Z,,,54,24.8,,,
2017-12-21T05:06:28.799Z,,,54,24.7,,,
2017-12-21T05:06:38.799Z,,,54,24.7,,,
2017-12-21T05:06:48.799Z,1,0,54,24.7,61,,
2017-12-21T05:06:58.799Z,,,54,24.5,,,
2017-12-21T05:07:08.900Z,,,54,24.5,,,
2017-12-21T05:07:18.810Z,,,54,24.5,,,
2017-12-21T05:07:28.802Z,,,54,24.5,,,
2017-12-21T05:07:48.798Z,,,54,24.4,,,
2017-12-21T05:07:58.801Z,,,54,24.4,,,
2017-12-21T05:08:08.905Z,,,54,24.3,,,
2017-12-21T05:08:18.801Z,1,0,54,24.3,61,29.4,0
2017-12-21T05:08:38.797Z,,,54,24.2,,,
2017-12-21T05:08:48.800Z,0,0,54,24.2,5,,
2017-12-21T05:09:08.912Z,1,0,54,24.2,61,,
2017-12-21T05:09:28.801Z,0,0,54,24,5,,
2017-12-21T05:09:38.801Z,,,54,24,,,
2017-12-21T05:09:48.802Z,,,54,23.9,,,
2017-12-21T05:09:58.803Z,,,54,23.9,,,
2017-12-21T05:10:08.902Z,,,54,23.9,,,
2017-12-21T05:10:18.804Z,1,0,54,23.9,61,,
2017-12-21T05:10:28.807Z,0,0,54,23.8,,29.3,
2017-12-21T05:10:38.802Z,,,,,5,,
2017-12-21T05:10:48.809Z,,,54,23.8,,,
2017-12-21T05:10:58.848Z,,,54,23.8,,,
2017-12-21T05:11:18.808Z,,,54,23.7,,,
2017-12-21T05:11:38.808Z,,,54,23.7,,,
2017-12-21T05:11:48.806Z,1,0,54,23.6,61,,
2017-12-21T05:11:58.832Z,,,54,23.6,,,
2017-12-21T05:12:08.903Z,0,0,,,5,,
2017-12-21T05:12:18.802Z,,,54,23.6,,,
2017-12-21T05:12:28.815Z,1,0,54,23.6,61,,
2017-12-21T05:12:38.808Z,,,,,,29.2,
2017-12-21T05:12:48.808Z,,,54,23.4,,,
2017-12-21T05:12:58.800Z,,,54,23.4,,,
2017-12-21T05:13:08.904Z,1,0,,,5,,
2017-12-21T05:13:18.806Z,,,54,23.3,61,,
2017-12-21T05:13:28.800Z,,,54,23.3,,,
2017-12-21T05:13:38.800Z,,,54,23.3,,,
2017-12-21T05:13:48.800Z,0,0,54,23.3,,,
2017-12-21T05:13:58.801Z,1,0,54,23.3,5,,
2017-12-21T05:14:08.922Z,,,,,61,,
2017-12-21T05:14:18.804Z,,,54,23.2,,29,
2017-12-21T05:14:28.829Z,,,54,23.2,,,
2017-12-21T05:14:48.801Z,,,54,23.2,,,
2017-12-21T05:14:58.802Z,,,54,23.1,,,
2017-12-21T05:15:18.803Z,,,54,23.1,,,
2017-12-21T05:15:28.802Z,,,54,23.1,,,
2017-12-21T05:15:38.802Z,,,54,23.1,,,
2017-12-21T05:15:58.803Z,,,54,23,,,
2017-12-21T05:16:08.902Z,,,54,23,,,
2017-12-21T05:16:18.803Z,,,54,23,,,
2017-12-21T05:16:38.805Z,,,54,23,,28.9,
2017-12-21T05:16:48.810Z,,,54,23,,29,
2017-12-21T05:16:58.804Z,,,54,22.8,,28.9,
2017-12-21T05:17:08.901Z,,,54,22.8,,,
2017-12-21T05:17:18.802Z,,,54,22.8,,,
2017-12-21T05:17:38.831Z,,,54,22.8,,,
2017-12-21T05:17:48.810Z,,,54,22.8,,,
2017-12-21T05:18:08.915Z,,,54,22.7,,,
2017-12-21T05:18:18.829Z,,,54,22.7,,,
2017-12-21T05:18:38.805Z,,,54,22.7,,,
2017-12-21T05:18:48.809Z,,,54,22.6,,,
2017-12-21T05:19:08.906Z,,,54,22.6,,,
2017-12-21T05:19:18.809Z,,,54,22.6,,,
2017-12-21T05:19:28.810Z,,,54,22.6,,,
2017-12-21T05:19:38.807Z,,,54,22.6,,,
2017-12-21T05:19:48.804Z,,,,,,28.8,
2017-12-21T05:19:58.813Z,,,54,22.5,,,
2017-12-21T05:20:18.806Z,,,54,22.5,,,
2017-12-21T05:20:38.805Z,,,54,22.5,,,
2017-12-21T05:20:58.808Z,,,54,22.5,,,
2017-12-21T05:21:08.908Z,,,54,22.4,,,
2017-12-21T05:21:28.806Z,,,54,22.4,,,
2017-12-21T05:21:38.809Z,,,54,22.4,,,
2017-12-21T05:21:48.821Z,,,54,22.4,,,
2017-12-21T05:21:58.810Z,,,54,22.4,,,
2017-12-21T05:22:18.804Z,,,54,22.4,,,
2017-12-21T05:22:38.811Z,,,54,22.2,,,
2017-12-21T05:22:48.806Z,,,,,,28.7,
2017-12-21T05:22:58.810Z,,,54,22.2,,,
2017-12-21T05:23:08.897Z,,,54,22.2,,,
2017-12-21T05:23:18.812Z,,,54,22.2,,,
2017-12-21T05:23:38.810Z,,,54,22.1,,,
2017-12-21T05:23:48.825Z,,,54,22.1,,,
2017-12-21T05:24:08.931Z,,,54,22.1,,,
2017-12-21T05:24:28.826Z,,,54,22.1,,,
2017-12-21T05:24:38.811Z,,,54,22.1,,,
2017-12-21T05:24:58.812Z,,,54,22.1,,,
2017-12-21T05:25:08.899Z,,,54,22.1,,,
2017-12-21T05:25:18.813Z,,,54,22,,,
2017-12-21T05:25:38.813Z,,,54,22,,,
2017-12-21T05:25:48.807Z,,,54,22,,,
2017-12-21T05:25:58.809Z,1,0,,,,30.6,43
2017-12-21T05:26:08.909Z,,,54,22,,34.5,30
2017-12-21T05:26:18.809Z,,,54,22,,32.6,29
2017-12-21T05:26:28.810Z,,,54,22,,33.3,
2017-12-21T05:26:38.811Z,,,54,22,,33.7,
2017-12-21T05:26:48.812Z,,,54,22,,,
2017-12-21T05:27:08.907Z,,,54,22.2,,33.9,
2017-12-21T05:27:18.821Z,,,,,,34.1,
2017-12-21T05:27:28.815Z,,,54,22.7,,34.2,
2017-12-21T05:27:48.815Z,,,54,23,,34.4,
2017-12-21T05:27:58.811Z,,,54,23.3,,,
2017-12-21T05:28:08.905Z,,,,,,34.3,
2017-12-21T05:28:18.808Z,,,54,23.6,,34.4,
2017-12-21T05:28:28.811Z,,,54,23.7,,34.5,
2017-12-21T05:28:38.811Z,,,54,23.9,,34.8,
2017-12-21T05:28:48.809Z,,,54,24,,,
2017-12-21T05:28:58.816Z,,,54,24.2,,35.2,
2017-12-21T05:29:08.902Z,,,54,24.3,,,
2017-12-21T05:29:18.810Z,,,54,24.3,,35.3,30
2017-12-21T05:29:28.810Z,,,54,24.4,,35.6,29
2017-12-21T05:29:38.812Z,,,54,24.5,,,
2017-12-21T05:29:48.812Z,,,,,,36,
2017-12-21T05:29:58.816Z,,,54,24.7,,,
2017-12-21T05:30:08.907Z,,,,,,36.1,30
2017-12-21T05:30:18.829Z,,,54,24.8,,36.3,29
2017-12-21T05:30:28.810Z,,,54,24.8,,36.6,
2017-12-21T05:30:38.809Z,,,54,24.8,,,
2017-12-21T05:30:48.815Z,,,54,24.9,,36.7,
2017-12-21T05:30:58.818Z,,,54,25,,37.1,29
2017-12-21T05:31:08.929Z,,,54,25,,,
2017-12-21T05:31:18.830Z,,,54,25.1,,37.3,
2017-12-21T05:31:28.818Z,,,54,25.3,,37.4,
2017-12-21T05:31:38.916Z,,,54,25.3,,37.6,
2017-12-21T05:31:48.820Z,,,54,25.4,,37.7,
2017-12-21T05:31:58.810Z,,,54,25.5,,38,
2017-12-21T05:32:08.911Z,,,54,25.6,,,
2017-12-21T05:32:18.814Z,,,54,25.7,,38.1,
2017-12-21T05:32:28.811Z,,,54,25.7,,38.3,
2017-12-21T05:32:38.814Z,,,54,25.9,,38.6,
2017-12-21T05:32:48.817Z,,,54,26.1,,,
2017-12-21T05:32:58.814Z,,,,,,38.7,30
2017-12-21T05:33:08.913Z,,,54,26.2,,39.1,30
2017-12-21T05:33:18.839Z,,,54,26.3,,,
2017-12-21T05:33:28.827Z,,,54,26.7,,39.3,29
2017-12-21T05:33:38.830Z,1,0,,,,39.5,0
2017-12-21T05:33:48.817Z,,,54,26.8,,37.2,
2017-12-21T05:33:58.819Z,,,54,26.9,,35.9,
2017-12-21T05:34:08.921Z,,,54,27.1,,35.4,
2017-12-21T05:34:18.818Z,,,54,27.2,,34.6,
2017-12-21T05:34:28.821Z,,,54,27.3,,,
2017-12-21T05:34:38.821Z,,,54,27.3,,33.9,
2017-12-21T05:34:48.816Z,,,54,27.4,,33.7,
2017-12-21T05:34:58.812Z,,,,,,32.9,
2017-12-21T05:35:08.912Z,,,54,27.5,,,
2017-12-21T05:35:18.817Z,,,,,,32.6,
2017-12-21T05:35:28.813Z,,,54,27.5,,32.3,
2017-12-21T05:35:38.813Z,,,54,27.7,,31.9,
2017-12-21T05:35:48.823Z,,,54,27.7,,,
2017-12-21T05:35:58.823Z,,,54,27.7,,31.7,
2017-12-21T05:36:08.917Z,,,54,27.7,,31.5,
2017-12-21T05:36:18.817Z,,,54,27.7,,31.4,
2017-12-21T05:36:28.825Z,,,54,27.7,,31.1,
2017-12-21T05:36:38.812Z,,,54,27.7,,30.9,
2017-12-21T05:36:48.821Z,,,54,27.7,,,
2017-12-21T05:36:58.825Z,,,54,27.7,,,
2017-12-21T05:37:18.815Z,,,54,27.7,,,
2017-12-21T05:37:28.815Z,,,54,27.5,,30.8,
2017-12-21T05:37:38.814Z,,,54,27.7,,,
2017-12-21T05:37:48.838Z,,,54,27.7,,,
2017-12-21T05:37:58.813Z,,,54,27.7,,,
2017-12-21T05:38:08.918Z,,,54,27.7,,,
2017-12-21T05:38:28.823Z,,,54,27.7,,,
2017-12-21T05:38:38.829Z,,,54,27.7,,,
2017-12-21T05:38:58.816Z,,,54,27.5,,,
2017-12-21T05:39:08.934Z,,,54,27.5,,,
2017-12-21T05:39:18.821Z,,,54,27.5,,,
2017-12-21T05:39:28.825Z,,,54,27.5,,,
2017-12-21T05:39:38.840Z,,,54,27.5,,,
2017-12-21T05:39:48.817Z,,,54,27.4,,,
2017-12-21T05:39:58.820Z,,,54,27.4,,30.9,
2017-12-21T05:40:08.931Z,,,54,27.4,,,
2017-12-21T05:40:18.833Z,,,54,27.3,,,
2017-12-21T05:40:28.817Z,,,54,27.3,,,
2017-12-21T05:40:38.817Z,,,54,27.3,,,
2017-12-21T05:40:48.818Z,,,54,27.2,,31.1,
2017-12-21T05:40:58.821Z,,,54,27.2,,,
2017-12-21T05:41:08.921Z,,,54,27.1,,,
2017-12-21T05:41:18.820Z,,,54,27.1,,,
2017-12-21T05:41:28.818Z,,,54,27.1,,31.2,
2017-12-21T05:41:38.830Z,,,54,26.9,,,
2017-12-21T05:41:48.829Z,,,54,26.9,,,
2017-12-21T05:41:58.819Z,,,54,26.8,,,
2017-12-21T05:42:08.922Z,,,54,26.8,,31.3,
2017-12-21T05:42:18.816Z,,,54,26.7,,,
2017-12-21T05:42:28.819Z,,,54,26.7,,,
2017-12-21T05:42:38.817Z,,,54,26.6,,,
2017-12-21T05:42:48.819Z,,,54,26.6,,,
2017-12-21T05:42:58.816Z,,,54,26.6,,,
2017-12-21T05:43:08.910Z,,,54,26.5,,,
2017-12-21T05:43:18.818Z,,,54,26.5,,31.4,
2017-12-21T05:43:28.822Z,,,54,26.3,,,
2017-12-21T05:43:38.816Z,,,54,26.3,,,
2017-12-21T05:43:48.819Z,,,54,26.2,,,
2017-12-21T05:43:58.821Z,,,54,26.2,,,
2017-12-21T05:44:08.921Z,,,54,26.1,,,
2017-12-21T05:44:18.832Z,,,54,26.1,,,
2017-12-21T05:44:28.821Z,,,54,26,,,
2017-12-21T05:44:38.819Z,,,54,26,,,
2017-12-21T05:44:48.822Z,,,54,26,,,
2017-12-21T05:44:58.822Z,,,54,25.9,,,
2017-12-21T05:45:08.912Z,,,54,25.9,,,
2017-12-21T05:45:18.822Z,,,54,25.7,,,
2017-12-21T05:45:28.818Z,,,54,25.7,,,
2017-12-21T05:45:38.823Z,,,54,25.7,,,
2017-12-21T05:45:48.817Z,,,54,25.6,,31.3,
2017-12-21T05:45:58.830Z,,,54,25.6,,,
2017-12-21T05:46:08.908Z,0,0,54,25.6,5,,
2017-12-21T05:46:18.819Z,1,0,54,25.5,61,,
2017-12-21T05:46:28.843Z,,,54,25.5,,,
2017-12-21T05:46:38.822Z,,,54,25.5,,,
2017-12-21T05:46:48.958Z,,,54,25.4,,,
2017-12-21T05:46:58.831Z,,,54,25.4,,,
2017-12-21T05:47:08.922Z,,,54,25.3,,,
2017-12-21T05:47:18.826Z,0,0,54,25.3,5,,
2017-12-21T05:47:28.820Z,1,0,54,25.3,61,,
2017-12-21T05:47:38.831Z,,,54,25.1,,31.2,
2017-12-21T05:47:48.827Z,,,54,25.1,,,
2017-12-21T05:47:58.836Z,0,0,54,25,5,,
2017-12-21T05:48:08.916Z,,,54,25,,,
2017-12-21T05:48:18.835Z,1,0,54,25,61,,
2017-12-21T05:48:28.821Z,0,0,54,25,5,,
2017-12-21T05:48:38.824Z,1,0,54,24.9,61,,
2017-12-21T05:48:48.820Z,,,54,24.9,,,
2017-12-21T05:48:58.821Z,,,54,24.9,,,
2017-12-21T05:49:08.940Z,0,0,54,24.8,5,31.1,
2017-12-21T05:49:18.957Z,1,0,54,24.8,61,31.2,
2017-12-21T05:49:28.821Z,,,54,24.8,,31.1,
2017-12-21T05:49:38.821Z,0,0,54,24.7,5,,
2017-12-21T05:49:48.822Z,,,54,24.7,,,
2017-12-21T05:49:58.822Z,1,0,54,24.7,61,,
2017-12-21T05:50:08.923Z,,,54,24.7,,,
2017-12-21T05:50:18.832Z,,,54,24.5,,,
2017-12-21T05:50:28.824Z,,,54,24.5,,31.1,
2017-12-21T05:50:38.831Z,,,54,24.5,,30.9,
2017-12-21T05:50:48.825Z,,,54,24.5,,31.1,
2017-12-21T05:50:58.820Z,0,0,54,24.4,5,30.9,
2017-12-21T05:51:08.932Z,1,0,54,24.4,61,,
2017-12-21T05:51:18.828Z,,,54,24.4,,,
2017-12-21T05:51:28.825Z,,,54,24.4,,,
2017-12-21T05:51:38.837Z,,,54,24.3,,,
2017-12-21T05:51:48.825Z,,,54,24.3,,,
2017-12-21T05:51:58.886Z,,,54,24.3,,,
2017-12-21T05:52:08.932Z,,,54,24.2,,,
2017-12-21T05:52:18.821Z,,,54,24.2,,30.8,
2017-12-21T05:52:28.822Z,,,54,24.2,,,
2017-12-21T05:52:38.845Z,,,54,24.2,,,
2017-12-21T05:52:48.836Z,,,54,24.2,,,
2017-12-21T05:52:58.827Z,,,54,24,,,
2017-12-21T05:53:08.942Z,,,54,24,,,
2017-12-21T05:53:18.825Z,,,54,24,,,
2017-12-21T05:53:28.825Z,,,54,24,,,
2017-12-21T05:53:38.834Z,,,54,23.9,,,
2017-12-21T05:53:48.831Z,,,54,23.9,,,
2017-12-21T05:53:58.842Z,,,54,23.9,,,
2017-12-21T05:54:08.929Z,,,54,23.9,,30.7,
2017-12-21T05:54:18.825Z,,,54,23.9,,,
2017-12-21T05:54:28.830Z,,,54,23.8,,,
2017-12-21T05:54:38.832Z,,,54,23.8,,,
2017-12-21T05:54:48.833Z,,,54,23.8,,,
2017-12-21T05:54:58.828Z,,,54,23.8,,,
2017-12-21T05:55:08.921Z,,,54,23.8,,,
2017-12-21T05:55:18.832Z,,,54,23.7,,,
2017-12-21T05:55:28.824Z,,,54,23.7,,,
2017-12-21T05:55:38.824Z,,,54,23.7,,,
2017-12-21T05:55:48.825Z,,,54,23.7,,,
2017-12-21T05:55:58.826Z,,,54,23.7,,,
2017-12-21T05:56:08.926Z,,,54,23.7,,,
2017-12-21T05:56:18.829Z,,,54,23.6,,30.6,
2017-12-21T05:56:28.825Z,,,54,23.6,,,
2017-12-21T05:56:38.832Z,,,54,23.6,,,
2017-12-21T05:56:48.826Z,,,54,23.6,,,
2017-12-21T05:56:58.823Z,,,54,23.6,,,
2017-12-21T05:57:08.924Z,,,54,23.6,,,
2017-12-21T05:57:18.824Z,,,54,23.4,,,
2017-12-21T05:57:28.832Z,,,54,23.4,,,
2017-12-21T05:57:38.824Z,,,54,23.4,,,
2017-12-21T05:57:48.825Z,,,54,23.4,,,
2017-12-21T05:57:58.824Z,,,54,23.4,,,
2017-12-21T05:58:08.916Z,,,54,23.3,,,
2017-12-21T05:58:18.825Z,,,54,23.3,,,
2017-12-21T05:58:28.824Z,,,54,23.3,,,
2017-12-21T05:58:38.825Z,,,54,23.3,,30.5,
2017-12-21T05:58:48.825Z,,,54,23.3,,30.6,
2017-12-21T05:58:58.826Z,,,54,23.3,,30.5,
2017-12-21T05:59:08.915Z,,,54,23.3,,,
2017-12-21T05:59:18.826Z,,,54,23.2,,,
2017-12-21T05:59:28.826Z,,,54,23.2,,,
2017-12-21T05:59:38.826Z,,,54,23.2,,,
2017-12-21T05:59:48.826Z,,,54,23.2,,,
2017-12-21T05:59:58.827Z,,,54,23.2,,,
2017-12-21T06:00:08.927Z,,,54,23.2,,,
2017-12-21T06:00:18.842Z,,,54,23.1,,,
2017-12-21T06:00:28.827Z,,,54,23.1,,,
2017-12-21T06:00:38.828Z,,,54,23.1,,,
2017-12-21T06:00:48.827Z,,,54,23.1,,,
2017-12-21T06:00:58.826Z,,,54,23.1,,,
2017-12-21T06:01:08.916Z,,,54,23.1,,30.4,
2017-12-21T06:01:18.825Z,,,54,23.1,,30.5,
2017-12-21T06:01:28.828Z,,,54,23.1,,30.4,
