Time,HwTOutlet,HwActive,PrimT,HwTSet,ChActive,PrimTSet,ActPow
2017-12-20T12:33:08.333Z,29.6,,34.9,54,,,
2017-12-20T12:33:18.236Z,29.7,,34.6,54,,,
2017-12-20T12:33:28.231Z,29.7,,34.4,54,,,
2017-12-20T12:33:38.233Z,29.7,,34.1,54,,,
2017-12-20T12:33:48.237Z,29.7,,33.9,54,,,
2017-12-20T12:33:58.250Z,29.8,,33.7,54,,,
2017-12-20T12:34:08.380Z,29.8,,33.6,54,,,
2017-12-20T12:34:18.234Z,29.7,,33.4,54,,,
2017-12-20T12:34:28.234Z,29.7,,33.2,54,,,
2017-12-20T12:34:38.261Z,29.7,,32.9,54,,,
2017-12-20T12:34:48.229Z,29.7,,,54,,,
2017-12-20T12:34:58.235Z,29.7,,,54,,,
2017-12-20T12:35:08.331Z,29.7,,,54,,,
2017-12-20T12:35:18.231Z,29.7,,,54,,,
2017-12-20T12:35:28.231Z,29.7,,32.8,54,,,
2017-12-20T12:35:38.229Z,29.7,,,54,,,
2017-12-20T12:35:48.230Z,29.7,,,54,,,
2017-12-20T12:35:58.230Z,29.7,,,54,,,
2017-12-20T12:36:08.335Z,29.7,,,54,,,
2017-12-20T12:36:18.230Z,29.7,,,54,,,
2017-12-20T12:36:28.234Z,29.7,,,54,,,
2017-12-20T12:36:38.232Z,29.7,,,54,,,
2017-12-20T12:36:48.233Z,29.7,,,54,,,
2017-12-20T12:36:58.241Z,29.6,,,54,,,
2017-12-20T12:37:08.324Z,29.6,,,54,,,
2017-12-20T12:37:18.236Z,29.6,,,54,,,
2017-12-20T12:37:28.235Z,29.6,,,54,,,
2017-12-20T12:37:38.238Z,29.5,,,54,,,
2017-12-20T12:37:48.235Z,29.5,,,54,,,
2017-12-20T12:37:58.231Z,29.5,,,54,,,
2017-12-20T12:38:08.337Z,29.3,,32.9,54,,,
2017-12-20T12:38:18.233Z,29.3,,,54,,,
2017-12-20T12:38:28.238Z,29.3,,,54,,,
2017-12-20T12:38:38.237Z,29.2,,33.1,54,,,
2017-12-20T12:38:48.238Z,29.2,,,54,,,
2017-12-20T12:38:58.232Z,29.1,,,54,,,
2017-12-20T12:39:08.416Z,29.1,,,54,,,
2017-12-20T12:39:18.302Z,29,,33.2,54,,,
2017-12-20T12:39:28.305Z,29,,,54,,,
2017-12-20T12:39:38.237Z,28.9,,,54,,,
2017-12-20T12:39:48.235Z,28.9,,,54,,,
2017-12-20T12:39:58.235Z,28.7,,,54,,,
2017-12-20T12:40:08.340Z,28.7,,33.3,54,,,
2017-12-20T12:40:18.233Z,28.6,,,54,,,
2017-12-20T12:40:28.233Z,28.6,,,54,,,
2017-12-20T12:40:38.237Z,28.5,,,54,,,
2017-12-20T12:40:48.237Z,28.5,,,54,,,
2017-12-20T12:40:58.234Z,28.4,,,54,,,
2017-12-20T12:41:08.337Z,28.4,,33.4,54,,,
2017-12-20T12:41:18.240Z,28.3,,,54,,,
2017-12-20T12:41:28.239Z,28.3,,,54,,,
2017-12-20T12:41:38.238Z,28.1,,,54,,,
2017-12-20T12:41:48.233Z,28.1,,,54,,,
2017-12-20T12:41:58.237Z,28,,,54,,,
2017-12-20T12:42:08.336Z,28,,,54,,,
2017-12-20T12:42:18.233Z,27.9,,,54,,,
2017-12-20T12:42:28.235Z,27.9,,,54,,,
2017-12-20T12:42:38.236Z,27.8,,,54,,,
2017-12-20T12:42:48.239Z,27.8,,,54,,,
2017-12-20T12:42:58.237Z,27.7,,,54,,,
2017-12-20T12:43:08.337Z,27.7,,,54,,,
2017-12-20T12:43:18.235Z,27.5,,33.3,54,,,
2017-12-20T12:43:28.234Z,27.5,,,54,,,
2017-12-20T12:43:38.234Z,27.4,,,54,,,
2017-12-20T12:43:48.236Z,27.4,,,54,,,
2017-12-20T12:43:58.241Z,27.4,,,54,,,
2017-12-20T12:44:18.235Z,27.3,,,54,,,
2017-12-20T12:44:28.234Z,27.2,,,54,,,
2017-12-20T12:44:38.243Z,27.2,,,54,,,
2017-12-20T12:44:48.241Z,27.1,,,54,,,
2017-12-20T12:44:58.249Z,27.1,,33.2,54,,,
2017-12-20T12:45:08.325Z,27.1,,,54,,,
2017-12-20T12:45:18.241Z,26.9,,,54,,,
2017-12-20T12:45:28.238Z,26.9,,,54,,,
2017-12-20T12:45:38.242Z,26.8,,,54,,,
2017-12-20T12:45:48.243Z,26.8,,,54,,,
2017-12-20T12:45:58.239Z,26.7,,,54,,,
2017-12-20T12:46:08.345Z,26.7,,,54,,,
2017-12-20T12:46:18.241Z,26.7,,,54,,,
2017-12-20T12:46:28.242Z,26.6,,33.1,54,,,
2017-12-20T12:46:38.236Z,26.6,,,54,,,
2017-12-20T12:46:48.238Z,26.6,,,54,,,
2017-12-20T12:46:58.236Z,26.5,,,54,,,
2017-12-20T12:47:08.327Z,26.5,,,54,,,
2017-12-20T12:47:18.237Z,26.5,,,54,,,
2017-12-20T12:47:28.236Z,26.3,,32.9,54,,,
2017-12-20T12:47:38.237Z,26.3,,32.9,54,,,
2017-12-20T12:47:48.250Z,26.2,,32.9,54,,,
2017-12-20T12:47:58.237Z,26.2,,,54,,,
2017-12-20T12:48:08.327Z,26.2,,,54,,,
2017-12-20T12:48:18.239Z,26.1,,,54,,,
2017-12-20T12:48:28.238Z,26.1,,,54,,,
2017-12-20T12:48:38.240Z,26.1,,,54,,,
2017-12-20T12:48:48.291Z,26.1,,,54,,,
2017-12-20T12:48:58.238Z,26,,,54,,,
2017-12-20T12:49:08.342Z,26,,,54,,,
2017-12-20T12:49:18.239Z,26,,32.8,54,,,
2017-12-20T12:49:28.239Z,25.9,,,54,,,
2017-12-20T12:49:38.240Z,25.9,,,54,,,
2017-12-20T12:49:48.240Z,25.9,,,54,,,
2017-12-20T12:49:58.263Z,25.7,,,54,,,
2017-12-20T12:50:08.338Z,25.7,,,54,,,
2017-12-20T12:50:18.247Z,25.7,,,54,,,
2017-12-20T12:50:28.240Z,25.7,,,54,,,
2017-12-20T12:50:38.247Z,25.6,,32.7,54,,,
2017-12-20T12:50:48.241Z,25.6,,,54,,,
2017-12-20T12:50:58.249Z,25.6,,,54,,,
2017-12-20T12:51:08.330Z,25.6,,,54,,,
2017-12-20T12:51:18.241Z,25.5,,,54,,,
2017-12-20T12:51:28.241Z,25.5,,,54,,,
2017-12-20T12:51:38.244Z,25.5,0,33.3,54,1,,45
2017-12-20T12:51:48.254Z,25.5,,38.1,54,,,35
2017-12-20T12:51:58.238Z,25.4,,36.8,54,,,29
2017-12-20T12:52:08.352Z,25.4,,37.2,54,,,29
2017-12-20T12:52:18.246Z,25.4,,37.5,54,,,
2017-12-20T12:52:28.248Z,25.4,,,54,,,
2017-12-20T12:52:38.246Z,25.5,0,36.8,54,1,,0
2017-12-20T12:52:48.244Z,25.6,,34.7,54,,,
2017-12-20T12:52:58.243Z,25.7,,32.9,54,,,
2017-12-20T12:53:08.345Z,25.9,,32.4,54,,,
2017-12-20T12:53:18.244Z,26.1,,31.6,54,,,
2017-12-20T12:53:28.243Z,26.2,,30.8,54,,,
2017-12-20T12:53:38.245Z,26.5,,30.3,54,,,
2017-12-20T12:53:48.241Z,26.6,,29.9,54,,,
2017-12-20T12:53:58.244Z,26.6,,29.4,54,,,
2017-12-20T12:54:08.364Z,26.7,,28.9,54,,,
2017-12-20T12:54:18.242Z,26.7,,28.8,54,,,
2017-12-20T12:54:28.240Z,26.7,,28.6,54,,,
2017-12-20T12:54:38.245Z,26.7,,28.3,54,,,
2017-12-20T12:54:48.251Z,26.7,,28.1,54,,,
2017-12-20T12:54:58.245Z,26.6,,27.8,54,,,
2017-12-20T12:55:08.347Z,26.6,,27.7,54,,,
2017-12-20T12:55:18.245Z,26.5,,27.6,54,,,
2017-12-20T12:55:28.247Z,26.5,,27.5,54,,,
2017-12-20T12:55:38.248Z,26.3,,27.3,54,,,
2017-12-20T12:55:48.265Z,26.2,,,54,,,
2017-12-20T12:55:58.248Z,26.2,,,54,,,
2017-12-20T12:56:08.348Z,26.2,,,54,,,
2017-12-20T12:56:18.251Z,26.1,,,54,,,
2017-12-20T12:56:28.266Z,26.1,,,54,,,
2017-12-20T12:56:38.247Z,26,,,54,,,
2017-12-20T12:56:48.253Z,26,,,54,,,
2017-12-20T12:56:58.245Z,26,,,54,,,
2017-12-20T12:57:08.346Z,25.9,,,54,,,
2017-12-20T12:57:18.245Z,25.9,,,54,,,
2017-12-20T12:57:28.266Z,25.9,,,54,,,
2017-12-20T12:57:38.247Z,25.9,,,54,,,
2017-12-20T12:57:48.251Z,25.7,,,54,,,
2017-12-20T12:57:58.252Z,25.7,,,54,,,
2017-12-20T12:58:08.344Z,25.7,,,54,,,
2017-12-20T12:58:18.248Z,25.6,,,54,,,
2017-12-20T12:58:28.248Z,25.6,,,54,,,
2017-12-20T12:58:38.245Z,25.6,,,54,,,
2017-12-20T12:58:48.248Z,25.5,,,54,,,
2017-12-20T12:58:58.249Z,25.5,,,54,,,
2017-12-20T12:59:08.349Z,25.5,,,54,,,
2017-12-20T12:59:18.243Z,25.4,,,54,,,
2017-12-20T12:59:33.579Z,25.4,,,54,,,
2017-12-20T12:59:38.245Z,25.4,,27.5,54,,,
2017-12-20T12:59:48.245Z,25.4,,,54,,,
2017-12-20T12:59:58.253Z,25.3,,,54,,,
2017-12-20T13:00:08.346Z,25.3,,,54,,,
2017-12-20T13:00:18.272Z,25.3,,,54,,,
2017-12-20T13:00:28.248Z,25.1,,,54,,,
2017-12-20T13:00:38.248Z,25.1,,,54,,,
2017-12-20T13:00:48.247Z,25.1,,,54,,,
2017-12-20T13:00:58.248Z,25,,,54,,,
2017-12-20T13:01:08.341Z,25,,,54,,,
2017-12-20T13:01:18.306Z,25,,27.6,54,,,
2017-12-20T13:01:28.248Z,25,,,54,,,
2017-12-20T13:01:38.244Z,24.9,,,54,,,
2017-12-20T13:01:48.252Z,24.9,,,54,,,
2017-12-20T13:01:58.245Z,24.9,,,54,,,
2017-12-20T13:02:08.351Z,24.8,,,54,,,
2017-12-20T13:02:18.245Z,24.8,,,54,,,
2017-12-20T13:02:28.250Z,24.8,,,54,,,
2017-12-20T13:02:38.246Z,24.7,,,54,,,
2017-12-20T13:02:48.247Z,24.7,,27.7,54,,,
2017-12-20T13:02:58.258Z,24.7,,,54,,,
2017-12-20T13:03:08.348Z,24.5,,,54,,,
2017-12-20T13:03:18.254Z,24.5,,,54,,,
2017-12-20T13:03:28.249Z,24.5,,,54,,,
2017-12-20T13:03:38.251Z,24.5,,,54,,,
2017-12-20T13:03:48.252Z,24.4,,,54,,,
2017-12-20T13:03:58.254Z,24.4,,,54,,,
2017-12-20T13:04:08.384Z,24.4,,,54,,,
2017-12-20T13:04:18.250Z,24.3,,,54,,,
2017-12-20T13:04:28.254Z,24.3,,,54,,,
2017-12-20T13:04:38.254Z,24.3,,,54,,,
2017-12-20T13:04:48.255Z,24.3,,,54,,,
2017-12-20T13:04:58.251Z,24.2,,,54,,,
2017-12-20T13:05:08.346Z,24.2,,,54,,,
2017-12-20T13:05:18.246Z,24.2,,,54,,,
2017-12-20T13:05:28.247Z,24.2,,,54,,,
2017-12-20T13:05:38.248Z,24,,,54,,,
2017-12-20T13:05:48.249Z,24,,,54,,,
2017-12-20T13:05:58.257Z,24,,,54,,,
2017-12-20T13:06:08.350Z,23.9,,,54,,,
2017-12-20T13:06:18.251Z,23.9,,,54,,,
2017-12-20T13:06:28.250Z,23.9,,,54,,,
2017-12-20T13:06:38.253Z,23.9,,,54,,,
2017-12-20T13:06:48.255Z,23.9,,,54,,,
2017-12-20T13:06:58.255Z,23.8,,,54,,,
2017-12-20T13:07:08.339Z,23.8,0,27.7,54,1,61,0
2017-12-20T13:07:18.248Z,23.8,,,54,,,
2017-12-20T13:07:28.328Z,23.8,,,54,,,
2017-12-20T13:07:38.249Z,23.7,,,54,,,
2017-12-20T13:07:48.253Z,23.7,,,54,,,
2017-12-20T13:07:58.253Z,23.7,,,54,,,
2017-12-20T13:08:08.338Z,23.7,,,54,,,
2017-12-20T13:08:18.259Z,23.7,0,,54,1,,44
2017-12-20T13:08:28.302Z,23.6,,33.2,54,,,37
2017-12-20T13:08:38.259Z,23.6,,33.9,54,,,29
2017-12-20T13:08:48.254Z,23.6,,32.6,54,,,
2017-12-20T13:08:58.280Z,23.6,,33.7,54,,,
2017-12-20T13:09:08.339Z,23.6,,34,54,,,
2017-12-20T13:09:18.256Z,23.6,,34.3,54,,,
2017-12-20T13:09:28.250Z,23.7,,34.6,54,,,
2017-12-20T13:09:38.250Z,23.8,,34.8,54,,,
2017-12-20T13:09:48.251Z,23.9,,35.1,54,,,30
2017-12-20T13:09:58.408Z,24,,35.3,54,,,29
2017-12-20T13:10:08.311Z,24.3,,35.4,54,,,
2017-12-20T13:10:18.251Z,24.4,,35.5,54,,,
2017-12-20T13:10:28.251Z,24.5,,35.7,54,,,30
2017-12-20T13:10:38.251Z,24.8,,35.8,54,,,29
2017-12-20T13:10:48.251Z,24.9,,35.9,54,,,
2017-12-20T13:10:58.251Z,25,,36,54,,,
2017-12-20T13:11:08.348Z,25.1,,36.1,54,,,
2017-12-20T13:11:18.266Z,25.3,,36.3,54,,,
2017-12-20T13:11:28.252Z,25.4,,36.4,54,,,
2017-12-20T13:11:38.253Z,25.5,,36.6,54,,,
2017-12-20T13:11:48.256Z,25.6,,36.8,54,,,30
2017-12-20T13:11:58.259Z,25.6,,37.1,54,,,29
2017-12-20T13:12:08.340Z,25.7,,37.2,54,,,
2017-12-20T13:12:18.253Z,25.7,,37.4,54,,,
2017-12-20T13:12:28.252Z,25.9,,37.5,54,,,
2017-12-20T13:12:38.253Z,26,,37.7,54,,,
2017-12-20T13:12:48.259Z,26,,37.8,54,,,
2017-12-20T13:12:58.254Z,26.1,,38,54,,,
2017-12-20T13:13:08.354Z,26.1,,38.2,54,,,
2017-12-20T13:13:18.254Z,26.2,,38.3,54,,,
2017-12-20T13:13:28.254Z,26.2,,38.4,54,,,30
2017-12-20T13:13:38.260Z,26.3,,38.6,54,,,29
2017-12-20T13:13:48.258Z,26.5,,38.8,54,,,
2017-12-20T13:13:58.252Z,26.5,,38.9,54,,,
2017-12-20T13:14:08.383Z,26.6,,39.1,54,,,
2017-12-20T13:14:18.254Z,26.7,,39.3,54,,,
2017-12-20T13:14:28.255Z,26.8,,39.4,54,,,
2017-12-20T13:14:38.258Z,26.9,,39.6,54,,,
2017-12-20T13:14:48.259Z,27.1,,39.7,54,,,
2017-12-20T13:14:58.251Z,27.1,,39.9,54,,,
2017-12-20T13:15:08.355Z,27.2,,40,54,,,29
2017-12-20T13:15:18.254Z,27.3,,40.2,54,,,
2017-12-20T13:15:28.259Z,27.4,,40.3,54,,,
2017-12-20T13:15:38.256Z,27.5,,40.5,54,,,
2017-12-20T13:15:48.267Z,27.7,,40.6,54,,,
2017-12-20T13:15:58.255Z,27.8,,40.8,54,,,
2017-12-20T13:16:08.357Z,27.9,,41,54,,,
2017-12-20T13:16:18.257Z,28,,,54,,,
2017-12-20T13:16:28.258Z,28.3,,41.2,54,,,30
2017-12-20T13:16:38.253Z,28.4,,41.3,54,,,29
2017-12-20T13:16:48.258Z,28.5,,41.5,54,,,
2017-12-20T13:16:58.255Z,28.6,,41.6,54,,,
2017-12-20T13:17:08.358Z,28.7,,41.8,54,,,
2017-12-20T13:17:18.256Z,29,,42,54,,,
2017-12-20T13:17:28.260Z,29.1,,,54,,,30
2017-12-20T13:17:38.277Z,29.2,0,40.8,54,1,,0
2017-12-20T13:17:48.257Z,29.3,,38.9,54,,,
2017-12-20T13:17:58.269Z,29.5,,38.3,54,,,
2017-12-20T13:18:08.349Z,29.6,,37.6,54,,,
2017-12-20T13:18:18.263Z,29.8,,36.8,54,,,
2017-12-20T13:18:28.257Z,29.8,,36.3,54,,,
2017-12-20T13:18:38.273Z,30,,35.9,54,,,
2017-12-20T13:18:48.260Z,30.1,,35.5,54,,,
2017-12-20T13:18:58.260Z,30.1,,35.2,54,,,
2017-12-20T13:19:08.349Z,30.1,,34.8,54,,,
2017-12-20T13:19:18.255Z,30.1,,34.5,54,,,
2017-12-20T13:19:28.256Z,30.2,,34.3,54,,,
2017-12-20T13:19:38.255Z,30.2,,34.1,54,,,
2017-12-20T13:19:48.256Z,30.2,,33.9,54,,,
2017-12-20T13:19:58.261Z,30.2,,33.7,54,,,
2017-12-20T13:20:08.359Z,30.2,,33.6,54,,,
2017-12-20T13:20:18.258Z,30.2,,33.4,54,,,
2017-12-20T13:20:28.260Z,30.2,,33.3,54,,,
2017-12-20T13:20:38.269Z,30.2,,33.2,54,,,
2017-12-20T13:20:48.260Z,30.1,,,54,,,
2017-12-20T13:20:58.261Z,30.1,,,54,,,
2017-12-20T13:21:08.364Z,30.1,,,54,,,
2017-12-20T13:21:18.262Z,30.1,,33.1,54,,,
2017-12-20T13:21:28.258Z,30.1,,,54,,,
2017-12-20T13:21:38.262Z,30.1,,,54,,,
2017-12-20T13:21:48.261Z,30.1,,,54,,,
2017-12-20T13:21:58.263Z,30.1,,,54,,,
2017-12-20T13:22:08.357Z,30.1,,,54,,,
2017-12-20T13:22:18.260Z,30.1,,,54,,,
2017-12-20T13:22:28.259Z,30.1,,,54,,,
2017-12-20T13:22:38.257Z,30.1,,,54,,,
2017-12-20T13:22:48.265Z,30,,,54,,,
2017-12-20T13:22:58.261Z,30,,,54,,,
2017-12-20T13:23:08.359Z,30,,,54,,,
2017-12-20T13:23:18.508Z,30,0,,54,0,5,
2017-12-20T13:23:28.260Z,29.8,,,54,,,
2017-12-20T13:23:38.259Z,29.8,,33.2,54,,,
2017-12-20T13:23:48.270Z,29.7,,,54,,,
2017-12-20T13:23:58.263Z,29.7,,,54,,,
2017-12-20T13:24:18.265Z,29.6,,,54,,,
2017-12-20T13:24:28.271Z,29.5,,33.3,54,,,
2017-12-20T13:24:38.290Z,29.5,,,54,,,
2017-12-20T13:24:48.263Z,29.3,,,54,,,
2017-12-20T13:24:58.266Z,29.3,,33.4,54,,,
2017-12-20T13:25:08.366Z,29.3,,,54,,,
2017-12-20T13:25:18.260Z,29.2,,,54,,,
2017-12-20T13:25:28.260Z,29.1,,,54,,,
2017-12-20T13:25:38.259Z,29.1,,33.5,54,,,
2017-12-20T13:25:48.260Z,29,,,54,,,
2017-12-20T13:25:58.261Z,29,,,54,,,
2017-12-20T13:26:08.361Z,28.9,,,54,,,
2017-12-20T13:26:18.268Z,28.9,,33.6,54,,,
2017-12-20T13:26:28.263Z,28.7,0,,54,1,61,
2017-12-20T13:26:38.263Z,28.7,,,54,,,
2017-12-20T13:26:48.276Z,28.6,,33.7,54,,,
2017-12-20T13:26:58.260Z,28.5,,,54,,,
2017-12-20T13:27:08.364Z,28.5,,,54,,,
2017-12-20T13:27:18.264Z,28.5,,,54,,,
2017-12-20T13:27:28.265Z,28.4,,,54,,,
2017-12-20T13:27:38.265Z,28.4,,,54,,,
2017-12-20T13:27:48.268Z,28.3,,,54,,,
2017-12-20T13:27:58.264Z,28.3,,33.6,54,,,
2017-12-20T13:28:08.361Z,28.1,,,54,,,
2017-12-20T13:28:18.260Z,28.1,,,54,,,
2017-12-20T13:28:28.259Z,28,,,54,,,
2017-12-20T13:28:38.271Z,28,,,54,,,
2017-12-20T13:28:48.263Z,27.9,,,54,,,
2017-12-20T13:28:58.260Z,27.9,,,54,,,
2017-12-20T13:29:08.352Z,27.8,,,54,,,
2017-12-20T13:29:18.264Z,27.8,,,54,,,
2017-12-20T13:29:28.261Z,27.7,,,54,,,
2017-12-20T13:29:38.265Z,27.7,,33.5,54,,,
2017-12-20T13:29:48.266Z,27.5,,,54,,,
2017-12-20T13:29:58.261Z,27.5,,,54,,,
2017-12-20T13:30:08.361Z,27.4,,,54,,,
2017-12-20T13:30:18.269Z,27.4,,,54,,,
2017-12-20T13:30:28.262Z,27.3,,,54,,,
2017-12-20T13:30:38.261Z,27.3,,,54,,,
2017-12-20T13:30:48.265Z,27.2,,,54,,,
2017-12-20T13:30:58.265Z,27.2,,,54,,,
2017-12-20T13:31:08.360Z,27.1,,33.4,54,,,
2017-12-20T13:31:18.263Z,27.1,,,54,,,
2017-12-20T13:31:28.263Z,27.1,,,54,,,
2017-12-20T13:31:38.262Z,26.9,,,54,,,
2017-12-20T13:31:48.269Z,26.9,,,54,,,
2017-12-20T13:31:58.263Z,26.9,,,54,,,
2017-12-20T13:32:08.363Z,26.8,,,54,,,
2017-12-20T13:32:18.267Z,26.8,,,54,,,
2017-12-20T13:32:28.264Z,26.7,,33.3,54,,,
2017-12-20T13:32:38.264Z,26.7,,,54,,,
2017-12-20T13:32:48.267Z,26.7,,,54,,,
2017-12-20T13:32:58.262Z,26.6,,,54,,,
2017-12-20T13:33:08.370Z,26.6,,,54,,,
2017-12-20T13:33:18.267Z,26.6,,,54,,,
2017-12-20T13:33:28.265Z,26.5,,,54,,,
2017-12-20T13:33:38.266Z,26.5,,,54,,,
2017-12-20T13:33:48.265Z,26.5,,,54,,,
2017-12-20T13:33:58.269Z,26.3,,33.2,54,,,
2017-12-20T13:34:08.387Z,26.3,,,54,,,
2017-12-20T13:34:18.264Z,26.2,,,54,,,
2017-12-20T13:34:28.278Z,26.2,,,54,,,
2017-12-20T13:34:38.267Z,26.2,,,54,,,
2017-12-20T13:34:48.263Z,26.2,,,54,,,
2017-12-20T13:34:58.275Z,26.1,,,54,,,
2017-12-20T13:35:08.373Z,26.1,,,54,,,
2017-12-20T13:35:18.267Z,26.1,,33.1,54,,,
2017-12-20T13:35:28.273Z,26,,,54,,,
2017-12-20T13:35:38.270Z,26,,,54,,,
2017-12-20T13:35:48.269Z,26,,,54,,,
2017-12-20T13:35:58.267Z,26,,,54,,,
2017-12-20T13:36:08.365Z,25.9,,,54,,,
2017-12-20T13:36:18.267Z,25.9,,,54,,,
2017-12-20T13:36:28.265Z,25.9,,,54,,,
2017-12-20T13:36:38.269Z,25.9,,32.9,54,,,
2017-12-20T13:36:48.269Z,25.7,,32.9,54,,,
2017-12-20T13:36:58.265Z,25.7,,,54,,,
2017-12-20T13:37:08.357Z,25.7,,,54,,,
2017-12-20T13:37:18.266Z,25.6,,,54,,,
2017-12-20T13:37:28.267Z,25.6,,,54,,,
2017-12-20T13:37:38.268Z,25.6,,,54,,,
2017-12-20T13:37:48.312Z,25.6,,,54,,,
2017-12-20T13:37:58.269Z,25.5,,,54,,,
2017-12-20T13:38:08.372Z,25.5,0,34.2,54,1,,44
2017-12-20T13:38:18.271Z,25.5,,38.2,54,,,35
2017-12-20T13:38:28.275Z,25.5,,36.8,54,,,29
2017-12-20T13:38:38.271Z,25.4,,36.4,54,,,30
2017-12-20T13:38:48.276Z,25.4,,37.3,54,,,29
2017-12-20T13:38:58.270Z,25.5,,,54,,,
2017-12-20T13:39:08.377Z,25.5,,,54,,,
2017-12-20T13:39:18.272Z,25.6,,,54,,,
2017-12-20T13:39:28.266Z,25.7,,,54,,,
2017-12-20T13:39:38.267Z,26,,,54,,,
2017-12-20T13:39:48.273Z,26.1,,37.2,54,,,
2017-12-20T13:39:58.271Z,26.3,0,36.8,54,1,,0
2017-12-20T13:40:08.379Z,26.6,,34.7,54,,,
2017-12-20T13:40:18.279Z,26.7,,33.5,54,,,
2017-12-20T13:40:28.269Z,26.8,,32.7,54,,,
2017-12-20T13:40:38.270Z,26.9,,31.9,54,,,
2017-12-20T13:40:48.281Z,27.1,,31.4,54,,,
2017-12-20T13:40:58.271Z,27.2,,30.9,54,,,
2017-12-20T13:41:08.369Z,27.2,,30.5,54,,,
2017-12-20T13:41:18.271Z,27.2,,30.2,54,,,
2017-12-20T13:41:28.274Z,27.2,,29.9,54,,,
2017-12-20T13:41:38.270Z,27.2,,29.6,54,,,
2017-12-20T13:41:48.273Z,27.1,,29.4,54,,,
2017-12-20T13:41:58.267Z,27.1,,29.2,54,,,
2017-12-20T13:42:08.371Z,27.1,,28.9,54,,,
2017-12-20T13:42:18.275Z,26.9,,28.8,54,,,
2017-12-20T13:42:28.269Z,26.9,,28.6,54,,,
2017-12-20T13:42:38.268Z,26.8,,,54,,,
2017-12-20T13:42:48.297Z,26.8,,28.3,54,,,
2017-12-20T13:42:58.270Z,26.8,,28.2,54,,,
2017-12-20T13:43:08.373Z,26.7,,28.3,54,,,
2017-12-20T13:43:18.275Z,26.7,,28.2,54,,,
2017-12-20T13:43:28.271Z,26.6,,,54,,,
2017-12-20T13:43:38.273Z,26.6,,,54,,,
2017-12-20T13:43:48.306Z,26.5,,,54,,,
2017-12-20T13:43:58.273Z,26.5,,,54,,,
2017-12-20T13:44:08.404Z,26.5,,,54,,,
2017-12-20T13:44:18.280Z,26.5,,,54,,,
2017-12-20T13:44:28.271Z,26.5,,,54,,,
2017-12-20T13:44:38.276Z,26.3,,,54,,,
2017-12-20T13:44:48.278Z,26.3,,,54,,,
2017-12-20T13:44:58.278Z,26.3,,,54,,,
2017-12-20T13:45:08.387Z,26.3,,,54,,,
2017-12-20T13:45:18.270Z,26.3,,,54,,,
2017-12-20T13:45:28.279Z,26.2,,,54,,,
2017-12-20T13:45:38.277Z,26.2,,,54,,,
2017-12-20T13:45:48.274Z,26.2,,,54,,,
2017-12-20T13:45:58.272Z,26.2,,,54,,,
2017-12-20T13:46:08.371Z,26.1,,28.3,54,,,
2017-12-20T13:46:18.273Z,26.1,,,54,,,
2017-12-20T13:46:28.369Z,26.1,,,54,,,
2017-12-20T13:46:38.314Z,26.1,,,54,,,
2017-12-20T13:46:48.276Z,26,,,54,,,
2017-12-20T13:46:58.275Z,26,,,54,,,
2017-12-20T13:47:08.366Z,26,,,54,,,
2017-12-20T13:47:18.271Z,26,,,54,,,
2017-12-20T13:47:28.277Z,25.9,,28.4,54,,,
2017-12-20T13:47:38.278Z,25.9,,,54,,,
2017-12-20T13:47:48.276Z,25.9,,,54,,,
2017-12-20T13:47:58.280Z,25.7,,,54,,,
2017-12-20T13:48:08.381Z,25.7,,,54,,,
2017-12-20T13:48:18.279Z,25.7,,,54,,,
2017-12-20T13:48:28.281Z,25.7,,28.6,54,,,
2017-12-20T13:48:38.279Z,25.6,,,54,,,
2017-12-20T13:48:48.282Z,25.6,,,54,,,
2017-12-20T13:48:58.293Z,25.6,,,54,,,
2017-12-20T13:49:08.365Z,25.5,,,54,,,
2017-12-20T13:49:18.277Z,25.5,,,54,,,
2017-12-20T13:49:28.278Z,25.5,,,54,,,
2017-12-20T13:49:38.278Z,25.4,,,54,,,
2017-12-20T13:49:48.286Z,25.4,,28.7,54,,,
2017-12-20T13:49:58.330Z,25.4,,,54,,,
2017-12-20T13:50:08.396Z,25.3,,,54,,,
2017-12-20T13:50:18.278Z,25.3,,,54,,,
2017-12-20T13:50:28.283Z,25.3,,,54,,,
2017-12-20T13:50:38.314Z,25.1,,,54,,,
2017-12-20T13:50:48.276Z,25.1,,,54,,,
2017-12-20T13:50:58.284Z,25.1,,,54,,,
2017-12-20T13:51:08.366Z,25.1,,,54,,,
2017-12-20T13:51:18.275Z,25,,,54,,,
2017-12-20T13:51:28.277Z,25,,,54,,,
2017-12-20T13:51:38.327Z,25,,,54,,,
2017-12-20T13:51:48.280Z,24.9,,,54,,,
2017-12-20T13:51:58.285Z,24.9,,,54,,,
2017-12-20T13:52:08.421Z,24.9,,,54,,,
2017-12-20T13:52:18.285Z,24.8,,,54,,,
2017-12-20T13:52:28.279Z,24.8,,,54,,,
2017-12-20T13:52:38.276Z,24.8,,,54,,,
2017-12-20T13:52:48.282Z,24.7,,,54,,,
2017-12-20T13:52:58.275Z,24.7,,,54,,,
2017-12-20T13:53:08.367Z,24.7,,,54,,,
2017-12-20T13:53:18.276Z,24.7,,,54,,,
2017-12-20T13:53:28.284Z,24.5,,,54,,,
2017-12-20T13:53:38.284Z,24.5,,,54,,,
