Time,HwTSet,HwTOutlet,ChActive,PrimT,HwActive,ActPow,PrimTSet
2018-01-08T12:50:20.880Z,54,23.3,,62.1,,,
2018-01-08T12:50:30.875Z,54,23.4,,,,,
2018-01-08T12:50:40.881Z,54,23.3,,,,,
2018-01-08T12:50:50.882Z,54,23.2,,,,,
2018-01-08T12:51:00.881Z,54,23.1,,,,,
2018-01-08T12:51:10.882Z,54,23.2,,,,,
2018-01-08T12:51:30.882Z,54,23.2,,,,,
2018-01-08T12:51:40.876Z,54,23.2,,,,,
2018-01-08T12:51:50.880Z,54,23.2,,,,,
2018-01-08T12:52:00.874Z,54,23.2,,,,30,
2018-01-08T12:52:10.890Z,54,23.2,,,,29,
2018-01-08T12:52:20.877Z,54,23.2,,,,,
2018-01-08T12:52:30.876Z,54,23.2,,,,30,
2018-01-08T12:52:40.875Z,54,23.2,,,,29,
2018-01-08T12:52:50.877Z,54,23,,,,,
2018-01-08T12:53:00.877Z,54,23.3,,,,,
2018-01-08T12:53:10.902Z,54,23.1,,,,,
2018-01-08T12:53:20.878Z,54,22.8,,,,,
2018-01-08T12:53:30.880Z,54,23.1,,,,30,
2018-01-08T12:53:40.884Z,54,22.8,,,,29,
2018-01-08T12:53:50.890Z,54,23.1,,,,,
2018-01-08T12:54:00.876Z,54,23.3,,,,,
2018-01-08T12:54:10.887Z,54,23.4,,,,,
2018-01-08T12:54:20.878Z,54,23.6,,,,,
2018-01-08T12:54:30.888Z,54,23.6,,,,30,
2018-01-08T12:54:40.881Z,54,23.3,,,,29,
2018-01-08T12:54:50.883Z,54,23.2,,,,,
2018-01-08T12:55:00.877Z,54,23.2,,,,,
2018-01-08T12:55:10.878Z,54,23.3,,,,,
2018-01-08T12:55:20.877Z,54,23.3,,,,,
2018-01-08T12:55:30.876Z,54,23.3,,,,,
2018-01-08T12:55:40.879Z,54,23.2,,,,,
2018-01-08T12:55:50.882Z,54,23.2,,,,30,
2018-01-08T12:56:00.881Z,54,23.1,,,,29,
2018-01-08T12:56:10.885Z,54,23,,,,30,
2018-01-08T12:56:20.910Z,54,23,,,,,
2018-01-08T12:56:30.907Z,54,23.1,,,,29,
2018-01-08T12:56:40.899Z,54,23.3,,,,,
2018-01-08T12:56:50.881Z,54,23.4,,,,,
2018-01-08T12:57:00.878Z,54,23.3,,,,,
2018-01-08T12:57:10.882Z,54,23.2,,,,30,
2018-01-08T12:57:20.884Z,54,23.2,,,,,
2018-01-08T12:57:30.889Z,54,23.1,,62.2,,29,
2018-01-08T12:57:40.879Z,54,23.2,,62.1,,,
2018-01-08T12:57:50.879Z,54,23.3,,,,,
2018-01-08T12:58:00.880Z,54,23.2,,,,,
2018-01-08T12:58:10.883Z,54,23.3,,62.2,,,
2018-01-08T12:58:20.890Z,54,23.3,,,,,
2018-01-08T12:58:30.888Z,54,23.4,,,,,
2018-01-08T12:58:40.883Z,54,23.1,,,,,
2018-01-08T12:58:50.884Z,54,23.1,,,,,
2018-01-08T12:59:00.885Z,54,23.1,,,,,
2018-01-08T12:59:10.888Z,54,23.3,,,,,
2018-01-08T12:59:20.882Z,54,23.2,,,,,
2018-01-08T12:59:30.879Z,54,23.2,,,,,
2018-01-08T12:59:40.886Z,54,23.2,,,,30,
2018-01-08T12:59:50.884Z,54,23.6,,,,29,
2018-01-08T13:00:00.883Z,54,23.3,,,,,
2018-01-08T13:00:10.886Z,54,23.3,,,,,
2018-01-08T13:00:20.879Z,54,23.3,,,,,
2018-01-08T13:00:30.984Z,54,23.3,,,,30,
2018-01-08T13:00:40.881Z,54,23.3,,,,29,
2018-01-08T13:00:50.886Z,54,23.2,,,,,
2018-01-08T13:01:00.882Z,54,23.2,,,,,
2018-01-08T13:01:10.885Z,54,23.1,,,,30,
2018-01-08T13:01:20.883Z,54,23,,,,29,
2018-01-08T13:01:32.088Z,54,23.2,,,,30,
2018-01-08T13:01:40.921Z,54,23.3,,,,29,
2018-01-08T13:01:50.938Z,54,23.2,,,,30,
2018-01-08T13:02:00.884Z,54,23.1,,,,29,
2018-01-08T13:02:10.925Z,54,23,,,,,
2018-01-08T13:02:20.884Z,54,23,,,,30,
2018-01-08T13:02:30.888Z,54,23.1,,,,29,
2018-01-08T13:02:40.913Z,54,23,,,,,
2018-01-08T13:02:50.910Z,54,22.8,,,,30,
2018-01-08T13:03:00.924Z,54,22.8,,,,29,
2018-01-08T13:03:10.888Z,54,23.1,,,,,
2018-01-08T13:03:20.885Z,54,23.3,,,,,
2018-01-08T13:03:31.026Z,54,23.4,,,,,
2018-01-08T13:03:40.881Z,54,23.4,,,,,
2018-01-08T13:03:50.884Z,54,23.4,,,,,
2018-01-08T13:04:00.884Z,54,23.4,,,,,
2018-01-08T13:04:10.945Z,54,23.2,,,,,
2018-01-08T13:04:20.883Z,54,23.2,,,,,
2018-01-08T13:04:30.886Z,54,23.2,,,,,
2018-01-08T13:04:40.896Z,54,23.2,,,,30,
2018-01-08T13:04:50.889Z,54,23.1,,,,29,
2018-01-08T13:05:00.920Z,54,23,,,,30,
2018-01-08T13:05:10.890Z,54,23,,,,29,
2018-01-08T13:05:20.906Z,54,23,,,,,
2018-01-08T13:05:30.893Z,54,23.3,,,,,
2018-01-08T13:05:45.982Z,54,23.3,,,,30,
2018-01-08T13:05:50.895Z,54,23.3,,,,,
2018-01-08T13:06:00.891Z,54,23.3,,,,29,
2018-01-08T13:06:10.964Z,54,23.2,,,,30,
2018-01-08T13:06:20.994Z,54,23.3,,,,29,
2018-01-08T13:06:30.945Z,54,23.3,,,,,
2018-01-08T13:06:40.936Z,54,23.2,,,,,
2018-01-08T13:06:50.901Z,54,23,,,,,
2018-01-08T13:07:00.922Z,54,23.1,,,,,
2018-01-08T13:07:10.932Z,54,23.2,,,,,
2018-01-08T13:07:20.889Z,54,23.4,,,,,
2018-01-08T13:07:30.883Z,54,23.2,,,,,
2018-01-08T13:07:40.889Z,54,23.1,,,,,
2018-01-08T13:07:50.888Z,54,23.3,,,,,
2018-01-08T13:08:00.908Z,54,23.2,,,,,
2018-01-08T13:08:10.894Z,54,23.2,,,,,
2018-01-08T13:08:20.890Z,54,23.2,,,,,
2018-01-08T13:08:30.895Z,54,23.2,,,,,
2018-01-08T13:08:40.914Z,54,23.2,,,,,
2018-01-08T13:08:50.906Z,54,23.3,,,,,
2018-01-08T13:09:00.891Z,54,23.3,,,,,
2018-01-08T13:09:10.893Z,54,23.6,,,,,
2018-01-08T13:09:20.885Z,54,23.4,,,,,
2018-01-08T13:09:30.962Z,54,23.2,,,,30,
2018-01-08T13:09:40.888Z,54,23.1,,,,29,
2018-01-08T13:09:50.889Z,54,23.1,,,,,
2018-01-08T13:10:00.886Z,54,23.3,,,,,
2018-01-08T13:10:10.886Z,54,23.3,,,,,
2018-01-08T13:10:20.891Z,54,23.2,,,,30,
2018-01-08T13:10:30.891Z,54,23.1,,,,29,
2018-01-08T13:10:40.887Z,54,23,,,,30,
2018-01-08T13:10:50.896Z,54,23.1,,,,29,
2018-01-08T13:11:00.893Z,54,23.3,,,,,
2018-01-08T13:11:10.957Z,54,23.1,,,,,
2018-01-08T13:11:20.901Z,54,23.1,,,,,
2018-01-08T13:11:30.891Z,54,23.2,,62.4,,,
2018-01-08T13:11:40.931Z,54,23.4,,,,,
2018-01-08T13:11:50.893Z,54,23.6,,62.2,,,
2018-01-08T13:12:00.889Z,54,23.3,,62.4,,,
2018-01-08T13:12:10.897Z,54,23.3,,,,30,
2018-01-08T13:12:20.889Z,54,23.2,,,,29,
2018-01-08T13:12:30.889Z,54,23.3,,,,,
2018-01-08T13:12:40.895Z,54,23.3,,,,,
2018-01-08T13:12:50.896Z,54,23.2,,,,,
2018-01-08T13:13:00.896Z,54,23.3,,,,,
2018-01-08T13:13:10.922Z,54,23.3,,,,,
2018-01-08T13:13:20.958Z,54,23.6,,62.2,,,
2018-01-08T13:13:30.940Z,54,23.6,,62.4,,,
2018-01-08T13:13:40.905Z,54,23.3,,,,,
2018-01-08T13:13:50.889Z,54,23.2,,,,,
2018-01-08T13:14:00.888Z,54,23.1,,,,,
2018-01-08T13:14:10.891Z,54,23,,62.2,,,
2018-01-08T13:14:20.894Z,54,23.2,,,,,
2018-01-08T13:14:30.887Z,54,23.4,,62.4,,30,
2018-01-08T13:14:40.889Z,54,23.6,,62.2,,29,
2018-01-08T13:14:50.894Z,54,23.4,,,,,
2018-01-08T13:15:00.890Z,54,23.4,,,,30,
2018-01-08T13:15:10.891Z,54,23.3,,,,29,
2018-01-08T13:15:26.053Z,54,23.1,,,,,
2018-01-08T13:15:30.891Z,54,23.3,,,,30,
2018-01-08T13:15:40.892Z,54,23.2,,,,29,
2018-01-08T13:15:50.928Z,54,23.4,,,,,
2018-01-08T13:16:00.973Z,54,23.3,,,,30,
2018-01-08T13:16:10.890Z,54,23.3,,62.1,,,
2018-01-08T13:16:20.890Z,54,23.3,,,,29,
2018-01-08T13:16:30.914Z,54,23.4,,,,30,
2018-01-08T13:16:40.900Z,54,23.3,,,,29,
2018-01-08T13:16:50.919Z,54,23.1,,,,,
2018-01-08T13:17:00.947Z,54,23.1,,,,,
2018-01-08T13:17:10.922Z,54,23.1,,,,,
2018-01-08T13:17:20.890Z,54,23.2,,62,,,
2018-01-08T13:17:30.891Z,54,22.8,,,,30,
2018-01-08T13:17:40.890Z,54,23.1,,,,29,
2018-01-08T13:17:50.904Z,54,23.2,,,,,
2018-01-08T13:18:00.891Z,54,23.1,,,,,
2018-01-08T13:18:11.059Z,54,23.3,,61.9,,,
2018-01-08T13:18:20.895Z,54,23.6,,,,,
2018-01-08T13:18:30.893Z,54,23.6,,,,30,
2018-01-08T13:18:40.891Z,54,23.6,,,,29,
2018-01-08T13:18:50.890Z,54,23.4,,61.8,,30,
2018-01-08T13:19:00.895Z,54,23.1,,,,,
2018-01-08T13:19:10.899Z,54,23.3,,,,29,
2018-01-08T13:19:20.892Z,54,23.4,,,,,
2018-01-08T13:19:30.896Z,54,23.3,,61.6,,,
2018-01-08T13:19:40.896Z,54,23.1,,,,30,
2018-01-08T13:19:50.895Z,54,23.1,,,,29,
2018-01-08T13:20:00.894Z,54,23.2,,61.5,,,
2018-01-08T13:20:10.897Z,54,23.2,,,,30,
2018-01-08T13:20:20.900Z,54,23.3,,,,29,
2018-01-08T13:20:30.892Z,54,23.4,,,,,
2018-01-08T13:20:40.893Z,54,23.3,,,,,
2018-01-08T13:20:50.893Z,54,23.3,,61.4,,,
2018-01-08T13:21:00.894Z,54,23.2,,,,,
2018-01-08T13:21:11.951Z,54,23.1,,,,,
2018-01-08T13:21:30.903Z,54,23.1,,,,,
2018-01-08T13:21:40.897Z,54,23.2,,,,,
2018-01-08T13:21:50.907Z,54,23.1,,,,,
2018-01-08T13:22:00.905Z,54,23.2,,,,,
2018-01-08T13:22:10.892Z,54,23.3,,61.3,,,
2018-01-08T13:22:20.900Z,54,23.2,,61.4,,,
2018-01-08T13:22:30.900Z,54,23.2,,61.3,,30,
2018-01-08T13:22:40.898Z,54,23,,,,,
2018-01-08T13:22:50.897Z,54,22.7,,,,29,
2018-01-08T13:23:00.899Z,54,22.8,0,61.2,0,0,5
2018-01-08T13:23:10.893Z,54,22.7,,58.9,,,
2018-01-08T13:23:20.952Z,54,22.4,,57.6,,,
2018-01-08T13:23:31.005Z,54,21.9,,56.8,,,
2018-01-08T13:23:40.905Z,54,21.5,,55.9,,,
2018-01-08T13:23:50.912Z,54,21.1,,54.9,,,
2018-01-08T13:24:00.919Z,54,20.9,,54.5,,,
2018-01-08T13:24:10.896Z,54,20.6,,53.8,,,
2018-01-08T13:24:20.959Z,54,20.5,,53.2,,,
2018-01-08T13:24:30.990Z,54,20.4,,52.8,,,
2018-01-08T13:24:40.987Z,54,20.1,,52.2,,,
2018-01-08T13:24:50.902Z,54,19.8,,51.8,,,
2018-01-08T13:25:00.915Z,54,20,,51.4,,,
2018-01-08T13:25:10.901Z,54,19.8,,51.1,,,
2018-01-08T13:25:20.899Z,54,19.7,,50.7,,,
2018-01-08T13:25:30.898Z,54,19.4,,50.4,,,
2018-01-08T13:25:40.903Z,54,19.6,,50.1,,,
2018-01-08T13:25:50.902Z,54,19.4,,49.9,,,
2018-01-08T13:26:00.897Z,54,19.3,,49.6,,,
2018-01-08T13:26:10.905Z,54,19.2,1,,0,,61
2018-01-08T13:26:20.929Z,54,19.3,1,54.1,0,38,
2018-01-08T13:26:30.946Z,54,20.2,,55.7,,30,
2018-01-08T13:26:40.909Z,54,20.2,,54.6,,29,
2018-01-08T13:26:50.897Z,54,20.5,,56,,29,
2018-01-08T13:27:00.898Z,54,20.6,,56.3,,,
2018-01-08T13:27:10.899Z,54,20.9,,56.5,,,
2018-01-08T13:27:20.897Z,54,21.2,,56.8,,,
2018-01-08T13:27:30.920Z,54,21.5,,57,,29,
2018-01-08T13:27:40.902Z,54,21.6,,57.2,,,
2018-01-08T13:27:50.902Z,54,21.5,,57.3,,,
2018-01-08T13:28:00.923Z,54,21.5,,57.6,,,
2018-01-08T13:28:10.903Z,54,21.6,,57.7,,30,
2018-01-08T13:28:20.896Z,54,21.7,,58,,31,
2018-01-08T13:28:30.903Z,54,21.9,,58.1,,,
2018-01-08T13:28:41.304Z,54,21.9,,58.3,,32,
2018-01-08T13:28:50.954Z,54,21.7,,58.6,,33,
2018-01-08T13:29:00.991Z,54,21.9,,58.7,,,
2018-01-08T13:29:10.897Z,54,22.1,,58.9,,,
2018-01-08T13:29:20.898Z,54,22,,59.1,,34,
2018-01-08T13:29:30.897Z,54,22,,59.3,,,
2018-01-08T13:29:40.900Z,54,22.1,,59.5,,,
2018-01-08T13:29:50.900Z,54,22.1,,59.6,,35,
2018-01-08T13:30:00.929Z,54,22.2,,59.8,,,
2018-01-08T13:30:10.948Z,54,22.2,,59.9,,,
2018-01-08T13:30:20.907Z,54,22.1,,60,,,
2018-01-08T13:30:30.901Z,54,22.1,,60.1,,,
2018-01-08T13:30:40.904Z,54,22.4,,,,,
2018-01-08T13:30:50.903Z,54,22.5,,60.2,,,
2018-01-08T13:31:00.905Z,54,22.6,,60.4,,,
2018-01-08T13:31:10.904Z,54,22.6,,60.5,,,
2018-01-08T13:31:20.900Z,54,22.6,,,,,
2018-01-08T13:31:30.899Z,54,22.6,,60.6,,,
2018-01-08T13:31:40.907Z,54,22.6,,60.7,,,
2018-01-08T13:31:50.904Z,54,22.5,,,,,
2018-01-08T13:32:00.903Z,54,22.4,,60.8,,,
2018-01-08T13:32:10.911Z,54,22.1,,,,,
2018-01-08T13:32:20.941Z,54,22.5,,60.9,,,
2018-01-08T13:32:30.925Z,54,22.4,,61.1,,,
2018-01-08T13:32:40.909Z,54,22.5,,,,34,
2018-01-08T13:32:50.932Z,54,22.4,,61.1,,33,
2018-01-08T13:33:00.910Z,54,22.7,,60.9,,,
2018-01-08T13:33:10.910Z,54,23,,,,,
2018-01-08T13:33:20.905Z,54,23.1,,,,,
2018-01-08T13:33:30.904Z,54,23.1,,61.1,,,
2018-01-08T13:33:40.903Z,54,23,,61.1,,33,
2018-01-08T13:33:50.903Z,54,23,,60.9,,,
2018-01-08T13:34:00.914Z,54,22.8,,60.9,,32,
2018-01-08T13:34:10.902Z,54,22.8,,60.9,,,
2018-01-08T13:34:20.915Z,54,22.8,,61.1,,,
2018-01-08T13:34:30.913Z,54,23,,60.9,,31,
2018-01-08T13:34:40.900Z,54,23,,,,,
2018-01-08T13:34:50.900Z,54,23,,,,,
2018-01-08T13:35:00.901Z,54,22.8,,,,32,
2018-01-08T13:35:10.904Z,54,22.7,,60.9,,31,
2018-01-08T13:35:20.904Z,54,22.8,,60.9,,31,
2018-01-08T13:35:30.939Z,54,22.8,,,,,
2018-01-08T13:35:40.901Z,54,23,,60.9,,31,
2018-01-08T13:35:50.905Z,54,23,,60.9,,30,
2018-01-08T13:36:00.914Z,54,23,,,,,
2018-01-08T13:36:10.904Z,54,23,,60.9,,,
2018-01-08T13:36:20.902Z,54,23,,60.9,,,
2018-01-08T13:36:30.905Z,54,22.7,,60.9,,,
2018-01-08T13:36:40.908Z,54,22.6,,,,,
2018-01-08T13:36:50.905Z,54,22.8,,,,,
2018-01-08T13:37:00.911Z,54,23.1,,60.9,,,
2018-01-08T13:37:10.901Z,54,23.2,,,,,
2018-01-08T13:37:20.904Z,54,23.1,,60.9,,29,
2018-01-08T13:37:30.901Z,54,23,,60.9,,29,
2018-01-08T13:37:40.903Z,54,23,,,,,
2018-01-08T13:37:50.911Z,54,23,,61.1,,,
2018-01-08T13:38:00.899Z,54,22.8,,61.1,,29,
2018-01-08T13:38:10.902Z,54,23.2,,61.1,,30,
2018-01-08T13:38:20.906Z,54,22.8,,,,29,
2018-01-08T13:38:30.904Z,54,22.8,,,,,
2018-01-08T13:38:40.900Z,54,23.1,,,,,
2018-01-08T13:38:50.911Z,54,23.1,,,,,
2018-01-08T13:39:00.907Z,54,23.2,,,,,
2018-01-08T13:39:10.908Z,54,23.1,1,61.1,0,29,61
2018-01-08T13:39:20.909Z,54,23.2,,61.2,,30,
2018-01-08T13:39:30.914Z,54,23.1,,,,29,
2018-01-08T13:39:40.906Z,54,23,,,,,
2018-01-08T13:39:50.906Z,54,23,,,,,
2018-01-08T13:40:00.966Z,54,23,,,,,
2018-01-08T13:40:10.904Z,54,23.2,,61.3,,,
2018-01-08T13:40:20.902Z,54,23.1,,,,,
2018-01-08T13:40:30.903Z,54,23.1,,,,30,
2018-01-08T13:40:40.904Z,54,23.1,,,,29,
2018-01-08T13:40:50.905Z,54,23.2,,,,,
2018-01-08T13:41:00.917Z,54,23.2,,,,,
2018-01-08T13:41:10.906Z,54,23.2,,,,,
2018-01-08T13:41:20.906Z,54,23.1,,,,,
2018-01-08T13:41:30.923Z,54,23.1,,61.4,,,
2018-01-08T13:41:40.980Z,54,22.7,,,,30,
2018-01-08T13:41:50.910Z,54,22.8,,,,,
2018-01-08T13:42:00.975Z,54,23.1,,,,29,
2018-01-08T13:42:10.908Z,54,23.3,,,,,
2018-01-08T13:42:20.912Z,54,23.2,,,,,
2018-01-08T13:42:30.905Z,54,23,,,,,
2018-01-08T13:42:40.910Z,54,22.6,,,,,
2018-01-08T13:42:50.915Z,54,22.7,,61.5,,,
2018-01-08T13:43:00.907Z,54,23,,,,,
2018-01-08T13:43:10.903Z,54,23.3,,,,,
2018-01-08T13:43:20.911Z,54,23.3,,,,30,
2018-01-08T13:43:30.917Z,54,23.2,,,,29,
2018-01-08T13:43:40.920Z,54,23.2,,,,,
2018-01-08T13:43:50.907Z,54,22.8,,,,,
2018-01-08T13:44:00.938Z,54,22.8,,,,,
2018-01-08T13:44:10.907Z,54,23.1,,,,,
2018-01-08T13:44:20.925Z,54,23.2,,,,,
2018-01-08T13:44:30.915Z,54,23,,,,,
2018-01-08T13:44:40.963Z,54,23,,,,,
2018-01-08T13:44:50.914Z,54,23.1,,61.6,,,
2018-01-08T13:45:00.908Z,54,23,,,,,
2018-01-08T13:45:11.942Z,54,23.1,,,,,
2018-01-08T13:45:20.902Z,54,23.1,,,,,
2018-01-08T13:45:30.907Z,54,23.3,,,,30,
2018-01-08T13:45:40.911Z,54,23.3,,,,29,
2018-01-08T13:45:50.906Z,54,23.3,,,,,
2018-01-08T13:46:00.921Z,54,23.3,,,,30,
2018-01-08T13:46:10.905Z,54,23.3,,,,,
2018-01-08T13:46:20.905Z,54,23.4,,,,29,
2018-01-08T13:46:30.903Z,54,23.2,,61.8,,30,
2018-01-08T13:46:46.014Z,54,22.8,,,,29,
2018-01-08T13:46:50.910Z,54,22.8,,,,,
2018-01-08T13:47:00.908Z,54,23,,,,30,
2018-01-08T13:47:10.904Z,54,22.8,,,,29,
2018-01-08T13:47:20.913Z,54,23,,,,,
2018-01-08T13:47:30.905Z,54,23.2,,,,30,
2018-01-08T13:47:40.994Z,54,23.4,,,,29,
2018-01-08T13:47:51.972Z,54,23.4,,,,,
2018-01-08T13:48:00.903Z,54,23.7,,,,,
2018-01-08T13:48:10.914Z,54,23.3,,,,,
2018-01-08T13:48:20.904Z,54,23.2,,,,,
2018-01-08T13:48:30.911Z,54,23.3,,61.9,,,
2018-01-08T13:48:40.904Z,54,23.2,,,,,
2018-01-08T13:48:50.955Z,54,23.2,,,,,
2018-01-08T13:49:00.908Z,54,23.3,,,,,
2018-01-08T13:49:10.911Z,54,23.2,,,,,
2018-01-08T13:49:20.915Z,54,23.2,,,,,
2018-01-08T13:49:30.933Z,54,23.2,,,,,
2018-01-08T13:49:40.921Z,54,23.3,,,,,
2018-01-08T13:49:50.908Z,54,23.3,,,,,
2018-01-08T13:50:00.908Z,54,23.2,,,,,
2018-01-08T13:50:10.912Z,54,23.2,,,,,
2018-01-08T13:50:20.907Z,54,23,,,,30,
2018-01-08T13:50:30.909Z,54,23.1,,,,29,
2018-01-08T13:50:40.912Z,54,23.1,,62,,29,
2018-01-08T13:50:50.909Z,54,23.2,,,,30,
2018-01-08T13:51:00.914Z,54,23.6,,62,,29,
2018-01-08T13:51:10.957Z,54,23.6,,,,,
2018-01-08T13:51:20.984Z,54,23.4,,,,,
2018-01-08T13:51:36.033Z,54,23.3,,,,,
2018-01-08T13:51:41.018Z,54,23,,,,,
2018-01-08T13:51:50.910Z,54,23,,,,,
2018-01-08T13:52:00.907Z,54,23.1,,,,30,
2018-01-08T13:52:10.909Z,54,23.2,,,,,
2018-01-08T13:52:20.909Z,54,23.4,,,,29,
2018-01-08T13:52:30.909Z,54,23.3,,,,,
2018-01-08T13:52:40.907Z,54,23.4,,,,,
2018-01-08T13:52:50.909Z,54,23.4,,,,30,
2018-01-08T13:53:00.918Z,54,23.3,,,,29,
2018-01-08T13:53:10.913Z,54,23.6,,,,,
2018-01-08T13:53:20.910Z,54,23.3,,,,30,
2018-01-08T13:53:30.909Z,54,23.2,,62.1,,29,
2018-01-08T13:53:40.908Z,54,23.4,,,,30,
2018-01-08T13:53:50.913Z,54,23.6,,,,29,
2018-01-08T13:54:00.911Z,54,23.3,,,,,
2018-01-08T13:54:10.911Z,54,23.2,,,,30,
2018-01-08T13:54:20.907Z,54,23.1,,,,29,
2018-01-08T13:54:30.909Z,54,23,,,,30,
2018-01-08T13:54:40.909Z,54,23,,,,29,
2018-01-08T13:54:50.908Z,54,23.4,,,,30,
2018-01-08T13:55:00.910Z,54,23.4,,,,29,
2018-01-08T13:55:10.911Z,54,23.6,,,,,
2018-01-08T13:55:20.913Z,54,23.2,,,,,
2018-01-08T13:55:30.913Z,54,23.2,,,,,
2018-01-08T13:55:40.910Z,54,23.1,,,,,
2018-01-08T13:55:50.939Z,54,23.1,,,,,
2018-01-08T13:56:00.909Z,54,23.2,,,,,
2018-01-08T13:56:10.914Z,54,23.4,,62.2,,,
2018-01-08T13:56:20.912Z,54,23.3,,,,,
2018-01-08T13:56:30.914Z,54,23.3,,,,,
2018-01-08T13:56:40.911Z,54,23.4,,,,,
2018-01-08T13:56:50.922Z,54,23.4,,,,,
2018-01-08T13:57:00.910Z,54,23.4,,,,30,
2018-01-08T13:57:10.921Z,54,23.3,,,,29,
2018-01-08T13:57:20.921Z,54,23.4,,,,,
2018-01-08T13:57:30.912Z,54,23.3,,,,,
2018-01-08T13:57:40.913Z,54,23.1,,,,,
2018-01-08T13:57:50.915Z,54,23.4,,,,30,
2018-01-08T13:58:00.914Z,54,23.3,,,,29,
2018-01-08T13:58:10.926Z,54,23.3,,,,,
2018-01-08T13:58:20.915Z,54,23.1,,,,30,
2018-01-08T13:58:30.910Z,54,23.1,,,,,
2018-01-08T13:58:40.919Z,54,23.2,,,,29,
2018-01-08T13:58:50.935Z,54,23.1,,,,,
2018-01-08T13:59:00.912Z,54,23.3,,,,,
2018-01-08T13:59:10.912Z,54,23.3,,,,,
2018-01-08T13:59:20.910Z,54,23.6,,,,,
2018-01-08T13:59:30.910Z,54,23.3,,,,,
2018-01-08T13:59:40.911Z,54,23.2,,,,,
2018-01-08T13:59:50.911Z,54,23.1,,,,,
2018-01-08T14:00:00.912Z,54,23.1,,,,,
2018-01-08T14:00:10.913Z,54,23.2,,62.4,,,
2018-01-08T14:00:20.914Z,54,23.2,,62.2,,,
2018-01-08T14:00:30.913Z,54,23.2,,62.4,,,
2018-01-08T14:00:40.915Z,54,23.4,,,,30,
2018-01-08T14:00:50.918Z,54,23.3,,,,29,
2018-01-08T14:01:00.917Z,54,23.2,,,,,
2018-01-08T14:01:10.946Z,54,23.3,,,,,
2018-01-08T14:01:22.232Z,54,23.2,,,,,
2018-01-08T14:01:30.918Z,54,23,,,,,
2018-01-08T14:01:40.918Z,54,23.1,,,,30,
2018-01-08T14:01:50.912Z,54,23.4,,,,29,
2018-01-08T14:02:00.920Z,54,23.6,,,,,
2018-01-08T14:02:10.920Z,54,23.8,,,,,
2018-01-08T14:02:20.913Z,54,23.7,,,,,
2018-01-08T14:02:30.920Z,54,23.7,,,,,
2018-01-08T14:02:40.919Z,54,23.3,,,,,
2018-01-08T14:02:50.920Z,54,23.3,,,,,
2018-01-08T14:03:00.918Z,54,23.1,,,,30,
2018-01-08T14:03:10.914Z,54,23.2,,,,29,
2018-01-08T14:03:20.913Z,54,23.2,,,,,
2018-01-08T14:03:30.917Z,54,23.3,,,,,
2018-01-08T14:03:40.916Z,54,23.4,,,,30,
2018-01-08T14:03:50.914Z,54,23.6,,,,29,
2018-01-08T14:04:00.915Z,54,23.7,,,,30,
2018-01-08T14:04:10.913Z,54,23.7,,,,29,
2018-01-08T14:04:20.912Z,54,23.7,,,,,
2018-01-08T14:04:30.912Z,54,23.6,,,,,
2018-01-08T14:04:40.966Z,54,23.6,,,,,
2018-01-08T14:04:50.923Z,54,23.6,,,,,
2018-01-08T14:05:00.919Z,54,23.3,,,,30,
2018-01-08T14:05:10.916Z,54,23.3,,,,,
2018-01-08T14:05:20.913Z,54,23.2,,62.5,,,
2018-01-08T14:05:30.915Z,54,23.2,,,,29,
2018-01-08T14:05:40.940Z,54,23.3,,,,,
2018-01-08T14:05:50.937Z,54,23.3,,,,30,
2018-01-08T14:06:00.943Z,54,23.2,,,,29,
2018-01-08T14:06:10.926Z,54,23.1,,,,,
2018-01-08T14:06:20.915Z,54,23.1,,,,,
2018-01-08T14:06:30.918Z,54,23.3,,,,,
2018-01-08T14:06:40.915Z,54,23.4,,,,,
2018-01-08T14:06:50.920Z,54,23.6,,,,,
2018-01-08T14:07:00.917Z,54,23.6,,,,,
2018-01-08T14:07:10.914Z,54,23.6,,,,,
2018-01-08T14:07:20.920Z,54,23.7,,,,,
2018-01-08T14:07:30.923Z,54,23.2,,,,,
2018-01-08T14:07:40.922Z,54,23.3,,,,,
2018-01-08T14:07:50.927Z,54,23.4,,,,30,
2018-01-08T14:08:00.930Z,54,23.6,,,,29,
2018-01-08T14:08:10.915Z,54,23.4,,,,,
2018-01-08T14:08:20.914Z,54,23.4,,,,,
2018-01-08T14:08:30.917Z,54,23.6,,,,,
2018-01-08T14:08:40.915Z,54,23.4,,,,,
2018-01-08T14:08:50.957Z,54,23.3,,,,,
2018-01-08T14:09:00.962Z,54,23.3,,,,,
2018-01-08T14:09:10.917Z,54,23.7,,,,,
2018-01-08T14:09:20.922Z,54,23.9,,,,,
2018-01-08T14:09:30.931Z,54,23.9,,62.6,,,
2018-01-08T14:09:40.922Z,54,23.7,,62.5,,,
2018-01-08T14:09:50.921Z,54,23.6,,,,,
2018-01-08T14:10:00.919Z,54,23.6,,,,,
2018-01-08T14:10:10.918Z,54,23.6,,62.6,,30,
2018-01-08T14:10:20.918Z,54,23.6,,,,29,
2018-01-08T14:10:30.929Z,54,23.4,,62.5,,,
2018-01-08T14:10:40.936Z,54,23.3,,62.6,,,
2018-01-08T14:10:50.920Z,54,23.3,,,,,
2018-01-08T14:11:00.929Z,54,23.7,,,,,
