Time,HwTOutlet,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow
2018-01-05T08:16:28.246Z,31.6,,46.8,,54,,
2018-01-05T08:16:38.292Z,31.6,,46.7,,54,,
2018-01-05T08:16:48.250Z,31.6,,46.8,,54,,
2018-01-05T08:16:58.248Z,31.6,,,,54,,
2018-01-05T08:17:08.253Z,31.6,,46.9,,54,,
2018-01-05T08:17:18.249Z,31.6,,47,,54,,30
2018-01-05T08:17:28.251Z,31.6,,,,54,,29
2018-01-05T08:17:38.250Z,31.6,,47.1,,54,,
2018-01-05T08:17:48.248Z,31.6,,47.2,,54,,
2018-01-05T08:17:58.292Z,31.6,,,,54,,
2018-01-05T08:18:08.249Z,31.6,,47.3,,54,,
2018-01-05T08:18:18.253Z,31.6,,47.4,,54,,
2018-01-05T08:18:28.257Z,31.6,,,,54,,
2018-01-05T08:18:38.282Z,31.6,,,,54,,
2018-01-05T08:18:48.251Z,31.6,,,,54,,
2018-01-05T08:18:58.250Z,31.6,,,,54,,
2018-01-05T08:19:08.255Z,31.6,,,,54,,
2018-01-05T08:19:19.226Z,31.6,,47.6,,54,,
2018-01-05T08:19:28.248Z,31.6,,,,54,,
2018-01-05T08:19:38.248Z,31.6,,,,54,,30
2018-01-05T08:19:48.252Z,31.6,,47.7,,54,,29
2018-01-05T08:19:58.253Z,31.6,,47.8,,54,,
2018-01-05T08:20:08.249Z,31.6,,,,54,,
2018-01-05T08:20:18.251Z,31.6,,48,,54,,30
2018-01-05T08:20:28.266Z,31.5,,,,54,,29
2018-01-05T08:20:38.283Z,31.6,,,,54,,
2018-01-05T08:20:48.248Z,31.6,,48.1,,54,,
2018-01-05T08:20:58.248Z,31.6,,48.2,,54,,
2018-01-05T08:21:08.254Z,31.6,,48.3,,54,,
2018-01-05T08:21:18.248Z,31.6,,48.4,,54,,
2018-01-05T08:21:28.259Z,31.6,,48.5,,54,,
2018-01-05T08:21:38.248Z,31.6,,48.6,,54,,
2018-01-05T08:21:48.253Z,31.6,,,,54,,
2018-01-05T08:21:58.257Z,31.5,,48.7,,54,,30
2018-01-05T08:22:08.254Z,31.5,,48.8,,54,,29
2018-01-05T08:22:18.262Z,31.5,,48.9,,54,,
2018-01-05T08:22:28.262Z,31.5,,,,54,,
2018-01-05T08:22:38.255Z,31.6,,49,,54,,30
2018-01-05T08:22:48.251Z,31.6,,49.1,,54,,29
2018-01-05T08:22:58.260Z,31.6,,49.2,,54,,30
2018-01-05T08:23:08.250Z,31.6,,49.3,,54,,29
2018-01-05T08:23:18.265Z,31.6,,49.4,,54,,
2018-01-05T08:23:28.253Z,31.6,,,,54,,
2018-01-05T08:23:38.255Z,31.6,,49.5,,54,,
2018-01-05T08:23:48.256Z,31.6,,49.6,,54,,
2018-01-05T08:23:58.252Z,31.6,,49.7,,54,,
2018-01-05T08:24:08.379Z,31.6,,,,54,,
2018-01-05T08:24:18.251Z,31.6,,,,54,,
2018-01-05T08:24:28.249Z,31.6,,49.8,,54,,
2018-01-05T08:24:38.253Z,31.6,,49.9,,54,,
2018-01-05T08:24:48.257Z,31.6,,50,,54,,29
2018-01-05T08:24:58.251Z,31.6,,,,54,,
2018-01-05T08:25:08.251Z,31.6,,50.1,,54,,
2018-01-05T08:25:18.252Z,31.6,,,,54,,
2018-01-05T08:25:28.255Z,31.6,,50.2,,54,,
2018-01-05T08:25:38.253Z,31.6,,50.3,,54,,
2018-01-05T08:25:48.250Z,31.6,,,,54,,30
2018-01-05T08:25:58.253Z,31.6,,50.4,,54,,
2018-01-05T08:26:08.262Z,31.6,,49.8,1,54,0,0
2018-01-05T08:26:18.253Z,31.6,,47.7,,54,,
2018-01-05T08:26:28.271Z,31.6,,46.7,,54,,
2018-01-05T08:26:38.255Z,31.8,,45.9,,54,,
2018-01-05T08:26:48.266Z,31.8,,45.3,,54,,
2018-01-05T08:26:58.254Z,31.8,,44.8,,54,,
2018-01-05T08:27:08.254Z,31.8,,44.3,,54,,
2018-01-05T08:27:18.256Z,31.8,,43.9,,54,,
2018-01-05T08:27:28.250Z,31.8,,43.5,,54,,
2018-01-05T08:27:38.266Z,31.8,,43.2,,54,,
2018-01-05T08:27:48.256Z,31.8,,42.9,,54,,
2018-01-05T08:27:58.255Z,31.8,,42.6,,54,,
2018-01-05T08:28:08.254Z,31.8,,42.3,,54,,
2018-01-05T08:28:18.254Z,31.8,,42.1,,54,,
2018-01-05T08:28:28.252Z,31.8,,41.9,,54,,
2018-01-05T08:28:38.257Z,31.8,,41.7,,54,,
2018-01-05T08:28:48.256Z,31.8,,41.5,,54,,
2018-01-05T08:28:58.276Z,31.8,,41.3,,54,,
2018-01-05T08:29:13.391Z,31.8,,41.2,,54,,
2018-01-05T08:29:18.261Z,31.8,,,,54,,
2018-01-05T08:29:28.257Z,31.8,,,,54,,
2018-01-05T08:29:38.257Z,31.8,,,,54,,
2018-01-05T08:29:48.254Z,31.8,,,,54,,
2018-01-05T08:29:58.257Z,31.8,,,,54,,
2018-01-05T08:30:08.254Z,31.8,,41.1,,54,,
2018-01-05T08:30:18.258Z,31.8,,,,54,,
2018-01-05T08:30:28.253Z,31.8,,,,54,,
2018-01-05T08:30:38.252Z,31.8,,,,54,,
2018-01-05T08:30:48.259Z,31.8,,,,54,,
2018-01-05T08:30:58.255Z,31.8,,,,54,,
2018-01-05T08:31:08.261Z,31.8,,,,54,,
2018-01-05T08:31:18.285Z,31.6,,41.2,,54,,
2018-01-05T08:31:28.257Z,31.8,,,,54,,
2018-01-05T08:31:38.258Z,31.6,,,,54,,
2018-01-05T08:31:48.256Z,31.6,,,,54,,
2018-01-05T08:31:58.260Z,31.6,,,,54,,
2018-01-05T08:32:08.256Z,31.6,,,,54,,
2018-01-05T08:32:18.267Z,31.6,,,,54,,
2018-01-05T08:32:28.261Z,31.6,,41.3,,54,,
2018-01-05T08:32:38.273Z,31.6,,,,54,,
2018-01-05T08:32:48.257Z,31.6,,,,54,,
2018-01-05T08:32:58.264Z,31.6,,,,54,,
2018-01-05T08:33:08.261Z,31.6,,,,54,,
2018-01-05T08:33:18.258Z,31.6,,,,54,,
2018-01-05T08:33:28.255Z,31.6,,,,54,,
2018-01-05T08:33:38.261Z,31.6,,41.5,1,54,0,
2018-01-05T08:33:48.286Z,31.6,61,46.5,1,54,0,34
2018-01-05T08:33:58.254Z,31.5,,45.9,,54,,29
2018-01-05T08:34:08.258Z,31.5,,45.1,,54,,
2018-01-05T08:34:18.259Z,31.5,,46.4,,54,,
2018-01-05T08:34:28.259Z,31.5,,46.3,,54,,30
2018-01-05T08:34:38.256Z,31.5,,46.4,,54,,29
2018-01-05T08:34:48.261Z,31.5,,46.4,,54,,
2018-01-05T08:34:58.259Z,31.5,,,,54,,30
2018-01-05T08:35:08.259Z,31.5,,46.5,,54,,29
2018-01-05T08:35:18.262Z,31.5,,,,54,,
2018-01-05T08:35:28.288Z,31.5,,46.6,,54,,
2018-01-05T08:35:38.265Z,31.5,,46.7,,54,,
2018-01-05T08:35:48.262Z,31.4,,,,54,,
2018-01-05T08:35:58.256Z,31.5,,46.8,,54,,
2018-01-05T08:36:08.256Z,31.4,,,,54,,
2018-01-05T08:36:18.257Z,31.4,,,,54,,
2018-01-05T08:36:28.258Z,31.4,,46.9,,54,,
2018-01-05T08:36:38.258Z,31.4,,47,,54,,29
2018-01-05T08:36:48.318Z,31.4,,,,54,,30
2018-01-05T08:36:58.274Z,31.4,,,,54,,29
2018-01-05T08:37:08.277Z,31.4,,47.1,,54,,
2018-01-05T08:37:18.261Z,31.4,,47.2,,54,,
2018-01-05T08:37:28.261Z,31.4,,,,54,,
2018-01-05T08:37:38.257Z,31.4,,47.3,,54,,
2018-01-05T08:37:48.262Z,31.4,,47.4,,54,,
2018-01-05T08:37:58.264Z,31.4,,47.6,,54,,
2018-01-05T08:38:13.362Z,31.4,,47.7,,54,,
2018-01-05T08:38:18.265Z,31.4,,,,54,,30
2018-01-05T08:38:28.259Z,31.4,,47.8,,54,,29
2018-01-05T08:38:38.262Z,31.4,,47.9,,54,,
2018-01-05T08:38:48.263Z,31.4,,48,,54,,29
2018-01-05T08:38:58.275Z,31.4,,,,54,,
2018-01-05T08:39:08.258Z,31.4,,48.1,,54,,
2018-01-05T08:39:18.259Z,31.4,,48.2,,54,,
2018-01-05T08:39:28.258Z,31.4,,48.3,,54,,
2018-01-05T08:39:38.260Z,31.4,,48.4,,54,,
2018-01-05T08:39:48.262Z,31.4,,,,54,,
2018-01-05T08:39:58.268Z,31.4,,48.5,,54,,
2018-01-05T08:40:08.262Z,31.4,,48.6,,54,,30
2018-01-05T08:40:18.263Z,31.4,,48.7,,54,,29
2018-01-05T08:40:28.259Z,31.4,,,,54,,
2018-01-05T08:40:38.265Z,31.4,,48.8,,54,,
2018-01-05T08:40:48.263Z,31.4,,48.9,,54,,30
2018-01-05T08:40:58.278Z,31.4,,49,,54,,29
2018-01-05T08:41:08.262Z,31.4,,,,54,,
2018-01-05T08:41:18.263Z,31.4,,49.1,,54,,
2018-01-05T08:41:28.260Z,31.4,,,,54,,
2018-01-05T08:41:38.262Z,31.4,,49.2,,54,,
2018-01-05T08:41:48.260Z,31.4,,49.3,,54,,
2018-01-05T08:41:58.260Z,31.4,,,,54,,
2018-01-05T08:42:08.261Z,31.4,,49.4,,54,,
2018-01-05T08:42:18.261Z,31.4,,49.5,,54,,
2018-01-05T08:42:28.368Z,31.4,,49.6,,54,,
2018-01-05T08:42:38.269Z,31.4,,,,54,,
2018-01-05T08:42:48.265Z,31.4,,49.7,,54,,30
2018-01-05T08:42:58.261Z,31.4,,49.8,,54,,29
2018-01-05T08:43:08.290Z,31.4,,,,54,,
2018-01-05T08:43:18.277Z,31.4,,49.9,,54,,
2018-01-05T08:43:28.271Z,31.4,,,,54,,
2018-01-05T08:43:38.288Z,31.4,,50,,54,,
2018-01-05T08:43:48.284Z,31.5,,,,54,,
2018-01-05T08:43:58.269Z,31.5,,50.1,,54,,0
2018-01-05T08:44:08.263Z,31.5,,48.7,1,54,0,
2018-01-05T08:44:18.280Z,31.5,,46.8,,54,,
2018-01-05T08:44:28.261Z,31.5,,46.1,,54,,
2018-01-05T08:44:38.294Z,31.5,,45.5,,54,,
2018-01-05T08:44:48.276Z,31.5,,44.8,,54,,
2018-01-05T08:44:58.303Z,31.5,,44.4,,54,,
2018-01-05T08:45:08.276Z,31.5,,43.9,,54,,
2018-01-05T08:45:18.278Z,31.5,,43.5,,54,,
2018-01-05T08:45:28.303Z,31.5,,43.1,,54,,
2018-01-05T08:45:38.307Z,31.5,,42.8,,54,,
2018-01-05T08:45:48.272Z,31.5,,42.4,,54,,
2018-01-05T08:45:58.265Z,31.5,,42.2,,54,,
2018-01-05T08:46:08.269Z,31.5,,42,1,54,0,44
2018-01-05T08:46:18.273Z,31.5,,47.2,,54,,35
2018-01-05T08:46:28.267Z,31.5,,48.5,,54,,29
2018-01-05T08:46:38.266Z,31.5,,47,,54,,
2018-01-05T08:46:48.266Z,31.5,,48.2,,54,,
2018-01-05T08:46:58.266Z,31.5,,48.5,,54,,
2018-01-05T08:47:08.267Z,31.5,,49,,54,,
2018-01-05T08:47:18.275Z,31.5,,49.2,,54,,
2018-01-05T08:47:28.266Z,31.5,,49.4,,54,,
2018-01-05T08:47:38.264Z,31.5,,49.7,,54,,
2018-01-05T08:47:48.328Z,31.5,,49.9,,54,,
2018-01-05T08:47:58.264Z,31.5,,50.1,,54,,30
2018-01-05T08:48:08.264Z,31.5,,50.3,,54,,29
2018-01-05T08:48:18.265Z,31.6,,50.4,,54,,
2018-01-05T08:48:28.287Z,31.5,,50.5,,54,,
2018-01-05T08:48:38.263Z,31.6,,50.6,,54,,
2018-01-05T08:48:48.268Z,31.6,,50.7,,54,,
2018-01-05T08:48:58.272Z,31.6,,,,54,,
2018-01-05T08:49:08.279Z,31.6,,50.9,,54,,
2018-01-05T08:49:18.273Z,31.6,,,,54,,
2018-01-05T08:49:28.267Z,31.6,,,,54,,30
2018-01-05T08:49:38.268Z,31.6,,,,54,,29
2018-01-05T08:49:48.269Z,31.6,,,,54,,
2018-01-05T08:49:58.269Z,31.6,,,,54,,
2018-01-05T08:50:08.280Z,31.6,,,,54,,
2018-01-05T08:50:18.288Z,31.6,,,,54,,30
2018-01-05T08:50:28.266Z,31.6,,49.8,1,54,0,0
2018-01-05T08:50:38.266Z,31.6,,47.9,,54,,
2018-01-05T08:50:48.270Z,31.6,,46.9,,54,,
2018-01-05T08:50:58.267Z,31.6,,46.4,,54,,
2018-01-05T08:51:08.271Z,31.6,,45.6,,54,,
2018-01-05T08:51:18.266Z,31.6,,44.9,,54,,
2018-01-05T08:51:28.269Z,31.8,,44.6,,54,,
2018-01-05T08:51:38.269Z,31.8,,44.1,,54,,
2018-01-05T08:51:48.269Z,31.6,,43.7,,54,,
2018-01-05T08:51:58.266Z,31.8,,43.3,,54,,
2018-01-05T08:52:08.274Z,31.8,,42.9,,54,,
2018-01-05T08:52:18.265Z,31.8,,42.7,,54,,
2018-01-05T08:52:28.308Z,31.8,,42.4,,54,,
2018-01-05T08:52:38.332Z,31.8,,42.2,,54,,
2018-01-05T08:52:48.283Z,31.8,,41.9,,54,,
2018-01-05T08:52:58.274Z,31.8,,41.8,,54,,
2018-01-05T08:53:08.266Z,31.8,,41.6,,54,,
2018-01-05T08:53:18.266Z,31.8,,41.4,,54,,
2018-01-05T08:53:28.275Z,31.8,,41.3,,54,,
2018-01-05T08:53:38.268Z,31.8,,,,54,,
2018-01-05T08:53:48.270Z,31.8,,,,54,,
2018-01-05T08:53:58.269Z,31.8,,,,54,,
2018-01-05T08:54:08.273Z,31.8,,41.2,,54,,
2018-01-05T08:54:18.269Z,31.8,,,,54,,
2018-01-05T08:54:28.267Z,31.8,,,,54,,
2018-01-05T08:54:38.269Z,31.8,,,,54,,
2018-01-05T08:54:48.367Z,31.8,,,,54,,
2018-01-05T08:54:58.288Z,31.8,,,,54,,
2018-01-05T08:55:08.396Z,31.8,,,,54,,
2018-01-05T08:55:18.272Z,31.8,,,,54,,
2018-01-05T08:55:28.278Z,31.8,,,,54,,
2018-01-05T08:55:38.288Z,31.6,,,,54,,
2018-01-05T08:55:48.267Z,31.8,,,,54,,
2018-01-05T08:55:58.272Z,31.8,,,,54,,
2018-01-05T08:56:08.274Z,31.6,,,,54,,
2018-01-05T08:56:18.270Z,31.6,,41.3,,54,,
2018-01-05T08:56:28.271Z,31.6,,,,54,,
2018-01-05T08:56:38.274Z,31.6,,,,54,,
2018-01-05T08:56:48.295Z,31.6,,,,54,,
2018-01-05T08:56:58.270Z,31.6,,,,54,,
2018-01-05T08:57:08.268Z,31.6,,,,54,,
2018-01-05T08:57:18.283Z,31.6,,,,54,,
2018-01-05T08:57:28.293Z,31.6,,41.4,,54,,
2018-01-05T08:57:38.273Z,31.6,,,,54,,
2018-01-05T08:57:48.273Z,31.6,,,,54,,
2018-01-05T08:57:58.279Z,31.6,,41.6,1,54,0,44
2018-01-05T08:58:08.269Z,31.6,,46.3,,54,,36
2018-01-05T08:58:18.275Z,31.6,,46.7,,54,,30
2018-01-05T08:58:28.277Z,31.5,,45.3,,54,,29
2018-01-05T08:58:38.277Z,31.6,,46.4,,54,,
2018-01-05T08:58:48.277Z,31.5,,46.6,,54,,
2018-01-05T08:58:58.275Z,31.5,,,,54,,
2018-01-05T08:59:08.275Z,31.5,,46.7,,54,,
2018-01-05T08:59:18.272Z,31.5,,,,54,,
2018-01-05T08:59:28.272Z,31.5,,46.8,,54,,
2018-01-05T08:59:38.270Z,31.5,,46.9,,54,,
2018-01-05T08:59:48.277Z,31.5,,47,,54,,
2018-01-05T08:59:58.270Z,31.5,,,,54,,
2018-01-05T09:00:08.285Z,31.5,,47.1,,54,,
2018-01-05T09:00:18.300Z,31.5,,47.2,,54,,
2018-01-05T09:00:28.294Z,31.5,,47.3,,54,,
2018-01-05T09:00:38.275Z,31.5,,,,54,,
2018-01-05T09:00:48.271Z,31.5,,47.4,,54,,
2018-01-05T09:00:58.272Z,31.5,,,,54,,
2018-01-05T09:01:08.286Z,31.4,,47.6,,54,,30
2018-01-05T09:01:18.284Z,31.5,,,,54,,29
2018-01-05T09:01:28.278Z,31.4,,,,54,,
2018-01-05T09:01:38.277Z,31.4,,47.7,,54,,
2018-01-05T09:01:48.357Z,31.4,,,,54,,
2018-01-05T09:01:58.271Z,31.4,,47.8,,54,,
2018-01-05T09:02:08.271Z,31.4,,,,54,,
2018-01-05T09:02:18.278Z,31.4,,47.9,,54,,
2018-01-05T09:02:28.290Z,31.4,,48,,54,,
2018-01-05T09:02:38.285Z,31.4,,,,54,,
2018-01-05T09:02:48.280Z,31.4,,48.1,,54,,
2018-01-05T09:02:58.289Z,31.4,,48.2,,54,,30
2018-01-05T09:03:08.280Z,31.4,,48.3,,54,,29
2018-01-05T09:03:18.282Z,31.4,,,,54,,30
2018-01-05T09:03:28.296Z,31.4,,48.4,,54,,29
2018-01-05T09:03:38.279Z,31.4,,48.5,,54,,30
2018-01-05T09:03:48.280Z,31.4,,48.6,,54,,29
2018-01-05T09:03:58.279Z,31.4,,48.7,,54,,30
2018-01-05T09:04:08.283Z,31.4,,48.8,,54,,29
2018-01-05T09:04:18.312Z,31.4,,,,54,,
2018-01-05T09:04:28.306Z,31.4,,49,,54,,
2018-01-05T09:04:38.285Z,31.4,,,,54,,
2018-01-05T09:04:48.283Z,31.4,,49.1,,54,,
2018-01-05T09:04:58.303Z,31.4,,49.2,,54,,
2018-01-05T09:05:08.284Z,31.4,,49.3,,54,,
2018-01-05T09:05:18.284Z,31.4,,,,54,,30
2018-01-05T09:05:28.275Z,31.4,,49.4,,54,,
2018-01-05T09:05:38.276Z,31.4,,,,54,,29
2018-01-05T09:05:48.307Z,31.4,,49.5,,54,,
2018-01-05T09:05:58.278Z,31.5,,49.6,,54,,
2018-01-05T09:06:08.298Z,31.5,,49.7,,54,,
2018-01-05T09:06:18.295Z,31.5,,,,54,,
2018-01-05T09:06:28.283Z,31.5,,49.8,,54,,
2018-01-05T09:06:38.278Z,31.5,,49.9,,54,,30
2018-01-05T09:06:48.278Z,31.5,,,,54,,29
2018-01-05T09:06:58.278Z,31.5,,50,,54,,30
2018-01-05T09:07:08.286Z,31.5,,50.1,,54,,29
2018-01-05T09:07:18.285Z,31.5,,,,54,,
2018-01-05T09:07:28.279Z,31.5,,50.2,,54,,
2018-01-05T09:07:38.282Z,31.5,,50.3,,54,,
2018-01-05T09:07:48.284Z,31.5,,,,54,,
2018-01-05T09:07:58.288Z,31.5,,50.4,,54,,
2018-01-05T09:08:08.292Z,31.5,,,,54,,
2018-01-05T09:08:18.278Z,31.5,,50.5,,54,,
2018-01-05T09:08:28.277Z,31.5,,,,54,,0
2018-01-05T09:08:38.287Z,31.5,,48.7,1,54,0,
2018-01-05T09:08:48.281Z,31.5,,47.2,,54,,
2018-01-05T09:08:58.296Z,31.5,,46.5,,54,,
2018-01-05T09:09:08.280Z,31.5,,45.8,,54,,
2018-01-05T09:09:23.376Z,31.5,,45.1,,54,,
2018-01-05T09:09:28.282Z,31.5,,44.7,,54,,
2018-01-05T09:09:38.277Z,31.6,,44.2,,54,,
2018-01-05T09:09:48.281Z,31.6,,43.8,,54,,
2018-01-05T09:09:58.288Z,31.6,,43.4,,54,,
2018-01-05T09:10:08.287Z,31.6,,43.1,,54,,
2018-01-05T09:10:18.275Z,31.6,,42.9,,54,,
2018-01-05T09:10:28.277Z,31.6,,42.6,,54,,
2018-01-05T09:10:38.284Z,31.6,,42.3,,54,,
2018-01-05T09:10:48.282Z,31.6,,42.1,,54,,
2018-01-05T09:10:58.286Z,31.6,,41.9,,54,,
2018-01-05T09:11:08.418Z,31.6,,41.7,,54,,
2018-01-05T09:11:18.280Z,31.6,,41.5,,54,,
2018-01-05T09:11:28.291Z,31.6,,41.3,,54,,
2018-01-05T09:11:38.291Z,31.6,,,,54,,
2018-01-05T09:11:48.280Z,31.6,,,,54,,
2018-01-05T09:11:58.280Z,31.6,,,,54,,
2018-01-05T09:12:08.279Z,31.6,,,,54,,
2018-01-05T09:12:18.419Z,31.6,,,,54,,
2018-01-05T09:12:28.288Z,31.6,,,,54,,
2018-01-05T09:12:38.286Z,31.6,,,,54,,
2018-01-05T09:12:48.281Z,31.6,,41.2,,54,,
2018-01-05T09:12:58.365Z,31.6,,,,54,,
2018-01-05T09:13:08.299Z,31.6,,,,54,,
2018-01-05T09:13:18.278Z,31.6,,,,54,,
2018-01-05T09:13:28.278Z,31.6,,,,54,,
2018-01-05T09:13:38.280Z,31.6,,41.3,,54,,
2018-01-05T09:13:48.277Z,31.6,,,,54,,
2018-01-05T09:13:58.281Z,31.6,,,,54,,
2018-01-05T09:14:08.291Z,31.6,,,,54,,
2018-01-05T09:14:18.281Z,31.6,,,,54,,
2018-01-05T09:14:28.279Z,31.6,,,,54,,
2018-01-05T09:14:38.284Z,31.6,,41.4,,54,,
2018-01-05T09:14:48.293Z,31.6,,,,54,,
2018-01-05T09:14:58.285Z,31.5,,,,54,,
2018-01-05T09:15:08.279Z,31.5,,,,54,,
2018-01-05T09:15:18.287Z,31.5,,,,54,,
2018-01-05T09:15:28.284Z,31.5,,,,54,,
2018-01-05T09:15:38.280Z,31.5,,,,54,,
2018-01-05T09:15:48.283Z,31.5,,,,54,,
2018-01-05T09:15:58.279Z,31.5,,,,54,,
2018-01-05T09:16:08.289Z,31.5,,45.1,1,54,0,40
2018-01-05T09:16:18.288Z,31.5,,46.9,,54,,29
2018-01-05T09:16:28.283Z,31.5,,45.3,,54,,
2018-01-05T09:16:38.281Z,31.5,,46.2,,54,,29
2018-01-05T09:16:48.280Z,31.5,,46.8,,54,,
2018-01-05T09:16:58.296Z,31.5,,46.7,,54,,
2018-01-05T09:17:08.303Z,31.5,,46.8,,54,,
2018-01-05T09:17:18.287Z,31.4,,,,54,,
2018-01-05T09:17:28.282Z,31.4,,,,54,,
2018-01-05T09:17:38.284Z,31.4,,46.9,,54,,
2018-01-05T09:17:48.285Z,31.4,,47,,54,,
2018-01-05T09:17:58.280Z,31.4,,,,54,,
2018-01-05T09:18:08.283Z,31.4,,47.1,,54,,
2018-01-05T09:18:18.282Z,31.4,,47.2,,54,,
2018-01-05T09:18:28.283Z,31.4,,47.3,,54,,
2018-01-05T09:18:38.282Z,31.4,,,,54,,
2018-01-05T09:18:48.294Z,31.4,,47.4,,54,,
2018-01-05T09:18:58.282Z,31.4,,,,54,,
2018-01-05T09:19:08.285Z,31.4,,,,54,,
2018-01-05T09:19:18.283Z,31.4,,47.6,,54,,
2018-01-05T09:19:28.442Z,31.4,,,,54,,
2018-01-05T09:19:38.285Z,31.4,,47.7,,54,,30
2018-01-05T09:19:48.291Z,31.4,,,,54,,29
2018-01-05T09:19:58.286Z,31.4,,,,54,,
2018-01-05T09:20:08.284Z,31.4,,47.8,,54,,
2018-01-05T09:20:18.284Z,31.4,,47.9,,54,,
2018-01-05T09:20:28.283Z,31.4,,,,54,,
2018-01-05T09:20:38.286Z,31.4,,48,,54,,30
2018-01-05T09:20:48.291Z,31.4,,,,54,,29
2018-01-05T09:20:58.282Z,31.4,,48.2,,54,,
2018-01-05T09:21:08.435Z,31.4,,,,54,,30
2018-01-05T09:21:18.284Z,31.4,,48.3,,54,,29
2018-01-05T09:21:28.283Z,31.4,,48.4,,54,,
2018-01-05T09:21:38.284Z,31.4,,48.5,,54,,
2018-01-05T09:21:48.297Z,31.4,,48.6,,54,,
2018-01-05T09:21:58.285Z,31.4,,48.7,,54,,
2018-01-05T09:22:08.290Z,31.4,,48.8,,54,,
2018-01-05T09:22:18.283Z,31.4,,,,54,,
2018-01-05T09:22:28.286Z,31.4,,48.9,,54,,
2018-01-05T09:22:38.287Z,31.4,,49,,54,,30
2018-01-05T09:22:48.289Z,31.4,,,,54,,29
2018-01-05T09:22:58.301Z,31.4,,49.1,,54,,
2018-01-05T09:23:08.286Z,31.4,,49.2,,54,,
2018-01-05T09:23:18.309Z,31.4,,49.3,,54,,
2018-01-05T09:23:28.287Z,31.4,,49.4,,54,,
2018-01-05T09:23:38.290Z,31.4,,49.5,,54,,
2018-01-05T09:23:48.283Z,31.4,,,,54,,30
2018-01-05T09:23:58.286Z,31.4,,49.6,,54,,29
2018-01-05T09:24:08.284Z,31.4,,49.7,,54,,
2018-01-05T09:24:18.293Z,31.4,,,,54,,
2018-01-05T09:24:28.286Z,31.4,,49.8,,54,,
2018-01-05T09:24:38.286Z,31.4,,,,54,,
2018-01-05T09:24:48.284Z,31.4,,49.9,,54,,
2018-01-05T09:24:58.286Z,31.4,,50,,54,,
2018-01-05T09:25:08.285Z,31.4,,50.1,,54,,
2018-01-05T09:25:18.287Z,31.4,,,,54,,
2018-01-05T09:25:28.403Z,31.4,,,,54,,
2018-01-05T09:25:38.289Z,31.4,,,,54,,
2018-01-05T09:25:48.289Z,31.5,,50.2,,54,,
2018-01-05T09:25:58.326Z,31.5,,50.3,,54,,
2018-01-05T09:26:08.369Z,31.5,,50.4,,54,,
2018-01-05T09:26:18.355Z,31.5,,,,54,,
2018-01-05T09:26:28.291Z,31.5,,50.5,,54,,
2018-01-05T09:26:38.294Z,31.5,,49.5,1,54,0,0
2018-01-05T09:26:48.320Z,31.5,,47.7,,54,,
2018-01-05T09:26:58.372Z,31.5,,46.8,,54,,
2018-01-05T09:27:08.288Z,31.5,,45.9,,54,,
2018-01-05T09:27:18.292Z,31.5,,45.3,,54,,
2018-01-05T09:27:28.307Z,31.5,,44.8,,54,,
2018-01-05T09:27:38.287Z,31.5,,44.4,,54,,
2018-01-05T09:27:48.301Z,31.5,,43.9,,54,,
2018-01-05T09:27:58.292Z,31.5,,43.6,,54,,
2018-01-05T09:28:08.287Z,31.5,,43.2,,54,,
2018-01-05T09:28:18.291Z,31.5,,42.9,,54,,
2018-01-05T09:28:28.291Z,31.6,,42.7,,54,,
2018-01-05T09:28:38.291Z,31.6,,42.3,,54,,
2018-01-05T09:28:48.292Z,31.6,,42.1,,54,,
2018-01-05T09:28:58.288Z,31.6,,41.9,,54,,
2018-01-05T09:29:08.291Z,31.6,,41.7,,54,,
2018-01-05T09:29:18.311Z,31.6,,41.6,,54,,
2018-01-05T09:29:28.291Z,31.6,,41.4,,54,,
2018-01-05T09:29:38.302Z,31.6,,41.3,,54,,
2018-01-05T09:29:48.287Z,31.6,,,,54,,
2018-01-05T09:29:58.304Z,31.6,,,,54,,
2018-01-05T09:30:08.288Z,31.6,,,,54,,
2018-01-05T09:30:18.287Z,31.6,,,,54,,
2018-01-05T09:30:28.290Z,31.6,,41.2,,54,,
2018-01-05T09:30:38.290Z,31.6,,,,54,,
2018-01-05T09:30:48.287Z,31.6,,,,54,,
2018-01-05T09:30:58.290Z,31.6,,,,54,,
2018-01-05T09:31:08.288Z,31.6,,,,54,,
2018-01-05T09:31:18.292Z,31.6,,,,54,,
2018-01-05T09:31:28.294Z,31.6,,,,54,,
2018-01-05T09:31:38.297Z,31.6,,,,54,,
2018-01-05T09:31:48.301Z,31.6,,,,54,,
2018-01-05T09:31:58.312Z,31.6,,,,54,,
2018-01-05T09:32:08.292Z,31.5,,41.3,,54,,
2018-01-05T09:32:18.304Z,31.5,,,,54,,
2018-01-05T09:32:28.367Z,31.5,,,,54,,
2018-01-05T09:32:38.292Z,31.5,,,,54,,
2018-01-05T09:32:48.297Z,31.5,,,,54,,
2018-01-05T09:32:58.307Z,31.5,,41.4,,54,,
2018-01-05T09:33:08.297Z,31.5,,,,54,,
2018-01-05T09:33:18.293Z,31.5,,,,54,,
2018-01-05T09:33:28.313Z,31.5,,,,54,,
2018-01-05T09:33:38.290Z,31.5,,,,54,,
2018-01-05T09:33:48.291Z,31.5,61,41.4,1,54,0,0
