Time,PrimTSet,ActPow,HwActive,PrimT,HwTSet,ChActive,HwTOutlet
2018-01-03T01:19:06.352Z,,,,46.1,54,,28.7
2018-01-03T01:19:16.363Z,,,,46.2,54,,28.9
2018-01-03T01:19:26.356Z,,,,,54,,29
2018-01-03T01:19:36.355Z,,,,46.3,54,,29
2018-01-03T01:19:46.355Z,,30,,46.4,54,,29.1
2018-01-03T01:19:56.353Z,,29,,,54,,29.1
2018-01-03T01:20:06.356Z,,,,46.5,54,,29.2
2018-01-03T01:20:16.355Z,,,,46.6,54,,29.3
2018-01-03T01:20:26.364Z,,,,,54,,29.3
2018-01-03T01:20:36.369Z,,,,,54,,29.5
2018-01-03T01:20:46.358Z,,,,,54,,29.6
2018-01-03T01:20:56.357Z,,,,46.7,54,,29.7
2018-01-03T01:21:06.357Z,,,,,54,,29.8
2018-01-03T01:21:16.354Z,,,,,54,,30
2018-01-03T01:21:26.361Z,,,,46.8,54,,30.1
2018-01-03T01:21:36.371Z,,,,46.9,54,,30.2
2018-01-03T01:21:46.360Z,,,,47,54,,30.2
2018-01-03T01:21:56.366Z,,,,,54,,30.3
2018-01-03T01:22:06.357Z,,,,47.1,54,,30.4
2018-01-03T01:22:16.355Z,,,,47.2,54,,30.6
2018-01-03T01:22:26.355Z,,,,,54,,30.7
2018-01-03T01:22:36.365Z,,,,47.3,54,,30.7
2018-01-03T01:22:46.364Z,,,,47.4,54,,30.8
2018-01-03T01:22:56.355Z,,,,47.6,54,,30.9
2018-01-03T01:23:06.358Z,,,,47.7,54,,30.9
2018-01-03T01:23:16.358Z,,,,47.8,54,,31
2018-01-03T01:23:26.362Z,,30,,48,54,,31.2
2018-01-03T01:23:36.357Z,,29,,,54,,31.3
2018-01-03T01:23:46.358Z,,30,,,54,,31.4
2018-01-03T01:23:56.356Z,,29,,48.1,54,,31.5
2018-01-03T01:24:06.365Z,,,,,54,,31.5
2018-01-03T01:24:16.357Z,,,,48.2,54,,31.6
2018-01-03T01:24:26.374Z,,,,48.3,54,,31.8
2018-01-03T01:24:36.364Z,,,,,54,,31.9
2018-01-03T01:24:46.358Z,,,,48.5,54,,31.9
2018-01-03T01:24:56.361Z,,,,,54,,32
2018-01-03T01:25:06.358Z,,30,,48.6,54,,32
2018-01-03T01:25:16.356Z,,29,,,54,,32
2018-01-03T01:25:26.365Z,,,,48.8,54,,32.1
2018-01-03T01:25:36.370Z,,,,,54,,32.1
2018-01-03T01:25:46.361Z,,,,49,54,,32.2
2018-01-03T01:25:56.358Z,,30,,,54,,32.3
2018-01-03T01:26:06.363Z,,29,,49.1,54,,32.3
2018-01-03T01:26:16.362Z,,,,,54,,32.4
2018-01-03T01:26:26.357Z,,,,49.2,54,,32.4
2018-01-03T01:26:36.361Z,,,,,54,,32.5
2018-01-03T01:26:46.359Z,,,,49.3,54,,32.5
2018-01-03T01:26:56.373Z,,,,49.4,54,,32.5
2018-01-03T01:27:06.362Z,,0,0,47.7,54,2,32.6
2018-01-03T01:27:16.358Z,,,,46.9,54,,32.7
2018-01-03T01:27:26.376Z,,,,45.9,54,,32.7
2018-01-03T01:27:36.360Z,,,,44.9,54,,32.7
2018-01-03T01:27:46.368Z,,,,44.6,54,,32.6
2018-01-03T01:27:56.359Z,,,,43.9,54,,32.6
2018-01-03T01:28:06.361Z,,,,43.6,54,,32.5
2018-01-03T01:28:16.359Z,,,,42.9,54,,32.4
2018-01-03T01:28:26.375Z,,,,42.7,54,,32.3
2018-01-03T01:28:36.360Z,,,,42.3,54,,32.2
2018-01-03T01:28:46.359Z,,,,41.9,54,,32.1
2018-01-03T01:28:56.363Z,,,,41.7,54,,32
2018-01-03T01:29:06.360Z,,,,41.5,54,,31.9
2018-01-03T01:29:16.360Z,,,,41.3,54,,31.8
2018-01-03T01:29:26.370Z,,,,40.9,54,,31.6
2018-01-03T01:29:36.358Z,,,,,54,,31.5
2018-01-03T01:29:46.364Z,,,,40.7,54,,31.5
2018-01-03T01:29:56.359Z,61,0,0,40.6,54,2,31.4
2018-01-03T01:30:06.363Z,,,,40.4,54,,31.3
2018-01-03T01:30:16.365Z,,,,,54,,31.2
2018-01-03T01:30:26.376Z,,,,,54,,31
2018-01-03T01:30:36.360Z,,,,,54,,31
2018-01-03T01:30:46.360Z,,,,,54,,31
2018-01-03T01:30:56.361Z,,,,40.3,54,,31
2018-01-03T01:31:06.362Z,,,,,54,,31
2018-01-03T01:31:16.365Z,,,,,54,,30.9
2018-01-03T01:31:26.365Z,,,,,54,,30.7
2018-01-03T01:31:36.361Z,,,,,54,,30.4
2018-01-03T01:31:46.363Z,,,,,54,,30.1
2018-01-03T01:31:56.363Z,,,,,54,,29.8
2018-01-03T01:32:06.363Z,,,,,54,,29.6
2018-01-03T01:32:16.364Z,,,,,54,,29.2
2018-01-03T01:32:26.363Z,,,,,54,,29
2018-01-03T01:32:36.362Z,,,,,54,,28.7
2018-01-03T01:32:46.363Z,,,,40.4,54,,28.5
2018-01-03T01:32:56.364Z,,,,,54,,28.3
2018-01-03T01:33:06.364Z,,,,,54,,28
2018-01-03T01:33:16.364Z,,,,40.5,54,,27.8
2018-01-03T01:33:26.363Z,,,,,54,,27.7
2018-01-03T01:33:36.362Z,,,,40.6,54,,27.4
2018-01-03T01:33:46.373Z,,,,,54,,27.3
2018-01-03T01:33:56.361Z,,,,40.7,54,,27.1
2018-01-03T01:34:06.364Z,,,,,54,,26.9
2018-01-03T01:34:16.364Z,,,,,54,,26.8
2018-01-03T01:34:26.365Z,,,,40.8,54,,26.7
2018-01-03T01:34:36.367Z,,,,,54,,26.6
2018-01-03T01:34:46.367Z,,,,,54,,26.3
2018-01-03T01:34:56.364Z,,,,40.9,54,,26.2
2018-01-03T01:35:06.367Z,,,,,54,,26.1
2018-01-03T01:35:16.365Z,,,0,40.8,54,2,26
2018-01-03T01:35:26.384Z,,36,,45.1,54,,25.9
2018-01-03T01:35:36.365Z,,29,,45.9,54,,25.7
2018-01-03T01:35:46.370Z,,30,,44.8,54,,25.7
2018-01-03T01:35:56.365Z,,29,,45,54,,25.9
2018-01-03T01:36:06.369Z,,,,45.6,54,,26.2
2018-01-03T01:36:16.374Z,,,,45.5,54,,26.6
2018-01-03T01:36:26.369Z,,,,45.7,54,,26.9
2018-01-03T01:36:36.363Z,,,,45.6,54,,27.3
2018-01-03T01:36:46.364Z,,,,45.7,54,,27.8
2018-01-03T01:36:56.368Z,,,,45.8,54,,28
2018-01-03T01:37:06.370Z,,,,,54,,28.3
2018-01-03T01:37:16.367Z,,,,46,54,,28.5
2018-01-03T01:37:26.366Z,,,,46.1,54,,28.6
2018-01-03T01:37:36.367Z,,,,,54,,28.9
2018-01-03T01:37:46.368Z,,,,46.2,54,,28.9
2018-01-03T01:37:56.367Z,,,,46.3,54,,29
2018-01-03T01:38:06.368Z,,,,46.4,54,,29.1
2018-01-03T01:38:16.368Z,,,,,54,,29.2
2018-01-03T01:38:26.370Z,,30,,,54,,29.3
2018-01-03T01:38:36.374Z,,29,,,54,,29.3
2018-01-03T01:38:46.371Z,,,,46.5,54,,29.5
2018-01-03T01:38:56.403Z,,,,,54,,29.6
2018-01-03T01:39:06.375Z,,,,,54,,29.6
2018-01-03T01:39:16.371Z,,,,,54,,29.7
2018-01-03T01:39:26.378Z,,,,46.6,54,,29.8
2018-01-03T01:39:36.369Z,,,,,54,,29.8
2018-01-03T01:39:46.372Z,,,,46.7,54,,30
2018-01-03T01:39:56.372Z,,,,46.8,54,,30
2018-01-03T01:40:06.382Z,,,,47,54,,30.1
2018-01-03T01:40:16.367Z,,30,,,54,,30.2
2018-01-03T01:40:26.379Z,,29,,47.1,54,,30.3
2018-01-03T01:40:36.366Z,,,,,54,,30.3
2018-01-03T01:40:46.366Z,,,,47.2,54,,30.4
2018-01-03T01:40:56.368Z,,,,47.3,54,,30.6
2018-01-03T01:41:06.369Z,,,,,54,,30.7
2018-01-03T01:41:16.371Z,,,,47.4,54,,30.8
2018-01-03T01:41:26.367Z,,30,,47.6,54,,30.8
2018-01-03T01:41:36.379Z,,29,,47.8,54,,30.9
2018-01-03T01:41:46.369Z,,30,,,54,,30.9
2018-01-03T01:41:56.371Z,,29,,47.9,54,,31
2018-01-03T01:42:06.370Z,,,,48,54,,31.2
2018-01-03T01:42:16.374Z,,30,,48.1,54,,31.3
2018-01-03T01:42:26.370Z,,29,,48.2,54,,31.4
2018-01-03T01:42:36.372Z,,,,48.3,54,,31.4
2018-01-03T01:42:46.368Z,,,,48.4,54,,31.5
2018-01-03T01:42:56.368Z,,,,48.5,54,,31.6
2018-01-03T01:43:06.369Z,,30,,48.6,54,,31.8
2018-01-03T01:43:16.369Z,,29,,,54,,31.8
2018-01-03T01:43:26.371Z,,,,48.7,54,,31.9
2018-01-03T01:43:36.367Z,,,,48.8,54,,32
2018-01-03T01:43:46.372Z,,,,49,54,,32.1
2018-01-03T01:43:56.367Z,,,,,54,,32.1
2018-01-03T01:44:06.371Z,,30,,,54,,32.2
2018-01-03T01:44:16.370Z,,29,,49.1,54,,32.2
2018-01-03T01:44:26.381Z,,30,,49.2,54,,32.3
2018-01-03T01:44:36.375Z,,,,,54,,32.4
2018-01-03T01:44:46.373Z,,29,,49.3,54,,32.4
2018-01-03T01:44:56.371Z,,,,,54,,32.4
2018-01-03T01:45:06.377Z,,0,0,47.7,54,2,32.5
2018-01-03T01:45:16.371Z,,,,46.8,54,,32.5
2018-01-03T01:45:26.381Z,,,,45.8,54,,32.6
2018-01-03T01:45:36.372Z,,,,44.9,54,,32.5
2018-01-03T01:45:46.369Z,,,,43.9,54,,32.5
2018-01-03T01:45:56.371Z,,,,,54,,32.4
2018-01-03T01:46:06.371Z,,,,43.4,54,,32.3
2018-01-03T01:46:16.371Z,,,,42.9,54,,32.2
2018-01-03T01:46:26.381Z,,,,42.6,54,,32.1
2018-01-03T01:46:36.638Z,,,,41.9,54,,32
2018-01-03T01:46:46.369Z,,41,0,44.6,54,2,31.9
2018-01-03T01:46:56.384Z,,32,,48.2,54,,31.9
2018-01-03T01:47:06.375Z,,29,,46.9,54,,31.8
2018-01-03T01:47:16.372Z,,,,47,54,,31.6
2018-01-03T01:47:26.382Z,,30,,48.1,54,,31.5
2018-01-03T01:47:36.370Z,,29,,48.2,54,,31.5
2018-01-03T01:47:46.370Z,,,,48.5,54,,31.5
2018-01-03T01:47:56.376Z,,,,49,54,,31.6
2018-01-03T01:48:06.374Z,,0,0,46.9,54,2,31.8
2018-01-03T01:48:16.385Z,,,,45.8,54,,32
2018-01-03T01:48:26.383Z,,,,44.9,54,,32
2018-01-03T01:48:36.370Z,,,,44.6,54,,32.1
2018-01-03T01:48:46.370Z,,,,43.8,54,,32
2018-01-03T01:48:56.372Z,,,,43.4,54,,32
2018-01-03T01:49:06.374Z,,,,42.9,54,,31.9
2018-01-03T01:49:16.405Z,,,,42.6,54,,31.8
2018-01-03T01:49:26.371Z,,,,41.9,54,,31.6
2018-01-03T01:49:36.377Z,,,,41.8,54,,31.5
2018-01-03T01:49:46.373Z,,,,41.5,54,,31.4
2018-01-03T01:49:56.372Z,,,,41.2,54,,31.3
2018-01-03T01:50:06.380Z,,,,40.9,54,,31.2
2018-01-03T01:50:16.373Z,,,,40.8,54,,31
2018-01-03T01:50:26.372Z,,,,40.6,54,,31
2018-01-03T01:50:36.374Z,,,,40.4,54,,30.9
2018-01-03T01:50:46.373Z,,,,40.2,54,,30.8
2018-01-03T01:50:56.372Z,,,,40.1,54,,30.8
2018-01-03T01:51:06.372Z,,,,39.9,54,,30.7
2018-01-03T01:51:16.374Z,,,,,54,,30.7
2018-01-03T01:51:26.384Z,,,,,54,,30.6
2018-01-03T01:51:36.372Z,,,,,54,,30.4
2018-01-03T01:51:46.372Z,,,,,54,,30.6
2018-01-03T01:51:56.375Z,,,,,54,,30.6
2018-01-03T01:52:06.375Z,,,,39.8,54,,30.6
2018-01-03T01:52:16.375Z,,,,,54,,30.3
2018-01-03T01:52:26.379Z,,,,,54,,30
2018-01-03T01:52:36.373Z,,,,,54,,29.8
2018-01-03T01:52:46.380Z,,,,,54,,29.5
2018-01-03T01:52:56.374Z,,,,,54,,29.1
2018-01-03T01:53:06.372Z,,,,,54,,28.9
2018-01-03T01:53:16.373Z,,,,,54,,28.5
2018-01-03T01:53:26.384Z,,,,,54,,28.1
2018-01-03T01:53:36.376Z,,,,,54,,27.9
2018-01-03T01:53:46.378Z,,,,,54,,27.7
2018-01-03T01:53:56.374Z,,41,0,43.2,54,2,27.4
2018-01-03T01:54:06.376Z,,36,,45.1,54,,27.2
2018-01-03T01:54:16.383Z,,29,,44.9,54,,27.1
2018-01-03T01:54:26.384Z,,30,,45,54,,27.1
2018-01-03T01:54:36.373Z,,29,,45.6,54,,27.2
2018-01-03T01:54:46.379Z,,,,45.8,54,,27.4
2018-01-03T01:54:56.378Z,,,,46,54,,27.8
2018-01-03T01:55:06.389Z,,,,46.1,54,,28.1
2018-01-03T01:55:16.378Z,,,,46.3,54,,28.4
2018-01-03T01:55:26.375Z,,30,,46.4,54,,28.7
2018-01-03T01:55:36.390Z,,29,,46.6,54,,29
2018-01-03T01:55:46.383Z,,,,46.7,54,,29.1
2018-01-03T01:55:56.378Z,,30,,46.8,54,,29.2
2018-01-03T01:56:06.381Z,,29,,47,54,,29.3
2018-01-03T01:56:16.380Z,,,,,54,,29.5
2018-01-03T01:56:26.384Z,,,,,54,,29.6
2018-01-03T01:56:36.376Z,,,,,54,,29.7
2018-01-03T01:56:46.383Z,,,,47.1,54,,29.7
2018-01-03T01:56:56.378Z,,30,,,54,,29.8
2018-01-03T01:57:06.376Z,,29,,,54,,29.8
2018-01-03T01:57:16.386Z,,,,,54,,30
2018-01-03T01:57:26.385Z,,30,,47,54,,30.1
2018-01-03T01:57:36.378Z,,29,,47.2,54,,30.1
2018-01-03T01:57:46.379Z,,,,47.1,54,,30.2
2018-01-03T01:57:56.379Z,,,,47.2,54,,30.3
2018-01-03T01:58:06.379Z,,,,47.3,54,,30.4
2018-01-03T01:58:16.377Z,,,,47.4,54,,30.4
2018-01-03T01:58:26.381Z,,,,,54,,30.6
2018-01-03T01:58:36.382Z,,,,47.6,54,,30.7
2018-01-03T01:58:46.382Z,,,,47.7,54,,30.8
2018-01-03T01:58:56.382Z,,,,47.8,54,,30.9
2018-01-03T01:59:06.382Z,,,,,54,,30.9
2018-01-03T01:59:16.383Z,,30,,48,54,,31
2018-01-03T01:59:26.385Z,,29,,,54,,31.2
2018-01-03T01:59:36.383Z,,,,48.1,54,,31.2
2018-01-03T01:59:46.385Z,,,,48.2,54,,31.3
2018-01-03T01:59:56.401Z,,,,,54,,31.3
2018-01-03T02:00:06.388Z,,,,48.3,54,,31.4
2018-01-03T02:00:16.377Z,,30,,,54,,31.4
2018-01-03T02:00:26.385Z,,29,,48.4,54,,31.5
2018-01-03T02:00:36.380Z,,,,48.5,54,,31.5
2018-01-03T02:00:46.381Z,,,,48.6,54,,31.6
2018-01-03T02:00:56.386Z,,30,,48.7,54,,31.8
2018-01-03T02:01:06.382Z,,29,,,54,,31.8
2018-01-03T02:01:16.380Z,,,,48.8,54,,31.9
2018-01-03T02:01:26.404Z,,,,49,54,,32
2018-01-03T02:01:36.381Z,,,,,54,,32.1
2018-01-03T02:01:46.382Z,,,,49.1,54,,32.2
2018-01-03T02:01:56.379Z,,,,,54,,32.2
2018-01-03T02:02:06.381Z,,,,49.2,54,,32.3
2018-01-03T02:02:16.385Z,,,,49.3,54,,32.3
2018-01-03T02:02:26.391Z,,,,49.4,54,,32.4
2018-01-03T02:02:36.378Z,,,,,54,,32.4
2018-01-03T02:02:46.379Z,,,,49.5,54,,32.5
2018-01-03T02:02:56.379Z,,,,49.6,54,,32.5
2018-01-03T02:03:06.380Z,,,,,54,,32.6
2018-01-03T02:03:16.387Z,,30,,49.7,54,,32.7
2018-01-03T02:03:26.386Z,,29,,49.8,54,,32.7
2018-01-03T02:03:36.382Z,,,,,54,,32.8
2018-01-03T02:03:46.381Z,,30,,49.9,54,,32.8
2018-01-03T02:03:56.383Z,,29,,,54,,32.9
2018-01-03T02:04:06.384Z,,30,,50,54,,33.1
2018-01-03T02:04:16.385Z,,,,,54,,33.1
2018-01-03T02:04:26.405Z,,29,,50.1,54,,33.2
2018-01-03T02:04:36.386Z,,,,,54,,33.3
2018-01-03T02:04:46.380Z,,,,50.2,54,,33.3
2018-01-03T02:04:56.388Z,,,,50.3,54,,33.4
2018-01-03T02:05:06.390Z,,,,,54,,33.4
2018-01-03T02:05:16.381Z,,,,,54,,33.5
2018-01-03T02:05:26.421Z,,30,,50.4,54,,33.5
2018-01-03T02:05:36.389Z,,29,,,54,,33.6
2018-01-03T02:05:46.389Z,,,,50.5,54,,33.6
2018-01-03T02:05:56.380Z,,,,,54,,33.7
2018-01-03T02:06:06.383Z,,30,,50.6,54,,33.8
2018-01-03T02:06:16.383Z,,29,,50.7,54,,33.9
2018-01-03T02:06:26.385Z,,,,,54,,33.9
2018-01-03T02:06:36.383Z,,,,,54,,34
2018-01-03T02:06:46.390Z,,30,,50.9,54,,34
2018-01-03T02:06:56.390Z,,30,,50.9,54,,34.1
2018-01-03T02:07:06.381Z,,29,,51,54,,34.1
2018-01-03T02:07:16.382Z,,30,,,54,,34.1
2018-01-03T02:07:26.390Z,,29,,,54,,34.1
2018-01-03T02:07:36.382Z,,,,51.1,54,,34.1
2018-01-03T02:07:46.382Z,,,,,54,,34.1
2018-01-03T02:07:56.390Z,,,,,54,,34.1
2018-01-03T02:08:06.390Z,,30,,51.2,54,,34.1
2018-01-03T02:08:16.381Z,,29,,,54,,34.2
2018-01-03T02:08:26.388Z,,,,51.3,54,,34.2
2018-01-03T02:08:36.393Z,,,,,54,,34.2
2018-01-03T02:08:46.383Z,,,,51.4,54,,34.3
2018-01-03T02:08:56.386Z,,30,,,54,,34.3
2018-01-03T02:09:06.384Z,,29,,51.5,54,,34.4
2018-01-03T02:09:16.384Z,,30,,51.4,54,,34.4
2018-01-03T02:09:26.388Z,,29,,51.5,54,,34.5
2018-01-03T02:09:36.382Z,,,,,54,,34.5
2018-01-03T02:09:46.385Z,,,,51.6,54,,34.6
2018-01-03T02:09:56.388Z,,,,,54,,34.6
2018-01-03T02:10:06.394Z,,,,51.7,54,,34.6
2018-01-03T02:10:16.383Z,,,,,54,,34.7
2018-01-03T02:10:26.389Z,,,,51.8,54,,34.7
2018-01-03T02:10:36.385Z,,,,,54,,34.7
2018-01-03T02:10:46.385Z,,,,,54,,34.7
2018-01-03T02:10:56.384Z,,30,,51.9,54,,34.8
2018-01-03T02:11:06.387Z,,,,,54,,34.8
2018-01-03T02:11:16.383Z,,29,,52,54,,34.9
2018-01-03T02:11:26.394Z,,,,,54,,34.9
2018-01-03T02:11:36.385Z,,,,,54,,34.9
2018-01-03T02:11:46.396Z,,,,,54,,34.9
2018-01-03T02:11:56.385Z,,30,,52.1,54,,34.9
2018-01-03T02:12:06.396Z,,29,,,54,,35.1
2018-01-03T02:12:16.398Z,,30,,52.2,54,,35.1
2018-01-03T02:12:26.414Z,,29,,,54,,35.2
2018-01-03T02:12:36.417Z,,,,52.3,54,,35.2
2018-01-03T02:12:46.397Z,,,,,54,,35.2
2018-01-03T02:12:56.392Z,,,,,54,,35.2
2018-01-03T02:13:06.396Z,,,,,54,,35.3
2018-01-03T02:13:16.396Z,,,,52.4,54,,35.3
2018-01-03T02:13:26.399Z,,,,,54,,35.3
2018-01-03T02:13:36.393Z,,,,,54,,35.4
2018-01-03T02:13:46.393Z,,,,52.6,54,,35.4
2018-01-03T02:13:56.394Z,,,,,54,,35.4
2018-01-03T02:14:06.393Z,,,,,54,,35.4
2018-01-03T02:14:16.399Z,,,,52.7,54,,35.4
2018-01-03T02:14:26.397Z,,,,,54,,35.4
2018-01-03T02:14:36.397Z,,30,,,54,,35.5
2018-01-03T02:14:46.398Z,,29,,,54,,35.5
2018-01-03T02:14:56.398Z,,,,52.8,54,,35.5
2018-01-03T02:15:06.399Z,,0,0,51.9,54,2,35.5
2018-01-03T02:15:16.400Z,,,,49.8,54,,35.5
2018-01-03T02:15:26.392Z,,,,49.6,54,,35.5
2018-01-03T02:15:36.395Z,,,,48.7,54,,35.4
2018-01-03T02:15:51.501Z,,,,47.9,54,,35.3
2018-01-03T02:15:56.411Z,,,,47.3,54,,35.1
2018-01-03T02:16:11.491Z,,,,46.9,54,,34.9
2018-01-03T02:16:16.392Z,,,,46.4,54,,34.8
2018-01-03T02:16:26.396Z,,,,45.9,54,,34.6
2018-01-03T02:16:36.396Z,,,,45.6,54,,34.5
2018-01-03T02:16:46.387Z,,,,45.3,54,,34.4
2018-01-03T02:16:56.393Z,,,,44.9,54,,34.3
2018-01-03T02:17:06.396Z,,,,44.8,54,,34.1
2018-01-03T02:17:16.396Z,,,,44.5,54,,34
2018-01-03T02:17:26.402Z,,,,44.3,54,,33.9
2018-01-03T02:17:36.399Z,,,,43.9,54,,33.8
2018-01-03T02:17:46.398Z,,,,,54,,33.7
2018-01-03T02:17:56.397Z,,,,43.7,54,,33.6
2018-01-03T02:18:06.392Z,,,,43.4,54,,33.5
2018-01-03T02:18:16.392Z,,,,,54,,33.5
2018-01-03T02:18:26.394Z,,,,,54,,33.5
2018-01-03T02:18:36.396Z,,,,,54,,33.2
2018-01-03T02:18:46.394Z,,,,,54,,33.2
2018-01-03T02:18:56.393Z,,,,,54,,33.2
2018-01-03T02:19:06.395Z,,,,43.3,54,,33.2
2018-01-03T02:19:16.395Z,,,,,54,,32.9
2018-01-03T02:19:26.394Z,,,,,54,,32.7
2018-01-03T02:19:36.395Z,,,,,54,,32.5
2018-01-03T02:19:46.390Z,,,,,54,,32.1
2018-01-03T02:19:56.390Z,,,,,54,,31.8
2018-01-03T02:20:06.412Z,,,,,54,,31.4
2018-01-03T02:20:16.393Z,,,,,54,,31
2018-01-03T02:20:26.392Z,,,,,54,,30.7
2018-01-03T02:20:36.388Z,,,,43.4,54,,30.4
2018-01-03T02:20:46.392Z,,,,,54,,30.2
2018-01-03T02:20:56.393Z,,,,,54,,29.8
2018-01-03T02:21:06.393Z,,,,43.5,54,,29.6
2018-01-03T02:21:16.400Z,,37,0,48.2,54,2,29.3
2018-01-03T02:21:26.395Z,,29,,48.9,54,,29.2
2018-01-03T02:21:36.395Z,,,,47.9,54,,29.1
2018-01-03T02:21:46.391Z,,,,48,54,,29.2
2018-01-03T02:21:56.393Z,,,,48.8,54,,29.3
2018-01-03T02:22:06.397Z,,,,,54,,29.6
2018-01-03T02:22:16.395Z,,,,49,54,,30.1
2018-01-03T02:22:26.393Z,,,,,54,,30.4
2018-01-03T02:22:36.399Z,,,,49.1,54,,30.8
2018-01-03T02:22:46.398Z,,,,49.2,54,,31
2018-01-03T02:22:56.391Z,,,,49.3,54,,31.3
2018-01-03T02:23:06.399Z,,,,,54,,31.5
2018-01-03T02:23:16.393Z,,,,49.4,54,,31.5
2018-01-03T02:23:26.396Z,,,,49.5,54,,31.6
2018-01-03T02:23:36.394Z,,30,,49.6,54,,31.8
2018-01-03T02:23:46.390Z,,29,,49.7,54,,31.9
2018-01-03T02:23:56.396Z,,,,,54,,31.9
2018-01-03T02:24:06.396Z,,,,49.8,54,,32
2018-01-03T02:24:16.397Z,,,,,54,,32
2018-01-03T02:24:26.405Z,,,,49.9,54,,32
2018-01-03T02:24:36.400Z,,,,,54,,32.1
2018-01-03T02:24:46.399Z,,,,,54,,32.2
2018-01-03T02:24:56.400Z,,29,,,54,,32.2
2018-01-03T02:25:06.395Z,,,,50,54,,32.3
2018-01-03T02:25:16.391Z,,,,,54,,32.3
2018-01-03T02:25:26.397Z,,,,,54,,32.4
2018-01-03T02:25:36.403Z,,,,,54,,32.5
2018-01-03T02:25:46.400Z,,30,,50.1,54,,32.5
2018-01-03T02:25:56.399Z,,29,,50.2,54,,32.6
2018-01-03T02:26:06.396Z,,,,,54,,32.6
2018-01-03T02:26:16.405Z,,,,50.3,54,,32.6
2018-01-03T02:26:26.427Z,,,,,54,,32.7
2018-01-03T02:26:36.407Z,,,,50.4,54,,32.7
2018-01-03T02:26:46.403Z,,,,,54,,32.7
2018-01-03T02:26:56.395Z,,,,50.5,54,,32.8
2018-01-03T02:27:06.511Z,,,,50.6,54,,32.8
2018-01-03T02:27:16.404Z,,30,,,54,,32.9
2018-01-03T02:27:26.419Z,,,,50.7,54,,32.9
2018-01-03T02:27:36.409Z,,0,0,49.8,54,2,32.9
2018-01-03T02:27:46.404Z,,,,47.8,54,,33.1
2018-01-03T02:27:56.402Z,,,,46.9,54,,33.1
2018-01-03T02:28:06.403Z,,,,46.6,54,,32.9
2018-01-03T02:28:16.402Z,,,,45.7,54,,32.9
2018-01-03T02:28:26.398Z,,,,44.9,54,,32.8
2018-01-03T02:28:36.397Z,,,,44.7,54,,32.7
2018-01-03T02:28:46.403Z,,,,44.3,54,,32.6
2018-01-03T02:28:56.405Z,,,,43.9,54,,32.5
2018-01-03T02:29:06.396Z,,,,43.6,54,,32.4
2018-01-03T02:29:16.403Z,,,,43.3,54,,32.3
2018-01-03T02:29:26.415Z,,,,42.9,54,,32.2
2018-01-03T02:29:36.394Z,,,,42.8,54,,32.1
2018-01-03T02:29:46.401Z,,,,42.4,54,,32
2018-01-03T02:29:56.406Z,61,0,0,42.2,54,2,31.9
2018-01-03T02:30:06.408Z,,,,41.9,54,,31.9
2018-01-03T02:30:16.397Z,,,,,54,,31.8
2018-01-03T02:30:26.406Z,,,,41.7,54,,31.6
2018-01-03T02:30:36.407Z,,,,41.6,54,,31.5
2018-01-03T02:30:46.408Z,,,,,54,,31.4
2018-01-03T02:30:56.405Z,,,,,54,,31.3
2018-01-03T02:31:06.401Z,,,,41.5,54,,31.2
2018-01-03T02:31:16.419Z,,,,,54,,31.3
2018-01-03T02:31:26.409Z,,,,,54,,31.3
2018-01-03T02:31:36.400Z,,,,,54,,31.2
2018-01-03T02:31:46.400Z,,,,,54,,31
2018-01-03T02:31:56.400Z,,,,,54,,30.7
2018-01-03T02:32:06.405Z,,,,,54,,30.3
2018-01-03T02:32:16.407Z,,,,,54,,30
2018-01-03T02:32:26.410Z,,,,,54,,29.6
2018-01-03T02:32:36.404Z,,,,,54,,29.2
2018-01-03T02:32:46.408Z,,,,,54,,29
2018-01-03T02:32:56.408Z,,,,,54,,28.6
2018-01-03T02:33:06.409Z,,,,,54,,28.4
2018-01-03T02:33:16.396Z,,,,,54,,28.1
2018-01-03T02:33:26.402Z,,,,41.6,54,,27.9
2018-01-03T02:33:36.398Z,,,,,54,,27.7
2018-01-03T02:33:46.399Z,,,,41.7,54,,27.4
2018-01-03T02:33:56.402Z,,,,,54,,27.2
2018-01-03T02:34:06.397Z,,,0,42,54,2,27.1
2018-01-03T02:34:16.408Z,,32,,47.3,54,,26.8
2018-01-03T02:34:26.407Z,,29,,46.9,54,,26.7
2018-01-03T02:34:36.406Z,,,,46.1,54,,26.7
2018-01-03T02:34:46.400Z,,,,47,54,,26.8
2018-01-03T02:34:56.404Z,,,,47.3,54,,27.1
2018-01-03T02:35:06.400Z,,,,,54,,27.4
2018-01-03T02:35:16.399Z,,,,47.4,54,,27.8
2018-01-03T02:35:26.409Z,,29,,47.6,54,,28.1
2018-01-03T02:35:36.415Z,,,,47.7,54,,28.5
2018-01-03T02:35:46.402Z,,,,47.8,54,,28.9
2018-01-03T02:35:56.430Z,,30,,47.9,54,,29.1
2018-01-03T02:36:06.402Z,,29,,48,54,,29.3
2018-01-03T02:36:16.402Z,,,,48.1,54,,29.5
2018-01-03T02:36:26.405Z,,,,48.2,54,,29.6
2018-01-03T02:36:36.415Z,,,,48.3,54,,29.8
2018-01-03T02:36:46.402Z,,,,,54,,30
2018-01-03T02:36:56.401Z,,,,48.4,54,,30.1
