Time,HwTSet,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,PrimT
2017-11-12T02:27:56.535Z,54,,,23,,,63.9
2017-11-12T02:28:06.533Z,54,,,23.1,,,64
2017-11-12T02:28:16.531Z,54,,,23,,,64.2
2017-11-12T02:28:26.531Z,54,,,23.3,,,64.4
2017-11-12T02:28:36.538Z,54,,,23.3,,,64.5
2017-11-12T02:28:46.533Z,54,,,23.2,30,,64.6
2017-11-12T02:28:56.537Z,54,,,23.3,29,,64.7
2017-11-12T02:29:06.532Z,54,,,23.2,,,64.8
2017-11-12T02:29:16.535Z,54,,,23.1,,,64.9
2017-11-12T02:29:26.536Z,54,,0,23.2,0,2,62.8
2017-11-12T02:29:36.532Z,54,,,23,,,61.4
2017-11-12T02:29:46.530Z,54,,,22.8,,,60.4
2017-11-12T02:29:56.542Z,54,,,22.7,,,58.9
2017-11-12T02:30:06.537Z,54,,,22.6,,,58.3
2017-11-12T02:30:16.534Z,54,,,22.5,,,57.4
2017-11-12T02:30:26.539Z,54,,,22.1,,,56.8
2017-11-12T02:30:36.539Z,54,,,22.1,,,56.2
2017-11-12T02:30:46.534Z,54,,,21.9,,,55.6
2017-11-12T02:30:56.532Z,54,,,21.9,,,55.1
2017-11-12T02:31:06.540Z,54,,0,21.7,43,2,56.5
2017-11-12T02:31:16.535Z,54,,,21.7,33,,58.8
2017-11-12T02:31:26.536Z,54,,,22,29,,
2017-11-12T02:31:36.534Z,54,,,22,29,,60
2017-11-12T02:31:46.533Z,54,,,22.1,,,60.7
2017-11-12T02:31:56.546Z,54,,,22,,,61.4
2017-11-12T02:32:06.541Z,54,,,22.1,,,62
2017-11-12T02:32:16.537Z,54,,,22.1,,,62.6
2017-11-12T02:32:26.538Z,54,,,22.2,,,63.1
2017-11-12T02:32:36.538Z,54,,,22.2,,,63.5
2017-11-12T02:32:46.541Z,54,,,22.5,30,,64
2017-11-12T02:32:56.533Z,54,,,22.7,29,,64.2
2017-11-12T02:33:06.542Z,54,,,22.6,,,64.5
2017-11-12T02:33:16.538Z,54,,,22.7,,,64.8
2017-11-12T02:33:26.541Z,54,,0,22.7,0,2,64.8
2017-11-12T02:33:36.541Z,54,,,23,,,62.2
2017-11-12T02:33:46.541Z,54,,,22.8,,,61.3
2017-11-12T02:34:01.636Z,54,,,22.6,,,59.9
2017-11-12T02:34:06.532Z,54,,,22.4,,,58.9
2017-11-12T02:34:16.536Z,54,,,22.4,,,58.3
2017-11-12T02:34:26.536Z,54,,,22.2,,,57.6
2017-11-12T02:34:36.542Z,54,,,22.1,,,56.8
2017-11-12T02:34:46.542Z,54,,,21.9,,,56.3
2017-11-12T02:34:56.536Z,54,,,21.9,,,55.7
2017-11-12T02:35:11.633Z,54,,,21.7,,,55.3
2017-11-12T02:35:16.544Z,54,,,21.6,,,54.9
2017-11-12T02:35:27.158Z,54,,,21.5,,,54.5
2017-11-12T02:35:36.538Z,54,,,21.2,,,54.1
2017-11-12T02:35:46.542Z,54,,,21.2,,,53.8
2017-11-12T02:35:56.541Z,54,,,21.3,,,53.5
2017-11-12T02:36:06.543Z,54,,0,21.2,44,2,55.1
2017-11-12T02:36:16.554Z,54,,,21.1,34,,57.7
2017-11-12T02:36:26.536Z,54,,,21.2,30,,57.8
2017-11-12T02:36:36.536Z,54,,,21.6,29,,59
2017-11-12T02:36:46.538Z,54,,,21.9,30,,59.7
2017-11-12T02:36:56.542Z,54,,,21.9,29,,60.5
2017-11-12T02:37:06.537Z,54,,,21.9,,,61.1
2017-11-12T02:37:16.538Z,54,,,22.1,,,61.6
2017-11-12T02:37:27.171Z,54,,,22.2,30,,62.1
2017-11-12T02:37:36.541Z,54,,,22.2,29,,62.6
2017-11-12T02:37:46.539Z,54,,,22.5,,,63.1
2017-11-12T02:37:56.541Z,54,,,22.5,,,63.3
2017-11-12T02:38:06.536Z,54,,,22.5,,,63.5
2017-11-12T02:38:16.545Z,54,,,22.4,,,63.8
2017-11-12T02:38:26.543Z,54,,,22.4,,,64
2017-11-12T02:38:36.538Z,54,,,22.5,,,64.1
2017-11-12T02:38:46.536Z,54,,,22.5,,,64.4
2017-11-12T02:38:56.545Z,54,,,22.7,,,64.5
2017-11-12T02:39:06.537Z,54,,,22.8,,,64.6
2017-11-12T02:39:16.544Z,54,,,22.8,,,64.7
2017-11-12T02:39:26.537Z,54,,,22.7,,,
2017-11-12T02:39:36.546Z,54,,,22.6,,,64.8
2017-11-12T02:39:46.541Z,54,,,22.7,,,
2017-11-12T02:40:01.637Z,54,,,22.7,,,64.9
2017-11-12T02:40:06.538Z,54,,,22.6,,,
2017-11-12T02:40:16.538Z,54,,,22.6,,,
2017-11-12T02:40:26.541Z,54,,,22.6,30,,
2017-11-12T02:40:36.550Z,54,,,22.6,29,,
2017-11-12T02:40:46.543Z,54,,,22.7,,,64.8
2017-11-12T02:40:56.547Z,54,,,22.7,,,
2017-11-12T02:41:06.542Z,54,,,22.8,,,
2017-11-12T02:41:16.540Z,54,,,22.7,,,
2017-11-12T02:41:26.538Z,54,,,22.7,,,
2017-11-12T02:41:36.536Z,54,,,22.7,,,64.7
2017-11-12T02:41:46.544Z,54,,,22.7,,,
2017-11-12T02:41:56.545Z,54,,,22.8,,,
2017-11-12T02:42:06.539Z,54,,,22.7,,,64.6
2017-11-12T02:42:16.544Z,54,,,22.7,,,
2017-11-12T02:42:26.539Z,54,,,22.7,,,
2017-11-12T02:42:36.540Z,54,,,22.7,,,
2017-11-12T02:42:46.544Z,54,0,1,15.9,29,0,64.8
2017-11-12T02:42:56.566Z,54,,,56.7,64,,60.7
2017-11-12T02:43:06.545Z,54,,,55.7,63,,60.7
2017-11-12T02:43:16.543Z,54,,,56.7,37,,59.4
2017-11-12T02:43:26.542Z,54,,,55.6,39,,57.6
2017-11-12T02:43:41.593Z,54,,,55,48,,57.2
2017-11-12T02:43:46.541Z,54,,,55,50,,57.3
2017-11-12T02:43:56.544Z,54,,,54.7,53,,57.2
2017-11-12T02:44:06.547Z,54,,,54.6,54,,
2017-11-12T02:44:16.540Z,54,,,54.6,53,,57.1
2017-11-12T02:44:26.543Z,54,,,54.4,52,,57
2017-11-12T02:44:36.542Z,54,,,54.4,51,,56.9
2017-11-12T02:44:46.542Z,54,,,54.3,,,56.8
2017-11-12T02:44:56.548Z,54,,,54.3,50,,56.6
2017-11-12T02:45:06.548Z,54,,0,54.6,0,0,55.3
2017-11-12T02:45:16.542Z,54,,,55,,,57
2017-11-12T02:45:26.547Z,54,,,56.3,,,60
2017-11-12T02:45:36.549Z,54,,,56,,,60.1
2017-11-12T02:45:46.548Z,54,,,55.7,,,59.6
2017-11-12T02:45:56.539Z,54,,,55.5,,,58.8
2017-11-12T02:46:06.552Z,54,61,0,55.3,44,2,57.1
2017-11-12T02:46:16.540Z,54,,,55.1,32,,61.6
2017-11-12T02:46:26.544Z,54,,,54.7,30,,62.4
2017-11-12T02:46:36.546Z,54,,,54.2,29,,61.4
2017-11-12T02:46:46.544Z,54,,,53.9,,,62
2017-11-12T02:46:56.546Z,54,,,53.5,,,61.9
2017-11-12T02:47:06.546Z,54,,,53.2,,,61.6
2017-11-12T02:47:16.546Z,54,,,52.9,,,61.5
2017-11-12T02:47:26.547Z,54,,,52.5,,,
2017-11-12T02:47:36.545Z,54,,,52.2,,,61.4
2017-11-12T02:47:46.543Z,54,,,51.9,,,61.3
2017-11-12T02:47:56.542Z,54,,,51.7,,,
2017-11-12T02:48:06.547Z,54,,,51.4,,,61.4
2017-11-12T02:48:16.542Z,54,,,51.2,,,
2017-11-12T02:48:26.545Z,54,,,51,,,
2017-11-12T02:48:36.555Z,54,,,50.8,,,61.5
2017-11-12T02:48:46.545Z,54,,,50.6,,,61.6
2017-11-12T02:48:56.546Z,54,,,50.4,,,61.8
2017-11-12T02:49:06.549Z,54,,,50.2,,,61.9
2017-11-12T02:49:16.544Z,54,,,50.1,29,,62
2017-11-12T02:49:26.546Z,54,,,49.9,,,62.1
2017-11-12T02:49:36.546Z,54,,,49.7,,,62.2
2017-11-12T02:49:46.555Z,54,,,49.6,,,62.4
2017-11-12T02:49:56.544Z,54,,,49.3,,,62.5
2017-11-12T02:50:06.548Z,54,,,49.2,,,62.7
2017-11-12T02:50:16.545Z,54,,,49,,,
2017-11-12T02:50:26.555Z,54,,,48.9,30,,62.9
2017-11-12T02:50:36.556Z,54,,,48.7,29,,63.1
2017-11-12T02:50:46.549Z,54,,,48.6,,,63.2
2017-11-12T02:50:56.552Z,54,,,48.4,30,,63.3
2017-11-12T02:51:06.551Z,54,,,48.3,29,,63.4
2017-11-12T02:51:16.566Z,54,,,48.2,,,63.5
2017-11-12T02:51:26.549Z,54,,,48,,,63.6
2017-11-12T02:51:36.546Z,54,,,47.9,,,63.8
2017-11-12T02:51:46.548Z,54,,,47.8,,,63.9
2017-11-12T02:51:56.550Z,54,,,47.6,,,64
2017-11-12T02:52:06.559Z,54,,,47.5,30,,
2017-11-12T02:52:16.547Z,54,,,47.4,29,,64.1
2017-11-12T02:52:26.550Z,54,,,47.3,,,64.2
2017-11-12T02:52:36.547Z,54,,,47.2,,,64.4
2017-11-12T02:52:46.552Z,54,,,47,,,
2017-11-12T02:52:56.552Z,54,,,46.9,30,,64.5
2017-11-12T02:53:06.544Z,54,,,46.8,29,,64.6
2017-11-12T02:53:16.547Z,54,,,46.7,,,
2017-11-12T02:53:26.557Z,54,,,46.6,,,64.7
2017-11-12T02:53:36.548Z,54,,,46.5,,,64.8
2017-11-12T02:53:46.544Z,54,,,46.4,30,,
2017-11-12T02:53:56.551Z,54,,,46.3,29,,64.9
2017-11-12T02:54:06.545Z,54,,,46.2,0,,64.9
2017-11-12T02:54:16.548Z,54,,0,46.1,,2,62.2
2017-11-12T02:54:26.545Z,54,,,46,,,61.1
2017-11-12T02:54:36.546Z,54,,,45.9,,,59.8
