Time,PrimT,PrimTSet,ActPow,HwTSet,ChActive,HwTOutlet,HwActive
2017-12-18T07:39:06.603Z,38.5,,43,54,1,30.4,0
2017-12-18T07:39:16.499Z,42.2,,34,54,,30.3,
2017-12-18T07:39:26.499Z,40.9,,29,54,,30.2,
2017-12-18T07:39:36.500Z,40.2,,,54,,30.2,
2017-12-18T07:39:46.537Z,41,,,54,,30.2,
2017-12-18T07:39:56.590Z,,,,54,,30.1,
2017-12-18T07:40:06.574Z,41.1,,,54,,30.1,
2017-12-18T07:40:16.544Z,,,,54,,30.2,
2017-12-18T07:40:26.612Z,,,,54,,30.3,
2017-12-18T07:40:36.510Z,,,,54,,30.3,
2017-12-18T07:40:46.575Z,41.2,,,54,,30.4,
2017-12-18T07:40:56.591Z,,,,54,,30.6,
2017-12-18T07:41:06.666Z,41.3,,,54,,30.8,
2017-12-18T07:41:16.500Z,,,30,54,,30.9,
2017-12-18T07:41:26.566Z,41.4,,29,54,,31,
2017-12-18T07:41:36.778Z,41.5,,,54,,31,
2017-12-18T07:41:46.716Z,,,,54,,31.2,
2017-12-18T07:41:56.629Z,41.4,,,54,,31.3,
2017-12-18T07:42:06.831Z,,,,54,,31.3,
2017-12-18T07:42:16.570Z,41.5,,,54,,31.4,
2017-12-18T07:42:26.609Z,41.6,,,54,,31.4,
2017-12-18T07:42:36.583Z,41.7,,,54,,31.5,
2017-12-18T07:42:46.673Z,41.8,,30,54,,31.5,
2017-12-18T07:42:56.470Z,41.9,,29,54,,31.6,
2017-12-18T07:43:06.583Z,42,,30,54,,31.6,
2017-12-18T07:43:16.671Z,42.1,,29,54,,31.6,
2017-12-18T07:43:26.507Z,42.3,,,54,,31.8,
2017-12-18T07:43:36.633Z,42.4,,,54,,31.8,
2017-12-18T07:43:46.438Z,42.6,,,54,,31.9,
2017-12-18T07:43:56.447Z,42.7,,,54,,31.9,
2017-12-18T07:44:06.532Z,42.8,,,54,,32,
2017-12-18T07:44:16.436Z,42.9,,,54,,32,
2017-12-18T07:44:26.441Z,43,,30,54,,32.1,
2017-12-18T07:44:36.438Z,43.2,,29,54,,32.2,
2017-12-18T07:44:46.439Z,43.3,,,54,,32.2,
2017-12-18T07:44:56.502Z,43.4,,,54,,32.3,
2017-12-18T07:45:06.533Z,43.5,,,54,,32.4,
2017-12-18T07:45:16.432Z,43.6,,,54,,32.5,
2017-12-18T07:45:26.447Z,43.7,,,54,,32.6,
2017-12-18T07:45:36.433Z,43.8,,,54,,32.6,
2017-12-18T07:45:46.435Z,44,,,54,,32.7,
2017-12-18T07:45:56.436Z,,,,54,,32.8,
2017-12-18T07:46:06.535Z,44.1,,,54,,32.9,
2017-12-18T07:46:16.458Z,44.2,,,54,,32.9,
2017-12-18T07:46:26.443Z,43.8,,0,54,1,33.1,0
2017-12-18T07:46:54.102Z,40.9,,,54,,33.3,
2017-12-18T07:46:56.441Z,39.9,,,54,,33.3,
2017-12-18T07:47:06.547Z,39.6,,,54,,33.4,
2017-12-18T07:47:16.447Z,38.9,,,54,,33.5,
2017-12-18T07:47:26.441Z,38.4,,,54,,33.5,
2017-12-18T07:47:36.546Z,37.9,,,54,,33.6,
2017-12-18T07:47:46.497Z,37.6,,,54,,33.6,
2017-12-18T07:47:56.476Z,37.3,,,54,,33.6,
2017-12-18T07:48:06.569Z,36.9,,,54,,33.6,
2017-12-18T07:48:16.521Z,36.6,,,54,,33.6,
2017-12-18T07:48:26.481Z,36.4,,,54,,33.6,
2017-12-18T07:48:36.435Z,36.2,,,54,,33.5,
2017-12-18T07:48:46.500Z,35.9,,,54,,33.5,
2017-12-18T07:48:56.435Z,35.8,,,54,,33.5,
2017-12-18T07:49:06.550Z,35.6,,,54,,33.4,
2017-12-18T07:49:16.450Z,35.5,,,54,,33.4,
2017-12-18T07:49:26.440Z,35.3,,,54,,33.4,
2017-12-18T07:49:36.439Z,,,,54,,33.3,
2017-12-18T07:49:46.434Z,,,,54,,33.3,
2017-12-18T07:49:56.440Z,35.2,,,54,,33.2,
2017-12-18T07:50:06.534Z,,,,54,,33.2,
2017-12-18T07:50:16.435Z,,,,54,,33.2,
2017-12-18T07:50:26.441Z,,,,54,,33.2,
2017-12-18T07:50:36.445Z,,,,54,,33.1,
2017-12-18T07:50:46.435Z,,,,54,,33.1,
2017-12-18T07:50:56.436Z,,,,54,,33.1,
2017-12-18T07:51:06.571Z,,,,54,,33.1,
2017-12-18T07:51:16.461Z,,,,54,,32.9,
2017-12-18T07:51:26.443Z,,,,54,,32.9,
2017-12-18T07:51:36.452Z,35.1,,,54,,32.9,
2017-12-18T07:51:46.497Z,35.2,,,54,,32.9,
2017-12-18T07:52:05.951Z,,,,54,,32.8,
2017-12-18T07:52:06.745Z,,,,54,,32.7,
2017-12-18T07:52:16.470Z,,,,54,,32.7,
2017-12-18T07:52:26.442Z,,,,54,,32.7,
2017-12-18T07:52:36.438Z,35.3,,,54,,32.6,
2017-12-18T07:52:46.442Z,,,,54,,32.5,
2017-12-18T07:52:56.492Z,,,,54,,32.5,
2017-12-18T07:53:06.625Z,,,,54,,32.4,
2017-12-18T07:53:16.554Z,35.4,,,54,,32.4,
2017-12-18T07:53:26.446Z,,,,54,,32.3,
2017-12-18T07:53:36.438Z,,,,54,,32.3,
2017-12-18T07:53:46.439Z,35.5,,,54,,32.2,
2017-12-18T07:53:56.436Z,,,,54,,32.1,
2017-12-18T07:54:06.625Z,,,,54,,32.1,
2017-12-18T07:54:16.437Z,35.6,,,54,,32,
2017-12-18T07:54:26.443Z,,,,54,,31.9,
2017-12-18T07:54:36.438Z,,,,54,,31.9,
2017-12-18T07:54:46.441Z,,,,54,,31.8,
2017-12-18T07:54:56.438Z,,,,54,,31.6,
2017-12-18T07:55:06.550Z,35.7,,,54,,31.6,
2017-12-18T07:55:16.452Z,,,,54,,31.5,
2017-12-18T07:55:26.443Z,,,,54,,31.4,
2017-12-18T07:55:36.440Z,,,,54,,31.4,
2017-12-18T07:55:46.442Z,,,,54,,31.3,
2017-12-18T07:55:56.473Z,,,,54,,31.2,
2017-12-18T07:56:06.541Z,,,,54,,31.2,
2017-12-18T07:56:16.439Z,,,,54,,31,
2017-12-18T07:56:26.437Z,,,,54,,30.9,
2017-12-18T07:56:36.478Z,,,,54,,30.9,
2017-12-18T07:56:46.441Z,,,,54,,30.8,
2017-12-18T07:56:56.442Z,,,,54,,30.7,
2017-12-18T07:57:06.533Z,,,,54,,30.7,
2017-12-18T07:57:16.445Z,36.1,,44,54,1,30.6,0
2017-12-18T07:57:26.482Z,41.2,,33,54,,30.6,
2017-12-18T07:57:36.477Z,39.9,,30,54,,30.4,
2017-12-18T07:57:46.443Z,40,,29,54,,30.3,
2017-12-18T07:57:56.545Z,40.3,,,54,,30.3,
2017-12-18T07:58:06.546Z,40.5,,,54,,30.3,
2017-12-18T07:58:16.445Z,40.6,,,54,,30.3,
2017-12-18T07:58:26.497Z,40.7,,,54,,30.3,
2017-12-18T07:58:36.485Z,40.8,,,54,,30.4,
2017-12-18T07:58:46.438Z,,,,54,,30.4,
2017-12-18T07:58:56.484Z,41,,29,54,,30.6,
2017-12-18T07:59:06.582Z,41.1,,,54,,30.7,
2017-12-18T07:59:16.506Z,41.2,,,54,,30.8,
2017-12-18T07:59:26.481Z,41.3,,,54,,31,
2017-12-18T07:59:36.479Z,41.4,,,54,,31,
2017-12-18T07:59:46.463Z,,,,54,,31.2,
2017-12-18T07:59:56.439Z,,,,54,,31.3,
2017-12-18T08:00:06.540Z,,,,54,,31.3,
2017-12-18T08:00:16.444Z,,,,54,,31.4,
2017-12-18T08:00:26.445Z,41.5,,,54,,31.4,
2017-12-18T08:00:36.442Z,41.6,,,54,,31.5,
2017-12-18T08:00:46.443Z,41.7,,,54,,31.5,
2017-12-18T08:00:56.446Z,41.8,,,54,,31.6,
2017-12-18T08:01:06.534Z,42,,,54,,31.6,
2017-12-18T08:01:16.462Z,,,,54,,31.6,
2017-12-18T08:01:26.445Z,42.1,,,54,,31.8,
2017-12-18T08:01:36.463Z,42.2,,,54,,31.8,
2017-12-18T08:01:46.456Z,42.3,,,54,,31.8,
2017-12-18T08:01:56.460Z,42.6,,30,54,,31.9,
2017-12-18T08:02:06.550Z,42.7,,29,54,,31.9,
2017-12-18T08:02:16.449Z,42.8,,,54,,32,
2017-12-18T08:02:26.445Z,43,,,54,,32,
2017-12-18T08:02:36.440Z,,,,54,,32,
2017-12-18T08:02:46.447Z,43.1,,,54,,32.1,
2017-12-18T08:02:56.444Z,43.2,,,54,,32.1,
2017-12-18T08:03:06.559Z,43.3,,30,54,,32.2,
2017-12-18T08:03:16.443Z,43.4,,29,54,,32.3,
2017-12-18T08:03:26.449Z,43.6,61,29,54,1,32.3,0
2017-12-18T08:03:36.440Z,43.7,,,54,,32.4,
2017-12-18T08:03:46.451Z,43.8,,,54,,32.5,
2017-12-18T08:03:56.447Z,,,,54,,32.5,
2017-12-18T08:04:06.590Z,,,,54,,32.6,
2017-12-18T08:04:16.447Z,44,,,54,,32.6,
2017-12-18T08:04:26.450Z,44.2,,,54,,32.7,
2017-12-18T08:04:36.451Z,,,,54,,32.7,
2017-12-18T08:04:46.466Z,44.4,,,54,,32.8,
2017-12-18T08:04:56.480Z,44.5,,,54,,32.8,
2017-12-18T08:05:06.560Z,44.6,,,54,,32.9,
2017-12-18T08:05:16.443Z,44.7,,,54,,33.1,
2017-12-18T08:05:26.448Z,44.8,,,54,,33.2,
2017-12-18T08:05:36.448Z,44.9,,,54,,33.2,
2017-12-18T08:05:46.447Z,45,,,54,,33.3,
2017-12-18T08:05:56.443Z,45.1,,,54,,33.4,
2017-12-18T08:06:06.554Z,,,30,54,,33.5,
2017-12-18T08:06:16.444Z,45.2,,29,54,,33.6,
2017-12-18T08:06:26.450Z,45.3,,,54,,33.7,
2017-12-18T08:06:36.447Z,45.4,,,54,,33.8,
2017-12-18T08:06:46.447Z,45.5,,,54,,33.9,
2017-12-18T08:06:56.447Z,45.6,,,54,,34,
2017-12-18T08:07:06.550Z,45.7,,,54,,34.1,
2017-12-18T08:07:16.447Z,45.8,,,54,,34.1,
2017-12-18T08:07:26.449Z,45.9,,,54,,34.2,
2017-12-18T08:07:36.445Z,46,,30,54,,34.3,
2017-12-18T08:07:46.451Z,46.1,,29,54,,34.4,
2017-12-18T08:07:56.451Z,,,,54,,34.5,
2017-12-18T08:08:06.549Z,46.2,,,54,,34.5,
2017-12-18T08:08:16.449Z,46.3,,,54,,34.6,
2017-12-18T08:08:26.452Z,46.4,,,54,,34.7,
2017-12-18T08:08:36.447Z,46.5,,,54,,34.8,
2017-12-18T08:08:46.448Z,,,,54,,34.8,
2017-12-18T08:08:56.445Z,46.6,,,54,,34.9,
2017-12-18T08:09:06.546Z,46.7,,,54,,35.1,
2017-12-18T08:09:16.448Z,46.8,,,54,,35.2,
2017-12-18T08:09:26.448Z,,,,54,,35.3,
2017-12-18T08:09:36.447Z,46.9,,,54,,35.3,
2017-12-18T08:09:46.447Z,47,,,54,,35.4,
2017-12-18T08:09:56.552Z,,,,54,,35.5,
2017-12-18T08:10:06.645Z,47.1,,,54,,35.5,
2017-12-18T08:10:16.517Z,47.2,,,54,,35.6,
2017-12-18T08:10:26.533Z,47.3,,0,54,1,35.7,0
2017-12-18T08:10:36.449Z,44.9,,,54,,35.7,
2017-12-18T08:10:46.449Z,43.9,,,54,,35.8,
2017-12-18T08:10:56.579Z,43.3,,,54,,35.9,
2017-12-18T08:11:06.514Z,42.8,,,54,,35.9,
2017-12-18T08:11:16.471Z,41.9,,,54,,36,
2017-12-18T08:11:26.447Z,41.5,,,54,,36,
2017-12-18T08:11:36.448Z,40.9,,,54,,36,
2017-12-18T08:11:46.446Z,40.7,,,54,,36,
2017-12-18T08:11:56.448Z,40.3,,,54,,36,
2017-12-18T08:12:06.549Z,39.9,,,54,,36,
2017-12-18T08:12:16.523Z,39.7,,,54,,35.9,
2017-12-18T08:12:26.453Z,39.4,,,54,,35.9,
2017-12-18T08:12:36.447Z,39.1,,,54,,35.9,
2017-12-18T08:12:46.503Z,38.9,,,54,,35.8,
2017-12-18T08:12:56.449Z,38.7,,,54,,35.8,
2017-12-18T08:13:06.552Z,38.4,,,54,,35.8,
2017-12-18T08:13:16.459Z,38.3,,,54,,35.7,
2017-12-18T08:13:26.453Z,38,,,54,,35.7,
2017-12-18T08:13:36.447Z,,,,54,,35.6,
2017-12-18T08:13:46.447Z,,,,54,,35.6,
2017-12-18T08:13:56.453Z,37.9,,,54,,35.5,
2017-12-18T08:14:16.448Z,,,,54,,35.4,
2017-12-18T08:14:26.494Z,,,,54,,35.4,
2017-12-18T08:14:36.447Z,,,,54,,35.4,
2017-12-18T08:14:46.594Z,,,,54,,35.4,
2017-12-18T08:14:56.452Z,,,,54,,35.3,
2017-12-18T08:15:06.563Z,37.8,,,54,,35.3,
2017-12-18T08:15:16.459Z,,,,54,,35.3,
2017-12-18T08:15:26.449Z,,,,54,,35.2,
2017-12-18T08:15:36.452Z,,,,54,,35.2,
2017-12-18T08:15:46.453Z,,,,54,,35.1,
2017-12-18T08:15:56.471Z,,,,54,,35.1,
2017-12-18T08:16:06.558Z,,,,54,,34.9,
2017-12-18T08:16:16.452Z,37.9,,,54,,34.8,
2017-12-18T08:16:26.454Z,,,,54,,34.8,
2017-12-18T08:16:36.451Z,38,,,54,,34.7,
2017-12-18T08:16:46.450Z,,,,54,,34.6,
2017-12-18T08:16:56.448Z,,,,54,,34.5,
2017-12-18T08:17:06.551Z,38.1,,,54,,34.4,
2017-12-18T08:17:16.450Z,,,,54,,34.3,
2017-12-18T08:17:26.457Z,,,,54,,34.3,
2017-12-18T08:17:36.453Z,38.2,,,54,,34.2,
2017-12-18T08:17:46.456Z,,,,54,,34.1,
2017-12-18T08:17:56.452Z,,,,54,,34,
2017-12-18T08:18:06.562Z,38.3,,,54,,33.9,
2017-12-18T08:18:16.454Z,,,,54,,33.8,
2017-12-18T08:18:26.456Z,,,,54,,33.7,
2017-12-18T08:18:36.450Z,,,,54,,33.6,
2017-12-18T08:18:46.490Z,,,,54,,33.5,
2017-12-18T08:18:56.458Z,,,,54,,33.5,
2017-12-18T08:19:06.621Z,,,,54,,33.4,
2017-12-18T08:19:16.457Z,,,,54,,33.3,
2017-12-18T08:19:26.456Z,38.4,,,54,,33.2,
2017-12-18T08:19:36.457Z,,,,54,,33.1,
2017-12-18T08:19:46.455Z,,,,54,,32.9,
2017-12-18T08:19:56.453Z,38.3,,,54,,32.9,
2017-12-18T08:20:06.553Z,,,,54,,32.8,
2017-12-18T08:20:16.454Z,,,,54,,32.7,
2017-12-18T08:20:26.464Z,,,,54,,32.6,
2017-12-18T08:20:36.468Z,,,,54,,32.5,
2017-12-18T08:20:46.458Z,,,,54,,32.5,
2017-12-18T08:20:56.454Z,,,,54,,32.4,
2017-12-18T08:21:06.551Z,,,,54,,32.3,
2017-12-18T08:21:16.455Z,,,,54,,32.2,
2017-12-18T08:21:26.458Z,,,,54,,32.2,
2017-12-18T08:21:36.455Z,38.2,,,54,,32.1,
2017-12-18T08:21:46.456Z,,,,54,,32,
2017-12-18T08:21:56.466Z,,,,54,,32,
2017-12-18T08:22:06.558Z,,,,54,,31.9,
2017-12-18T08:22:16.476Z,,,,54,,31.8,
2017-12-18T08:22:26.459Z,,,,54,,31.6,
2017-12-18T08:22:36.453Z,,,,54,,31.6,
2017-12-18T08:22:46.455Z,38.1,,,54,,31.5,
2017-12-18T08:22:56.452Z,,,,54,,31.4,
2017-12-18T08:23:06.560Z,38,,,54,1,31.4,0
2017-12-18T08:23:16.476Z,43.1,,36,54,,31.3,
2017-12-18T08:23:26.466Z,42.8,,29,54,,31.3,
2017-12-18T08:23:36.520Z,41.6,,30,54,,31.2,
2017-12-18T08:23:46.508Z,42,,29,54,,31.2,
2017-12-18T08:23:56.509Z,42.1,,,54,,31,
2017-12-18T08:24:16.538Z,42,,,54,,31.2,
2017-12-18T08:24:26.500Z,42,,30,54,,31.2,
2017-12-18T08:24:36.482Z,42,,29,54,,31.3,
2017-12-18T08:24:46.499Z,,,,54,,31.5,
2017-12-18T08:24:56.513Z,,,,54,,31.6,
2017-12-18T08:25:06.572Z,42.1,,,54,,31.9,
2017-12-18T08:25:16.485Z,,,30,54,,32,
2017-12-18T08:25:26.478Z,42.2,,29,54,,32,
2017-12-18T08:25:36.577Z,,,,54,,32.1,
2017-12-18T08:25:46.458Z,42.3,,30,54,,32.2,
2017-12-18T08:25:56.460Z,,,29,54,,32.2,
2017-12-18T08:26:06.552Z,,,,54,,32.2,
2017-12-18T08:26:16.463Z,42.2,,,54,,32.3,
2017-12-18T08:26:26.496Z,42.3,,,54,,32.2,
2017-12-18T08:26:36.459Z,42.4,,,54,,32.3,
2017-12-18T08:26:46.501Z,,,,54,,32.3,
2017-12-18T08:26:56.497Z,42.7,,,54,,32.3,
2017-12-18T08:27:06.587Z,42.8,,,54,,32.4,
2017-12-18T08:27:16.463Z,,,,54,,32.5,
2017-12-18T08:27:26.487Z,43,,,54,,32.5,
2017-12-18T08:27:36.506Z,43.1,,,54,,32.6,
2017-12-18T08:27:46.454Z,43.2,,,54,,32.6,
2017-12-18T08:27:56.460Z,43.3,,,54,,32.7,
2017-12-18T08:28:06.561Z,43.4,,,54,,32.7,
2017-12-18T08:28:16.456Z,43.5,,,54,,32.8,
2017-12-18T08:28:26.549Z,43.6,,,54,,32.9,
2017-12-18T08:28:36.455Z,43.7,,30,54,,33.1,
2017-12-18T08:28:46.459Z,43.8,,29,54,,33.2,
2017-12-18T08:28:56.455Z,44,,,54,,33.2,
2017-12-18T08:29:06.577Z,,,,54,,33.3,
2017-12-18T08:29:16.465Z,44.1,,,54,,33.3,
2017-12-18T08:29:26.498Z,44.2,,,54,,33.4,
2017-12-18T08:29:36.482Z,44.3,,,54,,33.5,
2017-12-18T08:29:46.483Z,44.4,,,54,,33.5,
2017-12-18T08:29:56.470Z,44.5,,,54,,33.6,
2017-12-18T08:30:06.581Z,44.6,,,54,,33.6,
2017-12-18T08:30:16.470Z,44.7,,,54,,33.7,
2017-12-18T08:30:26.487Z,44.8,,,54,,33.7,
2017-12-18T08:30:36.470Z,44.9,,,54,,33.8,
2017-12-18T08:30:46.480Z,45,,,54,,33.9,
2017-12-18T08:30:56.470Z,44.9,,0,54,1,34,0
2017-12-18T08:31:06.576Z,42.8,,,54,,34,
2017-12-18T08:31:16.492Z,41.8,,,54,,34.1,
2017-12-18T08:31:26.528Z,40.9,,,54,,34.2,
2017-12-18T08:31:36.473Z,40.5,,,54,,34.2,
2017-12-18T08:31:46.494Z,39.8,,,54,,34.3,
2017-12-18T08:31:56.461Z,39.3,,,54,,34.3,
2017-12-18T08:32:06.561Z,38.8,,,54,,34.3,
2017-12-18T08:32:16.606Z,38.4,,,54,,34.3,
2017-12-18T08:32:26.493Z,37.9,,,54,,34.3,
2017-12-18T08:32:36.462Z,37.8,,,54,,34.3,
2017-12-18T08:32:46.508Z,37.5,,,54,,34.3,
2017-12-18T08:32:56.506Z,37.3,,,54,,34.3,
2017-12-18T08:33:06.628Z,36.9,,,54,,34.3,
2017-12-18T08:33:16.482Z,36.8,,,54,,34.2,
2017-12-18T08:33:26.473Z,36.6,,,54,,34.2,
2017-12-18T08:33:36.495Z,36.4,,,54,,34.2,
2017-12-18T08:33:46.523Z,36.2,,,54,,34.1,
2017-12-18T08:33:56.483Z,36,,,54,,34.1,
2017-12-18T08:34:06.605Z,,,,54,,34,
2017-12-18T08:34:16.468Z,,,,54,,34,
2017-12-18T08:34:26.644Z,,,,54,,33.9,
2017-12-18T08:34:36.496Z,,,,54,,33.8,
2017-12-18T08:34:46.474Z,35.9,,,54,,33.8,
2017-12-18T08:34:56.477Z,,,,54,,33.8,
2017-12-18T08:35:06.561Z,,,,54,,33.7,
2017-12-18T08:35:16.467Z,,,,54,,33.7,
2017-12-18T08:35:26.500Z,,,,54,,33.7,
2017-12-18T08:35:36.497Z,,,,54,,33.7,
2017-12-18T08:35:46.475Z,,,,54,,33.6,
2017-12-18T08:35:56.519Z,,,,54,,33.6,
2017-12-18T08:36:06.578Z,,,,54,,33.6,
2017-12-18T08:36:16.488Z,,,,54,,33.6,
2017-12-18T08:36:26.480Z,,,,54,,33.5,
2017-12-18T08:36:36.471Z,,,,54,,33.5,
2017-12-18T08:36:46.464Z,,,,54,,33.4,
2017-12-18T08:36:56.478Z,36,,,54,,33.4,
2017-12-18T08:37:06.615Z,,,,54,,33.3,
2017-12-18T08:37:16.469Z,,,,54,,33.3,
2017-12-18T08:37:26.573Z,,,,54,,33.2,
2017-12-18T08:37:36.475Z,36.1,,,54,,33.1,
2017-12-18T08:37:46.462Z,,,,54,,33.1,
2017-12-18T08:37:56.462Z,36.2,,,54,,32.9,
2017-12-18T08:38:06.569Z,,,,54,,32.9,
2017-12-18T08:38:16.463Z,,,,54,,32.8,
2017-12-18T08:38:26.462Z,36.3,,,54,,32.7,
2017-12-18T08:38:36.468Z,,,,54,,32.7,
2017-12-18T08:38:46.464Z,,,,54,,32.6,
2017-12-18T08:38:56.464Z,36.4,,,54,,32.5,
2017-12-18T08:39:06.561Z,,,,54,,32.5,
2017-12-18T08:39:16.463Z,,,,54,,32.4,
2017-12-18T08:39:26.464Z,,,,54,,32.3,
2017-12-18T08:39:36.464Z,,,,54,,32.2,
2017-12-18T08:39:46.462Z,,,,54,,32.2,
2017-12-18T08:39:56.466Z,,,,54,,32.1,
2017-12-18T08:40:06.571Z,,,,54,,32,
2017-12-18T08:40:16.463Z,,,,54,,32,
2017-12-18T08:40:26.466Z,,,,54,,31.9,
2017-12-18T08:40:36.463Z,,,,54,,31.9,
2017-12-18T08:40:46.475Z,,,,54,,31.8,
2017-12-18T08:40:56.466Z,37.2,,44,54,1,31.6,0
2017-12-18T08:41:06.566Z,42,,32,54,,31.5,
2017-12-18T08:41:16.467Z,40.9,,29,54,,31.5,
2017-12-18T08:41:26.467Z,41,,,54,,31.4,
2017-12-18T08:41:36.465Z,41.2,,,54,,31.4,
2017-12-18T08:41:46.466Z,41.5,,,54,,31.4,
2017-12-18T08:41:56.466Z,,,,54,,31.4,
2017-12-18T08:42:06.571Z,41.6,,,54,,31.4,
2017-12-18T08:42:16.472Z,,,,54,,31.5,
2017-12-18T08:42:26.508Z,41.7,,,54,,31.5,
2017-12-18T08:42:36.470Z,41.8,,,54,,31.6,
2017-12-18T08:42:46.467Z,41.9,,,54,,31.8,
2017-12-18T08:42:56.474Z,42,,,54,,31.9,
2017-12-18T08:43:06.556Z,,,30,54,,32,
2017-12-18T08:43:16.463Z,42.1,,,54,,32.1,
2017-12-18T08:43:26.464Z,,,29,54,,32.1,
2017-12-18T08:43:36.464Z,,,,54,,32.2,
2017-12-18T08:43:46.466Z,42,,,54,,32.2,
2017-12-18T08:43:56.469Z,40.9,,0,54,1,32.2,0
2017-12-18T08:44:06.563Z,38.9,,,54,,32.2,
2017-12-18T08:44:16.475Z,38.4,,,54,,32.3,
2017-12-18T08:44:26.476Z,37.8,,,54,,32.3,
2017-12-18T08:44:36.552Z,36.9,,,54,,32.3,
2017-12-18T08:44:46.469Z,36.4,,,54,,32.3,
2017-12-18T08:44:56.475Z,35.9,,,54,,32.3,
2017-12-18T08:45:06.580Z,35.5,,,54,,32.3,
2017-12-18T08:45:16.483Z,34.9,,,54,,32.2,
2017-12-18T08:45:26.513Z,34.8,,,54,,32.2,
2017-12-18T08:45:36.467Z,34.5,,,54,,32.2,
2017-12-18T08:45:46.472Z,34.3,,,54,,32.1,
2017-12-18T08:45:56.483Z,34.1,,,54,,32.1,
2017-12-18T08:46:06.577Z,33.9,,,54,,32,
2017-12-18T08:46:16.469Z,33.7,,,54,,32,
2017-12-18T08:46:26.471Z,33.5,,,54,,31.9,
2017-12-18T08:46:36.519Z,33.4,,,54,,31.9,
2017-12-18T08:46:46.469Z,33.3,,,54,,31.8,
2017-12-18T08:46:56.470Z,33.2,,,54,,31.8,
2017-12-18T08:47:06.573Z,,,,54,,31.6,
2017-12-18T08:47:16.504Z,,,,54,,31.6,
2017-12-18T08:47:26.473Z,33.1,,,54,,31.5,
2017-12-18T08:47:36.483Z,,,,54,,31.5,
2017-12-18T08:47:46.470Z,,,,54,,31.5,
2017-12-18T08:47:56.469Z,,,,54,,31.4,
2017-12-18T08:48:06.573Z,,,,54,,31.4,
2017-12-18T08:48:16.478Z,,,,54,,31.4,
2017-12-18T08:48:26.474Z,,,,54,,31.4,
2017-12-18T08:48:36.467Z,,,,54,,31.3,
2017-12-18T08:48:46.467Z,,,,54,,31.3,
2017-12-18T08:48:56.468Z,,,,54,,31.3,
2017-12-18T08:49:06.566Z,36.3,,41,54,1,31.2,0
2017-12-18T08:49:16.472Z,40,,32,54,,31.2,
2017-12-18T08:49:26.469Z,38.8,,30,54,,31.2,
2017-12-18T08:49:36.470Z,39.1,,29,54,,31,
2017-12-18T08:49:46.470Z,40,,,54,,31,
2017-12-18T08:49:56.466Z,40.2,,,54,,31,
2017-12-18T08:50:06.572Z,40.6,,,54,,31,
2017-12-18T08:50:16.473Z,41,,,54,,31,
2017-12-18T08:50:26.473Z,41.1,,,54,,31.2,
2017-12-18T08:50:36.478Z,41.3,,,54,,31.2,
2017-12-18T08:50:46.519Z,41.5,,,54,,31.3,
2017-12-18T08:50:56.472Z,41.7,,,54,,31.4,
2017-12-18T08:51:06.576Z,42,,,54,,31.5,
2017-12-18T08:51:16.476Z,,,,54,,31.6,
2017-12-18T08:51:26.476Z,42.1,,,54,,31.6,
2017-12-18T08:51:36.476Z,,,,54,,31.8,
2017-12-18T08:51:46.477Z,,,,54,,31.9,
2017-12-18T08:51:56.473Z,42.2,,30,54,,31.9,
2017-12-18T08:52:06.579Z,,,29,54,,32,
2017-12-18T08:52:16.472Z,42.3,,,54,,32,
2017-12-18T08:52:26.492Z,42.4,,,54,,32.1,
2017-12-18T08:52:36.472Z,42.6,,,54,,32.1,
2017-12-18T08:52:46.473Z,42.7,,,54,,32.1,
2017-12-18T08:52:56.478Z,42.8,,,54,,32.2,
2017-12-18T08:53:06.576Z,43,,,54,,32.2,
2017-12-18T08:53:16.473Z,43.1,,,54,,32.2,
2017-12-18T08:53:26.474Z,43.2,,,54,,32.3,
2017-12-18T08:53:36.472Z,43.3,,,54,,32.3,
2017-12-18T08:53:46.475Z,43.4,,,54,,32.4,
2017-12-18T08:53:56.474Z,43.5,,,54,,32.4,
2017-12-18T08:54:06.592Z,43.6,,30,54,,32.4,
2017-12-18T08:54:16.478Z,43.7,,29,54,,32.5,
2017-12-18T08:54:26.470Z,43.8,,,54,,32.5,
2017-12-18T08:54:36.474Z,44,,,54,,32.6,
2017-12-18T08:54:46.493Z,,,,54,,32.6,
2017-12-18T08:54:56.470Z,44.1,,,54,,32.7,
2017-12-18T08:55:06.565Z,44.2,,,54,,32.7,
2017-12-18T08:55:16.482Z,44.3,,,54,,32.8,
2017-12-18T08:55:26.480Z,44.4,,,54,,32.9,
2017-12-18T08:55:36.471Z,44.5,,,54,,32.9,
2017-12-18T08:55:46.476Z,,,,54,,33.1,
2017-12-18T08:55:56.477Z,44.7,,,54,,33.2,
2017-12-18T08:56:06.575Z,,,,54,,33.2,
2017-12-18T08:56:16.481Z,44.8,,,54,,33.3,
2017-12-18T08:56:26.506Z,45,,,54,,33.4,
2017-12-18T08:56:36.480Z,,,,54,,33.5,
2017-12-18T08:56:46.478Z,45.1,,30,54,,33.5,
2017-12-18T08:56:56.472Z,43.9,,0,54,1,33.6,0
2017-12-18T08:57:06.563Z,41.9,,,54,,33.7,
2017-12-18T08:57:16.481Z,41.4,,,54,,33.8,
2017-12-18T08:57:26.482Z,40.8,,,54,,33.9,
2017-12-18T08:57:36.482Z,39.9,,,54,,33.9,
