Time,HwActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,ChActive
2017-11-20T07:25:49.324Z,,31.9,57,,54,,
2017-11-20T07:25:59.352Z,,31.5,56.1,,54,,
2017-11-20T07:26:09.335Z,,31.3,55.4,,54,,
2017-11-20T07:26:19.328Z,,,54.8,,,,
2017-11-20T07:26:29.327Z,,31,54.1,,54,,
2017-11-20T07:26:39.327Z,,30.9,53.6,,54,,
2017-11-20T07:26:49.327Z,,30.7,53.1,,54,,
2017-11-20T07:26:59.332Z,,,52.6,,,,
2017-11-20T07:27:09.324Z,,30.6,52.1,,54,,
2017-11-20T07:27:19.424Z,,,51.7,,,,
2017-11-20T07:27:29.331Z,,30.4,51.3,,54,,
2017-11-20T07:27:39.340Z,,30.2,50.9,,54,,
2017-11-20T07:27:49.338Z,,30.1,50.5,,54,,
2017-11-20T07:27:59.323Z,,30,50.2,,54,,
2017-11-20T07:28:09.344Z,,30.1,,,54,,
2017-11-20T07:28:19.330Z,,,49.9,,,,
2017-11-20T07:28:29.329Z,,29.8,49.8,,54,,
2017-11-20T07:28:39.348Z,,29.3,,,54,,
2017-11-20T07:28:49.330Z,,29.2,,,54,,
2017-11-20T07:28:59.328Z,,28.7,49.7,,54,,
2017-11-20T07:29:09.330Z,,28.3,,,54,,
2017-11-20T07:29:29.331Z,,27.3,,,54,,
2017-11-20T07:29:39.344Z,,26.9,,,54,,
2017-11-20T07:29:54.421Z,,26.6,,,54,,
2017-11-20T07:29:59.337Z,,26.2,,,54,,
2017-11-20T07:30:09.330Z,,26,,,54,,
2017-11-20T07:30:29.337Z,,25.5,49.8,,54,,
2017-11-20T07:30:39.329Z,,,49.9,,,,
2017-11-20T07:30:49.364Z,,25.1,50,,54,,
2017-11-20T07:30:59.339Z,,25,,,54,,
2017-11-20T07:31:09.418Z,,24.8,,,54,,
2017-11-20T07:31:19.363Z,,,50.1,,,,
2017-11-20T07:31:29.334Z,,24.7,50.2,,54,,
2017-11-20T07:31:39.325Z,,24.5,,,54,,
2017-11-20T07:31:49.331Z,,24.4,,,54,,
2017-11-20T07:31:59.342Z,,24.3,,,54,,
2017-11-20T07:32:09.343Z,,24.3,,,54,,
2017-11-20T07:32:29.326Z,,24.2,,,54,,
2017-11-20T07:32:39.336Z,,24,,,54,,
2017-11-20T07:32:49.330Z,,23.9,,,54,,
2017-11-20T07:32:59.352Z,,23.8,,,54,,
2017-11-20T07:33:19.353Z,0,23.8,53.7,,54,39,2
2017-11-20T07:33:29.329Z,,23.8,55,,54,29,
2017-11-20T07:33:39.335Z,,,53.1,,,30,
2017-11-20T07:33:49.330Z,,24.4,54.8,,54,29,
2017-11-20T07:33:59.329Z,,25.1,55.5,,54,,
2017-11-20T07:34:14.423Z,,26.2,55.7,,54,,
2017-11-20T07:34:19.342Z,,,56.2,,,,
2017-11-20T07:34:29.341Z,,26.7,56.4,,54,,
2017-11-20T07:34:44.425Z,,27.7,56.6,,54,,
2017-11-20T07:34:49.346Z,,28,56.8,,54,,
2017-11-20T07:34:59.336Z,,,56.9,,,30,
2017-11-20T07:35:09.331Z,,28.4,57,,54,29,
2017-11-20T07:35:19.338Z,,28.7,57.2,,54,,
2017-11-20T07:35:29.390Z,,28.9,57.3,,54,30,
2017-11-20T07:35:49.332Z,,29.1,57.7,,54,29,
2017-11-20T07:35:59.328Z,,29.3,57.9,,54,,
2017-11-20T07:36:09.331Z,,,57.9,,,,
2017-11-20T07:36:19.329Z,,29.5,58.1,,54,29,
2017-11-20T07:36:29.336Z,,29.7,,,54,,
2017-11-20T07:36:39.332Z,,30,58.2,,54,,
2017-11-20T07:36:49.333Z,,30.1,58.3,,54,,
2017-11-20T07:36:59.352Z,,,58.4,,,,
2017-11-20T07:37:09.329Z,,30.3,58.5,,54,,
2017-11-20T07:37:29.341Z,,30.4,,,54,,
2017-11-20T07:37:39.355Z,,30.6,58.7,,54,,
2017-11-20T07:37:49.330Z,,30.8,58.8,,54,,
2017-11-20T07:37:59.432Z,,30.9,,,54,,
2017-11-20T07:38:09.336Z,,,59,,,,
2017-11-20T07:38:19.333Z,,31.3,,,54,,
2017-11-20T07:38:29.337Z,,31.3,59.1,,54,,
2017-11-20T07:38:39.339Z,,31.4,59.5,,54,,
2017-11-20T07:38:49.343Z,,31.6,59.6,,54,,
2017-11-20T07:38:59.375Z,,31.6,,,54,,
2017-11-20T07:39:14.587Z,,,59.8,,,,
2017-11-20T07:39:24.492Z,,31.8,,,54,,
2017-11-20T07:39:34.454Z,,,60,,,,
2017-11-20T07:39:44.396Z,,32.1,,,54,,
2017-11-20T07:39:54.814Z,,32,60.2,,54,,
2017-11-20T07:39:59.423Z,,,60.5,,,,
2017-11-20T07:40:09.436Z,,32,,,54,,
2017-11-20T07:40:19.429Z,,32,60.6,,54,,
2017-11-20T07:40:34.410Z,,,60.8,,,,
2017-11-20T07:40:39.384Z,,32.1,61.1,,54,,
2017-11-20T07:40:49.426Z,,32.3,61.2,,54,,
2017-11-20T07:41:09.351Z,,32.3,61.4,,54,,
2017-11-20T07:41:19.398Z,,32.6,,,54,,
2017-11-20T07:41:29.398Z,,32.7,61.6,,54,,
2017-11-20T07:41:39.434Z,,,61.8,,,,
2017-11-20T07:41:49.431Z,,32.8,,,54,,
2017-11-20T07:41:59.441Z,,,62,,,,
2017-11-20T07:42:09.441Z,,32.9,62.1,,54,,
2017-11-20T07:42:29.467Z,,32.6,62.2,,54,,
2017-11-20T07:42:39.411Z,,,62.5,,,,
2017-11-20T07:42:49.391Z,,32.7,62.6,,54,30,
2017-11-20T07:42:59.386Z,0,32.8,60.9,,54,0,2
2017-11-20T07:43:09.402Z,,32.8,59.1,,54,,
2017-11-20T07:43:19.386Z,,32.7,58.6,,54,,
2017-11-20T07:43:29.429Z,,32.5,57.7,,54,,
2017-11-20T07:43:44.500Z,,32.3,56.7,,54,,
2017-11-20T07:43:49.448Z,,32,56.1,,54,,
2017-11-20T07:43:59.389Z,,,55.3,,,,
2017-11-20T07:44:14.508Z,,31.8,54.7,,54,,
2017-11-20T07:44:19.418Z,,31.3,,,54,,
2017-11-20T07:44:29.444Z,,31.3,53.6,,54,,
2017-11-20T07:44:39.446Z,,30.9,,,54,,
2017-11-20T07:44:49.416Z,,,52.6,,,,
2017-11-20T07:44:59.442Z,,30.7,52.1,,54,,
2017-11-20T07:45:09.399Z,,,51.7,,,,
2017-11-20T07:45:19.394Z,,30.4,,,54,,
2017-11-20T07:45:29.427Z,,30.3,51.3,,54,,
2017-11-20T07:45:39.412Z,,,50.5,,,,
2017-11-20T07:45:49.404Z,,30.1,,,54,,
2017-11-20T07:45:59.407Z,,30.2,50.1,,54,,
2017-11-20T07:46:09.455Z,,30.3,,,54,,
2017-11-20T07:46:19.390Z,,30,,,54,,
2017-11-20T07:46:29.419Z,,29.5,,,54,,
2017-11-20T07:46:39.410Z,,29.3,50,,54,,
2017-11-20T07:46:49.453Z,,29.1,,,54,,
2017-11-20T07:46:59.402Z,,28.7,,,54,,
2017-11-20T07:47:09.424Z,,28.4,50,,54,,
2017-11-20T07:47:19.441Z,,27.9,49.9,,54,,
2017-11-20T07:47:34.630Z,,27.4,,,54,,
2017-11-20T07:47:39.420Z,,26.8,,,54,,
2017-11-20T07:47:54.549Z,,,50,,,,
2017-11-20T07:47:59.523Z,,26.3,,,54,,
2017-11-20T07:48:19.457Z,,26.1,50.1,,54,,
2017-11-20T07:48:34.562Z,,25.9,50.2,,54,,
2017-11-20T07:48:44.526Z,,25.6,,,54,,
2017-11-20T07:48:54.468Z,,25.5,,,54,,
2017-11-20T07:49:04.570Z,,25.4,50.4,,54,,
2017-11-20T07:49:14.612Z,,25.1,,,54,,
2017-11-20T07:49:29.403Z,,25,,,54,,
2017-11-20T07:49:39.455Z,,25,,,54,,
2017-11-20T07:49:49.486Z,,24.9,50.5,,54,,
2017-11-20T07:49:59.379Z,,24.8,,,54,,
2017-11-20T07:50:09.406Z,,24.7,,,54,,
2017-11-20T07:50:19.403Z,,24.5,,,54,,
2017-11-20T07:50:34.482Z,,24.4,,,54,,
2017-11-20T07:50:39.455Z,,24.2,,,54,,
2017-11-20T07:50:59.467Z,0,24,52.8,,54,42,2
2017-11-20T07:51:09.355Z,,24,55.4,,54,29,
2017-11-20T07:51:24.664Z,,24,53.4,,54,,
2017-11-20T07:51:29.458Z,,24.7,54.6,,54,,
2017-11-20T07:51:39.451Z,,25.5,55,,54,,
2017-11-20T07:51:49.386Z,,26.6,55.3,,54,,
2017-11-20T07:51:59.455Z,,,56,,,30,
2017-11-20T07:52:14.607Z,,27.2,56,,54,29,
2017-11-20T07:52:24.534Z,,27.8,,,54,,
2017-11-20T07:52:34.551Z,,27.8,56.2,,54,,
2017-11-20T07:52:44.558Z,,28.1,56.4,,54,,
2017-11-20T07:52:54.572Z,,28.7,,,54,,
2017-11-20T07:53:14.564Z,,28.6,56.5,,54,30,
2017-11-20T07:53:24.548Z,,28.9,56.6,,54,,
2017-11-20T07:53:34.543Z,,29,56.8,,54,29,
2017-11-20T07:53:39.414Z,,29.1,57,,54,29,
2017-11-20T07:53:54.480Z,,29.3,,,54,,
2017-11-20T07:54:04.466Z,,29.5,57.2,,54,,
2017-11-20T07:54:09.370Z,,29.6,57.4,,54,29,
2017-11-20T07:54:24.467Z,1,30.3,57.6,0,54,30,0
2017-11-20T07:54:29.581Z,,30.6,62.2,,54,56,
2017-11-20T07:54:39.501Z,,39.5,55.7,,54,55,
2017-11-20T07:54:54.765Z,,51.8,55.5,,54,,
2017-11-20T07:55:04.505Z,0,,53.9,,,0,0
2017-11-20T07:55:14.544Z,,51.4,54.1,,54,,
2017-11-20T07:55:19.398Z,,51.1,56,,54,,
2017-11-20T07:55:29.460Z,,50.8,56.3,,54,,
2017-11-20T07:55:39.490Z,,50.9,56.8,,54,,
2017-11-20T07:55:49.453Z,,51.2,56.9,,54,,
2017-11-20T07:55:59.353Z,0,51.7,56.8,61,54,,2
2017-11-20T07:56:09.397Z,1,52.5,55.3,0,54,29,0
2017-11-20T07:56:19.508Z,,52,55.7,,54,,
2017-11-20T07:56:29.370Z,,52.3,54.9,,54,,
2017-11-20T07:56:39.391Z,0,52,51.9,,54,0,0
2017-11-20T07:56:49.454Z,,51.9,49.9,,54,,
2017-11-20T07:56:59.377Z,,52.3,49.6,,54,,
2017-11-20T07:57:09.424Z,,51.9,49.7,,54,,
2017-11-20T07:57:19.400Z,,51.1,,,54,,
2017-11-20T07:57:29.496Z,,50.8,,,54,,
2017-11-20T07:57:39.432Z,0,50.5,,,54,,2
2017-11-20T07:57:49.383Z,,50.4,,61,54,,
2017-11-20T07:57:59.412Z,,50.3,,,54,,
2017-11-20T07:58:09.367Z,,50.1,,,54,,
2017-11-20T07:58:19.357Z,0,49.3,51.1,,54,44,2
2017-11-20T07:58:29.380Z,,48,56.3,,54,33,
2017-11-20T07:58:39.412Z,,46.1,56.9,,54,29,
2017-11-20T07:58:49.385Z,,44.7,55.9,,54,,
2017-11-20T07:58:59.372Z,,43.8,56,,54,,
2017-11-20T07:59:09.374Z,,42.8,56.7,,54,,
2017-11-20T07:59:19.369Z,,41.9,56.6,,54,,
2017-11-20T07:59:29.369Z,,40.8,,,54,,
2017-11-20T07:59:39.360Z,,40.3,56.7,,54,30,
2017-11-20T07:59:49.423Z,,39.7,56.6,,54,29,
2017-11-20T07:59:59.365Z,,38.9,56.7,,54,,
2017-11-20T08:00:09.360Z,,38.2,,,54,,
2017-11-20T08:00:19.379Z,,37.8,,,54,,
2017-11-20T08:00:29.397Z,,37.3,,,54,,
2017-11-20T08:00:39.351Z,,36.9,56.8,,54,,
2017-11-20T08:00:49.370Z,,36.5,,,54,,
2017-11-20T08:00:59.393Z,,36.2,56.9,,54,,
2017-11-20T08:01:09.426Z,,35.8,57,,54,,
2017-11-20T08:01:19.438Z,,35.3,,,54,,
2017-11-20T08:01:29.474Z,,35.1,,,54,,
2017-11-20T08:01:44.457Z,,34.7,57.1,,54,,
2017-11-20T08:01:49.457Z,,34.4,57.2,,54,,
2017-11-20T08:01:59.382Z,,34.1,57.3,,54,,
2017-11-20T08:02:14.464Z,,33.8,57.4,,54,,
2017-11-20T08:02:19.356Z,,33.6,57.6,,54,30,
2017-11-20T08:02:29.397Z,,33.4,57.8,,54,29,
2017-11-20T08:02:39.407Z,,33.3,58,,54,29,
2017-11-20T08:02:49.513Z,,33.2,,,54,,
2017-11-20T08:02:59.492Z,,33.1,58.1,,54,,
2017-11-20T08:03:09.460Z,,32.9,58.2,,54,,
2017-11-20T08:03:19.458Z,,32.8,58.3,,54,,
2017-11-20T08:03:29.411Z,,32.7,58.5,,54,,
2017-11-20T08:03:39.359Z,,32.6,58.6,,54,,
2017-11-20T08:03:49.574Z,,32.5,58.7,,54,30,
2017-11-20T08:03:59.410Z,,32.5,59,,54,29,
2017-11-20T08:04:11.213Z,,32.4,,,54,,
2017-11-20T08:04:19.609Z,,32.3,59.1,,54,,
2017-11-20T08:04:29.398Z,,32.1,59.4,,54,30,
2017-11-20T08:04:39.403Z,,32,59.5,,54,29,
2017-11-20T08:04:49.421Z,,31.9,59.6,,54,30,
2017-11-20T08:04:59.483Z,,31.9,59.7,,54,29,
2017-11-20T08:05:09.420Z,,31.9,60,,54,,
2017-11-20T08:05:19.447Z,,31.9,,,54,,
2017-11-20T08:05:29.470Z,,31.6,60.1,,54,,
2017-11-20T08:05:39.376Z,,31.8,60.2,,54,,
2017-11-20T08:05:49.371Z,,31.8,60.4,,54,,
2017-11-20T08:05:59.501Z,,31.8,60.5,,54,,
2017-11-20T08:06:09.397Z,,31.8,60.7,,54,,
2017-11-20T08:06:21.454Z,,31.6,60.8,,54,,
2017-11-20T08:06:29.446Z,,31.5,,,54,,
2017-11-20T08:06:39.465Z,,31.5,61.1,,54,,
2017-11-20T08:06:49.374Z,,31.5,,,54,,
2017-11-20T08:06:59.369Z,,31.5,61.2,,54,,
2017-11-20T08:07:09.393Z,,31.5,61.3,,54,,
2017-11-20T08:07:19.376Z,,31.5,61.4,,54,30,
2017-11-20T08:07:29.414Z,,31.5,61.5,,54,29,
2017-11-20T08:07:39.674Z,,31.5,61.6,,54,,
2017-11-20T08:07:50.002Z,,31.6,62,,54,,
2017-11-20T08:07:59.450Z,0,31.6,61.9,,54,0,2
2017-11-20T08:08:09.386Z,,31.9,59.8,,54,,
2017-11-20T08:08:19.382Z,,31.6,58.9,,54,,
2017-11-20T08:08:29.405Z,,31,57.9,,54,,
2017-11-20T08:08:39.380Z,,30.9,56.9,,54,,
2017-11-20T08:08:49.353Z,,30.4,55.9,,54,,
2017-11-20T08:08:59.359Z,,30.2,55.7,,54,,
2017-11-20T08:09:09.353Z,,30.2,54.9,,54,,
2017-11-20T08:09:19.373Z,,30,53.9,,54,,
2017-11-20T08:09:29.365Z,,29.5,53.8,,54,,
2017-11-20T08:09:39.360Z,,29.2,52.9,,54,,
2017-11-20T08:09:54.472Z,,29.1,,,54,,
2017-11-20T08:09:59.374Z,,28.9,51.9,,54,,
2017-11-20T08:10:09.372Z,,28.6,,,54,,
2017-11-20T08:10:19.363Z,,28.5,51.5,,54,,
2017-11-20T08:10:29.357Z,,28.3,50.9,,54,,
2017-11-20T08:10:39.356Z,,28.3,50.7,,54,,
2017-11-20T08:10:49.362Z,,28.4,50.4,,54,,
2017-11-20T08:10:59.366Z,,28.4,49.9,,54,,
2017-11-20T08:11:09.357Z,,28.3,,,54,,
2017-11-20T08:11:19.374Z,,27.7,,,54,,
2017-11-20T08:11:29.355Z,,27.8,49.8,,54,,
2017-11-20T08:11:39.360Z,,27.3,,,54,,
2017-11-20T08:11:49.360Z,,26.9,,,54,,
2017-11-20T08:11:59.352Z,,26.2,,,54,,
2017-11-20T08:12:09.355Z,,25.7,49.7,,54,,
2017-11-20T08:12:19.361Z,,25.4,,,54,,
2017-11-20T08:12:29.363Z,,25,49.8,,54,,
2017-11-20T08:12:39.355Z,,24.8,,,54,,
2017-11-20T08:12:49.354Z,,24.4,,,54,,
2017-11-20T08:12:59.356Z,,24.2,49.9,,54,,
2017-11-20T08:13:09.361Z,,23.9,50,,54,,
2017-11-20T08:13:19.352Z,,23.7,,,54,,
2017-11-20T08:13:29.366Z,,23.4,50.1,,54,,
2017-11-20T08:13:44.448Z,,23.3,,,54,,
2017-11-20T08:13:49.356Z,,23.1,50.2,,54,,
2017-11-20T08:13:59.359Z,,23,,,54,,
2017-11-20T08:14:09.369Z,,22.8,,,54,,
2017-11-20T08:14:24.458Z,,22.8,50.3,,54,,
2017-11-20T08:14:29.362Z,,22.7,,,54,,
2017-11-20T08:14:39.362Z,,22.6,,,54,,
2017-11-20T08:14:49.396Z,,22.5,,,54,,
2017-11-20T08:14:59.353Z,,22.4,,,54,,
2017-11-20T08:15:09.358Z,,22.2,,,54,,
2017-11-20T08:15:19.364Z,,22.1,,,54,,
2017-11-20T08:15:29.355Z,,22,,,54,,
2017-11-20T08:15:39.367Z,,22,,,54,,
2017-11-20T08:15:49.397Z,,21.9,,,54,,
2017-11-20T08:15:59.364Z,0,21.9,50.2,,54,44,2
2017-11-20T08:16:09.365Z,,21.9,54.4,,54,37,
2017-11-20T08:16:19.364Z,,21.7,54.9,,54,29,
2017-11-20T08:16:29.361Z,,22,53.7,,54,,
2017-11-20T08:16:39.364Z,,22.8,55.1,,54,,
2017-11-20T08:16:49.360Z,,23.6,55.4,,54,,
2017-11-20T08:16:59.358Z,,24.2,56,,54,,
2017-11-20T08:17:09.360Z,,24.7,,,54,,
2017-11-20T08:17:19.357Z,,25.1,56.3,,54,,
2017-11-20T08:17:29.364Z,,25.7,56.5,,54,,
2017-11-20T08:17:39.363Z,0,25.9,56.7,61,54,29,2
2017-11-20T08:17:49.366Z,,25.9,57,,54,,
2017-11-20T08:17:59.357Z,,25.7,,,54,,
2017-11-20T08:18:09.368Z,,25.9,57.2,,54,,
2017-11-20T08:18:19.357Z,,26,57.3,,54,,
2017-11-20T08:18:29.361Z,,26.1,57.6,,54,,
2017-11-20T08:18:39.358Z,,26.2,57.8,,54,,
2017-11-20T08:18:49.390Z,,26.2,58,,54,,
2017-11-20T08:18:59.359Z,,26.3,58.1,,54,,
2017-11-20T08:19:14.458Z,,26.5,58.2,,54,,
2017-11-20T08:19:19.362Z,,26.5,58.3,,54,,
2017-11-20T08:19:29.363Z,,26.6,58.4,,54,,
2017-11-20T08:19:39.360Z,,26.7,58.5,,54,,
2017-11-20T08:19:49.360Z,,26.6,58.6,,54,,
2017-11-20T08:19:59.359Z,,26.7,58.7,,54,,
2017-11-20T08:20:09.437Z,,26.8,,,54,,
2017-11-20T08:20:19.419Z,,26.8,58.8,,54,,
2017-11-20T08:20:29.365Z,,26.9,59,,54,,
2017-11-20T08:20:39.457Z,,26.9,59.1,,54,,
2017-11-20T08:20:53.227Z,,27.1,,,54,,
2017-11-20T08:20:59.363Z,,27.1,59.4,,54,,
2017-11-20T08:21:09.365Z,,27.3,59.5,,54,,
2017-11-20T08:21:19.364Z,,27.3,59.6,,54,,
2017-11-20T08:21:29.362Z,,27.2,59.7,,54,,
2017-11-20T08:21:39.359Z,,27.3,59.8,,54,,
2017-11-20T08:21:49.360Z,,27.2,60,,54,,
2017-11-20T08:22:04.494Z,,27.3,,,54,,
2017-11-20T08:22:09.359Z,,27.5,60.1,,54,,
2017-11-20T08:22:19.363Z,,27.7,60.4,,54,,
2017-11-20T08:22:29.364Z,,27.7,60.5,,54,,
2017-11-20T08:22:39.451Z,,27.7,60.6,,54,,
2017-11-20T08:22:49.376Z,,27.7,60.7,,54,,
2017-11-20T08:22:59.384Z,,27.7,60.9,,54,29,
2017-11-20T08:23:10.455Z,,27.7,61.1,,54,,
2017-11-20T08:23:19.386Z,,27.9,61.2,,54,,
2017-11-20T08:23:29.367Z,,28.1,61.3,,54,,
2017-11-20T08:23:39.390Z,0,28.3,60.9,,54,0,2
2017-11-20T08:23:49.412Z,,27.9,58.9,,54,,
2017-11-20T08:23:59.365Z,,27.5,57.9,,54,,
2017-11-20T08:24:09.369Z,,26.8,56.9,,54,,
2017-11-20T08:24:19.371Z,,26.6,56.7,,54,,
2017-11-20T08:24:29.366Z,,26.8,55.7,,54,,
2017-11-20T08:24:39.417Z,,26.5,54.9,,54,,
2017-11-20T08:24:49.370Z,,26.6,53.9,,54,,
2017-11-20T08:25:00.308Z,,26.5,53.7,,54,,
2017-11-20T08:25:09.368Z,,26.6,52.9,,54,,
2017-11-20T08:25:19.366Z,,26.7,52.7,,54,,
2017-11-20T08:25:29.361Z,,26.5,51.9,,54,,
2017-11-20T08:25:39.361Z,,26.3,51.6,,54,,
2017-11-20T08:25:49.369Z,,26,50.9,,54,,
2017-11-20T08:25:59.366Z,,25.9,50.7,,54,,
2017-11-20T08:26:09.384Z,,26.2,50.3,,54,,
2017-11-20T08:26:19.400Z,,26.1,49.9,,54,,
2017-11-20T08:26:29.364Z,,26.2,49.7,,54,,
2017-11-20T08:26:39.507Z,,26.2,49.3,,54,,
2017-11-20T08:26:55.716Z,,26,49.2,,54,,
2017-11-20T08:26:59.388Z,,25.5,,,54,,
2017-11-20T08:27:09.390Z,,25.4,,,54,,
2017-11-20T08:27:19.376Z,,25,49.1,,54,,
2017-11-20T08:27:29.390Z,,24.5,,,54,,
2017-11-20T08:27:39.457Z,,24.3,,,54,,
2017-11-20T08:27:49.378Z,,23.8,,,54,,
2017-11-20T08:27:59.364Z,,23.7,,,54,,
2017-11-20T08:28:09.373Z,,23.3,,,54,,
2017-11-20T08:28:19.371Z,,23.1,49.2,,54,,
2017-11-20T08:28:29.372Z,,23,49.3,,54,,
2017-11-20T08:28:44.451Z,,22.8,,,54,,
2017-11-20T08:28:49.365Z,,22.6,49.4,,54,,
2017-11-20T08:28:59.379Z,,22.5,,,54,,
2017-11-20T08:29:09.497Z,,22.4,49.5,,54,,
2017-11-20T08:29:20.730Z,,22.2,,,54,,
2017-11-20T08:29:29.369Z,,22.1,49.6,,54,,
2017-11-20T08:29:39.386Z,,22,,,54,,
2017-11-20T08:29:49.376Z,0,21.9,49.7,,54,,2
2017-11-20T08:29:59.388Z,,21.7,54.1,,54,35,
2017-11-20T08:30:14.500Z,,21.6,54.7,,54,33,
2017-11-20T08:30:19.390Z,0,22,53.3,0,54,29,0
2017-11-20T08:30:29.385Z,0,16.8,56.5,,54,0,0
2017-11-20T08:30:39.369Z,,16.8,54.6,,54,,
2017-11-20T08:30:49.377Z,0,41.7,47.1,,54,,0
2017-11-20T08:30:59.371Z,,45.9,46.2,,54,,
2017-11-20T08:31:09.373Z,,45.9,48.1,,54,,
2017-11-20T08:31:19.374Z,,46,49.7,,54,,
2017-11-20T08:31:29.417Z,,46.3,50,,54,,
2017-11-20T08:31:39.373Z,,46.4,50.1,,54,,
2017-11-20T08:31:49.374Z,0,46.3,49.9,61,54,,2
2017-11-20T08:31:59.390Z,,45.6,49.8,,54,,
2017-11-20T08:32:09.369Z,,44.2,49.4,,54,,
2017-11-20T08:32:19.380Z,,42,48.9,,54,,
2017-11-20T08:32:29.373Z,,39.5,,,54,,
2017-11-20T08:32:39.369Z,,37.5,48.6,,54,,
2017-11-20T08:32:49.371Z,,35.8,48.4,,54,,
2017-11-20T08:32:59.392Z,,34.2,48.2,,54,,
2017-11-20T08:33:09.408Z,,32.7,47.9,,54,,
2017-11-20T08:33:19.370Z,0,31.3,48,,54,,2
